Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,1153,11530000,11530000,725,1208,11540000,5063
1,1154,11540000,11540000,725,1208,11550000,5067
1,1155,11550000,11550000,725,1208,11560000,5074
1,1156,11560000,11560000,725,1208,11570000,5078
1,1157,11570000,11570000,725,1208,11580000,5080
1,1158,11580000,11580000,725,1208,11590000,5087
1,1159,11590000,11590000,725,1208,11600000,5089
1,116,1160000,1160000,725,1208,1170000,509
1,1160,11600000,11600000,725,1208,11610000,5096
1,1161,11610000,11610000,725,1208,11620000,5099
1,1162,11620000,11620000,725,1208,11630000,5105
1,1163,11630000,11630000,725,1208,11640000,5107
1,1164,11640000,11640000,725,1208,11650000,5112
1,1165,11650000,11650000,725,1208,11660000,5116
1,1166,11660000,11660000,725,1208,11670000,5122
1,1167,11670000,11670000,725,1208,11680000,5125
1,1168,11680000,11680000,725,1208,11690000,5130
1,1169,11690000,11690000,725,1208,11700000,5134
1,117,1170000,1170000,725,1208,1180000,512
1,1170,11700000,11700000,725,1208,11710000,5139
1,1171,11710000,11710000,725,1208,11720000,5143
1,1172,11720000,11720000,725,1208,11730000,5149
1,1173,11730000,11730000,725,1208,11740000,5152
1,1174,11740000,11740000,725,1208,11750000,5156
1,1175,11750000,11750000,725,1208,11760000,5158
1,1176,11760000,11760000,725,1208,11770000,5166
1,1177,11770000,11770000,725,1208,11780000,5170
1,1178,11780000,11780000,725,1208,11790000,5174
1,1179,11790000,11790000,725,1208,11800000,5179
1,118,1180000,1180000,725,1208,1190000,516
1,1180,11800000,11800000,725,1208,11810000,5183
1,1181,11810000,11810000,725,1208,11820000,5185
1,1182,11820000,11820000,725,1208,11830000,5192
1,1183,11830000,11830000,725,1208,11840000,5196
1,1184,11840000,11840000,725,1208,11850000,5201
1,1185,11850000,11850000,725,1208,11860000,5204
1,1186,11860000,11860000,725,1208,11870000,5210
1,1187,11870000,11870000,725,1208,11880000,5212
1,1188,11880000,11880000,725,1208,11890000,5219
1,1189,11890000,11890000,725,1208,11900000,5221
1,119,1190000,1190000,725,1208,1200000,520
1,1190,11900000,11900000,725,1208,11910000,5227
1,1191,11910000,11910000,725,1208,11920000,5230
1,1192,11920000,11920000,725,1208,11930000,5235
1,1193,11930000,11930000,725,1208,11940000,5241
1,1194,11940000,11940000,725,1208,11950000,5246
1,1195,11950000,11950000,725,1208,11960000,5248
1,1196,11960000,11960000,725,1208,11970000,5252
1,1197,11970000,11970000,725,1208,11980000,5257
1,1198,11980000,11980000,725,1208,11990000,5261
1,1199,11990000,11990000,725,1208,12000000,5265
1,12,120000,120000,725,1208,130000,52
1,120,1200000,1200000,725,1208,1210000,526
1,1200,12000000,12000000,725,1208,12010000,5273
1,1201,12010000,12010000,725,1208,12020000,5275
1,1202,12020000,12020000,725,1208,12030000,5279
1,1203,12030000,12030000,725,1208,12040000,5282
1,1204,12040000,12040000,725,1208,12050000,5290
1,1205,12050000,12050000,725,1208,12060000,5292
1,1206,12060000,12060000,725,1208,12070000,5297
1,1207,12070000,12070000,725,1208,12080000,5301
1,1208,12080000,12080000,725,1208,12090000,5306
1,1209,12090000,12090000,725,1208,12100000,5309
1,121,1210000,1210000,725,1208,1220000,530
1,1210,12100000,12100000,725,1208,12110000,5315
1,1211,12110000,12110000,725,1208,12120000,5319
1,1212,12120000,12120000,725,1208,12130000,5324
1,1213,12130000,12130000,725,1208,12140000,5326
1,1214,12140000,12140000,725,1208,12150000,5332
1,1215,12150000,12150000,725,1208,12160000,5337
1,1216,12160000,12160000,725,1208,12170000,5342
1,1217,12170000,12170000,725,1208,12180000,5344
1,1218,12180000,12180000,725,1208,12190000,5351
1,1219,12190000,12190000,725,1208,12200000,5353
1,122,1220000,1220000,725,1208,1230000,536
1,1220,12200000,12200000,725,1208,12210000,5357
1,1221,12210000,12210000,725,1208,12220000,5364
1,1222,12220000,12220000,725,1208,12230000,5368
1,1223,12230000,12230000,725,1208,12240000,5370
1,1224,12240000,12240000,725,1208,12250000,5376
1,1225,12250000,12250000,725,1208,12260000,5380
1,1226,12260000,12260000,725,1208,12270000,5386
1,1227,12270000,12270000,725,1208,12280000,5389
1,1228,12280000,12280000,725,1208,12290000,5395
1,1229,12290000,12290000,725,1208,12300000,5397
1,123,1230000,1230000,725,1208,1240000,539
1,1230,12300000,12300000,725,1208,12310000,5402
1,1231,12310000,12310000,725,1208,12320000,5404
1,1232,12320000,12320000,725,1208,12330000,5413
1,1233,12330000,12330000,725,1208,12340000,5416
1,1234,12340000,12340000,725,1208,12350000,5420
1,1235,12350000,12350000,725,1208,12360000,5424
1,1236,12360000,12360000,725,1208,12370000,5429
1,1237,12370000,12370000,725,1208,12380000,5433
1,1238,12380000,12380000,725,1208,12390000,5437
1,1239,12390000,12390000,725,1208,12400000,5442
1,124,1240000,1240000,725,1208,1250000,543
1,1240,12400000,12400000,725,1208,12410000,5447
1,1241,12410000,12410000,725,1208,12420000,5449
1,1242,12420000,12420000,725,1208,12430000,5456
1,1243,12430000,12430000,725,1208,12440000,5460
1,1244,12440000,12440000,725,1208,12450000,5464
1,1245,12450000,12450000,725,1208,12460000,5467
1,1246,12460000,12460000,725,1208,12470000,5473
1,1247,12470000,12470000,725,1208,12480000,5475
1,1248,12480000,12480000,725,1208,12490000,5483
1,1249,12490000,12490000,725,1208,12500000,5487
1,125,1250000,1250000,725,1208,1260000,545
1,1250,12500000,12500000,725,1208,12510000,5491
1,1251,12510000,12510000,725,1208,12520000,5494
1,1252,12520000,12520000,725,1208,12530000,5498
1,1253,12530000,12530000,725,1208,12540000,5502
1,1254,12540000,12540000,725,1208,12550000,5509
1,1255,12550000,12550000,725,1208,12560000,5511
1,1256,12560000,12560000,725,1208,12570000,5518
1,1257,12570000,12570000,725,1208,12580000,5521
1,1258,12580000,12580000,725,1208,12590000,5525
1,1259,12590000,12590000,725,1208,12600000,5529
1,126,1260000,1260000,725,1208,1270000,554
1,1260,12600000,12600000,725,1208,12610000,5536
1,1261,12610000,12610000,725,1208,12620000,5538
1,1262,12620000,12620000,725,1208,12630000,5542
1,1263,12630000,12630000,725,1208,12640000,5547
1,1264,12640000,12640000,725,1208,12650000,5552
1,1265,12650000,12650000,725,1208,12660000,5556
1,1266,12660000,12660000,725,1208,12670000,5561
1,1267,12670000,12670000,725,1208,12680000,5565
1,1268,12680000,12680000,725,1208,12690000,5569
1,1269,12690000,12690000,725,1208,12700000,5572
1,127,1270000,1270000,725,1208,1280000,556
1,1270,12700000,12700000,725,1208,12710000,5580
1,1271,12710000,12710000,725,1208,12720000,5582
1,1272,12720000,12720000,725,1208,12730000,5588
1,1273,12730000,12730000,725,1208,12740000,5590
1,1274,12740000,12740000,725,1208,12750000,5596
1,1275,12750000,12750000,725,1208,12760000,5599
1,1276,12760000,12760000,725,1208,12770000,5605
1,1277,12770000,12770000,725,1208,12780000,5609
1,1278,12780000,12780000,725,1208,12790000,5614
1,1279,12790000,12790000,725,1208,12800000,5616
1,128,1280000,1280000,725,1208,1290000,561
1,1280,12800000,12800000,725,1208,12810000,5621
1,1281,12810000,12810000,725,1208,12820000,5628
1,1282,12820000,12820000,725,1208,12830000,5632
1,1283,12830000,12830000,725,1208,12840000,5634
1,1284,12840000,12840000,725,1208,12850000,5641
1,1285,12850000,12850000,725,1208,12860000,5643
1,1286,12860000,12860000,725,1208,12870000,5647
1,1287,12870000,12870000,725,1208,12880000,5652
1,1288,12880000,12880000,725,1208,12890000,5659
1,1289,12890000,12890000,725,1208,12900000,5661
1,129,1290000,1290000,725,1208,1300000,566
1,1290,12900000,12900000,725,1208,12910000,5666
1,1291,12910000,12910000,725,1208,12920000,5670
1,1292,12920000,12920000,725,1208,12930000,5676
1,1293,12930000,12930000,725,1208,12940000,5679
1,1294,12940000,12940000,725,1208,12950000,5683
1,1295,12950000,12950000,725,1208,12960000,5687
1,1296,12960000,12960000,725,1208,12970000,5693
1,1297,12970000,12970000,725,1208,12980000,5695
1,1298,12980000,12980000,725,1208,12990000,5703
1,1299,12990000,12990000,725,1208,13000000,5706
1,13,130000,130000,725,1208,140000,54
1,130,1300000,1300000,725,1208,1310000,570
1,1300,13000000,13000000,725,1208,13010000,5710
1,1301,13010000,13010000,725,1208,13020000,5712
1,1302,13020000,13020000,725,1208,13030000,5719
1,1303,13030000,13030000,725,1208,13040000,5723
1,1304,13040000,13040000,725,1208,13050000,5728
1,1305,13050000,13050000,725,1208,13060000,5733
1,1306,13060000,13060000,725,1208,13070000,5737
1,1307,13070000,13070000,725,1208,13080000,5739
1,1308,13080000,13080000,725,1208,13090000,5744
1,1309,13090000,13090000,725,1208,13100000,5750
1,131,1310000,1310000,725,1208,1320000,572
1,1310,13100000,13100000,725,1208,13110000,5754
1,1311,13110000,13110000,725,1208,13120000,5757
1,1312,13120000,13120000,725,1208,13130000,5764
1,1313,13130000,13130000,725,1208,13140000,5766
1,1314,13140000,13140000,725,1208,13150000,5773
1,1315,13150000,13150000,725,1208,13160000,5775
1,1316,13160000,13160000,725,1208,13170000,5781
1,1317,13170000,13170000,725,1208,13180000,5784
1,1318,13180000,13180000,725,1208,13190000,5788
1,1319,13190000,13190000,725,1208,13200000,5792
1,132,1320000,1320000,725,1208,1330000,579
1,1320,13200000,13200000,725,1208,13210000,5800
1,1321,13210000,13210000,725,1208,13220000,5802
1,1322,13220000,13220000,725,1208,13230000,5806
1,1323,13230000,13230000,725,1208,13240000,5811
1,1324,13240000,13240000,725,1208,13250000,5815
1,1325,13250000,13250000,725,1208,13260000,5819
1,1326,13260000,13260000,725,1208,13270000,5826
1,1327,13270000,13270000,725,1208,13280000,5828
1,1328,13280000,13280000,725,1208,13290000,5833
1,1329,13290000,13290000,725,1208,13300000,5836
1,133,1330000,1330000,725,1208,1340000,583
1,1330,13300000,13300000,725,1208,13310000,5842
1,1331,13310000,13310000,725,1208,13320000,5846
1,1332,13320000,13320000,725,1208,13330000,5851
1,1333,13330000,13330000,725,1208,13340000,5855
1,1334,13340000,13340000,725,1208,13350000,5859
1,1335,13350000,13350000,725,1208,13360000,5862
1,1336,13360000,13360000,725,1208,13370000,5869
1,1337,13370000,13370000,725,1208,13380000,5873
1,1338,13380000,13380000,725,1208,13390000,5878
1,1339,13390000,13390000,725,1208,13400000,5880
1,134,1340000,1340000,725,1208,1350000,587
1,1340,13400000,13400000,725,1208,13410000,5886
1,1341,13410000,13410000,725,1208,13420000,5889
1,1342,13420000,13420000,725,1208,13430000,5895
1,1343,13430000,13430000,725,1208,13440000,5897
1,1344,13440000,13440000,725,1208,13450000,5905
1,1345,13450000,13450000,725,1208,13460000,5907
1,1346,13460000,13460000,725,1208,13470000,5911
1,1347,13470000,13470000,725,1208,13480000,5918
1,1348,13480000,13480000,725,1208,13490000,5922
1,1349,13490000,13490000,725,1208,13500000,5924
1,135,1350000,1350000,725,1208,1360000,590
1,1350,13500000,13500000,725,1208,13510000,5929
1,1351,13510000,13510000,725,1208,13520000,5933
1,1352,13520000,13520000,725,1208,13530000,5938
1,1353,13530000,13530000,725,1208,13540000,5943
1,1354,13540000,13540000,725,1208,13550000,5949
1,1355,13550000,13550000,725,1208,13560000,5951
1,1356,13560000,13560000,725,1208,13570000,5956
1,1357,13570000,13570000,725,1208,13580000,5958
1,1358,13580000,13580000,725,1208,13590000,5966
1,1359,13590000,13590000,725,1208,13600000,5969
1,136,1360000,1360000,725,1208,1370000,597
1,1360,13600000,13600000,725,1208,13610000,5974
1,1361,13610000,13610000,725,1208,13620000,5978
1,1362,13620000,13620000,725,1208,13630000,5983
1,1363,13630000,13630000,725,1208,13640000,5985
1,1364,13640000,13640000,725,1208,13650000,5991
1,1365,13650000,13650000,725,1208,13660000,5996
1,1366,13660000,13660000,725,1208,13670000,6000
1,1367,13670000,13670000,725,1208,13680000,6002
1,1368,13680000,13680000,725,1208,13690000,6010
1,1369,13690000,13690000,725,1208,13700000,6014
1,137,1370000,1370000,725,1208,1380000,601
1,1370,13700000,13700000,725,1208,13710000,6018
1,1371,13710000,13710000,725,1208,13720000,6021
1,1372,13720000,13720000,725,1208,13730000,6027
1,1373,13730000,13730000,725,1208,13740000,6029
1,1374,13740000,13740000,725,1208,13750000,6034
1,1375,13750000,13750000,725,1208,13760000,6040
1,1376,13760000,13760000,725,1208,13770000,6045
1,1377,13770000,13770000,725,1208,13780000,6048
1,1378,13780000,13780000,725,1208,13790000,6052
1,1379,13790000,13790000,725,1208,13800000,6056
1,138,1380000,1380000,725,1208,1390000,606
1,1380,13800000,13800000,725,1208,13810000,6063
1,1381,13810000,13810000,725,1208,13820000,6065
1,1382,13820000,13820000,725,1208,13830000,6071
1,1383,13830000,13830000,725,1208,13840000,6074
1,1384,13840000,13840000,725,1208,13850000,6079
1,1385,13850000,13850000,725,1208,13860000,6081
1,1386,13860000,13860000,725,1208,13870000,6090
1,1387,13870000,13870000,725,1208,13880000,6092
1,1388,13880000,13880000,725,1208,13890000,6096
1,1389,13890000,13890000,725,1208,13900000,6101
1,139,1390000,1390000,725,1208,1400000,608
1,1390,13900000,13900000,725,1208,13910000,6105
1,1391,13910000,13910000,725,1208,13920000,6109
1,1392,13920000,13920000,725,1208,13930000,6115
1,1393,13930000,13930000,725,1208,13940000,6119
1,1394,13940000,13940000,725,1208,13950000,6123
1,1395,13950000,13950000,725,1208,13960000,6126
1,1396,13960000,13960000,725,1208,13970000,6132
1,1397,13970000,13970000,725,1208,13980000,6136
1,1398,13980000,13980000,725,1208,13990000,6141
1,1399,13990000,13990000,725,1208,14000000,6143
1,14,140000,140000,725,1208,150000,60
1,140,1400000,1400000,725,1208,1410000,614
1,1400,14000000,14000000,725,1208,14010000,6150
1,1401,14010000,14010000,725,1208,14020000,6153
1,1402,14020000,14020000,725,1208,14030000,6159
1,1403,14030000,14030000,725,1208,14040000,6163
1,1404,14040000,14040000,725,1208,14050000,6168
1,1405,14050000,14050000,725,1208,14060000,6170
1,1406,14060000,14060000,725,1208,14070000,6174
1,1407,14070000,14070000,725,1208,14080000,6179
1,1408,14080000,14080000,725,1208,14090000,6186
1,1409,14090000,14090000,725,1208,14100000,6188
1,141,1410000,1410000,725,1208,1420000,617
1,1410,14100000,14100000,725,1208,14110000,6195
1,1411,14110000,14110000,725,1208,14120000,6197
1,1412,14120000,14120000,725,1208,14130000,6201
1,1413,14130000,14130000,725,1208,14140000,6206
1,1414,14140000,14140000,725,1208,14150000,6212
1,1415,14150000,14150000,725,1208,14160000,6214
1,1416,14160000,14160000,725,1208,14170000,6220
1,1417,14170000,14170000,725,1208,14180000,6224
1,1418,14180000,14180000,725,1208,14190000,6228
1,1419,14190000,14190000,725,1208,14200000,6233
1,142,1420000,1420000,725,1208,1430000,621
1,1420,14200000,14200000,725,1208,14210000,6237
1,1421,14210000,14210000,725,1208,14220000,6241
1,1422,14220000,14220000,725,1208,14230000,6246
1,1423,14230000,14230000,725,1208,14240000,6248
1,1424,14240000,14240000,725,1208,14250000,6257
1,1425,14250000,14250000,725,1208,14260000,6260
1,1426,14260000,14260000,725,1208,14270000,6264
1,1427,14270000,14270000,725,1208,14280000,6266
1,1428,14280000,14280000,725,1208,14290000,6273
1,1429,14290000,14290000,725,1208,14300000,6275
1,143,1430000,1430000,725,1208,1440000,627
1,1430,14300000,14300000,725,1208,14310000,6281
1,1431,14310000,14310000,725,1208,14320000,6286
1,1432,14320000,14320000,725,1208,14330000,6291
1,1433,14330000,14330000,725,1208,14340000,6293
1,1434,14340000,14340000,725,1208,14350000,6298
1,1435,14350000,14350000,725,1208,14360000,6304
1,1436,14360000,14360000,725,1208,14370000,6308
1,1437,14370000,14370000,725,1208,14380000,6311
1,1438,14380000,14380000,725,1208,14390000,6317
1,1439,14390000,14390000,725,1208,14400000,6319
1,144,1440000,1440000,725,1208,1450000,633
1,1440,14400000,14400000,725,1208,14410000,6325
1,1441,14410000,14410000,725,1208,14420000,6329
1,1442,14420000,14420000,725,1208,14430000,6335
1,1443,14430000,14430000,725,1208,14440000,6338
1,1444,14440000,14440000,725,1208,14450000,6342
1,1445,14450000,14450000,725,1208,14460000,6346
1,1446,14460000,14460000,725,1208,14470000,6353
1,1447,14470000,14470000,725,1208,14480000,6355
1,1448,14480000,14480000,725,1208,14490000,6360
1,1449,14490000,14490000,725,1208,14500000,6365
1,145,1450000,1450000,725,1208,1460000,635
1,1450,14500000,14500000,725,1208,14510000,6369
1,1451,14510000,14510000,725,1208,14520000,6371
1,1452,14520000,14520000,725,1208,14530000,6380
1,1453,14530000,14530000,725,1208,14540000,6382
1,1454,14540000,14540000,725,1208,14550000,6386
1,1455,14550000,14550000,725,1208,14560000,6389
1,1456,14560000,14560000,725,1208,14570000,6396
1,1457,14570000,14570000,725,1208,14580000,6400
1,1458,14580000,14580000,725,1208,14590000,6405
1,1459,14590000,14590000,725,1208,14600000,6409
1,146,1460000,1460000,725,1208,1470000,639
1,1460,14600000,14600000,725,1208,14610000,6413
1,1461,14610000,14610000,725,1208,14620000,6416
1,1462,14620000,14620000,725,1208,14630000,6420
1,1463,14630000,14630000,725,1208,14640000,6426
1,1464,14640000,14640000,725,1208,14650000,6432
1,1465,14650000,14650000,725,1208,14660000,6434
1,1466,14660000,14660000,725,1208,14670000,6440
1,1467,14670000,14670000,725,1208,14680000,6443
1,1468,14680000,14680000,725,1208,14690000,6449
1,1469,14690000,14690000,725,1208,14700000,6451
1,147,1470000,1470000,725,1208,1480000,644
1,1470,14700000,14700000,725,1208,14710000,6458
1,1471,14710000,14710000,725,1208,14720000,6460
1,1472,14720000,14720000,725,1208,14730000,6465
1,1473,14730000,14730000,725,1208,14740000,6470
1,1474,14740000,14740000,725,1208,14750000,6476
1,1475,14750000,14750000,725,1208,14760000,6478
1,1476,14760000,14760000,725,1208,14770000,6483
1,1477,14770000,14770000,725,1208,14780000,6487
1,1478,14780000,14780000,725,1208,14790000,6491
1,1479,14790000,14790000,725,1208,14800000,6496
1,148,1480000,1480000,725,1208,1490000,650
1,1480,14800000,14800000,725,1208,14810000,6503
1,1481,14810000,14810000,725,1208,14820000,6505
1,1482,14820000,14820000,725,1208,14830000,6510
1,1483,14830000,14830000,725,1208,14840000,6512
1,1484,14840000,14840000,725,1208,14850000,6518
1,1485,14850000,14850000,725,1208,14860000,6523
1,1486,14860000,14860000,725,1208,14870000,6527
1,1487,14870000,14870000,725,1208,14880000,6531
1,1488,14880000,14880000,725,1208,14890000,6537
1,1489,14890000,14890000,725,1208,14900000,6539
1,149,1490000,1490000,725,1208,1500000,652
1,1490,14900000,14900000,725,1208,14910000,6545
1,1491,14910000,14910000,725,1208,14920000,6550
1,1492,14920000,14920000,725,1208,14930000,6554
1,1493,14930000,14930000,725,1208,14940000,6556
1,1494,14940000,14940000,725,1208,14950000,6563
1,1495,14950000,14950000,725,1208,14960000,6565
1,1496,14960000,14960000,725,1208,14970000,6572
1,1497,14970000,14970000,725,1208,14980000,6575
1,1498,14980000,14980000,725,1208,14990000,6581
1,1499,14990000,14990000,725,1208,15000000,6583
1,15,150000,150000,725,1208,160000,63
1,150,1500000,1500000,725,1208,1510000,659
1,1500,15000000,15000000,725,1208,15010000,6588
1,1501,15010000,15010000,725,1208,15020000,6594
1,1502,15020000,15020000,725,1208,15030000,6598
1,1503,15030000,15030000,725,1208,15040000,6601
1,1504,15040000,15040000,725,1208,15050000,6606
1,1505,15050000,15050000,725,1208,15060000,6610
1,1506,15060000,15060000,725,1208,15070000,6615
1,1507,15070000,15070000,725,1208,15080000,6619
1,1508,15080000,15080000,725,1208,15090000,6625
1,1509,15090000,15090000,725,1208,15100000,6628
1,151,1510000,1510000,725,1208,1520000,661
1,1510,15100000,15100000,725,1208,15110000,6632
1,1511,15110000,15110000,725,1208,15120000,6634
1,1512,15120000,15120000,725,1208,15130000,6644
1,1513,15130000,15130000,725,1208,15140000,6646
1,1514,15140000,15140000,725,1208,15150000,6650
1,1515,15150000,15150000,725,1208,15160000,6655
1,1516,15160000,15160000,725,1208,15170000,6659
1,1517,15170000,15170000,725,1208,15180000,6661
1,1518,15180000,15180000,725,1208,15190000,6668
1,1519,15190000,15190000,725,1208,15200000,6672
1,152,1520000,1520000,725,1208,1530000,666
1,1520,15200000,15200000,725,1208,15210000,6677
1,1521,15210000,15210000,725,1208,15220000,6680
1,1522,15220000,15220000,725,1208,15230000,6686
1,1523,15230000,15230000,725,1208,15240000,6690
1,1524,15240000,15240000,725,1208,15250000,6695
1,1525,15250000,15250000,725,1208,15260000,6697
1,1526,15260000,15260000,725,1208,15270000,6703
1,1527,15270000,15270000,725,1208,15280000,6706
1,1528,15280000,15280000,725,1208,15290000,6711
1,1529,15290000,15290000,725,1208,15300000,6717
1,153,1530000,1530000,725,1208,1540000,669
1,1530,15300000,15300000,725,1208,15310000,6722
1,1531,15310000,15310000,725,1208,15320000,6724
1,1532,15320000,15320000,725,1208,15330000,6728
1,1533,15330000,15330000,725,1208,15340000,6733
1,1534,15340000,15340000,725,1208,15350000,6739
1,1535,15350000,15350000,725,1208,15360000,6741
1,1536,15360000,15360000,725,1208,15370000,6749
1,1537,15370000,15370000,725,1208,15380000,6751
1,1538,15380000,15380000,725,1208,15390000,6755
1,1539,15390000,15390000,725,1208,15400000,6758
1,154,1540000,1540000,725,1208,1550000,677
1,1540,15400000,15400000,725,1208,15410000,6766
1,1541,15410000,15410000,725,1208,15420000,6768
1,1542,15420000,15420000,725,1208,15430000,6773
1,1543,15430000,15430000,725,1208,15440000,6777
1,1544,15440000,15440000,725,1208,15450000,6782
1,1545,15450000,15450000,725,1208,15460000,6787
1,1546,15460000,15460000,725,1208,15470000,6791
1,1547,15470000,15470000,725,1208,15480000,6795
1,1548,15480000,15480000,725,1208,15490000,6800
1,1549,15490000,15490000,725,1208,15500000,6802
1,155,1550000,1550000,725,1208,1560000,679
1,1550,15500000,15500000,725,1208,15510000,6808
1,1551,15510000,15510000,725,1208,15520000,6813
1,1552,15520000,15520000,725,1208,15530000,6818
1,1553,15530000,15530000,725,1208,15540000,6820
1,1554,15540000,15540000,725,1208,15550000,6827
1,1555,15550000,15550000,725,1208,15560000,6829
1,1556,15560000,15560000,725,1208,15570000,6835
1,1557,15570000,15570000,725,1208,15580000,6840
1,1558,15580000,15580000,725,1208,15590000,6844
1,1559,15590000,15590000,725,1208,15600000,6846
1,156,1560000,1560000,725,1208,1570000,684
1,1560,15600000,15600000,725,1208,15610000,6852
1,1561,15610000,15610000,725,1208,15620000,6856
1,1562,15620000,15620000,725,1208,15630000,6862
1,1563,15630000,15630000,725,1208,15640000,6865
1,1564,15640000,15640000,725,1208,15650000,6871
1,1565,15650000,15650000,725,1208,15660000,6873
1,1566,15660000,15660000,725,1208,15670000,6878
1,1567,15670000,15670000,725,1208,15680000,6882
1,1568,15680000,15680000,725,1208,15690000,6889
1,1569,15690000,15690000,725,1208,15700000,6892
1,157,1570000,1570000,725,1208,1580000,688
1,1570,15700000,15700000,725,1208,15710000,6896
1,1571,15710000,15710000,725,1208,15720000,6900
1,1572,15720000,15720000,725,1208,15730000,6905
1,1573,15730000,15730000,725,1208,15740000,6909
1,1574,15740000,15740000,725,1208,15750000,6913
1,1575,15750000,15750000,725,1208,15760000,6918
1,1576,15760000,15760000,725,1208,15770000,6923
1,1577,15770000,15770000,725,1208,15780000,6925
1,1578,15780000,15780000,725,1208,15790000,6934
1,1579,15790000,15790000,725,1208,15800000,6936
1,158,1580000,1580000,725,1208,1590000,692
1,1580,15800000,15800000,725,1208,15810000,6940
1,1581,15810000,15810000,725,1208,15820000,6943
1,1582,15820000,15820000,725,1208,15830000,6949
1,1583,15830000,15830000,725,1208,15840000,6951
1,1584,15840000,15840000,725,1208,15850000,6959
1,1585,15850000,15850000,725,1208,15860000,6963
1,1586,15860000,15860000,725,1208,15870000,6967
1,1587,15870000,15870000,725,1208,15880000,6970
1,1588,15880000,15880000,725,1208,15890000,6974
1,1589,15890000,15890000,725,1208,15900000,6980
1,159,1590000,1590000,725,1208,1600000,697
1,1590,15900000,15900000,725,1208,15910000,6985
1,1591,15910000,15910000,725,1208,15920000,6987
1,1592,15920000,15920000,725,1208,15930000,6994
1,1593,15930000,15930000,725,1208,15940000,6997
1,1594,15940000,15940000,725,1208,15950000,7001
1,1595,15950000,15950000,725,1208,15960000,7005
1,1596,15960000,15960000,725,1208,15970000,7012
1,1597,15970000,15970000,725,1208,15980000,7014
1,1598,15980000,15980000,725,1208,15990000,7018
1,1599,15990000,15990000,725,1208,16000000,7023
1,16,160000,160000,725,1208,170000,70
