Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,160,1600000,1600000,725,1208,1610000,702
1,1600,16000000,16000000,725,1208,16010000,7030
1,1601,16010000,16010000,725,1208,16020000,7032
1,1602,16020000,16020000,725,1208,16030000,7037
1,1603,16030000,16030000,725,1208,16040000,7041
1,1604,16040000,16040000,725,1208,16050000,7045
1,1605,16050000,16050000,725,1208,16060000,7048
1,1606,16060000,16060000,725,1208,16070000,7056
1,1607,16070000,16070000,725,1208,16080000,7058
1,1608,16080000,16080000,725,1208,16090000,7064
1,1609,16090000,16090000,725,1208,16100000,7066
1,161,1610000,1610000,725,1208,1620000,706
1,1610,16100000,16100000,725,1208,16110000,7072
1,1611,16110000,16110000,725,1208,16120000,7077
1,1612,16120000,16120000,725,1208,16130000,7081
1,1613,16130000,16130000,725,1208,16140000,7085
1,1614,16140000,16140000,725,1208,16150000,7090
1,1615,16150000,16150000,725,1208,16160000,7092
1,1616,16160000,16160000,725,1208,16170000,7097
1,1617,16170000,16170000,725,1208,16180000,7104
1,1618,16180000,16180000,725,1208,16190000,7108
1,1619,16190000,16190000,725,1208,16200000,7110
1,162,1620000,1620000,725,1208,1630000,711
1,1620,16200000,16200000,725,1208,16210000,7117
1,1621,16210000,16210000,725,1208,16220000,7119
1,1622,16220000,16220000,725,1208,16230000,7125
1,1623,16230000,16230000,725,1208,16240000,7128
1,1624,16240000,16240000,725,1208,16250000,7135
1,1625,16250000,16250000,725,1208,16260000,7137
1,1626,16260000,16260000,725,1208,16270000,7142
1,1627,16270000,16270000,725,1208,16280000,7146
1,1628,16280000,16280000,725,1208,16290000,7152
1,1629,16290000,16290000,725,1208,16300000,7155
1,163,1630000,1630000,725,1208,1640000,713
1,1630,16300000,16300000,725,1208,16310000,7159
1,1631,16310000,16310000,725,1208,16320000,7163
1,1632,16320000,16320000,725,1208,16330000,7169
1,1633,16330000,16330000,725,1208,16340000,7173
1,1634,16340000,16340000,725,1208,16350000,7179
1,1635,16350000,16350000,725,1208,16360000,7182
1,1636,16360000,16360000,725,1208,16370000,7186
1,1637,16370000,16370000,725,1208,16380000,7188
1,1638,16380000,16380000,725,1208,16390000,7195
1,1639,16390000,16390000,725,1208,16400000,7199
1,164,1640000,1640000,725,1208,1650000,719
1,1640,16400000,16400000,725,1208,16410000,7204
1,1641,16410000,16410000,725,1208,16420000,7209
1,1642,16420000,16420000,725,1208,16430000,7213
1,1643,16430000,16430000,725,1208,16440000,7215
1,1644,16440000,16440000,725,1208,16450000,7222
1,1645,16450000,16450000,725,1208,16460000,7226
1,1646,16460000,16460000,725,1208,16470000,7230
1,1647,16470000,16470000,725,1208,16480000,7233
1,1648,16480000,16480000,725,1208,16490000,7240
1,1649,16490000,16490000,725,1208,16500000,7242
1,165,1650000,1650000,725,1208,1660000,724
1,1650,16500000,16500000,725,1208,16510000,7249
1,1651,16510000,16510000,725,1208,16520000,7251
1,1652,16520000,16520000,725,1208,16530000,7257
1,1653,16530000,16530000,725,1208,16540000,7260
1,1654,16540000,16540000,725,1208,16550000,7264
1,1655,16550000,16550000,725,1208,16560000,7270
1,1656,16560000,16560000,725,1208,16570000,7276
1,1657,16570000,16570000,725,1208,16580000,7278
1,1658,16580000,16580000,725,1208,16590000,7282
1,1659,16590000,16590000,725,1208,16600000,7287
1,166,1660000,1660000,725,1208,1670000,728
1,1660,16600000,16600000,725,1208,16610000,7291
1,1661,16610000,16610000,725,1208,16620000,7295
1,1662,16620000,16620000,725,1208,16630000,7302
1,1663,16630000,16630000,725,1208,16640000,7304
1,1664,16640000,16640000,725,1208,16650000,7309
1,1665,16650000,16650000,725,1208,16660000,7312
1,1666,16660000,16660000,725,1208,16670000,7320
1,1667,16670000,16670000,725,1208,16680000,7322
1,1668,16680000,16680000,725,1208,16690000,7327
1,1669,16690000,16690000,725,1208,16700000,7331
1,167,1670000,1670000,725,1208,1680000,730
1,1670,16700000,16700000,725,1208,16710000,7335
1,1671,16710000,16710000,725,1208,16720000,7338
1,1672,16720000,16720000,725,1208,16730000,7345
1,1673,16730000,16730000,725,1208,16740000,7349
1,1674,16740000,16740000,725,1208,16750000,7354
1,1675,16750000,16750000,725,1208,16760000,7356
1,1676,16760000,16760000,725,1208,16770000,7362
1,1677,16770000,16770000,725,1208,16780000,7367
1,1678,16780000,16780000,725,1208,16790000,7371
1,1679,16790000,16790000,725,1208,16800000,7373
1,168,1680000,1680000,725,1208,1690000,738
1,1680,16800000,16800000,725,1208,16810000,7381
1,1681,16810000,16810000,725,1208,16820000,7383
1,1682,16820000,16820000,725,1208,16830000,7387
1,1683,16830000,16830000,725,1208,16840000,7394
1,1684,16840000,16840000,725,1208,16850000,7398
1,1685,16850000,16850000,725,1208,16860000,7400
1,1686,16860000,16860000,725,1208,16870000,7405
1,1687,16870000,16870000,725,1208,16880000,7409
1,1688,16880000,16880000,725,1208,16890000,7416
1,1689,16890000,16890000,725,1208,16900000,7419
1,169,1690000,1690000,725,1208,1700000,740
1,1690,16900000,16900000,725,1208,16910000,7425
1,1691,16910000,16910000,725,1208,16920000,7427
1,1692,16920000,16920000,725,1208,16930000,7432
1,1693,16930000,16930000,725,1208,16940000,7434
1,1694,16940000,16940000,725,1208,16950000,7442
1,1695,16950000,16950000,725,1208,16960000,7445
1,1696,16960000,16960000,725,1208,16970000,7450
1,1697,16970000,16970000,725,1208,16980000,7454
1,1698,16980000,16980000,725,1208,16990000,7459
1,1699,16990000,16990000,725,1208,17000000,7463
1,17,170000,170000,725,1208,180000,74
1,170,1700000,1700000,725,1208,1710000,746
1,1700,17000000,17000000,725,1208,17010000,7467
1,1701,17010000,17010000,725,1208,17020000,7472
1,1702,17020000,17020000,725,1208,17030000,7476
1,1703,17030000,17030000,725,1208,17040000,7478
1,1704,17040000,17040000,725,1208,17050000,7486
1,1705,17050000,17050000,725,1208,17060000,7490
1,1706,17060000,17060000,725,1208,17070000,7494
1,1707,17070000,17070000,725,1208,17080000,7497
1,1708,17080000,17080000,725,1208,17090000,7503
1,1709,17090000,17090000,725,1208,17100000,7505
1,171,1710000,1710000,725,1208,1720000,751
1,1710,17100000,17100000,725,1208,17110000,7512
1,1711,17110000,17110000,725,1208,17120000,7516
1,1712,17120000,17120000,725,1208,17130000,7521
1,1713,17130000,17130000,725,1208,17140000,7524
1,1714,17140000,17140000,725,1208,17150000,7528
1,1715,17150000,17150000,725,1208,17160000,7532
1,1716,17160000,17160000,725,1208,17170000,7539
1,1717,17170000,17170000,725,1208,17180000,7541
1,1718,17180000,17180000,725,1208,17190000,7547
1,1719,17190000,17190000,725,1208,17200000,7550
1,172,1720000,1720000,725,1208,1730000,755
1,1720,17200000,17200000,725,1208,17210000,7555
1,1721,17210000,17210000,725,1208,17220000,7559
1,1722,17220000,17220000,725,1208,17230000,7566
1,1723,17230000,17230000,725,1208,17240000,7568
1,1724,17240000,17240000,725,1208,17250000,7572
1,1725,17250000,17250000,725,1208,17260000,7577
1,1726,17260000,17260000,725,1208,17270000,7581
1,1727,17270000,17270000,725,1208,17280000,7585
1,1728,17280000,17280000,725,1208,17290000,7591
1,1729,17290000,17290000,725,1208,17300000,7595
1,173,1730000,1730000,725,1208,1740000,757
1,1730,17300000,17300000,725,1208,17310000,7599
1,1731,17310000,17310000,725,1208,17320000,7602
1,1732,17320000,17320000,725,1208,17330000,7610
1,1733,17330000,17330000,725,1208,17340000,7612
1,1734,17340000,17340000,725,1208,17350000,7617
1,1735,17350000,17350000,725,1208,17360000,7619
1,1736,17360000,17360000,725,1208,17370000,7626
1,1737,17370000,17370000,725,1208,17380000,7629
1,1738,17380000,17380000,725,1208,17390000,7635
1,1739,17390000,17390000,725,1208,17400000,7639
1,174,1740000,1740000,725,1208,1750000,762
1,1740,17400000,17400000,725,1208,17410000,7644
1,1741,17410000,17410000,725,1208,17420000,7646
1,1742,17420000,17420000,725,1208,17430000,7650
1,1743,17430000,17430000,725,1208,17440000,7657
1,1744,17440000,17440000,725,1208,17450000,7662
1,1745,17450000,17450000,725,1208,17460000,7664
1,1746,17460000,17460000,725,1208,17470000,7671
1,1747,17470000,17470000,725,1208,17480000,7673
1,1748,17480000,17480000,725,1208,17490000,7677
1,1749,17490000,17490000,725,1208,17500000,7682
1,175,1750000,1750000,725,1208,1760000,766
1,1750,17500000,17500000,725,1208,17510000,7688
1,1751,17510000,17510000,725,1208,17520000,7690
1,1752,17520000,17520000,725,1208,17530000,7696
1,1753,17530000,17530000,725,1208,17540000,7700
1,1754,17540000,17540000,725,1208,17550000,7706
1,1755,17550000,17550000,725,1208,17560000,7709
1,1756,17560000,17560000,725,1208,17570000,7713
1,1757,17570000,17570000,725,1208,17580000,7717
1,1758,17580000,17580000,725,1208,17590000,7722
1,1759,17590000,17590000,725,1208,17600000,7724
1,176,1760000,1760000,725,1208,1770000,773
1,1760,17600000,17600000,725,1208,17610000,7733
1,1761,17610000,17610000,725,1208,17620000,7736
1,1762,17620000,17620000,725,1208,17630000,7740
1,1763,17630000,17630000,725,1208,17640000,7742
1,1764,17640000,17640000,725,1208,17650000,7749
1,1765,17650000,17650000,725,1208,17660000,7753
1,1766,17660000,17660000,725,1208,17670000,7757
1,1767,17670000,17670000,725,1208,17680000,7762
1,1768,17680000,17680000,725,1208,17690000,7767
1,1769,17690000,17690000,725,1208,17700000,7769
1,177,1770000,1770000,725,1208,1780000,776
1,1770,17700000,17700000,725,1208,17710000,7774
1,1771,17710000,17710000,725,1208,17720000,7780
1,1772,17720000,17720000,725,1208,17730000,7784
1,1773,17730000,17730000,725,1208,17740000,7787
1,1774,17740000,17740000,725,1208,17750000,7793
1,1775,17750000,17750000,725,1208,17760000,7795
1,1776,17760000,17760000,725,1208,17770000,7803
1,1777,17770000,17770000,725,1208,17780000,7805
1,1778,17780000,17780000,725,1208,17790000,7811
1,1779,17790000,17790000,725,1208,17800000,7814
1,178,1780000,1780000,725,1208,1790000,782
1,1780,17800000,17800000,725,1208,17810000,7818
1,1781,17810000,17810000,725,1208,17820000,7822
1,1782,17820000,17820000,725,1208,17830000,7829
1,1783,17830000,17830000,725,1208,17840000,7831
1,1784,17840000,17840000,725,1208,17850000,7836
1,1785,17850000,17850000,725,1208,17860000,7841
1,1786,17860000,17860000,725,1208,17870000,7845
1,1787,17870000,17870000,725,1208,17880000,7849
1,1788,17880000,17880000,725,1208,17890000,7856
1,1789,17890000,17890000,725,1208,17900000,7858
1,179,1790000,1790000,725,1208,1800000,784
1,1790,17900000,17900000,725,1208,17910000,7862
1,1791,17910000,17910000,725,1208,17920000,7865
1,1792,17920000,17920000,725,1208,17930000,7872
1,1793,17930000,17930000,725,1208,17940000,7876
1,1794,17940000,17940000,725,1208,17950000,7881
1,1795,17950000,17950000,725,1208,17960000,7885
1,1796,17960000,17960000,725,1208,17970000,7889
1,1797,17970000,17970000,725,1208,17980000,7892
1,1798,17980000,17980000,725,1208,17990000,7898
1,1799,17990000,17990000,725,1208,18000000,7902
1,18,180000,180000,725,1208,190000,79
1,180,1800000,1800000,725,1208,1810000,789
1,1800,18000000,18000000,725,1208,18010000,7908
1,1801,18010000,18010000,725,1208,18020000,7910
1,1802,18020000,18020000,725,1208,18030000,7916
1,1803,18030000,18030000,725,1208,18040000,7919
1,1804,18040000,18040000,725,1208,18050000,7925
1,1805,18050000,18050000,725,1208,18060000,7927
1,1806,18060000,18060000,725,1208,18070000,7934
1,1807,18070000,18070000,725,1208,18080000,7936
1,1808,18080000,18080000,725,1208,18090000,7941
1,1809,18090000,18090000,725,1208,18100000,7948
1,181,1810000,1810000,725,1208,1820000,793
1,1810,18100000,18100000,725,1208,18110000,7952
1,1811,18110000,18110000,725,1208,18120000,7954
1,1812,18120000,18120000,725,1208,18130000,7959
1,1813,18130000,18130000,725,1208,18140000,7963
1,1814,18140000,18140000,725,1208,18150000,7967
1,1815,18150000,18150000,725,1208,18160000,7972
1,1816,18160000,18160000,725,1208,18170000,7979
1,1817,18170000,18170000,725,1208,18180000,7981
1,1818,18180000,18180000,725,1208,18190000,7986
1,1819,18190000,18190000,725,1208,18200000,7988
1,182,1820000,1820000,725,1208,1830000,799
1,1820,18200000,18200000,725,1208,18210000,7996
1,1821,18210000,18210000,725,1208,18220000,7999
1,1822,18220000,18220000,725,1208,18230000,8003
1,1823,18230000,18230000,725,1208,18240000,8007
1,1824,18240000,18240000,725,1208,18250000,8013
1,1825,18250000,18250000,725,1208,18260000,8015
1,1826,18260000,18260000,725,1208,18270000,8021
1,1827,18270000,18270000,725,1208,18280000,8026
1,1828,18280000,18280000,725,1208,18290000,8030
1,1829,18290000,18290000,725,1208,18300000,8032
1,183,1830000,1830000,725,1208,1840000,802
1,1830,18300000,18300000,725,1208,18310000,8039
1,1831,18310000,18310000,725,1208,18320000,8043
1,1832,18320000,18320000,725,1208,18330000,8048
1,1833,18330000,18330000,725,1208,18340000,8051
1,1834,18340000,18340000,725,1208,18350000,8057
1,1835,18350000,18350000,725,1208,18360000,8059
1,1836,18360000,18360000,725,1208,18370000,8064
1,1837,18370000,18370000,725,1208,18380000,8070
1,1838,18380000,18380000,725,1208,18390000,8074
1,1839,18390000,18390000,725,1208,18400000,8077
1,184,1840000,1840000,725,1208,1850000,807
1,1840,18400000,18400000,725,1208,18410000,8082
1,1841,18410000,18410000,725,1208,18420000,8086
1,1842,18420000,18420000,725,1208,18430000,8093
1,1843,18430000,18430000,725,1208,18440000,8095
1,1844,18440000,18440000,725,1208,18450000,8101
1,1845,18450000,18450000,725,1208,18460000,8104
1,1846,18460000,18460000,725,1208,18470000,8108
1,1847,18470000,18470000,725,1208,18480000,8110
1,185,1850000,1850000,725,1208,1860000,811
1,186,1860000,1860000,725,1208,1870000,816
1,187,1870000,1870000,725,1208,1880000,820
1,188,1880000,1880000,725,1208,1890000,824
1,189,1890000,1890000,725,1208,1900000,829
1,19,190000,190000,725,1208,200000,81
1,190,1900000,1900000,725,1208,1910000,833
1,191,1910000,1910000,725,1208,1920000,835
1,192,1920000,1920000,725,1208,1930000,845
1,193,1930000,1930000,725,1208,1940000,847
1,194,1940000,1940000,725,1208,1950000,851
1,195,1950000,1950000,725,1208,1960000,854
1,196,1960000,1960000,725,1208,1970000,860
1,197,1970000,1970000,725,1208,1980000,862
1,198,1980000,1980000,725,1208,1990000,869
1,199,1990000,1990000,725,1208,2000000,873
1,2,20000,20000,725,1208,30000,7
1,20,200000,200000,725,1208,210000,85
1,200,2000000,2000000,725,1208,2010000,878
1,201,2010000,2010000,725,1208,2020000,881
1,202,2020000,2020000,725,1208,2030000,885
1,203,2030000,2030000,725,1208,2040000,891
1,204,2040000,2040000,725,1208,2050000,896
1,205,2050000,2050000,725,1208,2060000,898
1,206,2060000,2060000,725,1208,2070000,904
1,207,2070000,2070000,725,1208,2080000,907
1,208,2080000,2080000,725,1208,2090000,912
1,209,2090000,2090000,725,1208,2100000,916
1,21,210000,210000,725,1208,220000,90
1,210,2100000,2100000,725,1208,2110000,923
1,211,2110000,2110000,725,1208,2120000,925
1,212,2120000,2120000,725,1208,2130000,929
1,213,2130000,2130000,725,1208,2140000,934
1,214,2140000,2140000,725,1208,2150000,940
1,215,2150000,2150000,725,1208,2160000,942
1,216,2160000,2160000,725,1208,2170000,948
1,217,2170000,2170000,725,1208,2180000,952
1,218,2180000,2180000,725,1208,2190000,956
1,219,2190000,2190000,725,1208,2200000,959
1,22,220000,220000,725,1208,230000,96
1,220,2200000,2200000,725,1208,2210000,967
1,221,2210000,2210000,725,1208,2220000,969
1,222,2220000,2220000,725,1208,2230000,974
1,223,2230000,2230000,725,1208,2240000,976
1,224,2240000,2240000,725,1208,2250000,983
1,225,2250000,2250000,725,1208,2260000,988
1,226,2260000,2260000,725,1208,2270000,992
1,227,2270000,2270000,725,1208,2280000,996
1,228,2280000,2280000,725,1208,2290000,1001
1,229,2290000,2290000,725,1208,2300000,1003
1,23,230000,230000,725,1208,240000,98
1,230,2300000,2300000,725,1208,2310000,1007
1,231,2310000,2310000,725,1208,2320000,1014
1,232,2320000,2320000,725,1208,2330000,1019
1,233,2330000,2330000,725,1208,2340000,1021
1,234,2340000,2340000,725,1208,2350000,1028
1,235,2350000,2350000,725,1208,2360000,1030
1,236,2360000,2360000,725,1208,2370000,1036
1,237,2370000,2370000,725,1208,2380000,1039
1,238,2380000,2380000,725,1208,2390000,1045
1,239,2390000,2390000,725,1208,2400000,1047
1,24,240000,240000,725,1208,250000,106
1,240,2400000,2400000,725,1208,2410000,1053
1,241,2410000,2410000,725,1208,2420000,1057
1,242,2420000,2420000,725,1208,2430000,1063
1,243,2430000,2430000,725,1208,2440000,1066
1,244,2440000,2440000,725,1208,2450000,1070
1,245,2450000,2450000,725,1208,2460000,1074
1,246,2460000,2460000,725,1208,2470000,1079
1,247,2470000,2470000,725,1208,2480000,1083
1,248,2480000,2480000,725,1208,2490000,1090
1,249,2490000,2490000,725,1208,2500000,1093
1,25,250000,250000,725,1208,260000,108
1,250,2500000,2500000,725,1208,2510000,1097
1,251,2510000,2510000,725,1208,2520000,1099
1,252,2520000,2520000,725,1208,2530000,1106
1,253,2530000,2530000,725,1208,2540000,1110
1,254,2540000,2540000,725,1208,2550000,1114
1,255,2550000,2550000,725,1208,2560000,1119
1,256,2560000,2560000,725,1208,2570000,1124
1,257,2570000,2570000,725,1208,2580000,1126
1,258,2580000,2580000,725,1208,2590000,1133
1,259,2590000,2590000,725,1208,2600000,1137
1,26,260000,260000,725,1208,270000,112
1,260,2600000,2600000,725,1208,2610000,1141
1,261,2610000,2610000,725,1208,2620000,1144
1,262,2620000,2620000,725,1208,2630000,1150
1,263,2630000,2630000,725,1208,2640000,1152
1,264,2640000,2640000,725,1208,2650000,1160
1,265,2650000,2650000,725,1208,2660000,1162
1,266,2660000,2660000,725,1208,2670000,1168
1,267,2670000,2670000,725,1208,2680000,1171
1,268,2680000,2680000,725,1208,2690000,1175
1,269,2690000,2690000,725,1208,2700000,1181
1,27,270000,270000,725,1208,280000,117
1,270,2700000,2700000,725,1208,2710000,1186
1,271,2710000,2710000,725,1208,2720000,1188
1,272,2720000,2720000,725,1208,2730000,1193
1,273,2730000,2730000,725,1208,2740000,1198
1,274,2740000,2740000,725,1208,2750000,1202
1,275,2750000,2750000,725,1208,2760000,1206
1,276,2760000,2760000,725,1208,2770000,1213
1,277,2770000,2770000,725,1208,2780000,1215
1,278,2780000,2780000,725,1208,2790000,1219
1,279,2790000,2790000,725,1208,2800000,1222
1,28,280000,280000,725,1208,290000,123
1,280,2800000,2800000,725,1208,2810000,1231
1,281,2810000,2810000,725,1208,2820000,1233
1,282,2820000,2820000,725,1208,2830000,1238
1,283,2830000,2830000,725,1208,2840000,1242
1,284,2840000,2840000,725,1208,2850000,1246
1,285,2850000,2850000,725,1208,2860000,1249
1,286,2860000,2860000,725,1208,2870000,1255
1,287,2870000,2870000,725,1208,2880000,1259
1,288,2880000,2880000,725,1208,2890000,1265
1,289,2890000,2890000,725,1208,2900000,1267
1,29,290000,290000,725,1208,300000,125
1,290,2900000,2900000,725,1208,2910000,1273
1,291,2910000,2910000,725,1208,2920000,1278
1,292,2920000,2920000,725,1208,2930000,1282
1,293,2930000,2930000,725,1208,2940000,1284
1,294,2940000,2940000,725,1208,2950000,1291
1,295,2950000,2950000,725,1208,2960000,1293
1,296,2960000,2960000,725,1208,2970000,1298
1,297,2970000,2970000,725,1208,2980000,1305
1,298,2980000,2980000,725,1208,2990000,1309
1,299,2990000,2990000,725,1208,3000000,1311
1,3,30000,30000,725,1208,40000,12
1,30,300000,300000,725,1208,310000,130
1,300,3000000,3000000,725,1208,3010000,1316
1,301,3010000,3010000,725,1208,3020000,1320
1,302,3020000,3020000,725,1208,3030000,1326
1,303,3030000,3030000,725,1208,3040000,1329
1,304,3040000,3040000,725,1208,3050000,1336
1,305,3050000,3050000,725,1208,3060000,1338
1,306,3060000,3060000,725,1208,3070000,1343
1,307,3070000,3070000,725,1208,3080000,1345
1,308,3080000,3080000,725,1208,3090000,1353
1,309,3090000,3090000,725,1208,3100000,1356
1,31,310000,310000,725,1208,320000,134
1,310,3100000,3100000,725,1208,3110000,1360
1,311,3110000,3110000,725,1208,3120000,1364
1,312,3120000,3120000,725,1208,3130000,1370
1,313,3130000,3130000,725,1208,3140000,1374
1,314,3140000,3140000,725,1208,3150000,1378
1,315,3150000,3150000,725,1208,3160000,1383
1,316,3160000,3160000,725,1208,3170000,1387
1,317,3170000,3170000,725,1208,3180000,1389
1,318,3180000,3180000,725,1208,3190000,1396
1,319,3190000,3190000,725,1208,3200000,1400
1,32,320000,320000,725,1208,330000,139
1,320,3200000,3200000,725,1208,3210000,1405
1,321,3210000,3210000,725,1208,3220000,1408
1,322,3220000,3220000,725,1208,3230000,1414
1,323,3230000,3230000,725,1208,3240000,1416
1,324,3240000,3240000,725,1208,3250000,1423
1,325,3250000,3250000,725,1208,3260000,1427
1,326,3260000,3260000,725,1208,3270000,1431
1,327,3270000,3270000,725,1208,3280000,1434
1,328,3280000,3280000,725,1208,3290000,1439
1,329,3290000,3290000,725,1208,3300000,1443
1,33,330000,330000,725,1208,340000,144
1,330,3300000,3300000,725,1208,3310000,1450
1,331,3310000,3310000,725,1208,3320000,1452
1,332,3320000,3320000,725,1208,3330000,1458
1,333,3330000,3330000,725,1208,3340000,1461
1,334,3340000,3340000,725,1208,3350000,1465
1,335,3350000,3350000,725,1208,3360000,1469
1,336,3360000,3360000,725,1208,3370000,1477
1,337,3370000,3370000,725,1208,3380000,1479
1,338,3380000,3380000,725,1208,3390000,1483
1,339,3390000,3390000,725,1208,3400000,1488
1,34,340000,340000,725,1208,350000,148
1,340,3400000,3400000,725,1208,3410000,1492
1,341,3410000,3410000,725,1208,3420000,1496
1,342,3420000,3420000,725,1208,3430000,1501
1,343,3430000,3430000,725,1208,3440000,1505
1,344,3440000,3440000,725,1208,3450000,1510
1,345,3450000,3450000,725,1208,3460000,1513
1,346,3460000,3460000,725,1208,3470000,1521
1,347,3470000,3470000,725,1208,3480000,1523
1,348,3480000,3480000,725,1208,3490000,1528
1,349,3490000,3490000,725,1208,3500000,1530
1,35,350000,350000,725,1208,360000,152
1,350,3500000,3500000,725,1208,3510000,1536
1,351,3510000,3510000,725,1208,3520000,1539
1,352,3520000,3520000,725,1208,3530000,1546
1,353,3530000,3530000,725,1208,3540000,1550
1,354,3540000,3540000,725,1208,3550000,1555
1,355,3550000,3550000,725,1208,3560000,1557
1,356,3560000,3560000,725,1208,3570000,1561
1,357,3570000,3570000,725,1208,3580000,1568
1,358,3580000,3580000,725,1208,3590000,1572
1,359,3590000,3590000,725,1208,3600000,1574
1,36,360000,360000,725,1208,370000,157
1,360,3600000,3600000,725,1208,3610000,1582
1,361,3610000,3610000,725,1208,3620000,1584
1,362,3620000,3620000,725,1208,3630000,1588
1,363,3630000,3630000,725,1208,3640000,1593
1,364,3640000,3640000,725,1208,3650000,1599
1,365,3650000,3650000,725,1208,3660000,1601
1,366,3660000,3660000,725,1208,3670000,1606
1,367,3670000,3670000,725,1208,3680000,1610
1,368,3680000,3680000,725,1208,3690000,1617
1,369,3690000,3690000,725,1208,3700000,1620
1,37,370000,370000,725,1208,380000,159
1,370,3700000,3700000,725,1208,3710000,1624
1,371,3710000,3710000,725,1208,3720000,1628
1,372,3720000,3720000,725,1208,3730000,1633
1,373,3730000,3730000,725,1208,3740000,1635
1,374,3740000,3740000,725,1208,3750000,1643
1,375,3750000,3750000,725,1208,3760000,1646
1,376,3760000,3760000,725,1208,3770000,1651
1,377,3770000,3770000,725,1208,3780000,1653
1,378,3780000,3780000,725,1208,3790000,1660
1,379,3790000,3790000,725,1208,3800000,1664
1,38,380000,380000,725,1208,390000,167
1,380,3800000,3800000,725,1208,3810000,1668
1,381,3810000,3810000,725,1208,3820000,1673
1,382,3820000,3820000,725,1208,3830000,1677
1,383,3830000,3830000,725,1208,3840000,1679
1,384,3840000,3840000,725,1208,3850000,1685
1,385,3850000,3850000,725,1208,3860000,1691
1,386,3860000,3860000,725,1208,3870000,1695
1,387,3870000,3870000,725,1208,3880000,1698
1,388,3880000,3880000,725,1208,3890000,1704
1,389,3890000,3890000,725,1208,3900000,1706
1,39,390000,390000,725,1208,400000,170
1,390,3900000,3900000,725,1208,3910000,1713
1,391,3910000,3910000,725,1208,3920000,1715
1,392,3920000,3920000,725,1208,3930000,1722
1,393,3930000,3930000,725,1208,3940000,1725
1,394,3940000,3940000,725,1208,3950000,1729
1,395,3950000,3950000,725,1208,3960000,1733
1,396,3960000,3960000,725,1208,3970000,1740
1,397,3970000,3970000,725,1208,3980000,1742
1,398,3980000,3980000,725,1208,3990000,1746
1,399,3990000,3990000,725,1208,4000000,1751
1,4,40000,40000,725,1208,50000,16
1,40,400000,400000,725,1208,410000,175
1,400,4000000,4000000,725,1208,4010000,1756
1,401,4010000,4010000,725,1208,4020000,1760
