Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,402,4020000,4020000,725,1208,4030000,1767
1,403,4030000,4030000,725,1208,4040000,1769
1,404,4040000,4040000,725,1208,4050000,1773
1,405,4050000,4050000,725,1208,4060000,1776
1,406,4060000,4060000,725,1208,4070000,1782
1,407,4070000,4070000,725,1208,4080000,1786
1,408,4080000,4080000,725,1208,4090000,1792
1,409,4090000,4090000,725,1208,4100000,1796
1,41,410000,410000,725,1208,420000,177
1,410,4100000,4100000,725,1208,4110000,1800
1,411,4110000,4110000,725,1208,4120000,1803
1,412,4120000,4120000,725,1208,4130000,1809
1,413,4130000,4130000,725,1208,4140000,1813
1,414,4140000,4140000,725,1208,4150000,1818
1,415,4150000,4150000,725,1208,4160000,1820
1,416,4160000,4160000,725,1208,4170000,1827
1,417,4170000,4170000,725,1208,4180000,1830
1,418,4180000,4180000,725,1208,4190000,1836
1,419,4190000,4190000,725,1208,4200000,1838
1,42,420000,420000,725,1208,430000,184
1,420,4200000,4200000,725,1208,4210000,1845
1,421,4210000,4210000,725,1208,4220000,1847
1,422,4220000,4220000,725,1208,4230000,1851
1,423,4230000,4230000,725,1208,4240000,1858
1,424,4240000,4240000,725,1208,4250000,1863
1,425,4250000,4250000,725,1208,4260000,1865
1,426,4260000,4260000,725,1208,4270000,1870
1,427,4270000,4270000,725,1208,4280000,1874
1,428,4280000,4280000,725,1208,4290000,1878
1,429,4290000,4290000,725,1208,4300000,1883
1,43,430000,430000,725,1208,440000,186
1,430,4300000,4300000,725,1208,4310000,1889
1,431,4310000,4310000,725,1208,4320000,1891
1,432,4320000,4320000,725,1208,4330000,1897
1,433,4330000,4330000,725,1208,4340000,1899
1,434,4340000,4340000,725,1208,4350000,1907
1,435,4350000,4350000,725,1208,4360000,1910
1,436,4360000,4360000,725,1208,4370000,1914
1,437,4370000,4370000,725,1208,4380000,1918
1,438,4380000,4380000,725,1208,4390000,1923
1,439,4390000,4390000,725,1208,4400000,1925
1,44,440000,440000,725,1208,450000,192
1,440,4400000,4400000,725,1208,4410000,1932
1,441,4410000,4410000,725,1208,4420000,1937
1,442,4420000,4420000,725,1208,4430000,1941
1,443,4430000,4430000,725,1208,4440000,1943
1,444,4440000,4440000,725,1208,4450000,1950
1,445,4450000,4450000,725,1208,4460000,1954
1,446,4460000,4460000,725,1208,4470000,1958
1,447,4470000,4470000,725,1208,4480000,1961
1,448,4480000,4480000,725,1208,4490000,1968
1,449,4490000,4490000,725,1208,4500000,1970
1,45,450000,450000,725,1208,460000,197
1,450,4500000,4500000,725,1208,4510000,1975
1,451,4510000,4510000,725,1208,4520000,1981
1,452,4520000,4520000,725,1208,4530000,1985
1,453,4530000,4530000,725,1208,4540000,1988
1,454,4540000,4540000,725,1208,4550000,1992
1,455,4550000,4550000,725,1208,4560000,1996
1,456,4560000,4560000,725,1208,4570000,2004
1,457,4570000,4570000,725,1208,4580000,2006
1,458,4580000,4580000,725,1208,4590000,2012
1,459,4590000,4590000,725,1208,4600000,2015
1,46,460000,460000,725,1208,470000,201
1,460,4600000,4600000,725,1208,4610000,2019
1,461,4610000,4610000,725,1208,4620000,2021
1,462,4620000,4620000,725,1208,4630000,2030
1,463,4630000,4630000,725,1208,4640000,2032
1,464,4640000,4640000,725,1208,4650000,2037
1,465,4650000,4650000,725,1208,4660000,2042
1,466,4660000,4660000,725,1208,4670000,2046
1,467,4670000,4670000,725,1208,4680000,2050
1,468,4680000,4680000,725,1208,4690000,2055
1,469,4690000,4690000,725,1208,4700000,2059
1,47,470000,470000,725,1208,480000,203
1,470,4700000,4700000,725,1208,4710000,2063
1,471,4710000,4710000,725,1208,4720000,2066
1,472,4720000,4720000,725,1208,4730000,2073
1,473,4730000,4730000,725,1208,4740000,2077
1,474,4740000,4740000,725,1208,4750000,2082
1,475,4750000,4750000,725,1208,4760000,2084
1,476,4760000,4760000,725,1208,4770000,2090
1,477,4770000,4770000,725,1208,4780000,2093
1,478,4780000,4780000,725,1208,4790000,2099
1,479,4790000,4790000,725,1208,4800000,2103
1,48,480000,480000,725,1208,490000,209
1,480,4800000,4800000,725,1208,4810000,2109
1,481,4810000,4810000,725,1208,4820000,2111
1,482,4820000,4820000,725,1208,4830000,2115
1,483,4830000,4830000,725,1208,4840000,2120
1,484,4840000,4840000,725,1208,4850000,2126
1,485,4850000,4850000,725,1208,4860000,2128
1,486,4860000,4860000,725,1208,4870000,2135
1,487,4870000,4870000,725,1208,4880000,2137
1,488,4880000,4880000,725,1208,4890000,2142
1,489,4890000,4890000,725,1208,4900000,2147
1,49,490000,490000,725,1208,500000,215
1,490,4900000,4900000,725,1208,4910000,2153
1,491,4910000,4910000,725,1208,4920000,2155
1,492,4920000,4920000,725,1208,4930000,2160
1,493,4930000,4930000,725,1208,4940000,2164
1,494,4940000,4940000,725,1208,4950000,2168
1,495,4950000,4950000,725,1208,4960000,2173
1,496,4960000,4960000,725,1208,4970000,2178
1,497,4970000,4970000,725,1208,4980000,2182
1,498,4980000,4980000,725,1208,4990000,2187
1,499,4990000,4990000,725,1208,5000000,2189
1,5,50000,50000,725,1208,60000,20
1,50,500000,500000,725,1208,510000,219
1,500,5000000,5000000,725,1208,5010000,2197
1,501,5010000,5010000,725,1208,5020000,2200
1,502,5020000,5020000,725,1208,5030000,2204
1,503,5030000,5030000,725,1208,5040000,2206
1,504,5040000,5040000,725,1208,5050000,2214
1,505,5050000,5050000,725,1208,5060000,2216
1,506,5060000,5060000,725,1208,5070000,2222
1,507,5070000,5070000,725,1208,5080000,2227
1,508,5080000,5080000,725,1208,5090000,2231
1,509,5090000,5090000,725,1208,5100000,2233
1,51,510000,510000,725,1208,520000,222
1,510,5100000,5100000,725,1208,5110000,2238
1,511,5110000,5110000,725,1208,5120000,2244
1,512,5120000,5120000,725,1208,5130000,2249
1,513,5130000,5130000,725,1208,5140000,2252
1,514,5140000,5140000,725,1208,5150000,2258
1,515,5150000,5150000,725,1208,5160000,2260
1,516,5160000,5160000,725,1208,5170000,2265
1,517,5170000,5170000,725,1208,5180000,2269
1,518,5180000,5180000,725,1208,5190000,2275
1,519,5190000,5190000,725,1208,5200000,2278
1,52,520000,520000,725,1208,530000,228
1,520,5200000,5200000,725,1208,5210000,2283
1,521,5210000,5210000,725,1208,5220000,2287
1,522,5220000,5220000,725,1208,5230000,2294
1,523,5230000,5230000,725,1208,5240000,2296
1,524,5240000,5240000,725,1208,5250000,2300
1,525,5250000,5250000,725,1208,5260000,2305
1,526,5260000,5260000,725,1208,5270000,2309
1,527,5270000,5270000,725,1208,5280000,2311
1,528,5280000,5280000,725,1208,5290000,2321
1,529,5290000,5290000,725,1208,5300000,2323
1,53,530000,530000,725,1208,540000,230
1,530,5300000,5300000,725,1208,5310000,2327
1,531,5310000,5310000,725,1208,5320000,2330
1,532,5320000,5320000,725,1208,5330000,2336
1,533,5330000,5330000,725,1208,5340000,2340
1,534,5340000,5340000,725,1208,5350000,2345
1,535,5350000,5350000,725,1208,5360000,2349
1,536,5360000,5360000,725,1208,5370000,2354
1,537,5370000,5370000,725,1208,5380000,2357
1,538,5380000,5380000,725,1208,5390000,2361
1,539,5390000,5390000,725,1208,5400000,2367
1,54,540000,540000,725,1208,550000,235
1,540,5400000,5400000,725,1208,5410000,2372
1,541,5410000,5410000,725,1208,5420000,2374
1,542,5420000,5420000,725,1208,5430000,2380
1,543,5430000,5430000,725,1208,5440000,2383
1,544,5440000,5440000,725,1208,5450000,2390
1,545,5450000,5450000,725,1208,5460000,2392
1,546,5460000,5460000,725,1208,5470000,2399
1,547,5470000,5470000,725,1208,5480000,2401
1,548,5480000,5480000,725,1208,5490000,2405
1,549,5490000,5490000,725,1208,5500000,2410
1,55,550000,550000,725,1208,560000,239
1,550,5500000,5500000,725,1208,5510000,2416
1,551,5510000,5510000,725,1208,5520000,2418
1,552,5520000,5520000,725,1208,5530000,2424
1,553,5530000,5530000,725,1208,5540000,2428
1,554,5540000,5540000,725,1208,5550000,2432
1,555,5550000,5550000,725,1208,5560000,2437
1,556,5560000,5560000,725,1208,5570000,2443
1,557,5570000,5570000,725,1208,5580000,2445
1,558,5580000,5580000,725,1208,5590000,2450
1,559,5590000,5590000,725,1208,5600000,2452
1,56,560000,560000,725,1208,570000,246
1,560,5600000,5600000,725,1208,5610000,2459
1,561,5610000,5610000,725,1208,5620000,2464
1,562,5620000,5620000,725,1208,5630000,2468
1,563,5630000,5630000,725,1208,5640000,2472
1,564,5640000,5640000,725,1208,5650000,2477
1,565,5650000,5650000,725,1208,5660000,2479
1,566,5660000,5660000,725,1208,5670000,2485
1,567,5670000,5670000,725,1208,5680000,2490
1,568,5680000,5680000,725,1208,5690000,2495
1,569,5690000,5690000,725,1208,5700000,2497
1,57,570000,570000,725,1208,580000,249
1,570,5700000,5700000,725,1208,5710000,2504
1,571,5710000,5710000,725,1208,5720000,2506
1,572,5720000,5720000,725,1208,5730000,2512
1,573,5730000,5730000,725,1208,5740000,2515
1,574,5740000,5740000,725,1208,5750000,2521
1,575,5750000,5750000,725,1208,5760000,2523
1,576,5760000,5760000,725,1208,5770000,2529
1,577,5770000,5770000,725,1208,5780000,2535
1,578,5780000,5780000,725,1208,5790000,2539
1,579,5790000,5790000,725,1208,5800000,2542
1,58,580000,580000,725,1208,590000,253
1,580,5800000,5800000,725,1208,5810000,2546
1,581,5810000,5810000,725,1208,5820000,2550
1,582,5820000,5820000,725,1208,5830000,2555
1,583,5830000,5830000,725,1208,5840000,2559
1,584,5840000,5840000,725,1208,5850000,2566
1,585,5850000,5850000,725,1208,5860000,2569
1,586,5860000,5860000,725,1208,5870000,2573
1,587,5870000,5870000,725,1208,5880000,2575
1,588,5880000,5880000,725,1208,5890000,2584
1,589,5890000,5890000,725,1208,5900000,2586
1,59,590000,590000,725,1208,600000,257
1,590,5900000,5900000,725,1208,5910000,2590
1,591,5910000,5910000,725,1208,5920000,2595
1,592,5920000,5920000,725,1208,5930000,2600
1,593,5930000,5930000,725,1208,5940000,2602
1,594,5940000,5940000,725,1208,5950000,2609
1,595,5950000,5950000,725,1208,5960000,2613
1,596,5960000,5960000,725,1208,5970000,2617
1,597,5970000,5970000,725,1208,5980000,2620
1,598,5980000,5980000,725,1208,5990000,2626
1,599,5990000,5990000,725,1208,6000000,2630
1,6,60000,60000,725,1208,70000,25
1,60,600000,600000,725,1208,610000,264
1,600,6000000,6000000,725,1208,6010000,2636
1,601,6010000,6010000,725,1208,6020000,2638
1,602,6020000,6020000,725,1208,6030000,2644
1,603,6030000,6030000,725,1208,6040000,2647
1,604,6040000,6040000,725,1208,6050000,2651
1,605,6050000,6050000,725,1208,6060000,2657
1,606,6060000,6060000,725,1208,6070000,2662
1,607,6070000,6070000,725,1208,6080000,2664
1,608,6080000,6080000,725,1208,6090000,2669
1,609,6090000,6090000,725,1208,6100000,2674
1,61,610000,610000,725,1208,620000,266
1,610,6100000,6100000,725,1208,6110000,2680
1,611,6110000,6110000,725,1208,6120000,2682
1,612,6120000,6120000,725,1208,6130000,2689
1,613,6130000,6130000,725,1208,6140000,2691
1,614,6140000,6140000,725,1208,6150000,2695
1,615,6150000,6150000,725,1208,6160000,2698
1,616,6160000,6160000,725,1208,6170000,2707
1,617,6170000,6170000,725,1208,6180000,2709
1,618,6180000,6180000,725,1208,6190000,2714
1,619,6190000,6190000,725,1208,6200000,2718
1,62,620000,620000,725,1208,630000,270
1,620,6200000,6200000,725,1208,6210000,2722
1,621,6210000,6210000,725,1208,6220000,2727
1,622,6220000,6220000,725,1208,6230000,2731
1,623,6230000,6230000,725,1208,6240000,2735
1,624,6240000,6240000,725,1208,6250000,2741
1,625,6250000,6250000,725,1208,6260000,2743
1,626,6260000,6260000,725,1208,6270000,2749
1,627,6270000,6270000,725,1208,6280000,2754
1,628,6280000,6280000,725,1208,6290000,2758
1,629,6290000,6290000,725,1208,6300000,2760
1,63,630000,630000,725,1208,640000,275
1,630,6300000,6300000,725,1208,6310000,2767
1,631,6310000,6310000,725,1208,6320000,2769
1,632,6320000,6320000,725,1208,6330000,2776
1,633,6330000,6330000,725,1208,6340000,2781
1,634,6340000,6340000,725,1208,6350000,2785
1,635,6350000,6350000,725,1208,6360000,2787
1,636,6360000,6360000,725,1208,6370000,2792
1,637,6370000,6370000,725,1208,6380000,2796
1,638,6380000,6380000,725,1208,6390000,2802
1,639,6390000,6390000,725,1208,6400000,2805
1,64,640000,640000,725,1208,650000,280
1,640,6400000,6400000,725,1208,6410000,2812
1,641,6410000,6410000,725,1208,6420000,2814
1,642,6420000,6420000,725,1208,6430000,2819
1,643,6430000,6430000,725,1208,6440000,2823
1,644,6440000,6440000,725,1208,6450000,2829
1,645,6450000,6450000,725,1208,6460000,2832
1,646,6460000,6460000,725,1208,6470000,2836
1,647,6470000,6470000,725,1208,6480000,2840
1,648,6480000,6480000,725,1208,6490000,2846
1,649,6490000,6490000,725,1208,6500000,2850
1,65,650000,650000,725,1208,660000,282
1,650,6500000,6500000,725,1208,6510000,2854
1,651,6510000,6510000,725,1208,6520000,2859
1,652,6520000,6520000,725,1208,6530000,2863
1,653,6530000,6530000,725,1208,6540000,2865
1,654,6540000,6540000,725,1208,6550000,2874
1,655,6550000,6550000,725,1208,6560000,2876
1,656,6560000,6560000,725,1208,6570000,2881
1,657,6570000,6570000,725,1208,6580000,2884
1,658,6580000,6580000,725,1208,6590000,2890
1,659,6590000,6590000,725,1208,6600000,2892
1,66,660000,660000,725,1208,670000,291
1,660,6600000,6600000,725,1208,6610000,2899
1,661,6610000,6610000,725,1208,6620000,2903
1,662,6620000,6620000,725,1208,6630000,2907
1,663,6630000,6630000,725,1208,6640000,2910
1,664,6640000,6640000,725,1208,6650000,2915
1,665,6650000,6650000,725,1208,6660000,2921
1,666,6660000,6660000,725,1208,6670000,2926
1,667,6670000,6670000,725,1208,6680000,2928
1,668,6680000,6680000,725,1208,6690000,2934
1,669,6690000,6690000,725,1208,6700000,2937
1,67,670000,670000,725,1208,680000,293
1,670,6700000,6700000,725,1208,6710000,2941
1,671,6710000,6710000,725,1208,6720000,2945
1,672,6720000,6720000,725,1208,6730000,2953
1,673,6730000,6730000,725,1208,6740000,2955
1,674,6740000,6740000,725,1208,6750000,2959
1,675,6750000,6750000,725,1208,6760000,2964
1,676,6760000,6760000,725,1208,6770000,2970
1,677,6770000,6770000,725,1208,6780000,2972
1,678,6780000,6780000,725,1208,6790000,2977
1,679,6790000,6790000,725,1208,6800000,2981
1,68,680000,680000,725,1208,690000,297
1,680,6800000,6800000,725,1208,6810000,2986
1,681,6810000,6810000,725,1208,6820000,2989
1,682,6820000,6820000,725,1208,6830000,2997
1,683,6830000,6830000,725,1208,6840000,2999
1,684,6840000,6840000,725,1208,6850000,3004
1,685,6850000,6850000,725,1208,6860000,3006
1,686,6860000,6860000,725,1208,6870000,3012
1,687,6870000,6870000,725,1208,6880000,3017
1,688,6880000,6880000,725,1208,6890000,3022
1,689,6890000,6890000,725,1208,6900000,3026
1,69,690000,690000,725,1208,700000,300
1,690,6900000,6900000,725,1208,6910000,3031
1,691,6910000,6910000,725,1208,6920000,3033
1,692,6920000,6920000,725,1208,6930000,3037
1,693,6930000,6930000,725,1208,6940000,3044
1,694,6940000,6940000,725,1208,6950000,3048
1,695,6950000,6950000,725,1208,6960000,3050
1,696,6960000,6960000,725,1208,6970000,3058
1,697,6970000,6970000,725,1208,6980000,3060
1,698,6980000,6980000,725,1208,6990000,3066
1,699,6990000,6990000,725,1208,7000000,3069
1,7,70000,70000,725,1208,80000,29
1,70,700000,700000,725,1208,710000,306
1,700,7000000,7000000,725,1208,7010000,3075
1,701,7010000,7010000,725,1208,7020000,3077
1,702,7020000,7020000,725,1208,7030000,3082
1,703,7030000,7030000,725,1208,7040000,3086
1,704,7040000,7040000,725,1208,7050000,3093
1,705,7050000,7050000,725,1208,7060000,3096
1,706,7060000,7060000,725,1208,7070000,3100
1,707,7070000,7070000,725,1208,7080000,3104
1,708,7080000,7080000,725,1208,7090000,3109
1,709,7090000,7090000,725,1208,7100000,3113
1,71,710000,710000,725,1208,720000,310
1,710,7100000,7100000,725,1208,7110000,3119
1,711,7110000,7110000,725,1208,7120000,3122
1,712,7120000,7120000,725,1208,7130000,3127
1,713,7130000,7130000,725,1208,7140000,3129
1,714,7140000,7140000,725,1208,7150000,3136
1,715,7150000,7150000,725,1208,7160000,3140
1,716,7160000,7160000,725,1208,7170000,3144
1,717,7170000,7170000,725,1208,7180000,3149
1,718,7180000,7180000,725,1208,7190000,3153
1,719,7190000,7190000,725,1208,7200000,3155
1,72,720000,720000,725,1208,730000,316
1,720,7200000,7200000,725,1208,7210000,3163
1,721,7210000,7210000,725,1208,7220000,3167
1,722,7220000,7220000,725,1208,7230000,3171
1,723,7230000,7230000,725,1208,7240000,3174
1,724,7240000,7240000,725,1208,7250000,3180
1,725,7250000,7250000,725,1208,7260000,3182
1,726,7260000,7260000,725,1208,7270000,3189
1,727,7270000,7270000,725,1208,7280000,3191
1,728,7280000,7280000,725,1208,7290000,3198
1,729,7290000,7290000,725,1208,7300000,3201
1,73,730000,730000,725,1208,740000,320
1,730,7300000,7300000,725,1208,7310000,3205
1,731,7310000,7310000,725,1208,7320000,3211
1,732,7320000,7320000,725,1208,7330000,3216
1,733,7330000,7330000,725,1208,7340000,3218
1,734,7340000,7340000,725,1208,7350000,3222
1,735,7350000,7350000,725,1208,7360000,3227
1,736,7360000,7360000,725,1208,7370000,3232
1,737,7370000,7370000,725,1208,7380000,3236
1,738,7380000,7380000,725,1208,7390000,3243
1,739,7390000,7390000,725,1208,7400000,3245
1,74,740000,740000,725,1208,750000,324
1,740,7400000,7400000,725,1208,7410000,3249
1,741,7410000,7410000,725,1208,7420000,3252
1,742,7420000,7420000,725,1208,7430000,3260
1,743,7430000,7430000,725,1208,7440000,3262
1,744,7440000,7440000,725,1208,7450000,3268
1,745,7450000,7450000,725,1208,7460000,3272
1,746,7460000,7460000,725,1208,7470000,3276
1,747,7470000,7470000,725,1208,7480000,3279
1,748,7480000,7480000,725,1208,7490000,3285
1,749,7490000,7490000,725,1208,7500000,3289
1,75,750000,750000,725,1208,760000,327
1,750,7500000,7500000,725,1208,7510000,3294
1,751,7510000,7510000,725,1208,7520000,3296
1,752,7520000,7520000,725,1208,7530000,3303
1,753,7530000,7530000,725,1208,7540000,3308
1,754,7540000,7540000,725,1208,7550000,3312
1,755,7550000,7550000,725,1208,7560000,3314
1,756,7560000,7560000,725,1208,7570000,3321
1,757,7570000,7570000,725,1208,7580000,3323
1,758,7580000,7580000,725,1208,7590000,3327
1,759,7590000,7590000,725,1208,7600000,3334
1,76,760000,760000,725,1208,770000,331
1,760,7600000,7600000,725,1208,7610000,3339
1,761,7610000,7610000,725,1208,7620000,3341
1,762,7620000,7620000,725,1208,7630000,3346
1,763,7630000,7630000,725,1208,7640000,3350
1,764,7640000,7640000,725,1208,7650000,3356
1,765,7650000,7650000,725,1208,7660000,3359
1,766,7660000,7660000,725,1208,7670000,3365
1,767,7670000,7670000,725,1208,7680000,3367
1,768,7680000,7680000,725,1208,7690000,3373
1,769,7690000,7690000,725,1208,7700000,3375
1,77,770000,770000,725,1208,780000,337
1,770,7700000,7700000,725,1208,7710000,3383
1,771,7710000,7710000,725,1208,7720000,3386
1,772,7720000,7720000,725,1208,7730000,3390
1,773,7730000,7730000,725,1208,7740000,3394
1,774,7740000,7740000,725,1208,7750000,3399
1,775,7750000,7750000,725,1208,7760000,3403
1,776,7760000,7760000,725,1208,7770000,3408
1,777,7770000,7770000,725,1208,7780000,3413
1,778,7780000,7780000,725,1208,7790000,3417
1,779,7790000,7790000,725,1208,7800000,3419
1,78,780000,780000,725,1208,790000,342
1,780,7800000,7800000,725,1208,7810000,3426
1,781,7810000,7810000,725,1208,7820000,3430
1,782,7820000,7820000,725,1208,7830000,3434
1,783,7830000,7830000,725,1208,7840000,3437
1,784,7840000,7840000,725,1208,7850000,3444
1,785,7850000,7850000,725,1208,7860000,3446
1,786,7860000,7860000,725,1208,7870000,3453
1,787,7870000,7870000,725,1208,7880000,3457
1,788,7880000,7880000,725,1208,7890000,3461
1,789,7890000,7890000,725,1208,7900000,3464
1,79,790000,790000,725,1208,800000,344
1,790,7900000,7900000,725,1208,7910000,3468
1,791,7910000,7910000,725,1208,7920000,3472
1,792,7920000,7920000,725,1208,7930000,3480
1,793,7930000,7930000,725,1208,7940000,3482
1,794,7940000,7940000,725,1208,7950000,3488
1,795,7950000,7950000,725,1208,7960000,3491
1,796,7960000,7960000,725,1208,7970000,3495
1,797,7970000,7970000,725,1208,7980000,3499
1,798,7980000,7980000,725,1208,7990000,3506
1,799,7990000,7990000,725,1208,8000000,3508
1,8,80000,80000,725,1208,90000,34
1,80,800000,800000,725,1208,810000,351
1,800,8000000,8000000,725,1208,8010000,3513
1,801,8010000,8010000,725,1208,8020000,3518
1,802,8020000,8020000,725,1208,8030000,3522
1,803,8030000,8030000,725,1208,8040000,3526
1,804,8040000,8040000,725,1208,8050000,3531
1,805,8050000,8050000,725,1208,8060000,3535
1,806,8060000,8060000,725,1208,8070000,3539
1,807,8070000,8070000,725,1208,8080000,3542
1,808,8080000,8080000,725,1208,8090000,3551
1,809,8090000,8090000,725,1208,8100000,3553
1,81,810000,810000,725,1208,820000,354
1,810,8100000,8100000,725,1208,8110000,3558
1,811,8110000,8110000,725,1208,8120000,3560
1,812,8120000,8120000,725,1208,8130000,3566
1,813,8130000,8130000,725,1208,8140000,3569
1,814,8140000,8140000,725,1208,8150000,3575
1,815,8150000,8150000,725,1208,8160000,3579
1,816,8160000,8160000,725,1208,8170000,3585
1,817,8170000,8170000,725,1208,8180000,3587
1,818,8180000,8180000,725,1208,8190000,3591
1,819,8190000,8190000,725,1208,8200000,3598
1,82,820000,820000,725,1208,830000,360
1,820,8200000,8200000,725,1208,8210000,3602
1,821,8210000,8210000,725,1208,8220000,3604
1,822,8220000,8220000,725,1208,8230000,3611
1,823,8230000,8230000,725,1208,8240000,3613
1,824,8240000,8240000,725,1208,8250000,3618
1,825,8250000,8250000,725,1208,8260000,3623
1,826,8260000,8260000,725,1208,8270000,3629
1,827,8270000,8270000,725,1208,8280000,3631
1,828,8280000,8280000,725,1208,8290000,3636
1,829,8290000,8290000,725,1208,8300000,3640
1,83,830000,830000,725,1208,840000,362
1,830,8300000,8300000,725,1208,8310000,3646
1,831,8310000,8310000,725,1208,8320000,3649
1,832,8320000,8320000,725,1208,8330000,3654
1,833,8330000,8330000,725,1208,8340000,3658
1,834,8340000,8340000,725,1208,8350000,3663
1,835,8350000,8350000,725,1208,8360000,3665
1,836,8360000,8360000,725,1208,8370000,3673
1,837,8370000,8370000,725,1208,8380000,3676
1,838,8380000,8380000,725,1208,8390000,3680
1,839,8390000,8390000,725,1208,8400000,3682
1,84,840000,840000,725,1208,850000,369
1,840,8400000,8400000,725,1208,8410000,3690
1,841,8410000,8410000,725,1208,8420000,3694
1,842,8420000,8420000,725,1208,8430000,3698
1,843,8430000,8430000,725,1208,8440000,3703
1,844,8440000,8440000,725,1208,8450000,3707
1,845,8450000,8450000,725,1208,8460000,3709
1,846,8460000,8460000,725,1208,8470000,3714
1,847,8470000,8470000,725,1208,8480000,3720
1,848,8480000,8480000,725,1208,8490000,3725
1,849,8490000,8490000,725,1208,8500000,3728
1,85,850000,850000,725,1208,860000,371
1,850,8500000,8500000,725,1208,8510000,3734
1,851,8510000,8510000,725,1208,8520000,3736
1,852,8520000,8520000,725,1208,8530000,3743
1,853,8530000,8530000,725,1208,8540000,3745
1,854,8540000,8540000,725,1208,8550000,3751
1,855,8550000,8550000,725,1208,8560000,3754
1,856,8560000,8560000,725,1208,8570000,3759
1,857,8570000,8570000,725,1208,8580000,3763
1,858,8580000,8580000,725,1208,8590000,3770
1,859,8590000,8590000,725,1208,8600000,3772
1,86,860000,860000,725,1208,870000,375
1,860,8600000,8600000,725,1208,8610000,3776
1,861,8610000,8610000,725,1208,8620000,3781
1,862,8620000,8620000,725,1208,8630000,3785
1,863,8630000,8630000,725,1208,8640000,3789
1,864,8640000,8640000,725,1208,8650000,3797
1,865,8650000,8650000,725,1208,8660000,3799
1,866,8660000,8660000,725,1208,8670000,3803
1,867,8670000,8670000,725,1208,8680000,3806
1,868,8680000,8680000,725,1208,8690000,3812
1,869,8690000,8690000,725,1208,8700000,3816
1,87,870000,870000,725,1208,880000,380
1,870,8700000,8700000,725,1208,8710000,3821
1,871,8710000,8710000,725,1208,8720000,3825
1,872,8720000,8720000,725,1208,8730000,3830
1,873,8730000,8730000,725,1208,8740000,3833
1,874,8740000,8740000,725,1208,8750000,3839
1,875,8750000,8750000,725,1208,8760000,3843
1,876,8760000,8760000,725,1208,8770000,3848
1,877,8770000,8770000,725,1208,8780000,3850
1,878,8780000,8780000,725,1208,8790000,3856
1,879,8790000,8790000,725,1208,8800000,3859
1,88,880000,880000,725,1208,890000,387
1,880,8800000,8800000,725,1208,8810000,3866
1,881,8810000,8810000,725,1208,8820000,3868
1,882,8820000,8820000,725,1208,8830000,3875
1,883,8830000,8830000,725,1208,8840000,3877
1,884,8840000,8840000,725,1208,8850000,3881
1,885,8850000,8850000,725,1208,8860000,3888
1,886,8860000,8860000,725,1208,8870000,3892
1,887,8870000,8870000,725,1208,8880000,3894
1,888,8880000,8880000,725,1208,8890000,3900
1,889,8890000,8890000,725,1208,8900000,3904
1,89,890000,890000,725,1208,900000,389
