Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,461,9220000,9220000,7587,12644,9240000,4052
2,462,9240000,9240000,7587,12644,9260000,4063
2,463,9260000,9260000,7587,12644,9280000,4072
2,464,9280000,9280000,7587,12644,9300000,4081
2,465,9300000,9300000,7587,12644,9320000,4090
2,466,9320000,9320000,7587,12644,9340000,4097
2,467,9340000,9340000,7587,12644,9360000,4107
2,468,9360000,9360000,7587,12644,9380000,4115
2,469,9380000,9380000,7587,12644,9400000,4124
2,47,940000,940000,7587,12644,960000,416
2,470,9400000,9400000,7587,12644,9420000,4134
2,471,9420000,9420000,7587,12644,9440000,4141
2,472,9440000,9440000,7587,12644,9460000,4151
2,473,9460000,9460000,7587,12644,9480000,4159
2,474,9480000,9480000,7587,12644,9500000,4168
2,475,9500000,9500000,7587,12644,9520000,4177
2,476,9520000,9520000,7587,12644,9540000,4186
2,477,9540000,9540000,7587,12644,9560000,4195
2,478,9560000,9560000,7587,12644,9580000,4204
2,479,9580000,9580000,7587,12644,9600000,4212
2,48,960000,960000,7587,12644,980000,424
2,480,9600000,9600000,7587,12644,9620000,4220
2,481,9620000,9620000,7587,12644,9640000,4231
2,482,9640000,9640000,7587,12644,9660000,4237
2,483,9660000,9660000,7587,12644,9680000,4246
2,484,9680000,9680000,7587,12644,9700000,4258
2,485,9700000,9700000,7587,12644,9720000,4264
2,486,9720000,9720000,7587,12644,9740000,4275
2,487,9740000,9740000,7587,12644,9760000,4282
2,488,9760000,9760000,7587,12644,9780000,4291
2,489,9780000,9780000,7587,12644,9800000,4300
2,49,980000,980000,7587,12644,1000000,435
2,490,9800000,9800000,7587,12644,9820000,4309
2,491,9820000,9820000,7587,12644,9840000,4317
2,492,9840000,9840000,7587,12644,9860000,4327
2,493,9860000,9860000,7587,12644,9880000,4336
2,494,9880000,9880000,7587,12644,9900000,4342
2,495,9900000,9900000,7587,12644,9920000,4353
2,496,9920000,9920000,7587,12644,9940000,4361
2,497,9940000,9940000,7587,12644,9960000,4371
2,498,9960000,9960000,7587,12644,9980000,4380
2,499,9980000,9980000,7587,12644,10000000,4387
2,5,100000,100000,7587,12644,120000,48
2,50,1000000,1000000,7587,12644,1020000,443
2,500,10000000,10000000,7587,12644,10020000,4398
2,501,10020000,10020000,7587,12644,10040000,4405
2,502,10040000,10040000,7587,12644,10060000,4414
2,503,10060000,10060000,7587,12644,10080000,4422
2,504,10080000,10080000,7587,12644,10100000,4432
2,505,10100000,10100000,7587,12644,10120000,4441
2,506,10120000,10120000,7587,12644,10140000,4449
2,507,10140000,10140000,7587,12644,10160000,4458
2,508,10160000,10160000,7587,12644,10180000,4468
2,509,10180000,10180000,7587,12644,10200000,4476
2,51,1020000,1020000,7587,12644,1040000,450
2,510,10200000,10200000,7587,12644,10220000,4483
2,511,10220000,10220000,7587,12644,10240000,4494
2,512,10240000,10240000,7587,12644,10260000,4503
2,513,10260000,10260000,7587,12644,10280000,4510
2,514,10280000,10280000,7587,12644,10300000,4521
2,515,10300000,10300000,7587,12644,10320000,4527
2,516,10320000,10320000,7587,12644,10340000,4537
2,517,10340000,10340000,7587,12644,10360000,4546
2,518,10360000,10360000,7587,12644,10380000,4554
2,519,10380000,10380000,7587,12644,10400000,4565
2,52,1040000,1040000,7587,12644,1060000,462
2,520,10400000,10400000,7587,12644,10420000,4573
2,521,10420000,10420000,7587,12644,10440000,4581
2,522,10440000,10440000,7587,12644,10460000,4590
2,523,10460000,10460000,7587,12644,10480000,4599
2,524,10480000,10480000,7587,12644,10500000,4606
2,525,10500000,10500000,7587,12644,10520000,4617
2,526,10520000,10520000,7587,12644,10540000,4626
2,527,10540000,10540000,7587,12644,10560000,4632
2,528,10560000,10560000,7587,12644,10580000,4644
2,529,10580000,10580000,7587,12644,10600000,4651
2,53,1060000,1060000,7587,12644,1080000,468
2,530,10600000,10600000,7587,12644,10620000,4661
2,531,10620000,10620000,7587,12644,10640000,4668
2,532,10640000,10640000,7587,12644,10660000,4678
2,533,10660000,10660000,7587,12644,10680000,4688
2,534,10680000,10680000,7587,12644,10700000,4695
2,535,10700000,10700000,7587,12644,10720000,4704
2,536,10720000,10720000,7587,12644,10740000,4713
2,537,10740000,10740000,7587,12644,10760000,4722
2,538,10760000,10760000,7587,12644,10780000,4729
2,539,10780000,10780000,7587,12644,10800000,4739
2,54,1080000,1080000,7587,12644,1100000,477
2,540,10800000,10800000,7587,12644,10820000,4749
2,541,10820000,10820000,7587,12644,10840000,4758
2,542,10840000,10840000,7587,12644,10860000,4766
2,543,10860000,10860000,7587,12644,10880000,4773
2,544,10880000,10880000,7587,12644,10900000,4785
2,545,10900000,10900000,7587,12644,10920000,4791
2,546,10920000,10920000,7587,12644,10940000,4800
2,547,10940000,10940000,7587,12644,10960000,4811
2,548,10960000,10960000,7587,12644,10980000,4818
2,549,10980000,10980000,7587,12644,11000000,4827
2,55,1100000,1100000,7587,12644,1120000,486
2,550,11000000,11000000,7587,12644,11020000,4836
2,551,11020000,11020000,7587,12644,11040000,4844
2,552,11040000,11040000,7587,12644,11060000,4854
2,553,11060000,11060000,7587,12644,11080000,4863
2,554,11080000,11080000,7587,12644,11100000,4871
2,555,11100000,11100000,7587,12644,11120000,4880
2,556,11120000,11120000,7587,12644,11140000,4890
2,557,11140000,11140000,7587,12644,11160000,4896
2,558,11160000,11160000,7587,12644,11180000,4907
2,559,11180000,11180000,7587,12644,11200000,4914
2,56,1120000,1120000,7587,12644,1140000,495
2,560,11200000,11200000,7587,12644,11220000,4923
2,561,11220000,11220000,7587,12644,11240000,4934
2,562,11240000,11240000,7587,12644,11260000,4941
2,563,11260000,11260000,7587,12644,11280000,4951
2,564,11280000,11280000,7587,12644,11300000,4959
2,565,11300000,11300000,7587,12644,11320000,4968
2,566,11320000,11320000,7587,12644,11340000,4976
2,567,11340000,11340000,7587,12644,11360000,4985
2,568,11360000,11360000,7587,12644,11380000,4995
2,569,11380000,11380000,7587,12644,11400000,5003
2,57,1140000,1140000,7587,12644,1160000,506
2,570,11400000,11400000,7587,12644,11420000,5012
2,571,11420000,11420000,7587,12644,11440000,5019
2,572,11440000,11440000,7587,12644,11460000,5030
2,573,11460000,11460000,7587,12644,11480000,5037
2,574,11480000,11480000,7587,12644,11500000,5048
2,575,11500000,11500000,7587,12644,11520000,5056
2,576,11520000,11520000,7587,12644,11540000,5064
2,577,11540000,11540000,7587,12644,11560000,5075
2,578,11560000,11560000,7587,12644,11580000,5081
2,579,11580000,11580000,7587,12644,11600000,5090
2,58,1160000,1160000,7587,12644,1180000,513
2,580,11600000,11600000,7587,12644,11620000,5100
2,581,11620000,11620000,7587,12644,11640000,5108
2,582,11640000,11640000,7587,12644,11660000,5117
2,583,11660000,11660000,7587,12644,11680000,5126
2,584,11680000,11680000,7587,12644,11700000,5135
2,585,11700000,11700000,7587,12644,11720000,5144
2,586,11720000,11720000,7587,12644,11740000,5153
2,587,11740000,11740000,7587,12644,11760000,5159
2,588,11760000,11760000,7587,12644,11780000,5171
2,589,11780000,11780000,7587,12644,11800000,5180
2,59,1180000,1180000,7587,12644,1200000,521
2,590,11800000,11800000,7587,12644,11820000,5186
2,591,11820000,11820000,7587,12644,11840000,5197
2,592,11840000,11840000,7587,12644,11860000,5205
2,593,11860000,11860000,7587,12644,11880000,5213
2,594,11880000,11880000,7587,12644,11900000,5222
2,595,11900000,11900000,7587,12644,11920000,5231
2,596,11920000,11920000,7587,12644,11940000,5242
2,597,11940000,11940000,7587,12644,11960000,5249
2,598,11960000,11960000,7587,12644,11980000,5258
2,599,11980000,11980000,7587,12644,12000000,5266
2,6,120000,120000,7587,12644,140000,55
2,60,1200000,1200000,7587,12644,1220000,531
2,600,12000000,12000000,7587,12644,12020000,5276
2,601,12020000,12020000,7587,12644,12040000,5283
2,602,12040000,12040000,7587,12644,12060000,5293
2,603,12060000,12060000,7587,12644,12080000,5302
2,604,12080000,12080000,7587,12644,12100000,5310
2,605,12100000,12100000,7587,12644,12120000,5320
2,606,12120000,12120000,7587,12644,12140000,5327
2,607,12140000,12140000,7587,12644,12160000,5338
2,608,12160000,12160000,7587,12644,12180000,5345
2,609,12180000,12180000,7587,12644,12200000,5354
2,61,1220000,1220000,7587,12644,1240000,540
2,610,12200000,12200000,7587,12644,12220000,5365
2,611,12220000,12220000,7587,12644,12240000,5371
2,612,12240000,12240000,7587,12644,12260000,5381
2,613,12260000,12260000,7587,12644,12280000,5390
2,614,12280000,12280000,7587,12644,12300000,5398
2,615,12300000,12300000,7587,12644,12320000,5405
2,616,12320000,12320000,7587,12644,12340000,5417
2,617,12340000,12340000,7587,12644,12360000,5425
2,618,12360000,12360000,7587,12644,12380000,5434
2,619,12380000,12380000,7587,12644,12400000,5443
2,62,1240000,1240000,7587,12644,1260000,546
2,620,12400000,12400000,7587,12644,12420000,5450
2,621,12420000,12420000,7587,12644,12440000,5461
2,622,12440000,12440000,7587,12644,12460000,5468
2,623,12460000,12460000,7587,12644,12480000,5476
2,624,12480000,12480000,7587,12644,12500000,5488
2,625,12500000,12500000,7587,12644,12520000,5495
2,626,12520000,12520000,7587,12644,12540000,5503
2,627,12540000,12540000,7587,12644,12560000,5512
2,628,12560000,12560000,7587,12644,12580000,5522
2,629,12580000,12580000,7587,12644,12600000,5530
2,63,1260000,1260000,7587,12644,1280000,557
2,630,12600000,12600000,7587,12644,12620000,5539
2,631,12620000,12620000,7587,12644,12640000,5548
2,632,12640000,12640000,7587,12644,12660000,5557
2,633,12660000,12660000,7587,12644,12680000,5566
2,634,12680000,12680000,7587,12644,12700000,5573
2,635,12700000,12700000,7587,12644,12720000,5583
2,636,12720000,12720000,7587,12644,12740000,5591
2,637,12740000,12740000,7587,12644,12760000,5600
2,638,12760000,12760000,7587,12644,12780000,5610
2,639,12780000,12780000,7587,12644,12800000,5617
2,64,1280000,1280000,7587,12644,1300000,567
2,640,12800000,12800000,7587,12644,12820000,5629
2,641,12820000,12820000,7587,12644,12840000,5635
2,642,12840000,12840000,7587,12644,12860000,5644
2,643,12860000,12860000,7587,12644,12880000,5653
2,644,12880000,12880000,7587,12644,12900000,5662
2,645,12900000,12900000,7587,12644,12920000,5671
2,646,12920000,12920000,7587,12644,12940000,5680
2,647,12940000,12940000,7587,12644,12960000,5688
2,648,12960000,12960000,7587,12644,12980000,5696
2,649,12980000,12980000,7587,12644,13000000,5707
2,65,1300000,1300000,7587,12644,1320000,573
2,650,13000000,13000000,7587,12644,13020000,5713
2,651,13020000,13020000,7587,12644,13040000,5724
2,652,13040000,13040000,7587,12644,13060000,5734
2,653,13060000,13060000,7587,12644,13080000,5740
2,654,13080000,13080000,7587,12644,13100000,5751
2,655,13100000,13100000,7587,12644,13120000,5758
2,656,13120000,13120000,7587,12644,13140000,5767
2,657,13140000,13140000,7587,12644,13160000,5776
2,658,13160000,13160000,7587,12644,13180000,5785
2,659,13180000,13180000,7587,12644,13200000,5793
2,66,1320000,1320000,7587,12644,1340000,584
2,660,13200000,13200000,7587,12644,13220000,5803
2,661,13220000,13220000,7587,12644,13240000,5812
2,662,13240000,13240000,7587,12644,13260000,5820
2,663,13260000,13260000,7587,12644,13280000,5829
2,664,13280000,13280000,7587,12644,13300000,5837
2,665,13300000,13300000,7587,12644,13320000,5847
2,666,13320000,13320000,7587,12644,13340000,5856
2,667,13340000,13340000,7587,12644,13360000,5863
2,668,13360000,13360000,7587,12644,13380000,5874
2,669,13380000,13380000,7587,12644,13400000,5881
2,67,1340000,1340000,7587,12644,1360000,591
2,670,13400000,13400000,7587,12644,13420000,5890
2,671,13420000,13420000,7587,12644,13440000,5898
2,672,13440000,13440000,7587,12644,13460000,5908
2,673,13460000,13460000,7587,12644,13480000,5919
2,674,13480000,13480000,7587,12644,13500000,5925
2,675,13500000,13500000,7587,12644,13520000,5934
2,676,13520000,13520000,7587,12644,13540000,5944
2,677,13540000,13540000,7587,12644,13560000,5952
2,678,13560000,13560000,7587,12644,13580000,5959
2,679,13580000,13580000,7587,12644,13600000,5970
2,68,1360000,1360000,7587,12644,1380000,602
2,680,13600000,13600000,7587,12644,13620000,5979
2,681,13620000,13620000,7587,12644,13640000,5986
2,682,13640000,13640000,7587,12644,13660000,5997
2,683,13660000,13660000,7587,12644,13680000,6003
2,684,13680000,13680000,7587,12644,13700000,6015
2,685,13700000,13700000,7587,12644,13720000,6022
2,686,13720000,13720000,7587,12644,13740000,6030
2,687,13740000,13740000,7587,12644,13760000,6041
2,688,13760000,13760000,7587,12644,13780000,6049
2,689,13780000,13780000,7587,12644,13800000,6057
2,69,1380000,1380000,7587,12644,1400000,609
2,690,13800000,13800000,7587,12644,13820000,6066
2,691,13820000,13820000,7587,12644,13840000,6075
2,692,13840000,13840000,7587,12644,13860000,6082
2,693,13860000,13860000,7587,12644,13880000,6093
2,694,13880000,13880000,7587,12644,13900000,6102
2,695,13900000,13900000,7587,12644,13920000,6110
2,696,13920000,13920000,7587,12644,13940000,6120
2,697,13940000,13940000,7587,12644,13960000,6127
2,698,13960000,13960000,7587,12644,13980000,6137
2,699,13980000,13980000,7587,12644,14000000,6144
2,7,140000,140000,7587,12644,160000,64
2,70,1400000,1400000,7587,12644,1420000,618
2,700,14000000,14000000,7587,12644,14020000,6154
2,701,14020000,14020000,7587,12644,14040000,6164
2,702,14040000,14040000,7587,12644,14060000,6171
2,703,14060000,14060000,7587,12644,14080000,6180
2,704,14080000,14080000,7587,12644,14100000,6189
2,705,14100000,14100000,7587,12644,14120000,6198
2,706,14120000,14120000,7587,12644,14140000,6207
2,707,14140000,14140000,7587,12644,14160000,6215
2,708,14160000,14160000,7587,12644,14180000,6225
2,709,14180000,14180000,7587,12644,14200000,6234
2,71,1420000,1420000,7587,12644,1440000,628
2,710,14200000,14200000,7587,12644,14220000,6242
2,711,14220000,14220000,7587,12644,14240000,6249
2,712,14240000,14240000,7587,12644,14260000,6261
2,713,14260000,14260000,7587,12644,14280000,6267
2,714,14280000,14280000,7587,12644,14300000,6276
2,715,14300000,14300000,7587,12644,14320000,6287
2,716,14320000,14320000,7587,12644,14340000,6294
2,717,14340000,14340000,7587,12644,14360000,6305
2,718,14360000,14360000,7587,12644,14380000,6312
2,719,14380000,14380000,7587,12644,14400000,6320
2,72,1440000,1440000,7587,12644,1460000,636
2,720,14400000,14400000,7587,12644,14420000,6330
2,721,14420000,14420000,7587,12644,14440000,6339
2,722,14440000,14440000,7587,12644,14460000,6347
2,723,14460000,14460000,7587,12644,14480000,6356
2,724,14480000,14480000,7587,12644,14500000,6366
2,725,14500000,14500000,7587,12644,14520000,6372
2,726,14520000,14520000,7587,12644,14540000,6383
2,727,14540000,14540000,7587,12644,14560000,6390
2,728,14560000,14560000,7587,12644,14580000,6401
2,729,14580000,14580000,7587,12644,14600000,6410
2,73,1460000,1460000,7587,12644,1480000,645
2,730,14600000,14600000,7587,12644,14620000,6417
2,731,14620000,14620000,7587,12644,14640000,6427
2,732,14640000,14640000,7587,12644,14660000,6435
2,733,14660000,14660000,7587,12644,14680000,6444
2,734,14680000,14680000,7587,12644,14700000,6452
2,735,14700000,14700000,7587,12644,14720000,6461
2,736,14720000,14720000,7587,12644,14740000,6471
2,737,14740000,14740000,7587,12644,14760000,6479
2,738,14760000,14760000,7587,12644,14780000,6488
2,739,14780000,14780000,7587,12644,14800000,6497
2,74,1480000,1480000,7587,12644,1500000,653
2,740,14800000,14800000,7587,12644,14820000,6506
2,741,14820000,14820000,7587,12644,14840000,6513
2,742,14840000,14840000,7587,12644,14860000,6524
2,743,14860000,14860000,7587,12644,14880000,6532
2,744,14880000,14880000,7587,12644,14900000,6540
2,745,14900000,14900000,7587,12644,14920000,6551
2,746,14920000,14920000,7587,12644,14940000,6557
2,747,14940000,14940000,7587,12644,14960000,6566
2,748,14960000,14960000,7587,12644,14980000,6576
2,749,14980000,14980000,7587,12644,15000000,6584
2,75,1500000,1500000,7587,12644,1520000,662
2,750,15000000,15000000,7587,12644,15020000,6595
2,751,15020000,15020000,7587,12644,15040000,6602
2,752,15040000,15040000,7587,12644,15060000,6611
2,753,15060000,15060000,7587,12644,15080000,6620
2,754,15080000,15080000,7587,12644,15100000,6629
2,755,15100000,15100000,7587,12644,15120000,6635
2,756,15120000,15120000,7587,12644,15140000,6647
2,757,15140000,15140000,7587,12644,15160000,6656
2,758,15160000,15160000,7587,12644,15180000,6662
2,759,15180000,15180000,7587,12644,15200000,6673
2,76,1520000,1520000,7587,12644,1540000,670
2,760,15200000,15200000,7587,12644,15220000,6681
2,761,15220000,15220000,7587,12644,15240000,6691
2,762,15240000,15240000,7587,12644,15260000,6698
2,763,15260000,15260000,7587,12644,15280000,6707
2,764,15280000,15280000,7587,12644,15300000,6718
2,765,15300000,15300000,7587,12644,15320000,6725
2,766,15320000,15320000,7587,12644,15340000,6734
2,767,15340000,15340000,7587,12644,15360000,6742
2,768,15360000,15360000,7587,12644,15380000,6752
2,769,15380000,15380000,7587,12644,15400000,6759
2,77,1540000,1540000,7587,12644,1560000,680
2,770,15400000,15400000,7587,12644,15420000,6769
2,771,15420000,15420000,7587,12644,15440000,6778
2,772,15440000,15440000,7587,12644,15460000,6788
2,773,15460000,15460000,7587,12644,15480000,6796
2,774,15480000,15480000,7587,12644,15500000,6803
2,775,15500000,15500000,7587,12644,15520000,6814
2,776,15520000,15520000,7587,12644,15540000,6821
2,777,15540000,15540000,7587,12644,15560000,6830
2,778,15560000,15560000,7587,12644,15580000,6841
2,779,15580000,15580000,7587,12644,15600000,6847
2,78,1560000,1560000,7587,12644,1580000,689
2,780,15600000,15600000,7587,12644,15620000,6857
2,781,15620000,15620000,7587,12644,15640000,6866
2,782,15640000,15640000,7587,12644,15660000,6874
2,783,15660000,15660000,7587,12644,15680000,6883
2,784,15680000,15680000,7587,12644,15700000,6893
2,785,15700000,15700000,7587,12644,15720000,6901
2,786,15720000,15720000,7587,12644,15740000,6910
2,787,15740000,15740000,7587,12644,15760000,6919
2,788,15760000,15760000,7587,12644,15780000,6926
2,789,15780000,15780000,7587,12644,15800000,6937
2,79,1580000,1580000,7587,12644,1600000,698
2,790,15800000,15800000,7587,12644,15820000,6944
2,791,15820000,15820000,7587,12644,15840000,6952
2,792,15840000,15840000,7587,12644,15860000,6964
2,793,15860000,15860000,7587,12644,15880000,6971
2,794,15880000,15880000,7587,12644,15900000,6981
2,795,15900000,15900000,7587,12644,15920000,6988
2,796,15920000,15920000,7587,12644,15940000,6998
2,797,15940000,15940000,7587,12644,15960000,7006
2,798,15960000,15960000,7587,12644,15980000,7015
2,799,15980000,15980000,7587,12644,16000000,7024
2,8,160000,160000,7587,12644,180000,75
2,80,1600000,1600000,7587,12644,1620000,707
2,800,16000000,16000000,7587,12644,16020000,7033
2,801,16020000,16020000,7587,12644,16040000,7042
2,802,16040000,16040000,7587,12644,16060000,7049
2,803,16060000,16060000,7587,12644,16080000,7059
2,804,16080000,16080000,7587,12644,16100000,7067
2,805,16100000,16100000,7587,12644,16120000,7078
2,806,16120000,16120000,7587,12644,16140000,7086
2,807,16140000,16140000,7587,12644,16160000,7093
2,808,16160000,16160000,7587,12644,16180000,7105
2,809,16180000,16180000,7587,12644,16200000,7111
2,81,1620000,1620000,7587,12644,1640000,714
2,810,16200000,16200000,7587,12644,16220000,7120
2,811,16220000,16220000,7587,12644,16240000,7129
2,812,16240000,16240000,7587,12644,16260000,7138
2,813,16260000,16260000,7587,12644,16280000,7147
2,814,16280000,16280000,7587,12644,16300000,7156
2,815,16300000,16300000,7587,12644,16320000,7164
2,816,16320000,16320000,7587,12644,16340000,7174
2,817,16340000,16340000,7587,12644,16360000,7183
2,818,16360000,16360000,7587,12644,16380000,7189
2,819,16380000,16380000,7587,12644,16400000,7200
2,82,1640000,1640000,7587,12644,1660000,725
2,820,16400000,16400000,7587,12644,16420000,7210
2,821,16420000,16420000,7587,12644,16440000,7216
2,822,16440000,16440000,7587,12644,16460000,7227
2,823,16460000,16460000,7587,12644,16480000,7234
2,824,16480000,16480000,7587,12644,16500000,7243
2,825,16500000,16500000,7587,12644,16520000,7252
2,826,16520000,16520000,7587,12644,16540000,7261
2,827,16540000,16540000,7587,12644,16560000,7271
2,828,16560000,16560000,7587,12644,16580000,7279
2,829,16580000,16580000,7587,12644,16600000,7288
2,83,1660000,1660000,7587,12644,1680000,731
2,830,16600000,16600000,7587,12644,16620000,7296
2,831,16620000,16620000,7587,12644,16640000,7305
2,832,16640000,16640000,7587,12644,16660000,7313
2,833,16660000,16660000,7587,12644,16680000,7323
2,834,16680000,16680000,7587,12644,16700000,7332
2,835,16700000,16700000,7587,12644,16720000,7339
2,836,16720000,16720000,7587,12644,16740000,7350
2,837,16740000,16740000,7587,12644,16760000,7357
2,838,16760000,16760000,7587,12644,16780000,7368
2,839,16780000,16780000,7587,12644,16800000,7374
2,84,1680000,1680000,7587,12644,1700000,741
2,840,16800000,16800000,7587,12644,16820000,7384
2,841,16820000,16820000,7587,12644,16840000,7395
2,842,16840000,16840000,7587,12644,16860000,7401
2,843,16860000,16860000,7587,12644,16880000,7410
2,844,16880000,16880000,7587,12644,16900000,7420
2,845,16900000,16900000,7587,12644,16920000,7428
2,846,16920000,16920000,7587,12644,16940000,7435
2,847,16940000,16940000,7587,12644,16960000,7446
2,848,16960000,16960000,7587,12644,16980000,7455
2,849,16980000,16980000,7587,12644,17000000,7464
2,85,1700000,1700000,7587,12644,1720000,752
2,850,17000000,17000000,7587,12644,17020000,7473
2,851,17020000,17020000,7587,12644,17040000,7479
2,852,17040000,17040000,7587,12644,17060000,7491
2,853,17060000,17060000,7587,12644,17080000,7498
2,854,17080000,17080000,7587,12644,17100000,7506
2,855,17100000,17100000,7587,12644,17120000,7517
2,856,17120000,17120000,7587,12644,17140000,7525
2,857,17140000,17140000,7587,12644,17160000,7533
2,858,17160000,17160000,7587,12644,17180000,7542
2,859,17180000,17180000,7587,12644,17200000,7551
2,86,1720000,1720000,7587,12644,1740000,758
2,860,17200000,17200000,7587,12644,17220000,7560
2,861,17220000,17220000,7587,12644,17240000,7569
2,862,17240000,17240000,7587,12644,17260000,7578
2,863,17260000,17260000,7587,12644,17280000,7586
2,864,17280000,17280000,7587,12644,17300000,7596
2,865,17300000,17300000,7587,12644,17320000,7603
2,866,17320000,17320000,7587,12644,17340000,7613
2,867,17340000,17340000,7587,12644,17360000,7620
2,868,17360000,17360000,7587,12644,17380000,7630
2,869,17380000,17380000,7587,12644,17400000,7640
2,87,1740000,1740000,7587,12644,1760000,767
2,870,17400000,17400000,7587,12644,17420000,7647
2,871,17420000,17420000,7587,12644,17440000,7658
2,872,17440000,17440000,7587,12644,17460000,7665
2,873,17460000,17460000,7587,12644,17480000,7674
2,874,17480000,17480000,7587,12644,17500000,7683
2,875,17500000,17500000,7587,12644,17520000,7691
2,876,17520000,17520000,7587,12644,17540000,7701
2,877,17540000,17540000,7587,12644,17560000,7710
2,878,17560000,17560000,7587,12644,17580000,7718
2,879,17580000,17580000,7587,12644,17600000,7725
2,88,1760000,1760000,7587,12644,1780000,777
2,880,17600000,17600000,7587,12644,17620000,7737
2,881,17620000,17620000,7587,12644,17640000,7743
2,882,17640000,17640000,7587,12644,17660000,7754
2,883,17660000,17660000,7587,12644,17680000,7763
2,884,17680000,17680000,7587,12644,17700000,7770
2,885,17700000,17700000,7587,12644,17720000,7781
2,886,17720000,17720000,7587,12644,17740000,7788
2,887,17740000,17740000,7587,12644,17760000,7796
2,888,17760000,17760000,7587,12644,17780000,7806
2,889,17780000,17780000,7587,12644,17800000,7815
2,89,1780000,1780000,7587,12644,1800000,785
2,890,17800000,17800000,7587,12644,17820000,7823
2,891,17820000,17820000,7587,12644,17840000,7832
2,892,17840000,17840000,7587,12644,17860000,7842
2,893,17860000,17860000,7587,12644,17880000,7850
2,894,17880000,17880000,7587,12644,17900000,7859
2,895,17900000,17900000,7587,12644,17920000,7866
2,896,17920000,17920000,7587,12644,17940000,7877
2,897,17940000,17940000,7587,12644,17960000,7886
2,898,17960000,17960000,7587,12644,17980000,7893
2,899,17980000,17980000,7587,12644,18000000,7903
2,9,180000,180000,7587,12644,200000,82
2,90,1800000,1800000,7587,12644,1820000,794
