Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,900,18000000,18000000,7587,12644,18020000,7911
2,901,18020000,18020000,7587,12644,18040000,7920
2,902,18040000,18040000,7587,12644,18060000,7928
2,903,18060000,18060000,7587,12644,18080000,7937
2,904,18080000,18080000,7587,12644,18100000,7949
2,905,18100000,18100000,7587,12644,18120000,7955
2,906,18120000,18120000,7587,12644,18140000,7964
2,907,18140000,18140000,7587,12644,18160000,7973
2,908,18160000,18160000,7587,12644,18180000,7982
2,909,18180000,18180000,7587,12644,18200000,7989
2,91,1820000,1820000,7587,12644,1840000,803
2,910,18200000,18200000,7587,12644,18220000,8000
2,911,18220000,18220000,7587,12644,18240000,8008
2,912,18240000,18240000,7587,12644,18260000,8016
2,913,18260000,18260000,7587,12644,18280000,8027
2,914,18280000,18280000,7587,12644,18300000,8033
2,915,18300000,18300000,7587,12644,18320000,8044
2,916,18320000,18320000,7587,12644,18340000,8052
2,917,18340000,18340000,7587,12644,18360000,8060
2,918,18360000,18360000,7587,12644,18380000,8071
2,919,18380000,18380000,7587,12644,18400000,8078
2,92,1840000,1840000,7587,12644,1860000,812
2,920,18400000,18400000,7587,12644,18420000,8087
2,921,18420000,18420000,7587,12644,18440000,8096
2,922,18440000,18440000,7587,12644,18460000,8105
2,923,18460000,18460000,7587,12644,18480000,8111
2,93,1860000,1860000,7587,12644,1880000,821
2,94,1880000,1880000,7587,12644,1900000,830
2,95,1900000,1900000,7587,12644,1920000,836
2,96,1920000,1920000,7587,12644,1940000,848
2,97,1940000,1940000,7587,12644,1960000,855
2,98,1960000,1960000,7587,12644,1980000,863
2,99,1980000,1980000,7587,12644,2000000,874
3,0,0,0,6686,11143,20000,5
3,1,20000,20000,6686,11143,40000,14
3,10,200000,200000,6686,11143,220000,92
3,100,2000000,2000000,6686,11143,2020000,883
3,101,2020000,2020000,6686,11143,2040000,893
3,102,2040000,2040000,6686,11143,2060000,900
3,103,2060000,2060000,6686,11143,2080000,909
3,104,2080000,2080000,6686,11143,2100000,918
3,105,2100000,2100000,6686,11143,2120000,927
3,106,2120000,2120000,6686,11143,2140000,936
3,107,2140000,2140000,6686,11143,2160000,944
3,108,2160000,2160000,6686,11143,2180000,954
3,109,2180000,2180000,6686,11143,2200000,961
3,11,220000,220000,6686,11143,240000,100
3,110,2200000,2200000,6686,11143,2220000,971
3,111,2220000,2220000,6686,11143,2240000,978
3,112,2240000,2240000,6686,11143,2260000,990
3,113,2260000,2260000,6686,11143,2280000,998
3,114,2280000,2280000,6686,11143,2300000,1005
3,115,2300000,2300000,6686,11143,2320000,1016
3,116,2320000,2320000,6686,11143,2340000,1023
3,117,2340000,2340000,6686,11143,2360000,1032
3,118,2360000,2360000,6686,11143,2380000,1041
3,119,2380000,2380000,6686,11143,2400000,1049
3,12,240000,240000,6686,11143,260000,110
3,120,2400000,2400000,6686,11143,2420000,1059
3,121,2420000,2420000,6686,11143,2440000,1068
3,122,2440000,2440000,6686,11143,2460000,1076
3,123,2460000,2460000,6686,11143,2480000,1085
3,124,2480000,2480000,6686,11143,2500000,1095
3,125,2500000,2500000,6686,11143,2520000,1101
3,126,2520000,2520000,6686,11143,2540000,1112
3,127,2540000,2540000,6686,11143,2560000,1121
3,128,2560000,2560000,6686,11143,2580000,1128
3,129,2580000,2580000,6686,11143,2600000,1139
3,13,260000,260000,6686,11143,280000,119
3,130,2600000,2600000,6686,11143,2620000,1146
3,131,2620000,2620000,6686,11143,2640000,1154
3,132,2640000,2640000,6686,11143,2660000,1164
3,133,2660000,2660000,6686,11143,2680000,1173
3,134,2680000,2680000,6686,11143,2700000,1183
3,135,2700000,2700000,6686,11143,2720000,1190
3,136,2720000,2720000,6686,11143,2740000,1200
3,137,2740000,2740000,6686,11143,2760000,1208
3,138,2760000,2760000,6686,11143,2780000,1217
3,139,2780000,2780000,6686,11143,2800000,1224
3,14,280000,280000,6686,11143,300000,127
3,140,2800000,2800000,6686,11143,2820000,1235
3,141,2820000,2820000,6686,11143,2840000,1244
3,142,2840000,2840000,6686,11143,2860000,1251
3,143,2860000,2860000,6686,11143,2880000,1261
3,144,2880000,2880000,6686,11143,2900000,1269
3,145,2900000,2900000,6686,11143,2920000,1280
3,146,2920000,2920000,6686,11143,2940000,1286
3,147,2940000,2940000,6686,11143,2960000,1295
3,148,2960000,2960000,6686,11143,2980000,1307
3,149,2980000,2980000,6686,11143,3000000,1313
3,15,300000,300000,6686,11143,320000,136
3,150,3000000,3000000,6686,11143,3020000,1322
3,151,3020000,3020000,6686,11143,3040000,1331
3,152,3040000,3040000,6686,11143,3060000,1340
3,153,3060000,3060000,6686,11143,3080000,1347
3,154,3080000,3080000,6686,11143,3100000,1358
3,155,3100000,3100000,6686,11143,3120000,1366
3,156,3120000,3120000,6686,11143,3140000,1376
3,157,3140000,3140000,6686,11143,3160000,1385
3,158,3160000,3160000,6686,11143,3180000,1391
3,159,3180000,3180000,6686,11143,3200000,1402
3,16,320000,320000,6686,11143,340000,146
3,160,3200000,3200000,6686,11143,3220000,1410
3,161,3220000,3220000,6686,11143,3240000,1418
3,162,3240000,3240000,6686,11143,3260000,1429
3,163,3260000,3260000,6686,11143,3280000,1436
3,164,3280000,3280000,6686,11143,3300000,1445
3,165,3300000,3300000,6686,11143,3320000,1454
3,166,3320000,3320000,6686,11143,3340000,1463
3,167,3340000,3340000,6686,11143,3360000,1471
3,168,3360000,3360000,6686,11143,3380000,1481
3,169,3380000,3380000,6686,11143,3400000,1490
3,17,340000,340000,6686,11143,360000,154
3,170,3400000,3400000,6686,11143,3420000,1498
3,171,3420000,3420000,6686,11143,3440000,1507
3,172,3440000,3440000,6686,11143,3460000,1515
3,173,3460000,3460000,6686,11143,3480000,1525
3,174,3480000,3480000,6686,11143,3500000,1532
3,175,3500000,3500000,6686,11143,3520000,1541
3,176,3520000,3520000,6686,11143,3540000,1552
3,177,3540000,3540000,6686,11143,3560000,1559
3,178,3560000,3560000,6686,11143,3580000,1570
3,179,3580000,3580000,6686,11143,3600000,1576
3,18,360000,360000,6686,11143,380000,161
3,180,3600000,3600000,6686,11143,3620000,1586
3,181,3620000,3620000,6686,11143,3640000,1595
3,182,3640000,3640000,6686,11143,3660000,1603
3,183,3660000,3660000,6686,11143,3680000,1612
3,184,3680000,3680000,6686,11143,3700000,1622
3,185,3700000,3700000,6686,11143,3720000,1630
3,186,3720000,3720000,6686,11143,3740000,1637
3,187,3740000,3740000,6686,11143,3760000,1648
3,188,3760000,3760000,6686,11143,3780000,1655
3,189,3780000,3780000,6686,11143,3800000,1666
3,19,380000,380000,6686,11143,400000,172
3,190,3800000,3800000,6686,11143,3820000,1675
3,191,3820000,3820000,6686,11143,3840000,1681
3,192,3840000,3840000,6686,11143,3860000,1693
3,193,3860000,3860000,6686,11143,3880000,1700
3,194,3880000,3880000,6686,11143,3900000,1708
3,195,3900000,3900000,6686,11143,3920000,1717
3,196,3920000,3920000,6686,11143,3940000,1727
3,197,3940000,3940000,6686,11143,3960000,1735
3,198,3960000,3960000,6686,11143,3980000,1744
3,199,3980000,3980000,6686,11143,4000000,1753
3,2,40000,40000,6686,11143,60000,22
3,20,400000,400000,6686,11143,420000,179
3,200,4000000,4000000,6686,11143,4020000,1762
3,201,4020000,4020000,6686,11143,4040000,1771
3,202,4040000,4040000,6686,11143,4060000,1778
3,203,4060000,4060000,6686,11143,4080000,1788
3,204,4080000,4080000,6686,11143,4100000,1798
3,205,4100000,4100000,6686,11143,4120000,1805
3,206,4120000,4120000,6686,11143,4140000,1815
3,207,4140000,4140000,6686,11143,4160000,1822
3,208,4160000,4160000,6686,11143,4180000,1832
3,209,4180000,4180000,6686,11143,4200000,1840
3,21,420000,420000,6686,11143,440000,188
3,210,4200000,4200000,6686,11143,4220000,1849
3,211,4220000,4220000,6686,11143,4240000,1860
3,212,4240000,4240000,6686,11143,4260000,1867
3,213,4260000,4260000,6686,11143,4280000,1876
3,214,4280000,4280000,6686,11143,4300000,1885
3,215,4300000,4300000,6686,11143,4320000,1893
3,216,4320000,4320000,6686,11143,4340000,1901
3,217,4340000,4340000,6686,11143,4360000,1912
3,218,4360000,4360000,6686,11143,4380000,1920
3,219,4380000,4380000,6686,11143,4400000,1927
3,22,440000,440000,6686,11143,460000,199
3,220,4400000,4400000,6686,11143,4420000,1939
3,221,4420000,4420000,6686,11143,4440000,1945
3,222,4440000,4440000,6686,11143,4460000,1956
3,223,4460000,4460000,6686,11143,4480000,1963
3,224,4480000,4480000,6686,11143,4500000,1972
3,225,4500000,4500000,6686,11143,4520000,1983
3,226,4520000,4520000,6686,11143,4540000,1990
3,227,4540000,4540000,6686,11143,4560000,1998
3,228,4560000,4560000,6686,11143,4580000,2008
3,229,4580000,4580000,6686,11143,4600000,2017
3,23,460000,460000,6686,11143,480000,205
3,230,4600000,4600000,6686,11143,4620000,2023
3,231,4620000,4620000,6686,11143,4640000,2034
3,232,4640000,4640000,6686,11143,4660000,2044
3,233,4660000,4660000,6686,11143,4680000,2052
3,234,4680000,4680000,6686,11143,4700000,2061
3,235,4700000,4700000,6686,11143,4720000,2068
3,236,4720000,4720000,6686,11143,4740000,2079
3,237,4740000,4740000,6686,11143,4760000,2086
3,238,4760000,4760000,6686,11143,4780000,2095
3,239,4780000,4780000,6686,11143,4800000,2105
3,24,480000,480000,6686,11143,500000,217
3,240,4800000,4800000,6686,11143,4820000,2113
3,241,4820000,4820000,6686,11143,4840000,2122
3,242,4840000,4840000,6686,11143,4860000,2130
3,243,4860000,4860000,6686,11143,4880000,2139
3,244,4880000,4880000,6686,11143,4900000,2149
3,245,4900000,4900000,6686,11143,4920000,2157
3,246,4920000,4920000,6686,11143,4940000,2166
3,247,4940000,4940000,6686,11143,4960000,2175
3,248,4960000,4960000,6686,11143,4980000,2184
3,249,4980000,4980000,6686,11143,5000000,2191
3,25,500000,500000,6686,11143,520000,224
3,250,5000000,5000000,6686,11143,5020000,2202
3,251,5020000,5020000,6686,11143,5040000,2208
3,252,5040000,5040000,6686,11143,5060000,2218
3,253,5060000,5060000,6686,11143,5080000,2229
3,254,5080000,5080000,6686,11143,5100000,2235
3,255,5100000,5100000,6686,11143,5120000,2246
3,256,5120000,5120000,6686,11143,5140000,2254
3,257,5140000,5140000,6686,11143,5160000,2262
3,258,5160000,5160000,6686,11143,5180000,2271
3,259,5180000,5180000,6686,11143,5200000,2280
3,26,520000,520000,6686,11143,540000,232
3,260,5200000,5200000,6686,11143,5220000,2289
3,261,5220000,5220000,6686,11143,5240000,2298
3,262,5240000,5240000,6686,11143,5260000,2307
3,263,5260000,5260000,6686,11143,5280000,2313
3,264,5280000,5280000,6686,11143,5300000,2325
3,265,5300000,5300000,6686,11143,5320000,2332
3,266,5320000,5320000,6686,11143,5340000,2342
3,267,5340000,5340000,6686,11143,5360000,2351
3,268,5360000,5360000,6686,11143,5380000,2359
3,269,5380000,5380000,6686,11143,5400000,2369
3,27,540000,540000,6686,11143,560000,241
3,270,5400000,5400000,6686,11143,5420000,2376
3,271,5420000,5420000,6686,11143,5440000,2385
3,272,5440000,5440000,6686,11143,5460000,2394
3,273,5460000,5460000,6686,11143,5480000,2403
3,274,5480000,5480000,6686,11143,5500000,2412
3,275,5500000,5500000,6686,11143,5520000,2420
3,276,5520000,5520000,6686,11143,5540000,2430
3,277,5540000,5540000,6686,11143,5560000,2439
3,278,5560000,5560000,6686,11143,5580000,2447
3,279,5580000,5580000,6686,11143,5600000,2454
3,28,560000,560000,6686,11143,580000,251
3,280,5600000,5600000,6686,11143,5620000,2466
3,281,5620000,5620000,6686,11143,5640000,2474
3,282,5640000,5640000,6686,11143,5660000,2481
3,283,5660000,5660000,6686,11143,5680000,2492
3,284,5680000,5680000,6686,11143,5700000,2499
3,285,5700000,5700000,6686,11143,5720000,2508
3,286,5720000,5720000,6686,11143,5740000,2517
3,287,5740000,5740000,6686,11143,5760000,2525
3,288,5760000,5760000,6686,11143,5780000,2537
3,289,5780000,5780000,6686,11143,5800000,2544
3,29,580000,580000,6686,11143,600000,259
3,290,5800000,5800000,6686,11143,5820000,2552
3,291,5820000,5820000,6686,11143,5840000,2561
3,292,5840000,5840000,6686,11143,5860000,2571
3,293,5860000,5860000,6686,11143,5880000,2577
3,294,5880000,5880000,6686,11143,5900000,2588
3,295,5900000,5900000,6686,11143,5920000,2597
3,296,5920000,5920000,6686,11143,5940000,2604
3,297,5940000,5940000,6686,11143,5960000,2615
3,298,5960000,5960000,6686,11143,5980000,2622
3,299,5980000,5980000,6686,11143,6000000,2632
3,3,60000,60000,6686,11143,80000,31
3,30,600000,600000,6686,11143,620000,268
3,300,6000000,6000000,6686,11143,6020000,2640
3,301,6020000,6020000,6686,11143,6040000,2649
3,302,6040000,6040000,6686,11143,6060000,2659
3,303,6060000,6060000,6686,11143,6080000,2666
3,304,6080000,6080000,6686,11143,6100000,2676
3,305,6100000,6100000,6686,11143,6120000,2684
3,306,6120000,6120000,6686,11143,6140000,2693
3,307,6140000,6140000,6686,11143,6160000,2700
3,308,6160000,6160000,6686,11143,6180000,2711
3,309,6180000,6180000,6686,11143,6200000,2720
3,31,620000,620000,6686,11143,640000,277
3,310,6200000,6200000,6686,11143,6220000,2729
3,311,6220000,6220000,6686,11143,6240000,2737
3,312,6240000,6240000,6686,11143,6260000,2745
3,313,6260000,6260000,6686,11143,6280000,2756
3,314,6280000,6280000,6686,11143,6300000,2762
3,315,6300000,6300000,6686,11143,6320000,2771
3,316,6320000,6320000,6686,11143,6340000,2783
3,317,6340000,6340000,6686,11143,6360000,2789
3,318,6360000,6360000,6686,11143,6380000,2798
3,319,6380000,6380000,6686,11143,6400000,2807
3,32,640000,640000,6686,11143,660000,284
3,320,6400000,6400000,6686,11143,6420000,2816
3,321,6420000,6420000,6686,11143,6440000,2825
3,322,6440000,6440000,6686,11143,6460000,2834
3,323,6460000,6460000,6686,11143,6480000,2842
3,324,6480000,6480000,6686,11143,6500000,2852
3,325,6500000,6500000,6686,11143,6520000,2861
3,326,6520000,6520000,6686,11143,6540000,2867
3,327,6540000,6540000,6686,11143,6560000,2878
3,328,6560000,6560000,6686,11143,6580000,2886
3,329,6580000,6580000,6686,11143,6600000,2894
3,33,660000,660000,6686,11143,680000,295
3,330,6600000,6600000,6686,11143,6620000,2905
3,331,6620000,6620000,6686,11143,6640000,2912
3,332,6640000,6640000,6686,11143,6660000,2923
3,333,6660000,6660000,6686,11143,6680000,2930
3,334,6680000,6680000,6686,11143,6700000,2939
3,335,6700000,6700000,6686,11143,6720000,2947
3,336,6720000,6720000,6686,11143,6740000,2957
3,337,6740000,6740000,6686,11143,6760000,2966
3,338,6760000,6760000,6686,11143,6780000,2974
3,339,6780000,6780000,6686,11143,6800000,2983
3,34,680000,680000,6686,11143,700000,302
3,340,6800000,6800000,6686,11143,6820000,2991
3,341,6820000,6820000,6686,11143,6840000,3001
3,342,6840000,6840000,6686,11143,6860000,3008
3,343,6860000,6860000,6686,11143,6880000,3019
3,344,6880000,6880000,6686,11143,6900000,3028
3,345,6900000,6900000,6686,11143,6920000,3035
3,346,6920000,6920000,6686,11143,6940000,3046
3,347,6940000,6940000,6686,11143,6960000,3052
3,348,6960000,6960000,6686,11143,6980000,3062
3,349,6980000,6980000,6686,11143,7000000,3071
3,35,700000,700000,6686,11143,720000,312
3,350,7000000,7000000,6686,11143,7020000,3079
3,351,7020000,7020000,6686,11143,7040000,3088
3,352,7040000,7040000,6686,11143,7060000,3098
3,353,7060000,7060000,6686,11143,7080000,3106
3,354,7080000,7080000,6686,11143,7100000,3115
3,355,7100000,7100000,6686,11143,7120000,3124
3,356,7120000,7120000,6686,11143,7140000,3131
3,357,7140000,7140000,6686,11143,7160000,3142
3,358,7160000,7160000,6686,11143,7180000,3151
3,359,7180000,7180000,6686,11143,7200000,3157
3,36,720000,720000,6686,11143,740000,322
3,360,7200000,7200000,6686,11143,7220000,3169
3,361,7220000,7220000,6686,11143,7240000,3176
3,362,7240000,7240000,6686,11143,7260000,3184
3,363,7260000,7260000,6686,11143,7280000,3193
3,364,7280000,7280000,6686,11143,7300000,3203
3,365,7300000,7300000,6686,11143,7320000,3213
3,366,7320000,7320000,6686,11143,7340000,3220
3,367,7340000,7340000,6686,11143,7360000,3229
3,368,7360000,7360000,6686,11143,7380000,3238
3,369,7380000,7380000,6686,11143,7400000,3247
3,37,740000,740000,6686,11143,760000,329
3,370,7400000,7400000,6686,11143,7420000,3254
3,371,7420000,7420000,6686,11143,7440000,3264
3,372,7440000,7440000,6686,11143,7460000,3274
3,373,7460000,7460000,6686,11143,7480000,3281
3,374,7480000,7480000,6686,11143,7500000,3291
3,375,7500000,7500000,6686,11143,7520000,3298
3,376,7520000,7520000,6686,11143,7540000,3310
3,377,7540000,7540000,6686,11143,7560000,3316
3,378,7560000,7560000,6686,11143,7580000,3325
3,379,7580000,7580000,6686,11143,7600000,3336
3,38,760000,760000,6686,11143,780000,339
3,380,7600000,7600000,6686,11143,7620000,3343
3,381,7620000,7620000,6686,11143,7640000,3352
3,382,7640000,7640000,6686,11143,7660000,3361
3,383,7660000,7660000,6686,11143,7680000,3369
3,384,7680000,7680000,6686,11143,7700000,3377
3,385,7700000,7700000,6686,11143,7720000,3388
3,386,7720000,7720000,6686,11143,7740000,3396
3,387,7740000,7740000,6686,11143,7760000,3405
3,388,7760000,7760000,6686,11143,7780000,3415
3,389,7780000,7780000,6686,11143,7800000,3421
3,39,780000,780000,6686,11143,800000,346
3,390,7800000,7800000,6686,11143,7820000,3432
3,391,7820000,7820000,6686,11143,7840000,3439
3,392,7840000,7840000,6686,11143,7860000,3448
3,393,7860000,7860000,6686,11143,7880000,3459
3,394,7880000,7880000,6686,11143,7900000,3466
3,395,7900000,7900000,6686,11143,7920000,3474
3,396,7920000,7920000,6686,11143,7940000,3484
3,397,7940000,7940000,6686,11143,7960000,3493
3,398,7960000,7960000,6686,11143,7980000,3501
3,399,7980000,7980000,6686,11143,8000000,3510
3,4,80000,80000,6686,11143,100000,39
3,40,800000,800000,6686,11143,820000,356
3,400,8000000,8000000,6686,11143,8020000,3520
3,401,8020000,8020000,6686,11143,8040000,3528
3,402,8040000,8040000,6686,11143,8060000,3537
3,403,8060000,8060000,6686,11143,8080000,3544
3,404,8080000,8080000,6686,11143,8100000,3555
3,405,8100000,8100000,6686,11143,8120000,3562
3,406,8120000,8120000,6686,11143,8140000,3571
3,407,8140000,8140000,6686,11143,8160000,3581
3,408,8160000,8160000,6686,11143,8180000,3589
3,409,8180000,8180000,6686,11143,8200000,3600
3,41,820000,820000,6686,11143,840000,364
3,410,8200000,8200000,6686,11143,8220000,3606
3,411,8220000,8220000,6686,11143,8240000,3615
3,412,8240000,8240000,6686,11143,8260000,3625
3,413,8260000,8260000,6686,11143,8280000,3633
3,414,8280000,8280000,6686,11143,8300000,3642
3,415,8300000,8300000,6686,11143,8320000,3651
3,416,8320000,8320000,6686,11143,8340000,3660
3,417,8340000,8340000,6686,11143,8360000,3667
3,418,8360000,8360000,6686,11143,8380000,3678
3,419,8380000,8380000,6686,11143,8400000,3684
3,42,840000,840000,6686,11143,860000,373
3,420,8400000,8400000,6686,11143,8420000,3696
3,421,8420000,8420000,6686,11143,8440000,3705
3,422,8440000,8440000,6686,11143,8460000,3711
3,423,8460000,8460000,6686,11143,8480000,3722
3,424,8480000,8480000,6686,11143,8500000,3730
3,425,8500000,8500000,6686,11143,8520000,3738
3,426,8520000,8520000,6686,11143,8540000,3747
3,427,8540000,8540000,6686,11143,8560000,3756
3,428,8560000,8560000,6686,11143,8580000,3765
3,429,8580000,8580000,6686,11143,8600000,3774
3,43,860000,860000,6686,11143,880000,382
3,430,8600000,8600000,6686,11143,8620000,3783
3,431,8620000,8620000,6686,11143,8640000,3791
3,432,8640000,8640000,6686,11143,8660000,3801
3,433,8660000,8660000,6686,11143,8680000,3808
3,434,8680000,8680000,6686,11143,8700000,3818
3,435,8700000,8700000,6686,11143,8720000,3827
3,436,8720000,8720000,6686,11143,8740000,3835
3,437,8740000,8740000,6686,11143,8760000,3845
3,438,8760000,8760000,6686,11143,8780000,3852
3,439,8780000,8780000,6686,11143,8800000,3861
3,44,880000,880000,6686,11143,900000,391
3,440,8800000,8800000,6686,11143,8820000,3870
3,441,8820000,8820000,6686,11143,8840000,3879
3,442,8840000,8840000,6686,11143,8860000,3890
3,443,8860000,8860000,6686,11143,8880000,3896
3,444,8880000,8880000,6686,11143,8900000,3906
3,445,8900000,8900000,6686,11143,8920000,3915
3,446,8920000,8920000,6686,11143,8940000,3923
3,447,8940000,8940000,6686,11143,8960000,3930
3,448,8960000,8960000,6686,11143,8980000,3942
3,449,8980000,8980000,6686,11143,9000000,3950
3,45,900000,900000,6686,11143,920000,400
3,450,9000000,9000000,6686,11143,9020000,3957
3,451,9020000,9020000,6686,11143,9040000,3968
3,452,9040000,9040000,6686,11143,9060000,3975
3,453,9060000,9060000,6686,11143,9080000,3986
3,454,9080000,9080000,6686,11143,9100000,3993
3,455,9100000,9100000,6686,11143,9120000,4001
3,456,9120000,9120000,6686,11143,9140000,4013
3,457,9140000,9140000,6686,11143,9160000,4020
3,458,9160000,9160000,6686,11143,9180000,4028
3,459,9180000,9180000,6686,11143,9200000,4037
3,46,920000,920000,6686,11143,940000,409
3,460,9200000,9200000,6686,11143,9220000,4047
3,461,9220000,9220000,6686,11143,9240000,4053
3,462,9240000,9240000,6686,11143,9260000,4064
3,463,9260000,9260000,6686,11143,9280000,4073
3,464,9280000,9280000,6686,11143,9300000,4082
3,465,9300000,9300000,6686,11143,9320000,4091
3,466,9320000,9320000,6686,11143,9340000,4098
3,467,9340000,9340000,6686,11143,9360000,4108
3,468,9360000,9360000,6686,11143,9380000,4116
3,469,9380000,9380000,6686,11143,9400000,4125
3,47,940000,940000,6686,11143,960000,417
3,470,9400000,9400000,6686,11143,9420000,4135
3,471,9420000,9420000,6686,11143,9440000,4142
3,472,9440000,9440000,6686,11143,9460000,4152
3,473,9460000,9460000,6686,11143,9480000,4160
3,474,9480000,9480000,6686,11143,9500000,4169
3,475,9500000,9500000,6686,11143,9520000,4178
3,476,9520000,9520000,6686,11143,9540000,4187
3,477,9540000,9540000,6686,11143,9560000,4196
3,478,9560000,9560000,6686,11143,9580000,4205
3,479,9580000,9580000,6686,11143,9600000,4213
3,48,960000,960000,6686,11143,980000,425
3,480,9600000,9600000,6686,11143,9620000,4221
3,481,9620000,9620000,6686,11143,9640000,4232
3,482,9640000,9640000,6686,11143,9660000,4238
3,483,9660000,9660000,6686,11143,9680000,4247
3,484,9680000,9680000,6686,11143,9700000,4259
3,485,9700000,9700000,6686,11143,9720000,4265
3,486,9720000,9720000,6686,11143,9740000,4276
3,487,9740000,9740000,6686,11143,9760000,4283
3,488,9760000,9760000,6686,11143,9780000,4292
3,489,9780000,9780000,6686,11143,9800000,4301
3,49,980000,980000,6686,11143,1000000,436
3,490,9800000,9800000,6686,11143,9820000,4310
3,491,9820000,9820000,6686,11143,9840000,4318
3,492,9840000,9840000,6686,11143,9860000,4328
3,493,9860000,9860000,6686,11143,9880000,4337
3,494,9880000,9880000,6686,11143,9900000,4343
3,495,9900000,9900000,6686,11143,9920000,4354
3,496,9920000,9920000,6686,11143,9940000,4362
3,497,9940000,9940000,6686,11143,9960000,4372
3,498,9960000,9960000,6686,11143,9980000,4381
3,499,9980000,9980000,6686,11143,10000000,4388
3,5,100000,100000,6686,11143,120000,49
3,50,1000000,1000000,6686,11143,1020000,444
3,500,10000000,10000000,6686,11143,10020000,4399
3,501,10020000,10020000,6686,11143,10040000,4406
3,502,10040000,10040000,6686,11143,10060000,4415
3,503,10060000,10060000,6686,11143,10080000,4423
3,504,10080000,10080000,6686,11143,10100000,4433
3,505,10100000,10100000,6686,11143,10120000,4442
3,506,10120000,10120000,6686,11143,10140000,4450
3,507,10140000,10140000,6686,11143,10160000,4459
3,508,10160000,10160000,6686,11143,10180000,4469
3,509,10180000,10180000,6686,11143,10200000,4477
3,51,1020000,1020000,6686,11143,1040000,451
3,510,10200000,10200000,6686,11143,10220000,4484
3,511,10220000,10220000,6686,11143,10240000,4495
3,512,10240000,10240000,6686,11143,10260000,4504
3,513,10260000,10260000,6686,11143,10280000,4511
3,514,10280000,10280000,6686,11143,10300000,4522
3,515,10300000,10300000,6686,11143,10320000,4528
3,516,10320000,10320000,6686,11143,10340000,4538
3,517,10340000,10340000,6686,11143,10360000,4547
3,518,10360000,10360000,6686,11143,10380000,4555
3,519,10380000,10380000,6686,11143,10400000,4566
3,52,1040000,1040000,6686,11143,1060000,463
3,520,10400000,10400000,6686,11143,10420000,4574
3,521,10420000,10420000,6686,11143,10440000,4582
3,522,10440000,10440000,6686,11143,10460000,4591
3,523,10460000,10460000,6686,11143,10480000,4600
3,524,10480000,10480000,6686,11143,10500000,4607
3,525,10500000,10500000,6686,11143,10520000,4618
3,526,10520000,10520000,6686,11143,10540000,4627
3,527,10540000,10540000,6686,11143,10560000,4633
3,528,10560000,10560000,6686,11143,10580000,4645
3,529,10580000,10580000,6686,11143,10600000,4652
3,53,1060000,1060000,6686,11143,1080000,469
3,530,10600000,10600000,6686,11143,10620000,4662
3,531,10620000,10620000,6686,11143,10640000,4669
