Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,532,10640000,10640000,6686,11143,10660000,4679
3,533,10660000,10660000,6686,11143,10680000,4689
3,534,10680000,10680000,6686,11143,10700000,4696
3,535,10700000,10700000,6686,11143,10720000,4705
3,536,10720000,10720000,6686,11143,10740000,4714
3,537,10740000,10740000,6686,11143,10760000,4723
3,538,10760000,10760000,6686,11143,10780000,4730
3,539,10780000,10780000,6686,11143,10800000,4740
3,54,1080000,1080000,6686,11143,1100000,478
3,540,10800000,10800000,6686,11143,10820000,4750
3,541,10820000,10820000,6686,11143,10840000,4759
3,542,10840000,10840000,6686,11143,10860000,4767
3,543,10860000,10860000,6686,11143,10880000,4774
3,544,10880000,10880000,6686,11143,10900000,4786
3,545,10900000,10900000,6686,11143,10920000,4792
3,546,10920000,10920000,6686,11143,10940000,4801
3,547,10940000,10940000,6686,11143,10960000,4812
3,548,10960000,10960000,6686,11143,10980000,4819
3,549,10980000,10980000,6686,11143,11000000,4828
3,55,1100000,1100000,6686,11143,1120000,487
3,550,11000000,11000000,6686,11143,11020000,4837
3,551,11020000,11020000,6686,11143,11040000,4845
3,552,11040000,11040000,6686,11143,11060000,4855
3,553,11060000,11060000,6686,11143,11080000,4864
3,554,11080000,11080000,6686,11143,11100000,4872
3,555,11100000,11100000,6686,11143,11120000,4881
3,556,11120000,11120000,6686,11143,11140000,4891
3,557,11140000,11140000,6686,11143,11160000,4897
3,558,11160000,11160000,6686,11143,11180000,4908
3,559,11180000,11180000,6686,11143,11200000,4915
3,56,1120000,1120000,6686,11143,1140000,496
3,560,11200000,11200000,6686,11143,11220000,4924
3,561,11220000,11220000,6686,11143,11240000,4935
3,562,11240000,11240000,6686,11143,11260000,4942
3,563,11260000,11260000,6686,11143,11280000,4952
3,564,11280000,11280000,6686,11143,11300000,4960
3,565,11300000,11300000,6686,11143,11320000,4969
3,566,11320000,11320000,6686,11143,11340000,4977
3,567,11340000,11340000,6686,11143,11360000,4986
3,568,11360000,11360000,6686,11143,11380000,4996
3,569,11380000,11380000,6686,11143,11400000,5004
3,57,1140000,1140000,6686,11143,1160000,507
3,570,11400000,11400000,6686,11143,11420000,5013
3,571,11420000,11420000,6686,11143,11440000,5020
3,572,11440000,11440000,6686,11143,11460000,5031
3,573,11460000,11460000,6686,11143,11480000,5038
3,574,11480000,11480000,6686,11143,11500000,5049
3,575,11500000,11500000,6686,11143,11520000,5057
3,576,11520000,11520000,6686,11143,11540000,5065
3,577,11540000,11540000,6686,11143,11560000,5076
3,578,11560000,11560000,6686,11143,11580000,5082
3,579,11580000,11580000,6686,11143,11600000,5091
3,58,1160000,1160000,6686,11143,1180000,514
3,580,11600000,11600000,6686,11143,11620000,5101
3,581,11620000,11620000,6686,11143,11640000,5109
3,582,11640000,11640000,6686,11143,11660000,5118
3,583,11660000,11660000,6686,11143,11680000,5127
3,584,11680000,11680000,6686,11143,11700000,5136
3,585,11700000,11700000,6686,11143,11720000,5145
3,586,11720000,11720000,6686,11143,11740000,5154
3,587,11740000,11740000,6686,11143,11760000,5160
3,588,11760000,11760000,6686,11143,11780000,5172
3,589,11780000,11780000,6686,11143,11800000,5181
3,59,1180000,1180000,6686,11143,1200000,522
3,590,11800000,11800000,6686,11143,11820000,5187
3,591,11820000,11820000,6686,11143,11840000,5198
3,592,11840000,11840000,6686,11143,11860000,5206
3,593,11860000,11860000,6686,11143,11880000,5214
3,594,11880000,11880000,6686,11143,11900000,5223
3,595,11900000,11900000,6686,11143,11920000,5232
3,596,11920000,11920000,6686,11143,11940000,5243
3,597,11940000,11940000,6686,11143,11960000,5250
3,598,11960000,11960000,6686,11143,11980000,5259
3,599,11980000,11980000,6686,11143,12000000,5267
3,6,120000,120000,6686,11143,140000,56
3,60,1200000,1200000,6686,11143,1220000,532
3,600,12000000,12000000,6686,11143,12020000,5277
3,601,12020000,12020000,6686,11143,12040000,5284
3,602,12040000,12040000,6686,11143,12060000,5294
3,603,12060000,12060000,6686,11143,12080000,5303
3,604,12080000,12080000,6686,11143,12100000,5311
3,605,12100000,12100000,6686,11143,12120000,5321
3,606,12120000,12120000,6686,11143,12140000,5328
3,607,12140000,12140000,6686,11143,12160000,5339
3,608,12160000,12160000,6686,11143,12180000,5346
3,609,12180000,12180000,6686,11143,12200000,5355
3,61,1220000,1220000,6686,11143,1240000,541
3,610,12200000,12200000,6686,11143,12220000,5366
3,611,12220000,12220000,6686,11143,12240000,5372
3,612,12240000,12240000,6686,11143,12260000,5382
3,613,12260000,12260000,6686,11143,12280000,5391
3,614,12280000,12280000,6686,11143,12300000,5399
3,615,12300000,12300000,6686,11143,12320000,5406
3,616,12320000,12320000,6686,11143,12340000,5418
3,617,12340000,12340000,6686,11143,12360000,5426
3,618,12360000,12360000,6686,11143,12380000,5435
3,619,12380000,12380000,6686,11143,12400000,5444
3,62,1240000,1240000,6686,11143,1260000,547
3,620,12400000,12400000,6686,11143,12420000,5451
3,621,12420000,12420000,6686,11143,12440000,5462
3,622,12440000,12440000,6686,11143,12460000,5469
3,623,12460000,12460000,6686,11143,12480000,5477
3,624,12480000,12480000,6686,11143,12500000,5489
3,625,12500000,12500000,6686,11143,12520000,5496
3,626,12520000,12520000,6686,11143,12540000,5504
3,627,12540000,12540000,6686,11143,12560000,5513
3,628,12560000,12560000,6686,11143,12580000,5523
3,629,12580000,12580000,6686,11143,12600000,5531
3,63,1260000,1260000,6686,11143,1280000,558
3,630,12600000,12600000,6686,11143,12620000,5540
3,631,12620000,12620000,6686,11143,12640000,5549
3,632,12640000,12640000,6686,11143,12660000,5558
3,633,12660000,12660000,6686,11143,12680000,5567
3,634,12680000,12680000,6686,11143,12700000,5574
3,635,12700000,12700000,6686,11143,12720000,5584
3,636,12720000,12720000,6686,11143,12740000,5592
3,637,12740000,12740000,6686,11143,12760000,5601
3,638,12760000,12760000,6686,11143,12780000,5611
3,639,12780000,12780000,6686,11143,12800000,5618
3,64,1280000,1280000,6686,11143,1300000,568
3,640,12800000,12800000,6686,11143,12820000,5630
3,641,12820000,12820000,6686,11143,12840000,5636
3,642,12840000,12840000,6686,11143,12860000,5645
3,643,12860000,12860000,6686,11143,12880000,5654
3,644,12880000,12880000,6686,11143,12900000,5663
3,645,12900000,12900000,6686,11143,12920000,5672
3,646,12920000,12920000,6686,11143,12940000,5681
3,647,12940000,12940000,6686,11143,12960000,5689
3,648,12960000,12960000,6686,11143,12980000,5697
3,649,12980000,12980000,6686,11143,13000000,5708
3,65,1300000,1300000,6686,11143,1320000,574
3,650,13000000,13000000,6686,11143,13020000,5714
3,651,13020000,13020000,6686,11143,13040000,5725
3,652,13040000,13040000,6686,11143,13060000,5735
3,653,13060000,13060000,6686,11143,13080000,5741
3,654,13080000,13080000,6686,11143,13100000,5752
3,655,13100000,13100000,6686,11143,13120000,5759
3,656,13120000,13120000,6686,11143,13140000,5768
3,657,13140000,13140000,6686,11143,13160000,5777
3,658,13160000,13160000,6686,11143,13180000,5786
3,659,13180000,13180000,6686,11143,13200000,5794
3,66,1320000,1320000,6686,11143,1340000,585
3,660,13200000,13200000,6686,11143,13220000,5804
3,661,13220000,13220000,6686,11143,13240000,5813
3,662,13240000,13240000,6686,11143,13260000,5821
3,663,13260000,13260000,6686,11143,13280000,5830
3,664,13280000,13280000,6686,11143,13300000,5838
3,665,13300000,13300000,6686,11143,13320000,5848
3,666,13320000,13320000,6686,11143,13340000,5857
3,667,13340000,13340000,6686,11143,13360000,5864
3,668,13360000,13360000,6686,11143,13380000,5875
3,669,13380000,13380000,6686,11143,13400000,5882
3,67,1340000,1340000,6686,11143,1360000,592
3,670,13400000,13400000,6686,11143,13420000,5891
3,671,13420000,13420000,6686,11143,13440000,5899
3,672,13440000,13440000,6686,11143,13460000,5909
3,673,13460000,13460000,6686,11143,13480000,5920
3,674,13480000,13480000,6686,11143,13500000,5926
3,675,13500000,13500000,6686,11143,13520000,5935
3,676,13520000,13520000,6686,11143,13540000,5945
3,677,13540000,13540000,6686,11143,13560000,5953
3,678,13560000,13560000,6686,11143,13580000,5960
3,679,13580000,13580000,6686,11143,13600000,5971
3,68,1360000,1360000,6686,11143,1380000,603
3,680,13600000,13600000,6686,11143,13620000,5980
3,681,13620000,13620000,6686,11143,13640000,5987
3,682,13640000,13640000,6686,11143,13660000,5998
3,683,13660000,13660000,6686,11143,13680000,6004
3,684,13680000,13680000,6686,11143,13700000,6016
3,685,13700000,13700000,6686,11143,13720000,6023
3,686,13720000,13720000,6686,11143,13740000,6031
3,687,13740000,13740000,6686,11143,13760000,6042
3,688,13760000,13760000,6686,11143,13780000,6050
3,689,13780000,13780000,6686,11143,13800000,6058
3,69,1380000,1380000,6686,11143,1400000,610
3,690,13800000,13800000,6686,11143,13820000,6067
3,691,13820000,13820000,6686,11143,13840000,6076
3,692,13840000,13840000,6686,11143,13860000,6083
3,693,13860000,13860000,6686,11143,13880000,6094
3,694,13880000,13880000,6686,11143,13900000,6103
3,695,13900000,13900000,6686,11143,13920000,6111
3,696,13920000,13920000,6686,11143,13940000,6121
3,697,13940000,13940000,6686,11143,13960000,6128
3,698,13960000,13960000,6686,11143,13980000,6138
3,699,13980000,13980000,6686,11143,14000000,6145
3,7,140000,140000,6686,11143,160000,65
3,70,1400000,1400000,6686,11143,1420000,619
3,700,14000000,14000000,6686,11143,14020000,6155
3,701,14020000,14020000,6686,11143,14040000,6165
3,702,14040000,14040000,6686,11143,14060000,6172
3,703,14060000,14060000,6686,11143,14080000,6181
3,704,14080000,14080000,6686,11143,14100000,6190
3,705,14100000,14100000,6686,11143,14120000,6199
3,706,14120000,14120000,6686,11143,14140000,6208
3,707,14140000,14140000,6686,11143,14160000,6216
3,708,14160000,14160000,6686,11143,14180000,6226
3,709,14180000,14180000,6686,11143,14200000,6235
3,71,1420000,1420000,6686,11143,1440000,629
3,710,14200000,14200000,6686,11143,14220000,6243
3,711,14220000,14220000,6686,11143,14240000,6250
3,712,14240000,14240000,6686,11143,14260000,6262
3,713,14260000,14260000,6686,11143,14280000,6268
3,714,14280000,14280000,6686,11143,14300000,6277
3,715,14300000,14300000,6686,11143,14320000,6288
3,716,14320000,14320000,6686,11143,14340000,6295
3,717,14340000,14340000,6686,11143,14360000,6306
3,718,14360000,14360000,6686,11143,14380000,6313
3,719,14380000,14380000,6686,11143,14400000,6321
3,72,1440000,1440000,6686,11143,1460000,637
3,720,14400000,14400000,6686,11143,14420000,6331
3,721,14420000,14420000,6686,11143,14440000,6340
3,722,14440000,14440000,6686,11143,14460000,6348
3,723,14460000,14460000,6686,11143,14480000,6357
3,724,14480000,14480000,6686,11143,14500000,6367
3,725,14500000,14500000,6686,11143,14520000,6373
3,726,14520000,14520000,6686,11143,14540000,6384
3,727,14540000,14540000,6686,11143,14560000,6391
3,728,14560000,14560000,6686,11143,14580000,6402
3,729,14580000,14580000,6686,11143,14600000,6411
3,73,1460000,1460000,6686,11143,1480000,646
3,730,14600000,14600000,6686,11143,14620000,6418
3,731,14620000,14620000,6686,11143,14640000,6428
3,732,14640000,14640000,6686,11143,14660000,6436
3,733,14660000,14660000,6686,11143,14680000,6445
3,734,14680000,14680000,6686,11143,14700000,6453
3,735,14700000,14700000,6686,11143,14720000,6462
3,736,14720000,14720000,6686,11143,14740000,6472
3,737,14740000,14740000,6686,11143,14760000,6480
3,738,14760000,14760000,6686,11143,14780000,6489
3,739,14780000,14780000,6686,11143,14800000,6498
3,74,1480000,1480000,6686,11143,1500000,654
3,740,14800000,14800000,6686,11143,14820000,6507
3,741,14820000,14820000,6686,11143,14840000,6514
3,742,14840000,14840000,6686,11143,14860000,6525
3,743,14860000,14860000,6686,11143,14880000,6533
3,744,14880000,14880000,6686,11143,14900000,6541
3,745,14900000,14900000,6686,11143,14920000,6552
3,746,14920000,14920000,6686,11143,14940000,6558
3,747,14940000,14940000,6686,11143,14960000,6567
3,748,14960000,14960000,6686,11143,14980000,6577
3,749,14980000,14980000,6686,11143,15000000,6585
3,75,1500000,1500000,6686,11143,1520000,663
3,750,15000000,15000000,6686,11143,15020000,6596
3,751,15020000,15020000,6686,11143,15040000,6603
3,752,15040000,15040000,6686,11143,15060000,6612
3,753,15060000,15060000,6686,11143,15080000,6621
3,754,15080000,15080000,6686,11143,15100000,6630
3,755,15100000,15100000,6686,11143,15120000,6636
3,756,15120000,15120000,6686,11143,15140000,6648
3,757,15140000,15140000,6686,11143,15160000,6657
3,758,15160000,15160000,6686,11143,15180000,6663
3,759,15180000,15180000,6686,11143,15200000,6674
3,76,1520000,1520000,6686,11143,1540000,671
3,760,15200000,15200000,6686,11143,15220000,6682
3,761,15220000,15220000,6686,11143,15240000,6692
3,762,15240000,15240000,6686,11143,15260000,6699
3,763,15260000,15260000,6686,11143,15280000,6708
3,764,15280000,15280000,6686,11143,15300000,6719
3,765,15300000,15300000,6686,11143,15320000,6726
3,766,15320000,15320000,6686,11143,15340000,6735
3,767,15340000,15340000,6686,11143,15360000,6743
3,768,15360000,15360000,6686,11143,15380000,6753
3,769,15380000,15380000,6686,11143,15400000,6760
3,77,1540000,1540000,6686,11143,1560000,681
3,770,15400000,15400000,6686,11143,15420000,6770
3,771,15420000,15420000,6686,11143,15440000,6779
3,772,15440000,15440000,6686,11143,15460000,6789
3,773,15460000,15460000,6686,11143,15480000,6797
3,774,15480000,15480000,6686,11143,15500000,6804
3,775,15500000,15500000,6686,11143,15520000,6815
3,776,15520000,15520000,6686,11143,15540000,6822
3,777,15540000,15540000,6686,11143,15560000,6831
3,778,15560000,15560000,6686,11143,15580000,6842
3,779,15580000,15580000,6686,11143,15600000,6848
3,78,1560000,1560000,6686,11143,1580000,690
3,780,15600000,15600000,6686,11143,15620000,6858
3,781,15620000,15620000,6686,11143,15640000,6867
3,782,15640000,15640000,6686,11143,15660000,6875
3,783,15660000,15660000,6686,11143,15680000,6884
3,784,15680000,15680000,6686,11143,15700000,6894
3,785,15700000,15700000,6686,11143,15720000,6902
3,786,15720000,15720000,6686,11143,15740000,6911
3,787,15740000,15740000,6686,11143,15760000,6920
3,788,15760000,15760000,6686,11143,15780000,6927
3,789,15780000,15780000,6686,11143,15800000,6938
3,79,1580000,1580000,6686,11143,1600000,699
3,790,15800000,15800000,6686,11143,15820000,6945
3,791,15820000,15820000,6686,11143,15840000,6953
3,792,15840000,15840000,6686,11143,15860000,6965
3,793,15860000,15860000,6686,11143,15880000,6972
3,794,15880000,15880000,6686,11143,15900000,6982
3,795,15900000,15900000,6686,11143,15920000,6989
3,796,15920000,15920000,6686,11143,15940000,6999
3,797,15940000,15940000,6686,11143,15960000,7007
3,798,15960000,15960000,6686,11143,15980000,7016
3,799,15980000,15980000,6686,11143,16000000,7025
3,8,160000,160000,6686,11143,180000,76
3,80,1600000,1600000,6686,11143,1620000,708
3,800,16000000,16000000,6686,11143,16020000,7034
3,801,16020000,16020000,6686,11143,16040000,7043
3,802,16040000,16040000,6686,11143,16060000,7050
3,803,16060000,16060000,6686,11143,16080000,7060
3,804,16080000,16080000,6686,11143,16100000,7068
3,805,16100000,16100000,6686,11143,16120000,7079
3,806,16120000,16120000,6686,11143,16140000,7087
3,807,16140000,16140000,6686,11143,16160000,7094
3,808,16160000,16160000,6686,11143,16180000,7106
3,809,16180000,16180000,6686,11143,16200000,7112
3,81,1620000,1620000,6686,11143,1640000,715
3,810,16200000,16200000,6686,11143,16220000,7121
3,811,16220000,16220000,6686,11143,16240000,7130
3,812,16240000,16240000,6686,11143,16260000,7139
3,813,16260000,16260000,6686,11143,16280000,7148
3,814,16280000,16280000,6686,11143,16300000,7157
3,815,16300000,16300000,6686,11143,16320000,7165
3,816,16320000,16320000,6686,11143,16340000,7175
3,817,16340000,16340000,6686,11143,16360000,7184
3,818,16360000,16360000,6686,11143,16380000,7190
3,819,16380000,16380000,6686,11143,16400000,7201
3,82,1640000,1640000,6686,11143,1660000,726
3,820,16400000,16400000,6686,11143,16420000,7211
3,821,16420000,16420000,6686,11143,16440000,7217
3,822,16440000,16440000,6686,11143,16460000,7228
3,823,16460000,16460000,6686,11143,16480000,7235
3,824,16480000,16480000,6686,11143,16500000,7244
3,825,16500000,16500000,6686,11143,16520000,7253
3,826,16520000,16520000,6686,11143,16540000,7262
3,827,16540000,16540000,6686,11143,16560000,7272
3,828,16560000,16560000,6686,11143,16580000,7280
3,829,16580000,16580000,6686,11143,16600000,7289
3,83,1660000,1660000,6686,11143,1680000,732
3,830,16600000,16600000,6686,11143,16620000,7297
3,831,16620000,16620000,6686,11143,16640000,7306
3,832,16640000,16640000,6686,11143,16660000,7314
3,833,16660000,16660000,6686,11143,16680000,7324
3,834,16680000,16680000,6686,11143,16700000,7333
3,835,16700000,16700000,6686,11143,16720000,7340
3,836,16720000,16720000,6686,11143,16740000,7351
3,837,16740000,16740000,6686,11143,16760000,7358
3,838,16760000,16760000,6686,11143,16780000,7369
3,839,16780000,16780000,6686,11143,16800000,7375
3,84,1680000,1680000,6686,11143,1700000,742
3,840,16800000,16800000,6686,11143,16820000,7385
3,841,16820000,16820000,6686,11143,16840000,7396
3,842,16840000,16840000,6686,11143,16860000,7402
3,843,16860000,16860000,6686,11143,16880000,7411
3,844,16880000,16880000,6686,11143,16900000,7421
3,845,16900000,16900000,6686,11143,16920000,7429
3,846,16920000,16920000,6686,11143,16940000,7436
3,847,16940000,16940000,6686,11143,16960000,7447
3,848,16960000,16960000,6686,11143,16980000,7456
3,849,16980000,16980000,6686,11143,17000000,7465
3,85,1700000,1700000,6686,11143,1720000,753
3,850,17000000,17000000,6686,11143,17020000,7474
3,851,17020000,17020000,6686,11143,17040000,7480
3,852,17040000,17040000,6686,11143,17060000,7492
3,853,17060000,17060000,6686,11143,17080000,7499
3,854,17080000,17080000,6686,11143,17100000,7507
3,855,17100000,17100000,6686,11143,17120000,7518
3,856,17120000,17120000,6686,11143,17140000,7526
3,857,17140000,17140000,6686,11143,17160000,7534
3,858,17160000,17160000,6686,11143,17180000,7543
3,859,17180000,17180000,6686,11143,17200000,7552
3,86,1720000,1720000,6686,11143,1740000,759
3,860,17200000,17200000,6686,11143,17220000,7561
3,861,17220000,17220000,6686,11143,17240000,7570
3,862,17240000,17240000,6686,11143,17260000,7579
3,863,17260000,17260000,6686,11143,17280000,7587
3,864,17280000,17280000,6686,11143,17300000,7597
3,865,17300000,17300000,6686,11143,17320000,7604
3,866,17320000,17320000,6686,11143,17340000,7614
3,867,17340000,17340000,6686,11143,17360000,7621
3,868,17360000,17360000,6686,11143,17380000,7631
3,869,17380000,17380000,6686,11143,17400000,7641
3,87,1740000,1740000,6686,11143,1760000,768
3,870,17400000,17400000,6686,11143,17420000,7648
3,871,17420000,17420000,6686,11143,17440000,7659
3,872,17440000,17440000,6686,11143,17460000,7666
3,873,17460000,17460000,6686,11143,17480000,7675
3,874,17480000,17480000,6686,11143,17500000,7684
3,875,17500000,17500000,6686,11143,17520000,7692
3,876,17520000,17520000,6686,11143,17540000,7702
3,877,17540000,17540000,6686,11143,17560000,7711
3,878,17560000,17560000,6686,11143,17580000,7719
3,879,17580000,17580000,6686,11143,17600000,7726
3,88,1760000,1760000,6686,11143,1780000,778
3,880,17600000,17600000,6686,11143,17620000,7738
3,881,17620000,17620000,6686,11143,17640000,7744
3,882,17640000,17640000,6686,11143,17660000,7755
3,883,17660000,17660000,6686,11143,17680000,7764
3,884,17680000,17680000,6686,11143,17700000,7771
3,885,17700000,17700000,6686,11143,17720000,7782
3,886,17720000,17720000,6686,11143,17740000,7789
3,887,17740000,17740000,6686,11143,17760000,7797
3,888,17760000,17760000,6686,11143,17780000,7807
3,889,17780000,17780000,6686,11143,17800000,7816
3,89,1780000,1780000,6686,11143,1800000,786
3,890,17800000,17800000,6686,11143,17820000,7824
3,891,17820000,17820000,6686,11143,17840000,7833
3,892,17840000,17840000,6686,11143,17860000,7843
3,893,17860000,17860000,6686,11143,17880000,7851
3,894,17880000,17880000,6686,11143,17900000,7860
3,895,17900000,17900000,6686,11143,17920000,7867
3,896,17920000,17920000,6686,11143,17940000,7878
3,897,17940000,17940000,6686,11143,17960000,7887
3,898,17960000,17960000,6686,11143,17980000,7894
3,899,17980000,17980000,6686,11143,18000000,7904
3,9,180000,180000,6686,11143,200000,83
3,90,1800000,1800000,6686,11143,1820000,795
3,900,18000000,18000000,6686,11143,18020000,7912
3,901,18020000,18020000,6686,11143,18040000,7921
3,902,18040000,18040000,6686,11143,18060000,7929
3,903,18060000,18060000,6686,11143,18080000,7938
3,904,18080000,18080000,6686,11143,18100000,7950
3,905,18100000,18100000,6686,11143,18120000,7956
3,906,18120000,18120000,6686,11143,18140000,7965
3,907,18140000,18140000,6686,11143,18160000,7974
3,908,18160000,18160000,6686,11143,18180000,7983
3,909,18180000,18180000,6686,11143,18200000,7990
3,91,1820000,1820000,6686,11143,1840000,804
3,910,18200000,18200000,6686,11143,18220000,8001
3,911,18220000,18220000,6686,11143,18240000,8009
3,912,18240000,18240000,6686,11143,18260000,8017
3,913,18260000,18260000,6686,11143,18280000,8028
3,914,18280000,18280000,6686,11143,18300000,8034
3,915,18300000,18300000,6686,11143,18320000,8045
3,916,18320000,18320000,6686,11143,18340000,8053
3,917,18340000,18340000,6686,11143,18360000,8061
3,918,18360000,18360000,6686,11143,18380000,8072
3,919,18380000,18380000,6686,11143,18400000,8079
3,92,1840000,1840000,6686,11143,1860000,813
3,920,18400000,18400000,6686,11143,18420000,8088
3,921,18420000,18420000,6686,11143,18440000,8097
3,922,18440000,18440000,6686,11143,18460000,8106
3,923,18460000,18460000,6686,11143,18480000,8112
3,93,1860000,1860000,6686,11143,1880000,822
3,94,1880000,1880000,6686,11143,1900000,831
3,95,1900000,1900000,6686,11143,1920000,837
3,96,1920000,1920000,6686,11143,1940000,849
3,97,1940000,1940000,6686,11143,1960000,856
3,98,1960000,1960000,6686,11143,1980000,864
3,99,1980000,1980000,6686,11143,2000000,875
4,0,0,0,14799,24664,30000,8
4,1,30000,30000,14799,24664,60000,23
4,10,300000,300000,14799,24664,330000,140
4,100,3000000,3000000,14799,24664,3030000,1327
4,101,3030000,3030000,14799,24664,3060000,1341
4,102,3060000,3060000,14799,24664,3090000,1354
4,103,3090000,3090000,14799,24664,3120000,1367
4,104,3120000,3120000,14799,24664,3150000,1379
4,105,3150000,3150000,14799,24664,3180000,1392
4,106,3180000,3180000,14799,24664,3210000,1406
4,107,3210000,3210000,14799,24664,3240000,1419
4,108,3240000,3240000,14799,24664,3270000,1432
4,109,3270000,3270000,14799,24664,3300000,1446
4,11,330000,330000,14799,24664,360000,155
4,110,3300000,3300000,14799,24664,3330000,1459
4,111,3330000,3330000,14799,24664,3360000,1472
4,112,3360000,3360000,14799,24664,3390000,1484
4,113,3390000,3390000,14799,24664,3420000,1499
4,114,3420000,3420000,14799,24664,3450000,1511
4,115,3450000,3450000,14799,24664,3480000,1526
4,116,3480000,3480000,14799,24664,3510000,1537
4,117,3510000,3510000,14799,24664,3540000,1553
4,118,3540000,3540000,14799,24664,3570000,1562
4,119,3570000,3570000,14799,24664,3600000,1577
4,12,360000,360000,14799,24664,390000,168
4,120,3600000,3600000,14799,24664,3630000,1589
4,121,3630000,3630000,14799,24664,3660000,1604
4,122,3660000,3660000,14799,24664,3690000,1618
4,123,3690000,3690000,14799,24664,3720000,1631
4,124,3720000,3720000,14799,24664,3750000,1644
4,125,3750000,3750000,14799,24664,3780000,1656
4,126,3780000,3780000,14799,24664,3810000,1669
4,127,3810000,3810000,14799,24664,3840000,1682
4,128,3840000,3840000,14799,24664,3870000,1696
4,129,3870000,3870000,14799,24664,3900000,1709
4,13,390000,390000,14799,24664,420000,180
4,130,3900000,3900000,14799,24664,3930000,1723
4,131,3930000,3930000,14799,24664,3960000,1736
4,132,3960000,3960000,14799,24664,3990000,1747
4,133,3990000,3990000,14799,24664,4020000,1763
4,134,4020000,4020000,14799,24664,4050000,1774
4,135,4050000,4050000,14799,24664,4080000,1789
4,136,4080000,4080000,14799,24664,4110000,1801
4,137,4110000,4110000,14799,24664,4140000,1816
4,138,4140000,4140000,14799,24664,4170000,1828
4,139,4170000,4170000,14799,24664,4200000,1841
4,14,420000,420000,14799,24664,450000,193
