Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,140,4200000,4200000,14799,24664,4230000,1852
4,141,4230000,4230000,14799,24664,4260000,1868
4,142,4260000,4260000,14799,24664,4290000,1879
4,143,4290000,4290000,14799,24664,4320000,1894
4,144,4320000,4320000,14799,24664,4350000,1908
4,145,4350000,4350000,14799,24664,4380000,1921
4,146,4380000,4380000,14799,24664,4410000,1933
4,147,4410000,4410000,14799,24664,4440000,1946
4,148,4440000,4440000,14799,24664,4470000,1959
4,149,4470000,4470000,14799,24664,4500000,1973
4,15,450000,450000,14799,24664,480000,206
4,150,4500000,4500000,14799,24664,4530000,1986
4,151,4530000,4530000,14799,24664,4560000,1999
4,152,4560000,4560000,14799,24664,4590000,2013
4,153,4590000,4590000,14799,24664,4620000,2024
4,154,4620000,4620000,14799,24664,4650000,2038
4,155,4650000,4650000,14799,24664,4680000,2053
4,156,4680000,4680000,14799,24664,4710000,2064
4,157,4710000,4710000,14799,24664,4740000,2080
4,158,4740000,4740000,14799,24664,4770000,2091
4,159,4770000,4770000,14799,24664,4800000,2106
4,16,480000,480000,14799,24664,510000,220
4,160,4800000,4800000,14799,24664,4830000,2116
4,161,4830000,4830000,14799,24664,4860000,2131
4,162,4860000,4860000,14799,24664,4890000,2143
4,163,4890000,4890000,14799,24664,4920000,2158
4,164,4920000,4920000,14799,24664,4950000,2169
4,165,4950000,4950000,14799,24664,4980000,2185
4,166,4980000,4980000,14799,24664,5010000,2198
4,167,5010000,5010000,14799,24664,5040000,2209
4,168,5040000,5040000,14799,24664,5070000,2223
4,169,5070000,5070000,14799,24664,5100000,2236
4,17,510000,510000,14799,24664,540000,233
4,170,5100000,5100000,14799,24664,5130000,2250
4,171,5130000,5130000,14799,24664,5160000,2263
4,172,5160000,5160000,14799,24664,5190000,2276
4,173,5190000,5190000,14799,24664,5220000,2290
4,174,5220000,5220000,14799,24664,5250000,2301
4,175,5250000,5250000,14799,24664,5280000,2314
4,176,5280000,5280000,14799,24664,5310000,2328
4,177,5310000,5310000,14799,24664,5340000,2343
4,178,5340000,5340000,14799,24664,5370000,2355
4,179,5370000,5370000,14799,24664,5400000,2370
4,18,540000,540000,14799,24664,570000,247
4,180,5400000,5400000,14799,24664,5430000,2381
4,181,5430000,5430000,14799,24664,5460000,2395
4,182,5460000,5460000,14799,24664,5490000,2406
4,183,5490000,5490000,14799,24664,5520000,2421
4,184,5520000,5520000,14799,24664,5550000,2433
4,185,5550000,5550000,14799,24664,5580000,2448
4,186,5580000,5580000,14799,24664,5610000,2460
4,187,5610000,5610000,14799,24664,5640000,2475
4,188,5640000,5640000,14799,24664,5670000,2486
4,189,5670000,5670000,14799,24664,5700000,2500
4,19,570000,570000,14799,24664,600000,260
4,190,5700000,5700000,14799,24664,5730000,2513
4,191,5730000,5730000,14799,24664,5760000,2526
4,192,5760000,5760000,14799,24664,5790000,2540
4,193,5790000,5790000,14799,24664,5820000,2553
4,194,5820000,5820000,14799,24664,5850000,2567
4,195,5850000,5850000,14799,24664,5880000,2578
4,196,5880000,5880000,14799,24664,5910000,2591
4,197,5910000,5910000,14799,24664,5940000,2605
4,198,5940000,5940000,14799,24664,5970000,2618
4,199,5970000,5970000,14799,24664,6000000,2633
4,2,60000,60000,14799,24664,90000,35
4,20,600000,600000,14799,24664,630000,271
4,200,6000000,6000000,14799,24664,6030000,2645
4,201,6030000,6030000,14799,24664,6060000,2660
4,202,6060000,6060000,14799,24664,6090000,2670
4,203,6090000,6090000,14799,24664,6120000,2685
4,204,6120000,6120000,14799,24664,6150000,2696
4,205,6150000,6150000,14799,24664,6180000,2712
4,206,6180000,6180000,14799,24664,6210000,2723
4,207,6210000,6210000,14799,24664,6240000,2738
4,208,6240000,6240000,14799,24664,6270000,2750
4,209,6270000,6270000,14799,24664,6300000,2763
4,21,630000,630000,14799,24664,660000,285
4,210,6300000,6300000,14799,24664,6330000,2777
4,211,6330000,6330000,14799,24664,6360000,2790
4,212,6360000,6360000,14799,24664,6390000,2803
4,213,6390000,6390000,14799,24664,6420000,2817
4,214,6420000,6420000,14799,24664,6450000,2830
4,215,6450000,6450000,14799,24664,6480000,2843
4,216,6480000,6480000,14799,24664,6510000,2855
4,217,6510000,6510000,14799,24664,6540000,2868
4,218,6540000,6540000,14799,24664,6570000,2882
4,219,6570000,6570000,14799,24664,6600000,2895
4,22,660000,660000,14799,24664,690000,298
4,220,6600000,6600000,14799,24664,6630000,2908
4,221,6630000,6630000,14799,24664,6660000,2924
4,222,6660000,6660000,14799,24664,6690000,2935
4,223,6690000,6690000,14799,24664,6720000,2948
4,224,6720000,6720000,14799,24664,6750000,2960
4,225,6750000,6750000,14799,24664,6780000,2975
4,226,6780000,6780000,14799,24664,6810000,2987
4,227,6810000,6810000,14799,24664,6840000,3002
4,228,6840000,6840000,14799,24664,6870000,3013
4,229,6870000,6870000,14799,24664,6900000,3029
4,23,690000,690000,14799,24664,720000,313
4,230,6900000,6900000,14799,24664,6930000,3038
4,231,6930000,6930000,14799,24664,6960000,3053
4,232,6960000,6960000,14799,24664,6990000,3067
4,233,6990000,6990000,14799,24664,7020000,3080
4,234,7020000,7020000,14799,24664,7050000,3094
4,235,7050000,7050000,14799,24664,7080000,3107
4,236,7080000,7080000,14799,24664,7110000,3120
4,237,7110000,7110000,14799,24664,7140000,3132
4,238,7140000,7140000,14799,24664,7170000,3145
4,239,7170000,7170000,14799,24664,7200000,3158
4,24,720000,720000,14799,24664,750000,325
4,240,7200000,7200000,14799,24664,7230000,3172
4,241,7230000,7230000,14799,24664,7260000,3185
4,242,7260000,7260000,14799,24664,7290000,3199
4,243,7290000,7290000,14799,24664,7320000,3214
4,244,7320000,7320000,14799,24664,7350000,3223
4,245,7350000,7350000,14799,24664,7380000,3239
4,246,7380000,7380000,14799,24664,7410000,3250
4,247,7410000,7410000,14799,24664,7440000,3265
4,248,7440000,7440000,14799,24664,7470000,3277
4,249,7470000,7470000,14799,24664,7500000,3292
4,25,750000,750000,14799,24664,780000,340
4,250,7500000,7500000,14799,24664,7530000,3304
4,251,7530000,7530000,14799,24664,7560000,3317
4,252,7560000,7560000,14799,24664,7590000,3328
4,253,7590000,7590000,14799,24664,7620000,3344
4,254,7620000,7620000,14799,24664,7650000,3357
4,255,7650000,7650000,14799,24664,7680000,3370
4,256,7680000,7680000,14799,24664,7710000,3384
4,257,7710000,7710000,14799,24664,7740000,3397
4,258,7740000,7740000,14799,24664,7770000,3409
4,259,7770000,7770000,14799,24664,7800000,3422
4,26,780000,780000,14799,24664,810000,352
4,260,7800000,7800000,14799,24664,7830000,3435
4,261,7830000,7830000,14799,24664,7860000,3449
4,262,7860000,7860000,14799,24664,7890000,3462
4,263,7890000,7890000,14799,24664,7920000,3475
4,264,7920000,7920000,14799,24664,7950000,3489
4,265,7950000,7950000,14799,24664,7980000,3502
4,266,7980000,7980000,14799,24664,8010000,3514
4,267,8010000,8010000,14799,24664,8040000,3529
4,268,8040000,8040000,14799,24664,8070000,3540
4,269,8070000,8070000,14799,24664,8100000,3556
4,27,810000,810000,14799,24664,840000,365
4,270,8100000,8100000,14799,24664,8130000,3567
4,271,8130000,8130000,14799,24664,8160000,3582
4,272,8160000,8160000,14799,24664,8190000,3592
4,273,8190000,8190000,14799,24664,8220000,3607
4,274,8220000,8220000,14799,24664,8250000,3619
4,275,8250000,8250000,14799,24664,8280000,3634
4,276,8280000,8280000,14799,24664,8310000,3647
4,277,8310000,8310000,14799,24664,8340000,3661
4,278,8340000,8340000,14799,24664,8370000,3674
4,279,8370000,8370000,14799,24664,8400000,3685
4,28,840000,840000,14799,24664,870000,376
4,280,8400000,8400000,14799,24664,8430000,3699
4,281,8430000,8430000,14799,24664,8460000,3712
4,282,8460000,8460000,14799,24664,8490000,3726
4,283,8490000,8490000,14799,24664,8520000,3739
4,284,8520000,8520000,14799,24664,8550000,3752
4,285,8550000,8550000,14799,24664,8580000,3766
4,286,8580000,8580000,14799,24664,8610000,3777
4,287,8610000,8610000,14799,24664,8640000,3792
4,288,8640000,8640000,14799,24664,8670000,3804
4,289,8670000,8670000,14799,24664,8700000,3819
4,29,870000,870000,14799,24664,900000,392
4,290,8700000,8700000,14799,24664,8730000,3831
4,291,8730000,8730000,14799,24664,8760000,3846
4,292,8760000,8760000,14799,24664,8790000,3857
4,293,8790000,8790000,14799,24664,8820000,3871
4,294,8820000,8820000,14799,24664,8850000,3882
4,295,8850000,8850000,14799,24664,8880000,3897
4,296,8880000,8880000,14799,24664,8910000,3909
4,297,8910000,8910000,14799,24664,8940000,3924
4,298,8940000,8940000,14799,24664,8970000,3938
4,299,8970000,8970000,14799,24664,9000000,3951
4,3,90000,90000,14799,24664,120000,50
4,30,900000,900000,14799,24664,930000,403
4,300,9000000,9000000,14799,24664,9030000,3962
4,301,9030000,9030000,14799,24664,9060000,3976
4,302,9060000,9060000,14799,24664,9090000,3989
4,303,9090000,9090000,14799,24664,9120000,4002
4,304,9120000,9120000,14799,24664,9150000,4016
4,305,9150000,9150000,14799,24664,9180000,4029
4,306,9180000,9180000,14799,24664,9210000,4043
4,307,9210000,9210000,14799,24664,9240000,4054
4,308,9240000,9240000,14799,24664,9270000,4067
4,309,9270000,9270000,14799,24664,9300000,4083
4,31,930000,930000,14799,24664,960000,418
4,310,9300000,9300000,14799,24664,9330000,4094
4,311,9330000,9330000,14799,24664,9360000,4109
4,312,9360000,9360000,14799,24664,9390000,4121
4,313,9390000,9390000,14799,24664,9420000,4136
4,314,9420000,9420000,14799,24664,9450000,4146
4,315,9450000,9450000,14799,24664,9480000,4161
4,316,9480000,9480000,14799,24664,9510000,4172
4,317,9510000,9510000,14799,24664,9540000,4188
4,318,9540000,9540000,14799,24664,9570000,4199
4,319,9570000,9570000,14799,24664,9600000,4214
4,32,960000,960000,14799,24664,990000,430
4,320,9600000,9600000,14799,24664,9630000,4228
4,321,9630000,9630000,14799,24664,9660000,4239
4,322,9660000,9660000,14799,24664,9690000,4253
4,323,9690000,9690000,14799,24664,9720000,4266
4,324,9720000,9720000,14799,24664,9750000,4279
4,325,9750000,9750000,14799,24664,9780000,4293
4,326,9780000,9780000,14799,24664,9810000,4306
4,327,9810000,9810000,14799,24664,9840000,4319
4,328,9840000,9840000,14799,24664,9870000,4331
4,329,9870000,9870000,14799,24664,9900000,4344
4,33,990000,990000,14799,24664,1020000,445
4,330,9900000,9900000,14799,24664,9930000,4358
4,331,9930000,9930000,14799,24664,9960000,4373
4,332,9960000,9960000,14799,24664,9990000,4384
4,333,9990000,9990000,14799,24664,10020000,4400
4,334,10020000,10020000,14799,24664,10050000,4411
4,335,10050000,10050000,14799,24664,10080000,4424
4,336,10080000,10080000,14799,24664,10110000,4436
4,337,10110000,10110000,14799,24664,10140000,4451
4,338,10140000,10140000,14799,24664,10170000,4463
4,339,10170000,10170000,14799,24664,10200000,4478
4,34,1020000,1020000,14799,24664,1050000,457
4,340,10200000,10200000,14799,24664,10230000,4489
4,341,10230000,10230000,14799,24664,10260000,4505
4,342,10260000,10260000,14799,24664,10290000,4516
4,343,10290000,10290000,14799,24664,10320000,4529
4,344,10320000,10320000,14799,24664,10350000,4543
4,345,10350000,10350000,14799,24664,10380000,4556
4,346,10380000,10380000,14799,24664,10410000,4570
4,347,10410000,10410000,14799,24664,10440000,4583
4,348,10440000,10440000,14799,24664,10470000,4596
4,349,10470000,10470000,14799,24664,10500000,4608
4,35,1050000,1050000,14799,24664,1080000,470
4,350,10500000,10500000,14799,24664,10530000,4621
4,351,10530000,10530000,14799,24664,10560000,4634
4,352,10560000,10560000,14799,24664,10590000,4648
4,353,10590000,10590000,14799,24664,10620000,4663
4,354,10620000,10620000,14799,24664,10650000,4675
4,355,10650000,10650000,14799,24664,10680000,4690
4,356,10680000,10680000,14799,24664,10710000,4699
4,357,10710000,10710000,14799,24664,10740000,4715
4,358,10740000,10740000,14799,24664,10770000,4726
4,359,10770000,10770000,14799,24664,10800000,4741
4,36,1080000,1080000,14799,24664,1110000,483
4,360,10800000,10800000,14799,24664,10830000,4753
4,361,10830000,10830000,14799,24664,10860000,4768
4,362,10860000,10860000,14799,24664,10890000,4780
4,363,10890000,10890000,14799,24664,10920000,4793
4,364,10920000,10920000,14799,24664,10950000,4806
4,365,10950000,10950000,14799,24664,10980000,4820
4,366,10980000,10980000,14799,24664,11010000,4833
4,367,11010000,11010000,14799,24664,11040000,4846
4,368,11040000,11040000,14799,24664,11070000,4860
4,369,11070000,11070000,14799,24664,11100000,4873
4,37,1110000,1110000,14799,24664,1140000,497
4,370,11100000,11100000,14799,24664,11130000,4885
4,371,11130000,11130000,14799,24664,11160000,4898
4,372,11160000,11160000,14799,24664,11190000,4911
4,373,11190000,11190000,14799,24664,11220000,4925
4,374,11220000,11220000,14799,24664,11250000,4938
4,375,11250000,11250000,14799,24664,11280000,4953
4,376,11280000,11280000,14799,24664,11310000,4965
4,377,11310000,11310000,14799,24664,11340000,4978
4,378,11340000,11340000,14799,24664,11370000,4990
4,379,11370000,11370000,14799,24664,11400000,5005
4,38,1140000,1140000,14799,24664,1170000,510
4,380,11400000,11400000,14799,24664,11430000,5016
4,381,11430000,11430000,14799,24664,11460000,5032
4,382,11460000,11460000,14799,24664,11490000,5043
4,383,11490000,11490000,14799,24664,11520000,5058
4,384,11520000,11520000,14799,24664,11550000,5068
4,385,11550000,11550000,14799,24664,11580000,5083
4,386,11580000,11580000,14799,24664,11610000,5097
4,387,11610000,11610000,14799,24664,11640000,5110
4,388,11640000,11640000,14799,24664,11670000,5123
4,389,11670000,11670000,14799,24664,11700000,5137
4,39,1170000,1170000,14799,24664,1200000,523
4,390,11700000,11700000,14799,24664,11730000,5150
4,391,11730000,11730000,14799,24664,11760000,5161
4,392,11760000,11760000,14799,24664,11790000,5175
4,393,11790000,11790000,14799,24664,11820000,5188
4,394,11820000,11820000,14799,24664,11850000,5202
4,395,11850000,11850000,14799,24664,11880000,5215
4,396,11880000,11880000,14799,24664,11910000,5228
4,397,11910000,11910000,14799,24664,11940000,5244
4,398,11940000,11940000,14799,24664,11970000,5253
4,399,11970000,11970000,14799,24664,12000000,5268
4,4,120000,120000,14799,24664,150000,61
4,40,1200000,1200000,14799,24664,1230000,537
4,400,12000000,12000000,14799,24664,12030000,5280
4,401,12030000,12030000,14799,24664,12060000,5295
4,402,12060000,12060000,14799,24664,12090000,5307
4,403,12090000,12090000,14799,24664,12120000,5322
4,404,12120000,12120000,14799,24664,12150000,5333
4,405,12150000,12150000,14799,24664,12180000,5347
4,406,12180000,12180000,14799,24664,12210000,5358
4,407,12210000,12210000,14799,24664,12240000,5373
4,408,12240000,12240000,14799,24664,12270000,5387
4,409,12270000,12270000,14799,24664,12300000,5400
4,41,1230000,1230000,14799,24664,1260000,548
4,410,12300000,12300000,14799,24664,12330000,5414
4,411,12330000,12330000,14799,24664,12360000,5427
4,412,12360000,12360000,14799,24664,12390000,5438
4,413,12390000,12390000,14799,24664,12420000,5452
4,414,12420000,12420000,14799,24664,12450000,5465
4,415,12450000,12450000,14799,24664,12480000,5478
4,416,12480000,12480000,14799,24664,12510000,5492
4,417,12510000,12510000,14799,24664,12540000,5505
4,418,12540000,12540000,14799,24664,12570000,5519
4,419,12570000,12570000,14799,24664,12600000,5532
4,42,1260000,1260000,14799,24664,1290000,562
4,420,12600000,12600000,14799,24664,12630000,5543
4,421,12630000,12630000,14799,24664,12660000,5559
4,422,12660000,12660000,14799,24664,12690000,5570
4,423,12690000,12690000,14799,24664,12720000,5585
4,424,12720000,12720000,14799,24664,12750000,5597
4,425,12750000,12750000,14799,24664,12780000,5612
4,426,12780000,12780000,14799,24664,12810000,5622
4,427,12810000,12810000,14799,24664,12840000,5637
4,428,12840000,12840000,14799,24664,12870000,5648
4,429,12870000,12870000,14799,24664,12900000,5664
4,43,1290000,1290000,14799,24664,1320000,575
4,430,12900000,12900000,14799,24664,12930000,5677
4,431,12930000,12930000,14799,24664,12960000,5690
4,432,12960000,12960000,14799,24664,12990000,5704
4,433,12990000,12990000,14799,24664,13020000,5715
4,434,13020000,13020000,14799,24664,13050000,5729
4,435,13050000,13050000,14799,24664,13080000,5742
4,436,13080000,13080000,14799,24664,13110000,5755
4,437,13110000,13110000,14799,24664,13140000,5769
4,438,13140000,13140000,14799,24664,13170000,5782
4,439,13170000,13170000,14799,24664,13200000,5795
4,44,1320000,1320000,14799,24664,1350000,588
4,440,13200000,13200000,14799,24664,13230000,5807
4,441,13230000,13230000,14799,24664,13260000,5822
4,442,13260000,13260000,14799,24664,13290000,5834
4,443,13290000,13290000,14799,24664,13320000,5849
4,444,13320000,13320000,14799,24664,13350000,5860
4,445,13350000,13350000,14799,24664,13380000,5876
4,446,13380000,13380000,14799,24664,13410000,5887
4,447,13410000,13410000,14799,24664,13440000,5900
4,448,13440000,13440000,14799,24664,13470000,5912
4,449,13470000,13470000,14799,24664,13500000,5927
4,45,1350000,1350000,14799,24664,1380000,604
4,450,13500000,13500000,14799,24664,13530000,5939
4,451,13530000,13530000,14799,24664,13560000,5954
4,452,13560000,13560000,14799,24664,13590000,5967
4,453,13590000,13590000,14799,24664,13620000,5981
4,454,13620000,13620000,14799,24664,13650000,5992
4,455,13650000,13650000,14799,24664,13680000,6005
4,456,13680000,13680000,14799,24664,13710000,6019
4,457,13710000,13710000,14799,24664,13740000,6032
4,458,13740000,13740000,14799,24664,13770000,6046
4,459,13770000,13770000,14799,24664,13800000,6059
4,46,1380000,1380000,14799,24664,1410000,615
4,460,13800000,13800000,14799,24664,13830000,6072
4,461,13830000,13830000,14799,24664,13860000,6084
4,462,13860000,13860000,14799,24664,13890000,6097
4,463,13890000,13890000,14799,24664,13920000,6112
4,464,13920000,13920000,14799,24664,13950000,6124
4,465,13950000,13950000,14799,24664,13980000,6139
4,466,13980000,13980000,14799,24664,14010000,6151
4,467,14010000,14010000,14799,24664,14040000,6166
4,468,14040000,14040000,14799,24664,14070000,6175
4,469,14070000,14070000,14799,24664,14100000,6191
4,47,1410000,1410000,14799,24664,1440000,630
4,470,14100000,14100000,14799,24664,14130000,6202
4,471,14130000,14130000,14799,24664,14160000,6217
4,472,14160000,14160000,14799,24664,14190000,6229
4,473,14190000,14190000,14799,24664,14220000,6244
4,474,14220000,14220000,14799,24664,14250000,6258
4,475,14250000,14250000,14799,24664,14280000,6269
4,476,14280000,14280000,14799,24664,14310000,6282
4,477,14310000,14310000,14799,24664,14340000,6296
4,478,14340000,14340000,14799,24664,14370000,6309
4,479,14370000,14370000,14799,24664,14400000,6322
4,48,1440000,1440000,14799,24664,1470000,640
4,480,14400000,14400000,14799,24664,14430000,6336
4,481,14430000,14430000,14799,24664,14460000,6349
4,482,14460000,14460000,14799,24664,14490000,6361
4,483,14490000,14490000,14799,24664,14520000,6374
4,484,14520000,14520000,14799,24664,14550000,6387
4,485,14550000,14550000,14799,24664,14580000,6403
4,486,14580000,14580000,14799,24664,14610000,6414
4,487,14610000,14610000,14799,24664,14640000,6429
4,488,14640000,14640000,14799,24664,14670000,6441
4,489,14670000,14670000,14799,24664,14700000,6454
4,49,1470000,1470000,14799,24664,1500000,655
4,490,14700000,14700000,14799,24664,14730000,6466
4,491,14730000,14730000,14799,24664,14760000,6481
4,492,14760000,14760000,14799,24664,14790000,6492
4,493,14790000,14790000,14799,24664,14820000,6508
4,494,14820000,14820000,14799,24664,14850000,6519
4,495,14850000,14850000,14799,24664,14880000,6534
4,496,14880000,14880000,14799,24664,14910000,6546
4,497,14910000,14910000,14799,24664,14940000,6559
4,498,14940000,14940000,14799,24664,14970000,6573
4,499,14970000,14970000,14799,24664,15000000,6586
4,5,150000,150000,14799,24664,180000,77
4,50,1500000,1500000,14799,24664,1530000,667
4,500,15000000,15000000,14799,24664,15030000,6599
4,501,15030000,15030000,14799,24664,15060000,6613
4,502,15060000,15060000,14799,24664,15090000,6626
4,503,15090000,15090000,14799,24664,15120000,6637
4,504,15120000,15120000,14799,24664,15150000,6651
4,505,15150000,15150000,14799,24664,15180000,6664
4,506,15180000,15180000,14799,24664,15210000,6678
4,507,15210000,15210000,14799,24664,15240000,6693
4,508,15240000,15240000,14799,24664,15270000,6704
4,509,15270000,15270000,14799,24664,15300000,6720
4,51,1530000,1530000,14799,24664,1560000,682
4,510,15300000,15300000,14799,24664,15330000,6729
4,511,15330000,15330000,14799,24664,15360000,6744
4,512,15360000,15360000,14799,24664,15390000,6756
4,513,15390000,15390000,14799,24664,15420000,6771
4,514,15420000,15420000,14799,24664,15450000,6783
4,515,15450000,15450000,14799,24664,15480000,6798
4,516,15480000,15480000,14799,24664,15510000,6809
4,517,15510000,15510000,14799,24664,15540000,6823
4,518,15540000,15540000,14799,24664,15570000,6836
4,519,15570000,15570000,14799,24664,15600000,6849
4,52,1560000,1560000,14799,24664,1590000,693
4,520,15600000,15600000,14799,24664,15630000,6863
4,521,15630000,15630000,14799,24664,15660000,6876
4,522,15660000,15660000,14799,24664,15690000,6890
4,523,15690000,15690000,14799,24664,15720000,6903
4,524,15720000,15720000,14799,24664,15750000,6914
4,525,15750000,15750000,14799,24664,15780000,6928
4,526,15780000,15780000,14799,24664,15810000,6941
4,527,15810000,15810000,14799,24664,15840000,6954
4,528,15840000,15840000,14799,24664,15870000,6968
4,529,15870000,15870000,14799,24664,15900000,6983
4,53,1590000,1590000,14799,24664,1620000,709
4,530,15900000,15900000,14799,24664,15930000,6995
4,531,15930000,15930000,14799,24664,15960000,7008
4,532,15960000,15960000,14799,24664,15990000,7019
4,533,15990000,15990000,14799,24664,16020000,7035
4,534,16020000,16020000,14799,24664,16050000,7046
4,535,16050000,16050000,14799,24664,16080000,7061
4,536,16080000,16080000,14799,24664,16110000,7073
4,537,16110000,16110000,14799,24664,16140000,7088
4,538,16140000,16140000,14799,24664,16170000,7098
4,539,16170000,16170000,14799,24664,16200000,7113
4,54,1620000,1620000,14799,24664,1650000,720
4,540,16200000,16200000,14799,24664,16230000,7126
4,541,16230000,16230000,14799,24664,16260000,7140
4,542,16260000,16260000,14799,24664,16290000,7153
4,543,16290000,16290000,14799,24664,16320000,7166
4,544,16320000,16320000,14799,24664,16350000,7180
4,545,16350000,16350000,14799,24664,16380000,7191
4,546,16380000,16380000,14799,24664,16410000,7205
4,547,16410000,16410000,14799,24664,16440000,7218
4,548,16440000,16440000,14799,24664,16470000,7231
4,549,16470000,16470000,14799,24664,16500000,7245
4,55,1650000,1650000,14799,24664,1680000,733
4,550,16500000,16500000,14799,24664,16530000,7258
4,551,16530000,16530000,14799,24664,16560000,7273
4,552,16560000,16560000,14799,24664,16590000,7283
4,553,16590000,16590000,14799,24664,16620000,7298
4,554,16620000,16620000,14799,24664,16650000,7310
4,555,16650000,16650000,14799,24664,16680000,7325
4,556,16680000,16680000,14799,24664,16710000,7336
4,557,16710000,16710000,14799,24664,16740000,7352
4,558,16740000,16740000,14799,24664,16770000,7363
4,559,16770000,16770000,14799,24664,16800000,7376
4,56,1680000,1680000,14799,24664,1710000,747
4,560,16800000,16800000,14799,24664,16830000,7388
4,561,16830000,16830000,14799,24664,16860000,7403
4,562,16860000,16860000,14799,24664,16890000,7417
4,563,16890000,16890000,14799,24664,16920000,7430
4,564,16920000,16920000,14799,24664,16950000,7443
4,565,16950000,16950000,14799,24664,16980000,7457
4,566,16980000,16980000,14799,24664,17010000,7468
4,567,17010000,17010000,14799,24664,17040000,7481
4,568,17040000,17040000,14799,24664,17070000,7495
4,569,17070000,17070000,14799,24664,17100000,7508
4,57,1710000,1710000,14799,24664,1740000,760
4,570,17100000,17100000,14799,24664,17130000,7522
4,571,17130000,17130000,14799,24664,17160000,7535
4,572,17160000,17160000,14799,24664,17190000,7548
4,573,17190000,17190000,14799,24664,17220000,7562
4,574,17220000,17220000,14799,24664,17250000,7573
4,575,17250000,17250000,14799,24664,17280000,7588
4,576,17280000,17280000,14799,24664,17310000,7600
4,577,17310000,17310000,14799,24664,17340000,7615
4,578,17340000,17340000,14799,24664,17370000,7627
4,579,17370000,17370000,14799,24664,17400000,7642
4,58,1740000,1740000,14799,24664,1770000,774
4,580,17400000,17400000,14799,24664,17430000,7651
