Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,486,17010000,17010000,1781,2968,17045000,7483
5,487,17045000,17045000,1781,2968,17080000,7500
5,488,17080000,17080000,1781,2968,17115000,7513
5,489,17115000,17115000,1781,2968,17150000,7529
5,49,1715000,1715000,1781,2968,1750000,763
5,490,17150000,17150000,1781,2968,17185000,7544
5,491,17185000,17185000,1781,2968,17220000,7563
5,492,17220000,17220000,1781,2968,17255000,7574
5,493,17255000,17255000,1781,2968,17290000,7592
5,494,17290000,17290000,1781,2968,17325000,7605
5,495,17325000,17325000,1781,2968,17360000,7622
5,496,17360000,17360000,1781,2968,17395000,7636
5,497,17395000,17395000,1781,2968,17430000,7652
5,498,17430000,17430000,1781,2968,17465000,7668
5,499,17465000,17465000,1781,2968,17500000,7685
5,5,175000,175000,1781,2968,210000,87
5,50,1750000,1750000,1781,2968,1785000,779
5,500,17500000,17500000,1781,2968,17535000,7697
5,501,17535000,17535000,1781,2968,17570000,7714
5,502,17570000,17570000,1781,2968,17605000,7730
5,503,17605000,17605000,1781,2968,17640000,7746
5,504,17640000,17640000,1781,2968,17675000,7759
5,505,17675000,17675000,1781,2968,17710000,7775
5,506,17710000,17710000,1781,2968,17745000,7790
5,507,17745000,17745000,1781,2968,17780000,7808
5,508,17780000,17780000,1781,2968,17815000,7819
5,509,17815000,17815000,1781,2968,17850000,7838
5,51,1785000,1785000,1781,2968,1820000,796
5,510,17850000,17850000,1781,2968,17885000,7853
5,511,17885000,17885000,1781,2968,17920000,7868
5,512,17920000,17920000,1781,2968,17955000,7882
5,513,17955000,17955000,1781,2968,17990000,7899
5,514,17990000,17990000,1781,2968,18025000,7913
5,515,18025000,18025000,1781,2968,18060000,7931
5,516,18060000,18060000,1781,2968,18095000,7943
5,517,18095000,18095000,1781,2968,18130000,7960
5,518,18130000,18130000,1781,2968,18165000,7976
5,519,18165000,18165000,1781,2968,18200000,7991
5,52,1820000,1820000,1781,2968,1855000,808
5,520,18200000,18200000,1781,2968,18235000,8004
5,521,18235000,18235000,1781,2968,18270000,8023
5,522,18270000,18270000,1781,2968,18305000,8036
5,523,18305000,18305000,1781,2968,18340000,8054
5,524,18340000,18340000,1781,2968,18375000,8067
5,525,18375000,18375000,1781,2968,18410000,8083
5,526,18410000,18410000,1781,2968,18445000,8098
5,527,18445000,18445000,1781,2968,18480000,8114
5,53,1855000,1855000,1781,2968,1890000,826
5,54,1890000,1890000,1781,2968,1925000,840
5,55,1925000,1925000,1781,2968,1960000,857
5,56,1960000,1960000,1781,2968,1995000,870
5,57,1995000,1995000,1781,2968,2030000,886
5,58,2030000,2030000,1781,2968,2065000,901
5,59,2065000,2065000,1781,2968,2100000,920
5,6,210000,210000,1781,2968,245000,103
5,60,2100000,2100000,1781,2968,2135000,931
5,61,2135000,2135000,1781,2968,2170000,949
5,62,2170000,2170000,1781,2968,2205000,964
5,63,2205000,2205000,1781,2968,2240000,979
5,64,2240000,2240000,1781,2968,2275000,993
5,65,2275000,2275000,1781,2968,2310000,1009
5,66,2310000,2310000,1781,2968,2345000,1025
5,67,2345000,2345000,1781,2968,2380000,1042
5,68,2380000,2380000,1781,2968,2415000,1054
5,69,2415000,2415000,1781,2968,2450000,1071
5,7,245000,245000,1781,2968,280000,120
5,70,2450000,2450000,1781,2968,2485000,1087
5,71,2485000,2485000,1781,2968,2520000,1103
5,72,2520000,2520000,1781,2968,2555000,1116
5,73,2555000,2555000,1781,2968,2590000,1134
5,74,2590000,2590000,1781,2968,2625000,1147
5,75,2625000,2625000,1781,2968,2660000,1165
5,76,2660000,2660000,1781,2968,2695000,1176
5,77,2695000,2695000,1781,2968,2730000,1195
5,78,2730000,2730000,1781,2968,2765000,1210
5,79,2765000,2765000,1781,2968,2800000,1225
5,8,280000,280000,1781,2968,315000,131
5,80,2800000,2800000,1781,2968,2835000,1239
5,81,2835000,2835000,1781,2968,2870000,1256
5,82,2870000,2870000,1781,2968,2905000,1270
5,83,2905000,2905000,1781,2968,2940000,1288
5,84,2940000,2940000,1781,2968,2975000,1302
5,85,2975000,2975000,1781,2968,3010000,1317
5,86,3010000,3010000,1781,2968,3045000,1333
5,87,3045000,3045000,1781,2968,3080000,1348
5,88,3080000,3080000,1781,2968,3115000,1361
5,89,3115000,3115000,1781,2968,3150000,1380
5,9,315000,315000,1781,2968,350000,149
5,90,3150000,3150000,1781,2968,3185000,1393
5,91,3185000,3185000,1781,2968,3220000,1411
5,92,3220000,3220000,1781,2968,3255000,1424
5,93,3255000,3255000,1781,2968,3290000,1440
5,94,3290000,3290000,1781,2968,3325000,1455
5,95,3325000,3325000,1781,2968,3360000,1473
5,96,3360000,3360000,1781,2968,3395000,1485
5,97,3395000,3395000,1781,2968,3430000,1502
5,98,3430000,3430000,1781,2968,3465000,1516
5,99,3465000,3465000,1781,2968,3500000,1533
6,0,0,0,1818,3030,35000,10
6,1,35000,35000,1818,3030,70000,27
6,10,350000,350000,1818,3030,385000,163
6,100,3500000,3500000,1818,3030,3535000,1548
6,101,3535000,3535000,1818,3030,3570000,1564
6,102,3570000,3570000,1818,3030,3605000,1580
6,103,3605000,3605000,1818,3030,3640000,1597
6,104,3640000,3640000,1818,3030,3675000,1608
6,105,3675000,3675000,1818,3030,3710000,1626
6,106,3710000,3710000,1818,3030,3745000,1641
6,107,3745000,3745000,1818,3030,3780000,1658
6,108,3780000,3780000,1818,3030,3815000,1671
6,109,3815000,3815000,1818,3030,3850000,1687
6,11,385000,385000,1818,3030,420000,182
6,110,3850000,3850000,1818,3030,3885000,1702
6,111,3885000,3885000,1818,3030,3920000,1719
6,112,3920000,3920000,1818,3030,3955000,1731
6,113,3955000,3955000,1818,3030,3990000,1749
6,114,3990000,3990000,1818,3030,4025000,1765
6,115,4025000,4025000,1818,3030,4060000,1780
6,116,4060000,4060000,1818,3030,4095000,1794
6,117,4095000,4095000,1818,3030,4130000,1811
6,118,4130000,4130000,1818,3030,4165000,1825
6,119,4165000,4165000,1818,3030,4200000,1843
6,12,420000,420000,1818,3030,455000,195
6,120,4200000,4200000,1818,3030,4235000,1854
6,121,4235000,4235000,1818,3030,4270000,1872
6,122,4270000,4270000,1818,3030,4305000,1887
6,123,4305000,4305000,1818,3030,4340000,1903
6,124,4340000,4340000,1818,3030,4375000,1916
6,125,4375000,4375000,1818,3030,4410000,1935
6,126,4410000,4410000,1818,3030,4445000,1948
6,127,4445000,4445000,1818,3030,4480000,1965
6,128,4480000,4480000,1818,3030,4515000,1979
6,129,4515000,4515000,1818,3030,4550000,1994
6,13,455000,455000,1818,3030,490000,211
6,130,4550000,4550000,1818,3030,4585000,2010
6,131,4585000,4585000,1818,3030,4620000,2026
6,132,4620000,4620000,1818,3030,4655000,2040
6,133,4655000,4655000,1818,3030,4690000,2057
6,134,4690000,4690000,1818,3030,4725000,2071
6,135,4725000,4725000,1818,3030,4760000,2088
6,136,4760000,4760000,1818,3030,4795000,2101
6,137,4795000,4795000,1818,3030,4830000,2118
6,138,4830000,4830000,1818,3030,4865000,2133
6,139,4865000,4865000,1818,3030,4900000,2151
6,14,490000,490000,1818,3030,525000,226
6,140,4900000,4900000,1818,3030,4935000,2162
6,141,4935000,4935000,1818,3030,4970000,2180
6,142,4970000,4970000,1818,3030,5005000,2193
6,143,5005000,5005000,1818,3030,5040000,2211
6,144,5040000,5040000,1818,3030,5075000,2225
6,145,5075000,5075000,1818,3030,5110000,2240
6,146,5110000,5110000,1818,3030,5145000,2256
6,147,5145000,5145000,1818,3030,5180000,2273
6,148,5180000,5180000,1818,3030,5215000,2285
6,149,5215000,5215000,1818,3030,5250000,2303
6,15,525000,525000,1818,3030,560000,243
6,150,5250000,5250000,1818,3030,5285000,2319
6,151,5285000,5285000,1818,3030,5320000,2334
6,152,5320000,5320000,1818,3030,5355000,2347
6,153,5355000,5355000,1818,3030,5390000,2363
6,154,5390000,5390000,1818,3030,5425000,2378
6,155,5425000,5425000,1818,3030,5460000,2397
6,156,5460000,5460000,1818,3030,5495000,2408
6,157,5495000,5495000,1818,3030,5530000,2426
6,158,5530000,5530000,1818,3030,5565000,2441
6,159,5565000,5565000,1818,3030,5600000,2456
6,16,560000,560000,1818,3030,595000,255
6,160,5600000,5600000,1818,3030,5635000,2470
6,161,5635000,5635000,1818,3030,5670000,2488
6,162,5670000,5670000,1818,3030,5705000,2502
6,163,5705000,5705000,1818,3030,5740000,2519
6,164,5740000,5740000,1818,3030,5775000,2531
6,165,5775000,5775000,1818,3030,5810000,2548
6,166,5810000,5810000,1818,3030,5845000,2564
6,167,5845000,5845000,1818,3030,5880000,2580
6,168,5880000,5880000,1818,3030,5915000,2593
6,169,5915000,5915000,1818,3030,5950000,2611
6,17,595000,595000,1818,3030,630000,273
6,170,5950000,5950000,1818,3030,5985000,2624
6,171,5985000,5985000,1818,3030,6020000,2642
6,172,6020000,6020000,1818,3030,6055000,2655
6,173,6055000,6055000,1818,3030,6090000,2672
6,174,6090000,6090000,1818,3030,6125000,2687
6,175,6125000,6125000,1818,3030,6160000,2702
6,176,6160000,6160000,1818,3030,6195000,2716
6,177,6195000,6195000,1818,3030,6230000,2733
6,178,6230000,6230000,1818,3030,6265000,2747
6,179,6265000,6265000,1818,3030,6300000,2765
6,18,630000,630000,1818,3030,665000,289
6,180,6300000,6300000,1818,3030,6335000,2779
6,181,6335000,6335000,1818,3030,6370000,2794
6,182,6370000,6370000,1818,3030,6405000,2810
6,183,6405000,6405000,1818,3030,6440000,2827
6,184,6440000,6440000,1818,3030,6475000,2838
6,185,6475000,6475000,1818,3030,6510000,2857
6,186,6510000,6510000,1818,3030,6545000,2870
6,187,6545000,6545000,1818,3030,6580000,2888
6,188,6580000,6580000,1818,3030,6615000,2901
6,189,6615000,6615000,1818,3030,6650000,2917
6,19,665000,665000,1818,3030,700000,304
6,190,6650000,6650000,1818,3030,6685000,2932
6,191,6685000,6685000,1818,3030,6720000,2950
6,192,6720000,6720000,1818,3030,6755000,2962
6,193,6755000,6755000,1818,3030,6790000,2979
6,194,6790000,6790000,1818,3030,6825000,2995
6,195,6825000,6825000,1818,3030,6860000,3010
6,196,6860000,6860000,1818,3030,6895000,3024
6,197,6895000,6895000,1818,3030,6930000,3040
6,198,6930000,6930000,1818,3030,6965000,3056
6,199,6965000,6965000,1818,3030,7000000,3073
6,2,70000,70000,1818,3030,105000,41
6,20,700000,700000,1818,3030,735000,318
6,200,7000000,7000000,1818,3030,7035000,3084
6,201,7035000,7035000,1818,3030,7070000,3102
6,202,7070000,7070000,1818,3030,7105000,3117
6,203,7105000,7105000,1818,3030,7140000,3134
6,204,7140000,7140000,1818,3030,7175000,3147
6,205,7175000,7175000,1818,3030,7210000,3165
6,206,7210000,7210000,1818,3030,7245000,3178
6,207,7245000,7245000,1818,3030,7280000,3195
6,208,7280000,7280000,1818,3030,7315000,3207
6,209,7315000,7315000,1818,3030,7350000,3225
6,21,735000,735000,1818,3030,770000,333
6,210,7350000,7350000,1818,3030,7385000,3241
6,211,7385000,7385000,1818,3030,7420000,3256
6,212,7420000,7420000,1818,3030,7455000,3270
6,213,7455000,7455000,1818,3030,7490000,3287
6,214,7490000,7490000,1818,3030,7525000,3301
6,215,7525000,7525000,1818,3030,7560000,3319
6,216,7560000,7560000,1818,3030,7595000,3332
6,217,7595000,7595000,1818,3030,7630000,3348
6,218,7630000,7630000,1818,3030,7665000,3363
6,219,7665000,7665000,1818,3030,7700000,3379
6,22,770000,770000,1818,3030,805000,349
6,220,7700000,7700000,1818,3030,7735000,3392
6,221,7735000,7735000,1818,3030,7770000,3411
6,222,7770000,7770000,1818,3030,7805000,3424
6,223,7805000,7805000,1818,3030,7840000,3441
6,224,7840000,7840000,1818,3030,7875000,3455
6,225,7875000,7875000,1818,3030,7910000,3470
6,226,7910000,7910000,1818,3030,7945000,3486
6,227,7945000,7945000,1818,3030,7980000,3504
6,228,7980000,7980000,1818,3030,8015000,3516
6,229,8015000,8015000,1818,3030,8050000,3533
6,23,805000,805000,1818,3030,840000,367
6,230,8050000,8050000,1818,3030,8085000,3547
6,231,8085000,8085000,1818,3030,8120000,3564
6,232,8120000,8120000,1818,3030,8155000,3577
6,233,8155000,8155000,1818,3030,8190000,3594
6,234,8190000,8190000,1818,3030,8225000,3609
6,235,8225000,8225000,1818,3030,8260000,3627
6,236,8260000,8260000,1818,3030,8295000,3638
6,237,8295000,8295000,1818,3030,8330000,3656
6,238,8330000,8330000,1818,3030,8365000,3671
6,239,8365000,8365000,1818,3030,8400000,3687
6,24,840000,840000,1818,3030,875000,378
6,240,8400000,8400000,1818,3030,8435000,3701
6,241,8435000,8435000,1818,3030,8470000,3716
6,242,8470000,8470000,1818,3030,8505000,3732
6,243,8505000,8505000,1818,3030,8540000,3749
6,244,8540000,8540000,1818,3030,8575000,3761
6,245,8575000,8575000,1818,3030,8610000,3779
6,246,8610000,8610000,1818,3030,8645000,3795
6,247,8645000,8645000,1818,3030,8680000,3810
6,248,8680000,8680000,1818,3030,8715000,3823
6,249,8715000,8715000,1818,3030,8750000,3841
6,25,875000,875000,1818,3030,910000,396
6,250,8750000,8750000,1818,3030,8785000,3854
6,251,8785000,8785000,1818,3030,8820000,3873
6,252,8820000,8820000,1818,3030,8855000,3884
6,253,8855000,8855000,1818,3030,8890000,3902
6,254,8890000,8890000,1818,3030,8925000,3917
6,255,8925000,8925000,1818,3030,8960000,3932
6,256,8960000,8960000,1818,3030,8995000,3946
6,257,8995000,8995000,1818,3030,9030000,3964
6,258,9030000,9030000,1818,3030,9065000,3978
6,259,9065000,9065000,1818,3030,9100000,3995
6,26,910000,910000,1818,3030,945000,411
6,260,9100000,9100000,1818,3030,9135000,4009
6,261,9135000,9135000,1818,3030,9170000,4024
6,262,9170000,9170000,1818,3030,9205000,4040
6,263,9205000,9205000,1818,3030,9240000,4056
6,264,9240000,9240000,1818,3030,9275000,4069
6,265,9275000,9275000,1818,3030,9310000,4087
6,266,9310000,9310000,1818,3030,9345000,4100
6,267,9345000,9345000,1818,3030,9380000,4118
6,268,9380000,9380000,1818,3030,9415000,4131
6,269,9415000,9415000,1818,3030,9450000,4148
6,27,945000,945000,1818,3030,980000,427
6,270,9450000,9450000,1818,3030,9485000,4163
6,271,9485000,9485000,1818,3030,9520000,4180
6,272,9520000,9520000,1818,3030,9555000,4192
6,273,9555000,9555000,1818,3030,9590000,4209
6,274,9590000,9590000,1818,3030,9625000,4223
6,275,9625000,9625000,1818,3030,9660000,4241
6,276,9660000,9660000,1818,3030,9695000,4255
6,277,9695000,9695000,1818,3030,9730000,4270
6,278,9730000,9730000,1818,3030,9765000,4286
6,279,9765000,9765000,1818,3030,9800000,4303
6,28,980000,980000,1818,3030,1015000,440
6,280,9800000,9800000,1818,3030,9835000,4314
6,281,9835000,9835000,1818,3030,9870000,4333
6,282,9870000,9870000,1818,3030,9905000,4348
6,283,9905000,9905000,1818,3030,9940000,4364
6,284,9940000,9940000,1818,3030,9975000,4377
6,285,9975000,9975000,1818,3030,10010000,4393
6,286,10010000,10010000,1818,3030,10045000,4408
6,287,10045000,10045000,1818,3030,10080000,4426
6,288,10080000,10080000,1818,3030,10115000,4438
6,289,10115000,10115000,1818,3030,10150000,4455
6,29,1015000,1015000,1818,3030,1050000,459
6,290,10150000,10150000,1818,3030,10185000,4471
6,291,10185000,10185000,1818,3030,10220000,4486
6,292,10220000,10220000,1818,3030,10255000,4500
6,293,10255000,10255000,1818,3030,10290000,4518
6,294,10290000,10290000,1818,3030,10325000,4532
6,295,10325000,10325000,1818,3030,10360000,4549
6,296,10360000,10360000,1818,3030,10395000,4560
6,297,10395000,10395000,1818,3030,10430000,4578
6,298,10430000,10430000,1818,3030,10465000,4593
6,299,10465000,10465000,1818,3030,10500000,4610
6,3,105000,105000,1818,3030,140000,58
6,30,1050000,1050000,1818,3030,1085000,472
6,300,10500000,10500000,1818,3030,10535000,4623
6,301,10535000,10535000,1818,3030,10570000,4641
6,302,10570000,10570000,1818,3030,10605000,4654
6,303,10605000,10605000,1818,3030,10640000,4671
6,304,10640000,10640000,1818,3030,10675000,4685
6,305,10675000,10675000,1818,3030,10710000,4701
6,306,10710000,10710000,1818,3030,10745000,4717
6,307,10745000,10745000,1818,3030,10780000,4732
6,308,10780000,10780000,1818,3030,10815000,4746
6,309,10815000,10815000,1818,3030,10850000,4763
6,31,1085000,1085000,1818,3030,1120000,489
6,310,10850000,10850000,1818,3030,10885000,4777
6,311,10885000,10885000,1818,3030,10920000,4795
6,312,10920000,10920000,1818,3030,10955000,4808
6,313,10955000,10955000,1818,3030,10990000,4824
6,314,10990000,10990000,1818,3030,11025000,4839
6,315,11025000,11025000,1818,3030,11060000,4857
6,316,11060000,11060000,1818,3030,11095000,4868
6,317,11095000,11095000,1818,3030,11130000,4887
6,318,11130000,11130000,1818,3030,11165000,4900
6,319,11165000,11165000,1818,3030,11200000,4917
6,32,1120000,1120000,1818,3030,1155000,501
6,320,11200000,11200000,1818,3030,11235000,4931
6,321,11235000,11235000,1818,3030,11270000,4946
6,322,11270000,11270000,1818,3030,11305000,4962
6,323,11305000,11305000,1818,3030,11340000,4980
6,324,11340000,11340000,1818,3030,11375000,4992
6,325,11375000,11375000,1818,3030,11410000,5009
6,326,11410000,11410000,1818,3030,11445000,5025
6,327,11445000,11445000,1818,3030,11480000,5040
6,328,11480000,11480000,1818,3030,11515000,5053
6,329,11515000,11515000,1818,3030,11550000,5070
6,33,1155000,1155000,1818,3030,1190000,518
6,330,11550000,11550000,1818,3030,11585000,5085
6,331,11585000,11585000,1818,3030,11620000,5103
6,332,11620000,11620000,1818,3030,11655000,5114
6,333,11655000,11655000,1818,3030,11690000,5132
6,334,11690000,11690000,1818,3030,11725000,5147
6,335,11725000,11725000,1818,3030,11760000,5163
6,336,11760000,11760000,1818,3030,11795000,5177
6,337,11795000,11795000,1818,3030,11830000,5194
6,338,11830000,11830000,1818,3030,11865000,5208
6,339,11865000,11865000,1818,3030,11900000,5225
6,34,1190000,1190000,1818,3030,1225000,534
6,340,11900000,11900000,1818,3030,11935000,5237
6,341,11935000,11935000,1818,3030,11970000,5255
6,342,11970000,11970000,1818,3030,12005000,5271
6,343,12005000,12005000,1818,3030,12040000,5286
6,344,12040000,12040000,1818,3030,12075000,5299
6,345,12075000,12075000,1818,3030,12110000,5317
6,346,12110000,12110000,1818,3030,12145000,5330
6,347,12145000,12145000,1818,3030,12180000,5349
6,348,12180000,12180000,1818,3030,12215000,5362
6,349,12215000,12215000,1818,3030,12250000,5378
6,35,1225000,1225000,1818,3030,1260000,550
6,350,12250000,12250000,1818,3030,12285000,5393
6,351,12285000,12285000,1818,3030,12320000,5408
6,352,12320000,12320000,1818,3030,12355000,5422
6,353,12355000,12355000,1818,3030,12390000,5440
6,354,12390000,12390000,1818,3030,12425000,5454
6,355,12425000,12425000,1818,3030,12460000,5471
6,356,12460000,12460000,1818,3030,12495000,5485
6,357,12495000,12495000,1818,3030,12530000,5500
6,358,12530000,12530000,1818,3030,12565000,5516
6,359,12565000,12565000,1818,3030,12600000,5534
6,36,1260000,1260000,1818,3030,1295000,564
6,360,12600000,12600000,1818,3030,12635000,5545
6,361,12635000,12635000,1818,3030,12670000,5563
6,362,12670000,12670000,1818,3030,12705000,5576
6,363,12705000,12705000,1818,3030,12740000,5594
6,364,12740000,12740000,1818,3030,12775000,5607
6,365,12775000,12775000,1818,3030,12810000,5624
6,366,12810000,12810000,1818,3030,12845000,5639
6,367,12845000,12845000,1818,3030,12880000,5656
6,368,12880000,12880000,1818,3030,12915000,5668
6,369,12915000,12915000,1818,3030,12950000,5685
6,37,1295000,1295000,1818,3030,1330000,581
6,370,12950000,12950000,1818,3030,12985000,5701
6,371,12985000,12985000,1818,3030,13020000,5717
6,372,13020000,13020000,1818,3030,13055000,5731
6,373,13055000,13055000,1818,3030,13090000,5746
6,374,13090000,13090000,1818,3030,13125000,5762
6,375,13125000,13125000,1818,3030,13160000,5779
6,376,13160000,13160000,1818,3030,13195000,5790
6,377,13195000,13195000,1818,3030,13230000,5809
6,378,13230000,13230000,1818,3030,13265000,5824
6,379,13265000,13265000,1818,3030,13300000,5840
6,38,1330000,1330000,1818,3030,1365000,595
6,380,13300000,13300000,1818,3030,13335000,5853
6,381,13335000,13335000,1818,3030,13370000,5871
6,382,13370000,13370000,1818,3030,13405000,5884
6,383,13405000,13405000,1818,3030,13440000,5902
6,384,13440000,13440000,1818,3030,13475000,5914
6,385,13475000,13475000,1818,3030,13510000,5931
6,386,13510000,13510000,1818,3030,13545000,5947
6,387,13545000,13545000,1818,3030,13580000,5962
6,388,13580000,13580000,1818,3030,13615000,5976
6,389,13615000,13615000,1818,3030,13650000,5994
6,39,1365000,1365000,1818,3030,1400000,612
6,390,13650000,13650000,1818,3030,13685000,6008
6,391,13685000,13685000,1818,3030,13720000,6025
6,392,13720000,13720000,1818,3030,13755000,6038
6,393,13755000,13755000,1818,3030,13790000,6054
6,394,13790000,13790000,1818,3030,13825000,6069
6,395,13825000,13825000,1818,3030,13860000,6086
6,396,13860000,13860000,1818,3030,13895000,6099
6,397,13895000,13895000,1818,3030,13930000,6117
6,398,13930000,13930000,1818,3030,13965000,6130
6,399,13965000,13965000,1818,3030,14000000,6147
6,4,140000,140000,1818,3030,175000,72
6,40,1400000,1400000,1818,3030,1435000,625
6,400,14000000,14000000,1818,3030,14035000,6161
6,401,14035000,14035000,1818,3030,14070000,6177
6,402,14070000,14070000,1818,3030,14105000,6193
6,403,14105000,14105000,1818,3030,14140000,6210
6,404,14140000,14140000,1818,3030,14175000,6222
6,405,14175000,14175000,1818,3030,14210000,6239
6,406,14210000,14210000,1818,3030,14245000,6253
6,407,14245000,14245000,1818,3030,14280000,6271
6,408,14280000,14280000,1818,3030,14315000,6284
6,409,14315000,14315000,1818,3030,14350000,6300
6,41,1435000,1435000,1818,3030,1470000,642
6,410,14350000,14350000,1818,3030,14385000,6315
6,411,14385000,14385000,1818,3030,14420000,6333
6,412,14420000,14420000,1818,3030,14455000,6344
6,413,14455000,14455000,1818,3030,14490000,6363
6,414,14490000,14490000,1818,3030,14525000,6378
6,415,14525000,14525000,1818,3030,14560000,6393
6,416,14560000,14560000,1818,3030,14595000,6407
6,417,14595000,14595000,1818,3030,14630000,6422
6,418,14630000,14630000,1818,3030,14665000,6438
6,419,14665000,14665000,1818,3030,14700000,6456
6,42,1470000,1470000,1818,3030,1505000,657
6,420,14700000,14700000,1818,3030,14735000,6468
6,421,14735000,14735000,1818,3030,14770000,6485
6,422,14770000,14770000,1818,3030,14805000,6501
6,423,14805000,14805000,1818,3030,14840000,6516
6,424,14840000,14840000,1818,3030,14875000,6529
6,425,14875000,14875000,1818,3030,14910000,6548
6,426,14910000,14910000,1818,3030,14945000,6561
6,427,14945000,14945000,1818,3030,14980000,6579
6,428,14980000,14980000,1818,3030,15015000,6590
6,429,15015000,15015000,1818,3030,15050000,6608
6,43,1505000,1505000,1818,3030,1540000,673
6,430,15050000,15050000,1818,3030,15085000,6623
6,431,15085000,15085000,1818,3030,15120000,6639
6,432,15120000,15120000,1818,3030,15155000,6653
6,433,15155000,15155000,1818,3030,15190000,6670
6,434,15190000,15190000,1818,3030,15225000,6684
6,435,15225000,15225000,1818,3030,15260000,6701
6,436,15260000,15260000,1818,3030,15295000,6715
6,437,15295000,15295000,1818,3030,15330000,6731
6,438,15330000,15330000,1818,3030,15365000,6747
6,439,15365000,15365000,1818,3030,15400000,6762
6,44,1540000,1540000,1818,3030,1575000,686
6,440,15400000,15400000,1818,3030,15435000,6775
6,441,15435000,15435000,1818,3030,15470000,6793
6,442,15470000,15470000,1818,3030,15505000,6806
6,443,15505000,15505000,1818,3030,15540000,6825
6,444,15540000,15540000,1818,3030,15575000,6838
6,445,15575000,15575000,1818,3030,15610000,6854
6,446,15610000,15610000,1818,3030,15645000,6869
6,447,15645000,15645000,1818,3030,15680000,6886
6,448,15680000,15680000,1818,3030,15715000,6898
6,449,15715000,15715000,1818,3030,15750000,6916
6,45,1575000,1575000,1818,3030,1610000,704
6,450,15750000,15750000,1818,3030,15785000,6930
6,451,15785000,15785000,1818,3030,15820000,6947
6,452,15820000,15820000,1818,3030,15855000,6961
6,453,15855000,15855000,1818,3030,15890000,6976
6,454,15890000,15890000,1818,3030,15925000,6992
6,455,15925000,15925000,1818,3030,15960000,7010
6,456,15960000,15960000,1818,3030,15995000,7021
6,457,15995000,15995000,1818,3030,16030000,7039
6,458,16030000,16030000,1818,3030,16065000,7054
6,459,16065000,16065000,1818,3030,16100000,7070
6,46,1610000,1610000,1818,3030,1645000,717
6,460,16100000,16100000,1818,3030,16135000,7083
6,461,16135000,16135000,1818,3030,16170000,7100
6,462,16170000,16170000,1818,3030,16205000,7115
6,463,16205000,16205000,1818,3030,16240000,7132
6,464,16240000,16240000,1818,3030,16275000,7144
6,465,16275000,16275000,1818,3030,16310000,7161
6,466,16310000,16310000,1818,3030,16345000,7177
6,467,16345000,16345000,1818,3030,16380000,7193
6,468,16380000,16380000,1818,3030,16415000,7207
6,469,16415000,16415000,1818,3030,16450000,7224
6,47,1645000,1645000,1818,3030,1680000,735
6,470,16450000,16450000,1818,3030,16485000,7238
6,471,16485000,16485000,1818,3030,16520000,7255
6,472,16520000,16520000,1818,3030,16555000,7266
6,473,16555000,16555000,1818,3030,16590000,7285
