Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,155,8525000,8525000,9498,15829,8580000,3768
8,156,8580000,8580000,9498,15829,8635000,3787
8,157,8635000,8635000,9498,15829,8690000,3814
8,158,8690000,8690000,9498,15829,8745000,3837
8,159,8745000,8745000,9498,15829,8800000,3863
8,16,880000,880000,9498,15829,935000,405
8,160,8800000,8800000,9498,15829,8855000,3886
8,161,8855000,8855000,9498,15829,8910000,3911
8,162,8910000,8910000,9498,15829,8965000,3935
8,163,8965000,8965000,9498,15829,9020000,3959
8,164,9020000,9020000,9498,15829,9075000,3982
8,165,9075000,9075000,9498,15829,9130000,4007
8,166,9130000,9130000,9498,15829,9185000,4031
8,167,9185000,9185000,9498,15829,9240000,4058
8,168,9240000,9240000,9498,15829,9295000,4078
8,169,9295000,9295000,9498,15829,9350000,4104
8,17,935000,935000,9498,15829,990000,432
8,170,9350000,9350000,9498,15829,9405000,4127
8,171,9405000,9405000,9498,15829,9460000,4154
8,172,9460000,9460000,9498,15829,9515000,4174
8,173,9515000,9515000,9498,15829,9570000,4201
8,174,9570000,9570000,9498,15829,9625000,4225
8,175,9625000,9625000,9498,15829,9680000,4249
8,176,9680000,9680000,9498,15829,9735000,4272
8,177,9735000,9735000,9498,15829,9790000,4297
8,178,9790000,9790000,9498,15829,9845000,4322
8,179,9845000,9845000,9498,15829,9900000,4346
8,18,990000,990000,9498,15829,1045000,454
8,180,9900000,9900000,9498,15829,9955000,4368
8,181,9955000,9955000,9498,15829,10010000,4395
8,182,10010000,10010000,9498,15829,10065000,4417
8,183,10065000,10065000,9498,15829,10120000,4444
8,184,10120000,10120000,9498,15829,10175000,4465
8,185,10175000,10175000,9498,15829,10230000,4491
8,186,10230000,10230000,9498,15829,10285000,4513
8,187,10285000,10285000,9498,15829,10340000,4540
8,188,10340000,10340000,9498,15829,10395000,4562
8,189,10395000,10395000,9498,15829,10450000,4587
8,19,1045000,1045000,9498,15829,1100000,480
8,190,10450000,10450000,9498,15829,10505000,4612
8,191,10505000,10505000,9498,15829,10560000,4636
8,192,10560000,10560000,9498,15829,10615000,4658
8,193,10615000,10615000,9498,15829,10670000,4683
8,194,10670000,10670000,9498,15829,10725000,4708
8,195,10725000,10725000,9498,15829,10780000,4734
8,196,10780000,10780000,9498,15829,10835000,4755
8,197,10835000,10835000,9498,15829,10890000,4782
8,198,10890000,10890000,9498,15829,10945000,4803
8,199,10945000,10945000,9498,15829,11000000,4830
8,2,110000,110000,9498,15829,165000,68
8,20,1100000,1100000,9498,15829,1155000,503
8,200,11000000,11000000,9498,15829,11055000,4851
8,201,11055000,11055000,9498,15829,11110000,4877
8,202,11110000,11110000,9498,15829,11165000,4902
8,203,11165000,11165000,9498,15829,11220000,4927
8,204,11220000,11220000,9498,15829,11275000,4948
8,205,11275000,11275000,9498,15829,11330000,4973
8,206,11330000,11330000,9498,15829,11385000,4998
8,207,11385000,11385000,9498,15829,11440000,5022
8,208,11440000,11440000,9498,15829,11495000,5045
8,209,11495000,11495000,9498,15829,11550000,5072
8,21,1155000,1155000,9498,15829,1210000,528
8,210,11550000,11550000,9498,15829,11605000,5094
8,211,11605000,11605000,9498,15829,11660000,5120
8,212,11660000,11660000,9498,15829,11715000,5141
8,213,11715000,11715000,9498,15829,11770000,5168
8,214,11770000,11770000,9498,15829,11825000,5190
8,215,11825000,11825000,9498,15829,11880000,5217
8,216,11880000,11880000,9498,15829,11935000,5239
8,217,11935000,11935000,9498,15829,11990000,5263
8,218,11990000,11990000,9498,15829,12045000,5288
8,219,12045000,12045000,9498,15829,12100000,5313
8,22,1210000,1210000,9498,15829,1265000,552
8,220,12100000,12100000,9498,15829,12155000,5335
8,221,12155000,12155000,9498,15829,12210000,5360
8,222,12210000,12210000,9498,15829,12265000,5384
8,223,12265000,12265000,9498,15829,12320000,5410
8,224,12320000,12320000,9498,15829,12375000,5431
8,225,12375000,12375000,9498,15829,12430000,5458
8,226,12430000,12430000,9498,15829,12485000,5481
8,227,12485000,12485000,9498,15829,12540000,5507
8,228,12540000,12540000,9498,15829,12595000,5527
8,229,12595000,12595000,9498,15829,12650000,5554
8,23,1265000,1265000,9498,15829,1320000,577
8,230,12650000,12650000,9498,15829,12705000,5578
8,231,12705000,12705000,9498,15829,12760000,5603
8,232,12760000,12760000,9498,15829,12815000,5626
8,233,12815000,12815000,9498,15829,12870000,5650
8,234,12870000,12870000,9498,15829,12925000,5674
8,235,12925000,12925000,9498,15829,12980000,5699
8,236,12980000,12980000,9498,15829,13035000,5721
8,237,13035000,13035000,9498,15829,13090000,5748
8,238,13090000,13090000,9498,15829,13145000,5771
8,239,13145000,13145000,9498,15829,13200000,5797
8,24,1320000,1320000,9498,15829,1375000,599
8,240,13200000,13200000,9498,15829,13255000,5817
8,241,13255000,13255000,9498,15829,13310000,5844
8,242,13310000,13310000,9498,15829,13365000,5867
8,243,13365000,13365000,9498,15829,13420000,5893
8,244,13420000,13420000,9498,15829,13475000,5916
8,245,13475000,13475000,9498,15829,13530000,5941
8,246,13530000,13530000,9498,15829,13585000,5964
8,247,13585000,13585000,9498,15829,13640000,5989
8,248,13640000,13640000,9498,15829,13695000,6012
8,249,13695000,13695000,9498,15829,13750000,6036
8,25,1375000,1375000,9498,15829,1430000,623
8,250,13750000,13750000,9498,15829,13805000,6061
8,251,13805000,13805000,9498,15829,13860000,6088
8,252,13860000,13860000,9498,15829,13915000,6107
8,253,13915000,13915000,9498,15829,13970000,6134
8,254,13970000,13970000,9498,15829,14025000,6157
8,255,14025000,14025000,9498,15829,14080000,6183
8,256,14080000,14080000,9498,15829,14135000,6204
8,257,14135000,14135000,9498,15829,14190000,6231
8,258,14190000,14190000,9498,15829,14245000,6255
8,259,14245000,14245000,9498,15829,14300000,6279
8,26,1430000,1430000,9498,15829,1485000,648
8,260,14300000,14300000,9498,15829,14355000,6302
8,261,14355000,14355000,9498,15829,14410000,6327
8,262,14410000,14410000,9498,15829,14465000,6351
8,263,14465000,14465000,9498,15829,14520000,6376
8,264,14520000,14520000,9498,15829,14575000,6398
8,265,14575000,14575000,9498,15829,14630000,6424
8,266,14630000,14630000,9498,15829,14685000,6447
8,267,14685000,14685000,9498,15829,14740000,6474
8,268,14740000,14740000,9498,15829,14795000,6494
8,269,14795000,14795000,9498,15829,14850000,6521
8,27,1485000,1485000,9498,15829,1540000,675
8,270,14850000,14850000,9498,15829,14905000,6543
8,271,14905000,14905000,9498,15829,14960000,6569
8,272,14960000,14960000,9498,15829,15015000,6592
8,273,15015000,15015000,9498,15829,15070000,6617
8,274,15070000,15070000,9498,15829,15125000,6642
8,275,15125000,15125000,9498,15829,15180000,6666
8,276,15180000,15180000,9498,15829,15235000,6688
8,277,15235000,15235000,9498,15829,15290000,6713
8,278,15290000,15290000,9498,15829,15345000,6737
8,279,15345000,15345000,9498,15829,15400000,6764
8,28,1540000,1540000,9498,15829,1595000,695
8,280,15400000,15400000,9498,15829,15455000,6785
8,281,15455000,15455000,9498,15829,15510000,6811
8,282,15510000,15510000,9498,15829,15565000,6833
8,283,15565000,15565000,9498,15829,15620000,6860
8,284,15620000,15620000,9498,15829,15675000,6880
8,285,15675000,15675000,9498,15829,15730000,6907
8,286,15730000,15730000,9498,15829,15785000,6932
8,287,15785000,15785000,9498,15829,15840000,6956
8,288,15840000,15840000,9498,15829,15895000,6978
8,289,15895000,15895000,9498,15829,15950000,7003
8,29,1595000,1595000,9498,15829,1650000,722
8,290,15950000,15950000,9498,15829,16005000,7028
8,291,16005000,16005000,9498,15829,16060000,7052
8,292,16060000,16060000,9498,15829,16115000,7075
8,293,16115000,16115000,9498,15829,16170000,7102
8,294,16170000,16170000,9498,15829,16225000,7123
8,295,16225000,16225000,9498,15829,16280000,7150
8,296,16280000,16280000,9498,15829,16335000,7171
8,297,16335000,16335000,9498,15829,16390000,7197
8,298,16390000,16390000,9498,15829,16445000,7220
8,299,16445000,16445000,9498,15829,16500000,7247
8,3,165000,165000,9498,15829,220000,94
8,30,1650000,1650000,9498,15829,1705000,744
8,300,16500000,16500000,9498,15829,16555000,7268
8,301,16555000,16555000,9498,15829,16610000,7293
8,302,16610000,16610000,9498,15829,16665000,7318
8,303,16665000,16665000,9498,15829,16720000,7342
8,304,16720000,16720000,9498,15829,16775000,7365
8,305,16775000,16775000,9498,15829,16830000,7390
8,306,16830000,16830000,9498,15829,16885000,7414
8,307,16885000,16885000,9498,15829,16940000,7440
8,308,16940000,16940000,9498,15829,16995000,7461
8,309,16995000,16995000,9498,15829,17050000,7488
8,31,1705000,1705000,9498,15829,1760000,770
8,310,17050000,17050000,9498,15829,17105000,7510
8,311,17105000,17105000,9498,15829,17160000,7537
8,312,17160000,17160000,9498,15829,17215000,7557
8,313,17215000,17215000,9498,15829,17270000,7583
8,314,17270000,17270000,9498,15829,17325000,7608
8,315,17325000,17325000,9498,15829,17380000,7633
8,316,17380000,17380000,9498,15829,17435000,7655
8,317,17435000,17435000,9498,15829,17490000,7680
8,318,17490000,17490000,9498,15829,17545000,7704
8,319,17545000,17545000,9498,15829,17600000,7728
8,32,1760000,1760000,9498,15829,1815000,791
8,320,17600000,17600000,9498,15829,17655000,7751
8,321,17655000,17655000,9498,15829,17710000,7778
8,322,17710000,17710000,9498,15829,17765000,7801
8,323,17765000,17765000,9498,15829,17820000,7827
8,324,17820000,17820000,9498,15829,17875000,7847
8,325,17875000,17875000,9498,15829,17930000,7874
8,326,17930000,17930000,9498,15829,17985000,7896
8,327,17985000,17985000,9498,15829,18040000,7923
8,328,18040000,18040000,9498,15829,18095000,7946
8,329,18095000,18095000,9498,15829,18150000,7970
8,33,1815000,1815000,9498,15829,1870000,818
8,330,18150000,18150000,9498,15829,18205000,7994
8,331,18205000,18205000,9498,15829,18260000,8019
8,332,18260000,18260000,9498,15829,18315000,8041
8,333,18315000,18315000,9498,15829,18370000,8066
8,334,18370000,18370000,9498,15829,18425000,8091
8,335,18425000,18425000,9498,15829,18480000,8117
8,34,1870000,1870000,9498,15829,1925000,843
8,35,1925000,1925000,9498,15829,1980000,867
8,36,1980000,1980000,9498,15829,2035000,889
8,37,2035000,2035000,9498,15829,2090000,914
8,38,2090000,2090000,9498,15829,2145000,938
8,39,2145000,2145000,9498,15829,2200000,963
8,4,220000,220000,9498,15829,275000,115
8,40,2200000,2200000,9498,15829,2255000,986
8,41,2255000,2255000,9498,15829,2310000,1012
8,42,2310000,2310000,9498,15829,2365000,1034
8,43,2365000,2365000,9498,15829,2420000,1061
8,44,2420000,2420000,9498,15829,2475000,1081
8,45,2475000,2475000,9498,15829,2530000,1108
8,46,2530000,2530000,9498,15829,2585000,1131
8,47,2585000,2585000,9498,15829,2640000,1157
8,48,2640000,2640000,9498,15829,2695000,1179
8,49,2695000,2695000,9498,15829,2750000,1204
8,5,275000,275000,9498,15829,330000,142
8,50,2750000,2750000,9498,15829,2805000,1229
8,51,2805000,2805000,9498,15829,2860000,1253
8,52,2860000,2860000,9498,15829,2915000,1276
8,53,2915000,2915000,9498,15829,2970000,1301
8,54,2970000,2970000,9498,15829,3025000,1324
8,55,3025000,3025000,9498,15829,3080000,1351
8,56,3080000,3080000,9498,15829,3135000,1372
8,57,3135000,3135000,9498,15829,3190000,1398
8,58,3190000,3190000,9498,15829,3245000,1421
8,59,3245000,3245000,9498,15829,3300000,1448
8,6,330000,330000,9498,15829,385000,165
8,60,3300000,3300000,9498,15829,3355000,1467
8,61,3355000,3355000,9498,15829,3410000,1494
8,62,3410000,3410000,9498,15829,3465000,1519
8,63,3465000,3465000,9498,15829,3520000,1543
8,64,3520000,3520000,9498,15829,3575000,1566
8,65,3575000,3575000,9498,15829,3630000,1591
8,66,3630000,3630000,9498,15829,3685000,1615
8,67,3685000,3685000,9498,15829,3740000,1639
8,68,3740000,3740000,9498,15829,3795000,1662
8,69,3795000,3795000,9498,15829,3850000,1689
8,7,385000,385000,9498,15829,440000,190
8,70,3850000,3850000,9498,15829,3905000,1711
8,71,3905000,3905000,9498,15829,3960000,1738
8,72,3960000,3960000,9498,15829,4015000,1758
8,73,4015000,4015000,9498,15829,4070000,1784
8,74,4070000,4070000,9498,15829,4125000,1807
8,75,4125000,4125000,9498,15829,4180000,1834
8,76,4180000,4180000,9498,15829,4235000,1856
8,77,4235000,4235000,9498,15829,4290000,1881
8,78,4290000,4290000,9498,15829,4345000,1905
8,79,4345000,4345000,9498,15829,4400000,1929
8,8,440000,440000,9498,15829,495000,213
8,80,4400000,4400000,9498,15829,4455000,1952
8,81,4455000,4455000,9498,15829,4510000,1977
8,82,4510000,4510000,9498,15829,4565000,2002
8,83,4565000,4565000,9498,15829,4620000,2028
8,84,4620000,4620000,9498,15829,4675000,2048
8,85,4675000,4675000,9498,15829,4730000,2075
8,86,4730000,4730000,9498,15829,4785000,2097
8,87,4785000,4785000,9498,15829,4840000,2124
8,88,4840000,4840000,9498,15829,4895000,2145
8,89,4895000,4895000,9498,15829,4950000,2171
8,9,495000,495000,9498,15829,550000,237
8,90,4950000,4950000,9498,15829,5005000,2195
8,91,5005000,5005000,9498,15829,5060000,2220
8,92,5060000,5060000,9498,15829,5115000,2242
8,93,5115000,5115000,9498,15829,5170000,2267
8,94,5170000,5170000,9498,15829,5225000,2292
8,95,5225000,5225000,9498,15829,5280000,2316
8,96,5280000,5280000,9498,15829,5335000,2338
8,97,5335000,5335000,9498,15829,5390000,2365
8,98,5390000,5390000,9498,15829,5445000,2388
8,99,5445000,5445000,9498,15829,5500000,2414
9,0,0,0,9134,15222,80000,32
9,1,80000,80000,9134,15222,160000,66
9,10,800000,800000,9134,15222,880000,385
9,100,8000000,8000000,9134,15222,8080000,3545
9,101,8080000,8080000,9134,15222,8160000,3583
9,102,8160000,8160000,9134,15222,8240000,3616
9,103,8240000,8240000,9134,15222,8320000,3652
9,104,8320000,8320000,9134,15222,8400000,3688
9,105,8400000,8400000,9134,15222,8480000,3723
9,106,8480000,8480000,9134,15222,8560000,3757
9,107,8560000,8560000,9134,15222,8640000,3793
9,108,8640000,8640000,9134,15222,8720000,3828
9,109,8720000,8720000,9134,15222,8800000,3864
9,11,880000,880000,9134,15222,960000,419
9,110,8800000,8800000,9134,15222,8880000,3898
9,111,8880000,8880000,9134,15222,8960000,3933
9,112,8960000,8960000,9134,15222,9040000,3969
9,113,9040000,9040000,9134,15222,9120000,4003
9,114,9120000,9120000,9134,15222,9200000,4038
9,115,9200000,9200000,9134,15222,9280000,4074
9,116,9280000,9280000,9134,15222,9360000,4110
9,117,9360000,9360000,9134,15222,9440000,4143
9,118,9440000,9440000,9134,15222,9520000,4181
9,119,9520000,9520000,9134,15222,9600000,4215
9,12,960000,960000,9134,15222,1040000,452
9,120,9600000,9600000,9134,15222,9680000,4250
9,121,9680000,9680000,9134,15222,9760000,4284
9,122,9760000,9760000,9134,15222,9840000,4320
9,123,9840000,9840000,9134,15222,9920000,4355
9,124,9920000,9920000,9134,15222,10000000,4389
9,125,10000000,10000000,9134,15222,10080000,4427
9,126,10080000,10080000,9134,15222,10160000,4460
9,127,10160000,10160000,9134,15222,10240000,4496
9,128,10240000,10240000,9134,15222,10320000,4530
9,129,10320000,10320000,9134,15222,10400000,4567
9,13,1040000,1040000,9134,15222,1120000,490
9,130,10400000,10400000,9134,15222,10480000,4601
9,131,10480000,10480000,9134,15222,10560000,4637
9,132,10560000,10560000,9134,15222,10640000,4672
9,133,10640000,10640000,9134,15222,10720000,4706
9,134,10720000,10720000,9134,15222,10800000,4742
9,135,10800000,10800000,9134,15222,10880000,4775
9,136,10880000,10880000,9134,15222,10960000,4813
9,137,10960000,10960000,9134,15222,11040000,4847
9,138,11040000,11040000,9134,15222,11120000,4882
9,139,11120000,11120000,9134,15222,11200000,4918
9,14,1120000,1120000,9134,15222,1200000,524
9,140,11200000,11200000,9134,15222,11280000,4954
9,141,11280000,11280000,9134,15222,11360000,4987
9,142,11360000,11360000,9134,15222,11440000,5023
9,143,11440000,11440000,9134,15222,11520000,5059
9,144,11520000,11520000,9134,15222,11600000,5092
9,145,11600000,11600000,9134,15222,11680000,5128
9,146,11680000,11680000,9134,15222,11760000,5164
9,147,11760000,11760000,9134,15222,11840000,5199
9,148,11840000,11840000,9134,15222,11920000,5233
9,149,11920000,11920000,9134,15222,12000000,5269
9,15,1200000,1200000,9134,15222,1280000,559
9,150,12000000,12000000,9134,15222,12080000,5304
9,151,12080000,12080000,9134,15222,12160000,5340
9,152,12160000,12160000,9134,15222,12240000,5374
9,153,12240000,12240000,9134,15222,12320000,5411
9,154,12320000,12320000,9134,15222,12400000,5445
9,155,12400000,12400000,9134,15222,12480000,5479
9,156,12480000,12480000,9134,15222,12560000,5514
9,157,12560000,12560000,9134,15222,12640000,5550
9,158,12640000,12640000,9134,15222,12720000,5586
9,159,12720000,12720000,9134,15222,12800000,5619
9,16,1280000,1280000,9134,15222,1360000,593
9,160,12800000,12800000,9134,15222,12880000,5657
9,161,12880000,12880000,9134,15222,12960000,5691
9,162,12960000,12960000,9134,15222,13040000,5726
9,163,13040000,13040000,9134,15222,13120000,5760
9,164,13120000,13120000,9134,15222,13200000,5798
9,165,13200000,13200000,9134,15222,13280000,5831
9,166,13280000,13280000,9134,15222,13360000,5865
9,167,13360000,13360000,9134,15222,13440000,5903
9,168,13440000,13440000,9134,15222,13520000,5936
9,169,13520000,13520000,9134,15222,13600000,5972
9,17,1360000,1360000,9134,15222,1440000,631
9,170,13600000,13600000,9134,15222,13680000,6006
9,171,13680000,13680000,9134,15222,13760000,6043
9,172,13760000,13760000,9134,15222,13840000,6077
9,173,13840000,13840000,9134,15222,13920000,6113
9,174,13920000,13920000,9134,15222,14000000,6148
9,175,14000000,14000000,9134,15222,14080000,6184
9,176,14080000,14080000,9134,15222,14160000,6218
9,177,14160000,14160000,9134,15222,14240000,6251
9,178,14240000,14240000,9134,15222,14320000,6289
9,179,14320000,14320000,9134,15222,14400000,6323
9,18,1440000,1440000,9134,15222,1520000,664
9,180,14400000,14400000,9134,15222,14480000,6358
9,181,14480000,14480000,9134,15222,14560000,6394
9,182,14560000,14560000,9134,15222,14640000,6430
9,183,14640000,14640000,9134,15222,14720000,6463
9,184,14720000,14720000,9134,15222,14800000,6499
9,185,14800000,14800000,9134,15222,14880000,6535
9,186,14880000,14880000,9134,15222,14960000,6570
9,187,14960000,14960000,9134,15222,15040000,6604
9,188,15040000,15040000,9134,15222,15120000,6640
9,189,15120000,15120000,9134,15222,15200000,6675
9,19,1520000,1520000,9134,15222,1600000,700
9,190,15200000,15200000,9134,15222,15280000,6709
9,191,15280000,15280000,9134,15222,15360000,6745
9,192,15360000,15360000,9134,15222,15440000,6780
9,193,15440000,15440000,9134,15222,15520000,6816
9,194,15520000,15520000,9134,15222,15600000,6850
9,195,15600000,15600000,9134,15222,15680000,6887
9,196,15680000,15680000,9134,15222,15760000,6921
9,197,15760000,15760000,9134,15222,15840000,6957
9,198,15840000,15840000,9134,15222,15920000,6990
9,199,15920000,15920000,9134,15222,16000000,7026
9,2,160000,160000,9134,15222,240000,102
9,20,1600000,1600000,9134,15222,1680000,736
9,200,16000000,16000000,9134,15222,16080000,7062
9,201,16080000,16080000,9134,15222,16160000,7095
9,202,16160000,16160000,9134,15222,16240000,7133
9,203,16240000,16240000,9134,15222,16320000,7167
9,204,16320000,16320000,9134,15222,16400000,7202
9,205,16400000,16400000,9134,15222,16480000,7236
9,206,16480000,16480000,9134,15222,16560000,7274
9,207,16560000,16560000,9134,15222,16640000,7307
9,208,16640000,16640000,9134,15222,16720000,7343
9,209,16720000,16720000,9134,15222,16800000,7379
9,21,1680000,1680000,9134,15222,1760000,771
9,210,16800000,16800000,9134,15222,16880000,7412
9,211,16880000,16880000,9134,15222,16960000,7448
9,212,16960000,16960000,9134,15222,17040000,7482
9,213,17040000,17040000,9134,15222,17120000,7519
9,214,17120000,17120000,9134,15222,17200000,7553
9,215,17200000,17200000,9134,15222,17280000,7589
9,216,17280000,17280000,9134,15222,17360000,7624
9,217,17360000,17360000,9134,15222,17440000,7660
9,218,17440000,17440000,9134,15222,17520000,7694
9,219,17520000,17520000,9134,15222,17600000,7729
9,22,1760000,1760000,9134,15222,1840000,805
9,220,17600000,17600000,9134,15222,17680000,7765
9,221,17680000,17680000,9134,15222,17760000,7799
9,222,17760000,17760000,9134,15222,17840000,7834
9,223,17840000,17840000,9134,15222,17920000,7870
9,224,17920000,17920000,9134,15222,18000000,7906
9,225,18000000,18000000,9134,15222,18080000,7939
9,226,18080000,18080000,9134,15222,18160000,7975
9,227,18160000,18160000,9134,15222,18240000,8011
9,228,18240000,18240000,9134,15222,18320000,8046
9,229,18320000,18320000,9134,15222,18400000,8080
9,23,1840000,1840000,9134,15222,1920000,839
9,230,18400000,18400000,9134,15222,18480000,8118
9,24,1920000,1920000,9134,15222,2000000,876
9,25,2000000,2000000,9134,15222,2080000,910
9,26,2080000,2080000,9134,15222,2160000,946
9,27,2160000,2160000,9134,15222,2240000,981
9,28,2240000,2240000,9134,15222,2320000,1017
9,29,2320000,2320000,9134,15222,2400000,1051
9,3,240000,240000,9134,15222,320000,137
9,30,2400000,2400000,9134,15222,2480000,1086
9,31,2480000,2480000,9134,15222,2560000,1122
9,32,2560000,2560000,9134,15222,2640000,1158
9,33,2640000,2640000,9134,15222,2720000,1191
9,34,2720000,2720000,9134,15222,2800000,1227
9,35,2800000,2800000,9134,15222,2880000,1263
9,36,2880000,2880000,9134,15222,2960000,1296
9,37,2960000,2960000,9134,15222,3040000,1332
9,38,3040000,3040000,9134,15222,3120000,1368
9,39,3120000,3120000,9134,15222,3200000,1403
9,4,320000,320000,9134,15222,400000,173
9,40,3200000,3200000,9134,15222,3280000,1437
9,41,3280000,3280000,9134,15222,3360000,1475
9,42,3360000,3360000,9134,15222,3440000,1508
9,43,3440000,3440000,9134,15222,3520000,1544
9,44,3520000,3520000,9134,15222,3600000,1578
9,45,3600000,3600000,9134,15222,3680000,1613
9,46,3680000,3680000,9134,15222,3760000,1649
9,47,3760000,3760000,9134,15222,3840000,1683
9,48,3840000,3840000,9134,15222,3920000,1720
9,49,3920000,3920000,9134,15222,4000000,1754
9,5,400000,400000,9134,15222,480000,207
9,50,4000000,4000000,9134,15222,4080000,1790
9,51,4080000,4080000,9134,15222,4160000,1823
9,52,4160000,4160000,9134,15222,4240000,1861
9,53,4240000,4240000,9134,15222,4320000,1895
9,54,4320000,4320000,9134,15222,4400000,1930
9,55,4400000,4400000,9134,15222,4480000,1966
9,56,4480000,4480000,9134,15222,4560000,2000
9,57,4560000,4560000,9134,15222,4640000,2035
9,58,4640000,4640000,9134,15222,4720000,2069
9,59,4720000,4720000,9134,15222,4800000,2107
9,6,480000,480000,9134,15222,560000,244
9,60,4800000,4800000,9134,15222,4880000,2140
9,61,4880000,4880000,9134,15222,4960000,2176
9,62,4960000,4960000,9134,15222,5040000,2212
9,63,5040000,5040000,9134,15222,5120000,2247
9,64,5120000,5120000,9134,15222,5200000,2281
9,65,5200000,5200000,9134,15222,5280000,2317
9,66,5280000,5280000,9134,15222,5360000,2352
9,67,5360000,5360000,9134,15222,5440000,2386
9,68,5440000,5440000,9134,15222,5520000,2422
9,69,5520000,5520000,9134,15222,5600000,2457
9,7,560000,560000,9134,15222,640000,278
9,70,5600000,5600000,9134,15222,5680000,2493
9,71,5680000,5680000,9134,15222,5760000,2527
9,72,5760000,5760000,9134,15222,5840000,2562
9,73,5840000,5840000,9134,15222,5920000,2598
9,74,5920000,5920000,9134,15222,6000000,2634
9,75,6000000,6000000,9134,15222,6080000,2667
9,76,6080000,6080000,9134,15222,6160000,2705
9,77,6160000,6160000,9134,15222,6240000,2739
9,78,6240000,6240000,9134,15222,6320000,2772
9,79,6320000,6320000,9134,15222,6400000,2808
9,8,640000,640000,9134,15222,720000,314
9,80,6400000,6400000,9134,15222,6480000,2844
9,81,6480000,6480000,9134,15222,6560000,2879
9,82,6560000,6560000,9134,15222,6640000,2913
9,83,6640000,6640000,9134,15222,6720000,2951
9,84,6720000,6720000,9134,15222,6800000,2984
9,85,6800000,6800000,9134,15222,6880000,3020
9,86,6880000,6880000,9134,15222,6960000,3054
9,87,6960000,6960000,9134,15222,7040000,3091
9,88,7040000,7040000,9134,15222,7120000,3125
9,89,7120000,7120000,9134,15222,7200000,3159
9,9,720000,720000,9134,15222,800000,347
9,90,7200000,7200000,9134,15222,7280000,3196
9,91,7280000,7280000,9134,15222,7360000,3230
9,92,7360000,7360000,9134,15222,7440000,3266
9,93,7440000,7440000,9134,15222,7520000,3299
9,94,7520000,7520000,9134,15222,7600000,3337
9,95,7600000,7600000,9134,15222,7680000,3371
9,96,7680000,7680000,9134,15222,7760000,3406
9,97,7760000,7760000,9134,15222,7840000,3442
9,98,7840000,7840000,9134,15222,7920000,3478
9,99,7920000,7920000,9134,15222,8000000,3511
