Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,51,126,10000,0
0,1,10000,10100,51,126,20000,6
0,10,100000,100100,51,126,110000,84
0,100,1000000,1000100,51,126,1010000,863
0,1000,10000000,10000100,51,126,10010000,8658
0,1001,10010000,10010100,51,126,10020000,8667
0,1002,10020000,10020100,51,126,10030000,8677
0,1003,10030000,10030100,51,126,10040000,8683
0,1004,10040000,10040100,51,126,10050000,8693
0,1005,10050000,10050100,51,126,10060000,8702
0,1006,10060000,10060100,51,126,10070000,8710
0,1007,10070000,10070100,51,126,10080000,8716
0,1008,10080000,10080100,51,126,10090000,8730
0,1009,10090000,10090100,51,126,10100000,8736
0,101,1010000,1010100,51,126,1020000,871
0,1010,10100000,10100100,51,126,10110000,8744
0,1011,10110000,10110100,51,126,10120000,8754
0,1012,10120000,10120100,51,126,10130000,8763
0,1013,10130000,10130100,51,126,10140000,8769
0,1014,10140000,10140100,51,126,10150000,8779
0,1015,10150000,10150100,51,126,10160000,8788
0,1016,10160000,10160100,51,126,10170000,8797
0,1017,10170000,10170100,51,126,10180000,8806
0,1018,10180000,10180100,51,126,10190000,8815
0,1019,10190000,10190100,51,126,10200000,8821
0,102,1020000,1020100,51,126,1030000,881
0,1020,10200000,10200100,51,126,10210000,8833
0,1021,10210000,10210100,51,126,10220000,8839
0,1022,10220000,10220100,51,126,10230000,8848
0,1023,10230000,10230100,51,126,10240000,8857
0,1024,10240000,10240100,51,126,10250000,8866
0,1025,10250000,10250100,51,126,10260000,8875
0,1026,10260000,10260100,51,126,10270000,8885
0,1027,10270000,10270100,51,126,10280000,8891
0,1028,10280000,10280100,51,126,10290000,8900
0,1029,10290000,10290100,51,126,10300000,8910
0,103,1030000,1030100,51,126,1040000,887
0,1030,10300000,10300100,51,126,10310000,8918
0,1031,10310000,10310100,51,126,10320000,8924
0,1032,10320000,10320100,51,126,10330000,8938
0,1033,10330000,10330100,51,126,10340000,8944
0,1034,10340000,10340100,51,126,10350000,8952
0,1035,10350000,10350100,51,126,10360000,8961
0,1036,10360000,10360100,51,126,10370000,8971
0,1037,10370000,10370100,51,126,10380000,8977
0,1038,10380000,10380100,51,126,10390000,8987
0,1039,10390000,10390100,51,126,10400000,8996
0,104,1040000,1040100,51,126,1050000,897
0,1040,10400000,10400100,51,126,10410000,9006
0,1041,10410000,10410100,51,126,10420000,9014
0,1042,10420000,10420100,51,126,10430000,9021
0,1043,10430000,10430100,51,126,10440000,9029
0,1044,10440000,10440100,51,126,10450000,9040
0,1045,10450000,10450100,51,126,10460000,9048
0,1046,10460000,10460100,51,126,10470000,9057
0,1047,10470000,10470100,51,126,10480000,9065
0,1048,10480000,10480100,51,126,10490000,9074
0,1049,10490000,10490100,51,126,10500000,9080
0,105,1050000,1050100,51,126,1060000,908
0,1050,10500000,10500100,51,126,10510000,9094
0,1051,10510000,10510100,51,126,10520000,9100
0,1052,10520000,10520100,51,126,10530000,9108
0,1053,10530000,10530100,51,126,10540000,9118
0,1054,10540000,10540100,51,126,10550000,9125
0,1055,10550000,10550100,51,126,10560000,9132
0,1056,10560000,10560100,51,126,10570000,9145
0,1057,10570000,10570100,51,126,10580000,9153
0,1058,10580000,10580100,51,126,10590000,9160
0,1059,10590000,10590100,51,126,10600000,9168
0,106,1060000,1060100,51,126,1070000,915
0,1060,10600000,10600100,51,126,10610000,9179
0,1061,10610000,10610100,51,126,10620000,9186
0,1062,10620000,10620100,51,126,10630000,9196
0,1063,10630000,10630100,51,126,10640000,9202
0,1064,10640000,10640100,51,126,10650000,9213
0,1065,10650000,10650100,51,126,10660000,9222
0,1066,10660000,10660100,51,126,10670000,9229
0,1067,10670000,10670100,51,126,10680000,9238
0,1068,10680000,10680100,51,126,10690000,9249
0,1069,10690000,10690100,51,126,10700000,9255
0,107,1070000,1070100,51,126,1080000,921
0,1070,10700000,10700100,51,126,10710000,9263
0,1071,10710000,10710100,51,126,10720000,9273
0,1072,10720000,10720100,51,126,10730000,9283
0,1073,10730000,10730100,51,126,10740000,9289
0,1074,10740000,10740100,51,126,10750000,9301
0,1075,10750000,10750100,51,126,10760000,9308
0,1076,10760000,10760100,51,126,10770000,9316
0,1077,10770000,10770100,51,126,10780000,9324
0,1078,10780000,10780100,51,126,10790000,9334
0,1079,10790000,10790100,51,126,10800000,9340
0,108,1080000,1080100,51,126,1090000,934
0,1080,10800000,10800100,51,126,10810000,9353
0,1081,10810000,10810100,51,126,10820000,9361
0,1082,10820000,10820100,51,126,10830000,9368
0,1083,10830000,10830100,51,126,10840000,9377
0,1084,10840000,10840100,51,126,10850000,9385
0,1085,10850000,10850100,51,126,10860000,9394
0,1086,10860000,10860100,51,126,10870000,9404
0,1087,10870000,10870100,51,126,10880000,9410
0,1088,10880000,10880100,51,126,10890000,9421
0,1089,10890000,10890100,51,126,10900000,9430
0,109,1090000,1090100,51,126,1100000,940
0,1090,10900000,10900100,51,126,10910000,9438
0,1091,10910000,10910100,51,126,10920000,9444
0,1092,10920000,10920100,51,126,10930000,9457
0,1093,10930000,10930100,51,126,10940000,9463
0,1094,10940000,10940100,51,126,10950000,9471
0,1095,10950000,10950100,51,126,10960000,9482
0,1096,10960000,10960100,51,126,10970000,9491
0,1097,10970000,10970100,51,126,10980000,9497
0,1098,10980000,10980100,51,126,10990000,9507
0,1099,10990000,10990100,51,126,11000000,9515
0,11,110000,110100,51,126,120000,91
0,110,1100000,1100100,51,126,1110000,949
0,1100,11000000,11000100,51,126,11010000,9525
0,1101,11010000,11010100,51,126,11020000,9533
0,1102,11020000,11020100,51,126,11030000,9542
0,1103,11030000,11030100,51,126,11040000,9548
0,1104,11040000,11040100,51,126,11050000,9560
0,1105,11050000,11050100,51,126,11060000,9568
0,1106,11060000,11060100,51,126,11070000,9577
0,1107,11070000,11070100,51,126,11080000,9585
0,1108,11080000,11080100,51,126,11090000,9593
0,1109,11090000,11090100,51,126,11100000,9601
0,111,1110000,1110100,51,126,1120000,957
0,1110,11100000,11100100,51,126,11110000,9612
0,1111,11110000,11110100,51,126,11120000,9619
0,1112,11120000,11120100,51,126,11130000,9628
0,1113,11130000,11130100,51,126,11140000,9638
0,1114,11140000,11140100,51,126,11150000,9645
0,1115,11150000,11150100,51,126,11160000,9652
0,1116,11160000,11160100,51,126,11170000,9666
0,1117,11170000,11170100,51,126,11180000,9672
0,1118,11180000,11180100,51,126,11190000,9679
0,1119,11190000,11190100,51,126,11200000,9687
0,112,1120000,1120100,51,126,1130000,968
0,1120,11200000,11200100,51,126,11210000,9699
0,1121,11210000,11210100,51,126,11220000,9705
0,1122,11220000,11220100,51,126,11230000,9716
0,1123,11230000,11230100,51,126,11240000,9724
0,1124,11240000,11240100,51,126,11250000,9732
0,1125,11250000,11250100,51,126,11260000,9741
0,1126,11260000,11260100,51,126,11270000,9748
0,1127,11270000,11270100,51,126,11280000,9757
0,1128,11280000,11280100,51,126,11290000,9769
0,1129,11290000,11290100,51,126,11300000,9775
0,113,1130000,1130100,51,126,1140000,974
0,1130,11300000,11300100,51,126,11310000,9785
0,1131,11310000,11310100,51,126,11320000,9793
0,1132,11320000,11320100,51,126,11330000,9801
0,1133,11330000,11330100,51,126,11340000,9808
0,1134,11340000,11340100,51,126,11350000,9820
0,1135,11350000,11350100,51,126,11360000,9827
0,1136,11360000,11360100,51,126,11370000,9836
0,1137,11370000,11370100,51,126,11380000,9846
0,1138,11380000,11380100,51,126,11390000,9854
0,1139,11390000,11390100,51,126,11400000,9860
0,114,1140000,1140100,51,126,1150000,984
0,1140,11400000,11400100,51,126,11410000,9872
0,1141,11410000,11410100,51,126,11420000,9880
0,1142,11420000,11420100,51,126,11430000,9887
0,1143,11430000,11430100,51,126,11440000,9895
0,1144,11440000,11440100,51,126,11450000,9907
0,1145,11450000,11450100,51,126,11460000,9914
0,1146,11460000,11460100,51,126,11470000,9924
0,1147,11470000,11470100,51,126,11480000,9930
0,1148,11480000,11480100,51,126,11490000,9940
0,1149,11490000,11490100,51,126,11500000,9949
0,115,1150000,1150100,51,126,1160000,994
0,1150,11500000,11500100,51,126,11510000,9957
0,1151,11510000,11510100,51,126,11520000,9965
0,1152,11520000,11520100,51,126,11530000,9977
0,1153,11530000,11530100,51,126,11540000,9983
0,1154,11540000,11540100,51,126,11550000,9990
0,1155,11550000,11550100,51,126,11560000,10002
0,1156,11560000,11560100,51,126,11570000,10010
0,1157,11570000,11570100,51,126,11580000,10016
0,1158,11580000,11580100,51,126,11590000,10028
0,1159,11590000,11590100,51,126,11600000,10034
0,116,1160000,1160100,51,126,1170000,1002
0,1160,11600000,11600100,51,126,11610000,10045
0,1161,11610000,11610100,51,126,11620000,10053
0,1162,11620000,11620100,51,126,11630000,10062
0,1163,11630000,11630100,51,126,11640000,10068
0,1164,11640000,11640100,51,126,11650000,10079
0,1165,11650000,11650100,51,126,11660000,10088
0,1166,11660000,11660100,51,126,11670000,10096
0,1167,11670000,11670100,51,126,11680000,10104
0,1168,11680000,11680100,51,126,11690000,10113
0,1169,11690000,11690100,51,126,11700000,10121
0,117,1170000,1170100,51,126,1180000,1010
0,1170,11700000,11700100,51,126,11710000,10132
0,1171,11710000,11710100,51,126,11720000,10139
0,1172,11720000,11720100,51,126,11730000,10149
0,1173,11730000,11730100,51,126,11740000,10157
0,1174,11740000,11740100,51,126,11750000,10164
0,1175,11750000,11750100,51,126,11760000,10171
0,1176,11760000,11760100,51,126,11770000,10185
0,1177,11770000,11770100,51,126,11780000,10192
0,1178,11780000,11780100,51,126,11790000,10199
0,1179,11790000,11790100,51,126,11800000,10209
0,118,1180000,1180100,51,126,1190000,1017
0,1180,11800000,11800100,51,126,11810000,10218
0,1181,11810000,11810100,51,126,11820000,10224
0,1182,11820000,11820100,51,126,11830000,10235
0,1183,11830000,11830100,51,126,11840000,10243
0,1184,11840000,11840100,51,126,11850000,10252
0,1185,11850000,11850100,51,126,11860000,10261
0,1186,11860000,11860100,51,126,11870000,10270
0,1187,11870000,11870100,51,126,11880000,10276
0,1188,11880000,11880100,51,126,11890000,10288
0,1189,11890000,11890100,51,126,11900000,10294
0,119,1190000,1190100,51,126,1200000,1025
0,1190,11900000,11900100,51,126,11910000,10304
0,1191,11910000,11910100,51,126,11920000,10312
0,1192,11920000,11920100,51,126,11930000,10321
0,1193,11930000,11930100,51,126,11940000,10330
0,1194,11940000,11940100,51,126,11950000,10340
0,1195,11950000,11950100,51,126,11960000,10347
0,1196,11960000,11960100,51,126,11970000,10355
0,1197,11970000,11970100,51,126,11980000,10365
0,1198,11980000,11980100,51,126,11990000,10372
0,1199,11990000,11990100,51,126,12000000,10379
0,12,120000,120100,51,126,130000,102
0,120,1200000,1200100,51,126,1210000,1038
0,1200,12000000,12000100,51,126,12010000,10394
0,1201,12010000,12010100,51,126,12020000,10400
0,1202,12020000,12020100,51,126,12030000,10407
0,1203,12030000,12030100,51,126,12040000,10415
0,1204,12040000,12040100,51,126,12050000,10426
0,1205,12050000,12050100,51,126,12060000,10433
0,1206,12060000,12060100,51,126,12070000,10443
0,1207,12070000,12070100,51,126,12080000,10451
0,1208,12080000,12080100,51,126,12090000,10460
0,1209,12090000,12090100,51,126,12100000,10468
0,121,1210000,1210100,51,126,1220000,1045
0,1210,12100000,12100100,51,126,12110000,10477
0,1211,12110000,12110100,51,126,12120000,10485
0,1212,12120000,12120100,51,126,12130000,10496
0,1213,12130000,12130100,51,126,12140000,10502
0,1214,12140000,12140100,51,126,12150000,10511
0,1215,12150000,12150100,51,126,12160000,10521
0,1216,12160000,12160100,51,126,12170000,10530
0,1217,12170000,12170100,51,126,12180000,10536
0,1218,12180000,12180100,51,126,12190000,10548
0,1219,12190000,12190100,51,126,12200000,10554
0,122,1220000,1220100,51,126,1230000,1054
0,1220,12200000,12200100,51,126,12210000,10563
0,1221,12210000,12210100,51,126,12220000,10574
0,1222,12220000,12220100,51,126,12230000,10581
0,1223,12230000,12230100,51,126,12240000,10587
0,1224,12240000,12240100,51,126,12250000,10599
0,1225,12250000,12250100,51,126,12260000,10608
0,1226,12260000,12260100,51,126,12270000,10616
0,1227,12270000,12270100,51,126,12280000,10624
0,1228,12280000,12280100,51,126,12290000,10634
0,1229,12290000,12290100,51,126,12300000,10640
0,123,1230000,1230100,51,126,1240000,1062
0,1230,12300000,12300100,51,126,12310000,10651
0,1231,12310000,12310100,51,126,12320000,10657
0,1232,12320000,12320100,51,126,12330000,10669
0,1233,12330000,12330100,51,126,12340000,10677
0,1234,12340000,12340100,51,126,12350000,10684
0,1235,12350000,12350100,51,126,12360000,10693
0,1236,12360000,12360100,51,126,12370000,10704
0,1237,12370000,12370100,51,126,12380000,10711
0,1238,12380000,12380100,51,126,12390000,10718
0,1239,12390000,12390100,51,126,12400000,10728
0,124,1240000,1240100,51,126,1250000,1070
0,1240,12400000,12400100,51,126,12410000,10738
0,1241,12410000,12410100,51,126,12420000,10744
0,1242,12420000,12420100,51,126,12430000,10756
0,1243,12430000,12430100,51,126,12440000,10763
0,1244,12440000,12440100,51,126,12450000,10771
0,1245,12450000,12450100,51,126,12460000,10780
0,1246,12460000,12460100,51,126,12470000,10789
0,1247,12470000,12470100,51,126,12480000,10795
0,1248,12480000,12480100,51,126,12490000,10808
0,1249,12490000,12490100,51,126,12500000,10816
0,125,1250000,1250100,51,126,1260000,1077
0,1250,12500000,12500100,51,126,12510000,10824
0,1251,12510000,12510100,51,126,12520000,10832
0,1252,12520000,12520100,51,126,12530000,10840
0,1253,12530000,12530100,51,126,12540000,10848
0,1254,12540000,12540100,51,126,12550000,10859
0,1255,12550000,12550100,51,126,12560000,10866
0,1256,12560000,12560100,51,126,12570000,10877
0,1257,12570000,12570100,51,126,12580000,10885
0,1258,12580000,12580100,51,126,12590000,10892
0,1259,12590000,12590100,51,126,12600000,10899
0,126,1260000,1260100,51,126,1270000,1090
0,1260,12600000,12600100,51,126,12610000,10913
0,1261,12610000,12610100,51,126,12620000,10919
0,1262,12620000,12620100,51,126,12630000,10926
0,1263,12630000,12630100,51,126,12640000,10936
0,1264,12640000,12640100,51,126,12650000,10945
0,1265,12650000,12650100,51,126,12660000,10953
0,1266,12660000,12660100,51,126,12670000,10963
0,1267,12670000,12670100,51,126,12680000,10971
0,1268,12680000,12680100,51,126,12690000,10979
0,1269,12690000,12690100,51,126,12700000,10987
0,127,1270000,1270100,51,126,1280000,1096
0,1270,12700000,12700100,51,126,12710000,10998
0,1271,12710000,12710100,51,126,12720000,11004
0,1272,12720000,12720100,51,126,12730000,11016
0,1273,12730000,12730100,51,126,12740000,11022
0,1274,12740000,12740100,51,126,12750000,11031
0,1275,12750000,12750100,51,126,12760000,11040
0,1276,12760000,12760100,51,126,12770000,11049
0,1277,12770000,12770100,51,126,12780000,11057
0,1278,12780000,12780100,51,126,12790000,11067
0,1279,12790000,12790100,51,126,12800000,11073
0,128,1280000,1280100,51,126,1290000,1105
0,1280,12800000,12800100,51,126,12810000,11083
0,1281,12810000,12810100,51,126,12820000,11094
0,1282,12820000,12820100,51,126,12830000,11101
0,1283,12830000,12830100,51,126,12840000,11107
0,1284,12840000,12840100,51,126,12850000,11120
0,1285,12850000,12850100,51,126,12860000,11127
0,1286,12860000,12860100,51,126,12870000,11134
0,1287,12870000,12870100,51,126,12880000,11143
0,1288,12880000,12880100,51,126,12890000,11154
0,1289,12890000,12890100,51,126,12900000,11160
0,129,1290000,1290100,51,126,1300000,1115
0,1290,12900000,12900100,51,126,12910000,11171
0,1291,12910000,12910100,51,126,12920000,11179
0,1292,12920000,12920100,51,126,12930000,11188
0,1293,12930000,12930100,51,126,12940000,11196
0,1294,12940000,12940100,51,126,12950000,11203
0,1295,12950000,12950100,51,126,12960000,11212
0,1296,12960000,12960100,51,126,12970000,11224
0,1297,12970000,12970100,51,126,12980000,11230
0,1298,12980000,12980100,51,126,12990000,11240
0,1299,12990000,12990100,51,126,13000000,11248
0,13,130000,130100,51,126,140000,108
0,130,1300000,1300100,51,126,1310000,1123
0,1300,13000000,13000100,51,126,13010000,11257
0,1301,13010000,13010100,51,126,13020000,11263
0,1302,13020000,13020100,51,126,13030000,11275
0,1303,13030000,13030100,51,126,13040000,11282
0,1304,13040000,13040100,51,126,13050000,11291
0,1305,13050000,13050100,51,126,13060000,11302
0,1306,13060000,13060100,51,126,13070000,11309
0,1307,13070000,13070100,51,126,13080000,11315
0,1308,13080000,13080100,51,126,13090000,11326
0,1309,13090000,13090100,51,126,13100000,11335
0,131,1310000,1310100,51,126,1320000,1129
0,1310,13100000,13100100,51,126,13110000,11343
0,1311,13110000,13110100,51,126,13120000,11351
0,1312,13120000,13120100,51,126,13130000,11362
0,1313,13130000,13130100,51,126,13140000,11368
0,1314,13140000,13140100,51,126,13150000,11379
0,1315,13150000,13150100,51,126,13160000,11386
0,1316,13160000,13160100,51,126,13170000,11396
0,1317,13170000,13170100,51,126,13180000,11404
0,1318,13180000,13180100,51,126,13190000,11411
0,1319,13190000,13190100,51,126,13200000,11419
0,132,1320000,1320100,51,126,1330000,1141
0,1320,13200000,13200100,51,126,13210000,11433
0,1321,13210000,13210100,51,126,13220000,11439
0,1322,13220000,13220100,51,126,13230000,11446
0,1323,13230000,13230100,51,126,13240000,11456
0,1324,13240000,13240100,51,126,13250000,11464
0,1325,13250000,13250100,51,126,13260000,11472
0,1326,13260000,13260100,51,126,13270000,11484
0,1327,13270000,13270100,51,126,13280000,11490
0,1328,13280000,13280100,51,126,13290000,11499
0,1329,13290000,13290100,51,126,13300000,11507
0,133,1330000,1330100,51,126,1340000,1149
0,1330,13300000,13300100,51,126,13310000,11517
0,1331,13310000,13310100,51,126,13320000,11524
0,1332,13320000,13320100,51,126,13330000,11535
0,1333,13330000,13330100,51,126,13340000,11543
0,1334,13340000,13340100,51,126,13350000,11550
0,1335,13350000,13350100,51,126,13360000,11559
0,1336,13360000,13360100,51,126,13370000,11569
0,1337,13370000,13370100,51,126,13380000,11577
0,1338,13380000,13380100,51,126,13390000,11587
0,1339,13390000,13390100,51,126,13400000,11593
0,134,1340000,1340100,51,126,1350000,1156
0,1340,13400000,13400100,51,126,13410000,11604
0,1341,13410000,13410100,51,126,13420000,11612
0,1342,13420000,13420100,51,126,13430000,11620
0,1343,13430000,13430100,51,126,13440000,11626
0,1344,13440000,13440100,51,126,13450000,11640
0,1345,13450000,13450100,51,126,13460000,11647
0,1346,13460000,13460100,51,126,13470000,11654
0,1347,13470000,13470100,51,126,13480000,11665
0,1348,13480000,13480100,51,126,13490000,11673
0,1349,13490000,13490100,51,126,13500000,11679
0,135,1350000,1350100,51,126,1360000,1165
0,1350,13500000,13500100,51,126,13510000,11690
0,1351,13510000,13510100,51,126,13520000,11698
0,1352,13520000,13520100,51,126,13530000,11707
0,1353,13530000,13530100,51,126,13540000,11716
0,1354,13540000,13540100,51,126,13550000,11725
0,1355,13550000,13550100,51,126,13560000,11732
0,1356,13560000,13560100,51,126,13570000,11743
0,1357,13570000,13570100,51,126,13580000,11749
0,1358,13580000,13580100,51,126,13590000,11759
0,1359,13590000,13590100,51,126,13600000,11767
0,136,1360000,1360100,51,126,1370000,1176
0,1360,13600000,13600100,51,126,13610000,11777
0,1361,13610000,13610100,51,126,13620000,11785
0,1362,13620000,13620100,51,126,13630000,11795
0,1363,13630000,13630100,51,126,13640000,11801
0,1364,13640000,13640100,51,126,13650000,11810
0,1365,13650000,13650100,51,126,13660000,11821
0,1366,13660000,13660100,51,126,13670000,11828
0,1367,13670000,13670100,51,126,13680000,11834
0,1368,13680000,13680100,51,126,13690000,11848
0,1369,13690000,13690100,51,126,13700000,11855
0,137,1370000,1370100,51,126,1380000,1183
0,1370,13700000,13700100,51,126,13710000,11863
0,1371,13710000,13710100,51,126,13720000,11871
0,1372,13720000,13720100,51,126,13730000,11881
0,1373,13730000,13730100,51,126,13740000,11887
0,1374,13740000,13740100,51,126,13750000,11897
0,1375,13750000,13750100,51,126,13760000,11907
0,1376,13760000,13760100,51,126,13770000,11916
0,1377,13770000,13770100,51,126,13780000,11924
0,1378,13780000,13780100,51,126,13790000,11931
0,1379,13790000,13790100,51,126,13800000,11939
0,138,1380000,1380100,51,126,1390000,1193
0,1380,13800000,13800100,51,126,13810000,11952
0,1381,13810000,13810100,51,126,13820000,11958
0,1382,13820000,13820100,51,126,13830000,11967
0,1383,13830000,13830100,51,126,13840000,11975
0,1384,13840000,13840100,51,126,13850000,11984
0,1385,13850000,13850100,51,126,13860000,11991
0,1386,13860000,13860100,51,126,13870000,12004
0,1387,13870000,13870100,51,126,13880000,12010
0,1388,13880000,13880100,51,126,13890000,12018
0,1389,13890000,13890100,51,126,13900000,12028
0,139,1390000,1390100,51,126,1400000,1199
0,1390,13900000,13900100,51,126,13910000,12036
0,1391,13910000,13910100,51,126,13920000,12043
0,1392,13920000,13920100,51,126,13930000,12055
0,1393,13930000,13930100,51,126,13940000,12063
0,1394,13940000,13940100,51,126,13950000,12070
0,1395,13950000,13950100,51,126,13960000,12079
0,1396,13960000,13960100,51,126,13970000,12089
0,1397,13970000,13970100,51,126,13980000,12096
0,1398,13980000,13980100,51,126,13990000,12106
0,1399,13990000,13990100,51,126,14000000,12112
0,14,140000,140100,51,126,150000,117
0,140,1400000,1400100,51,126,1410000,1210
0,1400,14000000,14000100,51,126,14010000,12124
0,1401,14010000,14010100,51,126,14020000,12132
0,1402,14020000,14020100,51,126,14030000,12140
0,1403,14030000,14030100,51,126,14040000,12148
0,1404,14040000,14040100,51,126,14050000,12159
0,1405,14050000,14050100,51,126,14060000,12166
0,1406,14060000,14060100,51,126,14070000,12173
0,1407,14070000,14070100,51,126,14080000,12183
0,1408,14080000,14080100,51,126,14090000,12193
0,1409,14090000,14090100,51,126,14100000,12199
0,141,1410000,1410100,51,126,1420000,1218
0,1410,14100000,14100100,51,126,14110000,12212
0,1411,14110000,14110100,51,126,14120000,12218
0,1412,14120000,14120100,51,126,14130000,12226
0,1413,14130000,14130100,51,126,14140000,12235
0,1414,14140000,14140100,51,126,14150000,12244
0,1415,14150000,14150100,51,126,14160000,12251
0,1416,14160000,14160100,51,126,14170000,12263
0,1417,14170000,14170100,51,126,14180000,12271
0,1418,14180000,14180100,51,126,14190000,12278
0,1419,14190000,14190100,51,126,14200000,12287
0,142,1420000,1420100,51,126,1430000,1225
0,1420,14200000,14200100,51,126,14210000,12296
0,1421,14210000,14210100,51,126,14220000,12304
0,1422,14220000,14220100,51,126,14230000,12314
0,1423,14230000,14230100,51,126,14240000,12320
0,1424,14240000,14240100,51,126,14250000,12332
0,1425,14250000,14250100,51,126,14260000,12341
0,1426,14260000,14260100,51,126,14270000,12348
0,1427,14270000,14270100,51,126,14280000,12354
0,1428,14280000,14280100,51,126,14290000,12367
0,1429,14290000,14290100,51,126,14300000,12373
0,143,1430000,1430100,51,126,1440000,1234
0,1430,14300000,14300100,51,126,14310000,12382
0,1431,14310000,14310100,51,126,14320000,12392
0,1432,14320000,14320100,51,126,14330000,12401
0,1433,14330000,14330100,51,126,14340000,12407
0,1434,14340000,14340100,51,126,14350000,12417
0,1435,14350000,14350100,51,126,14360000,12427
0,1436,14360000,14360100,51,126,14370000,12435
0,1437,14370000,14370100,51,126,14380000,12443
0,1438,14380000,14380100,51,126,14390000,12452
0,1439,14390000,14390100,51,126,14400000,12458
0,144,1440000,1440100,51,126,1450000,1246
0,1440,14400000,14400100,51,126,14410000,12471
0,1441,14410000,14410100,51,126,14420000,12478
0,1442,14420000,14420100,51,126,14430000,12487
0,1443,14430000,14430100,51,126,14440000,12495
0,1444,14440000,14440100,51,126,14450000,12503
0,1445,14450000,14450100,51,126,14460000,12512
0,1446,14460000,14460100,51,126,14470000,12523
0,1447,14470000,14470100,51,126,14480000,12529
0,1448,14480000,14480100,51,126,14490000,12538
0,1449,14490000,14490100,51,126,14500000,12548
0,145,1450000,1450100,51,126,1460000,1253
0,1450,14500000,14500100,51,126,14510000,12556
0,1451,14510000,14510100,51,126,14520000,12562
0,1452,14520000,14520100,51,126,14530000,12576
0,1453,14530000,14530100,51,126,14540000,12582
0,1454,14540000,14540100,51,126,14550000,12589
0,1455,14550000,14550100,51,126,14560000,12598
0,1456,14560000,14560100,51,126,14570000,12609
0,1457,14570000,14570100,51,126,14580000,12616
0,1458,14580000,14580100,51,126,14590000,12626
0,1459,14590000,14590100,51,126,14600000,12634
0,146,1460000,1460100,51,126,1470000,1260
0,1460,14600000,14600100,51,126,14610000,12643
0,1461,14610000,14610100,51,126,14620000,12651
0,1462,14620000,14620100,51,126,14630000,12658
0,1463,14630000,14630100,51,126,14640000,12667
0,1464,14640000,14640100,51,126,14650000,12679
0,1465,14650000,14650100,51,126,14660000,12686
0,1466,14660000,14660100,51,126,14670000,12695
0,1467,14670000,14670100,51,126,14680000,12703
0,1468,14680000,14680100,51,126,14690000,12712
0,1469,14690000,14690100,51,126,14700000,12718
0,147,1470000,1470100,51,126,1480000,1270
0,1470,14700000,14700100,51,126,14710000,12731
0,1471,14710000,14710100,51,126,14720000,12737
0,1472,14720000,14720100,51,126,14730000,12746
0,1473,14730000,14730100,51,126,14740000,12756
0,1474,14740000,14740100,51,126,14750000,12764
0,1475,14750000,14750100,51,126,14760000,12771
0,1476,14760000,14760100,51,126,14770000,12782
0,1477,14770000,14770100,51,126,14780000,12790
0,1478,14780000,14780100,51,126,14790000,12797
0,1479,14790000,14790100,51,126,14800000,12806
0,148,1480000,1480100,51,126,1490000,1279
0,1480,14800000,14800100,51,126,14810000,12818
0,1481,14810000,14810100,51,126,14820000,12824
0,1482,14820000,14820100,51,126,14830000,12834
0,1483,14830000,14830100,51,126,14840000,12840
0,1484,14840000,14840100,51,126,14850000,12850
0,1485,14850000,14850100,51,126,14860000,12860
0,1486,14860000,14860100,51,126,14870000,12867
0,1487,14870000,14870100,51,126,14880000,12875
0,1488,14880000,14880100,51,126,14890000,12887
0,1489,14890000,14890100,51,126,14900000,12893
0,149,1490000,1490100,51,126,1500000,1285
0,1490,14900000,14900100,51,126,14910000,12902
0,1491,14910000,14910100,51,126,14920000,12912
0,1492,14920000,14920100,51,126,14930000,12920
0,1493,14930000,14930100,51,126,14940000,12926
0,1494,14940000,14940100,51,126,14950000,12938
0,1495,14950000,14950100,51,126,14960000,12945
0,1496,14960000,14960100,51,126,14970000,12955
0,1497,14970000,14970100,51,126,14980000,12963
0,1498,14980000,14980100,51,126,14990000,12972
0,1499,14990000,14990100,51,126,15000000,12978
0,15,150000,150100,51,126,160000,126
0,150,1500000,1500100,51,126,1510000,1298
0,1500,15000000,15000100,51,126,15010000,12990
0,1501,15010000,15010100,51,126,15020000,12999
