Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,1502,15020000,15020100,51,126,15030000,13006
0,1503,15030000,15030100,51,126,15040000,13014
0,1504,15040000,15040100,51,126,15050000,13023
0,1505,15050000,15050100,51,126,15060000,13032
0,1506,15060000,15060100,51,126,15070000,13042
0,1507,15070000,15070100,51,126,15080000,13049
0,1508,15080000,15080100,51,126,15090000,13059
0,1509,15090000,15090100,51,126,15100000,13067
0,151,1510000,1510100,51,126,1520000,1304
0,1510,15100000,15100100,51,126,15110000,13075
0,1511,15110000,15110100,51,126,15120000,13081
0,1512,15120000,15120100,51,126,15130000,13096
0,1513,15130000,15130100,51,126,15140000,13102
0,1514,15140000,15140100,51,126,15150000,13109
0,1515,15150000,15150100,51,126,15160000,13120
0,1516,15160000,15160100,51,126,15170000,13128
0,1517,15170000,15170100,51,126,15180000,13134
0,1518,15180000,15180100,51,126,15190000,13145
0,1519,15190000,15190100,51,126,15200000,13153
0,152,1520000,1520100,51,126,1530000,1313
0,1520,15200000,15200100,51,126,15210000,13163
0,1521,15210000,15210100,51,126,15220000,13171
0,1522,15220000,15220100,51,126,15230000,13180
0,1523,15230000,15230100,51,126,15240000,13187
0,1524,15240000,15240100,51,126,15250000,13198
0,1525,15250000,15250100,51,126,15260000,13205
0,1526,15260000,15260100,51,126,15270000,13214
0,1527,15270000,15270100,51,126,15280000,13222
0,1528,15280000,15280100,51,126,15290000,13231
0,1529,15290000,15290100,51,126,15300000,13240
0,153,1530000,1530100,51,126,1540000,1321
0,1530,15300000,15300100,51,126,15310000,13251
0,1531,15310000,15310100,51,126,15320000,13257
0,1532,15320000,15320100,51,126,15330000,13265
0,1533,15330000,15330100,51,126,15340000,13275
0,1534,15340000,15340100,51,126,15350000,13283
0,1535,15350000,15350100,51,126,15360000,13290
0,1536,15360000,15360100,51,126,15370000,13304
0,1537,15370000,15370100,51,126,15380000,13310
0,1538,15380000,15380100,51,126,15390000,13317
0,1539,15390000,15390100,51,126,15400000,13325
0,154,1540000,1540100,51,126,1550000,1331
0,1540,15400000,15400100,51,126,15410000,13337
0,1541,15410000,15410100,51,126,15420000,13343
0,1542,15420000,15420100,51,126,15430000,13353
0,1543,15430000,15430100,51,126,15440000,13361
0,1544,15440000,15440100,51,126,15450000,13370
0,1545,15450000,15450100,51,126,15460000,13380
0,1546,15460000,15460100,51,126,15470000,13387
0,1547,15470000,15470100,51,126,15480000,13395
0,1548,15480000,15480100,51,126,15490000,13406
0,1549,15490000,15490100,51,126,15500000,13412
0,155,1550000,1550100,51,126,1560000,1338
0,1550,15500000,15500100,51,126,15510000,13422
0,1551,15510000,15510100,51,126,15520000,13431
0,1552,15520000,15520100,51,126,15530000,13440
0,1553,15530000,15530100,51,126,15540000,13446
0,1554,15540000,15540100,51,126,15550000,13458
0,1555,15550000,15550100,51,126,15560000,13465
0,1556,15560000,15560100,51,126,15570000,13474
0,1557,15570000,15570100,51,126,15580000,13484
0,1558,15580000,15580100,51,126,15590000,13491
0,1559,15590000,15590100,51,126,15600000,13497
0,156,1560000,1560100,51,126,1570000,1349
0,1560,15600000,15600100,51,126,15610000,13510
0,1561,15610000,15610100,51,126,15620000,13518
0,1562,15620000,15620100,51,126,15630000,13526
0,1563,15630000,15630100,51,126,15640000,13534
0,1564,15640000,15640100,51,126,15650000,13544
0,1565,15650000,15650100,51,126,15660000,13551
0,1566,15660000,15660100,51,126,15670000,13561
0,1567,15670000,15670100,51,126,15680000,13568
0,1568,15680000,15680100,51,126,15690000,13579
0,1569,15690000,15690100,51,126,15700000,13587
0,157,1570000,1570100,51,126,1580000,1357
0,1570,15700000,15700100,51,126,15710000,13595
0,1571,15710000,15710100,51,126,15720000,13603
0,1572,15720000,15720100,51,126,15730000,13614
0,1573,15730000,15730100,51,126,15740000,13621
0,1574,15740000,15740100,51,126,15750000,13628
0,1575,15750000,15750100,51,126,15760000,13639
0,1576,15760000,15760100,51,126,15770000,13648
0,1577,15770000,15770100,51,126,15780000,13654
0,1578,15780000,15780100,51,126,15790000,13667
0,1579,15790000,15790100,51,126,15800000,13673
0,158,1580000,1580100,51,126,1590000,1364
0,1580,15800000,15800100,51,126,15810000,13682
0,1581,15810000,15810100,51,126,15820000,13690
0,1582,15820000,15820100,51,126,15830000,13699
0,1583,15830000,15830100,51,126,15840000,13705
0,1584,15840000,15840100,51,126,15850000,13718
0,1585,15850000,15850100,51,126,15860000,13727
0,1586,15860000,15860100,51,126,15870000,13734
0,1587,15870000,15870100,51,126,15880000,13742
0,1588,15880000,15880100,51,126,15890000,13750
0,1589,15890000,15890100,51,126,15900000,13759
0,159,1590000,1590100,51,126,1600000,1373
0,1590,15900000,15900100,51,126,15910000,13770
0,1591,15910000,15910100,51,126,15920000,13776
0,1592,15920000,15920100,51,126,15930000,13787
0,1593,15930000,15930100,51,126,15940000,13795
0,1594,15940000,15940100,51,126,15950000,13802
0,1595,15950000,15950100,51,126,15960000,13810
0,1596,15960000,15960100,51,126,15970000,13823
0,1597,15970000,15970100,51,126,15980000,13829
0,1598,15980000,15980100,51,126,15990000,13836
0,1599,15990000,15990100,51,126,16000000,13846
0,16,160000,160100,51,126,170000,136
0,160,1600000,1600100,51,126,1610000,1383
0,1600,16000000,16000100,51,126,16010000,13857
0,1601,16010000,16010100,51,126,16020000,13863
0,1602,16020000,16020100,51,126,16030000,13873
0,1603,16030000,16030100,51,126,16040000,13881
0,1604,16040000,16040100,51,126,16050000,13889
0,1605,16050000,16050100,51,126,16060000,13898
0,1606,16060000,16060100,51,126,16070000,13908
0,1607,16070000,16070100,51,126,16080000,13914
0,1608,16080000,16080100,51,126,16090000,13926
0,1609,16090000,16090100,51,126,16100000,13932
0,161,1610000,1610100,51,126,1620000,1391
0,1610,16100000,16100100,51,126,16110000,13942
0,1611,16110000,16110100,51,126,16120000,13951
0,1612,16120000,16120100,51,126,16130000,13959
0,1613,16130000,16130100,51,126,16140000,13967
0,1614,16140000,16140100,51,126,16150000,13977
0,1615,16150000,16150100,51,126,16160000,13984
0,1616,16160000,16160100,51,126,16170000,13993
0,1617,16170000,16170100,51,126,16180000,14004
0,1618,16180000,16180100,51,126,16190000,14011
0,1619,16190000,16190100,51,126,16200000,14017
0,162,1620000,1620100,51,126,1630000,1401
0,1620,16200000,16200100,51,126,16210000,14031
0,1621,16210000,16210100,51,126,16220000,14037
0,1622,16220000,16220100,51,126,16230000,14045
0,1623,16230000,16230100,51,126,16240000,14053
0,1624,16240000,16240100,51,126,16250000,14064
0,1625,16250000,16250100,51,126,16260000,14071
0,1626,16260000,16260100,51,126,16270000,14081
0,1627,16270000,16270100,51,126,16280000,14089
0,1628,16280000,16280100,51,126,16290000,14098
0,1629,16290000,16290100,51,126,16300000,14106
0,163,1630000,1630100,51,126,1640000,1407
0,1630,16300000,16300100,51,126,16310000,14114
0,1631,16310000,16310100,51,126,16320000,14122
0,1632,16320000,16320100,51,126,16330000,14134
0,1633,16330000,16330100,51,126,16340000,14141
0,1634,16340000,16340100,51,126,16350000,14150
0,1635,16350000,16350100,51,126,16360000,14159
0,1636,16360000,16360100,51,126,16370000,14167
0,1637,16370000,16370100,51,126,16380000,14173
0,1638,16380000,16380100,51,126,16390000,14185
0,1639,16390000,16390100,51,126,16400000,14192
0,164,1640000,1640100,51,126,1650000,1417
0,1640,16400000,16400100,51,126,16410000,14202
0,1641,16410000,16410100,51,126,16420000,14212
0,1642,16420000,16420100,51,126,16430000,14219
0,1643,16430000,16430100,51,126,16440000,14225
0,1644,16440000,16440100,51,126,16450000,14237
0,1645,16450000,16450100,51,126,16460000,14246
0,1646,16460000,16460100,51,126,16470000,14253
0,1647,16470000,16470100,51,126,16480000,14261
0,1648,16480000,16480100,51,126,16490000,14272
0,1649,16490000,16490100,51,126,16500000,14278
0,165,1650000,1650100,51,126,1660000,1427
0,1650,16500000,16500100,51,126,16510000,14290
0,1651,16510000,16510100,51,126,16520000,14296
0,1652,16520000,16520100,51,126,16530000,14306
0,1653,16530000,16530100,51,126,16540000,14314
0,1654,16540000,16540100,51,126,16550000,14321
0,1655,16550000,16550100,51,126,16560000,14331
0,1656,16560000,16560100,51,126,16570000,14343
0,1657,16570000,16570100,51,126,16580000,14349
0,1658,16580000,16580100,51,126,16590000,14356
0,1659,16590000,16590100,51,126,16600000,14366
0,166,1660000,1660100,51,126,1670000,1434
0,1660,16600000,16600100,51,126,16610000,14375
0,1661,16610000,16610100,51,126,16620000,14382
0,1662,16620000,16620100,51,126,16630000,14394
0,1663,16630000,16630100,51,126,16640000,14400
0,1664,16640000,16640100,51,126,16650000,14409
0,1665,16650000,16650100,51,126,16660000,14418
0,1666,16660000,16660100,51,126,16670000,14428
0,1667,16670000,16670100,51,126,16680000,14434
0,1668,16680000,16680100,51,126,16690000,14445
0,1669,16690000,16690100,51,126,16700000,14453
0,167,1670000,1670100,51,126,1680000,1440
0,1670,16700000,16700100,51,126,16710000,14461
0,1671,16710000,16710100,51,126,16720000,14469
0,1672,16720000,16720100,51,126,16730000,14479
0,1673,16730000,16730100,51,126,16740000,14487
0,1674,16740000,16740100,51,126,16750000,14497
0,1675,16750000,16750100,51,126,16760000,14504
0,1676,16760000,16760100,51,126,16770000,14514
0,1677,16770000,16770100,51,126,16780000,14523
0,1678,16780000,16780100,51,126,16790000,14530
0,1679,16790000,16790100,51,126,16800000,14536
0,168,1680000,1680100,51,126,1690000,1454
0,1680,16800000,16800100,51,126,16810000,14551
0,1681,16810000,16810100,51,126,16820000,14557
0,1682,16820000,16820100,51,126,16830000,14564
0,1683,16830000,16830100,51,126,16840000,14575
0,1684,16840000,16840100,51,126,16850000,14583
0,1685,16850000,16850100,51,126,16860000,14590
0,1686,16860000,16860100,51,126,16870000,14600
0,1687,16870000,16870100,51,126,16880000,14608
0,1688,16880000,16880100,51,126,16890000,14618
0,1689,16890000,16890100,51,126,16900000,14626
0,169,1690000,1690100,51,126,1700000,1460
0,1690,16900000,16900100,51,126,16910000,14636
0,1691,16910000,16910100,51,126,16920000,14642
0,1692,16920000,16920100,51,126,16930000,14653
0,1693,16930000,16930100,51,126,16940000,14659
0,1694,16940000,16940100,51,126,16950000,14669
0,1695,16950000,16950100,51,126,16960000,14678
0,1696,16960000,16960100,51,126,16970000,14687
0,1697,16970000,16970100,51,126,16980000,14695
0,1698,16980000,16980100,51,126,16990000,14705
0,1699,16990000,16990100,51,126,17000000,14712
0,17,170000,170100,51,126,180000,144
0,170,1700000,1700100,51,126,1710000,1469
0,1700,17000000,17000100,51,126,17010000,14721
0,1701,17010000,17010100,51,126,17020000,14731
0,1702,17020000,17020100,51,126,17030000,14738
0,1703,17030000,17030100,51,126,17040000,14744
0,1704,17040000,17040100,51,126,17050000,14758
0,1705,17050000,17050100,51,126,17060000,14766
0,1706,17060000,17060100,51,126,17070000,14773
0,1707,17070000,17070100,51,126,17080000,14781
0,1708,17080000,17080100,51,126,17090000,14791
0,1709,17090000,17090100,51,126,17100000,14797
0,171,1710000,1710100,51,126,1720000,1479
0,1710,17100000,17100100,51,126,17110000,14809
0,1711,17110000,17110100,51,126,17120000,14817
0,1712,17120000,17120100,51,126,17130000,14826
0,1713,17130000,17130100,51,126,17140000,14834
0,1714,17140000,17140100,51,126,17150000,14841
0,1715,17150000,17150100,51,126,17160000,14850
0,1716,17160000,17160100,51,126,17170000,14862
0,1717,17170000,17170100,51,126,17180000,14868
0,1718,17180000,17180100,51,126,17190000,14877
0,1719,17190000,17190100,51,126,17200000,14885
0,172,1720000,1720100,51,126,1730000,1487
0,1720,17200000,17200100,51,126,17210000,14895
0,1721,17210000,17210100,51,126,17220000,14902
0,1722,17220000,17220100,51,126,17230000,14914
0,1723,17230000,17230100,51,126,17240000,14920
0,1724,17240000,17240100,51,126,17250000,14928
0,1725,17250000,17250100,51,126,17260000,14939
0,1726,17260000,17260100,51,126,17270000,14946
0,1727,17270000,17270100,51,126,17280000,14953
0,1728,17280000,17280100,51,126,17290000,14965
0,1729,17290000,17290100,51,126,17300000,14973
0,173,1730000,1730100,51,126,1740000,1493
0,1730,17300000,17300100,51,126,17310000,14981
0,1731,17310000,17310100,51,126,17320000,14989
0,1732,17320000,17320100,51,126,17330000,15000
0,1733,17330000,17330100,51,126,17340000,15006
0,1734,17340000,17340100,51,126,17350000,15016
0,1735,17350000,17350100,51,126,17360000,15023
0,1736,17360000,17360100,51,126,17370000,15034
0,1737,17370000,17370100,51,126,17380000,15042
0,1738,17380000,17380100,51,126,17390000,15050
0,1739,17390000,17390100,51,126,17400000,15058
0,174,1740000,1740100,51,126,1750000,1503
0,1740,17400000,17400100,51,126,17410000,15070
0,1741,17410000,17410100,51,126,17420000,15076
0,1742,17420000,17420100,51,126,17430000,15083
0,1743,17430000,17430100,51,126,17440000,15094
0,1744,17440000,17440100,51,126,17450000,15103
0,1745,17450000,17450100,51,126,17460000,15110
0,1746,17460000,17460100,51,126,17470000,15122
0,1747,17470000,17470100,51,126,17480000,15128
0,1748,17480000,17480100,51,126,17490000,15136
0,1749,17490000,17490100,51,126,17500000,15145
0,175,1750000,1750100,51,126,1760000,1512
0,1750,17500000,17500100,51,126,17510000,15155
0,1751,17510000,17510100,51,126,17520000,15161
0,1752,17520000,17520100,51,126,17530000,15173
0,1753,17530000,17530100,51,126,17540000,15181
0,1754,17540000,17540100,51,126,17550000,15189
0,1755,17550000,17550100,51,126,17560000,15198
0,1756,17560000,17560100,51,126,17570000,15206
0,1757,17570000,17570100,51,126,17580000,15214
0,1758,17580000,17580100,51,126,17590000,15224
0,1759,17590000,17590100,51,126,17600000,15230
0,176,1760000,1760100,51,126,1770000,1522
0,1760,17600000,17600100,51,126,17610000,15243
0,1761,17610000,17610100,51,126,17620000,15251
0,1762,17620000,17620100,51,126,17630000,15258
0,1763,17630000,17630100,51,126,17640000,15264
0,1764,17640000,17640100,51,126,17650000,15277
0,1765,17650000,17650100,51,126,17660000,15285
0,1766,17660000,17660100,51,126,17670000,15292
0,1767,17670000,17670100,51,126,17680000,15302
0,1768,17680000,17680100,51,126,17690000,15311
0,1769,17690000,17690100,51,126,17700000,15317
0,177,1770000,1770100,51,126,1780000,1530
0,1770,17700000,17700100,51,126,17710000,15328
0,1771,17710000,17710100,51,126,17720000,15337
0,1772,17720000,17720100,51,126,17730000,15345
0,1773,17730000,17730100,51,126,17740000,15353
0,1774,17740000,17740100,51,126,17750000,15362
0,1775,17750000,17750100,51,126,17760000,15369
0,1776,17760000,17760100,51,126,17770000,15382
0,1777,17770000,17770100,51,126,17780000,15388
0,1778,17780000,17780100,51,126,17790000,15397
0,1779,17790000,17790100,51,126,17800000,15405
0,178,1780000,1780100,51,126,1790000,1539
0,1780,17800000,17800100,51,126,17810000,15414
0,1781,17810000,17810100,51,126,17820000,15422
0,1782,17820000,17820100,51,126,17830000,15433
0,1783,17830000,17830100,51,126,17840000,15439
0,1784,17840000,17840100,51,126,17850000,15448
0,1785,17850000,17850100,51,126,17860000,15459
0,1786,17860000,17860100,51,126,17870000,15466
0,1787,17870000,17870100,51,126,17880000,15473
0,1788,17880000,17880100,51,126,17890000,15486
0,1789,17890000,17890100,51,126,17900000,15492
0,179,1790000,1790100,51,126,1800000,1545
0,1790,17900000,17900100,51,126,17910000,15500
0,1791,17910000,17910100,51,126,17920000,15508
0,1792,17920000,17920100,51,126,17930000,15519
0,1793,17930000,17930100,51,126,17940000,15526
0,1794,17940000,17940100,51,126,17950000,15536
0,1795,17950000,17950100,51,126,17960000,15545
0,1796,17960000,17960100,51,126,17970000,15553
0,1797,17970000,17970100,51,126,17980000,15561
0,1798,17980000,17980100,51,126,17990000,15569
0,1799,17990000,17990100,51,126,18000000,15577
0,18,180000,180100,51,126,190000,154
0,180,1800000,1800100,51,126,1810000,1557
0,1800,18000000,18000100,51,126,18010000,15590
0,1801,18010000,18010100,51,126,18020000,15596
0,1802,18020000,18020100,51,126,18030000,15605
0,1803,18030000,18030100,51,126,18040000,15613
0,1804,18040000,18040100,51,126,18050000,15622
0,1805,18050000,18050100,51,126,18060000,15629
0,1806,18060000,18060100,51,126,18070000,15641
0,1807,18070000,18070100,51,126,18080000,15647
0,1808,18080000,18080100,51,126,18090000,15656
0,1809,18090000,18090100,51,126,18100000,15667
0,181,1810000,1810100,51,126,1820000,1564
0,1810,18100000,18100100,51,126,18110000,15675
0,1811,18110000,18110100,51,126,18120000,15681
0,1812,18120000,18120100,51,126,18130000,15692
0,1813,18130000,18130100,51,126,18140000,15700
0,1814,18140000,18140100,51,126,18150000,15707
0,1815,18150000,18150100,51,126,18160000,15717
0,1816,18160000,18160100,51,126,18170000,15728
0,1817,18170000,18170100,51,126,18180000,15734
0,1818,18180000,18180100,51,126,18190000,15744
0,1819,18190000,18190100,51,126,18200000,15750
0,182,1820000,1820100,51,126,1830000,1573
0,1820,18200000,18200100,51,126,18210000,15762
0,1821,18210000,18210100,51,126,18220000,15770
0,1822,18220000,18220100,51,126,18230000,15777
0,1823,18230000,18230100,51,126,18240000,15785
0,1824,18240000,18240100,51,126,18250000,15797
0,1825,18250000,18250100,51,126,18260000,15804
0,1826,18260000,18260100,51,126,18270000,15812
0,1827,18270000,18270100,51,126,18280000,15822
0,1828,18280000,18280100,51,126,18290000,15830
0,1829,18290000,18290100,51,126,18300000,15836
0,183,1830000,1830100,51,126,1840000,1581
0,1830,18300000,18300100,51,126,18310000,15849
0,1831,18310000,18310100,51,126,18320000,15856
0,1832,18320000,18320100,51,126,18330000,15865
0,1833,18330000,18330100,51,126,18340000,15873
0,1834,18340000,18340100,51,126,18350000,15882
0,1835,18350000,18350100,51,126,18360000,15889
0,1836,18360000,18360100,51,126,18370000,15900
0,1837,18370000,18370100,51,126,18380000,15909
0,1838,18380000,18380100,51,126,18390000,15916
0,1839,18390000,18390100,51,126,18400000,15924
0,184,1840000,1840100,51,126,1850000,1590
0,1840,18400000,18400100,51,126,18410000,15934
0,1841,18410000,18410100,51,126,18420000,15942
0,1842,18420000,18420100,51,126,18430000,15953
0,1843,18430000,18430100,51,126,18440000,15959
0,1844,18440000,18440100,51,126,18450000,15969
0,1845,18450000,18450100,51,126,18460000,15978
0,1846,18460000,18460100,51,126,18470000,15985
0,1847,18470000,18470100,51,126,18480000,15991
0,1848,18480000,18480100,51,126,18490000,16006
0,1849,18490000,18490100,51,126,18500000,16012
0,185,1850000,1850100,51,126,1860000,1599
0,1850,18500000,18500100,51,126,18510000,16020
0,1851,18510000,18510100,51,126,18520000,16030
0,1852,18520000,18520100,51,126,18530000,16038
0,1853,18530000,18530100,51,126,18540000,16045
0,1854,18540000,18540100,51,126,18550000,16055
0,1855,18550000,18550100,51,126,18560000,16064
0,1856,18560000,18560100,51,126,18570000,16073
0,1857,18570000,18570100,51,126,18580000,16081
0,1858,18580000,18580100,51,126,18590000,16090
0,1859,18590000,18590100,51,126,18600000,16097
0,186,1860000,1860100,51,126,1870000,1609
0,1860,18600000,18600100,51,126,18610000,16109
0,1861,18610000,18610100,51,126,18620000,16115
0,1862,18620000,18620100,51,126,18630000,16124
0,1863,18630000,18630100,51,126,18640000,16132
0,1864,18640000,18640100,51,126,18650000,16142
0,1865,18650000,18650100,51,126,18660000,16151
0,1866,18660000,18660100,51,126,18670000,16161
0,1867,18670000,18670100,51,126,18680000,16167
0,1868,18680000,18680100,51,126,18690000,16175
0,1869,18690000,18690100,51,126,18700000,16185
0,187,1870000,1870100,51,126,1880000,1616
0,1870,18700000,18700100,51,126,18710000,16194
0,1871,18710000,18710100,51,126,18720000,16200
0,1872,18720000,18720100,51,126,18730000,16214
0,1873,18730000,18730100,51,126,18740000,16220
0,1874,18740000,18740100,51,126,18750000,16227
0,1875,18750000,18750100,51,126,18760000,16237
0,1876,18760000,18760100,51,126,18770000,16247
0,1877,18770000,18770100,51,126,18780000,16253
0,1878,18780000,18780100,51,126,18790000,16263
0,1879,18790000,18790100,51,126,18800000,16271
0,188,1880000,1880100,51,126,1890000,1624
0,1880,18800000,18800100,51,126,18810000,16281
0,1881,18810000,18810100,51,126,18820000,16290
0,1882,18820000,18820100,51,126,18830000,16297
0,1883,18830000,18830100,51,126,18840000,16305
0,1884,18840000,18840100,51,126,18850000,16316
0,1885,18850000,18850100,51,126,18860000,16323
0,1886,18860000,18860100,51,126,18870000,16333
0,1887,18870000,18870100,51,126,18880000,16341
0,1888,18880000,18880100,51,126,18890000,16350
0,1889,18890000,18890100,51,126,18900000,16356
0,189,1890000,1890100,51,126,1900000,1634
0,1890,18900000,18900100,51,126,18910000,16369
0,1891,18910000,18910100,51,126,18920000,16375
0,1892,18920000,18920100,51,126,18930000,16384
0,1893,18930000,18930100,51,126,18940000,16394
0,1894,18940000,18940100,51,126,18950000,16401
0,1895,18950000,18950100,51,126,18960000,16408
0,1896,18960000,18960100,51,126,18970000,16420
0,1897,18970000,18970100,51,126,18980000,16429
0,1898,18980000,18980100,51,126,18990000,16436
0,1899,18990000,18990100,51,126,19000000,16444
0,19,190000,190100,51,126,200000,160
0,190,1900000,1900100,51,126,1910000,1642
0,1900,19000000,19000100,51,126,19010000,16455
0,1901,19010000,19010100,51,126,19020000,16461
0,1902,19020000,19020100,51,126,19030000,16471
0,1903,19030000,19030100,51,126,19040000,16478
0,1904,19040000,19040100,51,126,19050000,16489
0,1905,19050000,19050100,51,126,19060000,16498
0,1906,19060000,19060100,51,126,19070000,16505
0,1907,19070000,19070100,51,126,19080000,16513
0,1908,19080000,19080100,51,126,19090000,16525
0,1909,19090000,19090100,51,126,19100000,16531
0,191,1910000,1910100,51,126,1920000,1648
0,1910,19100000,19100100,51,126,19110000,16539
0,1911,19110000,19110100,51,126,19120000,16549
0,1912,19120000,19120100,51,126,19130000,16558
0,1913,19130000,19130100,51,126,19140000,16564
0,1914,19140000,19140100,51,126,19150000,16577
0,1915,19150000,19150100,51,126,19160000,16584
0,1916,19160000,19160100,51,126,19170000,16592
0,1917,19170000,19170100,51,126,19180000,16600
0,1918,19180000,19180100,51,126,19190000,16609
0,1919,19190000,19190100,51,126,19200000,16616
0,192,1920000,1920100,51,126,1930000,1663
0,1920,19200000,19200100,51,126,19210000,16629
0,1921,19210000,19210100,51,126,19220000,16637
0,1922,19220000,19220100,51,126,19230000,16644
0,1923,19230000,19230100,51,126,19240000,16652
0,1924,19240000,19240100,51,126,19250000,16660
0,1925,19250000,19250100,51,126,19260000,16670
0,1926,19260000,19260100,51,126,19270000,16680
0,1927,19270000,19270100,51,126,19280000,16686
0,1928,19280000,19280100,51,126,19290000,16697
0,1929,19290000,19290100,51,126,19300000,16705
0,193,1930000,1930100,51,126,1940000,1669
0,1930,19300000,19300100,51,126,19310000,16714
0,1931,19310000,19310100,51,126,19320000,16720
0,1932,19320000,19320100,51,126,19330000,16733
0,1933,19330000,19330100,51,126,19340000,16739
0,1934,19340000,19340100,51,126,19350000,16746
0,1935,19350000,19350100,51,126,19360000,16757
0,1936,19360000,19360100,51,126,19370000,16767
0,1937,19370000,19370100,51,126,19380000,16773
0,1938,19380000,19380100,51,126,19390000,16783
0,1939,19390000,19390100,51,126,19400000,16791
0,194,1940000,1940100,51,126,1950000,1676
0,1940,19400000,19400100,51,126,19410000,16800
0,1941,19410000,19410100,51,126,19420000,16809
0,1942,19420000,19420100,51,126,19430000,16818
0,1943,19430000,19430100,51,126,19440000,16824
0,1944,19440000,19440100,51,126,19450000,16836
0,1945,19450000,19450100,51,126,19460000,16843
0,1946,19460000,19460100,51,126,19470000,16852
0,1947,19470000,19470100,51,126,19480000,16861
0,1948,19480000,19480100,51,126,19490000,16869
0,1949,19490000,19490100,51,126,19500000,16877
0,195,1950000,1950100,51,126,1960000,1685
0,1950,19500000,19500100,51,126,19510000,16888
0,1951,19510000,19510100,51,126,19520000,16894
0,1952,19520000,19520100,51,126,19530000,16904
0,1953,19530000,19530100,51,126,19540000,16914
0,1954,19540000,19540100,51,126,19550000,16921
0,1955,19550000,19550100,51,126,19560000,16928
0,1956,19560000,19560100,51,126,19570000,16941
0,1957,19570000,19570100,51,126,19580000,16947
0,1958,19580000,19580100,51,126,19590000,16955
0,1959,19590000,19590100,51,126,19600000,16963
0,196,1960000,1960100,51,126,1970000,1695
0,1960,19600000,19600100,51,126,19610000,16975
0,1961,19610000,19610100,51,126,19620000,16981
0,1962,19620000,19620100,51,126,19630000,16991
0,1963,19630000,19630100,51,126,19640000,17000
0,1964,19640000,19640100,51,126,19650000,17008
0,1965,19650000,19650100,51,126,19660000,17017
0,1966,19660000,19660100,51,126,19670000,17024
0,1967,19670000,19670100,51,126,19680000,17032
0,1968,19680000,19680100,51,126,19690000,17044
0,1969,19690000,19690100,51,126,19700000,17051
0,197,1970000,1970100,51,126,1980000,1701
0,1970,19700000,19700100,51,126,19710000,17061
0,1971,19710000,19710100,51,126,19720000,17069
0,1972,19720000,19720100,51,126,19730000,17077
0,1973,19730000,19730100,51,126,19740000,17083
0,1974,19740000,19740100,51,126,19750000,17096
0,1975,19750000,19750100,51,126,19760000,17103
0,1976,19760000,19760100,51,126,19770000,17112
0,1977,19770000,19770100,51,126,19780000,17122
0,1978,19780000,19780100,51,126,19790000,17129
0,1979,19790000,19790100,51,126,19800000,17135
0,198,1980000,1980100,51,126,1990000,1712
0,1980,19800000,19800100,51,126,19810000,17148
0,1981,19810000,19810100,51,126,19820000,17156
0,1982,19820000,19820100,51,126,19830000,17163
0,1983,19830000,19830100,51,126,19840000,17171
0,1984,19840000,19840100,51,126,19850000,17182
0,1985,19850000,19850100,51,126,19860000,17190
0,1986,19860000,19860100,51,126,19870000,17200
0,1987,19870000,19870100,51,126,19880000,17206
0,1988,19880000,19880100,51,126,19890000,17216
0,1989,19890000,19890100,51,126,19900000,17224
0,199,1990000,1990100,51,126,2000000,1720
0,1990,19900000,19900100,51,126,19910000,17232
0,1991,19910000,19910100,51,126,19920000,17241
0,1992,19920000,19920100,51,126,19930000,17253
0,1993,19930000,19930100,51,126,19940000,17259
0,1994,19940000,19940100,51,126,19950000,17266
0,1995,19950000,19950100,51,126,19960000,17277
0,1996,19960000,19960100,51,126,19970000,17286
0,1997,19970000,19970100,51,126,19980000,17292
0,1998,19980000,19980100,51,126,19990000,17304
0,1999,19990000,19990100,51,126,20000000,17310
0,2,20000,20100,51,126,30000,13
0,20,200000,200100,51,126,210000,169
0,200,2000000,2000100,51,126,2010000,1730
0,2000,20000000,20000100,51,126,20010000,17320
0,2001,20010000,20010100,51,126,20020000,17328
0,2002,20020000,20020100,51,126,20030000,17338
0,2003,20030000,20030100,51,126,20040000,17344
0,2004,20040000,20040100,51,126,20050000,17355
