Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,2508,25080000,25080100,51,126,25090000,21721
0,2509,25090000,25090100,51,126,25100000,21729
0,251,2510000,2510100,51,126,2520000,2168
0,2510,25100000,25100100,51,126,25110000,21737
0,2511,25110000,25110100,51,126,25120000,21745
0,2512,25120000,25120100,51,126,25130000,21754
0,2513,25130000,25130100,51,126,25140000,21763
0,2514,25140000,25140100,51,126,25150000,21773
0,2515,25150000,25150100,51,126,25160000,21780
0,2516,25160000,25160100,51,126,25170000,21790
0,2517,25170000,25170100,51,126,25180000,21798
0,2518,25180000,25180100,51,126,25190000,21805
0,2519,25190000,25190100,51,126,25200000,21812
0,252,2520000,2520100,51,126,2530000,2181
0,2520,25200000,25200100,51,126,25210000,21827
0,2521,25210000,25210100,51,126,25220000,21833
0,2522,25220000,25220100,51,126,25230000,21840
0,2523,25230000,25230100,51,126,25240000,21850
0,2524,25240000,25240100,51,126,25250000,21859
0,2525,25250000,25250100,51,126,25260000,21866
0,2526,25260000,25260100,51,126,25270000,21876
0,2527,25270000,25270100,51,126,25280000,21884
0,2528,25280000,25280100,51,126,25290000,21893
0,2529,25290000,25290100,51,126,25300000,21901
0,253,2530000,2530100,51,126,2540000,2188
0,2530,25300000,25300100,51,126,25310000,21912
0,2531,25310000,25310100,51,126,25320000,21918
0,2532,25320000,25320100,51,126,25330000,21929
0,2533,25330000,25330100,51,126,25340000,21935
0,2534,25340000,25340100,51,126,25350000,21944
0,2535,25350000,25350100,51,126,25360000,21954
0,2536,25360000,25360100,51,126,25370000,21963
0,2537,25370000,25370100,51,126,25380000,21971
0,2538,25380000,25380100,51,126,25390000,21981
0,2539,25390000,25390100,51,126,25400000,21987
0,254,2540000,2540100,51,126,2550000,2195
0,2540,25400000,25400100,51,126,25410000,21996
0,2541,25410000,25410100,51,126,25420000,22007
0,2542,25420000,25420100,51,126,25430000,22014
0,2543,25430000,25430100,51,126,25440000,22020
0,2544,25440000,25440100,51,126,25450000,22034
0,2545,25450000,25450100,51,126,25460000,22041
0,2546,25460000,25460100,51,126,25470000,22049
0,2547,25470000,25470100,51,126,25480000,22057
0,2548,25480000,25480100,51,126,25490000,22067
0,2549,25490000,25490100,51,126,25500000,22073
0,255,2550000,2550100,51,126,2560000,2206
0,2550,25500000,25500100,51,126,25510000,22084
0,2551,25510000,25510100,51,126,25520000,22092
0,2552,25520000,25520100,51,126,25530000,22102
0,2553,25530000,25530100,51,126,25540000,22110
0,2554,25540000,25540100,51,126,25550000,22117
0,2555,25550000,25550100,51,126,25560000,22126
0,2556,25560000,25560100,51,126,25570000,22137
0,2557,25570000,25570100,51,126,25580000,22144
0,2558,25580000,25580100,51,126,25590000,22153
0,2559,25590000,25590100,51,126,25600000,22161
0,256,2560000,2560100,51,126,2570000,2215
0,2560,25600000,25600100,51,126,25610000,22171
0,2561,25610000,25610100,51,126,25620000,22177
0,2562,25620000,25620100,51,126,25630000,22189
0,2563,25630000,25630100,51,126,25640000,22196
0,2564,25640000,25640100,51,126,25650000,22204
0,2565,25650000,25650100,51,126,25660000,22215
0,2566,25660000,25660100,51,126,25670000,22222
0,2567,25670000,25670100,51,126,25680000,22228
0,2568,25680000,25680100,51,126,25690000,22241
0,2569,25690000,25690100,51,126,25700000,22249
0,257,2570000,2570100,51,126,2580000,2221
0,2570,25700000,25700100,51,126,25710000,22257
0,2571,25710000,25710100,51,126,25720000,22265
0,2572,25720000,25720100,51,126,25730000,22275
0,2573,25730000,25730100,51,126,25740000,22281
0,2574,25740000,25740100,51,126,25750000,22292
0,2575,25750000,25750100,51,126,25760000,22299
0,2576,25760000,25760100,51,126,25770000,22310
0,2577,25770000,25770100,51,126,25780000,22318
0,2578,25780000,25780100,51,126,25790000,22325
0,2579,25790000,25790100,51,126,25800000,22334
0,258,2580000,2580100,51,126,2590000,2232
0,2580,25800000,25800100,51,126,25810000,22346
0,2581,25810000,25810100,51,126,25820000,22352
0,2582,25820000,25820100,51,126,25830000,22359
0,2583,25830000,25830100,51,126,25840000,22369
0,2584,25840000,25840100,51,126,25850000,22378
0,2585,25850000,25850100,51,126,25860000,22386
0,2586,25860000,25860100,51,126,25870000,22398
0,2587,25870000,25870100,51,126,25880000,22404
0,2588,25880000,25880100,51,126,25890000,22412
0,2589,25890000,25890100,51,126,25900000,22420
0,259,2590000,2590100,51,126,2600000,2240
0,2590,25900000,25900100,51,126,25910000,22431
0,2591,25910000,25910100,51,126,25920000,22437
0,2592,25920000,25920100,51,126,25930000,22449
0,2593,25930000,25930100,51,126,25940000,22457
0,2594,25940000,25940100,51,126,25950000,22464
0,2595,25950000,25950100,51,126,25960000,22473
0,2596,25960000,25960100,51,126,25970000,22482
0,2597,25970000,25970100,51,126,25980000,22490
0,2598,25980000,25980100,51,126,25990000,22500
0,2599,25990000,25990100,51,126,26000000,22506
0,26,260000,260100,51,126,270000,221
0,260,2600000,2600100,51,126,2610000,2249
0,2600,26000000,26000100,51,126,26010000,22518
0,2601,26010000,26010100,51,126,26020000,22527
0,2602,26020000,26020100,51,126,26030000,22534
0,2603,26030000,26030100,51,126,26040000,22540
0,2604,26040000,26040100,51,126,26050000,22553
0,2605,26050000,26050100,51,126,26060000,22560
0,2606,26060000,26060100,51,126,26070000,22567
0,2607,26070000,26070100,51,126,26080000,22578
0,2608,26080000,26080100,51,126,26090000,22587
0,2609,26090000,26090100,51,126,26100000,22593
0,261,2610000,2610100,51,126,2620000,2257
0,2610,26100000,26100100,51,126,26110000,22604
0,2611,26110000,26110100,51,126,26120000,22612
0,2612,26120000,26120100,51,126,26130000,22621
0,2613,26130000,26130100,51,126,26140000,22629
0,2614,26140000,26140100,51,126,26150000,22638
0,2615,26150000,26150100,51,126,26160000,22645
0,2616,26160000,26160100,51,126,26170000,22657
0,2617,26170000,26170100,51,126,26180000,22663
0,2618,26180000,26180100,51,126,26190000,22673
0,2619,26190000,26190100,51,126,26200000,22681
0,262,2620000,2620100,51,126,2630000,2266
0,2620,26200000,26200100,51,126,26210000,22690
0,2621,26210000,26210100,51,126,26220000,22698
0,2622,26220000,26220100,51,126,26230000,22708
0,2623,26230000,26230100,51,126,26240000,22715
0,2624,26240000,26240100,51,126,26250000,22724
0,2625,26250000,26250100,51,126,26260000,22735
0,2626,26260000,26260100,51,126,26270000,22742
0,2627,26270000,26270100,51,126,26280000,22748
0,2628,26280000,26280100,51,126,26290000,22761
0,2629,26290000,26290100,51,126,26300000,22768
0,263,2630000,2630100,51,126,2640000,2272
0,2630,26300000,26300100,51,126,26310000,22776
0,2631,26310000,26310100,51,126,26320000,22784
0,2632,26320000,26320100,51,126,26330000,22795
0,2633,26330000,26330100,51,126,26340000,22801
0,2634,26340000,26340100,51,126,26350000,22812
0,2635,26350000,26350100,51,126,26360000,22821
0,2636,26360000,26360100,51,126,26370000,22829
0,2637,26370000,26370100,51,126,26380000,22837
0,2638,26380000,26380100,51,126,26390000,22844
0,2639,26390000,26390100,51,126,26400000,22852
0,264,2640000,2640100,51,126,2650000,2285
0,2640,26400000,26400100,51,126,26410000,22866
0,2641,26410000,26410100,51,126,26420000,22872
0,2642,26420000,26420100,51,126,26430000,22881
0,2643,26430000,26430100,51,126,26440000,22889
0,2644,26440000,26440100,51,126,26450000,22897
0,2645,26450000,26450100,51,126,26460000,22905
0,2646,26460000,26460100,51,126,26470000,22917
0,2647,26470000,26470100,51,126,26480000,22923
0,2648,26480000,26480100,51,126,26490000,22932
0,2649,26490000,26490100,51,126,26500000,22942
0,265,2650000,2650100,51,126,2660000,2292
0,2650,26500000,26500100,51,126,26510000,22950
0,2651,26510000,26510100,51,126,26520000,22957
0,2652,26520000,26520100,51,126,26530000,22968
0,2653,26530000,26530100,51,126,26540000,22976
0,2654,26540000,26540100,51,126,26550000,22983
0,2655,26550000,26550100,51,126,26560000,22992
0,2656,26560000,26560100,51,126,26570000,23004
0,2657,26570000,26570100,51,126,26580000,23010
0,2658,26580000,26580100,51,126,26590000,23020
0,2659,26590000,26590100,51,126,26600000,23026
0,266,2660000,2660100,51,126,2670000,2301
0,2660,26600000,26600100,51,126,26610000,23037
0,2661,26610000,26610100,51,126,26620000,23045
0,2662,26620000,26620100,51,126,26630000,23053
0,2663,26630000,26630100,51,126,26640000,23061
0,2664,26640000,26640100,51,126,26650000,23073
0,2665,26650000,26650100,51,126,26660000,23080
0,2666,26660000,26660100,51,126,26670000,23087
0,2667,26670000,26670100,51,126,26680000,23098
0,2668,26680000,26680100,51,126,26690000,23106
0,2669,26690000,26690100,51,126,26700000,23112
0,267,2670000,2670100,51,126,2680000,2309
0,2670,26700000,26700100,51,126,26710000,23125
0,2671,26710000,26710100,51,126,26720000,23131
0,2672,26720000,26720100,51,126,26730000,23140
0,2673,26730000,26730100,51,126,26740000,23149
0,2674,26740000,26740100,51,126,26750000,23158
0,2675,26750000,26750100,51,126,26760000,23165
0,2676,26760000,26760100,51,126,26770000,23176
0,2677,26770000,26770100,51,126,26780000,23184
0,2678,26780000,26780100,51,126,26790000,23192
0,2679,26790000,26790100,51,126,26800000,23200
0,268,2680000,2680100,51,126,2690000,2317
0,2680,26800000,26800100,51,126,26810000,23210
0,2681,26810000,26810100,51,126,26820000,23218
0,2682,26820000,26820100,51,126,26830000,23228
0,2683,26830000,26830100,51,126,26840000,23234
0,2684,26840000,26840100,51,126,26850000,23245
0,2685,26850000,26850100,51,126,26860000,23254
0,2686,26860000,26860100,51,126,26870000,23261
0,2687,26870000,26870100,51,126,26880000,23267
0,2688,26880000,26880100,51,126,26890000,23281
0,2689,26890000,26890100,51,126,26900000,23288
0,269,2690000,2690100,51,126,2700000,2326
0,2690,26900000,26900100,51,126,26910000,23296
0,2691,26910000,26910100,51,126,26920000,23306
0,2692,26920000,26920100,51,126,26930000,23314
0,2693,26930000,26930100,51,126,26940000,23320
0,2694,26940000,26940100,51,126,26950000,23330
0,2695,26950000,26950100,51,126,26960000,23340
0,2696,26960000,26960100,51,126,26970000,23349
0,2697,26970000,26970100,51,126,26980000,23357
0,2698,26980000,26980100,51,126,26990000,23366
0,2699,26990000,26990100,51,126,27000000,23372
0,27,270000,270100,51,126,280000,230
0,270,2700000,2700100,51,126,2710000,2337
0,2700,27000000,27000100,51,126,27010000,23385
0,2701,27010000,27010100,51,126,27020000,23391
0,2702,27020000,27020100,51,126,27030000,23400
0,2703,27030000,27030100,51,126,27040000,23408
0,2704,27040000,27040100,51,126,27050000,23417
0,2705,27050000,27050100,51,126,27060000,23426
0,2706,27060000,27060100,51,126,27070000,23437
0,2707,27070000,27070100,51,126,27080000,23443
0,2708,27080000,27080100,51,126,27090000,23451
0,2709,27090000,27090100,51,126,27100000,23461
0,271,2710000,2710100,51,126,2720000,2343
0,2710,27100000,27100100,51,126,27110000,23469
0,2711,27110000,27110100,51,126,27120000,23476
0,2712,27120000,27120100,51,126,27130000,23490
0,2713,27130000,27130100,51,126,27140000,23496
0,2714,27140000,27140100,51,126,27150000,23503
0,2715,27150000,27150100,51,126,27160000,23512
0,2716,27160000,27160100,51,126,27170000,23522
0,2717,27170000,27170100,51,126,27180000,23529
0,2718,27180000,27180100,51,126,27190000,23539
0,2719,27190000,27190100,51,126,27200000,23547
0,272,2720000,2720100,51,126,2730000,2352
0,2720,27200000,27200100,51,126,27210000,23557
0,2721,27210000,27210100,51,126,27220000,23565
0,2722,27220000,27220100,51,126,27230000,23573
0,2723,27230000,27230100,51,126,27240000,23581
0,2724,27240000,27240100,51,126,27250000,23592
0,2725,27250000,27250100,51,126,27260000,23599
0,2726,27260000,27260100,51,126,27270000,23608
0,2727,27270000,27270100,51,126,27280000,23616
0,2728,27280000,27280100,51,126,27290000,23626
0,2729,27290000,27290100,51,126,27300000,23632
0,273,2730000,2730100,51,126,2740000,2362
0,2730,27300000,27300100,51,126,27310000,23645
0,2731,27310000,27310100,51,126,27320000,23651
0,2732,27320000,27320100,51,126,27330000,23659
0,2733,27330000,27330100,51,126,27340000,23670
0,2734,27340000,27340100,51,126,27350000,23677
0,2735,27350000,27350100,51,126,27360000,23684
0,2736,27360000,27360100,51,126,27370000,23696
0,2737,27370000,27370100,51,126,27380000,23704
0,2738,27380000,27380100,51,126,27390000,23711
0,2739,27390000,27390100,51,126,27400000,23720
0,274,2740000,2740100,51,126,2750000,2369
0,2740,27400000,27400100,51,126,27410000,23731
0,2741,27410000,27410100,51,126,27420000,23737
0,2742,27420000,27420100,51,126,27430000,23747
0,2743,27430000,27430100,51,126,27440000,23753
0,2744,27440000,27440100,51,126,27450000,23765
0,2745,27450000,27450100,51,126,27460000,23774
0,2746,27460000,27460100,51,126,27470000,23781
0,2747,27470000,27470100,51,126,27480000,23789
0,2748,27480000,27480100,51,126,27490000,23800
0,2749,27490000,27490100,51,126,27500000,23806
0,275,2750000,2750100,51,126,2760000,2377
0,2750,27500000,27500100,51,126,27510000,23815
0,2751,27510000,27510100,51,126,27520000,23825
0,2752,27520000,27520100,51,126,27530000,23834
0,2753,27530000,27530100,51,126,27540000,23840
0,2754,27540000,27540100,51,126,27550000,23852
0,2755,27550000,27550100,51,126,27560000,23860
0,2756,27560000,27560100,51,126,27570000,23868
0,2757,27570000,27570100,51,126,27580000,23876
0,2758,27580000,27580100,51,126,27590000,23885
0,2759,27590000,27590100,51,126,27600000,23891
0,276,2760000,2760100,51,126,2770000,2390
0,2760,27600000,27600100,51,126,27610000,23904
0,2761,27610000,27610100,51,126,27620000,23913
0,2762,27620000,27620100,51,126,27630000,23920
0,2763,27630000,27630100,51,126,27640000,23928
0,2764,27640000,27640100,51,126,27650000,23936
0,2765,27650000,27650100,51,126,27660000,23945
0,2766,27660000,27660100,51,126,27670000,23956
0,2767,27670000,27670100,51,126,27680000,23962
0,2768,27680000,27680100,51,126,27690000,23973
0,2769,27690000,27690100,51,126,27700000,23981
0,277,2770000,2770100,51,126,2780000,2396
0,2770,27700000,27700100,51,126,27710000,23989
0,2771,27710000,27710100,51,126,27720000,23995
0,2772,27720000,27720100,51,126,27730000,24009
0,2773,27730000,27730100,51,126,27740000,24015
0,2774,27740000,27740100,51,126,27750000,24022
0,2775,27750000,27750100,51,126,27760000,24033
0,2776,27760000,27760100,51,126,27770000,24042
0,2777,27770000,27770100,51,126,27780000,24049
0,2778,27780000,27780100,51,126,27790000,24059
0,2779,27790000,27790100,51,126,27800000,24067
0,278,2780000,2780100,51,126,2790000,2403
0,2780,27800000,27800100,51,126,27810000,24076
0,2781,27810000,27810100,51,126,27820000,24084
0,2782,27820000,27820100,51,126,27830000,24093
0,2783,27830000,27830100,51,126,27840000,24100
0,2784,27840000,27840100,51,126,27850000,24112
0,2785,27850000,27850100,51,126,27860000,24119
0,2786,27860000,27860100,51,126,27870000,24128
0,2787,27870000,27870100,51,126,27880000,24136
0,2788,27880000,27880100,51,126,27890000,24145
0,2789,27890000,27890100,51,126,27900000,24153
0,279,2790000,2790100,51,126,2800000,2411
0,2790,27900000,27900100,51,126,27910000,24164
0,2791,27910000,27910100,51,126,27920000,24170
0,2792,27920000,27920100,51,126,27930000,24179
0,2793,27930000,27930100,51,126,27940000,24189
0,2794,27940000,27940100,51,126,27950000,24197
0,2795,27950000,27950100,51,126,27960000,24204
0,2796,27960000,27960100,51,126,27970000,24217
0,2797,27970000,27970100,51,126,27980000,24223
0,2798,27980000,27980100,51,126,27990000,24230
0,2799,27990000,27990100,51,126,28000000,24239
0,28,280000,280100,51,126,290000,240
0,280,2800000,2800100,51,126,2810000,2424
0,2800,28000000,28000100,51,126,28010000,24251
0,2801,28010000,28010100,51,126,28020000,24257
0,2802,28020000,28020100,51,126,28030000,24267
0,2803,28030000,28030100,51,126,28040000,24275
0,2804,28040000,28040100,51,126,28050000,24283
0,2805,28050000,28050100,51,126,28060000,24293
0,2806,28060000,28060100,51,126,28070000,24300
0,2807,28070000,28070100,51,126,28080000,24308
0,2808,28080000,28080100,51,126,28090000,24320
0,2809,28090000,28090100,51,126,28100000,24326
0,281,2810000,2810100,51,126,2820000,2430
0,2810,28100000,28100100,51,126,28110000,24337
0,2811,28110000,28110100,51,126,28120000,24345
0,2812,28120000,28120100,51,126,28130000,24353
0,2813,28130000,28130100,51,126,28140000,24359
0,2814,28140000,28140100,51,126,28150000,24371
0,2815,28150000,28150100,51,126,28160000,24378
0,2816,28160000,28160100,51,126,28170000,24388
0,2817,28170000,28170100,51,126,28180000,24398
0,2818,28180000,28180100,51,126,28190000,24405
0,2819,28190000,28190100,51,126,28200000,24411
0,282,2820000,2820100,51,126,2830000,2440
0,2820,28200000,28200100,51,126,28210000,24423
0,2821,28210000,28210100,51,126,28220000,24432
0,2822,28220000,28220100,51,126,28230000,24439
0,2823,28230000,28230100,51,126,28240000,24447
0,2824,28240000,28240100,51,126,28250000,24458
0,2825,28250000,28250100,51,126,28260000,24465
0,2826,28260000,28260100,51,126,28270000,24475
0,2827,28270000,28270100,51,126,28280000,24482
0,2828,28280000,28280100,51,126,28290000,24492
0,2829,28290000,28290100,51,126,28300000,24500
0,283,2830000,2830100,51,126,2840000,2448
0,2830,28300000,28300100,51,126,28310000,24508
0,2831,28310000,28310100,51,126,28320000,24516
0,2832,28320000,28320100,51,126,28330000,24529
0,2833,28330000,28330100,51,126,28340000,24535
0,2834,28340000,28340100,51,126,28350000,24542
0,2835,28350000,28350100,51,126,28360000,24553
0,2836,28360000,28360100,51,126,28370000,24561
0,2837,28370000,28370100,51,126,28380000,24567
0,2838,28380000,28380100,51,126,28390000,24580
0,2839,28390000,28390100,51,126,28400000,24586
0,284,2840000,2840100,51,126,2850000,2456
0,2840,28400000,28400100,51,126,28410000,24596
0,2841,28410000,28410100,51,126,28420000,24604
0,2842,28420000,28420100,51,126,28430000,24613
0,2843,28430000,28430100,51,126,28440000,24620
0,2844,28440000,28440100,51,126,28450000,24631
0,2845,28450000,28450100,51,126,28460000,24640
0,2846,28460000,28460100,51,126,28470000,24647
0,2847,28470000,28470100,51,126,28480000,24655
0,2848,28480000,28480100,51,126,28490000,24664
0,2849,28490000,28490100,51,126,28500000,24673
0,285,2850000,2850100,51,126,2860000,2465
0,2850,28500000,28500100,51,126,28510000,24684
0,2851,28510000,28510100,51,126,28520000,24690
0,2852,28520000,28520100,51,126,28530000,24700
0,2853,28530000,28530100,51,126,28540000,24708
0,2854,28540000,28540100,51,126,28550000,24716
0,2855,28550000,28550100,51,126,28560000,24723
0,2856,28560000,28560100,51,126,28570000,24737
0,2857,28570000,28570100,51,126,28580000,24743
0,2858,28580000,28580100,51,126,28590000,24750
0,2859,28590000,28590100,51,126,28600000,24760
0,286,2860000,2860100,51,126,2870000,2473
0,2860,28600000,28600100,51,126,28610000,24770
0,2861,28610000,28610100,51,126,28620000,24776
0,2862,28620000,28620100,51,126,28630000,24786
0,2863,28630000,28630100,51,126,28640000,24794
0,2864,28640000,28640100,51,126,28650000,24803
0,2865,28650000,28650100,51,126,28660000,24813
0,2866,28660000,28660100,51,126,28670000,24822
0,2867,28670000,28670100,51,126,28680000,24828
0,2868,28680000,28680100,51,126,28690000,24839
0,2869,28690000,28690100,51,126,28700000,24845
0,287,2870000,2870100,51,126,2880000,2481
0,2870,28700000,28700100,51,126,28710000,24855
0,2871,28710000,28710100,51,126,28720000,24864
0,2872,28720000,28720100,51,126,28730000,24873
0,2873,28730000,28730100,51,126,28740000,24881
0,2874,28740000,28740100,51,126,28750000,24891
0,2875,28750000,28750100,51,126,28760000,24898
0,2876,28760000,28760100,51,126,28770000,24907
0,2877,28770000,28770100,51,126,28780000,24917
0,2878,28780000,28780100,51,126,28790000,24924
0,2879,28790000,28790100,51,126,28800000,24930
0,288,2880000,2880100,51,126,2890000,2493
0,2880,28800000,28800100,51,126,28810000,24945
0,2881,28810000,28810100,51,126,28820000,24951
0,2882,28820000,28820100,51,126,28830000,24959
0,2883,28830000,28830100,51,126,28840000,24967
0,2884,28840000,28840100,51,126,28850000,24977
0,2885,28850000,28850100,51,126,28860000,24984
0,2886,28860000,28860100,51,126,28870000,24994
0,2887,28870000,28870100,51,126,28880000,25003
0,2888,28880000,28880100,51,126,28890000,25012
0,2889,28890000,28890100,51,126,28900000,25020
0,289,2890000,2890100,51,126,2900000,2499
0,2890,28900000,28900100,51,126,28910000,25028
0,2891,28910000,28910100,51,126,28920000,25036
0,2892,28920000,28920100,51,126,28930000,25047
0,2893,28930000,28930100,51,126,28940000,25054
0,2894,28940000,28940100,51,126,28950000,25063
0,2895,28950000,28950100,51,126,28960000,25072
0,2896,28960000,28960100,51,126,28970000,25081
0,2897,28970000,28970100,51,126,28980000,25087
0,2898,28980000,28980100,51,126,28990000,25100
0,2899,28990000,28990100,51,126,29000000,25106
0,29,290000,290100,51,126,300000,246
0,290,2900000,2900100,51,126,2910000,2509
0,2900,29000000,29000100,51,126,29010000,25115
0,2901,29010000,29010100,51,126,29020000,25125
0,2902,29020000,29020100,51,126,29030000,25132
0,2903,29030000,29030100,51,126,29040000,25138
0,2904,29040000,29040100,51,126,29050000,25151
0,2905,29050000,29050100,51,126,29060000,25160
0,2906,29060000,29060100,51,126,29070000,25167
0,2907,29070000,29070100,51,126,29080000,25175
0,2908,29080000,29080100,51,126,29090000,25185
0,2909,29090000,29090100,51,126,29100000,25192
0,291,2910000,2910100,51,126,2920000,2518
0,2910,29100000,29100100,51,126,29110000,25203
0,2911,29110000,29110100,51,126,29120000,25209
0,2912,29120000,29120100,51,126,29130000,25220
0,2913,29130000,29130100,51,126,29140000,25228
0,2914,29140000,29140100,51,126,29150000,25235
0,2915,29150000,29150100,51,126,29160000,25245
0,2916,29160000,29160100,51,126,29170000,25256
0,2917,29170000,29170100,51,126,29180000,25262
0,2918,29180000,29180100,51,126,29190000,25269
0,2919,29190000,29190100,51,126,29200000,25279
0,292,2920000,2920100,51,126,2930000,2526
0,2920,29200000,29200100,51,126,29210000,25290
0,2921,29210000,29210100,51,126,29220000,25296
0,2922,29220000,29220100,51,126,29230000,25308
0,2923,29230000,29230100,51,126,29240000,25314
0,2924,29240000,29240100,51,126,29250000,25322
0,2925,29250000,29250100,51,126,29260000,25331
0,2926,29260000,29260100,51,126,29270000,25341
0,2927,29270000,29270100,51,126,29280000,25347
0,2928,29280000,29280100,51,126,29290000,25359
0,2929,29290000,29290100,51,126,29300000,25367
0,293,2930000,2930100,51,126,2940000,2532
0,2930,29300000,29300100,51,126,29310000,25375
0,2931,29310000,29310100,51,126,29320000,25384
0,2932,29320000,29320100,51,126,29330000,25392
0,2933,29330000,29330100,51,126,29340000,25400
0,2934,29340000,29340100,51,126,29350000,25410
0,2935,29350000,29350100,51,126,29360000,25417
0,2936,29360000,29360100,51,126,29370000,25428
0,2937,29370000,29370100,51,126,29380000,25437
0,2938,29380000,29380100,51,126,29390000,25444
0,2939,29390000,29390100,51,126,29400000,25450
0,294,2940000,2940100,51,126,2950000,2544
0,2940,29400000,29400100,51,126,29410000,25464
0,2941,29410000,29410100,51,126,29420000,25470
0,2942,29420000,29420100,51,126,29430000,25478
0,2943,29430000,29430100,51,126,29440000,25488
0,2944,29440000,29440100,51,126,29450000,25497
0,2945,29450000,29450100,51,126,29460000,25504
0,2946,29460000,29460100,51,126,29470000,25514
0,2947,29470000,29470100,51,126,29480000,25522
0,2948,29480000,29480100,51,126,29490000,25531
0,2949,29490000,29490100,51,126,29500000,25539
0,295,2950000,2950100,51,126,2960000,2551
0,2950,29500000,29500100,51,126,29510000,25549
0,2951,29510000,29510100,51,126,29520000,25555
0,2952,29520000,29520100,51,126,29530000,25567
0,2953,29530000,29530100,51,126,29540000,25574
0,2954,29540000,29540100,51,126,29550000,25583
0,2955,29550000,29550100,51,126,29560000,25592
0,2956,29560000,29560100,51,126,29570000,25600
0,2957,29570000,29570100,51,126,29580000,25608
0,2958,29580000,29580100,51,126,29590000,25618
0,2959,29590000,29590100,51,126,29600000,25625
0,296,2960000,2960100,51,126,2970000,2560
0,2960,29600000,29600100,51,126,29610000,25635
0,2961,29610000,29610100,51,126,29620000,25645
0,2962,29620000,29620100,51,126,29630000,25652
0,2963,29630000,29630100,51,126,29640000,25658
0,2964,29640000,29640100,51,126,29650000,25672
0,2965,29650000,29650100,51,126,29660000,25679
0,2966,29660000,29660100,51,126,29670000,25686
0,2967,29670000,29670100,51,126,29680000,25694
0,2968,29680000,29680100,51,126,29690000,25705
0,2969,29690000,29690100,51,126,29700000,25711
0,297,2970000,2970100,51,126,2980000,2571
0,2970,29700000,29700100,51,126,29710000,25723
0,2971,29710000,29710100,51,126,29720000,25731
0,2972,29720000,29720100,51,126,29730000,25739
0,2973,29730000,29730100,51,126,29740000,25747
0,2974,29740000,29740100,51,126,29750000,25754
0,2975,29750000,29750100,51,126,29760000,25764
0,2976,29760000,29760100,51,126,29770000,25776
0,2977,29770000,29770100,51,126,29780000,25782
0,2978,29780000,29780100,51,126,29790000,25791
0,2979,29790000,29790100,51,126,29800000,25799
0,298,2980000,2980100,51,126,2990000,2578
0,2980,29800000,29800100,51,126,29810000,25808
0,2981,29810000,29810100,51,126,29820000,25815
0,2982,29820000,29820100,51,126,29830000,25827
0,2983,29830000,29830100,51,126,29840000,25833
0,2984,29840000,29840100,51,126,29850000,25842
0,2985,29850000,29850100,51,126,29860000,25853
0,2986,29860000,29860100,51,126,29870000,25861
0,2987,29870000,29870100,51,126,29880000,25867
0,2988,29880000,29880100,51,126,29890000,25878
0,2989,29890000,29890100,51,126,29900000,25886
0,299,2990000,2990100,51,126,3000000,2584
0,2990,29900000,29900100,51,126,29910000,25894
0,2991,29910000,29910100,51,126,29920000,25902
0,2992,29920000,29920100,51,126,29930000,25914
0,2993,29930000,29930100,51,126,29940000,25920
0,2994,29940000,29940100,51,126,29950000,25930
0,2995,29950000,29950100,51,126,29960000,25937
0,2996,29960000,29960100,51,126,29970000,25947
0,2997,29970000,29970100,51,126,29980000,25956
0,2998,29980000,29980100,51,126,29990000,25963
0,2999,29990000,29990100,51,126,30000000,25971
0,3,30000,30100,51,126,40000,23
0,30,300000,300100,51,126,310000,257
0,300,3000000,3000100,51,126,3010000,2596
0,3000,30000000,30000100,51,126,30010000,25984
0,3001,30010000,30010100,51,126,30020000,25990
0,3002,30020000,30020100,51,126,30030000,25997
0,3003,30030000,30030100,51,126,30040000,26008
0,3004,30040000,30040100,51,126,30050000,26016
0,3005,30050000,30050100,51,126,30060000,26023
0,3006,30060000,30060100,51,126,30070000,26035
0,3007,30070000,30070100,51,126,30080000,26041
0,3008,30080000,30080100,51,126,30090000,26051
0,3009,30090000,30090100,51,126,30100000,26059
0,301,3010000,3010100,51,126,3020000,2604
