Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,3010,30100000,30100100,51,126,30110000,26069
0,3011,30110000,30110100,51,126,30120000,26075
0,3012,30120000,30120100,51,126,30130000,26086
0,3013,30130000,30130100,51,126,30140000,26094
0,3014,30140000,30140100,51,126,30150000,26102
0,3015,30150000,30150100,51,126,30160000,26111
0,3016,30160000,30160100,51,126,30170000,26120
0,3017,30170000,30170100,51,126,30180000,26128
0,3018,30180000,30180100,51,126,30190000,26138
0,3019,30190000,30190100,51,126,30200000,26145
0,302,3020000,3020100,51,126,3030000,2612
0,3020,30200000,30200100,51,126,30210000,26156
0,3021,30210000,30210100,51,126,30220000,26164
0,3022,30220000,30220100,51,126,30230000,26171
0,3023,30230000,30230100,51,126,30240000,26177
0,3024,30240000,30240100,51,126,30250000,26191
0,3025,30250000,30250100,51,126,30260000,26199
0,3026,30260000,30260100,51,126,30270000,26206
0,3027,30270000,30270100,51,126,30280000,26216
0,3028,30280000,30280100,51,126,30290000,26224
0,3029,30290000,30290100,51,126,30300000,26230
0,303,3030000,3030100,51,126,3040000,2620
0,3030,30300000,30300100,51,126,30310000,26242
0,3031,30310000,30310100,51,126,30320000,26250
0,3032,30320000,30320100,51,126,30330000,26259
0,3033,30330000,30330100,51,126,30340000,26267
0,3034,30340000,30340100,51,126,30350000,26276
0,3035,30350000,30350100,51,126,30360000,26283
0,3036,30360000,30360100,51,126,30370000,26295
0,3037,30370000,30370100,51,126,30380000,26301
0,3038,30380000,30380100,51,126,30390000,26310
0,3039,30390000,30390100,51,126,30400000,26318
0,304,3040000,3040100,51,126,3050000,2631
0,3040,30400000,30400100,51,126,30410000,26328
0,3041,30410000,30410100,51,126,30420000,26337
0,3042,30420000,30420100,51,126,30430000,26347
0,3043,30430000,30430100,51,126,30440000,26353
0,3044,30440000,30440100,51,126,30450000,26361
0,3045,30450000,30450100,51,126,30460000,26372
0,3046,30460000,30460100,51,126,30470000,26379
0,3047,30470000,30470100,51,126,30480000,26386
0,3048,30480000,30480100,51,126,30490000,26400
0,3049,30490000,30490100,51,126,30500000,26406
0,305,3050000,3050100,51,126,3060000,2638
0,3050,30500000,30500100,51,126,30510000,26414
0,3051,30510000,30510100,51,126,30520000,26422
0,3052,30520000,30520100,51,126,30530000,26433
0,3053,30530000,30530100,51,126,30540000,26439
0,3054,30540000,30540100,51,126,30550000,26449
0,3055,30550000,30550100,51,126,30560000,26458
0,3056,30560000,30560100,51,126,30570000,26467
0,3057,30570000,30570100,51,126,30580000,26475
0,3058,30580000,30580100,51,126,30590000,26483
0,3059,30590000,30590100,51,126,30600000,26491
0,306,3060000,3060100,51,126,3070000,2648
0,3060,30600000,30600100,51,126,30610000,26503
0,3061,30610000,30610100,51,126,30620000,26509
0,3062,30620000,30620100,51,126,30630000,26518
0,3063,30630000,30630100,51,126,30640000,26527
0,3064,30640000,30640100,51,126,30650000,26536
0,3065,30650000,30650100,51,126,30660000,26543
0,3066,30660000,30660100,51,126,30670000,26555
0,3067,30670000,30670100,51,126,30680000,26561
0,3068,30680000,30680100,51,126,30690000,26569
0,3069,30690000,30690100,51,126,30700000,26580
0,307,3070000,3070100,51,126,3080000,2654
0,3070,30700000,30700100,51,126,30710000,26588
0,3071,30710000,30710100,51,126,30720000,26594
0,3072,30720000,30720100,51,126,30730000,26606
0,3073,30730000,30730100,51,126,30740000,26614
0,3074,30740000,30740100,51,126,30750000,26622
0,3075,30750000,30750100,51,126,30760000,26631
0,3076,30760000,30760100,51,126,30770000,26641
0,3077,30770000,30770100,51,126,30780000,26647
0,3078,30780000,30780100,51,126,30790000,26657
0,3079,30790000,30790100,51,126,30800000,26663
0,308,3080000,3080100,51,126,3090000,2665
0,3080,30800000,30800100,51,126,30810000,26676
0,3081,30810000,30810100,51,126,30820000,26684
0,3082,30820000,30820100,51,126,30830000,26691
0,3083,30830000,30830100,51,126,30840000,26699
0,3084,30840000,30840100,51,126,30850000,26710
0,3085,30850000,30850100,51,126,30860000,26718
0,3086,30860000,30860100,51,126,30870000,26725
0,3087,30870000,30870100,51,126,30880000,26735
0,3088,30880000,30880100,51,126,30890000,26744
0,3089,30890000,30890100,51,126,30900000,26750
0,309,3090000,3090100,51,126,3100000,2673
0,3090,30900000,30900100,51,126,30910000,26763
0,3091,30910000,30910100,51,126,30920000,26770
0,3092,30920000,30920100,51,126,30930000,26778
0,3093,30930000,30930100,51,126,30940000,26786
0,3094,30940000,30940100,51,126,30950000,26795
0,3095,30950000,30950100,51,126,30960000,26802
0,3096,30960000,30960100,51,126,30970000,26815
0,3097,30970000,30970100,51,126,30980000,26823
0,3098,30980000,30980100,51,126,30990000,26830
0,3099,30990000,30990100,51,126,31000000,26838
0,31,310000,310100,51,126,320000,265
0,310,3100000,3100100,51,126,3110000,2681
0,3100,31000000,31000100,51,126,31010000,26847
0,3101,31010000,31010100,51,126,31020000,26855
0,3102,31020000,31020100,51,126,31030000,26866
0,3103,31030000,31030100,51,126,31040000,26872
0,3104,31040000,31040100,51,126,31050000,26883
0,3105,31050000,31050100,51,126,31060000,26892
0,3106,31060000,31060100,51,126,31070000,26899
0,3107,31070000,31070100,51,126,31080000,26906
0,3108,31080000,31080100,51,126,31090000,26919
0,3109,31090000,31090100,51,126,31100000,26925
0,311,3110000,3110100,51,126,3120000,2689
0,3110,31100000,31100100,51,126,31110000,26933
0,3111,31110000,31110100,51,126,31120000,26943
0,3112,31120000,31120100,51,126,31130000,26952
0,3113,31130000,31130100,51,126,31140000,26959
0,3114,31140000,31140100,51,126,31150000,26969
0,3115,31150000,31150100,51,126,31160000,26978
0,3116,31160000,31160100,51,126,31170000,26986
0,3117,31170000,31170100,51,126,31180000,26994
0,3118,31180000,31180100,51,126,31190000,27004
0,3119,31190000,31190100,51,126,31200000,27010
0,312,3120000,3120100,51,126,3130000,2701
0,3120,31200000,31200100,51,126,31210000,27023
0,3121,31210000,31210100,51,126,31220000,27029
0,3122,31220000,31220100,51,126,31230000,27038
0,3123,31230000,31230100,51,126,31240000,27046
0,3124,31240000,31240100,51,126,31250000,27055
0,3125,31250000,31250100,51,126,31260000,27064
0,3126,31260000,31260100,51,126,31270000,27074
0,3127,31270000,31270100,51,126,31280000,27080
0,3128,31280000,31280100,51,126,31290000,27089
0,3129,31290000,31290100,51,126,31300000,27100
0,313,3130000,3130100,51,126,3140000,2708
0,3130,31300000,31300100,51,126,31310000,27108
0,3131,31310000,31310100,51,126,31320000,27114
0,3132,31320000,31320100,51,126,31330000,27127
0,3133,31330000,31330100,51,126,31340000,27133
0,3134,31340000,31340100,51,126,31350000,27140
0,3135,31350000,31350100,51,126,31360000,27150
0,3136,31360000,31360100,51,126,31370000,27161
0,3137,31370000,31370100,51,126,31380000,27167
0,3138,31380000,31380100,51,126,31390000,27177
0,3139,31390000,31390100,51,126,31400000,27185
0,314,3140000,3140100,51,126,3150000,2715
0,3140,31400000,31400100,51,126,31410000,27195
0,3141,31410000,31410100,51,126,31420000,27203
0,3142,31420000,31420100,51,126,31430000,27210
0,3143,31430000,31430100,51,126,31440000,27218
0,3144,31440000,31440100,51,126,31450000,27230
0,3145,31450000,31450100,51,126,31460000,27237
0,3146,31460000,31460100,51,126,31470000,27247
0,3147,31470000,31470100,51,126,31480000,27255
0,3148,31480000,31480100,51,126,31490000,27263
0,3149,31490000,31490100,51,126,31500000,27269
0,315,3150000,3150100,51,126,3160000,2726
0,3150,31500000,31500100,51,126,31510000,27282
0,3151,31510000,31510100,51,126,31520000,27289
0,3152,31520000,31520100,51,126,31530000,27298
0,3153,31530000,31530100,51,126,31540000,27308
0,3154,31540000,31540100,51,126,31550000,27315
0,3155,31550000,31550100,51,126,31560000,27322
0,3156,31560000,31560100,51,126,31570000,27333
0,3157,31570000,31570100,51,126,31580000,27342
0,3158,31580000,31580100,51,126,31590000,27349
0,3159,31590000,31590100,51,126,31600000,27357
0,316,3160000,3160100,51,126,3170000,2734
0,3160,31600000,31600100,51,126,31610000,27369
0,3161,31610000,31610100,51,126,31620000,27375
0,3162,31620000,31620100,51,126,31630000,27386
0,3163,31630000,31630100,51,126,31640000,27392
0,3164,31640000,31640100,51,126,31650000,27402
0,3165,31650000,31650100,51,126,31660000,27411
0,3166,31660000,31660100,51,126,31670000,27418
0,3167,31670000,31670100,51,126,31680000,27426
0,3168,31680000,31680100,51,126,31690000,27439
0,3169,31690000,31690100,51,126,31700000,27445
0,317,3170000,3170100,51,126,3180000,2740
0,3170,31700000,31700100,51,126,31710000,27453
0,3171,31710000,31710100,51,126,31720000,27463
0,3172,31720000,31720100,51,126,31730000,27471
0,3173,31730000,31730100,51,126,31740000,27478
0,3174,31740000,31740100,51,126,31750000,27490
0,3175,31750000,31750100,51,126,31760000,27497
0,3176,31760000,31760100,51,126,31770000,27506
0,3177,31770000,31770100,51,126,31780000,27514
0,3178,31780000,31780100,51,126,31790000,27523
0,3179,31790000,31790100,51,126,31800000,27530
0,318,3180000,3180100,51,126,3190000,2752
0,3180,31800000,31800100,51,126,31810000,27542
0,3181,31810000,31810100,51,126,31820000,27550
0,3182,31820000,31820100,51,126,31830000,27557
0,3183,31830000,31830100,51,126,31840000,27565
0,3184,31840000,31840100,51,126,31850000,27575
0,3185,31850000,31850100,51,126,31860000,27584
0,3186,31860000,31860100,51,126,31870000,27594
0,3187,31870000,31870100,51,126,31880000,27600
0,3188,31880000,31880100,51,126,31890000,27610
0,3189,31890000,31890100,51,126,31900000,27618
0,319,3190000,3190100,51,126,3200000,2759
0,3190,31900000,31900100,51,126,31910000,27627
0,3191,31910000,31910100,51,126,31920000,27633
0,3192,31920000,31920100,51,126,31930000,27647
0,3193,31930000,31930100,51,126,31940000,27653
0,3194,31940000,31940100,51,126,31950000,27660
0,3195,31950000,31950100,51,126,31960000,27672
0,3196,31960000,31960100,51,126,31970000,27680
0,3197,31970000,31970100,51,126,31980000,27686
0,3198,31980000,31980100,51,126,31990000,27696
0,3199,31990000,31990100,51,126,32000000,27704
0,32,320000,320100,51,126,330000,274
0,320,3200000,3200100,51,126,3210000,2769
0,3200,32000000,32000100,51,126,32010000,27714
0,3201,32010000,32010100,51,126,32020000,27723
0,3202,32020000,32020100,51,126,32030000,27732
0,3203,32030000,32030100,51,126,32040000,27738
0,3204,32040000,32040100,51,126,32050000,27749
0,3205,32050000,32050100,51,126,32060000,27756
0,3206,32060000,32060100,51,126,32070000,27766
0,3207,32070000,32070100,51,126,32080000,27774
0,3208,32080000,32080100,51,126,32090000,27783
0,3209,32090000,32090100,51,126,32100000,27791
0,321,3210000,3210100,51,126,3220000,2777
0,3210,32100000,32100100,51,126,32110000,27802
0,3211,32110000,32110100,51,126,32120000,27808
0,3212,32120000,32120100,51,126,32130000,27817
0,3213,32130000,32130100,51,126,32140000,27827
0,3214,32140000,32140100,51,126,32150000,27834
0,3215,32150000,32150100,51,126,32160000,27841
0,3216,32160000,32160100,51,126,32170000,27855
0,3217,32170000,32170100,51,126,32180000,27862
0,3218,32180000,32180100,51,126,32190000,27869
0,3219,32190000,32190100,51,126,32200000,27877
0,322,3220000,3220100,51,126,3230000,2786
0,3220,32200000,32200100,51,126,32210000,27888
0,3221,32210000,32210100,51,126,32220000,27894
0,3222,32220000,32220100,51,126,32230000,27904
0,3223,32230000,32230100,51,126,32240000,27913
0,3224,32240000,32240100,51,126,32250000,27922
0,3225,32250000,32250100,51,126,32260000,27931
0,3226,32260000,32260100,51,126,32270000,27938
0,3227,32270000,32270100,51,126,32280000,27946
0,3228,32280000,32280100,51,126,32290000,27958
0,3229,32290000,32290100,51,126,32300000,27964
0,323,3230000,3230100,51,126,3240000,2792
0,3230,32300000,32300100,51,126,32310000,27974
0,3231,32310000,32310100,51,126,32320000,27982
0,3232,32320000,32320100,51,126,32330000,27991
0,3233,32330000,32330100,51,126,32340000,27997
0,3234,32340000,32340100,51,126,32350000,28010
0,3235,32350000,32350100,51,126,32360000,28017
0,3236,32360000,32360100,51,126,32370000,28025
0,3237,32370000,32370100,51,126,32380000,28035
0,3238,32380000,32380100,51,126,32390000,28042
0,3239,32390000,32390100,51,126,32400000,28049
0,324,3240000,3240100,51,126,3250000,2804
0,3240,32400000,32400100,51,126,32410000,28062
0,3241,32410000,32410100,51,126,32420000,28070
0,3242,32420000,32420100,51,126,32430000,28077
0,3243,32430000,32430100,51,126,32440000,28085
0,3244,32440000,32440100,51,126,32450000,28095
0,3245,32450000,32450100,51,126,32460000,28103
0,3246,32460000,32460100,51,126,32470000,28113
0,3247,32470000,32470100,51,126,32480000,28119
0,3248,32480000,32480100,51,126,32490000,28130
0,3249,32490000,32490100,51,126,32500000,28138
0,325,3250000,3250100,51,126,3260000,2813
0,3250,32500000,32500100,51,126,32510000,28147
0,3251,32510000,32510100,51,126,32520000,28155
0,3252,32520000,32520100,51,126,32530000,28166
0,3253,32530000,32530100,51,126,32540000,28172
0,3254,32540000,32540100,51,126,32550000,28179
0,3255,32550000,32550100,51,126,32560000,28190
0,3256,32560000,32560100,51,126,32570000,28200
0,3257,32570000,32570100,51,126,32580000,28206
0,3258,32580000,32580100,51,126,32590000,28218
0,3259,32590000,32590100,51,126,32600000,28224
0,326,3260000,3260100,51,126,3270000,2820
0,3260,32600000,32600100,51,126,32610000,28233
0,3261,32610000,32610100,51,126,32620000,28242
0,3262,32620000,32620100,51,126,32630000,28251
0,3263,32630000,32630100,51,126,32640000,28257
0,3264,32640000,32640100,51,126,32650000,28269
0,3265,32650000,32650100,51,126,32660000,28278
0,3266,32660000,32660100,51,126,32670000,28285
0,3267,32670000,32670100,51,126,32680000,28294
0,3268,32680000,32680100,51,126,32690000,28302
0,3269,32690000,32690100,51,126,32700000,28310
0,327,3270000,3270100,51,126,3280000,2828
0,3270,32700000,32700100,51,126,32710000,28321
0,3271,32710000,32710100,51,126,32720000,28327
0,3272,32720000,32720100,51,126,32730000,28339
0,3273,32730000,32730100,51,126,32740000,28347
0,3274,32740000,32740100,51,126,32750000,28354
0,3275,32750000,32750100,51,126,32760000,28361
0,3276,32760000,32760100,51,126,32770000,28374
0,3277,32770000,32770100,51,126,32780000,28380
0,3278,32780000,32780100,51,126,32790000,28388
0,3279,32790000,32790100,51,126,32800000,28398
0,328,3280000,3280100,51,126,3290000,2837
0,3280,32800000,32800100,51,126,32810000,28408
0,3281,32810000,32810100,51,126,32820000,28414
0,3282,32820000,32820100,51,126,32830000,28424
0,3283,32830000,32830100,51,126,32840000,28433
0,3284,32840000,32840100,51,126,32850000,28441
0,3285,32850000,32850100,51,126,32860000,28450
0,3286,32860000,32860100,51,126,32870000,28459
0,3287,32870000,32870100,51,126,32880000,28465
0,3288,32880000,32880100,51,126,32890000,28477
0,3289,32890000,32890100,51,126,32900000,28484
0,329,3290000,3290100,51,126,3300000,2845
0,3290,32900000,32900100,51,126,32910000,28494
0,3291,32910000,32910100,51,126,32920000,28502
0,3292,32920000,32920100,51,126,32930000,28510
0,3293,32930000,32930100,51,126,32940000,28518
0,3294,32940000,32940100,51,126,32950000,28529
0,3295,32950000,32950100,51,126,32960000,28536
0,3296,32960000,32960100,51,126,32970000,28545
0,3297,32970000,32970100,51,126,32980000,28555
0,3298,32980000,32980100,51,126,32990000,28562
0,3299,32990000,32990100,51,126,33000000,28568
0,33,330000,330100,51,126,340000,283
0,330,3300000,3300100,51,126,3310000,2857
0,3300,33000000,33000100,51,126,33010000,28583
0,3301,33010000,33010100,51,126,33020000,28589
0,3302,33020000,33020100,51,126,33030000,28596
0,3303,33030000,33030100,51,126,33040000,28604
0,3304,33040000,33040100,51,126,33050000,28615
0,3305,33050000,33050100,51,126,33060000,28623
0,3306,33060000,33060100,51,126,33070000,28633
0,3307,33070000,33070100,51,126,33080000,28641
0,3308,33080000,33080100,51,126,33090000,28649
0,3309,33090000,33090100,51,126,33100000,28657
0,331,3310000,3310100,51,126,3320000,2863
0,3310,33100000,33100100,51,126,33110000,28665
0,3311,33110000,33110100,51,126,33120000,28674
0,3312,33120000,33120100,51,126,33130000,28686
0,3313,33130000,33130100,51,126,33140000,28692
0,3314,33140000,33140100,51,126,33150000,28701
0,3315,33150000,33150100,51,126,33160000,28710
0,3316,33160000,33160100,51,126,33170000,28719
0,3317,33170000,33170100,51,126,33180000,28725
0,3318,33180000,33180100,51,126,33190000,28737
0,3319,33190000,33190100,51,126,33200000,28743
0,332,3320000,3320100,51,126,3330000,2873
0,3320,33200000,33200100,51,126,33210000,28753
0,3321,33210000,33210100,51,126,33220000,28763
0,3322,33220000,33220100,51,126,33230000,28771
0,3323,33230000,33230100,51,126,33240000,28777
0,3324,33240000,33240100,51,126,33250000,28788
0,3325,33250000,33250100,51,126,33260000,28797
0,3326,33260000,33260100,51,126,33270000,28804
0,3327,33270000,33270100,51,126,33280000,28813
0,3328,33280000,33280100,51,126,33290000,28824
0,3329,33290000,33290100,51,126,33300000,28830
0,333,3330000,3330100,51,126,3340000,2881
0,3330,33300000,33300100,51,126,33310000,28841
0,3331,33310000,33310100,51,126,33320000,28847
0,3332,33320000,33320100,51,126,33330000,28857
0,3333,33330000,33330100,51,126,33340000,28866
0,3334,33340000,33340100,51,126,33350000,28873
0,3335,33350000,33350100,51,126,33360000,28882
0,3336,33360000,33360100,51,126,33370000,28894
0,3337,33370000,33370100,51,126,33380000,28900
0,3338,33380000,33380100,51,126,33390000,28908
0,3339,33390000,33390100,51,126,33400000,28918
0,334,3340000,3340100,51,126,3350000,2888
0,3340,33400000,33400100,51,126,33410000,28927
0,3341,33410000,33410100,51,126,33420000,28933
0,3342,33420000,33420100,51,126,33430000,28945
0,3343,33430000,33430100,51,126,33440000,28951
0,3344,33440000,33440100,51,126,33450000,28961
0,3345,33450000,33450100,51,126,33460000,28970
0,3346,33460000,33460100,51,126,33470000,28979
0,3347,33470000,33470100,51,126,33480000,28985
0,3348,33480000,33480100,51,126,33490000,28996
0,3349,33490000,33490100,51,126,33500000,29005
0,335,3350000,3350100,51,126,3360000,2896
0,3350,33500000,33500100,51,126,33510000,29013
0,3351,33510000,33510100,51,126,33520000,29021
0,3352,33520000,33520100,51,126,33530000,29030
0,3353,33530000,33530100,51,126,33540000,29038
0,3354,33540000,33540100,51,126,33550000,29048
0,3355,33550000,33550100,51,126,33560000,29056
0,3356,33560000,33560100,51,126,33570000,29066
0,3357,33570000,33570100,51,126,33580000,29074
0,3358,33580000,33580100,51,126,33590000,29081
0,3359,33590000,33590100,51,126,33600000,29087
0,336,3360000,3360100,51,126,3370000,2910
0,3360,33600000,33600100,51,126,33610000,29103
0,3361,33610000,33610100,51,126,33620000,29109
0,3362,33620000,33620100,51,126,33630000,29116
0,3363,33630000,33630100,51,126,33640000,29126
0,3364,33640000,33640100,51,126,33650000,29134
0,3365,33650000,33650100,51,126,33660000,29141
0,3366,33660000,33660100,51,126,33670000,29152
0,3367,33670000,33670100,51,126,33680000,29160
0,3368,33680000,33680100,51,126,33690000,29169
0,3369,33690000,33690100,51,126,33700000,29177
0,337,3370000,3370100,51,126,3380000,2916
0,3370,33700000,33700100,51,126,33710000,29187
0,3371,33710000,33710100,51,126,33720000,29194
0,3372,33720000,33720100,51,126,33730000,29205
0,3373,33730000,33730100,51,126,33740000,29211
0,3374,33740000,33740100,51,126,33750000,29220
0,3375,33750000,33750100,51,126,33760000,29229
0,3376,33760000,33760100,51,126,33770000,29238
0,3377,33770000,33770100,51,126,33780000,29247
0,3378,33780000,33780100,51,126,33790000,29257
0,3379,33790000,33790100,51,126,33800000,29263
0,338,3380000,3380100,51,126,3390000,2923
0,3380,33800000,33800100,51,126,33810000,29272
0,3381,33810000,33810100,51,126,33820000,29282
0,3382,33820000,33820100,51,126,33830000,29290
0,3383,33830000,33830100,51,126,33840000,29296
0,3384,33840000,33840100,51,126,33850000,29310
0,3385,33850000,33850100,51,126,33860000,29317
0,3386,33860000,33860100,51,126,33870000,29324
0,3387,33870000,33870100,51,126,33880000,29332
0,3388,33880000,33880100,51,126,33890000,29343
0,3389,33890000,33890100,51,126,33900000,29349
0,339,3390000,3390100,51,126,3400000,2933
0,3390,33900000,33900100,51,126,33910000,29360
0,3391,33910000,33910100,51,126,33920000,29368
0,3392,33920000,33920100,51,126,33930000,29377
0,3393,33930000,33930100,51,126,33940000,29386
0,3394,33940000,33940100,51,126,33950000,29393
0,3395,33950000,33950100,51,126,33960000,29402
0,3396,33960000,33960100,51,126,33970000,29413
0,3397,33970000,33970100,51,126,33980000,29419
0,3398,33980000,33980100,51,126,33990000,29428
0,3399,33990000,33990100,51,126,34000000,29437
0,34,340000,340100,51,126,350000,290
0,340,3400000,3400100,51,126,3410000,2942
0,3400,34000000,34000100,51,126,34010000,29447
0,3401,34010000,34010100,51,126,34020000,29453
0,3402,34020000,34020100,51,126,34030000,29465
0,3403,34030000,34030100,51,126,34040000,29471
0,3404,34040000,34040100,51,126,34050000,29480
0,3405,34050000,34050100,51,126,34060000,29491
0,3406,34060000,34060100,51,126,34070000,29498
0,3407,34070000,34070100,51,126,34080000,29504
0,3408,34080000,34080100,51,126,34090000,29516
0,3409,34090000,34090100,51,126,34100000,29524
0,341,3410000,3410100,51,126,3420000,2949
0,3410,34100000,34100100,51,126,34110000,29533
0,3411,34110000,34110100,51,126,34120000,29541
0,3412,34120000,34120100,51,126,34130000,29551
0,3413,34130000,34130100,51,126,34140000,29557
0,3414,34140000,34140100,51,126,34150000,29567
0,3415,34150000,34150100,51,126,34160000,29575
0,3416,34160000,34160100,51,126,34170000,29586
0,3417,34170000,34170100,51,126,34180000,29594
0,3418,34180000,34180100,51,126,34190000,29601
0,3419,34190000,34190100,51,126,34200000,29609
0,342,3420000,3420100,51,126,3430000,2959
0,3420,34200000,34200100,51,126,34210000,29621
0,3421,34210000,34210100,51,126,34220000,29628
0,3422,34220000,34220100,51,126,34230000,29635
0,3423,34230000,34230100,51,126,34240000,29645
0,3424,34240000,34240100,51,126,34250000,29654
0,3425,34250000,34250100,51,126,34260000,29661
0,3426,34260000,34260100,51,126,34270000,29674
0,3427,34270000,34270100,51,126,34280000,29680
0,3428,34280000,34280100,51,126,34290000,29688
0,3429,34290000,34290100,51,126,34300000,29696
0,343,3430000,3430100,51,126,3440000,2967
0,3430,34300000,34300100,51,126,34310000,29706
0,3431,34310000,34310100,51,126,34320000,29712
0,3432,34320000,34320100,51,126,34330000,29725
0,3433,34330000,34330100,51,126,34340000,29733
0,3434,34340000,34340100,51,126,34350000,29740
0,3435,34350000,34350100,51,126,34360000,29749
0,3436,34360000,34360100,51,126,34370000,29757
0,3437,34370000,34370100,51,126,34380000,29766
0,3438,34380000,34380100,51,126,34390000,29776
0,3439,34390000,34390100,51,126,34400000,29782
0,344,3440000,3440100,51,126,3450000,2976
0,3440,34400000,34400100,51,126,34410000,29794
0,3441,34410000,34410100,51,126,34420000,29802
0,3442,34420000,34420100,51,126,34430000,29809
0,3443,34430000,34430100,51,126,34440000,29816
0,3444,34440000,34440100,51,126,34450000,29829
0,3445,34450000,34450100,51,126,34460000,29836
0,3446,34460000,34460100,51,126,34470000,29843
0,3447,34470000,34470100,51,126,34480000,29853
0,3448,34480000,34480100,51,126,34490000,29863
0,3449,34490000,34490100,51,126,34500000,29869
0,345,3450000,3450100,51,126,3460000,2985
0,3450,34500000,34500100,51,126,34510000,29880
0,3451,34510000,34510100,51,126,34520000,29888
0,3452,34520000,34520100,51,126,34530000,29896
0,3453,34530000,34530100,51,126,34540000,29904
0,3454,34540000,34540100,51,126,34550000,29914
0,3455,34550000,34550100,51,126,34560000,29921
0,3456,34560000,34560100,51,126,34570000,29933
0,3457,34570000,34570100,51,126,34580000,29939
0,3458,34580000,34580100,51,126,34590000,29948
0,3459,34590000,34590100,51,126,34600000,29957
0,346,3460000,3460100,51,126,3470000,2995
0,3460,34600000,34600100,51,126,34610000,29966
0,3461,34610000,34610100,51,126,34620000,29974
0,3462,34620000,34620100,51,126,34630000,29984
0,3463,34630000,34630100,51,126,34640000,29990
0,3464,34640000,34640100,51,126,34650000,29999
0,3465,34650000,34650100,51,126,34660000,30011
0,3466,34660000,34660100,51,126,34670000,30018
0,3467,34670000,34670100,51,126,34680000,30024
0,3468,34680000,34680100,51,126,34690000,30037
0,3469,34690000,34690100,51,126,34700000,30043
0,347,3470000,3470100,51,126,3480000,3001
0,3470,34700000,34700100,51,126,34710000,30052
0,3471,34710000,34710100,51,126,34720000,30060
0,3472,34720000,34720100,51,126,34730000,30071
0,3473,34730000,34730100,51,126,34740000,30077
0,3474,34740000,34740100,51,126,34750000,30087
0,3475,34750000,34750100,51,126,34760000,30096
0,3476,34760000,34760100,51,126,34770000,30105
0,3477,34770000,34770100,51,126,34780000,30113
0,3478,34780000,34780100,51,126,34790000,30120
0,3479,34790000,34790100,51,126,34800000,30128
0,348,3480000,3480100,51,126,3490000,3012
0,3480,34800000,34800100,51,126,34810000,30141
0,3481,34810000,34810100,51,126,34820000,30148
0,3482,34820000,34820100,51,126,34830000,30157
0,3483,34830000,34830100,51,126,34840000,30165
0,3484,34840000,34840100,51,126,34850000,30173
0,3485,34850000,34850100,51,126,34860000,30180
0,3486,34860000,34860100,51,126,34870000,30192
0,3487,34870000,34870100,51,126,34880000,30199
0,3488,34880000,34880100,51,126,34890000,30208
0,3489,34890000,34890100,51,126,34900000,30218
0,349,3490000,3490100,51,126,3500000,3018
0,3490,34900000,34900100,51,126,34910000,30226
0,3491,34910000,34910100,51,126,34920000,30232
0,3492,34920000,34920100,51,126,34930000,30244
0,3493,34930000,34930100,51,126,34940000,30252
0,3494,34940000,34940100,51,126,34950000,30259
0,3495,34950000,34950100,51,126,34960000,30268
0,3496,34960000,34960100,51,126,34970000,30279
0,3497,34970000,34970100,51,126,34980000,30285
0,3498,34980000,34980100,51,126,34990000,30296
0,3499,34990000,34990100,51,126,35000000,30302
0,35,350000,350100,51,126,360000,299
0,350,3500000,3500100,51,126,3510000,3028
0,3500,35000000,35000100,51,126,35010000,30313
0,3501,35010000,35010100,51,126,35020000,30321
0,3502,35020000,35020100,51,126,35030000,30328
0,3503,35030000,35030100,51,126,35040000,30337
0,3504,35040000,35040100,51,126,35050000,30349
0,3505,35050000,35050100,51,126,35060000,30356
0,3506,35060000,35060100,51,126,35070000,30363
0,3507,35070000,35070100,51,126,35080000,30373
0,3508,35080000,35080100,51,126,35090000,30381
0,3509,35090000,35090100,51,126,35100000,30388
0,351,3510000,3510100,51,126,3520000,3036
0,3510,35100000,35100100,51,126,35110000,30401
0,3511,35110000,35110100,51,126,35120000,30407
0,3512,35120000,35120100,51,126,35130000,30416
