Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,3513,35130000,35130100,51,126,35140000,30424
0,3514,35140000,35140100,51,126,35150000,30434
0,3515,35150000,35150100,51,126,35160000,30441
0,3516,35160000,35160100,51,126,35170000,30452
0,3517,35170000,35170100,51,126,35180000,30460
0,3518,35180000,35180100,51,126,35190000,30467
0,3519,35190000,35190100,51,126,35200000,30475
0,352,3520000,3520100,51,126,3530000,3046
0,3520,35200000,35200100,51,126,35210000,30486
0,3521,35210000,35210100,51,126,35220000,30494
0,3522,35220000,35220100,51,126,35230000,30504
0,3523,35230000,35230100,51,126,35240000,30510
0,3524,35240000,35240100,51,126,35250000,30520
0,3525,35250000,35250100,51,126,35260000,30530
0,3526,35260000,35260100,51,126,35270000,30537
0,3527,35270000,35270100,51,126,35280000,30543
0,3528,35280000,35280100,51,126,35290000,30557
0,3529,35290000,35290100,51,126,35300000,30563
0,353,3530000,3530100,51,126,3540000,3054
0,3530,35300000,35300100,51,126,35310000,30571
0,3531,35310000,35310100,51,126,35320000,30582
0,3532,35320000,35320100,51,126,35330000,30590
0,3533,35330000,35330100,51,126,35340000,30596
0,3534,35340000,35340100,51,126,35350000,30606
0,3535,35350000,35350100,51,126,35360000,30615
0,3536,35360000,35360100,51,126,35370000,30625
0,3537,35370000,35370100,51,126,35380000,30633
0,3538,35380000,35380100,51,126,35390000,30642
0,3539,35390000,35390100,51,126,35400000,30648
0,354,3540000,3540100,51,126,3550000,3064
0,3540,35400000,35400100,51,126,35410000,30660
0,3541,35410000,35410100,51,126,35420000,30666
0,3542,35420000,35420100,51,126,35430000,30676
0,3543,35430000,35430100,51,126,35440000,30684
0,3544,35440000,35440100,51,126,35450000,30693
0,3545,35450000,35450100,51,126,35460000,30702
0,3546,35460000,35460100,51,126,35470000,30712
0,3547,35470000,35470100,51,126,35480000,30719
0,3548,35480000,35480100,51,126,35490000,30727
0,3549,35490000,35490100,51,126,35500000,30737
0,355,3550000,3550100,51,126,3560000,3071
0,3550,35500000,35500100,51,126,35510000,30745
0,3551,35510000,35510100,51,126,35520000,30751
0,3552,35520000,35520100,51,126,35530000,30765
0,3553,35530000,35530100,51,126,35540000,30772
0,3554,35540000,35540100,51,126,35550000,30779
0,3555,35550000,35550100,51,126,35560000,30788
0,3556,35560000,35560100,51,126,35570000,30798
0,3557,35570000,35570100,51,126,35580000,30804
0,3558,35580000,35580100,51,126,35590000,30815
0,3559,35590000,35590100,51,126,35600000,30823
0,356,3560000,3560100,51,126,3570000,3079
0,3560,35600000,35600100,51,126,35610000,30833
0,3561,35610000,35610100,51,126,35620000,30841
0,3562,35620000,35620100,51,126,35630000,30848
0,3563,35630000,35630100,51,126,35640000,30856
0,3564,35640000,35640100,51,126,35650000,30868
0,3565,35650000,35650100,51,126,35660000,30875
0,3566,35660000,35660100,51,126,35670000,30884
0,3567,35670000,35670100,51,126,35680000,30892
0,3568,35680000,35680100,51,126,35690000,30901
0,3569,35690000,35690100,51,126,35700000,30908
0,357,3570000,3570100,51,126,3580000,3090
0,3570,35700000,35700100,51,126,35710000,30921
0,3571,35710000,35710100,51,126,35720000,30927
0,3572,35720000,35720100,51,126,35730000,30935
0,3573,35730000,35730100,51,126,35740000,30945
0,3574,35740000,35740100,51,126,35750000,30952
0,3575,35750000,35750100,51,126,35760000,30960
0,3576,35760000,35760100,51,126,35770000,30972
0,3577,35770000,35770100,51,126,35780000,30980
0,3578,35780000,35780100,51,126,35790000,30987
0,3579,35790000,35790100,51,126,35800000,30995
0,358,3580000,3580100,51,126,3590000,3097
0,3580,35800000,35800100,51,126,35810000,31007
0,3581,35810000,35810100,51,126,35820000,31013
0,3582,35820000,35820100,51,126,35830000,31023
0,3583,35830000,35830100,51,126,35840000,31029
0,3584,35840000,35840100,51,126,35850000,31040
0,3585,35850000,35850100,51,126,35860000,31049
0,3586,35860000,35860100,51,126,35870000,31057
0,3587,35870000,35870100,51,126,35880000,31065
0,3588,35880000,35880100,51,126,35890000,31076
0,3589,35890000,35890100,51,126,35900000,31082
0,359,3590000,3590100,51,126,3600000,3103
0,3590,35900000,35900100,51,126,35910000,31090
0,3591,35910000,35910100,51,126,35920000,31101
0,3592,35920000,35920100,51,126,35930000,31110
0,3593,35930000,35930100,51,126,35940000,31116
0,3594,35940000,35940100,51,126,35950000,31128
0,3595,35950000,35950100,51,126,35960000,31135
0,3596,35960000,35960100,51,126,35970000,31143
0,3597,35970000,35970100,51,126,35980000,31152
0,3598,35980000,35980100,51,126,35990000,31161
0,3599,35990000,35990100,51,126,36000000,31167
0,36,360000,360100,51,126,370000,310
0,360,3600000,3600100,51,126,3610000,3118
0,3600,36000000,36000100,51,126,36010000,31180
0,3601,36010000,36010100,51,126,36020000,31188
0,3602,36020000,36020100,51,126,36030000,31196
0,3603,36030000,36030100,51,126,36040000,31204
0,3604,36040000,36040100,51,126,36050000,31212
0,3605,36050000,36050100,51,126,36060000,31221
0,3606,36060000,36060100,51,126,36070000,31231
0,3607,36070000,36070100,51,126,36080000,31237
0,3608,36080000,36080100,51,126,36090000,31249
0,3609,36090000,36090100,51,126,36100000,31257
0,361,3610000,3610100,51,126,3620000,3124
0,3610,36100000,36100100,51,126,36110000,31265
0,3611,36110000,36110100,51,126,36120000,31271
0,3612,36120000,36120100,51,126,36130000,31284
0,3613,36130000,36130100,51,126,36140000,31291
0,3614,36140000,36140100,51,126,36150000,31298
0,3615,36150000,36150100,51,126,36160000,31309
0,3616,36160000,36160100,51,126,36170000,31318
0,3617,36170000,36170100,51,126,36180000,31324
0,3618,36180000,36180100,51,126,36190000,31334
0,3619,36190000,36190100,51,126,36200000,31343
0,362,3620000,3620100,51,126,3630000,3131
0,3620,36200000,36200100,51,126,36210000,31352
0,3621,36210000,36210100,51,126,36220000,31360
0,3622,36220000,36220100,51,126,36230000,31369
0,3623,36230000,36230100,51,126,36240000,31375
0,3624,36240000,36240100,51,126,36250000,31388
0,3625,36250000,36250100,51,126,36260000,31395
0,3626,36260000,36260100,51,126,36270000,31404
0,3627,36270000,36270100,51,126,36280000,31412
0,3628,36280000,36280100,51,126,36290000,31420
0,3629,36290000,36290100,51,126,36300000,31428
0,363,3630000,3630100,51,126,3640000,3140
0,3630,36300000,36300100,51,126,36310000,31440
0,3631,36310000,36310100,51,126,36320000,31446
0,3632,36320000,36320100,51,126,36330000,31455
0,3633,36330000,36330100,51,126,36340000,31465
0,3634,36340000,36340100,51,126,36350000,31472
0,3635,36350000,36350100,51,126,36360000,31480
0,3636,36360000,36360100,51,126,36370000,31493
0,3637,36370000,36370100,51,126,36380000,31499
0,3638,36380000,36380100,51,126,36390000,31506
0,3639,36390000,36390100,51,126,36400000,31514
0,364,3640000,3640100,51,126,3650000,3150
0,3640,36400000,36400100,51,126,36410000,31526
0,3641,36410000,36410100,51,126,36420000,31533
0,3642,36420000,36420100,51,126,36430000,31543
0,3643,36430000,36430100,51,126,36440000,31551
0,3644,36440000,36440100,51,126,36450000,31559
0,3645,36450000,36450100,51,126,36460000,31568
0,3646,36460000,36460100,51,126,36470000,31576
0,3647,36470000,36470100,51,126,36480000,31584
0,3648,36480000,36480100,51,126,36490000,31596
0,3649,36490000,36490100,51,126,36500000,31602
0,365,3650000,3650100,51,126,3660000,3157
0,3650,36500000,36500100,51,126,36510000,31612
0,3651,36510000,36510100,51,126,36520000,31620
0,3652,36520000,36520100,51,126,36530000,31629
0,3653,36530000,36530100,51,126,36540000,31635
0,3654,36540000,36540100,51,126,36550000,31647
0,3655,36550000,36550100,51,126,36560000,31654
0,3656,36560000,36560100,51,126,36570000,31663
0,3657,36570000,36570100,51,126,36580000,31674
0,3658,36580000,36580100,51,126,36590000,31681
0,3659,36590000,36590100,51,126,36600000,31687
0,366,3660000,3660100,51,126,3670000,3167
0,3660,36600000,36600100,51,126,36610000,31699
0,3661,36610000,36610100,51,126,36620000,31707
0,3662,36620000,36620100,51,126,36630000,31714
0,3663,36630000,36630100,51,126,36640000,31723
0,3664,36640000,36640100,51,126,36650000,31734
0,3665,36650000,36650100,51,126,36660000,31741
0,3666,36660000,36660100,51,126,36670000,31751
0,3667,36670000,36670100,51,126,36680000,31757
0,3668,36680000,36680100,51,126,36690000,31768
0,3669,36690000,36690100,51,126,36700000,31776
0,367,3670000,3670100,51,126,3680000,3175
0,3670,36700000,36700100,51,126,36710000,31784
0,3671,36710000,36710100,51,126,36720000,31792
0,3672,36720000,36720100,51,126,36730000,31804
0,3673,36730000,36730100,51,126,36740000,31810
0,3674,36740000,36740100,51,126,36750000,31818
0,3675,36750000,36750100,51,126,36760000,31829
0,3676,36760000,36760100,51,126,36770000,31837
0,3677,36770000,36770100,51,126,36780000,31843
0,3678,36780000,36780100,51,126,36790000,31855
0,3679,36790000,36790100,51,126,36800000,31862
0,368,3680000,3680100,51,126,3690000,3185
0,3680,36800000,36800100,51,126,36810000,31872
0,3681,36810000,36810100,51,126,36820000,31880
0,3682,36820000,36820100,51,126,36830000,31889
0,3683,36830000,36830100,51,126,36840000,31895
0,3684,36840000,36840100,51,126,36850000,31906
0,3685,36850000,36850100,51,126,36860000,31916
0,3686,36860000,36860100,51,126,36870000,31923
0,3687,36870000,36870100,51,126,36880000,31931
0,3688,36880000,36880100,51,126,36890000,31940
0,3689,36890000,36890100,51,126,36900000,31948
0,369,3690000,3690100,51,126,3700000,3193
0,3690,36900000,36900100,51,126,36910000,31960
0,3691,36910000,36910100,51,126,36920000,31966
0,3692,36920000,36920100,51,126,36930000,31976
0,3693,36930000,36930100,51,126,36940000,31984
0,3694,36940000,36940100,51,126,36950000,31991
0,3695,36950000,36950100,51,126,36960000,31998
0,3696,36960000,36960100,51,126,36970000,32013
0,3697,36970000,36970100,51,126,36980000,32019
0,3698,36980000,36980100,51,126,36990000,32026
0,3699,36990000,36990100,51,126,37000000,32036
0,37,370000,370100,51,126,380000,316
0,370,3700000,3700100,51,126,3710000,3201
0,3700,37000000,37000100,51,126,37010000,32045
0,3701,37010000,37010100,51,126,37020000,32052
0,3702,37020000,37020100,51,126,37030000,32062
0,3703,37030000,37030100,51,126,37040000,32070
0,3704,37040000,37040100,51,126,37050000,32079
0,3705,37050000,37050100,51,126,37060000,32088
0,3706,37060000,37060100,51,126,37070000,32097
0,3707,37070000,37070100,51,126,37080000,32104
0,3708,37080000,37080100,51,126,37090000,32115
0,3709,37090000,37090100,51,126,37100000,32121
0,371,3710000,3710100,51,126,3720000,3209
0,3710,37100000,37100100,51,126,37110000,32131
0,3711,37110000,37110100,51,126,37120000,32139
0,3712,37120000,37120100,51,126,37130000,32149
0,3713,37130000,37130100,51,126,37140000,32157
0,3714,37140000,37140100,51,126,37150000,32167
0,3715,37150000,37150100,51,126,37160000,32174
0,3716,37160000,37160100,51,126,37170000,32182
0,3717,37170000,37170100,51,126,37180000,32192
0,3718,37180000,37180100,51,126,37190000,32200
0,3719,37190000,37190100,51,126,37200000,32206
0,372,3720000,3720100,51,126,3730000,3220
0,3720,37200000,37200100,51,126,37210000,32221
0,3721,37210000,37210100,51,126,37220000,32227
0,3722,37220000,37220100,51,126,37230000,32234
0,3723,37230000,37230100,51,126,37240000,32243
0,3724,37240000,37240100,51,126,37250000,32253
0,3725,37250000,37250100,51,126,37260000,32260
0,3726,37260000,37260100,51,126,37270000,32270
0,3727,37270000,37270100,51,126,37280000,32278
0,3728,37280000,37280100,51,126,37290000,32287
0,3729,37290000,37290100,51,126,37300000,32296
0,373,3730000,3730100,51,126,3740000,3226
0,3730,37300000,37300100,51,126,37310000,32304
0,3731,37310000,37310100,51,126,37320000,32312
0,3732,37320000,37320100,51,126,37330000,32323
0,3733,37330000,37330100,51,126,37340000,32329
0,3734,37340000,37340100,51,126,37350000,32339
0,3735,37350000,37350100,51,126,37360000,32348
0,3736,37360000,37360100,51,126,37370000,32357
0,3737,37370000,37370100,51,126,37380000,32363
0,3738,37380000,37380100,51,126,37390000,32375
0,3739,37390000,37390100,51,126,37400000,32381
0,374,3740000,3740100,51,126,3750000,3236
0,3740,37400000,37400100,51,126,37410000,32391
0,3741,37410000,37410100,51,126,37420000,32401
0,3742,37420000,37420100,51,126,37430000,32408
0,3743,37430000,37430100,51,126,37440000,32414
0,3744,37440000,37440100,51,126,37450000,32426
0,3745,37450000,37450100,51,126,37460000,32436
0,3746,37460000,37460100,51,126,37470000,32443
0,3747,37470000,37470100,51,126,37480000,32451
0,3748,37480000,37480100,51,126,37490000,32461
0,3749,37490000,37490100,51,126,37500000,32467
0,375,3750000,3750100,51,126,3760000,3245
0,3750,37500000,37500100,51,126,37510000,32478
0,3751,37510000,37510100,51,126,37520000,32485
0,3752,37520000,37520100,51,126,37530000,32496
0,3753,37530000,37530100,51,126,37540000,32504
0,3754,37540000,37540100,51,126,37550000,32511
0,3755,37550000,37550100,51,126,37560000,32520
0,3756,37560000,37560100,51,126,37570000,32532
0,3757,37570000,37570100,51,126,37580000,32538
0,3758,37580000,37580100,51,126,37590000,32545
0,3759,37590000,37590100,51,126,37600000,32555
0,376,3760000,3760100,51,126,3770000,3254
0,3760,37600000,37600100,51,126,37610000,32565
0,3761,37610000,37610100,51,126,37620000,32571
0,3762,37620000,37620100,51,126,37630000,32584
0,3763,37630000,37630100,51,126,37640000,32590
0,3764,37640000,37640100,51,126,37650000,32598
0,3765,37650000,37650100,51,126,37660000,32607
0,3766,37660000,37660100,51,126,37670000,32616
0,3767,37670000,37670100,51,126,37680000,32623
0,3768,37680000,37680100,51,126,37690000,32635
0,3769,37690000,37690100,51,126,37700000,32643
0,377,3770000,3770100,51,126,3780000,3260
0,3770,37700000,37700100,51,126,37710000,32651
0,3771,37710000,37710100,51,126,37720000,32659
0,3772,37720000,37720100,51,126,37730000,32667
0,3773,37730000,37730100,51,126,37740000,32676
0,3774,37740000,37740100,51,126,37750000,32686
0,3775,37750000,37750100,51,126,37760000,32693
0,3776,37760000,37760100,51,126,37770000,32704
0,3777,37770000,37770100,51,126,37780000,32712
0,3778,37780000,37780100,51,126,37790000,32720
0,3779,37790000,37790100,51,126,37800000,32726
0,378,3780000,3780100,51,126,3790000,3272
0,3780,37800000,37800100,51,126,37810000,32740
0,3781,37810000,37810100,51,126,37820000,32746
0,3782,37820000,37820100,51,126,37830000,32753
0,3783,37830000,37830100,51,126,37840000,32763
0,3784,37840000,37840100,51,126,37850000,32773
0,3785,37850000,37850100,51,126,37860000,32780
0,3786,37860000,37860100,51,126,37870000,32790
0,3787,37870000,37870100,51,126,37880000,32798
0,3788,37880000,37880100,51,126,37890000,32806
0,3789,37890000,37890100,51,126,37900000,32815
0,379,3790000,3790100,51,126,3800000,3279
0,3790,37900000,37900100,51,126,37910000,32825
0,3791,37910000,37910100,51,126,37920000,32831
0,3792,37920000,37920100,51,126,37930000,32843
0,3793,37930000,37930100,51,126,37940000,32849
0,3794,37940000,37940100,51,126,37950000,32858
0,3795,37950000,37950100,51,126,37960000,32868
0,3796,37960000,37960100,51,126,37970000,32876
0,3797,37970000,37970100,51,126,37980000,32884
0,3798,37980000,37980100,51,126,37990000,32894
0,3799,37990000,37990100,51,126,38000000,32900
0,38,380000,380100,51,126,390000,326
0,380,3800000,3800100,51,126,3810000,3288
0,3800,38000000,38000100,51,126,38010000,32911
0,3801,38010000,38010100,51,126,38020000,32921
0,3802,38020000,38020100,51,126,38030000,32928
0,3803,38030000,38030100,51,126,38040000,32934
0,3804,38040000,38040100,51,126,38050000,32947
0,3805,38050000,38050100,51,126,38060000,32954
0,3806,38060000,38060100,51,126,38070000,32962
0,3807,38070000,38070100,51,126,38080000,32970
0,3808,38080000,38080100,51,126,38090000,32981
0,3809,38090000,38090100,51,126,38100000,32987
0,381,3810000,3810100,51,126,3820000,3298
0,3810,38100000,38100100,51,126,38110000,32998
0,3811,38110000,38110100,51,126,38120000,33007
0,3812,38120000,38120100,51,126,38130000,33015
0,3813,38130000,38130100,51,126,38140000,33023
0,3814,38140000,38140100,51,126,38150000,33030
0,3815,38150000,38150100,51,126,38160000,33039
0,3816,38160000,38160100,51,126,38170000,33051
0,3817,38170000,38170100,51,126,38180000,33058
0,3818,38180000,38180100,51,126,38190000,33067
0,3819,38190000,38190100,51,126,38200000,33075
0,382,3820000,3820100,51,126,3830000,3305
0,3820,38200000,38200100,51,126,38210000,33084
0,3821,38210000,38210100,51,126,38220000,33090
0,3822,38220000,38220100,51,126,38230000,33103
0,3823,38230000,38230100,51,126,38240000,33109
0,3824,38240000,38240100,51,126,38250000,33118
0,3825,38250000,38250100,51,126,38260000,33129
0,3826,38260000,38260100,51,126,38270000,33136
0,3827,38270000,38270100,51,126,38280000,33142
0,3828,38280000,38280100,51,126,38290000,33154
0,3829,38290000,38290100,51,126,38300000,33162
0,383,3830000,3830100,51,126,3840000,3311
0,3830,38300000,38300100,51,126,38310000,33170
0,3831,38310000,38310100,51,126,38320000,33178
0,3832,38320000,38320100,51,126,38330000,33189
0,3833,38330000,38330100,51,126,38340000,33196
0,3834,38340000,38340100,51,126,38350000,33206
0,3835,38350000,38350100,51,126,38360000,33213
0,3836,38360000,38360100,51,126,38370000,33223
0,3837,38370000,38370100,51,126,38380000,33231
0,3838,38380000,38380100,51,126,38390000,33238
0,3839,38390000,38390100,51,126,38400000,33247
0,384,3840000,3840100,51,126,3850000,3323
0,3840,38400000,38400100,51,126,38410000,33260
0,3841,38410000,38410100,51,126,38420000,33266
0,3842,38420000,38420100,51,126,38430000,33273
0,3843,38430000,38430100,51,126,38440000,33283
0,3844,38440000,38440100,51,126,38450000,33292
0,3845,38450000,38450100,51,126,38460000,33299
0,3846,38460000,38460100,51,126,38470000,33311
0,3847,38470000,38470100,51,126,38480000,33317
0,3848,38480000,38480100,51,126,38490000,33326
0,3849,38490000,38490100,51,126,38500000,33334
0,385,3850000,3850100,51,126,3860000,3333
0,3850,38500000,38500100,51,126,38510000,33345
0,3851,38510000,38510100,51,126,38520000,33351
0,3852,38520000,38520100,51,126,38530000,33362
0,3853,38530000,38530100,51,126,38540000,33370
0,3854,38540000,38540100,51,126,38550000,33377
0,3855,38550000,38550100,51,126,38560000,33387
0,3856,38560000,38560100,51,126,38570000,33396
0,3857,38570000,38570100,51,126,38580000,33404
0,3858,38580000,38580100,51,126,38590000,33414
0,3859,38590000,38590100,51,126,38600000,33420
0,386,3860000,3860100,51,126,3870000,3340
0,3860,38600000,38600100,51,126,38610000,33431
0,3861,38610000,38610100,51,126,38620000,33440
0,3862,38620000,38620100,51,126,38630000,33447
0,3863,38630000,38630100,51,126,38640000,33453
0,3864,38640000,38640100,51,126,38650000,33467
0,3865,38650000,38650100,51,126,38660000,33474
0,3866,38660000,38660100,51,126,38670000,33482
0,3867,38670000,38670100,51,126,38680000,33492
0,3868,38680000,38680100,51,126,38690000,33500
0,3869,38690000,38690100,51,126,38700000,33506
0,387,3870000,3870100,51,126,3880000,3348
0,3870,38700000,38700100,51,126,38710000,33517
0,3871,38710000,38710100,51,126,38720000,33525
0,3872,38720000,38720100,51,126,38730000,33535
0,3873,38730000,38730100,51,126,38740000,33543
0,3874,38740000,38740100,51,126,38750000,33552
0,3875,38750000,38750100,51,126,38760000,33559
0,3876,38760000,38760100,51,126,38770000,33570
0,3877,38770000,38770100,51,126,38780000,33577
0,3878,38780000,38780100,51,126,38790000,33586
0,3879,38790000,38790100,51,126,38800000,33594
0,388,3880000,3880100,51,126,3890000,3358
0,3880,38800000,38800100,51,126,38810000,33604
0,3881,38810000,38810100,51,126,38820000,33612
0,3882,38820000,38820100,51,126,38830000,33622
0,3883,38830000,38830100,51,126,38840000,33629
0,3884,38840000,38840100,51,126,38850000,33637
0,3885,38850000,38850100,51,126,38860000,33648
0,3886,38860000,38860100,51,126,38870000,33655
0,3887,38870000,38870100,51,126,38880000,33661
0,3888,38880000,38880100,51,126,38890000,33676
0,3889,38890000,38890100,51,126,38900000,33682
0,389,3890000,3890100,51,126,3900000,3364
0,3890,38900000,38900100,51,126,38910000,33690
0,3891,38910000,38910100,51,126,38920000,33698
0,3892,38920000,38920100,51,126,38930000,33708
0,3893,38930000,38930100,51,126,38940000,33714
0,3894,38940000,38940100,51,126,38950000,33725
0,3895,38950000,38950100,51,126,38960000,33734
0,3896,38960000,38960100,51,126,38970000,33743
0,3897,38970000,38970100,51,126,38980000,33751
0,3898,38980000,38980100,51,126,38990000,33758
0,3899,38990000,38990100,51,126,39000000,33767
0,39,390000,390100,51,126,400000,334
0,390,3900000,3900100,51,126,3910000,3376
0,3900,39000000,39000100,51,126,39010000,33779
0,3901,39010000,39010100,51,126,39020000,33785
0,3902,39020000,39020100,51,126,39030000,33794
0,3903,39030000,39030100,51,126,39040000,33802
0,3904,39040000,39040100,51,126,39050000,33811
0,3905,39050000,39050100,51,126,39060000,33819
0,3906,39060000,39060100,51,126,39070000,33831
0,3907,39070000,39070100,51,126,39080000,33837
0,3908,39080000,39080100,51,126,39090000,33845
0,3909,39090000,39090100,51,126,39100000,33855
0,391,3910000,3910100,51,126,3920000,3382
0,3910,39100000,39100100,51,126,39110000,33864
0,3911,39110000,39110100,51,126,39120000,33870
0,3912,39120000,39120100,51,126,39130000,33882
0,3913,39130000,39130100,51,126,39140000,33890
0,3914,39140000,39140100,51,126,39150000,33897
0,3915,39150000,39150100,51,126,39160000,33906
0,3916,39160000,39160100,51,126,39170000,33917
0,3917,39170000,39170100,51,126,39180000,33923
0,3918,39180000,39180100,51,126,39190000,33933
0,3919,39190000,39190100,51,126,39200000,33939
0,392,3920000,3920100,51,126,3930000,3393
0,3920,39200000,39200100,51,126,39210000,33951
0,3921,39210000,39210100,51,126,39220000,33960
0,3922,39220000,39220100,51,126,39230000,33967
0,3923,39230000,39230100,51,126,39240000,33975
0,3924,39240000,39240100,51,126,39250000,33986
0,3925,39250000,39250100,51,126,39260000,33993
0,3926,39260000,39260100,51,126,39270000,34000
0,3927,39270000,39270100,51,126,39280000,34011
0,3928,39280000,39280100,51,126,39290000,34020
0,3929,39290000,39290100,51,126,39300000,34026
0,393,3930000,3930100,51,126,3940000,3401
0,3930,39300000,39300100,51,126,39310000,34039
0,3931,39310000,39310100,51,126,39320000,34045
0,3932,39320000,39320100,51,126,39330000,34054
0,3933,39330000,39330100,51,126,39340000,34062
0,3934,39340000,39340100,51,126,39350000,34071
0,3935,39350000,39350100,51,126,39360000,34078
0,3936,39360000,39360100,51,126,39370000,34090
0,3937,39370000,39370100,51,126,39380000,34098
0,3938,39380000,39380100,51,126,39390000,34106
0,3939,39390000,39390100,51,126,39400000,34114
0,394,3940000,3940100,51,126,3950000,3408
0,3940,39400000,39400100,51,126,39410000,34123
0,3941,39410000,39410100,51,126,39420000,34131
0,3942,39420000,39420100,51,126,39430000,34141
0,3943,39430000,39430100,51,126,39440000,34148
0,3944,39440000,39440100,51,126,39450000,34159
0,3945,39450000,39450100,51,126,39460000,34168
0,3946,39460000,39460100,51,126,39470000,34175
0,3947,39470000,39470100,51,126,39480000,34181
0,3948,39480000,39480100,51,126,39490000,34194
0,3949,39490000,39490100,51,126,39500000,34201
0,395,3950000,3950100,51,126,3960000,3417
0,3950,39500000,39500100,51,126,39510000,34209
0,3951,39510000,39510100,51,126,39520000,34219
0,3952,39520000,39520100,51,126,39530000,34228
0,3953,39530000,39530100,51,126,39540000,34234
0,3954,39540000,39540100,51,126,39550000,34245
0,3955,39550000,39550100,51,126,39560000,34254
0,3956,39560000,39560100,51,126,39570000,34262
0,3957,39570000,39570100,51,126,39580000,34270
0,3958,39580000,39580100,51,126,39590000,34279
0,3959,39590000,39590100,51,126,39600000,34285
0,396,3960000,3960100,51,126,3970000,3429
0,3960,39600000,39600100,51,126,39610000,34299
0,3961,39610000,39610100,51,126,39620000,34305
0,3962,39620000,39620100,51,126,39630000,34314
0,3963,39630000,39630100,51,126,39640000,34322
0,3964,39640000,39640100,51,126,39650000,34330
0,3965,39650000,39650100,51,126,39660000,34340
0,3966,39660000,39660100,51,126,39670000,34350
0,3967,39670000,39670100,51,126,39680000,34356
0,3968,39680000,39680100,51,126,39690000,34365
0,3969,39690000,39690100,51,126,39700000,34375
0,397,3970000,3970100,51,126,3980000,3435
0,3970,39700000,39700100,51,126,39710000,34383
0,3971,39710000,39710100,51,126,39720000,34390
0,3972,39720000,39720100,51,126,39730000,34403
0,3973,39730000,39730100,51,126,39740000,34409
0,3974,39740000,39740100,51,126,39750000,34416
0,3975,39750000,39750100,51,126,39760000,34425
0,3976,39760000,39760100,51,126,39770000,34437
0,3977,39770000,39770100,51,126,39780000,34443
0,3978,39780000,39780100,51,126,39790000,34453
0,3979,39790000,39790100,51,126,39800000,34461
0,398,3980000,3980100,51,126,3990000,3442
0,3980,39800000,39800100,51,126,39810000,34470
0,3981,39810000,39810100,51,126,39820000,34478
0,3982,39820000,39820100,51,126,39830000,34486
0,3983,39830000,39830100,51,126,39840000,34494
0,3984,39840000,39840100,51,126,39850000,34506
0,3985,39850000,39850100,51,126,39860000,34513
0,3986,39860000,39860100,51,126,39870000,34522
0,3987,39870000,39870100,51,126,39880000,34531
0,3988,39880000,39880100,51,126,39890000,34539
0,3989,39890000,39890100,51,126,39900000,34545
0,399,3990000,3990100,51,126,4000000,3452
0,3990,39900000,39900100,51,126,39910000,34558
0,3991,39910000,39910100,51,126,39920000,34564
0,3992,39920000,39920100,51,126,39930000,34573
0,3993,39930000,39930100,51,126,39940000,34584
0,3994,39940000,39940100,51,126,39950000,34591
0,3995,39950000,39950100,51,126,39960000,34598
0,3996,39960000,39960100,51,126,39970000,34609
0,3997,39970000,39970100,51,126,39980000,34617
0,3998,39980000,39980100,51,126,39990000,34625
0,3999,39990000,39990100,51,126,40000000,34633
0,4,40000,40100,51,126,50000,31
0,40,400000,400100,51,126,410000,344
0,400,4000000,4000100,51,126,4010000,3462
0,4000,40000000,40000100,51,126,40010000,34645
0,4001,40010000,40010100,51,126,40020000,34651
0,4002,40020000,40020100,51,126,40030000,34661
0,4003,40030000,40030100,51,126,40040000,34667
0,4004,40040000,40040100,51,126,40050000,34678
0,4005,40050000,40050100,51,126,40060000,34687
0,4006,40060000,40060100,51,126,40070000,34694
0,4007,40070000,40070100,51,126,40080000,34702
0,4008,40080000,40080100,51,126,40090000,34714
0,4009,40090000,40090100,51,126,40100000,34721
0,401,4010000,4010100,51,126,4020000,3469
0,4010,40100000,40100100,51,126,40110000,34729
0,4011,40110000,40110100,51,126,40120000,34739
0,4012,40120000,40120100,51,126,40130000,34747
0,4013,40130000,40130100,51,126,40140000,34753
0,4014,40140000,40140100,51,126,40150000,34765
0,4015,40150000,40150100,51,126,40160000,34773
