Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,4016,40160000,40160100,51,126,40170000,34782
0,4017,40170000,40170100,51,126,40180000,34790
0,4018,40180000,40180100,51,126,40190000,34799
0,4019,40190000,40190100,51,126,40200000,34805
0,402,4020000,4020100,51,126,4030000,3481
0,4020,40200000,40200100,51,126,40210000,34818
0,4021,40210000,40210100,51,126,40220000,34826
0,4022,40220000,40220100,51,126,40230000,34833
0,4023,40230000,40230100,51,126,40240000,34841
0,4024,40240000,40240100,51,126,40250000,34850
0,4025,40250000,40250100,51,126,40260000,34859
0,4026,40260000,40260100,51,126,40270000,34870
0,4027,40270000,40270100,51,126,40280000,34876
0,4028,40280000,40280100,51,126,40290000,34886
0,4029,40290000,40290100,51,126,40300000,34894
0,403,4030000,4030100,51,126,4040000,3487
0,4030,40300000,40300100,51,126,40310000,34902
0,4031,40310000,40310100,51,126,40320000,34909
0,4032,40320000,40320100,51,126,40330000,34923
0,4033,40330000,40330100,51,126,40340000,34929
0,4034,40340000,40340100,51,126,40350000,34936
0,4035,40350000,40350100,51,126,40360000,34947
0,4036,40360000,40360100,51,126,40370000,34955
0,4037,40370000,40370100,51,126,40380000,34962
0,4038,40380000,40380100,51,126,40390000,34972
0,4039,40390000,40390100,51,126,40400000,34980
0,404,4040000,4040100,51,126,4050000,3495
0,4040,40400000,40400100,51,126,40410000,34990
0,4041,40410000,40410100,51,126,40420000,34998
0,4042,40420000,40420100,51,126,40430000,35008
0,4043,40430000,40430100,51,126,40440000,35014
0,4044,40440000,40440100,51,126,40450000,35025
0,4045,40450000,40450100,51,126,40460000,35032
0,4046,40460000,40460100,51,126,40470000,35041
0,4047,40470000,40470100,51,126,40480000,35049
0,4048,40480000,40480100,51,126,40490000,35059
0,4049,40490000,40490100,51,126,40500000,35067
0,405,4050000,4050100,51,126,4060000,3504
0,4050,40500000,40500100,51,126,40510000,35078
0,4051,40510000,40510100,51,126,40520000,35084
0,4052,40520000,40520100,51,126,40530000,35092
0,4053,40530000,40530100,51,126,40540000,35103
0,4054,40540000,40540100,51,126,40550000,35110
0,4055,40550000,40550100,51,126,40560000,35117
0,4056,40560000,40560100,51,126,40570000,35131
0,4057,40570000,40570100,51,126,40580000,35137
0,4058,40580000,40580100,51,126,40590000,35144
0,4059,40590000,40590100,51,126,40600000,35153
0,406,4060000,4060100,51,126,4070000,3513
0,4060,40600000,40600100,51,126,40610000,35164
0,4061,40610000,40610100,51,126,40620000,35170
0,4062,40620000,40620100,51,126,40630000,35180
0,4063,40630000,40630100,51,126,40640000,35188
0,4064,40640000,40640100,51,126,40650000,35198
0,4065,40650000,40650100,51,126,40660000,35207
0,4066,40660000,40660100,51,126,40670000,35214
0,4067,40670000,40670100,51,126,40680000,35222
0,4068,40680000,40680100,51,126,40690000,35233
0,4069,40690000,40690100,51,126,40700000,35239
0,407,4070000,4070100,51,126,4080000,3520
0,4070,40700000,40700100,51,126,40710000,35250
0,4071,40710000,40710100,51,126,40720000,35258
0,4072,40720000,40720100,51,126,40730000,35267
0,4073,40730000,40730100,51,126,40740000,35273
0,4074,40740000,40740100,51,126,40750000,35285
0,4075,40750000,40750100,51,126,40760000,35293
0,4076,40760000,40760100,51,126,40770000,35301
0,4077,40770000,40770100,51,126,40780000,35311
0,4078,40780000,40780100,51,126,40790000,35318
0,4079,40790000,40790100,51,126,40800000,35324
0,408,4080000,4080100,51,126,4090000,3532
0,4080,40800000,40800100,51,126,40810000,35337
0,4081,40810000,40810100,51,126,40820000,35346
0,4082,40820000,40820100,51,126,40830000,35353
0,4083,40830000,40830100,51,126,40840000,35361
0,4084,40840000,40840100,51,126,40850000,35371
0,4085,40850000,40850100,51,126,40860000,35378
0,4086,40860000,40860100,51,126,40870000,35389
0,4087,40870000,40870100,51,126,40880000,35395
0,4088,40880000,40880100,51,126,40890000,35406
0,4089,40890000,40890100,51,126,40900000,35414
0,409,4090000,4090100,51,126,4100000,3540
0,4090,40900000,40900100,51,126,40910000,35422
0,4091,40910000,40910100,51,126,40920000,35430
0,4092,40920000,40920100,51,126,40930000,35442
0,4093,40930000,40930100,51,126,40940000,35448
0,4094,40940000,40940100,51,126,40950000,35455
0,4095,40950000,40950100,51,126,40960000,35466
0,4096,40960000,40960100,51,126,40970000,35475
0,4097,40970000,40970100,51,126,40980000,35482
0,4098,40980000,40980100,51,126,40990000,35494
0,4099,40990000,40990100,51,126,41000000,35500
0,41,410000,410100,51,126,420000,350
0,410,4100000,4100100,51,126,4110000,3548
0,4100,41000000,41000100,51,126,41010000,35509
0,4101,41010000,41010100,51,126,41020000,35517
0,4102,41020000,41020100,51,126,41030000,35526
0,4103,41030000,41030100,51,126,41040000,35533
0,4104,41040000,41040100,51,126,41050000,35545
0,4105,41050000,41050100,51,126,41060000,35554
0,4106,41060000,41060100,51,126,41070000,35561
0,4107,41070000,41070100,51,126,41080000,35569
0,4108,41080000,41080100,51,126,41090000,35578
0,4109,41090000,41090100,51,126,41100000,35586
0,411,4110000,4110100,51,126,4120000,3556
0,4110,41100000,41100100,51,126,41110000,35597
0,4111,41110000,41110100,51,126,41120000,35603
0,4112,41120000,41120100,51,126,41130000,35614
0,4113,41130000,41130100,51,126,41140000,35622
0,4114,41140000,41140100,51,126,41150000,35630
0,4115,41150000,41150100,51,126,41160000,35637
0,4116,41160000,41160100,51,126,41170000,35650
0,4117,41170000,41170100,51,126,41180000,35656
0,4118,41180000,41180100,51,126,41190000,35663
0,4119,41190000,41190100,51,126,41200000,35674
0,412,4120000,4120100,51,126,4130000,3565
0,4120,41200000,41200100,51,126,41210000,35684
0,4121,41210000,41210100,51,126,41220000,35690
0,4122,41220000,41220100,51,126,41230000,35700
0,4123,41230000,41230100,51,126,41240000,35708
0,4124,41240000,41240100,51,126,41250000,35716
0,4125,41250000,41250100,51,126,41260000,35726
0,4126,41260000,41260100,51,126,41270000,35735
0,4127,41270000,41270100,51,126,41280000,35741
0,4128,41280000,41280100,51,126,41290000,35753
0,4129,41290000,41290100,51,126,41300000,35759
0,413,4130000,4130100,51,126,4140000,3573
0,4130,41300000,41300100,51,126,41310000,35770
0,4131,41310000,41310100,51,126,41320000,35778
0,4132,41320000,41320100,51,126,41330000,35786
0,4133,41330000,41330100,51,126,41340000,35794
0,4134,41340000,41340100,51,126,41350000,35804
0,4135,41350000,41350100,51,126,41360000,35811
0,4136,41360000,41360100,51,126,41370000,35821
0,4137,41370000,41370100,51,126,41380000,35831
0,4138,41380000,41380100,51,126,41390000,35838
0,4139,41390000,41390100,51,126,41400000,35844
0,414,4140000,4140100,51,126,4150000,3583
0,4140,41400000,41400100,51,126,41410000,35858
0,4141,41410000,41410100,51,126,41420000,35865
0,4142,41420000,41420100,51,126,41430000,35872
0,4143,41430000,41430100,51,126,41440000,35880
0,4144,41440000,41440100,51,126,41450000,35891
0,4145,41450000,41450100,51,126,41460000,35898
0,4146,41460000,41460100,51,126,41470000,35908
0,4147,41470000,41470100,51,126,41480000,35917
0,4148,41480000,41480100,51,126,41490000,35925
0,4149,41490000,41490100,51,126,41500000,35933
0,415,4150000,4150100,51,126,4160000,3590
0,4150,41500000,41500100,51,126,41510000,35941
0,4151,41510000,41510100,51,126,41520000,35949
0,4152,41520000,41520100,51,126,41530000,35962
0,4153,41530000,41530100,51,126,41540000,35968
0,4154,41540000,41540100,51,126,41550000,35977
0,4155,41550000,41550100,51,126,41560000,35986
0,4156,41560000,41560100,51,126,41570000,35994
0,4157,41570000,41570100,51,126,41580000,36000
0,4158,41580000,41580100,51,126,41590000,36013
0,4159,41590000,41590100,51,126,41600000,36019
0,416,4160000,4160100,51,126,4170000,3601
0,4160,41600000,41600100,51,126,41610000,36029
0,4161,41610000,41610100,51,126,41620000,36039
0,4162,41620000,41620100,51,126,41630000,36046
0,4163,41630000,41630100,51,126,41640000,36053
0,4164,41640000,41640100,51,126,41650000,36064
0,4165,41650000,41650100,51,126,41660000,36073
0,4166,41660000,41660100,51,126,41670000,36080
0,4167,41670000,41670100,51,126,41680000,36088
0,4168,41680000,41680100,51,126,41690000,36099
0,4169,41690000,41690100,51,126,41700000,36106
0,417,4170000,4170100,51,126,4180000,3609
0,4170,41700000,41700100,51,126,41710000,36117
0,4171,41710000,41710100,51,126,41720000,36123
0,4172,41720000,41720100,51,126,41730000,36133
0,4173,41730000,41730100,51,126,41740000,36141
0,4174,41740000,41740100,51,126,41750000,36149
0,4175,41750000,41750100,51,126,41760000,36158
0,4176,41760000,41760100,51,126,41770000,36170
0,4177,41770000,41770100,51,126,41780000,36176
0,4178,41780000,41780100,51,126,41790000,36183
0,4179,41790000,41790100,51,126,41800000,36193
0,418,4180000,4180100,51,126,4190000,3617
0,4180,41800000,41800100,51,126,41810000,36203
0,4181,41810000,41810100,51,126,41820000,36209
0,4182,41820000,41820100,51,126,41830000,36221
0,4183,41830000,41830100,51,126,41840000,36227
0,4184,41840000,41840100,51,126,41850000,36236
0,4185,41850000,41850100,51,126,41860000,36246
0,4186,41860000,41860100,51,126,41870000,36255
0,4187,41870000,41870100,51,126,41880000,36261
0,4188,41880000,41880100,51,126,41890000,36272
0,4189,41890000,41890100,51,126,41900000,36280
0,419,4190000,4190100,51,126,4200000,3623
0,4190,41900000,41900100,51,126,41910000,36288
0,4191,41910000,41910100,51,126,41920000,36297
0,4192,41920000,41920100,51,126,41930000,36306
0,4193,41930000,41930100,51,126,41940000,36314
0,4194,41940000,41940100,51,126,41950000,36324
0,4195,41950000,41950100,51,126,41960000,36331
0,4196,41960000,41960100,51,126,41970000,36342
0,4197,41970000,41970100,51,126,41980000,36350
0,4198,41980000,41980100,51,126,41990000,36357
0,4199,41990000,41990100,51,126,42000000,36363
0,42,420000,420100,51,126,430000,362
0,420,4200000,4200100,51,126,4210000,3637
0,4200,42000000,42000100,51,126,42010000,36378
0,4201,42010000,42010100,51,126,42020000,36384
0,4202,42020000,42020100,51,126,42030000,36392
0,4203,42030000,42030100,51,126,42040000,36402
0,4204,42040000,42040100,51,126,42050000,36410
0,4205,42050000,42050100,51,126,42060000,36417
0,4206,42060000,42060100,51,126,42070000,36427
0,4207,42070000,42070100,51,126,42080000,36436
0,4208,42080000,42080100,51,126,42090000,36445
0,4209,42090000,42090100,51,126,42100000,36453
0,421,4210000,4210100,51,126,4220000,3643
0,4210,42100000,42100100,51,126,42110000,36463
0,4211,42110000,42110100,51,126,42120000,36469
0,4212,42120000,42120100,51,126,42130000,36480
0,4213,42130000,42130100,51,126,42140000,36487
0,4214,42140000,42140100,51,126,42150000,36496
0,4215,42150000,42150100,51,126,42160000,36505
0,4216,42160000,42160100,51,126,42170000,36514
0,4217,42170000,42170100,51,126,42180000,36522
0,4218,42180000,42180100,51,126,42190000,36533
0,4219,42190000,42190100,51,126,42200000,36539
0,422,4220000,4220100,51,126,4230000,3650
0,4220,42200000,42200100,51,126,42210000,36548
0,4221,42210000,42210100,51,126,42220000,36558
0,4222,42220000,42220100,51,126,42230000,36565
0,4223,42230000,42230100,51,126,42240000,36571
0,4224,42240000,42240100,51,126,42250000,36586
0,4225,42250000,42250100,51,126,42260000,36593
0,4226,42260000,42260100,51,126,42270000,36600
0,4227,42270000,42270100,51,126,42280000,36608
0,4228,42280000,42280100,51,126,42290000,36618
0,4229,42290000,42290100,51,126,42300000,36625
0,423,4230000,4230100,51,126,4240000,3661
0,4230,42300000,42300100,51,126,42310000,36636
0,4231,42310000,42310100,51,126,42320000,36644
0,4232,42320000,42320100,51,126,42330000,36653
0,4233,42330000,42330100,51,126,42340000,36661
0,4234,42340000,42340100,51,126,42350000,36668
0,4235,42350000,42350100,51,126,42360000,36678
0,4236,42360000,42360100,51,126,42370000,36689
0,4237,42370000,42370100,51,126,42380000,36695
0,4238,42380000,42380100,51,126,42390000,36704
0,4239,42390000,42390100,51,126,42400000,36712
0,424,4240000,4240100,51,126,4250000,3670
0,4240,42400000,42400100,51,126,42410000,36723
0,4241,42410000,42410100,51,126,42420000,36729
0,4242,42420000,42420100,51,126,42430000,36741
0,4243,42430000,42430100,51,126,42440000,36747
0,4244,42440000,42440100,51,126,42450000,36755
0,4245,42450000,42450100,51,126,42460000,36766
0,4246,42460000,42460100,51,126,42470000,36774
0,4247,42470000,42470100,51,126,42480000,36780
0,4248,42480000,42480100,51,126,42490000,36792
0,4249,42490000,42490100,51,126,42500000,36800
0,425,4250000,4250100,51,126,4260000,3677
0,4250,42500000,42500100,51,126,42510000,36808
0,4251,42510000,42510100,51,126,42520000,36817
0,4252,42520000,42520100,51,126,42530000,36827
0,4253,42530000,42530100,51,126,42540000,36833
0,4254,42540000,42540100,51,126,42550000,36843
0,4255,42550000,42550100,51,126,42560000,36850
0,4256,42560000,42560100,51,126,42570000,36861
0,4257,42570000,42570100,51,126,42580000,36870
0,4258,42580000,42580100,51,126,42590000,36877
0,4259,42590000,42590100,51,126,42600000,36885
0,426,4260000,4260100,51,126,4270000,3687
0,4260,42600000,42600100,51,126,42610000,36897
0,4261,42610000,42610100,51,126,42620000,36903
0,4262,42620000,42620100,51,126,42630000,36911
0,4263,42630000,42630100,51,126,42640000,36921
0,4264,42640000,42640100,51,126,42650000,36930
0,4265,42650000,42650100,51,126,42660000,36937
0,4266,42660000,42660100,51,126,42670000,36949
0,4267,42670000,42670100,51,126,42680000,36955
0,4268,42680000,42680100,51,126,42690000,36964
0,4269,42690000,42690100,51,126,42700000,36972
0,427,4270000,4270100,51,126,4280000,3695
0,4270,42700000,42700100,51,126,42710000,36982
0,4271,42710000,42710100,51,126,42720000,36988
0,4272,42720000,42720100,51,126,42730000,37000
0,4273,42730000,42730100,51,126,42740000,37009
0,4274,42740000,42740100,51,126,42750000,37016
0,4275,42750000,42750100,51,126,42760000,37025
0,4276,42760000,42760100,51,126,42770000,37033
0,4277,42770000,42770100,51,126,42780000,37041
0,4278,42780000,42780100,51,126,42790000,37051
0,4279,42790000,42790100,51,126,42800000,37058
0,428,4280000,4280100,51,126,4290000,3703
0,4280,42800000,42800100,51,126,42810000,37070
0,4281,42810000,42810100,51,126,42820000,37078
0,4282,42820000,42820100,51,126,42830000,37085
0,4283,42830000,42830100,51,126,42840000,37091
0,4284,42840000,42840100,51,126,42850000,37105
0,4285,42850000,42850100,51,126,42860000,37112
0,4286,42860000,42860100,51,126,42870000,37119
0,4287,42870000,42870100,51,126,42880000,37129
0,4288,42880000,42880100,51,126,42890000,37138
0,4289,42890000,42890100,51,126,42900000,37144
0,429,4290000,4290100,51,126,4300000,3712
0,4290,42900000,42900100,51,126,42910000,37156
0,4291,42910000,42910100,51,126,42920000,37164
0,4292,42920000,42920100,51,126,42930000,37172
0,4293,42930000,42930100,51,126,42940000,37180
0,4294,42940000,42940100,51,126,42950000,37189
0,4295,42950000,42950100,51,126,42960000,37197
0,4296,42960000,42960100,51,126,42970000,37209
0,4297,42970000,42970100,51,126,42980000,37215
0,4298,42980000,42980100,51,126,42990000,37224
0,4299,42990000,42990100,51,126,43000000,37232
0,43,430000,430100,51,126,440000,368
0,430,4300000,4300100,51,126,4310000,3722
0,4300,43000000,43000100,51,126,43010000,37241
0,4301,43010000,43010100,51,126,43020000,37250
0,4302,43020000,43020100,51,126,43030000,37260
0,4303,43030000,43030100,51,126,43040000,37266
0,4304,43040000,43040100,51,126,43050000,37275
0,4305,43050000,43050100,51,126,43060000,37286
0,4306,43060000,43060100,51,126,43070000,37294
0,4307,43070000,43070100,51,126,43080000,37300
0,4308,43080000,43080100,51,126,43090000,37313
0,4309,43090000,43090100,51,126,43100000,37319
0,431,4310000,4310100,51,126,4320000,3728
0,4310,43100000,43100100,51,126,43110000,37327
0,4311,43110000,43110100,51,126,43120000,37335
0,4312,43120000,43120100,51,126,43130000,37347
0,4313,43130000,43130100,51,126,43140000,37353
0,4314,43140000,43140100,51,126,43150000,37363
0,4315,43150000,43150100,51,126,43160000,37372
0,4316,43160000,43160100,51,126,43170000,37380
0,4317,43170000,43170100,51,126,43180000,37389
0,4318,43180000,43180100,51,126,43190000,37396
0,4319,43190000,43190100,51,126,43200000,37404
0,432,4320000,4320100,51,126,4330000,3740
0,4320,43200000,43200100,51,126,43210000,37417
0,4321,43210000,43210100,51,126,43220000,37423
0,4322,43220000,43220100,51,126,43230000,37432
0,4323,43230000,43230100,51,126,43240000,37441
0,4324,43240000,43240100,51,126,43250000,37449
0,4325,43250000,43250100,51,126,43260000,37456
0,4326,43260000,43260100,51,126,43270000,37468
0,4327,43270000,43270100,51,126,43280000,37474
0,4328,43280000,43280100,51,126,43290000,37484
0,4329,43290000,43290100,51,126,43300000,37494
0,433,4330000,4330100,51,126,4340000,3746
0,4330,43300000,43300100,51,126,43310000,37502
0,4331,43310000,43310100,51,126,43320000,37508
0,4332,43320000,43320100,51,126,43330000,37519
0,4333,43330000,43330100,51,126,43340000,37527
0,4334,43340000,43340100,51,126,43350000,37535
0,4335,43350000,43350100,51,126,43360000,37544
0,4336,43360000,43360100,51,126,43370000,37555
0,4337,43370000,43370100,51,126,43380000,37561
0,4338,43380000,43380100,51,126,43390000,37571
0,4339,43390000,43390100,51,126,43400000,37578
0,434,4340000,4340100,51,126,4350000,3756
0,4340,43400000,43400100,51,126,43410000,37589
0,4341,43410000,43410100,51,126,43420000,37597
0,4342,43420000,43420100,51,126,43430000,37604
0,4343,43430000,43430100,51,126,43440000,37612
0,4344,43440000,43440100,51,126,43450000,37624
0,4345,43450000,43450100,51,126,43460000,37632
0,4346,43460000,43460100,51,126,43470000,37639
0,4347,43470000,43470100,51,126,43480000,37649
0,4348,43480000,43480100,51,126,43490000,37657
0,4349,43490000,43490100,51,126,43500000,37663
0,435,4350000,4350100,51,126,4360000,3765
0,4350,43500000,43500100,51,126,43510000,37677
0,4351,43510000,43510100,51,126,43520000,37683
0,4352,43520000,43520100,51,126,43530000,37692
0,4353,43530000,43530100,51,126,43540000,37700
0,4354,43540000,43540100,51,126,43550000,37709
0,4355,43550000,43550100,51,126,43560000,37716
0,4356,43560000,43560100,51,126,43570000,37728
0,4357,43570000,43570100,51,126,43580000,37736
0,4358,43580000,43580100,51,126,43590000,37743
0,4359,43590000,43590100,51,126,43600000,37751
0,436,4360000,4360100,51,126,4370000,3773
0,4360,43600000,43600100,51,126,43610000,37761
0,4361,43610000,43610100,51,126,43620000,37770
0,4362,43620000,43620100,51,126,43630000,37780
0,4363,43630000,43630100,51,126,43640000,37786
0,4364,43640000,43640100,51,126,43650000,37796
0,4365,43650000,43650100,51,126,43660000,37805
0,4366,43660000,43660100,51,126,43670000,37812
0,4367,43670000,43670100,51,126,43680000,37819
0,4368,43680000,43680100,51,126,43690000,37833
0,4369,43690000,43690100,51,126,43700000,37839
0,437,4370000,4370100,51,126,4380000,3781
0,4370,43700000,43700100,51,126,43710000,37847
0,4371,43710000,43710100,51,126,43720000,37857
0,4372,43720000,43720100,51,126,43730000,37866
0,4373,43730000,43730100,51,126,43740000,37872
0,4374,43740000,43740100,51,126,43750000,37882
0,4375,43750000,43750100,51,126,43760000,37891
0,4376,43760000,43760100,51,126,43770000,37900
0,4377,43770000,43770100,51,126,43780000,37908
0,4378,43780000,43780100,51,126,43790000,37918
0,4379,43790000,43790100,51,126,43800000,37924
0,438,4380000,4380100,51,126,4390000,3791
0,4380,43800000,43800100,51,126,43810000,37936
0,4381,43810000,43810100,51,126,43820000,37942
0,4382,43820000,43820100,51,126,43830000,37951
0,4383,43830000,43830100,51,126,43840000,37960
0,4384,43840000,43840100,51,126,43850000,37969
0,4385,43850000,43850100,51,126,43860000,37978
0,4386,43860000,43860100,51,126,43870000,37988
0,4387,43870000,43870100,51,126,43880000,37994
0,4388,43880000,43880100,51,126,43890000,38002
0,4389,43890000,43890100,51,126,43900000,38013
0,439,4390000,4390100,51,126,4400000,3797
0,4390,43900000,43900100,51,126,43910000,38021
0,4391,43910000,43910100,51,126,43920000,38027
0,4392,43920000,43920100,51,126,43930000,38041
0,4393,43930000,43930100,51,126,43940000,38047
0,4394,43940000,43940100,51,126,43950000,38055
0,4395,43950000,43950100,51,126,43960000,38064
0,4396,43960000,43960100,51,126,43970000,38074
0,4397,43970000,43970100,51,126,43980000,38080
0,4398,43980000,43980100,51,126,43990000,38090
0,4399,43990000,43990100,51,126,44000000,38098
0,44,440000,440100,51,126,450000,377
0,440,4400000,4400100,51,126,4410000,3808
0,4400,44000000,44000100,51,126,44010000,38109
0,4401,44010000,44010100,51,126,44020000,38117
0,4402,44020000,44020100,51,126,44030000,38124
0,4403,44030000,44030100,51,126,44040000,38132
0,4404,44040000,44040100,51,126,44050000,38143
0,4405,44050000,44050100,51,126,44060000,38151
0,4406,44060000,44060100,51,126,44070000,38160
0,4407,44070000,44070100,51,126,44080000,38168
0,4408,44080000,44080100,51,126,44090000,38177
0,4409,44090000,44090100,51,126,44100000,38183
0,441,4410000,4410100,51,126,4420000,3818
0,4410,44100000,44100100,51,126,44110000,38196
0,4411,44110000,44110100,51,126,44120000,38203
0,4412,44120000,44120100,51,126,44130000,38211
0,4413,44130000,44130100,51,126,44140000,38221
0,4414,44140000,44140100,51,126,44150000,38228
0,4415,44150000,44150100,51,126,44160000,38235
0,4416,44160000,44160100,51,126,44170000,38248
0,4417,44170000,44170100,51,126,44180000,38256
0,4418,44180000,44180100,51,126,44190000,38263
0,4419,44190000,44190100,51,126,44200000,38271
0,442,4420000,4420100,51,126,4430000,3825
0,4420,44200000,44200100,51,126,44210000,38282
0,4421,44210000,44210100,51,126,44220000,38288
0,4422,44220000,44220100,51,126,44230000,38299
0,4423,44230000,44230100,51,126,44240000,38305
0,4424,44240000,44240100,51,126,44250000,38316
0,4425,44250000,44250100,51,126,44260000,38325
0,4426,44260000,44260100,51,126,44270000,38332
0,4427,44270000,44270100,51,126,44280000,38341
0,4428,44280000,44280100,51,126,44290000,38352
0,4429,44290000,44290100,51,126,44300000,38358
0,443,4430000,4430100,51,126,4440000,3831
0,4430,44300000,44300100,51,126,44310000,38366
0,4431,44310000,44310100,51,126,44320000,38376
0,4432,44320000,44320100,51,126,44330000,38385
0,4433,44330000,44330100,51,126,44340000,38392
0,4434,44340000,44340100,51,126,44350000,38404
0,4435,44350000,44350100,51,126,44360000,38411
0,4436,44360000,44360100,51,126,44370000,38419
0,4437,44370000,44370100,51,126,44380000,38427
0,4438,44380000,44380100,51,126,44390000,38437
0,4439,44390000,44390100,51,126,44400000,38443
0,444,4440000,4440100,51,126,4450000,3844
0,4440,44400000,44400100,51,126,44410000,38456
0,4441,44410000,44410100,51,126,44420000,38464
0,4442,44420000,44420100,51,126,44430000,38471
0,4443,44430000,44430100,51,126,44440000,38479
0,4444,44440000,44440100,51,126,44450000,38488
0,4445,44450000,44450100,51,126,44460000,38497
0,4446,44460000,44460100,51,126,44470000,38507
0,4447,44470000,44470100,51,126,44480000,38513
0,4448,44480000,44480100,51,126,44490000,38524
0,4449,44490000,44490100,51,126,44500000,38533
0,445,4450000,4450100,51,126,4460000,3852
0,4450,44500000,44500100,51,126,44510000,38541
0,4451,44510000,44510100,51,126,44520000,38547
0,4452,44520000,44520100,51,126,44530000,38560
0,4453,44530000,44530100,51,126,44540000,38566
0,4454,44540000,44540100,51,126,44550000,38573
0,4455,44550000,44550100,51,126,44560000,38585
0,4456,44560000,44560100,51,126,44570000,38594
0,4457,44570000,44570100,51,126,44580000,38600
0,4458,44580000,44580100,51,126,44590000,38610
0,4459,44590000,44590100,51,126,44600000,38618
0,446,4460000,4460100,51,126,4470000,3859
0,4460,44600000,44600100,51,126,44610000,38628
0,4461,44610000,44610100,51,126,44620000,38636
0,4462,44620000,44620100,51,126,44630000,38645
0,4463,44630000,44630100,51,126,44640000,38651
0,4464,44640000,44640100,51,126,44650000,38663
0,4465,44650000,44650100,51,126,44660000,38670
0,4466,44660000,44660100,51,126,44670000,38680
0,4467,44670000,44670100,51,126,44680000,38688
0,4468,44680000,44680100,51,126,44690000,38696
0,4469,44690000,44690100,51,126,44700000,38704
0,447,4470000,4470100,51,126,4480000,3867
0,4470,44700000,44700100,51,126,44710000,38715
0,4471,44710000,44710100,51,126,44720000,38722
0,4472,44720000,44720100,51,126,44730000,38731
0,4473,44730000,44730100,51,126,44740000,38741
0,4474,44740000,44740100,51,126,44750000,38748
0,4475,44750000,44750100,51,126,44760000,38755
0,4476,44760000,44760100,51,126,44770000,38768
0,4477,44770000,44770100,51,126,44780000,38775
0,4478,44780000,44780100,51,126,44790000,38782
0,4479,44790000,44790100,51,126,44800000,38790
0,448,4480000,4480100,51,126,4490000,3878
0,4480,44800000,44800100,51,126,44810000,38802
0,4481,44810000,44810100,51,126,44820000,38808
0,4482,44820000,44820100,51,126,44830000,38819
0,4483,44830000,44830100,51,126,44840000,38827
0,4484,44840000,44840100,51,126,44850000,38835
0,4485,44850000,44850100,51,126,44860000,38844
0,4486,44860000,44860100,51,126,44870000,38851
0,4487,44870000,44870100,51,126,44880000,38859
0,4488,44880000,44880100,51,126,44890000,38872
0,4489,44890000,44890100,51,126,44900000,38878
0,449,4490000,4490100,51,126,4500000,3884
0,4490,44900000,44900100,51,126,44910000,38888
0,4491,44910000,44910100,51,126,44920000,38896
0,4492,44920000,44920100,51,126,44930000,38904
0,4493,44930000,44930100,51,126,44940000,38911
0,4494,44940000,44940100,51,126,44950000,38923
0,4495,44950000,44950100,51,126,44960000,38930
0,4496,44960000,44960100,51,126,44970000,38939
0,4497,44970000,44970100,51,126,44980000,38949
0,4498,44980000,44980100,51,126,44990000,38956
0,4499,44990000,44990100,51,126,45000000,38963
0,45,450000,450100,51,126,460000,388
0,450,4500000,4500100,51,126,4510000,3895
0,4500,45000000,45000100,51,126,45010000,38975
0,4501,45010000,45010100,51,126,45020000,38983
0,4502,45020000,45020100,51,126,45030000,38990
0,4503,45030000,45030100,51,126,45040000,38998
0,4504,45040000,45040100,51,126,45050000,39010
0,4505,45050000,45050100,51,126,45060000,39017
0,4506,45060000,45060100,51,126,45070000,39027
0,4507,45070000,45070100,51,126,45080000,39033
0,4508,45080000,45080100,51,126,45090000,39043
0,4509,45090000,45090100,51,126,45100000,39051
0,451,4510000,4510100,51,126,4520000,3904
0,4510,45100000,45100100,51,126,45110000,39060
0,4511,45110000,45110100,51,126,45120000,39068
0,4512,45120000,45120100,51,126,45130000,39080
0,4513,45130000,45130100,51,126,45140000,39086
0,4514,45140000,45140100,51,126,45150000,39093
0,4515,45150000,45150100,51,126,45160000,39105
0,4516,45160000,45160100,51,126,45170000,39113
0,4517,45170000,45170100,51,126,45180000,39119
0,4518,45180000,45180100,51,126,45190000,39131
