Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,6027,60270000,60270100,51,126,60280000,52200
0,6028,60280000,60280100,51,126,60290000,52209
0,6029,60290000,60290100,51,126,60300000,52215
0,603,6030000,6030100,51,126,6040000,5219
0,6030,60300000,60300100,51,126,60310000,52228
0,6031,60310000,60310100,51,126,60320000,52234
0,6032,60320000,60320100,51,126,60330000,52243
0,6033,60330000,60330100,51,126,60340000,52252
0,6034,60340000,60340100,51,126,60350000,52261
0,6035,60350000,60350100,51,126,60360000,52268
0,6036,60360000,60360100,51,126,60370000,52279
0,6037,60370000,60370100,51,126,60380000,52287
0,6038,60380000,60380100,51,126,60390000,52294
0,6039,60390000,60390100,51,126,60400000,52303
0,604,6040000,6040100,51,126,6050000,5227
0,6040,60400000,60400100,51,126,60410000,52313
0,6041,60410000,60410100,51,126,60420000,52321
0,6042,60420000,60420100,51,126,60430000,52331
0,6043,60430000,60430100,51,126,60440000,52337
0,6044,60440000,60440100,51,126,60450000,52348
0,6045,60450000,60450100,51,126,60460000,52357
0,6046,60460000,60460100,51,126,60470000,52364
0,6047,60470000,60470100,51,126,60480000,52370
0,6048,60480000,60480100,51,126,60490000,52384
0,6049,60490000,60490100,51,126,60500000,52390
0,605,6050000,6050100,51,126,6060000,5237
0,6050,60500000,60500100,51,126,60510000,52399
0,6051,60510000,60510100,51,126,60520000,52409
0,6052,60520000,60520100,51,126,60530000,52417
0,6053,60530000,60530100,51,126,60540000,52423
0,6054,60540000,60540100,51,126,60550000,52433
0,6055,60550000,60550100,51,126,60560000,52443
0,6056,60560000,60560100,51,126,60570000,52452
0,6057,60570000,60570100,51,126,60580000,52460
0,6058,60580000,60580100,51,126,60590000,52469
0,6059,60590000,60590100,51,126,60600000,52475
0,606,6060000,6060100,51,126,6070000,5247
0,6060,60600000,60600100,51,126,60610000,52487
0,6061,60610000,60610100,51,126,60620000,52494
0,6062,60620000,60620100,51,126,60630000,52503
0,6063,60630000,60630100,51,126,60640000,52511
0,6064,60640000,60640100,51,126,60650000,52520
0,6065,60650000,60650100,51,126,60660000,52529
0,6066,60660000,60660100,51,126,60670000,52540
0,6067,60670000,60670100,51,126,60680000,52546
0,6068,60680000,60680100,51,126,60690000,52554
0,6069,60690000,60690100,51,126,60700000,52564
0,607,6070000,6070100,51,126,6080000,5253
0,6070,60700000,60700100,51,126,60710000,52572
0,6071,60710000,60710100,51,126,60720000,52578
0,6072,60720000,60720100,51,126,60730000,52593
0,6073,60730000,60730100,51,126,60740000,52599
0,6074,60740000,60740100,51,126,60750000,52606
0,6075,60750000,60750100,51,126,60760000,52615
0,6076,60760000,60760100,51,126,60770000,52625
0,6077,60770000,60770100,51,126,60780000,52632
0,6078,60780000,60780100,51,126,60790000,52642
0,6079,60790000,60790100,51,126,60800000,52650
0,608,6080000,6080100,51,126,6090000,5262
0,6080,60800000,60800100,51,126,60810000,52660
0,6081,60810000,60810100,51,126,60820000,52668
0,6082,60820000,60820100,51,126,60830000,52675
0,6083,60830000,60830100,51,126,60840000,52684
0,6084,60840000,60840100,51,126,60850000,52695
0,6085,60850000,60850100,51,126,60860000,52702
0,6086,60860000,60860100,51,126,60870000,52711
0,6087,60870000,60870100,51,126,60880000,52719
0,6088,60880000,60880100,51,126,60890000,52729
0,6089,60890000,60890100,51,126,60900000,52735
0,609,6090000,6090100,51,126,6100000,5272
0,6090,60900000,60900100,51,126,60910000,52748
0,6091,60910000,60910100,51,126,60920000,52754
0,6092,60920000,60920100,51,126,60930000,52762
0,6093,60930000,60930100,51,126,60940000,52772
0,6094,60940000,60940100,51,126,60950000,52780
0,6095,60950000,60950100,51,126,60960000,52787
0,6096,60960000,60960100,51,126,60970000,52799
0,6097,60970000,60970100,51,126,60980000,52807
0,6098,60980000,60980100,51,126,60990000,52814
0,6099,60990000,60990100,51,126,61000000,52823
0,61,610000,610100,51,126,620000,525
0,610,6100000,6100100,51,126,6110000,5281
0,6100,61000000,61000100,51,126,61010000,52834
0,6101,61010000,61010100,51,126,61020000,52840
0,6102,61020000,61020100,51,126,61030000,52850
0,6103,61030000,61030100,51,126,61040000,52856
0,6104,61040000,61040100,51,126,61050000,52867
0,6105,61050000,61050100,51,126,61060000,52877
0,6106,61060000,61060100,51,126,61070000,52884
0,6107,61070000,61070100,51,126,61080000,52892
0,6108,61080000,61080100,51,126,61090000,52903
0,6109,61090000,61090100,51,126,61100000,52909
0,611,6110000,6110100,51,126,6120000,5287
0,6110,61100000,61100100,51,126,61110000,52918
0,6111,61110000,61110100,51,126,61120000,52928
0,6112,61120000,61120100,51,126,61130000,52937
0,6113,61130000,61130100,51,126,61140000,52943
0,6114,61140000,61140100,51,126,61150000,52955
0,6115,61150000,61150100,51,126,61160000,52962
0,6116,61160000,61160100,51,126,61170000,52971
0,6117,61170000,61170100,51,126,61180000,52979
0,6118,61180000,61180100,51,126,61190000,52988
0,6119,61190000,61190100,51,126,61200000,52994
0,612,6120000,6120100,51,126,6130000,5300
0,6120,61200000,61200100,51,126,61210000,53007
0,6121,61210000,61210100,51,126,61220000,53016
0,6122,61220000,61220100,51,126,61230000,53023
0,6123,61230000,61230100,51,126,61240000,53031
0,6124,61240000,61240100,51,126,61250000,53039
0,6125,61250000,61250100,51,126,61260000,53048
0,6126,61260000,61260100,51,126,61270000,53058
0,6127,61270000,61270100,51,126,61280000,53065
0,6128,61280000,61280100,51,126,61290000,53076
0,6129,61290000,61290100,51,126,61300000,53084
0,613,6130000,6130100,51,126,6140000,5306
0,6130,61300000,61300100,51,126,61310000,53092
0,6131,61310000,61310100,51,126,61320000,53098
0,6132,61320000,61320100,51,126,61330000,53112
0,6133,61330000,61330100,51,126,61340000,53118
0,6134,61340000,61340100,51,126,61350000,53125
0,6135,61350000,61350100,51,126,61360000,53136
0,6136,61360000,61360100,51,126,61370000,53145
0,6137,61370000,61370100,51,126,61380000,53151
0,6138,61380000,61380100,51,126,61390000,53162
0,6139,61390000,61390100,51,126,61400000,53170
0,614,6140000,6140100,51,126,6150000,5313
0,6140,61400000,61400100,51,126,61410000,53179
0,6141,61410000,61410100,51,126,61420000,53187
0,6142,61420000,61420100,51,126,61430000,53196
0,6143,61430000,61430100,51,126,61440000,53203
0,6144,61440000,61440100,51,126,61450000,53215
0,6145,61450000,61450100,51,126,61460000,53222
0,6146,61460000,61460100,51,126,61470000,53231
0,6147,61470000,61470100,51,126,61480000,53239
0,6148,61480000,61480100,51,126,61490000,53247
0,6149,61490000,61490100,51,126,61500000,53256
0,615,6150000,6150100,51,126,6160000,5322
0,6150,61500000,61500100,51,126,61510000,53267
0,6151,61510000,61510100,51,126,61520000,53273
0,6152,61520000,61520100,51,126,61530000,53282
0,6153,61530000,61530100,51,126,61540000,53292
0,6154,61540000,61540100,51,126,61550000,53300
0,6155,61550000,61550100,51,126,61560000,53307
0,6156,61560000,61560100,51,126,61570000,53320
0,6157,61570000,61570100,51,126,61580000,53326
0,6158,61580000,61580100,51,126,61590000,53333
0,6159,61590000,61590100,51,126,61600000,53341
0,616,6160000,6160100,51,126,6170000,5334
0,6160,61600000,61600100,51,126,61610000,53354
0,6161,61610000,61610100,51,126,61620000,53360
0,6162,61620000,61620100,51,126,61630000,53370
0,6163,61630000,61630100,51,126,61640000,53378
0,6164,61640000,61640100,51,126,61650000,53386
0,6165,61650000,61650100,51,126,61660000,53396
0,6166,61660000,61660100,51,126,61670000,53403
0,6167,61670000,61670100,51,126,61680000,53411
0,6168,61680000,61680100,51,126,61690000,53423
0,6169,61690000,61690100,51,126,61700000,53429
0,617,6170000,6170100,51,126,6180000,5340
0,6170,61700000,61700100,51,126,61710000,53439
0,6171,61710000,61710100,51,126,61720000,53448
0,6172,61720000,61720100,51,126,61730000,53456
0,6173,61730000,61730100,51,126,61740000,53462
0,6174,61740000,61740100,51,126,61750000,53474
0,6175,61750000,61750100,51,126,61760000,53481
0,6176,61760000,61760100,51,126,61770000,53491
0,6177,61770000,61770100,51,126,61780000,53501
0,6178,61780000,61780100,51,126,61790000,53508
0,6179,61790000,61790100,51,126,61800000,53514
0,618,6180000,6180100,51,126,6190000,5350
0,6180,61800000,61800100,51,126,61810000,53526
0,6181,61810000,61810100,51,126,61820000,53534
0,6182,61820000,61820100,51,126,61830000,53542
0,6183,61830000,61830100,51,126,61840000,53550
0,6184,61840000,61840100,51,126,61850000,53561
0,6185,61850000,61850100,51,126,61860000,53568
0,6186,61860000,61860100,51,126,61870000,53578
0,6187,61870000,61870100,51,126,61880000,53585
0,6188,61880000,61880100,51,126,61890000,53595
0,6189,61890000,61890100,51,126,61900000,53603
0,619,6190000,6190100,51,126,6200000,5358
0,6190,61900000,61900100,51,126,61910000,53611
0,6191,61910000,61910100,51,126,61920000,53619
0,6192,61920000,61920100,51,126,61930000,53631
0,6193,61930000,61930100,51,126,61940000,53638
0,6194,61940000,61940100,51,126,61950000,53645
0,6195,61950000,61950100,51,126,61960000,53656
0,6196,61960000,61960100,51,126,61970000,53664
0,6197,61970000,61970100,51,126,61980000,53670
0,6198,61980000,61980100,51,126,61990000,53683
0,6199,61990000,61990100,51,126,62000000,53689
0,62,620000,620100,51,126,630000,532
0,620,6200000,6200100,51,126,6210000,5367
0,6200,62000000,62000100,51,126,62010000,53699
0,6201,62010000,62010100,51,126,62020000,53707
0,6202,62020000,62020100,51,126,62030000,53716
0,6203,62030000,62030100,51,126,62040000,53722
0,6204,62040000,62040100,51,126,62050000,53734
0,6205,62050000,62050100,51,126,62060000,53743
0,6206,62060000,62060100,51,126,62070000,53750
0,6207,62070000,62070100,51,126,62080000,53758
0,6208,62080000,62080100,51,126,62090000,53767
0,6209,62090000,62090100,51,126,62100000,53776
0,621,6210000,6210100,51,126,6220000,5376
0,6210,62100000,62100100,51,126,62110000,53787
0,6211,62110000,62110100,51,126,62120000,53793
0,6212,62120000,62120100,51,126,62130000,53803
0,6213,62130000,62130100,51,126,62140000,53811
0,6214,62140000,62140100,51,126,62150000,53818
0,6215,62150000,62150100,51,126,62160000,53826
0,6216,62160000,62160100,51,126,62170000,53840
0,6217,62170000,62170100,51,126,62180000,53846
0,6218,62180000,62180100,51,126,62190000,53853
0,6219,62190000,62190100,51,126,62200000,53863
0,622,6220000,6220100,51,126,6230000,5383
0,6220,62200000,62200100,51,126,62210000,53873
0,6221,62210000,62210100,51,126,62220000,53879
0,6222,62220000,62220100,51,126,62230000,53889
0,6223,62230000,62230100,51,126,62240000,53897
0,6224,62240000,62240100,51,126,62250000,53906
0,6225,62250000,62250100,51,126,62260000,53915
0,6226,62260000,62260100,51,126,62270000,53925
0,6227,62270000,62270100,51,126,62280000,53931
0,6228,62280000,62280100,51,126,62290000,53942
0,6229,62290000,62290100,51,126,62300000,53948
0,623,6230000,6230100,51,126,6240000,5391
0,6230,62300000,62300100,51,126,62310000,53958
0,6231,62310000,62310100,51,126,62320000,53967
0,6232,62320000,62320100,51,126,62330000,53976
0,6233,62330000,62330100,51,126,62340000,53984
0,6234,62340000,62340100,51,126,62350000,53994
0,6235,62350000,62350100,51,126,62360000,54001
0,6236,62360000,62360100,51,126,62370000,54009
0,6237,62370000,62370100,51,126,62380000,54020
0,6238,62380000,62380100,51,126,62390000,54027
0,6239,62390000,62390100,51,126,62400000,54033
0,624,6240000,6240100,51,126,6250000,5403
0,6240,62400000,62400100,51,126,62410000,54048
0,6241,62410000,62410100,51,126,62420000,54054
0,6242,62420000,62420100,51,126,62430000,54062
0,6243,62430000,62430100,51,126,62440000,54070
0,6244,62440000,62440100,51,126,62450000,54080
0,6245,62450000,62450100,51,126,62460000,54087
0,6246,62460000,62460100,51,126,62470000,54097
0,6247,62470000,62470100,51,126,62480000,54105
0,6248,62480000,62480100,51,126,62490000,54115
0,6249,62490000,62490100,51,126,62500000,54123
0,625,6250000,6250100,51,126,6260000,5410
0,6250,62500000,62500100,51,126,62510000,54131
0,6251,62510000,62510100,51,126,62520000,54139
0,6252,62520000,62520100,51,126,62530000,54150
0,6253,62530000,62530100,51,126,62540000,54157
0,6254,62540000,62540100,51,126,62550000,54166
0,6255,62550000,62550100,51,126,62560000,54175
0,6256,62560000,62560100,51,126,62570000,54184
0,6257,62570000,62570100,51,126,62580000,54190
0,6258,62580000,62580100,51,126,62590000,54202
0,6259,62590000,62590100,51,126,62600000,54209
0,626,6260000,6260100,51,126,6270000,5419
0,6260,62600000,62600100,51,126,62610000,54218
0,6261,62610000,62610100,51,126,62620000,54228
0,6262,62620000,62620100,51,126,62630000,54235
0,6263,62630000,62630100,51,126,62640000,54241
0,6264,62640000,62640100,51,126,62650000,54254
0,6265,62650000,62650100,51,126,62660000,54263
0,6266,62660000,62660100,51,126,62670000,54270
0,6267,62670000,62670100,51,126,62680000,54278
0,6268,62680000,62680100,51,126,62690000,54288
0,6269,62690000,62690100,51,126,62700000,54294
0,627,6270000,6270100,51,126,6280000,5428
0,6270,62700000,62700100,51,126,62710000,54306
0,6271,62710000,62710100,51,126,62720000,54312
0,6272,62720000,62720100,51,126,62730000,54323
0,6273,62730000,62730100,51,126,62740000,54331
0,6274,62740000,62740100,51,126,62750000,54338
0,6275,62750000,62750100,51,126,62760000,54348
0,6276,62760000,62760100,51,126,62770000,54359
0,6277,62770000,62770100,51,126,62780000,54365
0,6278,62780000,62780100,51,126,62790000,54372
0,6279,62790000,62790100,51,126,62800000,54382
0,628,6280000,6280100,51,126,6290000,5436
0,6280,62800000,62800100,51,126,62810000,54392
0,6281,62810000,62810100,51,126,62820000,54399
0,6282,62820000,62820100,51,126,62830000,54411
0,6283,62830000,62830100,51,126,62840000,54417
0,6284,62840000,62840100,51,126,62850000,54425
0,6285,62850000,62850100,51,126,62860000,54434
0,6286,62860000,62860100,51,126,62870000,54444
0,6287,62870000,62870100,51,126,62880000,54450
0,6288,62880000,62880100,51,126,62890000,54462
0,6289,62890000,62890100,51,126,62900000,54470
0,629,6290000,6290100,51,126,6300000,5442
0,6290,62900000,62900100,51,126,62910000,54478
0,6291,62910000,62910100,51,126,62920000,54486
0,6292,62920000,62920100,51,126,62930000,54495
0,6293,62930000,62930100,51,126,62940000,54503
0,6294,62940000,62940100,51,126,62950000,54513
0,6295,62950000,62950100,51,126,62960000,54520
0,6296,62960000,62960100,51,126,62970000,54531
0,6297,62970000,62970100,51,126,62980000,54540
0,6298,62980000,62980100,51,126,62990000,54547
0,6299,62990000,62990100,51,126,63000000,54553
0,63,630000,630100,51,126,640000,542
0,630,6300000,6300100,51,126,6310000,5455
0,6300,63000000,63000100,51,126,63010000,54567
0,6301,63010000,63010100,51,126,63020000,54573
0,6302,63020000,63020100,51,126,63030000,54580
0,6303,63030000,63030100,51,126,63040000,54591
0,6304,63040000,63040100,51,126,63050000,54600
0,6305,63050000,63050100,51,126,63060000,54607
0,6306,63060000,63060100,51,126,63070000,54617
0,6307,63070000,63070100,51,126,63080000,54625
0,6308,63080000,63080100,51,126,63090000,54634
0,6309,63090000,63090100,51,126,63100000,54642
0,631,6310000,6310100,51,126,6320000,5461
0,6310,63100000,63100100,51,126,63110000,54652
0,6311,63110000,63110100,51,126,63120000,54658
0,6312,63120000,63120100,51,126,63130000,54670
0,6313,63130000,63130100,51,126,63140000,54676
0,6314,63140000,63140100,51,126,63150000,54686
0,6315,63150000,63150100,51,126,63160000,54695
0,6316,63160000,63160100,51,126,63170000,54703
0,6317,63170000,63170100,51,126,63180000,54711
0,6318,63180000,63180100,51,126,63190000,54721
0,6319,63190000,63190100,51,126,63200000,54728
0,632,6320000,6320100,51,126,6330000,5471
0,6320,63200000,63200100,51,126,63210000,54738
0,6321,63210000,63210100,51,126,63220000,54748
0,6322,63220000,63220100,51,126,63230000,54755
0,6323,63230000,63230100,51,126,63240000,54761
0,6324,63240000,63240100,51,126,63250000,54774
0,6325,63250000,63250100,51,126,63260000,54782
0,6326,63260000,63260100,51,126,63270000,54789
0,6327,63270000,63270100,51,126,63280000,54797
0,6328,63280000,63280100,51,126,63290000,54808
0,6329,63290000,63290100,51,126,63300000,54814
0,633,6330000,6330100,51,126,6340000,5481
0,6330,63300000,63300100,51,126,63310000,54826
0,6331,63310000,63310100,51,126,63320000,54834
0,6332,63320000,63320100,51,126,63330000,54842
0,6333,63330000,63330100,51,126,63340000,54850
0,6334,63340000,63340100,51,126,63350000,54857
0,6335,63350000,63350100,51,126,63360000,54866
0,6336,63360000,63360100,51,126,63370000,54879
0,6337,63370000,63370100,51,126,63380000,54885
0,6338,63380000,63380100,51,126,63390000,54894
0,6339,63390000,63390100,51,126,63400000,54902
0,634,6340000,6340100,51,126,6350000,5488
0,6340,63400000,63400100,51,126,63410000,54911
0,6341,63410000,63410100,51,126,63420000,54918
0,6342,63420000,63420100,51,126,63430000,54930
0,6343,63430000,63430100,51,126,63440000,54936
0,6344,63440000,63440100,51,126,63450000,54945
0,6345,63450000,63450100,51,126,63460000,54956
0,6346,63460000,63460100,51,126,63470000,54963
0,6347,63470000,63470100,51,126,63480000,54970
0,6348,63480000,63480100,51,126,63490000,54981
0,6349,63490000,63490100,51,126,63500000,54989
0,635,6350000,6350100,51,126,6360000,5495
0,6350,63500000,63500100,51,126,63510000,54997
0,6351,63510000,63510100,51,126,63520000,55005
0,6352,63520000,63520100,51,126,63530000,55017
0,6353,63530000,63530100,51,126,63540000,55023
0,6354,63540000,63540100,51,126,63550000,55033
0,6355,63550000,63550100,51,126,63560000,55040
0,6356,63560000,63560100,51,126,63570000,55050
0,6357,63570000,63570100,51,126,63580000,55058
0,6358,63580000,63580100,51,126,63590000,55066
0,6359,63590000,63590100,51,126,63600000,55074
0,636,6360000,6360100,51,126,6370000,5506
0,6360,63600000,63600100,51,126,63610000,55087
0,6361,63610000,63610100,51,126,63620000,55093
0,6362,63620000,63620100,51,126,63630000,55100
0,6363,63630000,63630100,51,126,63640000,55111
0,6364,63640000,63640100,51,126,63650000,55119
0,6365,63650000,63650100,51,126,63660000,55126
0,6366,63660000,63660100,51,126,63670000,55138
0,6367,63670000,63670100,51,126,63680000,55144
0,6368,63680000,63680100,51,126,63690000,55153
0,6369,63690000,63690100,51,126,63700000,55162
0,637,6370000,6370100,51,126,6380000,5514
0,6370,63700000,63700100,51,126,63710000,55172
0,6371,63710000,63710100,51,126,63720000,55178
0,6372,63720000,63720100,51,126,63730000,55189
0,6373,63730000,63730100,51,126,63740000,55197
0,6374,63740000,63740100,51,126,63750000,55205
0,6375,63750000,63750100,51,126,63760000,55214
0,6376,63760000,63760100,51,126,63770000,55223
0,6377,63770000,63770100,51,126,63780000,55231
0,6378,63780000,63780100,51,126,63790000,55241
0,6379,63790000,63790100,51,126,63800000,55247
0,638,6380000,6380100,51,126,6390000,5522
0,6380,63800000,63800100,51,126,63810000,55259
0,6381,63810000,63810100,51,126,63820000,55267
0,6382,63820000,63820100,51,126,63830000,55274
0,6383,63830000,63830100,51,126,63840000,55280
0,6384,63840000,63840100,51,126,63850000,55294
0,6385,63850000,63850100,51,126,63860000,55302
0,6386,63860000,63860100,51,126,63870000,55309
0,6387,63870000,63870100,51,126,63880000,55319
0,6388,63880000,63880100,51,126,63890000,55327
0,6389,63890000,63890100,51,126,63900000,55333
0,639,6390000,6390100,51,126,6400000,5530
0,6390,63900000,63900100,51,126,63910000,55344
0,6391,63910000,63910100,51,126,63920000,55353
0,6392,63920000,63920100,51,126,63930000,55362
0,6393,63930000,63930100,51,126,63940000,55370
0,6394,63940000,63940100,51,126,63950000,55379
0,6395,63950000,63950100,51,126,63960000,55386
0,6396,63960000,63960100,51,126,63970000,55398
0,6397,63970000,63970100,51,126,63980000,55404
0,6398,63980000,63980100,51,126,63990000,55413
0,6399,63990000,63990100,51,126,64000000,55421
0,64,640000,640100,51,126,650000,551
0,640,6400000,6400100,51,126,6410000,5542
0,6400,64000000,64000100,51,126,64010000,55431
0,6401,64010000,64010100,51,126,64020000,55439
0,6402,64020000,64020100,51,126,64030000,55450
0,6403,64030000,64030100,51,126,64040000,55456
0,6404,64040000,64040100,51,126,64050000,55464
0,6405,64050000,64050100,51,126,64060000,55475
0,6406,64060000,64060100,51,126,64070000,55482
0,6407,64070000,64070100,51,126,64080000,55489
0,6408,64080000,64080100,51,126,64090000,55503
0,6409,64090000,64090100,51,126,64100000,55509
0,641,6410000,6410100,51,126,6420000,5548
0,6410,64100000,64100100,51,126,64110000,55517
0,6411,64110000,64110100,51,126,64120000,55525
0,6412,64120000,64120100,51,126,64130000,55535
0,6413,64130000,64130100,51,126,64140000,55542
0,6414,64140000,64140100,51,126,64150000,55552
0,6415,64150000,64150100,51,126,64160000,55561
0,6416,64160000,64160100,51,126,64170000,55570
0,6417,64170000,64170100,51,126,64180000,55578
0,6418,64180000,64180100,51,126,64190000,55586
0,6419,64190000,64190100,51,126,64200000,55594
0,642,6420000,6420100,51,126,6430000,5558
0,6420,64200000,64200100,51,126,64210000,55606
0,6421,64210000,64210100,51,126,64220000,55612
0,6422,64220000,64220100,51,126,64230000,55621
0,6423,64230000,64230100,51,126,64240000,55629
0,6424,64240000,64240100,51,126,64250000,55639
0,6425,64250000,64250100,51,126,64260000,55646
0,6426,64260000,64260100,51,126,64270000,55658
0,6427,64270000,64270100,51,126,64280000,55664
0,6428,64280000,64280100,51,126,64290000,55672
0,6429,64290000,64290100,51,126,64300000,55683
0,643,6430000,6430100,51,126,6440000,5565
0,6430,64300000,64300100,51,126,64310000,55691
0,6431,64310000,64310100,51,126,64320000,55697
0,6432,64320000,64320100,51,126,64330000,55709
0,6433,64330000,64330100,51,126,64340000,55717
0,6434,64340000,64340100,51,126,64350000,55724
0,6435,64350000,64350100,51,126,64360000,55734
0,6436,64360000,64360100,51,126,64370000,55744
0,6437,64370000,64370100,51,126,64380000,55750
0,6438,64380000,64380100,51,126,64390000,55760
0,6439,64390000,64390100,51,126,64400000,55766
0,644,6440000,6440100,51,126,6450000,5575
0,6440,64400000,64400100,51,126,64410000,55779
0,6441,64410000,64410100,51,126,64420000,55787
0,6442,64420000,64420100,51,126,64430000,55794
0,6443,64430000,64430100,51,126,64440000,55802
0,6444,64440000,64440100,51,126,64450000,55813
0,6445,64450000,64450100,51,126,64460000,55820
0,6446,64460000,64460100,51,126,64470000,55828
0,6447,64470000,64470100,51,126,64480000,55838
0,6448,64480000,64480100,51,126,64490000,55847
0,6449,64490000,64490100,51,126,64500000,55853
0,645,6450000,6450100,51,126,6460000,5584
0,6450,64500000,64500100,51,126,64510000,55866
0,6451,64510000,64510100,51,126,64520000,55873
0,6452,64520000,64520100,51,126,64530000,55881
0,6453,64530000,64530100,51,126,64540000,55889
0,6454,64540000,64540100,51,126,64550000,55898
0,6455,64550000,64550100,51,126,64560000,55905
0,6456,64560000,64560100,51,126,64570000,55917
0,6457,64570000,64570100,51,126,64580000,55926
0,6458,64580000,64580100,51,126,64590000,55933
0,6459,64590000,64590100,51,126,64600000,55941
0,646,6460000,6460100,51,126,6470000,5591
0,6460,64600000,64600100,51,126,64610000,55950
0,6461,64610000,64610100,51,126,64620000,55958
0,6462,64620000,64620100,51,126,64630000,55969
0,6463,64630000,64630100,51,126,64640000,55975
0,6464,64640000,64640100,51,126,64650000,55986
0,6465,64650000,64650100,51,126,64660000,55995
0,6466,64660000,64660100,51,126,64670000,56002
0,6467,64670000,64670100,51,126,64680000,56008
0,6468,64680000,64680100,51,126,64690000,56022
0,6469,64690000,64690100,51,126,64700000,56028
0,647,6470000,6470100,51,126,6480000,5599
0,6470,64700000,64700100,51,126,64710000,56036
0,6471,64710000,64710100,51,126,64720000,56046
0,6472,64720000,64720100,51,126,64730000,56055
0,6473,64730000,64730100,51,126,64740000,56062
0,6474,64740000,64740100,51,126,64750000,56072
0,6475,64750000,64750100,51,126,64760000,56081
0,6476,64760000,64760100,51,126,64770000,56089
0,6477,64770000,64770100,51,126,64780000,56097
0,6478,64780000,64780100,51,126,64790000,56106
0,6479,64790000,64790100,51,126,64800000,56113
0,648,6480000,6480100,51,126,6490000,5611
0,6480,64800000,64800100,51,126,64810000,56126
0,6481,64810000,64810100,51,126,64820000,56132
0,6482,64820000,64820100,51,126,64830000,56141
0,6483,64830000,64830100,51,126,64840000,56149
0,6484,64840000,64840100,51,126,64850000,56158
0,6485,64850000,64850100,51,126,64860000,56167
0,6486,64860000,64860100,51,126,64870000,56177
0,6487,64870000,64870100,51,126,64880000,56183
0,6488,64880000,64880100,51,126,64890000,56192
0,6489,64890000,64890100,51,126,64900000,56202
0,649,6490000,6490100,51,126,6500000,5618
0,6490,64900000,64900100,51,126,64910000,56211
0,6491,64910000,64910100,51,126,64920000,56217
0,6492,64920000,64920100,51,126,64930000,56230
0,6493,64930000,64930100,51,126,64940000,56236
0,6494,64940000,64940100,51,126,64950000,56243
0,6495,64950000,64950100,51,126,64960000,56253
0,6496,64960000,64960100,51,126,64970000,56264
0,6497,64970000,64970100,51,126,64980000,56270
0,6498,64980000,64980100,51,126,64990000,56280
0,6499,64990000,64990100,51,126,65000000,56288
0,65,650000,650100,51,126,660000,558
0,650,6500000,6500100,51,126,6510000,5626
0,6500,65000000,65000100,51,126,65010000,56297
0,6501,65010000,65010100,51,126,65020000,56306
0,6502,65020000,65020100,51,126,65030000,56313
0,6503,65030000,65030100,51,126,65040000,56321
0,6504,65040000,65040100,51,126,65050000,56333
0,6505,65050000,65050100,51,126,65060000,56340
0,6506,65060000,65060100,51,126,65070000,56350
0,6507,65070000,65070100,51,126,65080000,56358
0,6508,65080000,65080100,51,126,65090000,56366
0,6509,65090000,65090100,51,126,65100000,56372
0,651,6510000,6510100,51,126,6520000,5636
0,6510,65100000,65100100,51,126,65110000,56385
0,6511,65110000,65110100,51,126,65120000,56391
0,6512,65120000,65120100,51,126,65130000,56401
0,6513,65130000,65130100,51,126,65140000,56411
0,6514,65140000,65140100,51,126,65150000,56418
0,6515,65150000,65150100,51,126,65160000,56425
0,6516,65160000,65160100,51,126,65170000,56436
0,6517,65170000,65170100,51,126,65180000,56445
0,6518,65180000,65180100,51,126,65190000,56452
0,6519,65190000,65190100,51,126,65200000,56460
0,652,6520000,6520100,51,126,6530000,5644
0,6520,65200000,65200100,51,126,65210000,56472
0,6521,65210000,65210100,51,126,65220000,56478
0,6522,65220000,65220100,51,126,65230000,56488
0,6523,65230000,65230100,51,126,65240000,56495
0,6524,65240000,65240100,51,126,65250000,56505
0,6525,65250000,65250100,51,126,65260000,56514
0,6526,65260000,65260100,51,126,65270000,56521
0,6527,65270000,65270100,51,126,65280000,56529
0,6528,65280000,65280100,51,126,65290000,56542
0,6529,65290000,65290100,51,126,65300000,56548
