Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,8038,80380000,80380100,51,126,80390000,69617
0,8039,80390000,80390100,51,126,80400000,69625
0,804,8040000,8040100,51,126,8050000,6961
0,8040,80400000,80400100,51,126,80410000,69638
0,8041,80410000,80410100,51,126,80420000,69645
0,8042,80420000,80420100,51,126,80430000,69652
0,8043,80430000,80430100,51,126,80440000,69662
0,8044,80440000,80440100,51,126,80450000,69670
0,8045,80450000,80450100,51,126,80460000,69677
0,8046,80460000,80460100,51,126,80470000,69690
0,8047,80470000,80470100,51,126,80480000,69696
0,8048,80480000,80480100,51,126,80490000,69705
0,8049,80490000,80490100,51,126,80500000,69713
0,805,8050000,8050100,51,126,8060000,6970
0,8050,80500000,80500100,51,126,80510000,69723
0,8051,80510000,80510100,51,126,80520000,69729
0,8052,80520000,80520100,51,126,80530000,69741
0,8053,80530000,80530100,51,126,80540000,69749
0,8054,80540000,80540100,51,126,80550000,69756
0,8055,80550000,80550100,51,126,80560000,69765
0,8056,80560000,80560100,51,126,80570000,69774
0,8057,80570000,80570100,51,126,80580000,69783
0,8058,80580000,80580100,51,126,80590000,69793
0,8059,80590000,80590100,51,126,80600000,69799
0,806,8060000,8060100,51,126,8070000,6977
0,8060,80600000,80600100,51,126,80610000,69810
0,8061,80610000,80610100,51,126,80620000,69818
0,8062,80620000,80620100,51,126,80630000,69825
0,8063,80630000,80630100,51,126,80640000,69832
0,8064,80640000,80640100,51,126,80650000,69846
0,8065,80650000,80650100,51,126,80660000,69853
0,8066,80660000,80660100,51,126,80670000,69860
0,8067,80670000,80670100,51,126,80680000,69870
0,8068,80680000,80680100,51,126,80690000,69879
0,8069,80690000,80690100,51,126,80700000,69885
0,807,8070000,8070100,51,126,8080000,6985
0,8070,80700000,80700100,51,126,80710000,69896
0,8071,80710000,80710100,51,126,80720000,69904
0,8072,80720000,80720100,51,126,80730000,69913
0,8073,80730000,80730100,51,126,80740000,69921
0,8074,80740000,80740100,51,126,80750000,69931
0,8075,80750000,80750100,51,126,80760000,69938
0,8076,80760000,80760100,51,126,80770000,69949
0,8077,80770000,80770100,51,126,80780000,69955
0,8078,80780000,80780100,51,126,80790000,69964
0,8079,80790000,80790100,51,126,80800000,69973
0,808,8080000,8080100,51,126,8090000,6997
0,8080,80800000,80800100,51,126,80810000,69983
0,8081,80810000,80810100,51,126,80820000,69991
0,8082,80820000,80820100,51,126,80830000,70001
0,8083,80830000,80830100,51,126,80840000,70007
0,8084,80840000,80840100,51,126,80850000,70015
0,8085,80850000,80850100,51,126,80860000,70027
0,8086,80860000,80860100,51,126,80870000,70034
0,8087,80870000,80870100,51,126,80880000,70040
0,8088,80880000,80880100,51,126,80890000,70054
0,8089,80890000,80890100,51,126,80900000,70060
0,809,8090000,8090100,51,126,8100000,7003
0,8090,80900000,80900100,51,126,80910000,70069
0,8091,80910000,80910100,51,126,80920000,70077
0,8092,80920000,80920100,51,126,80930000,70087
0,8093,80930000,80930100,51,126,80940000,70093
0,8094,80940000,80940100,51,126,80950000,70103
0,8095,80950000,80950100,51,126,80960000,70112
0,8096,80960000,80960100,51,126,80970000,70122
0,8097,80970000,80970100,51,126,80980000,70130
0,8098,80980000,80980100,51,126,80990000,70137
0,8099,80990000,80990100,51,126,81000000,70145
0,81,810000,810100,51,126,820000,699
0,810,8100000,8100100,51,126,8110000,7014
0,8100,81000000,81000100,51,126,81010000,70157
0,8101,81010000,81010100,51,126,81020000,70164
0,8102,81020000,81020100,51,126,81030000,70173
0,8103,81030000,81030100,51,126,81040000,70181
0,8104,81040000,81040100,51,126,81050000,70190
0,8105,81050000,81050100,51,126,81060000,70197
0,8106,81060000,81060100,51,126,81070000,70209
0,8107,81070000,81070100,51,126,81080000,70216
0,8108,81080000,81080100,51,126,81090000,70224
0,8109,81090000,81090100,51,126,81100000,70234
0,811,8110000,8110100,51,126,8120000,7020
0,8110,81100000,81100100,51,126,81110000,70242
0,8111,81110000,81110100,51,126,81120000,70248
0,8112,81120000,81120100,51,126,81130000,70261
0,8113,81130000,81130100,51,126,81140000,70269
0,8114,81140000,81140100,51,126,81150000,70276
0,8115,81150000,81150100,51,126,81160000,70285
0,8116,81160000,81160100,51,126,81170000,70295
0,8117,81170000,81170100,51,126,81180000,70301
0,8118,81180000,81180100,51,126,81190000,70312
0,8119,81190000,81190100,51,126,81200000,70318
0,812,8120000,8120100,51,126,8130000,7030
0,8120,81200000,81200100,51,126,81210000,70330
0,8121,81210000,81210100,51,126,81220000,70338
0,8122,81220000,81220100,51,126,81230000,70345
0,8123,81230000,81230100,51,126,81240000,70354
0,8124,81240000,81240100,51,126,81250000,70365
0,8125,81250000,81250100,51,126,81260000,70372
0,8126,81260000,81260100,51,126,81270000,70379
0,8127,81270000,81270100,51,126,81280000,70389
0,8128,81280000,81280100,51,126,81290000,70398
0,8129,81290000,81290100,51,126,81300000,70405
0,813,8130000,8130100,51,126,8140000,7038
0,8130,81300000,81300100,51,126,81310000,70418
0,8131,81310000,81310100,51,126,81320000,70424
0,8132,81320000,81320100,51,126,81330000,70432
0,8133,81330000,81330100,51,126,81340000,70440
0,8134,81340000,81340100,51,126,81350000,70450
0,8135,81350000,81350100,51,126,81360000,70457
0,8136,81360000,81360100,51,126,81370000,70469
0,8137,81370000,81370100,51,126,81380000,70477
0,8138,81380000,81380100,51,126,81390000,70484
0,8139,81390000,81390100,51,126,81400000,70492
0,814,8140000,8140100,51,126,8150000,7046
0,8140,81400000,81400100,51,126,81410000,70502
0,8141,81410000,81410100,51,126,81420000,70510
0,8142,81420000,81420100,51,126,81430000,70520
0,8143,81430000,81430100,51,126,81440000,70526
0,8144,81440000,81440100,51,126,81450000,70537
0,8145,81450000,81450100,51,126,81460000,70547
0,8146,81460000,81460100,51,126,81470000,70554
0,8147,81470000,81470100,51,126,81480000,70560
0,8148,81480000,81480100,51,126,81490000,70573
0,8149,81490000,81490100,51,126,81500000,70579
0,815,8150000,8150100,51,126,8160000,7055
0,8150,81500000,81500100,51,126,81510000,70587
0,8151,81510000,81510100,51,126,81520000,70598
0,8152,81520000,81520100,51,126,81530000,70607
0,8153,81530000,81530100,51,126,81540000,70613
0,8154,81540000,81540100,51,126,81550000,70623
0,8155,81550000,81550100,51,126,81560000,70632
0,8156,81560000,81560100,51,126,81570000,70641
0,8157,81570000,81570100,51,126,81580000,70649
0,8158,81580000,81580100,51,126,81590000,70658
0,8159,81590000,81590100,51,126,81600000,70664
0,816,8160000,8160100,51,126,8170000,7067
0,8160,81600000,81600100,51,126,81610000,70677
0,8161,81610000,81610100,51,126,81620000,70683
0,8162,81620000,81620100,51,126,81630000,70693
0,8163,81630000,81630100,51,126,81640000,70701
0,8164,81640000,81640100,51,126,81650000,70709
0,8165,81650000,81650100,51,126,81660000,70718
0,8166,81660000,81660100,51,126,81670000,70728
0,8167,81670000,81670100,51,126,81680000,70735
0,8168,81680000,81680100,51,126,81690000,70744
0,8169,81690000,81690100,51,126,81700000,70754
0,817,8170000,8170100,51,126,8180000,7073
0,8170,81700000,81700100,51,126,81710000,70762
0,8171,81710000,81710100,51,126,81720000,70768
0,8172,81720000,81720100,51,126,81730000,70781
0,8173,81730000,81730100,51,126,81740000,70788
0,8174,81740000,81740100,51,126,81750000,70795
0,8175,81750000,81750100,51,126,81760000,70804
0,8176,81760000,81760100,51,126,81770000,70815
0,8177,81770000,81770100,51,126,81780000,70821
0,8178,81780000,81780100,51,126,81790000,70832
0,8179,81790000,81790100,51,126,81800000,70840
0,818,8180000,8180100,51,126,8190000,7080
0,8180,81800000,81800100,51,126,81810000,70849
0,8181,81810000,81810100,51,126,81820000,70857
0,8182,81820000,81820100,51,126,81830000,70864
0,8183,81830000,81830100,51,126,81840000,70872
0,8184,81840000,81840100,51,126,81850000,70885
0,8185,81850000,81850100,51,126,81860000,70892
0,8186,81860000,81860100,51,126,81870000,70901
0,8187,81870000,81870100,51,126,81880000,70909
0,8188,81880000,81880100,51,126,81890000,70917
0,8189,81890000,81890100,51,126,81900000,70924
0,819,8190000,8190100,51,126,8200000,7091
0,8190,81900000,81900100,51,126,81910000,70937
0,8191,81910000,81910100,51,126,81920000,70943
0,8192,81920000,81920100,51,126,81930000,70952
0,8193,81930000,81930100,51,126,81940000,70962
0,8194,81940000,81940100,51,126,81950000,70969
0,8195,81950000,81950100,51,126,81960000,70977
0,8196,81960000,81960100,51,126,81970000,70988
0,8197,81970000,81970100,51,126,81980000,70996
0,8198,81980000,81980100,51,126,81990000,71003
0,8199,81990000,81990100,51,126,82000000,71011
0,82,820000,820100,51,126,830000,707
0,820,8200000,8200100,51,126,8210000,7100
0,8200,82000000,82000100,51,126,82010000,71024
0,8201,82010000,82010100,51,126,82020000,71030
0,8202,82020000,82020100,51,126,82030000,71040
0,8203,82030000,82030100,51,126,82040000,71046
0,8204,82040000,82040100,51,126,82050000,71056
0,8205,82050000,82050100,51,126,82060000,71065
0,8206,82060000,82060100,51,126,82070000,71073
0,8207,82070000,82070100,51,126,82080000,71081
0,8208,82080000,82080100,51,126,82090000,71093
0,8209,82090000,82090100,51,126,82100000,71099
0,821,8210000,8210100,51,126,8220000,7106
0,8210,82100000,82100100,51,126,82110000,71107
0,8211,82110000,82110100,51,126,82120000,71118
0,8212,82120000,82120100,51,126,82130000,71126
0,8213,82130000,82130100,51,126,82140000,71132
0,8214,82140000,82140100,51,126,82150000,71144
0,8215,82150000,82150100,51,126,82160000,71151
0,8216,82160000,82160100,51,126,82170000,71160
0,8217,82170000,82170100,51,126,82180000,71169
0,8218,82180000,82180100,51,126,82190000,71178
0,8219,82190000,82190100,51,126,82200000,71184
0,822,8220000,8220100,51,126,8230000,7118
0,8220,82200000,82200100,51,126,82210000,71196
0,8221,82210000,82210100,51,126,82220000,71204
0,8222,82220000,82220100,51,126,82230000,71212
0,8223,82230000,82230100,51,126,82240000,71220
0,8224,82240000,82240100,51,126,82250000,71229
0,8225,82250000,82250100,51,126,82260000,71238
0,8226,82260000,82260100,51,126,82270000,71248
0,8227,82270000,82270100,51,126,82280000,71254
0,8228,82280000,82280100,51,126,82290000,71265
0,8229,82290000,82290100,51,126,82300000,71273
0,823,8230000,8230100,51,126,8240000,7124
0,8230,82300000,82300100,51,126,82310000,71281
0,8231,82310000,82310100,51,126,82320000,71287
0,8232,82320000,82320100,51,126,82330000,71301
0,8233,82330000,82330100,51,126,82340000,71308
0,8234,82340000,82340100,51,126,82350000,71315
0,8235,82350000,82350100,51,126,82360000,71326
0,8236,82360000,82360100,51,126,82370000,71334
0,8237,82370000,82370100,51,126,82380000,71340
0,8238,82380000,82380100,51,126,82390000,71350
0,8239,82390000,82390100,51,126,82400000,71359
0,824,8240000,8240100,51,126,8250000,7133
0,8240,82400000,82400100,51,126,82410000,71369
0,8241,82410000,82410100,51,126,82420000,71377
0,8242,82420000,82420100,51,126,82430000,71386
0,8243,82430000,82430100,51,126,82440000,71392
0,8244,82440000,82440100,51,126,82450000,71404
0,8245,82450000,82450100,51,126,82460000,71411
0,8246,82460000,82460100,51,126,82470000,71420
0,8247,82470000,82470100,51,126,82480000,71428
0,8248,82480000,82480100,51,126,82490000,71437
0,8249,82490000,82490100,51,126,82500000,71445
0,825,8250000,8250100,51,126,8260000,7143
0,8250,82500000,82500100,51,126,82510000,71457
0,8251,82510000,82510100,51,126,82520000,71463
0,8252,82520000,82520100,51,126,82530000,71471
0,8253,82530000,82530100,51,126,82540000,71481
0,8254,82540000,82540100,51,126,82550000,71488
0,8255,82550000,82550100,51,126,82560000,71496
0,8256,82560000,82560100,51,126,82570000,71510
0,8257,82570000,82570100,51,126,82580000,71516
0,8258,82580000,82580100,51,126,82590000,71523
0,8259,82590000,82590100,51,126,82600000,71531
0,826,8260000,8260100,51,126,8270000,7152
0,8260,82600000,82600100,51,126,82610000,71542
0,8261,82610000,82610100,51,126,82620000,71549
0,8262,82620000,82620100,51,126,82630000,71559
0,8263,82630000,82630100,51,126,82640000,71567
0,8264,82640000,82640100,51,126,82650000,71576
0,8265,82650000,82650100,51,126,82660000,71585
0,8266,82660000,82660100,51,126,82670000,71593
0,8267,82670000,82670100,51,126,82680000,71601
0,8268,82680000,82680100,51,126,82690000,71612
0,8269,82690000,82690100,51,126,82700000,71618
0,827,8270000,8270100,51,126,8280000,7158
0,8270,82700000,82700100,51,126,82710000,71628
0,8271,82710000,82710100,51,126,82720000,71636
0,8272,82720000,82720100,51,126,82730000,71646
0,8273,82730000,82730100,51,126,82740000,71652
0,8274,82740000,82740100,51,126,82750000,71664
0,8275,82750000,82750100,51,126,82760000,71671
0,8276,82760000,82760100,51,126,82770000,71679
0,8277,82770000,82770100,51,126,82780000,71690
0,8278,82780000,82780100,51,126,82790000,71697
0,8279,82790000,82790100,51,126,82800000,71703
0,828,8280000,8280100,51,126,8290000,7169
0,8280,82800000,82800100,51,126,82810000,71716
0,8281,82810000,82810100,51,126,82820000,71724
0,8282,82820000,82820100,51,126,82830000,71731
0,8283,82830000,82830100,51,126,82840000,71740
0,8284,82840000,82840100,51,126,82850000,71750
0,8285,82850000,82850100,51,126,82860000,71757
0,8286,82860000,82860100,51,126,82870000,71767
0,8287,82870000,82870100,51,126,82880000,71773
0,8288,82880000,82880100,51,126,82890000,71785
0,8289,82890000,82890100,51,126,82900000,71793
0,829,8290000,8290100,51,126,8300000,7177
0,8290,82900000,82900100,51,126,82910000,71801
0,8291,82910000,82910100,51,126,82920000,71809
0,8292,82920000,82920100,51,126,82930000,71820
0,8293,82930000,82930100,51,126,82940000,71826
0,8294,82940000,82940100,51,126,82950000,71834
0,8295,82950000,82950100,51,126,82960000,71845
0,8296,82960000,82960100,51,126,82970000,71854
0,8297,82970000,82970100,51,126,82980000,71860
0,8298,82980000,82980100,51,126,82990000,71872
0,8299,82990000,82990100,51,126,83000000,71879
0,83,830000,830100,51,126,840000,713
0,830,8300000,8300100,51,126,8310000,7186
0,8300,83000000,83000100,51,126,83010000,71888
0,8301,83010000,83010100,51,126,83020000,71896
0,8302,83020000,83020100,51,126,83030000,71905
0,8303,83030000,83030100,51,126,83040000,71911
0,8304,83040000,83040100,51,126,83050000,71923
0,8305,83050000,83050100,51,126,83060000,71933
0,8306,83060000,83060100,51,126,83070000,71940
0,8307,83070000,83070100,51,126,83080000,71948
0,8308,83080000,83080100,51,126,83090000,71956
0,8309,83090000,83090100,51,126,83100000,71964
0,831,8310000,8310100,51,126,8320000,7194
0,8310,83100000,83100100,51,126,83110000,71976
0,8311,83110000,83110100,51,126,83120000,71982
0,8312,83120000,83120100,51,126,83130000,71993
0,8313,83130000,83130100,51,126,83140000,72001
0,8314,83140000,83140100,51,126,83150000,72008
0,8315,83150000,83150100,51,126,83160000,72015
0,8316,83160000,83160100,51,126,83170000,72029
0,8317,83170000,83170100,51,126,83180000,72035
0,8318,83180000,83180100,51,126,83190000,72042
0,8319,83190000,83190100,51,126,83200000,72052
0,832,8320000,8320100,51,126,8330000,7203
0,8320,83200000,83200100,51,126,83210000,72062
0,8321,83210000,83210100,51,126,83220000,72069
0,8322,83220000,83220100,51,126,83230000,72079
0,8323,83230000,83230100,51,126,83240000,72087
0,8324,83240000,83240100,51,126,83250000,72095
0,8325,83250000,83250100,51,126,83260000,72104
0,8326,83260000,83260100,51,126,83270000,72113
0,8327,83270000,83270100,51,126,83280000,72120
0,8328,83280000,83280100,51,126,83290000,72132
0,8329,83290000,83290100,51,126,83300000,72138
0,833,8330000,8330100,51,126,8340000,7211
0,8330,83300000,83300100,51,126,83310000,72148
0,8331,83310000,83310100,51,126,83320000,72156
0,8332,83320000,83320100,51,126,83330000,72165
0,8333,83330000,83330100,51,126,83340000,72173
0,8334,83340000,83340100,51,126,83350000,72183
0,8335,83350000,83350100,51,126,83360000,72190
0,8336,83360000,83360100,51,126,83370000,72199
0,8337,83370000,83370100,51,126,83380000,72209
0,8338,83380000,83380100,51,126,83390000,72217
0,8339,83390000,83390100,51,126,83400000,72223
0,834,8340000,8340100,51,126,8350000,7221
0,8340,83400000,83400100,51,126,83410000,72237
0,8341,83410000,83410100,51,126,83420000,72243
0,8342,83420000,83420100,51,126,83430000,72250
0,8343,83430000,83430100,51,126,83440000,72259
0,8344,83440000,83440100,51,126,83450000,72270
0,8345,83450000,83450100,51,126,83460000,72277
0,8346,83460000,83460100,51,126,83470000,72287
0,8347,83470000,83470100,51,126,83480000,72295
0,8348,83480000,83480100,51,126,83490000,72303
0,8349,83490000,83490100,51,126,83500000,72312
0,835,8350000,8350100,51,126,8360000,7228
0,8350,83500000,83500100,51,126,83510000,72320
0,8351,83510000,83510100,51,126,83520000,72328
0,8352,83520000,83520100,51,126,83530000,72340
0,8353,83530000,83530100,51,126,83540000,72346
0,8354,83540000,83540100,51,126,83550000,72356
0,8355,83550000,83550100,51,126,83560000,72365
0,8356,83560000,83560100,51,126,83570000,72373
0,8357,83570000,83570100,51,126,83580000,72379
0,8358,83580000,83580100,51,126,83590000,72391
0,8359,83590000,83590100,51,126,83600000,72397
0,836,8360000,8360100,51,126,8370000,7239
0,8360,83600000,83600100,51,126,83610000,72408
0,8361,83610000,83610100,51,126,83620000,72418
0,8362,83620000,83620100,51,126,83630000,72425
0,8363,83630000,83630100,51,126,83640000,72431
0,8364,83640000,83640100,51,126,83650000,72442
0,8365,83650000,83650100,51,126,83660000,72452
0,8366,83660000,83660100,51,126,83670000,72459
0,8367,83670000,83670100,51,126,83680000,72467
0,8368,83680000,83680100,51,126,83690000,72478
0,8369,83690000,83690100,51,126,83700000,72484
0,837,8370000,8370100,51,126,8380000,7247
0,8370,83700000,83700100,51,126,83710000,72495
0,8371,83710000,83710100,51,126,83720000,72502
0,8372,83720000,83720100,51,126,83730000,72512
0,8373,83730000,83730100,51,126,83740000,72520
0,8374,83740000,83740100,51,126,83750000,72527
0,8375,83750000,83750100,51,126,83760000,72536
0,8376,83760000,83760100,51,126,83770000,72549
0,8377,83770000,83770100,51,126,83780000,72555
0,8378,83780000,83780100,51,126,83790000,72562
0,8379,83790000,83790100,51,126,83800000,72572
0,838,8380000,8380100,51,126,8390000,7254
0,8380,83800000,83800100,51,126,83810000,72581
0,8381,83810000,83810100,51,126,83820000,72587
0,8382,83820000,83820100,51,126,83830000,72600
0,8383,83830000,83830100,51,126,83840000,72606
0,8384,83840000,83840100,51,126,83850000,72615
0,8385,83850000,83850100,51,126,83860000,72624
0,8386,83860000,83860100,51,126,83870000,72633
0,8387,83870000,83870100,51,126,83880000,72640
0,8388,83880000,83880100,51,126,83890000,72651
0,8389,83890000,83890100,51,126,83900000,72659
0,839,8390000,8390100,51,126,8400000,7260
0,8390,83900000,83900100,51,126,83910000,72667
0,8391,83910000,83910100,51,126,83920000,72675
0,8392,83920000,83920100,51,126,83930000,72684
0,8393,83930000,83930100,51,126,83940000,72693
0,8394,83940000,83940100,51,126,83950000,72703
0,8395,83950000,83950100,51,126,83960000,72710
0,8396,83960000,83960100,51,126,83970000,72720
0,8397,83970000,83970100,51,126,83980000,72728
0,8398,83980000,83980100,51,126,83990000,72736
0,8399,83990000,83990100,51,126,84000000,72742
0,84,840000,840100,51,126,850000,726
0,840,8400000,8400100,51,126,8410000,7275
0,8400,84000000,84000100,51,126,84010000,72757
0,8401,84010000,84010100,51,126,84020000,72763
0,8402,84020000,84020100,51,126,84030000,72770
0,8403,84030000,84030100,51,126,84040000,72780
0,8404,84040000,84040100,51,126,84050000,72789
0,8405,84050000,84050100,51,126,84060000,72796
0,8406,84060000,84060100,51,126,84070000,72806
0,8407,84070000,84070100,51,126,84080000,72814
0,8408,84080000,84080100,51,126,84090000,72823
0,8409,84090000,84090100,51,126,84100000,72832
0,841,8410000,8410100,51,126,8420000,7282
0,8410,84100000,84100100,51,126,84110000,72842
0,8411,84110000,84110100,51,126,84120000,72848
0,8412,84120000,84120100,51,126,84130000,72859
0,8413,84130000,84130100,51,126,84140000,72865
0,8414,84140000,84140100,51,126,84150000,72874
0,8415,84150000,84150100,51,126,84160000,72884
0,8416,84160000,84160100,51,126,84170000,72893
0,8417,84170000,84170100,51,126,84180000,72901
0,8418,84180000,84180100,51,126,84190000,72911
0,8419,84190000,84190100,51,126,84200000,72917
0,842,8420000,8420100,51,126,8430000,7289
0,8420,84200000,84200100,51,126,84210000,72927
0,8421,84210000,84210100,51,126,84220000,72937
0,8422,84220000,84220100,51,126,84230000,72944
0,8423,84230000,84230100,51,126,84240000,72950
0,8424,84240000,84240100,51,126,84250000,72964
0,8425,84250000,84250100,51,126,84260000,72971
0,8426,84260000,84260100,51,126,84270000,72979
0,8427,84270000,84270100,51,126,84280000,72987
0,8428,84280000,84280100,51,126,84290000,72997
0,8429,84290000,84290100,51,126,84300000,73003
0,843,8430000,8430100,51,126,8440000,7299
0,8430,84300000,84300100,51,126,84310000,73014
0,8431,84310000,84310100,51,126,84320000,73023
0,8432,84320000,84320100,51,126,84330000,73032
0,8433,84330000,84330100,51,126,84340000,73040
0,8434,84340000,84340100,51,126,84350000,73047
0,8435,84350000,84350100,51,126,84360000,73056
0,8436,84360000,84360100,51,126,84370000,73067
0,8437,84370000,84370100,51,126,84380000,73074
0,8438,84380000,84380100,51,126,84390000,73083
0,8439,84390000,84390100,51,126,84400000,73091
0,844,8440000,8440100,51,126,8450000,7307
0,8440,84400000,84400100,51,126,84410000,73101
0,8441,84410000,84410100,51,126,84420000,73107
0,8442,84420000,84420100,51,126,84430000,73120
0,8443,84430000,84430100,51,126,84440000,73126
0,8444,84440000,84440100,51,126,84450000,73134
0,8445,84450000,84450100,51,126,84460000,73145
0,8446,84460000,84460100,51,126,84470000,73152
0,8447,84470000,84470100,51,126,84480000,73158
0,8448,84480000,84480100,51,126,84490000,73171
0,8449,84490000,84490100,51,126,84500000,73179
0,845,8450000,8450100,51,126,8460000,7314
0,8450,84500000,84500100,51,126,84510000,73187
0,8451,84510000,84510100,51,126,84520000,73195
0,8452,84520000,84520100,51,126,84530000,73205
0,8453,84530000,84530100,51,126,84540000,73212
0,8454,84540000,84540100,51,126,84550000,73222
0,8455,84550000,84550100,51,126,84560000,73229
0,8456,84560000,84560100,51,126,84570000,73240
0,8457,84570000,84570100,51,126,84580000,73248
0,8458,84580000,84580100,51,126,84590000,73255
0,8459,84590000,84590100,51,126,84600000,73264
0,846,8460000,8460100,51,126,8470000,7324
0,8460,84600000,84600100,51,126,84610000,73276
0,8461,84610000,84610100,51,126,84620000,73282
0,8462,84620000,84620100,51,126,84630000,73289
0,8463,84630000,84630100,51,126,84640000,73299
0,8464,84640000,84640100,51,126,84650000,73309
0,8465,84650000,84650100,51,126,84660000,73316
0,8466,84660000,84660100,51,126,84670000,73328
0,8467,84670000,84670100,51,126,84680000,73334
0,8468,84680000,84680100,51,126,84690000,73342
0,8469,84690000,84690100,51,126,84700000,73350
0,847,8470000,8470100,51,126,8480000,7333
0,8470,84700000,84700100,51,126,84710000,73361
0,8471,84710000,84710100,51,126,84720000,73367
0,8472,84720000,84720100,51,126,84730000,73379
0,8473,84730000,84730100,51,126,84740000,73387
0,8474,84740000,84740100,51,126,84750000,73394
0,8475,84750000,84750100,51,126,84760000,73404
0,8476,84760000,84760100,51,126,84770000,73412
0,8477,84770000,84770100,51,126,84780000,73420
0,8478,84780000,84780100,51,126,84790000,73430
0,8479,84790000,84790100,51,126,84800000,73436
0,848,8480000,8480100,51,126,8490000,7342
0,8480,84800000,84800100,51,126,84810000,73448
0,8481,84810000,84810100,51,126,84820000,73457
0,8482,84820000,84820100,51,126,84830000,73464
0,8483,84830000,84830100,51,126,84840000,73470
0,8484,84840000,84840100,51,126,84850000,73483
0,8485,84850000,84850100,51,126,84860000,73490
0,8486,84860000,84860100,51,126,84870000,73498
0,8487,84870000,84870100,51,126,84880000,73508
0,8488,84880000,84880100,51,126,84890000,73517
0,8489,84890000,84890100,51,126,84900000,73523
0,849,8490000,8490100,51,126,8500000,7350
0,8490,84900000,84900100,51,126,84910000,73534
0,8491,84910000,84910100,51,126,84920000,73542
0,8492,84920000,84920100,51,126,84930000,73551
0,8493,84930000,84930100,51,126,84940000,73559
0,8494,84940000,84940100,51,126,84950000,73568
0,8495,84950000,84950100,51,126,84960000,73575
0,8496,84960000,84960100,51,126,84970000,73587
0,8497,84970000,84970100,51,126,84980000,73594
0,8498,84980000,84980100,51,126,84990000,73603
0,8499,84990000,84990100,51,126,85000000,73611
0,85,850000,850100,51,126,860000,733
0,850,8500000,8500100,51,126,8510000,7360
0,8500,85000000,85000100,51,126,85010000,73620
0,8501,85010000,85010100,51,126,85020000,73628
0,8502,85020000,85020100,51,126,85030000,73638
0,8503,85030000,85030100,51,126,85040000,73645
0,8504,85040000,85040100,51,126,85050000,73654
0,8505,85050000,85050100,51,126,85060000,73665
0,8506,85060000,85060100,51,126,85070000,73672
0,8507,85070000,85070100,51,126,85080000,73678
0,8508,85080000,85080100,51,126,85090000,73692
0,8509,85090000,85090100,51,126,85100000,73698
0,851,8510000,8510100,51,126,8520000,7366
0,8510,85100000,85100100,51,126,85110000,73706
0,8511,85110000,85110100,51,126,85120000,73714
0,8512,85120000,85120100,51,126,85130000,73725
0,8513,85130000,85130100,51,126,85140000,73731
0,8514,85140000,85140100,51,126,85150000,73742
0,8515,85150000,85150100,51,126,85160000,73751
0,8516,85160000,85160100,51,126,85170000,73759
0,8517,85170000,85170100,51,126,85180000,73767
0,8518,85180000,85180100,51,126,85190000,73774
0,8519,85190000,85190100,51,126,85200000,73783
0,852,8520000,8520100,51,126,8530000,7378
0,8520,85200000,85200100,51,126,85210000,73796
0,8521,85210000,85210100,51,126,85220000,73802
0,8522,85220000,85220100,51,126,85230000,73811
0,8523,85230000,85230100,51,126,85240000,73819
0,8524,85240000,85240100,51,126,85250000,73827
0,8525,85250000,85250100,51,126,85260000,73835
0,8526,85260000,85260100,51,126,85270000,73847
0,8527,85270000,85270100,51,126,85280000,73853
0,8528,85280000,85280100,51,126,85290000,73862
0,8529,85290000,85290100,51,126,85300000,73872
0,853,8530000,8530100,51,126,8540000,7384
0,8530,85300000,85300100,51,126,85310000,73881
0,8531,85310000,85310100,51,126,85320000,73887
0,8532,85320000,85320100,51,126,85330000,73898
0,8533,85330000,85330100,51,126,85340000,73906
0,8534,85340000,85340100,51,126,85350000,73913
0,8535,85350000,85350100,51,126,85360000,73922
0,8536,85360000,85360100,51,126,85370000,73934
0,8537,85370000,85370100,51,126,85380000,73940
0,8538,85380000,85380100,51,126,85390000,73950
0,8539,85390000,85390100,51,126,85400000,73956
0,854,8540000,8540100,51,126,8550000,7393
