Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,8540,85400000,85400100,51,126,85410000,73967
0,8541,85410000,85410100,51,126,85420000,73976
0,8542,85420000,85420100,51,126,85430000,73983
0,8543,85430000,85430100,51,126,85440000,73991
0,8544,85440000,85440100,51,126,85450000,74003
0,8545,85450000,85450100,51,126,85460000,74010
0,8546,85460000,85460100,51,126,85470000,74017
0,8547,85470000,85470100,51,126,85480000,74028
0,8548,85480000,85480100,51,126,85490000,74036
0,8549,85490000,85490100,51,126,85500000,74042
0,855,8550000,8550100,51,126,8560000,7402
0,8550,85500000,85500100,51,126,85510000,74055
0,8551,85510000,85510100,51,126,85520000,74061
0,8552,85520000,85520100,51,126,85530000,74071
0,8553,85530000,85530100,51,126,85540000,74079
0,8554,85540000,85540100,51,126,85550000,74088
0,8555,85550000,85550100,51,126,85560000,74095
0,8556,85560000,85560100,51,126,85570000,74106
0,8557,85570000,85570100,51,126,85580000,74114
0,8558,85580000,85580100,51,126,85590000,74122
0,8559,85590000,85590100,51,126,85600000,74130
0,856,8560000,8560100,51,126,8570000,7411
0,8560,85600000,85600100,51,126,85610000,74140
0,8561,85610000,85610100,51,126,85620000,74148
0,8562,85620000,85620100,51,126,85630000,74158
0,8563,85630000,85630100,51,126,85640000,74165
0,8564,85640000,85640100,51,126,85650000,74175
0,8565,85650000,85650100,51,126,85660000,74184
0,8566,85660000,85660100,51,126,85670000,74191
0,8567,85670000,85670100,51,126,85680000,74197
0,8568,85680000,85680100,51,126,85690000,74211
0,8569,85690000,85690100,51,126,85700000,74218
0,857,8570000,8570100,51,126,8580000,7419
0,8570,85700000,85700100,51,126,85710000,74226
0,8571,85710000,85710100,51,126,85720000,74236
0,8572,85720000,85720100,51,126,85730000,74244
0,8573,85730000,85730100,51,126,85740000,74250
0,8574,85740000,85740100,51,126,85750000,74261
0,8575,85750000,85750100,51,126,85760000,74270
0,8576,85760000,85760100,51,126,85770000,74279
0,8577,85770000,85770100,51,126,85780000,74287
0,8578,85780000,85780100,51,126,85790000,74296
0,8579,85790000,85790100,51,126,85800000,74302
0,858,8580000,8580100,51,126,8590000,7430
0,8580,85800000,85800100,51,126,85810000,74315
0,8581,85810000,85810100,51,126,85820000,74321
0,8582,85820000,85820100,51,126,85830000,74330
0,8583,85830000,85830100,51,126,85840000,74338
0,8584,85840000,85840100,51,126,85850000,74347
0,8585,85850000,85850100,51,126,85860000,74357
0,8586,85860000,85860100,51,126,85870000,74367
0,8587,85870000,85870100,51,126,85880000,74373
0,8588,85880000,85880100,51,126,85890000,74381
0,8589,85890000,85890100,51,126,85900000,74391
0,859,8590000,8590100,51,126,8600000,7436
0,8590,85900000,85900100,51,126,85910000,74399
0,8591,85910000,85910100,51,126,85920000,74406
0,8592,85920000,85920100,51,126,85930000,74420
0,8593,85930000,85930100,51,126,85940000,74426
0,8594,85940000,85940100,51,126,85950000,74433
0,8595,85950000,85950100,51,126,85960000,74442
0,8596,85960000,85960100,51,126,85970000,74453
0,8597,85970000,85970100,51,126,85980000,74459
0,8598,85980000,85980100,51,126,85990000,74469
0,8599,85990000,85990100,51,126,86000000,74477
0,86,860000,860100,51,126,870000,740
0,860,8600000,8600100,51,126,8610000,7445
0,8600,86000000,86000100,51,126,86010000,74487
0,8601,86010000,86010100,51,126,86020000,74495
0,8602,86020000,86020100,51,126,86030000,74503
0,8603,86030000,86030100,51,126,86040000,74511
0,8604,86040000,86040100,51,126,86050000,74522
0,8605,86050000,86050100,51,126,86060000,74529
0,8606,86060000,86060100,51,126,86070000,74538
0,8607,86070000,86070100,51,126,86080000,74547
0,8608,86080000,86080100,51,126,86090000,74556
0,8609,86090000,86090100,51,126,86100000,74562
0,861,8610000,8610100,51,126,8620000,7455
0,8610,86100000,86100100,51,126,86110000,74575
0,8611,86110000,86110100,51,126,86120000,74581
0,8612,86120000,86120100,51,126,86130000,74589
0,8613,86130000,86130100,51,126,86140000,74600
0,8614,86140000,86140100,51,126,86150000,74607
0,8615,86150000,86150100,51,126,86160000,74614
0,8616,86160000,86160100,51,126,86170000,74626
0,8617,86170000,86170100,51,126,86180000,74634
0,8618,86180000,86180100,51,126,86190000,74642
0,8619,86190000,86190100,51,126,86200000,74650
0,862,8620000,8620100,51,126,8630000,7462
0,8620,86200000,86200100,51,126,86210000,74661
0,8621,86210000,86210100,51,126,86220000,74667
0,8622,86220000,86220100,51,126,86230000,74677
0,8623,86230000,86230100,51,126,86240000,74683
0,8624,86240000,86240100,51,126,86250000,74695
0,8625,86250000,86250100,51,126,86260000,74704
0,8626,86260000,86260100,51,126,86270000,74711
0,8627,86270000,86270100,51,126,86280000,74719
0,8628,86280000,86280100,51,126,86290000,74730
0,8629,86290000,86290100,51,126,86300000,74737
0,863,8630000,8630100,51,126,8640000,7469
0,8630,86300000,86300100,51,126,86310000,74745
0,8631,86310000,86310100,51,126,86320000,74755
0,8632,86320000,86320100,51,126,86330000,74764
0,8633,86330000,86330100,51,126,86340000,74770
0,8634,86340000,86340100,51,126,86350000,74782
0,8635,86350000,86350100,51,126,86360000,74790
0,8636,86360000,86360100,51,126,86370000,74798
0,8637,86370000,86370100,51,126,86380000,74806
0,8638,86380000,86380100,51,126,86390000,74815
0,8639,86390000,86390100,51,126,86400000,74821
0,864,8640000,8640100,51,126,8650000,7483
0,8640,86400000,86400100,51,126,86410000,74835
0,8641,86410000,86410100,51,126,86420000,74843
0,8642,86420000,86420100,51,126,86430000,74850
0,8643,86430000,86430100,51,126,86440000,74858
0,8644,86440000,86440100,51,126,86450000,74866
0,8645,86450000,86450100,51,126,86460000,74875
0,8646,86460000,86460100,51,126,86470000,74886
0,8647,86470000,86470100,51,126,86480000,74892
0,8648,86480000,86480100,51,126,86490000,74903
0,8649,86490000,86490100,51,126,86500000,74911
0,865,8650000,8650100,51,126,8660000,7490
0,8650,86500000,86500100,51,126,86510000,74919
0,8651,86510000,86510100,51,126,86520000,74926
0,8652,86520000,86520100,51,126,86530000,74939
0,8653,86530000,86530100,51,126,86540000,74945
0,8654,86540000,86540100,51,126,86550000,74952
0,8655,86550000,86550100,51,126,86560000,74963
0,8656,86560000,86560100,51,126,86570000,74972
0,8657,86570000,86570100,51,126,86580000,74979
0,8658,86580000,86580100,51,126,86590000,74989
0,8659,86590000,86590100,51,126,86600000,74997
0,866,8660000,8660100,51,126,8670000,7497
0,8660,86600000,86600100,51,126,86610000,75006
0,8661,86610000,86610100,51,126,86620000,75014
0,8662,86620000,86620100,51,126,86630000,75024
0,8663,86630000,86630100,51,126,86640000,75030
0,8664,86640000,86640100,51,126,86650000,75042
0,8665,86650000,86650100,51,126,86660000,75049
0,8666,86660000,86660100,51,126,86670000,75058
0,8667,86670000,86670100,51,126,86680000,75066
0,8668,86680000,86680100,51,126,86690000,75075
0,8669,86690000,86690100,51,126,86700000,75083
0,867,8670000,8670100,51,126,8680000,7505
0,8670,86700000,86700100,51,126,86710000,75094
0,8671,86710000,86710100,51,126,86720000,75100
0,8672,86720000,86720100,51,126,86730000,75109
0,8673,86730000,86730100,51,126,86740000,75120
0,8674,86740000,86740100,51,126,86750000,75127
0,8675,86750000,86750100,51,126,86760000,75134
0,8676,86760000,86760100,51,126,86770000,75147
0,8677,86770000,86770100,51,126,86780000,75153
0,8678,86780000,86780100,51,126,86790000,75160
0,8679,86790000,86790100,51,126,86800000,75169
0,868,8680000,8680100,51,126,8690000,7515
0,8680,86800000,86800100,51,126,86810000,75181
0,8681,86810000,86810100,51,126,86820000,75187
0,8682,86820000,86820100,51,126,86830000,75197
0,8683,86830000,86830100,51,126,86840000,75205
0,8684,86840000,86840100,51,126,86850000,75214
0,8685,86850000,86850100,51,126,86860000,75223
0,8686,86860000,86860100,51,126,86870000,75230
0,8687,86870000,86870100,51,126,86880000,75238
0,8688,86880000,86880100,51,126,86890000,75250
0,8689,86890000,86890100,51,126,86900000,75256
0,869,8690000,8690100,51,126,8700000,7522
0,8690,86900000,86900100,51,126,86910000,75267
0,8691,86910000,86910100,51,126,86920000,75275
0,8692,86920000,86920100,51,126,86930000,75283
0,8693,86930000,86930100,51,126,86940000,75289
0,8694,86940000,86940100,51,126,86950000,75301
0,8695,86950000,86950100,51,126,86960000,75309
0,8696,86960000,86960100,51,126,86970000,75318
0,8697,86970000,86970100,51,126,86980000,75328
0,8698,86980000,86980100,51,126,86990000,75335
0,8699,86990000,86990100,51,126,87000000,75341
0,87,870000,870100,51,126,880000,750
0,870,8700000,8700100,51,126,8710000,7533
0,8700,87000000,87000100,51,126,87010000,75353
0,8701,87010000,87010100,51,126,87020000,75362
0,8702,87020000,87020100,51,126,87030000,75369
0,8703,87030000,87030100,51,126,87040000,75377
0,8704,87040000,87040100,51,126,87050000,75388
0,8705,87050000,87050100,51,126,87060000,75395
0,8706,87060000,87060100,51,126,87070000,75406
0,8707,87070000,87070100,51,126,87080000,75412
0,8708,87080000,87080100,51,126,87090000,75422
0,8709,87090000,87090100,51,126,87100000,75430
0,871,8710000,8710100,51,126,8720000,7541
0,8710,87100000,87100100,51,126,87110000,75438
0,8711,87110000,87110100,51,126,87120000,75446
0,8712,87120000,87120100,51,126,87130000,75459
0,8713,87130000,87130100,51,126,87140000,75465
0,8714,87140000,87140100,51,126,87150000,75472
0,8715,87150000,87150100,51,126,87160000,75483
0,8716,87160000,87160100,51,126,87170000,75491
0,8717,87170000,87170100,51,126,87180000,75498
0,8718,87180000,87180100,51,126,87190000,75510
0,8719,87190000,87190100,51,126,87200000,75516
0,872,8720000,8720100,51,126,8730000,7550
0,8720,87200000,87200100,51,126,87210000,75526
0,8721,87210000,87210100,51,126,87220000,75534
0,8722,87220000,87220100,51,126,87230000,75543
0,8723,87230000,87230100,51,126,87240000,75550
0,8724,87240000,87240100,51,126,87250000,75561
0,8725,87250000,87250100,51,126,87260000,75570
0,8726,87260000,87260100,51,126,87270000,75577
0,8727,87270000,87270100,51,126,87280000,75585
0,8728,87280000,87280100,51,126,87290000,75595
0,8729,87290000,87290100,51,126,87300000,75603
0,873,8730000,8730100,51,126,8740000,7558
0,8730,87300000,87300100,51,126,87310000,75614
0,8731,87310000,87310100,51,126,87320000,75620
0,8732,87320000,87320100,51,126,87330000,75630
0,8733,87330000,87330100,51,126,87340000,75638
0,8734,87340000,87340100,51,126,87350000,75646
0,8735,87350000,87350100,51,126,87360000,75653
0,8736,87360000,87360100,51,126,87370000,75667
0,8737,87370000,87370100,51,126,87380000,75673
0,8738,87380000,87380100,51,126,87390000,75680
0,8739,87390000,87390100,51,126,87400000,75691
0,874,8740000,8740100,51,126,8750000,7566
0,8740,87400000,87400100,51,126,87410000,75700
0,8741,87410000,87410100,51,126,87420000,75706
0,8742,87420000,87420100,51,126,87430000,75716
0,8743,87430000,87430100,51,126,87440000,75724
0,8744,87440000,87440100,51,126,87450000,75733
0,8745,87450000,87450100,51,126,87460000,75743
0,8746,87460000,87460100,51,126,87470000,75752
0,8747,87470000,87470100,51,126,87480000,75758
0,8748,87480000,87480100,51,126,87490000,75769
0,8749,87490000,87490100,51,126,87500000,75775
0,875,8750000,8750100,51,126,8760000,7575
0,8750,87500000,87500100,51,126,87510000,75786
0,8751,87510000,87510100,51,126,87520000,75794
0,8752,87520000,87520100,51,126,87530000,75803
0,8753,87530000,87530100,51,126,87540000,75811
0,8754,87540000,87540100,51,126,87550000,75821
0,8755,87550000,87550100,51,126,87560000,75828
0,8756,87560000,87560100,51,126,87570000,75837
0,8757,87570000,87570100,51,126,87580000,75847
0,8758,87580000,87580100,51,126,87590000,75854
0,8759,87590000,87590100,51,126,87600000,75860
0,876,8760000,8760100,51,126,8770000,7586
0,8760,87600000,87600100,51,126,87610000,75875
0,8761,87610000,87610100,51,126,87620000,75882
0,8762,87620000,87620100,51,126,87630000,75889
0,8763,87630000,87630100,51,126,87640000,75897
0,8764,87640000,87640100,51,126,87650000,75907
0,8765,87650000,87650100,51,126,87660000,75914
0,8766,87660000,87660100,51,126,87670000,75924
0,8767,87670000,87670100,51,126,87680000,75933
0,8768,87680000,87680100,51,126,87690000,75942
0,8769,87690000,87690100,51,126,87700000,75950
0,877,8770000,8770100,51,126,8780000,7592
0,8770,87700000,87700100,51,126,87710000,75958
0,8771,87710000,87710100,51,126,87720000,75966
0,8772,87720000,87720100,51,126,87730000,75978
0,8773,87730000,87730100,51,126,87740000,75984
0,8774,87740000,87740100,51,126,87750000,75993
0,8775,87750000,87750100,51,126,87760000,76002
0,8776,87760000,87760100,51,126,87770000,76011
0,8777,87770000,87770100,51,126,87780000,76017
0,8778,87780000,87780100,51,126,87790000,76030
0,8779,87790000,87790100,51,126,87800000,76036
0,878,8780000,8780100,51,126,8790000,7601
0,8780,87800000,87800100,51,126,87810000,76045
0,8781,87810000,87810100,51,126,87820000,76055
0,8782,87820000,87820100,51,126,87830000,76062
0,8783,87830000,87830100,51,126,87840000,76069
0,8784,87840000,87840100,51,126,87850000,76081
0,8785,87850000,87850100,51,126,87860000,76090
0,8786,87860000,87860100,51,126,87870000,76097
0,8787,87870000,87870100,51,126,87880000,76105
0,8788,87880000,87880100,51,126,87890000,76115
0,8789,87890000,87890100,51,126,87900000,76122
0,879,8790000,8790100,51,126,8800000,7609
0,8790,87900000,87900100,51,126,87910000,76133
0,8791,87910000,87910100,51,126,87920000,76139
0,8792,87920000,87920100,51,126,87930000,76150
0,8793,87930000,87930100,51,126,87940000,76158
0,8794,87940000,87940100,51,126,87950000,76166
0,8795,87950000,87950100,51,126,87960000,76175
0,8796,87960000,87960100,51,126,87970000,76186
0,8797,87970000,87970100,51,126,87980000,76192
0,8798,87980000,87980100,51,126,87990000,76199
0,8799,87990000,87990100,51,126,88000000,76209
0,88,880000,880100,51,126,890000,760
0,880,8800000,8800100,51,126,8810000,7620
0,8800,88000000,88000100,51,126,88010000,76220
0,8801,88010000,88010100,51,126,88020000,76226
0,8802,88020000,88020100,51,126,88030000,76238
0,8803,88030000,88030100,51,126,88040000,76244
0,8804,88040000,88040100,51,126,88050000,76252
0,8805,88050000,88050100,51,126,88060000,76262
0,8806,88060000,88060100,51,126,88070000,76271
0,8807,88070000,88070100,51,126,88080000,76277
0,8808,88080000,88080100,51,126,88090000,76289
0,8809,88090000,88090100,51,126,88100000,76297
0,881,8810000,8810100,51,126,8820000,7626
0,8810,88100000,88100100,51,126,88110000,76305
0,8811,88110000,88110100,51,126,88120000,76314
0,8812,88120000,88120100,51,126,88130000,76322
0,8813,88130000,88130100,51,126,88140000,76330
0,8814,88140000,88140100,51,126,88150000,76340
0,8815,88150000,88150100,51,126,88160000,76347
0,8816,88160000,88160100,51,126,88170000,76359
0,8817,88170000,88170100,51,126,88180000,76367
0,8818,88180000,88180100,51,126,88190000,76374
0,8819,88190000,88190100,51,126,88200000,76380
0,882,8820000,8820100,51,126,8830000,7638
0,8820,88200000,88200100,51,126,88210000,76394
0,8821,88210000,88210100,51,126,88220000,76400
0,8822,88220000,88220100,51,126,88230000,76408
0,8823,88230000,88230100,51,126,88240000,76418
0,8824,88240000,88240100,51,126,88250000,76427
0,8825,88250000,88250100,51,126,88260000,76434
0,8826,88260000,88260100,51,126,88270000,76444
0,8827,88270000,88270100,51,126,88280000,76453
0,8828,88280000,88280100,51,126,88290000,76461
0,8829,88290000,88290100,51,126,88300000,76469
0,883,8830000,8830100,51,126,8840000,7644
0,8830,88300000,88300100,51,126,88310000,76479
0,8831,88310000,88310100,51,126,88320000,76485
0,8832,88320000,88320100,51,126,88330000,76497
0,8833,88330000,88330100,51,126,88340000,76504
0,8834,88340000,88340100,51,126,88350000,76513
0,8835,88350000,88350100,51,126,88360000,76522
0,8836,88360000,88360100,51,126,88370000,76530
0,8837,88370000,88370100,51,126,88380000,76538
0,8838,88380000,88380100,51,126,88390000,76549
0,8839,88390000,88390100,51,126,88400000,76555
0,884,8840000,8840100,51,126,8850000,7652
0,8840,88400000,88400100,51,126,88410000,76565
0,8841,88410000,88410100,51,126,88420000,76575
0,8842,88420000,88420100,51,126,88430000,76582
0,8843,88430000,88430100,51,126,88440000,76588
0,8844,88440000,88440100,51,126,88450000,76602
0,8845,88450000,88450100,51,126,88460000,76609
0,8846,88460000,88460100,51,126,88470000,76616
0,8847,88470000,88470100,51,126,88480000,76624
0,8848,88480000,88480100,51,126,88490000,76635
0,8849,88490000,88490100,51,126,88500000,76642
0,885,8850000,8850100,51,126,8860000,7664
0,8850,88500000,88500100,51,126,88510000,76653
0,8851,88510000,88510100,51,126,88520000,76661
0,8852,88520000,88520100,51,126,88530000,76669
0,8853,88530000,88530100,51,126,88540000,76677
0,8854,88540000,88540100,51,126,88550000,76684
0,8855,88550000,88550100,51,126,88560000,76694
0,8856,88560000,88560100,51,126,88570000,76706
0,8857,88570000,88570100,51,126,88580000,76712
0,8858,88580000,88580100,51,126,88590000,76721
0,8859,88590000,88590100,51,126,88600000,76729
0,886,8860000,8860100,51,126,8870000,7671
0,8860,88600000,88600100,51,126,88610000,76739
0,8861,88610000,88610100,51,126,88620000,76745
0,8862,88620000,88620100,51,126,88630000,76757
0,8863,88630000,88630100,51,126,88640000,76763
0,8864,88640000,88640100,51,126,88650000,76772
0,8865,88650000,88650100,51,126,88660000,76783
0,8866,88660000,88660100,51,126,88670000,76791
0,8867,88670000,88670100,51,126,88680000,76797
0,8868,88680000,88680100,51,126,88690000,76808
0,8869,88690000,88690100,51,126,88700000,76816
0,887,8870000,8870100,51,126,8880000,7677
0,8870,88700000,88700100,51,126,88710000,76824
0,8871,88710000,88710100,51,126,88720000,76833
0,8872,88720000,88720100,51,126,88730000,76844
0,8873,88730000,88730100,51,126,88740000,76850
0,8874,88740000,88740100,51,126,88750000,76860
0,8875,88750000,88750100,51,126,88760000,76867
0,8876,88760000,88760100,51,126,88770000,76877
0,8877,88770000,88770100,51,126,88780000,76886
0,8878,88780000,88780100,51,126,88790000,76893
0,8879,88790000,88790100,51,126,88800000,76901
0,888,8880000,8880100,51,126,8890000,7689
0,8880,88800000,88800100,51,126,88810000,76914
0,8881,88810000,88810100,51,126,88820000,76920
0,8882,88820000,88820100,51,126,88830000,76928
0,8883,88830000,88830100,51,126,88840000,76938
0,8884,88840000,88840100,51,126,88850000,76946
0,8885,88850000,88850100,51,126,88860000,76953
0,8886,88860000,88860100,51,126,88870000,76965
0,8887,88870000,88870100,51,126,88880000,76971
0,8888,88880000,88880100,51,126,88890000,76981
0,8889,88890000,88890100,51,126,88900000,76989
0,889,8890000,8890100,51,126,8900000,7697
0,8890,88900000,88900100,51,126,88910000,76999
0,8891,88910000,88910100,51,126,88920000,77005
0,8892,88920000,88920100,51,126,88930000,77016
0,8893,88930000,88930100,51,126,88940000,77025
0,8894,88940000,88940100,51,126,88950000,77032
0,8895,88950000,88950100,51,126,88960000,77041
0,8896,88960000,88960100,51,126,88970000,77050
0,8897,88970000,88970100,51,126,88980000,77058
0,8898,88980000,88980100,51,126,88990000,77068
0,8899,88990000,88990100,51,126,89000000,77075
0,89,890000,890100,51,126,900000,766
0,890,8900000,8900100,51,126,8910000,7705
0,8900,89000000,89000100,51,126,89010000,77086
0,8901,89010000,89010100,51,126,89020000,77094
0,8902,89020000,89020100,51,126,89030000,77101
0,8903,89030000,89030100,51,126,89040000,77107
0,8904,89040000,89040100,51,126,89050000,77122
0,8905,89050000,89050100,51,126,89060000,77129
0,8906,89060000,89060100,51,126,89070000,77136
0,8907,89070000,89070100,51,126,89080000,77146
0,8908,89080000,89080100,51,126,89090000,77154
0,8909,89090000,89090100,51,126,89100000,77160
0,891,8910000,8910100,51,126,8920000,7714
0,8910,89100000,89100100,51,126,89110000,77172
0,8911,89110000,89110100,51,126,89120000,77180
0,8912,89120000,89120100,51,126,89130000,77189
0,8913,89130000,89130100,51,126,89140000,77197
0,8914,89140000,89140100,51,126,89150000,77206
0,8915,89150000,89150100,51,126,89160000,77214
0,8916,89160000,89160100,51,126,89170000,77225
0,8917,89170000,89170100,51,126,89180000,77231
0,8918,89180000,89180100,51,126,89190000,77240
0,8919,89190000,89190100,51,126,89200000,77248
0,892,8920000,8920100,51,126,8930000,7724
0,8920,89200000,89200100,51,126,89210000,77258
0,8921,89210000,89210100,51,126,89220000,77267
0,8922,89220000,89220100,51,126,89230000,77277
0,8923,89230000,89230100,51,126,89240000,77283
0,8924,89240000,89240100,51,126,89250000,77291
0,8925,89250000,89250100,51,126,89260000,77302
0,8926,89260000,89260100,51,126,89270000,77310
0,8927,89270000,89270100,51,126,89280000,77316
0,8928,89280000,89280100,51,126,89290000,77330
0,8929,89290000,89290100,51,126,89300000,77336
0,893,8930000,8930100,51,126,8940000,7730
0,8930,89300000,89300100,51,126,89310000,77344
0,8931,89310000,89310100,51,126,89320000,77352
0,8932,89320000,89320100,51,126,89330000,77363
0,8933,89330000,89330100,51,126,89340000,77369
0,8934,89340000,89340100,51,126,89350000,77379
0,8935,89350000,89350100,51,126,89360000,77388
0,8936,89360000,89360100,51,126,89370000,77397
0,8937,89370000,89370100,51,126,89380000,77406
0,8938,89380000,89380100,51,126,89390000,77413
0,8939,89390000,89390100,51,126,89400000,77421
0,894,8940000,8940100,51,126,8950000,7740
0,8940,89400000,89400100,51,126,89410000,77433
0,8941,89410000,89410100,51,126,89420000,77439
0,8942,89420000,89420100,51,126,89430000,77448
0,8943,89430000,89430100,51,126,89440000,77457
0,8944,89440000,89440100,51,126,89450000,77466
0,8945,89450000,89450100,51,126,89460000,77473
0,8946,89460000,89460100,51,126,89470000,77485
0,8947,89470000,89470100,51,126,89480000,77491
0,8948,89480000,89480100,51,126,89490000,77500
0,8949,89490000,89490100,51,126,89500000,77510
0,895,8950000,8950100,51,126,8960000,7747
0,8950,89500000,89500100,51,126,89510000,77518
0,8951,89510000,89510100,51,126,89520000,77524
0,8952,89520000,89520100,51,126,89530000,77536
0,8953,89530000,89530100,51,126,89540000,77544
0,8954,89540000,89540100,51,126,89550000,77552
0,8955,89550000,89550100,51,126,89560000,77561
0,8956,89560000,89560100,51,126,89570000,77571
0,8957,89570000,89570100,51,126,89580000,77577
0,8958,89580000,89580100,51,126,89590000,77587
0,8959,89590000,89590100,51,126,89600000,77594
0,896,8960000,8960100,51,126,8970000,7759
0,8960,89600000,89600100,51,126,89610000,77606
0,8961,89610000,89610100,51,126,89620000,77614
0,8962,89620000,89620100,51,126,89630000,77621
0,8963,89630000,89630100,51,126,89640000,77629
0,8964,89640000,89640100,51,126,89650000,77640
0,8965,89650000,89650100,51,126,89660000,77648
0,8966,89660000,89660100,51,126,89670000,77655
0,8967,89670000,89670100,51,126,89680000,77665
0,8968,89680000,89680100,51,126,89690000,77674
0,8969,89690000,89690100,51,126,89700000,77680
0,897,8970000,8970100,51,126,8980000,7767
0,8970,89700000,89700100,51,126,89710000,77694
0,8971,89710000,89710100,51,126,89720000,77700
0,8972,89720000,89720100,51,126,89730000,77708
0,8973,89730000,89730100,51,126,89740000,77716
0,8974,89740000,89740100,51,126,89750000,77725
0,8975,89750000,89750100,51,126,89760000,77732
0,8976,89760000,89760100,51,126,89770000,77745
0,8977,89770000,89770100,51,126,89780000,77753
0,8978,89780000,89780100,51,126,89790000,77760
0,8979,89790000,89790100,51,126,89800000,77768
0,898,8980000,8980100,51,126,8990000,7774
0,8980,89800000,89800100,51,126,89810000,77777
0,8981,89810000,89810100,51,126,89820000,77786
0,8982,89820000,89820100,51,126,89830000,77796
0,8983,89830000,89830100,51,126,89840000,77802
0,8984,89840000,89840100,51,126,89850000,77813
0,8985,89850000,89850100,51,126,89860000,77822
0,8986,89860000,89860100,51,126,89870000,77829
0,8987,89870000,89870100,51,126,89880000,77836
0,8988,89880000,89880100,51,126,89890000,77849
0,8989,89890000,89890100,51,126,89900000,77855
0,899,8990000,8990100,51,126,9000000,7782
0,8990,89900000,89900100,51,126,89910000,77863
0,8991,89910000,89910100,51,126,89920000,77873
0,8992,89920000,89920100,51,126,89930000,77883
0,8993,89930000,89930100,51,126,89940000,77889
0,8994,89940000,89940100,51,126,89950000,77899
0,8995,89950000,89950100,51,126,89960000,77908
0,8996,89960000,89960100,51,126,89970000,77916
0,8997,89970000,89970100,51,126,89980000,77924
0,8998,89980000,89980100,51,126,89990000,77934
0,8999,89990000,89990100,51,126,90000000,77940
0,9,90000,90100,51,126,100000,74
0,90,900000,900100,51,126,910000,777
0,900,9000000,9000100,51,126,9010000,7794
0,9000,90000000,90000100,51,126,90010000,77953
0,9001,90010000,90010100,51,126,90020000,77959
0,9002,90020000,90020100,51,126,90030000,77968
0,9003,90030000,90030100,51,126,90040000,77977
0,9004,90040000,90040100,51,126,90050000,77985
0,9005,90050000,90050100,51,126,90060000,77994
0,9006,90060000,90060100,51,126,90070000,78004
0,9007,90070000,90070100,51,126,90080000,78010
0,9008,90080000,90080100,51,126,90090000,78019
0,9009,90090000,90090100,51,126,90100000,78030
0,901,9010000,9010100,51,126,9020000,7800
0,9010,90100000,90100100,51,126,90110000,78038
0,9011,90110000,90110100,51,126,90120000,78044
0,9012,90120000,90120100,51,126,90130000,78057
0,9013,90130000,90130100,51,126,90140000,78063
0,9014,90140000,90140100,51,126,90150000,78071
0,9015,90150000,90150100,51,126,90160000,78080
0,9016,90160000,90160100,51,126,90170000,78091
0,9017,90170000,90170100,51,126,90180000,78097
0,9018,90180000,90180100,51,126,90190000,78107
0,9019,90190000,90190100,51,126,90200000,78115
0,902,9020000,9020100,51,126,9030000,7808
0,9020,90200000,90200100,51,126,90210000,78125
0,9021,90210000,90210100,51,126,90220000,78133
0,9022,90220000,90220100,51,126,90230000,78140
0,9023,90230000,90230100,51,126,90240000,78148
0,9024,90240000,90240100,51,126,90250000,78160
0,9025,90250000,90250100,51,126,90260000,78168
0,9026,90260000,90260100,51,126,90270000,78177
0,9027,90270000,90270100,51,126,90280000,78185
0,9028,90280000,90280100,51,126,90290000,78193
0,9029,90290000,90290100,51,126,90300000,78199
0,903,9030000,9030100,51,126,9040000,7818
0,9030,90300000,90300100,51,126,90310000,78212
0,9031,90310000,90310100,51,126,90320000,78219
0,9032,90320000,90320100,51,126,90330000,78228
0,9033,90330000,90330100,51,126,90340000,78238
0,9034,90340000,90340100,51,126,90350000,78245
0,9035,90350000,90350100,51,126,90360000,78252
0,9036,90360000,90360100,51,126,90370000,78264
0,9037,90370000,90370100,51,126,90380000,78272
0,9038,90380000,90380100,51,126,90390000,78279
0,9039,90390000,90390100,51,126,90400000,78287
0,904,9040000,9040100,51,126,9050000,7827
0,9040,90400000,90400100,51,126,90410000,78299
0,9041,90410000,90410100,51,126,90420000,78305
0,9042,90420000,90420100,51,126,90430000,78316
