Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,1226,12260000,12260100,1836,4590,12270000,10617
1,1227,12270000,12270100,1836,4590,12280000,10625
1,1228,12280000,12280100,1836,4590,12290000,10635
1,1229,12290000,12290100,1836,4590,12300000,10641
1,123,1230000,1230100,1836,4590,1240000,1063
1,1230,12300000,12300100,1836,4590,12310000,10652
1,1231,12310000,12310100,1836,4590,12320000,10658
1,1232,12320000,12320100,1836,4590,12330000,10670
1,1233,12330000,12330100,1836,4590,12340000,10678
1,1234,12340000,12340100,1836,4590,12350000,10685
1,1235,12350000,12350100,1836,4590,12360000,10694
1,1236,12360000,12360100,1836,4590,12370000,10705
1,1237,12370000,12370100,1836,4590,12380000,10712
1,1238,12380000,12380100,1836,4590,12390000,10719
1,1239,12390000,12390100,1836,4590,12400000,10729
1,124,1240000,1240100,1836,4590,1250000,1071
1,1240,12400000,12400100,1836,4590,12410000,10739
1,1241,12410000,12410100,1836,4590,12420000,10745
1,1242,12420000,12420100,1836,4590,12430000,10757
1,1243,12430000,12430100,1836,4590,12440000,10764
1,1244,12440000,12440100,1836,4590,12450000,10772
1,1245,12450000,12450100,1836,4590,12460000,10781
1,1246,12460000,12460100,1836,4590,12470000,10790
1,1247,12470000,12470100,1836,4590,12480000,10796
1,1248,12480000,12480100,1836,4590,12490000,10809
1,1249,12490000,12490100,1836,4590,12500000,10817
1,125,1250000,1250100,1836,4590,1260000,1078
1,1250,12500000,12500100,1836,4590,12510000,10825
1,1251,12510000,12510100,1836,4590,12520000,10833
1,1252,12520000,12520100,1836,4590,12530000,10841
1,1253,12530000,12530100,1836,4590,12540000,10849
1,1254,12540000,12540100,1836,4590,12550000,10860
1,1255,12550000,12550100,1836,4590,12560000,10867
1,1256,12560000,12560100,1836,4590,12570000,10878
1,1257,12570000,12570100,1836,4590,12580000,10886
1,1258,12580000,12580100,1836,4590,12590000,10893
1,1259,12590000,12590100,1836,4590,12600000,10900
1,126,1260000,1260100,1836,4590,1270000,1091
1,1260,12600000,12600100,1836,4590,12610000,10914
1,1261,12610000,12610100,1836,4590,12620000,10920
1,1262,12620000,12620100,1836,4590,12630000,10927
1,1263,12630000,12630100,1836,4590,12640000,10937
1,1264,12640000,12640100,1836,4590,12650000,10946
1,1265,12650000,12650100,1836,4590,12660000,10954
1,1266,12660000,12660100,1836,4590,12670000,10964
1,1267,12670000,12670100,1836,4590,12680000,10972
1,1268,12680000,12680100,1836,4590,12690000,10980
1,1269,12690000,12690100,1836,4590,12700000,10988
1,127,1270000,1270100,1836,4590,1280000,1097
1,1270,12700000,12700100,1836,4590,12710000,10999
1,1271,12710000,12710100,1836,4590,12720000,11005
1,1272,12720000,12720100,1836,4590,12730000,11017
1,1273,12730000,12730100,1836,4590,12740000,11023
1,1274,12740000,12740100,1836,4590,12750000,11032
1,1275,12750000,12750100,1836,4590,12760000,11041
1,1276,12760000,12760100,1836,4590,12770000,11050
1,1277,12770000,12770100,1836,4590,12780000,11058
1,1278,12780000,12780100,1836,4590,12790000,11068
1,1279,12790000,12790100,1836,4590,12800000,11074
1,128,1280000,1280100,1836,4590,1290000,1106
1,1280,12800000,12800100,1836,4590,12810000,11084
1,1281,12810000,12810100,1836,4590,12820000,11095
1,1282,12820000,12820100,1836,4590,12830000,11102
1,1283,12830000,12830100,1836,4590,12840000,11108
1,1284,12840000,12840100,1836,4590,12850000,11121
1,1285,12850000,12850100,1836,4590,12860000,11128
1,1286,12860000,12860100,1836,4590,12870000,11135
1,1287,12870000,12870100,1836,4590,12880000,11144
1,1288,12880000,12880100,1836,4590,12890000,11155
1,1289,12890000,12890100,1836,4590,12900000,11161
1,129,1290000,1290100,1836,4590,1300000,1116
1,1290,12900000,12900100,1836,4590,12910000,11172
1,1291,12910000,12910100,1836,4590,12920000,11180
1,1292,12920000,12920100,1836,4590,12930000,11189
1,1293,12930000,12930100,1836,4590,12940000,11197
1,1294,12940000,12940100,1836,4590,12950000,11204
1,1295,12950000,12950100,1836,4590,12960000,11213
1,1296,12960000,12960100,1836,4590,12970000,11225
1,1297,12970000,12970100,1836,4590,12980000,11231
1,1298,12980000,12980100,1836,4590,12990000,11241
1,1299,12990000,12990100,1836,4590,13000000,11249
1,13,130000,130100,1836,4590,140000,109
1,130,1300000,1300100,1836,4590,1310000,1124
1,1300,13000000,13000100,1836,4590,13010000,11258
1,1301,13010000,13010100,1836,4590,13020000,11264
1,1302,13020000,13020100,1836,4590,13030000,11276
1,1303,13030000,13030100,1836,4590,13040000,11283
1,1304,13040000,13040100,1836,4590,13050000,11292
1,1305,13050000,13050100,1836,4590,13060000,11303
1,1306,13060000,13060100,1836,4590,13070000,11310
1,1307,13070000,13070100,1836,4590,13080000,11316
1,1308,13080000,13080100,1836,4590,13090000,11327
1,1309,13090000,13090100,1836,4590,13100000,11336
1,131,1310000,1310100,1836,4590,1320000,1130
1,1310,13100000,13100100,1836,4590,13110000,11344
1,1311,13110000,13110100,1836,4590,13120000,11352
1,1312,13120000,13120100,1836,4590,13130000,11363
1,1313,13130000,13130100,1836,4590,13140000,11369
1,1314,13140000,13140100,1836,4590,13150000,11380
1,1315,13150000,13150100,1836,4590,13160000,11387
1,1316,13160000,13160100,1836,4590,13170000,11397
1,1317,13170000,13170100,1836,4590,13180000,11405
1,1318,13180000,13180100,1836,4590,13190000,11412
1,1319,13190000,13190100,1836,4590,13200000,11420
1,132,1320000,1320100,1836,4590,1330000,1142
1,1320,13200000,13200100,1836,4590,13210000,11434
1,1321,13210000,13210100,1836,4590,13220000,11440
1,1322,13220000,13220100,1836,4590,13230000,11447
1,1323,13230000,13230100,1836,4590,13240000,11457
1,1324,13240000,13240100,1836,4590,13250000,11465
1,1325,13250000,13250100,1836,4590,13260000,11473
1,1326,13260000,13260100,1836,4590,13270000,11485
1,1327,13270000,13270100,1836,4590,13280000,11491
1,1328,13280000,13280100,1836,4590,13290000,11500
1,1329,13290000,13290100,1836,4590,13300000,11508
1,133,1330000,1330100,1836,4590,1340000,1150
1,1330,13300000,13300100,1836,4590,13310000,11518
1,1331,13310000,13310100,1836,4590,13320000,11525
1,1332,13320000,13320100,1836,4590,13330000,11536
1,1333,13330000,13330100,1836,4590,13340000,11544
1,1334,13340000,13340100,1836,4590,13350000,11551
1,1335,13350000,13350100,1836,4590,13360000,11560
1,1336,13360000,13360100,1836,4590,13370000,11570
1,1337,13370000,13370100,1836,4590,13380000,11578
1,1338,13380000,13380100,1836,4590,13390000,11588
1,1339,13390000,13390100,1836,4590,13400000,11594
1,134,1340000,1340100,1836,4590,1350000,1157
1,1340,13400000,13400100,1836,4590,13410000,11605
1,1341,13410000,13410100,1836,4590,13420000,11613
1,1342,13420000,13420100,1836,4590,13430000,11621
1,1343,13430000,13430100,1836,4590,13440000,11627
1,1344,13440000,13440100,1836,4590,13450000,11641
1,1345,13450000,13450100,1836,4590,13460000,11648
1,1346,13460000,13460100,1836,4590,13470000,11655
1,1347,13470000,13470100,1836,4590,13480000,11666
1,1348,13480000,13480100,1836,4590,13490000,11674
1,1349,13490000,13490100,1836,4590,13500000,11680
1,135,1350000,1350100,1836,4590,1360000,1166
1,1350,13500000,13500100,1836,4590,13510000,11691
1,1351,13510000,13510100,1836,4590,13520000,11699
1,1352,13520000,13520100,1836,4590,13530000,11708
1,1353,13530000,13530100,1836,4590,13540000,11717
1,1354,13540000,13540100,1836,4590,13550000,11726
1,1355,13550000,13550100,1836,4590,13560000,11733
1,1356,13560000,13560100,1836,4590,13570000,11744
1,1357,13570000,13570100,1836,4590,13580000,11750
1,1358,13580000,13580100,1836,4590,13590000,11760
1,1359,13590000,13590100,1836,4590,13600000,11768
1,136,1360000,1360100,1836,4590,1370000,1177
1,1360,13600000,13600100,1836,4590,13610000,11778
1,1361,13610000,13610100,1836,4590,13620000,11786
1,1362,13620000,13620100,1836,4590,13630000,11796
1,1363,13630000,13630100,1836,4590,13640000,11802
1,1364,13640000,13640100,1836,4590,13650000,11811
1,1365,13650000,13650100,1836,4590,13660000,11822
1,1366,13660000,13660100,1836,4590,13670000,11829
1,1367,13670000,13670100,1836,4590,13680000,11835
1,1368,13680000,13680100,1836,4590,13690000,11849
1,1369,13690000,13690100,1836,4590,13700000,11856
1,137,1370000,1370100,1836,4590,1380000,1184
1,1370,13700000,13700100,1836,4590,13710000,11864
1,1371,13710000,13710100,1836,4590,13720000,11872
1,1372,13720000,13720100,1836,4590,13730000,11882
1,1373,13730000,13730100,1836,4590,13740000,11888
1,1374,13740000,13740100,1836,4590,13750000,11898
1,1375,13750000,13750100,1836,4590,13760000,11908
1,1376,13760000,13760100,1836,4590,13770000,11917
1,1377,13770000,13770100,1836,4590,13780000,11925
1,1378,13780000,13780100,1836,4590,13790000,11932
1,1379,13790000,13790100,1836,4590,13800000,11940
1,138,1380000,1380100,1836,4590,1390000,1194
1,1380,13800000,13800100,1836,4590,13810000,11953
1,1381,13810000,13810100,1836,4590,13820000,11959
1,1382,13820000,13820100,1836,4590,13830000,11968
1,1383,13830000,13830100,1836,4590,13840000,11976
1,1384,13840000,13840100,1836,4590,13850000,11985
1,1385,13850000,13850100,1836,4590,13860000,11992
1,1386,13860000,13860100,1836,4590,13870000,12005
1,1387,13870000,13870100,1836,4590,13880000,12011
1,1388,13880000,13880100,1836,4590,13890000,12019
1,1389,13890000,13890100,1836,4590,13900000,12029
1,139,1390000,1390100,1836,4590,1400000,1200
1,1390,13900000,13900100,1836,4590,13910000,12037
1,1391,13910000,13910100,1836,4590,13920000,12044
1,1392,13920000,13920100,1836,4590,13930000,12056
1,1393,13930000,13930100,1836,4590,13940000,12064
1,1394,13940000,13940100,1836,4590,13950000,12071
1,1395,13950000,13950100,1836,4590,13960000,12080
1,1396,13960000,13960100,1836,4590,13970000,12090
1,1397,13970000,13970100,1836,4590,13980000,12097
1,1398,13980000,13980100,1836,4590,13990000,12107
1,1399,13990000,13990100,1836,4590,14000000,12113
1,14,140000,140100,1836,4590,150000,118
1,140,1400000,1400100,1836,4590,1410000,1211
1,1400,14000000,14000100,1836,4590,14010000,12125
1,1401,14010000,14010100,1836,4590,14020000,12133
1,1402,14020000,14020100,1836,4590,14030000,12141
1,1403,14030000,14030100,1836,4590,14040000,12149
1,1404,14040000,14040100,1836,4590,14050000,12160
1,1405,14050000,14050100,1836,4590,14060000,12167
1,1406,14060000,14060100,1836,4590,14070000,12174
1,1407,14070000,14070100,1836,4590,14080000,12184
1,1408,14080000,14080100,1836,4590,14090000,12194
1,1409,14090000,14090100,1836,4590,14100000,12200
1,141,1410000,1410100,1836,4590,1420000,1219
1,1410,14100000,14100100,1836,4590,14110000,12213
1,1411,14110000,14110100,1836,4590,14120000,12219
1,1412,14120000,14120100,1836,4590,14130000,12227
1,1413,14130000,14130100,1836,4590,14140000,12236
1,1414,14140000,14140100,1836,4590,14150000,12245
1,1415,14150000,14150100,1836,4590,14160000,12252
1,1416,14160000,14160100,1836,4590,14170000,12264
1,1417,14170000,14170100,1836,4590,14180000,12272
1,1418,14180000,14180100,1836,4590,14190000,12279
1,1419,14190000,14190100,1836,4590,14200000,12288
1,142,1420000,1420100,1836,4590,1430000,1226
1,1420,14200000,14200100,1836,4590,14210000,12297
1,1421,14210000,14210100,1836,4590,14220000,12305
1,1422,14220000,14220100,1836,4590,14230000,12315
1,1423,14230000,14230100,1836,4590,14240000,12321
1,1424,14240000,14240100,1836,4590,14250000,12333
1,1425,14250000,14250100,1836,4590,14260000,12342
1,1426,14260000,14260100,1836,4590,14270000,12349
1,1427,14270000,14270100,1836,4590,14280000,12355
1,1428,14280000,14280100,1836,4590,14290000,12368
1,1429,14290000,14290100,1836,4590,14300000,12374
1,143,1430000,1430100,1836,4590,1440000,1235
1,1430,14300000,14300100,1836,4590,14310000,12383
1,1431,14310000,14310100,1836,4590,14320000,12393
1,1432,14320000,14320100,1836,4590,14330000,12402
1,1433,14330000,14330100,1836,4590,14340000,12408
1,1434,14340000,14340100,1836,4590,14350000,12418
1,1435,14350000,14350100,1836,4590,14360000,12428
1,1436,14360000,14360100,1836,4590,14370000,12436
1,1437,14370000,14370100,1836,4590,14380000,12444
1,1438,14380000,14380100,1836,4590,14390000,12453
1,1439,14390000,14390100,1836,4590,14400000,12459
1,144,1440000,1440100,1836,4590,1450000,1247
1,1440,14400000,14400100,1836,4590,14410000,12472
1,1441,14410000,14410100,1836,4590,14420000,12479
1,1442,14420000,14420100,1836,4590,14430000,12488
1,1443,14430000,14430100,1836,4590,14440000,12496
1,1444,14440000,14440100,1836,4590,14450000,12504
1,1445,14450000,14450100,1836,4590,14460000,12513
1,1446,14460000,14460100,1836,4590,14470000,12524
1,1447,14470000,14470100,1836,4590,14480000,12530
1,1448,14480000,14480100,1836,4590,14490000,12539
1,1449,14490000,14490100,1836,4590,14500000,12549
1,145,1450000,1450100,1836,4590,1460000,1254
1,1450,14500000,14500100,1836,4590,14510000,12557
1,1451,14510000,14510100,1836,4590,14520000,12563
1,1452,14520000,14520100,1836,4590,14530000,12577
1,1453,14530000,14530100,1836,4590,14540000,12583
1,1454,14540000,14540100,1836,4590,14550000,12590
1,1455,14550000,14550100,1836,4590,14560000,12599
1,1456,14560000,14560100,1836,4590,14570000,12610
1,1457,14570000,14570100,1836,4590,14580000,12617
1,1458,14580000,14580100,1836,4590,14590000,12627
1,1459,14590000,14590100,1836,4590,14600000,12635
1,146,1460000,1460100,1836,4590,1470000,1261
1,1460,14600000,14600100,1836,4590,14610000,12644
1,1461,14610000,14610100,1836,4590,14620000,12652
1,1462,14620000,14620100,1836,4590,14630000,12659
1,1463,14630000,14630100,1836,4590,14640000,12668
1,1464,14640000,14640100,1836,4590,14650000,12680
1,1465,14650000,14650100,1836,4590,14660000,12687
1,1466,14660000,14660100,1836,4590,14670000,12696
1,1467,14670000,14670100,1836,4590,14680000,12704
1,1468,14680000,14680100,1836,4590,14690000,12713
1,1469,14690000,14690100,1836,4590,14700000,12719
1,147,1470000,1470100,1836,4590,1480000,1271
1,1470,14700000,14700100,1836,4590,14710000,12732
1,1471,14710000,14710100,1836,4590,14720000,12738
1,1472,14720000,14720100,1836,4590,14730000,12747
1,1473,14730000,14730100,1836,4590,14740000,12757
1,1474,14740000,14740100,1836,4590,14750000,12765
1,1475,14750000,14750100,1836,4590,14760000,12772
1,1476,14760000,14760100,1836,4590,14770000,12783
1,1477,14770000,14770100,1836,4590,14780000,12791
1,1478,14780000,14780100,1836,4590,14790000,12798
1,1479,14790000,14790100,1836,4590,14800000,12807
1,148,1480000,1480100,1836,4590,1490000,1280
1,1480,14800000,14800100,1836,4590,14810000,12819
1,1481,14810000,14810100,1836,4590,14820000,12825
1,1482,14820000,14820100,1836,4590,14830000,12835
1,1483,14830000,14830100,1836,4590,14840000,12841
1,1484,14840000,14840100,1836,4590,14850000,12851
1,1485,14850000,14850100,1836,4590,14860000,12861
1,1486,14860000,14860100,1836,4590,14870000,12868
1,1487,14870000,14870100,1836,4590,14880000,12876
1,1488,14880000,14880100,1836,4590,14890000,12888
1,1489,14890000,14890100,1836,4590,14900000,12894
1,149,1490000,1490100,1836,4590,1500000,1286
1,1490,14900000,14900100,1836,4590,14910000,12903
1,1491,14910000,14910100,1836,4590,14920000,12913
1,1492,14920000,14920100,1836,4590,14930000,12921
1,1493,14930000,14930100,1836,4590,14940000,12927
1,1494,14940000,14940100,1836,4590,14950000,12939
1,1495,14950000,14950100,1836,4590,14960000,12946
1,1496,14960000,14960100,1836,4590,14970000,12956
1,1497,14970000,14970100,1836,4590,14980000,12964
1,1498,14980000,14980100,1836,4590,14990000,12973
1,1499,14990000,14990100,1836,4590,15000000,12979
1,15,150000,150100,1836,4590,160000,127
1,150,1500000,1500100,1836,4590,1510000,1299
1,1500,15000000,15000100,1836,4590,15010000,12991
1,1501,15010000,15010100,1836,4590,15020000,13000
1,1502,15020000,15020100,1836,4590,15030000,13007
1,1503,15030000,15030100,1836,4590,15040000,13015
1,1504,15040000,15040100,1836,4590,15050000,13024
1,1505,15050000,15050100,1836,4590,15060000,13033
1,1506,15060000,15060100,1836,4590,15070000,13043
1,1507,15070000,15070100,1836,4590,15080000,13050
1,1508,15080000,15080100,1836,4590,15090000,13060
1,1509,15090000,15090100,1836,4590,15100000,13068
1,151,1510000,1510100,1836,4590,1520000,1305
1,1510,15100000,15100100,1836,4590,15110000,13076
1,1511,15110000,15110100,1836,4590,15120000,13082
1,1512,15120000,15120100,1836,4590,15130000,13097
1,1513,15130000,15130100,1836,4590,15140000,13103
1,1514,15140000,15140100,1836,4590,15150000,13110
1,1515,15150000,15150100,1836,4590,15160000,13121
1,1516,15160000,15160100,1836,4590,15170000,13129
1,1517,15170000,15170100,1836,4590,15180000,13135
1,1518,15180000,15180100,1836,4590,15190000,13146
1,1519,15190000,15190100,1836,4590,15200000,13154
1,152,1520000,1520100,1836,4590,1530000,1314
1,1520,15200000,15200100,1836,4590,15210000,13164
1,1521,15210000,15210100,1836,4590,15220000,13172
1,1522,15220000,15220100,1836,4590,15230000,13181
1,1523,15230000,15230100,1836,4590,15240000,13188
1,1524,15240000,15240100,1836,4590,15250000,13199
1,1525,15250000,15250100,1836,4590,15260000,13206
1,1526,15260000,15260100,1836,4590,15270000,13215
1,1527,15270000,15270100,1836,4590,15280000,13223
1,1528,15280000,15280100,1836,4590,15290000,13232
1,1529,15290000,15290100,1836,4590,15300000,13241
1,153,1530000,1530100,1836,4590,1540000,1322
1,1530,15300000,15300100,1836,4590,15310000,13252
1,1531,15310000,15310100,1836,4590,15320000,13258
1,1532,15320000,15320100,1836,4590,15330000,13266
1,1533,15330000,15330100,1836,4590,15340000,13276
1,1534,15340000,15340100,1836,4590,15350000,13284
1,1535,15350000,15350100,1836,4590,15360000,13291
1,1536,15360000,15360100,1836,4590,15370000,13305
1,1537,15370000,15370100,1836,4590,15380000,13311
1,1538,15380000,15380100,1836,4590,15390000,13318
1,1539,15390000,15390100,1836,4590,15400000,13326
1,154,1540000,1540100,1836,4590,1550000,1332
1,1540,15400000,15400100,1836,4590,15410000,13338
1,1541,15410000,15410100,1836,4590,15420000,13344
1,1542,15420000,15420100,1836,4590,15430000,13354
1,1543,15430000,15430100,1836,4590,15440000,13362
1,1544,15440000,15440100,1836,4590,15450000,13371
1,1545,15450000,15450100,1836,4590,15460000,13381
1,1546,15460000,15460100,1836,4590,15470000,13388
1,1547,15470000,15470100,1836,4590,15480000,13396
1,1548,15480000,15480100,1836,4590,15490000,13407
1,1549,15490000,15490100,1836,4590,15500000,13413
1,155,1550000,1550100,1836,4590,1560000,1339
1,1550,15500000,15500100,1836,4590,15510000,13423
1,1551,15510000,15510100,1836,4590,15520000,13432
1,1552,15520000,15520100,1836,4590,15530000,13441
1,1553,15530000,15530100,1836,4590,15540000,13447
1,1554,15540000,15540100,1836,4590,15550000,13459
1,1555,15550000,15550100,1836,4590,15560000,13466
1,1556,15560000,15560100,1836,4590,15570000,13475
1,1557,15570000,15570100,1836,4590,15580000,13485
1,1558,15580000,15580100,1836,4590,15590000,13492
1,1559,15590000,15590100,1836,4590,15600000,13498
1,156,1560000,1560100,1836,4590,1570000,1350
1,1560,15600000,15600100,1836,4590,15610000,13511
1,1561,15610000,15610100,1836,4590,15620000,13519
1,1562,15620000,15620100,1836,4590,15630000,13527
1,1563,15630000,15630100,1836,4590,15640000,13535
1,1564,15640000,15640100,1836,4590,15650000,13545
1,1565,15650000,15650100,1836,4590,15660000,13552
1,1566,15660000,15660100,1836,4590,15670000,13562
1,1567,15670000,15670100,1836,4590,15680000,13569
1,1568,15680000,15680100,1836,4590,15690000,13580
1,1569,15690000,15690100,1836,4590,15700000,13588
1,157,1570000,1570100,1836,4590,1580000,1358
1,1570,15700000,15700100,1836,4590,15710000,13596
1,1571,15710000,15710100,1836,4590,15720000,13604
1,1572,15720000,15720100,1836,4590,15730000,13615
1,1573,15730000,15730100,1836,4590,15740000,13622
1,1574,15740000,15740100,1836,4590,15750000,13629
1,1575,15750000,15750100,1836,4590,15760000,13640
1,1576,15760000,15760100,1836,4590,15770000,13649
1,1577,15770000,15770100,1836,4590,15780000,13655
1,1578,15780000,15780100,1836,4590,15790000,13668
1,1579,15790000,15790100,1836,4590,15800000,13674
1,158,1580000,1580100,1836,4590,1590000,1365
1,1580,15800000,15800100,1836,4590,15810000,13683
1,1581,15810000,15810100,1836,4590,15820000,13691
1,1582,15820000,15820100,1836,4590,15830000,13700
1,1583,15830000,15830100,1836,4590,15840000,13706
1,1584,15840000,15840100,1836,4590,15850000,13719
1,1585,15850000,15850100,1836,4590,15860000,13728
1,1586,15860000,15860100,1836,4590,15870000,13735
1,1587,15870000,15870100,1836,4590,15880000,13743
1,1588,15880000,15880100,1836,4590,15890000,13751
1,1589,15890000,15890100,1836,4590,15900000,13760
1,159,1590000,1590100,1836,4590,1600000,1374
1,1590,15900000,15900100,1836,4590,15910000,13771
1,1591,15910000,15910100,1836,4590,15920000,13777
1,1592,15920000,15920100,1836,4590,15930000,13788
1,1593,15930000,15930100,1836,4590,15940000,13796
1,1594,15940000,15940100,1836,4590,15950000,13803
1,1595,15950000,15950100,1836,4590,15960000,13811
1,1596,15960000,15960100,1836,4590,15970000,13824
1,1597,15970000,15970100,1836,4590,15980000,13830
1,1598,15980000,15980100,1836,4590,15990000,13837
1,1599,15990000,15990100,1836,4590,16000000,13847
1,16,160000,160100,1836,4590,170000,137
1,160,1600000,1600100,1836,4590,1610000,1384
1,1600,16000000,16000100,1836,4590,16010000,13858
1,1601,16010000,16010100,1836,4590,16020000,13864
1,1602,16020000,16020100,1836,4590,16030000,13874
1,1603,16030000,16030100,1836,4590,16040000,13882
1,1604,16040000,16040100,1836,4590,16050000,13890
1,1605,16050000,16050100,1836,4590,16060000,13899
1,1606,16060000,16060100,1836,4590,16070000,13909
1,1607,16070000,16070100,1836,4590,16080000,13915
1,1608,16080000,16080100,1836,4590,16090000,13927
1,1609,16090000,16090100,1836,4590,16100000,13933
1,161,1610000,1610100,1836,4590,1620000,1392
1,1610,16100000,16100100,1836,4590,16110000,13943
1,1611,16110000,16110100,1836,4590,16120000,13952
1,1612,16120000,16120100,1836,4590,16130000,13960
1,1613,16130000,16130100,1836,4590,16140000,13968
1,1614,16140000,16140100,1836,4590,16150000,13978
1,1615,16150000,16150100,1836,4590,16160000,13985
1,1616,16160000,16160100,1836,4590,16170000,13994
1,1617,16170000,16170100,1836,4590,16180000,14005
1,1618,16180000,16180100,1836,4590,16190000,14012
1,1619,16190000,16190100,1836,4590,16200000,14018
1,162,1620000,1620100,1836,4590,1630000,1402
1,1620,16200000,16200100,1836,4590,16210000,14032
1,1621,16210000,16210100,1836,4590,16220000,14038
1,1622,16220000,16220100,1836,4590,16230000,14046
1,1623,16230000,16230100,1836,4590,16240000,14054
1,1624,16240000,16240100,1836,4590,16250000,14065
1,1625,16250000,16250100,1836,4590,16260000,14072
1,1626,16260000,16260100,1836,4590,16270000,14082
1,1627,16270000,16270100,1836,4590,16280000,14090
1,1628,16280000,16280100,1836,4590,16290000,14099
1,1629,16290000,16290100,1836,4590,16300000,14107
1,163,1630000,1630100,1836,4590,1640000,1408
1,1630,16300000,16300100,1836,4590,16310000,14115
1,1631,16310000,16310100,1836,4590,16320000,14123
1,1632,16320000,16320100,1836,4590,16330000,14135
1,1633,16330000,16330100,1836,4590,16340000,14142
1,1634,16340000,16340100,1836,4590,16350000,14151
1,1635,16350000,16350100,1836,4590,16360000,14160
1,1636,16360000,16360100,1836,4590,16370000,14168
1,1637,16370000,16370100,1836,4590,16380000,14174
1,1638,16380000,16380100,1836,4590,16390000,14186
1,1639,16390000,16390100,1836,4590,16400000,14193
1,164,1640000,1640100,1836,4590,1650000,1418
1,1640,16400000,16400100,1836,4590,16410000,14203
1,1641,16410000,16410100,1836,4590,16420000,14213
1,1642,16420000,16420100,1836,4590,16430000,14220
1,1643,16430000,16430100,1836,4590,16440000,14226
1,1644,16440000,16440100,1836,4590,16450000,14238
1,1645,16450000,16450100,1836,4590,16460000,14247
1,1646,16460000,16460100,1836,4590,16470000,14254
1,1647,16470000,16470100,1836,4590,16480000,14262
1,1648,16480000,16480100,1836,4590,16490000,14273
1,1649,16490000,16490100,1836,4590,16500000,14279
1,165,1650000,1650100,1836,4590,1660000,1428
1,1650,16500000,16500100,1836,4590,16510000,14291
1,1651,16510000,16510100,1836,4590,16520000,14297
1,1652,16520000,16520100,1836,4590,16530000,14307
1,1653,16530000,16530100,1836,4590,16540000,14315
1,1654,16540000,16540100,1836,4590,16550000,14322
1,1655,16550000,16550100,1836,4590,16560000,14332
1,1656,16560000,16560100,1836,4590,16570000,14344
1,1657,16570000,16570100,1836,4590,16580000,14350
1,1658,16580000,16580100,1836,4590,16590000,14357
1,1659,16590000,16590100,1836,4590,16600000,14367
1,166,1660000,1660100,1836,4590,1670000,1435
1,1660,16600000,16600100,1836,4590,16610000,14376
1,1661,16610000,16610100,1836,4590,16620000,14383
1,1662,16620000,16620100,1836,4590,16630000,14395
1,1663,16630000,16630100,1836,4590,16640000,14401
1,1664,16640000,16640100,1836,4590,16650000,14410
1,1665,16650000,16650100,1836,4590,16660000,14419
1,1666,16660000,16660100,1836,4590,16670000,14429
1,1667,16670000,16670100,1836,4590,16680000,14435
1,1668,16680000,16680100,1836,4590,16690000,14446
1,1669,16690000,16690100,1836,4590,16700000,14454
1,167,1670000,1670100,1836,4590,1680000,1441
1,1670,16700000,16700100,1836,4590,16710000,14462
1,1671,16710000,16710100,1836,4590,16720000,14470
1,1672,16720000,16720100,1836,4590,16730000,14480
1,1673,16730000,16730100,1836,4590,16740000,14488
1,1674,16740000,16740100,1836,4590,16750000,14498
1,1675,16750000,16750100,1836,4590,16760000,14505
1,1676,16760000,16760100,1836,4590,16770000,14515
1,1677,16770000,16770100,1836,4590,16780000,14524
1,1678,16780000,16780100,1836,4590,16790000,14531
1,1679,16790000,16790100,1836,4590,16800000,14537
1,168,1680000,1680100,1836,4590,1690000,1455
1,1680,16800000,16800100,1836,4590,16810000,14552
1,1681,16810000,16810100,1836,4590,16820000,14558
1,1682,16820000,16820100,1836,4590,16830000,14565
1,1683,16830000,16830100,1836,4590,16840000,14576
1,1684,16840000,16840100,1836,4590,16850000,14584
1,1685,16850000,16850100,1836,4590,16860000,14591
1,1686,16860000,16860100,1836,4590,16870000,14601
1,1687,16870000,16870100,1836,4590,16880000,14609
1,1688,16880000,16880100,1836,4590,16890000,14619
1,1689,16890000,16890100,1836,4590,16900000,14627
1,169,1690000,1690100,1836,4590,1700000,1461
1,1690,16900000,16900100,1836,4590,16910000,14637
1,1691,16910000,16910100,1836,4590,16920000,14643
1,1692,16920000,16920100,1836,4590,16930000,14654
1,1693,16930000,16930100,1836,4590,16940000,14660
1,1694,16940000,16940100,1836,4590,16950000,14670
1,1695,16950000,16950100,1836,4590,16960000,14679
1,1696,16960000,16960100,1836,4590,16970000,14688
1,1697,16970000,16970100,1836,4590,16980000,14696
1,1698,16980000,16980100,1836,4590,16990000,14706
