Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,1699,16990000,16990100,1836,4590,17000000,14713
1,17,170000,170100,1836,4590,180000,145
1,170,1700000,1700100,1836,4590,1710000,1470
1,1700,17000000,17000100,1836,4590,17010000,14722
1,1701,17010000,17010100,1836,4590,17020000,14732
1,1702,17020000,17020100,1836,4590,17030000,14739
1,1703,17030000,17030100,1836,4590,17040000,14745
1,1704,17040000,17040100,1836,4590,17050000,14759
1,1705,17050000,17050100,1836,4590,17060000,14767
1,1706,17060000,17060100,1836,4590,17070000,14774
1,1707,17070000,17070100,1836,4590,17080000,14782
1,1708,17080000,17080100,1836,4590,17090000,14792
1,1709,17090000,17090100,1836,4590,17100000,14798
1,171,1710000,1710100,1836,4590,1720000,1480
1,1710,17100000,17100100,1836,4590,17110000,14810
1,1711,17110000,17110100,1836,4590,17120000,14818
1,1712,17120000,17120100,1836,4590,17130000,14827
1,1713,17130000,17130100,1836,4590,17140000,14835
1,1714,17140000,17140100,1836,4590,17150000,14842
1,1715,17150000,17150100,1836,4590,17160000,14851
1,1716,17160000,17160100,1836,4590,17170000,14863
1,1717,17170000,17170100,1836,4590,17180000,14869
1,1718,17180000,17180100,1836,4590,17190000,14878
1,1719,17190000,17190100,1836,4590,17200000,14886
1,172,1720000,1720100,1836,4590,1730000,1488
1,1720,17200000,17200100,1836,4590,17210000,14896
1,1721,17210000,17210100,1836,4590,17220000,14903
1,1722,17220000,17220100,1836,4590,17230000,14915
1,1723,17230000,17230100,1836,4590,17240000,14921
1,1724,17240000,17240100,1836,4590,17250000,14929
1,1725,17250000,17250100,1836,4590,17260000,14940
1,1726,17260000,17260100,1836,4590,17270000,14947
1,1727,17270000,17270100,1836,4590,17280000,14954
1,1728,17280000,17280100,1836,4590,17290000,14966
1,1729,17290000,17290100,1836,4590,17300000,14974
1,173,1730000,1730100,1836,4590,1740000,1494
1,1730,17300000,17300100,1836,4590,17310000,14982
1,1731,17310000,17310100,1836,4590,17320000,14990
1,1732,17320000,17320100,1836,4590,17330000,15001
1,1733,17330000,17330100,1836,4590,17340000,15007
1,1734,17340000,17340100,1836,4590,17350000,15017
1,1735,17350000,17350100,1836,4590,17360000,15024
1,1736,17360000,17360100,1836,4590,17370000,15035
1,1737,17370000,17370100,1836,4590,17380000,15043
1,1738,17380000,17380100,1836,4590,17390000,15051
1,1739,17390000,17390100,1836,4590,17400000,15059
1,174,1740000,1740100,1836,4590,1750000,1504
1,1740,17400000,17400100,1836,4590,17410000,15071
1,1741,17410000,17410100,1836,4590,17420000,15077
1,1742,17420000,17420100,1836,4590,17430000,15084
1,1743,17430000,17430100,1836,4590,17440000,15095
1,1744,17440000,17440100,1836,4590,17450000,15104
1,1745,17450000,17450100,1836,4590,17460000,15111
1,1746,17460000,17460100,1836,4590,17470000,15123
1,1747,17470000,17470100,1836,4590,17480000,15129
1,1748,17480000,17480100,1836,4590,17490000,15137
1,1749,17490000,17490100,1836,4590,17500000,15146
1,175,1750000,1750100,1836,4590,1760000,1513
1,1750,17500000,17500100,1836,4590,17510000,15156
1,1751,17510000,17510100,1836,4590,17520000,15162
1,1752,17520000,17520100,1836,4590,17530000,15174
1,1753,17530000,17530100,1836,4590,17540000,15182
1,1754,17540000,17540100,1836,4590,17550000,15190
1,1755,17550000,17550100,1836,4590,17560000,15199
1,1756,17560000,17560100,1836,4590,17570000,15207
1,1757,17570000,17570100,1836,4590,17580000,15215
1,1758,17580000,17580100,1836,4590,17590000,15225
1,1759,17590000,17590100,1836,4590,17600000,15231
1,176,1760000,1760100,1836,4590,1770000,1523
1,1760,17600000,17600100,1836,4590,17610000,15244
1,1761,17610000,17610100,1836,4590,17620000,15252
1,1762,17620000,17620100,1836,4590,17630000,15259
1,1763,17630000,17630100,1836,4590,17640000,15265
1,1764,17640000,17640100,1836,4590,17650000,15278
1,1765,17650000,17650100,1836,4590,17660000,15286
1,1766,17660000,17660100,1836,4590,17670000,15293
1,1767,17670000,17670100,1836,4590,17680000,15303
1,1768,17680000,17680100,1836,4590,17690000,15312
1,1769,17690000,17690100,1836,4590,17700000,15318
1,177,1770000,1770100,1836,4590,1780000,1531
1,1770,17700000,17700100,1836,4590,17710000,15329
1,1771,17710000,17710100,1836,4590,17720000,15338
1,1772,17720000,17720100,1836,4590,17730000,15346
1,1773,17730000,17730100,1836,4590,17740000,15354
1,1774,17740000,17740100,1836,4590,17750000,15363
1,1775,17750000,17750100,1836,4590,17760000,15370
1,1776,17760000,17760100,1836,4590,17770000,15383
1,1777,17770000,17770100,1836,4590,17780000,15389
1,1778,17780000,17780100,1836,4590,17790000,15398
1,1779,17790000,17790100,1836,4590,17800000,15406
1,178,1780000,1780100,1836,4590,1790000,1540
1,1780,17800000,17800100,1836,4590,17810000,15415
1,1781,17810000,17810100,1836,4590,17820000,15423
1,1782,17820000,17820100,1836,4590,17830000,15434
1,1783,17830000,17830100,1836,4590,17840000,15440
1,1784,17840000,17840100,1836,4590,17850000,15449
1,1785,17850000,17850100,1836,4590,17860000,15460
1,1786,17860000,17860100,1836,4590,17870000,15467
1,1787,17870000,17870100,1836,4590,17880000,15474
1,1788,17880000,17880100,1836,4590,17890000,15487
1,1789,17890000,17890100,1836,4590,17900000,15493
1,179,1790000,1790100,1836,4590,1800000,1546
1,1790,17900000,17900100,1836,4590,17910000,15501
1,1791,17910000,17910100,1836,4590,17920000,15509
1,1792,17920000,17920100,1836,4590,17930000,15520
1,1793,17930000,17930100,1836,4590,17940000,15527
1,1794,17940000,17940100,1836,4590,17950000,15537
1,1795,17950000,17950100,1836,4590,17960000,15546
1,1796,17960000,17960100,1836,4590,17970000,15554
1,1797,17970000,17970100,1836,4590,17980000,15562
1,1798,17980000,17980100,1836,4590,17990000,15570
1,1799,17990000,17990100,1836,4590,18000000,15578
1,18,180000,180100,1836,4590,190000,155
1,180,1800000,1800100,1836,4590,1810000,1558
1,1800,18000000,18000100,1836,4590,18010000,15591
1,1801,18010000,18010100,1836,4590,18020000,15597
1,1802,18020000,18020100,1836,4590,18030000,15606
1,1803,18030000,18030100,1836,4590,18040000,15614
1,1804,18040000,18040100,1836,4590,18050000,15623
1,1805,18050000,18050100,1836,4590,18060000,15630
1,1806,18060000,18060100,1836,4590,18070000,15642
1,1807,18070000,18070100,1836,4590,18080000,15648
1,1808,18080000,18080100,1836,4590,18090000,15657
1,1809,18090000,18090100,1836,4590,18100000,15668
1,181,1810000,1810100,1836,4590,1820000,1565
1,1810,18100000,18100100,1836,4590,18110000,15676
1,1811,18110000,18110100,1836,4590,18120000,15682
1,1812,18120000,18120100,1836,4590,18130000,15693
1,1813,18130000,18130100,1836,4590,18140000,15701
1,1814,18140000,18140100,1836,4590,18150000,15708
1,1815,18150000,18150100,1836,4590,18160000,15718
1,1816,18160000,18160100,1836,4590,18170000,15729
1,1817,18170000,18170100,1836,4590,18180000,15735
1,1818,18180000,18180100,1836,4590,18190000,15745
1,1819,18190000,18190100,1836,4590,18200000,15751
1,182,1820000,1820100,1836,4590,1830000,1574
1,1820,18200000,18200100,1836,4590,18210000,15763
1,1821,18210000,18210100,1836,4590,18220000,15771
1,1822,18220000,18220100,1836,4590,18230000,15778
1,1823,18230000,18230100,1836,4590,18240000,15786
1,1824,18240000,18240100,1836,4590,18250000,15798
1,1825,18250000,18250100,1836,4590,18260000,15805
1,1826,18260000,18260100,1836,4590,18270000,15813
1,1827,18270000,18270100,1836,4590,18280000,15823
1,1828,18280000,18280100,1836,4590,18290000,15831
1,1829,18290000,18290100,1836,4590,18300000,15837
1,183,1830000,1830100,1836,4590,1840000,1582
1,1830,18300000,18300100,1836,4590,18310000,15850
1,1831,18310000,18310100,1836,4590,18320000,15857
1,1832,18320000,18320100,1836,4590,18330000,15866
1,1833,18330000,18330100,1836,4590,18340000,15874
1,1834,18340000,18340100,1836,4590,18350000,15883
1,1835,18350000,18350100,1836,4590,18360000,15890
1,1836,18360000,18360100,1836,4590,18370000,15901
1,1837,18370000,18370100,1836,4590,18380000,15910
1,1838,18380000,18380100,1836,4590,18390000,15917
1,1839,18390000,18390100,1836,4590,18400000,15925
1,184,1840000,1840100,1836,4590,1850000,1591
1,1840,18400000,18400100,1836,4590,18410000,15935
1,1841,18410000,18410100,1836,4590,18420000,15943
1,1842,18420000,18420100,1836,4590,18430000,15954
1,1843,18430000,18430100,1836,4590,18440000,15960
1,1844,18440000,18440100,1836,4590,18450000,15970
1,1845,18450000,18450100,1836,4590,18460000,15979
1,1846,18460000,18460100,1836,4590,18470000,15986
1,1847,18470000,18470100,1836,4590,18480000,15992
1,1848,18480000,18480100,1836,4590,18490000,16007
1,1849,18490000,18490100,1836,4590,18500000,16013
1,185,1850000,1850100,1836,4590,1860000,1600
1,1850,18500000,18500100,1836,4590,18510000,16021
1,1851,18510000,18510100,1836,4590,18520000,16031
1,1852,18520000,18520100,1836,4590,18530000,16039
1,1853,18530000,18530100,1836,4590,18540000,16046
1,1854,18540000,18540100,1836,4590,18550000,16056
1,1855,18550000,18550100,1836,4590,18560000,16065
1,1856,18560000,18560100,1836,4590,18570000,16074
1,1857,18570000,18570100,1836,4590,18580000,16082
1,1858,18580000,18580100,1836,4590,18590000,16091
1,1859,18590000,18590100,1836,4590,18600000,16098
1,186,1860000,1860100,1836,4590,1870000,1610
1,1860,18600000,18600100,1836,4590,18610000,16110
1,1861,18610000,18610100,1836,4590,18620000,16116
1,1862,18620000,18620100,1836,4590,18630000,16125
1,1863,18630000,18630100,1836,4590,18640000,16133
1,1864,18640000,18640100,1836,4590,18650000,16143
1,1865,18650000,18650100,1836,4590,18660000,16152
1,1866,18660000,18660100,1836,4590,18670000,16162
1,1867,18670000,18670100,1836,4590,18680000,16168
1,1868,18680000,18680100,1836,4590,18690000,16176
1,1869,18690000,18690100,1836,4590,18700000,16186
1,187,1870000,1870100,1836,4590,1880000,1617
1,1870,18700000,18700100,1836,4590,18710000,16195
1,1871,18710000,18710100,1836,4590,18720000,16201
1,1872,18720000,18720100,1836,4590,18730000,16215
1,1873,18730000,18730100,1836,4590,18740000,16221
1,1874,18740000,18740100,1836,4590,18750000,16228
1,1875,18750000,18750100,1836,4590,18760000,16238
1,1876,18760000,18760100,1836,4590,18770000,16248
1,1877,18770000,18770100,1836,4590,18780000,16254
1,1878,18780000,18780100,1836,4590,18790000,16264
1,1879,18790000,18790100,1836,4590,18800000,16272
1,188,1880000,1880100,1836,4590,1890000,1625
1,1880,18800000,18800100,1836,4590,18810000,16282
1,1881,18810000,18810100,1836,4590,18820000,16291
1,1882,18820000,18820100,1836,4590,18830000,16298
1,1883,18830000,18830100,1836,4590,18840000,16306
1,1884,18840000,18840100,1836,4590,18850000,16317
1,1885,18850000,18850100,1836,4590,18860000,16324
1,1886,18860000,18860100,1836,4590,18870000,16334
1,1887,18870000,18870100,1836,4590,18880000,16342
1,1888,18880000,18880100,1836,4590,18890000,16351
1,1889,18890000,18890100,1836,4590,18900000,16357
1,189,1890000,1890100,1836,4590,1900000,1635
1,1890,18900000,18900100,1836,4590,18910000,16370
1,1891,18910000,18910100,1836,4590,18920000,16376
1,1892,18920000,18920100,1836,4590,18930000,16385
1,1893,18930000,18930100,1836,4590,18940000,16395
1,1894,18940000,18940100,1836,4590,18950000,16402
1,1895,18950000,18950100,1836,4590,18960000,16409
1,1896,18960000,18960100,1836,4590,18970000,16421
1,1897,18970000,18970100,1836,4590,18980000,16430
1,1898,18980000,18980100,1836,4590,18990000,16437
1,1899,18990000,18990100,1836,4590,19000000,16445
1,19,190000,190100,1836,4590,200000,161
1,190,1900000,1900100,1836,4590,1910000,1643
1,1900,19000000,19000100,1836,4590,19010000,16456
1,1901,19010000,19010100,1836,4590,19020000,16462
1,1902,19020000,19020100,1836,4590,19030000,16472
1,1903,19030000,19030100,1836,4590,19040000,16479
1,1904,19040000,19040100,1836,4590,19050000,16490
1,1905,19050000,19050100,1836,4590,19060000,16499
1,1906,19060000,19060100,1836,4590,19070000,16506
1,1907,19070000,19070100,1836,4590,19080000,16514
1,1908,19080000,19080100,1836,4590,19090000,16526
1,1909,19090000,19090100,1836,4590,19100000,16532
1,191,1910000,1910100,1836,4590,1920000,1649
1,1910,19100000,19100100,1836,4590,19110000,16540
1,1911,19110000,19110100,1836,4590,19120000,16550
1,1912,19120000,19120100,1836,4590,19130000,16559
1,1913,19130000,19130100,1836,4590,19140000,16565
1,1914,19140000,19140100,1836,4590,19150000,16578
1,1915,19150000,19150100,1836,4590,19160000,16585
1,1916,19160000,19160100,1836,4590,19170000,16593
1,1917,19170000,19170100,1836,4590,19180000,16601
1,1918,19180000,19180100,1836,4590,19190000,16610
1,1919,19190000,19190100,1836,4590,19200000,16617
1,192,1920000,1920100,1836,4590,1930000,1664
1,1920,19200000,19200100,1836,4590,19210000,16630
1,1921,19210000,19210100,1836,4590,19220000,16638
1,1922,19220000,19220100,1836,4590,19230000,16645
1,1923,19230000,19230100,1836,4590,19240000,16653
1,1924,19240000,19240100,1836,4590,19250000,16661
1,1925,19250000,19250100,1836,4590,19260000,16671
1,1926,19260000,19260100,1836,4590,19270000,16681
1,1927,19270000,19270100,1836,4590,19280000,16687
1,1928,19280000,19280100,1836,4590,19290000,16698
1,1929,19290000,19290100,1836,4590,19300000,16706
1,193,1930000,1930100,1836,4590,1940000,1670
1,1930,19300000,19300100,1836,4590,19310000,16715
1,1931,19310000,19310100,1836,4590,19320000,16721
1,1932,19320000,19320100,1836,4590,19330000,16734
1,1933,19330000,19330100,1836,4590,19340000,16740
1,1934,19340000,19340100,1836,4590,19350000,16747
1,1935,19350000,19350100,1836,4590,19360000,16758
1,1936,19360000,19360100,1836,4590,19370000,16768
1,1937,19370000,19370100,1836,4590,19380000,16774
1,1938,19380000,19380100,1836,4590,19390000,16784
1,1939,19390000,19390100,1836,4590,19400000,16792
1,194,1940000,1940100,1836,4590,1950000,1677
1,1940,19400000,19400100,1836,4590,19410000,16801
1,1941,19410000,19410100,1836,4590,19420000,16810
1,1942,19420000,19420100,1836,4590,19430000,16819
1,1943,19430000,19430100,1836,4590,19440000,16825
1,1944,19440000,19440100,1836,4590,19450000,16837
1,1945,19450000,19450100,1836,4590,19460000,16844
1,1946,19460000,19460100,1836,4590,19470000,16853
1,1947,19470000,19470100,1836,4590,19480000,16862
1,1948,19480000,19480100,1836,4590,19490000,16870
1,1949,19490000,19490100,1836,4590,19500000,16878
1,195,1950000,1950100,1836,4590,1960000,1686
1,1950,19500000,19500100,1836,4590,19510000,16889
1,1951,19510000,19510100,1836,4590,19520000,16895
1,1952,19520000,19520100,1836,4590,19530000,16905
1,1953,19530000,19530100,1836,4590,19540000,16915
1,1954,19540000,19540100,1836,4590,19550000,16922
1,1955,19550000,19550100,1836,4590,19560000,16929
1,1956,19560000,19560100,1836,4590,19570000,16942
1,1957,19570000,19570100,1836,4590,19580000,16948
1,1958,19580000,19580100,1836,4590,19590000,16956
1,1959,19590000,19590100,1836,4590,19600000,16964
1,196,1960000,1960100,1836,4590,1970000,1696
1,1960,19600000,19600100,1836,4590,19610000,16976
1,1961,19610000,19610100,1836,4590,19620000,16982
1,1962,19620000,19620100,1836,4590,19630000,16992
1,1963,19630000,19630100,1836,4590,19640000,17001
1,1964,19640000,19640100,1836,4590,19650000,17009
1,1965,19650000,19650100,1836,4590,19660000,17018
1,1966,19660000,19660100,1836,4590,19670000,17025
1,1967,19670000,19670100,1836,4590,19680000,17033
1,1968,19680000,19680100,1836,4590,19690000,17045
1,1969,19690000,19690100,1836,4590,19700000,17052
1,197,1970000,1970100,1836,4590,1980000,1702
1,1970,19700000,19700100,1836,4590,19710000,17062
1,1971,19710000,19710100,1836,4590,19720000,17070
1,1972,19720000,19720100,1836,4590,19730000,17078
1,1973,19730000,19730100,1836,4590,19740000,17084
1,1974,19740000,19740100,1836,4590,19750000,17097
1,1975,19750000,19750100,1836,4590,19760000,17104
1,1976,19760000,19760100,1836,4590,19770000,17113
1,1977,19770000,19770100,1836,4590,19780000,17123
1,1978,19780000,19780100,1836,4590,19790000,17130
1,1979,19790000,19790100,1836,4590,19800000,17136
1,198,1980000,1980100,1836,4590,1990000,1713
1,1980,19800000,19800100,1836,4590,19810000,17149
1,1981,19810000,19810100,1836,4590,19820000,17157
1,1982,19820000,19820100,1836,4590,19830000,17164
1,1983,19830000,19830100,1836,4590,19840000,17172
1,1984,19840000,19840100,1836,4590,19850000,17183
1,1985,19850000,19850100,1836,4590,19860000,17191
1,1986,19860000,19860100,1836,4590,19870000,17201
1,1987,19870000,19870100,1836,4590,19880000,17207
1,1988,19880000,19880100,1836,4590,19890000,17217
1,1989,19890000,19890100,1836,4590,19900000,17225
1,199,1990000,1990100,1836,4590,2000000,1721
1,1990,19900000,19900100,1836,4590,19910000,17233
1,1991,19910000,19910100,1836,4590,19920000,17242
1,1992,19920000,19920100,1836,4590,19930000,17254
1,1993,19930000,19930100,1836,4590,19940000,17260
1,1994,19940000,19940100,1836,4590,19950000,17267
1,1995,19950000,19950100,1836,4590,19960000,17278
1,1996,19960000,19960100,1836,4590,19970000,17287
1,1997,19970000,19970100,1836,4590,19980000,17293
1,1998,19980000,19980100,1836,4590,19990000,17305
1,1999,19990000,19990100,1836,4590,20000000,17311
1,2,20000,20100,1836,4590,30000,14
1,20,200000,200100,1836,4590,210000,170
1,200,2000000,2000100,1836,4590,2010000,1731
1,2000,20000000,20000100,1836,4590,20010000,17321
1,2001,20010000,20010100,1836,4590,20020000,17329
1,2002,20020000,20020100,1836,4590,20030000,17339
1,2003,20030000,20030100,1836,4590,20040000,17345
1,2004,20040000,20040100,1836,4590,20050000,17356
1,2005,20050000,20050100,1836,4590,20060000,17365
1,2006,20060000,20060100,1836,4590,20070000,17372
1,2007,20070000,20070100,1836,4590,20080000,17381
1,2008,20080000,20080100,1836,4590,20090000,17390
1,2009,20090000,20090100,1836,4590,20100000,17398
1,201,2010000,2010100,1836,4590,2020000,1739
1,2010,20100000,20100100,1836,4590,20110000,17409
1,2011,20110000,20110100,1836,4590,20120000,17415
1,2012,20120000,20120100,1836,4590,20130000,17425
1,2013,20130000,20130100,1836,4590,20140000,17434
1,2014,20140000,20140100,1836,4590,20150000,17441
1,2015,20150000,20150100,1836,4590,20160000,17448
1,2016,20160000,20160100,1836,4590,20170000,17462
1,2017,20170000,20170100,1836,4590,20180000,17468
1,2018,20180000,20180100,1836,4590,20190000,17476
1,2019,20190000,20190100,1836,4590,20200000,17486
1,202,2020000,2020100,1836,4590,2030000,1746
1,2020,20200000,20200100,1836,4590,20210000,17495
1,2021,20210000,20210100,1836,4590,20220000,17501
1,2022,20220000,20220100,1836,4590,20230000,17511
1,2023,20230000,20230100,1836,4590,20240000,17519
1,2024,20240000,20240100,1836,4590,20250000,17529
1,2025,20250000,20250100,1836,4590,20260000,17538
1,2026,20260000,20260100,1836,4590,20270000,17547
1,2027,20270000,20270100,1836,4590,20280000,17553
1,2028,20280000,20280100,1836,4590,20290000,17564
1,2029,20290000,20290100,1836,4590,20300000,17571
1,203,2030000,2030100,1836,4590,2040000,1755
1,2030,20300000,20300100,1836,4590,20310000,17581
1,2031,20310000,20310100,1836,4590,20320000,17589
1,2032,20320000,20320100,1836,4590,20330000,17598
1,2033,20330000,20330100,1836,4590,20340000,17606
1,2034,20340000,20340100,1836,4590,20350000,17616
1,2035,20350000,20350100,1836,4590,20360000,17624
1,2036,20360000,20360100,1836,4590,20370000,17632
1,2037,20370000,20370100,1836,4590,20380000,17642
1,2038,20380000,20380100,1836,4590,20390000,17649
1,2039,20390000,20390100,1836,4590,20400000,17655
1,204,2040000,2040100,1836,4590,2050000,1766
1,2040,20400000,20400100,1836,4590,20410000,17671
1,2041,20410000,20410100,1836,4590,20420000,17677
1,2042,20420000,20420100,1836,4590,20430000,17684
1,2043,20430000,20430100,1836,4590,20440000,17692
1,2044,20440000,20440100,1836,4590,20450000,17702
1,2045,20450000,20450100,1836,4590,20460000,17709
1,2046,20460000,20460100,1836,4590,20470000,17720
1,2047,20470000,20470100,1836,4590,20480000,17728
1,2048,20480000,20480100,1836,4590,20490000,17737
1,2049,20490000,20490100,1836,4590,20500000,17745
1,205,2050000,2050100,1836,4590,2060000,1773
1,2050,20500000,20500100,1836,4590,20510000,17753
1,2051,20510000,20510100,1836,4590,20520000,17762
1,2052,20520000,20520100,1836,4590,20530000,17773
1,2053,20530000,20530100,1836,4590,20540000,17779
1,2054,20540000,20540100,1836,4590,20550000,17788
1,2055,20550000,20550100,1836,4590,20560000,17797
1,2056,20560000,20560100,1836,4590,20570000,17806
1,2057,20570000,20570100,1836,4590,20580000,17813
1,2058,20580000,20580100,1836,4590,20590000,17825
1,2059,20590000,20590100,1836,4590,20600000,17831
1,206,2060000,2060100,1836,4590,2070000,1782
1,2060,20600000,20600100,1836,4590,20610000,17840
1,2061,20610000,20610100,1836,4590,20620000,17850
1,2062,20620000,20620100,1836,4590,20630000,17858
1,2063,20630000,20630100,1836,4590,20640000,17864
1,2064,20640000,20640100,1836,4590,20650000,17876
1,2065,20650000,20650100,1836,4590,20660000,17885
1,2066,20660000,20660100,1836,4590,20670000,17892
1,2067,20670000,20670100,1836,4590,20680000,17900
1,2068,20680000,20680100,1836,4590,20690000,17911
1,2069,20690000,20690100,1836,4590,20700000,17917
1,207,2070000,2070100,1836,4590,2080000,1790
1,2070,20700000,20700100,1836,4590,20710000,17928
1,2071,20710000,20710100,1836,4590,20720000,17934
1,2072,20720000,20720100,1836,4590,20730000,17945
1,2073,20730000,20730100,1836,4590,20740000,17954
1,2074,20740000,20740100,1836,4590,20750000,17961
1,2075,20750000,20750100,1836,4590,20760000,17970
1,2076,20760000,20760100,1836,4590,20770000,17981
1,2077,20770000,20770100,1836,4590,20780000,17987
1,2078,20780000,20780100,1836,4590,20790000,17994
1,2079,20790000,20790100,1836,4590,20800000,18005
1,208,2080000,2080100,1836,4590,2090000,1799
1,2080,20800000,20800100,1836,4590,20810000,18015
1,2081,20810000,20810100,1836,4590,20820000,18021
1,2082,20820000,20820100,1836,4590,20830000,18033
1,2083,20830000,20830100,1836,4590,20840000,18039
1,2084,20840000,20840100,1836,4590,20850000,18048
1,2085,20850000,20850100,1836,4590,20860000,18057
1,2086,20860000,20860100,1836,4590,20870000,18066
1,2087,20870000,20870100,1836,4590,20880000,18072
1,2088,20880000,20880100,1836,4590,20890000,18084
1,2089,20890000,20890100,1836,4590,20900000,18092
1,209,2090000,2090100,1836,4590,2100000,1806
1,2090,20900000,20900100,1836,4590,20910000,18101
1,2091,20910000,20910100,1836,4590,20920000,18109
1,2092,20920000,20920100,1836,4590,20930000,18117
1,2093,20930000,20930100,1836,4590,20940000,18125
1,2094,20940000,20940100,1836,4590,20950000,18135
1,2095,20950000,20950100,1836,4590,20960000,18143
1,2096,20960000,20960100,1836,4590,20970000,18154
1,2097,20970000,20970100,1836,4590,20980000,18162
1,2098,20980000,20980100,1836,4590,20990000,18169
1,2099,20990000,20990100,1836,4590,21000000,18175
1,21,210000,210100,1836,4590,220000,180
1,210,2100000,2100100,1836,4590,2110000,1819
1,2100,21000000,21000100,1836,4590,21010000,18189
1,2101,21010000,21010100,1836,4590,21020000,18196
1,2102,21020000,21020100,1836,4590,21030000,18203
1,2103,21030000,21030100,1836,4590,21040000,18213
1,2104,21040000,21040100,1836,4590,21050000,18222
1,2105,21050000,21050100,1836,4590,21060000,18229
1,2106,21060000,21060100,1836,4590,21070000,18240
1,2107,21070000,21070100,1836,4590,21080000,18248
1,2108,21080000,21080100,1836,4590,21090000,18256
1,2109,21090000,21090100,1836,4590,21100000,18264
1,211,2110000,2110100,1836,4590,2120000,1825
1,2110,21100000,21100100,1836,4590,21110000,18274
1,2111,21110000,21110100,1836,4590,21120000,18280
1,2112,21120000,21120100,1836,4590,21130000,18293
1,2113,21130000,21130100,1836,4590,21140000,18299
1,2114,21140000,21140100,1836,4590,21150000,18308
1,2115,21150000,21150100,1836,4590,21160000,18317
1,2116,21160000,21160100,1836,4590,21170000,18325
1,2117,21170000,21170100,1836,4590,21180000,18334
1,2118,21180000,21180100,1836,4590,21190000,18344
1,2119,21190000,21190100,1836,4590,21200000,18350
1,212,2120000,2120100,1836,4590,2130000,1833
1,2120,21200000,21200100,1836,4590,21210000,18360
1,2121,21210000,21210100,1836,4590,21220000,18370
1,2122,21220000,21220100,1836,4590,21230000,18377
1,2123,21230000,21230100,1836,4590,21240000,18384
1,2124,21240000,21240100,1836,4590,21250000,18397
1,2125,21250000,21250100,1836,4590,21260000,18404
1,2126,21260000,21260100,1836,4590,21270000,18411
1,2127,21270000,21270100,1836,4590,21280000,18419
1,2128,21280000,21280100,1836,4590,21290000,18431
1,2129,21290000,21290100,1836,4590,21300000,18437
1,213,2130000,2130100,1836,4590,2140000,1843
1,2130,21300000,21300100,1836,4590,21310000,18448
1,2131,21310000,21310100,1836,4590,21320000,18456
1,2132,21320000,21320100,1836,4590,21330000,18464
1,2133,21330000,21330100,1836,4590,21340000,18472
1,2134,21340000,21340100,1836,4590,21350000,18480
1,2135,21350000,21350100,1836,4590,21360000,18489
1,2136,21360000,21360100,1836,4590,21370000,18501
1,2137,21370000,21370100,1836,4590,21380000,18507
1,2138,21380000,21380100,1836,4590,21390000,18516
1,2139,21390000,21390100,1836,4590,21400000,18525
1,214,2140000,2140100,1836,4590,2150000,1851
1,2140,21400000,21400100,1836,4590,21410000,18534
1,2141,21410000,21410100,1836,4590,21420000,18540
1,2142,21420000,21420100,1836,4590,21430000,18552
1,2143,21430000,21430100,1836,4590,21440000,18558
1,2144,21440000,21440100,1836,4590,21450000,18567
1,2145,21450000,21450100,1836,4590,21460000,18579
1,2146,21460000,21460100,1836,4590,21470000,18586
1,2147,21470000,21470100,1836,4590,21480000,18592
1,2148,21480000,21480100,1836,4590,21490000,18603
1,2149,21490000,21490100,1836,4590,21500000,18611
1,215,2150000,2150100,1836,4590,2160000,1858
1,2150,21500000,21500100,1836,4590,21510000,18620
1,2151,21510000,21510100,1836,4590,21520000,18628
1,2152,21520000,21520100,1836,4590,21530000,18639
1,2153,21530000,21530100,1836,4590,21540000,18645
1,2154,21540000,21540100,1836,4590,21550000,18655
1,2155,21550000,21550100,1836,4590,21560000,18662
1,2156,21560000,21560100,1836,4590,21570000,18673
1,2157,21570000,21570100,1836,4590,21580000,18681
1,2158,21580000,21580100,1836,4590,21590000,18688
1,2159,21590000,21590100,1836,4590,21600000,18696
1,216,2160000,2160100,1836,4590,2170000,1870
1,2160,21600000,21600100,1836,4590,21610000,18709
1,2161,21610000,21610100,1836,4590,21620000,18716
1,2162,21620000,21620100,1836,4590,21630000,18723
1,2163,21630000,21630100,1836,4590,21640000,18733
1,2164,21640000,21640100,1836,4590,21650000,18741
1,2165,21650000,21650100,1836,4590,21660000,18748
1,2166,21660000,21660100,1836,4590,21670000,18760
1,2167,21670000,21670100,1836,4590,21680000,18767
1,2168,21680000,21680100,1836,4590,21690000,18776
1,2169,21690000,21690100,1836,4590,21700000,18784
1,217,2170000,2170100,1836,4590,2180000,1878
