Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,3114,31140000,31140100,1836,4590,31150000,26970
1,3115,31150000,31150100,1836,4590,31160000,26979
1,3116,31160000,31160100,1836,4590,31170000,26987
1,3117,31170000,31170100,1836,4590,31180000,26995
1,3118,31180000,31180100,1836,4590,31190000,27005
1,3119,31190000,31190100,1836,4590,31200000,27011
1,312,3120000,3120100,1836,4590,3130000,2702
1,3120,31200000,31200100,1836,4590,31210000,27024
1,3121,31210000,31210100,1836,4590,31220000,27030
1,3122,31220000,31220100,1836,4590,31230000,27039
1,3123,31230000,31230100,1836,4590,31240000,27047
1,3124,31240000,31240100,1836,4590,31250000,27056
1,3125,31250000,31250100,1836,4590,31260000,27065
1,3126,31260000,31260100,1836,4590,31270000,27075
1,3127,31270000,31270100,1836,4590,31280000,27081
1,3128,31280000,31280100,1836,4590,31290000,27090
1,3129,31290000,31290100,1836,4590,31300000,27101
1,313,3130000,3130100,1836,4590,3140000,2709
1,3130,31300000,31300100,1836,4590,31310000,27109
1,3131,31310000,31310100,1836,4590,31320000,27115
1,3132,31320000,31320100,1836,4590,31330000,27128
1,3133,31330000,31330100,1836,4590,31340000,27134
1,3134,31340000,31340100,1836,4590,31350000,27141
1,3135,31350000,31350100,1836,4590,31360000,27151
1,3136,31360000,31360100,1836,4590,31370000,27162
1,3137,31370000,31370100,1836,4590,31380000,27168
1,3138,31380000,31380100,1836,4590,31390000,27178
1,3139,31390000,31390100,1836,4590,31400000,27186
1,314,3140000,3140100,1836,4590,3150000,2716
1,3140,31400000,31400100,1836,4590,31410000,27196
1,3141,31410000,31410100,1836,4590,31420000,27204
1,3142,31420000,31420100,1836,4590,31430000,27211
1,3143,31430000,31430100,1836,4590,31440000,27219
1,3144,31440000,31440100,1836,4590,31450000,27231
1,3145,31450000,31450100,1836,4590,31460000,27238
1,3146,31460000,31460100,1836,4590,31470000,27248
1,3147,31470000,31470100,1836,4590,31480000,27256
1,3148,31480000,31480100,1836,4590,31490000,27264
1,3149,31490000,31490100,1836,4590,31500000,27270
1,315,3150000,3150100,1836,4590,3160000,2727
1,3150,31500000,31500100,1836,4590,31510000,27283
1,3151,31510000,31510100,1836,4590,31520000,27290
1,3152,31520000,31520100,1836,4590,31530000,27299
1,3153,31530000,31530100,1836,4590,31540000,27309
1,3154,31540000,31540100,1836,4590,31550000,27316
1,3155,31550000,31550100,1836,4590,31560000,27323
1,3156,31560000,31560100,1836,4590,31570000,27334
1,3157,31570000,31570100,1836,4590,31580000,27343
1,3158,31580000,31580100,1836,4590,31590000,27350
1,3159,31590000,31590100,1836,4590,31600000,27358
1,316,3160000,3160100,1836,4590,3170000,2735
1,3160,31600000,31600100,1836,4590,31610000,27370
1,3161,31610000,31610100,1836,4590,31620000,27376
1,3162,31620000,31620100,1836,4590,31630000,27387
1,3163,31630000,31630100,1836,4590,31640000,27393
1,3164,31640000,31640100,1836,4590,31650000,27403
1,3165,31650000,31650100,1836,4590,31660000,27412
1,3166,31660000,31660100,1836,4590,31670000,27419
1,3167,31670000,31670100,1836,4590,31680000,27427
1,3168,31680000,31680100,1836,4590,31690000,27440
1,3169,31690000,31690100,1836,4590,31700000,27446
1,317,3170000,3170100,1836,4590,3180000,2741
1,3170,31700000,31700100,1836,4590,31710000,27454
1,3171,31710000,31710100,1836,4590,31720000,27464
1,3172,31720000,31720100,1836,4590,31730000,27472
1,3173,31730000,31730100,1836,4590,31740000,27479
1,3174,31740000,31740100,1836,4590,31750000,27491
1,3175,31750000,31750100,1836,4590,31760000,27498
1,3176,31760000,31760100,1836,4590,31770000,27507
1,3177,31770000,31770100,1836,4590,31780000,27515
1,3178,31780000,31780100,1836,4590,31790000,27524
1,3179,31790000,31790100,1836,4590,31800000,27531
1,318,3180000,3180100,1836,4590,3190000,2753
1,3180,31800000,31800100,1836,4590,31810000,27543
1,3181,31810000,31810100,1836,4590,31820000,27551
1,3182,31820000,31820100,1836,4590,31830000,27558
1,3183,31830000,31830100,1836,4590,31840000,27566
1,3184,31840000,31840100,1836,4590,31850000,27576
1,3185,31850000,31850100,1836,4590,31860000,27585
1,3186,31860000,31860100,1836,4590,31870000,27595
1,3187,31870000,31870100,1836,4590,31880000,27601
1,3188,31880000,31880100,1836,4590,31890000,27611
1,3189,31890000,31890100,1836,4590,31900000,27619
1,319,3190000,3190100,1836,4590,3200000,2760
1,3190,31900000,31900100,1836,4590,31910000,27628
1,3191,31910000,31910100,1836,4590,31920000,27634
1,3192,31920000,31920100,1836,4590,31930000,27648
1,3193,31930000,31930100,1836,4590,31940000,27654
1,3194,31940000,31940100,1836,4590,31950000,27661
1,3195,31950000,31950100,1836,4590,31960000,27673
1,3196,31960000,31960100,1836,4590,31970000,27681
1,3197,31970000,31970100,1836,4590,31980000,27687
1,3198,31980000,31980100,1836,4590,31990000,27697
1,3199,31990000,31990100,1836,4590,32000000,27705
1,32,320000,320100,1836,4590,330000,275
1,320,3200000,3200100,1836,4590,3210000,2770
1,3200,32000000,32000100,1836,4590,32010000,27715
1,3201,32010000,32010100,1836,4590,32020000,27724
1,3202,32020000,32020100,1836,4590,32030000,27733
1,3203,32030000,32030100,1836,4590,32040000,27739
1,3204,32040000,32040100,1836,4590,32050000,27750
1,3205,32050000,32050100,1836,4590,32060000,27757
1,3206,32060000,32060100,1836,4590,32070000,27767
1,3207,32070000,32070100,1836,4590,32080000,27775
1,3208,32080000,32080100,1836,4590,32090000,27784
1,3209,32090000,32090100,1836,4590,32100000,27792
1,321,3210000,3210100,1836,4590,3220000,2778
1,3210,32100000,32100100,1836,4590,32110000,27803
1,3211,32110000,32110100,1836,4590,32120000,27809
1,3212,32120000,32120100,1836,4590,32130000,27818
1,3213,32130000,32130100,1836,4590,32140000,27828
1,3214,32140000,32140100,1836,4590,32150000,27835
1,3215,32150000,32150100,1836,4590,32160000,27842
1,3216,32160000,32160100,1836,4590,32170000,27856
1,3217,32170000,32170100,1836,4590,32180000,27863
1,3218,32180000,32180100,1836,4590,32190000,27870
1,3219,32190000,32190100,1836,4590,32200000,27878
1,322,3220000,3220100,1836,4590,3230000,2787
1,3220,32200000,32200100,1836,4590,32210000,27889
1,3221,32210000,32210100,1836,4590,32220000,27895
1,3222,32220000,32220100,1836,4590,32230000,27905
1,3223,32230000,32230100,1836,4590,32240000,27914
1,3224,32240000,32240100,1836,4590,32250000,27923
1,3225,32250000,32250100,1836,4590,32260000,27932
1,3226,32260000,32260100,1836,4590,32270000,27939
1,3227,32270000,32270100,1836,4590,32280000,27947
1,3228,32280000,32280100,1836,4590,32290000,27959
1,3229,32290000,32290100,1836,4590,32300000,27965
1,323,3230000,3230100,1836,4590,3240000,2793
1,3230,32300000,32300100,1836,4590,32310000,27975
1,3231,32310000,32310100,1836,4590,32320000,27983
1,3232,32320000,32320100,1836,4590,32330000,27992
1,3233,32330000,32330100,1836,4590,32340000,27998
1,3234,32340000,32340100,1836,4590,32350000,28011
1,3235,32350000,32350100,1836,4590,32360000,28018
1,3236,32360000,32360100,1836,4590,32370000,28026
1,3237,32370000,32370100,1836,4590,32380000,28036
1,3238,32380000,32380100,1836,4590,32390000,28043
1,3239,32390000,32390100,1836,4590,32400000,28050
1,324,3240000,3240100,1836,4590,3250000,2805
1,3240,32400000,32400100,1836,4590,32410000,28063
1,3241,32410000,32410100,1836,4590,32420000,28071
1,3242,32420000,32420100,1836,4590,32430000,28078
1,3243,32430000,32430100,1836,4590,32440000,28086
1,3244,32440000,32440100,1836,4590,32450000,28096
1,3245,32450000,32450100,1836,4590,32460000,28104
1,3246,32460000,32460100,1836,4590,32470000,28114
1,3247,32470000,32470100,1836,4590,32480000,28120
1,3248,32480000,32480100,1836,4590,32490000,28131
1,3249,32490000,32490100,1836,4590,32500000,28139
1,325,3250000,3250100,1836,4590,3260000,2814
1,3250,32500000,32500100,1836,4590,32510000,28148
1,3251,32510000,32510100,1836,4590,32520000,28156
1,3252,32520000,32520100,1836,4590,32530000,28167
1,3253,32530000,32530100,1836,4590,32540000,28173
1,3254,32540000,32540100,1836,4590,32550000,28180
1,3255,32550000,32550100,1836,4590,32560000,28191
1,3256,32560000,32560100,1836,4590,32570000,28201
1,3257,32570000,32570100,1836,4590,32580000,28207
1,3258,32580000,32580100,1836,4590,32590000,28219
1,3259,32590000,32590100,1836,4590,32600000,28225
1,326,3260000,3260100,1836,4590,3270000,2821
1,3260,32600000,32600100,1836,4590,32610000,28234
1,3261,32610000,32610100,1836,4590,32620000,28243
1,3262,32620000,32620100,1836,4590,32630000,28252
1,3263,32630000,32630100,1836,4590,32640000,28258
1,3264,32640000,32640100,1836,4590,32650000,28270
1,3265,32650000,32650100,1836,4590,32660000,28279
1,3266,32660000,32660100,1836,4590,32670000,28286
1,3267,32670000,32670100,1836,4590,32680000,28295
1,3268,32680000,32680100,1836,4590,32690000,28303
1,3269,32690000,32690100,1836,4590,32700000,28311
1,327,3270000,3270100,1836,4590,3280000,2829
1,3270,32700000,32700100,1836,4590,32710000,28322
1,3271,32710000,32710100,1836,4590,32720000,28328
1,3272,32720000,32720100,1836,4590,32730000,28340
1,3273,32730000,32730100,1836,4590,32740000,28348
1,3274,32740000,32740100,1836,4590,32750000,28355
1,3275,32750000,32750100,1836,4590,32760000,28362
1,3276,32760000,32760100,1836,4590,32770000,28375
1,3277,32770000,32770100,1836,4590,32780000,28381
1,3278,32780000,32780100,1836,4590,32790000,28389
1,3279,32790000,32790100,1836,4590,32800000,28399
1,328,3280000,3280100,1836,4590,3290000,2838
1,3280,32800000,32800100,1836,4590,32810000,28409
1,3281,32810000,32810100,1836,4590,32820000,28415
1,3282,32820000,32820100,1836,4590,32830000,28425
1,3283,32830000,32830100,1836,4590,32840000,28434
1,3284,32840000,32840100,1836,4590,32850000,28442
1,3285,32850000,32850100,1836,4590,32860000,28451
1,3286,32860000,32860100,1836,4590,32870000,28460
1,3287,32870000,32870100,1836,4590,32880000,28466
1,3288,32880000,32880100,1836,4590,32890000,28478
1,3289,32890000,32890100,1836,4590,32900000,28485
1,329,3290000,3290100,1836,4590,3300000,2846
1,3290,32900000,32900100,1836,4590,32910000,28495
1,3291,32910000,32910100,1836,4590,32920000,28503
1,3292,32920000,32920100,1836,4590,32930000,28511
1,3293,32930000,32930100,1836,4590,32940000,28519
1,3294,32940000,32940100,1836,4590,32950000,28530
1,3295,32950000,32950100,1836,4590,32960000,28537
1,3296,32960000,32960100,1836,4590,32970000,28546
1,3297,32970000,32970100,1836,4590,32980000,28556
1,3298,32980000,32980100,1836,4590,32990000,28563
1,3299,32990000,32990100,1836,4590,33000000,28569
1,33,330000,330100,1836,4590,340000,284
1,330,3300000,3300100,1836,4590,3310000,2858
1,3300,33000000,33000100,1836,4590,33010000,28584
1,3301,33010000,33010100,1836,4590,33020000,28590
1,3302,33020000,33020100,1836,4590,33030000,28597
1,3303,33030000,33030100,1836,4590,33040000,28605
1,3304,33040000,33040100,1836,4590,33050000,28616
1,3305,33050000,33050100,1836,4590,33060000,28624
1,3306,33060000,33060100,1836,4590,33070000,28634
1,3307,33070000,33070100,1836,4590,33080000,28642
1,3308,33080000,33080100,1836,4590,33090000,28650
1,3309,33090000,33090100,1836,4590,33100000,28658
1,331,3310000,3310100,1836,4590,3320000,2864
1,3310,33100000,33100100,1836,4590,33110000,28666
1,3311,33110000,33110100,1836,4590,33120000,28675
1,3312,33120000,33120100,1836,4590,33130000,28687
1,3313,33130000,33130100,1836,4590,33140000,28693
1,3314,33140000,33140100,1836,4590,33150000,28702
1,3315,33150000,33150100,1836,4590,33160000,28711
1,3316,33160000,33160100,1836,4590,33170000,28720
1,3317,33170000,33170100,1836,4590,33180000,28726
1,3318,33180000,33180100,1836,4590,33190000,28738
1,3319,33190000,33190100,1836,4590,33200000,28744
1,332,3320000,3320100,1836,4590,3330000,2874
1,3320,33200000,33200100,1836,4590,33210000,28754
1,3321,33210000,33210100,1836,4590,33220000,28764
1,3322,33220000,33220100,1836,4590,33230000,28772
1,3323,33230000,33230100,1836,4590,33240000,28778
1,3324,33240000,33240100,1836,4590,33250000,28789
1,3325,33250000,33250100,1836,4590,33260000,28798
1,3326,33260000,33260100,1836,4590,33270000,28805
1,3327,33270000,33270100,1836,4590,33280000,28814
1,3328,33280000,33280100,1836,4590,33290000,28825
1,3329,33290000,33290100,1836,4590,33300000,28831
1,333,3330000,3330100,1836,4590,3340000,2882
1,3330,33300000,33300100,1836,4590,33310000,28842
1,3331,33310000,33310100,1836,4590,33320000,28848
1,3332,33320000,33320100,1836,4590,33330000,28858
1,3333,33330000,33330100,1836,4590,33340000,28867
1,3334,33340000,33340100,1836,4590,33350000,28874
1,3335,33350000,33350100,1836,4590,33360000,28883
1,3336,33360000,33360100,1836,4590,33370000,28895
1,3337,33370000,33370100,1836,4590,33380000,28901
1,3338,33380000,33380100,1836,4590,33390000,28909
1,3339,33390000,33390100,1836,4590,33400000,28919
1,334,3340000,3340100,1836,4590,3350000,2889
1,3340,33400000,33400100,1836,4590,33410000,28928
1,3341,33410000,33410100,1836,4590,33420000,28934
1,3342,33420000,33420100,1836,4590,33430000,28946
1,3343,33430000,33430100,1836,4590,33440000,28952
1,3344,33440000,33440100,1836,4590,33450000,28962
1,3345,33450000,33450100,1836,4590,33460000,28971
1,3346,33460000,33460100,1836,4590,33470000,28980
1,3347,33470000,33470100,1836,4590,33480000,28986
1,3348,33480000,33480100,1836,4590,33490000,28997
1,3349,33490000,33490100,1836,4590,33500000,29006
1,335,3350000,3350100,1836,4590,3360000,2897
1,3350,33500000,33500100,1836,4590,33510000,29014
1,3351,33510000,33510100,1836,4590,33520000,29022
1,3352,33520000,33520100,1836,4590,33530000,29031
1,3353,33530000,33530100,1836,4590,33540000,29039
1,3354,33540000,33540100,1836,4590,33550000,29049
1,3355,33550000,33550100,1836,4590,33560000,29057
1,3356,33560000,33560100,1836,4590,33570000,29067
1,3357,33570000,33570100,1836,4590,33580000,29075
1,3358,33580000,33580100,1836,4590,33590000,29082
1,3359,33590000,33590100,1836,4590,33600000,29088
1,336,3360000,3360100,1836,4590,3370000,2911
1,3360,33600000,33600100,1836,4590,33610000,29104
1,3361,33610000,33610100,1836,4590,33620000,29110
1,3362,33620000,33620100,1836,4590,33630000,29117
1,3363,33630000,33630100,1836,4590,33640000,29127
1,3364,33640000,33640100,1836,4590,33650000,29135
1,3365,33650000,33650100,1836,4590,33660000,29142
1,3366,33660000,33660100,1836,4590,33670000,29153
1,3367,33670000,33670100,1836,4590,33680000,29161
1,3368,33680000,33680100,1836,4590,33690000,29170
1,3369,33690000,33690100,1836,4590,33700000,29178
1,337,3370000,3370100,1836,4590,3380000,2917
1,3370,33700000,33700100,1836,4590,33710000,29188
1,3371,33710000,33710100,1836,4590,33720000,29195
1,3372,33720000,33720100,1836,4590,33730000,29206
1,3373,33730000,33730100,1836,4590,33740000,29212
1,3374,33740000,33740100,1836,4590,33750000,29221
1,3375,33750000,33750100,1836,4590,33760000,29230
1,3376,33760000,33760100,1836,4590,33770000,29239
1,3377,33770000,33770100,1836,4590,33780000,29248
1,3378,33780000,33780100,1836,4590,33790000,29258
1,3379,33790000,33790100,1836,4590,33800000,29264
1,338,3380000,3380100,1836,4590,3390000,2924
1,3380,33800000,33800100,1836,4590,33810000,29273
1,3381,33810000,33810100,1836,4590,33820000,29283
1,3382,33820000,33820100,1836,4590,33830000,29291
1,3383,33830000,33830100,1836,4590,33840000,29297
1,3384,33840000,33840100,1836,4590,33850000,29311
1,3385,33850000,33850100,1836,4590,33860000,29318
1,3386,33860000,33860100,1836,4590,33870000,29325
1,3387,33870000,33870100,1836,4590,33880000,29333
1,3388,33880000,33880100,1836,4590,33890000,29344
1,3389,33890000,33890100,1836,4590,33900000,29350
1,339,3390000,3390100,1836,4590,3400000,2934
1,3390,33900000,33900100,1836,4590,33910000,29361
1,3391,33910000,33910100,1836,4590,33920000,29369
1,3392,33920000,33920100,1836,4590,33930000,29378
1,3393,33930000,33930100,1836,4590,33940000,29387
1,3394,33940000,33940100,1836,4590,33950000,29394
1,3395,33950000,33950100,1836,4590,33960000,29403
1,3396,33960000,33960100,1836,4590,33970000,29414
1,3397,33970000,33970100,1836,4590,33980000,29420
1,3398,33980000,33980100,1836,4590,33990000,29429
1,3399,33990000,33990100,1836,4590,34000000,29438
1,34,340000,340100,1836,4590,350000,291
1,340,3400000,3400100,1836,4590,3410000,2943
1,3400,34000000,34000100,1836,4590,34010000,29448
1,3401,34010000,34010100,1836,4590,34020000,29454
1,3402,34020000,34020100,1836,4590,34030000,29466
1,3403,34030000,34030100,1836,4590,34040000,29472
1,3404,34040000,34040100,1836,4590,34050000,29481
1,3405,34050000,34050100,1836,4590,34060000,29492
1,3406,34060000,34060100,1836,4590,34070000,29499
1,3407,34070000,34070100,1836,4590,34080000,29505
1,3408,34080000,34080100,1836,4590,34090000,29517
1,3409,34090000,34090100,1836,4590,34100000,29525
1,341,3410000,3410100,1836,4590,3420000,2950
1,3410,34100000,34100100,1836,4590,34110000,29534
1,3411,34110000,34110100,1836,4590,34120000,29542
1,3412,34120000,34120100,1836,4590,34130000,29552
1,3413,34130000,34130100,1836,4590,34140000,29558
1,3414,34140000,34140100,1836,4590,34150000,29568
1,3415,34150000,34150100,1836,4590,34160000,29576
1,3416,34160000,34160100,1836,4590,34170000,29587
1,3417,34170000,34170100,1836,4590,34180000,29595
1,3418,34180000,34180100,1836,4590,34190000,29602
1,3419,34190000,34190100,1836,4590,34200000,29610
1,342,3420000,3420100,1836,4590,3430000,2960
1,3420,34200000,34200100,1836,4590,34210000,29622
1,3421,34210000,34210100,1836,4590,34220000,29629
1,3422,34220000,34220100,1836,4590,34230000,29636
1,3423,34230000,34230100,1836,4590,34240000,29646
1,3424,34240000,34240100,1836,4590,34250000,29655
1,3425,34250000,34250100,1836,4590,34260000,29662
1,3426,34260000,34260100,1836,4590,34270000,29675
1,3427,34270000,34270100,1836,4590,34280000,29681
1,3428,34280000,34280100,1836,4590,34290000,29689
1,3429,34290000,34290100,1836,4590,34300000,29697
1,343,3430000,3430100,1836,4590,3440000,2968
1,3430,34300000,34300100,1836,4590,34310000,29707
1,3431,34310000,34310100,1836,4590,34320000,29713
1,3432,34320000,34320100,1836,4590,34330000,29726
1,3433,34330000,34330100,1836,4590,34340000,29734
1,3434,34340000,34340100,1836,4590,34350000,29741
1,3435,34350000,34350100,1836,4590,34360000,29750
1,3436,34360000,34360100,1836,4590,34370000,29758
1,3437,34370000,34370100,1836,4590,34380000,29767
1,3438,34380000,34380100,1836,4590,34390000,29777
1,3439,34390000,34390100,1836,4590,34400000,29783
1,344,3440000,3440100,1836,4590,3450000,2977
1,3440,34400000,34400100,1836,4590,34410000,29795
1,3441,34410000,34410100,1836,4590,34420000,29803
1,3442,34420000,34420100,1836,4590,34430000,29810
1,3443,34430000,34430100,1836,4590,34440000,29817
1,3444,34440000,34440100,1836,4590,34450000,29830
1,3445,34450000,34450100,1836,4590,34460000,29837
1,3446,34460000,34460100,1836,4590,34470000,29844
1,3447,34470000,34470100,1836,4590,34480000,29854
1,3448,34480000,34480100,1836,4590,34490000,29864
1,3449,34490000,34490100,1836,4590,34500000,29870
1,345,3450000,3450100,1836,4590,3460000,2986
1,3450,34500000,34500100,1836,4590,34510000,29881
1,3451,34510000,34510100,1836,4590,34520000,29889
1,3452,34520000,34520100,1836,4590,34530000,29897
1,3453,34530000,34530100,1836,4590,34540000,29905
1,3454,34540000,34540100,1836,4590,34550000,29915
1,3455,34550000,34550100,1836,4590,34560000,29922
1,3456,34560000,34560100,1836,4590,34570000,29934
1,3457,34570000,34570100,1836,4590,34580000,29940
1,3458,34580000,34580100,1836,4590,34590000,29949
1,3459,34590000,34590100,1836,4590,34600000,29958
1,346,3460000,3460100,1836,4590,3470000,2996
1,3460,34600000,34600100,1836,4590,34610000,29967
1,3461,34610000,34610100,1836,4590,34620000,29975
1,3462,34620000,34620100,1836,4590,34630000,29985
1,3463,34630000,34630100,1836,4590,34640000,29991
1,3464,34640000,34640100,1836,4590,34650000,30000
1,3465,34650000,34650100,1836,4590,34660000,30012
1,3466,34660000,34660100,1836,4590,34670000,30019
1,3467,34670000,34670100,1836,4590,34680000,30025
1,3468,34680000,34680100,1836,4590,34690000,30038
1,3469,34690000,34690100,1836,4590,34700000,30044
1,347,3470000,3470100,1836,4590,3480000,3002
1,3470,34700000,34700100,1836,4590,34710000,30053
1,3471,34710000,34710100,1836,4590,34720000,30061
1,3472,34720000,34720100,1836,4590,34730000,30072
1,3473,34730000,34730100,1836,4590,34740000,30078
1,3474,34740000,34740100,1836,4590,34750000,30088
1,3475,34750000,34750100,1836,4590,34760000,30097
1,3476,34760000,34760100,1836,4590,34770000,30106
1,3477,34770000,34770100,1836,4590,34780000,30114
1,3478,34780000,34780100,1836,4590,34790000,30121
1,3479,34790000,34790100,1836,4590,34800000,30129
1,348,3480000,3480100,1836,4590,3490000,3013
1,3480,34800000,34800100,1836,4590,34810000,30142
1,3481,34810000,34810100,1836,4590,34820000,30149
1,3482,34820000,34820100,1836,4590,34830000,30158
1,3483,34830000,34830100,1836,4590,34840000,30166
1,3484,34840000,34840100,1836,4590,34850000,30174
1,3485,34850000,34850100,1836,4590,34860000,30181
1,3486,34860000,34860100,1836,4590,34870000,30193
1,3487,34870000,34870100,1836,4590,34880000,30200
1,3488,34880000,34880100,1836,4590,34890000,30209
1,3489,34890000,34890100,1836,4590,34900000,30219
1,349,3490000,3490100,1836,4590,3500000,3019
1,3490,34900000,34900100,1836,4590,34910000,30227
1,3491,34910000,34910100,1836,4590,34920000,30233
1,3492,34920000,34920100,1836,4590,34930000,30245
1,3493,34930000,34930100,1836,4590,34940000,30253
1,3494,34940000,34940100,1836,4590,34950000,30260
1,3495,34950000,34950100,1836,4590,34960000,30269
1,3496,34960000,34960100,1836,4590,34970000,30280
1,3497,34970000,34970100,1836,4590,34980000,30286
1,3498,34980000,34980100,1836,4590,34990000,30297
1,3499,34990000,34990100,1836,4590,35000000,30303
1,35,350000,350100,1836,4590,360000,300
1,350,3500000,3500100,1836,4590,3510000,3029
1,3500,35000000,35000100,1836,4590,35010000,30314
1,3501,35010000,35010100,1836,4590,35020000,30322
1,3502,35020000,35020100,1836,4590,35030000,30329
1,3503,35030000,35030100,1836,4590,35040000,30338
1,3504,35040000,35040100,1836,4590,35050000,30350
1,3505,35050000,35050100,1836,4590,35060000,30357
1,3506,35060000,35060100,1836,4590,35070000,30364
1,3507,35070000,35070100,1836,4590,35080000,30374
1,3508,35080000,35080100,1836,4590,35090000,30382
1,3509,35090000,35090100,1836,4590,35100000,30389
1,351,3510000,3510100,1836,4590,3520000,3037
1,3510,35100000,35100100,1836,4590,35110000,30402
1,3511,35110000,35110100,1836,4590,35120000,30408
1,3512,35120000,35120100,1836,4590,35130000,30417
1,3513,35130000,35130100,1836,4590,35140000,30425
1,3514,35140000,35140100,1836,4590,35150000,30435
1,3515,35150000,35150100,1836,4590,35160000,30442
1,3516,35160000,35160100,1836,4590,35170000,30453
1,3517,35170000,35170100,1836,4590,35180000,30461
1,3518,35180000,35180100,1836,4590,35190000,30468
1,3519,35190000,35190100,1836,4590,35200000,30476
1,352,3520000,3520100,1836,4590,3530000,3047
1,3520,35200000,35200100,1836,4590,35210000,30487
1,3521,35210000,35210100,1836,4590,35220000,30495
1,3522,35220000,35220100,1836,4590,35230000,30505
1,3523,35230000,35230100,1836,4590,35240000,30511
1,3524,35240000,35240100,1836,4590,35250000,30521
1,3525,35250000,35250100,1836,4590,35260000,30531
1,3526,35260000,35260100,1836,4590,35270000,30538
1,3527,35270000,35270100,1836,4590,35280000,30544
1,3528,35280000,35280100,1836,4590,35290000,30558
1,3529,35290000,35290100,1836,4590,35300000,30564
1,353,3530000,3530100,1836,4590,3540000,3055
1,3530,35300000,35300100,1836,4590,35310000,30572
1,3531,35310000,35310100,1836,4590,35320000,30583
1,3532,35320000,35320100,1836,4590,35330000,30591
1,3533,35330000,35330100,1836,4590,35340000,30597
1,3534,35340000,35340100,1836,4590,35350000,30607
1,3535,35350000,35350100,1836,4590,35360000,30616
1,3536,35360000,35360100,1836,4590,35370000,30626
1,3537,35370000,35370100,1836,4590,35380000,30634
1,3538,35380000,35380100,1836,4590,35390000,30643
1,3539,35390000,35390100,1836,4590,35400000,30649
1,354,3540000,3540100,1836,4590,3550000,3065
1,3540,35400000,35400100,1836,4590,35410000,30661
1,3541,35410000,35410100,1836,4590,35420000,30667
1,3542,35420000,35420100,1836,4590,35430000,30677
1,3543,35430000,35430100,1836,4590,35440000,30685
1,3544,35440000,35440100,1836,4590,35450000,30694
1,3545,35450000,35450100,1836,4590,35460000,30703
1,3546,35460000,35460100,1836,4590,35470000,30713
1,3547,35470000,35470100,1836,4590,35480000,30720
1,3548,35480000,35480100,1836,4590,35490000,30728
1,3549,35490000,35490100,1836,4590,35500000,30738
1,355,3550000,3550100,1836,4590,3560000,3072
1,3550,35500000,35500100,1836,4590,35510000,30746
1,3551,35510000,35510100,1836,4590,35520000,30752
1,3552,35520000,35520100,1836,4590,35530000,30766
1,3553,35530000,35530100,1836,4590,35540000,30773
1,3554,35540000,35540100,1836,4590,35550000,30780
1,3555,35550000,35550100,1836,4590,35560000,30789
1,3556,35560000,35560100,1836,4590,35570000,30799
1,3557,35570000,35570100,1836,4590,35580000,30805
1,3558,35580000,35580100,1836,4590,35590000,30816
1,3559,35590000,35590100,1836,4590,35600000,30824
1,356,3560000,3560100,1836,4590,3570000,3080
1,3560,35600000,35600100,1836,4590,35610000,30834
1,3561,35610000,35610100,1836,4590,35620000,30842
1,3562,35620000,35620100,1836,4590,35630000,30849
1,3563,35630000,35630100,1836,4590,35640000,30857
1,3564,35640000,35640100,1836,4590,35650000,30869
1,3565,35650000,35650100,1836,4590,35660000,30876
1,3566,35660000,35660100,1836,4590,35670000,30885
1,3567,35670000,35670100,1836,4590,35680000,30893
1,3568,35680000,35680100,1836,4590,35690000,30902
1,3569,35690000,35690100,1836,4590,35700000,30909
1,357,3570000,3570100,1836,4590,3580000,3091
1,3570,35700000,35700100,1836,4590,35710000,30922
1,3571,35710000,35710100,1836,4590,35720000,30928
1,3572,35720000,35720100,1836,4590,35730000,30936
1,3573,35730000,35730100,1836,4590,35740000,30946
1,3574,35740000,35740100,1836,4590,35750000,30953
1,3575,35750000,35750100,1836,4590,35760000,30961
1,3576,35760000,35760100,1836,4590,35770000,30973
1,3577,35770000,35770100,1836,4590,35780000,30981
1,3578,35780000,35780100,1836,4590,35790000,30988
1,3579,35790000,35790100,1836,4590,35800000,30996
1,358,3580000,3580100,1836,4590,3590000,3098
1,3580,35800000,35800100,1836,4590,35810000,31008
1,3581,35810000,35810100,1836,4590,35820000,31014
1,3582,35820000,35820100,1836,4590,35830000,31024
1,3583,35830000,35830100,1836,4590,35840000,31030
1,3584,35840000,35840100,1836,4590,35850000,31041
1,3585,35850000,35850100,1836,4590,35860000,31050
1,3586,35860000,35860100,1836,4590,35870000,31058
