Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,3587,35870000,35870100,1836,4590,35880000,31066
1,3588,35880000,35880100,1836,4590,35890000,31077
1,3589,35890000,35890100,1836,4590,35900000,31083
1,359,3590000,3590100,1836,4590,3600000,3104
1,3590,35900000,35900100,1836,4590,35910000,31091
1,3591,35910000,35910100,1836,4590,35920000,31102
1,3592,35920000,35920100,1836,4590,35930000,31111
1,3593,35930000,35930100,1836,4590,35940000,31117
1,3594,35940000,35940100,1836,4590,35950000,31129
1,3595,35950000,35950100,1836,4590,35960000,31136
1,3596,35960000,35960100,1836,4590,35970000,31144
1,3597,35970000,35970100,1836,4590,35980000,31153
1,3598,35980000,35980100,1836,4590,35990000,31162
1,3599,35990000,35990100,1836,4590,36000000,31168
1,36,360000,360100,1836,4590,370000,311
1,360,3600000,3600100,1836,4590,3610000,3119
1,3600,36000000,36000100,1836,4590,36010000,31181
1,3601,36010000,36010100,1836,4590,36020000,31189
1,3602,36020000,36020100,1836,4590,36030000,31197
1,3603,36030000,36030100,1836,4590,36040000,31205
1,3604,36040000,36040100,1836,4590,36050000,31213
1,3605,36050000,36050100,1836,4590,36060000,31222
1,3606,36060000,36060100,1836,4590,36070000,31232
1,3607,36070000,36070100,1836,4590,36080000,31238
1,3608,36080000,36080100,1836,4590,36090000,31250
1,3609,36090000,36090100,1836,4590,36100000,31258
1,361,3610000,3610100,1836,4590,3620000,3125
1,3610,36100000,36100100,1836,4590,36110000,31266
1,3611,36110000,36110100,1836,4590,36120000,31272
1,3612,36120000,36120100,1836,4590,36130000,31285
1,3613,36130000,36130100,1836,4590,36140000,31292
1,3614,36140000,36140100,1836,4590,36150000,31299
1,3615,36150000,36150100,1836,4590,36160000,31310
1,3616,36160000,36160100,1836,4590,36170000,31319
1,3617,36170000,36170100,1836,4590,36180000,31325
1,3618,36180000,36180100,1836,4590,36190000,31335
1,3619,36190000,36190100,1836,4590,36200000,31344
1,362,3620000,3620100,1836,4590,3630000,3132
1,3620,36200000,36200100,1836,4590,36210000,31353
1,3621,36210000,36210100,1836,4590,36220000,31361
1,3622,36220000,36220100,1836,4590,36230000,31370
1,3623,36230000,36230100,1836,4590,36240000,31376
1,3624,36240000,36240100,1836,4590,36250000,31389
1,3625,36250000,36250100,1836,4590,36260000,31396
1,3626,36260000,36260100,1836,4590,36270000,31405
1,3627,36270000,36270100,1836,4590,36280000,31413
1,3628,36280000,36280100,1836,4590,36290000,31421
1,3629,36290000,36290100,1836,4590,36300000,31429
1,363,3630000,3630100,1836,4590,3640000,3141
1,3630,36300000,36300100,1836,4590,36310000,31441
1,3631,36310000,36310100,1836,4590,36320000,31447
1,3632,36320000,36320100,1836,4590,36330000,31456
1,3633,36330000,36330100,1836,4590,36340000,31466
1,3634,36340000,36340100,1836,4590,36350000,31473
1,3635,36350000,36350100,1836,4590,36360000,31481
1,3636,36360000,36360100,1836,4590,36370000,31494
1,3637,36370000,36370100,1836,4590,36380000,31500
1,3638,36380000,36380100,1836,4590,36390000,31507
1,3639,36390000,36390100,1836,4590,36400000,31515
1,364,3640000,3640100,1836,4590,3650000,3151
1,3640,36400000,36400100,1836,4590,36410000,31527
1,3641,36410000,36410100,1836,4590,36420000,31534
1,3642,36420000,36420100,1836,4590,36430000,31544
1,3643,36430000,36430100,1836,4590,36440000,31552
1,3644,36440000,36440100,1836,4590,36450000,31560
1,3645,36450000,36450100,1836,4590,36460000,31569
1,3646,36460000,36460100,1836,4590,36470000,31577
1,3647,36470000,36470100,1836,4590,36480000,31585
1,3648,36480000,36480100,1836,4590,36490000,31597
1,3649,36490000,36490100,1836,4590,36500000,31603
1,365,3650000,3650100,1836,4590,3660000,3158
1,3650,36500000,36500100,1836,4590,36510000,31613
1,3651,36510000,36510100,1836,4590,36520000,31621
1,3652,36520000,36520100,1836,4590,36530000,31630
1,3653,36530000,36530100,1836,4590,36540000,31636
1,3654,36540000,36540100,1836,4590,36550000,31648
1,3655,36550000,36550100,1836,4590,36560000,31655
1,3656,36560000,36560100,1836,4590,36570000,31664
1,3657,36570000,36570100,1836,4590,36580000,31675
1,3658,36580000,36580100,1836,4590,36590000,31682
1,3659,36590000,36590100,1836,4590,36600000,31688
1,366,3660000,3660100,1836,4590,3670000,3168
1,3660,36600000,36600100,1836,4590,36610000,31700
1,3661,36610000,36610100,1836,4590,36620000,31708
1,3662,36620000,36620100,1836,4590,36630000,31715
1,3663,36630000,36630100,1836,4590,36640000,31724
1,3664,36640000,36640100,1836,4590,36650000,31735
1,3665,36650000,36650100,1836,4590,36660000,31742
1,3666,36660000,36660100,1836,4590,36670000,31752
1,3667,36670000,36670100,1836,4590,36680000,31758
1,3668,36680000,36680100,1836,4590,36690000,31769
1,3669,36690000,36690100,1836,4590,36700000,31777
1,367,3670000,3670100,1836,4590,3680000,3176
1,3670,36700000,36700100,1836,4590,36710000,31785
1,3671,36710000,36710100,1836,4590,36720000,31793
1,3672,36720000,36720100,1836,4590,36730000,31805
1,3673,36730000,36730100,1836,4590,36740000,31811
1,3674,36740000,36740100,1836,4590,36750000,31819
1,3675,36750000,36750100,1836,4590,36760000,31830
1,3676,36760000,36760100,1836,4590,36770000,31838
1,3677,36770000,36770100,1836,4590,36780000,31844
1,3678,36780000,36780100,1836,4590,36790000,31856
1,3679,36790000,36790100,1836,4590,36800000,31863
1,368,3680000,3680100,1836,4590,3690000,3186
1,3680,36800000,36800100,1836,4590,36810000,31873
1,3681,36810000,36810100,1836,4590,36820000,31881
1,3682,36820000,36820100,1836,4590,36830000,31890
1,3683,36830000,36830100,1836,4590,36840000,31896
1,3684,36840000,36840100,1836,4590,36850000,31907
1,3685,36850000,36850100,1836,4590,36860000,31917
1,3686,36860000,36860100,1836,4590,36870000,31924
1,3687,36870000,36870100,1836,4590,36880000,31932
1,3688,36880000,36880100,1836,4590,36890000,31941
1,3689,36890000,36890100,1836,4590,36900000,31949
1,369,3690000,3690100,1836,4590,3700000,3194
1,3690,36900000,36900100,1836,4590,36910000,31961
1,3691,36910000,36910100,1836,4590,36920000,31967
1,3692,36920000,36920100,1836,4590,36930000,31977
1,3693,36930000,36930100,1836,4590,36940000,31985
1,3694,36940000,36940100,1836,4590,36950000,31992
1,3695,36950000,36950100,1836,4590,36960000,31999
1,3696,36960000,36960100,1836,4590,36970000,32014
1,3697,36970000,36970100,1836,4590,36980000,32020
1,3698,36980000,36980100,1836,4590,36990000,32027
1,3699,36990000,36990100,1836,4590,37000000,32037
1,37,370000,370100,1836,4590,380000,317
1,370,3700000,3700100,1836,4590,3710000,3202
1,3700,37000000,37000100,1836,4590,37010000,32046
1,3701,37010000,37010100,1836,4590,37020000,32053
1,3702,37020000,37020100,1836,4590,37030000,32063
1,3703,37030000,37030100,1836,4590,37040000,32071
1,3704,37040000,37040100,1836,4590,37050000,32080
1,3705,37050000,37050100,1836,4590,37060000,32089
1,3706,37060000,37060100,1836,4590,37070000,32098
1,3707,37070000,37070100,1836,4590,37080000,32105
1,3708,37080000,37080100,1836,4590,37090000,32116
1,3709,37090000,37090100,1836,4590,37100000,32122
1,371,3710000,3710100,1836,4590,3720000,3210
1,3710,37100000,37100100,1836,4590,37110000,32132
1,3711,37110000,37110100,1836,4590,37120000,32140
1,3712,37120000,37120100,1836,4590,37130000,32150
1,3713,37130000,37130100,1836,4590,37140000,32158
1,3714,37140000,37140100,1836,4590,37150000,32168
1,3715,37150000,37150100,1836,4590,37160000,32175
1,3716,37160000,37160100,1836,4590,37170000,32183
1,3717,37170000,37170100,1836,4590,37180000,32193
1,3718,37180000,37180100,1836,4590,37190000,32201
1,3719,37190000,37190100,1836,4590,37200000,32207
1,372,3720000,3720100,1836,4590,3730000,3221
1,3720,37200000,37200100,1836,4590,37210000,32222
1,3721,37210000,37210100,1836,4590,37220000,32228
1,3722,37220000,37220100,1836,4590,37230000,32235
1,3723,37230000,37230100,1836,4590,37240000,32244
1,3724,37240000,37240100,1836,4590,37250000,32254
1,3725,37250000,37250100,1836,4590,37260000,32261
1,3726,37260000,37260100,1836,4590,37270000,32271
1,3727,37270000,37270100,1836,4590,37280000,32279
1,3728,37280000,37280100,1836,4590,37290000,32288
1,3729,37290000,37290100,1836,4590,37300000,32297
1,373,3730000,3730100,1836,4590,3740000,3227
1,3730,37300000,37300100,1836,4590,37310000,32305
1,3731,37310000,37310100,1836,4590,37320000,32313
1,3732,37320000,37320100,1836,4590,37330000,32324
1,3733,37330000,37330100,1836,4590,37340000,32330
1,3734,37340000,37340100,1836,4590,37350000,32340
1,3735,37350000,37350100,1836,4590,37360000,32349
1,3736,37360000,37360100,1836,4590,37370000,32358
1,3737,37370000,37370100,1836,4590,37380000,32364
1,3738,37380000,37380100,1836,4590,37390000,32376
1,3739,37390000,37390100,1836,4590,37400000,32382
1,374,3740000,3740100,1836,4590,3750000,3237
1,3740,37400000,37400100,1836,4590,37410000,32392
1,3741,37410000,37410100,1836,4590,37420000,32402
1,3742,37420000,37420100,1836,4590,37430000,32409
1,3743,37430000,37430100,1836,4590,37440000,32415
1,3744,37440000,37440100,1836,4590,37450000,32427
1,3745,37450000,37450100,1836,4590,37460000,32437
1,3746,37460000,37460100,1836,4590,37470000,32444
1,3747,37470000,37470100,1836,4590,37480000,32452
1,3748,37480000,37480100,1836,4590,37490000,32462
1,3749,37490000,37490100,1836,4590,37500000,32468
1,375,3750000,3750100,1836,4590,3760000,3246
1,3750,37500000,37500100,1836,4590,37510000,32479
1,3751,37510000,37510100,1836,4590,37520000,32486
1,3752,37520000,37520100,1836,4590,37530000,32497
1,3753,37530000,37530100,1836,4590,37540000,32505
1,3754,37540000,37540100,1836,4590,37550000,32512
1,3755,37550000,37550100,1836,4590,37560000,32521
1,3756,37560000,37560100,1836,4590,37570000,32533
1,3757,37570000,37570100,1836,4590,37580000,32539
1,3758,37580000,37580100,1836,4590,37590000,32546
1,3759,37590000,37590100,1836,4590,37600000,32556
1,376,3760000,3760100,1836,4590,3770000,3255
1,3760,37600000,37600100,1836,4590,37610000,32566
1,3761,37610000,37610100,1836,4590,37620000,32572
1,3762,37620000,37620100,1836,4590,37630000,32585
1,3763,37630000,37630100,1836,4590,37640000,32591
1,3764,37640000,37640100,1836,4590,37650000,32599
1,3765,37650000,37650100,1836,4590,37660000,32608
1,3766,37660000,37660100,1836,4590,37670000,32617
1,3767,37670000,37670100,1836,4590,37680000,32624
1,3768,37680000,37680100,1836,4590,37690000,32636
1,3769,37690000,37690100,1836,4590,37700000,32644
1,377,3770000,3770100,1836,4590,3780000,3261
1,3770,37700000,37700100,1836,4590,37710000,32652
1,3771,37710000,37710100,1836,4590,37720000,32660
1,3772,37720000,37720100,1836,4590,37730000,32668
1,3773,37730000,37730100,1836,4590,37740000,32677
1,3774,37740000,37740100,1836,4590,37750000,32687
1,3775,37750000,37750100,1836,4590,37760000,32694
1,3776,37760000,37760100,1836,4590,37770000,32705
1,3777,37770000,37770100,1836,4590,37780000,32713
1,3778,37780000,37780100,1836,4590,37790000,32721
1,3779,37790000,37790100,1836,4590,37800000,32727
1,378,3780000,3780100,1836,4590,3790000,3273
1,3780,37800000,37800100,1836,4590,37810000,32741
1,3781,37810000,37810100,1836,4590,37820000,32747
1,3782,37820000,37820100,1836,4590,37830000,32754
1,3783,37830000,37830100,1836,4590,37840000,32764
1,3784,37840000,37840100,1836,4590,37850000,32774
1,3785,37850000,37850100,1836,4590,37860000,32781
1,3786,37860000,37860100,1836,4590,37870000,32791
1,3787,37870000,37870100,1836,4590,37880000,32799
1,3788,37880000,37880100,1836,4590,37890000,32807
1,3789,37890000,37890100,1836,4590,37900000,32816
1,379,3790000,3790100,1836,4590,3800000,3280
1,3790,37900000,37900100,1836,4590,37910000,32826
1,3791,37910000,37910100,1836,4590,37920000,32832
1,3792,37920000,37920100,1836,4590,37930000,32844
1,3793,37930000,37930100,1836,4590,37940000,32850
1,3794,37940000,37940100,1836,4590,37950000,32859
1,3795,37950000,37950100,1836,4590,37960000,32869
1,3796,37960000,37960100,1836,4590,37970000,32877
1,3797,37970000,37970100,1836,4590,37980000,32885
1,3798,37980000,37980100,1836,4590,37990000,32895
1,3799,37990000,37990100,1836,4590,38000000,32901
1,38,380000,380100,1836,4590,390000,327
1,380,3800000,3800100,1836,4590,3810000,3289
1,3800,38000000,38000100,1836,4590,38010000,32912
1,3801,38010000,38010100,1836,4590,38020000,32922
1,3802,38020000,38020100,1836,4590,38030000,32929
1,3803,38030000,38030100,1836,4590,38040000,32935
1,3804,38040000,38040100,1836,4590,38050000,32948
1,3805,38050000,38050100,1836,4590,38060000,32955
1,3806,38060000,38060100,1836,4590,38070000,32963
1,3807,38070000,38070100,1836,4590,38080000,32971
1,3808,38080000,38080100,1836,4590,38090000,32982
1,3809,38090000,38090100,1836,4590,38100000,32988
1,381,3810000,3810100,1836,4590,3820000,3299
1,3810,38100000,38100100,1836,4590,38110000,32999
1,3811,38110000,38110100,1836,4590,38120000,33008
1,3812,38120000,38120100,1836,4590,38130000,33016
1,3813,38130000,38130100,1836,4590,38140000,33024
1,3814,38140000,38140100,1836,4590,38150000,33031
1,3815,38150000,38150100,1836,4590,38160000,33040
1,3816,38160000,38160100,1836,4590,38170000,33052
1,3817,38170000,38170100,1836,4590,38180000,33059
1,3818,38180000,38180100,1836,4590,38190000,33068
1,3819,38190000,38190100,1836,4590,38200000,33076
1,382,3820000,3820100,1836,4590,3830000,3306
1,3820,38200000,38200100,1836,4590,38210000,33085
1,3821,38210000,38210100,1836,4590,38220000,33091
1,3822,38220000,38220100,1836,4590,38230000,33104
1,3823,38230000,38230100,1836,4590,38240000,33110
1,3824,38240000,38240100,1836,4590,38250000,33119
1,3825,38250000,38250100,1836,4590,38260000,33130
1,3826,38260000,38260100,1836,4590,38270000,33137
1,3827,38270000,38270100,1836,4590,38280000,33143
1,3828,38280000,38280100,1836,4590,38290000,33155
1,3829,38290000,38290100,1836,4590,38300000,33163
1,383,3830000,3830100,1836,4590,3840000,3312
1,3830,38300000,38300100,1836,4590,38310000,33171
1,3831,38310000,38310100,1836,4590,38320000,33179
1,3832,38320000,38320100,1836,4590,38330000,33190
1,3833,38330000,38330100,1836,4590,38340000,33197
1,3834,38340000,38340100,1836,4590,38350000,33207
1,3835,38350000,38350100,1836,4590,38360000,33214
1,3836,38360000,38360100,1836,4590,38370000,33224
1,3837,38370000,38370100,1836,4590,38380000,33232
1,3838,38380000,38380100,1836,4590,38390000,33239
1,3839,38390000,38390100,1836,4590,38400000,33248
1,384,3840000,3840100,1836,4590,3850000,3324
1,3840,38400000,38400100,1836,4590,38410000,33261
1,3841,38410000,38410100,1836,4590,38420000,33267
1,3842,38420000,38420100,1836,4590,38430000,33274
1,3843,38430000,38430100,1836,4590,38440000,33284
1,3844,38440000,38440100,1836,4590,38450000,33293
1,3845,38450000,38450100,1836,4590,38460000,33300
1,3846,38460000,38460100,1836,4590,38470000,33312
1,3847,38470000,38470100,1836,4590,38480000,33318
1,3848,38480000,38480100,1836,4590,38490000,33327
1,3849,38490000,38490100,1836,4590,38500000,33335
1,385,3850000,3850100,1836,4590,3860000,3334
1,3850,38500000,38500100,1836,4590,38510000,33346
1,3851,38510000,38510100,1836,4590,38520000,33352
1,3852,38520000,38520100,1836,4590,38530000,33363
1,3853,38530000,38530100,1836,4590,38540000,33371
1,3854,38540000,38540100,1836,4590,38550000,33378
1,3855,38550000,38550100,1836,4590,38560000,33388
1,3856,38560000,38560100,1836,4590,38570000,33397
1,3857,38570000,38570100,1836,4590,38580000,33405
1,3858,38580000,38580100,1836,4590,38590000,33415
1,3859,38590000,38590100,1836,4590,38600000,33421
1,386,3860000,3860100,1836,4590,3870000,3341
1,3860,38600000,38600100,1836,4590,38610000,33432
1,3861,38610000,38610100,1836,4590,38620000,33441
1,3862,38620000,38620100,1836,4590,38630000,33448
1,3863,38630000,38630100,1836,4590,38640000,33454
1,3864,38640000,38640100,1836,4590,38650000,33468
1,3865,38650000,38650100,1836,4590,38660000,33475
1,3866,38660000,38660100,1836,4590,38670000,33483
1,3867,38670000,38670100,1836,4590,38680000,33493
1,3868,38680000,38680100,1836,4590,38690000,33501
1,3869,38690000,38690100,1836,4590,38700000,33507
1,387,3870000,3870100,1836,4590,3880000,3349
1,3870,38700000,38700100,1836,4590,38710000,33518
1,3871,38710000,38710100,1836,4590,38720000,33526
1,3872,38720000,38720100,1836,4590,38730000,33536
1,3873,38730000,38730100,1836,4590,38740000,33544
1,3874,38740000,38740100,1836,4590,38750000,33553
1,3875,38750000,38750100,1836,4590,38760000,33560
1,3876,38760000,38760100,1836,4590,38770000,33571
1,3877,38770000,38770100,1836,4590,38780000,33578
1,3878,38780000,38780100,1836,4590,38790000,33587
1,3879,38790000,38790100,1836,4590,38800000,33595
1,388,3880000,3880100,1836,4590,3890000,3359
1,3880,38800000,38800100,1836,4590,38810000,33605
1,3881,38810000,38810100,1836,4590,38820000,33613
1,3882,38820000,38820100,1836,4590,38830000,33623
1,3883,38830000,38830100,1836,4590,38840000,33630
1,3884,38840000,38840100,1836,4590,38850000,33638
1,3885,38850000,38850100,1836,4590,38860000,33649
1,3886,38860000,38860100,1836,4590,38870000,33656
1,3887,38870000,38870100,1836,4590,38880000,33662
1,3888,38880000,38880100,1836,4590,38890000,33677
1,3889,38890000,38890100,1836,4590,38900000,33683
1,389,3890000,3890100,1836,4590,3900000,3365
1,3890,38900000,38900100,1836,4590,38910000,33691
1,3891,38910000,38910100,1836,4590,38920000,33699
1,3892,38920000,38920100,1836,4590,38930000,33709
1,3893,38930000,38930100,1836,4590,38940000,33715
1,3894,38940000,38940100,1836,4590,38950000,33726
1,3895,38950000,38950100,1836,4590,38960000,33735
1,3896,38960000,38960100,1836,4590,38970000,33744
1,3897,38970000,38970100,1836,4590,38980000,33752
1,3898,38980000,38980100,1836,4590,38990000,33759
1,3899,38990000,38990100,1836,4590,39000000,33768
1,39,390000,390100,1836,4590,400000,335
1,390,3900000,3900100,1836,4590,3910000,3377
1,3900,39000000,39000100,1836,4590,39010000,33780
1,3901,39010000,39010100,1836,4590,39020000,33786
1,3902,39020000,39020100,1836,4590,39030000,33795
1,3903,39030000,39030100,1836,4590,39040000,33803
1,3904,39040000,39040100,1836,4590,39050000,33812
1,3905,39050000,39050100,1836,4590,39060000,33820
1,3906,39060000,39060100,1836,4590,39070000,33832
1,3907,39070000,39070100,1836,4590,39080000,33838
1,3908,39080000,39080100,1836,4590,39090000,33846
1,3909,39090000,39090100,1836,4590,39100000,33856
1,391,3910000,3910100,1836,4590,3920000,3383
1,3910,39100000,39100100,1836,4590,39110000,33865
1,3911,39110000,39110100,1836,4590,39120000,33871
1,3912,39120000,39120100,1836,4590,39130000,33883
1,3913,39130000,39130100,1836,4590,39140000,33891
1,3914,39140000,39140100,1836,4590,39150000,33898
1,3915,39150000,39150100,1836,4590,39160000,33907
1,3916,39160000,39160100,1836,4590,39170000,33918
1,3917,39170000,39170100,1836,4590,39180000,33924
1,3918,39180000,39180100,1836,4590,39190000,33934
1,3919,39190000,39190100,1836,4590,39200000,33940
1,392,3920000,3920100,1836,4590,3930000,3394
1,3920,39200000,39200100,1836,4590,39210000,33952
1,3921,39210000,39210100,1836,4590,39220000,33961
1,3922,39220000,39220100,1836,4590,39230000,33968
1,3923,39230000,39230100,1836,4590,39240000,33976
1,3924,39240000,39240100,1836,4590,39250000,33987
1,3925,39250000,39250100,1836,4590,39260000,33994
1,3926,39260000,39260100,1836,4590,39270000,34001
1,3927,39270000,39270100,1836,4590,39280000,34012
1,3928,39280000,39280100,1836,4590,39290000,34021
1,3929,39290000,39290100,1836,4590,39300000,34027
1,393,3930000,3930100,1836,4590,3940000,3402
1,3930,39300000,39300100,1836,4590,39310000,34040
1,3931,39310000,39310100,1836,4590,39320000,34046
1,3932,39320000,39320100,1836,4590,39330000,34055
1,3933,39330000,39330100,1836,4590,39340000,34063
1,3934,39340000,39340100,1836,4590,39350000,34072
1,3935,39350000,39350100,1836,4590,39360000,34079
1,3936,39360000,39360100,1836,4590,39370000,34091
1,3937,39370000,39370100,1836,4590,39380000,34099
1,3938,39380000,39380100,1836,4590,39390000,34107
1,3939,39390000,39390100,1836,4590,39400000,34115
1,394,3940000,3940100,1836,4590,3950000,3409
1,3940,39400000,39400100,1836,4590,39410000,34124
1,3941,39410000,39410100,1836,4590,39420000,34132
1,3942,39420000,39420100,1836,4590,39430000,34142
1,3943,39430000,39430100,1836,4590,39440000,34149
1,3944,39440000,39440100,1836,4590,39450000,34160
1,3945,39450000,39450100,1836,4590,39460000,34169
1,3946,39460000,39460100,1836,4590,39470000,34176
1,3947,39470000,39470100,1836,4590,39480000,34182
1,3948,39480000,39480100,1836,4590,39490000,34195
1,3949,39490000,39490100,1836,4590,39500000,34202
1,395,3950000,3950100,1836,4590,3960000,3418
1,3950,39500000,39500100,1836,4590,39510000,34210
1,3951,39510000,39510100,1836,4590,39520000,34220
1,3952,39520000,39520100,1836,4590,39530000,34229
1,3953,39530000,39530100,1836,4590,39540000,34235
1,3954,39540000,39540100,1836,4590,39550000,34246
1,3955,39550000,39550100,1836,4590,39560000,34255
1,3956,39560000,39560100,1836,4590,39570000,34263
1,3957,39570000,39570100,1836,4590,39580000,34271
1,3958,39580000,39580100,1836,4590,39590000,34280
1,3959,39590000,39590100,1836,4590,39600000,34286
1,396,3960000,3960100,1836,4590,3970000,3430
1,3960,39600000,39600100,1836,4590,39610000,34300
1,3961,39610000,39610100,1836,4590,39620000,34306
1,3962,39620000,39620100,1836,4590,39630000,34315
1,3963,39630000,39630100,1836,4590,39640000,34323
1,3964,39640000,39640100,1836,4590,39650000,34331
1,3965,39650000,39650100,1836,4590,39660000,34341
1,3966,39660000,39660100,1836,4590,39670000,34351
1,3967,39670000,39670100,1836,4590,39680000,34357
1,3968,39680000,39680100,1836,4590,39690000,34366
1,3969,39690000,39690100,1836,4590,39700000,34376
1,397,3970000,3970100,1836,4590,3980000,3436
1,3970,39700000,39700100,1836,4590,39710000,34384
1,3971,39710000,39710100,1836,4590,39720000,34391
1,3972,39720000,39720100,1836,4590,39730000,34404
1,3973,39730000,39730100,1836,4590,39740000,34410
1,3974,39740000,39740100,1836,4590,39750000,34417
1,3975,39750000,39750100,1836,4590,39760000,34426
1,3976,39760000,39760100,1836,4590,39770000,34438
1,3977,39770000,39770100,1836,4590,39780000,34444
1,3978,39780000,39780100,1836,4590,39790000,34454
1,3979,39790000,39790100,1836,4590,39800000,34462
1,398,3980000,3980100,1836,4590,3990000,3443
1,3980,39800000,39800100,1836,4590,39810000,34471
1,3981,39810000,39810100,1836,4590,39820000,34479
1,3982,39820000,39820100,1836,4590,39830000,34487
1,3983,39830000,39830100,1836,4590,39840000,34495
1,3984,39840000,39840100,1836,4590,39850000,34507
1,3985,39850000,39850100,1836,4590,39860000,34514
1,3986,39860000,39860100,1836,4590,39870000,34523
1,3987,39870000,39870100,1836,4590,39880000,34532
1,3988,39880000,39880100,1836,4590,39890000,34540
1,3989,39890000,39890100,1836,4590,39900000,34546
1,399,3990000,3990100,1836,4590,4000000,3453
1,3990,39900000,39900100,1836,4590,39910000,34559
1,3991,39910000,39910100,1836,4590,39920000,34565
1,3992,39920000,39920100,1836,4590,39930000,34574
1,3993,39930000,39930100,1836,4590,39940000,34585
1,3994,39940000,39940100,1836,4590,39950000,34592
1,3995,39950000,39950100,1836,4590,39960000,34599
1,3996,39960000,39960100,1836,4590,39970000,34610
1,3997,39970000,39970100,1836,4590,39980000,34618
1,3998,39980000,39980100,1836,4590,39990000,34626
1,3999,39990000,39990100,1836,4590,40000000,34634
1,4,40000,40100,1836,4590,50000,32
1,40,400000,400100,1836,4590,410000,345
1,400,4000000,4000100,1836,4590,4010000,3463
1,4000,40000000,40000100,1836,4590,40010000,34646
1,4001,40010000,40010100,1836,4590,40020000,34652
1,4002,40020000,40020100,1836,4590,40030000,34662
1,4003,40030000,40030100,1836,4590,40040000,34668
1,4004,40040000,40040100,1836,4590,40050000,34679
1,4005,40050000,40050100,1836,4590,40060000,34688
1,4006,40060000,40060100,1836,4590,40070000,34695
1,4007,40070000,40070100,1836,4590,40080000,34703
1,4008,40080000,40080100,1836,4590,40090000,34715
1,4009,40090000,40090100,1836,4590,40100000,34722
1,401,4010000,4010100,1836,4590,4020000,3470
1,4010,40100000,40100100,1836,4590,40110000,34730
1,4011,40110000,40110100,1836,4590,40120000,34740
1,4012,40120000,40120100,1836,4590,40130000,34748
1,4013,40130000,40130100,1836,4590,40140000,34754
1,4014,40140000,40140100,1836,4590,40150000,34766
1,4015,40150000,40150100,1836,4590,40160000,34774
1,4016,40160000,40160100,1836,4590,40170000,34783
1,4017,40170000,40170100,1836,4590,40180000,34791
1,4018,40180000,40180100,1836,4590,40190000,34800
1,4019,40190000,40190100,1836,4590,40200000,34806
1,402,4020000,4020100,1836,4590,4030000,3482
1,4020,40200000,40200100,1836,4590,40210000,34819
1,4021,40210000,40210100,1836,4590,40220000,34827
1,4022,40220000,40220100,1836,4590,40230000,34834
1,4023,40230000,40230100,1836,4590,40240000,34842
1,4024,40240000,40240100,1836,4590,40250000,34851
1,4025,40250000,40250100,1836,4590,40260000,34860
1,4026,40260000,40260100,1836,4590,40270000,34871
1,4027,40270000,40270100,1836,4590,40280000,34877
1,4028,40280000,40280100,1836,4590,40290000,34887
1,4029,40290000,40290100,1836,4590,40300000,34895
1,403,4030000,4030100,1836,4590,4040000,3488
1,4030,40300000,40300100,1836,4590,40310000,34903
1,4031,40310000,40310100,1836,4590,40320000,34910
1,4032,40320000,40320100,1836,4590,40330000,34924
1,4033,40330000,40330100,1836,4590,40340000,34930
1,4034,40340000,40340100,1836,4590,40350000,34937
1,4035,40350000,40350100,1836,4590,40360000,34948
1,4036,40360000,40360100,1836,4590,40370000,34956
1,4037,40370000,40370100,1836,4590,40380000,34963
1,4038,40380000,40380100,1836,4590,40390000,34973
1,4039,40390000,40390100,1836,4590,40400000,34981
1,404,4040000,4040100,1836,4590,4050000,3496
1,4040,40400000,40400100,1836,4590,40410000,34991
1,4041,40410000,40410100,1836,4590,40420000,34999
1,4042,40420000,40420100,1836,4590,40430000,35009
1,4043,40430000,40430100,1836,4590,40440000,35015
1,4044,40440000,40440100,1836,4590,40450000,35026
1,4045,40450000,40450100,1836,4590,40460000,35033
1,4046,40460000,40460100,1836,4590,40470000,35042
1,4047,40470000,40470100,1836,4590,40480000,35050
1,4048,40480000,40480100,1836,4590,40490000,35060
1,4049,40490000,40490100,1836,4590,40500000,35068
1,405,4050000,4050100,1836,4590,4060000,3505
1,4050,40500000,40500100,1836,4590,40510000,35079
1,4051,40510000,40510100,1836,4590,40520000,35085
1,4052,40520000,40520100,1836,4590,40530000,35093
1,4053,40530000,40530100,1836,4590,40540000,35104
1,4054,40540000,40540100,1836,4590,40550000,35111
1,4055,40550000,40550100,1836,4590,40560000,35118
1,4056,40560000,40560100,1836,4590,40570000,35132
1,4057,40570000,40570100,1836,4590,40580000,35138
1,4058,40580000,40580100,1836,4590,40590000,35145
