Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,5003,50030000,50030100,1836,4590,50040000,43329
1,5004,50040000,50040100,1836,4590,50050000,43340
1,5005,50050000,50050100,1836,4590,50060000,43350
1,5006,50060000,50060100,1836,4590,50070000,43357
1,5007,50070000,50070100,1836,4590,50080000,43365
1,5008,50080000,50080100,1836,4590,50090000,43376
1,5009,50090000,50090100,1836,4590,50100000,43382
1,501,5010000,5010100,1836,4590,5020000,4338
1,5010,50100000,50100100,1836,4590,50110000,43394
1,5011,50110000,50110100,1836,4590,50120000,43400
1,5012,50120000,50120100,1836,4590,50130000,43410
1,5013,50130000,50130100,1836,4590,50140000,43418
1,5014,50140000,50140100,1836,4590,50150000,43425
1,5015,50150000,50150100,1836,4590,50160000,43434
1,5016,50160000,50160100,1836,4590,50170000,43447
1,5017,50170000,50170100,1836,4590,50180000,43453
1,5018,50180000,50180100,1836,4590,50190000,43460
1,5019,50190000,50190100,1836,4590,50200000,43470
1,502,5020000,5020100,1836,4590,5030000,4345
1,5020,50200000,50200100,1836,4590,50210000,43479
1,5021,50210000,50210100,1836,4590,50220000,43486
1,5022,50220000,50220100,1836,4590,50230000,43498
1,5023,50230000,50230100,1836,4590,50240000,43504
1,5024,50240000,50240100,1836,4590,50250000,43513
1,5025,50250000,50250100,1836,4590,50260000,43522
1,5026,50260000,50260100,1836,4590,50270000,43531
1,5027,50270000,50270100,1836,4590,50280000,43538
1,5028,50280000,50280100,1836,4590,50290000,43549
1,5029,50290000,50290100,1836,4590,50300000,43557
1,503,5030000,5030100,1836,4590,5040000,4351
1,5030,50300000,50300100,1836,4590,50310000,43565
1,5031,50310000,50310100,1836,4590,50320000,43573
1,5032,50320000,50320100,1836,4590,50330000,43583
1,5033,50330000,50330100,1836,4590,50340000,43591
1,5034,50340000,50340100,1836,4590,50350000,43601
1,5035,50350000,50350100,1836,4590,50360000,43608
1,5036,50360000,50360100,1836,4590,50370000,43618
1,5037,50370000,50370100,1836,4590,50380000,43626
1,5038,50380000,50380100,1836,4590,50390000,43634
1,5039,50390000,50390100,1836,4590,50400000,43640
1,504,5040000,5040100,1836,4590,5050000,4365
1,5040,50400000,50400100,1836,4590,50410000,43655
1,5041,50410000,50410100,1836,4590,50420000,43661
1,5042,50420000,50420100,1836,4590,50430000,43668
1,5043,50430000,50430100,1836,4590,50440000,43679
1,5044,50440000,50440100,1836,4590,50450000,43687
1,5045,50450000,50450100,1836,4590,50460000,43694
1,5046,50460000,50460100,1836,4590,50470000,43704
1,5047,50470000,50470100,1836,4590,50480000,43712
1,5048,50480000,50480100,1836,4590,50490000,43721
1,5049,50490000,50490100,1836,4590,50500000,43730
1,505,5050000,5050100,1836,4590,5060000,4372
1,5050,50500000,50500100,1836,4590,50510000,43740
1,5051,50510000,50510100,1836,4590,50520000,43746
1,5052,50520000,50520100,1836,4590,50530000,43757
1,5053,50530000,50530100,1836,4590,50540000,43763
1,5054,50540000,50540100,1836,4590,50550000,43773
1,5055,50550000,50550100,1836,4590,50560000,43782
1,5056,50560000,50560100,1836,4590,50570000,43791
1,5057,50570000,50570100,1836,4590,50580000,43799
1,5058,50580000,50580100,1836,4590,50590000,43809
1,5059,50590000,50590100,1836,4590,50600000,43815
1,506,5060000,5060100,1836,4590,5070000,4380
1,5060,50600000,50600100,1836,4590,50610000,43825
1,5061,50610000,50610100,1836,4590,50620000,43835
1,5062,50620000,50620100,1836,4590,50630000,43842
1,5063,50630000,50630100,1836,4590,50640000,43848
1,5064,50640000,50640100,1836,4590,50650000,43862
1,5065,50650000,50650100,1836,4590,50660000,43870
1,5066,50660000,50660100,1836,4590,50670000,43877
1,5067,50670000,50670100,1836,4590,50680000,43885
1,5068,50680000,50680100,1836,4590,50690000,43895
1,5069,50690000,50690100,1836,4590,50700000,43901
1,507,5070000,5070100,1836,4590,5080000,4390
1,5070,50700000,50700100,1836,4590,50710000,43912
1,5071,50710000,50710100,1836,4590,50720000,43921
1,5072,50720000,50720100,1836,4590,50730000,43930
1,5073,50730000,50730100,1836,4590,50740000,43938
1,5074,50740000,50740100,1836,4590,50750000,43945
1,5075,50750000,50750100,1836,4590,50760000,43954
1,5076,50760000,50760100,1836,4590,50770000,43966
1,5077,50770000,50770100,1836,4590,50780000,43972
1,5078,50780000,50780100,1836,4590,50790000,43981
1,5079,50790000,50790100,1836,4590,50800000,43989
1,508,5080000,5080100,1836,4590,5090000,4398
1,5080,50800000,50800100,1836,4590,50810000,43999
1,5081,50810000,50810100,1836,4590,50820000,44005
1,5082,50820000,50820100,1836,4590,50830000,44018
1,5083,50830000,50830100,1836,4590,50840000,44024
1,5084,50840000,50840100,1836,4590,50850000,44032
1,5085,50850000,50850100,1836,4590,50860000,44043
1,5086,50860000,50860100,1836,4590,50870000,44050
1,5087,50870000,50870100,1836,4590,50880000,44057
1,5088,50880000,50880100,1836,4590,50890000,44069
1,5089,50890000,50890100,1836,4590,50900000,44077
1,509,5090000,5090100,1836,4590,5100000,4404
1,5090,50900000,50900100,1836,4590,50910000,44085
1,5091,50910000,50910100,1836,4590,50920000,44093
1,5092,50920000,50920100,1836,4590,50930000,44103
1,5093,50930000,50930100,1836,4590,50940000,44110
1,5094,50940000,50940100,1836,4590,50950000,44120
1,5095,50950000,50950100,1836,4590,50960000,44127
1,5096,50960000,50960100,1836,4590,50970000,44138
1,5097,50970000,50970100,1836,4590,50980000,44146
1,5098,50980000,50980100,1836,4590,50990000,44154
1,5099,50990000,50990100,1836,4590,51000000,44162
1,51,510000,510100,1836,4590,520000,439
1,510,5100000,5100100,1836,4590,5110000,4415
1,5100,51000000,51000100,1836,4590,51010000,44174
1,5101,51010000,51010100,1836,4590,51020000,44180
1,5102,51020000,51020100,1836,4590,51030000,44187
1,5103,51030000,51030100,1836,4590,51040000,44197
1,5104,51040000,51040100,1836,4590,51050000,44207
1,5105,51050000,51050100,1836,4590,51060000,44214
1,5106,51060000,51060100,1836,4590,51070000,44226
1,5107,51070000,51070100,1836,4590,51080000,44232
1,5108,51080000,51080100,1836,4590,51090000,44240
1,5109,51090000,51090100,1836,4590,51100000,44249
1,511,5110000,5110100,1836,4590,5120000,4424
1,5110,51100000,51100100,1836,4590,51110000,44259
1,5111,51110000,51110100,1836,4590,51120000,44265
1,5112,51120000,51120100,1836,4590,51130000,44277
1,5113,51130000,51130100,1836,4590,51140000,44285
1,5114,51140000,51140100,1836,4590,51150000,44292
1,5115,51150000,51150100,1836,4590,51160000,44302
1,5116,51160000,51160100,1836,4590,51170000,44310
1,5117,51170000,51170100,1836,4590,51180000,44318
1,5118,51180000,51180100,1836,4590,51190000,44328
1,5119,51190000,51190100,1836,4590,51200000,44334
1,512,5120000,5120100,1836,4590,5130000,4433
1,5120,51200000,51200100,1836,4590,51210000,44347
1,5121,51210000,51210100,1836,4590,51220000,44355
1,5122,51220000,51220100,1836,4590,51230000,44362
1,5123,51230000,51230100,1836,4590,51240000,44368
1,5124,51240000,51240100,1836,4590,51250000,44381
1,5125,51250000,51250100,1836,4590,51260000,44388
1,5126,51260000,51260100,1836,4590,51270000,44396
1,5127,51270000,51270100,1836,4590,51280000,44406
1,5128,51280000,51280100,1836,4590,51290000,44415
1,5129,51290000,51290100,1836,4590,51300000,44421
1,513,5130000,5130100,1836,4590,5140000,4441
1,5130,51300000,51300100,1836,4590,51310000,44432
1,5131,51310000,51310100,1836,4590,51320000,44441
1,5132,51320000,51320100,1836,4590,51330000,44449
1,5133,51330000,51330100,1836,4590,51340000,44457
1,5134,51340000,51340100,1836,4590,51350000,44466
1,5135,51350000,51350100,1836,4590,51360000,44473
1,5136,51360000,51360100,1836,4590,51370000,44485
1,5137,51370000,51370100,1836,4590,51380000,44492
1,5138,51380000,51380100,1836,4590,51390000,44501
1,5139,51390000,51390100,1836,4590,51400000,44509
1,514,5140000,5140100,1836,4590,5150000,4450
1,5140,51400000,51400100,1836,4590,51410000,44518
1,5141,51410000,51410100,1836,4590,51420000,44526
1,5142,51420000,51420100,1836,4590,51430000,44537
1,5143,51430000,51430100,1836,4590,51440000,44543
1,5144,51440000,51440100,1836,4590,51450000,44552
1,5145,51450000,51450100,1836,4590,51460000,44563
1,5146,51460000,51460100,1836,4590,51470000,44570
1,5147,51470000,51470100,1836,4590,51480000,44576
1,5148,51480000,51480100,1836,4590,51490000,44590
1,5149,51490000,51490100,1836,4590,51500000,44596
1,515,5150000,5150100,1836,4590,5160000,4457
1,5150,51500000,51500100,1836,4590,51510000,44604
1,5151,51510000,51510100,1836,4590,51520000,44612
1,5152,51520000,51520100,1836,4590,51530000,44623
1,5153,51530000,51530100,1836,4590,51540000,44630
1,5154,51540000,51540100,1836,4590,51550000,44640
1,5155,51550000,51550100,1836,4590,51560000,44649
1,5156,51560000,51560100,1836,4590,51570000,44657
1,5157,51570000,51570100,1836,4590,51580000,44665
1,5158,51580000,51580100,1836,4590,51590000,44672
1,5159,51590000,51590100,1836,4590,51600000,44681
1,516,5160000,5160100,1836,4590,5170000,4468
1,5160,51600000,51600100,1836,4590,51610000,44694
1,5161,51610000,51610100,1836,4590,51620000,44700
1,5162,51620000,51620100,1836,4590,51630000,44709
1,5163,51630000,51630100,1836,4590,51640000,44717
1,5164,51640000,51640100,1836,4590,51650000,44726
1,5165,51650000,51650100,1836,4590,51660000,44733
1,5166,51660000,51660100,1836,4590,51670000,44745
1,5167,51670000,51670100,1836,4590,51680000,44751
1,5168,51680000,51680100,1836,4590,51690000,44760
1,5169,51690000,51690100,1836,4590,51700000,44770
1,517,5170000,5170100,1836,4590,5180000,4475
1,5170,51700000,51700100,1836,4590,51710000,44779
1,5171,51710000,51710100,1836,4590,51720000,44785
1,5172,51720000,51720100,1836,4590,51730000,44796
1,5173,51730000,51730100,1836,4590,51740000,44804
1,5174,51740000,51740100,1836,4590,51750000,44811
1,5175,51750000,51750100,1836,4590,51760000,44821
1,5176,51760000,51760100,1836,4590,51770000,44832
1,5177,51770000,51770100,1836,4590,51780000,44838
1,5178,51780000,51780100,1836,4590,51790000,44848
1,5179,51790000,51790100,1836,4590,51800000,44854
1,518,5180000,5180100,1836,4590,5190000,4484
1,5180,51800000,51800100,1836,4590,51810000,44865
1,5181,51810000,51810100,1836,4590,51820000,44874
1,5182,51820000,51820100,1836,4590,51830000,44881
1,5183,51830000,51830100,1836,4590,51840000,44889
1,5184,51840000,51840100,1836,4590,51850000,44901
1,5185,51850000,51850100,1836,4590,51860000,44908
1,5186,51860000,51860100,1836,4590,51870000,44916
1,5187,51870000,51870100,1836,4590,51880000,44926
1,5188,51880000,51880100,1836,4590,51890000,44934
1,5189,51890000,51890100,1836,4590,51900000,44940
1,519,5190000,5190100,1836,4590,5200000,4492
1,5190,51900000,51900100,1836,4590,51910000,44953
1,5191,51910000,51910100,1836,4590,51920000,44959
1,5192,51920000,51920100,1836,4590,51930000,44969
1,5193,51930000,51930100,1836,4590,51940000,44977
1,5194,51940000,51940100,1836,4590,51950000,44986
1,5195,51950000,51950100,1836,4590,51960000,44993
1,5196,51960000,51960100,1836,4590,51970000,45004
1,5197,51970000,51970100,1836,4590,51980000,45013
1,5198,51980000,51980100,1836,4590,51990000,45020
1,5199,51990000,51990100,1836,4590,52000000,45028
1,52,520000,520100,1836,4590,530000,449
1,520,5200000,5200100,1836,4590,5210000,4502
1,5200,52000000,52000100,1836,4590,52010000,45038
1,5201,52010000,52010100,1836,4590,52020000,45046
1,5202,52020000,52020100,1836,4590,52030000,45056
1,5203,52030000,52030100,1836,4590,52040000,45063
1,5204,52040000,52040100,1836,4590,52050000,45073
1,5205,52050000,52050100,1836,4590,52060000,45082
1,5206,52060000,52060100,1836,4590,52070000,45089
1,5207,52070000,52070100,1836,4590,52080000,45095
1,5208,52080000,52080100,1836,4590,52090000,45110
1,5209,52090000,52090100,1836,4590,52100000,45116
1,521,5210000,5210100,1836,4590,5220000,4510
1,5210,52100000,52100100,1836,4590,52110000,45124
1,5211,52110000,52110100,1836,4590,52120000,45134
1,5212,52120000,52120100,1836,4590,52130000,45142
1,5213,52130000,52130100,1836,4590,52140000,45148
1,5214,52140000,52140100,1836,4590,52150000,45159
1,5215,52150000,52150100,1836,4590,52160000,45168
1,5216,52160000,52160100,1836,4590,52170000,45177
1,5217,52170000,52170100,1836,4590,52180000,45185
1,5218,52180000,52180100,1836,4590,52190000,45194
1,5219,52190000,52190100,1836,4590,52200000,45201
1,522,5220000,5220100,1836,4590,5230000,4521
1,5220,52200000,52200100,1836,4590,52210000,45213
1,5221,52210000,52210100,1836,4590,52220000,45219
1,5222,52220000,52220100,1836,4590,52230000,45228
1,5223,52230000,52230100,1836,4590,52240000,45236
1,5224,52240000,52240100,1836,4590,52250000,45245
1,5225,52250000,52250100,1836,4590,52260000,45255
1,5226,52260000,52260100,1836,4590,52270000,45265
1,5227,52270000,52270100,1836,4590,52280000,45271
1,5228,52280000,52280100,1836,4590,52290000,45279
1,5229,52290000,52290100,1836,4590,52300000,45289
1,523,5230000,5230100,1836,4590,5240000,4527
1,5230,52300000,52300100,1836,4590,52310000,45298
1,5231,52310000,52310100,1836,4590,52320000,45304
1,5232,52320000,52320100,1836,4590,52330000,45318
1,5233,52330000,52330100,1836,4590,52340000,45324
1,5234,52340000,52340100,1836,4590,52350000,45331
1,5235,52350000,52350100,1836,4590,52360000,45340
1,5236,52360000,52360100,1836,4590,52370000,45351
1,5237,52370000,52370100,1836,4590,52380000,45357
1,5238,52380000,52380100,1836,4590,52390000,45367
1,5239,52390000,52390100,1836,4590,52400000,45375
1,524,5240000,5240100,1836,4590,5250000,4535
1,5240,52400000,52400100,1836,4590,52410000,45385
1,5241,52410000,52410100,1836,4590,52420000,45394
1,5242,52420000,52420100,1836,4590,52430000,45401
1,5243,52430000,52430100,1836,4590,52440000,45409
1,5244,52440000,52440100,1836,4590,52450000,45420
1,5245,52450000,52450100,1836,4590,52460000,45427
1,5246,52460000,52460100,1836,4590,52470000,45436
1,5247,52470000,52470100,1836,4590,52480000,45445
1,5248,52480000,52480100,1836,4590,52490000,45454
1,5249,52490000,52490100,1836,4590,52500000,45460
1,525,5250000,5250100,1836,4590,5260000,4546
1,5250,52500000,52500100,1836,4590,52510000,45473
1,5251,52510000,52510100,1836,4590,52520000,45479
1,5252,52520000,52520100,1836,4590,52530000,45488
1,5253,52530000,52530100,1836,4590,52540000,45498
1,5254,52540000,52540100,1836,4590,52550000,45505
1,5255,52550000,52550100,1836,4590,52560000,45512
1,5256,52560000,52560100,1836,4590,52570000,45524
1,5257,52570000,52570100,1836,4590,52580000,45532
1,5258,52580000,52580100,1836,4590,52590000,45540
1,5259,52590000,52590100,1836,4590,52600000,45548
1,526,5260000,5260100,1836,4590,5270000,4553
1,5260,52600000,52600100,1836,4590,52610000,45559
1,5261,52610000,52610100,1836,4590,52620000,45565
1,5262,52620000,52620100,1836,4590,52630000,45575
1,5263,52630000,52630100,1836,4590,52640000,45582
1,5264,52640000,52640100,1836,4590,52650000,45593
1,5265,52650000,52650100,1836,4590,52660000,45602
1,5266,52660000,52660100,1836,4590,52670000,45609
1,5267,52670000,52670100,1836,4590,52680000,45617
1,5268,52680000,52680100,1836,4590,52690000,45628
1,5269,52690000,52690100,1836,4590,52700000,45635
1,527,5270000,5270100,1836,4590,5280000,4559
1,5270,52700000,52700100,1836,4590,52710000,45643
1,5271,52710000,52710100,1836,4590,52720000,45653
1,5272,52720000,52720100,1836,4590,52730000,45662
1,5273,52730000,52730100,1836,4590,52740000,45668
1,5274,52740000,52740100,1836,4590,52750000,45681
1,5275,52750000,52750100,1836,4590,52760000,45688
1,5276,52760000,52760100,1836,4590,52770000,45696
1,5277,52770000,52770100,1836,4590,52780000,45704
1,5278,52780000,52780100,1836,4590,52790000,45713
1,5279,52790000,52790100,1836,4590,52800000,45719
1,528,5280000,5280100,1836,4590,5290000,4574
1,5280,52800000,52800100,1836,4590,52810000,45733
1,5281,52810000,52810100,1836,4590,52820000,45741
1,5282,52820000,52820100,1836,4590,52830000,45748
1,5283,52830000,52830100,1836,4590,52840000,45756
1,5284,52840000,52840100,1836,4590,52850000,45764
1,5285,52850000,52850100,1836,4590,52860000,45774
1,5286,52860000,52860100,1836,4590,52870000,45784
1,5287,52870000,52870100,1836,4590,52880000,45790
1,5288,52880000,52880100,1836,4590,52890000,45801
1,5289,52890000,52890100,1836,4590,52900000,45809
1,529,5290000,5290100,1836,4590,5300000,4580
1,5290,52900000,52900100,1836,4590,52910000,45817
1,5291,52910000,52910100,1836,4590,52920000,45824
1,5292,52920000,52920100,1836,4590,52930000,45837
1,5293,52930000,52930100,1836,4590,52940000,45843
1,5294,52940000,52940100,1836,4590,52950000,45850
1,5295,52950000,52950100,1836,4590,52960000,45861
1,5296,52960000,52960100,1836,4590,52970000,45871
1,5297,52970000,52970100,1836,4590,52980000,45877
1,5298,52980000,52980100,1836,4590,52990000,45887
1,5299,52990000,52990100,1836,4590,53000000,45895
1,53,530000,530100,1836,4590,540000,455
1,530,5300000,5300100,1836,4590,5310000,4588
1,5300,53000000,53000100,1836,4590,53010000,45904
1,5301,53010000,53010100,1836,4590,53020000,45912
1,5302,53020000,53020100,1836,4590,53030000,45922
1,5303,53030000,53030100,1836,4590,53040000,45928
1,5304,53040000,53040100,1836,4590,53050000,45940
1,5305,53050000,53050100,1836,4590,53060000,45947
1,5306,53060000,53060100,1836,4590,53070000,45956
1,5307,53070000,53070100,1836,4590,53080000,45965
1,5308,53080000,53080100,1836,4590,53090000,45973
1,5309,53090000,53090100,1836,4590,53100000,45981
1,531,5310000,5310100,1836,4590,5320000,4596
1,5310,53100000,53100100,1836,4590,53110000,45992
1,5311,53110000,53110100,1836,4590,53120000,45998
1,5312,53120000,53120100,1836,4590,53130000,46007
1,5313,53130000,53130100,1836,4590,53140000,46018
1,5314,53140000,53140100,1836,4590,53150000,46025
1,5315,53150000,53150100,1836,4590,53160000,46032
1,5316,53160000,53160100,1836,4590,53170000,46045
1,5317,53170000,53170100,1836,4590,53180000,46051
1,5318,53180000,53180100,1836,4590,53190000,46059
1,5319,53190000,53190100,1836,4590,53200000,46067
1,532,5320000,5320100,1836,4590,5330000,4606
1,5320,53200000,53200100,1836,4590,53210000,46079
1,5321,53210000,53210100,1836,4590,53220000,46085
1,5322,53220000,53220100,1836,4590,53230000,46095
1,5323,53230000,53230100,1836,4590,53240000,46103
1,5324,53240000,53240100,1836,4590,53250000,46112
1,5325,53250000,53250100,1836,4590,53260000,46121
1,5326,53260000,53260100,1836,4590,53270000,46128
1,5327,53270000,53270100,1836,4590,53280000,46136
1,5328,53280000,53280100,1836,4590,53290000,46148
1,5329,53290000,53290100,1836,4590,53300000,46155
1,533,5330000,5330100,1836,4590,5340000,4613
1,5330,53300000,53300100,1836,4590,53310000,46165
1,5331,53310000,53310100,1836,4590,53320000,46173
1,5332,53320000,53320100,1836,4590,53330000,46181
1,5333,53330000,53330100,1836,4590,53340000,46187
1,5334,53340000,53340100,1836,4590,53350000,46199
1,5335,53350000,53350100,1836,4590,53360000,46207
1,5336,53360000,53360100,1836,4590,53370000,46216
1,5337,53370000,53370100,1836,4590,53380000,46226
1,5338,53380000,53380100,1836,4590,53390000,46233
1,5339,53390000,53390100,1836,4590,53400000,46239
1,534,5340000,5340100,1836,4590,5350000,4623
1,5340,53400000,53400100,1836,4590,53410000,46252
1,5341,53410000,53410100,1836,4590,53420000,46260
1,5342,53420000,53420100,1836,4590,53430000,46267
1,5343,53430000,53430100,1836,4590,53440000,46275
1,5344,53440000,53440100,1836,4590,53450000,46286
1,5345,53450000,53450100,1836,4590,53460000,46293
1,5346,53460000,53460100,1836,4590,53470000,46304
1,5347,53470000,53470100,1836,4590,53480000,46310
1,5348,53480000,53480100,1836,4590,53490000,46320
1,5349,53490000,53490100,1836,4590,53500000,46328
1,535,5350000,5350100,1836,4590,5360000,4632
1,5350,53500000,53500100,1836,4590,53510000,46336
1,5351,53510000,53510100,1836,4590,53520000,46345
1,5352,53520000,53520100,1836,4590,53530000,46357
1,5353,53530000,53530100,1836,4590,53540000,46363
1,5354,53540000,53540100,1836,4590,53550000,46370
1,5355,53550000,53550100,1836,4590,53560000,46381
1,5356,53560000,53560100,1836,4590,53570000,46389
1,5357,53570000,53570100,1836,4590,53580000,46396
1,5358,53580000,53580100,1836,4590,53590000,46408
1,5359,53590000,53590100,1836,4590,53600000,46414
1,536,5360000,5360100,1836,4590,5370000,4641
1,5360,53600000,53600100,1836,4590,53610000,46424
1,5361,53610000,53610100,1836,4590,53620000,46432
1,5362,53620000,53620100,1836,4590,53630000,46442
1,5363,53630000,53630100,1836,4590,53640000,46448
1,5364,53640000,53640100,1836,4590,53650000,46459
1,5365,53650000,53650100,1836,4590,53660000,46468
1,5366,53660000,53660100,1836,4590,53670000,46475
1,5367,53670000,53670100,1836,4590,53680000,46483
1,5368,53680000,53680100,1836,4590,53690000,46493
1,5369,53690000,53690100,1836,4590,53700000,46501
1,537,5370000,5370100,1836,4590,5380000,4649
1,5370,53700000,53700100,1836,4590,53710000,46512
1,5371,53710000,53710100,1836,4590,53720000,46518
1,5372,53720000,53720100,1836,4590,53730000,46528
1,5373,53730000,53730100,1836,4590,53740000,46537
1,5374,53740000,53740100,1836,4590,53750000,46544
1,5375,53750000,53750100,1836,4590,53760000,46551
1,5376,53760000,53760100,1836,4590,53770000,46565
1,5377,53770000,53770100,1836,4590,53780000,46571
1,5378,53780000,53780100,1836,4590,53790000,46578
1,5379,53790000,53790100,1836,4590,53800000,46589
1,538,5380000,5380100,1836,4590,5390000,4656
1,5380,53800000,53800100,1836,4590,53810000,46598
1,5381,53810000,53810100,1836,4590,53820000,46604
1,5382,53820000,53820100,1836,4590,53830000,46614
1,5383,53830000,53830100,1836,4590,53840000,46622
1,5384,53840000,53840100,1836,4590,53850000,46632
1,5385,53850000,53850100,1836,4590,53860000,46641
1,5386,53860000,53860100,1836,4590,53870000,46650
1,5387,53870000,53870100,1836,4590,53880000,46656
1,5388,53880000,53880100,1836,4590,53890000,46667
1,5389,53890000,53890100,1836,4590,53900000,46673
1,539,5390000,5390100,1836,4590,5400000,4665
1,5390,53900000,53900100,1836,4590,53910000,46684
1,5391,53910000,53910100,1836,4590,53920000,46692
1,5392,53920000,53920100,1836,4590,53930000,46701
1,5393,53930000,53930100,1836,4590,53940000,46709
1,5394,53940000,53940100,1836,4590,53950000,46719
1,5395,53950000,53950100,1836,4590,53960000,46727
1,5396,53960000,53960100,1836,4590,53970000,46735
1,5397,53970000,53970100,1836,4590,53980000,46745
1,5398,53980000,53980100,1836,4590,53990000,46752
1,5399,53990000,53990100,1836,4590,54000000,46758
1,54,540000,540100,1836,4590,550000,465
1,540,5400000,5400100,1836,4590,5410000,4677
1,5400,54000000,54000100,1836,4590,54010000,46773
1,5401,54010000,54010100,1836,4590,54020000,46780
1,5402,54020000,54020100,1836,4590,54030000,46787
1,5403,54030000,54030100,1836,4590,54040000,46795
1,5404,54040000,54040100,1836,4590,54050000,46805
1,5405,54050000,54050100,1836,4590,54060000,46812
1,5406,54060000,54060100,1836,4590,54070000,46823
1,5407,54070000,54070100,1836,4590,54080000,46831
1,5408,54080000,54080100,1836,4590,54090000,46840
1,5409,54090000,54090100,1836,4590,54100000,46848
1,541,5410000,5410100,1836,4590,5420000,4683
1,5410,54100000,54100100,1836,4590,54110000,46856
1,5411,54110000,54110100,1836,4590,54120000,46864
1,5412,54120000,54120100,1836,4590,54130000,46876
1,5413,54130000,54130100,1836,4590,54140000,46882
1,5414,54140000,54140100,1836,4590,54150000,46891
1,5415,54150000,54150100,1836,4590,54160000,46900
1,5416,54160000,54160100,1836,4590,54170000,46909
1,5417,54170000,54170100,1836,4590,54180000,46916
1,5418,54180000,54180100,1836,4590,54190000,46928
1,5419,54190000,54190100,1836,4590,54200000,46934
1,542,5420000,5420100,1836,4590,5430000,4692
1,5420,54200000,54200100,1836,4590,54210000,46943
1,5421,54210000,54210100,1836,4590,54220000,46953
1,5422,54220000,54220100,1836,4590,54230000,46960
1,5423,54230000,54230100,1836,4590,54240000,46967
1,5424,54240000,54240100,1836,4590,54250000,46979
1,5425,54250000,54250100,1836,4590,54260000,46988
1,5426,54260000,54260100,1836,4590,54270000,46995
1,5427,54270000,54270100,1836,4590,54280000,47003
1,5428,54280000,54280100,1836,4590,54290000,47014
1,5429,54290000,54290100,1836,4590,54300000,47020
1,543,5430000,5430100,1836,4590,5440000,4700
1,5430,54300000,54300100,1836,4590,54310000,47031
1,5431,54310000,54310100,1836,4590,54320000,47037
1,5432,54320000,54320100,1836,4590,54330000,47048
1,5433,54330000,54330100,1836,4590,54340000,47056
1,5434,54340000,54340100,1836,4590,54350000,47064
1,5435,54350000,54350100,1836,4590,54360000,47073
1,5436,54360000,54360100,1836,4590,54370000,47084
1,5437,54370000,54370100,1836,4590,54380000,47090
1,5438,54380000,54380100,1836,4590,54390000,47097
1,5439,54390000,54390100,1836,4590,54400000,47108
1,544,5440000,5440100,1836,4590,5450000,4710
1,5440,54400000,54400100,1836,4590,54410000,47118
1,5441,54410000,54410100,1836,4590,54420000,47124
1,5442,54420000,54420100,1836,4590,54430000,47136
1,5443,54430000,54430100,1836,4590,54440000,47142
1,5444,54440000,54440100,1836,4590,54450000,47150
1,5445,54450000,54450100,1836,4590,54460000,47160
1,5446,54460000,54460100,1836,4590,54470000,47169
1,5447,54470000,54470100,1836,4590,54480000,47175
1,5448,54480000,54480100,1836,4590,54490000,47187
1,5449,54490000,54490100,1836,4590,54500000,47195
1,545,5450000,5450100,1836,4590,5460000,4717
1,5450,54500000,54500100,1836,4590,54510000,47204
1,5451,54510000,54510100,1836,4590,54520000,47212
1,5452,54520000,54520100,1836,4590,54530000,47220
1,5453,54530000,54530100,1836,4590,54540000,47228
1,5454,54540000,54540100,1836,4590,54550000,47238
1,5455,54550000,54550100,1836,4590,54560000,47245
1,5456,54560000,54560100,1836,4590,54570000,47257
1,5457,54570000,54570100,1836,4590,54580000,47265
1,5458,54580000,54580100,1836,4590,54590000,47272
1,5459,54590000,54590100,1836,4590,54600000,47278
1,546,5460000,5460100,1836,4590,5470000,4729
1,5460,54600000,54600100,1836,4590,54610000,47292
1,5461,54610000,54610100,1836,4590,54620000,47299
1,5462,54620000,54620100,1836,4590,54630000,47306
1,5463,54630000,54630100,1836,4590,54640000,47316
1,5464,54640000,54640100,1836,4590,54650000,47325
1,5465,54650000,54650100,1836,4590,54660000,47332
1,5466,54660000,54660100,1836,4590,54670000,47342
1,5467,54670000,54670100,1836,4590,54680000,47351
1,5468,54680000,54680100,1836,4590,54690000,47359
1,5469,54690000,54690100,1836,4590,54700000,47367
1,547,5470000,5470100,1836,4590,5480000,4735
1,5470,54700000,54700100,1836,4590,54710000,47377
1,5471,54710000,54710100,1836,4590,54720000,47383
1,5472,54720000,54720100,1836,4590,54730000,47396
1,5473,54730000,54730100,1836,4590,54740000,47402
1,5474,54740000,54740100,1836,4590,54750000,47411
1,5475,54750000,54750100,1836,4590,54760000,47420
