Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,5948,59480000,59480100,1836,4590,59490000,51516
1,5949,59490000,59490100,1836,4590,59500000,51524
1,595,5950000,5950100,1836,4590,5960000,5152
1,5950,59500000,59500100,1836,4590,59510000,51534
1,5951,59510000,59510100,1836,4590,59520000,51541
1,5952,59520000,59520100,1836,4590,59530000,51553
1,5953,59530000,59530100,1836,4590,59540000,51561
1,5954,59540000,59540100,1836,4590,59550000,51568
1,5955,59550000,59550100,1836,4590,59560000,51577
1,5956,59560000,59560100,1836,4590,59570000,51586
1,5957,59570000,59570100,1836,4590,59580000,51594
1,5958,59580000,59580100,1836,4590,59590000,51604
1,5959,59590000,59590100,1836,4590,59600000,51610
1,596,5960000,5960100,1836,4590,5970000,5160
1,5960,59600000,59600100,1836,4590,59610000,51622
1,5961,59610000,59610100,1836,4590,59620000,51630
1,5962,59620000,59620100,1836,4590,59630000,51638
1,5963,59630000,59630100,1836,4590,59640000,51644
1,5964,59640000,59640100,1836,4590,59650000,51657
1,5965,59650000,59650100,1836,4590,59660000,51664
1,5966,59660000,59660100,1836,4590,59670000,51671
1,5967,59670000,59670100,1836,4590,59680000,51682
1,5968,59680000,59680100,1836,4590,59690000,51691
1,5969,59690000,59690100,1836,4590,59700000,51697
1,597,5970000,5970100,1836,4590,5980000,5168
1,5970,59700000,59700100,1836,4590,59710000,51708
1,5971,59710000,59710100,1836,4590,59720000,51716
1,5972,59720000,59720100,1836,4590,59730000,51724
1,5973,59730000,59730100,1836,4590,59740000,51733
1,5974,59740000,59740100,1836,4590,59750000,51742
1,5975,59750000,59750100,1836,4590,59760000,51749
1,5976,59760000,59760100,1836,4590,59770000,51761
1,5977,59770000,59770100,1836,4590,59780000,51767
1,5978,59780000,59780100,1836,4590,59790000,51777
1,5979,59790000,59790100,1836,4590,59800000,51785
1,598,5980000,5980100,1836,4590,5990000,5177
1,5980,59800000,59800100,1836,4590,59810000,51794
1,5981,59810000,59810100,1836,4590,59820000,51802
1,5982,59820000,59820100,1836,4590,59830000,51812
1,5983,59830000,59830100,1836,4590,59840000,51818
1,5984,59840000,59840100,1836,4590,59850000,51828
1,5985,59850000,59850100,1836,4590,59860000,51839
1,5986,59860000,59860100,1836,4590,59870000,51846
1,5987,59870000,59870100,1836,4590,59880000,51852
1,5988,59880000,59880100,1836,4590,59890000,51865
1,5989,59890000,59890100,1836,4590,59900000,51872
1,599,5990000,5990100,1836,4590,6000000,5184
1,5990,59900000,59900100,1836,4590,59910000,51880
1,5991,59910000,59910100,1836,4590,59920000,51888
1,5992,59920000,59920100,1836,4590,59930000,51899
1,5993,59930000,59930100,1836,4590,59940000,51905
1,5994,59940000,59940100,1836,4590,59950000,51915
1,5995,59950000,59950100,1836,4590,59960000,51925
1,5996,59960000,59960100,1836,4590,59970000,51933
1,5997,59970000,59970100,1836,4590,59980000,51941
1,5998,59980000,59980100,1836,4590,59990000,51948
1,5999,59990000,59990100,1836,4590,60000000,51956
1,6,60000,60100,1836,4590,70000,50
1,60,600000,600100,1836,4590,610000,520
1,600,6000000,6000100,1836,4590,6010000,5197
1,6000,60000000,60000100,1836,4590,60010000,51970
1,6001,60010000,60010100,1836,4590,60020000,51976
1,6002,60020000,60020100,1836,4590,60030000,51985
1,6003,60030000,60030100,1836,4590,60040000,51993
1,6004,60040000,60040100,1836,4590,60050000,52001
1,6005,60050000,60050100,1836,4590,60060000,52008
1,6006,60060000,60060100,1836,4590,60070000,52021
1,6007,60070000,60070100,1836,4590,60080000,52027
1,6008,60080000,60080100,1836,4590,60090000,52036
1,6009,60090000,60090100,1836,4590,60100000,52046
1,601,6010000,6010100,1836,4590,6020000,5203
1,6010,60100000,60100100,1836,4590,60110000,52054
1,6011,60110000,60110100,1836,4590,60120000,52061
1,6012,60120000,60120100,1836,4590,60130000,52072
1,6013,60130000,60130100,1836,4590,60140000,52080
1,6014,60140000,60140100,1836,4590,60150000,52087
1,6015,60150000,60150100,1836,4590,60160000,52096
1,6016,60160000,60160100,1836,4590,60170000,52107
1,6017,60170000,60170100,1836,4590,60180000,52114
1,6018,60180000,60180100,1836,4590,60190000,52124
1,6019,60190000,60190100,1836,4590,60200000,52130
1,602,6020000,6020100,1836,4590,6030000,5212
1,6020,60200000,60200100,1836,4590,60210000,52141
1,6021,60210000,60210100,1836,4590,60220000,52149
1,6022,60220000,60220100,1836,4590,60230000,52157
1,6023,60230000,60230100,1836,4590,60240000,52165
1,6024,60240000,60240100,1836,4590,60250000,52177
1,6025,60250000,60250100,1836,4590,60260000,52184
1,6026,60260000,60260100,1836,4590,60270000,52191
1,6027,60270000,60270100,1836,4590,60280000,52201
1,6028,60280000,60280100,1836,4590,60290000,52210
1,6029,60290000,60290100,1836,4590,60300000,52216
1,603,6030000,6030100,1836,4590,6040000,5220
1,6030,60300000,60300100,1836,4590,60310000,52229
1,6031,60310000,60310100,1836,4590,60320000,52235
1,6032,60320000,60320100,1836,4590,60330000,52244
1,6033,60330000,60330100,1836,4590,60340000,52253
1,6034,60340000,60340100,1836,4590,60350000,52262
1,6035,60350000,60350100,1836,4590,60360000,52269
1,6036,60360000,60360100,1836,4590,60370000,52280
1,6037,60370000,60370100,1836,4590,60380000,52288
1,6038,60380000,60380100,1836,4590,60390000,52295
1,6039,60390000,60390100,1836,4590,60400000,52304
1,604,6040000,6040100,1836,4590,6050000,5228
1,6040,60400000,60400100,1836,4590,60410000,52314
1,6041,60410000,60410100,1836,4590,60420000,52322
1,6042,60420000,60420100,1836,4590,60430000,52332
1,6043,60430000,60430100,1836,4590,60440000,52338
1,6044,60440000,60440100,1836,4590,60450000,52349
1,6045,60450000,60450100,1836,4590,60460000,52358
1,6046,60460000,60460100,1836,4590,60470000,52365
1,6047,60470000,60470100,1836,4590,60480000,52371
1,6048,60480000,60480100,1836,4590,60490000,52385
1,6049,60490000,60490100,1836,4590,60500000,52391
1,605,6050000,6050100,1836,4590,6060000,5238
1,6050,60500000,60500100,1836,4590,60510000,52400
1,6051,60510000,60510100,1836,4590,60520000,52410
1,6052,60520000,60520100,1836,4590,60530000,52418
1,6053,60530000,60530100,1836,4590,60540000,52424
1,6054,60540000,60540100,1836,4590,60550000,52434
1,6055,60550000,60550100,1836,4590,60560000,52444
1,6056,60560000,60560100,1836,4590,60570000,52453
1,6057,60570000,60570100,1836,4590,60580000,52461
1,6058,60580000,60580100,1836,4590,60590000,52470
1,6059,60590000,60590100,1836,4590,60600000,52476
1,606,6060000,6060100,1836,4590,6070000,5248
1,6060,60600000,60600100,1836,4590,60610000,52488
1,6061,60610000,60610100,1836,4590,60620000,52495
1,6062,60620000,60620100,1836,4590,60630000,52504
1,6063,60630000,60630100,1836,4590,60640000,52512
1,6064,60640000,60640100,1836,4590,60650000,52521
1,6065,60650000,60650100,1836,4590,60660000,52530
1,6066,60660000,60660100,1836,4590,60670000,52541
1,6067,60670000,60670100,1836,4590,60680000,52547
1,6068,60680000,60680100,1836,4590,60690000,52555
1,6069,60690000,60690100,1836,4590,60700000,52565
1,607,6070000,6070100,1836,4590,6080000,5254
1,6070,60700000,60700100,1836,4590,60710000,52573
1,6071,60710000,60710100,1836,4590,60720000,52579
1,6072,60720000,60720100,1836,4590,60730000,52594
1,6073,60730000,60730100,1836,4590,60740000,52600
1,6074,60740000,60740100,1836,4590,60750000,52607
1,6075,60750000,60750100,1836,4590,60760000,52616
1,6076,60760000,60760100,1836,4590,60770000,52626
1,6077,60770000,60770100,1836,4590,60780000,52633
1,6078,60780000,60780100,1836,4590,60790000,52643
1,6079,60790000,60790100,1836,4590,60800000,52651
1,608,6080000,6080100,1836,4590,6090000,5263
1,6080,60800000,60800100,1836,4590,60810000,52661
1,6081,60810000,60810100,1836,4590,60820000,52669
1,6082,60820000,60820100,1836,4590,60830000,52676
1,6083,60830000,60830100,1836,4590,60840000,52685
1,6084,60840000,60840100,1836,4590,60850000,52696
1,6085,60850000,60850100,1836,4590,60860000,52703
1,6086,60860000,60860100,1836,4590,60870000,52712
1,6087,60870000,60870100,1836,4590,60880000,52720
1,6088,60880000,60880100,1836,4590,60890000,52730
1,6089,60890000,60890100,1836,4590,60900000,52736
1,609,6090000,6090100,1836,4590,6100000,5273
1,6090,60900000,60900100,1836,4590,60910000,52749
1,6091,60910000,60910100,1836,4590,60920000,52755
1,6092,60920000,60920100,1836,4590,60930000,52763
1,6093,60930000,60930100,1836,4590,60940000,52773
1,6094,60940000,60940100,1836,4590,60950000,52781
1,6095,60950000,60950100,1836,4590,60960000,52788
1,6096,60960000,60960100,1836,4590,60970000,52800
1,6097,60970000,60970100,1836,4590,60980000,52808
1,6098,60980000,60980100,1836,4590,60990000,52815
1,6099,60990000,60990100,1836,4590,61000000,52824
1,61,610000,610100,1836,4590,620000,526
1,610,6100000,6100100,1836,4590,6110000,5282
1,6100,61000000,61000100,1836,4590,61010000,52835
1,6101,61010000,61010100,1836,4590,61020000,52841
1,6102,61020000,61020100,1836,4590,61030000,52851
1,6103,61030000,61030100,1836,4590,61040000,52857
1,6104,61040000,61040100,1836,4590,61050000,52868
1,6105,61050000,61050100,1836,4590,61060000,52878
1,6106,61060000,61060100,1836,4590,61070000,52885
1,6107,61070000,61070100,1836,4590,61080000,52893
1,6108,61080000,61080100,1836,4590,61090000,52904
1,6109,61090000,61090100,1836,4590,61100000,52910
1,611,6110000,6110100,1836,4590,6120000,5288
1,6110,61100000,61100100,1836,4590,61110000,52919
1,6111,61110000,61110100,1836,4590,61120000,52929
1,6112,61120000,61120100,1836,4590,61130000,52938
1,6113,61130000,61130100,1836,4590,61140000,52944
1,6114,61140000,61140100,1836,4590,61150000,52956
1,6115,61150000,61150100,1836,4590,61160000,52963
1,6116,61160000,61160100,1836,4590,61170000,52972
1,6117,61170000,61170100,1836,4590,61180000,52980
1,6118,61180000,61180100,1836,4590,61190000,52989
1,6119,61190000,61190100,1836,4590,61200000,52995
1,612,6120000,6120100,1836,4590,6130000,5301
1,6120,61200000,61200100,1836,4590,61210000,53008
1,6121,61210000,61210100,1836,4590,61220000,53017
1,6122,61220000,61220100,1836,4590,61230000,53024
1,6123,61230000,61230100,1836,4590,61240000,53032
1,6124,61240000,61240100,1836,4590,61250000,53040
1,6125,61250000,61250100,1836,4590,61260000,53049
1,6126,61260000,61260100,1836,4590,61270000,53059
1,6127,61270000,61270100,1836,4590,61280000,53066
1,6128,61280000,61280100,1836,4590,61290000,53077
1,6129,61290000,61290100,1836,4590,61300000,53085
1,613,6130000,6130100,1836,4590,6140000,5307
1,6130,61300000,61300100,1836,4590,61310000,53093
1,6131,61310000,61310100,1836,4590,61320000,53099
1,6132,61320000,61320100,1836,4590,61330000,53113
1,6133,61330000,61330100,1836,4590,61340000,53119
1,6134,61340000,61340100,1836,4590,61350000,53126
1,6135,61350000,61350100,1836,4590,61360000,53137
1,6136,61360000,61360100,1836,4590,61370000,53146
1,6137,61370000,61370100,1836,4590,61380000,53152
1,6138,61380000,61380100,1836,4590,61390000,53163
1,6139,61390000,61390100,1836,4590,61400000,53171
1,614,6140000,6140100,1836,4590,6150000,5314
1,6140,61400000,61400100,1836,4590,61410000,53180
1,6141,61410000,61410100,1836,4590,61420000,53188
1,6142,61420000,61420100,1836,4590,61430000,53197
1,6143,61430000,61430100,1836,4590,61440000,53204
1,6144,61440000,61440100,1836,4590,61450000,53216
1,6145,61450000,61450100,1836,4590,61460000,53223
1,6146,61460000,61460100,1836,4590,61470000,53232
1,6147,61470000,61470100,1836,4590,61480000,53240
1,6148,61480000,61480100,1836,4590,61490000,53248
1,6149,61490000,61490100,1836,4590,61500000,53257
1,615,6150000,6150100,1836,4590,6160000,5323
1,6150,61500000,61500100,1836,4590,61510000,53268
1,6151,61510000,61510100,1836,4590,61520000,53274
1,6152,61520000,61520100,1836,4590,61530000,53283
1,6153,61530000,61530100,1836,4590,61540000,53293
1,6154,61540000,61540100,1836,4590,61550000,53301
1,6155,61550000,61550100,1836,4590,61560000,53308
1,6156,61560000,61560100,1836,4590,61570000,53321
1,6157,61570000,61570100,1836,4590,61580000,53327
1,6158,61580000,61580100,1836,4590,61590000,53334
1,6159,61590000,61590100,1836,4590,61600000,53342
1,616,6160000,6160100,1836,4590,6170000,5335
1,6160,61600000,61600100,1836,4590,61610000,53355
1,6161,61610000,61610100,1836,4590,61620000,53361
1,6162,61620000,61620100,1836,4590,61630000,53371
1,6163,61630000,61630100,1836,4590,61640000,53379
1,6164,61640000,61640100,1836,4590,61650000,53387
1,6165,61650000,61650100,1836,4590,61660000,53397
1,6166,61660000,61660100,1836,4590,61670000,53404
1,6167,61670000,61670100,1836,4590,61680000,53412
1,6168,61680000,61680100,1836,4590,61690000,53424
1,6169,61690000,61690100,1836,4590,61700000,53430
1,617,6170000,6170100,1836,4590,6180000,5341
1,6170,61700000,61700100,1836,4590,61710000,53440
1,6171,61710000,61710100,1836,4590,61720000,53449
1,6172,61720000,61720100,1836,4590,61730000,53457
1,6173,61730000,61730100,1836,4590,61740000,53463
1,6174,61740000,61740100,1836,4590,61750000,53475
1,6175,61750000,61750100,1836,4590,61760000,53482
1,6176,61760000,61760100,1836,4590,61770000,53492
1,6177,61770000,61770100,1836,4590,61780000,53502
1,6178,61780000,61780100,1836,4590,61790000,53509
1,6179,61790000,61790100,1836,4590,61800000,53515
1,618,6180000,6180100,1836,4590,6190000,5351
1,6180,61800000,61800100,1836,4590,61810000,53527
1,6181,61810000,61810100,1836,4590,61820000,53535
1,6182,61820000,61820100,1836,4590,61830000,53543
1,6183,61830000,61830100,1836,4590,61840000,53551
1,6184,61840000,61840100,1836,4590,61850000,53562
1,6185,61850000,61850100,1836,4590,61860000,53569
1,6186,61860000,61860100,1836,4590,61870000,53579
1,6187,61870000,61870100,1836,4590,61880000,53586
1,6188,61880000,61880100,1836,4590,61890000,53596
1,6189,61890000,61890100,1836,4590,61900000,53604
1,619,6190000,6190100,1836,4590,6200000,5359
1,6190,61900000,61900100,1836,4590,61910000,53612
1,6191,61910000,61910100,1836,4590,61920000,53620
1,6192,61920000,61920100,1836,4590,61930000,53632
1,6193,61930000,61930100,1836,4590,61940000,53639
1,6194,61940000,61940100,1836,4590,61950000,53646
1,6195,61950000,61950100,1836,4590,61960000,53657
1,6196,61960000,61960100,1836,4590,61970000,53665
1,6197,61970000,61970100,1836,4590,61980000,53671
1,6198,61980000,61980100,1836,4590,61990000,53684
1,6199,61990000,61990100,1836,4590,62000000,53690
1,62,620000,620100,1836,4590,630000,533
1,620,6200000,6200100,1836,4590,6210000,5368
1,6200,62000000,62000100,1836,4590,62010000,53700
1,6201,62010000,62010100,1836,4590,62020000,53708
1,6202,62020000,62020100,1836,4590,62030000,53717
1,6203,62030000,62030100,1836,4590,62040000,53723
1,6204,62040000,62040100,1836,4590,62050000,53735
1,6205,62050000,62050100,1836,4590,62060000,53744
1,6206,62060000,62060100,1836,4590,62070000,53751
1,6207,62070000,62070100,1836,4590,62080000,53759
1,6208,62080000,62080100,1836,4590,62090000,53768
1,6209,62090000,62090100,1836,4590,62100000,53777
1,621,6210000,6210100,1836,4590,6220000,5377
1,6210,62100000,62100100,1836,4590,62110000,53788
1,6211,62110000,62110100,1836,4590,62120000,53794
1,6212,62120000,62120100,1836,4590,62130000,53804
1,6213,62130000,62130100,1836,4590,62140000,53812
1,6214,62140000,62140100,1836,4590,62150000,53819
1,6215,62150000,62150100,1836,4590,62160000,53827
1,6216,62160000,62160100,1836,4590,62170000,53841
1,6217,62170000,62170100,1836,4590,62180000,53847
1,6218,62180000,62180100,1836,4590,62190000,53854
1,6219,62190000,62190100,1836,4590,62200000,53864
1,622,6220000,6220100,1836,4590,6230000,5384
1,6220,62200000,62200100,1836,4590,62210000,53874
1,6221,62210000,62210100,1836,4590,62220000,53880
1,6222,62220000,62220100,1836,4590,62230000,53890
1,6223,62230000,62230100,1836,4590,62240000,53898
1,6224,62240000,62240100,1836,4590,62250000,53907
1,6225,62250000,62250100,1836,4590,62260000,53916
1,6226,62260000,62260100,1836,4590,62270000,53926
1,6227,62270000,62270100,1836,4590,62280000,53932
1,6228,62280000,62280100,1836,4590,62290000,53943
1,6229,62290000,62290100,1836,4590,62300000,53949
1,623,6230000,6230100,1836,4590,6240000,5392
1,6230,62300000,62300100,1836,4590,62310000,53959
1,6231,62310000,62310100,1836,4590,62320000,53968
1,6232,62320000,62320100,1836,4590,62330000,53977
1,6233,62330000,62330100,1836,4590,62340000,53985
1,6234,62340000,62340100,1836,4590,62350000,53995
1,6235,62350000,62350100,1836,4590,62360000,54002
1,6236,62360000,62360100,1836,4590,62370000,54010
1,6237,62370000,62370100,1836,4590,62380000,54021
1,6238,62380000,62380100,1836,4590,62390000,54028
1,6239,62390000,62390100,1836,4590,62400000,54034
1,624,6240000,6240100,1836,4590,6250000,5404
1,6240,62400000,62400100,1836,4590,62410000,54049
1,6241,62410000,62410100,1836,4590,62420000,54055
1,6242,62420000,62420100,1836,4590,62430000,54063
1,6243,62430000,62430100,1836,4590,62440000,54071
1,6244,62440000,62440100,1836,4590,62450000,54081
1,6245,62450000,62450100,1836,4590,62460000,54088
1,6246,62460000,62460100,1836,4590,62470000,54098
1,6247,62470000,62470100,1836,4590,62480000,54106
1,6248,62480000,62480100,1836,4590,62490000,54116
1,6249,62490000,62490100,1836,4590,62500000,54124
1,625,6250000,6250100,1836,4590,6260000,5411
1,6250,62500000,62500100,1836,4590,62510000,54132
1,6251,62510000,62510100,1836,4590,62520000,54140
1,6252,62520000,62520100,1836,4590,62530000,54151
1,6253,62530000,62530100,1836,4590,62540000,54158
1,6254,62540000,62540100,1836,4590,62550000,54167
1,6255,62550000,62550100,1836,4590,62560000,54176
1,6256,62560000,62560100,1836,4590,62570000,54185
1,6257,62570000,62570100,1836,4590,62580000,54191
1,6258,62580000,62580100,1836,4590,62590000,54203
1,6259,62590000,62590100,1836,4590,62600000,54210
1,626,6260000,6260100,1836,4590,6270000,5420
1,6260,62600000,62600100,1836,4590,62610000,54219
1,6261,62610000,62610100,1836,4590,62620000,54229
1,6262,62620000,62620100,1836,4590,62630000,54236
1,6263,62630000,62630100,1836,4590,62640000,54242
1,6264,62640000,62640100,1836,4590,62650000,54255
1,6265,62650000,62650100,1836,4590,62660000,54264
1,6266,62660000,62660100,1836,4590,62670000,54271
1,6267,62670000,62670100,1836,4590,62680000,54279
1,6268,62680000,62680100,1836,4590,62690000,54289
1,6269,62690000,62690100,1836,4590,62700000,54295
1,627,6270000,6270100,1836,4590,6280000,5429
1,6270,62700000,62700100,1836,4590,62710000,54307
1,6271,62710000,62710100,1836,4590,62720000,54313
1,6272,62720000,62720100,1836,4590,62730000,54324
1,6273,62730000,62730100,1836,4590,62740000,54332
1,6274,62740000,62740100,1836,4590,62750000,54339
1,6275,62750000,62750100,1836,4590,62760000,54349
1,6276,62760000,62760100,1836,4590,62770000,54360
1,6277,62770000,62770100,1836,4590,62780000,54366
1,6278,62780000,62780100,1836,4590,62790000,54373
1,6279,62790000,62790100,1836,4590,62800000,54383
1,628,6280000,6280100,1836,4590,6290000,5437
1,6280,62800000,62800100,1836,4590,62810000,54393
1,6281,62810000,62810100,1836,4590,62820000,54400
1,6282,62820000,62820100,1836,4590,62830000,54412
1,6283,62830000,62830100,1836,4590,62840000,54418
1,6284,62840000,62840100,1836,4590,62850000,54426
1,6285,62850000,62850100,1836,4590,62860000,54435
1,6286,62860000,62860100,1836,4590,62870000,54445
1,6287,62870000,62870100,1836,4590,62880000,54451
1,6288,62880000,62880100,1836,4590,62890000,54463
1,6289,62890000,62890100,1836,4590,62900000,54471
1,629,6290000,6290100,1836,4590,6300000,5443
1,6290,62900000,62900100,1836,4590,62910000,54479
1,6291,62910000,62910100,1836,4590,62920000,54487
1,6292,62920000,62920100,1836,4590,62930000,54496
1,6293,62930000,62930100,1836,4590,62940000,54504
1,6294,62940000,62940100,1836,4590,62950000,54514
1,6295,62950000,62950100,1836,4590,62960000,54521
1,6296,62960000,62960100,1836,4590,62970000,54532
1,6297,62970000,62970100,1836,4590,62980000,54541
1,6298,62980000,62980100,1836,4590,62990000,54548
1,6299,62990000,62990100,1836,4590,63000000,54554
1,63,630000,630100,1836,4590,640000,543
1,630,6300000,6300100,1836,4590,6310000,5456
1,6300,63000000,63000100,1836,4590,63010000,54568
1,6301,63010000,63010100,1836,4590,63020000,54574
1,6302,63020000,63020100,1836,4590,63030000,54581
1,6303,63030000,63030100,1836,4590,63040000,54592
1,6304,63040000,63040100,1836,4590,63050000,54601
1,6305,63050000,63050100,1836,4590,63060000,54608
1,6306,63060000,63060100,1836,4590,63070000,54618
1,6307,63070000,63070100,1836,4590,63080000,54626
1,6308,63080000,63080100,1836,4590,63090000,54635
1,6309,63090000,63090100,1836,4590,63100000,54643
1,631,6310000,6310100,1836,4590,6320000,5462
1,6310,63100000,63100100,1836,4590,63110000,54653
1,6311,63110000,63110100,1836,4590,63120000,54659
1,6312,63120000,63120100,1836,4590,63130000,54671
1,6313,63130000,63130100,1836,4590,63140000,54677
1,6314,63140000,63140100,1836,4590,63150000,54687
1,6315,63150000,63150100,1836,4590,63160000,54696
1,6316,63160000,63160100,1836,4590,63170000,54704
1,6317,63170000,63170100,1836,4590,63180000,54712
1,6318,63180000,63180100,1836,4590,63190000,54722
1,6319,63190000,63190100,1836,4590,63200000,54729
1,632,6320000,6320100,1836,4590,6330000,5472
1,6320,63200000,63200100,1836,4590,63210000,54739
1,6321,63210000,63210100,1836,4590,63220000,54749
1,6322,63220000,63220100,1836,4590,63230000,54756
1,6323,63230000,63230100,1836,4590,63240000,54762
1,6324,63240000,63240100,1836,4590,63250000,54775
1,6325,63250000,63250100,1836,4590,63260000,54783
1,6326,63260000,63260100,1836,4590,63270000,54790
1,6327,63270000,63270100,1836,4590,63280000,54798
1,6328,63280000,63280100,1836,4590,63290000,54809
1,6329,63290000,63290100,1836,4590,63300000,54815
1,633,6330000,6330100,1836,4590,6340000,5482
1,6330,63300000,63300100,1836,4590,63310000,54827
1,6331,63310000,63310100,1836,4590,63320000,54835
1,6332,63320000,63320100,1836,4590,63330000,54843
1,6333,63330000,63330100,1836,4590,63340000,54851
1,6334,63340000,63340100,1836,4590,63350000,54858
1,6335,63350000,63350100,1836,4590,63360000,54867
1,6336,63360000,63360100,1836,4590,63370000,54880
1,6337,63370000,63370100,1836,4590,63380000,54886
1,6338,63380000,63380100,1836,4590,63390000,54895
1,6339,63390000,63390100,1836,4590,63400000,54903
1,634,6340000,6340100,1836,4590,6350000,5489
1,6340,63400000,63400100,1836,4590,63410000,54912
1,6341,63410000,63410100,1836,4590,63420000,54919
1,6342,63420000,63420100,1836,4590,63430000,54931
1,6343,63430000,63430100,1836,4590,63440000,54937
1,6344,63440000,63440100,1836,4590,63450000,54946
1,6345,63450000,63450100,1836,4590,63460000,54957
1,6346,63460000,63460100,1836,4590,63470000,54964
1,6347,63470000,63470100,1836,4590,63480000,54971
1,6348,63480000,63480100,1836,4590,63490000,54982
1,6349,63490000,63490100,1836,4590,63500000,54990
1,635,6350000,6350100,1836,4590,6360000,5496
1,6350,63500000,63500100,1836,4590,63510000,54998
1,6351,63510000,63510100,1836,4590,63520000,55006
1,6352,63520000,63520100,1836,4590,63530000,55018
1,6353,63530000,63530100,1836,4590,63540000,55024
1,6354,63540000,63540100,1836,4590,63550000,55034
1,6355,63550000,63550100,1836,4590,63560000,55041
1,6356,63560000,63560100,1836,4590,63570000,55051
1,6357,63570000,63570100,1836,4590,63580000,55059
1,6358,63580000,63580100,1836,4590,63590000,55067
1,6359,63590000,63590100,1836,4590,63600000,55075
1,636,6360000,6360100,1836,4590,6370000,5507
1,6360,63600000,63600100,1836,4590,63610000,55088
1,6361,63610000,63610100,1836,4590,63620000,55094
1,6362,63620000,63620100,1836,4590,63630000,55101
1,6363,63630000,63630100,1836,4590,63640000,55112
1,6364,63640000,63640100,1836,4590,63650000,55120
1,6365,63650000,63650100,1836,4590,63660000,55127
1,6366,63660000,63660100,1836,4590,63670000,55139
1,6367,63670000,63670100,1836,4590,63680000,55145
1,6368,63680000,63680100,1836,4590,63690000,55154
1,6369,63690000,63690100,1836,4590,63700000,55163
1,637,6370000,6370100,1836,4590,6380000,5515
1,6370,63700000,63700100,1836,4590,63710000,55173
1,6371,63710000,63710100,1836,4590,63720000,55179
1,6372,63720000,63720100,1836,4590,63730000,55190
1,6373,63730000,63730100,1836,4590,63740000,55198
1,6374,63740000,63740100,1836,4590,63750000,55206
1,6375,63750000,63750100,1836,4590,63760000,55215
1,6376,63760000,63760100,1836,4590,63770000,55224
1,6377,63770000,63770100,1836,4590,63780000,55232
1,6378,63780000,63780100,1836,4590,63790000,55242
1,6379,63790000,63790100,1836,4590,63800000,55248
1,638,6380000,6380100,1836,4590,6390000,5523
1,6380,63800000,63800100,1836,4590,63810000,55260
1,6381,63810000,63810100,1836,4590,63820000,55268
1,6382,63820000,63820100,1836,4590,63830000,55275
1,6383,63830000,63830100,1836,4590,63840000,55281
1,6384,63840000,63840100,1836,4590,63850000,55295
1,6385,63850000,63850100,1836,4590,63860000,55303
1,6386,63860000,63860100,1836,4590,63870000,55310
1,6387,63870000,63870100,1836,4590,63880000,55320
1,6388,63880000,63880100,1836,4590,63890000,55328
1,6389,63890000,63890100,1836,4590,63900000,55334
1,639,6390000,6390100,1836,4590,6400000,5531
1,6390,63900000,63900100,1836,4590,63910000,55345
1,6391,63910000,63910100,1836,4590,63920000,55354
1,6392,63920000,63920100,1836,4590,63930000,55363
1,6393,63930000,63930100,1836,4590,63940000,55371
1,6394,63940000,63940100,1836,4590,63950000,55380
1,6395,63950000,63950100,1836,4590,63960000,55387
1,6396,63960000,63960100,1836,4590,63970000,55399
1,6397,63970000,63970100,1836,4590,63980000,55405
1,6398,63980000,63980100,1836,4590,63990000,55414
1,6399,63990000,63990100,1836,4590,64000000,55422
1,64,640000,640100,1836,4590,650000,552
1,640,6400000,6400100,1836,4590,6410000,5543
1,6400,64000000,64000100,1836,4590,64010000,55432
1,6401,64010000,64010100,1836,4590,64020000,55440
1,6402,64020000,64020100,1836,4590,64030000,55451
1,6403,64030000,64030100,1836,4590,64040000,55457
1,6404,64040000,64040100,1836,4590,64050000,55465
1,6405,64050000,64050100,1836,4590,64060000,55476
1,6406,64060000,64060100,1836,4590,64070000,55483
1,6407,64070000,64070100,1836,4590,64080000,55490
1,6408,64080000,64080100,1836,4590,64090000,55504
1,6409,64090000,64090100,1836,4590,64100000,55510
1,641,6410000,6410100,1836,4590,6420000,5549
1,6410,64100000,64100100,1836,4590,64110000,55518
1,6411,64110000,64110100,1836,4590,64120000,55526
1,6412,64120000,64120100,1836,4590,64130000,55536
1,6413,64130000,64130100,1836,4590,64140000,55543
1,6414,64140000,64140100,1836,4590,64150000,55553
1,6415,64150000,64150100,1836,4590,64160000,55562
1,6416,64160000,64160100,1836,4590,64170000,55571
1,6417,64170000,64170100,1836,4590,64180000,55579
1,6418,64180000,64180100,1836,4590,64190000,55587
1,6419,64190000,64190100,1836,4590,64200000,55595
