Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,7836,78360000,78360100,1836,4590,78370000,67872
1,7837,78370000,78370100,1836,4590,78380000,67879
1,7838,78380000,78380100,1836,4590,78390000,67886
1,7839,78390000,78390100,1836,4590,78400000,67894
1,784,7840000,7840100,1836,4590,7850000,6789
1,7840,78400000,78400100,1836,4590,78410000,67906
1,7841,78410000,78410100,1836,4590,78420000,67912
1,7842,78420000,78420100,1836,4590,78430000,67922
1,7843,78430000,78430100,1836,4590,78440000,67931
1,7844,78440000,78440100,1836,4590,78450000,67939
1,7845,78450000,78450100,1836,4590,78460000,67948
1,7846,78460000,78460100,1836,4590,78470000,67955
1,7847,78470000,78470100,1836,4590,78480000,67963
1,7848,78480000,78480100,1836,4590,78490000,67976
1,7849,78490000,78490100,1836,4590,78500000,67982
1,785,7850000,7850100,1836,4590,7860000,6796
1,7850,78500000,78500100,1836,4590,78510000,67992
1,7851,78510000,78510100,1836,4590,78520000,68000
1,7852,78520000,78520100,1836,4590,78530000,68008
1,7853,78530000,78530100,1836,4590,78540000,68014
1,7854,78540000,78540100,1836,4590,78550000,68027
1,7855,78550000,78550100,1836,4590,78560000,68034
1,7856,78560000,78560100,1836,4590,78570000,68043
1,7857,78570000,78570100,1836,4590,78580000,68053
1,7858,78580000,78580100,1836,4590,78590000,68060
1,7859,78590000,78590100,1836,4590,78600000,68067
1,786,7860000,7860100,1836,4590,7870000,6807
1,7860,78600000,78600100,1836,4590,78610000,68079
1,7861,78610000,78610100,1836,4590,78620000,68087
1,7862,78620000,78620100,1836,4590,78630000,68094
1,7863,78630000,78630100,1836,4590,78640000,68102
1,7864,78640000,78640100,1836,4590,78650000,68113
1,7865,78650000,78650100,1836,4590,78660000,68121
1,7866,78660000,78660100,1836,4590,78670000,68131
1,7867,78670000,78670100,1836,4590,78680000,68137
1,7868,78680000,78680100,1836,4590,78690000,68147
1,7869,78690000,78690100,1836,4590,78700000,68155
1,787,7870000,7870100,1836,4590,7880000,6815
1,7870,78700000,78700100,1836,4590,78710000,68164
1,7871,78710000,78710100,1836,4590,78720000,68172
1,7872,78720000,78720100,1836,4590,78730000,68184
1,7873,78730000,78730100,1836,4590,78740000,68190
1,7874,78740000,78740100,1836,4590,78750000,68197
1,7875,78750000,78750100,1836,4590,78760000,68208
1,7876,78760000,78760100,1836,4590,78770000,68217
1,7877,78770000,78770100,1836,4590,78780000,68223
1,7878,78780000,78780100,1836,4590,78790000,68235
1,7879,78790000,78790100,1836,4590,78800000,68241
1,788,7880000,7880100,1836,4590,7890000,6823
1,7880,78800000,78800100,1836,4590,78810000,68251
1,7881,78810000,78810100,1836,4590,78820000,68260
1,7882,78820000,78820100,1836,4590,78830000,68269
1,7883,78830000,78830100,1836,4590,78840000,68275
1,7884,78840000,78840100,1836,4590,78850000,68286
1,7885,78850000,78850100,1836,4590,78860000,68295
1,7886,78860000,78860100,1836,4590,78870000,68302
1,7887,78870000,78870100,1836,4590,78880000,68311
1,7888,78880000,78880100,1836,4590,78890000,68320
1,7889,78890000,78890100,1836,4590,78900000,68328
1,789,7890000,7890100,1836,4590,7900000,6831
1,7890,78900000,78900100,1836,4590,78910000,68339
1,7891,78910000,78910100,1836,4590,78920000,68345
1,7892,78920000,78920100,1836,4590,78930000,68356
1,7893,78930000,78930100,1836,4590,78940000,68364
1,7894,78940000,78940100,1836,4590,78950000,68371
1,7895,78950000,78950100,1836,4590,78960000,68378
1,7896,78960000,78960100,1836,4590,78970000,68392
1,7897,78970000,78970100,1836,4590,78980000,68398
1,7898,78980000,78980100,1836,4590,78990000,68406
1,7899,78990000,78990100,1836,4590,79000000,68416
1,79,790000,790100,1836,4590,800000,680
1,790,7900000,7900100,1836,4590,7910000,6839
1,7900,79000000,79000100,1836,4590,79010000,68425
1,7901,79010000,79010100,1836,4590,79020000,68431
1,7902,79020000,79020100,1836,4590,79030000,68441
1,7903,79030000,79030100,1836,4590,79040000,68450
1,7904,79040000,79040100,1836,4590,79050000,68459
1,7905,79050000,79050100,1836,4590,79060000,68468
1,7906,79060000,79060100,1836,4590,79070000,68477
1,7907,79070000,79070100,1836,4590,79080000,68483
1,7908,79080000,79080100,1836,4590,79090000,68494
1,7909,79090000,79090100,1836,4590,79100000,68501
1,791,7910000,7910100,1836,4590,7920000,6847
1,7910,79100000,79100100,1836,4590,79110000,68511
1,7911,79110000,79110100,1836,4590,79120000,68519
1,7912,79120000,79120100,1836,4590,79130000,68528
1,7913,79130000,79130100,1836,4590,79140000,68536
1,7914,79140000,79140100,1836,4590,79150000,68547
1,7915,79150000,79150100,1836,4590,79160000,68554
1,7916,79160000,79160100,1836,4590,79170000,68562
1,7917,79170000,79170100,1836,4590,79180000,68572
1,7918,79180000,79180100,1836,4590,79190000,68579
1,7919,79190000,79190100,1836,4590,79200000,68585
1,792,7920000,7920100,1836,4590,7930000,6860
1,7920,79200000,79200100,1836,4590,79210000,68601
1,7921,79210000,79210100,1836,4590,79220000,68607
1,7922,79220000,79220100,1836,4590,79230000,68614
1,7923,79230000,79230100,1836,4590,79240000,68622
1,7924,79240000,79240100,1836,4590,79250000,68632
1,7925,79250000,79250100,1836,4590,79260000,68640
1,7926,79260000,79260100,1836,4590,79270000,68650
1,7927,79270000,79270100,1836,4590,79280000,68658
1,7928,79280000,79280100,1836,4590,79290000,68667
1,7929,79290000,79290100,1836,4590,79300000,68675
1,793,7930000,7930100,1836,4590,7940000,6866
1,7930,79300000,79300100,1836,4590,79310000,68683
1,7931,79310000,79310100,1836,4590,79320000,68692
1,7932,79320000,79320100,1836,4590,79330000,68703
1,7933,79330000,79330100,1836,4590,79340000,68709
1,7934,79340000,79340100,1836,4590,79350000,68718
1,7935,79350000,79350100,1836,4590,79360000,68727
1,7936,79360000,79360100,1836,4590,79370000,68737
1,7937,79370000,79370100,1836,4590,79380000,68743
1,7938,79380000,79380100,1836,4590,79390000,68755
1,7939,79390000,79390100,1836,4590,79400000,68761
1,794,7940000,7940100,1836,4590,7950000,6875
1,7940,79400000,79400100,1836,4590,79410000,68770
1,7941,79410000,79410100,1836,4590,79420000,68780
1,7942,79420000,79420100,1836,4590,79430000,68788
1,7943,79430000,79430100,1836,4590,79440000,68794
1,7944,79440000,79440100,1836,4590,79450000,68806
1,7945,79450000,79450100,1836,4590,79460000,68815
1,7946,79460000,79460100,1836,4590,79470000,68822
1,7947,79470000,79470100,1836,4590,79480000,68831
1,7948,79480000,79480100,1836,4590,79490000,68841
1,7949,79490000,79490100,1836,4590,79500000,68847
1,795,7950000,7950100,1836,4590,7960000,6884
1,7950,79500000,79500100,1836,4590,79510000,68858
1,7951,79510000,79510100,1836,4590,79520000,68864
1,7952,79520000,79520100,1836,4590,79530000,68875
1,7953,79530000,79530100,1836,4590,79540000,68884
1,7954,79540000,79540100,1836,4590,79550000,68891
1,7955,79550000,79550100,1836,4590,79560000,68900
1,7956,79560000,79560100,1836,4590,79570000,68911
1,7957,79570000,79570100,1836,4590,79580000,68917
1,7958,79580000,79580100,1836,4590,79590000,68925
1,7959,79590000,79590100,1836,4590,79600000,68935
1,796,7960000,7960100,1836,4590,7970000,6892
1,7960,79600000,79600100,1836,4590,79610000,68945
1,7961,79610000,79610100,1836,4590,79620000,68951
1,7962,79620000,79620100,1836,4590,79630000,68963
1,7963,79630000,79630100,1836,4590,79640000,68969
1,7964,79640000,79640100,1836,4590,79650000,68978
1,7965,79650000,79650100,1836,4590,79660000,68987
1,7966,79660000,79660100,1836,4590,79670000,68996
1,7967,79670000,79670100,1836,4590,79680000,69002
1,7968,79680000,79680100,1836,4590,79690000,69014
1,7969,79690000,79690100,1836,4590,79700000,69023
1,797,7970000,7970100,1836,4590,7980000,6899
1,7970,79700000,79700100,1836,4590,79710000,69031
1,7971,79710000,79710100,1836,4590,79720000,69039
1,7972,79720000,79720100,1836,4590,79730000,69047
1,7973,79730000,79730100,1836,4590,79740000,69055
1,7974,79740000,79740100,1836,4590,79750000,69065
1,7975,79750000,79750100,1836,4590,79760000,69073
1,7976,79760000,79760100,1836,4590,79770000,69084
1,7977,79770000,79770100,1836,4590,79780000,69092
1,7978,79780000,79780100,1836,4590,79790000,69099
1,7979,79790000,79790100,1836,4590,79800000,69105
1,798,7980000,7980100,1836,4590,7990000,6911
1,7980,79800000,79800100,1836,4590,79810000,69120
1,7981,79810000,79810100,1836,4590,79820000,69126
1,7982,79820000,79820100,1836,4590,79830000,69133
1,7983,79830000,79830100,1836,4590,79840000,69143
1,7984,79840000,79840100,1836,4590,79850000,69152
1,7985,79850000,79850100,1836,4590,79860000,69159
1,7986,79860000,79860100,1836,4590,79870000,69170
1,7987,79870000,79870100,1836,4590,79880000,69178
1,7988,79880000,79880100,1836,4590,79890000,69186
1,7989,79890000,79890100,1836,4590,79900000,69194
1,799,7990000,7990100,1836,4590,8000000,6917
1,7990,79900000,79900100,1836,4590,79910000,69204
1,7991,79910000,79910100,1836,4590,79920000,69211
1,7992,79920000,79920100,1836,4590,79930000,69223
1,7993,79930000,79930100,1836,4590,79940000,69229
1,7994,79940000,79940100,1836,4590,79950000,69238
1,7995,79950000,79950100,1836,4590,79960000,69247
1,7996,79960000,79960100,1836,4590,79970000,69255
1,7997,79970000,79970100,1836,4590,79980000,69264
1,7998,79980000,79980100,1836,4590,79990000,69274
1,7999,79990000,79990100,1836,4590,80000000,69280
1,8,80000,80100,1836,4590,90000,67
1,80,800000,800100,1836,4590,810000,692
1,800,8000000,8000100,1836,4590,8010000,6927
1,8000,80000000,80000100,1836,4590,80010000,69290
1,8001,80010000,80010100,1836,4590,80020000,69300
1,8002,80020000,80020100,1836,4590,80030000,69308
1,8003,80030000,80030100,1836,4590,80040000,69314
1,8004,80040000,80040100,1836,4590,80050000,69327
1,8005,80050000,80050100,1836,4590,80060000,69334
1,8006,80060000,80060100,1836,4590,80070000,69341
1,8007,80070000,80070100,1836,4590,80080000,69349
1,8008,80080000,80080100,1836,4590,80090000,69361
1,8009,80090000,80090100,1836,4590,80100000,69367
1,801,8010000,8010100,1836,4590,8020000,6937
1,8010,80100000,80100100,1836,4590,80110000,69378
1,8011,80110000,80110100,1836,4590,80120000,69386
1,8012,80120000,80120100,1836,4590,80130000,69394
1,8013,80130000,80130100,1836,4590,80140000,69403
1,8014,80140000,80140100,1836,4590,80150000,69410
1,8015,80150000,80150100,1836,4590,80160000,69419
1,8016,80160000,80160100,1836,4590,80170000,69431
1,8017,80170000,80170100,1836,4590,80180000,69437
1,8018,80180000,80180100,1836,4590,80190000,69446
1,8019,80190000,80190100,1836,4590,80200000,69455
1,802,8020000,8020100,1836,4590,8030000,6944
1,8020,80200000,80200100,1836,4590,80210000,69464
1,8021,80210000,80210100,1836,4590,80220000,69470
1,8022,80220000,80220100,1836,4590,80230000,69482
1,8023,80230000,80230100,1836,4590,80240000,69488
1,8024,80240000,80240100,1836,4590,80250000,69498
1,8025,80250000,80250100,1836,4590,80260000,69509
1,8026,80260000,80260100,1836,4590,80270000,69516
1,8027,80270000,80270100,1836,4590,80280000,69522
1,8028,80280000,80280100,1836,4590,80290000,69533
1,8029,80290000,80290100,1836,4590,80300000,69541
1,803,8030000,8030100,1836,4590,8040000,6951
1,8030,80300000,80300100,1836,4590,80310000,69550
1,8031,80310000,80310100,1836,4590,80320000,69558
1,8032,80320000,80320100,1836,4590,80330000,69569
1,8033,80330000,80330100,1836,4590,80340000,69575
1,8034,80340000,80340100,1836,4590,80350000,69585
1,8035,80350000,80350100,1836,4590,80360000,69593
1,8036,80360000,80360100,1836,4590,80370000,69603
1,8037,80370000,80370100,1836,4590,80380000,69611
1,8038,80380000,80380100,1836,4590,80390000,69618
1,8039,80390000,80390100,1836,4590,80400000,69626
1,804,8040000,8040100,1836,4590,8050000,6962
1,8040,80400000,80400100,1836,4590,80410000,69639
1,8041,80410000,80410100,1836,4590,80420000,69646
1,8042,80420000,80420100,1836,4590,80430000,69653
1,8043,80430000,80430100,1836,4590,80440000,69663
1,8044,80440000,80440100,1836,4590,80450000,69671
1,8045,80450000,80450100,1836,4590,80460000,69678
1,8046,80460000,80460100,1836,4590,80470000,69691
1,8047,80470000,80470100,1836,4590,80480000,69697
1,8048,80480000,80480100,1836,4590,80490000,69706
1,8049,80490000,80490100,1836,4590,80500000,69714
1,805,8050000,8050100,1836,4590,8060000,6971
1,8050,80500000,80500100,1836,4590,80510000,69724
1,8051,80510000,80510100,1836,4590,80520000,69730
1,8052,80520000,80520100,1836,4590,80530000,69742
1,8053,80530000,80530100,1836,4590,80540000,69750
1,8054,80540000,80540100,1836,4590,80550000,69757
1,8055,80550000,80550100,1836,4590,80560000,69766
1,8056,80560000,80560100,1836,4590,80570000,69775
1,8057,80570000,80570100,1836,4590,80580000,69784
1,8058,80580000,80580100,1836,4590,80590000,69794
1,8059,80590000,80590100,1836,4590,80600000,69800
1,806,8060000,8060100,1836,4590,8070000,6978
1,8060,80600000,80600100,1836,4590,80610000,69811
1,8061,80610000,80610100,1836,4590,80620000,69819
1,8062,80620000,80620100,1836,4590,80630000,69826
1,8063,80630000,80630100,1836,4590,80640000,69833
1,8064,80640000,80640100,1836,4590,80650000,69847
1,8065,80650000,80650100,1836,4590,80660000,69854
1,8066,80660000,80660100,1836,4590,80670000,69861
1,8067,80670000,80670100,1836,4590,80680000,69871
1,8068,80680000,80680100,1836,4590,80690000,69880
1,8069,80690000,80690100,1836,4590,80700000,69886
1,807,8070000,8070100,1836,4590,8080000,6986
1,8070,80700000,80700100,1836,4590,80710000,69897
1,8071,80710000,80710100,1836,4590,80720000,69905
1,8072,80720000,80720100,1836,4590,80730000,69914
1,8073,80730000,80730100,1836,4590,80740000,69922
1,8074,80740000,80740100,1836,4590,80750000,69932
1,8075,80750000,80750100,1836,4590,80760000,69939
1,8076,80760000,80760100,1836,4590,80770000,69950
1,8077,80770000,80770100,1836,4590,80780000,69956
1,8078,80780000,80780100,1836,4590,80790000,69965
1,8079,80790000,80790100,1836,4590,80800000,69974
1,808,8080000,8080100,1836,4590,8090000,6998
1,8080,80800000,80800100,1836,4590,80810000,69984
1,8081,80810000,80810100,1836,4590,80820000,69992
1,8082,80820000,80820100,1836,4590,80830000,70002
1,8083,80830000,80830100,1836,4590,80840000,70008
1,8084,80840000,80840100,1836,4590,80850000,70016
1,8085,80850000,80850100,1836,4590,80860000,70028
1,8086,80860000,80860100,1836,4590,80870000,70035
1,8087,80870000,80870100,1836,4590,80880000,70041
1,8088,80880000,80880100,1836,4590,80890000,70055
1,8089,80890000,80890100,1836,4590,80900000,70061
1,809,8090000,8090100,1836,4590,8100000,7004
1,8090,80900000,80900100,1836,4590,80910000,70070
1,8091,80910000,80910100,1836,4590,80920000,70078
1,8092,80920000,80920100,1836,4590,80930000,70088
1,8093,80930000,80930100,1836,4590,80940000,70094
1,8094,80940000,80940100,1836,4590,80950000,70104
1,8095,80950000,80950100,1836,4590,80960000,70113
1,8096,80960000,80960100,1836,4590,80970000,70123
1,8097,80970000,80970100,1836,4590,80980000,70131
1,8098,80980000,80980100,1836,4590,80990000,70138
1,8099,80990000,80990100,1836,4590,81000000,70146
1,81,810000,810100,1836,4590,820000,700
1,810,8100000,8100100,1836,4590,8110000,7015
1,8100,81000000,81000100,1836,4590,81010000,70158
1,8101,81010000,81010100,1836,4590,81020000,70165
1,8102,81020000,81020100,1836,4590,81030000,70174
1,8103,81030000,81030100,1836,4590,81040000,70182
1,8104,81040000,81040100,1836,4590,81050000,70191
1,8105,81050000,81050100,1836,4590,81060000,70198
1,8106,81060000,81060100,1836,4590,81070000,70210
1,8107,81070000,81070100,1836,4590,81080000,70217
1,8108,81080000,81080100,1836,4590,81090000,70225
1,8109,81090000,81090100,1836,4590,81100000,70235
1,811,8110000,8110100,1836,4590,8120000,7021
1,8110,81100000,81100100,1836,4590,81110000,70243
1,8111,81110000,81110100,1836,4590,81120000,70249
1,8112,81120000,81120100,1836,4590,81130000,70262
1,8113,81130000,81130100,1836,4590,81140000,70270
1,8114,81140000,81140100,1836,4590,81150000,70277
1,8115,81150000,81150100,1836,4590,81160000,70286
1,8116,81160000,81160100,1836,4590,81170000,70296
1,8117,81170000,81170100,1836,4590,81180000,70302
1,8118,81180000,81180100,1836,4590,81190000,70313
1,8119,81190000,81190100,1836,4590,81200000,70319
1,812,8120000,8120100,1836,4590,8130000,7031
1,8120,81200000,81200100,1836,4590,81210000,70331
1,8121,81210000,81210100,1836,4590,81220000,70339
1,8122,81220000,81220100,1836,4590,81230000,70346
1,8123,81230000,81230100,1836,4590,81240000,70355
1,8124,81240000,81240100,1836,4590,81250000,70366
1,8125,81250000,81250100,1836,4590,81260000,70373
1,8126,81260000,81260100,1836,4590,81270000,70380
1,8127,81270000,81270100,1836,4590,81280000,70390
1,8128,81280000,81280100,1836,4590,81290000,70399
1,8129,81290000,81290100,1836,4590,81300000,70406
1,813,8130000,8130100,1836,4590,8140000,7039
1,8130,81300000,81300100,1836,4590,81310000,70419
1,8131,81310000,81310100,1836,4590,81320000,70425
1,8132,81320000,81320100,1836,4590,81330000,70433
1,8133,81330000,81330100,1836,4590,81340000,70441
1,8134,81340000,81340100,1836,4590,81350000,70451
1,8135,81350000,81350100,1836,4590,81360000,70458
1,8136,81360000,81360100,1836,4590,81370000,70470
1,8137,81370000,81370100,1836,4590,81380000,70478
1,8138,81380000,81380100,1836,4590,81390000,70485
1,8139,81390000,81390100,1836,4590,81400000,70493
1,814,8140000,8140100,1836,4590,8150000,7047
1,8140,81400000,81400100,1836,4590,81410000,70503
1,8141,81410000,81410100,1836,4590,81420000,70511
1,8142,81420000,81420100,1836,4590,81430000,70521
1,8143,81430000,81430100,1836,4590,81440000,70527
1,8144,81440000,81440100,1836,4590,81450000,70538
1,8145,81450000,81450100,1836,4590,81460000,70548
1,8146,81460000,81460100,1836,4590,81470000,70555
1,8147,81470000,81470100,1836,4590,81480000,70561
1,8148,81480000,81480100,1836,4590,81490000,70574
1,8149,81490000,81490100,1836,4590,81500000,70580
1,815,8150000,8150100,1836,4590,8160000,7056
1,8150,81500000,81500100,1836,4590,81510000,70588
1,8151,81510000,81510100,1836,4590,81520000,70599
1,8152,81520000,81520100,1836,4590,81530000,70608
1,8153,81530000,81530100,1836,4590,81540000,70614
1,8154,81540000,81540100,1836,4590,81550000,70624
1,8155,81550000,81550100,1836,4590,81560000,70633
1,8156,81560000,81560100,1836,4590,81570000,70642
1,8157,81570000,81570100,1836,4590,81580000,70650
1,8158,81580000,81580100,1836,4590,81590000,70659
1,8159,81590000,81590100,1836,4590,81600000,70665
1,816,8160000,8160100,1836,4590,8170000,7068
1,8160,81600000,81600100,1836,4590,81610000,70678
1,8161,81610000,81610100,1836,4590,81620000,70684
1,8162,81620000,81620100,1836,4590,81630000,70694
1,8163,81630000,81630100,1836,4590,81640000,70702
1,8164,81640000,81640100,1836,4590,81650000,70710
1,8165,81650000,81650100,1836,4590,81660000,70719
1,8166,81660000,81660100,1836,4590,81670000,70729
1,8167,81670000,81670100,1836,4590,81680000,70736
1,8168,81680000,81680100,1836,4590,81690000,70745
1,8169,81690000,81690100,1836,4590,81700000,70755
1,817,8170000,8170100,1836,4590,8180000,7074
1,8170,81700000,81700100,1836,4590,81710000,70763
1,8171,81710000,81710100,1836,4590,81720000,70769
1,8172,81720000,81720100,1836,4590,81730000,70782
1,8173,81730000,81730100,1836,4590,81740000,70789
1,8174,81740000,81740100,1836,4590,81750000,70796
1,8175,81750000,81750100,1836,4590,81760000,70805
1,8176,81760000,81760100,1836,4590,81770000,70816
1,8177,81770000,81770100,1836,4590,81780000,70822
1,8178,81780000,81780100,1836,4590,81790000,70833
1,8179,81790000,81790100,1836,4590,81800000,70841
1,818,8180000,8180100,1836,4590,8190000,7081
1,8180,81800000,81800100,1836,4590,81810000,70850
1,8181,81810000,81810100,1836,4590,81820000,70858
1,8182,81820000,81820100,1836,4590,81830000,70865
1,8183,81830000,81830100,1836,4590,81840000,70873
1,8184,81840000,81840100,1836,4590,81850000,70886
1,8185,81850000,81850100,1836,4590,81860000,70893
1,8186,81860000,81860100,1836,4590,81870000,70902
1,8187,81870000,81870100,1836,4590,81880000,70910
1,8188,81880000,81880100,1836,4590,81890000,70918
1,8189,81890000,81890100,1836,4590,81900000,70925
1,819,8190000,8190100,1836,4590,8200000,7092
1,8190,81900000,81900100,1836,4590,81910000,70938
1,8191,81910000,81910100,1836,4590,81920000,70944
1,8192,81920000,81920100,1836,4590,81930000,70953
1,8193,81930000,81930100,1836,4590,81940000,70963
1,8194,81940000,81940100,1836,4590,81950000,70970
1,8195,81950000,81950100,1836,4590,81960000,70978
1,8196,81960000,81960100,1836,4590,81970000,70989
1,8197,81970000,81970100,1836,4590,81980000,70997
1,8198,81980000,81980100,1836,4590,81990000,71004
1,8199,81990000,81990100,1836,4590,82000000,71012
1,82,820000,820100,1836,4590,830000,708
1,820,8200000,8200100,1836,4590,8210000,7101
1,8200,82000000,82000100,1836,4590,82010000,71025
1,8201,82010000,82010100,1836,4590,82020000,71031
1,8202,82020000,82020100,1836,4590,82030000,71041
1,8203,82030000,82030100,1836,4590,82040000,71047
1,8204,82040000,82040100,1836,4590,82050000,71057
1,8205,82050000,82050100,1836,4590,82060000,71066
1,8206,82060000,82060100,1836,4590,82070000,71074
1,8207,82070000,82070100,1836,4590,82080000,71082
1,8208,82080000,82080100,1836,4590,82090000,71094
1,8209,82090000,82090100,1836,4590,82100000,71100
1,821,8210000,8210100,1836,4590,8220000,7107
1,8210,82100000,82100100,1836,4590,82110000,71108
1,8211,82110000,82110100,1836,4590,82120000,71119
1,8212,82120000,82120100,1836,4590,82130000,71127
1,8213,82130000,82130100,1836,4590,82140000,71133
1,8214,82140000,82140100,1836,4590,82150000,71145
1,8215,82150000,82150100,1836,4590,82160000,71152
1,8216,82160000,82160100,1836,4590,82170000,71161
1,8217,82170000,82170100,1836,4590,82180000,71170
1,8218,82180000,82180100,1836,4590,82190000,71179
1,8219,82190000,82190100,1836,4590,82200000,71185
1,822,8220000,8220100,1836,4590,8230000,7119
1,8220,82200000,82200100,1836,4590,82210000,71197
1,8221,82210000,82210100,1836,4590,82220000,71205
1,8222,82220000,82220100,1836,4590,82230000,71213
1,8223,82230000,82230100,1836,4590,82240000,71221
1,8224,82240000,82240100,1836,4590,82250000,71230
1,8225,82250000,82250100,1836,4590,82260000,71239
1,8226,82260000,82260100,1836,4590,82270000,71249
1,8227,82270000,82270100,1836,4590,82280000,71255
1,8228,82280000,82280100,1836,4590,82290000,71266
1,8229,82290000,82290100,1836,4590,82300000,71274
1,823,8230000,8230100,1836,4590,8240000,7125
1,8230,82300000,82300100,1836,4590,82310000,71282
1,8231,82310000,82310100,1836,4590,82320000,71288
1,8232,82320000,82320100,1836,4590,82330000,71302
1,8233,82330000,82330100,1836,4590,82340000,71309
1,8234,82340000,82340100,1836,4590,82350000,71316
1,8235,82350000,82350100,1836,4590,82360000,71327
1,8236,82360000,82360100,1836,4590,82370000,71335
1,8237,82370000,82370100,1836,4590,82380000,71341
1,8238,82380000,82380100,1836,4590,82390000,71351
1,8239,82390000,82390100,1836,4590,82400000,71360
1,824,8240000,8240100,1836,4590,8250000,7134
1,8240,82400000,82400100,1836,4590,82410000,71370
1,8241,82410000,82410100,1836,4590,82420000,71378
1,8242,82420000,82420100,1836,4590,82430000,71387
1,8243,82430000,82430100,1836,4590,82440000,71393
1,8244,82440000,82440100,1836,4590,82450000,71405
1,8245,82450000,82450100,1836,4590,82460000,71412
1,8246,82460000,82460100,1836,4590,82470000,71421
1,8247,82470000,82470100,1836,4590,82480000,71429
1,8248,82480000,82480100,1836,4590,82490000,71438
1,8249,82490000,82490100,1836,4590,82500000,71446
1,825,8250000,8250100,1836,4590,8260000,7144
1,8250,82500000,82500100,1836,4590,82510000,71458
1,8251,82510000,82510100,1836,4590,82520000,71464
1,8252,82520000,82520100,1836,4590,82530000,71472
1,8253,82530000,82530100,1836,4590,82540000,71482
1,8254,82540000,82540100,1836,4590,82550000,71489
1,8255,82550000,82550100,1836,4590,82560000,71497
1,8256,82560000,82560100,1836,4590,82570000,71511
1,8257,82570000,82570100,1836,4590,82580000,71517
1,8258,82580000,82580100,1836,4590,82590000,71524
1,8259,82590000,82590100,1836,4590,82600000,71532
1,826,8260000,8260100,1836,4590,8270000,7153
1,8260,82600000,82600100,1836,4590,82610000,71543
1,8261,82610000,82610100,1836,4590,82620000,71550
1,8262,82620000,82620100,1836,4590,82630000,71560
1,8263,82630000,82630100,1836,4590,82640000,71568
1,8264,82640000,82640100,1836,4590,82650000,71577
1,8265,82650000,82650100,1836,4590,82660000,71586
1,8266,82660000,82660100,1836,4590,82670000,71594
1,8267,82670000,82670100,1836,4590,82680000,71602
1,8268,82680000,82680100,1836,4590,82690000,71613
1,8269,82690000,82690100,1836,4590,82700000,71619
1,827,8270000,8270100,1836,4590,8280000,7159
1,8270,82700000,82700100,1836,4590,82710000,71629
1,8271,82710000,82710100,1836,4590,82720000,71637
1,8272,82720000,82720100,1836,4590,82730000,71647
1,8273,82730000,82730100,1836,4590,82740000,71653
1,8274,82740000,82740100,1836,4590,82750000,71665
1,8275,82750000,82750100,1836,4590,82760000,71672
1,8276,82760000,82760100,1836,4590,82770000,71680
1,8277,82770000,82770100,1836,4590,82780000,71691
1,8278,82780000,82780100,1836,4590,82790000,71698
1,8279,82790000,82790100,1836,4590,82800000,71704
1,828,8280000,8280100,1836,4590,8290000,7170
1,8280,82800000,82800100,1836,4590,82810000,71717
1,8281,82810000,82810100,1836,4590,82820000,71725
1,8282,82820000,82820100,1836,4590,82830000,71732
1,8283,82830000,82830100,1836,4590,82840000,71741
1,8284,82840000,82840100,1836,4590,82850000,71751
1,8285,82850000,82850100,1836,4590,82860000,71758
1,8286,82860000,82860100,1836,4590,82870000,71768
1,8287,82870000,82870100,1836,4590,82880000,71774
1,8288,82880000,82880100,1836,4590,82890000,71786
1,8289,82890000,82890100,1836,4590,82900000,71794
1,829,8290000,8290100,1836,4590,8300000,7178
1,8290,82900000,82900100,1836,4590,82910000,71802
1,8291,82910000,82910100,1836,4590,82920000,71810
1,8292,82920000,82920100,1836,4590,82930000,71821
1,8293,82930000,82930100,1836,4590,82940000,71827
1,8294,82940000,82940100,1836,4590,82950000,71835
1,8295,82950000,82950100,1836,4590,82960000,71846
1,8296,82960000,82960100,1836,4590,82970000,71855
1,8297,82970000,82970100,1836,4590,82980000,71861
1,8298,82980000,82980100,1836,4590,82990000,71873
1,8299,82990000,82990100,1836,4590,83000000,71880
1,83,830000,830100,1836,4590,840000,714
1,830,8300000,8300100,1836,4590,8310000,7187
1,8300,83000000,83000100,1836,4590,83010000,71889
1,8301,83010000,83010100,1836,4590,83020000,71897
1,8302,83020000,83020100,1836,4590,83030000,71906
1,8303,83030000,83030100,1836,4590,83040000,71912
1,8304,83040000,83040100,1836,4590,83050000,71924
1,8305,83050000,83050100,1836,4590,83060000,71934
1,8306,83060000,83060100,1836,4590,83070000,71941
1,8307,83070000,83070100,1836,4590,83080000,71949
