Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,8308,83080000,83080100,1836,4590,83090000,71957
1,8309,83090000,83090100,1836,4590,83100000,71965
1,831,8310000,8310100,1836,4590,8320000,7195
1,8310,83100000,83100100,1836,4590,83110000,71977
1,8311,83110000,83110100,1836,4590,83120000,71983
1,8312,83120000,83120100,1836,4590,83130000,71994
1,8313,83130000,83130100,1836,4590,83140000,72002
1,8314,83140000,83140100,1836,4590,83150000,72009
1,8315,83150000,83150100,1836,4590,83160000,72016
1,8316,83160000,83160100,1836,4590,83170000,72030
1,8317,83170000,83170100,1836,4590,83180000,72036
1,8318,83180000,83180100,1836,4590,83190000,72043
1,8319,83190000,83190100,1836,4590,83200000,72053
1,832,8320000,8320100,1836,4590,8330000,7204
1,8320,83200000,83200100,1836,4590,83210000,72063
1,8321,83210000,83210100,1836,4590,83220000,72070
1,8322,83220000,83220100,1836,4590,83230000,72080
1,8323,83230000,83230100,1836,4590,83240000,72088
1,8324,83240000,83240100,1836,4590,83250000,72096
1,8325,83250000,83250100,1836,4590,83260000,72105
1,8326,83260000,83260100,1836,4590,83270000,72114
1,8327,83270000,83270100,1836,4590,83280000,72121
1,8328,83280000,83280100,1836,4590,83290000,72133
1,8329,83290000,83290100,1836,4590,83300000,72139
1,833,8330000,8330100,1836,4590,8340000,7212
1,8330,83300000,83300100,1836,4590,83310000,72149
1,8331,83310000,83310100,1836,4590,83320000,72157
1,8332,83320000,83320100,1836,4590,83330000,72166
1,8333,83330000,83330100,1836,4590,83340000,72174
1,8334,83340000,83340100,1836,4590,83350000,72184
1,8335,83350000,83350100,1836,4590,83360000,72191
1,8336,83360000,83360100,1836,4590,83370000,72200
1,8337,83370000,83370100,1836,4590,83380000,72210
1,8338,83380000,83380100,1836,4590,83390000,72218
1,8339,83390000,83390100,1836,4590,83400000,72224
1,834,8340000,8340100,1836,4590,8350000,7222
1,8340,83400000,83400100,1836,4590,83410000,72238
1,8341,83410000,83410100,1836,4590,83420000,72244
1,8342,83420000,83420100,1836,4590,83430000,72251
1,8343,83430000,83430100,1836,4590,83440000,72260
1,8344,83440000,83440100,1836,4590,83450000,72271
1,8345,83450000,83450100,1836,4590,83460000,72278
1,8346,83460000,83460100,1836,4590,83470000,72288
1,8347,83470000,83470100,1836,4590,83480000,72296
1,8348,83480000,83480100,1836,4590,83490000,72304
1,8349,83490000,83490100,1836,4590,83500000,72313
1,835,8350000,8350100,1836,4590,8360000,7229
1,8350,83500000,83500100,1836,4590,83510000,72321
1,8351,83510000,83510100,1836,4590,83520000,72329
1,8352,83520000,83520100,1836,4590,83530000,72341
1,8353,83530000,83530100,1836,4590,83540000,72347
1,8354,83540000,83540100,1836,4590,83550000,72357
1,8355,83550000,83550100,1836,4590,83560000,72366
1,8356,83560000,83560100,1836,4590,83570000,72374
1,8357,83570000,83570100,1836,4590,83580000,72380
1,8358,83580000,83580100,1836,4590,83590000,72392
1,8359,83590000,83590100,1836,4590,83600000,72398
1,836,8360000,8360100,1836,4590,8370000,7240
1,8360,83600000,83600100,1836,4590,83610000,72409
1,8361,83610000,83610100,1836,4590,83620000,72419
1,8362,83620000,83620100,1836,4590,83630000,72426
1,8363,83630000,83630100,1836,4590,83640000,72432
1,8364,83640000,83640100,1836,4590,83650000,72443
1,8365,83650000,83650100,1836,4590,83660000,72453
1,8366,83660000,83660100,1836,4590,83670000,72460
1,8367,83670000,83670100,1836,4590,83680000,72468
1,8368,83680000,83680100,1836,4590,83690000,72479
1,8369,83690000,83690100,1836,4590,83700000,72485
1,837,8370000,8370100,1836,4590,8380000,7248
1,8370,83700000,83700100,1836,4590,83710000,72496
1,8371,83710000,83710100,1836,4590,83720000,72503
1,8372,83720000,83720100,1836,4590,83730000,72513
1,8373,83730000,83730100,1836,4590,83740000,72521
1,8374,83740000,83740100,1836,4590,83750000,72528
1,8375,83750000,83750100,1836,4590,83760000,72537
1,8376,83760000,83760100,1836,4590,83770000,72550
1,8377,83770000,83770100,1836,4590,83780000,72556
1,8378,83780000,83780100,1836,4590,83790000,72563
1,8379,83790000,83790100,1836,4590,83800000,72573
1,838,8380000,8380100,1836,4590,8390000,7255
1,8380,83800000,83800100,1836,4590,83810000,72582
1,8381,83810000,83810100,1836,4590,83820000,72588
1,8382,83820000,83820100,1836,4590,83830000,72601
1,8383,83830000,83830100,1836,4590,83840000,72607
1,8384,83840000,83840100,1836,4590,83850000,72616
1,8385,83850000,83850100,1836,4590,83860000,72625
1,8386,83860000,83860100,1836,4590,83870000,72634
1,8387,83870000,83870100,1836,4590,83880000,72641
1,8388,83880000,83880100,1836,4590,83890000,72652
1,8389,83890000,83890100,1836,4590,83900000,72660
1,839,8390000,8390100,1836,4590,8400000,7261
1,8390,83900000,83900100,1836,4590,83910000,72668
1,8391,83910000,83910100,1836,4590,83920000,72676
1,8392,83920000,83920100,1836,4590,83930000,72685
1,8393,83930000,83930100,1836,4590,83940000,72694
1,8394,83940000,83940100,1836,4590,83950000,72704
1,8395,83950000,83950100,1836,4590,83960000,72711
1,8396,83960000,83960100,1836,4590,83970000,72721
1,8397,83970000,83970100,1836,4590,83980000,72729
1,8398,83980000,83980100,1836,4590,83990000,72737
1,8399,83990000,83990100,1836,4590,84000000,72743
1,84,840000,840100,1836,4590,850000,727
1,840,8400000,8400100,1836,4590,8410000,7276
1,8400,84000000,84000100,1836,4590,84010000,72758
1,8401,84010000,84010100,1836,4590,84020000,72764
1,8402,84020000,84020100,1836,4590,84030000,72771
1,8403,84030000,84030100,1836,4590,84040000,72781
1,8404,84040000,84040100,1836,4590,84050000,72790
1,8405,84050000,84050100,1836,4590,84060000,72797
1,8406,84060000,84060100,1836,4590,84070000,72807
1,8407,84070000,84070100,1836,4590,84080000,72815
1,8408,84080000,84080100,1836,4590,84090000,72824
1,8409,84090000,84090100,1836,4590,84100000,72833
1,841,8410000,8410100,1836,4590,8420000,7283
1,8410,84100000,84100100,1836,4590,84110000,72843
1,8411,84110000,84110100,1836,4590,84120000,72849
1,8412,84120000,84120100,1836,4590,84130000,72860
1,8413,84130000,84130100,1836,4590,84140000,72866
1,8414,84140000,84140100,1836,4590,84150000,72875
1,8415,84150000,84150100,1836,4590,84160000,72885
1,8416,84160000,84160100,1836,4590,84170000,72894
1,8417,84170000,84170100,1836,4590,84180000,72902
1,8418,84180000,84180100,1836,4590,84190000,72912
1,8419,84190000,84190100,1836,4590,84200000,72918
1,842,8420000,8420100,1836,4590,8430000,7290
1,8420,84200000,84200100,1836,4590,84210000,72928
1,8421,84210000,84210100,1836,4590,84220000,72938
1,8422,84220000,84220100,1836,4590,84230000,72945
1,8423,84230000,84230100,1836,4590,84240000,72951
1,8424,84240000,84240100,1836,4590,84250000,72965
1,8425,84250000,84250100,1836,4590,84260000,72972
1,8426,84260000,84260100,1836,4590,84270000,72980
1,8427,84270000,84270100,1836,4590,84280000,72988
1,8428,84280000,84280100,1836,4590,84290000,72998
1,8429,84290000,84290100,1836,4590,84300000,73004
1,843,8430000,8430100,1836,4590,8440000,7300
1,8430,84300000,84300100,1836,4590,84310000,73015
1,8431,84310000,84310100,1836,4590,84320000,73024
1,8432,84320000,84320100,1836,4590,84330000,73033
1,8433,84330000,84330100,1836,4590,84340000,73041
1,8434,84340000,84340100,1836,4590,84350000,73048
1,8435,84350000,84350100,1836,4590,84360000,73057
1,8436,84360000,84360100,1836,4590,84370000,73068
1,8437,84370000,84370100,1836,4590,84380000,73075
1,8438,84380000,84380100,1836,4590,84390000,73084
1,8439,84390000,84390100,1836,4590,84400000,73092
1,844,8440000,8440100,1836,4590,8450000,7308
1,8440,84400000,84400100,1836,4590,84410000,73102
1,8441,84410000,84410100,1836,4590,84420000,73108
1,8442,84420000,84420100,1836,4590,84430000,73121
1,8443,84430000,84430100,1836,4590,84440000,73127
1,8444,84440000,84440100,1836,4590,84450000,73135
1,8445,84450000,84450100,1836,4590,84460000,73146
1,8446,84460000,84460100,1836,4590,84470000,73153
1,8447,84470000,84470100,1836,4590,84480000,73159
1,8448,84480000,84480100,1836,4590,84490000,73172
1,8449,84490000,84490100,1836,4590,84500000,73180
1,845,8450000,8450100,1836,4590,8460000,7315
1,8450,84500000,84500100,1836,4590,84510000,73188
1,8451,84510000,84510100,1836,4590,84520000,73196
1,8452,84520000,84520100,1836,4590,84530000,73206
1,8453,84530000,84530100,1836,4590,84540000,73213
1,8454,84540000,84540100,1836,4590,84550000,73223
1,8455,84550000,84550100,1836,4590,84560000,73230
1,8456,84560000,84560100,1836,4590,84570000,73241
1,8457,84570000,84570100,1836,4590,84580000,73249
1,8458,84580000,84580100,1836,4590,84590000,73256
1,8459,84590000,84590100,1836,4590,84600000,73265
1,846,8460000,8460100,1836,4590,8470000,7325
1,8460,84600000,84600100,1836,4590,84610000,73277
1,8461,84610000,84610100,1836,4590,84620000,73283
1,8462,84620000,84620100,1836,4590,84630000,73290
1,8463,84630000,84630100,1836,4590,84640000,73300
1,8464,84640000,84640100,1836,4590,84650000,73310
1,8465,84650000,84650100,1836,4590,84660000,73317
1,8466,84660000,84660100,1836,4590,84670000,73329
1,8467,84670000,84670100,1836,4590,84680000,73335
1,8468,84680000,84680100,1836,4590,84690000,73343
1,8469,84690000,84690100,1836,4590,84700000,73351
1,847,8470000,8470100,1836,4590,8480000,7334
1,8470,84700000,84700100,1836,4590,84710000,73362
1,8471,84710000,84710100,1836,4590,84720000,73368
1,8472,84720000,84720100,1836,4590,84730000,73380
1,8473,84730000,84730100,1836,4590,84740000,73388
1,8474,84740000,84740100,1836,4590,84750000,73395
1,8475,84750000,84750100,1836,4590,84760000,73405
1,8476,84760000,84760100,1836,4590,84770000,73413
1,8477,84770000,84770100,1836,4590,84780000,73421
1,8478,84780000,84780100,1836,4590,84790000,73431
1,8479,84790000,84790100,1836,4590,84800000,73437
1,848,8480000,8480100,1836,4590,8490000,7343
1,8480,84800000,84800100,1836,4590,84810000,73449
1,8481,84810000,84810100,1836,4590,84820000,73458
1,8482,84820000,84820100,1836,4590,84830000,73465
1,8483,84830000,84830100,1836,4590,84840000,73471
1,8484,84840000,84840100,1836,4590,84850000,73484
1,8485,84850000,84850100,1836,4590,84860000,73491
1,8486,84860000,84860100,1836,4590,84870000,73499
1,8487,84870000,84870100,1836,4590,84880000,73509
1,8488,84880000,84880100,1836,4590,84890000,73518
1,8489,84890000,84890100,1836,4590,84900000,73524
1,849,8490000,8490100,1836,4590,8500000,7351
1,8490,84900000,84900100,1836,4590,84910000,73535
1,8491,84910000,84910100,1836,4590,84920000,73543
1,8492,84920000,84920100,1836,4590,84930000,73552
1,8493,84930000,84930100,1836,4590,84940000,73560
1,8494,84940000,84940100,1836,4590,84950000,73569
1,8495,84950000,84950100,1836,4590,84960000,73576
1,8496,84960000,84960100,1836,4590,84970000,73588
1,8497,84970000,84970100,1836,4590,84980000,73595
1,8498,84980000,84980100,1836,4590,84990000,73604
1,8499,84990000,84990100,1836,4590,85000000,73612
1,85,850000,850100,1836,4590,860000,734
1,850,8500000,8500100,1836,4590,8510000,7361
1,8500,85000000,85000100,1836,4590,85010000,73621
1,8501,85010000,85010100,1836,4590,85020000,73629
1,8502,85020000,85020100,1836,4590,85030000,73639
1,8503,85030000,85030100,1836,4590,85040000,73646
1,8504,85040000,85040100,1836,4590,85050000,73655
1,8505,85050000,85050100,1836,4590,85060000,73666
1,8506,85060000,85060100,1836,4590,85070000,73673
1,8507,85070000,85070100,1836,4590,85080000,73679
1,8508,85080000,85080100,1836,4590,85090000,73693
1,8509,85090000,85090100,1836,4590,85100000,73699
1,851,8510000,8510100,1836,4590,8520000,7367
1,8510,85100000,85100100,1836,4590,85110000,73707
1,8511,85110000,85110100,1836,4590,85120000,73715
1,8512,85120000,85120100,1836,4590,85130000,73726
1,8513,85130000,85130100,1836,4590,85140000,73732
1,8514,85140000,85140100,1836,4590,85150000,73743
1,8515,85150000,85150100,1836,4590,85160000,73752
1,8516,85160000,85160100,1836,4590,85170000,73760
1,8517,85170000,85170100,1836,4590,85180000,73768
1,8518,85180000,85180100,1836,4590,85190000,73775
1,8519,85190000,85190100,1836,4590,85200000,73784
1,852,8520000,8520100,1836,4590,8530000,7379
1,8520,85200000,85200100,1836,4590,85210000,73797
1,8521,85210000,85210100,1836,4590,85220000,73803
1,8522,85220000,85220100,1836,4590,85230000,73812
1,8523,85230000,85230100,1836,4590,85240000,73820
1,8524,85240000,85240100,1836,4590,85250000,73828
1,8525,85250000,85250100,1836,4590,85260000,73836
1,8526,85260000,85260100,1836,4590,85270000,73848
1,8527,85270000,85270100,1836,4590,85280000,73854
1,8528,85280000,85280100,1836,4590,85290000,73863
1,8529,85290000,85290100,1836,4590,85300000,73873
1,853,8530000,8530100,1836,4590,8540000,7385
1,8530,85300000,85300100,1836,4590,85310000,73882
1,8531,85310000,85310100,1836,4590,85320000,73888
1,8532,85320000,85320100,1836,4590,85330000,73899
1,8533,85330000,85330100,1836,4590,85340000,73907
1,8534,85340000,85340100,1836,4590,85350000,73914
1,8535,85350000,85350100,1836,4590,85360000,73923
1,8536,85360000,85360100,1836,4590,85370000,73935
1,8537,85370000,85370100,1836,4590,85380000,73941
1,8538,85380000,85380100,1836,4590,85390000,73951
1,8539,85390000,85390100,1836,4590,85400000,73957
1,854,8540000,8540100,1836,4590,8550000,7394
1,8540,85400000,85400100,1836,4590,85410000,73968
1,8541,85410000,85410100,1836,4590,85420000,73977
1,8542,85420000,85420100,1836,4590,85430000,73984
1,8543,85430000,85430100,1836,4590,85440000,73992
1,8544,85440000,85440100,1836,4590,85450000,74004
1,8545,85450000,85450100,1836,4590,85460000,74011
1,8546,85460000,85460100,1836,4590,85470000,74018
1,8547,85470000,85470100,1836,4590,85480000,74029
1,8548,85480000,85480100,1836,4590,85490000,74037
1,8549,85490000,85490100,1836,4590,85500000,74043
1,855,8550000,8550100,1836,4590,8560000,7403
1,8550,85500000,85500100,1836,4590,85510000,74056
1,8551,85510000,85510100,1836,4590,85520000,74062
1,8552,85520000,85520100,1836,4590,85530000,74072
1,8553,85530000,85530100,1836,4590,85540000,74080
1,8554,85540000,85540100,1836,4590,85550000,74089
1,8555,85550000,85550100,1836,4590,85560000,74096
1,8556,85560000,85560100,1836,4590,85570000,74107
1,8557,85570000,85570100,1836,4590,85580000,74115
1,8558,85580000,85580100,1836,4590,85590000,74123
1,8559,85590000,85590100,1836,4590,85600000,74131
1,856,8560000,8560100,1836,4590,8570000,7412
1,8560,85600000,85600100,1836,4590,85610000,74141
1,8561,85610000,85610100,1836,4590,85620000,74149
1,8562,85620000,85620100,1836,4590,85630000,74159
1,8563,85630000,85630100,1836,4590,85640000,74166
1,8564,85640000,85640100,1836,4590,85650000,74176
1,8565,85650000,85650100,1836,4590,85660000,74185
1,8566,85660000,85660100,1836,4590,85670000,74192
1,8567,85670000,85670100,1836,4590,85680000,74198
1,8568,85680000,85680100,1836,4590,85690000,74212
1,8569,85690000,85690100,1836,4590,85700000,74219
1,857,8570000,8570100,1836,4590,8580000,7420
1,8570,85700000,85700100,1836,4590,85710000,74227
1,8571,85710000,85710100,1836,4590,85720000,74237
1,8572,85720000,85720100,1836,4590,85730000,74245
1,8573,85730000,85730100,1836,4590,85740000,74251
1,8574,85740000,85740100,1836,4590,85750000,74262
1,8575,85750000,85750100,1836,4590,85760000,74271
1,8576,85760000,85760100,1836,4590,85770000,74280
1,8577,85770000,85770100,1836,4590,85780000,74288
1,8578,85780000,85780100,1836,4590,85790000,74297
1,8579,85790000,85790100,1836,4590,85800000,74303
1,858,8580000,8580100,1836,4590,8590000,7431
1,8580,85800000,85800100,1836,4590,85810000,74316
1,8581,85810000,85810100,1836,4590,85820000,74322
1,8582,85820000,85820100,1836,4590,85830000,74331
1,8583,85830000,85830100,1836,4590,85840000,74339
1,8584,85840000,85840100,1836,4590,85850000,74348
1,8585,85850000,85850100,1836,4590,85860000,74358
1,8586,85860000,85860100,1836,4590,85870000,74368
1,8587,85870000,85870100,1836,4590,85880000,74374
1,8588,85880000,85880100,1836,4590,85890000,74382
1,8589,85890000,85890100,1836,4590,85900000,74392
1,859,8590000,8590100,1836,4590,8600000,7437
1,8590,85900000,85900100,1836,4590,85910000,74400
1,8591,85910000,85910100,1836,4590,85920000,74407
1,8592,85920000,85920100,1836,4590,85930000,74421
1,8593,85930000,85930100,1836,4590,85940000,74427
1,8594,85940000,85940100,1836,4590,85950000,74434
1,8595,85950000,85950100,1836,4590,85960000,74443
1,8596,85960000,85960100,1836,4590,85970000,74454
1,8597,85970000,85970100,1836,4590,85980000,74460
1,8598,85980000,85980100,1836,4590,85990000,74470
1,8599,85990000,85990100,1836,4590,86000000,74478
1,86,860000,860100,1836,4590,870000,741
1,860,8600000,8600100,1836,4590,8610000,7446
1,8600,86000000,86000100,1836,4590,86010000,74488
1,8601,86010000,86010100,1836,4590,86020000,74496
1,8602,86020000,86020100,1836,4590,86030000,74504
1,8603,86030000,86030100,1836,4590,86040000,74512
1,8604,86040000,86040100,1836,4590,86050000,74523
1,8605,86050000,86050100,1836,4590,86060000,74530
1,8606,86060000,86060100,1836,4590,86070000,74539
1,8607,86070000,86070100,1836,4590,86080000,74548
1,8608,86080000,86080100,1836,4590,86090000,74557
1,8609,86090000,86090100,1836,4590,86100000,74563
1,861,8610000,8610100,1836,4590,8620000,7456
1,8610,86100000,86100100,1836,4590,86110000,74576
1,8611,86110000,86110100,1836,4590,86120000,74582
1,8612,86120000,86120100,1836,4590,86130000,74590
1,8613,86130000,86130100,1836,4590,86140000,74601
1,8614,86140000,86140100,1836,4590,86150000,74608
1,8615,86150000,86150100,1836,4590,86160000,74615
1,8616,86160000,86160100,1836,4590,86170000,74627
1,8617,86170000,86170100,1836,4590,86180000,74635
1,8618,86180000,86180100,1836,4590,86190000,74643
1,8619,86190000,86190100,1836,4590,86200000,74651
1,862,8620000,8620100,1836,4590,8630000,7463
1,8620,86200000,86200100,1836,4590,86210000,74662
1,8621,86210000,86210100,1836,4590,86220000,74668
1,8622,86220000,86220100,1836,4590,86230000,74678
1,8623,86230000,86230100,1836,4590,86240000,74684
1,8624,86240000,86240100,1836,4590,86250000,74696
1,8625,86250000,86250100,1836,4590,86260000,74705
1,8626,86260000,86260100,1836,4590,86270000,74712
1,8627,86270000,86270100,1836,4590,86280000,74720
1,8628,86280000,86280100,1836,4590,86290000,74731
1,8629,86290000,86290100,1836,4590,86300000,74738
1,863,8630000,8630100,1836,4590,8640000,7470
1,8630,86300000,86300100,1836,4590,86310000,74746
1,8631,86310000,86310100,1836,4590,86320000,74756
1,8632,86320000,86320100,1836,4590,86330000,74765
1,8633,86330000,86330100,1836,4590,86340000,74771
1,8634,86340000,86340100,1836,4590,86350000,74783
1,8635,86350000,86350100,1836,4590,86360000,74791
1,8636,86360000,86360100,1836,4590,86370000,74799
1,8637,86370000,86370100,1836,4590,86380000,74807
1,8638,86380000,86380100,1836,4590,86390000,74816
1,8639,86390000,86390100,1836,4590,86400000,74822
1,864,8640000,8640100,1836,4590,8650000,7484
1,8640,86400000,86400100,1836,4590,86410000,74836
1,8641,86410000,86410100,1836,4590,86420000,74844
1,8642,86420000,86420100,1836,4590,86430000,74851
1,8643,86430000,86430100,1836,4590,86440000,74859
1,8644,86440000,86440100,1836,4590,86450000,74867
1,8645,86450000,86450100,1836,4590,86460000,74876
1,8646,86460000,86460100,1836,4590,86470000,74887
1,8647,86470000,86470100,1836,4590,86480000,74893
1,8648,86480000,86480100,1836,4590,86490000,74904
1,8649,86490000,86490100,1836,4590,86500000,74912
1,865,8650000,8650100,1836,4590,8660000,7491
1,8650,86500000,86500100,1836,4590,86510000,74920
1,8651,86510000,86510100,1836,4590,86520000,74927
1,8652,86520000,86520100,1836,4590,86530000,74940
1,8653,86530000,86530100,1836,4590,86540000,74946
1,8654,86540000,86540100,1836,4590,86550000,74953
1,8655,86550000,86550100,1836,4590,86560000,74964
1,8656,86560000,86560100,1836,4590,86570000,74973
1,8657,86570000,86570100,1836,4590,86580000,74980
1,8658,86580000,86580100,1836,4590,86590000,74990
1,8659,86590000,86590100,1836,4590,86600000,74998
1,866,8660000,8660100,1836,4590,8670000,7498
1,8660,86600000,86600100,1836,4590,86610000,75007
1,8661,86610000,86610100,1836,4590,86620000,75015
1,8662,86620000,86620100,1836,4590,86630000,75025
1,8663,86630000,86630100,1836,4590,86640000,75031
1,8664,86640000,86640100,1836,4590,86650000,75043
1,8665,86650000,86650100,1836,4590,86660000,75050
1,8666,86660000,86660100,1836,4590,86670000,75059
1,8667,86670000,86670100,1836,4590,86680000,75067
1,8668,86680000,86680100,1836,4590,86690000,75076
1,8669,86690000,86690100,1836,4590,86700000,75084
1,867,8670000,8670100,1836,4590,8680000,7506
1,8670,86700000,86700100,1836,4590,86710000,75095
1,8671,86710000,86710100,1836,4590,86720000,75101
1,8672,86720000,86720100,1836,4590,86730000,75110
1,8673,86730000,86730100,1836,4590,86740000,75121
1,8674,86740000,86740100,1836,4590,86750000,75128
1,8675,86750000,86750100,1836,4590,86760000,75135
1,8676,86760000,86760100,1836,4590,86770000,75148
1,8677,86770000,86770100,1836,4590,86780000,75154
1,8678,86780000,86780100,1836,4590,86790000,75161
1,8679,86790000,86790100,1836,4590,86800000,75170
1,868,8680000,8680100,1836,4590,8690000,7516
1,8680,86800000,86800100,1836,4590,86810000,75182
1,8681,86810000,86810100,1836,4590,86820000,75188
1,8682,86820000,86820100,1836,4590,86830000,75198
1,8683,86830000,86830100,1836,4590,86840000,75206
1,8684,86840000,86840100,1836,4590,86850000,75215
1,8685,86850000,86850100,1836,4590,86860000,75224
1,8686,86860000,86860100,1836,4590,86870000,75231
1,8687,86870000,86870100,1836,4590,86880000,75239
1,8688,86880000,86880100,1836,4590,86890000,75251
1,8689,86890000,86890100,1836,4590,86900000,75257
1,869,8690000,8690100,1836,4590,8700000,7523
1,8690,86900000,86900100,1836,4590,86910000,75268
1,8691,86910000,86910100,1836,4590,86920000,75276
1,8692,86920000,86920100,1836,4590,86930000,75284
1,8693,86930000,86930100,1836,4590,86940000,75290
1,8694,86940000,86940100,1836,4590,86950000,75302
1,8695,86950000,86950100,1836,4590,86960000,75310
1,8696,86960000,86960100,1836,4590,86970000,75319
1,8697,86970000,86970100,1836,4590,86980000,75329
1,8698,86980000,86980100,1836,4590,86990000,75336
1,8699,86990000,86990100,1836,4590,87000000,75342
1,87,870000,870100,1836,4590,880000,751
1,870,8700000,8700100,1836,4590,8710000,7534
1,8700,87000000,87000100,1836,4590,87010000,75354
1,8701,87010000,87010100,1836,4590,87020000,75363
1,8702,87020000,87020100,1836,4590,87030000,75370
1,8703,87030000,87030100,1836,4590,87040000,75378
1,8704,87040000,87040100,1836,4590,87050000,75389
1,8705,87050000,87050100,1836,4590,87060000,75396
1,8706,87060000,87060100,1836,4590,87070000,75407
1,8707,87070000,87070100,1836,4590,87080000,75413
1,8708,87080000,87080100,1836,4590,87090000,75423
1,8709,87090000,87090100,1836,4590,87100000,75431
1,871,8710000,8710100,1836,4590,8720000,7542
1,8710,87100000,87100100,1836,4590,87110000,75439
1,8711,87110000,87110100,1836,4590,87120000,75447
1,8712,87120000,87120100,1836,4590,87130000,75460
1,8713,87130000,87130100,1836,4590,87140000,75466
1,8714,87140000,87140100,1836,4590,87150000,75473
1,8715,87150000,87150100,1836,4590,87160000,75484
1,8716,87160000,87160100,1836,4590,87170000,75492
1,8717,87170000,87170100,1836,4590,87180000,75499
1,8718,87180000,87180100,1836,4590,87190000,75511
1,8719,87190000,87190100,1836,4590,87200000,75517
1,872,8720000,8720100,1836,4590,8730000,7551
1,8720,87200000,87200100,1836,4590,87210000,75527
1,8721,87210000,87210100,1836,4590,87220000,75535
1,8722,87220000,87220100,1836,4590,87230000,75544
1,8723,87230000,87230100,1836,4590,87240000,75551
1,8724,87240000,87240100,1836,4590,87250000,75562
1,8725,87250000,87250100,1836,4590,87260000,75571
1,8726,87260000,87260100,1836,4590,87270000,75578
1,8727,87270000,87270100,1836,4590,87280000,75586
1,8728,87280000,87280100,1836,4590,87290000,75596
1,8729,87290000,87290100,1836,4590,87300000,75604
1,873,8730000,8730100,1836,4590,8740000,7559
1,8730,87300000,87300100,1836,4590,87310000,75615
1,8731,87310000,87310100,1836,4590,87320000,75621
1,8732,87320000,87320100,1836,4590,87330000,75631
1,8733,87330000,87330100,1836,4590,87340000,75639
1,8734,87340000,87340100,1836,4590,87350000,75647
1,8735,87350000,87350100,1836,4590,87360000,75654
1,8736,87360000,87360100,1836,4590,87370000,75668
1,8737,87370000,87370100,1836,4590,87380000,75674
1,8738,87380000,87380100,1836,4590,87390000,75681
1,8739,87390000,87390100,1836,4590,87400000,75692
1,874,8740000,8740100,1836,4590,8750000,7567
1,8740,87400000,87400100,1836,4590,87410000,75701
1,8741,87410000,87410100,1836,4590,87420000,75707
1,8742,87420000,87420100,1836,4590,87430000,75717
1,8743,87430000,87430100,1836,4590,87440000,75725
1,8744,87440000,87440100,1836,4590,87450000,75734
1,8745,87450000,87450100,1836,4590,87460000,75744
1,8746,87460000,87460100,1836,4590,87470000,75753
1,8747,87470000,87470100,1836,4590,87480000,75759
1,8748,87480000,87480100,1836,4590,87490000,75770
1,8749,87490000,87490100,1836,4590,87500000,75776
1,875,8750000,8750100,1836,4590,8760000,7576
1,8750,87500000,87500100,1836,4590,87510000,75787
1,8751,87510000,87510100,1836,4590,87520000,75795
1,8752,87520000,87520100,1836,4590,87530000,75804
1,8753,87530000,87530100,1836,4590,87540000,75812
1,8754,87540000,87540100,1836,4590,87550000,75822
1,8755,87550000,87550100,1836,4590,87560000,75829
1,8756,87560000,87560100,1836,4590,87570000,75838
1,8757,87570000,87570100,1836,4590,87580000,75848
1,8758,87580000,87580100,1836,4590,87590000,75855
1,8759,87590000,87590100,1836,4590,87600000,75861
1,876,8760000,8760100,1836,4590,8770000,7587
1,8760,87600000,87600100,1836,4590,87610000,75876
1,8761,87610000,87610100,1836,4590,87620000,75883
1,8762,87620000,87620100,1836,4590,87630000,75890
1,8763,87630000,87630100,1836,4590,87640000,75898
1,8764,87640000,87640100,1836,4590,87650000,75908
1,8765,87650000,87650100,1836,4590,87660000,75915
1,8766,87660000,87660100,1836,4590,87670000,75925
1,8767,87670000,87670100,1836,4590,87680000,75934
1,8768,87680000,87680100,1836,4590,87690000,75943
1,8769,87690000,87690100,1836,4590,87700000,75951
1,877,8770000,8770100,1836,4590,8780000,7593
1,8770,87700000,87700100,1836,4590,87710000,75959
1,8771,87710000,87710100,1836,4590,87720000,75967
1,8772,87720000,87720100,1836,4590,87730000,75979
1,8773,87730000,87730100,1836,4590,87740000,75985
1,8774,87740000,87740100,1836,4590,87750000,75994
1,8775,87750000,87750100,1836,4590,87760000,76003
1,8776,87760000,87760100,1836,4590,87770000,76012
1,8777,87770000,87770100,1836,4590,87780000,76018
1,8778,87780000,87780100,1836,4590,87790000,76031
1,8779,87790000,87790100,1836,4590,87800000,76037
1,878,8780000,8780100,1836,4590,8790000,7602
