Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,8780,87800000,87800100,1836,4590,87810000,76046
1,8781,87810000,87810100,1836,4590,87820000,76056
1,8782,87820000,87820100,1836,4590,87830000,76063
1,8783,87830000,87830100,1836,4590,87840000,76070
1,8784,87840000,87840100,1836,4590,87850000,76082
1,8785,87850000,87850100,1836,4590,87860000,76091
1,8786,87860000,87860100,1836,4590,87870000,76098
1,8787,87870000,87870100,1836,4590,87880000,76106
1,8788,87880000,87880100,1836,4590,87890000,76116
1,8789,87890000,87890100,1836,4590,87900000,76123
1,879,8790000,8790100,1836,4590,8800000,7610
1,8790,87900000,87900100,1836,4590,87910000,76134
1,8791,87910000,87910100,1836,4590,87920000,76140
1,8792,87920000,87920100,1836,4590,87930000,76151
1,8793,87930000,87930100,1836,4590,87940000,76159
1,8794,87940000,87940100,1836,4590,87950000,76167
1,8795,87950000,87950100,1836,4590,87960000,76176
1,8796,87960000,87960100,1836,4590,87970000,76187
1,8797,87970000,87970100,1836,4590,87980000,76193
1,8798,87980000,87980100,1836,4590,87990000,76200
1,8799,87990000,87990100,1836,4590,88000000,76210
1,88,880000,880100,1836,4590,890000,761
1,880,8800000,8800100,1836,4590,8810000,7621
1,8800,88000000,88000100,1836,4590,88010000,76221
1,8801,88010000,88010100,1836,4590,88020000,76227
1,8802,88020000,88020100,1836,4590,88030000,76239
1,8803,88030000,88030100,1836,4590,88040000,76245
1,8804,88040000,88040100,1836,4590,88050000,76253
1,8805,88050000,88050100,1836,4590,88060000,76263
1,8806,88060000,88060100,1836,4590,88070000,76272
1,8807,88070000,88070100,1836,4590,88080000,76278
1,8808,88080000,88080100,1836,4590,88090000,76290
1,8809,88090000,88090100,1836,4590,88100000,76298
1,881,8810000,8810100,1836,4590,8820000,7627
1,8810,88100000,88100100,1836,4590,88110000,76306
1,8811,88110000,88110100,1836,4590,88120000,76315
1,8812,88120000,88120100,1836,4590,88130000,76323
1,8813,88130000,88130100,1836,4590,88140000,76331
1,8814,88140000,88140100,1836,4590,88150000,76341
1,8815,88150000,88150100,1836,4590,88160000,76348
1,8816,88160000,88160100,1836,4590,88170000,76360
1,8817,88170000,88170100,1836,4590,88180000,76368
1,8818,88180000,88180100,1836,4590,88190000,76375
1,8819,88190000,88190100,1836,4590,88200000,76381
1,882,8820000,8820100,1836,4590,8830000,7639
1,8820,88200000,88200100,1836,4590,88210000,76395
1,8821,88210000,88210100,1836,4590,88220000,76401
1,8822,88220000,88220100,1836,4590,88230000,76409
1,8823,88230000,88230100,1836,4590,88240000,76419
1,8824,88240000,88240100,1836,4590,88250000,76428
1,8825,88250000,88250100,1836,4590,88260000,76435
1,8826,88260000,88260100,1836,4590,88270000,76445
1,8827,88270000,88270100,1836,4590,88280000,76454
1,8828,88280000,88280100,1836,4590,88290000,76462
1,8829,88290000,88290100,1836,4590,88300000,76470
1,883,8830000,8830100,1836,4590,8840000,7645
1,8830,88300000,88300100,1836,4590,88310000,76480
1,8831,88310000,88310100,1836,4590,88320000,76486
1,8832,88320000,88320100,1836,4590,88330000,76498
1,8833,88330000,88330100,1836,4590,88340000,76505
1,8834,88340000,88340100,1836,4590,88350000,76514
1,8835,88350000,88350100,1836,4590,88360000,76523
1,8836,88360000,88360100,1836,4590,88370000,76531
1,8837,88370000,88370100,1836,4590,88380000,76539
1,8838,88380000,88380100,1836,4590,88390000,76550
1,8839,88390000,88390100,1836,4590,88400000,76556
1,884,8840000,8840100,1836,4590,8850000,7653
1,8840,88400000,88400100,1836,4590,88410000,76566
1,8841,88410000,88410100,1836,4590,88420000,76576
1,8842,88420000,88420100,1836,4590,88430000,76583
1,8843,88430000,88430100,1836,4590,88440000,76589
1,8844,88440000,88440100,1836,4590,88450000,76603
1,8845,88450000,88450100,1836,4590,88460000,76610
1,8846,88460000,88460100,1836,4590,88470000,76617
1,8847,88470000,88470100,1836,4590,88480000,76625
1,8848,88480000,88480100,1836,4590,88490000,76636
1,8849,88490000,88490100,1836,4590,88500000,76643
1,885,8850000,8850100,1836,4590,8860000,7665
1,8850,88500000,88500100,1836,4590,88510000,76654
1,8851,88510000,88510100,1836,4590,88520000,76662
1,8852,88520000,88520100,1836,4590,88530000,76670
1,8853,88530000,88530100,1836,4590,88540000,76678
1,8854,88540000,88540100,1836,4590,88550000,76685
1,8855,88550000,88550100,1836,4590,88560000,76695
1,8856,88560000,88560100,1836,4590,88570000,76707
1,8857,88570000,88570100,1836,4590,88580000,76713
1,8858,88580000,88580100,1836,4590,88590000,76722
1,8859,88590000,88590100,1836,4590,88600000,76730
1,886,8860000,8860100,1836,4590,8870000,7672
1,8860,88600000,88600100,1836,4590,88610000,76740
1,8861,88610000,88610100,1836,4590,88620000,76746
1,8862,88620000,88620100,1836,4590,88630000,76758
1,8863,88630000,88630100,1836,4590,88640000,76764
1,8864,88640000,88640100,1836,4590,88650000,76773
1,8865,88650000,88650100,1836,4590,88660000,76784
1,8866,88660000,88660100,1836,4590,88670000,76792
1,8867,88670000,88670100,1836,4590,88680000,76798
1,8868,88680000,88680100,1836,4590,88690000,76809
1,8869,88690000,88690100,1836,4590,88700000,76817
1,887,8870000,8870100,1836,4590,8880000,7678
1,8870,88700000,88700100,1836,4590,88710000,76825
1,8871,88710000,88710100,1836,4590,88720000,76834
1,8872,88720000,88720100,1836,4590,88730000,76845
1,8873,88730000,88730100,1836,4590,88740000,76851
1,8874,88740000,88740100,1836,4590,88750000,76861
1,8875,88750000,88750100,1836,4590,88760000,76868
1,8876,88760000,88760100,1836,4590,88770000,76878
1,8877,88770000,88770100,1836,4590,88780000,76887
1,8878,88780000,88780100,1836,4590,88790000,76894
1,8879,88790000,88790100,1836,4590,88800000,76902
1,888,8880000,8880100,1836,4590,8890000,7690
1,8880,88800000,88800100,1836,4590,88810000,76915
1,8881,88810000,88810100,1836,4590,88820000,76921
1,8882,88820000,88820100,1836,4590,88830000,76929
1,8883,88830000,88830100,1836,4590,88840000,76939
1,8884,88840000,88840100,1836,4590,88850000,76947
1,8885,88850000,88850100,1836,4590,88860000,76954
1,8886,88860000,88860100,1836,4590,88870000,76966
1,8887,88870000,88870100,1836,4590,88880000,76972
1,8888,88880000,88880100,1836,4590,88890000,76982
1,8889,88890000,88890100,1836,4590,88900000,76990
1,889,8890000,8890100,1836,4590,8900000,7698
1,8890,88900000,88900100,1836,4590,88910000,77000
1,8891,88910000,88910100,1836,4590,88920000,77006
1,8892,88920000,88920100,1836,4590,88930000,77017
1,8893,88930000,88930100,1836,4590,88940000,77026
1,8894,88940000,88940100,1836,4590,88950000,77033
1,8895,88950000,88950100,1836,4590,88960000,77042
1,8896,88960000,88960100,1836,4590,88970000,77051
1,8897,88970000,88970100,1836,4590,88980000,77059
1,8898,88980000,88980100,1836,4590,88990000,77069
1,8899,88990000,88990100,1836,4590,89000000,77076
1,89,890000,890100,1836,4590,900000,767
1,890,8900000,8900100,1836,4590,8910000,7706
1,8900,89000000,89000100,1836,4590,89010000,77087
1,8901,89010000,89010100,1836,4590,89020000,77095
1,8902,89020000,89020100,1836,4590,89030000,77102
1,8903,89030000,89030100,1836,4590,89040000,77108
1,8904,89040000,89040100,1836,4590,89050000,77123
1,8905,89050000,89050100,1836,4590,89060000,77130
1,8906,89060000,89060100,1836,4590,89070000,77137
1,8907,89070000,89070100,1836,4590,89080000,77147
1,8908,89080000,89080100,1836,4590,89090000,77155
1,8909,89090000,89090100,1836,4590,89100000,77161
1,891,8910000,8910100,1836,4590,8920000,7715
1,8910,89100000,89100100,1836,4590,89110000,77173
1,8911,89110000,89110100,1836,4590,89120000,77181
1,8912,89120000,89120100,1836,4590,89130000,77190
1,8913,89130000,89130100,1836,4590,89140000,77198
1,8914,89140000,89140100,1836,4590,89150000,77207
1,8915,89150000,89150100,1836,4590,89160000,77215
1,8916,89160000,89160100,1836,4590,89170000,77226
1,8917,89170000,89170100,1836,4590,89180000,77232
1,8918,89180000,89180100,1836,4590,89190000,77241
1,8919,89190000,89190100,1836,4590,89200000,77249
1,892,8920000,8920100,1836,4590,8930000,7725
1,8920,89200000,89200100,1836,4590,89210000,77259
1,8921,89210000,89210100,1836,4590,89220000,77268
1,8922,89220000,89220100,1836,4590,89230000,77278
1,8923,89230000,89230100,1836,4590,89240000,77284
1,8924,89240000,89240100,1836,4590,89250000,77292
1,8925,89250000,89250100,1836,4590,89260000,77303
1,8926,89260000,89260100,1836,4590,89270000,77311
1,8927,89270000,89270100,1836,4590,89280000,77317
1,8928,89280000,89280100,1836,4590,89290000,77331
1,8929,89290000,89290100,1836,4590,89300000,77337
1,893,8930000,8930100,1836,4590,8940000,7731
1,8930,89300000,89300100,1836,4590,89310000,77345
1,8931,89310000,89310100,1836,4590,89320000,77353
1,8932,89320000,89320100,1836,4590,89330000,77364
1,8933,89330000,89330100,1836,4590,89340000,77370
1,8934,89340000,89340100,1836,4590,89350000,77380
1,8935,89350000,89350100,1836,4590,89360000,77389
1,8936,89360000,89360100,1836,4590,89370000,77398
1,8937,89370000,89370100,1836,4590,89380000,77407
1,8938,89380000,89380100,1836,4590,89390000,77414
1,8939,89390000,89390100,1836,4590,89400000,77422
1,894,8940000,8940100,1836,4590,8950000,7741
1,8940,89400000,89400100,1836,4590,89410000,77434
1,8941,89410000,89410100,1836,4590,89420000,77440
1,8942,89420000,89420100,1836,4590,89430000,77449
1,8943,89430000,89430100,1836,4590,89440000,77458
1,8944,89440000,89440100,1836,4590,89450000,77467
1,8945,89450000,89450100,1836,4590,89460000,77474
1,8946,89460000,89460100,1836,4590,89470000,77486
1,8947,89470000,89470100,1836,4590,89480000,77492
1,8948,89480000,89480100,1836,4590,89490000,77501
1,8949,89490000,89490100,1836,4590,89500000,77511
1,895,8950000,8950100,1836,4590,8960000,7748
1,8950,89500000,89500100,1836,4590,89510000,77519
1,8951,89510000,89510100,1836,4590,89520000,77525
1,8952,89520000,89520100,1836,4590,89530000,77537
1,8953,89530000,89530100,1836,4590,89540000,77545
1,8954,89540000,89540100,1836,4590,89550000,77553
1,8955,89550000,89550100,1836,4590,89560000,77562
1,8956,89560000,89560100,1836,4590,89570000,77572
1,8957,89570000,89570100,1836,4590,89580000,77578
1,8958,89580000,89580100,1836,4590,89590000,77588
1,8959,89590000,89590100,1836,4590,89600000,77595
1,896,8960000,8960100,1836,4590,8970000,7760
1,8960,89600000,89600100,1836,4590,89610000,77607
1,8961,89610000,89610100,1836,4590,89620000,77615
1,8962,89620000,89620100,1836,4590,89630000,77622
1,8963,89630000,89630100,1836,4590,89640000,77630
1,8964,89640000,89640100,1836,4590,89650000,77641
1,8965,89650000,89650100,1836,4590,89660000,77649
1,8966,89660000,89660100,1836,4590,89670000,77656
1,8967,89670000,89670100,1836,4590,89680000,77666
1,8968,89680000,89680100,1836,4590,89690000,77675
1,8969,89690000,89690100,1836,4590,89700000,77681
1,897,8970000,8970100,1836,4590,8980000,7768
1,8970,89700000,89700100,1836,4590,89710000,77695
1,8971,89710000,89710100,1836,4590,89720000,77701
1,8972,89720000,89720100,1836,4590,89730000,77709
1,8973,89730000,89730100,1836,4590,89740000,77717
1,8974,89740000,89740100,1836,4590,89750000,77726
1,8975,89750000,89750100,1836,4590,89760000,77733
1,8976,89760000,89760100,1836,4590,89770000,77746
1,8977,89770000,89770100,1836,4590,89780000,77754
1,8978,89780000,89780100,1836,4590,89790000,77761
1,8979,89790000,89790100,1836,4590,89800000,77769
1,898,8980000,8980100,1836,4590,8990000,7775
1,8980,89800000,89800100,1836,4590,89810000,77778
1,8981,89810000,89810100,1836,4590,89820000,77787
1,8982,89820000,89820100,1836,4590,89830000,77797
1,8983,89830000,89830100,1836,4590,89840000,77803
1,8984,89840000,89840100,1836,4590,89850000,77814
1,8985,89850000,89850100,1836,4590,89860000,77823
1,8986,89860000,89860100,1836,4590,89870000,77830
1,8987,89870000,89870100,1836,4590,89880000,77837
1,8988,89880000,89880100,1836,4590,89890000,77850
1,8989,89890000,89890100,1836,4590,89900000,77856
1,899,8990000,8990100,1836,4590,9000000,7783
1,8990,89900000,89900100,1836,4590,89910000,77864
1,8991,89910000,89910100,1836,4590,89920000,77874
1,8992,89920000,89920100,1836,4590,89930000,77884
1,8993,89930000,89930100,1836,4590,89940000,77890
1,8994,89940000,89940100,1836,4590,89950000,77900
1,8995,89950000,89950100,1836,4590,89960000,77909
1,8996,89960000,89960100,1836,4590,89970000,77917
1,8997,89970000,89970100,1836,4590,89980000,77925
1,8998,89980000,89980100,1836,4590,89990000,77935
1,8999,89990000,89990100,1836,4590,90000000,77941
1,9,90000,90100,1836,4590,100000,75
1,90,900000,900100,1836,4590,910000,778
1,900,9000000,9000100,1836,4590,9010000,7795
1,9000,90000000,90000100,1836,4590,90010000,77954
1,9001,90010000,90010100,1836,4590,90020000,77960
1,9002,90020000,90020100,1836,4590,90030000,77969
1,9003,90030000,90030100,1836,4590,90040000,77978
1,9004,90040000,90040100,1836,4590,90050000,77986
1,9005,90050000,90050100,1836,4590,90060000,77995
1,9006,90060000,90060100,1836,4590,90070000,78005
1,9007,90070000,90070100,1836,4590,90080000,78011
1,9008,90080000,90080100,1836,4590,90090000,78020
1,9009,90090000,90090100,1836,4590,90100000,78031
1,901,9010000,9010100,1836,4590,9020000,7801
1,9010,90100000,90100100,1836,4590,90110000,78039
1,9011,90110000,90110100,1836,4590,90120000,78045
1,9012,90120000,90120100,1836,4590,90130000,78058
1,9013,90130000,90130100,1836,4590,90140000,78064
1,9014,90140000,90140100,1836,4590,90150000,78072
1,9015,90150000,90150100,1836,4590,90160000,78081
1,9016,90160000,90160100,1836,4590,90170000,78092
1,9017,90170000,90170100,1836,4590,90180000,78098
1,9018,90180000,90180100,1836,4590,90190000,78108
1,9019,90190000,90190100,1836,4590,90200000,78116
1,902,9020000,9020100,1836,4590,9030000,7809
1,9020,90200000,90200100,1836,4590,90210000,78126
1,9021,90210000,90210100,1836,4590,90220000,78134
1,9022,90220000,90220100,1836,4590,90230000,78141
1,9023,90230000,90230100,1836,4590,90240000,78149
1,9024,90240000,90240100,1836,4590,90250000,78161
1,9025,90250000,90250100,1836,4590,90260000,78169
1,9026,90260000,90260100,1836,4590,90270000,78178
1,9027,90270000,90270100,1836,4590,90280000,78186
1,9028,90280000,90280100,1836,4590,90290000,78194
1,9029,90290000,90290100,1836,4590,90300000,78200
1,903,9030000,9030100,1836,4590,9040000,7819
1,9030,90300000,90300100,1836,4590,90310000,78213
1,9031,90310000,90310100,1836,4590,90320000,78220
1,9032,90320000,90320100,1836,4590,90330000,78229
1,9033,90330000,90330100,1836,4590,90340000,78239
1,9034,90340000,90340100,1836,4590,90350000,78246
1,9035,90350000,90350100,1836,4590,90360000,78253
1,9036,90360000,90360100,1836,4590,90370000,78265
1,9037,90370000,90370100,1836,4590,90380000,78273
1,9038,90380000,90380100,1836,4590,90390000,78280
1,9039,90390000,90390100,1836,4590,90400000,78288
1,904,9040000,9040100,1836,4590,9050000,7828
1,9040,90400000,90400100,1836,4590,90410000,78300
1,9041,90410000,90410100,1836,4590,90420000,78306
1,9042,90420000,90420100,1836,4590,90430000,78317
1,9043,90430000,90430100,1836,4590,90440000,78323
1,9044,90440000,90440100,1836,4590,90450000,78333
1,9045,90450000,90450100,1836,4590,90460000,78342
1,9046,90460000,90460100,1836,4590,90470000,78349
1,9047,90470000,90470100,1836,4590,90480000,78358
1,9048,90480000,90480100,1836,4590,90490000,78370
1,9049,90490000,90490100,1836,4590,90500000,78376
1,905,9050000,9050100,1836,4590,9060000,7835
1,9050,90500000,90500100,1836,4590,90510000,78384
1,9051,90510000,90510100,1836,4590,90520000,78394
1,9052,90520000,90520100,1836,4590,90530000,78402
1,9053,90530000,90530100,1836,4590,90540000,78409
1,9054,90540000,90540100,1836,4590,90550000,78421
1,9055,90550000,90550100,1836,4590,90560000,78428
1,9056,90560000,90560100,1836,4590,90570000,78437
1,9057,90570000,90570100,1836,4590,90580000,78445
1,9058,90580000,90580100,1836,4590,90590000,78455
1,9059,90590000,90590100,1836,4590,90600000,78461
1,906,9060000,9060100,1836,4590,9070000,7847
1,9060,90600000,90600100,1836,4590,90610000,78473
1,9061,90610000,90610100,1836,4590,90620000,78481
1,9062,90620000,90620100,1836,4590,90630000,78488
1,9063,90630000,90630100,1836,4590,90640000,78496
1,9064,90640000,90640100,1836,4590,90650000,78506
1,9065,90650000,90650100,1836,4590,90660000,78515
1,9066,90660000,90660100,1836,4590,90670000,78525
1,9067,90670000,90670100,1836,4590,90680000,78531
1,9068,90680000,90680100,1836,4590,90690000,78541
1,9069,90690000,90690100,1836,4590,90700000,78550
1,907,9070000,9070100,1836,4590,9080000,7854
1,9070,90700000,90700100,1836,4590,90710000,78558
1,9071,90710000,90710100,1836,4590,90720000,78564
1,9072,90720000,90720100,1836,4590,90730000,78578
1,9073,90730000,90730100,1836,4590,90740000,78584
1,9074,90740000,90740100,1836,4590,90750000,78591
1,9075,90750000,90750100,1836,4590,90760000,78603
1,9076,90760000,90760100,1836,4590,90770000,78611
1,9077,90770000,90770100,1836,4590,90780000,78617
1,9078,90780000,90780100,1836,4590,90790000,78627
1,9079,90790000,90790100,1836,4590,90800000,78635
1,908,9080000,9080100,1836,4590,9090000,7862
1,9080,90800000,90800100,1836,4590,90810000,78646
1,9081,90810000,90810100,1836,4590,90820000,78654
1,9082,90820000,90820100,1836,4590,90830000,78663
1,9083,90830000,90830100,1836,4590,90840000,78669
1,9084,90840000,90840100,1836,4590,90850000,78680
1,9085,90850000,90850100,1836,4590,90860000,78687
1,9086,90860000,90860100,1836,4590,90870000,78697
1,9087,90870000,90870100,1836,4590,90880000,78705
1,9088,90880000,90880100,1836,4590,90890000,78714
1,9089,90890000,90890100,1836,4590,90900000,78722
1,909,9090000,9090100,1836,4590,9100000,7870
1,9090,90900000,90900100,1836,4590,90910000,78733
1,9091,90910000,90910100,1836,4590,90920000,78740
1,9092,90920000,90920100,1836,4590,90930000,78748
1,9093,90930000,90930100,1836,4590,90940000,78758
1,9094,90940000,90940100,1836,4590,90950000,78765
1,9095,90950000,90950100,1836,4590,90960000,78772
1,9096,90960000,90960100,1836,4590,90970000,78786
1,9097,90970000,90970100,1836,4590,90980000,78793
1,9098,90980000,90980100,1836,4590,90990000,78800
1,9099,90990000,90990100,1836,4590,91000000,78808
1,91,910000,910100,1836,4590,920000,786
1,910,9100000,9100100,1836,4590,9110000,7880
1,9100,91000000,91000100,1836,4590,91010000,78819
1,9101,91010000,91010100,1836,4590,91020000,78825
1,9102,91020000,91020100,1836,4590,91030000,78836
1,9103,91030000,91030100,1836,4590,91040000,78844
1,9104,91040000,91040100,1836,4590,91050000,78853
1,9105,91050000,91050100,1836,4590,91060000,78862
1,9106,91060000,91060100,1836,4590,91070000,78869
1,9107,91070000,91070100,1836,4590,91080000,78877
1,9108,91080000,91080100,1836,4590,91090000,78889
1,9109,91090000,91090100,1836,4590,91100000,78895
1,911,9110000,9110100,1836,4590,9120000,7886
1,9110,91100000,91100100,1836,4590,91110000,78905
1,9111,91110000,91110100,1836,4590,91120000,78913
1,9112,91120000,91120100,1836,4590,91130000,78922
1,9113,91130000,91130100,1836,4590,91140000,78929
1,9114,91140000,91140100,1836,4590,91150000,78941
1,9115,91150000,91150100,1836,4590,91160000,78948
1,9116,91160000,91160100,1836,4590,91170000,78956
1,9117,91170000,91170100,1836,4590,91180000,78966
1,9118,91180000,91180100,1836,4590,91190000,78973
1,9119,91190000,91190100,1836,4590,91200000,78980
1,912,9120000,9120100,1836,4590,9130000,7898
1,9120,91200000,91200100,1836,4590,91210000,78993
1,9121,91210000,91210100,1836,4590,91220000,79001
1,9122,91220000,91220100,1836,4590,91230000,79008
1,9123,91230000,91230100,1836,4590,91240000,79016
1,9124,91240000,91240100,1836,4590,91250000,79027
1,9125,91250000,91250100,1836,4590,91260000,79034
1,9126,91260000,91260100,1836,4590,91270000,79044
1,9127,91270000,91270100,1836,4590,91280000,79050
1,9128,91280000,91280100,1836,4590,91290000,79061
1,9129,91290000,91290100,1836,4590,91300000,79069
1,913,9130000,9130100,1836,4590,9140000,7907
1,9130,91300000,91300100,1836,4590,91310000,79078
1,9131,91310000,91310100,1836,4590,91320000,79086
1,9132,91320000,91320100,1836,4590,91330000,79097
1,9133,91330000,91330100,1836,4590,91340000,79103
1,9134,91340000,91340100,1836,4590,91350000,79110
1,9135,91350000,91350100,1836,4590,91360000,79122
1,9136,91360000,91360100,1836,4590,91370000,79131
1,9137,91370000,91370100,1836,4590,91380000,79137
1,9138,91380000,91380100,1836,4590,91390000,79149
1,9139,91390000,91390100,1836,4590,91400000,79155
1,914,9140000,9140100,1836,4590,9150000,7914
1,9140,91400000,91400100,1836,4590,91410000,79164
1,9141,91410000,91410100,1836,4590,91420000,79173
1,9142,91420000,91420100,1836,4590,91430000,79182
1,9143,91430000,91430100,1836,4590,91440000,79188
1,9144,91440000,91440100,1836,4590,91450000,79200
1,9145,91450000,91450100,1836,4590,91460000,79209
1,9146,91460000,91460100,1836,4590,91470000,79217
1,9147,91470000,91470100,1836,4590,91480000,79225
1,9148,91480000,91480100,1836,4590,91490000,79233
1,9149,91490000,91490100,1836,4590,91500000,79241
1,915,9150000,9150100,1836,4590,9160000,7923
1,9150,91500000,91500100,1836,4590,91510000,79252
1,9151,91510000,91510100,1836,4590,91520000,79258
1,9152,91520000,91520100,1836,4590,91530000,79270
1,9153,91530000,91530100,1836,4590,91540000,79278
1,9154,91540000,91540100,1836,4590,91550000,79285
1,9155,91550000,91550100,1836,4590,91560000,79292
1,9156,91560000,91560100,1836,4590,91570000,79305
1,9157,91570000,91570100,1836,4590,91580000,79312
1,9158,91580000,91580100,1836,4590,91590000,79319
1,9159,91590000,91590100,1836,4590,91600000,79329
1,916,9160000,9160100,1836,4590,9170000,7931
1,9160,91600000,91600100,1836,4590,91610000,79339
1,9161,91610000,91610100,1836,4590,91620000,79345
1,9162,91620000,91620100,1836,4590,91630000,79355
1,9163,91630000,91630100,1836,4590,91640000,79364
1,9164,91640000,91640100,1836,4590,91650000,79372
1,9165,91650000,91650100,1836,4590,91660000,79381
1,9166,91660000,91660100,1836,4590,91670000,79390
1,9167,91670000,91670100,1836,4590,91680000,79396
1,9168,91680000,91680100,1836,4590,91690000,79409
1,9169,91690000,91690100,1836,4590,91700000,79415
1,917,9170000,9170100,1836,4590,9180000,7939
1,9170,91700000,91700100,1836,4590,91710000,79425
1,9171,91710000,91710100,1836,4590,91720000,79433
1,9172,91720000,91720100,1836,4590,91730000,79441
1,9173,91730000,91730100,1836,4590,91740000,79449
1,9174,91740000,91740100,1836,4590,91750000,79460
1,9175,91750000,91750100,1836,4590,91760000,79467
1,9176,91760000,91760100,1836,4590,91770000,79476
1,9177,91770000,91770100,1836,4590,91780000,79486
1,9178,91780000,91780100,1836,4590,91790000,79493
1,9179,91790000,91790100,1836,4590,91800000,79500
1,918,9180000,9180100,1836,4590,9190000,7950
1,9180,91800000,91800100,1836,4590,91810000,79514
1,9181,91810000,91810100,1836,4590,91820000,79520
1,9182,91820000,91820100,1836,4590,91830000,79527
1,9183,91830000,91830100,1836,4590,91840000,79535
1,9184,91840000,91840100,1836,4590,91850000,79546
1,9185,91850000,91850100,1836,4590,91860000,79554
1,9186,91860000,91860100,1836,4590,91870000,79564
1,9187,91870000,91870100,1836,4590,91880000,79572
1,9188,91880000,91880100,1836,4590,91890000,79580
1,9189,91890000,91890100,1836,4590,91900000,79588
1,919,9190000,9190100,1836,4590,9200000,7956
1,9190,91900000,91900100,1836,4590,91910000,79597
1,9191,91910000,91910100,1836,4590,91920000,79605
1,9192,91920000,91920100,1836,4590,91930000,79617
1,9193,91930000,91930100,1836,4590,91940000,79623
1,9194,91940000,91940100,1836,4590,91950000,79632
1,9195,91950000,91950100,1836,4590,91960000,79641
1,9196,91960000,91960100,1836,4590,91970000,79650
1,9197,91970000,91970100,1836,4590,91980000,79656
1,9198,91980000,91980100,1836,4590,91990000,79668
1,9199,91990000,91990100,1836,4590,92000000,79674
1,92,920000,920100,1836,4590,930000,794
1,920,9200000,9200100,1836,4590,9210000,7968
1,9200,92000000,92000100,1836,4590,92010000,79684
1,9201,92010000,92010100,1836,4590,92020000,79695
1,9202,92020000,92020100,1836,4590,92030000,79702
1,9203,92030000,92030100,1836,4590,92040000,79708
1,9204,92040000,92040100,1836,4590,92050000,79719
1,9205,92050000,92050100,1836,4590,92060000,79728
1,9206,92060000,92060100,1836,4590,92070000,79735
1,9207,92070000,92070100,1836,4590,92080000,79744
1,9208,92080000,92080100,1836,4590,92090000,79755
1,9209,92090000,92090100,1836,4590,92100000,79761
1,921,9210000,9210100,1836,4590,9220000,7976
1,9210,92100000,92100100,1836,4590,92110000,79772
1,9211,92110000,92110100,1836,4590,92120000,79778
1,9212,92120000,92120100,1836,4590,92130000,79789
1,9213,92130000,92130100,1836,4590,92140000,79797
1,9214,92140000,92140100,1836,4590,92150000,79804
1,9215,92150000,92150100,1836,4590,92160000,79813
1,9216,92160000,92160100,1836,4590,92170000,79825
1,9217,92170000,92170100,1836,4590,92180000,79831
1,9218,92180000,92180100,1836,4590,92190000,79839
1,9219,92190000,92190100,1836,4590,92200000,79849
1,922,9220000,9220100,1836,4590,9230000,7983
1,9220,92200000,92200100,1836,4590,92210000,79858
1,9221,92210000,92210100,1836,4590,92220000,79864
1,9222,92220000,92220100,1836,4590,92230000,79876
1,9223,92230000,92230100,1836,4590,92240000,79883
1,9224,92240000,92240100,1836,4590,92250000,79892
1,9225,92250000,92250100,1836,4590,92260000,79901
1,9226,92260000,92260100,1836,4590,92270000,79910
1,9227,92270000,92270100,1836,4590,92280000,79916
1,9228,92280000,92280100,1836,4590,92290000,79927
1,9229,92290000,92290100,1836,4590,92300000,79936
1,923,9230000,9230100,1836,4590,9240000,7989
1,9230,92300000,92300100,1836,4590,92310000,79944
1,9231,92310000,92310100,1836,4590,92320000,79952
1,9232,92320000,92320100,1836,4590,92330000,79961
1,9233,92330000,92330100,1836,4590,92340000,79969
1,9234,92340000,92340100,1836,4590,92350000,79980
1,9235,92350000,92350100,1836,4590,92360000,79987
1,9236,92360000,92360100,1836,4590,92370000,79997
1,9237,92370000,92370100,1836,4590,92380000,80005
1,9238,92380000,92380100,1836,4590,92390000,80012
1,9239,92390000,92390100,1836,4590,92400000,80018
1,924,9240000,9240100,1836,4590,9250000,8003
1,925,9250000,9250100,1836,4590,9260000,8010
1,926,9260000,9260100,1836,4590,9270000,8017
1,927,9270000,9270100,1836,4590,9280000,8027
1,928,9280000,9280100,1836,4590,9290000,8036
1,929,9290000,9290100,1836,4590,9300000,8043
1,93,930000,930100,1836,4590,940000,803
1,930,9300000,9300100,1836,4590,9310000,8054
1,931,9310000,9310100,1836,4590,9320000,8062
1,932,9320000,9320100,1836,4590,9330000,8070
1,933,9330000,9330100,1836,4590,9340000,8078
1,934,9340000,9340100,1836,4590,9350000,8087
1,935,9350000,9350100,1836,4590,9360000,8095
1,936,9360000,9360100,1836,4590,9370000,8107
1,937,9370000,9370100,1836,4590,9380000,8113
