Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,938,9380000,9380100,1836,4590,9390000,8122
1,939,9390000,9390100,1836,4590,9400000,8130
1,94,940000,940100,1836,4590,950000,812
1,940,9400000,9400100,1836,4590,9410000,8140
1,941,9410000,9410100,1836,4590,9420000,8148
1,942,9420000,9420100,1836,4590,9430000,8158
1,943,9430000,9430100,1836,4590,9440000,8164
1,944,9440000,9440100,1836,4590,9450000,8173
1,945,9450000,9450100,1836,4590,9460000,8184
1,946,9460000,9460100,1836,4590,9470000,8192
1,947,9470000,9470100,1836,4590,9480000,8198
1,948,9480000,9480100,1836,4590,9490000,8211
1,949,9490000,9490100,1836,4590,9500000,8217
1,95,950000,950100,1836,4590,960000,819
1,950,9500000,9500100,1836,4590,9510000,8225
1,951,9510000,9510100,1836,4590,9520000,8234
1,952,9520000,9520100,1836,4590,9530000,8245
1,953,9530000,9530100,1836,4590,9540000,8251
1,954,9540000,9540100,1836,4590,9550000,8261
1,955,9550000,9550100,1836,4590,9560000,8270
1,956,9560000,9560100,1836,4590,9570000,8278
1,957,9570000,9570100,1836,4590,9580000,8287
1,958,9580000,9580100,1836,4590,9590000,8294
1,959,9590000,9590100,1836,4590,9600000,8302
1,96,960000,960100,1836,4590,970000,831
1,960,9600000,9600100,1836,4590,9610000,8315
1,961,9610000,9610100,1836,4590,9620000,8321
1,962,9620000,9620100,1836,4590,9630000,8331
1,963,9630000,9630100,1836,4590,9640000,8339
1,964,9640000,9640100,1836,4590,9650000,8347
1,965,9650000,9650100,1836,4590,9660000,8354
1,966,9660000,9660100,1836,4590,9670000,8366
1,967,9670000,9670100,1836,4590,9680000,8372
1,968,9680000,9680100,1836,4590,9690000,8382
1,969,9690000,9690100,1836,4590,9700000,8392
1,97,970000,970100,1836,4590,980000,837
1,970,9700000,9700100,1836,4590,9710000,8400
1,971,9710000,9710100,1836,4590,9720000,8406
1,972,9720000,9720100,1836,4590,9730000,8417
1,973,9730000,9730100,1836,4590,9740000,8426
1,974,9740000,9740100,1836,4590,9750000,8433
1,975,9750000,9750100,1836,4590,9760000,8442
1,976,9760000,9760100,1836,4590,9770000,8453
1,977,9770000,9770100,1836,4590,9780000,8459
1,978,9780000,9780100,1836,4590,9790000,8469
1,979,9790000,9790100,1836,4590,9800000,8476
1,98,980000,980100,1836,4590,990000,846
1,980,9800000,9800100,1836,4590,9810000,8487
1,981,9810000,9810100,1836,4590,9820000,8495
1,982,9820000,9820100,1836,4590,9830000,8502
1,983,9830000,9830100,1836,4590,9840000,8510
1,984,9840000,9840100,1836,4590,9850000,8523
1,985,9850000,9850100,1836,4590,9860000,8530
1,986,9860000,9860100,1836,4590,9870000,8537
1,987,9870000,9870100,1836,4590,9880000,8547
1,988,9880000,9880100,1836,4590,9890000,8555
1,989,9890000,9890100,1836,4590,9900000,8561
1,99,990000,990100,1836,4590,1000000,855
1,990,9900000,9900100,1836,4590,9910000,8575
1,991,9910000,9910100,1836,4590,9920000,8581
1,992,9920000,9920100,1836,4590,9930000,8590
1,993,9930000,9930100,1836,4590,9940000,8598
1,994,9940000,9940100,1836,4590,9950000,8607
1,995,9950000,9950100,1836,4590,9960000,8615
1,996,9960000,9960100,1836,4590,9970000,8626
1,997,9970000,9970100,1836,4590,9980000,8634
1,998,9980000,9980100,1836,4590,9990000,8641
1,999,9990000,9990100,1836,4590,10000000,8649
10,0,0,100,159,396,35000,22
10,1,35000,35100,159,396,70000,56
10,10,350000,350100,159,396,385000,324
10,100,3500000,3500100,159,396,3535000,3053
10,1000,35000000,35000100,159,396,35035000,30335
10,1001,35035000,35035100,159,396,35070000,30372
10,1002,35070000,35070100,159,396,35105000,30400
10,1003,35105000,35105100,159,396,35140000,30432
10,1004,35140000,35140100,159,396,35175000,30459
10,1005,35175000,35175100,159,396,35210000,30493
10,1006,35210000,35210100,159,396,35245000,30519
10,1007,35245000,35245100,159,396,35280000,30553
10,1008,35280000,35280100,159,396,35315000,30581
10,1009,35315000,35315100,159,396,35350000,30613
10,101,3535000,3535100,159,396,3570000,3088
10,1010,35350000,35350100,159,396,35385000,30641
10,1011,35385000,35385100,159,396,35420000,30674
10,1012,35420000,35420100,159,396,35455000,30701
10,1013,35455000,35455100,159,396,35490000,30736
10,1014,35490000,35490100,159,396,35525000,30764
10,1015,35525000,35525100,159,396,35560000,30796
10,1016,35560000,35560100,159,396,35595000,30822
10,1017,35595000,35595100,159,396,35630000,30855
10,1018,35630000,35630100,159,396,35665000,30883
10,1019,35665000,35665100,159,396,35700000,30918
10,102,3570000,3570100,159,396,3605000,3117
10,1020,35700000,35700100,159,396,35735000,30944
10,1021,35735000,35735100,159,396,35770000,30979
10,1022,35770000,35770100,159,396,35805000,31005
10,1023,35805000,35805100,159,396,35840000,31037
10,1024,35840000,35840100,159,396,35875000,31064
10,1025,35875000,35875100,159,396,35910000,31099
10,1026,35910000,35910100,159,396,35945000,31127
10,1027,35945000,35945100,159,396,35980000,31160
10,1028,35980000,35980100,159,396,36015000,31187
10,1029,36015000,36015100,159,396,36050000,31219
10,103,3605000,3605100,159,396,3640000,3148
10,1030,36050000,36050100,159,396,36085000,31248
10,1031,36085000,36085100,159,396,36120000,31281
10,1032,36120000,36120100,159,396,36155000,31308
10,1033,36155000,36155100,159,396,36190000,31341
10,1034,36190000,36190100,159,396,36225000,31368
10,1035,36225000,36225100,159,396,36260000,31403
10,1036,36260000,36260100,159,396,36295000,31427
10,1037,36295000,36295100,159,396,36330000,31464
10,1038,36330000,36330100,159,396,36365000,31492
10,1039,36365000,36365100,159,396,36400000,31522
10,104,3640000,3640100,159,396,3675000,3174
10,1040,36400000,36400100,159,396,36435000,31550
10,1041,36435000,36435100,159,396,36470000,31583
10,1042,36470000,36470100,159,396,36505000,31611
10,1043,36505000,36505100,159,396,36540000,31645
10,1044,36540000,36540100,159,396,36575000,31672
10,1045,36575000,36575100,159,396,36610000,31706
10,1046,36610000,36610100,159,396,36645000,31733
10,1047,36645000,36645100,159,396,36680000,31765
10,1048,36680000,36680100,159,396,36715000,31791
10,1049,36715000,36715100,159,396,36750000,31827
10,105,3675000,3675100,159,396,3710000,3208
10,1050,36750000,36750100,159,396,36785000,31854
10,1051,36785000,36785100,159,396,36820000,31888
10,1052,36820000,36820100,159,396,36855000,31915
10,1053,36855000,36855100,159,396,36890000,31947
10,1054,36890000,36890100,159,396,36925000,31975
10,1055,36925000,36925100,159,396,36960000,32008
10,1056,36960000,36960100,159,396,36995000,32035
10,1057,36995000,36995100,159,396,37030000,32069
10,1058,37030000,37030100,159,396,37065000,32096
10,1059,37065000,37065100,159,396,37100000,32129
10,106,3710000,3710100,159,396,3745000,3235
10,1060,37100000,37100100,159,396,37135000,32156
10,1061,37135000,37135100,159,396,37170000,32191
10,1062,37170000,37170100,159,396,37205000,32220
10,1063,37205000,37205100,159,396,37240000,32251
10,1064,37240000,37240100,159,396,37275000,32277
10,1065,37275000,37275100,159,396,37310000,32311
10,1066,37310000,37310100,159,396,37345000,32337
10,1067,37345000,37345100,159,396,37380000,32373
10,1068,37380000,37380100,159,396,37415000,32400
10,1069,37415000,37415100,159,396,37450000,32433
10,107,3745000,3745100,159,396,3780000,3270
10,1070,37450000,37450100,159,396,37485000,32460
10,1071,37485000,37485100,159,396,37520000,32493
10,1072,37520000,37520100,159,396,37555000,32519
10,1073,37555000,37555100,159,396,37590000,32554
10,1074,37590000,37590100,159,396,37625000,32583
10,1075,37625000,37625100,159,396,37660000,32615
10,1076,37660000,37660100,159,396,37695000,32642
10,1077,37695000,37695100,159,396,37730000,32674
10,1078,37730000,37730100,159,396,37765000,32703
10,1079,37765000,37765100,159,396,37800000,32736
10,108,3780000,3780100,159,396,3815000,3297
10,1080,37800000,37800100,159,396,37835000,32762
10,1081,37835000,37835100,159,396,37870000,32797
10,1082,37870000,37870100,159,396,37905000,32824
10,1083,37905000,37905100,159,396,37940000,32857
10,1084,37940000,37940100,159,396,37975000,32883
10,1085,37975000,37975100,159,396,38010000,32920
10,1086,38010000,38010100,159,396,38045000,32946
10,1087,38045000,38045100,159,396,38080000,32978
10,1088,38080000,38080100,159,396,38115000,33005
10,1089,38115000,38115100,159,396,38150000,33037
10,109,3815000,3815100,159,396,3850000,3330
10,1090,38150000,38150100,159,396,38185000,33066
10,1091,38185000,38185100,159,396,38220000,33100
10,1092,38220000,38220100,159,396,38255000,33128
10,1093,38255000,38255100,159,396,38290000,33161
10,1094,38290000,38290100,159,396,38325000,33188
10,1095,38325000,38325100,159,396,38360000,33221
10,1096,38360000,38360100,159,396,38395000,33246
10,1097,38395000,38395100,159,396,38430000,33282
10,1098,38430000,38430100,159,396,38465000,33310
10,1099,38465000,38465100,159,396,38500000,33342
10,11,385000,385100,159,396,420000,360
10,110,3850000,3850100,159,396,3885000,3357
10,1100,38500000,38500100,159,396,38535000,33369
10,1101,38535000,38535100,159,396,38570000,33403
10,1102,38570000,38570100,159,396,38605000,33430
10,1103,38605000,38605100,159,396,38640000,33463
10,1104,38640000,38640100,159,396,38675000,33491
10,1105,38675000,38675100,159,396,38710000,33524
10,1106,38710000,38710100,159,396,38745000,33551
10,1107,38745000,38745100,159,396,38780000,33585
10,1108,38780000,38780100,159,396,38815000,33611
10,1109,38815000,38815100,159,396,38850000,33646
10,111,3885000,3885100,159,396,3920000,3390
10,1110,38850000,38850100,159,396,38885000,33674
10,1111,38885000,38885100,159,396,38920000,33706
10,1112,38920000,38920100,159,396,38955000,33733
10,1113,38955000,38955100,159,396,38990000,33765
10,1114,38990000,38990100,159,396,39025000,33793
10,1115,39025000,39025100,159,396,39060000,33829
10,1116,39060000,39060100,159,396,39095000,33854
10,1117,39095000,39095100,159,396,39130000,33889
10,1118,39130000,39130100,159,396,39165000,33916
10,1119,39165000,39165100,159,396,39200000,33947
10,112,3920000,3920100,159,396,3955000,3416
10,1120,39200000,39200100,159,396,39235000,33974
10,1121,39235000,39235100,159,396,39270000,34009
10,1122,39270000,39270100,159,396,39305000,34038
10,1123,39305000,39305100,159,396,39340000,34070
10,1124,39340000,39340100,159,396,39375000,34097
10,1125,39375000,39375100,159,396,39410000,34130
10,1126,39410000,39410100,159,396,39445000,34158
10,1127,39445000,39445100,159,396,39480000,34191
10,1128,39480000,39480100,159,396,39515000,34218
10,1129,39515000,39515100,159,396,39550000,34252
10,113,3955000,3955100,159,396,3990000,3451
10,1130,39550000,39550100,159,396,39585000,34278
10,1131,39585000,39585100,159,396,39620000,34313
10,1132,39620000,39620100,159,396,39655000,34338
10,1133,39655000,39655100,159,396,39690000,34374
10,1134,39690000,39690100,159,396,39725000,34402
10,1135,39725000,39725100,159,396,39760000,34433
10,1136,39760000,39760100,159,396,39795000,34460
10,1137,39795000,39795100,159,396,39830000,34493
10,1138,39830000,39830100,159,396,39865000,34521
10,1139,39865000,39865100,159,396,39900000,34555
10,114,3990000,3990100,159,396,4025000,3480
10,1140,39900000,39900100,159,396,39935000,34583
10,1141,39935000,39935100,159,396,39970000,34616
10,1142,39970000,39970100,159,396,40005000,34644
10,1143,40005000,40005100,159,396,40040000,34675
10,1144,40040000,40040100,159,396,40075000,34701
10,1145,40075000,40075100,159,396,40110000,34738
10,1146,40110000,40110100,159,396,40145000,34764
10,1147,40145000,40145100,159,396,40180000,34798
10,1148,40180000,40180100,159,396,40215000,34825
10,1149,40215000,40215100,159,396,40250000,34857
10,115,4025000,4025100,159,396,4060000,3512
10,1150,40250000,40250100,159,396,40285000,34885
10,1151,40285000,40285100,159,396,40320000,34919
10,1152,40320000,40320100,159,396,40355000,34946
10,1153,40355000,40355100,159,396,40390000,34979
10,1154,40390000,40390100,159,396,40425000,35006
10,1155,40425000,40425100,159,396,40460000,35040
10,1156,40460000,40460100,159,396,40495000,35066
10,1157,40495000,40495100,159,396,40530000,35101
10,1158,40530000,40530100,159,396,40565000,35130
10,1159,40565000,40565100,159,396,40600000,35161
10,116,4060000,4060100,159,396,4095000,3539
10,1160,40600000,40600100,159,396,40635000,35187
10,1161,40635000,40635100,159,396,40670000,35221
10,1162,40670000,40670100,159,396,40705000,35249
10,1163,40705000,40705100,159,396,40740000,35283
10,1164,40740000,40740100,159,396,40775000,35310
10,1165,40775000,40775100,159,396,40810000,35344
10,1166,40810000,40810100,159,396,40845000,35370
10,1167,40845000,40845100,159,396,40880000,35403
10,1168,40880000,40880100,159,396,40915000,35429
10,1169,40915000,40915100,159,396,40950000,35464
10,117,4095000,4095100,159,396,4130000,3572
10,1170,40950000,40950100,159,396,40985000,35493
10,1171,40985000,40985100,159,396,41020000,35525
10,1172,41020000,41020100,159,396,41055000,35553
10,1173,41055000,41055100,159,396,41090000,35585
10,1174,41090000,41090100,159,396,41125000,35613
10,1175,41125000,41125100,159,396,41160000,35647
10,1176,41160000,41160100,159,396,41195000,35672
10,1177,41195000,41195100,159,396,41230000,35707
10,1178,41230000,41230100,159,396,41265000,35734
10,1179,41265000,41265100,159,396,41300000,35767
10,118,4130000,4130100,159,396,4165000,3600
10,1180,41300000,41300100,159,396,41335000,35793
10,1181,41335000,41335100,159,396,41370000,35830
10,1182,41370000,41370100,159,396,41405000,35857
10,1183,41405000,41405100,159,396,41440000,35888
10,1184,41440000,41440100,159,396,41475000,35916
10,1185,41475000,41475100,159,396,41510000,35948
10,1186,41510000,41510100,159,396,41545000,35976
10,1187,41545000,41545100,159,396,41580000,36010
10,1188,41580000,41580100,159,396,41615000,36038
10,1189,41615000,41615100,159,396,41650000,36071
10,119,4165000,4165100,159,396,4200000,3633
10,1190,41650000,41650100,159,396,41685000,36098
10,1191,41685000,41685100,159,396,41720000,36131
10,1192,41720000,41720100,159,396,41755000,36157
10,1193,41755000,41755100,159,396,41790000,36192
10,1194,41790000,41790100,159,396,41825000,36220
10,1195,41825000,41825100,159,396,41860000,36254
10,1196,41860000,41860100,159,396,41895000,36279
10,1197,41895000,41895100,159,396,41930000,36313
10,1198,41930000,41930100,159,396,41965000,36340
10,1199,41965000,41965100,159,396,42000000,36373
10,12,420000,420100,159,396,455000,387
10,120,4200000,4200100,159,396,4235000,3659
10,1200,42000000,42000100,159,396,42035000,36401
10,1201,42035000,42035100,159,396,42070000,36434
10,1202,42070000,42070100,159,396,42105000,36462
10,1203,42105000,42105100,159,396,42140000,36495
10,1204,42140000,42140100,159,396,42175000,36521
10,1205,42175000,42175100,159,396,42210000,36557
10,1206,42210000,42210100,159,396,42245000,36585
10,1207,42245000,42245100,159,396,42280000,36616
10,1208,42280000,42280100,159,396,42315000,36643
10,1209,42315000,42315100,159,396,42350000,36675
10,121,4235000,4235100,159,396,4270000,3694
10,1210,42350000,42350100,159,396,42385000,36703
10,1211,42385000,42385100,159,396,42420000,36739
10,1212,42420000,42420100,159,396,42455000,36765
10,1213,42455000,42455100,159,396,42490000,36799
10,1214,42490000,42490100,159,396,42525000,36826
10,1215,42525000,42525100,159,396,42560000,36858
10,1216,42560000,42560100,159,396,42595000,36884
10,1217,42595000,42595100,159,396,42630000,36920
10,1218,42630000,42630100,159,396,42665000,36948
10,1219,42665000,42665100,159,396,42700000,36980
10,122,4270000,4270100,159,396,4305000,3721
10,1220,42700000,42700100,159,396,42735000,37007
10,1221,42735000,42735100,159,396,42770000,37040
10,1222,42770000,42770100,159,396,42805000,37069
10,1223,42805000,42805100,159,396,42840000,37101
10,1224,42840000,42840100,159,396,42875000,37128
10,1225,42875000,42875100,159,396,42910000,37163
10,1226,42910000,42910100,159,396,42945000,37188
10,1227,42945000,42945100,159,396,42980000,37223
10,1228,42980000,42980100,159,396,43015000,37249
10,1229,43015000,43015100,159,396,43050000,37284
10,123,4305000,4305100,159,396,4340000,3754
10,1230,43050000,43050100,159,396,43085000,37312
10,1231,43085000,43085100,159,396,43120000,37343
10,1232,43120000,43120100,159,396,43155000,37371
10,1233,43155000,43155100,159,396,43190000,37403
10,1234,43190000,43190100,159,396,43225000,37431
10,1235,43225000,43225100,159,396,43260000,37466
10,1236,43260000,43260100,159,396,43295000,37493
10,1237,43295000,43295100,159,396,43330000,37526
10,1238,43330000,43330100,159,396,43365000,37554
10,1239,43365000,43365100,159,396,43400000,37586
10,124,4340000,4340100,159,396,4375000,3780
10,1240,43400000,43400100,159,396,43435000,37611
10,1241,43435000,43435100,159,396,43470000,37648
10,1242,43470000,43470100,159,396,43505000,37675
10,1243,43505000,43505100,159,396,43540000,37708
10,1244,43540000,43540100,159,396,43575000,37735
10,1245,43575000,43575100,159,396,43610000,37768
10,1246,43610000,43610100,159,396,43645000,37795
10,1247,43645000,43645100,159,396,43680000,37829
10,1248,43680000,43680100,159,396,43715000,37856
10,1249,43715000,43715100,159,396,43750000,37889
10,125,4375000,4375100,159,396,4410000,3817
10,1250,43750000,43750100,159,396,43785000,37917
10,1251,43785000,43785100,159,396,43820000,37950
10,1252,43820000,43820100,159,396,43855000,37977
10,1253,43855000,43855100,159,396,43890000,38011
10,1254,43890000,43890100,159,396,43925000,38040
10,1255,43925000,43925100,159,396,43960000,38072
10,1256,43960000,43960100,159,396,43995000,38097
10,1257,43995000,43995100,159,396,44030000,38131
10,1258,44030000,44030100,159,396,44065000,38159
10,1259,44065000,44065100,159,396,44100000,38193
10,126,4410000,4410100,159,396,4445000,3843
10,1260,44100000,44100100,159,396,44135000,38220
10,1261,44135000,44135100,159,396,44170000,38255
10,1262,44170000,44170100,159,396,44205000,38281
10,1263,44205000,44205100,159,396,44240000,38313
10,1264,44240000,44240100,159,396,44275000,38339
10,1265,44275000,44275100,159,396,44310000,38375
10,1266,44310000,44310100,159,396,44345000,38403
10,1267,44345000,44345100,159,396,44380000,38435
10,1268,44380000,44380100,159,396,44415000,38463
10,1269,44415000,44415100,159,396,44450000,38495
10,127,4445000,4445100,159,396,4480000,3875
10,1270,44450000,44450100,159,396,44485000,38523
10,1271,44485000,44485100,159,396,44520000,38557
10,1272,44520000,44520100,159,396,44555000,38584
10,1273,44555000,44555100,159,396,44590000,38617
10,1274,44590000,44590100,159,396,44625000,38644
10,1275,44625000,44625100,159,396,44660000,38678
10,1276,44660000,44660100,159,396,44695000,38703
10,1277,44695000,44695100,159,396,44730000,38740
10,1278,44730000,44730100,159,396,44765000,38767
10,1279,44765000,44765100,159,396,44800000,38798
10,128,4480000,4480100,159,396,4515000,3903
10,1280,44800000,44800100,159,396,44835000,38826
10,1281,44835000,44835100,159,396,44870000,38858
10,1282,44870000,44870100,159,396,44905000,38887
10,1283,44905000,44905100,159,396,44940000,38921
10,1284,44940000,44940100,159,396,44975000,38948
10,1285,44975000,44975100,159,396,45010000,38982
10,1286,45010000,45010100,159,396,45045000,39008
10,1287,45045000,45045100,159,396,45080000,39041
10,1288,45080000,45080100,159,396,45115000,39067
10,1289,45115000,45115100,159,396,45150000,39102
10,129,4515000,4515100,159,396,4550000,3934
10,1290,45150000,45150100,159,396,45185000,39130
10,1291,45185000,45185100,159,396,45220000,39164
10,1292,45220000,45220100,159,396,45255000,39190
10,1293,45255000,45255100,159,396,45290000,39223
10,1294,45290000,45290100,159,396,45325000,39251
10,1295,45325000,45325100,159,396,45360000,39284
10,1296,45360000,45360100,159,396,45395000,39311
10,1297,45395000,45395100,159,396,45430000,39344
10,1298,45430000,45430100,159,396,45465000,39372
10,1299,45465000,45465100,159,396,45500000,39405
10,13,455000,455100,159,396,490000,420
10,130,4550000,4550100,159,396,4585000,3963
10,1300,45500000,45500100,159,396,45535000,39431
10,1301,45535000,45535100,159,396,45570000,39467
10,1302,45570000,45570100,159,396,45605000,39496
10,1303,45605000,45605100,159,396,45640000,39526
10,1304,45640000,45640100,159,396,45675000,39553
10,1305,45675000,45675100,159,396,45710000,39587
10,1306,45710000,45710100,159,396,45745000,39613
10,1307,45745000,45745100,159,396,45780000,39649
10,1308,45780000,45780100,159,396,45815000,39675
10,1309,45815000,45815100,159,396,45850000,39709
10,131,4585000,4585100,159,396,4620000,3997
10,1310,45850000,45850100,159,396,45885000,39736
10,1311,45885000,45885100,159,396,45920000,39768
10,1312,45920000,45920100,159,396,45955000,39795
10,1313,45955000,45955100,159,396,45990000,39830
10,1314,45990000,45990100,159,396,46025000,39858
10,1315,46025000,46025100,159,396,46060000,39891
10,1316,46060000,46060100,159,396,46095000,39918
10,1317,46095000,46095100,159,396,46130000,39950
10,1318,46130000,46130100,159,396,46165000,39979
10,1319,46165000,46165100,159,396,46200000,40011
10,132,4620000,4620100,159,396,4655000,4025
10,1320,46200000,46200100,159,396,46235000,40038
10,1321,46235000,46235100,159,396,46270000,40073
10,1322,46270000,46270100,159,396,46305000,40099
10,1323,46305000,46305100,159,396,46340000,40133
10,1324,46340000,46340100,159,396,46375000,40159
10,1325,46375000,46375100,159,396,46410000,40195
10,1326,46410000,46410100,159,396,46445000,40222
10,1327,46445000,46445100,159,396,46480000,40254
10,1328,46480000,46480100,159,396,46515000,40281
10,1329,46515000,46515100,159,396,46550000,40313
10,133,4655000,4655100,159,396,4690000,4058
10,1330,46550000,46550100,159,396,46585000,40341
10,1331,46585000,46585100,159,396,46620000,40376
10,1332,46620000,46620100,159,396,46655000,40404
10,1333,46655000,46655100,159,396,46690000,40436
10,1334,46690000,46690100,159,396,46725000,40464
10,1335,46725000,46725100,159,396,46760000,40497
10,1336,46760000,46760100,159,396,46795000,40521
10,1337,46795000,46795100,159,396,46830000,40558
10,1338,46830000,46830100,159,396,46865000,40586
10,1339,46865000,46865100,159,396,46900000,40618
10,134,4690000,4690100,159,396,4725000,4085
10,1340,46900000,46900100,159,396,46935000,40645
10,1341,46935000,46935100,159,396,46970000,40678
10,1342,46970000,46970100,159,396,47005000,40706
10,1343,47005000,47005100,159,396,47040000,40739
10,1344,47040000,47040100,159,396,47075000,40766
10,1345,47075000,47075100,159,396,47110000,40800
10,1346,47110000,47110100,159,396,47145000,40827
10,1347,47145000,47145100,159,396,47180000,40860
10,1348,47180000,47180100,159,396,47215000,40887
10,1349,47215000,47215100,159,396,47250000,40922
10,135,4725000,4725100,159,396,4760000,4118
10,1350,47250000,47250100,159,396,47285000,40950
10,1351,47285000,47285100,159,396,47320000,40982
10,1352,47320000,47320100,159,396,47355000,41008
10,1353,47355000,47355100,159,396,47390000,41041
10,1354,47390000,47390100,159,396,47425000,41069
10,1355,47425000,47425100,159,396,47460000,41104
10,1356,47460000,47460100,159,396,47495000,41130
10,1357,47495000,47495100,159,396,47530000,41165
10,1358,47530000,47530100,159,396,47565000,41191
10,1359,47565000,47565100,159,396,47600000,41223
10,136,4760000,4760100,159,396,4795000,4143
10,1360,47600000,47600100,159,396,47635000,41250
10,1361,47635000,47635100,159,396,47670000,41285
10,1362,47670000,47670100,159,396,47705000,41314
10,1363,47705000,47705100,159,396,47740000,41345
10,1364,47740000,47740100,159,396,47775000,41373
10,1365,47775000,47775100,159,396,47810000,41406
10,1366,47810000,47810100,159,396,47845000,41433
10,1367,47845000,47845100,159,396,47880000,41467
10,1368,47880000,47880100,159,396,47915000,41494
10,1369,47915000,47915100,159,396,47950000,41527
10,137,4795000,4795100,159,396,4830000,4179
10,1370,47950000,47950100,159,396,47985000,41554
10,1371,47985000,47985100,159,396,48020000,41589
10,1372,48020000,48020100,159,396,48055000,41614
10,1373,48055000,48055100,159,396,48090000,41650
10,1374,48090000,48090100,159,396,48125000,41677
10,1375,48125000,48125100,159,396,48160000,41709
10,1376,48160000,48160100,159,396,48195000,41736
10,1377,48195000,48195100,159,396,48230000,41768
10,1378,48230000,48230100,159,396,48265000,41797
10,1379,48265000,48265100,159,396,48300000,41831
10,138,4830000,4830100,159,396,4865000,4207
10,1380,48300000,48300100,159,396,48335000,41858
10,1381,48335000,48335100,159,396,48370000,41892
10,1382,48370000,48370100,159,396,48405000,41920
10,1383,48405000,48405100,159,396,48440000,41951
10,1384,48440000,48440100,159,396,48475000,41977
10,1385,48475000,48475100,159,396,48510000,42013
10,1386,48510000,48510100,159,396,48545000,42040
10,1387,48545000,48545100,159,396,48580000,42074
10,1388,48580000,48580100,159,396,48615000,42100
10,1389,48615000,48615100,159,396,48650000,42133
10,139,4865000,4865100,159,396,4900000,4240
10,1390,48650000,48650100,159,396,48685000,42161
10,1391,48685000,48685100,159,396,48720000,42194
10,1392,48720000,48720100,159,396,48755000,42222
10,1393,48755000,48755100,159,396,48790000,42255
10,1394,48790000,48790100,159,396,48825000,42282
10,1395,48825000,48825100,159,396,48860000,42316
10,1396,48860000,48860100,159,396,48895000,42341
10,1397,48895000,48895100,159,396,48930000,42377
10,1398,48930000,48930100,159,396,48965000,42406
10,1399,48965000,48965100,159,396,49000000,42436
10,14,490000,490100,159,396,525000,447
10,140,4900000,4900100,159,396,4935000,4266
10,1400,49000000,49000100,159,396,49035000,42463
10,1401,49035000,49035100,159,396,49070000,42497
10,1402,49070000,49070100,159,396,49105000,42524
10,1403,49105000,49105100,159,396,49140000,42559
10,1404,49140000,49140100,159,396,49175000,42586
10,1405,49175000,49175100,159,396,49210000,42620
10,1406,49210000,49210100,159,396,49245000,42646
10,1407,49245000,49245100,159,396,49280000,42678
10,1408,49280000,49280100,159,396,49315000,42705
10,1409,49315000,49315100,159,396,49350000,42740
10,141,4935000,4935100,159,396,4970000,4300
10,1410,49350000,49350100,159,396,49385000,42768
10,1411,49385000,49385100,159,396,49420000,42801
10,1412,49420000,49420100,159,396,49455000,42829
10,1413,49455000,49455100,159,396,49490000,42860
10,1414,49490000,49490100,159,396,49525000,42889
10,1415,49525000,49525100,159,396,49560000,42923
10,1416,49560000,49560100,159,396,49595000,42948
10,1417,49595000,49595100,159,396,49630000,42983
10,1418,49630000,49630100,159,396,49665000,43009
10,1419,49665000,49665100,159,396,49700000,43043
10,142,4970000,4970100,159,396,5005000,4327
10,1420,49700000,49700100,159,396,49735000,43069
10,1421,49735000,49735100,159,396,49770000,43105
10,1422,49770000,49770100,159,396,49805000,43133
10,1423,49805000,49805100,159,396,49840000,43164
