Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
10,1424,49840000,49840100,159,396,49875000,43191
10,1425,49875000,49875100,159,396,49910000,43224
10,1426,49910000,49910100,159,396,49945000,43252
10,1427,49945000,49945100,159,396,49980000,43286
10,1428,49980000,49980100,159,396,50015000,43314
10,1429,50015000,50015100,159,396,50050000,43346
10,143,5005000,5005100,159,396,5040000,4360
10,1430,50050000,50050100,159,396,50085000,43374
10,1431,50085000,50085100,159,396,50120000,43407
10,1432,50120000,50120100,159,396,50155000,43432
10,1433,50155000,50155100,159,396,50190000,43468
10,1434,50190000,50190100,159,396,50225000,43496
10,1435,50225000,50225100,159,396,50260000,43529
10,1436,50260000,50260100,159,396,50295000,43555
10,1437,50295000,50295100,159,396,50330000,43589
10,1438,50330000,50330100,159,396,50365000,43616
10,1439,50365000,50365100,159,396,50400000,43649
10,144,5040000,5040100,159,396,5075000,4388
10,1440,50400000,50400100,159,396,50435000,43676
10,1441,50435000,50435100,159,396,50470000,43710
10,1442,50470000,50470100,159,396,50505000,43738
10,1443,50505000,50505100,159,396,50540000,43770
10,1444,50540000,50540100,159,396,50575000,43797
10,1445,50575000,50575100,159,396,50610000,43833
10,1446,50610000,50610100,159,396,50645000,43860
10,1447,50645000,50645100,159,396,50680000,43892
10,1448,50680000,50680100,159,396,50715000,43919
10,1449,50715000,50715100,159,396,50750000,43951
10,145,5075000,5075100,159,396,5110000,4421
10,1450,50750000,50750100,159,396,50785000,43979
10,1451,50785000,50785100,159,396,50820000,44014
10,1452,50820000,50820100,159,396,50855000,44041
10,1453,50855000,50855100,159,396,50890000,44075
10,1454,50890000,50890100,159,396,50925000,44101
10,1455,50925000,50925100,159,396,50960000,44134
10,1456,50960000,50960100,159,396,50995000,44160
10,1457,50995000,50995100,159,396,51030000,44195
10,1458,51030000,51030100,159,396,51065000,44224
10,1459,51065000,51065100,159,396,51100000,44256
10,146,5110000,5110100,159,396,5145000,4448
10,1460,51100000,51100100,159,396,51135000,44283
10,1461,51135000,51135100,159,396,51170000,44316
10,1462,51170000,51170100,159,396,51205000,44344
10,1463,51205000,51205100,159,396,51240000,44377
10,1464,51240000,51240100,159,396,51275000,44404
10,1465,51275000,51275100,159,396,51310000,44438
10,1466,51310000,51310100,159,396,51345000,44464
10,1467,51345000,51345100,159,396,51380000,44499
10,1468,51380000,51380100,159,396,51415000,44524
10,1469,51415000,51415100,159,396,51450000,44560
10,147,5145000,5145100,159,396,5180000,4482
10,1470,51450000,51450100,159,396,51485000,44588
10,1471,51485000,51485100,159,396,51520000,44619
10,1472,51520000,51520100,159,396,51555000,44647
10,1473,51555000,51555100,159,396,51590000,44678
10,1474,51590000,51590100,159,396,51625000,44707
10,1475,51625000,51625100,159,396,51660000,44742
10,1476,51660000,51660100,159,396,51695000,44768
10,1477,51695000,51695100,159,396,51730000,44802
10,1478,51730000,51730100,159,396,51765000,44830
10,1479,51765000,51765100,159,396,51800000,44861
10,148,5180000,5180100,159,396,5215000,4508
10,1480,51800000,51800100,159,396,51835000,44887
10,1481,51835000,51835100,159,396,51870000,44924
10,1482,51870000,51870100,159,396,51905000,44951
10,1483,51905000,51905100,159,396,51940000,44984
10,1484,51940000,51940100,159,396,51975000,45010
10,1485,51975000,51975100,159,396,52010000,45044
10,1486,52010000,52010100,159,396,52045000,45071
10,1487,52045000,52045100,159,396,52080000,45104
10,1488,52080000,52080100,159,396,52115000,45132
10,1489,52115000,52115100,159,396,52150000,45165
10,149,5215000,5215100,159,396,5250000,4543
10,1490,52150000,52150100,159,396,52185000,45192
10,1491,52185000,52185100,159,396,52220000,45226
10,1492,52220000,52220100,159,396,52255000,45253
10,1493,52255000,52255100,159,396,52290000,45287
10,1494,52290000,52290100,159,396,52325000,45316
10,1495,52325000,52325100,159,396,52360000,45347
10,1496,52360000,52360100,159,396,52395000,45373
10,1497,52395000,52395100,159,396,52430000,45407
10,1498,52430000,52430100,159,396,52465000,45434
10,1499,52465000,52465100,159,396,52500000,45469
10,15,525000,525100,159,396,560000,480
10,150,5250000,5250100,159,396,5285000,4572
10,1500,52500000,52500100,159,396,52535000,45496
10,1501,52535000,52535100,159,396,52570000,45530
10,1502,52570000,52570100,159,396,52605000,45557
10,1503,52605000,52605100,159,396,52640000,45589
10,1504,52640000,52640100,159,396,52675000,45615
10,1505,52675000,52675100,159,396,52710000,45651
10,1506,52710000,52710100,159,396,52745000,45678
10,1507,52745000,52745100,159,396,52780000,45711
10,1508,52780000,52780100,159,396,52815000,45739
10,1509,52815000,52815100,159,396,52850000,45770
10,151,5285000,5285100,159,396,5320000,4603
10,1510,52850000,52850100,159,396,52885000,45799
10,1511,52885000,52885100,159,396,52920000,45833
10,1512,52920000,52920100,159,396,52955000,45859
10,1513,52955000,52955100,159,396,52990000,45893
10,1514,52990000,52990100,159,396,53025000,45920
10,1515,53025000,53025100,159,396,53060000,45954
10,1516,53060000,53060100,159,396,53095000,45979
10,1517,53095000,53095100,159,396,53130000,46015
10,1518,53130000,53130100,159,396,53165000,46043
10,1519,53165000,53165100,159,396,53200000,46074
10,152,5320000,5320100,159,396,5355000,4630
10,1520,53200000,53200100,159,396,53235000,46101
10,1521,53235000,53235100,159,396,53270000,46134
10,1522,53270000,53270100,159,396,53305000,46163
10,1523,53305000,53305100,159,396,53340000,46196
10,1524,53340000,53340100,159,396,53375000,46224
10,1525,53375000,53375100,159,396,53410000,46258
10,1526,53410000,53410100,159,396,53445000,46284
10,1527,53445000,53445100,159,396,53480000,46317
10,1528,53480000,53480100,159,396,53515000,46342
10,1529,53515000,53515100,159,396,53550000,46378
10,153,5355000,5355100,159,396,5390000,4662
10,1530,53550000,53550100,159,396,53585000,46406
10,1531,53585000,53585100,159,396,53620000,46439
10,1532,53620000,53620100,159,396,53655000,46466
10,1533,53655000,53655100,159,396,53690000,46499
10,1534,53690000,53690100,159,396,53725000,46526
10,1535,53725000,53725100,159,396,53760000,46560
10,1536,53760000,53760100,159,396,53795000,46587
10,1537,53795000,53795100,159,396,53830000,46620
10,1538,53830000,53830100,159,396,53865000,46648
10,1539,53865000,53865100,159,396,53900000,46680
10,154,5390000,5390100,159,396,5425000,4690
10,1540,53900000,53900100,159,396,53935000,46707
10,1541,53935000,53935100,159,396,53970000,46743
10,1542,53970000,53970100,159,396,54005000,46771
10,1543,54005000,54005100,159,396,54040000,46802
10,1544,54040000,54040100,159,396,54075000,46829
10,1545,54075000,54075100,159,396,54110000,46862
10,1546,54110000,54110100,159,396,54145000,46889
10,1547,54145000,54145100,159,396,54180000,46925
10,1548,54180000,54180100,159,396,54215000,46951
10,1549,54215000,54215100,159,396,54250000,46985
10,155,5425000,5425100,159,396,5460000,4726
10,1550,54250000,54250100,159,396,54285000,47011
10,1551,54285000,54285100,159,396,54320000,47044
10,1552,54320000,54320100,159,396,54355000,47071
10,1553,54355000,54355100,159,396,54390000,47105
10,1554,54390000,54390100,159,396,54425000,47134
10,1555,54425000,54425100,159,396,54460000,47167
10,1556,54460000,54460100,159,396,54495000,47193
10,1557,54495000,54495100,159,396,54530000,47226
10,1558,54530000,54530100,159,396,54565000,47255
10,1559,54565000,54565100,159,396,54600000,47287
10,156,5460000,5460100,159,396,5495000,4751
10,1560,54600000,54600100,159,396,54635000,47314
10,1561,54635000,54635100,159,396,54670000,47348
10,1562,54670000,54670100,159,396,54705000,47375
10,1563,54705000,54705100,159,396,54740000,47409
10,1564,54740000,54740100,159,396,54775000,47434
10,1565,54775000,54775100,159,396,54810000,47471
10,1566,54810000,54810100,159,396,54845000,47498
10,1567,54845000,54845100,159,396,54880000,47529
10,1568,54880000,54880100,159,396,54915000,47557
10,1569,54915000,54915100,159,396,54950000,47589
10,157,5495000,5495100,159,396,5530000,4786
10,1570,54950000,54950100,159,396,54985000,47617
10,1571,54985000,54985100,159,396,55020000,47652
10,1572,55020000,55020100,159,396,55055000,47679
10,1573,55055000,55055100,159,396,55090000,47712
10,1574,55090000,55090100,159,396,55125000,47740
10,1575,55125000,55125100,159,396,55160000,47772
10,1576,55160000,55160100,159,396,55195000,47797
10,1577,55195000,55195100,159,396,55230000,47834
10,1578,55230000,55230100,159,396,55265000,47861
10,1579,55265000,55265100,159,396,55300000,47894
10,158,5530000,5530100,159,396,5565000,4813
10,1580,55300000,55300100,159,396,55335000,47921
10,1581,55335000,55335100,159,396,55370000,47954
10,1582,55370000,55370100,159,396,55405000,47982
10,1583,55405000,55405100,159,396,55440000,48014
10,1584,55440000,55440100,159,396,55475000,48042
10,1585,55475000,55475100,159,396,55510000,48076
10,1586,55510000,55510100,159,396,55545000,48102
10,1587,55545000,55545100,159,396,55580000,48136
10,1588,55580000,55580100,159,396,55615000,48163
10,1589,55615000,55615100,159,396,55650000,48197
10,159,5565000,5565100,159,396,5600000,4844
10,1590,55650000,55650100,159,396,55685000,48226
10,1591,55685000,55685100,159,396,55720000,48258
10,1592,55720000,55720100,159,396,55755000,48284
10,1593,55755000,55755100,159,396,55790000,48317
10,1594,55790000,55790100,159,396,55825000,48344
10,1595,55825000,55825100,159,396,55860000,48380
10,1596,55860000,55860100,159,396,55895000,48406
10,1597,55895000,55895100,159,396,55930000,48440
10,1598,55930000,55930100,159,396,55965000,48467
10,1599,55965000,55965100,159,396,56000000,48499
10,16,560000,560100,159,396,595000,505
10,160,5600000,5600100,159,396,5635000,4871
10,1600,56000000,56000100,159,396,56035000,48525
10,1601,56035000,56035100,159,396,56070000,48561
10,1602,56070000,56070100,159,396,56105000,48590
10,1603,56105000,56105100,159,396,56140000,48621
10,1604,56140000,56140100,159,396,56175000,48649
10,1605,56175000,56175100,159,396,56210000,48681
10,1606,56210000,56210100,159,396,56245000,48709
10,1607,56245000,56245100,159,396,56280000,48743
10,1608,56280000,56280100,159,396,56315000,48769
10,1609,56315000,56315100,159,396,56350000,48803
10,161,5635000,5635100,159,396,5670000,4907
10,1610,56350000,56350100,159,396,56385000,48830
10,1611,56385000,56385100,159,396,56420000,48864
10,1612,56420000,56420100,159,396,56455000,48890
10,1613,56455000,56455100,159,396,56490000,48926
10,1614,56490000,56490100,159,396,56525000,48953
10,1615,56525000,56525100,159,396,56560000,48985
10,1616,56560000,56560100,159,396,56595000,49011
10,1617,56595000,56595100,159,396,56630000,49044
10,1618,56630000,56630100,159,396,56665000,49073
10,1619,56665000,56665100,159,396,56700000,49106
10,162,5670000,5670100,159,396,5705000,4935
10,1620,56700000,56700100,159,396,56735000,49134
10,1621,56735000,56735100,159,396,56770000,49168
10,1622,56770000,56770100,159,396,56805000,49195
10,1623,56805000,56805100,159,396,56840000,49227
10,1624,56840000,56840100,159,396,56875000,49253
10,1625,56875000,56875100,159,396,56910000,49289
10,1626,56910000,56910100,159,396,56945000,49316
10,1627,56945000,56945100,159,396,56980000,49349
10,1628,56980000,56980100,159,396,57015000,49376
10,1629,57015000,57015100,159,396,57050000,49409
10,163,5705000,5705100,159,396,5740000,4967
10,1630,57050000,57050100,159,396,57085000,49436
10,1631,57085000,57085100,159,396,57120000,49470
10,1632,57120000,57120100,159,396,57155000,49498
10,1633,57155000,57155100,159,396,57190000,49530
10,1634,57190000,57190100,159,396,57225000,49558
10,1635,57225000,57225100,159,396,57260000,49592
10,1636,57260000,57260100,159,396,57295000,49617
10,1637,57295000,57295100,159,396,57330000,49653
10,1638,57330000,57330100,159,396,57365000,49681
10,1639,57365000,57365100,159,396,57400000,49712
10,164,5740000,5740100,159,396,5775000,4994
10,1640,57400000,57400100,159,396,57435000,49739
10,1641,57435000,57435100,159,396,57470000,49772
10,1642,57470000,57470100,159,396,57505000,49800
10,1643,57505000,57505100,159,396,57540000,49835
10,1644,57540000,57540100,159,396,57575000,49861
10,1645,57575000,57575100,159,396,57610000,49896
10,1646,57610000,57610100,159,396,57645000,49922
10,1647,57645000,57645100,159,396,57680000,49954
10,1648,57680000,57680100,159,396,57715000,49981
10,1649,57715000,57715100,159,396,57750000,50015
10,165,5775000,5775100,159,396,5810000,5027
10,1650,57750000,57750100,159,396,57785000,50044
10,1651,57785000,57785100,159,396,57820000,50077
10,1652,57820000,57820100,159,396,57855000,50104
10,1653,57855000,57855100,159,396,57890000,50136
10,1654,57890000,57890100,159,396,57925000,50165
10,1655,57925000,57925100,159,396,57960000,50198
10,1656,57960000,57960100,159,396,57995000,50224
10,1657,57995000,57995100,159,396,58030000,50259
10,1658,58030000,58030100,159,396,58065000,50285
10,1659,58065000,58065100,159,396,58100000,50319
10,166,5810000,5810100,159,396,5845000,5055
10,1660,58100000,58100100,159,396,58135000,50344
10,1661,58135000,58135100,159,396,58170000,50381
10,1662,58170000,58170100,159,396,58205000,50409
10,1663,58205000,58205100,159,396,58240000,50439
10,1664,58240000,58240100,159,396,58275000,50467
10,1665,58275000,58275100,159,396,58310000,50500
10,1666,58310000,58310100,159,396,58345000,50527
10,1667,58345000,58345100,159,396,58380000,50562
10,1668,58380000,58380100,159,396,58415000,50590
10,1669,58415000,58415100,159,396,58450000,50622
10,167,5845000,5845100,159,396,5880000,5088
10,1670,58450000,58450100,159,396,58485000,50650
10,1671,58485000,58485100,159,396,58520000,50682
10,1672,58520000,58520100,159,396,58555000,50708
10,1673,58555000,58555100,159,396,58590000,50744
10,1674,58590000,58590100,159,396,58625000,50771
10,1675,58625000,58625100,159,396,58660000,50805
10,1676,58660000,58660100,159,396,58695000,50831
10,1677,58695000,58695100,159,396,58730000,50864
10,1678,58730000,58730100,159,396,58765000,50892
10,1679,58765000,58765100,159,396,58800000,50925
10,168,5880000,5880100,159,396,5915000,5115
10,1680,58800000,58800100,159,396,58835000,50952
10,1681,58835000,58835100,159,396,58870000,50986
10,1682,58870000,58870100,159,396,58905000,51013
10,1683,58905000,58905100,159,396,58940000,51046
10,1684,58940000,58940100,159,396,58975000,51073
10,1685,58975000,58975100,159,396,59010000,51108
10,1686,59010000,59010100,159,396,59045000,51136
10,1687,59045000,59045100,159,396,59080000,51168
10,1688,59080000,59080100,159,396,59115000,51194
10,1689,59115000,59115100,159,396,59150000,51227
10,169,5915000,5915100,159,396,5950000,5149
10,1690,59150000,59150100,159,396,59185000,51255
10,1691,59185000,59185100,159,396,59220000,51290
10,1692,59220000,59220100,159,396,59255000,51317
10,1693,59255000,59255100,159,396,59290000,51350
10,1694,59290000,59290100,159,396,59325000,51377
10,1695,59325000,59325100,159,396,59360000,51410
10,1696,59360000,59360100,159,396,59395000,51435
10,1697,59395000,59395100,159,396,59430000,51471
10,1698,59430000,59430100,159,396,59465000,51500
10,1699,59465000,59465100,159,396,59500000,51531
10,17,595000,595100,159,396,630000,541
10,170,5950000,5950100,159,396,5985000,5175
10,1700,59500000,59500100,159,396,59535000,51559
10,1701,59535000,59535100,159,396,59570000,51592
10,1702,59570000,59570100,159,396,59605000,51620
10,1703,59605000,59605100,159,396,59640000,51653
10,1704,59640000,59640100,159,396,59675000,51679
10,1705,59675000,59675100,159,396,59710000,51714
10,1706,59710000,59710100,159,396,59745000,51740
10,1707,59745000,59745100,159,396,59780000,51774
10,1708,59780000,59780100,159,396,59815000,51800
10,1709,59815000,59815100,159,396,59850000,51836
10,171,5985000,5985100,159,396,6020000,5210
10,1710,59850000,59850100,159,396,59885000,51863
10,1711,59885000,59885100,159,396,59920000,51895
10,1712,59920000,59920100,159,396,59955000,51923
10,1713,59955000,59955100,159,396,59990000,51954
10,1714,59990000,59990100,159,396,60025000,51983
10,1715,60025000,60025100,159,396,60060000,52017
10,1716,60060000,60060100,159,396,60095000,52044
10,1717,60095000,60095100,159,396,60130000,52078
10,1718,60130000,60130100,159,396,60165000,52105
10,1719,60165000,60165100,159,396,60200000,52137
10,172,6020000,6020100,159,396,6055000,5236
10,1720,60200000,60200100,159,396,60235000,52163
10,1721,60235000,60235100,159,396,60270000,52199
10,1722,60270000,60270100,159,396,60305000,52227
10,1723,60305000,60305100,159,396,60340000,52260
10,1724,60340000,60340100,159,396,60375000,52286
10,1725,60375000,60375100,159,396,60410000,52320
10,1726,60410000,60410100,159,396,60445000,52346
10,1727,60445000,60445100,159,396,60480000,52380
10,1728,60480000,60480100,159,396,60515000,52408
10,1729,60515000,60515100,159,396,60550000,52440
10,173,6055000,6055100,159,396,6090000,5271
10,1730,60550000,60550100,159,396,60585000,52468
10,1731,60585000,60585100,159,396,60620000,52502
10,1732,60620000,60620100,159,396,60655000,52528
10,1733,60655000,60655100,159,396,60690000,52563
10,1734,60690000,60690100,159,396,60725000,52592
10,1735,60725000,60725100,159,396,60760000,52623
10,1736,60760000,60760100,159,396,60795000,52649
10,1737,60795000,60795100,159,396,60830000,52682
10,1738,60830000,60830100,159,396,60865000,52710
10,1739,60865000,60865100,159,396,60900000,52745
10,174,6090000,6090100,159,396,6125000,5299
10,1740,60900000,60900100,159,396,60935000,52771
10,1741,60935000,60935100,159,396,60970000,52806
10,1742,60970000,60970100,159,396,61005000,52833
10,1743,61005000,61005100,159,396,61040000,52864
10,1744,61040000,61040100,159,396,61075000,52891
10,1745,61075000,61075100,159,396,61110000,52927
10,1746,61110000,61110100,159,396,61145000,52954
10,1747,61145000,61145100,159,396,61180000,52987
10,1748,61180000,61180100,159,396,61215000,53014
10,1749,61215000,61215100,159,396,61250000,53046
10,175,6125000,6125100,159,396,6160000,5330
10,1750,61250000,61250100,159,396,61285000,53075
10,1751,61285000,61285100,159,396,61320000,53108
10,1752,61320000,61320100,159,396,61355000,53135
10,1753,61355000,61355100,159,396,61390000,53169
10,1754,61390000,61390100,159,396,61425000,53195
10,1755,61425000,61425100,159,396,61460000,53230
10,1756,61460000,61460100,159,396,61495000,53255
10,1757,61495000,61495100,159,396,61530000,53291
10,1758,61530000,61530100,159,396,61565000,53319
10,1759,61565000,61565100,159,396,61600000,53349
10,176,6160000,6160100,159,396,6195000,5357
10,1760,61600000,61600100,159,396,61635000,53377
10,1761,61635000,61635100,159,396,61670000,53410
10,1762,61670000,61670100,159,396,61705000,53438
10,1763,61705000,61705100,159,396,61740000,53472
10,1764,61740000,61740100,159,396,61775000,53500
10,1765,61775000,61775100,159,396,61810000,53533
10,1766,61810000,61810100,159,396,61845000,53560
10,1767,61845000,61845100,159,396,61880000,53593
10,1768,61880000,61880100,159,396,61915000,53618
10,1769,61915000,61915100,159,396,61950000,53654
10,177,6195000,6195100,159,396,6230000,5390
10,1770,61950000,61950100,159,396,61985000,53681
10,1771,61985000,61985100,159,396,62020000,53715
10,1772,62020000,62020100,159,396,62055000,53742
10,1773,62055000,62055100,159,396,62090000,53774
10,1774,62090000,62090100,159,396,62125000,53802
10,1775,62125000,62125100,159,396,62160000,53836
10,1776,62160000,62160100,159,396,62195000,53862
10,1777,62195000,62195100,159,396,62230000,53896
10,1778,62230000,62230100,159,396,62265000,53924
10,1779,62265000,62265100,159,396,62300000,53956
10,178,6230000,6230100,159,396,6265000,5418
10,1780,62300000,62300100,159,396,62335000,53983
10,1781,62335000,62335100,159,396,62370000,54018
10,1782,62370000,62370100,159,396,62405000,54047
10,1783,62405000,62405100,159,396,62440000,54078
10,1784,62440000,62440100,159,396,62475000,54104
10,1785,62475000,62475100,159,396,62510000,54138
10,1786,62510000,62510100,159,396,62545000,54165
10,1787,62545000,62545100,159,396,62580000,54200
10,1788,62580000,62580100,159,396,62615000,54227
10,1789,62615000,62615100,159,396,62650000,54261
10,179,6265000,6265100,159,396,6300000,5452
10,1790,62650000,62650100,159,396,62685000,54287
10,1791,62685000,62685100,159,396,62720000,54320
10,1792,62720000,62720100,159,396,62755000,54346
10,1793,62755000,62755100,159,396,62790000,54381
10,1794,62790000,62790100,159,396,62825000,54410
10,1795,62825000,62825100,159,396,62860000,54442
10,1796,62860000,62860100,159,396,62895000,54469
10,1797,62895000,62895100,159,396,62930000,54502
10,1798,62930000,62930100,159,396,62965000,54530
10,1799,62965000,62965100,159,396,63000000,54563
10,18,630000,630100,159,396,665000,570
10,180,6300000,6300100,159,396,6335000,5480
10,1800,63000000,63000100,159,396,63035000,54590
10,1801,63035000,63035100,159,396,63070000,54624
10,1802,63070000,63070100,159,396,63105000,54651
10,1803,63105000,63105100,159,396,63140000,54684
10,1804,63140000,63140100,159,396,63175000,54710
10,1805,63175000,63175100,159,396,63210000,54747
10,1806,63210000,63210100,159,396,63245000,54773
10,1807,63245000,63245100,159,396,63280000,54805
10,1808,63280000,63280100,159,396,63315000,54833
10,1809,63315000,63315100,159,396,63350000,54864
10,181,6335000,6335100,159,396,6370000,5513
10,1810,63350000,63350100,159,396,63385000,54893
10,1811,63385000,63385100,159,396,63420000,54928
10,1812,63420000,63420100,159,396,63455000,54955
10,1813,63455000,63455100,159,396,63490000,54988
10,1814,63490000,63490100,159,396,63525000,55015
10,1815,63525000,63525100,159,396,63560000,55048
10,1816,63560000,63560100,159,396,63595000,55073
10,1817,63595000,63595100,159,396,63630000,55109
10,1818,63630000,63630100,159,396,63665000,55137
10,1819,63665000,63665100,159,396,63700000,55170
10,182,6370000,6370100,159,396,6405000,5541
10,1820,63700000,63700100,159,396,63735000,55196
10,1821,63735000,63735100,159,396,63770000,55230
10,1822,63770000,63770100,159,396,63805000,55258
10,1823,63805000,63805100,159,396,63840000,55290
10,1824,63840000,63840100,159,396,63875000,55318
10,1825,63875000,63875100,159,396,63910000,55351
10,1826,63910000,63910100,159,396,63945000,55378
10,1827,63945000,63945100,159,396,63980000,55412
10,1828,63980000,63980100,159,396,64015000,55438
10,1829,64015000,64015100,159,396,64050000,55473
10,183,6405000,6405100,159,396,6440000,5573
10,1830,64050000,64050100,159,396,64085000,55502
10,1831,64085000,64085100,159,396,64120000,55533
10,1832,64120000,64120100,159,396,64155000,55560
10,1833,64155000,64155100,159,396,64190000,55593
10,1834,64190000,64190100,159,396,64225000,55620
10,1835,64225000,64225100,159,396,64260000,55656
10,1836,64260000,64260100,159,396,64295000,55681
10,1837,64295000,64295100,159,396,64330000,55716
10,1838,64330000,64330100,159,396,64365000,55743
10,1839,64365000,64365100,159,396,64400000,55774
10,184,6440000,6440100,159,396,6475000,5598
10,1840,64400000,64400100,159,396,64435000,55801
10,1841,64435000,64435100,159,396,64470000,55837
10,1842,64470000,64470100,159,396,64505000,55865
10,1843,64505000,64505100,159,396,64540000,55897
10,1844,64540000,64540100,159,396,64575000,55925
10,1845,64575000,64575100,159,396,64610000,55957
10,1846,64610000,64610100,159,396,64645000,55985
10,1847,64645000,64645100,159,396,64680000,56018
10,1848,64680000,64680100,159,396,64715000,56045
10,1849,64715000,64715100,159,396,64750000,56079
10,185,6475000,6475100,159,396,6510000,5635
10,1850,64750000,64750100,159,396,64785000,56105
10,1851,64785000,64785100,159,396,64820000,56140
10,1852,64820000,64820100,159,396,64855000,56166
10,1853,64855000,64855100,159,396,64890000,56201
10,1854,64890000,64890100,159,396,64925000,56229
10,1855,64925000,64925100,159,396,64960000,56261
10,1856,64960000,64960100,159,396,64995000,56287
10,1857,64995000,64995100,159,396,65030000,56320
10,1858,65030000,65030100,159,396,65065000,56348
10,1859,65065000,65065100,159,396,65100000,56382
10,186,6510000,6510100,159,396,6545000,5661
10,1860,65100000,65100100,159,396,65135000,56410
10,1861,65135000,65135100,159,396,65170000,56443
10,1862,65170000,65170100,159,396,65205000,56471
10,1863,65205000,65205100,159,396,65240000,56503
10,1864,65240000,65240100,159,396,65275000,56528
10,1865,65275000,65275100,159,396,65310000,56565
10,1866,65310000,65310100,159,396,65345000,56592
10,1867,65345000,65345100,159,396,65380000,56625
10,1868,65380000,65380100,159,396,65415000,56652
10,1869,65415000,65415100,159,396,65450000,56684
10,187,6545000,6545100,159,396,6580000,5695
10,1870,65450000,65450100,159,396,65485000,56712
10,1871,65485000,65485100,159,396,65520000,56746
10,1872,65520000,65520100,159,396,65555000,56773
10,1873,65555000,65555100,159,396,65590000,56806
10,1874,65590000,65590100,159,396,65625000,56834
10,1875,65625000,65625100,159,396,65660000,56867
10,1876,65660000,65660100,159,396,65695000,56893
10,1877,65695000,65695100,159,396,65730000,56929
10,1878,65730000,65730100,159,396,65765000,56957
10,1879,65765000,65765100,159,396,65800000,56988
10,188,6580000,6580100,159,396,6615000,5722
10,1880,65800000,65800100,159,396,65835000,57014
10,1881,65835000,65835100,159,396,65870000,57048
10,1882,65870000,65870100,159,396,65905000,57076
10,1883,65905000,65905100,159,396,65940000,57110
10,1884,65940000,65940100,159,396,65975000,57137
10,1885,65975000,65975100,159,396,66010000,57172
10,1886,66010000,66010100,159,396,66045000,57197
10,1887,66045000,66045100,159,396,66080000,57230
10,1888,66080000,66080100,159,396,66115000,57257
10,1889,66115000,66115100,159,396,66150000,57291
10,189,6615000,6615100,159,396,6650000,5754
10,1890,66150000,66150100,159,396,66185000,57320
10,1891,66185000,66185100,159,396,66220000,57352
10,1892,66220000,66220100,159,396,66255000,57380
10,1893,66255000,66255100,159,396,66290000,57412
10,1894,66290000,66290100,159,396,66325000,57440
10,1895,66325000,66325100,159,396,66360000,57474
10,1896,66360000,66360100,159,396,66395000,57500
10,1897,66395000,66395100,159,396,66430000,57534
10,1898,66430000,66430100,159,396,66465000,57561
10,1899,66465000,66465100,159,396,66500000,57595
10,19,665000,665100,159,396,700000,601
10,190,6650000,6650100,159,396,6685000,5782
10,1900,66500000,66500100,159,396,66535000,57620
10,1901,66535000,66535100,159,396,66570000,57657
10,1902,66570000,66570100,159,396,66605000,57684
10,1903,66605000,66605100,159,396,66640000,57715
10,1904,66640000,66640100,159,396,66675000,57743
10,1905,66675000,66675100,159,396,66710000,57775
