Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
10,1906,66710000,66710100,159,396,66745000,57803
10,1907,66745000,66745100,159,396,66780000,57838
10,1908,66780000,66780100,159,396,66815000,57865
10,1909,66815000,66815100,159,396,66850000,57898
10,191,6685000,6685100,159,396,6720000,5816
10,1910,66850000,66850100,159,396,66885000,57926
10,1911,66885000,66885100,159,396,66920000,57958
10,1912,66920000,66920100,159,396,66955000,57984
10,1913,66955000,66955100,159,396,66990000,58019
10,1914,66990000,66990100,159,396,67025000,58047
10,1915,67025000,67025100,159,396,67060000,58081
10,1916,67060000,67060100,159,396,67095000,58106
10,1917,67095000,67095100,159,396,67130000,58140
10,1918,67130000,67130100,159,396,67165000,58168
10,1919,67165000,67165100,159,396,67200000,58200
10,192,6720000,6720100,159,396,6755000,5843
10,1920,67200000,67200100,159,396,67235000,58228
10,1921,67235000,67235100,159,396,67270000,58262
10,1922,67270000,67270100,159,396,67305000,58289
10,1923,67305000,67305100,159,396,67340000,58322
10,1924,67340000,67340100,159,396,67375000,58348
10,1925,67375000,67375100,159,396,67410000,58384
10,1926,67410000,67410100,159,396,67445000,58412
10,1927,67445000,67445100,159,396,67480000,58443
10,1928,67480000,67480100,159,396,67515000,58470
10,1929,67515000,67515100,159,396,67550000,58503
10,193,6755000,6755100,159,396,6790000,5876
10,1930,67550000,67550100,159,396,67585000,58530
10,1931,67585000,67585100,159,396,67620000,58566
10,1932,67620000,67620100,159,396,67655000,58593
10,1933,67655000,67655100,159,396,67690000,58626
10,1934,67690000,67690100,159,396,67725000,58653
10,1935,67725000,67725100,159,396,67760000,58685
10,1936,67760000,67760100,159,396,67795000,58711
10,1937,67795000,67795100,159,396,67830000,58747
10,1938,67830000,67830100,159,396,67865000,58775
10,1939,67865000,67865100,159,396,67900000,58807
10,194,6790000,6790100,159,396,6825000,5904
10,1940,67900000,67900100,159,396,67935000,58835
10,1941,67935000,67935100,159,396,67970000,58867
10,1942,67970000,67970100,159,396,68005000,58896
10,1943,68005000,68005100,159,396,68040000,58929
10,1944,68040000,68040100,159,396,68075000,58955
10,1945,68075000,68075100,159,396,68110000,58990
10,1946,68110000,68110100,159,396,68145000,59015
10,1947,68145000,68145100,159,396,68180000,59050
10,1948,68180000,68180100,159,396,68215000,59076
10,1949,68215000,68215100,159,396,68250000,59111
10,195,6825000,6825100,159,396,6860000,5937
10,1950,68250000,68250100,159,396,68285000,59139
10,1951,68285000,68285100,159,396,68320000,59171
10,1952,68320000,68320100,159,396,68355000,59198
10,1953,68355000,68355100,159,396,68390000,59230
10,1954,68390000,68390100,159,396,68425000,59259
10,1955,68425000,68425100,159,396,68460000,59293
10,1956,68460000,68460100,159,396,68495000,59320
10,1957,68495000,68495100,159,396,68530000,59353
10,1958,68530000,68530100,159,396,68565000,59381
10,1959,68565000,68565100,159,396,68600000,59413
10,196,6860000,6860100,159,396,6895000,5963
10,1960,68600000,68600100,159,396,68635000,59438
10,1961,68635000,68635100,159,396,68670000,59475
10,1962,68670000,68670100,159,396,68705000,59503
10,1963,68705000,68705100,159,396,68740000,59535
10,1964,68740000,68740100,159,396,68775000,59562
10,1965,68775000,68775100,159,396,68810000,59596
10,1966,68810000,68810100,159,396,68845000,59622
10,1967,68845000,68845100,159,396,68880000,59656
10,1968,68880000,68880100,159,396,68915000,59683
10,1969,68915000,68915100,159,396,68950000,59716
10,197,6895000,6895100,159,396,6930000,5998
10,1970,68950000,68950100,159,396,68985000,59744
10,1971,68985000,68985100,159,396,69020000,59777
10,1972,69020000,69020100,159,396,69055000,59804
10,1973,69055000,69055100,159,396,69090000,59839
10,1974,69090000,69090100,159,396,69125000,59867
10,1975,69125000,69125100,159,396,69160000,59899
10,1976,69160000,69160100,159,396,69195000,59925
10,1977,69195000,69195100,159,396,69230000,59958
10,1978,69230000,69230100,159,396,69265000,59986
10,1979,69265000,69265100,159,396,69300000,60020
10,198,6930000,6930100,159,396,6965000,6027
10,1980,69300000,69300100,159,396,69335000,60047
10,1981,69335000,69335100,159,396,69370000,60082
10,1982,69370000,69370100,159,396,69405000,60108
10,1983,69405000,69405100,159,396,69440000,60140
10,1984,69440000,69440100,159,396,69475000,60167
10,1985,69475000,69475100,159,396,69510000,60202
10,1986,69510000,69510100,159,396,69545000,60230
10,1987,69545000,69545100,159,396,69580000,60263
10,1988,69580000,69580100,159,396,69615000,60290
10,1989,69615000,69615100,159,396,69650000,60322
10,199,6965000,6965100,159,396,7000000,6058
10,1990,69650000,69650100,159,396,69685000,60350
10,1991,69685000,69685100,159,396,69720000,60384
10,1992,69720000,69720100,159,396,69755000,60411
10,1993,69755000,69755100,159,396,69790000,60444
10,1994,69790000,69790100,159,396,69825000,60471
10,1995,69825000,69825100,159,396,69860000,60506
10,1996,69860000,69860100,159,396,69895000,60530
10,1997,69895000,69895100,159,396,69930000,60567
10,1998,69930000,69930100,159,396,69965000,60595
10,1999,69965000,69965100,159,396,70000000,60625
10,2,70000,70100,159,396,105000,83
10,20,700000,700100,159,396,735000,629
10,200,7000000,7000100,159,396,7035000,6084
10,2000,70000000,70000100,159,396,70035000,60653
10,2001,70035000,70035100,159,396,70070000,60685
10,2002,70070000,70070100,159,396,70105000,60714
10,2003,70105000,70105100,159,396,70140000,60748
10,2004,70140000,70140100,159,396,70175000,60775
10,2005,70175000,70175100,159,396,70210000,60809
10,2006,70210000,70210100,159,396,70245000,60836
10,2007,70245000,70245100,159,396,70280000,60868
10,2008,70280000,70280100,159,396,70315000,60894
10,2009,70315000,70315100,159,396,70350000,60930
10,201,7035000,7035100,159,396,7070000,6118
10,2010,70350000,70350100,159,396,70385000,60957
10,2011,70385000,70385100,159,396,70420000,60991
10,2012,70420000,70420100,159,396,70455000,61017
10,2013,70455000,70455100,159,396,70490000,61050
10,2014,70490000,70490100,159,396,70525000,61078
10,2015,70525000,70525100,159,396,70560000,61111
10,2016,70560000,70560100,159,396,70595000,61138
10,2017,70595000,70595100,159,396,70630000,61172
10,2018,70630000,70630100,159,396,70665000,61199
10,2019,70665000,70665100,159,396,70700000,61232
10,202,7070000,7070100,159,396,7105000,6146
10,2020,70700000,70700100,159,396,70735000,61259
10,2021,70735000,70735100,159,396,70770000,61294
10,2022,70770000,70770100,159,396,70805000,61323
10,2023,70805000,70805100,159,396,70840000,61353
10,2024,70840000,70840100,159,396,70875000,61380
10,2025,70875000,70875100,159,396,70910000,61414
10,2026,70910000,70910100,159,396,70945000,61440
10,2027,70945000,70945100,159,396,70980000,61476
10,2028,70980000,70980100,159,396,71015000,61503
10,2029,71015000,71015100,159,396,71050000,61536
10,203,7105000,7105100,159,396,7140000,6180
10,2030,71050000,71050100,159,396,71085000,61563
10,2031,71085000,71085100,159,396,71120000,61596
10,2032,71120000,71120100,159,396,71155000,61622
10,2033,71155000,71155100,159,396,71190000,61657
10,2034,71190000,71190100,159,396,71225000,61685
10,2035,71225000,71225100,159,396,71260000,61718
10,2036,71260000,71260100,159,396,71295000,61745
10,2037,71295000,71295100,159,396,71330000,61777
10,2038,71330000,71330100,159,396,71365000,61806
10,2039,71365000,71365100,159,396,71400000,61839
10,204,7140000,7140100,159,396,7175000,6207
10,2040,71400000,71400100,159,396,71435000,61865
10,2041,71435000,71435100,159,396,71470000,61900
10,2042,71470000,71470100,159,396,71505000,61927
10,2043,71505000,71505100,159,396,71540000,61960
10,2044,71540000,71540100,159,396,71575000,61986
10,2045,71575000,71575100,159,396,71610000,62022
10,2046,71610000,71610100,159,396,71645000,62049
10,2047,71645000,71645100,159,396,71680000,62081
10,2048,71680000,71680100,159,396,71715000,62108
10,2049,71715000,71715100,159,396,71750000,62140
10,205,7175000,7175100,159,396,7210000,6242
10,2050,71750000,71750100,159,396,71785000,62169
10,2051,71785000,71785100,159,396,71820000,62203
10,2052,71820000,71820100,159,396,71855000,62231
10,2053,71855000,71855100,159,396,71890000,62264
10,2054,71890000,71890100,159,396,71925000,62291
10,2055,71925000,71925100,159,396,71960000,62324
10,2056,71960000,71960100,159,396,71995000,62348
10,2057,71995000,71995100,159,396,72030000,62385
10,2058,72030000,72030100,159,396,72065000,62413
10,2059,72065000,72065100,159,396,72100000,62445
10,206,7210000,7210100,159,396,7245000,6267
10,2060,72100000,72100100,159,396,72135000,62472
10,2061,72135000,72135100,159,396,72170000,62506
10,2062,72170000,72170100,159,396,72205000,62533
10,2063,72205000,72205100,159,396,72240000,62566
10,2064,72240000,72240100,159,396,72275000,62594
10,2065,72275000,72275100,159,396,72310000,62627
10,2066,72310000,72310100,159,396,72345000,62654
10,2067,72345000,72345100,159,396,72380000,62687
10,2068,72380000,72380100,159,396,72415000,62714
10,2069,72415000,72415100,159,396,72450000,62749
10,207,7245000,7245100,159,396,7280000,6300
10,2070,72450000,72450100,159,396,72485000,62777
10,2071,72485000,72485100,159,396,72520000,62809
10,2072,72520000,72520100,159,396,72555000,62836
10,2073,72555000,72555100,159,396,72590000,62868
10,2074,72590000,72590100,159,396,72625000,62896
10,2075,72625000,72625100,159,396,72660000,62932
10,2076,72660000,72660100,159,396,72695000,62957
10,2077,72695000,72695100,159,396,72730000,62992
10,2078,72730000,72730100,159,396,72765000,63018
10,2079,72765000,72765100,159,396,72800000,63050
10,208,7280000,7280100,159,396,7315000,6326
10,2080,72800000,72800100,159,396,72835000,63077
10,2081,72835000,72835100,159,396,72870000,63112
10,2082,72870000,72870100,159,396,72905000,63141
10,2083,72905000,72905100,159,396,72940000,63173
10,2084,72940000,72940100,159,396,72975000,63200
10,2085,72975000,72975100,159,396,73010000,63233
10,2086,73010000,73010100,159,396,73045000,63261
10,2087,73045000,73045100,159,396,73080000,63294
10,2088,73080000,73080100,159,396,73115000,63321
10,2089,73115000,73115100,159,396,73150000,63354
10,209,7315000,7315100,159,396,7350000,6361
10,2090,73150000,73150100,159,396,73185000,63381
10,2091,73185000,73185100,159,396,73220000,63416
10,2092,73220000,73220100,159,396,73255000,63441
10,2093,73255000,73255100,159,396,73290000,63477
10,2094,73290000,73290100,159,396,73325000,63505
10,2095,73325000,73325100,159,396,73360000,63536
10,2096,73360000,73360100,159,396,73395000,63563
10,2097,73395000,73395100,159,396,73430000,63596
10,2098,73430000,73430100,159,396,73465000,63624
10,2099,73465000,73465100,159,396,73500000,63658
10,21,735000,735100,159,396,770000,661
10,210,7350000,7350100,159,396,7385000,6390
10,2100,73500000,73500100,159,396,73535000,63685
10,2101,73535000,73535100,159,396,73570000,63719
10,2102,73570000,73570100,159,396,73605000,63747
10,2103,73605000,73605100,159,396,73640000,63778
10,2104,73640000,73640100,159,396,73675000,63804
10,2105,73675000,73675100,159,396,73710000,63841
10,2106,73710000,73710100,159,396,73745000,63867
10,2107,73745000,73745100,159,396,73780000,63901
10,2108,73780000,73780100,159,396,73815000,63928
10,2109,73815000,73815100,159,396,73850000,63960
10,211,7385000,7385100,159,396,7420000,6422
10,2110,73850000,73850100,159,396,73885000,63988
10,2111,73885000,73885100,159,396,73920000,64021
10,2112,73920000,73920100,159,396,73955000,64049
10,2113,73955000,73955100,159,396,73990000,64082
10,2114,73990000,73990100,159,396,74025000,64109
10,2115,74025000,74025100,159,396,74060000,64143
10,2116,74060000,74060100,159,396,74095000,64169
10,2117,74095000,74095100,159,396,74130000,64204
10,2118,74130000,74130100,159,396,74165000,64233
10,2119,74165000,74165100,159,396,74200000,64264
10,212,7420000,7420100,159,396,7455000,6450
10,2120,74200000,74200100,159,396,74235000,64290
10,2121,74235000,74235100,159,396,74270000,64324
10,2122,74270000,74270100,159,396,74305000,64351
10,2123,74305000,74305100,159,396,74340000,64386
10,2124,74340000,74340100,159,396,74375000,64413
10,2125,74375000,74375100,159,396,74410000,64447
10,2126,74410000,74410100,159,396,74445000,64473
10,2127,74445000,74445100,159,396,74480000,64506
10,2128,74480000,74480100,159,396,74515000,64532
10,2129,74515000,74515100,159,396,74550000,64567
10,213,7455000,7455100,159,396,7490000,6482
10,2130,74550000,74550100,159,396,74585000,64596
10,2131,74585000,74585100,159,396,74620000,64628
10,2132,74620000,74620100,159,396,74655000,64656
10,2133,74655000,74655100,159,396,74690000,64687
10,2134,74690000,74690100,159,396,74725000,64716
10,2135,74725000,74725100,159,396,74760000,64750
10,2136,74760000,74760100,159,396,74795000,64775
10,2137,74795000,74795100,159,396,74830000,64810
10,2138,74830000,74830100,159,396,74865000,64837
10,2139,74865000,74865100,159,396,74900000,64870
10,214,7490000,7490100,159,396,7525000,6510
10,2140,74900000,74900100,159,396,74935000,64896
10,2141,74935000,74935100,159,396,74970000,64933
10,2142,74970000,74970100,159,396,75005000,64960
10,2143,75005000,75005100,159,396,75040000,64991
10,2144,75040000,75040100,159,396,75075000,65018
10,2145,75075000,75075100,159,396,75110000,65051
10,2146,75110000,75110100,159,396,75145000,65079
10,2147,75145000,75145100,159,396,75180000,65113
10,2148,75180000,75180100,159,396,75215000,65141
10,2149,75215000,75215100,159,396,75250000,65174
10,215,7525000,7525100,159,396,7560000,6544
10,2150,75250000,75250100,159,396,75285000,65201
10,2151,75285000,75285100,159,396,75320000,65234
10,2152,75320000,75320100,159,396,75355000,65260
10,2153,75355000,75355100,159,396,75390000,65295
10,2154,75390000,75390100,159,396,75425000,65323
10,2155,75425000,75425100,159,396,75460000,65356
10,2156,75460000,75460100,159,396,75495000,65382
10,2157,75495000,75495100,159,396,75530000,65416
10,2158,75530000,75530100,159,396,75565000,65443
10,2159,75565000,75565100,159,396,75600000,65476
10,216,7560000,7560100,159,396,7595000,6570
10,2160,75600000,75600100,159,396,75635000,65504
10,2161,75635000,75635100,159,396,75670000,65537
10,2162,75670000,75670100,159,396,75705000,65565
10,2163,75705000,75705100,159,396,75740000,65598
10,2164,75740000,75740100,159,396,75775000,65624
10,2165,75775000,75775100,159,396,75810000,65660
10,2166,75810000,75810100,159,396,75845000,65687
10,2167,75845000,75845100,159,396,75880000,65719
10,2168,75880000,75880100,159,396,75915000,65746
10,2169,75915000,75915100,159,396,75950000,65778
10,217,7595000,7595100,159,396,7630000,6604
10,2170,75950000,75950100,159,396,75985000,65806
10,2171,75985000,75985100,159,396,76020000,65842
10,2172,76020000,76020100,159,396,76055000,65868
10,2173,76055000,76055100,159,396,76090000,65902
10,2174,76090000,76090100,159,396,76125000,65929
10,2175,76125000,76125100,159,396,76160000,65961
10,2176,76160000,76160100,159,396,76195000,65987
10,2177,76195000,76195100,159,396,76230000,66022
10,2178,76230000,76230100,159,396,76265000,66051
10,2179,76265000,76265100,159,396,76300000,66083
10,218,7630000,7630100,159,396,7665000,6631
10,2180,76300000,76300100,159,396,76335000,66110
10,2181,76335000,76335100,159,396,76370000,66143
10,2182,76370000,76370100,159,396,76405000,66172
10,2183,76405000,76405100,159,396,76440000,66204
10,2184,76440000,76440100,159,396,76475000,66231
10,2185,76475000,76475100,159,396,76510000,66266
10,2186,76510000,76510100,159,396,76545000,66291
10,2187,76545000,76545100,159,396,76580000,66326
10,2188,76580000,76580100,159,396,76615000,66351
10,2189,76615000,76615100,159,396,76650000,66387
10,219,7665000,7665100,159,396,7700000,6664
10,2190,76650000,76650100,159,396,76685000,66415
10,2191,76685000,76685100,159,396,76720000,66446
10,2192,76720000,76720100,159,396,76755000,66474
10,2193,76755000,76755100,159,396,76790000,66506
10,2194,76790000,76790100,159,396,76825000,66534
10,2195,76825000,76825100,159,396,76860000,66569
10,2196,76860000,76860100,159,396,76895000,66596
10,2197,76895000,76895100,159,396,76930000,66629
10,2198,76930000,76930100,159,396,76965000,66657
10,2199,76965000,76965100,159,396,77000000,66688
10,22,770000,770100,159,396,805000,690
10,220,7700000,7700100,159,396,7735000,6690
10,2200,77000000,77000100,159,396,77035000,66714
10,2201,77035000,77035100,159,396,77070000,66751
10,2202,77070000,77070100,159,396,77105000,66778
10,2203,77105000,77105100,159,396,77140000,66811
10,2204,77140000,77140100,159,396,77175000,66838
10,2205,77175000,77175100,159,396,77210000,66871
10,2206,77210000,77210100,159,396,77245000,66898
10,2207,77245000,77245100,159,396,77280000,66932
10,2208,77280000,77280100,159,396,77315000,66959
10,2209,77315000,77315100,159,396,77350000,66992
10,221,7735000,7735100,159,396,7770000,6727
10,2210,77350000,77350100,159,396,77385000,67019
10,2211,77385000,77385100,159,396,77420000,67053
10,2212,77420000,77420100,159,396,77455000,67080
10,2213,77455000,77455100,159,396,77490000,67114
10,2214,77490000,77490100,159,396,77525000,67143
10,2215,77525000,77525100,159,396,77560000,67175
10,2216,77560000,77560100,159,396,77595000,67200
10,2217,77595000,77595100,159,396,77630000,67234
10,2218,77630000,77630100,159,396,77665000,67262
10,2219,77665000,77665100,159,396,77700000,67296
10,222,7770000,7770100,159,396,7805000,6754
10,2220,77700000,77700100,159,396,77735000,67323
10,2221,77735000,77735100,159,396,77770000,67357
10,2222,77770000,77770100,159,396,77805000,67384
10,2223,77805000,77805100,159,396,77840000,67416
10,2224,77840000,77840100,159,396,77875000,67442
10,2225,77875000,77875100,159,396,77910000,67478
10,2226,77910000,77910100,159,396,77945000,67506
10,2227,77945000,77945100,159,396,77980000,67538
10,2228,77980000,77980100,159,396,78015000,67566
10,2229,78015000,78015100,159,396,78050000,67598
10,223,7805000,7805100,159,396,7840000,6785
10,2230,78050000,78050100,159,396,78085000,67626
10,2231,78085000,78085100,159,396,78120000,67660
10,2232,78120000,78120100,159,396,78155000,67686
10,2233,78155000,78155100,159,396,78190000,67720
10,2234,78190000,78190100,159,396,78225000,67747
10,2235,78225000,78225100,159,396,78260000,67781
10,2236,78260000,78260100,159,396,78295000,67806
10,2237,78295000,78295100,159,396,78330000,67843
10,2238,78330000,78330100,159,396,78365000,67870
10,2239,78365000,78365100,159,396,78400000,67901
10,224,7840000,7840100,159,396,7875000,6813
10,2240,78400000,78400100,159,396,78435000,67929
10,2241,78435000,78435100,159,396,78470000,67961
10,2242,78470000,78470100,159,396,78505000,67990
10,2243,78505000,78505100,159,396,78540000,68023
10,2244,78540000,78540100,159,396,78575000,68051
10,2245,78575000,78575100,159,396,78610000,68085
10,2246,78610000,78610100,159,396,78645000,68111
10,2247,78645000,78645100,159,396,78680000,68144
10,2248,78680000,78680100,159,396,78715000,68170
10,2249,78715000,78715100,159,396,78750000,68205
10,225,7875000,7875100,159,396,7910000,6845
10,2250,78750000,78750100,159,396,78785000,68233
10,2251,78785000,78785100,159,396,78820000,68267
10,2252,78820000,78820100,159,396,78855000,68293
10,2253,78855000,78855100,159,396,78890000,68326
10,2254,78890000,78890100,159,396,78925000,68353
10,2255,78925000,78925100,159,396,78960000,68387
10,2256,78960000,78960100,159,396,78995000,68414
10,2257,78995000,78995100,159,396,79030000,68447
10,2258,79030000,79030100,159,396,79065000,68475
10,2259,79065000,79065100,159,396,79100000,68508
10,226,7910000,7910100,159,396,7945000,6873
10,2260,79100000,79100100,159,396,79135000,68534
10,2261,79135000,79135100,159,396,79170000,68570
10,2262,79170000,79170100,159,396,79205000,68599
10,2263,79205000,79205100,159,396,79240000,68629
10,2264,79240000,79240100,159,396,79275000,68656
10,2265,79275000,79275100,159,396,79310000,68689
10,2266,79310000,79310100,159,396,79345000,68716
10,2267,79345000,79345100,159,396,79380000,68752
10,2268,79380000,79380100,159,396,79415000,68778
10,2269,79415000,79415100,159,396,79450000,68812
10,227,7945000,7945100,159,396,7980000,6908
10,2270,79450000,79450100,159,396,79485000,68839
10,2271,79485000,79485100,159,396,79520000,68871
10,2272,79520000,79520100,159,396,79555000,68898
10,2273,79555000,79555100,159,396,79590000,68933
10,2274,79590000,79590100,159,396,79625000,68961
10,2275,79625000,79625100,159,396,79660000,68994
10,2276,79660000,79660100,159,396,79695000,69020
10,2277,79695000,79695100,159,396,79730000,69053
10,2278,79730000,79730100,159,396,79765000,69082
10,2279,79765000,79765100,159,396,79800000,69114
10,228,7980000,7980100,159,396,8015000,6935
10,2280,79800000,79800100,159,396,79835000,69141
10,2281,79835000,79835100,159,396,79870000,69176
10,2282,79870000,79870100,159,396,79905000,69202
10,2283,79905000,79905100,159,396,79940000,69236
10,2284,79940000,79940100,159,396,79975000,69262
10,2285,79975000,79975100,159,396,80010000,69298
10,2286,80010000,80010100,159,396,80045000,69325
10,2287,80045000,80045100,159,396,80080000,69356
10,2288,80080000,80080100,159,396,80115000,69384
10,2289,80115000,80115100,159,396,80150000,69416
10,229,8015000,8015100,159,396,8050000,6968
10,2290,80150000,80150100,159,396,80185000,69444
10,2291,80185000,80185100,159,396,80220000,69479
10,2292,80220000,80220100,159,396,80255000,69507
10,2293,80255000,80255100,159,396,80290000,69539
10,2294,80290000,80290100,159,396,80325000,69567
10,2295,80325000,80325100,159,396,80360000,69600
10,2296,80360000,80360100,159,396,80395000,69624
10,2297,80395000,80395100,159,396,80430000,69661
10,2298,80430000,80430100,159,396,80465000,69688
10,2299,80465000,80465100,159,396,80500000,69721
10,23,805000,805100,159,396,840000,723
10,230,8050000,8050100,159,396,8085000,6995
10,2300,80500000,80500100,159,396,80535000,69748
10,2301,80535000,80535100,159,396,80570000,69781
10,2302,80570000,80570100,159,396,80605000,69809
10,2303,80605000,80605100,159,396,80640000,69842
10,2304,80640000,80640100,159,396,80675000,69869
10,2305,80675000,80675100,159,396,80710000,69903
10,2306,80710000,80710100,159,396,80745000,69930
10,2307,80745000,80745100,159,396,80780000,69963
10,2308,80780000,80780100,159,396,80815000,69990
10,2309,80815000,80815100,159,396,80850000,70024
10,231,8085000,8085100,159,396,8120000,7028
10,2310,80850000,80850100,159,396,80885000,70053
10,2311,80885000,80885100,159,396,80920000,70085
10,2312,80920000,80920100,159,396,80955000,70111
10,2313,80955000,80955100,159,396,80990000,70144
10,2314,80990000,80990100,159,396,81025000,70172
10,2315,81025000,81025100,159,396,81060000,70207
10,2316,81060000,81060100,159,396,81095000,70233
10,2317,81095000,81095100,159,396,81130000,70268
10,2318,81130000,81130100,159,396,81165000,70294
10,2319,81165000,81165100,159,396,81200000,70326
10,232,8120000,8120100,159,396,8155000,7054
10,2320,81200000,81200100,159,396,81235000,70352
10,2321,81235000,81235100,159,396,81270000,70388
10,2322,81270000,81270100,159,396,81305000,70417
10,2323,81305000,81305100,159,396,81340000,70448
10,2324,81340000,81340100,159,396,81375000,70476
10,2325,81375000,81375100,159,396,81410000,70509
10,2326,81410000,81410100,159,396,81445000,70536
10,2327,81445000,81445100,159,396,81480000,70570
10,2328,81480000,81480100,159,396,81515000,70597
10,2329,81515000,81515100,159,396,81550000,70630
10,233,8155000,8155100,159,396,8190000,7089
10,2330,81550000,81550100,159,396,81585000,70657
10,2331,81585000,81585100,159,396,81620000,70691
10,2332,81620000,81620100,159,396,81655000,70717
10,2333,81655000,81655100,159,396,81690000,70753
10,2334,81690000,81690100,159,396,81725000,70780
10,2335,81725000,81725100,159,396,81760000,70812
10,2336,81760000,81760100,159,396,81795000,70839
10,2337,81795000,81795100,159,396,81830000,70871
10,2338,81830000,81830100,159,396,81865000,70900
10,2339,81865000,81865100,159,396,81900000,70934
10,234,8190000,8190100,159,396,8225000,7117
10,2340,81900000,81900100,159,396,81935000,70961
10,2341,81935000,81935100,159,396,81970000,70995
10,2342,81970000,81970100,159,396,82005000,71022
10,2343,82005000,82005100,159,396,82040000,71054
10,2344,82040000,82040100,159,396,82075000,71080
10,2345,82075000,82075100,159,396,82110000,71116
10,2346,82110000,82110100,159,396,82145000,71143
10,2347,82145000,82145100,159,396,82180000,71177
10,2348,82180000,82180100,159,396,82215000,71203
10,2349,82215000,82215100,159,396,82250000,71236
10,235,8225000,8225100,159,396,8260000,7151
10,2350,82250000,82250100,159,396,82285000,71264
10,2351,82285000,82285100,159,396,82320000,71297
10,2352,82320000,82320100,159,396,82355000,71325
10,2353,82355000,82355100,159,396,82390000,71357
10,2354,82390000,82390100,159,396,82425000,71385
10,2355,82425000,82425100,159,396,82460000,71419
10,2356,82460000,82460100,159,396,82495000,71444
10,2357,82495000,82495100,159,396,82530000,71480
10,2358,82530000,82530100,159,396,82565000,71509
10,2359,82565000,82565100,159,396,82600000,71539
10,236,8260000,8260100,159,396,8295000,7176
10,2360,82600000,82600100,159,396,82635000,71566
10,2361,82635000,82635100,159,396,82670000,71600
10,2362,82670000,82670100,159,396,82705000,71627
10,2363,82705000,82705100,159,396,82740000,71662
10,2364,82740000,82740100,159,396,82775000,71688
10,2365,82775000,82775100,159,396,82810000,71723
10,2366,82810000,82810100,159,396,82845000,71749
10,2367,82845000,82845100,159,396,82880000,71781
10,2368,82880000,82880100,159,396,82915000,71808
10,2369,82915000,82915100,159,396,82950000,71843
10,237,8295000,8295100,159,396,8330000,7210
10,2370,82950000,82950100,159,396,82985000,71871
10,2371,82985000,82985100,159,396,83020000,71904
10,2372,83020000,83020100,159,396,83055000,71932
10,2373,83055000,83055100,159,396,83090000,71963
10,2374,83090000,83090100,159,396,83125000,71992
10,2375,83125000,83125100,159,396,83160000,72025
10,2376,83160000,83160100,159,396,83195000,72051
10,2377,83195000,83195100,159,396,83230000,72086
10,2378,83230000,83230100,159,396,83265000,72112
10,2379,83265000,83265100,159,396,83300000,72146
10,238,8330000,8330100,159,396,8365000,7238
10,2380,83300000,83300100,159,396,83335000,72172
10,2381,83335000,83335100,159,396,83370000,72208
10,2382,83370000,83370100,159,396,83405000,72236
10,2383,83405000,83405100,159,396,83440000,72267
10,2384,83440000,83440100,159,396,83475000,72294
10,2385,83475000,83475100,159,396,83510000,72327
10,2386,83510000,83510100,159,396,83545000,72354
10,2387,83545000,83545100,159,396,83580000,72389
