Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
10,2388,83580000,83580100,159,396,83615000,72417
10,2389,83615000,83615100,159,396,83650000,72449
10,239,8365000,8365100,159,396,8400000,7270
10,2390,83650000,83650100,159,396,83685000,72477
10,2391,83685000,83685100,159,396,83720000,72510
10,2392,83720000,83720100,159,396,83755000,72535
10,2393,83755000,83755100,159,396,83790000,72571
10,2394,83790000,83790100,159,396,83825000,72599
10,2395,83825000,83825100,159,396,83860000,72632
10,2396,83860000,83860100,159,396,83895000,72658
10,2397,83895000,83895100,159,396,83930000,72691
10,2398,83930000,83930100,159,396,83965000,72719
10,2399,83965000,83965100,159,396,84000000,72752
10,24,840000,840100,159,396,875000,749
10,240,8400000,8400100,159,396,8435000,7298
10,2400,84000000,84000100,159,396,84035000,72779
10,2401,84035000,84035100,159,396,84070000,72813
10,2402,84070000,84070100,159,396,84105000,72841
10,2403,84105000,84105100,159,396,84140000,72873
10,2404,84140000,84140100,159,396,84175000,72900
10,2405,84175000,84175100,159,396,84210000,72936
10,2406,84210000,84210100,159,396,84245000,72963
10,2407,84245000,84245100,159,396,84280000,72995
10,2408,84280000,84280100,159,396,84315000,73021
10,2409,84315000,84315100,159,396,84350000,73054
10,241,8435000,8435100,159,396,8470000,7331
10,2410,84350000,84350100,159,396,84385000,73082
10,2411,84385000,84385100,159,396,84420000,73117
10,2412,84420000,84420100,159,396,84455000,73144
10,2413,84455000,84455100,159,396,84490000,73178
10,2414,84490000,84490100,159,396,84525000,73204
10,2415,84525000,84525100,159,396,84560000,73237
10,2416,84560000,84560100,159,396,84595000,73263
10,2417,84595000,84595100,159,396,84630000,73298
10,2418,84630000,84630100,159,396,84665000,73327
10,2419,84665000,84665100,159,396,84700000,73358
10,242,8470000,8470100,159,396,8505000,7359
10,2420,84700000,84700100,159,396,84735000,73386
10,2421,84735000,84735100,159,396,84770000,73419
10,2422,84770000,84770100,159,396,84805000,73447
10,2423,84805000,84805100,159,396,84840000,73480
10,2424,84840000,84840100,159,396,84875000,73507
10,2425,84875000,84875100,159,396,84910000,73541
10,2426,84910000,84910100,159,396,84945000,73567
10,2427,84945000,84945100,159,396,84980000,73602
10,2428,84980000,84980100,159,396,85015000,73627
10,2429,85015000,85015100,159,396,85050000,73663
10,243,8505000,8505100,159,396,8540000,7392
10,2430,85050000,85050100,159,396,85085000,73690
10,2431,85085000,85085100,159,396,85120000,73722
10,2432,85120000,85120100,159,396,85155000,73750
10,2433,85155000,85155100,159,396,85190000,73781
10,2434,85190000,85190100,159,396,85225000,73810
10,2435,85225000,85225100,159,396,85260000,73845
10,2436,85260000,85260100,159,396,85295000,73871
10,2437,85295000,85295100,159,396,85330000,73905
10,2438,85330000,85330100,159,396,85365000,73933
10,2439,85365000,85365100,159,396,85400000,73964
10,244,8540000,8540100,159,396,8575000,7418
10,2440,85400000,85400100,159,396,85435000,73990
10,2441,85435000,85435100,159,396,85470000,74026
10,2442,85470000,85470100,159,396,85505000,74054
10,2443,85505000,85505100,159,396,85540000,74087
10,2444,85540000,85540100,159,396,85575000,74113
10,2445,85575000,85575100,159,396,85610000,74147
10,2446,85610000,85610100,159,396,85645000,74174
10,2447,85645000,85645100,159,396,85680000,74207
10,2448,85680000,85680100,159,396,85715000,74235
10,2449,85715000,85715100,159,396,85750000,74268
10,245,8575000,8575100,159,396,8610000,7454
10,2450,85750000,85750100,159,396,85785000,74295
10,2451,85785000,85785100,159,396,85820000,74329
10,2452,85820000,85820100,159,396,85855000,74355
10,2453,85855000,85855100,159,396,85890000,74390
10,2454,85890000,85890100,159,396,85925000,74419
10,2455,85925000,85925100,159,396,85960000,74450
10,2456,85960000,85960100,159,396,85995000,74476
10,2457,85995000,85995100,159,396,86030000,74510
10,2458,86030000,86030100,159,396,86065000,74537
10,2459,86065000,86065100,159,396,86100000,74572
10,246,8610000,8610100,159,396,8645000,7482
10,2460,86100000,86100100,159,396,86135000,74599
10,2461,86135000,86135100,159,396,86170000,74633
10,2462,86170000,86170100,159,396,86205000,74660
10,2463,86205000,86205100,159,396,86240000,74691
10,2464,86240000,86240100,159,396,86275000,74718
10,2465,86275000,86275100,159,396,86310000,74754
10,2466,86310000,86310100,159,396,86345000,74781
10,2467,86345000,86345100,159,396,86380000,74814
10,2468,86380000,86380100,159,396,86415000,74842
10,2469,86415000,86415100,159,396,86450000,74873
10,247,8645000,8645100,159,396,8680000,7513
10,2470,86450000,86450100,159,396,86485000,74902
10,2471,86485000,86485100,159,396,86520000,74936
10,2472,86520000,86520100,159,396,86555000,74962
10,2473,86555000,86555100,159,396,86590000,74996
10,2474,86590000,86590100,159,396,86625000,75022
10,2475,86625000,86625100,159,396,86660000,75057
10,2476,86660000,86660100,159,396,86695000,75082
10,2477,86695000,86695100,159,396,86730000,75118
10,2478,86730000,86730100,159,396,86765000,75146
10,2479,86765000,86765100,159,396,86800000,75177
10,248,8680000,8680100,159,396,8715000,7540
10,2480,86800000,86800100,159,396,86835000,75204
10,2481,86835000,86835100,159,396,86870000,75237
10,2482,86870000,86870100,159,396,86905000,75266
10,2483,86905000,86905100,159,396,86940000,75299
10,2484,86940000,86940100,159,396,86975000,75327
10,2485,86975000,86975100,159,396,87010000,75360
10,2486,87010000,87010100,159,396,87045000,75387
10,2487,87045000,87045100,159,396,87080000,75420
10,2488,87080000,87080100,159,396,87115000,75445
10,2489,87115000,87115100,159,396,87150000,75481
10,249,8715000,8715100,159,396,8750000,7573
10,2490,87150000,87150100,159,396,87185000,75509
10,2491,87185000,87185100,159,396,87220000,75542
10,2492,87220000,87220100,159,396,87255000,75569
10,2493,87255000,87255100,159,396,87290000,75602
10,2494,87290000,87290100,159,396,87325000,75629
10,2495,87325000,87325100,159,396,87360000,75663
10,2496,87360000,87360100,159,396,87395000,75689
10,2497,87395000,87395100,159,396,87430000,75723
10,2498,87430000,87430100,159,396,87465000,75751
10,2499,87465000,87465100,159,396,87500000,75783
10,25,875000,875100,159,396,910000,784
10,250,8750000,8750100,159,396,8785000,7600
10,2500,87500000,87500100,159,396,87535000,75810
10,2501,87535000,87535100,159,396,87570000,75846
10,2502,87570000,87570100,159,396,87605000,75874
10,2503,87605000,87605100,159,396,87640000,75905
10,2504,87640000,87640100,159,396,87675000,75932
10,2505,87675000,87675100,159,396,87710000,75965
10,2506,87710000,87710100,159,396,87745000,75992
10,2507,87745000,87745100,159,396,87780000,76027
10,2508,87780000,87780100,159,396,87815000,76054
10,2509,87815000,87815100,159,396,87850000,76088
10,251,8785000,8785100,159,396,8820000,7636
10,2510,87850000,87850100,159,396,87885000,76114
10,2511,87885000,87885100,159,396,87920000,76147
10,2512,87920000,87920100,159,396,87955000,76174
10,2513,87955000,87955100,159,396,87990000,76208
10,2514,87990000,87990100,159,396,88025000,76237
10,2515,88025000,88025100,159,396,88060000,76270
10,2516,88060000,88060100,159,396,88095000,76296
10,2517,88095000,88095100,159,396,88130000,76329
10,2518,88130000,88130100,159,396,88165000,76357
10,2519,88165000,88165100,159,396,88200000,76390
10,252,8820000,8820100,159,396,8855000,7662
10,2520,88200000,88200100,159,396,88235000,76417
10,2521,88235000,88235100,159,396,88270000,76451
10,2522,88270000,88270100,159,396,88305000,76478
10,2523,88305000,88305100,159,396,88340000,76512
10,2524,88340000,88340100,159,396,88375000,76537
10,2525,88375000,88375100,159,396,88410000,76574
10,2526,88410000,88410100,159,396,88445000,76601
10,2527,88445000,88445100,159,396,88480000,76632
10,2528,88480000,88480100,159,396,88515000,76660
10,2529,88515000,88515100,159,396,88550000,76691
10,253,8855000,8855100,159,396,8890000,7696
10,2530,88550000,88550100,159,396,88585000,76720
10,2531,88585000,88585100,159,396,88620000,76755
10,2532,88620000,88620100,159,396,88655000,76782
10,2533,88655000,88655100,159,396,88690000,76815
10,2534,88690000,88690100,159,396,88725000,76843
10,2535,88725000,88725100,159,396,88760000,76875
10,2536,88760000,88760100,159,396,88795000,76900
10,2537,88795000,88795100,159,396,88830000,76937
10,2538,88830000,88830100,159,396,88865000,76964
10,2539,88865000,88865100,159,396,88900000,76997
10,254,8890000,8890100,159,396,8925000,7723
10,2540,88900000,88900100,159,396,88935000,77023
10,2541,88935000,88935100,159,396,88970000,77057
10,2542,88970000,88970100,159,396,89005000,77085
10,2543,89005000,89005100,159,396,89040000,77117
10,2544,89040000,89040100,159,396,89075000,77145
10,2545,89075000,89075100,159,396,89110000,77179
10,2546,89110000,89110100,159,396,89145000,77205
10,2547,89145000,89145100,159,396,89180000,77239
10,2548,89180000,89180100,159,396,89215000,77266
10,2549,89215000,89215100,159,396,89250000,77300
10,255,8925000,8925100,159,396,8960000,7755
10,2550,89250000,89250100,159,396,89285000,77329
10,2551,89285000,89285100,159,396,89320000,77360
10,2552,89320000,89320100,159,396,89355000,77387
10,2553,89355000,89355100,159,396,89390000,77420
10,2554,89390000,89390100,159,396,89425000,77447
10,2555,89425000,89425100,159,396,89460000,77483
10,2556,89460000,89460100,159,396,89495000,77509
10,2557,89495000,89495100,159,396,89530000,77543
10,2558,89530000,89530100,159,396,89565000,77570
10,2559,89565000,89565100,159,396,89600000,77602
10,256,8960000,8960100,159,396,8995000,7781
10,2560,89600000,89600100,159,396,89635000,77628
10,2561,89635000,89635100,159,396,89670000,77664
10,2562,89670000,89670100,159,396,89705000,77692
10,2563,89705000,89705100,159,396,89740000,77724
10,2564,89740000,89740100,159,396,89775000,77752
10,2565,89775000,89775100,159,396,89810000,77784
10,2566,89810000,89810100,159,396,89845000,77812
10,2567,89845000,89845100,159,396,89880000,77846
10,2568,89880000,89880100,159,396,89915000,77872
10,2569,89915000,89915100,159,396,89950000,77906
10,257,8995000,8995100,159,396,9030000,7817
10,2570,89950000,89950100,159,396,89985000,77933
10,2571,89985000,89985100,159,396,90020000,77967
10,2572,90020000,90020100,159,396,90055000,77993
10,2573,90055000,90055100,159,396,90090000,78028
10,2574,90090000,90090100,159,396,90125000,78056
10,2575,90125000,90125100,159,396,90160000,78088
10,2576,90160000,90160100,159,396,90195000,78114
10,2577,90195000,90195100,159,396,90230000,78147
10,2578,90230000,90230100,159,396,90265000,78176
10,2579,90265000,90265100,159,396,90300000,78209
10,258,9030000,9030100,159,396,9065000,7845
10,2580,90300000,90300100,159,396,90335000,78237
10,2581,90335000,90335100,159,396,90370000,78271
10,2582,90370000,90370100,159,396,90405000,78298
10,2583,90405000,90405100,159,396,90440000,78330
10,2584,90440000,90440100,159,396,90475000,78355
10,2585,90475000,90475100,159,396,90510000,78392
10,2586,90510000,90510100,159,396,90545000,78419
10,2587,90545000,90545100,159,396,90580000,78452
10,2588,90580000,90580100,159,396,90615000,78479
10,2589,90615000,90615100,159,396,90650000,78512
10,259,9065000,9065100,159,396,9100000,7877
10,2590,90650000,90650100,159,396,90685000,78539
10,2591,90685000,90685100,159,396,90720000,78573
10,2592,90720000,90720100,159,396,90755000,78601
10,2593,90755000,90755100,159,396,90790000,78633
10,2594,90790000,90790100,159,396,90825000,78661
10,2595,90825000,90825100,159,396,90860000,78694
10,2596,90860000,90860100,159,396,90895000,78720
10,2597,90895000,90895100,159,396,90930000,78756
10,2598,90930000,90930100,159,396,90965000,78784
10,2599,90965000,90965100,159,396,91000000,78815
10,26,910000,910100,159,396,945000,810
10,260,9100000,9100100,159,396,9135000,7905
10,2600,91000000,91000100,159,396,91035000,78842
10,2601,91035000,91035100,159,396,91070000,78875
10,2602,91070000,91070100,159,396,91105000,78903
10,2603,91105000,91105100,159,396,91140000,78938
10,2604,91140000,91140100,159,396,91175000,78964
10,2605,91175000,91175100,159,396,91210000,78999
10,2606,91210000,91210100,159,396,91245000,79024
10,2607,91245000,91245100,159,396,91280000,79057
10,2608,91280000,91280100,159,396,91315000,79084
10,2609,91315000,91315100,159,396,91350000,79118
10,261,9135000,9135100,159,396,9170000,7937
10,2610,91350000,91350100,159,396,91385000,79147
10,2611,91385000,91385100,159,396,91420000,79180
10,2612,91420000,91420100,159,396,91455000,79207
10,2613,91455000,91455100,159,396,91490000,79239
10,2614,91490000,91490100,159,396,91525000,79268
10,2615,91525000,91525100,159,396,91560000,79301
10,2616,91560000,91560100,159,396,91595000,79327
10,2617,91595000,91595100,159,396,91630000,79361
10,2618,91630000,91630100,159,396,91665000,79388
10,2619,91665000,91665100,159,396,91700000,79422
10,262,9170000,9170100,159,396,9205000,7966
10,2620,91700000,91700100,159,396,91735000,79447
10,2621,91735000,91735100,159,396,91770000,79484
10,2622,91770000,91770100,159,396,91805000,79512
10,2623,91805000,91805100,159,396,91840000,79542
10,2624,91840000,91840100,159,396,91875000,79570
10,2625,91875000,91875100,159,396,91910000,79603
10,2626,91910000,91910100,159,396,91945000,79630
10,2627,91945000,91945100,159,396,91980000,79665
10,2628,91980000,91980100,159,396,92015000,79692
10,2629,92015000,92015100,159,396,92050000,79725
10,263,9205000,9205100,159,396,9240000,7998
10,2630,92050000,92050100,159,396,92085000,79753
10,2631,92085000,92085100,159,396,92120000,79785
10,2632,92120000,92120100,159,396,92155000,79811
10,2633,92155000,92155100,159,396,92190000,79847
10,2634,92190000,92190100,159,396,92225000,79874
10,2635,92225000,92225100,159,396,92260000,79908
10,2636,92260000,92260100,159,396,92295000,79934
10,2637,92295000,92295100,159,396,92330000,79967
10,2638,92330000,92330100,159,396,92365000,79995
10,2639,92365000,92365100,159,396,92400000,80027
10,264,9240000,9240100,159,396,9275000,8025
10,265,9275000,9275100,159,396,9310000,8060
10,266,9310000,9310100,159,396,9345000,8085
10,267,9345000,9345100,159,396,9380000,8120
10,268,9380000,9380100,159,396,9415000,8146
10,269,9415000,9415100,159,396,9450000,8181
10,27,945000,945100,159,396,980000,844
10,270,9450000,9450100,159,396,9485000,8209
10,271,9485000,9485100,159,396,9520000,8241
10,272,9520000,9520100,159,396,9555000,8268
10,273,9555000,9555100,159,396,9590000,8300
10,274,9590000,9590100,159,396,9625000,8328
10,275,9625000,9625100,159,396,9660000,8363
10,276,9660000,9660100,159,396,9695000,8390
10,277,9695000,9695100,159,396,9730000,8423
10,278,9730000,9730100,159,396,9765000,8451
10,279,9765000,9765100,159,396,9800000,8483
10,28,980000,980100,159,396,1015000,870
10,280,9800000,9800100,159,396,9835000,8508
10,281,9835000,9835100,159,396,9870000,8545
10,282,9870000,9870100,159,396,9905000,8573
10,283,9905000,9905100,159,396,9940000,8605
10,284,9940000,9940100,159,396,9975000,8632
10,285,9975000,9975100,159,396,10010000,8665
10,286,10010000,10010100,159,396,10045000,8692
10,287,10045000,10045100,159,396,10080000,8726
10,288,10080000,10080100,159,396,10115000,8753
10,289,10115000,10115100,159,396,10150000,8786
10,29,1015000,1015100,159,396,1050000,906
10,290,10150000,10150100,159,396,10185000,8814
10,291,10185000,10185100,159,396,10220000,8847
10,292,10220000,10220100,159,396,10255000,8874
10,293,10255000,10255100,159,396,10290000,8909
10,294,10290000,10290100,159,396,10325000,8937
10,295,10325000,10325100,159,396,10360000,8969
10,296,10360000,10360100,159,396,10395000,8994
10,297,10395000,10395100,159,396,10430000,9028
10,298,10430000,10430100,159,396,10465000,9056
10,299,10465000,10465100,159,396,10500000,9090
10,3,105000,105100,159,396,140000,116
10,30,1050000,1050100,159,396,1085000,933
10,300,10500000,10500100,159,396,10535000,9117
10,301,10535000,10535100,159,396,10570000,9152
10,302,10570000,10570100,159,396,10605000,9178
10,303,10605000,10605100,159,396,10640000,9210
10,304,10640000,10640100,159,396,10675000,9237
10,305,10675000,10675100,159,396,10710000,9272
10,306,10710000,10710100,159,396,10745000,9300
10,307,10745000,10745100,159,396,10780000,9332
10,308,10780000,10780100,159,396,10815000,9360
10,309,10815000,10815100,159,396,10850000,9392
10,31,1085000,1085100,159,396,1120000,965
10,310,10850000,10850100,159,396,10885000,9420
10,311,10885000,10885100,159,396,10920000,9454
10,312,10920000,10920100,159,396,10955000,9481
10,313,10955000,10955100,159,396,10990000,9514
10,314,10990000,10990100,159,396,11025000,9541
10,315,11025000,11025100,159,396,11060000,9576
10,316,11060000,11060100,159,396,11095000,9600
10,317,11095000,11095100,159,396,11130000,9637
10,318,11130000,11130100,159,396,11165000,9664
10,319,11165000,11165100,159,396,11200000,9695
10,32,1120000,1120100,159,396,1155000,992
10,320,11200000,11200100,159,396,11235000,9723
10,321,11235000,11235100,159,396,11270000,9755
10,322,11270000,11270100,159,396,11305000,9784
10,323,11305000,11305100,159,396,11340000,9818
10,324,11340000,11340100,159,396,11375000,9845
10,325,11375000,11375100,159,396,11410000,9879
10,326,11410000,11410100,159,396,11445000,9906
10,327,11445000,11445100,159,396,11480000,9938
10,328,11480000,11480100,159,396,11515000,9964
10,329,11515000,11515100,159,396,11550000,9999
10,33,1155000,1155100,159,396,1190000,1024
10,330,11550000,11550100,159,396,11585000,10027
10,331,11585000,11585100,159,396,11620000,10061
10,332,11620000,11620100,159,396,11655000,10087
10,333,11655000,11655100,159,396,11690000,10120
10,334,11690000,11690100,159,396,11725000,10148
10,335,11725000,11725100,159,396,11760000,10181
10,336,11760000,11760100,159,396,11795000,10208
10,337,11795000,11795100,159,396,11830000,10242
10,338,11830000,11830100,159,396,11865000,10269
10,339,11865000,11865100,159,396,11900000,10302
10,34,1190000,1190100,159,396,1225000,1053
10,340,11900000,11900100,159,396,11935000,10328
10,341,11935000,11935100,159,396,11970000,10364
10,342,11970000,11970100,159,396,12005000,10393
10,343,12005000,12005100,159,396,12040000,10423
10,344,12040000,12040100,159,396,12075000,10450
10,345,12075000,12075100,159,396,12110000,10484
10,346,12110000,12110100,159,396,12145000,10510
10,347,12145000,12145100,159,396,12180000,10546
10,348,12180000,12180100,159,396,12215000,10573
10,349,12215000,12215100,159,396,12250000,10606
10,35,1225000,1225100,159,396,1260000,1087
10,350,12250000,12250100,159,396,12285000,10633
10,351,12285000,12285100,159,396,12320000,10665
10,352,12320000,12320100,159,396,12355000,10692
10,353,12355000,12355100,159,396,12390000,10727
10,354,12390000,12390100,159,396,12425000,10755
10,355,12425000,12425100,159,396,12460000,10788
10,356,12460000,12460100,159,396,12495000,10815
10,357,12495000,12495100,159,396,12530000,10847
10,358,12530000,12530100,159,396,12565000,10876
10,359,12565000,12565100,159,396,12600000,10909
10,36,1260000,1260100,159,396,1295000,1114
10,360,12600000,12600100,159,396,12635000,10935
10,361,12635000,12635100,159,396,12670000,10970
10,362,12670000,12670100,159,396,12705000,10996
10,363,12705000,12705100,159,396,12740000,11030
10,364,12740000,12740100,159,396,12775000,11056
10,365,12775000,12775100,159,396,12810000,11092
10,366,12810000,12810100,159,396,12845000,11119
10,367,12845000,12845100,159,396,12880000,11151
10,368,12880000,12880100,159,396,12915000,11178
10,369,12915000,12915100,159,396,12950000,11210
10,37,1295000,1295100,159,396,1330000,1148
10,370,12950000,12950100,159,396,12985000,11239
10,371,12985000,12985100,159,396,13020000,11273
10,372,13020000,13020100,159,396,13055000,11301
10,373,13055000,13055100,159,396,13090000,11333
10,374,13090000,13090100,159,396,13125000,11361
10,375,13125000,13125100,159,396,13160000,11394
10,376,13160000,13160100,159,396,13195000,11418
10,377,13195000,13195100,159,396,13230000,11455
10,378,13230000,13230100,159,396,13265000,11483
10,379,13265000,13265100,159,396,13300000,11515
10,38,1330000,1330100,159,396,1365000,1175
10,380,13300000,13300100,159,396,13335000,11542
10,381,13335000,13335100,159,396,13370000,11576
10,382,13370000,13370100,159,396,13405000,11603
10,383,13405000,13405100,159,396,13440000,11636
10,384,13440000,13440100,159,396,13475000,11663
10,385,13475000,13475100,159,396,13510000,11697
10,386,13510000,13510100,159,396,13545000,11724
10,387,13545000,13545100,159,396,13580000,11757
10,388,13580000,13580100,159,396,13615000,11784
10,389,13615000,13615100,159,396,13650000,11819
10,39,1365000,1365100,159,396,1400000,1207
10,390,13650000,13650100,159,396,13685000,11847
10,391,13685000,13685100,159,396,13720000,11879
10,392,13720000,13720100,159,396,13755000,11906
10,393,13755000,13755100,159,396,13790000,11938
10,394,13790000,13790100,159,396,13825000,11966
10,395,13825000,13825100,159,396,13860000,12001
10,396,13860000,13860100,159,396,13895000,12027
10,397,13895000,13895100,159,396,13930000,12062
10,398,13930000,13930100,159,396,13965000,12088
10,399,13965000,13965100,159,396,14000000,12120
10,4,140000,140100,159,396,175000,143
10,40,1400000,1400100,159,396,1435000,1233
10,400,14000000,14000100,159,396,14035000,12147
10,401,14035000,14035100,159,396,14070000,12182
10,402,14070000,14070100,159,396,14105000,12211
10,403,14105000,14105100,159,396,14140000,12243
10,404,14140000,14140100,159,396,14175000,12270
10,405,14175000,14175100,159,396,14210000,12303
10,406,14210000,14210100,159,396,14245000,12330
10,407,14245000,14245100,159,396,14280000,12364
10,408,14280000,14280100,159,396,14315000,12391
10,409,14315000,14315100,159,396,14350000,12424
10,41,1435000,1435100,159,396,1470000,1269
10,410,14350000,14350100,159,396,14385000,12451
10,411,14385000,14385100,159,396,14420000,12486
10,412,14420000,14420100,159,396,14455000,12511
10,413,14455000,14455100,159,396,14490000,12547
10,414,14490000,14490100,159,396,14525000,12575
10,415,14525000,14525100,159,396,14560000,12606
10,416,14560000,14560100,159,396,14595000,12633
10,417,14595000,14595100,159,396,14630000,12665
10,418,14630000,14630100,159,396,14665000,12694
10,419,14665000,14665100,159,396,14700000,12728
10,42,1470000,1470100,159,396,1505000,1297
10,420,14700000,14700100,159,396,14735000,12755
10,421,14735000,14735100,159,396,14770000,12789
10,422,14770000,14770100,159,396,14805000,12817
10,423,14805000,14805100,159,396,14840000,12848
10,424,14840000,14840100,159,396,14875000,12874
10,425,14875000,14875100,159,396,14910000,12911
10,426,14910000,14910100,159,396,14945000,12937
10,427,14945000,14945100,159,396,14980000,12971
10,428,14980000,14980100,159,396,15015000,12997
10,429,15015000,15015100,159,396,15050000,13030
10,43,1505000,1505100,159,396,1540000,1329
10,430,15050000,15050100,159,396,15085000,13058
10,431,15085000,15085100,159,396,15120000,13091
10,432,15120000,15120100,159,396,15155000,13119
10,433,15155000,15155100,159,396,15190000,13152
10,434,15190000,15190100,159,396,15225000,13179
10,435,15225000,15225100,159,396,15260000,13213
10,436,15260000,15260100,159,396,15295000,13239
10,437,15295000,15295100,159,396,15330000,13274
10,438,15330000,15330100,159,396,15365000,13303
10,439,15365000,15365100,159,396,15400000,13333
10,44,1540000,1540100,159,396,1575000,1356
10,440,15400000,15400100,159,396,15435000,13360
10,441,15435000,15435100,159,396,15470000,13394
10,442,15470000,15470100,159,396,15505000,13421
10,443,15505000,15505100,159,396,15540000,13456
10,444,15540000,15540100,159,396,15575000,13483
10,445,15575000,15575100,159,396,15610000,13517
10,446,15610000,15610100,159,396,15645000,13543
10,447,15645000,15645100,159,396,15680000,13576
10,448,15680000,15680100,159,396,15715000,13602
10,449,15715000,15715100,159,396,15750000,13637
10,45,1575000,1575100,159,396,1610000,1390
10,450,15750000,15750100,159,396,15785000,13665
10,451,15785000,15785100,159,396,15820000,13698
10,452,15820000,15820100,159,396,15855000,13726
10,453,15855000,15855100,159,396,15890000,13757
10,454,15890000,15890100,159,396,15925000,13786
10,455,15925000,15925100,159,396,15960000,13820
10,456,15960000,15960100,159,396,15995000,13845
10,457,15995000,15995100,159,396,16030000,13880
10,458,16030000,16030100,159,396,16065000,13907
10,459,16065000,16065100,159,396,16100000,13940
10,46,1610000,1610100,159,396,1645000,1416
10,460,16100000,16100100,159,396,16135000,13966
10,461,16135000,16135100,159,396,16170000,14002
10,462,16170000,16170100,159,396,16205000,14030
10,463,16205000,16205100,159,396,16240000,14061
10,464,16240000,16240100,159,396,16275000,14088
10,465,16275000,16275100,159,396,16310000,14121
10,466,16310000,16310100,159,396,16345000,14149
10,467,16345000,16345100,159,396,16380000,14183
10,468,16380000,16380100,159,396,16415000,14211
10,469,16415000,16415100,159,396,16450000,14244
10,47,1645000,1645100,159,396,1680000,1450
10,470,16450000,16450100,159,396,16485000,14271
10,471,16485000,16485100,159,396,16520000,14304
10,472,16520000,16520100,159,396,16555000,14329
10,473,16555000,16555100,159,396,16590000,14365
10,474,16590000,16590100,159,396,16625000,14393
10,475,16625000,16625100,159,396,16660000,14426
10,476,16660000,16660100,159,396,16695000,14452
10,477,16695000,16695100,159,396,16730000,14486
10,478,16730000,16730100,159,396,16765000,14513
10,479,16765000,16765100,159,396,16800000,14546
10,48,1680000,1680100,159,396,1715000,1478
10,480,16800000,16800100,159,396,16835000,14574
10,481,16835000,16835100,159,396,16870000,14607
10,482,16870000,16870100,159,396,16905000,14635
10,483,16905000,16905100,159,396,16940000,14667
10,484,16940000,16940100,159,396,16975000,14694
10,485,16975000,16975100,159,396,17010000,14730
10,486,17010000,17010100,159,396,17045000,14757
10,487,17045000,17045100,159,396,17080000,14789
10,488,17080000,17080100,159,396,17115000,14816
10,489,17115000,17115100,159,396,17150000,14848
10,49,1715000,1715100,159,396,1750000,1510
10,490,17150000,17150100,159,396,17185000,14876
10,491,17185000,17185100,159,396,17220000,14912
10,492,17220000,17220100,159,396,17255000,14938
10,493,17255000,17255100,159,396,17290000,14972
10,494,17290000,17290100,159,396,17325000,14998
10,495,17325000,17325100,159,396,17360000,15031
10,496,17360000,17360100,159,396,17395000,15057
10,497,17395000,17395100,159,396,17430000,15092
10,498,17430000,17430100,159,396,17465000,15121
10,499,17465000,17465100,159,396,17500000,15153
10,5,175000,175100,159,396,210000,178
10,50,1750000,1750100,159,396,1785000,1538
10,500,17500000,17500100,159,396,17535000,15180
