Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
10,994,34790000,34790100,159,396,34825000,30156
10,995,34825000,34825100,159,396,34860000,30190
10,996,34860000,34860100,159,396,34895000,30217
10,997,34895000,34895100,159,396,34930000,30251
10,998,34930000,34930100,159,396,34965000,30278
10,999,34965000,34965100,159,396,35000000,30310
11,0,0,100,826,2065,40000,30
11,1,40000,40100,826,2065,80000,64
11,10,400000,400100,826,2065,440000,375
11,100,4000000,4000100,826,2065,4040000,3494
11,1000,40000000,40000100,826,2065,40040000,34676
11,1001,40040000,40040100,826,2065,40080000,34711
11,1002,40080000,40080100,826,2065,40120000,34746
11,1003,40120000,40120100,826,2065,40160000,34780
11,1004,40160000,40160100,826,2065,40200000,34814
11,1005,40200000,40200100,826,2065,40240000,34848
11,1006,40240000,40240100,826,2065,40280000,34883
11,1007,40280000,40280100,826,2065,40320000,34920
11,1008,40320000,40320100,826,2065,40360000,34954
11,1009,40360000,40360100,826,2065,40400000,34987
11,101,4040000,4040100,826,2065,4080000,3529
11,1010,40400000,40400100,826,2065,40440000,35023
11,1011,40440000,40440100,826,2065,40480000,35056
11,1012,40480000,40480100,826,2065,40520000,35091
11,1013,40520000,40520100,826,2065,40560000,35126
11,1014,40560000,40560100,826,2065,40600000,35162
11,1015,40600000,40600100,826,2065,40640000,35195
11,1016,40640000,40640100,826,2065,40680000,35231
11,1017,40680000,40680100,826,2065,40720000,35265
11,1018,40720000,40720100,826,2065,40760000,35300
11,1019,40760000,40760100,826,2065,40800000,35333
11,102,4080000,4080100,826,2065,4120000,3563
11,1020,40800000,40800100,826,2065,40840000,35368
11,1021,40840000,40840100,826,2065,40880000,35404
11,1022,40880000,40880100,826,2065,40920000,35439
11,1023,40920000,40920100,826,2065,40960000,35473
11,1024,40960000,40960100,826,2065,41000000,35507
11,1025,41000000,41000100,826,2065,41040000,35542
11,1026,41040000,41040100,826,2065,41080000,35576
11,1027,41080000,41080100,826,2065,41120000,35610
11,1028,41120000,41120100,826,2065,41160000,35648
11,1029,41160000,41160100,826,2065,41200000,35681
11,103,4120000,4120100,826,2065,4160000,3597
11,1030,41200000,41200100,826,2065,41240000,35715
11,1031,41240000,41240100,826,2065,41280000,35750
11,1032,41280000,41280100,826,2065,41320000,35785
11,1033,41320000,41320100,826,2065,41360000,35818
11,1034,41360000,41360100,826,2065,41400000,35853
11,1035,41400000,41400100,826,2065,41440000,35889
11,1036,41440000,41440100,826,2065,41480000,35924
11,1037,41480000,41480100,826,2065,41520000,35958
11,1038,41520000,41520100,826,2065,41560000,35993
11,1039,41560000,41560100,826,2065,41600000,36026
11,104,4160000,4160100,826,2065,4200000,3634
11,1040,41600000,41600100,826,2065,41640000,36062
11,1041,41640000,41640100,826,2065,41680000,36095
11,1042,41680000,41680100,826,2065,41720000,36132
11,1043,41720000,41720100,826,2065,41760000,36167
11,1044,41760000,41760100,826,2065,41800000,36200
11,1045,41800000,41800100,826,2065,41840000,36234
11,1046,41840000,41840100,826,2065,41880000,36270
11,1047,41880000,41880100,826,2065,41920000,36304
11,1048,41920000,41920100,826,2065,41960000,36338
11,1049,41960000,41960100,826,2065,42000000,36374
11,105,4200000,4200100,826,2065,4240000,3668
11,1050,42000000,42000100,826,2065,42040000,36409
11,1051,42040000,42040100,826,2065,42080000,36443
11,1052,42080000,42080100,826,2065,42120000,36478
11,1053,42120000,42120100,826,2065,42160000,36512
11,1054,42160000,42160100,826,2065,42200000,36546
11,1055,42200000,42200100,826,2065,42240000,36580
11,1056,42240000,42240100,826,2065,42280000,36617
11,1057,42280000,42280100,826,2065,42320000,36651
11,1058,42320000,42320100,826,2065,42360000,36687
11,1059,42360000,42360100,826,2065,42400000,36719
11,106,4240000,4240100,826,2065,4280000,3702
11,1060,42400000,42400100,826,2065,42440000,36754
11,1061,42440000,42440100,826,2065,42480000,36789
11,1062,42480000,42480100,826,2065,42520000,36824
11,1063,42520000,42520100,826,2065,42560000,36859
11,1064,42560000,42560100,826,2065,42600000,36894
11,1065,42600000,42600100,826,2065,42640000,36928
11,1066,42640000,42640100,826,2065,42680000,36962
11,1067,42680000,42680100,826,2065,42720000,36997
11,1068,42720000,42720100,826,2065,42760000,37032
11,1069,42760000,42760100,826,2065,42800000,37065
11,107,4280000,4280100,826,2065,4320000,3737
11,1070,42800000,42800100,826,2065,42840000,37102
11,1071,42840000,42840100,826,2065,42880000,37136
11,1072,42880000,42880100,826,2065,42920000,37171
11,1073,42920000,42920100,826,2065,42960000,37206
11,1074,42960000,42960100,826,2065,43000000,37239
11,1075,43000000,43000100,826,2065,43040000,37273
11,1076,43040000,43040100,826,2065,43080000,37309
11,1077,43080000,43080100,826,2065,43120000,37344
11,1078,43120000,43120100,826,2065,43160000,37379
11,1079,43160000,43160100,826,2065,43200000,37413
11,108,4320000,4320100,826,2065,4360000,3772
11,1080,43200000,43200100,826,2065,43240000,37448
11,1081,43240000,43240100,826,2065,43280000,37481
11,1082,43280000,43280100,826,2065,43320000,37517
11,1083,43320000,43320100,826,2065,43360000,37551
11,1084,43360000,43360100,826,2065,43400000,37587
11,1085,43400000,43400100,826,2065,43440000,37621
11,1086,43440000,43440100,826,2065,43480000,37656
11,1087,43480000,43480100,826,2065,43520000,37690
11,1088,43520000,43520100,826,2065,43560000,37725
11,1089,43560000,43560100,826,2065,43600000,37758
11,109,4360000,4360100,826,2065,4400000,3804
11,1090,43600000,43600100,826,2065,43640000,37793
11,1091,43640000,43640100,826,2065,43680000,37830
11,1092,43680000,43680100,826,2065,43720000,37864
11,1093,43720000,43720100,826,2065,43760000,37898
11,1094,43760000,43760100,826,2065,43800000,37933
11,1095,43800000,43800100,826,2065,43840000,37967
11,1096,43840000,43840100,826,2065,43880000,38001
11,1097,43880000,43880100,826,2065,43920000,38036
11,1098,43920000,43920100,826,2065,43960000,38073
11,1099,43960000,43960100,826,2065,44000000,38105
11,11,440000,440100,826,2065,480000,410
11,110,4400000,4400100,826,2065,4440000,3840
11,1100,44000000,44000100,826,2065,44040000,38141
11,1101,44040000,44040100,826,2065,44080000,38175
11,1102,44080000,44080100,826,2065,44120000,38210
11,1103,44120000,44120100,826,2065,44160000,38244
11,1104,44160000,44160100,826,2065,44200000,38278
11,1105,44200000,44200100,826,2065,44240000,38314
11,1106,44240000,44240100,826,2065,44280000,38350
11,1107,44280000,44280100,826,2065,44320000,38383
11,1108,44320000,44320100,826,2065,44360000,38418
11,1109,44360000,44360100,826,2065,44400000,38452
11,111,4440000,4440100,826,2065,4480000,3876
11,1110,44400000,44400100,826,2065,44440000,38486
11,1111,44440000,44440100,826,2065,44480000,38520
11,1112,44480000,44480100,826,2065,44520000,38558
11,1113,44520000,44520100,826,2065,44560000,38592
11,1114,44560000,44560100,826,2065,44600000,38625
11,1115,44600000,44600100,826,2065,44640000,38660
11,1116,44640000,44640100,826,2065,44680000,38695
11,1117,44680000,44680100,826,2065,44720000,38729
11,1118,44720000,44720100,826,2065,44760000,38764
11,1119,44760000,44760100,826,2065,44800000,38799
11,112,4480000,4480100,826,2065,4520000,3911
11,1120,44800000,44800100,826,2065,44840000,38834
11,1121,44840000,44840100,826,2065,44880000,38868
11,1122,44880000,44880100,826,2065,44920000,38903
11,1123,44920000,44920100,826,2065,44960000,38937
11,1124,44960000,44960100,826,2065,45000000,38972
11,1125,45000000,45000100,826,2065,45040000,39005
11,1126,45040000,45040100,826,2065,45080000,39042
11,1127,45080000,45080100,826,2065,45120000,39077
11,1128,45120000,45120100,826,2065,45160000,39112
11,1129,45160000,45160100,826,2065,45200000,39144
11,113,4520000,4520100,826,2065,4560000,3945
11,1130,45200000,45200100,826,2065,45240000,39180
11,1131,45240000,45240100,826,2065,45280000,39214
11,1132,45280000,45280100,826,2065,45320000,39248
11,1133,45320000,45320100,826,2065,45360000,39285
11,1134,45360000,45360100,826,2065,45400000,39319
11,1135,45400000,45400100,826,2065,45440000,39353
11,1136,45440000,45440100,826,2065,45480000,39388
11,1137,45480000,45480100,826,2065,45520000,39422
11,1138,45520000,45520100,826,2065,45560000,39457
11,1139,45560000,45560100,826,2065,45600000,39491
11,114,4560000,4560100,826,2065,4600000,3979
11,1140,45600000,45600100,826,2065,45640000,39527
11,1141,45640000,45640100,826,2065,45680000,39561
11,1142,45680000,45680100,826,2065,45720000,39597
11,1143,45720000,45720100,826,2065,45760000,39630
11,1144,45760000,45760100,826,2065,45800000,39664
11,1145,45800000,45800100,826,2065,45840000,39699
11,1146,45840000,45840100,826,2065,45880000,39734
11,1147,45880000,45880100,826,2065,45920000,39769
11,1148,45920000,45920100,826,2065,45960000,39805
11,1149,45960000,45960100,826,2065,46000000,39838
11,115,4600000,4600100,826,2065,4640000,4013
11,1150,46000000,46000100,826,2065,46040000,39873
11,1151,46040000,46040100,826,2065,46080000,39907
11,1152,46080000,46080100,826,2065,46120000,39942
11,1153,46120000,46120100,826,2065,46160000,39976
11,1154,46160000,46160100,826,2065,46200000,40012
11,1155,46200000,46200100,826,2065,46240000,40046
11,1156,46240000,46240100,826,2065,46280000,40081
11,1157,46280000,46280100,826,2065,46320000,40116
11,1158,46320000,46320100,826,2065,46360000,40150
11,1159,46360000,46360100,826,2065,46400000,40183
11,116,4640000,4640100,826,2065,4680000,4049
11,1160,46400000,46400100,826,2065,46440000,40219
11,1161,46440000,46440100,826,2065,46480000,40255
11,1162,46480000,46480100,826,2065,46520000,40289
11,1163,46520000,46520100,826,2065,46560000,40324
11,1164,46560000,46560100,826,2065,46600000,40358
11,1165,46600000,46600100,826,2065,46640000,40391
11,1166,46640000,46640100,826,2065,46680000,40427
11,1167,46680000,46680100,826,2065,46720000,40461
11,1168,46720000,46720100,826,2065,46760000,40498
11,1169,46760000,46760100,826,2065,46800000,40531
11,117,4680000,4680100,826,2065,4720000,4082
11,1170,46800000,46800100,826,2065,46840000,40566
11,1171,46840000,46840100,826,2065,46880000,40600
11,1172,46880000,46880100,826,2065,46920000,40636
11,1173,46920000,46920100,826,2065,46960000,40669
11,1174,46960000,46960100,826,2065,47000000,40703
11,1175,47000000,47000100,826,2065,47040000,40740
11,1176,47040000,47040100,826,2065,47080000,40774
11,1177,47080000,47080100,826,2065,47120000,40808
11,1178,47120000,47120100,826,2065,47160000,40844
11,1179,47160000,47160100,826,2065,47200000,40877
11,118,4720000,4720100,826,2065,4760000,4119
11,1180,47200000,47200100,826,2065,47240000,40911
11,1181,47240000,47240100,826,2065,47280000,40946
11,1182,47280000,47280100,826,2065,47320000,40983
11,1183,47320000,47320100,826,2065,47360000,41017
11,1184,47360000,47360100,826,2065,47400000,41051
11,1185,47400000,47400100,826,2065,47440000,41085
11,1186,47440000,47440100,826,2065,47480000,41120
11,1187,47480000,47480100,826,2065,47520000,41154
11,1188,47520000,47520100,826,2065,47560000,41189
11,1189,47560000,47560100,826,2065,47600000,41224
11,119,4760000,4760100,826,2065,4800000,4153
11,1190,47600000,47600100,826,2065,47640000,41260
11,1191,47640000,47640100,826,2065,47680000,41293
11,1192,47680000,47680100,826,2065,47720000,41328
11,1193,47720000,47720100,826,2065,47760000,41363
11,1194,47760000,47760100,826,2065,47800000,41397
11,1195,47800000,47800100,826,2065,47840000,41430
11,1196,47840000,47840100,826,2065,47880000,41468
11,1197,47880000,47880100,826,2065,47920000,41502
11,1198,47920000,47920100,826,2065,47960000,41536
11,1199,47960000,47960100,826,2065,48000000,41570
11,12,480000,480100,826,2065,520000,445
11,120,4800000,4800100,826,2065,4840000,4187
11,1200,48000000,48000100,826,2065,48040000,41605
11,1201,48040000,48040100,826,2065,48080000,41639
11,1202,48080000,48080100,826,2065,48120000,41674
11,1203,48120000,48120100,826,2065,48160000,41710
11,1204,48160000,48160100,826,2065,48200000,41744
11,1205,48200000,48200100,826,2065,48240000,41779
11,1206,48240000,48240100,826,2065,48280000,41813
11,1207,48280000,48280100,826,2065,48320000,41847
11,1208,48320000,48320100,826,2065,48360000,41883
11,1209,48360000,48360100,826,2065,48400000,41915
11,121,4840000,4840100,826,2065,4880000,4221
11,1210,48400000,48400100,826,2065,48440000,41952
11,1211,48440000,48440100,826,2065,48480000,41987
11,1212,48480000,48480100,826,2065,48520000,42022
11,1213,48520000,48520100,826,2065,48560000,42055
11,1214,48560000,48560100,826,2065,48600000,42090
11,1215,48600000,48600100,826,2065,48640000,42124
11,1216,48640000,48640100,826,2065,48680000,42159
11,1217,48680000,48680100,826,2065,48720000,42195
11,1218,48720000,48720100,826,2065,48760000,42230
11,1219,48760000,48760100,826,2065,48800000,42263
11,122,4880000,4880100,826,2065,4920000,4257
11,1220,48800000,48800100,826,2065,48840000,42298
11,1221,48840000,48840100,826,2065,48880000,42332
11,1222,48880000,48880100,826,2065,48920000,42367
11,1223,48920000,48920100,826,2065,48960000,42402
11,1224,48960000,48960100,826,2065,49000000,42437
11,1225,49000000,49000100,826,2065,49040000,42471
11,1226,49040000,49040100,826,2065,49080000,42507
11,1227,49080000,49080100,826,2065,49120000,42541
11,1228,49120000,49120100,826,2065,49160000,42575
11,1229,49160000,49160100,826,2065,49200000,42609
11,123,4920000,4920100,826,2065,4960000,4291
11,1230,49200000,49200100,826,2065,49240000,42644
11,1231,49240000,49240100,826,2065,49280000,42679
11,1232,49280000,49280100,826,2065,49320000,42715
11,1233,49320000,49320100,826,2065,49360000,42749
11,1234,49360000,49360100,826,2065,49400000,42783
11,1235,49400000,49400100,826,2065,49440000,42817
11,1236,49440000,49440100,826,2065,49480000,42852
11,1237,49480000,49480100,826,2065,49520000,42886
11,1238,49520000,49520100,826,2065,49560000,42924
11,1239,49560000,49560100,826,2065,49600000,42956
11,124,4960000,4960100,826,2065,5000000,4324
11,1240,49600000,49600100,826,2065,49640000,42991
11,1241,49640000,49640100,826,2065,49680000,43026
11,1242,49680000,49680100,826,2065,49720000,43060
11,1243,49720000,49720100,826,2065,49760000,43094
11,1244,49760000,49760100,826,2065,49800000,43129
11,1245,49800000,49800100,826,2065,49840000,43165
11,1246,49840000,49840100,826,2065,49880000,43199
11,1247,49880000,49880100,826,2065,49920000,43234
11,1248,49920000,49920100,826,2065,49960000,43269
11,1249,49960000,49960100,826,2065,50000000,43302
11,125,5000000,5000100,826,2065,5040000,4361
11,1250,50000000,50000100,826,2065,50040000,43337
11,1251,50040000,50040100,826,2065,50080000,43371
11,1252,50080000,50080100,826,2065,50120000,43408
11,1253,50120000,50120100,826,2065,50160000,43442
11,1254,50160000,50160100,826,2065,50200000,43476
11,1255,50200000,50200100,826,2065,50240000,43510
11,1256,50240000,50240100,826,2065,50280000,43546
11,1257,50280000,50280100,826,2065,50320000,43579
11,1258,50320000,50320100,826,2065,50360000,43614
11,1259,50360000,50360100,826,2065,50400000,43650
11,126,5040000,5040100,826,2065,5080000,4396
11,1260,50400000,50400100,826,2065,50440000,43685
11,1261,50440000,50440100,826,2065,50480000,43718
11,1262,50480000,50480100,826,2065,50520000,43754
11,1263,50520000,50520100,826,2065,50560000,43788
11,1264,50560000,50560100,826,2065,50600000,43821
11,1265,50600000,50600100,826,2065,50640000,43856
11,1266,50640000,50640100,826,2065,50680000,43893
11,1267,50680000,50680100,826,2065,50720000,43927
11,1268,50720000,50720100,826,2065,50760000,43962
11,1269,50760000,50760100,826,2065,50800000,43995
11,127,5080000,5080100,826,2065,5120000,4430
11,1270,50800000,50800100,826,2065,50840000,44030
11,1271,50840000,50840100,826,2065,50880000,44065
11,1272,50880000,50880100,826,2065,50920000,44099
11,1273,50920000,50920100,826,2065,50960000,44135
11,1274,50960000,50960100,826,2065,51000000,44170
11,1275,51000000,51000100,826,2065,51040000,44203
11,1276,51040000,51040100,826,2065,51080000,44238
11,1277,51080000,51080100,826,2065,51120000,44273
11,1278,51120000,51120100,826,2065,51160000,44308
11,1279,51160000,51160100,826,2065,51200000,44340
11,128,5120000,5120100,826,2065,5160000,4465
11,1280,51200000,51200100,826,2065,51240000,44378
11,1281,51240000,51240100,826,2065,51280000,44412
11,1282,51280000,51280100,826,2065,51320000,44447
11,1283,51320000,51320100,826,2065,51360000,44481
11,1284,51360000,51360100,826,2065,51400000,44515
11,1285,51400000,51400100,826,2065,51440000,44549
11,1286,51440000,51440100,826,2065,51480000,44584
11,1287,51480000,51480100,826,2065,51520000,44620
11,1288,51520000,51520100,826,2065,51560000,44655
11,1289,51560000,51560100,826,2065,51600000,44689
11,129,5160000,5160100,826,2065,5200000,4498
11,1290,51600000,51600100,826,2065,51640000,44723
11,1291,51640000,51640100,826,2065,51680000,44757
11,1292,51680000,51680100,826,2065,51720000,44793
11,1293,51720000,51720100,826,2065,51760000,44827
11,1294,51760000,51760100,826,2065,51800000,44862
11,1295,51800000,51800100,826,2065,51840000,44897
11,1296,51840000,51840100,826,2065,51880000,44932
11,1297,51880000,51880100,826,2065,51920000,44965
11,1298,51920000,51920100,826,2065,51960000,45001
11,1299,51960000,51960100,826,2065,52000000,45034
11,13,520000,520100,826,2065,560000,481
11,130,5200000,5200100,826,2065,5240000,4533
11,1300,52000000,52000100,826,2065,52040000,45069
11,1301,52040000,52040100,826,2065,52080000,45105
11,1302,52080000,52080100,826,2065,52120000,45140
11,1303,52120000,52120100,826,2065,52160000,45174
11,1304,52160000,52160100,826,2065,52200000,45209
11,1305,52200000,52200100,826,2065,52240000,45242
11,1306,52240000,52240100,826,2065,52280000,45277
11,1307,52280000,52280100,826,2065,52320000,45312
11,1308,52320000,52320100,826,2065,52360000,45348
11,1309,52360000,52360100,826,2065,52400000,45381
11,131,5240000,5240100,826,2065,5280000,4567
11,1310,52400000,52400100,826,2065,52440000,45417
11,1311,52440000,52440100,826,2065,52480000,45451
11,1312,52480000,52480100,826,2065,52520000,45485
11,1313,52520000,52520100,826,2065,52560000,45520
11,1314,52560000,52560100,826,2065,52600000,45554
11,1315,52600000,52600100,826,2065,52640000,45590
11,1316,52640000,52640100,826,2065,52680000,45625
11,1317,52680000,52680100,826,2065,52720000,45659
11,1318,52720000,52720100,826,2065,52760000,45694
11,1319,52760000,52760100,826,2065,52800000,45727
11,132,5280000,5280100,826,2065,5320000,4604
11,1320,52800000,52800100,826,2065,52840000,45762
11,1321,52840000,52840100,826,2065,52880000,45796
11,1322,52880000,52880100,826,2065,52920000,45834
11,1323,52920000,52920100,826,2065,52960000,45867
11,1324,52960000,52960100,826,2065,53000000,45901
11,1325,53000000,53000100,826,2065,53040000,45936
11,1326,53040000,53040100,826,2065,53080000,45971
11,1327,53080000,53080100,826,2065,53120000,46004
11,1328,53120000,53120100,826,2065,53160000,46040
11,1329,53160000,53160100,826,2065,53200000,46075
11,133,5320000,5320100,826,2065,5360000,4638
11,1330,53200000,53200100,826,2065,53240000,46109
11,1331,53240000,53240100,826,2065,53280000,46144
11,1332,53280000,53280100,826,2065,53320000,46179
11,1333,53320000,53320100,826,2065,53360000,46213
11,1334,53360000,53360100,826,2065,53400000,46247
11,1335,53400000,53400100,826,2065,53440000,46281
11,1336,53440000,53440100,826,2065,53480000,46318
11,1337,53480000,53480100,826,2065,53520000,46353
11,1338,53520000,53520100,826,2065,53560000,46387
11,1339,53560000,53560100,826,2065,53600000,46420
11,134,5360000,5360100,826,2065,5400000,4673
11,1340,53600000,53600100,826,2065,53640000,46456
11,1341,53640000,53640100,826,2065,53680000,46489
11,1342,53680000,53680100,826,2065,53720000,46524
11,1343,53720000,53720100,826,2065,53760000,46561
11,1344,53760000,53760100,826,2065,53800000,46595
11,1345,53800000,53800100,826,2065,53840000,46628
11,1346,53840000,53840100,826,2065,53880000,46664
11,1347,53880000,53880100,826,2065,53920000,46698
11,1348,53920000,53920100,826,2065,53960000,46733
11,1349,53960000,53960100,826,2065,54000000,46766
11,135,5400000,5400100,826,2065,5440000,4706
11,1350,54000000,54000100,826,2065,54040000,46803
11,1351,54040000,54040100,826,2065,54080000,46837
11,1352,54080000,54080100,826,2065,54120000,46872
11,1353,54120000,54120100,826,2065,54160000,46906
11,1354,54160000,54160100,826,2065,54200000,46940
11,1355,54200000,54200100,826,2065,54240000,46975
11,1356,54240000,54240100,826,2065,54280000,47009
11,1357,54280000,54280100,826,2065,54320000,47045
11,1358,54320000,54320100,826,2065,54360000,47081
11,1359,54360000,54360100,826,2065,54400000,47114
11,136,5440000,5440100,826,2065,5480000,4741
11,1360,54400000,54400100,826,2065,54440000,47148
11,1361,54440000,54440100,826,2065,54480000,47183
11,1362,54480000,54480100,826,2065,54520000,47218
11,1363,54520000,54520100,826,2065,54560000,47251
11,1364,54560000,54560100,826,2065,54600000,47288
11,1365,54600000,54600100,826,2065,54640000,47322
11,1366,54640000,54640100,826,2065,54680000,47357
11,1367,54680000,54680100,826,2065,54720000,47391
11,1368,54720000,54720100,826,2065,54760000,47426
11,1369,54760000,54760100,826,2065,54800000,47459
11,137,5480000,5480100,826,2065,5520000,4776
11,1370,54800000,54800100,826,2065,54840000,47495
11,1371,54840000,54840100,826,2065,54880000,47530
11,1372,54880000,54880100,826,2065,54920000,47565
11,1373,54920000,54920100,826,2065,54960000,47600
11,1374,54960000,54960100,826,2065,55000000,47633
11,1375,55000000,55000100,826,2065,55040000,47667
11,1376,55040000,55040100,826,2065,55080000,47703
11,1377,55080000,55080100,826,2065,55120000,47737
11,1378,55120000,55120100,826,2065,55160000,47773
11,1379,55160000,55160100,826,2065,55200000,47807
11,138,5520000,5520100,826,2065,5560000,4811
11,1380,55200000,55200100,826,2065,55240000,47842
11,1381,55240000,55240100,826,2065,55280000,47876
11,1382,55280000,55280100,826,2065,55320000,47911
11,1383,55320000,55320100,826,2065,55360000,47945
11,1384,55360000,55360100,826,2065,55400000,47979
11,1385,55400000,55400100,826,2065,55440000,48015
11,1386,55440000,55440100,826,2065,55480000,48050
11,1387,55480000,55480100,826,2065,55520000,48084
11,1388,55520000,55520100,826,2065,55560000,48120
11,1389,55560000,55560100,826,2065,55600000,48152
11,139,5560000,5560100,826,2065,5600000,4845
11,1390,55600000,55600100,826,2065,55640000,48187
11,1391,55640000,55640100,826,2065,55680000,48222
11,1392,55680000,55680100,826,2065,55720000,48259
11,1393,55720000,55720100,826,2065,55760000,48292
11,1394,55760000,55760100,826,2065,55800000,48327
11,1395,55800000,55800100,826,2065,55840000,48361
11,1396,55840000,55840100,826,2065,55880000,48395
11,1397,55880000,55880100,826,2065,55920000,48430
11,1398,55920000,55920100,826,2065,55960000,48465
11,1399,55960000,55960100,826,2065,56000000,48500
11,14,560000,560100,826,2065,600000,515
11,140,5600000,5600100,826,2065,5640000,4881
11,1400,56000000,56000100,826,2065,56040000,48535
11,1401,56040000,56040100,826,2065,56080000,48569
11,1402,56080000,56080100,826,2065,56120000,48604
11,1403,56120000,56120100,826,2065,56160000,48639
11,1404,56160000,56160100,826,2065,56200000,48672
11,1405,56200000,56200100,826,2065,56240000,48706
11,1406,56240000,56240100,826,2065,56280000,48744
11,1407,56280000,56280100,826,2065,56320000,48777
11,1408,56320000,56320100,826,2065,56360000,48812
11,1409,56360000,56360100,826,2065,56400000,48846
11,141,5640000,5640100,826,2065,5680000,4915
11,1410,56400000,56400100,826,2065,56440000,48881
11,1411,56440000,56440100,826,2065,56480000,48914
11,1412,56480000,56480100,826,2065,56520000,48950
11,1413,56520000,56520100,826,2065,56560000,48986
11,1414,56560000,56560100,826,2065,56600000,49020
11,1415,56600000,56600100,826,2065,56640000,49054
11,1416,56640000,56640100,826,2065,56680000,49089
11,1417,56680000,56680100,826,2065,56720000,49123
11,1418,56720000,56720100,826,2065,56760000,49158
11,1419,56760000,56760100,826,2065,56800000,49191
11,142,5680000,5680100,826,2065,5720000,4949
11,1420,56800000,56800100,826,2065,56840000,49228
11,1421,56840000,56840100,826,2065,56880000,49263
11,1422,56880000,56880100,826,2065,56920000,49297
11,1423,56920000,56920100,826,2065,56960000,49331
11,1424,56960000,56960100,826,2065,57000000,49366
11,1425,57000000,57000100,826,2065,57040000,49400
11,1426,57040000,57040100,826,2065,57080000,49434
11,1427,57080000,57080100,826,2065,57120000,49471
11,1428,57120000,57120100,826,2065,57160000,49506
11,1429,57160000,57160100,826,2065,57200000,49538
11,143,5720000,5720100,826,2065,5760000,4984
11,1430,57200000,57200100,826,2065,57240000,49574
11,1431,57240000,57240100,826,2065,57280000,49608
11,1432,57280000,57280100,826,2065,57320000,49643
11,1433,57320000,57320100,826,2065,57360000,49677
11,1434,57360000,57360100,826,2065,57400000,49713
11,1435,57400000,57400100,826,2065,57440000,49747
11,1436,57440000,57440100,826,2065,57480000,49783
11,1437,57480000,57480100,826,2065,57520000,49816
11,1438,57520000,57520100,826,2065,57560000,49851
11,1439,57560000,57560100,826,2065,57600000,49885
11,144,5760000,5760100,826,2065,5800000,5018
11,1440,57600000,57600100,826,2065,57640000,49919
11,1441,57640000,57640100,826,2065,57680000,49955
11,1442,57680000,57680100,826,2065,57720000,49991
11,1443,57720000,57720100,826,2065,57760000,50025
11,1444,57760000,57760100,826,2065,57800000,50058
11,1445,57800000,57800100,826,2065,57840000,50093
11,1446,57840000,57840100,826,2065,57880000,50128
11,1447,57880000,57880100,826,2065,57920000,50162
11,1448,57920000,57920100,826,2065,57960000,50199
11,1449,57960000,57960100,826,2065,58000000,50232
11,145,5800000,5800100,826,2065,5840000,5052
11,1450,58000000,58000100,826,2065,58040000,50267
11,1451,58040000,58040100,826,2065,58080000,50301
11,1452,58080000,58080100,826,2065,58120000,50336
11,1453,58120000,58120100,826,2065,58160000,50370
11,1454,58160000,58160100,826,2065,58200000,50405
11,1455,58200000,58200100,826,2065,58240000,50440
11,1456,58240000,58240100,826,2065,58280000,50475
11,1457,58280000,58280100,826,2065,58320000,50510
11,1458,58320000,58320100,826,2065,58360000,50545
11,1459,58360000,58360100,826,2065,58400000,50577
11,146,5840000,5840100,826,2065,5880000,5089
11,1460,58400000,58400100,826,2065,58440000,50613
11,1461,58440000,58440100,826,2065,58480000,50647
11,1462,58480000,58480100,826,2065,58520000,50683
11,1463,58520000,58520100,826,2065,58560000,50718
11,1464,58560000,58560100,826,2065,58600000,50752
11,1465,58600000,58600100,826,2065,58640000,50786
