Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
11,1466,58640000,58640100,826,2065,58680000,50821
11,1467,58680000,58680100,826,2065,58720000,50855
11,1468,58720000,58720100,826,2065,58760000,50890
11,1469,58760000,58760100,826,2065,58800000,50926
11,147,5880000,5880100,826,2065,5920000,5123
11,1470,58800000,58800100,826,2065,58840000,50960
11,1471,58840000,58840100,826,2065,58880000,50994
11,1472,58880000,58880100,826,2065,58920000,51030
11,1473,58920000,58920100,826,2065,58960000,51063
11,1474,58960000,58960100,826,2065,59000000,51097
11,1475,59000000,59000100,826,2065,59040000,51132
11,1476,59040000,59040100,826,2065,59080000,51169
11,1477,59080000,59080100,826,2065,59120000,51202
11,1478,59120000,59120100,826,2065,59160000,51238
11,1479,59160000,59160100,826,2065,59200000,51271
11,148,5920000,5920100,826,2065,5960000,5158
11,1480,59200000,59200100,826,2065,59240000,51306
11,1481,59240000,59240100,826,2065,59280000,51340
11,1482,59280000,59280100,826,2065,59320000,51375
11,1483,59320000,59320100,826,2065,59360000,51411
11,1484,59360000,59360100,826,2065,59400000,51445
11,1485,59400000,59400100,826,2065,59440000,51479
11,1486,59440000,59440100,826,2065,59480000,51514
11,1487,59480000,59480100,826,2065,59520000,51549
11,1488,59520000,59520100,826,2065,59560000,51583
11,1489,59560000,59560100,826,2065,59600000,51616
11,149,5960000,5960100,826,2065,6000000,5192
11,1490,59600000,59600100,826,2065,59640000,51654
11,1491,59640000,59640100,826,2065,59680000,51688
11,1492,59680000,59680100,826,2065,59720000,51722
11,1493,59720000,59720100,826,2065,59760000,51757
11,1494,59760000,59760100,826,2065,59800000,51791
11,1495,59800000,59800100,826,2065,59840000,51824
11,1496,59840000,59840100,826,2065,59880000,51860
11,1497,59880000,59880100,826,2065,59920000,51896
11,1498,59920000,59920100,826,2065,59960000,51931
11,1499,59960000,59960100,826,2065,60000000,51964
11,15,600000,600100,826,2065,640000,549
11,150,6000000,6000100,826,2065,6040000,5226
11,1500,60000000,60000100,826,2065,60040000,51999
11,1501,60040000,60040100,826,2065,60080000,52033
11,1502,60080000,60080100,826,2065,60120000,52069
11,1503,60120000,60120100,826,2065,60160000,52102
11,1504,60160000,60160100,826,2065,60200000,52138
11,1505,60200000,60200100,826,2065,60240000,52173
11,1506,60240000,60240100,826,2065,60280000,52207
11,1507,60280000,60280100,826,2065,60320000,52241
11,1508,60320000,60320100,826,2065,60360000,52277
11,1509,60360000,60360100,826,2065,60400000,52310
11,151,6040000,6040100,826,2065,6080000,5260
11,1510,60400000,60400100,826,2065,60440000,52344
11,1511,60440000,60440100,826,2065,60480000,52381
11,1512,60480000,60480100,826,2065,60520000,52416
11,1513,60520000,60520100,826,2065,60560000,52450
11,1514,60560000,60560100,826,2065,60600000,52484
11,1515,60600000,60600100,826,2065,60640000,52518
11,1516,60640000,60640100,826,2065,60680000,52553
11,1517,60680000,60680100,826,2065,60720000,52587
11,1518,60720000,60720100,826,2065,60760000,52624
11,1519,60760000,60760100,826,2065,60800000,52657
11,152,6080000,6080100,826,2065,6120000,5296
11,1520,60800000,60800100,826,2065,60840000,52693
11,1521,60840000,60840100,826,2065,60880000,52726
11,1522,60880000,60880100,826,2065,60920000,52761
11,1523,60920000,60920100,826,2065,60960000,52796
11,1524,60960000,60960100,826,2065,61000000,52830
11,1525,61000000,61000100,826,2065,61040000,52865
11,1526,61040000,61040100,826,2065,61080000,52901
11,1527,61080000,61080100,826,2065,61120000,52935
11,1528,61120000,61120100,826,2065,61160000,52969
11,1529,61160000,61160100,826,2065,61200000,53003
11,153,6120000,6120100,826,2065,6160000,5331
11,1530,61200000,61200100,826,2065,61240000,53038
11,1531,61240000,61240100,826,2065,61280000,53072
11,1532,61280000,61280100,826,2065,61320000,53109
11,1533,61320000,61320100,826,2065,61360000,53143
11,1534,61360000,61360100,826,2065,61400000,53177
11,1535,61400000,61400100,826,2065,61440000,53212
11,1536,61440000,61440100,826,2065,61480000,53246
11,1537,61480000,61480100,826,2065,61520000,53280
11,1538,61520000,61520100,826,2065,61560000,53316
11,1539,61560000,61560100,826,2065,61600000,53350
11,154,6160000,6160100,826,2065,6200000,5365
11,1540,61600000,61600100,826,2065,61640000,53385
11,1541,61640000,61640100,826,2065,61680000,53420
11,1542,61680000,61680100,826,2065,61720000,53455
11,1543,61720000,61720100,826,2065,61760000,53488
11,1544,61760000,61760100,826,2065,61800000,53523
11,1545,61800000,61800100,826,2065,61840000,53557
11,1546,61840000,61840100,826,2065,61880000,53594
11,1547,61880000,61880100,826,2065,61920000,53628
11,1548,61920000,61920100,826,2065,61960000,53663
11,1549,61960000,61960100,826,2065,62000000,53696
11,155,6200000,6200100,826,2065,6240000,5400
11,1550,62000000,62000100,826,2065,62040000,53731
11,1551,62040000,62040100,826,2065,62080000,53765
11,1552,62080000,62080100,826,2065,62120000,53800
11,1553,62120000,62120100,826,2065,62160000,53837
11,1554,62160000,62160100,826,2065,62200000,53870
11,1555,62200000,62200100,826,2065,62240000,53904
11,1556,62240000,62240100,826,2065,62280000,53940
11,1557,62280000,62280100,826,2065,62320000,53974
11,1558,62320000,62320100,826,2065,62360000,54008
11,1559,62360000,62360100,826,2065,62400000,54042
11,156,6240000,6240100,826,2065,6280000,5435
11,1560,62400000,62400100,826,2065,62440000,54079
11,1561,62440000,62440100,826,2065,62480000,54112
11,1562,62480000,62480100,826,2065,62520000,54148
11,1563,62520000,62520100,826,2065,62560000,54182
11,1564,62560000,62560100,826,2065,62600000,54216
11,1565,62600000,62600100,826,2065,62640000,54250
11,1566,62640000,62640100,826,2065,62680000,54285
11,1567,62680000,62680100,826,2065,62720000,54321
11,1568,62720000,62720100,826,2065,62760000,54357
11,1569,62760000,62760100,826,2065,62800000,54389
11,157,6280000,6280100,826,2065,6320000,5468
11,1570,62800000,62800100,826,2065,62840000,54424
11,1571,62840000,62840100,826,2065,62880000,54459
11,1572,62880000,62880100,826,2065,62920000,54493
11,1573,62920000,62920100,826,2065,62960000,54527
11,1574,62960000,62960100,826,2065,63000000,54564
11,1575,63000000,63000100,826,2065,63040000,54598
11,1576,63040000,63040100,826,2065,63080000,54632
11,1577,63080000,63080100,826,2065,63120000,54667
11,1578,63120000,63120100,826,2065,63160000,54702
11,1579,63160000,63160100,826,2065,63200000,54735
11,158,6320000,6320100,826,2065,6360000,5504
11,1580,63200000,63200100,826,2065,63240000,54770
11,1581,63240000,63240100,826,2065,63280000,54806
11,1582,63280000,63280100,826,2065,63320000,54841
11,1583,63320000,63320100,826,2065,63360000,54875
11,1584,63360000,63360100,826,2065,63400000,54909
11,1585,63400000,63400100,826,2065,63440000,54943
11,1586,63440000,63440100,826,2065,63480000,54979
11,1587,63480000,63480100,826,2065,63520000,55012
11,1588,63520000,63520100,826,2065,63560000,55049
11,1589,63560000,63560100,826,2065,63600000,55083
11,159,6360000,6360100,826,2065,6400000,5537
11,1590,63600000,63600100,826,2065,63640000,55118
11,1591,63640000,63640100,826,2065,63680000,55151
11,1592,63680000,63680100,826,2065,63720000,55187
11,1593,63720000,63720100,826,2065,63760000,55221
11,1594,63760000,63760100,826,2065,63800000,55254
11,1595,63800000,63800100,826,2065,63840000,55291
11,1596,63840000,63840100,826,2065,63880000,55326
11,1597,63880000,63880100,826,2065,63920000,55360
11,1598,63920000,63920100,826,2065,63960000,55395
11,1599,63960000,63960100,826,2065,64000000,55428
11,16,640000,640100,826,2065,680000,584
11,160,6400000,6400100,826,2065,6440000,5574
11,1600,64000000,64000100,826,2065,64040000,55463
11,1601,64040000,64040100,826,2065,64080000,55498
11,1602,64080000,64080100,826,2065,64120000,55534
11,1603,64120000,64120100,826,2065,64160000,55568
11,1604,64160000,64160100,826,2065,64200000,55603
11,1605,64200000,64200100,826,2065,64240000,55636
11,1606,64240000,64240100,826,2065,64280000,55671
11,1607,64280000,64280100,826,2065,64320000,55706
11,1608,64320000,64320100,826,2065,64360000,55741
11,1609,64360000,64360100,826,2065,64400000,55775
11,161,6440000,6440100,826,2065,6480000,5608
11,1610,64400000,64400100,826,2065,64440000,55811
11,1611,64440000,64440100,826,2065,64480000,55845
11,1612,64480000,64480100,826,2065,64520000,55880
11,1613,64520000,64520100,826,2065,64560000,55914
11,1614,64560000,64560100,826,2065,64600000,55948
11,1615,64600000,64600100,826,2065,64640000,55982
11,1616,64640000,64640100,826,2065,64680000,56019
11,1617,64680000,64680100,826,2065,64720000,56053
11,1618,64720000,64720100,826,2065,64760000,56088
11,1619,64760000,64760100,826,2065,64800000,56122
11,162,6480000,6480100,826,2065,6520000,5643
11,1620,64800000,64800100,826,2065,64840000,56156
11,1621,64840000,64840100,826,2065,64880000,56190
11,1622,64880000,64880100,826,2065,64920000,56226
11,1623,64920000,64920100,826,2065,64960000,56262
11,1624,64960000,64960100,826,2065,65000000,56295
11,1625,65000000,65000100,826,2065,65040000,56330
11,1626,65040000,65040100,826,2065,65080000,56365
11,1627,65080000,65080100,826,2065,65120000,56398
11,1628,65120000,65120100,826,2065,65160000,56434
11,1629,65160000,65160100,826,2065,65200000,56467
11,163,6520000,6520100,826,2065,6560000,5677
11,1630,65200000,65200100,826,2065,65240000,56504
11,1631,65240000,65240100,826,2065,65280000,56538
11,1632,65280000,65280100,826,2065,65320000,56573
11,1633,65320000,65320100,826,2065,65360000,56607
11,1634,65360000,65360100,826,2065,65400000,56642
11,1635,65400000,65400100,826,2065,65440000,56675
11,1636,65440000,65440100,826,2065,65480000,56710
11,1637,65480000,65480100,826,2065,65520000,56747
11,1638,65520000,65520100,826,2065,65560000,56781
11,1639,65560000,65560100,826,2065,65600000,56814
11,164,6560000,6560100,826,2065,6600000,5711
11,1640,65600000,65600100,826,2065,65640000,56850
11,1641,65640000,65640100,826,2065,65680000,56884
11,1642,65680000,65680100,826,2065,65720000,56918
11,1643,65720000,65720100,826,2065,65760000,56953
11,1644,65760000,65760100,826,2065,65800000,56989
11,1645,65800000,65800100,826,2065,65840000,57023
11,1646,65840000,65840100,826,2065,65880000,57058
11,1647,65880000,65880100,826,2065,65920000,57092
11,1648,65920000,65920100,826,2065,65960000,57127
11,1649,65960000,65960100,826,2065,66000000,57160
11,165,6600000,6600100,826,2065,6640000,5745
11,1650,66000000,66000100,826,2065,66040000,57195
11,1651,66040000,66040100,826,2065,66080000,57231
11,1652,66080000,66080100,826,2065,66120000,57267
11,1653,66120000,66120100,826,2065,66160000,57300
11,1654,66160000,66160100,826,2065,66200000,57334
11,1655,66200000,66200100,826,2065,66240000,57369
11,1656,66240000,66240100,826,2065,66280000,57404
11,1657,66280000,66280100,826,2065,66320000,57437
11,1658,66320000,66320100,826,2065,66360000,57475
11,1659,66360000,66360100,826,2065,66400000,57508
11,166,6640000,6640100,826,2065,6680000,5780
11,1660,66400000,66400100,826,2065,66440000,57542
11,1661,66440000,66440100,826,2065,66480000,57577
11,1662,66480000,66480100,826,2065,66520000,57612
11,1663,66520000,66520100,826,2065,66560000,57646
11,1664,66560000,66560100,826,2065,66600000,57680
11,1665,66600000,66600100,826,2065,66640000,57716
11,1666,66640000,66640100,826,2065,66680000,57751
11,1667,66680000,66680100,826,2065,66720000,57786
11,1668,66720000,66720100,826,2065,66760000,57820
11,1669,66760000,66760100,826,2065,66800000,57853
11,167,6680000,6680100,826,2065,6720000,5817
11,1670,66800000,66800100,826,2065,66840000,57889
11,1671,66840000,66840100,826,2065,66880000,57922
11,1672,66880000,66880100,826,2065,66920000,57959
11,1673,66920000,66920100,826,2065,66960000,57994
11,1674,66960000,66960100,826,2065,67000000,58028
11,1675,67000000,67000100,826,2065,67040000,58061
11,1676,67040000,67040100,826,2065,67080000,58097
11,1677,67080000,67080100,826,2065,67120000,58131
11,1678,67120000,67120100,826,2065,67160000,58166
11,1679,67160000,67160100,826,2065,67200000,58201
11,168,6720000,6720100,826,2065,6760000,5851
11,1680,67200000,67200100,826,2065,67240000,58236
11,1681,67240000,67240100,826,2065,67280000,58270
11,1682,67280000,67280100,826,2065,67320000,58305
11,1683,67320000,67320100,826,2065,67360000,58339
11,1684,67360000,67360100,826,2065,67400000,58373
11,1685,67400000,67400100,826,2065,67440000,58408
11,1686,67440000,67440100,826,2065,67480000,58444
11,1687,67480000,67480100,826,2065,67520000,58478
11,1688,67520000,67520100,826,2065,67560000,58514
11,1689,67560000,67560100,826,2065,67600000,58547
11,169,6760000,6760100,826,2065,6800000,5884
11,1690,67600000,67600100,826,2065,67640000,58581
11,1691,67640000,67640100,826,2065,67680000,58616
11,1692,67680000,67680100,826,2065,67720000,58651
11,1693,67720000,67720100,826,2065,67760000,58686
11,1694,67760000,67760100,826,2065,67800000,58721
11,1695,67800000,67800100,826,2065,67840000,58755
11,1696,67840000,67840100,826,2065,67880000,58790
11,1697,67880000,67880100,826,2065,67920000,58824
11,1698,67920000,67920100,826,2065,67960000,58859
11,1699,67960000,67960100,826,2065,68000000,58892
11,17,680000,680100,826,2065,720000,619
11,170,6800000,6800100,826,2065,6840000,5920
11,1700,68000000,68000100,826,2065,68040000,58930
11,1701,68040000,68040100,826,2065,68080000,58963
11,1702,68080000,68080100,826,2065,68120000,58998
11,1703,68120000,68120100,826,2065,68160000,59033
11,1704,68160000,68160100,826,2065,68200000,59066
11,1705,68200000,68200100,826,2065,68240000,59100
11,1706,68240000,68240100,826,2065,68280000,59136
11,1707,68280000,68280100,826,2065,68320000,59172
11,1708,68320000,68320100,826,2065,68360000,59206
11,1709,68360000,68360100,826,2065,68400000,59240
11,171,6840000,6840100,826,2065,6880000,5954
11,1710,68400000,68400100,826,2065,68440000,59275
11,1711,68440000,68440100,826,2065,68480000,59309
11,1712,68480000,68480100,826,2065,68520000,59344
11,1713,68520000,68520100,826,2065,68560000,59378
11,1714,68560000,68560100,826,2065,68600000,59414
11,1715,68600000,68600100,826,2065,68640000,59448
11,1716,68640000,68640100,826,2065,68680000,59483
11,1717,68680000,68680100,826,2065,68720000,59517
11,1718,68720000,68720100,826,2065,68760000,59553
11,1719,68760000,68760100,826,2065,68800000,59585
11,172,6880000,6880100,826,2065,6920000,5988
11,1720,68800000,68800100,826,2065,68840000,59620
11,1721,68840000,68840100,826,2065,68880000,59657
11,1722,68880000,68880100,826,2065,68920000,59692
11,1723,68920000,68920100,826,2065,68960000,59725
11,1724,68960000,68960100,826,2065,69000000,59760
11,1725,69000000,69000100,826,2065,69040000,59794
11,1726,69040000,69040100,826,2065,69080000,59828
11,1727,69080000,69080100,826,2065,69120000,59863
11,1728,69120000,69120100,826,2065,69160000,59900
11,1729,69160000,69160100,826,2065,69200000,59933
11,173,6920000,6920100,826,2065,6960000,6023
11,1730,69200000,69200100,826,2065,69240000,59968
11,1731,69240000,69240100,826,2065,69280000,60002
11,1732,69280000,69280100,826,2065,69320000,60037
11,1733,69320000,69320100,826,2065,69360000,60072
11,1734,69360000,69360100,826,2065,69400000,60105
11,1735,69400000,69400100,826,2065,69440000,60141
11,1736,69440000,69440100,826,2065,69480000,60177
11,1737,69480000,69480100,826,2065,69520000,60210
11,1738,69520000,69520100,826,2065,69560000,60245
11,1739,69560000,69560100,826,2065,69600000,60279
11,174,6960000,6960100,826,2065,7000000,6059
11,1740,69600000,69600100,826,2065,69640000,60314
11,1741,69640000,69640100,826,2065,69680000,60347
11,1742,69680000,69680100,826,2065,69720000,60385
11,1743,69720000,69720100,826,2065,69760000,60419
11,1744,69760000,69760100,826,2065,69800000,60453
11,1745,69800000,69800100,826,2065,69840000,60487
11,1746,69840000,69840100,826,2065,69880000,60522
11,1747,69880000,69880100,826,2065,69920000,60556
11,1748,69920000,69920100,826,2065,69960000,60591
11,1749,69960000,69960100,826,2065,70000000,60626
11,175,7000000,7000100,826,2065,7040000,6092
11,1750,70000000,70000100,826,2065,70040000,60661
11,1751,70040000,70040100,826,2065,70080000,60696
11,1752,70080000,70080100,826,2065,70120000,60730
11,1753,70120000,70120100,826,2065,70160000,60764
11,1754,70160000,70160100,826,2065,70200000,60799
11,1755,70200000,70200100,826,2065,70240000,60833
11,1756,70240000,70240100,826,2065,70280000,60869
11,1757,70280000,70280100,826,2065,70320000,60904
11,1758,70320000,70320100,826,2065,70360000,60939
11,1759,70360000,70360100,826,2065,70400000,60971
11,176,7040000,7040100,826,2065,7080000,6128
11,1760,70400000,70400100,826,2065,70440000,61007
11,1761,70440000,70440100,826,2065,70480000,61041
11,1762,70480000,70480100,826,2065,70520000,61076
11,1763,70520000,70520100,826,2065,70560000,61112
11,1764,70560000,70560100,826,2065,70600000,61146
11,1765,70600000,70600100,826,2065,70640000,61180
11,1766,70640000,70640100,826,2065,70680000,61216
11,1767,70680000,70680100,826,2065,70720000,61249
11,1768,70720000,70720100,826,2065,70760000,61284
11,1769,70760000,70760100,826,2065,70800000,61318
11,177,7080000,7080100,826,2065,7120000,6162
11,1770,70800000,70800100,826,2065,70840000,61354
11,1771,70840000,70840100,826,2065,70880000,61388
11,1772,70880000,70880100,826,2065,70920000,61424
11,1773,70920000,70920100,826,2065,70960000,61458
11,1774,70960000,70960100,826,2065,71000000,61491
11,1775,71000000,71000100,826,2065,71040000,61526
11,1776,71040000,71040100,826,2065,71080000,61561
11,1777,71080000,71080100,826,2065,71120000,61597
11,1778,71120000,71120100,826,2065,71160000,61632
11,1779,71160000,71160100,826,2065,71200000,61665
11,178,7120000,7120100,826,2065,7160000,6197
11,1780,71200000,71200100,826,2065,71240000,61700
11,1781,71240000,71240100,826,2065,71280000,61734
11,1782,71280000,71280100,826,2065,71320000,61769
11,1783,71320000,71320100,826,2065,71360000,61803
11,1784,71360000,71360100,826,2065,71400000,61840
11,1785,71400000,71400100,826,2065,71440000,61873
11,1786,71440000,71440100,826,2065,71480000,61908
11,1787,71480000,71480100,826,2065,71520000,61943
11,1788,71520000,71520100,826,2065,71560000,61978
11,1789,71560000,71560100,826,2065,71600000,62010
11,179,7160000,7160100,826,2065,7200000,6230
11,1790,71600000,71600100,826,2065,71640000,62046
11,1791,71640000,71640100,826,2065,71680000,62082
11,1792,71680000,71680100,826,2065,71720000,62116
11,1793,71720000,71720100,826,2065,71760000,62151
11,1794,71760000,71760100,826,2065,71800000,62185
11,1795,71800000,71800100,826,2065,71840000,62219
11,1796,71840000,71840100,826,2065,71880000,62254
11,1797,71880000,71880100,826,2065,71920000,62288
11,1798,71920000,71920100,826,2065,71960000,62325
11,1799,71960000,71960100,826,2065,72000000,62359
11,18,720000,720100,826,2065,760000,653
11,180,7200000,7200100,826,2065,7240000,6265
11,1800,72000000,72000100,826,2065,72040000,62393
11,1801,72040000,72040100,826,2065,72080000,62427
11,1802,72080000,72080100,826,2065,72120000,62463
11,1803,72120000,72120100,826,2065,72160000,62496
11,1804,72160000,72160100,826,2065,72200000,62530
11,1805,72200000,72200100,826,2065,72240000,62567
11,1806,72240000,72240100,826,2065,72280000,62602
11,1807,72280000,72280100,826,2065,72320000,62635
11,1808,72320000,72320100,826,2065,72360000,62671
11,1809,72360000,72360100,826,2065,72400000,62704
11,181,7240000,7240100,826,2065,7280000,6301
11,1810,72400000,72400100,826,2065,72440000,62739
11,1811,72440000,72440100,826,2065,72480000,62773
11,1812,72480000,72480100,826,2065,72520000,62810
11,1813,72520000,72520100,826,2065,72560000,62844
11,1814,72560000,72560100,826,2065,72600000,62878
11,1815,72600000,72600100,826,2065,72640000,62912
11,1816,72640000,72640100,826,2065,72680000,62947
11,1817,72680000,72680100,826,2065,72720000,62982
11,1818,72720000,72720100,826,2065,72760000,63016
11,1819,72760000,72760100,826,2065,72800000,63051
11,182,7280000,7280100,826,2065,7320000,6337
11,1820,72800000,72800100,826,2065,72840000,63087
11,1821,72840000,72840100,826,2065,72880000,63121
11,1822,72880000,72880100,826,2065,72920000,63155
11,1823,72920000,72920100,826,2065,72960000,63190
11,1824,72960000,72960100,826,2065,73000000,63224
11,1825,73000000,73000100,826,2065,73040000,63257
11,1826,73040000,73040100,826,2065,73080000,63295
11,1827,73080000,73080100,826,2065,73120000,63329
11,1828,73120000,73120100,826,2065,73160000,63364
11,1829,73160000,73160100,826,2065,73200000,63397
11,183,7320000,7320100,826,2065,7360000,6370
11,1830,73200000,73200100,826,2065,73240000,63432
11,1831,73240000,73240100,826,2065,73280000,63466
11,1832,73280000,73280100,826,2065,73320000,63502
11,1833,73320000,73320100,826,2065,73360000,63537
11,1834,73360000,73360100,826,2065,73400000,63571
11,1835,73400000,73400100,826,2065,73440000,63606
11,1836,73440000,73440100,826,2065,73480000,63640
11,1837,73480000,73480100,826,2065,73520000,63674
11,1838,73520000,73520100,826,2065,73560000,63710
11,1839,73560000,73560100,826,2065,73600000,63743
11,184,7360000,7360100,826,2065,7400000,6404
11,1840,73600000,73600100,826,2065,73640000,63779
11,1841,73640000,73640100,826,2065,73680000,63814
11,1842,73680000,73680100,826,2065,73720000,63849
11,1843,73720000,73720100,826,2065,73760000,63883
11,1844,73760000,73760100,826,2065,73800000,63917
11,1845,73800000,73800100,826,2065,73840000,63951
11,1846,73840000,73840100,826,2065,73880000,63986
11,1847,73880000,73880100,826,2065,73920000,64022
11,1848,73920000,73920100,826,2065,73960000,64057
11,1849,73960000,73960100,826,2065,74000000,64090
11,185,7400000,7400100,826,2065,7440000,6439
11,1850,74000000,74000100,826,2065,74040000,64126
11,1851,74040000,74040100,826,2065,74080000,64159
11,1852,74080000,74080100,826,2065,74120000,64194
11,1853,74120000,74120100,826,2065,74160000,64229
11,1854,74160000,74160100,826,2065,74200000,64265
11,1855,74200000,74200100,826,2065,74240000,64298
11,1856,74240000,74240100,826,2065,74280000,64334
11,1857,74280000,74280100,826,2065,74320000,64368
11,1858,74320000,74320100,826,2065,74360000,64402
11,1859,74360000,74360100,826,2065,74400000,64436
11,186,7440000,7440100,826,2065,7480000,6473
11,1860,74400000,74400100,826,2065,74440000,64471
11,1861,74440000,74440100,826,2065,74480000,64507
11,1862,74480000,74480100,826,2065,74520000,64542
11,1863,74520000,74520100,826,2065,74560000,64576
11,1864,74560000,74560100,826,2065,74600000,64610
11,1865,74600000,74600100,826,2065,74640000,64645
11,1866,74640000,74640100,826,2065,74680000,64679
11,1867,74680000,74680100,826,2065,74720000,64713
11,1868,74720000,74720100,826,2065,74760000,64751
11,1869,74760000,74760100,826,2065,74800000,64783
11,187,7480000,7480100,826,2065,7520000,6507
11,1870,74800000,74800100,826,2065,74840000,64818
11,1871,74840000,74840100,826,2065,74880000,64853
11,1872,74880000,74880100,826,2065,74920000,64888
11,1873,74920000,74920100,826,2065,74960000,64921
11,1874,74960000,74960100,826,2065,75000000,64956
11,1875,75000000,75000100,826,2065,75040000,64992
11,1876,75040000,75040100,826,2065,75080000,65027
11,1877,75080000,75080100,826,2065,75120000,65061
11,1878,75120000,75120100,826,2065,75160000,65096
11,1879,75160000,75160100,826,2065,75200000,65129
11,188,7520000,7520100,826,2065,7560000,6545
11,1880,75200000,75200100,826,2065,75240000,65164
11,1881,75240000,75240100,826,2065,75280000,65198
11,1882,75280000,75280100,826,2065,75320000,65235
11,1883,75320000,75320100,826,2065,75360000,65270
11,1884,75360000,75360100,826,2065,75400000,65303
11,1885,75400000,75400100,826,2065,75440000,65337
11,1886,75440000,75440100,826,2065,75480000,65373
11,1887,75480000,75480100,826,2065,75520000,65407
11,1888,75520000,75520100,826,2065,75560000,65441
11,1889,75560000,75560100,826,2065,75600000,65477
11,189,7560000,7560100,826,2065,7600000,6578
11,1890,75600000,75600100,826,2065,75640000,65512
11,1891,75640000,75640100,826,2065,75680000,65545
11,1892,75680000,75680100,826,2065,75720000,65581
11,1893,75720000,75720100,826,2065,75760000,65615
11,1894,75760000,75760100,826,2065,75800000,65649
11,1895,75800000,75800100,826,2065,75840000,65683
11,1896,75840000,75840100,826,2065,75880000,65720
11,1897,75880000,75880100,826,2065,75920000,65754
11,1898,75920000,75920100,826,2065,75960000,65790
11,1899,75960000,75960100,826,2065,76000000,65822
11,19,760000,760100,826,2065,800000,686
11,190,7600000,7600100,826,2065,7640000,6612
11,1900,76000000,76000100,826,2065,76040000,65857
11,1901,76040000,76040100,826,2065,76080000,65892
11,1902,76080000,76080100,826,2065,76120000,65926
11,1903,76120000,76120100,826,2065,76160000,65962
11,1904,76160000,76160100,826,2065,76200000,65997
11,1905,76200000,76200100,826,2065,76240000,66031
11,1906,76240000,76240100,826,2065,76280000,66065
11,1907,76280000,76280100,826,2065,76320000,66100
11,1908,76320000,76320100,826,2065,76360000,66135
11,1909,76360000,76360100,826,2065,76400000,66168
11,191,7640000,7640100,826,2065,7680000,6647
11,1910,76400000,76400100,826,2065,76440000,66205
11,1911,76440000,76440100,826,2065,76480000,66239
11,1912,76480000,76480100,826,2065,76520000,66274
11,1913,76520000,76520100,826,2065,76560000,66308
11,1914,76560000,76560100,826,2065,76600000,66342
11,1915,76600000,76600100,826,2065,76640000,66376
11,1916,76640000,76640100,826,2065,76680000,66412
11,1917,76680000,76680100,826,2065,76720000,66447
11,1918,76720000,76720100,826,2065,76760000,66482
11,1919,76760000,76760100,826,2065,76800000,66516
11,192,7680000,7680100,826,2065,7720000,6682
11,1920,76800000,76800100,826,2065,76840000,66551
11,1921,76840000,76840100,826,2065,76880000,66584
11,1922,76880000,76880100,826,2065,76920000,66620
11,1923,76920000,76920100,826,2065,76960000,66654
11,1924,76960000,76960100,826,2065,77000000,66689
11,1925,77000000,77000100,826,2065,77040000,66724
11,1926,77040000,77040100,826,2065,77080000,66759
11,1927,77080000,77080100,826,2065,77120000,66793
11,1928,77120000,77120100,826,2065,77160000,66828
11,1929,77160000,77160100,826,2065,77200000,66861
11,193,7720000,7720100,826,2065,7760000,6716
11,1930,77200000,77200100,826,2065,77240000,66896
11,1931,77240000,77240100,826,2065,77280000,66933
11,1932,77280000,77280100,826,2065,77320000,66967
11,1933,77320000,77320100,826,2065,77360000,67001
11,1934,77360000,77360100,826,2065,77400000,67036
11,1935,77400000,77400100,826,2065,77440000,67069
11,1936,77440000,77440100,826,2065,77480000,67104
11,1937,77480000,77480100,826,2065,77520000,67139
11,1938,77520000,77520100,826,2065,77560000,67176
