Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
11,1939,77560000,77560100,826,2065,77600000,67208
11,194,7760000,7760100,826,2065,7800000,6750
11,1940,77600000,77600100,826,2065,77640000,67244
11,1941,77640000,77640100,826,2065,77680000,67278
11,1942,77680000,77680100,826,2065,77720000,67313
11,1943,77720000,77720100,826,2065,77760000,67347
11,1944,77760000,77760100,826,2065,77800000,67381
11,1945,77800000,77800100,826,2065,77840000,67417
11,1946,77840000,77840100,826,2065,77880000,67452
11,1947,77880000,77880100,826,2065,77920000,67486
11,1948,77920000,77920100,826,2065,77960000,67521
11,1949,77960000,77960100,826,2065,78000000,67555
11,195,7800000,7800100,826,2065,7840000,6786
11,1950,78000000,78000100,826,2065,78040000,67589
11,1951,78040000,78040100,826,2065,78080000,67623
11,1952,78080000,78080100,826,2065,78120000,67661
11,1953,78120000,78120100,826,2065,78160000,67695
11,1954,78160000,78160100,826,2065,78200000,67728
11,1955,78200000,78200100,826,2065,78240000,67763
11,1956,78240000,78240100,826,2065,78280000,67798
11,1957,78280000,78280100,826,2065,78320000,67831
11,1958,78320000,78320100,826,2065,78360000,67867
11,1959,78360000,78360100,826,2065,78400000,67902
11,196,7840000,7840100,826,2065,7880000,6821
11,1960,78400000,78400100,826,2065,78440000,67937
11,1961,78440000,78440100,826,2065,78480000,67971
11,1962,78480000,78480100,826,2065,78520000,68006
11,1963,78520000,78520100,826,2065,78560000,68040
11,1964,78560000,78560100,826,2065,78600000,68075
11,1965,78600000,78600100,826,2065,78640000,68108
11,1966,78640000,78640100,826,2065,78680000,68145
11,1967,78680000,78680100,826,2065,78720000,68180
11,1968,78720000,78720100,826,2065,78760000,68214
11,1969,78760000,78760100,826,2065,78800000,68247
11,197,7880000,7880100,826,2065,7920000,6855
11,1970,78800000,78800100,826,2065,78840000,68283
11,1971,78840000,78840100,826,2065,78880000,68317
11,1972,78880000,78880100,826,2065,78920000,68351
11,1973,78920000,78920100,826,2065,78960000,68388
11,1974,78960000,78960100,826,2065,79000000,68422
11,1975,79000000,79000100,826,2065,79040000,68456
11,1976,79040000,79040100,826,2065,79080000,68491
11,1977,79080000,79080100,826,2065,79120000,68525
11,1978,79120000,79120100,826,2065,79160000,68560
11,1979,79160000,79160100,826,2065,79200000,68593
11,198,7920000,7920100,826,2065,7960000,6890
11,1980,79200000,79200100,826,2065,79240000,68630
11,1981,79240000,79240100,826,2065,79280000,68664
11,1982,79280000,79280100,826,2065,79320000,68700
11,1983,79320000,79320100,826,2065,79360000,68733
11,1984,79360000,79360100,826,2065,79400000,68767
11,1985,79400000,79400100,826,2065,79440000,68802
11,1986,79440000,79440100,826,2065,79480000,68837
11,1987,79480000,79480100,826,2065,79520000,68872
11,1988,79520000,79520100,826,2065,79560000,68908
11,1989,79560000,79560100,826,2065,79600000,68941
11,199,7960000,7960100,826,2065,8000000,6923
11,1990,79600000,79600100,826,2065,79640000,68975
11,1991,79640000,79640100,826,2065,79680000,69010
11,1992,79680000,79680100,826,2065,79720000,69045
11,1993,79720000,79720100,826,2065,79760000,69079
11,1994,79760000,79760100,826,2065,79800000,69115
11,1995,79800000,79800100,826,2065,79840000,69149
11,1996,79840000,79840100,826,2065,79880000,69184
11,1997,79880000,79880100,826,2065,79920000,69219
11,1998,79920000,79920100,826,2065,79960000,69253
11,1999,79960000,79960100,826,2065,80000000,69286
11,2,80000,80100,826,2065,120000,100
11,20,800000,800100,826,2065,840000,724
11,200,8000000,8000100,826,2065,8040000,6959
11,2000,80000000,80000100,826,2065,80040000,69322
11,2001,80040000,80040100,826,2065,80080000,69357
11,2002,80080000,80080100,826,2065,80120000,69392
11,2003,80120000,80120100,826,2065,80160000,69427
11,2004,80160000,80160100,826,2065,80200000,69461
11,2005,80200000,80200100,826,2065,80240000,69494
11,2006,80240000,80240100,826,2065,80280000,69530
11,2007,80280000,80280100,826,2065,80320000,69564
11,2008,80320000,80320100,826,2065,80360000,69601
11,2009,80360000,80360100,826,2065,80400000,69634
11,201,8040000,8040100,826,2065,8080000,6992
11,2010,80400000,80400100,826,2065,80440000,69669
11,2011,80440000,80440100,826,2065,80480000,69703
11,2012,80480000,80480100,826,2065,80520000,69738
11,2013,80520000,80520100,826,2065,80560000,69772
11,2014,80560000,80560100,826,2065,80600000,69806
11,2015,80600000,80600100,826,2065,80640000,69843
11,2016,80640000,80640100,826,2065,80680000,69877
11,2017,80680000,80680100,826,2065,80720000,69911
11,2018,80720000,80720100,826,2065,80760000,69947
11,2019,80760000,80760100,826,2065,80800000,69980
11,202,8080000,8080100,826,2065,8120000,7029
11,2020,80800000,80800100,826,2065,80840000,70014
11,2021,80840000,80840100,826,2065,80880000,70049
11,2022,80880000,80880100,826,2065,80920000,70086
11,2023,80920000,80920100,826,2065,80960000,70119
11,2024,80960000,80960100,826,2065,81000000,70154
11,2025,81000000,81000100,826,2065,81040000,70188
11,2026,81040000,81040100,826,2065,81080000,70223
11,2027,81080000,81080100,826,2065,81120000,70257
11,2028,81120000,81120100,826,2065,81160000,70292
11,2029,81160000,81160100,826,2065,81200000,70327
11,203,8120000,8120100,826,2065,8160000,7064
11,2030,81200000,81200100,826,2065,81240000,70363
11,2031,81240000,81240100,826,2065,81280000,70396
11,2032,81280000,81280100,826,2065,81320000,70431
11,2033,81320000,81320100,826,2065,81360000,70466
11,2034,81360000,81360100,826,2065,81400000,70499
11,2035,81400000,81400100,826,2065,81440000,70533
11,2036,81440000,81440100,826,2065,81480000,70571
11,2037,81480000,81480100,826,2065,81520000,70605
11,2038,81520000,81520100,826,2065,81560000,70639
11,2039,81560000,81560100,826,2065,81600000,70673
11,204,8160000,8160100,826,2065,8200000,7098
11,2040,81600000,81600100,826,2065,81640000,70708
11,2041,81640000,81640100,826,2065,81680000,70742
11,2042,81680000,81680100,826,2065,81720000,70777
11,2043,81720000,81720100,826,2065,81760000,70813
11,2044,81760000,81760100,826,2065,81800000,70847
11,2045,81800000,81800100,826,2065,81840000,70881
11,2046,81840000,81840100,826,2065,81880000,70916
11,2047,81880000,81880100,826,2065,81920000,70950
11,2048,81920000,81920100,826,2065,81960000,70986
11,2049,81960000,81960100,826,2065,82000000,71018
11,205,8200000,8200100,826,2065,8240000,7131
11,2050,82000000,82000100,826,2065,82040000,71055
11,2051,82040000,82040100,826,2065,82080000,71090
11,2052,82080000,82080100,826,2065,82120000,71125
11,2053,82120000,82120100,826,2065,82160000,71158
11,2054,82160000,82160100,826,2065,82200000,71193
11,2055,82200000,82200100,826,2065,82240000,71227
11,2056,82240000,82240100,826,2065,82280000,71261
11,2057,82280000,82280100,826,2065,82320000,71298
11,2058,82320000,82320100,826,2065,82360000,71333
11,2059,82360000,82360100,826,2065,82400000,71366
11,206,8240000,8240100,826,2065,8280000,7167
11,2060,82400000,82400100,826,2065,82440000,71401
11,2061,82440000,82440100,826,2065,82480000,71435
11,2062,82480000,82480100,826,2065,82520000,71470
11,2063,82520000,82520100,826,2065,82560000,71505
11,2064,82560000,82560100,826,2065,82600000,71540
11,2065,82600000,82600100,826,2065,82640000,71574
11,2066,82640000,82640100,826,2065,82680000,71610
11,2067,82680000,82680100,826,2065,82720000,71643
11,2068,82720000,82720100,826,2065,82760000,71678
11,2069,82760000,82760100,826,2065,82800000,71712
11,207,8280000,8280100,826,2065,8320000,7201
11,2070,82800000,82800100,826,2065,82840000,71747
11,2071,82840000,82840100,826,2065,82880000,71782
11,2072,82880000,82880100,826,2065,82920000,71818
11,2073,82920000,82920100,826,2065,82960000,71852
11,2074,82960000,82960100,826,2065,83000000,71886
11,2075,83000000,83000100,826,2065,83040000,71920
11,2076,83040000,83040100,826,2065,83080000,71955
11,2077,83080000,83080100,826,2065,83120000,71989
11,2078,83120000,83120100,826,2065,83160000,72026
11,2079,83160000,83160100,826,2065,83200000,72059
11,208,8320000,8320100,826,2065,8360000,7235
11,2080,83200000,83200100,826,2065,83240000,72094
11,2081,83240000,83240100,826,2065,83280000,72129
11,2082,83280000,83280100,826,2065,83320000,72163
11,2083,83320000,83320100,826,2065,83360000,72197
11,2084,83360000,83360100,826,2065,83400000,72232
11,2085,83400000,83400100,826,2065,83440000,72268
11,2086,83440000,83440100,826,2065,83480000,72302
11,2087,83480000,83480100,826,2065,83520000,72337
11,2088,83520000,83520100,826,2065,83560000,72372
11,2089,83560000,83560100,826,2065,83600000,72404
11,209,8360000,8360100,826,2065,8400000,7271
11,2090,83600000,83600100,826,2065,83640000,72440
11,2091,83640000,83640100,826,2065,83680000,72474
11,2092,83680000,83680100,826,2065,83720000,72511
11,2093,83720000,83720100,826,2065,83760000,72545
11,2094,83760000,83760100,826,2065,83800000,72579
11,2095,83800000,83800100,826,2065,83840000,72613
11,2096,83840000,83840100,826,2065,83880000,72649
11,2097,83880000,83880100,826,2065,83920000,72682
11,2098,83920000,83920100,826,2065,83960000,72717
11,2099,83960000,83960100,826,2065,84000000,72753
11,21,840000,840100,826,2065,880000,757
11,210,8400000,8400100,826,2065,8440000,7306
11,2100,84000000,84000100,826,2065,84040000,72787
11,2101,84040000,84040100,826,2065,84080000,72821
11,2102,84080000,84080100,826,2065,84120000,72857
11,2103,84120000,84120100,826,2065,84160000,72891
11,2104,84160000,84160100,826,2065,84200000,72924
11,2105,84200000,84200100,826,2065,84240000,72959
11,2106,84240000,84240100,826,2065,84280000,72996
11,2107,84280000,84280100,826,2065,84320000,73030
11,2108,84320000,84320100,826,2065,84360000,73065
11,2109,84360000,84360100,826,2065,84400000,73098
11,211,8440000,8440100,826,2065,8480000,7340
11,2110,84400000,84400100,826,2065,84440000,73133
11,2111,84440000,84440100,826,2065,84480000,73167
11,2112,84480000,84480100,826,2065,84520000,73202
11,2113,84520000,84520100,826,2065,84560000,73238
11,2114,84560000,84560100,826,2065,84600000,73273
11,2115,84600000,84600100,826,2065,84640000,73306
11,2116,84640000,84640100,826,2065,84680000,73341
11,2117,84680000,84680100,826,2065,84720000,73376
11,2118,84720000,84720100,826,2065,84760000,73411
11,2119,84760000,84760100,826,2065,84800000,73443
11,212,8480000,8480100,826,2065,8520000,7375
11,2120,84800000,84800100,826,2065,84840000,73481
11,2121,84840000,84840100,826,2065,84880000,73515
11,2122,84880000,84880100,826,2065,84920000,73549
11,2123,84920000,84920100,826,2065,84960000,73584
11,2124,84960000,84960100,826,2065,85000000,73618
11,2125,85000000,85000100,826,2065,85040000,73652
11,2126,85040000,85040100,826,2065,85080000,73687
11,2127,85080000,85080100,826,2065,85120000,73723
11,2128,85120000,85120100,826,2065,85160000,73758
11,2129,85160000,85160100,826,2065,85200000,73792
11,213,8520000,8520100,826,2065,8560000,7409
11,2130,85200000,85200100,826,2065,85240000,73826
11,2131,85240000,85240100,826,2065,85280000,73860
11,2132,85280000,85280100,826,2065,85320000,73896
11,2133,85320000,85320100,826,2065,85360000,73929
11,2134,85360000,85360100,826,2065,85400000,73965
11,2135,85400000,85400100,826,2065,85440000,74000
11,2136,85440000,85440100,826,2065,85480000,74035
11,2137,85480000,85480100,826,2065,85520000,74068
11,2138,85520000,85520100,826,2065,85560000,74104
11,2139,85560000,85560100,826,2065,85600000,74137
11,214,8560000,8560100,826,2065,8600000,7443
11,2140,85600000,85600100,826,2065,85640000,74172
11,2141,85640000,85640100,826,2065,85680000,74208
11,2142,85680000,85680100,826,2065,85720000,74243
11,2143,85720000,85720100,826,2065,85760000,74277
11,2144,85760000,85760100,826,2065,85800000,74311
11,2145,85800000,85800100,826,2065,85840000,74345
11,2146,85840000,85840100,826,2065,85880000,74380
11,2147,85880000,85880100,826,2065,85920000,74415
11,2148,85920000,85920100,826,2065,85960000,74451
11,2149,85960000,85960100,826,2065,86000000,74484
11,215,8600000,8600100,826,2065,8640000,7478
11,2150,86000000,86000100,826,2065,86040000,74520
11,2151,86040000,86040100,826,2065,86080000,74554
11,2152,86080000,86080100,826,2065,86120000,74588
11,2153,86120000,86120100,826,2065,86160000,74623
11,2154,86160000,86160100,826,2065,86200000,74657
11,2155,86200000,86200100,826,2065,86240000,74692
11,2156,86240000,86240100,826,2065,86280000,74728
11,2157,86280000,86280100,826,2065,86320000,74762
11,2158,86320000,86320100,826,2065,86360000,74797
11,2159,86360000,86360100,826,2065,86400000,74830
11,216,8640000,8640100,826,2065,8680000,7514
11,2160,86400000,86400100,826,2065,86440000,74865
11,2161,86440000,86440100,826,2065,86480000,74899
11,2162,86480000,86480100,826,2065,86520000,74937
11,2163,86520000,86520100,826,2065,86560000,74970
11,2164,86560000,86560100,826,2065,86600000,75004
11,2165,86600000,86600100,826,2065,86640000,75039
11,2166,86640000,86640100,826,2065,86680000,75073
11,2167,86680000,86680100,826,2065,86720000,75107
11,2168,86720000,86720100,826,2065,86760000,75143
11,2169,86760000,86760100,826,2065,86800000,75178
11,217,8680000,8680100,826,2065,8720000,7548
11,2170,86800000,86800100,826,2065,86840000,75212
11,2171,86840000,86840100,826,2065,86880000,75247
11,2172,86880000,86880100,826,2065,86920000,75282
11,2173,86920000,86920100,826,2065,86960000,75316
11,2174,86960000,86960100,826,2065,87000000,75350
11,2175,87000000,87000100,826,2065,87040000,75384
11,2176,87040000,87040100,826,2065,87080000,75421
11,2177,87080000,87080100,826,2065,87120000,75455
11,2178,87120000,87120100,826,2065,87160000,75490
11,2179,87160000,87160100,826,2065,87200000,75523
11,218,8720000,8720100,826,2065,8760000,7584
11,2180,87200000,87200100,826,2065,87240000,75559
11,2181,87240000,87240100,826,2065,87280000,75592
11,2182,87280000,87280100,826,2065,87320000,75627
11,2183,87320000,87320100,826,2065,87360000,75664
11,2184,87360000,87360100,826,2065,87400000,75698
11,2185,87400000,87400100,826,2065,87440000,75731
11,2186,87440000,87440100,826,2065,87480000,75767
11,2187,87480000,87480100,826,2065,87520000,75801
11,2188,87520000,87520100,826,2065,87560000,75835
11,2189,87560000,87560100,826,2065,87600000,75869
11,219,8760000,8760100,826,2065,8800000,7616
11,2190,87600000,87600100,826,2065,87640000,75906
11,2191,87640000,87640100,826,2065,87680000,75940
11,2192,87680000,87680100,826,2065,87720000,75975
11,2193,87720000,87720100,826,2065,87760000,76009
11,2194,87760000,87760100,826,2065,87800000,76043
11,2195,87800000,87800100,826,2065,87840000,76078
11,2196,87840000,87840100,826,2065,87880000,76112
11,2197,87880000,87880100,826,2065,87920000,76148
11,2198,87920000,87920100,826,2065,87960000,76184
11,2199,87960000,87960100,826,2065,88000000,76216
11,22,880000,880100,826,2065,920000,792
11,220,8800000,8800100,826,2065,8840000,7651
11,2200,88000000,88000100,826,2065,88040000,76251
11,2201,88040000,88040100,826,2065,88080000,76286
11,2202,88080000,88080100,826,2065,88120000,76321
11,2203,88120000,88120100,826,2065,88160000,76354
11,2204,88160000,88160100,826,2065,88200000,76391
11,2205,88200000,88200100,826,2065,88240000,76425
11,2206,88240000,88240100,826,2065,88280000,76460
11,2207,88280000,88280100,826,2065,88320000,76494
11,2208,88320000,88320100,826,2065,88360000,76529
11,2209,88360000,88360100,826,2065,88400000,76562
11,221,8840000,8840100,826,2065,8880000,7686
11,2210,88400000,88400100,826,2065,88440000,76597
11,2211,88440000,88440100,826,2065,88480000,76633
11,2212,88480000,88480100,826,2065,88520000,76668
11,2213,88520000,88520100,826,2065,88560000,76703
11,2214,88560000,88560100,826,2065,88600000,76736
11,2215,88600000,88600100,826,2065,88640000,76770
11,2216,88640000,88640100,826,2065,88680000,76806
11,2217,88680000,88680100,826,2065,88720000,76840
11,2218,88720000,88720100,826,2065,88760000,76876
11,2219,88760000,88760100,826,2065,88800000,76910
11,222,8880000,8880100,826,2065,8920000,7721
11,2220,88800000,88800100,826,2065,88840000,76945
11,2221,88840000,88840100,826,2065,88880000,76978
11,2222,88880000,88880100,826,2065,88920000,77014
11,2223,88920000,88920100,826,2065,88960000,77048
11,2224,88960000,88960100,826,2065,89000000,77082
11,2225,89000000,89000100,826,2065,89040000,77118
11,2226,89040000,89040100,826,2065,89080000,77153
11,2227,89080000,89080100,826,2065,89120000,77187
11,2228,89120000,89120100,826,2065,89160000,77223
11,2229,89160000,89160100,826,2065,89200000,77255
11,223,8920000,8920100,826,2065,8960000,7756
11,2230,89200000,89200100,826,2065,89240000,77290
11,2231,89240000,89240100,826,2065,89280000,77325
11,2232,89280000,89280100,826,2065,89320000,77361
11,2233,89320000,89320100,826,2065,89360000,77395
11,2234,89360000,89360100,826,2065,89400000,77430
11,2235,89400000,89400100,826,2065,89440000,77464
11,2236,89440000,89440100,826,2065,89480000,77498
11,2237,89480000,89480100,826,2065,89520000,77533
11,2238,89520000,89520100,826,2065,89560000,77568
11,2239,89560000,89560100,826,2065,89600000,77603
11,224,8960000,8960100,826,2065,9000000,7791
11,2240,89600000,89600100,826,2065,89640000,77638
11,2241,89640000,89640100,826,2065,89680000,77672
11,2242,89680000,89680100,826,2065,89720000,77707
11,2243,89720000,89720100,826,2065,89760000,77741
11,2244,89760000,89760100,826,2065,89800000,77775
11,2245,89800000,89800100,826,2065,89840000,77809
11,2246,89840000,89840100,826,2065,89880000,77847
11,2247,89880000,89880100,826,2065,89920000,77880
11,2248,89920000,89920100,826,2065,89960000,77915
11,2249,89960000,89960100,826,2065,90000000,77949
11,225,9000000,9000100,826,2065,9040000,7825
11,2250,90000000,90000100,826,2065,90040000,77984
11,2251,90040000,90040100,826,2065,90080000,78017
11,2252,90080000,90080100,826,2065,90120000,78053
11,2253,90120000,90120100,826,2065,90160000,78089
11,2254,90160000,90160100,826,2065,90200000,78122
11,2255,90200000,90200100,826,2065,90240000,78157
11,2256,90240000,90240100,826,2065,90280000,78192
11,2257,90280000,90280100,826,2065,90320000,78226
11,2258,90320000,90320100,826,2065,90360000,78261
11,2259,90360000,90360100,826,2065,90400000,78294
11,226,9040000,9040100,826,2065,9080000,7860
11,2260,90400000,90400100,826,2065,90440000,78331
11,2261,90440000,90440100,826,2065,90480000,78366
11,2262,90480000,90480100,826,2065,90520000,78400
11,2263,90520000,90520100,826,2065,90560000,78434
11,2264,90560000,90560100,826,2065,90600000,78469
11,2265,90600000,90600100,826,2065,90640000,78502
11,2266,90640000,90640100,826,2065,90680000,78537
11,2267,90680000,90680100,826,2065,90720000,78574
11,2268,90720000,90720100,826,2065,90760000,78609
11,2269,90760000,90760100,826,2065,90800000,78641
11,227,9080000,9080100,826,2065,9120000,7894
11,2270,90800000,90800100,826,2065,90840000,78677
11,2271,90840000,90840100,826,2065,90880000,78711
11,2272,90880000,90880100,826,2065,90920000,78746
11,2273,90920000,90920100,826,2065,90960000,78780
11,2274,90960000,90960100,826,2065,91000000,78816
11,2275,91000000,91000100,826,2065,91040000,78850
11,2276,91040000,91040100,826,2065,91080000,78885
11,2277,91080000,91080100,826,2065,91120000,78919
11,2278,91120000,91120100,826,2065,91160000,78954
11,2279,91160000,91160100,826,2065,91200000,78988
11,228,9120000,9120100,826,2065,9160000,7929
11,2280,91200000,91200100,826,2065,91240000,79022
11,2281,91240000,91240100,826,2065,91280000,79058
11,2282,91280000,91280100,826,2065,91320000,79094
11,2283,91320000,91320100,826,2065,91360000,79128
11,2284,91360000,91360100,826,2065,91400000,79161
11,2285,91400000,91400100,826,2065,91440000,79196
11,2286,91440000,91440100,826,2065,91480000,79231
11,2287,91480000,91480100,826,2065,91520000,79264
11,2288,91520000,91520100,826,2065,91560000,79302
11,2289,91560000,91560100,826,2065,91600000,79335
11,229,9160000,9160100,826,2065,9200000,7962
11,2290,91600000,91600100,826,2065,91640000,79370
11,2291,91640000,91640100,826,2065,91680000,79404
11,2292,91680000,91680100,826,2065,91720000,79439
11,2293,91720000,91720100,826,2065,91760000,79473
11,2294,91760000,91760100,826,2065,91800000,79508
11,2295,91800000,91800100,826,2065,91840000,79543
11,2296,91840000,91840100,826,2065,91880000,79578
11,2297,91880000,91880100,826,2065,91920000,79613
11,2298,91920000,91920100,826,2065,91960000,79647
11,2299,91960000,91960100,826,2065,92000000,79680
11,23,920000,920100,826,2065,960000,827
11,230,9200000,9200100,826,2065,9240000,7999
11,2300,92000000,92000100,826,2065,92040000,79716
11,2301,92040000,92040100,826,2065,92080000,79750
11,2302,92080000,92080100,826,2065,92120000,79786
11,2303,92120000,92120100,826,2065,92160000,79821
11,2304,92160000,92160100,826,2065,92200000,79855
11,2305,92200000,92200100,826,2065,92240000,79889
11,2306,92240000,92240100,826,2065,92280000,79924
11,2307,92280000,92280100,826,2065,92320000,79958
11,2308,92320000,92320100,826,2065,92360000,79993
11,2309,92360000,92360100,826,2065,92400000,80028
11,231,9240000,9240100,826,2065,9280000,8033
11,232,9280000,9280100,826,2065,9320000,8068
11,233,9320000,9320100,826,2065,9360000,8103
11,234,9360000,9360100,826,2065,9400000,8136
11,235,9400000,9400100,826,2065,9440000,8170
11,236,9440000,9440100,826,2065,9480000,8206
11,237,9480000,9480100,826,2065,9520000,8242
11,238,9520000,9520100,826,2065,9560000,8276
11,239,9560000,9560100,826,2065,9600000,8310
11,24,960000,960100,826,2065,1000000,861
11,240,9600000,9600100,826,2065,9640000,8345
11,241,9640000,9640100,826,2065,9680000,8378
11,242,9680000,9680100,826,2065,9720000,8414
11,243,9720000,9720100,826,2065,9760000,8448
11,244,9760000,9760100,826,2065,9800000,8484
11,245,9800000,9800100,826,2065,9840000,8518
11,246,9840000,9840100,826,2065,9880000,8553
11,247,9880000,9880100,826,2065,9920000,8587
11,248,9920000,9920100,826,2065,9960000,8623
11,249,9960000,9960100,826,2065,10000000,8655
11,25,1000000,1000100,826,2065,1040000,894
11,250,10000000,10000100,826,2065,10040000,8690
11,251,10040000,10040100,826,2065,10080000,8727
11,252,10080000,10080100,826,2065,10120000,8761
11,253,10120000,10120100,826,2065,10160000,8795
11,254,10160000,10160100,826,2065,10200000,8830
11,255,10200000,10200100,826,2065,10240000,8864
11,256,10240000,10240100,826,2065,10280000,8898
11,257,10280000,10280100,826,2065,10320000,8933
11,258,10320000,10320100,826,2065,10360000,8970
11,259,10360000,10360100,826,2065,10400000,9003
11,26,1040000,1040100,826,2065,1080000,930
11,260,10400000,10400100,826,2065,10440000,9038
11,261,10440000,10440100,826,2065,10480000,9072
11,262,10480000,10480100,826,2065,10520000,9107
11,263,10520000,10520100,826,2065,10560000,9141
11,264,10560000,10560100,826,2065,10600000,9175
11,265,10600000,10600100,826,2065,10640000,9211
11,266,10640000,10640100,826,2065,10680000,9247
11,267,10680000,10680100,826,2065,10720000,9280
11,268,10720000,10720100,826,2065,10760000,9315
11,269,10760000,10760100,826,2065,10800000,9349
11,27,1080000,1080100,826,2065,1120000,966
11,270,10800000,10800100,826,2065,10840000,9384
11,271,10840000,10840100,826,2065,10880000,9417
11,272,10880000,10880100,826,2065,10920000,9455
11,273,10920000,10920100,826,2065,10960000,9489
11,274,10960000,10960100,826,2065,11000000,9522
11,275,11000000,11000100,826,2065,11040000,9557
11,276,11040000,11040100,826,2065,11080000,9592
11,277,11080000,11080100,826,2065,11120000,9626
11,278,11120000,11120100,826,2065,11160000,9661
11,279,11160000,11160100,826,2065,11200000,9696
11,28,1120000,1120100,826,2065,1160000,1001
11,280,11200000,11200100,826,2065,11240000,9731
11,281,11240000,11240100,826,2065,11280000,9766
11,282,11280000,11280100,826,2065,11320000,9800
11,283,11320000,11320100,826,2065,11360000,9834
11,284,11360000,11360100,826,2065,11400000,9869
11,285,11400000,11400100,826,2065,11440000,9902
11,286,11440000,11440100,826,2065,11480000,9939
11,287,11480000,11480100,826,2065,11520000,9974
11,288,11520000,11520100,826,2065,11560000,10009
11,289,11560000,11560100,826,2065,11600000,10041
11,29,1160000,1160100,826,2065,1200000,1034
11,290,11600000,11600100,826,2065,11640000,10077
11,291,11640000,11640100,826,2065,11680000,10111
11,292,11680000,11680100,826,2065,11720000,10146
11,293,11720000,11720100,826,2065,11760000,10182
11,294,11760000,11760100,826,2065,11800000,10216
11,295,11800000,11800100,826,2065,11840000,10250
11,296,11840000,11840100,826,2065,11880000,10285
11,297,11880000,11880100,826,2065,11920000,10319
11,298,11920000,11920100,826,2065,11960000,10354
11,299,11960000,11960100,826,2065,12000000,10388
11,3,120000,120100,826,2065,160000,133
11,30,1200000,1200100,826,2065,1240000,1069
11,300,12000000,12000100,826,2065,12040000,10424
11,301,12040000,12040100,826,2065,12080000,10458
11,302,12080000,12080100,826,2065,12120000,10494
11,303,12120000,12120100,826,2065,12160000,10528
11,304,12160000,12160100,826,2065,12200000,10561
11,305,12200000,12200100,826,2065,12240000,10596
11,306,12240000,12240100,826,2065,12280000,10631
11,307,12280000,12280100,826,2065,12320000,10666
11,308,12320000,12320100,826,2065,12360000,10702
11,309,12360000,12360100,826,2065,12400000,10735
11,31,1240000,1240100,826,2065,1280000,1103
11,310,12400000,12400100,826,2065,12440000,10770
11,311,12440000,12440100,826,2065,12480000,10804
11,312,12480000,12480100,826,2065,12520000,10839
11,313,12520000,12520100,826,2065,12560000,10873
11,314,12560000,12560100,826,2065,12600000,10910
11,315,12600000,12600100,826,2065,12640000,10943
11,316,12640000,12640100,826,2065,12680000,10978
11,317,12680000,12680100,826,2065,12720000,11013
11,318,12720000,12720100,826,2065,12760000,11047
11,319,12760000,12760100,826,2065,12800000,11080
11,32,1280000,1280100,826,2065,1320000,1138
11,320,12800000,12800100,826,2065,12840000,11116
11,321,12840000,12840100,826,2065,12880000,11152
11,322,12880000,12880100,826,2065,12920000,11186
11,323,12920000,12920100,826,2065,12960000,11221
11,324,12960000,12960100,826,2065,13000000,11255
11,325,13000000,13000100,826,2065,13040000,11289
11,326,13040000,13040100,826,2065,13080000,11324
11,327,13080000,13080100,826,2065,13120000,11358
11,328,13120000,13120100,826,2065,13160000,11395
11,329,13160000,13160100,826,2065,13200000,11428
11,33,1320000,1320100,826,2065,1360000,1172
11,330,13200000,13200100,826,2065,13240000,11463
11,331,13240000,13240100,826,2065,13280000,11497
11,332,13280000,13280100,826,2065,13320000,11533
11,333,13320000,13320100,826,2065,13360000,11566
11,334,13360000,13360100,826,2065,13400000,11600
11,335,13400000,13400100,826,2065,13440000,11637
11,336,13440000,13440100,826,2065,13480000,11672
