Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
11,337,13480000,13480100,826,2065,13520000,11705
11,338,13520000,13520100,826,2065,13560000,11741
11,339,13560000,13560100,826,2065,13600000,11774
11,34,1360000,1360100,826,2065,1400000,1208
11,340,13600000,13600100,826,2065,13640000,11808
11,341,13640000,13640100,826,2065,13680000,11843
11,342,13680000,13680100,826,2065,13720000,11880
11,343,13720000,13720100,826,2065,13760000,11914
11,344,13760000,13760100,826,2065,13800000,11948
11,345,13800000,13800100,826,2065,13840000,11982
11,346,13840000,13840100,826,2065,13880000,12017
11,347,13880000,13880100,826,2065,13920000,12052
11,348,13920000,13920100,826,2065,13960000,12086
11,349,13960000,13960100,826,2065,14000000,12121
11,35,1400000,1400100,826,2065,1440000,1243
11,350,14000000,14000100,826,2065,14040000,12157
11,351,14040000,14040100,826,2065,14080000,12190
11,352,14080000,14080100,826,2065,14120000,12225
11,353,14120000,14120100,826,2065,14160000,12260
11,354,14160000,14160100,826,2065,14200000,12294
11,355,14200000,14200100,826,2065,14240000,12327
11,356,14240000,14240100,826,2065,14280000,12365
11,357,14280000,14280100,826,2065,14320000,12399
11,358,14320000,14320100,826,2065,14360000,12434
11,359,14360000,14360100,826,2065,14400000,12467
11,36,1440000,1440100,826,2065,1480000,1277
11,360,14400000,14400100,826,2065,14440000,12502
11,361,14440000,14440100,826,2065,14480000,12536
11,362,14480000,14480100,826,2065,14520000,12571
11,363,14520000,14520100,826,2065,14560000,12607
11,364,14560000,14560100,826,2065,14600000,12641
11,365,14600000,14600100,826,2065,14640000,12676
11,366,14640000,14640100,826,2065,14680000,12710
11,367,14680000,14680100,826,2065,14720000,12744
11,368,14720000,14720100,826,2065,14760000,12780
11,369,14760000,14760100,826,2065,14800000,12813
11,37,1480000,1480100,826,2065,1520000,1311
11,370,14800000,14800100,826,2065,14840000,12849
11,371,14840000,14840100,826,2065,14880000,12884
11,372,14880000,14880100,826,2065,14920000,12919
11,373,14920000,14920100,826,2065,14960000,12952
11,374,14960000,14960100,826,2065,15000000,12987
11,375,15000000,15000100,826,2065,15040000,13021
11,376,15040000,15040100,826,2065,15080000,13056
11,377,15080000,15080100,826,2065,15120000,13092
11,378,15120000,15120100,826,2065,15160000,13127
11,379,15160000,15160100,826,2065,15200000,13160
11,38,1520000,1520100,826,2065,1560000,1347
11,380,15200000,15200100,826,2065,15240000,13196
11,381,15240000,15240100,826,2065,15280000,13229
11,382,15280000,15280100,826,2065,15320000,13264
11,383,15320000,15320100,826,2065,15360000,13299
11,384,15360000,15360100,826,2065,15400000,13334
11,385,15400000,15400100,826,2065,15440000,13368
11,386,15440000,15440100,826,2065,15480000,13404
11,387,15480000,15480100,826,2065,15520000,13438
11,388,15520000,15520100,826,2065,15560000,13472
11,389,15560000,15560100,826,2065,15600000,13506
11,39,1560000,1560100,826,2065,1600000,1380
11,390,15600000,15600100,826,2065,15640000,13541
11,391,15640000,15640100,826,2065,15680000,13577
11,392,15680000,15680100,826,2065,15720000,13612
11,393,15720000,15720100,826,2065,15760000,13646
11,394,15760000,15760100,826,2065,15800000,13680
11,395,15800000,15800100,826,2065,15840000,13714
11,396,15840000,15840100,826,2065,15880000,13749
11,397,15880000,15880100,826,2065,15920000,13783
11,398,15920000,15920100,826,2065,15960000,13821
11,399,15960000,15960100,826,2065,16000000,13853
11,4,160000,160100,826,2065,200000,167
11,40,1600000,1600100,826,2065,1640000,1414
11,400,16000000,16000100,826,2065,16040000,13888
11,401,16040000,16040100,826,2065,16080000,13923
11,402,16080000,16080100,826,2065,16120000,13958
11,403,16120000,16120100,826,2065,16160000,13991
11,404,16160000,16160100,826,2065,16200000,14026
11,405,16200000,16200100,826,2065,16240000,14062
11,406,16240000,16240100,826,2065,16280000,14096
11,407,16280000,16280100,826,2065,16320000,14131
11,408,16320000,16320100,826,2065,16360000,14166
11,409,16360000,16360100,826,2065,16400000,14199
11,41,1640000,1640100,826,2065,1680000,1451
11,410,16400000,16400100,826,2065,16440000,14234
11,411,16440000,16440100,826,2065,16480000,14268
11,412,16480000,16480100,826,2065,16520000,14305
11,413,16520000,16520100,826,2065,16560000,14340
11,414,16560000,16560100,826,2065,16600000,14373
11,415,16600000,16600100,826,2065,16640000,14407
11,416,16640000,16640100,826,2065,16680000,14443
11,417,16680000,16680100,826,2065,16720000,14476
11,418,16720000,16720100,826,2065,16760000,14511
11,419,16760000,16760100,826,2065,16800000,14547
11,42,1680000,1680100,826,2065,1720000,1486
11,420,16800000,16800100,826,2065,16840000,14582
11,421,16840000,16840100,826,2065,16880000,14615
11,422,16880000,16880100,826,2065,16920000,14651
11,423,16920000,16920100,826,2065,16960000,14685
11,424,16960000,16960100,826,2065,17000000,14719
11,425,17000000,17000100,826,2065,17040000,14753
11,426,17040000,17040100,826,2065,17080000,14790
11,427,17080000,17080100,826,2065,17120000,14824
11,428,17120000,17120100,826,2065,17160000,14859
11,429,17160000,17160100,826,2065,17200000,14892
11,43,1720000,1720100,826,2065,1760000,1519
11,430,17200000,17200100,826,2065,17240000,14927
11,431,17240000,17240100,826,2065,17280000,14962
11,432,17280000,17280100,826,2065,17320000,14996
11,433,17320000,17320100,826,2065,17360000,15032
11,434,17360000,17360100,826,2065,17400000,15067
11,435,17400000,17400100,826,2065,17440000,15101
11,436,17440000,17440100,826,2065,17480000,15135
11,437,17480000,17480100,826,2065,17520000,15170
11,438,17520000,17520100,826,2065,17560000,15205
11,439,17560000,17560100,826,2065,17600000,15237
11,44,1760000,1760100,826,2065,1800000,1554
11,440,17600000,17600100,826,2065,17640000,15275
11,441,17640000,17640100,826,2065,17680000,15309
11,442,17680000,17680100,826,2065,17720000,15344
11,443,17720000,17720100,826,2065,17760000,15378
11,444,17760000,17760100,826,2065,17800000,15412
11,445,17800000,17800100,826,2065,17840000,15446
11,446,17840000,17840100,826,2065,17880000,15482
11,447,17880000,17880100,826,2065,17920000,15517
11,448,17920000,17920100,826,2065,17960000,15552
11,449,17960000,17960100,826,2065,18000000,15586
11,45,1800000,1800100,826,2065,1840000,1588
11,450,18000000,18000100,826,2065,18040000,15620
11,451,18040000,18040100,826,2065,18080000,15654
11,452,18080000,18080100,826,2065,18120000,15690
11,453,18120000,18120100,826,2065,18160000,15724
11,454,18160000,18160100,826,2065,18200000,15759
11,455,18200000,18200100,826,2065,18240000,15794
11,456,18240000,18240100,826,2065,18280000,15829
11,457,18280000,18280100,826,2065,18320000,15863
11,458,18320000,18320100,826,2065,18360000,15898
11,459,18360000,18360100,826,2065,18400000,15931
11,46,1840000,1840100,826,2065,1880000,1623
11,460,18400000,18400100,826,2065,18440000,15966
11,461,18440000,18440100,826,2065,18480000,16002
11,462,18480000,18480100,826,2065,18520000,16037
11,463,18520000,18520100,826,2065,18560000,16071
11,464,18560000,18560100,826,2065,18600000,16106
11,465,18600000,18600100,826,2065,18640000,16139
11,466,18640000,18640100,826,2065,18680000,16174
11,467,18680000,18680100,826,2065,18720000,16209
11,468,18720000,18720100,826,2065,18760000,16246
11,469,18760000,18760100,826,2065,18800000,16278
11,47,1880000,1880100,826,2065,1920000,1657
11,470,18800000,18800100,826,2065,18840000,16314
11,471,18840000,18840100,826,2065,18880000,16348
11,472,18880000,18880100,826,2065,18920000,16382
11,473,18920000,18920100,826,2065,18960000,16417
11,474,18960000,18960100,826,2065,19000000,16451
11,475,19000000,19000100,826,2065,19040000,16487
11,476,19040000,19040100,826,2065,19080000,16522
11,477,19080000,19080100,826,2065,19120000,16556
11,478,19120000,19120100,826,2065,19160000,16591
11,479,19160000,19160100,826,2065,19200000,16625
11,48,1920000,1920100,826,2065,1960000,1694
11,480,19200000,19200100,826,2065,19240000,16659
11,481,19240000,19240100,826,2065,19280000,16693
11,482,19280000,19280100,826,2065,19320000,16731
11,483,19320000,19320100,826,2065,19360000,16764
11,484,19360000,19360100,826,2065,19400000,16798
11,485,19400000,19400100,826,2065,19440000,16833
11,486,19440000,19440100,826,2065,19480000,16868
11,487,19480000,19480100,826,2065,19520000,16901
11,488,19520000,19520100,826,2065,19560000,16937
11,489,19560000,19560100,826,2065,19600000,16972
11,49,1960000,1960100,826,2065,2000000,1727
11,490,19600000,19600100,826,2065,19640000,17007
11,491,19640000,19640100,826,2065,19680000,17041
11,492,19680000,19680100,826,2065,19720000,17076
11,493,19720000,19720100,826,2065,19760000,17110
11,494,19760000,19760100,826,2065,19800000,17144
11,495,19800000,19800100,826,2065,19840000,17178
11,496,19840000,19840100,826,2065,19880000,17215
11,497,19880000,19880100,826,2065,19920000,17250
11,498,19920000,19920100,826,2065,19960000,17284
11,499,19960000,19960100,826,2065,20000000,17317
11,5,200000,200100,826,2065,240000,202
11,50,2000000,2000100,826,2065,2040000,1763
11,500,20000000,20000100,826,2065,20040000,17353
11,501,20040000,20040100,826,2065,20080000,17387
11,502,20080000,20080100,826,2065,20120000,17421
11,503,20120000,20120100,826,2065,20160000,17458
11,504,20160000,20160100,826,2065,20200000,17492
11,505,20200000,20200100,826,2065,20240000,17525
11,506,20240000,20240100,826,2065,20280000,17561
11,507,20280000,20280100,826,2065,20320000,17595
11,508,20320000,20320100,826,2065,20360000,17630
11,509,20360000,20360100,826,2065,20400000,17663
11,51,2040000,2040100,826,2065,2080000,1796
11,510,20400000,20400100,826,2065,20440000,17700
11,511,20440000,20440100,826,2065,20480000,17734
11,512,20480000,20480100,826,2065,20520000,17770
11,513,20520000,20520100,826,2065,20560000,17803
11,514,20560000,20560100,826,2065,20600000,17837
11,515,20600000,20600100,826,2065,20640000,17872
11,516,20640000,20640100,826,2065,20680000,17906
11,517,20680000,20680100,826,2065,20720000,17942
11,518,20720000,20720100,826,2065,20760000,17978
11,519,20760000,20760100,826,2065,20800000,18011
11,52,2080000,2080100,826,2065,2120000,1831
11,520,20800000,20800100,826,2065,20840000,18045
11,521,20840000,20840100,826,2065,20880000,18080
11,522,20880000,20880100,826,2065,20920000,18115
11,523,20920000,20920100,826,2065,20960000,18149
11,524,20960000,20960100,826,2065,21000000,18185
11,525,21000000,21000100,826,2065,21040000,18219
11,526,21040000,21040100,826,2065,21080000,18254
11,527,21080000,21080100,826,2065,21120000,18288
11,528,21120000,21120100,826,2065,21160000,18323
11,529,21160000,21160100,826,2065,21200000,18356
11,53,2120000,2120100,826,2065,2160000,1866
11,530,21200000,21200100,826,2065,21240000,18392
11,531,21240000,21240100,826,2065,21280000,18427
11,532,21280000,21280100,826,2065,21320000,18462
11,533,21320000,21320100,826,2065,21360000,18497
11,534,21360000,21360100,826,2065,21400000,18531
11,535,21400000,21400100,826,2065,21440000,18564
11,536,21440000,21440100,826,2065,21480000,18600
11,537,21480000,21480100,826,2065,21520000,18634
11,538,21520000,21520100,826,2065,21560000,18670
11,539,21560000,21560100,826,2065,21600000,18704
11,54,2160000,2160100,826,2065,2200000,1899
11,540,21600000,21600100,826,2065,21640000,18739
11,541,21640000,21640100,826,2065,21680000,18773
11,542,21680000,21680100,826,2065,21720000,18808
11,543,21720000,21720100,826,2065,21760000,18842
11,544,21760000,21760100,826,2065,21800000,18876
11,545,21800000,21800100,826,2065,21840000,18913
11,546,21840000,21840100,826,2065,21880000,18947
11,547,21880000,21880100,826,2065,21920000,18981
11,548,21920000,21920100,826,2065,21960000,19017
11,549,21960000,21960100,826,2065,22000000,19049
11,55,2200000,2200100,826,2065,2240000,1935
11,550,22000000,22000100,826,2065,22040000,19084
11,551,22040000,22040100,826,2065,22080000,19119
11,552,22080000,22080100,826,2065,22120000,19156
11,553,22120000,22120100,826,2065,22160000,19189
11,554,22160000,22160100,826,2065,22200000,19224
11,555,22200000,22200100,826,2065,22240000,19258
11,556,22240000,22240100,826,2065,22280000,19293
11,557,22280000,22280100,826,2065,22320000,19327
11,558,22320000,22320100,826,2065,22360000,19362
11,559,22360000,22360100,826,2065,22400000,19397
11,56,2240000,2240100,826,2065,2280000,1971
11,560,22400000,22400100,826,2065,22440000,19432
11,561,22440000,22440100,826,2065,22480000,19466
11,562,22480000,22480100,826,2065,22520000,19501
11,563,22520000,22520100,826,2065,22560000,19536
11,564,22560000,22560100,826,2065,22600000,19569
11,565,22600000,22600100,826,2065,22640000,19603
11,566,22640000,22640100,826,2065,22680000,19641
11,567,22680000,22680100,826,2065,22720000,19675
11,568,22720000,22720100,826,2065,22760000,19709
11,569,22760000,22760100,826,2065,22800000,19743
11,57,2280000,2280100,826,2065,2320000,2005
11,570,22800000,22800100,826,2065,22840000,19778
11,571,22840000,22840100,826,2065,22880000,19811
11,572,22880000,22880100,826,2065,22920000,19847
11,573,22920000,22920100,826,2065,22960000,19883
11,574,22960000,22960100,826,2065,23000000,19917
11,575,23000000,23000100,826,2065,23040000,19951
11,576,23040000,23040100,826,2065,23080000,19986
11,577,23080000,23080100,826,2065,23120000,20020
11,578,23120000,23120100,826,2065,23160000,20056
11,579,23160000,23160100,826,2065,23200000,20088
11,58,2320000,2320100,826,2065,2360000,2039
11,580,23200000,23200100,826,2065,23240000,20125
11,581,23240000,23240100,826,2065,23280000,20160
11,582,23280000,23280100,826,2065,23320000,20194
11,583,23320000,23320100,826,2065,23360000,20228
11,584,23360000,23360100,826,2065,23400000,20263
11,585,23400000,23400100,826,2065,23440000,20297
11,586,23440000,23440100,826,2065,23480000,20331
11,587,23480000,23480100,826,2065,23520000,20368
11,588,23520000,23520100,826,2065,23560000,20403
11,589,23560000,23560100,826,2065,23600000,20436
11,59,2360000,2360100,826,2065,2400000,2073
11,590,23600000,23600100,826,2065,23640000,20471
11,591,23640000,23640100,826,2065,23680000,20505
11,592,23680000,23680100,826,2065,23720000,20540
11,593,23720000,23720100,826,2065,23760000,20574
11,594,23760000,23760100,826,2065,23800000,20610
11,595,23800000,23800100,826,2065,23840000,20644
11,596,23840000,23840100,826,2065,23880000,20680
11,597,23880000,23880100,826,2065,23920000,20713
11,598,23920000,23920100,826,2065,23960000,20748
11,599,23960000,23960100,826,2065,24000000,20782
11,6,240000,240100,826,2065,280000,239
11,60,2400000,2400100,826,2065,2440000,2108
11,600,24000000,24000100,826,2065,24040000,20817
11,601,24040000,24040100,826,2065,24080000,20852
11,602,24080000,24080100,826,2065,24120000,20888
11,603,24120000,24120100,826,2065,24160000,20922
11,604,24160000,24160100,826,2065,24200000,20955
11,605,24200000,24200100,826,2065,24240000,20990
11,606,24240000,24240100,826,2065,24280000,21025
11,607,24280000,24280100,826,2065,24320000,21059
11,608,24320000,24320100,826,2065,24360000,21096
11,609,24360000,24360100,826,2065,24400000,21129
11,61,2440000,2440100,826,2065,2480000,2142
11,610,24400000,24400100,826,2065,24440000,21164
11,611,24440000,24440100,826,2065,24480000,21199
11,612,24480000,24480100,826,2065,24520000,21233
11,613,24520000,24520100,826,2065,24560000,21267
11,614,24560000,24560100,826,2065,24600000,21302
11,615,24600000,24600100,826,2065,24640000,21337
11,616,24640000,24640100,826,2065,24680000,21372
11,617,24680000,24680100,826,2065,24720000,21407
11,618,24720000,24720100,826,2065,24760000,21442
11,619,24760000,24760100,826,2065,24800000,21474
11,62,2480000,2480100,826,2065,2520000,2179
11,620,24800000,24800100,826,2065,24840000,21510
11,621,24840000,24840100,826,2065,24880000,21544
11,622,24880000,24880100,826,2065,24920000,21581
11,623,24920000,24920100,826,2065,24960000,21615
11,624,24960000,24960100,826,2065,25000000,21649
11,625,25000000,25000100,826,2065,25040000,21683
11,626,25040000,25040100,826,2065,25080000,21718
11,627,25080000,25080100,826,2065,25120000,21752
11,628,25120000,25120100,826,2065,25160000,21787
11,629,25160000,25160100,826,2065,25200000,21823
11,63,2520000,2520100,826,2065,2560000,2213
11,630,25200000,25200100,826,2065,25240000,21857
11,631,25240000,25240100,826,2065,25280000,21891
11,632,25280000,25280100,826,2065,25320000,21927
11,633,25320000,25320100,826,2065,25360000,21961
11,634,25360000,25360100,826,2065,25400000,21994
11,635,25400000,25400100,826,2065,25440000,22029
11,636,25440000,25440100,826,2065,25480000,22066
11,637,25480000,25480100,826,2065,25520000,22099
11,638,25520000,25520100,826,2065,25560000,22135
11,639,25560000,25560100,826,2065,25600000,22168
11,64,2560000,2560100,826,2065,2600000,2247
11,640,25600000,25600100,826,2065,25640000,22203
11,641,25640000,25640100,826,2065,25680000,22237
11,642,25680000,25680100,826,2065,25720000,22272
11,643,25720000,25720100,826,2065,25760000,22308
11,644,25760000,25760100,826,2065,25800000,22343
11,645,25800000,25800100,826,2065,25840000,22376
11,646,25840000,25840100,826,2065,25880000,22411
11,647,25880000,25880100,826,2065,25920000,22446
11,648,25920000,25920100,826,2065,25960000,22480
11,649,25960000,25960100,826,2065,26000000,22513
11,65,2600000,2600100,826,2065,2640000,2281
11,650,26000000,26000100,826,2065,26040000,22551
11,651,26040000,26040100,826,2065,26080000,22585
11,652,26080000,26080100,826,2065,26120000,22619
11,653,26120000,26120100,826,2065,26160000,22654
11,654,26160000,26160100,826,2065,26200000,22688
11,655,26200000,26200100,826,2065,26240000,22722
11,656,26240000,26240100,826,2065,26280000,22757
11,657,26280000,26280100,826,2065,26320000,22793
11,658,26320000,26320100,826,2065,26360000,22828
11,659,26360000,26360100,826,2065,26400000,22861
11,66,2640000,2640100,826,2065,2680000,2316
11,660,26400000,26400100,826,2065,26440000,22896
11,661,26440000,26440100,826,2065,26480000,22930
11,662,26480000,26480100,826,2065,26520000,22966
11,663,26520000,26520100,826,2065,26560000,22999
11,664,26560000,26560100,826,2065,26600000,23035
11,665,26600000,26600100,826,2065,26640000,23070
11,666,26640000,26640100,826,2065,26680000,23105
11,667,26680000,26680100,826,2065,26720000,23138
11,668,26720000,26720100,826,2065,26760000,23174
11,669,26760000,26760100,826,2065,26800000,23207
11,67,2680000,2680100,826,2065,2720000,2350
11,670,26800000,26800100,826,2065,26840000,23241
11,671,26840000,26840100,826,2065,26880000,23278
11,672,26880000,26880100,826,2065,26920000,23313
11,673,26920000,26920100,826,2065,26960000,23347
11,674,26960000,26960100,826,2065,27000000,23381
11,675,27000000,27000100,826,2065,27040000,23415
11,676,27040000,27040100,826,2065,27080000,23450
11,677,27080000,27080100,826,2065,27120000,23485
11,678,27120000,27120100,826,2065,27160000,23521
11,679,27160000,27160100,826,2065,27200000,23554
11,68,2720000,2720100,826,2065,2760000,2386
11,680,27200000,27200100,826,2065,27240000,23590
11,681,27240000,27240100,826,2065,27280000,23623
11,682,27280000,27280100,826,2065,27320000,23658
11,683,27320000,27320100,826,2065,27360000,23693
11,684,27360000,27360100,826,2065,27400000,23727
11,685,27400000,27400100,826,2065,27440000,23762
11,686,27440000,27440100,826,2065,27480000,23798
11,687,27480000,27480100,826,2065,27520000,23832
11,688,27520000,27520100,826,2065,27560000,23867
11,689,27560000,27560100,826,2065,27600000,23900
11,69,2760000,2760100,826,2065,2800000,2420
11,690,27600000,27600100,826,2065,27640000,23935
11,691,27640000,27640100,826,2065,27680000,23969
11,692,27680000,27680100,826,2065,27720000,24006
11,693,27720000,27720100,826,2065,27760000,24040
11,694,27760000,27760100,826,2065,27800000,24074
11,695,27800000,27800100,826,2065,27840000,24109
11,696,27840000,27840100,826,2065,27880000,24143
11,697,27880000,27880100,826,2065,27920000,24177
11,698,27920000,27920100,826,2065,27960000,24213
11,699,27960000,27960100,826,2065,28000000,24248
11,7,280000,280100,826,2065,320000,272
11,70,2800000,2800100,826,2065,2840000,2455
11,700,28000000,28000100,826,2065,28040000,24282
11,701,28040000,28040100,826,2065,28080000,24317
11,702,28080000,28080100,826,2065,28120000,24352
11,703,28120000,28120100,826,2065,28160000,24385
11,704,28160000,28160100,826,2065,28200000,24420
11,705,28200000,28200100,826,2065,28240000,24454
11,706,28240000,28240100,826,2065,28280000,24491
11,707,28280000,28280100,826,2065,28320000,24525
11,708,28320000,28320100,826,2065,28360000,24560
11,709,28360000,28360100,826,2065,28400000,24593
11,71,2840000,2840100,826,2065,2880000,2490
11,710,28400000,28400100,826,2065,28440000,24629
11,711,28440000,28440100,826,2065,28480000,24662
11,712,28480000,28480100,826,2065,28520000,24697
11,713,28520000,28520100,826,2065,28560000,24734
11,714,28560000,28560100,826,2065,28600000,24767
11,715,28600000,28600100,826,2065,28640000,24801
11,716,28640000,28640100,826,2065,28680000,24837
11,717,28680000,28680100,826,2065,28720000,24871
11,718,28720000,28720100,826,2065,28760000,24905
11,719,28760000,28760100,826,2065,28800000,24939
11,72,2880000,2880100,826,2065,2920000,2525
11,720,28800000,28800100,826,2065,28840000,24976
11,721,28840000,28840100,826,2065,28880000,25010
11,722,28880000,28880100,826,2065,28920000,25045
11,723,28920000,28920100,826,2065,28960000,25079
11,724,28960000,28960100,826,2065,29000000,25113
11,725,29000000,29000100,826,2065,29040000,25147
11,726,29040000,29040100,826,2065,29080000,25182
11,727,29080000,29080100,826,2065,29120000,25218
11,728,29120000,29120100,826,2065,29160000,25254
11,729,29160000,29160100,826,2065,29200000,25286
11,73,2920000,2920100,826,2065,2960000,2558
11,730,29200000,29200100,826,2065,29240000,25321
11,731,29240000,29240100,826,2065,29280000,25356
11,732,29280000,29280100,826,2065,29320000,25391
11,733,29320000,29320100,826,2065,29360000,25424
11,734,29360000,29360100,826,2065,29400000,25461
11,735,29400000,29400100,826,2065,29440000,25495
11,736,29440000,29440100,826,2065,29480000,25529
11,737,29480000,29480100,826,2065,29520000,25564
11,738,29520000,29520100,826,2065,29560000,25599
11,739,29560000,29560100,826,2065,29600000,25632
11,74,2960000,2960100,826,2065,3000000,2593
11,740,29600000,29600100,826,2065,29640000,25667
11,741,29640000,29640100,826,2065,29680000,25703
11,742,29680000,29680100,826,2065,29720000,25738
11,743,29720000,29720100,826,2065,29760000,25773
11,744,29760000,29760100,826,2065,29800000,25806
11,745,29800000,29800100,826,2065,29840000,25840
11,746,29840000,29840100,826,2065,29880000,25876
11,747,29880000,29880100,826,2065,29920000,25909
11,748,29920000,29920100,826,2065,29960000,25946
11,749,29960000,29960100,826,2065,30000000,25980
11,75,3000000,3000100,826,2065,3040000,2627
11,750,30000000,30000100,826,2065,30040000,26015
11,751,30040000,30040100,826,2065,30080000,26048
11,752,30080000,30080100,826,2065,30120000,26084
11,753,30120000,30120100,826,2065,30160000,26118
11,754,30160000,30160100,826,2065,30200000,26152
11,755,30200000,30200100,826,2065,30240000,26188
11,756,30240000,30240100,826,2065,30280000,26223
11,757,30280000,30280100,826,2065,30320000,26257
11,758,30320000,30320100,826,2065,30360000,26292
11,759,30360000,30360100,826,2065,30400000,26325
11,76,3040000,3040100,826,2065,3080000,2663
11,760,30400000,30400100,826,2065,30440000,26360
11,761,30440000,30440100,826,2065,30480000,26395
11,762,30480000,30480100,826,2065,30520000,26431
11,763,30520000,30520100,826,2065,30560000,26465
11,764,30560000,30560100,826,2065,30600000,26500
11,765,30600000,30600100,826,2065,30640000,26534
11,766,30640000,30640100,826,2065,30680000,26568
11,767,30680000,30680100,826,2065,30720000,26603
11,768,30720000,30720100,826,2065,30760000,26638
11,769,30760000,30760100,826,2065,30800000,26672
11,77,3080000,3080100,826,2065,3120000,2698
11,770,30800000,30800100,826,2065,30840000,26708
11,771,30840000,30840100,826,2065,30880000,26742
11,772,30880000,30880100,826,2065,30920000,26777
11,773,30920000,30920100,826,2065,30960000,26811
11,774,30960000,30960100,826,2065,31000000,26845
11,775,31000000,31000100,826,2065,31040000,26879
11,776,31040000,31040100,826,2065,31080000,26917
11,777,31080000,31080100,826,2065,31120000,26950
11,778,31120000,31120100,826,2065,31160000,26985
11,779,31160000,31160100,826,2065,31200000,27019
11,78,3120000,3120100,826,2065,3160000,2733
11,780,31200000,31200100,826,2065,31240000,27053
11,781,31240000,31240100,826,2065,31280000,27087
11,782,31280000,31280100,826,2065,31320000,27123
11,783,31320000,31320100,826,2065,31360000,27159
11,784,31360000,31360100,826,2065,31400000,27192
11,785,31400000,31400100,826,2065,31440000,27227
11,786,31440000,31440100,826,2065,31480000,27262
11,787,31480000,31480100,826,2065,31520000,27296
11,788,31520000,31520100,826,2065,31560000,27331
11,789,31560000,31560100,826,2065,31600000,27364
11,79,3160000,3160100,826,2065,3200000,2766
11,790,31600000,31600100,826,2065,31640000,27401
11,791,31640000,31640100,826,2065,31680000,27435
11,792,31680000,31680100,826,2065,31720000,27470
11,793,31720000,31720100,826,2065,31760000,27504
11,794,31760000,31760100,826,2065,31800000,27539
11,795,31800000,31800100,826,2065,31840000,27572
11,796,31840000,31840100,826,2065,31880000,27607
11,797,31880000,31880100,826,2065,31920000,27644
11,798,31920000,31920100,826,2065,31960000,27679
11,799,31960000,31960100,826,2065,32000000,27711
11,8,320000,320100,826,2065,360000,308
11,80,3200000,3200100,826,2065,3240000,2801
11,800,32000000,32000100,826,2065,32040000,27747
11,801,32040000,32040100,826,2065,32080000,27781
11,802,32080000,32080100,826,2065,32120000,27815
11,803,32120000,32120100,826,2065,32160000,27850
11,804,32160000,32160100,826,2065,32200000,27886
11,805,32200000,32200100,826,2065,32240000,27920
11,806,32240000,32240100,826,2065,32280000,27955
11,807,32280000,32280100,826,2065,32320000,27989
11,808,32320000,32320100,826,2065,32360000,28024
11,809,32360000,32360100,826,2065,32400000,28058
11,81,3240000,3240100,826,2065,3280000,2835
11,810,32400000,32400100,826,2065,32440000,28092
11,811,32440000,32440100,826,2065,32480000,28128
11,812,32480000,32480100,826,2065,32520000,28164
11,813,32520000,32520100,826,2065,32560000,28197
11,814,32560000,32560100,826,2065,32600000,28231
11,815,32600000,32600100,826,2065,32640000,28266
11,816,32640000,32640100,826,2065,32680000,28301
11,817,32680000,32680100,826,2065,32720000,28334
11,818,32720000,32720100,826,2065,32760000,28372
