Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
11,819,32760000,32760100,826,2065,32800000,28405
11,82,3280000,3280100,826,2065,3320000,2870
11,820,32800000,32800100,826,2065,32840000,28440
11,821,32840000,32840100,826,2065,32880000,28474
11,822,32880000,32880100,826,2065,32920000,28509
11,823,32920000,32920100,826,2065,32960000,28543
11,824,32960000,32960100,826,2065,33000000,28577
11,825,33000000,33000100,826,2065,33040000,28613
11,826,33040000,33040100,826,2065,33080000,28648
11,827,33080000,33080100,826,2065,33120000,28683
11,828,33120000,33120100,826,2065,33160000,28717
11,829,33160000,33160100,826,2065,33200000,28750
11,83,3320000,3320100,826,2065,3360000,2907
11,830,33200000,33200100,826,2065,33240000,28786
11,831,33240000,33240100,826,2065,33280000,28820
11,832,33280000,33280100,826,2065,33320000,28856
11,833,33320000,33320100,826,2065,33360000,28891
11,834,33360000,33360100,826,2065,33400000,28925
11,835,33400000,33400100,826,2065,33440000,28958
11,836,33440000,33440100,826,2065,33480000,28994
11,837,33480000,33480100,826,2065,33520000,29028
11,838,33520000,33520100,826,2065,33560000,29063
11,839,33560000,33560100,826,2065,33600000,29098
11,84,3360000,3360100,826,2065,3400000,2940
11,840,33600000,33600100,826,2065,33640000,29133
11,841,33640000,33640100,826,2065,33680000,29167
11,842,33680000,33680100,826,2065,33720000,29203
11,843,33720000,33720100,826,2065,33760000,29236
11,844,33760000,33760100,826,2065,33800000,29270
11,845,33800000,33800100,826,2065,33840000,29305
11,846,33840000,33840100,826,2065,33880000,29341
11,847,33880000,33880100,826,2065,33920000,29375
11,848,33920000,33920100,826,2065,33960000,29411
11,849,33960000,33960100,826,2065,34000000,29444
11,85,3400000,3400100,826,2065,3440000,2974
11,850,34000000,34000100,826,2065,34040000,29478
11,851,34040000,34040100,826,2065,34080000,29513
11,852,34080000,34080100,826,2065,34120000,29548
11,853,34120000,34120100,826,2065,34160000,29584
11,854,34160000,34160100,826,2065,34200000,29618
11,855,34200000,34200100,826,2065,34240000,29652
11,856,34240000,34240100,826,2065,34280000,29687
11,857,34280000,34280100,826,2065,34320000,29721
11,858,34320000,34320100,826,2065,34360000,29756
11,859,34360000,34360100,826,2065,34400000,29789
11,86,3440000,3440100,826,2065,3480000,3010
11,860,34400000,34400100,826,2065,34440000,29827
11,861,34440000,34440100,826,2065,34480000,29860
11,862,34480000,34480100,826,2065,34520000,29895
11,863,34520000,34520100,826,2065,34560000,29930
11,864,34560000,34560100,826,2065,34600000,29964
11,865,34600000,34600100,826,2065,34640000,29997
11,866,34640000,34640100,826,2065,34680000,30033
11,867,34680000,34680100,826,2065,34720000,30069
11,868,34720000,34720100,826,2065,34760000,30103
11,869,34760000,34760100,826,2065,34800000,30137
11,87,3480000,3480100,826,2065,3520000,3043
11,870,34800000,34800100,826,2065,34840000,30172
11,871,34840000,34840100,826,2065,34880000,30206
11,872,34880000,34880100,826,2065,34920000,30241
11,873,34920000,34920100,826,2065,34960000,30275
11,874,34960000,34960100,826,2065,35000000,30311
11,875,35000000,35000100,826,2065,35040000,30346
11,876,35040000,35040100,826,2065,35080000,30380
11,877,35080000,35080100,826,2065,35120000,30414
11,878,35120000,35120100,826,2065,35160000,30450
11,879,35160000,35160100,826,2065,35200000,30482
11,88,3520000,3520100,826,2065,3560000,3078
11,880,35200000,35200100,826,2065,35240000,30517
11,881,35240000,35240100,826,2065,35280000,30554
11,882,35280000,35280100,826,2065,35320000,30589
11,883,35320000,35320100,826,2065,35360000,30622
11,884,35360000,35360100,826,2065,35400000,30657
11,885,35400000,35400100,826,2065,35440000,30691
11,886,35440000,35440100,826,2065,35480000,30726
11,887,35480000,35480100,826,2065,35520000,30760
11,888,35520000,35520100,826,2065,35560000,30797
11,889,35560000,35560100,826,2065,35600000,30830
11,89,3560000,3560100,826,2065,3600000,3112
11,890,35600000,35600100,826,2065,35640000,30865
11,891,35640000,35640100,826,2065,35680000,30899
11,892,35680000,35680100,826,2065,35720000,30934
11,893,35720000,35720100,826,2065,35760000,30969
11,894,35760000,35760100,826,2065,35800000,31002
11,895,35800000,35800100,826,2065,35840000,31038
11,896,35840000,35840100,826,2065,35880000,31074
11,897,35880000,35880100,826,2065,35920000,31108
11,898,35920000,35920100,826,2065,35960000,31142
11,899,35960000,35960100,826,2065,36000000,31176
11,9,360000,360100,826,2065,400000,341
11,90,3600000,3600100,826,2065,3640000,3149
11,900,36000000,36000100,826,2065,36040000,31211
11,901,36040000,36040100,826,2065,36080000,31244
11,902,36080000,36080100,826,2065,36120000,31282
11,903,36120000,36120100,826,2065,36160000,31316
11,904,36160000,36160100,826,2065,36200000,31350
11,905,36200000,36200100,826,2065,36240000,31384
11,906,36240000,36240100,826,2065,36280000,31419
11,907,36280000,36280100,826,2065,36320000,31453
11,908,36320000,36320100,826,2065,36360000,31489
11,909,36360000,36360100,826,2065,36400000,31523
11,91,3640000,3640100,826,2065,3680000,3182
11,910,36400000,36400100,826,2065,36440000,31558
11,911,36440000,36440100,826,2065,36480000,31593
11,912,36480000,36480100,826,2065,36520000,31627
11,913,36520000,36520100,826,2065,36560000,31661
11,914,36560000,36560100,826,2065,36600000,31696
11,915,36600000,36600100,826,2065,36640000,31730
11,916,36640000,36640100,826,2065,36680000,31766
11,917,36680000,36680100,826,2065,36720000,31801
11,918,36720000,36720100,826,2065,36760000,31836
11,919,36760000,36760100,826,2065,36800000,31869
11,92,3680000,3680100,826,2065,3720000,3218
11,920,36800000,36800100,826,2065,36840000,31904
11,921,36840000,36840100,826,2065,36880000,31938
11,922,36880000,36880100,826,2065,36920000,31973
11,923,36920000,36920100,826,2065,36960000,32009
11,924,36960000,36960100,826,2065,37000000,32043
11,925,37000000,37000100,826,2065,37040000,32077
11,926,37040000,37040100,826,2065,37080000,32113
11,927,37080000,37080100,826,2065,37120000,32146
11,928,37120000,37120100,826,2065,37160000,32181
11,929,37160000,37160100,826,2065,37200000,32215
11,93,3720000,3720100,826,2065,3760000,3252
11,930,37200000,37200100,826,2065,37240000,32252
11,931,37240000,37240100,826,2065,37280000,32285
11,932,37280000,37280100,826,2065,37320000,32321
11,933,37320000,37320100,826,2065,37360000,32355
11,934,37360000,37360100,826,2065,37400000,32388
11,935,37400000,37400100,826,2065,37440000,32423
11,936,37440000,37440100,826,2065,37480000,32458
11,937,37480000,37480100,826,2065,37520000,32494
11,938,37520000,37520100,826,2065,37560000,32529
11,939,37560000,37560100,826,2065,37600000,32562
11,94,3760000,3760100,826,2065,3800000,3286
11,940,37600000,37600100,826,2065,37640000,32597
11,941,37640000,37640100,826,2065,37680000,32632
11,942,37680000,37680100,826,2065,37720000,32666
11,943,37720000,37720100,826,2065,37760000,32700
11,944,37760000,37760100,826,2065,37800000,32737
11,945,37800000,37800100,826,2065,37840000,32770
11,946,37840000,37840100,826,2065,37880000,32805
11,947,37880000,37880100,826,2065,37920000,32840
11,948,37920000,37920100,826,2065,37960000,32875
11,949,37960000,37960100,826,2065,38000000,32907
11,95,3800000,3800100,826,2065,3840000,3320
11,950,38000000,38000100,826,2065,38040000,32943
11,951,38040000,38040100,826,2065,38080000,32979
11,952,38080000,38080100,826,2065,38120000,33014
11,953,38120000,38120100,826,2065,38160000,33048
11,954,38160000,38160100,826,2065,38200000,33082
11,955,38200000,38200100,826,2065,38240000,33116
11,956,38240000,38240100,826,2065,38280000,33151
11,957,38280000,38280100,826,2065,38320000,33185
11,958,38320000,38320100,826,2065,38360000,33222
11,959,38360000,38360100,826,2065,38400000,33256
11,96,3840000,3840100,826,2065,3880000,3355
11,960,38400000,38400100,826,2065,38440000,33290
11,961,38440000,38440100,826,2065,38480000,33324
11,962,38480000,38480100,826,2065,38520000,33360
11,963,38520000,38520100,826,2065,38560000,33394
11,964,38560000,38560100,826,2065,38600000,33427
11,965,38600000,38600100,826,2065,38640000,33464
11,966,38640000,38640100,826,2065,38680000,33499
11,967,38680000,38680100,826,2065,38720000,33532
11,968,38720000,38720100,826,2065,38760000,33568
11,969,38760000,38760100,826,2065,38800000,33601
11,97,3880000,3880100,826,2065,3920000,3391
11,970,38800000,38800100,826,2065,38840000,33636
11,971,38840000,38840100,826,2065,38880000,33670
11,972,38880000,38880100,826,2065,38920000,33707
11,973,38920000,38920100,826,2065,38960000,33741
11,974,38960000,38960100,826,2065,39000000,33776
11,975,39000000,39000100,826,2065,39040000,33809
11,976,39040000,39040100,826,2065,39080000,33844
11,977,39080000,39080100,826,2065,39120000,33879
11,978,39120000,39120100,826,2065,39160000,33913
11,979,39160000,39160100,826,2065,39200000,33948
11,98,3920000,3920100,826,2065,3960000,3426
11,980,39200000,39200100,826,2065,39240000,33984
11,981,39240000,39240100,826,2065,39280000,34018
11,982,39280000,39280100,826,2065,39320000,34052
11,983,39320000,39320100,826,2065,39360000,34087
11,984,39360000,39360100,826,2065,39400000,34121
11,985,39400000,39400100,826,2065,39440000,34155
11,986,39440000,39440100,826,2065,39480000,34192
11,987,39480000,39480100,826,2065,39520000,34226
11,988,39520000,39520100,826,2065,39560000,34261
11,989,39560000,39560100,826,2065,39600000,34294
11,99,3960000,3960100,826,2065,4000000,3459
11,990,39600000,39600100,826,2065,39640000,34329
11,991,39640000,39640100,826,2065,39680000,34363
11,992,39680000,39680100,826,2065,39720000,34399
11,993,39720000,39720100,826,2065,39760000,34434
11,994,39760000,39760100,826,2065,39800000,34468
11,995,39800000,39800100,826,2065,39840000,34503
11,996,39840000,39840100,826,2065,39880000,34538
11,997,39880000,39880100,826,2065,39920000,34571
11,998,39920000,39920100,826,2065,39960000,34607
11,999,39960000,39960100,826,2065,40000000,34640
12,0,0,100,4121,10301,50000,37
12,1,50000,50100,4121,10301,100000,81
12,10,500000,500100,4121,10301,550000,470
12,100,5000000,5000100,4121,10301,5050000,4370
12,1000,50000000,50000100,4121,10301,50050000,43347
12,1001,50050000,50050100,4121,10301,50100000,43390
12,1002,50100000,50100100,4121,10301,50150000,43430
12,1003,50150000,50150100,4121,10301,50200000,43477
12,1004,50200000,50200100,4121,10301,50250000,43520
12,1005,50250000,50250100,4121,10301,50300000,43563
12,1006,50300000,50300100,4121,10301,50350000,43606
12,1007,50350000,50350100,4121,10301,50400000,43651
12,1008,50400000,50400100,4121,10301,50450000,43692
12,1009,50450000,50450100,4121,10301,50500000,43736
12,101,5050000,5050100,4121,10301,5100000,4412
12,1010,50500000,50500100,4121,10301,50550000,43780
12,1011,50550000,50550100,4121,10301,50600000,43822
12,1012,50600000,50600100,4121,10301,50650000,43867
12,1013,50650000,50650100,4121,10301,50700000,43909
12,1014,50700000,50700100,4121,10301,50750000,43952
12,1015,50750000,50750100,4121,10301,50800000,43996
12,1016,50800000,50800100,4121,10301,50850000,44039
12,1017,50850000,50850100,4121,10301,50900000,44083
12,1018,50900000,50900100,4121,10301,50950000,44125
12,1019,50950000,50950100,4121,10301,51000000,44171
12,102,5100000,5100100,4121,10301,5150000,4455
12,1020,51000000,51000100,4121,10301,51050000,44212
12,1021,51050000,51050100,4121,10301,51100000,44257
12,1022,51100000,51100100,4121,10301,51150000,44299
12,1023,51150000,51150100,4121,10301,51200000,44341
12,1024,51200000,51200100,4121,10301,51250000,44386
12,1025,51250000,51250100,4121,10301,51300000,44429
12,1026,51300000,51300100,4121,10301,51350000,44471
12,1027,51350000,51350100,4121,10301,51400000,44516
12,1028,51400000,51400100,4121,10301,51450000,44561
12,1029,51450000,51450100,4121,10301,51500000,44602
12,103,5150000,5150100,4121,10301,5200000,4499
12,1030,51500000,51500100,4121,10301,51550000,44645
12,1031,51550000,51550100,4121,10301,51600000,44690
12,1032,51600000,51600100,4121,10301,51650000,44731
12,1033,51650000,51650100,4121,10301,51700000,44776
12,1034,51700000,51700100,4121,10301,51750000,44818
12,1035,51750000,51750100,4121,10301,51800000,44863
12,1036,51800000,51800100,4121,10301,51850000,44906
12,1037,51850000,51850100,4121,10301,51900000,44948
12,1038,51900000,51900100,4121,10301,51950000,44991
12,1039,51950000,51950100,4121,10301,52000000,45035
12,104,5200000,5200100,4121,10301,5250000,4544
12,1040,52000000,52000100,4121,10301,52050000,45080
12,1041,52050000,52050100,4121,10301,52100000,45122
12,1042,52100000,52100100,4121,10301,52150000,45166
12,1043,52150000,52150100,4121,10301,52200000,45210
12,1044,52200000,52200100,4121,10301,52250000,45250
12,1045,52250000,52250100,4121,10301,52300000,45295
12,1046,52300000,52300100,4121,10301,52350000,45338
12,1047,52350000,52350100,4121,10301,52400000,45382
12,1048,52400000,52400100,4121,10301,52450000,45425
12,1049,52450000,52450100,4121,10301,52500000,45470
12,105,5250000,5250100,4121,10301,5300000,4586
12,1050,52500000,52500100,4121,10301,52550000,45510
12,1051,52550000,52550100,4121,10301,52600000,45555
12,1052,52600000,52600100,4121,10301,52650000,45600
12,1053,52650000,52650100,4121,10301,52700000,45641
12,1054,52700000,52700100,4121,10301,52750000,45686
12,1055,52750000,52750100,4121,10301,52800000,45728
12,1056,52800000,52800100,4121,10301,52850000,45771
12,1057,52850000,52850100,4121,10301,52900000,45815
12,1058,52900000,52900100,4121,10301,52950000,45857
12,1059,52950000,52950100,4121,10301,53000000,45902
12,106,5300000,5300100,4121,10301,5350000,4628
12,1060,53000000,53000100,4121,10301,53050000,45945
12,1061,53050000,53050100,4121,10301,53100000,45989
12,1062,53100000,53100100,4121,10301,53150000,46030
12,1063,53150000,53150100,4121,10301,53200000,46076
12,1064,53200000,53200100,4121,10301,53250000,46119
12,1065,53250000,53250100,4121,10301,53300000,46161
12,1066,53300000,53300100,4121,10301,53350000,46204
12,1067,53350000,53350100,4121,10301,53400000,46248
12,1068,53400000,53400100,4121,10301,53450000,46291
12,1069,53450000,53450100,4121,10301,53500000,46334
12,107,5350000,5350100,4121,10301,5400000,4674
12,1070,53500000,53500100,4121,10301,53550000,46379
12,1071,53550000,53550100,4121,10301,53600000,46421
12,1072,53600000,53600100,4121,10301,53650000,46464
12,1073,53650000,53650100,4121,10301,53700000,46509
12,1074,53700000,53700100,4121,10301,53750000,46549
12,1075,53750000,53750100,4121,10301,53800000,46596
12,1076,53800000,53800100,4121,10301,53850000,46639
12,1077,53850000,53850100,4121,10301,53900000,46681
12,1078,53900000,53900100,4121,10301,53950000,46724
12,1079,53950000,53950100,4121,10301,54000000,46767
12,108,5400000,5400100,4121,10301,5450000,4715
12,1080,54000000,54000100,4121,10301,54050000,46810
12,1081,54050000,54050100,4121,10301,54100000,46854
12,1082,54100000,54100100,4121,10301,54150000,46898
12,1083,54150000,54150100,4121,10301,54200000,46941
12,1084,54200000,54200100,4121,10301,54250000,46986
12,1085,54250000,54250100,4121,10301,54300000,47028
12,1086,54300000,54300100,4121,10301,54350000,47069
12,1087,54350000,54350100,4121,10301,54400000,47115
12,1088,54400000,54400100,4121,10301,54450000,47157
12,1089,54450000,54450100,4121,10301,54500000,47201
12,109,5450000,5450100,4121,10301,5500000,4759
12,1090,54500000,54500100,4121,10301,54550000,47243
12,1091,54550000,54550100,4121,10301,54600000,47289
12,1092,54600000,54600100,4121,10301,54650000,47330
12,1093,54650000,54650100,4121,10301,54700000,47373
12,1094,54700000,54700100,4121,10301,54750000,47418
12,1095,54750000,54750100,4121,10301,54800000,47460
12,1096,54800000,54800100,4121,10301,54850000,47505
12,1097,54850000,54850100,4121,10301,54900000,47548
12,1098,54900000,54900100,4121,10301,54950000,47590
12,1099,54950000,54950100,4121,10301,55000000,47634
12,11,550000,550100,4121,10301,600000,516
12,110,5500000,5500100,4121,10301,5550000,4802
12,1100,55000000,55000100,4121,10301,55050000,47677
12,1101,55050000,55050100,4121,10301,55100000,47720
12,1102,55100000,55100100,4121,10301,55150000,47763
12,1103,55150000,55150100,4121,10301,55200000,47808
12,1104,55200000,55200100,4121,10301,55250000,47849
12,1105,55250000,55250100,4121,10301,55300000,47895
12,1106,55300000,55300100,4121,10301,55350000,47937
12,1107,55350000,55350100,4121,10301,55400000,47980
12,1108,55400000,55400100,4121,10301,55450000,48025
12,1109,55450000,55450100,4121,10301,55500000,48067
12,111,5550000,5550100,4121,10301,5600000,4846
12,1110,55500000,55500100,4121,10301,55550000,48109
12,1111,55550000,55550100,4121,10301,55600000,48153
12,1112,55600000,55600100,4121,10301,55650000,48198
12,1113,55650000,55650100,4121,10301,55700000,48240
12,1114,55700000,55700100,4121,10301,55750000,48282
12,1115,55750000,55750100,4121,10301,55800000,48328
12,1116,55800000,55800100,4121,10301,55850000,48369
12,1117,55850000,55850100,4121,10301,55900000,48414
12,1118,55900000,55900100,4121,10301,55950000,48457
12,1119,55950000,55950100,4121,10301,56000000,48501
12,112,5600000,5600100,4121,10301,5650000,4889
12,1120,56000000,56000100,4121,10301,56050000,48544
12,1121,56050000,56050100,4121,10301,56100000,48586
12,1122,56100000,56100100,4121,10301,56150000,48628
12,1123,56150000,56150100,4121,10301,56200000,48673
12,1124,56200000,56200100,4121,10301,56250000,48718
12,1125,56250000,56250100,4121,10301,56300000,48759
12,1126,56300000,56300100,4121,10301,56350000,48804
12,1127,56350000,56350100,4121,10301,56400000,48847
12,1128,56400000,56400100,4121,10301,56450000,48888
12,1129,56450000,56450100,4121,10301,56500000,48934
12,113,5650000,5650100,4121,10301,5700000,4932
12,1130,56500000,56500100,4121,10301,56550000,48976
12,1131,56550000,56550100,4121,10301,56600000,49021
12,1132,56600000,56600100,4121,10301,56650000,49063
12,1133,56650000,56650100,4121,10301,56700000,49107
12,1134,56700000,56700100,4121,10301,56750000,49148
12,1135,56750000,56750100,4121,10301,56800000,49192
12,1136,56800000,56800100,4121,10301,56850000,49237
12,1137,56850000,56850100,4121,10301,56900000,49279
12,1138,56900000,56900100,4121,10301,56950000,49323
12,1139,56950000,56950100,4121,10301,57000000,49367
12,114,5700000,5700100,4121,10301,5750000,4974
12,1140,57000000,57000100,4121,10301,57050000,49410
12,1141,57050000,57050100,4121,10301,57100000,49453
12,1142,57100000,57100100,4121,10301,57150000,49496
12,1143,57150000,57150100,4121,10301,57200000,49539
12,1144,57200000,57200100,4121,10301,57250000,49582
12,1145,57250000,57250100,4121,10301,57300000,49627
12,1146,57300000,57300100,4121,10301,57350000,49667
12,1147,57350000,57350100,4121,10301,57400000,49714
12,1148,57400000,57400100,4121,10301,57450000,49757
12,1149,57450000,57450100,4121,10301,57500000,49798
12,115,5750000,5750100,4121,10301,5800000,5019
12,1150,57500000,57500100,4121,10301,57550000,49843
12,1151,57550000,57550100,4121,10301,57600000,49886
12,1152,57600000,57600100,4121,10301,57650000,49929
12,1153,57650000,57650100,4121,10301,57700000,49973
12,1154,57700000,57700100,4121,10301,57750000,50016
12,1155,57750000,57750100,4121,10301,57800000,50059
12,1156,57800000,57800100,4121,10301,57850000,50102
12,1157,57850000,57850100,4121,10301,57900000,50146
12,1158,57900000,57900100,4121,10301,57950000,50187
12,1159,57950000,57950100,4121,10301,58000000,50233
12,116,5800000,5800100,4121,10301,5850000,5064
12,1160,58000000,58000100,4121,10301,58050000,50276
12,1161,58050000,58050100,4121,10301,58100000,50320
12,1162,58100000,58100100,4121,10301,58150000,50362
12,1163,58150000,58150100,4121,10301,58200000,50406
12,1164,58200000,58200100,4121,10301,58250000,50449
12,1165,58250000,58250100,4121,10301,58300000,50491
12,1166,58300000,58300100,4121,10301,58350000,50536
12,1167,58350000,58350100,4121,10301,58400000,50578
12,1168,58400000,58400100,4121,10301,58450000,50623
12,1169,58450000,58450100,4121,10301,58500000,50666
12,117,5850000,5850100,4121,10301,5900000,5105
12,1170,58500000,58500100,4121,10301,58550000,50706
12,1171,58550000,58550100,4121,10301,58600000,50753
12,1172,58600000,58600100,4121,10301,58650000,50796
12,1173,58650000,58650100,4121,10301,58700000,50839
12,1174,58700000,58700100,4121,10301,58750000,50882
12,1175,58750000,58750100,4121,10301,58800000,50927
12,1176,58800000,58800100,4121,10301,58850000,50967
12,1177,58850000,58850100,4121,10301,58900000,51011
12,1178,58900000,58900100,4121,10301,58950000,51055
12,1179,58950000,58950100,4121,10301,59000000,51098
12,118,5900000,5900100,4121,10301,5950000,5150
12,1180,59000000,59000100,4121,10301,59050000,51143
12,1181,59050000,59050100,4121,10301,59100000,51185
12,1182,59100000,59100100,4121,10301,59150000,51228
12,1183,59150000,59150100,4121,10301,59200000,51272
12,1184,59200000,59200100,4121,10301,59250000,51315
12,1185,59250000,59250100,4121,10301,59300000,51359
12,1186,59300000,59300100,4121,10301,59350000,51401
12,1187,59350000,59350100,4121,10301,59400000,51446
12,1188,59400000,59400100,4121,10301,59450000,51487
12,1189,59450000,59450100,4121,10301,59500000,51532
12,119,5950000,5950100,4121,10301,6000000,5193
12,1190,59500000,59500100,4121,10301,59550000,51575
12,1191,59550000,59550100,4121,10301,59600000,51617
12,1192,59600000,59600100,4121,10301,59650000,51662
12,1193,59650000,59650100,4121,10301,59700000,51705
12,1194,59700000,59700100,4121,10301,59750000,51747
12,1195,59750000,59750100,4121,10301,59800000,51792
12,1196,59800000,59800100,4121,10301,59850000,51837
12,1197,59850000,59850100,4121,10301,59900000,51878
12,1198,59900000,59900100,4121,10301,59950000,51920
12,1199,59950000,59950100,4121,10301,60000000,51965
12,12,600000,600100,4121,10301,650000,557
12,120,6000000,6000100,4121,10301,6050000,5233
12,1200,60000000,60000100,4121,10301,60050000,52006
12,1201,60050000,60050100,4121,10301,60100000,52052
12,1202,60100000,60100100,4121,10301,60150000,52094
12,1203,60150000,60150100,4121,10301,60200000,52139
12,1204,60200000,60200100,4121,10301,60250000,52182
12,1205,60250000,60250100,4121,10301,60300000,52224
12,1206,60300000,60300100,4121,10301,60350000,52267
12,1207,60350000,60350100,4121,10301,60400000,52311
12,1208,60400000,60400100,4121,10301,60450000,52356
12,1209,60450000,60450100,4121,10301,60500000,52397
12,121,6050000,6050100,4121,10301,6100000,5279
12,1210,60500000,60500100,4121,10301,60550000,52441
12,1211,60550000,60550100,4121,10301,60600000,52485
12,1212,60600000,60600100,4121,10301,60650000,52526
12,1213,60650000,60650100,4121,10301,60700000,52571
12,1214,60700000,60700100,4121,10301,60750000,52614
12,1215,60750000,60750100,4121,10301,60800000,52658
12,1216,60800000,60800100,4121,10301,60850000,52701
12,1217,60850000,60850100,4121,10301,60900000,52746
12,1218,60900000,60900100,4121,10301,60950000,52786
12,1219,60950000,60950100,4121,10301,61000000,52831
12,122,6100000,6100100,4121,10301,6150000,5321
12,1220,61000000,61000100,4121,10301,61050000,52875
12,1221,61050000,61050100,4121,10301,61100000,52916
12,1222,61100000,61100100,4121,10301,61150000,52961
12,1223,61150000,61150100,4121,10301,61200000,53004
12,1224,61200000,61200100,4121,10301,61250000,53047
12,1225,61250000,61250100,4121,10301,61300000,53091
12,1226,61300000,61300100,4121,10301,61350000,53133
12,1227,61350000,61350100,4121,10301,61400000,53178
12,1228,61400000,61400100,4121,10301,61450000,53221
12,1229,61450000,61450100,4121,10301,61500000,53265
12,123,6150000,6150100,4121,10301,6200000,5366
12,1230,61500000,61500100,4121,10301,61550000,53306
12,1231,61550000,61550100,4121,10301,61600000,53351
12,1232,61600000,61600100,4121,10301,61650000,53394
12,1233,61650000,61650100,4121,10301,61700000,53436
12,1234,61700000,61700100,4121,10301,61750000,53480
12,1235,61750000,61750100,4121,10301,61800000,53524
12,1236,61800000,61800100,4121,10301,61850000,53567
12,1237,61850000,61850100,4121,10301,61900000,53610
12,1238,61900000,61900100,4121,10301,61950000,53655
12,1239,61950000,61950100,4121,10301,62000000,53697
12,124,6200000,6200100,4121,10301,6250000,5409
12,1240,62000000,62000100,4121,10301,62050000,53740
12,1241,62050000,62050100,4121,10301,62100000,53785
12,1242,62100000,62100100,4121,10301,62150000,53824
12,1243,62150000,62150100,4121,10301,62200000,53871
12,1244,62200000,62200100,4121,10301,62250000,53914
12,1245,62250000,62250100,4121,10301,62300000,53957
12,1246,62300000,62300100,4121,10301,62350000,54000
12,1247,62350000,62350100,4121,10301,62400000,54043
12,1248,62400000,62400100,4121,10301,62450000,54086
12,1249,62450000,62450100,4121,10301,62500000,54130
12,125,6250000,6250100,4121,10301,6300000,5453
12,1250,62500000,62500100,4121,10301,62550000,54174
12,1251,62550000,62550100,4121,10301,62600000,54217
12,1252,62600000,62600100,4121,10301,62650000,54262
12,1253,62650000,62650100,4121,10301,62700000,54303
12,1254,62700000,62700100,4121,10301,62750000,54344
12,1255,62750000,62750100,4121,10301,62800000,54390
12,1256,62800000,62800100,4121,10301,62850000,54433
12,1257,62850000,62850100,4121,10301,62900000,54477
12,1258,62900000,62900100,4121,10301,62950000,54519
12,1259,62950000,62950100,4121,10301,63000000,54565
12,126,6300000,6300100,4121,10301,6350000,5494
12,1260,63000000,63000100,4121,10301,63050000,54606
12,1261,63050000,63050100,4121,10301,63100000,54649
12,1262,63100000,63100100,4121,10301,63150000,54694
12,1263,63150000,63150100,4121,10301,63200000,54736
12,1264,63200000,63200100,4121,10301,63250000,54780
12,1265,63250000,63250100,4121,10301,63300000,54823
12,1266,63300000,63300100,4121,10301,63350000,54865
12,1267,63350000,63350100,4121,10301,63400000,54910
12,1268,63400000,63400100,4121,10301,63450000,54953
12,1269,63450000,63450100,4121,10301,63500000,54996
12,127,6350000,6350100,4121,10301,6400000,5538
12,1270,63500000,63500100,4121,10301,63550000,55039
12,1271,63550000,63550100,4121,10301,63600000,55084
12,1272,63600000,63600100,4121,10301,63650000,55125
12,1273,63650000,63650100,4121,10301,63700000,55171
12,1274,63700000,63700100,4121,10301,63750000,55213
12,1275,63750000,63750100,4121,10301,63800000,55255
12,1276,63800000,63800100,4121,10301,63850000,55300
12,1277,63850000,63850100,4121,10301,63900000,55342
12,1278,63900000,63900100,4121,10301,63950000,55385
12,1279,63950000,63950100,4121,10301,64000000,55429
12,128,6400000,6400100,4121,10301,6450000,5583
12,1280,64000000,64000100,4121,10301,64050000,55474
12,1281,64050000,64050100,4121,10301,64100000,55516
