Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
12,1282,64100000,64100100,4121,10301,64150000,55558
12,1283,64150000,64150100,4121,10301,64200000,55604
12,1284,64200000,64200100,4121,10301,64250000,55645
12,1285,64250000,64250100,4121,10301,64300000,55690
12,1286,64300000,64300100,4121,10301,64350000,55732
12,1287,64350000,64350100,4121,10301,64400000,55776
12,1288,64400000,64400100,4121,10301,64450000,55819
12,1289,64450000,64450100,4121,10301,64500000,55862
12,129,6450000,6450100,4121,10301,6500000,5625
12,1290,64500000,64500100,4121,10301,64550000,55904
12,1291,64550000,64550100,4121,10301,64600000,55949
12,1292,64600000,64600100,4121,10301,64650000,55994
12,1293,64650000,64650100,4121,10301,64700000,56035
12,1294,64700000,64700100,4121,10301,64750000,56080
12,1295,64750000,64750100,4121,10301,64800000,56123
12,1296,64800000,64800100,4121,10301,64850000,56164
12,1297,64850000,64850100,4121,10301,64900000,56209
12,1298,64900000,64900100,4121,10301,64950000,56251
12,1299,64950000,64950100,4121,10301,65000000,56296
12,13,650000,650100,4121,10301,700000,602
12,130,6500000,6500100,4121,10301,6550000,5669
12,1300,65000000,65000100,4121,10301,65050000,56339
12,1301,65050000,65050100,4121,10301,65100000,56383
12,1302,65100000,65100100,4121,10301,65150000,56424
12,1303,65150000,65150100,4121,10301,65200000,56468
12,1304,65200000,65200100,4121,10301,65250000,56513
12,1305,65250000,65250100,4121,10301,65300000,56555
12,1306,65300000,65300100,4121,10301,65350000,56599
12,1307,65350000,65350100,4121,10301,65400000,56643
12,1308,65400000,65400100,4121,10301,65450000,56685
12,1309,65450000,65450100,4121,10301,65500000,56728
12,131,6550000,6550100,4121,10301,6600000,5712
12,1310,65500000,65500100,4121,10301,65550000,56771
12,1311,65550000,65550100,4121,10301,65600000,56815
12,1312,65600000,65600100,4121,10301,65650000,56858
12,1313,65650000,65650100,4121,10301,65700000,56903
12,1314,65700000,65700100,4121,10301,65750000,56943
12,1315,65750000,65750100,4121,10301,65800000,56990
12,1316,65800000,65800100,4121,10301,65850000,57033
12,1317,65850000,65850100,4121,10301,65900000,57074
12,1318,65900000,65900100,4121,10301,65950000,57119
12,1319,65950000,65950100,4121,10301,66000000,57161
12,132,6600000,6600100,4121,10301,6650000,5755
12,1320,66000000,66000100,4121,10301,66050000,57204
12,1321,66050000,66050100,4121,10301,66100000,57248
12,1322,66100000,66100100,4121,10301,66150000,57292
12,1323,66150000,66150100,4121,10301,66200000,57335
12,1324,66200000,66200100,4121,10301,66250000,57378
12,1325,66250000,66250100,4121,10301,66300000,57422
12,1326,66300000,66300100,4121,10301,66350000,57463
12,1327,66350000,66350100,4121,10301,66400000,57509
12,1328,66400000,66400100,4121,10301,66450000,57552
12,1329,66450000,66450100,4121,10301,66500000,57596
12,133,6650000,6650100,4121,10301,6700000,5798
12,1330,66500000,66500100,4121,10301,66550000,57637
12,1331,66550000,66550100,4121,10301,66600000,57681
12,1332,66600000,66600100,4121,10301,66650000,57724
12,1333,66650000,66650100,4121,10301,66700000,57767
12,1334,66700000,66700100,4121,10301,66750000,57812
12,1335,66750000,66750100,4121,10301,66800000,57854
12,1336,66800000,66800100,4121,10301,66850000,57899
12,1337,66850000,66850100,4121,10301,66900000,57942
12,1338,66900000,66900100,4121,10301,66950000,57982
12,1339,66950000,66950100,4121,10301,67000000,58029
12,134,6700000,6700100,4121,10301,6750000,5841
12,1340,67000000,67000100,4121,10301,67050000,58072
12,1341,67050000,67050100,4121,10301,67100000,58114
12,1342,67100000,67100100,4121,10301,67150000,58157
12,1343,67150000,67150100,4121,10301,67200000,58202
12,1344,67200000,67200100,4121,10301,67250000,58243
12,1345,67250000,67250100,4121,10301,67300000,58287
12,1346,67300000,67300100,4121,10301,67350000,58331
12,1347,67350000,67350100,4121,10301,67400000,58374
12,1348,67400000,67400100,4121,10301,67450000,58419
12,1349,67450000,67450100,4121,10301,67500000,58461
12,135,6750000,6750100,4121,10301,6800000,5885
12,1350,67500000,67500100,4121,10301,67550000,58504
12,1351,67550000,67550100,4121,10301,67600000,58548
12,1352,67600000,67600100,4121,10301,67650000,58590
12,1353,67650000,67650100,4121,10301,67700000,58634
12,1354,67700000,67700100,4121,10301,67750000,58676
12,1355,67750000,67750100,4121,10301,67800000,58722
12,1356,67800000,67800100,4121,10301,67850000,58763
12,1357,67850000,67850100,4121,10301,67900000,58808
12,1358,67900000,67900100,4121,10301,67950000,58851
12,1359,67950000,67950100,4121,10301,68000000,58893
12,136,6800000,6800100,4121,10301,6850000,5928
12,1360,68000000,68000100,4121,10301,68050000,58938
12,1361,68050000,68050100,4121,10301,68100000,58981
12,1362,68100000,68100100,4121,10301,68150000,59023
12,1363,68150000,68150100,4121,10301,68200000,59067
12,1364,68200000,68200100,4121,10301,68250000,59112
12,1365,68250000,68250100,4121,10301,68300000,59153
12,1366,68300000,68300100,4121,10301,68350000,59196
12,1367,68350000,68350100,4121,10301,68400000,59241
12,1368,68400000,68400100,4121,10301,68450000,59282
12,1369,68450000,68450100,4121,10301,68500000,59328
12,137,6850000,6850100,4121,10301,6900000,5973
12,1370,68500000,68500100,4121,10301,68550000,59370
12,1371,68550000,68550100,4121,10301,68600000,59415
12,1372,68600000,68600100,4121,10301,68650000,59458
12,1373,68650000,68650100,4121,10301,68700000,59500
12,1374,68700000,68700100,4121,10301,68750000,59542
12,1375,68750000,68750100,4121,10301,68800000,59586
12,1376,68800000,68800100,4121,10301,68850000,59631
12,1377,68850000,68850100,4121,10301,68900000,59673
12,1378,68900000,68900100,4121,10301,68950000,59717
12,1379,68950000,68950100,4121,10301,69000000,59761
12,138,6900000,6900100,4121,10301,6950000,6013
12,1380,69000000,69000100,4121,10301,69050000,59802
12,1381,69050000,69050100,4121,10301,69100000,59847
12,1382,69100000,69100100,4121,10301,69150000,59890
12,1383,69150000,69150100,4121,10301,69200000,59934
12,1384,69200000,69200100,4121,10301,69250000,59977
12,1385,69250000,69250100,4121,10301,69300000,60021
12,1386,69300000,69300100,4121,10301,69350000,60061
12,1387,69350000,69350100,4121,10301,69400000,60106
12,1388,69400000,69400100,4121,10301,69450000,60151
12,1389,69450000,69450100,4121,10301,69500000,60192
12,139,6950000,6950100,4121,10301,7000000,6060
12,1390,69500000,69500100,4121,10301,69550000,60237
12,1391,69550000,69550100,4121,10301,69600000,60280
12,1392,69600000,69600100,4121,10301,69650000,60323
12,1393,69650000,69650100,4121,10301,69700000,60367
12,1394,69700000,69700100,4121,10301,69750000,60409
12,1395,69750000,69750100,4121,10301,69800000,60454
12,1396,69800000,69800100,4121,10301,69850000,60496
12,1397,69850000,69850100,4121,10301,69900000,60540
12,1398,69900000,69900100,4121,10301,69950000,60581
12,1399,69950000,69950100,4121,10301,70000000,60627
12,14,700000,700100,4121,10301,750000,645
12,140,7000000,7000100,4121,10301,7050000,6103
12,1400,70000000,70000100,4121,10301,70050000,60670
12,1401,70050000,70050100,4121,10301,70100000,60712
12,1402,70100000,70100100,4121,10301,70150000,60756
12,1403,70150000,70150100,4121,10301,70200000,60800
12,1404,70200000,70200100,4121,10301,70250000,60843
12,1405,70250000,70250100,4121,10301,70300000,60886
12,1406,70300000,70300100,4121,10301,70350000,60931
12,1407,70350000,70350100,4121,10301,70400000,60972
12,1408,70400000,70400100,4121,10301,70450000,61015
12,1409,70450000,70450100,4121,10301,70500000,61060
12,141,7050000,7050100,4121,10301,7100000,6144
12,1410,70500000,70500100,4121,10301,70550000,61100
12,1411,70550000,70550100,4121,10301,70600000,61147
12,1412,70600000,70600100,4121,10301,70650000,61190
12,1413,70650000,70650100,4121,10301,70700000,61233
12,1414,70700000,70700100,4121,10301,70750000,61276
12,1415,70750000,70750100,4121,10301,70800000,61319
12,1416,70800000,70800100,4121,10301,70850000,61362
12,1417,70850000,70850100,4121,10301,70900000,61406
12,1418,70900000,70900100,4121,10301,70950000,61449
12,1419,70950000,70950100,4121,10301,71000000,61492
12,142,7100000,7100100,4121,10301,7150000,6188
12,1420,71000000,71000100,4121,10301,71050000,61537
12,1421,71050000,71050100,4121,10301,71100000,61579
12,1422,71100000,71100100,4121,10301,71150000,61620
12,1423,71150000,71150100,4121,10301,71200000,61666
12,1424,71200000,71200100,4121,10301,71250000,61709
12,1425,71250000,71250100,4121,10301,71300000,61753
12,1426,71300000,71300100,4121,10301,71350000,61795
12,1427,71350000,71350100,4121,10301,71400000,61841
12,1428,71400000,71400100,4121,10301,71450000,61882
12,1429,71450000,71450100,4121,10301,71500000,61924
12,143,7150000,7150100,4121,10301,7200000,6231
12,1430,71500000,71500100,4121,10301,71550000,61969
12,1431,71550000,71550100,4121,10301,71600000,62011
12,1432,71600000,71600100,4121,10301,71650000,62056
12,1433,71650000,71650100,4121,10301,71700000,62099
12,1434,71700000,71700100,4121,10301,71750000,62141
12,1435,71750000,71750100,4121,10301,71800000,62186
12,1436,71800000,71800100,4121,10301,71850000,62229
12,1437,71850000,71850100,4121,10301,71900000,62272
12,1438,71900000,71900100,4121,10301,71950000,62315
12,1439,71950000,71950100,4121,10301,72000000,62360
12,144,7200000,7200100,4121,10301,7250000,6274
12,1440,72000000,72000100,4121,10301,72050000,62400
12,1441,72050000,72050100,4121,10301,72100000,62446
12,1442,72100000,72100100,4121,10301,72150000,62488
12,1443,72150000,72150100,4121,10301,72200000,62531
12,1444,72200000,72200100,4121,10301,72250000,62576
12,1445,72250000,72250100,4121,10301,72300000,62618
12,1446,72300000,72300100,4121,10301,72350000,62661
12,1447,72350000,72350100,4121,10301,72400000,62705
12,1448,72400000,72400100,4121,10301,72450000,62750
12,1449,72450000,72450100,4121,10301,72500000,62792
12,145,7250000,7250100,4121,10301,7300000,6318
12,1450,72500000,72500100,4121,10301,72550000,62834
12,1451,72550000,72550100,4121,10301,72600000,62879
12,1452,72600000,72600100,4121,10301,72650000,62920
12,1453,72650000,72650100,4121,10301,72700000,62965
12,1454,72700000,72700100,4121,10301,72750000,63008
12,1455,72750000,72750100,4121,10301,72800000,63052
12,1456,72800000,72800100,4121,10301,72850000,63095
12,1457,72850000,72850100,4121,10301,72900000,63138
12,1458,72900000,72900100,4121,10301,72950000,63180
12,1459,72950000,72950100,4121,10301,73000000,63225
12,146,7300000,7300100,4121,10301,7350000,6362
12,1460,73000000,73000100,4121,10301,73050000,63270
12,1461,73050000,73050100,4121,10301,73100000,63311
12,1462,73100000,73100100,4121,10301,73150000,63355
12,1463,73150000,73150100,4121,10301,73200000,63398
12,1464,73200000,73200100,4121,10301,73250000,63439
12,1465,73250000,73250100,4121,10301,73300000,63485
12,1466,73300000,73300100,4121,10301,73350000,63527
12,1467,73350000,73350100,4121,10301,73400000,63572
12,1468,73400000,73400100,4121,10301,73450000,63615
12,1469,73450000,73450100,4121,10301,73500000,63659
12,147,7350000,7350100,4121,10301,7400000,6405
12,1470,73500000,73500100,4121,10301,73550000,63700
12,1471,73550000,73550100,4121,10301,73600000,63744
12,1472,73600000,73600100,4121,10301,73650000,63789
12,1473,73650000,73650100,4121,10301,73700000,63830
12,1474,73700000,73700100,4121,10301,73750000,63874
12,1475,73750000,73750100,4121,10301,73800000,63918
12,1476,73800000,73800100,4121,10301,73850000,63961
12,1477,73850000,73850100,4121,10301,73900000,64004
12,1478,73900000,73900100,4121,10301,73950000,64047
12,1479,73950000,73950100,4121,10301,74000000,64091
12,148,7400000,7400100,4121,10301,7450000,6448
12,1480,74000000,74000100,4121,10301,74050000,64134
12,1481,74050000,74050100,4121,10301,74100000,64179
12,1482,74100000,74100100,4121,10301,74150000,64219
12,1483,74150000,74150100,4121,10301,74200000,64266
12,1484,74200000,74200100,4121,10301,74250000,64308
12,1485,74250000,74250100,4121,10301,74300000,64349
12,1486,74300000,74300100,4121,10301,74350000,64394
12,1487,74350000,74350100,4121,10301,74400000,64437
12,1488,74400000,74400100,4121,10301,74450000,64480
12,1489,74450000,74450100,4121,10301,74500000,64524
12,149,7450000,7450100,4121,10301,7500000,6492
12,1490,74500000,74500100,4121,10301,74550000,64568
12,1491,74550000,74550100,4121,10301,74600000,64611
12,1492,74600000,74600100,4121,10301,74650000,64654
12,1493,74650000,74650100,4121,10301,74700000,64698
12,1494,74700000,74700100,4121,10301,74750000,64739
12,1495,74750000,74750100,4121,10301,74800000,64784
12,1496,74800000,74800100,4121,10301,74850000,64827
12,1497,74850000,74850100,4121,10301,74900000,64871
12,1498,74900000,74900100,4121,10301,74950000,64913
12,1499,74950000,74950100,4121,10301,75000000,64957
12,15,750000,750100,4121,10301,800000,687
12,150,7500000,7500100,4121,10301,7550000,6533
12,1500,75000000,75000100,4121,10301,75050000,65000
12,1501,75050000,75050100,4121,10301,75100000,65043
12,1502,75100000,75100100,4121,10301,75150000,65088
12,1503,75150000,75150100,4121,10301,75200000,65130
12,1504,75200000,75200100,4121,10301,75250000,65175
12,1505,75250000,75250100,4121,10301,75300000,65218
12,1506,75300000,75300100,4121,10301,75350000,65257
12,1507,75350000,75350100,4121,10301,75400000,65304
12,1508,75400000,75400100,4121,10301,75450000,65347
12,1509,75450000,75450100,4121,10301,75500000,65390
12,151,7550000,7550100,4121,10301,7600000,6579
12,1510,75500000,75500100,4121,10301,75550000,65433
12,1511,75550000,75550100,4121,10301,75600000,65478
12,1512,75600000,75600100,4121,10301,75650000,65519
12,1513,75650000,75650100,4121,10301,75700000,65563
12,1514,75700000,75700100,4121,10301,75750000,65607
12,1515,75750000,75750100,4121,10301,75800000,65650
12,1516,75800000,75800100,4121,10301,75850000,65695
12,1517,75850000,75850100,4121,10301,75900000,65736
12,1518,75900000,75900100,4121,10301,75950000,65779
12,1519,75950000,75950100,4121,10301,76000000,65823
12,152,7600000,7600100,4121,10301,7650000,6622
12,1520,76000000,76000100,4121,10301,76050000,65866
12,1521,76050000,76050100,4121,10301,76100000,65910
12,1522,76100000,76100100,4121,10301,76150000,65952
12,1523,76150000,76150100,4121,10301,76200000,65998
12,1524,76200000,76200100,4121,10301,76250000,66039
12,1525,76250000,76250100,4121,10301,76300000,66084
12,1526,76300000,76300100,4121,10301,76350000,66127
12,1527,76350000,76350100,4121,10301,76400000,66169
12,1528,76400000,76400100,4121,10301,76450000,66213
12,1529,76450000,76450100,4121,10301,76500000,66256
12,153,7650000,7650100,4121,10301,7700000,6665
12,1530,76500000,76500100,4121,10301,76550000,66298
12,1531,76550000,76550100,4121,10301,76600000,66343
12,1532,76600000,76600100,4121,10301,76650000,66388
12,1533,76650000,76650100,4121,10301,76700000,66429
12,1534,76700000,76700100,4121,10301,76750000,66472
12,1535,76750000,76750100,4121,10301,76800000,66517
12,1536,76800000,76800100,4121,10301,76850000,66558
12,1537,76850000,76850100,4121,10301,76900000,66604
12,1538,76900000,76900100,4121,10301,76950000,66646
12,1539,76950000,76950100,4121,10301,77000000,66690
12,154,7700000,7700100,4121,10301,7750000,6707
12,1540,77000000,77000100,4121,10301,77050000,66733
12,1541,77050000,77050100,4121,10301,77100000,66775
12,1542,77100000,77100100,4121,10301,77150000,66818
12,1543,77150000,77150100,4121,10301,77200000,66862
12,1544,77200000,77200100,4121,10301,77250000,66907
12,1545,77250000,77250100,4121,10301,77300000,66949
12,1546,77300000,77300100,4121,10301,77350000,66993
12,1547,77350000,77350100,4121,10301,77400000,67037
12,1548,77400000,77400100,4121,10301,77450000,67078
12,1549,77450000,77450100,4121,10301,77500000,67123
12,155,7750000,7750100,4121,10301,7800000,6751
12,1550,77500000,77500100,4121,10301,77550000,67165
12,1551,77550000,77550100,4121,10301,77600000,67209
12,1552,77600000,77600100,4121,10301,77650000,67252
12,1553,77650000,77650100,4121,10301,77700000,67297
12,1554,77700000,77700100,4121,10301,77750000,67337
12,1555,77750000,77750100,4121,10301,77800000,67382
12,1556,77800000,77800100,4121,10301,77850000,67427
12,1557,77850000,77850100,4121,10301,77900000,67468
12,1558,77900000,77900100,4121,10301,77950000,67513
12,1559,77950000,77950100,4121,10301,78000000,67556
12,156,7800000,7800100,4121,10301,7850000,6794
12,1560,78000000,78000100,4121,10301,78050000,67599
12,1561,78050000,78050100,4121,10301,78100000,67642
12,1562,78100000,78100100,4121,10301,78150000,67684
12,1563,78150000,78150100,4121,10301,78200000,67729
12,1564,78200000,78200100,4121,10301,78250000,67772
12,1565,78250000,78250100,4121,10301,78300000,67816
12,1566,78300000,78300100,4121,10301,78350000,67857
12,1567,78350000,78350100,4121,10301,78400000,67903
12,1568,78400000,78400100,4121,10301,78450000,67946
12,1569,78450000,78450100,4121,10301,78500000,67988
12,157,7850000,7850100,4121,10301,7900000,6837
12,1570,78500000,78500100,4121,10301,78550000,68032
12,1571,78550000,78550100,4121,10301,78600000,68076
12,1572,78600000,78600100,4121,10301,78650000,68118
12,1573,78650000,78650100,4121,10301,78700000,68161
12,1574,78700000,78700100,4121,10301,78750000,68206
12,1575,78750000,78750100,4121,10301,78800000,68248
12,1576,78800000,78800100,4121,10301,78850000,68291
12,1577,78850000,78850100,4121,10301,78900000,68336
12,1578,78900000,78900100,4121,10301,78950000,68376
12,1579,78950000,78950100,4121,10301,79000000,68423
12,158,7900000,7900100,4121,10301,7950000,6882
12,1580,79000000,79000100,4121,10301,79050000,68466
12,1581,79050000,79050100,4121,10301,79100000,68509
12,1582,79100000,79100100,4121,10301,79150000,68552
12,1583,79150000,79150100,4121,10301,79200000,68594
12,1584,79200000,79200100,4121,10301,79250000,68637
12,1585,79250000,79250100,4121,10301,79300000,68681
12,1586,79300000,79300100,4121,10301,79350000,68725
12,1587,79350000,79350100,4121,10301,79400000,68768
12,1588,79400000,79400100,4121,10301,79450000,68813
12,1589,79450000,79450100,4121,10301,79500000,68855
12,159,7950000,7950100,4121,10301,8000000,6924
12,1590,79500000,79500100,4121,10301,79550000,68896
12,1591,79550000,79550100,4121,10301,79600000,68942
12,1592,79600000,79600100,4121,10301,79650000,68985
12,1593,79650000,79650100,4121,10301,79700000,69029
12,1594,79700000,79700100,4121,10301,79750000,69070
12,1595,79750000,79750100,4121,10301,79800000,69116
12,1596,79800000,79800100,4121,10301,79850000,69157
12,1597,79850000,79850100,4121,10301,79900000,69200
12,1598,79900000,79900100,4121,10301,79950000,69245
12,1599,79950000,79950100,4121,10301,80000000,69287
12,16,800000,800100,4121,10301,850000,732
12,160,8000000,8000100,4121,10301,8050000,6969
12,1600,80000000,80000100,4121,10301,80050000,69332
12,1601,80050000,80050100,4121,10301,80100000,69375
12,1602,80100000,80100100,4121,10301,80150000,69417
12,1603,80150000,80150100,4121,10301,80200000,69462
12,1604,80200000,80200100,4121,10301,80250000,69505
12,1605,80250000,80250100,4121,10301,80300000,69547
12,1606,80300000,80300100,4121,10301,80350000,69590
12,1607,80350000,80350100,4121,10301,80400000,69635
12,1608,80400000,80400100,4121,10301,80450000,69676
12,1609,80450000,80450100,4121,10301,80500000,69722
12,161,8050000,8050100,4121,10301,8100000,7012
12,1610,80500000,80500100,4121,10301,80550000,69764
12,1611,80550000,80550100,4121,10301,80600000,69807
12,1612,80600000,80600100,4121,10301,80650000,69852
12,1613,80650000,80650100,4121,10301,80700000,69894
12,1614,80700000,80700100,4121,10301,80750000,69937
12,1615,80750000,80750100,4121,10301,80800000,69981
12,1616,80800000,80800100,4121,10301,80850000,70025
12,1617,80850000,80850100,4121,10301,80900000,70067
12,1618,80900000,80900100,4121,10301,80950000,70109
12,1619,80950000,80950100,4121,10301,81000000,70155
12,162,8100000,8100100,4121,10301,8150000,7052
12,1620,81000000,81000100,4121,10301,81050000,70196
12,1621,81050000,81050100,4121,10301,81100000,70241
12,1622,81100000,81100100,4121,10301,81150000,70284
12,1623,81150000,81150100,4121,10301,81200000,70328
12,1624,81200000,81200100,4121,10301,81250000,70371
12,1625,81250000,81250100,4121,10301,81300000,70414
12,1626,81300000,81300100,4121,10301,81350000,70456
12,1627,81350000,81350100,4121,10301,81400000,70500
12,1628,81400000,81400100,4121,10301,81450000,70545
12,1629,81450000,81450100,4121,10301,81500000,70586
12,163,8150000,8150100,4121,10301,8200000,7099
12,1630,81500000,81500100,4121,10301,81550000,70631
12,1631,81550000,81550100,4121,10301,81600000,70674
12,1632,81600000,81600100,4121,10301,81650000,70715
12,1633,81650000,81650100,4121,10301,81700000,70761
12,1634,81700000,81700100,4121,10301,81750000,70803
12,1635,81750000,81750100,4121,10301,81800000,70848
12,1636,81800000,81800100,4121,10301,81850000,70891
12,1637,81850000,81850100,4121,10301,81900000,70935
12,1638,81900000,81900100,4121,10301,81950000,70975
12,1639,81950000,81950100,4121,10301,82000000,71019
12,164,8200000,8200100,4121,10301,8250000,7141
12,1640,82000000,82000100,4121,10301,82050000,71064
12,1641,82050000,82050100,4121,10301,82100000,71106
12,1642,82100000,82100100,4121,10301,82150000,71150
12,1643,82150000,82150100,4121,10301,82200000,71194
12,1644,82200000,82200100,4121,10301,82250000,71237
12,1645,82250000,82250100,4121,10301,82300000,71280
12,1646,82300000,82300100,4121,10301,82350000,71323
12,1647,82350000,82350100,4121,10301,82400000,71367
12,1648,82400000,82400100,4121,10301,82450000,71410
12,1649,82450000,82450100,4121,10301,82500000,71454
12,165,8250000,8250100,4121,10301,8300000,7184
12,1650,82500000,82500100,4121,10301,82550000,71494
12,1651,82550000,82550100,4121,10301,82600000,71541
12,1652,82600000,82600100,4121,10301,82650000,71584
12,1653,82650000,82650100,4121,10301,82700000,71625
12,1654,82700000,82700100,4121,10301,82750000,71670
12,1655,82750000,82750100,4121,10301,82800000,71713
12,1656,82800000,82800100,4121,10301,82850000,71756
12,1657,82850000,82850100,4121,10301,82900000,71800
12,1658,82900000,82900100,4121,10301,82950000,71844
12,1659,82950000,82950100,4121,10301,83000000,71887
12,166,8300000,8300100,4121,10301,8350000,7227
12,1660,83000000,83000100,4121,10301,83050000,71929
12,1661,83050000,83050100,4121,10301,83100000,71973
12,1662,83100000,83100100,4121,10301,83150000,72014
12,1663,83150000,83150100,4121,10301,83200000,72060
12,1664,83200000,83200100,4121,10301,83250000,72103
12,1665,83250000,83250100,4121,10301,83300000,72147
12,1666,83300000,83300100,4121,10301,83350000,72189
12,1667,83350000,83350100,4121,10301,83400000,72233
12,1668,83400000,83400100,4121,10301,83450000,72276
12,1669,83450000,83450100,4121,10301,83500000,72319
12,167,8350000,8350100,4121,10301,8400000,7272
12,1670,83500000,83500100,4121,10301,83550000,72364
12,1671,83550000,83550100,4121,10301,83600000,72405
12,1672,83600000,83600100,4121,10301,83650000,72450
12,1673,83650000,83650100,4121,10301,83700000,72493
12,1674,83700000,83700100,4121,10301,83750000,72533
12,1675,83750000,83750100,4121,10301,83800000,72580
12,1676,83800000,83800100,4121,10301,83850000,72623
12,1677,83850000,83850100,4121,10301,83900000,72666
12,1678,83900000,83900100,4121,10301,83950000,72709
12,1679,83950000,83950100,4121,10301,84000000,72754
12,168,8400000,8400100,4121,10301,8450000,7313
12,1680,84000000,84000100,4121,10301,84050000,72795
12,1681,84050000,84050100,4121,10301,84100000,72839
12,1682,84100000,84100100,4121,10301,84150000,72882
12,1683,84150000,84150100,4121,10301,84200000,72925
12,1684,84200000,84200100,4121,10301,84250000,72970
12,1685,84250000,84250100,4121,10301,84300000,73012
12,1686,84300000,84300100,4121,10301,84350000,73055
12,1687,84350000,84350100,4121,10301,84400000,73099
12,1688,84400000,84400100,4121,10301,84450000,73142
12,1689,84450000,84450100,4121,10301,84500000,73186
12,169,8450000,8450100,4121,10301,8500000,7357
12,1690,84500000,84500100,4121,10301,84550000,73228
12,1691,84550000,84550100,4121,10301,84600000,73274
12,1692,84600000,84600100,4121,10301,84650000,73315
12,1693,84650000,84650100,4121,10301,84700000,73359
12,1694,84700000,84700100,4121,10301,84750000,73402
12,1695,84750000,84750100,4121,10301,84800000,73444
12,1696,84800000,84800100,4121,10301,84850000,73489
12,1697,84850000,84850100,4121,10301,84900000,73532
12,1698,84900000,84900100,4121,10301,84950000,73574
12,1699,84950000,84950100,4121,10301,85000000,73619
12,17,850000,850100,4121,10301,900000,775
12,170,8500000,8500100,4121,10301,8550000,7401
12,1700,85000000,85000100,4121,10301,85050000,73664
12,1701,85050000,85050100,4121,10301,85100000,73705
12,1702,85100000,85100100,4121,10301,85150000,73748
12,1703,85150000,85150100,4121,10301,85200000,73793
12,1704,85200000,85200100,4121,10301,85250000,73833
12,1705,85250000,85250100,4121,10301,85300000,73879
12,1706,85300000,85300100,4121,10301,85350000,73921
12,1707,85350000,85350100,4121,10301,85400000,73966
12,1708,85400000,85400100,4121,10301,85450000,74009
12,1709,85450000,85450100,4121,10301,85500000,74051
12,171,8550000,8550100,4121,10301,8600000,7444
12,1710,85500000,85500100,4121,10301,85550000,74094
12,1711,85550000,85550100,4121,10301,85600000,74138
12,1712,85600000,85600100,4121,10301,85650000,74183
12,1713,85650000,85650100,4121,10301,85700000,74225
12,1714,85700000,85700100,4121,10301,85750000,74269
12,1715,85750000,85750100,4121,10301,85800000,74312
12,1716,85800000,85800100,4121,10301,85850000,74353
12,1717,85850000,85850100,4121,10301,85900000,74398
12,1718,85900000,85900100,4121,10301,85950000,74441
12,1719,85950000,85950100,4121,10301,86000000,74485
12,172,8600000,8600100,4121,10301,8650000,7489
12,1720,86000000,86000100,4121,10301,86050000,74528
12,1721,86050000,86050100,4121,10301,86100000,74573
12,1722,86100000,86100100,4121,10301,86150000,74613
12,1723,86150000,86150100,4121,10301,86200000,74658
12,1724,86200000,86200100,4121,10301,86250000,74703
12,1725,86250000,86250100,4121,10301,86300000,74744
12,1726,86300000,86300100,4121,10301,86350000,74788
12,1727,86350000,86350100,4121,10301,86400000,74831
12,1728,86400000,86400100,4121,10301,86450000,74874
12,1729,86450000,86450100,4121,10301,86500000,74918
12,173,8650000,8650100,4121,10301,8700000,7531
12,1730,86500000,86500100,4121,10301,86550000,74960
12,1731,86550000,86550100,4121,10301,86600000,75005
12,1732,86600000,86600100,4121,10301,86650000,75048
12,1733,86650000,86650100,4121,10301,86700000,75092
12,1734,86700000,86700100,4121,10301,86750000,75133
12,1735,86750000,86750100,4121,10301,86800000,75179
