Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
12,1736,86800000,86800100,4121,10301,86850000,75222
12,1737,86850000,86850100,4121,10301,86900000,75263
12,1738,86900000,86900100,4121,10301,86950000,75307
12,1739,86950000,86950100,4121,10301,87000000,75351
12,174,8700000,8700100,4121,10301,8750000,7574
12,1740,87000000,87000100,4121,10301,87050000,75394
12,1741,87050000,87050100,4121,10301,87100000,75437
12,1742,87100000,87100100,4121,10301,87150000,75482
12,1743,87150000,87150100,4121,10301,87200000,75524
12,1744,87200000,87200100,4121,10301,87250000,75567
12,1745,87250000,87250100,4121,10301,87300000,75612
12,1746,87300000,87300100,4121,10301,87350000,75652
12,1747,87350000,87350100,4121,10301,87400000,75699
12,1748,87400000,87400100,4121,10301,87450000,75741
12,1749,87450000,87450100,4121,10301,87500000,75784
12,175,8750000,8750100,4121,10301,8800000,7617
12,1750,87500000,87500100,4121,10301,87550000,75827
12,1751,87550000,87550100,4121,10301,87600000,75870
12,1752,87600000,87600100,4121,10301,87650000,75913
12,1753,87650000,87650100,4121,10301,87700000,75957
12,1754,87700000,87700100,4121,10301,87750000,76001
12,1755,87750000,87750100,4121,10301,87800000,76044
12,1756,87800000,87800100,4121,10301,87850000,76089
12,1757,87850000,87850100,4121,10301,87900000,76131
12,1758,87900000,87900100,4121,10301,87950000,76172
12,1759,87950000,87950100,4121,10301,88000000,76217
12,176,8800000,8800100,4121,10301,8850000,7660
12,1760,88000000,88000100,4121,10301,88050000,76260
12,1761,88050000,88050100,4121,10301,88100000,76304
12,1762,88100000,88100100,4121,10301,88150000,76346
12,1763,88150000,88150100,4121,10301,88200000,76392
12,1764,88200000,88200100,4121,10301,88250000,76433
12,1765,88250000,88250100,4121,10301,88300000,76476
12,1766,88300000,88300100,4121,10301,88350000,76521
12,1767,88350000,88350100,4121,10301,88400000,76563
12,1768,88400000,88400100,4121,10301,88450000,76608
12,1769,88450000,88450100,4121,10301,88500000,76651
12,177,8850000,8850100,4121,10301,8900000,7704
12,1770,88500000,88500100,4121,10301,88550000,76692
12,1771,88550000,88550100,4121,10301,88600000,76737
12,1772,88600000,88600100,4121,10301,88650000,76780
12,1773,88650000,88650100,4121,10301,88700000,76823
12,1774,88700000,88700100,4121,10301,88750000,76866
12,1775,88750000,88750100,4121,10301,88800000,76911
12,1776,88800000,88800100,4121,10301,88850000,76952
12,1777,88850000,88850100,4121,10301,88900000,76998
12,1778,88900000,88900100,4121,10301,88950000,77040
12,1779,88950000,88950100,4121,10301,89000000,77083
12,178,8900000,8900100,4121,10301,8950000,7746
12,1780,89000000,89000100,4121,10301,89050000,77128
12,1781,89050000,89050100,4121,10301,89100000,77169
12,1782,89100000,89100100,4121,10301,89150000,77212
12,1783,89150000,89150100,4121,10301,89200000,77256
12,1784,89200000,89200100,4121,10301,89250000,77301
12,1785,89250000,89250100,4121,10301,89300000,77343
12,1786,89300000,89300100,4121,10301,89350000,77385
12,1787,89350000,89350100,4121,10301,89400000,77431
12,1788,89400000,89400100,4121,10301,89450000,77472
12,1789,89450000,89450100,4121,10301,89500000,77517
12,179,8950000,8950100,4121,10301,9000000,7792
12,1790,89500000,89500100,4121,10301,89550000,77560
12,1791,89550000,89550100,4121,10301,89600000,77604
12,1792,89600000,89600100,4121,10301,89650000,77646
12,1793,89650000,89650100,4121,10301,89700000,77689
12,1794,89700000,89700100,4121,10301,89750000,77731
12,1795,89750000,89750100,4121,10301,89800000,77776
12,1796,89800000,89800100,4121,10301,89850000,77821
12,1797,89850000,89850100,4121,10301,89900000,77862
12,1798,89900000,89900100,4121,10301,89950000,77907
12,1799,89950000,89950100,4121,10301,90000000,77950
12,18,900000,900100,4121,10301,950000,817
12,180,9000000,9000100,4121,10301,9050000,7833
12,1800,90000000,90000100,4121,10301,90050000,77991
12,1801,90050000,90050100,4121,10301,90100000,78037
12,1802,90100000,90100100,4121,10301,90150000,78079
12,1803,90150000,90150100,4121,10301,90200000,78123
12,1804,90200000,90200100,4121,10301,90250000,78166
12,1805,90250000,90250100,4121,10301,90300000,78210
12,1806,90300000,90300100,4121,10301,90350000,78251
12,1807,90350000,90350100,4121,10301,90400000,78295
12,1808,90400000,90400100,4121,10301,90450000,78340
12,1809,90450000,90450100,4121,10301,90500000,78382
12,181,9050000,9050100,4121,10301,9100000,7878
12,1810,90500000,90500100,4121,10301,90550000,78426
12,1811,90550000,90550100,4121,10301,90600000,78470
12,1812,90600000,90600100,4121,10301,90650000,78513
12,1813,90650000,90650100,4121,10301,90700000,78556
12,1814,90700000,90700100,4121,10301,90750000,78598
12,1815,90750000,90750100,4121,10301,90800000,78642
12,1816,90800000,90800100,4121,10301,90850000,78685
12,1817,90850000,90850100,4121,10301,90900000,78730
12,1818,90900000,90900100,4121,10301,90950000,78770
12,1819,90950000,90950100,4121,10301,91000000,78817
12,182,9100000,9100100,4121,10301,9150000,7921
12,1820,91000000,91000100,4121,10301,91050000,78860
12,1821,91050000,91050100,4121,10301,91100000,78901
12,1822,91100000,91100100,4121,10301,91150000,78946
12,1823,91150000,91150100,4121,10301,91200000,78989
12,1824,91200000,91200100,4121,10301,91250000,79032
12,1825,91250000,91250100,4121,10301,91300000,79075
12,1826,91300000,91300100,4121,10301,91350000,79119
12,1827,91350000,91350100,4121,10301,91400000,79162
12,1828,91400000,91400100,4121,10301,91450000,79205
12,1829,91450000,91450100,4121,10301,91500000,79249
12,183,9150000,9150100,4121,10301,9200000,7963
12,1830,91500000,91500100,4121,10301,91550000,79290
12,1831,91550000,91550100,4121,10301,91600000,79336
12,1832,91600000,91600100,4121,10301,91650000,79379
12,1833,91650000,91650100,4121,10301,91700000,79423
12,1834,91700000,91700100,4121,10301,91750000,79465
12,1835,91750000,91750100,4121,10301,91800000,79509
12,1836,91800000,91800100,4121,10301,91850000,79551
12,1837,91850000,91850100,4121,10301,91900000,79594
12,1838,91900000,91900100,4121,10301,91950000,79639
12,1839,91950000,91950100,4121,10301,92000000,79681
12,184,9200000,9200100,4121,10301,9250000,8008
12,1840,92000000,92000100,4121,10301,92050000,79726
12,1841,92050000,92050100,4121,10301,92100000,79769
12,1842,92100000,92100100,4121,10301,92150000,79809
12,1843,92150000,92150100,4121,10301,92200000,79856
12,1844,92200000,92200100,4121,10301,92250000,79899
12,1845,92250000,92250100,4121,10301,92300000,79942
12,1846,92300000,92300100,4121,10301,92350000,79985
12,1847,92350000,92350100,4121,10301,92400000,80029
12,185,9250000,9250100,4121,10301,9300000,8051
12,186,9300000,9300100,4121,10301,9350000,8092
12,187,9350000,9350100,4121,10301,9400000,8137
12,188,9400000,9400100,4121,10301,9450000,8182
12,189,9450000,9450100,4121,10301,9500000,8223
12,19,950000,950100,4121,10301,1000000,862
12,190,9500000,9500100,4121,10301,9550000,8266
12,191,9550000,9550100,4121,10301,9600000,8311
12,192,9600000,9600100,4121,10301,9650000,8352
12,193,9650000,9650100,4121,10301,9700000,8398
12,194,9700000,9700100,4121,10301,9750000,8440
12,195,9750000,9750100,4121,10301,9800000,8485
12,196,9800000,9800100,4121,10301,9850000,8528
12,197,9850000,9850100,4121,10301,9900000,8569
12,198,9900000,9900100,4121,10301,9950000,8612
12,199,9950000,9950100,4121,10301,10000000,8656
12,2,100000,100100,4121,10301,150000,125
12,20,1000000,1000100,4121,10301,1050000,907
12,200,10000000,10000100,4121,10301,10050000,8701
12,201,10050000,10050100,4121,10301,10100000,8743
12,202,10100000,10100100,4121,10301,10150000,8787
12,203,10150000,10150100,4121,10301,10200000,8831
12,204,10200000,10200100,4121,10301,10250000,8872
12,205,10250000,10250100,4121,10301,10300000,8917
12,206,10300000,10300100,4121,10301,10350000,8960
12,207,10350000,10350100,4121,10301,10400000,9004
12,208,10400000,10400100,4121,10301,10450000,9046
12,209,10450000,10450100,4121,10301,10500000,9091
12,21,1050000,1050100,4121,10301,1100000,947
12,210,10500000,10500100,4121,10301,10550000,9131
12,211,10550000,10550100,4121,10301,10600000,9176
12,212,10600000,10600100,4121,10301,10650000,9221
12,213,10650000,10650100,4121,10301,10700000,9262
12,214,10700000,10700100,4121,10301,10750000,9307
12,215,10750000,10750100,4121,10301,10800000,9350
12,216,10800000,10800100,4121,10301,10850000,9393
12,217,10850000,10850100,4121,10301,10900000,9437
12,218,10900000,10900100,4121,10301,10950000,9479
12,219,10950000,10950100,4121,10301,11000000,9523
12,22,1100000,1100100,4121,10301,1150000,990
12,220,11000000,11000100,4121,10301,11050000,9566
12,221,11050000,11050100,4121,10301,11100000,9610
12,222,11100000,11100100,4121,10301,11150000,9651
12,223,11150000,11150100,4121,10301,11200000,9697
12,224,11200000,11200100,4121,10301,11250000,9740
12,225,11250000,11250100,4121,10301,11300000,9782
12,226,11300000,11300100,4121,10301,11350000,9826
12,227,11350000,11350100,4121,10301,11400000,9870
12,228,11400000,11400100,4121,10301,11450000,9913
12,229,11450000,11450100,4121,10301,11500000,9956
12,23,1150000,1150100,4121,10301,1200000,1035
12,230,11500000,11500100,4121,10301,11550000,10000
12,231,11550000,11550100,4121,10301,11600000,10042
12,232,11600000,11600100,4121,10301,11650000,10085
12,233,11650000,11650100,4121,10301,11700000,10130
12,234,11700000,11700100,4121,10301,11750000,10170
12,235,11750000,11750100,4121,10301,11800000,10217
12,236,11800000,11800100,4121,10301,11850000,10260
12,237,11850000,11850100,4121,10301,11900000,10303
12,238,11900000,11900100,4121,10301,11950000,10346
12,239,11950000,11950100,4121,10301,12000000,10389
12,24,1200000,1200100,4121,10301,1250000,1076
12,240,12000000,12000100,4121,10301,12050000,10432
12,241,12050000,12050100,4121,10301,12100000,10475
12,242,12100000,12100100,4121,10301,12150000,10519
12,243,12150000,12150100,4121,10301,12200000,10562
12,244,12200000,12200100,4121,10301,12250000,10607
12,245,12250000,12250100,4121,10301,12300000,10649
12,246,12300000,12300100,4121,10301,12350000,10690
12,247,12350000,12350100,4121,10301,12400000,10736
12,248,12400000,12400100,4121,10301,12450000,10779
12,249,12450000,12450100,4121,10301,12500000,10823
12,25,1250000,1250100,4121,10301,1300000,1122
12,250,12500000,12500100,4121,10301,12550000,10865
12,251,12550000,12550100,4121,10301,12600000,10911
12,252,12600000,12600100,4121,10301,12650000,10951
12,253,12650000,12650100,4121,10301,12700000,10994
12,254,12700000,12700100,4121,10301,12750000,11039
12,255,12750000,12750100,4121,10301,12800000,11081
12,256,12800000,12800100,4121,10301,12850000,11126
12,257,12850000,12850100,4121,10301,12900000,11169
12,258,12900000,12900100,4121,10301,12950000,11211
12,259,12950000,12950100,4121,10301,13000000,11256
12,26,1300000,1300100,4121,10301,1350000,1164
12,260,13000000,13000100,4121,10301,13050000,11299
12,261,13050000,13050100,4121,10301,13100000,11342
12,262,13100000,13100100,4121,10301,13150000,11385
12,263,13150000,13150100,4121,10301,13200000,11429
12,264,13200000,13200100,4121,10301,13250000,11470
12,265,13250000,13250100,4121,10301,13300000,11516
12,266,13300000,13300100,4121,10301,13350000,11558
12,267,13350000,13350100,4121,10301,13400000,11601
12,268,13400000,13400100,4121,10301,13450000,11646
12,269,13450000,13450100,4121,10301,13500000,11688
12,27,1350000,1350100,4121,10301,1400000,1209
12,270,13500000,13500100,4121,10301,13550000,11731
12,271,13550000,13550100,4121,10301,13600000,11775
12,272,13600000,13600100,4121,10301,13650000,11820
12,273,13650000,13650100,4121,10301,13700000,11862
12,274,13700000,13700100,4121,10301,13750000,11903
12,275,13750000,13750100,4121,10301,13800000,11949
12,276,13800000,13800100,4121,10301,13850000,11990
12,277,13850000,13850100,4121,10301,13900000,12035
12,278,13900000,13900100,4121,10301,13950000,12078
12,279,13950000,13950100,4121,10301,14000000,12122
12,28,1400000,1400100,4121,10301,1450000,1252
12,280,14000000,14000100,4121,10301,14050000,12165
12,281,14050000,14050100,4121,10301,14100000,12208
12,282,14100000,14100100,4121,10301,14150000,12250
12,283,14150000,14150100,4121,10301,14200000,12295
12,284,14200000,14200100,4121,10301,14250000,12340
12,285,14250000,14250100,4121,10301,14300000,12380
12,286,14300000,14300100,4121,10301,14350000,12425
12,287,14350000,14350100,4121,10301,14400000,12468
12,288,14400000,14400100,4121,10301,14450000,12509
12,289,14450000,14450100,4121,10301,14500000,12555
12,29,1450000,1450100,4121,10301,1500000,1294
12,290,14500000,14500100,4121,10301,14550000,12597
12,291,14550000,14550100,4121,10301,14600000,12642
12,292,14600000,14600100,4121,10301,14650000,12685
12,293,14650000,14650100,4121,10301,14700000,12729
12,294,14700000,14700100,4121,10301,14750000,12770
12,295,14750000,14750100,4121,10301,14800000,12814
12,296,14800000,14800100,4121,10301,14850000,12858
12,297,14850000,14850100,4121,10301,14900000,12900
12,298,14900000,14900100,4121,10301,14950000,12944
12,299,14950000,14950100,4121,10301,15000000,12988
12,3,150000,150100,4121,10301,200000,168
12,30,1500000,1500100,4121,10301,1550000,1337
12,300,15000000,15000100,4121,10301,15050000,13031
12,301,15050000,15050100,4121,10301,15100000,13074
12,302,15100000,15100100,4121,10301,15150000,13117
12,303,15150000,15150100,4121,10301,15200000,13161
12,304,15200000,15200100,4121,10301,15250000,13204
12,305,15250000,15250100,4121,10301,15300000,13249
12,306,15300000,15300100,4121,10301,15350000,13289
12,307,15350000,15350100,4121,10301,15400000,13335
12,308,15400000,15400100,4121,10301,15450000,13378
12,309,15450000,15450100,4121,10301,15500000,13419
12,31,1550000,1550100,4121,10301,1600000,1381
12,310,15500000,15500100,4121,10301,15550000,13464
12,311,15550000,15550100,4121,10301,15600000,13507
12,312,15600000,15600100,4121,10301,15650000,13550
12,313,15650000,15650100,4121,10301,15700000,13594
12,314,15700000,15700100,4121,10301,15750000,13638
12,315,15750000,15750100,4121,10301,15800000,13681
12,316,15800000,15800100,4121,10301,15850000,13724
12,317,15850000,15850100,4121,10301,15900000,13768
12,318,15900000,15900100,4121,10301,15950000,13808
12,319,15950000,15950100,4121,10301,16000000,13854
12,32,1600000,1600100,4121,10301,1650000,1425
12,320,16000000,16000100,4121,10301,16050000,13897
12,321,16050000,16050100,4121,10301,16100000,13941
12,322,16100000,16100100,4121,10301,16150000,13983
12,323,16150000,16150100,4121,10301,16200000,14027
12,324,16200000,16200100,4121,10301,16250000,14070
12,325,16250000,16250100,4121,10301,16300000,14113
12,326,16300000,16300100,4121,10301,16350000,14158
12,327,16350000,16350100,4121,10301,16400000,14200
12,328,16400000,16400100,4121,10301,16450000,14245
12,329,16450000,16450100,4121,10301,16500000,14287
12,33,1650000,1650100,4121,10301,1700000,1467
12,330,16500000,16500100,4121,10301,16550000,14327
12,331,16550000,16550100,4121,10301,16600000,14374
12,332,16600000,16600100,4121,10301,16650000,14417
12,333,16650000,16650100,4121,10301,16700000,14460
12,334,16700000,16700100,4121,10301,16750000,14503
12,335,16750000,16750100,4121,10301,16800000,14548
12,336,16800000,16800100,4121,10301,16850000,14589
12,337,16850000,16850100,4121,10301,16900000,14633
12,338,16900000,16900100,4121,10301,16950000,14677
12,339,16950000,16950100,4121,10301,17000000,14720
12,34,1700000,1700100,4121,10301,1750000,1511
12,340,17000000,17000100,4121,10301,17050000,14764
12,341,17050000,17050100,4121,10301,17100000,14806
12,342,17100000,17100100,4121,10301,17150000,14849
12,343,17150000,17150100,4121,10301,17200000,14893
12,344,17200000,17200100,4121,10301,17250000,14936
12,345,17250000,17250100,4121,10301,17300000,14980
12,346,17300000,17300100,4121,10301,17350000,15022
12,347,17350000,17350100,4121,10301,17400000,15068
12,348,17400000,17400100,4121,10301,17450000,15109
12,349,17450000,17450100,4121,10301,17500000,15154
12,35,1750000,1750100,4121,10301,1800000,1555
12,350,17500000,17500100,4121,10301,17550000,15197
12,351,17550000,17550100,4121,10301,17600000,15238
12,352,17600000,17600100,4121,10301,17650000,15283
12,353,17650000,17650100,4121,10301,17700000,15326
12,354,17700000,17700100,4121,10301,17750000,15368
12,355,17750000,17750100,4121,10301,17800000,15413
12,356,17800000,17800100,4121,10301,17850000,15458
12,357,17850000,17850100,4121,10301,17900000,15499
12,358,17900000,17900100,4121,10301,17950000,15542
12,359,17950000,17950100,4121,10301,18000000,15587
12,36,1800000,1800100,4121,10301,1850000,1596
12,360,18000000,18000100,4121,10301,18050000,15628
12,361,18050000,18050100,4121,10301,18100000,15674
12,362,18100000,18100100,4121,10301,18150000,15715
12,363,18150000,18150100,4121,10301,18200000,15760
12,364,18200000,18200100,4121,10301,18250000,15803
12,365,18250000,18250100,4121,10301,18300000,15845
12,366,18300000,18300100,4121,10301,18350000,15888
12,367,18350000,18350100,4121,10301,18400000,15932
12,368,18400000,18400100,4121,10301,18450000,15977
12,369,18450000,18450100,4121,10301,18500000,16019
12,37,1850000,1850100,4121,10301,1900000,1641
12,370,18500000,18500100,4121,10301,18550000,16063
12,371,18550000,18550100,4121,10301,18600000,16107
12,372,18600000,18600100,4121,10301,18650000,16148
12,373,18650000,18650100,4121,10301,18700000,16192
12,374,18700000,18700100,4121,10301,18750000,16235
12,375,18750000,18750100,4121,10301,18800000,16279
12,376,18800000,18800100,4121,10301,18850000,16322
12,377,18850000,18850100,4121,10301,18900000,16367
12,378,18900000,18900100,4121,10301,18950000,16407
12,379,18950000,18950100,4121,10301,19000000,16452
12,38,1900000,1900100,4121,10301,1950000,1684
12,380,19000000,19000100,4121,10301,19050000,16497
12,381,19050000,19050100,4121,10301,19100000,16538
12,382,19100000,19100100,4121,10301,19150000,16583
12,383,19150000,19150100,4121,10301,19200000,16626
12,384,19200000,19200100,4121,10301,19250000,16668
12,385,19250000,19250100,4121,10301,19300000,16712
12,386,19300000,19300100,4121,10301,19350000,16754
12,387,19350000,19350100,4121,10301,19400000,16799
12,388,19400000,19400100,4121,10301,19450000,16842
12,389,19450000,19450100,4121,10301,19500000,16886
12,39,1950000,1950100,4121,10301,2000000,1728
12,390,19500000,19500100,4121,10301,19550000,16927
12,391,19550000,19550100,4121,10301,19600000,16973
12,392,19600000,19600100,4121,10301,19650000,17016
12,393,19650000,19650100,4121,10301,19700000,17058
12,394,19700000,19700100,4121,10301,19750000,17102
12,395,19750000,19750100,4121,10301,19800000,17145
12,396,19800000,19800100,4121,10301,19850000,17188
12,397,19850000,19850100,4121,10301,19900000,17231
12,398,19900000,19900100,4121,10301,19950000,17276
12,399,19950000,19950100,4121,10301,20000000,17318
12,4,200000,200100,4121,10301,250000,213
12,40,2000000,2000100,4121,10301,2050000,1771
12,400,20000000,20000100,4121,10301,20050000,17361
12,401,20050000,20050100,4121,10301,20100000,17406
12,402,20100000,20100100,4121,10301,20150000,17446
12,403,20150000,20150100,4121,10301,20200000,17493
12,404,20200000,20200100,4121,10301,20250000,17536
12,405,20250000,20250100,4121,10301,20300000,17579
12,406,20300000,20300100,4121,10301,20350000,17621
12,407,20350000,20350100,4121,10301,20400000,17664
12,408,20400000,20400100,4121,10301,20450000,17707
12,409,20450000,20450100,4121,10301,20500000,17751
12,41,2050000,2050100,4121,10301,2100000,1816
12,410,20500000,20500100,4121,10301,20550000,17795
12,411,20550000,20550100,4121,10301,20600000,17838
12,412,20600000,20600100,4121,10301,20650000,17883
12,413,20650000,20650100,4121,10301,20700000,17925
12,414,20700000,20700100,4121,10301,20750000,17966
12,415,20750000,20750100,4121,10301,20800000,18012
12,416,20800000,20800100,4121,10301,20850000,18055
12,417,20850000,20850100,4121,10301,20900000,18098
12,418,20900000,20900100,4121,10301,20950000,18140
12,419,20950000,20950100,4121,10301,21000000,18186
12,42,2100000,2100100,4121,10301,2150000,1856
12,420,21000000,21000100,4121,10301,21050000,18227
12,421,21050000,21050100,4121,10301,21100000,18270
12,422,21100000,21100100,4121,10301,21150000,18315
12,423,21150000,21150100,4121,10301,21200000,18357
12,424,21200000,21200100,4121,10301,21250000,18402
12,425,21250000,21250100,4121,10301,21300000,18445
12,426,21300000,21300100,4121,10301,21350000,18487
12,427,21350000,21350100,4121,10301,21400000,18532
12,428,21400000,21400100,4121,10301,21450000,18574
12,429,21450000,21450100,4121,10301,21500000,18617
12,43,2150000,2150100,4121,10301,2200000,1900
12,430,21500000,21500100,4121,10301,21550000,18660
12,431,21550000,21550100,4121,10301,21600000,18705
12,432,21600000,21600100,4121,10301,21650000,18746
12,433,21650000,21650100,4121,10301,21700000,18792
12,434,21700000,21700100,4121,10301,21750000,18834
12,435,21750000,21750100,4121,10301,21800000,18877
12,436,21800000,21800100,4121,10301,21850000,18922
12,437,21850000,21850100,4121,10301,21900000,18964
12,438,21900000,21900100,4121,10301,21950000,19007
12,439,21950000,21950100,4121,10301,22000000,19050
12,44,2200000,2200100,4121,10301,2250000,1945
12,440,22000000,22000100,4121,10301,22050000,19095
12,441,22050000,22050100,4121,10301,22100000,19137
12,442,22100000,22100100,4121,10301,22150000,19179
12,443,22150000,22150100,4121,10301,22200000,19225
12,444,22200000,22200100,4121,10301,22250000,19266
12,445,22250000,22250100,4121,10301,22300000,19311
12,446,22300000,22300100,4121,10301,22350000,19354
12,447,22350000,22350100,4121,10301,22400000,19398
12,448,22400000,22400100,4121,10301,22450000,19441
12,449,22450000,22450100,4121,10301,22500000,19484
12,45,2250000,2250100,4121,10301,2300000,1986
12,450,22500000,22500100,4121,10301,22550000,19525
12,451,22550000,22550100,4121,10301,22600000,19570
12,452,22600000,22600100,4121,10301,22650000,19615
12,453,22650000,22650100,4121,10301,22700000,19656
12,454,22700000,22700100,4121,10301,22750000,19701
12,455,22750000,22750100,4121,10301,22800000,19744
12,456,22800000,22800100,4121,10301,22850000,19785
12,457,22850000,22850100,4121,10301,22900000,19831
12,458,22900000,22900100,4121,10301,22950000,19873
12,459,22950000,22950100,4121,10301,23000000,19918
12,46,2300000,2300100,4121,10301,2350000,2031
12,460,23000000,23000100,4121,10301,23050000,19961
12,461,23050000,23050100,4121,10301,23100000,20004
12,462,23100000,23100100,4121,10301,23150000,20045
12,463,23150000,23150100,4121,10301,23200000,20089
12,464,23200000,23200100,4121,10301,23250000,20134
12,465,23250000,23250100,4121,10301,23300000,20176
12,466,23300000,23300100,4121,10301,23350000,20220
12,467,23350000,23350100,4121,10301,23400000,20264
12,468,23400000,23400100,4121,10301,23450000,20307
12,469,23450000,23450100,4121,10301,23500000,20350
12,47,2350000,2350100,4121,10301,2400000,2074
12,470,23500000,23500100,4121,10301,23550000,20393
12,471,23550000,23550100,4121,10301,23600000,20437
12,472,23600000,23600100,4121,10301,23650000,20479
12,473,23650000,23650100,4121,10301,23700000,20524
12,474,23700000,23700100,4121,10301,23750000,20564
12,475,23750000,23750100,4121,10301,23800000,20611
12,476,23800000,23800100,4121,10301,23850000,20654
12,477,23850000,23850100,4121,10301,23900000,20695
12,478,23900000,23900100,4121,10301,23950000,20740
12,479,23950000,23950100,4121,10301,24000000,20783
12,48,2400000,2400100,4121,10301,2450000,2117
12,480,24000000,24000100,4121,10301,24050000,20826
12,481,24050000,24050100,4121,10301,24100000,20870
12,482,24100000,24100100,4121,10301,24150000,20914
12,483,24150000,24150100,4121,10301,24200000,20956
12,484,24200000,24200100,4121,10301,24250000,20999
12,485,24250000,24250100,4121,10301,24300000,21043
12,486,24300000,24300100,4121,10301,24350000,21084
12,487,24350000,24350100,4121,10301,24400000,21130
12,488,24400000,24400100,4121,10301,24450000,21173
12,489,24450000,24450100,4121,10301,24500000,21217
12,49,2450000,2450100,4121,10301,2500000,2161
12,490,24500000,24500100,4121,10301,24550000,21259
12,491,24550000,24550100,4121,10301,24600000,21303
12,492,24600000,24600100,4121,10301,24650000,21346
12,493,24650000,24650100,4121,10301,24700000,21389
12,494,24700000,24700100,4121,10301,24750000,21433
12,495,24750000,24750100,4121,10301,24800000,21475
12,496,24800000,24800100,4121,10301,24850000,21520
12,497,24850000,24850100,4121,10301,24900000,21563
12,498,24900000,24900100,4121,10301,24950000,21603
12,499,24950000,24950100,4121,10301,25000000,21650
12,5,250000,250100,4121,10301,300000,255
12,50,2500000,2500100,4121,10301,2550000,2203
12,500,25000000,25000100,4121,10301,25050000,21693
12,501,25050000,25050100,4121,10301,25100000,21736
12,502,25100000,25100100,4121,10301,25150000,21779
12,503,25150000,25150100,4121,10301,25200000,21824
12,504,25200000,25200100,4121,10301,25250000,21865
12,505,25250000,25250100,4121,10301,25300000,21908
12,506,25300000,25300100,4121,10301,25350000,21952
12,507,25350000,25350100,4121,10301,25400000,21995
12,508,25400000,25400100,4121,10301,25450000,22040
12,509,25450000,25450100,4121,10301,25500000,22082
12,51,2550000,2550100,4121,10301,2600000,2248
12,510,25500000,25500100,4121,10301,25550000,22125
12,511,25550000,25550100,4121,10301,25600000,22169
12,512,25600000,25600100,4121,10301,25650000,22212
12,513,25650000,25650100,4121,10301,25700000,22256
12,514,25700000,25700100,4121,10301,25750000,22298
12,515,25750000,25750100,4121,10301,25800000,22344
12,516,25800000,25800100,4121,10301,25850000,22384
12,517,25850000,25850100,4121,10301,25900000,22429
12,518,25900000,25900100,4121,10301,25950000,22472
12,519,25950000,25950100,4121,10301,26000000,22514
12,52,2600000,2600100,4121,10301,2650000,2291
12,520,26000000,26000100,4121,10301,26050000,22559
12,521,26050000,26050100,4121,10301,26100000,22602
12,522,26100000,26100100,4121,10301,26150000,22644
12,523,26150000,26150100,4121,10301,26200000,22689
12,524,26200000,26200100,4121,10301,26250000,22734
12,525,26250000,26250100,4121,10301,26300000,22775
12,526,26300000,26300100,4121,10301,26350000,22818
12,527,26350000,26350100,4121,10301,26400000,22862
12,528,26400000,26400100,4121,10301,26450000,22903
12,529,26450000,26450100,4121,10301,26500000,22949
12,53,2650000,2650100,4121,10301,2700000,2335
12,530,26500000,26500100,4121,10301,26550000,22991
12,531,26550000,26550100,4121,10301,26600000,23036
12,532,26600000,26600100,4121,10301,26650000,23079
12,533,26650000,26650100,4121,10301,26700000,23121
12,534,26700000,26700100,4121,10301,26750000,23164
12,535,26750000,26750100,4121,10301,26800000,23208
