Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
12,536,26800000,26800100,4121,10301,26850000,23253
12,537,26850000,26850100,4121,10301,26900000,23295
12,538,26900000,26900100,4121,10301,26950000,23338
12,539,26950000,26950100,4121,10301,27000000,23382
12,54,2700000,2700100,4121,10301,2750000,2375
12,540,27000000,27000100,4121,10301,27050000,23423
12,541,27050000,27050100,4121,10301,27100000,23468
12,542,27100000,27100100,4121,10301,27150000,23511
12,543,27150000,27150100,4121,10301,27200000,23555
12,544,27200000,27200100,4121,10301,27250000,23598
12,545,27250000,27250100,4121,10301,27300000,23643
12,546,27300000,27300100,4121,10301,27350000,23683
12,547,27350000,27350100,4121,10301,27400000,23728
12,548,27400000,27400100,4121,10301,27450000,23773
12,549,27450000,27450100,4121,10301,27500000,23813
12,55,2750000,2750100,4121,10301,2800000,2421
12,550,27500000,27500100,4121,10301,27550000,23858
12,551,27550000,27550100,4121,10301,27600000,23901
12,552,27600000,27600100,4121,10301,27650000,23944
12,553,27650000,27650100,4121,10301,27700000,23988
12,554,27700000,27700100,4121,10301,27750000,24030
12,555,27750000,27750100,4121,10301,27800000,24075
12,556,27800000,27800100,4121,10301,27850000,24118
12,557,27850000,27850100,4121,10301,27900000,24162
12,558,27900000,27900100,4121,10301,27950000,24203
12,559,27950000,27950100,4121,10301,28000000,24249
12,56,2800000,2800100,4121,10301,2850000,2464
12,560,28000000,28000100,4121,10301,28050000,24291
12,561,28050000,28050100,4121,10301,28100000,24333
12,562,28100000,28100100,4121,10301,28150000,24377
12,563,28150000,28150100,4121,10301,28200000,24421
12,564,28200000,28200100,4121,10301,28250000,24464
12,565,28250000,28250100,4121,10301,28300000,24507
12,566,28300000,28300100,4121,10301,28350000,24552
12,567,28350000,28350100,4121,10301,28400000,24594
12,568,28400000,28400100,4121,10301,28450000,24637
12,569,28450000,28450100,4121,10301,28500000,24682
12,57,2850000,2850100,4121,10301,2900000,2506
12,570,28500000,28500100,4121,10301,28550000,24722
12,571,28550000,28550100,4121,10301,28600000,24768
12,572,28600000,28600100,4121,10301,28650000,24811
12,573,28650000,28650100,4121,10301,28700000,24854
12,574,28700000,28700100,4121,10301,28750000,24897
12,575,28750000,28750100,4121,10301,28800000,24940
12,576,28800000,28800100,4121,10301,28850000,24983
12,577,28850000,28850100,4121,10301,28900000,25027
12,578,28900000,28900100,4121,10301,28950000,25071
12,579,28950000,28950100,4121,10301,29000000,25114
12,58,2900000,2900100,4121,10301,2950000,2550
12,580,29000000,29000100,4121,10301,29050000,25159
12,581,29050000,29050100,4121,10301,29100000,25201
12,582,29100000,29100100,4121,10301,29150000,25241
12,583,29150000,29150100,4121,10301,29200000,25287
12,584,29200000,29200100,4121,10301,29250000,25330
12,585,29250000,29250100,4121,10301,29300000,25374
12,586,29300000,29300100,4121,10301,29350000,25416
12,587,29350000,29350100,4121,10301,29400000,25462
12,588,29400000,29400100,4121,10301,29450000,25503
12,589,29450000,29450100,4121,10301,29500000,25546
12,59,2950000,2950100,4121,10301,3000000,2594
12,590,29500000,29500100,4121,10301,29550000,25591
12,591,29550000,29550100,4121,10301,29600000,25633
12,592,29600000,29600100,4121,10301,29650000,25678
12,593,29650000,29650100,4121,10301,29700000,25720
12,594,29700000,29700100,4121,10301,29750000,25762
12,595,29750000,29750100,4121,10301,29800000,25807
12,596,29800000,29800100,4121,10301,29850000,25850
12,597,29850000,29850100,4121,10301,29900000,25893
12,598,29900000,29900100,4121,10301,29950000,25936
12,599,29950000,29950100,4121,10301,30000000,25981
12,6,300000,300100,4121,10301,350000,298
12,60,3000000,3000100,4121,10301,3050000,2637
12,600,30000000,30000100,4121,10301,30050000,26022
12,601,30050000,30050100,4121,10301,30100000,26068
12,602,30100000,30100100,4121,10301,30150000,26110
12,603,30150000,30150100,4121,10301,30200000,26153
12,604,30200000,30200100,4121,10301,30250000,26197
12,605,30250000,30250100,4121,10301,30300000,26239
12,606,30300000,30300100,4121,10301,30350000,26282
12,607,30350000,30350100,4121,10301,30400000,26326
12,608,30400000,30400100,4121,10301,30450000,26371
12,609,30450000,30450100,4121,10301,30500000,26413
12,61,3050000,3050100,4121,10301,3100000,2680
12,610,30500000,30500100,4121,10301,30550000,26455
12,611,30550000,30550100,4121,10301,30600000,26501
12,612,30600000,30600100,4121,10301,30650000,26542
12,613,30650000,30650100,4121,10301,30700000,26587
12,614,30700000,30700100,4121,10301,30750000,26630
12,615,30750000,30750100,4121,10301,30800000,26673
12,616,30800000,30800100,4121,10301,30850000,26716
12,617,30850000,30850100,4121,10301,30900000,26759
12,618,30900000,30900100,4121,10301,30950000,26801
12,619,30950000,30950100,4121,10301,31000000,26846
12,62,3100000,3100100,4121,10301,3150000,2725
12,620,31000000,31000100,4121,10301,31050000,26891
12,621,31050000,31050100,4121,10301,31100000,26932
12,622,31100000,31100100,4121,10301,31150000,26977
12,623,31150000,31150100,4121,10301,31200000,27020
12,624,31200000,31200100,4121,10301,31250000,27061
12,625,31250000,31250100,4121,10301,31300000,27107
12,626,31300000,31300100,4121,10301,31350000,27148
12,627,31350000,31350100,4121,10301,31400000,27193
12,628,31400000,31400100,4121,10301,31450000,27236
12,629,31450000,31450100,4121,10301,31500000,27280
12,63,3150000,3150100,4121,10301,3200000,2767
12,630,31500000,31500100,4121,10301,31550000,27321
12,631,31550000,31550100,4121,10301,31600000,27365
12,632,31600000,31600100,4121,10301,31650000,27410
12,633,31650000,31650100,4121,10301,31700000,27452
12,634,31700000,31700100,4121,10301,31750000,27496
12,635,31750000,31750100,4121,10301,31800000,27540
12,636,31800000,31800100,4121,10301,31850000,27583
12,637,31850000,31850100,4121,10301,31900000,27625
12,638,31900000,31900100,4121,10301,31950000,27668
12,639,31950000,31950100,4121,10301,32000000,27712
12,64,3200000,3200100,4121,10301,3250000,2810
12,640,32000000,32000100,4121,10301,32050000,27755
12,641,32050000,32050100,4121,10301,32100000,27800
12,642,32100000,32100100,4121,10301,32150000,27840
12,643,32150000,32150100,4121,10301,32200000,27887
12,644,32200000,32200100,4121,10301,32250000,27930
12,645,32250000,32250100,4121,10301,32300000,27971
12,646,32300000,32300100,4121,10301,32350000,28016
12,647,32350000,32350100,4121,10301,32400000,28059
12,648,32400000,32400100,4121,10301,32450000,28101
12,649,32450000,32450100,4121,10301,32500000,28145
12,65,3250000,3250100,4121,10301,3300000,2854
12,650,32500000,32500100,4121,10301,32550000,28189
12,651,32550000,32550100,4121,10301,32600000,28232
12,652,32600000,32600100,4121,10301,32650000,28275
12,653,32650000,32650100,4121,10301,32700000,28319
12,654,32700000,32700100,4121,10301,32750000,28360
12,655,32750000,32750100,4121,10301,32800000,28406
12,656,32800000,32800100,4121,10301,32850000,28449
12,657,32850000,32850100,4121,10301,32900000,28493
12,658,32900000,32900100,4121,10301,32950000,28535
12,659,32950000,32950100,4121,10301,33000000,28578
12,66,3300000,3300100,4121,10301,3350000,2894
12,660,33000000,33000100,4121,10301,33050000,28621
12,661,33050000,33050100,4121,10301,33100000,28664
12,662,33100000,33100100,4121,10301,33150000,28709
12,663,33150000,33150100,4121,10301,33200000,28751
12,664,33200000,33200100,4121,10301,33250000,28796
12,665,33250000,33250100,4121,10301,33300000,28839
12,666,33300000,33300100,4121,10301,33350000,28879
12,667,33350000,33350100,4121,10301,33400000,28926
12,668,33400000,33400100,4121,10301,33450000,28969
12,669,33450000,33450100,4121,10301,33500000,29012
12,67,3350000,3350100,4121,10301,3400000,2941
12,670,33500000,33500100,4121,10301,33550000,29054
12,671,33550000,33550100,4121,10301,33600000,29099
12,672,33600000,33600100,4121,10301,33650000,29140
12,673,33650000,33650100,4121,10301,33700000,29184
12,674,33700000,33700100,4121,10301,33750000,29228
12,675,33750000,33750100,4121,10301,33800000,29271
12,676,33800000,33800100,4121,10301,33850000,29316
12,677,33850000,33850100,4121,10301,33900000,29358
12,678,33900000,33900100,4121,10301,33950000,29401
12,679,33950000,33950100,4121,10301,34000000,29445
12,68,3400000,3400100,4121,10301,3450000,2984
12,680,34000000,34000100,4121,10301,34050000,29488
12,681,34050000,34050100,4121,10301,34100000,29531
12,682,34100000,34100100,4121,10301,34150000,29573
12,683,34150000,34150100,4121,10301,34200000,29619
12,684,34200000,34200100,4121,10301,34250000,29660
12,685,34250000,34250100,4121,10301,34300000,29705
12,686,34300000,34300100,4121,10301,34350000,29748
12,687,34350000,34350100,4121,10301,34400000,29790
12,688,34400000,34400100,4121,10301,34450000,29835
12,689,34450000,34450100,4121,10301,34500000,29878
12,69,3450000,3450100,4121,10301,3500000,3027
12,690,34500000,34500100,4121,10301,34550000,29920
12,691,34550000,34550100,4121,10301,34600000,29965
12,692,34600000,34600100,4121,10301,34650000,30009
12,693,34650000,34650100,4121,10301,34700000,30050
12,694,34700000,34700100,4121,10301,34750000,30093
12,695,34750000,34750100,4121,10301,34800000,30138
12,696,34800000,34800100,4121,10301,34850000,30179
12,697,34850000,34850100,4121,10301,34900000,30225
12,698,34900000,34900100,4121,10301,34950000,30267
12,699,34950000,34950100,4121,10301,35000000,30312
12,7,350000,350100,4121,10301,400000,342
12,70,3500000,3500100,4121,10301,3550000,3070
12,700,35000000,35000100,4121,10301,35050000,30355
12,701,35050000,35050100,4121,10301,35100000,30397
12,702,35100000,35100100,4121,10301,35150000,30440
12,703,35150000,35150100,4121,10301,35200000,30483
12,704,35200000,35200100,4121,10301,35250000,30528
12,705,35250000,35250100,4121,10301,35300000,30570
12,706,35300000,35300100,4121,10301,35350000,30614
12,707,35350000,35350100,4121,10301,35400000,30658
12,708,35400000,35400100,4121,10301,35450000,30699
12,709,35450000,35450100,4121,10301,35500000,30744
12,71,3550000,3550100,4121,10301,3600000,3113
12,710,35500000,35500100,4121,10301,35550000,30787
12,711,35550000,35550100,4121,10301,35600000,30831
12,712,35600000,35600100,4121,10301,35650000,30874
12,713,35650000,35650100,4121,10301,35700000,30919
12,714,35700000,35700100,4121,10301,35750000,30958
12,715,35750000,35750100,4121,10301,35800000,31003
12,716,35800000,35800100,4121,10301,35850000,31048
12,717,35850000,35850100,4121,10301,35900000,31089
12,718,35900000,35900100,4121,10301,35950000,31134
12,719,35950000,35950100,4121,10301,36000000,31177
12,72,3600000,3600100,4121,10301,3650000,3156
12,720,36000000,36000100,4121,10301,36050000,31220
12,721,36050000,36050100,4121,10301,36100000,31264
12,722,36100000,36100100,4121,10301,36150000,31306
12,723,36150000,36150100,4121,10301,36200000,31351
12,724,36200000,36200100,4121,10301,36250000,31394
12,725,36250000,36250100,4121,10301,36300000,31437
12,726,36300000,36300100,4121,10301,36350000,31478
12,727,36350000,36350100,4121,10301,36400000,31524
12,728,36400000,36400100,4121,10301,36450000,31567
12,729,36450000,36450100,4121,10301,36500000,31609
12,73,3650000,3650100,4121,10301,3700000,3200
12,730,36500000,36500100,4121,10301,36550000,31653
12,731,36550000,36550100,4121,10301,36600000,31697
12,732,36600000,36600100,4121,10301,36650000,31740
12,733,36650000,36650100,4121,10301,36700000,31783
12,734,36700000,36700100,4121,10301,36750000,31828
12,735,36750000,36750100,4121,10301,36800000,31870
12,736,36800000,36800100,4121,10301,36850000,31912
12,737,36850000,36850100,4121,10301,36900000,31957
12,738,36900000,36900100,4121,10301,36950000,31997
12,739,36950000,36950100,4121,10301,37000000,32044
12,74,3700000,3700100,4121,10301,3750000,3244
12,740,37000000,37000100,4121,10301,37050000,32087
12,741,37050000,37050100,4121,10301,37100000,32130
12,742,37100000,37100100,4121,10301,37150000,32173
12,743,37150000,37150100,4121,10301,37200000,32216
12,744,37200000,37200100,4121,10301,37250000,32259
12,745,37250000,37250100,4121,10301,37300000,32303
12,746,37300000,37300100,4121,10301,37350000,32347
12,747,37350000,37350100,4121,10301,37400000,32389
12,748,37400000,37400100,4121,10301,37450000,32434
12,749,37450000,37450100,4121,10301,37500000,32476
12,75,3750000,3750100,4121,10301,3800000,3287
12,750,37500000,37500100,4121,10301,37550000,32517
12,751,37550000,37550100,4121,10301,37600000,32563
12,752,37600000,37600100,4121,10301,37650000,32606
12,753,37650000,37650100,4121,10301,37700000,32650
12,754,37700000,37700100,4121,10301,37750000,32692
12,755,37750000,37750100,4121,10301,37800000,32738
12,756,37800000,37800100,4121,10301,37850000,32779
12,757,37850000,37850100,4121,10301,37900000,32822
12,758,37900000,37900100,4121,10301,37950000,32866
12,759,37950000,37950100,4121,10301,38000000,32908
12,76,3800000,3800100,4121,10301,3850000,3331
12,760,38000000,38000100,4121,10301,38050000,32953
12,761,38050000,38050100,4121,10301,38100000,32996
12,762,38100000,38100100,4121,10301,38150000,33038
12,763,38150000,38150100,4121,10301,38200000,33083
12,764,38200000,38200100,4121,10301,38250000,33126
12,765,38250000,38250100,4121,10301,38300000,33169
12,766,38300000,38300100,4121,10301,38350000,33212
12,767,38350000,38350100,4121,10301,38400000,33257
12,768,38400000,38400100,4121,10301,38450000,33298
12,769,38450000,38450100,4121,10301,38500000,33343
12,77,3850000,3850100,4121,10301,3900000,3373
12,770,38500000,38500100,4121,10301,38550000,33385
12,771,38550000,38550100,4121,10301,38600000,33428
12,772,38600000,38600100,4121,10301,38650000,33473
12,773,38650000,38650100,4121,10301,38700000,33515
12,774,38700000,38700100,4121,10301,38750000,33558
12,775,38750000,38750100,4121,10301,38800000,33602
12,776,38800000,38800100,4121,10301,38850000,33647
12,777,38850000,38850100,4121,10301,38900000,33689
12,778,38900000,38900100,4121,10301,38950000,33731
12,779,38950000,38950100,4121,10301,39000000,33777
12,78,3900000,3900100,4121,10301,3950000,3414
12,780,39000000,39000100,4121,10301,39050000,33817
12,781,39050000,39050100,4121,10301,39100000,33862
12,782,39100000,39100100,4121,10301,39150000,33905
12,783,39150000,39150100,4121,10301,39200000,33949
12,784,39200000,39200100,4121,10301,39250000,33992
12,785,39250000,39250100,4121,10301,39300000,34035
12,786,39300000,39300100,4121,10301,39350000,34077
12,787,39350000,39350100,4121,10301,39400000,34122
12,788,39400000,39400100,4121,10301,39450000,34167
12,789,39450000,39450100,4121,10301,39500000,34208
12,79,3950000,3950100,4121,10301,4000000,3460
12,790,39500000,39500100,4121,10301,39550000,34253
12,791,39550000,39550100,4121,10301,39600000,34295
12,792,39600000,39600100,4121,10301,39650000,34336
12,793,39650000,39650100,4121,10301,39700000,34382
12,794,39700000,39700100,4121,10301,39750000,34424
12,795,39750000,39750100,4121,10301,39800000,34469
12,796,39800000,39800100,4121,10301,39850000,34512
12,797,39850000,39850100,4121,10301,39900000,34556
12,798,39900000,39900100,4121,10301,39950000,34597
12,799,39950000,39950100,4121,10301,40000000,34641
12,8,400000,400100,4121,10301,450000,385
12,80,4000000,4000100,4121,10301,4050000,3503
12,800,40000000,40000100,4121,10301,40050000,34686
12,801,40050000,40050100,4121,10301,40100000,34728
12,802,40100000,40100100,4121,10301,40150000,34771
12,803,40150000,40150100,4121,10301,40200000,34815
12,804,40200000,40200100,4121,10301,40250000,34858
12,805,40250000,40250100,4121,10301,40300000,34901
12,806,40300000,40300100,4121,10301,40350000,34944
12,807,40350000,40350100,4121,10301,40400000,34988
12,808,40400000,40400100,4121,10301,40450000,35031
12,809,40450000,40450100,4121,10301,40500000,35076
12,81,4050000,4050100,4121,10301,4100000,3547
12,810,40500000,40500100,4121,10301,40550000,35116
12,811,40550000,40550100,4121,10301,40600000,35163
12,812,40600000,40600100,4121,10301,40650000,35206
12,813,40650000,40650100,4121,10301,40700000,35246
12,814,40700000,40700100,4121,10301,40750000,35291
12,815,40750000,40750100,4121,10301,40800000,35334
12,816,40800000,40800100,4121,10301,40850000,35377
12,817,40850000,40850100,4121,10301,40900000,35421
12,818,40900000,40900100,4121,10301,40950000,35465
12,819,40950000,40950100,4121,10301,41000000,35508
12,82,4100000,4100100,4121,10301,4150000,3589
12,820,41000000,41000100,4121,10301,41050000,35551
12,821,41050000,41050100,4121,10301,41100000,35595
12,822,41100000,41100100,4121,10301,41150000,35636
12,823,41150000,41150100,4121,10301,41200000,35682
12,824,41200000,41200100,4121,10301,41250000,35724
12,825,41250000,41250100,4121,10301,41300000,35768
12,826,41300000,41300100,4121,10301,41350000,35810
12,827,41350000,41350100,4121,10301,41400000,35854
12,828,41400000,41400100,4121,10301,41450000,35897
12,829,41450000,41450100,4121,10301,41500000,35940
12,83,4150000,4150100,4121,10301,4200000,3635
12,830,41500000,41500100,4121,10301,41550000,35985
12,831,41550000,41550100,4121,10301,41600000,36027
12,832,41600000,41600100,4121,10301,41650000,36072
12,833,41650000,41650100,4121,10301,41700000,36115
12,834,41700000,41700100,4121,10301,41750000,36155
12,835,41750000,41750100,4121,10301,41800000,36201
12,836,41800000,41800100,4121,10301,41850000,36244
12,837,41850000,41850100,4121,10301,41900000,36287
12,838,41900000,41900100,4121,10301,41950000,36330
12,839,41950000,41950100,4121,10301,42000000,36375
12,84,4200000,4200100,4121,10301,4250000,3676
12,840,42000000,42000100,4121,10301,42050000,36416
12,841,42050000,42050100,4121,10301,42100000,36460
12,842,42100000,42100100,4121,10301,42150000,36504
12,843,42150000,42150100,4121,10301,42200000,36547
12,844,42200000,42200100,4121,10301,42250000,36592
12,845,42250000,42250100,4121,10301,42300000,36634
12,846,42300000,42300100,4121,10301,42350000,36676
12,847,42350000,42350100,4121,10301,42400000,36720
12,848,42400000,42400100,4121,10301,42450000,36763
12,849,42450000,42450100,4121,10301,42500000,36807
12,85,4250000,4250100,4121,10301,4300000,3719
12,850,42500000,42500100,4121,10301,42550000,36849
12,851,42550000,42550100,4121,10301,42600000,36895
12,852,42600000,42600100,4121,10301,42650000,36936
12,853,42650000,42650100,4121,10301,42700000,36981
12,854,42700000,42700100,4121,10301,42750000,37024
12,855,42750000,42750100,4121,10301,42800000,37066
12,856,42800000,42800100,4121,10301,42850000,37111
12,857,42850000,42850100,4121,10301,42900000,37153
12,858,42900000,42900100,4121,10301,42950000,37195
12,859,42950000,42950100,4121,10301,43000000,37240
12,86,4300000,4300100,4121,10301,4350000,3764
12,860,43000000,43000100,4121,10301,43050000,37285
12,861,43050000,43050100,4121,10301,43100000,37326
12,862,43100000,43100100,4121,10301,43150000,37369
12,863,43150000,43150100,4121,10301,43200000,37414
12,864,43200000,43200100,4121,10301,43250000,37455
12,865,43250000,43250100,4121,10301,43300000,37501
12,866,43300000,43300100,4121,10301,43350000,37543
12,867,43350000,43350100,4121,10301,43400000,37588
12,868,43400000,43400100,4121,10301,43450000,37630
12,869,43450000,43450100,4121,10301,43500000,37672
12,87,4350000,4350100,4121,10301,4400000,3805
12,870,43500000,43500100,4121,10301,43550000,37715
12,871,43550000,43550100,4121,10301,43600000,37759
12,872,43600000,43600100,4121,10301,43650000,37804
12,873,43650000,43650100,4121,10301,43700000,37846
12,874,43700000,43700100,4121,10301,43750000,37890
12,875,43750000,43750100,4121,10301,43800000,37934
12,876,43800000,43800100,4121,10301,43850000,37975
12,877,43850000,43850100,4121,10301,43900000,38020
12,878,43900000,43900100,4121,10301,43950000,38063
12,879,43950000,43950100,4121,10301,44000000,38106
12,88,4400000,4400100,4121,10301,4450000,3850
12,880,44000000,44000100,4121,10301,44050000,38149
12,881,44050000,44050100,4121,10301,44100000,38194
12,882,44100000,44100100,4121,10301,44150000,38234
12,883,44150000,44150100,4121,10301,44200000,38279
12,884,44200000,44200100,4121,10301,44250000,38324
12,885,44250000,44250100,4121,10301,44300000,38365
12,886,44300000,44300100,4121,10301,44350000,38410
12,887,44350000,44350100,4121,10301,44400000,38453
12,888,44400000,44400100,4121,10301,44450000,38496
12,889,44450000,44450100,4121,10301,44500000,38540
12,89,4450000,4450100,4121,10301,4500000,3893
12,890,44500000,44500100,4121,10301,44550000,38581
12,891,44550000,44550100,4121,10301,44600000,38626
12,892,44600000,44600100,4121,10301,44650000,38669
12,893,44650000,44650100,4121,10301,44700000,38713
12,894,44700000,44700100,4121,10301,44750000,38754
12,895,44750000,44750100,4121,10301,44800000,38800
12,896,44800000,44800100,4121,10301,44850000,38843
12,897,44850000,44850100,4121,10301,44900000,38885
12,898,44900000,44900100,4121,10301,44950000,38929
12,899,44950000,44950100,4121,10301,45000000,38973
12,9,450000,450100,4121,10301,500000,429
12,90,4500000,4500100,4121,10301,4550000,3935
12,900,45000000,45000100,4121,10301,45050000,39016
12,901,45050000,45050100,4121,10301,45100000,39058
12,902,45100000,45100100,4121,10301,45150000,39103
12,903,45150000,45150100,4121,10301,45200000,39145
12,904,45200000,45200100,4121,10301,45250000,39188
12,905,45250000,45250100,4121,10301,45300000,39233
12,906,45300000,45300100,4121,10301,45350000,39273
12,907,45350000,45350100,4121,10301,45400000,39320
12,908,45400000,45400100,4121,10301,45450000,39363
12,909,45450000,45450100,4121,10301,45500000,39406
12,91,4550000,4550100,4121,10301,4600000,3980
12,910,45500000,45500100,4121,10301,45550000,39449
12,911,45550000,45550100,4121,10301,45600000,39492
12,912,45600000,45600100,4121,10301,45650000,39534
12,913,45650000,45650100,4121,10301,45700000,39578
12,914,45700000,45700100,4121,10301,45750000,39622
12,915,45750000,45750100,4121,10301,45800000,39665
12,916,45800000,45800100,4121,10301,45850000,39710
12,917,45850000,45850100,4121,10301,45900000,39752
12,918,45900000,45900100,4121,10301,45950000,39793
12,919,45950000,45950100,4121,10301,46000000,39839
12,92,4600000,4600100,4121,10301,4650000,4023
12,920,46000000,46000100,4121,10301,46050000,39882
12,921,46050000,46050100,4121,10301,46100000,39926
12,922,46100000,46100100,4121,10301,46150000,39968
12,923,46150000,46150100,4121,10301,46200000,40013
12,924,46200000,46200100,4121,10301,46250000,40054
12,925,46250000,46250100,4121,10301,46300000,40097
12,926,46300000,46300100,4121,10301,46350000,40142
12,927,46350000,46350100,4121,10301,46400000,40184
12,928,46400000,46400100,4121,10301,46450000,40229
12,929,46450000,46450100,4121,10301,46500000,40272
12,93,4650000,4650100,4121,10301,4700000,4066
12,930,46500000,46500100,4121,10301,46550000,40314
12,931,46550000,46550100,4121,10301,46600000,40359
12,932,46600000,46600100,4121,10301,46650000,40402
12,933,46650000,46650100,4121,10301,46700000,40445
12,934,46700000,46700100,4121,10301,46750000,40487
12,935,46750000,46750100,4121,10301,46800000,40532
12,936,46800000,46800100,4121,10301,46850000,40573
12,937,46850000,46850100,4121,10301,46900000,40619
12,938,46900000,46900100,4121,10301,46950000,40661
12,939,46950000,46950100,4121,10301,47000000,40704
12,94,4700000,4700100,4121,10301,4750000,4109
12,940,47000000,47000100,4121,10301,47050000,40749
12,941,47050000,47050100,4121,10301,47100000,40791
12,942,47100000,47100100,4121,10301,47150000,40834
12,943,47150000,47150100,4121,10301,47200000,40878
12,944,47200000,47200100,4121,10301,47250000,40923
12,945,47250000,47250100,4121,10301,47300000,40964
12,946,47300000,47300100,4121,10301,47350000,41006
12,947,47350000,47350100,4121,10301,47400000,41052
12,948,47400000,47400100,4121,10301,47450000,41093
12,949,47450000,47450100,4121,10301,47500000,41138
12,95,4750000,4750100,4121,10301,4800000,4154
12,950,47500000,47500100,4121,10301,47550000,41181
12,951,47550000,47550100,4121,10301,47600000,41225
12,952,47600000,47600100,4121,10301,47650000,41268
12,953,47650000,47650100,4121,10301,47700000,41311
12,954,47700000,47700100,4121,10301,47750000,41353
12,955,47750000,47750100,4121,10301,47800000,41398
12,956,47800000,47800100,4121,10301,47850000,41442
12,957,47850000,47850100,4121,10301,47900000,41483
12,958,47900000,47900100,4121,10301,47950000,41528
12,959,47950000,47950100,4121,10301,48000000,41571
12,96,4800000,4800100,4121,10301,4850000,4195
12,960,48000000,48000100,4121,10301,48050000,41612
12,961,48050000,48050100,4121,10301,48100000,41658
12,962,48100000,48100100,4121,10301,48150000,41700
12,963,48150000,48150100,4121,10301,48200000,41745
12,964,48200000,48200100,4121,10301,48250000,41788
12,965,48250000,48250100,4121,10301,48300000,41832
12,966,48300000,48300100,4121,10301,48350000,41873
12,967,48350000,48350100,4121,10301,48400000,41916
12,968,48400000,48400100,4121,10301,48450000,41961
12,969,48450000,48450100,4121,10301,48500000,42003
12,97,4850000,4850100,4121,10301,4900000,4241
12,970,48500000,48500100,4121,10301,48550000,42047
12,971,48550000,48550100,4121,10301,48600000,42091
12,972,48600000,48600100,4121,10301,48650000,42134
12,973,48650000,48650100,4121,10301,48700000,42177
12,974,48700000,48700100,4121,10301,48750000,42220
12,975,48750000,48750100,4121,10301,48800000,42264
12,976,48800000,48800100,4121,10301,48850000,42307
12,977,48850000,48850100,4121,10301,48900000,42352
12,978,48900000,48900100,4121,10301,48950000,42391
12,979,48950000,48950100,4121,10301,49000000,42438
12,98,4900000,4900100,4121,10301,4950000,4282
12,980,49000000,49000100,4121,10301,49050000,42481
12,981,49050000,49050100,4121,10301,49100000,42522
12,982,49100000,49100100,4121,10301,49150000,42567
12,983,49150000,49150100,4121,10301,49200000,42610
12,984,49200000,49200100,4121,10301,49250000,42653
12,985,49250000,49250100,4121,10301,49300000,42697
12,986,49300000,49300100,4121,10301,49350000,42741
12,987,49350000,49350100,4121,10301,49400000,42784
12,988,49400000,49400100,4121,10301,49450000,42827
12,989,49450000,49450100,4121,10301,49500000,42870
12,99,4950000,4950100,4121,10301,5000000,4325
12,990,49500000,49500100,4121,10301,49550000,42911
12,991,49550000,49550100,4121,10301,49600000,42957
12,992,49600000,49600100,4121,10301,49650000,43000
12,993,49650000,49650100,4121,10301,49700000,43044
12,994,49700000,49700100,4121,10301,49750000,43086
12,995,49750000,49750100,4121,10301,49800000,43130
12,996,49800000,49800100,4121,10301,49850000,43173
12,997,49850000,49850100,4121,10301,49900000,43216
12,998,49900000,49900100,4121,10301,49950000,43261
12,999,49950000,49950100,4121,10301,50000000,43303
