Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
13,0,0,100,2267,5667,55000,38
13,1,55000,55100,2267,5667,110000,90
13,10,550000,550100,2267,5667,605000,518
13,100,5500000,5500100,2267,5667,5555000,4803
13,1000,55000000,55000100,2267,5667,55055000,47680
13,1001,55055000,55055100,2267,5667,55110000,47729
13,1002,55110000,55110100,2267,5667,55165000,47774
13,1003,55165000,55165100,2267,5667,55220000,47824
13,1004,55220000,55220100,2267,5667,55275000,47868
13,1005,55275000,55275100,2267,5667,55330000,47919
13,1006,55330000,55330100,2267,5667,55385000,47965
13,1007,55385000,55385100,2267,5667,55440000,48016
13,1008,55440000,55440100,2267,5667,55495000,48057
13,1009,55495000,55495100,2267,5667,55550000,48110
13,101,5555000,5555100,2267,5667,5610000,4856
13,1010,55550000,55550100,2267,5667,55605000,48155
13,1011,55605000,55605100,2267,5667,55660000,48206
13,1012,55660000,55660100,2267,5667,55715000,48249
13,1013,55715000,55715100,2267,5667,55770000,48302
13,1014,55770000,55770100,2267,5667,55825000,48345
13,1015,55825000,55825100,2267,5667,55880000,48396
13,1016,55880000,55880100,2267,5667,55935000,48441
13,1017,55935000,55935100,2267,5667,55990000,48490
13,1018,55990000,55990100,2267,5667,56045000,48537
13,1019,56045000,56045100,2267,5667,56100000,48587
13,102,5610000,5610100,2267,5667,5665000,4897
13,1020,56100000,56100100,2267,5667,56155000,48629
13,1021,56155000,56155100,2267,5667,56210000,48682
13,1022,56210000,56210100,2267,5667,56265000,48726
13,1023,56265000,56265100,2267,5667,56320000,48778
13,1024,56320000,56320100,2267,5667,56375000,48821
13,1025,56375000,56375100,2267,5667,56430000,48873
13,1026,56430000,56430100,2267,5667,56485000,48916
13,1027,56485000,56485100,2267,5667,56540000,48967
13,1028,56540000,56540100,2267,5667,56595000,49012
13,1029,56595000,56595100,2267,5667,56650000,49064
13,103,5665000,5665100,2267,5667,5720000,4950
13,1030,56650000,56650100,2267,5667,56705000,49109
13,1031,56705000,56705100,2267,5667,56760000,49159
13,1032,56760000,56760100,2267,5667,56815000,49202
13,1033,56815000,56815100,2267,5667,56870000,49251
13,1034,56870000,56870100,2267,5667,56925000,49298
13,1035,56925000,56925100,2267,5667,56980000,49350
13,1036,56980000,56980100,2267,5667,57035000,49392
13,1037,57035000,57035100,2267,5667,57090000,49445
13,1038,57090000,57090100,2267,5667,57145000,49487
13,1039,57145000,57145100,2267,5667,57200000,49540
13,104,5720000,5720100,2267,5667,5775000,4995
13,1040,57200000,57200100,2267,5667,57255000,49583
13,1041,57255000,57255100,2267,5667,57310000,49635
13,1042,57310000,57310100,2267,5667,57365000,49682
13,1043,57365000,57365100,2267,5667,57420000,49730
13,1044,57420000,57420100,2267,5667,57475000,49773
13,1045,57475000,57475100,2267,5667,57530000,49824
13,1046,57530000,57530100,2267,5667,57585000,49869
13,1047,57585000,57585100,2267,5667,57640000,49920
13,1048,57640000,57640100,2267,5667,57695000,49965
13,1049,57695000,57695100,2267,5667,57750000,50017
13,105,5775000,5775100,2267,5667,5830000,5044
13,1050,57750000,57750100,2267,5667,57805000,50060
13,1051,57805000,57805100,2267,5667,57860000,50112
13,1052,57860000,57860100,2267,5667,57915000,50154
13,1053,57915000,57915100,2267,5667,57970000,50207
13,1054,57970000,57970100,2267,5667,58025000,50251
13,1055,58025000,58025100,2267,5667,58080000,50302
13,1056,58080000,58080100,2267,5667,58135000,50345
13,1057,58135000,58135100,2267,5667,58190000,50395
13,1058,58190000,58190100,2267,5667,58245000,50442
13,1059,58245000,58245100,2267,5667,58300000,50492
13,106,5830000,5830100,2267,5667,5885000,5091
13,1060,58300000,58300100,2267,5667,58355000,50537
13,1061,58355000,58355100,2267,5667,58410000,50588
13,1062,58410000,58410100,2267,5667,58465000,50631
13,1063,58465000,58465100,2267,5667,58520000,50684
13,1064,58520000,58520100,2267,5667,58575000,50727
13,1065,58575000,58575100,2267,5667,58630000,50778
13,1066,58630000,58630100,2267,5667,58685000,50823
13,1067,58685000,58685100,2267,5667,58740000,50874
13,1068,58740000,58740100,2267,5667,58795000,50914
13,1069,58795000,58795100,2267,5667,58850000,50968
13,107,5885000,5885100,2267,5667,5940000,5140
13,1070,58850000,58850100,2267,5667,58905000,51014
13,1071,58905000,58905100,2267,5667,58960000,51064
13,1072,58960000,58960100,2267,5667,59015000,51109
13,1073,59015000,59015100,2267,5667,59070000,51159
13,1074,59070000,59070100,2267,5667,59125000,51204
13,1075,59125000,59125100,2267,5667,59180000,51253
13,1076,59180000,59180100,2267,5667,59235000,51298
13,1077,59235000,59235100,2267,5667,59290000,51351
13,1078,59290000,59290100,2267,5667,59345000,51394
13,1079,59345000,59345100,2267,5667,59400000,51447
13,108,5940000,5940100,2267,5667,5995000,5182
13,1080,59400000,59400100,2267,5667,59455000,51488
13,1081,59455000,59455100,2267,5667,59510000,51539
13,1082,59510000,59510100,2267,5667,59565000,51584
13,1083,59565000,59565100,2267,5667,59620000,51636
13,1084,59620000,59620100,2267,5667,59675000,51680
13,1085,59675000,59675100,2267,5667,59730000,51731
13,1086,59730000,59730100,2267,5667,59785000,51775
13,1087,59785000,59785100,2267,5667,59840000,51825
13,1088,59840000,59840100,2267,5667,59895000,51870
13,1089,59895000,59895100,2267,5667,59950000,51921
13,109,5995000,5995100,2267,5667,6050000,5234
13,1090,59950000,59950100,2267,5667,60005000,51968
13,1091,60005000,60005100,2267,5667,60060000,52018
13,1092,60060000,60060100,2267,5667,60115000,52059
13,1093,60115000,60115100,2267,5667,60170000,52112
13,1094,60170000,60170100,2267,5667,60225000,52155
13,1095,60225000,60225100,2267,5667,60280000,52208
13,1096,60280000,60280100,2267,5667,60335000,52251
13,1097,60335000,60335100,2267,5667,60390000,52302
13,1098,60390000,60390100,2267,5667,60445000,52347
13,1099,60445000,60445100,2267,5667,60500000,52398
13,11,605000,605100,2267,5667,660000,567
13,110,6050000,6050100,2267,5667,6105000,5280
13,1100,60500000,60500100,2267,5667,60555000,52442
13,1101,60555000,60555100,2267,5667,60610000,52493
13,1102,60610000,60610100,2267,5667,60665000,52539
13,1103,60665000,60665100,2267,5667,60720000,52588
13,1104,60720000,60720100,2267,5667,60775000,52631
13,1105,60775000,60775100,2267,5667,60830000,52683
13,1106,60830000,60830100,2267,5667,60885000,52728
13,1107,60885000,60885100,2267,5667,60940000,52779
13,1108,60940000,60940100,2267,5667,60995000,52822
13,1109,60995000,60995100,2267,5667,61050000,52876
13,111,6105000,6105100,2267,5667,6160000,5332
13,1110,61050000,61050100,2267,5667,61105000,52917
13,1111,61105000,61105100,2267,5667,61160000,52970
13,1112,61160000,61160100,2267,5667,61215000,53015
13,1113,61215000,61215100,2267,5667,61270000,53064
13,1114,61270000,61270100,2267,5667,61325000,53111
13,1115,61325000,61325100,2267,5667,61380000,53160
13,1116,61380000,61380100,2267,5667,61435000,53202
13,1117,61435000,61435100,2267,5667,61490000,53253
13,1118,61490000,61490100,2267,5667,61545000,53299
13,1119,61545000,61545100,2267,5667,61600000,53352
13,112,6160000,6160100,2267,5667,6215000,5375
13,1120,61600000,61600100,2267,5667,61655000,53395
13,1121,61655000,61655100,2267,5667,61710000,53447
13,1122,61710000,61710100,2267,5667,61765000,53490
13,1123,61765000,61765100,2267,5667,61820000,53541
13,1124,61820000,61820100,2267,5667,61875000,53584
13,1125,61875000,61875100,2267,5667,61930000,53637
13,1126,61930000,61930100,2267,5667,61985000,53682
13,1127,61985000,61985100,2267,5667,62040000,53732
13,1128,62040000,62040100,2267,5667,62095000,53775
13,1129,62095000,62095100,2267,5667,62150000,53825
13,113,6215000,6215100,2267,5667,6270000,5427
13,1130,62150000,62150100,2267,5667,62205000,53872
13,1131,62205000,62205100,2267,5667,62260000,53922
13,1132,62260000,62260100,2267,5667,62315000,53966
13,1133,62315000,62315100,2267,5667,62370000,54019
13,1134,62370000,62370100,2267,5667,62425000,54061
13,1135,62425000,62425100,2267,5667,62480000,54113
13,1136,62480000,62480100,2267,5667,62535000,54156
13,1137,62535000,62535100,2267,5667,62590000,54208
13,1138,62590000,62590100,2267,5667,62645000,54253
13,1139,62645000,62645100,2267,5667,62700000,54304
13,114,6270000,6270100,2267,5667,6325000,5470
13,1140,62700000,62700100,2267,5667,62755000,54347
13,1141,62755000,62755100,2267,5667,62810000,54398
13,1142,62810000,62810100,2267,5667,62865000,54443
13,1143,62865000,62865100,2267,5667,62920000,54494
13,1144,62920000,62920100,2267,5667,62975000,54539
13,1145,62975000,62975100,2267,5667,63030000,54588
13,1146,63030000,63030100,2267,5667,63085000,54633
13,1147,63085000,63085100,2267,5667,63140000,54685
13,1148,63140000,63140100,2267,5667,63195000,54727
13,1149,63195000,63195100,2267,5667,63250000,54781
13,115,6325000,6325100,2267,5667,6380000,5521
13,1150,63250000,63250100,2267,5667,63305000,54825
13,1151,63305000,63305100,2267,5667,63360000,54876
13,1152,63360000,63360100,2267,5667,63415000,54917
13,1153,63415000,63415100,2267,5667,63470000,54969
13,1154,63470000,63470100,2267,5667,63525000,55016
13,1155,63525000,63525100,2267,5667,63580000,55065
13,1156,63580000,63580100,2267,5667,63635000,55110
13,1157,63635000,63635100,2267,5667,63690000,55161
13,1158,63690000,63690100,2267,5667,63745000,55204
13,1159,63745000,63745100,2267,5667,63800000,55256
13,116,6380000,6380100,2267,5667,6435000,5564
13,1160,63800000,63800100,2267,5667,63855000,55301
13,1161,63855000,63855100,2267,5667,63910000,55352
13,1162,63910000,63910100,2267,5667,63965000,55397
13,1163,63965000,63965100,2267,5667,64020000,55448
13,1164,64020000,64020100,2267,5667,64075000,55488
13,1165,64075000,64075100,2267,5667,64130000,55541
13,1166,64130000,64130100,2267,5667,64185000,55585
13,1167,64185000,64185100,2267,5667,64240000,55637
13,1168,64240000,64240100,2267,5667,64295000,55682
13,1169,64295000,64295100,2267,5667,64350000,55733
13,117,6435000,6435100,2267,5667,6490000,5617
13,1170,64350000,64350100,2267,5667,64405000,55778
13,1171,64405000,64405100,2267,5667,64460000,55827
13,1172,64460000,64460100,2267,5667,64515000,55872
13,1173,64515000,64515100,2267,5667,64570000,55923
13,1174,64570000,64570100,2267,5667,64625000,55968
13,1175,64625000,64625100,2267,5667,64680000,56020
13,1176,64680000,64680100,2267,5667,64735000,56061
13,1177,64735000,64735100,2267,5667,64790000,56112
13,1178,64790000,64790100,2267,5667,64845000,56157
13,1179,64845000,64845100,2267,5667,64900000,56210
13,118,6490000,6490100,2267,5667,6545000,5662
13,1180,64900000,64900100,2267,5667,64955000,56252
13,1181,64955000,64955100,2267,5667,65010000,56305
13,1182,65010000,65010100,2267,5667,65065000,56349
13,1183,65065000,65065100,2267,5667,65120000,56399
13,1184,65120000,65120100,2267,5667,65175000,56444
13,1185,65175000,65175100,2267,5667,65230000,56494
13,1186,65230000,65230100,2267,5667,65285000,56541
13,1187,65285000,65285100,2267,5667,65340000,56589
13,1188,65340000,65340100,2267,5667,65395000,56632
13,1189,65395000,65395100,2267,5667,65450000,56686
13,119,6545000,6545100,2267,5667,6600000,5713
13,1190,65450000,65450100,2267,5667,65505000,56729
13,1191,65505000,65505100,2267,5667,65560000,56782
13,1192,65560000,65560100,2267,5667,65615000,56825
13,1193,65615000,65615100,2267,5667,65670000,56876
13,1194,65670000,65670100,2267,5667,65725000,56919
13,1195,65725000,65725100,2267,5667,65780000,56971
13,1196,65780000,65780100,2267,5667,65835000,57015
13,1197,65835000,65835100,2267,5667,65890000,57066
13,1198,65890000,65890100,2267,5667,65945000,57112
13,1199,65945000,65945100,2267,5667,66000000,57162
13,12,660000,660100,2267,5667,715000,609
13,120,6600000,6600100,2267,5667,6655000,5756
13,1200,66000000,66000100,2267,5667,66055000,57205
13,1201,66055000,66055100,2267,5667,66110000,57255
13,1202,66110000,66110100,2267,5667,66165000,57302
13,1203,66165000,66165100,2267,5667,66220000,57353
13,1204,66220000,66220100,2267,5667,66275000,57396
13,1205,66275000,66275100,2267,5667,66330000,57449
13,1206,66330000,66330100,2267,5667,66385000,57490
13,1207,66385000,66385100,2267,5667,66440000,57543
13,1208,66440000,66440100,2267,5667,66495000,57586
13,1209,66495000,66495100,2267,5667,66550000,57638
13,121,6655000,6655100,2267,5667,6710000,5805
13,1210,66550000,66550100,2267,5667,66605000,57685
13,1211,66605000,66605100,2267,5667,66660000,57734
13,1212,66660000,66660100,2267,5667,66715000,57776
13,1213,66715000,66715100,2267,5667,66770000,57827
13,1214,66770000,66770100,2267,5667,66825000,57873
13,1215,66825000,66825100,2267,5667,66880000,57923
13,1216,66880000,66880100,2267,5667,66935000,57968
13,1217,66935000,66935100,2267,5667,66990000,58020
13,1218,66990000,66990100,2267,5667,67045000,58063
13,1219,67045000,67045100,2267,5667,67100000,58115
13,122,6710000,6710100,2267,5667,6765000,5852
13,1220,67100000,67100100,2267,5667,67155000,58158
13,1221,67155000,67155100,2267,5667,67210000,58211
13,1222,67210000,67210100,2267,5667,67265000,58254
13,1223,67265000,67265100,2267,5667,67320000,58306
13,1224,67320000,67320100,2267,5667,67375000,58349
13,1225,67375000,67375100,2267,5667,67430000,58398
13,1226,67430000,67430100,2267,5667,67485000,58445
13,1227,67485000,67485100,2267,5667,67540000,58495
13,1228,67540000,67540100,2267,5667,67595000,58539
13,1229,67595000,67595100,2267,5667,67650000,58591
13,123,6765000,6765100,2267,5667,6820000,5902
13,1230,67650000,67650100,2267,5667,67705000,58635
13,1231,67705000,67705100,2267,5667,67760000,58687
13,1232,67760000,67760100,2267,5667,67815000,58730
13,1233,67815000,67815100,2267,5667,67870000,58782
13,1234,67870000,67870100,2267,5667,67925000,58827
13,1235,67925000,67925100,2267,5667,67980000,58877
13,1236,67980000,67980100,2267,5667,68035000,58918
13,1237,68035000,68035100,2267,5667,68090000,58971
13,1238,68090000,68090100,2267,5667,68145000,59016
13,1239,68145000,68145100,2267,5667,68200000,59068
13,124,6820000,6820100,2267,5667,6875000,5946
13,1240,68200000,68200100,2267,5667,68255000,59113
13,1241,68255000,68255100,2267,5667,68310000,59162
13,1242,68310000,68310100,2267,5667,68365000,59207
13,1243,68365000,68365100,2267,5667,68420000,59257
13,1244,68420000,68420100,2267,5667,68475000,59301
13,1245,68475000,68475100,2267,5667,68530000,59354
13,1246,68530000,68530100,2267,5667,68585000,59398
13,1247,68585000,68585100,2267,5667,68640000,59449
13,1248,68640000,68640100,2267,5667,68695000,59490
13,1249,68695000,68695100,2267,5667,68750000,59543
13,125,6875000,6875100,2267,5667,6930000,5999
13,1250,68750000,68750100,2267,5667,68805000,59588
13,1251,68805000,68805100,2267,5667,68860000,59639
13,1252,68860000,68860100,2267,5667,68915000,59684
13,1253,68915000,68915100,2267,5667,68970000,59735
13,1254,68970000,68970100,2267,5667,69025000,59778
13,1255,69025000,69025100,2267,5667,69080000,59829
13,1256,69080000,69080100,2267,5667,69135000,59874
13,1257,69135000,69135100,2267,5667,69190000,59923
13,1258,69190000,69190100,2267,5667,69245000,59970
13,1259,69245000,69245100,2267,5667,69300000,60022
13,126,6930000,6930100,2267,5667,6985000,6041
13,1260,69300000,69300100,2267,5667,69355000,60062
13,1261,69355000,69355100,2267,5667,69410000,60115
13,1262,69410000,69410100,2267,5667,69465000,60159
13,1263,69465000,69465100,2267,5667,69520000,60211
13,1264,69520000,69520100,2267,5667,69575000,60254
13,1265,69575000,69575100,2267,5667,69630000,60306
13,1266,69630000,69630100,2267,5667,69685000,60351
13,1267,69685000,69685100,2267,5667,69740000,60400
13,1268,69740000,69740100,2267,5667,69795000,60445
13,1269,69795000,69795100,2267,5667,69850000,60497
13,127,6985000,6985100,2267,5667,7040000,6093
13,1270,69850000,69850100,2267,5667,69905000,60542
13,1271,69905000,69905100,2267,5667,69960000,60592
13,1272,69960000,69960100,2267,5667,70015000,60635
13,1273,70015000,70015100,2267,5667,70070000,60686
13,1274,70070000,70070100,2267,5667,70125000,60731
13,1275,70125000,70125100,2267,5667,70180000,60783
13,1276,70180000,70180100,2267,5667,70235000,60825
13,1277,70235000,70235100,2267,5667,70290000,60878
13,1278,70290000,70290100,2267,5667,70345000,60920
13,1279,70345000,70345100,2267,5667,70400000,60973
13,128,7040000,7040100,2267,5667,7095000,6136
13,1280,70400000,70400100,2267,5667,70455000,61018
13,1281,70455000,70455100,2267,5667,70510000,61068
13,1282,70510000,70510100,2267,5667,70565000,61115
13,1283,70565000,70565100,2267,5667,70620000,61163
13,1284,70620000,70620100,2267,5667,70675000,61206
13,1285,70675000,70675100,2267,5667,70730000,61257
13,1286,70730000,70730100,2267,5667,70785000,61302
13,1287,70785000,70785100,2267,5667,70840000,61355
13,1288,70840000,70840100,2267,5667,70895000,61398
13,1289,70895000,70895100,2267,5667,70950000,61450
13,129,7095000,7095100,2267,5667,7150000,6189
13,1290,70950000,70950100,2267,5667,71005000,61493
13,1291,71005000,71005100,2267,5667,71060000,61545
13,1292,71060000,71060100,2267,5667,71115000,61587
13,1293,71115000,71115100,2267,5667,71170000,61640
13,1294,71170000,71170100,2267,5667,71225000,61686
13,1295,71225000,71225100,2267,5667,71280000,61735
13,1296,71280000,71280100,2267,5667,71335000,61778
13,1297,71335000,71335100,2267,5667,71390000,61828
13,1298,71390000,71390100,2267,5667,71445000,61875
13,1299,71445000,71445100,2267,5667,71500000,61925
13,13,715000,715100,2267,5667,770000,662
13,130,7150000,7150100,2267,5667,7205000,6234
13,1300,71500000,71500100,2267,5667,71555000,61970
13,1301,71555000,71555100,2267,5667,71610000,62023
13,1302,71610000,71610100,2267,5667,71665000,62064
13,1303,71665000,71665100,2267,5667,71720000,62117
13,1304,71720000,71720100,2267,5667,71775000,62160
13,1305,71775000,71775100,2267,5667,71830000,62211
13,1306,71830000,71830100,2267,5667,71885000,62256
13,1307,71885000,71885100,2267,5667,71940000,62307
13,1308,71940000,71940100,2267,5667,71995000,62349
13,1309,71995000,71995100,2267,5667,72050000,62401
13,131,7205000,7205100,2267,5667,7260000,6284
13,1310,72050000,72050100,2267,5667,72105000,62447
13,1311,72105000,72105100,2267,5667,72160000,62497
13,1312,72160000,72160100,2267,5667,72215000,62542
13,1313,72215000,72215100,2267,5667,72270000,62592
13,1314,72270000,72270100,2267,5667,72325000,62637
13,1315,72325000,72325100,2267,5667,72380000,62688
13,1316,72380000,72380100,2267,5667,72435000,62731
13,1317,72435000,72435100,2267,5667,72490000,62784
13,1318,72490000,72490100,2267,5667,72545000,62827
13,1319,72545000,72545100,2267,5667,72600000,62880
13,132,7260000,7260100,2267,5667,7315000,6327
13,1320,72600000,72600100,2267,5667,72655000,62921
13,1321,72655000,72655100,2267,5667,72710000,62972
13,1322,72710000,72710100,2267,5667,72765000,63019
13,1323,72765000,72765100,2267,5667,72820000,63069
13,1324,72820000,72820100,2267,5667,72875000,63113
13,1325,72875000,72875100,2267,5667,72930000,63164
13,1326,72930000,72930100,2267,5667,72985000,63208
13,1327,72985000,72985100,2267,5667,73040000,63258
13,1328,73040000,73040100,2267,5667,73095000,63303
13,1329,73095000,73095100,2267,5667,73150000,63356
13,133,7315000,7315100,2267,5667,7370000,6378
13,1330,73150000,73150100,2267,5667,73205000,63401
13,1331,73205000,73205100,2267,5667,73260000,63451
13,1332,73260000,73260100,2267,5667,73315000,63492
13,1333,73315000,73315100,2267,5667,73370000,63545
13,1334,73370000,73370100,2267,5667,73425000,63588
13,1335,73425000,73425100,2267,5667,73480000,63641
13,1336,73480000,73480100,2267,5667,73535000,63686
13,1337,73535000,73535100,2267,5667,73590000,63735
13,1338,73590000,73590100,2267,5667,73645000,63780
13,1339,73645000,73645100,2267,5667,73700000,63831
13,134,7370000,7370100,2267,5667,7425000,6423
13,1340,73700000,73700100,2267,5667,73755000,63875
13,1341,73755000,73755100,2267,5667,73810000,63926
13,1342,73810000,73810100,2267,5667,73865000,63972
13,1343,73865000,73865100,2267,5667,73920000,64023
13,1344,73920000,73920100,2267,5667,73975000,64064
13,1345,73975000,73975100,2267,5667,74030000,64116
13,1346,74030000,74030100,2267,5667,74085000,64161
13,1347,74085000,74085100,2267,5667,74140000,64212
13,1348,74140000,74140100,2267,5667,74195000,64255
13,1349,74195000,74195100,2267,5667,74250000,64309
13,135,7425000,7425100,2267,5667,7480000,6474
13,1350,74250000,74250100,2267,5667,74305000,64352
13,1351,74305000,74305100,2267,5667,74360000,64403
13,1352,74360000,74360100,2267,5667,74415000,64448
13,1353,74415000,74415100,2267,5667,74470000,64497
13,1354,74470000,74470100,2267,5667,74525000,64544
13,1355,74525000,74525100,2267,5667,74580000,64593
13,1356,74580000,74580100,2267,5667,74635000,64635
13,1357,74635000,74635100,2267,5667,74690000,64688
13,1358,74690000,74690100,2267,5667,74745000,64732
13,1359,74745000,74745100,2267,5667,74800000,64785
13,136,7480000,7480100,2267,5667,7535000,6519
13,1360,74800000,74800100,2267,5667,74855000,64828
13,1361,74855000,74855100,2267,5667,74910000,64880
13,1362,74910000,74910100,2267,5667,74965000,64923
13,1363,74965000,74965100,2267,5667,75020000,64974
13,1364,75020000,75020100,2267,5667,75075000,65019
13,1365,75075000,75075100,2267,5667,75130000,65070
13,1366,75130000,75130100,2267,5667,75185000,65115
13,1367,75185000,75185100,2267,5667,75240000,65165
13,1368,75240000,75240100,2267,5667,75295000,65208
13,1369,75295000,75295100,2267,5667,75350000,65258
13,137,7535000,7535100,2267,5667,7590000,6568
13,1370,75350000,75350100,2267,5667,75405000,65305
13,1371,75405000,75405100,2267,5667,75460000,65357
13,1372,75460000,75460100,2267,5667,75515000,65399
13,1373,75515000,75515100,2267,5667,75570000,65452
13,1374,75570000,75570100,2267,5667,75625000,65494
13,1375,75625000,75625100,2267,5667,75680000,65546
13,1376,75680000,75680100,2267,5667,75735000,65589
13,1377,75735000,75735100,2267,5667,75790000,65641
13,1378,75790000,75790100,2267,5667,75845000,65688
13,1379,75845000,75845100,2267,5667,75900000,65737
13,138,7590000,7590100,2267,5667,7645000,6613
13,1380,75900000,75900100,2267,5667,75955000,65780
13,1381,75955000,75955100,2267,5667,76010000,65831
13,1382,76010000,76010100,2267,5667,76065000,65876
13,1383,76065000,76065100,2267,5667,76120000,65927
13,1384,76120000,76120100,2267,5667,76175000,65972
13,1385,76175000,76175100,2267,5667,76230000,66023
13,1386,76230000,76230100,2267,5667,76285000,66066
13,1387,76285000,76285100,2267,5667,76340000,66118
13,1388,76340000,76340100,2267,5667,76395000,66160
13,1389,76395000,76395100,2267,5667,76450000,66214
13,139,7645000,7645100,2267,5667,7700000,6666
13,1390,76450000,76450100,2267,5667,76505000,66258
13,1391,76505000,76505100,2267,5667,76560000,66309
13,1392,76560000,76560100,2267,5667,76615000,66352
13,1393,76615000,76615100,2267,5667,76670000,66402
13,1394,76670000,76670100,2267,5667,76725000,66449
13,1395,76725000,76725100,2267,5667,76780000,66498
13,1396,76780000,76780100,2267,5667,76835000,66543
13,1397,76835000,76835100,2267,5667,76890000,66594
13,1398,76890000,76890100,2267,5667,76945000,66637
13,1399,76945000,76945100,2267,5667,77000000,66691
13,14,770000,770100,2267,5667,825000,706
13,140,7700000,7700100,2267,5667,7755000,6708
13,1400,77000000,77000100,2267,5667,77055000,66734
13,1401,77055000,77055100,2267,5667,77110000,66785
13,1402,77110000,77110100,2267,5667,77165000,66830
13,1403,77165000,77165100,2267,5667,77220000,66881
13,1404,77220000,77220100,2267,5667,77275000,66921
13,1405,77275000,77275100,2267,5667,77330000,66974
13,1406,77330000,77330100,2267,5667,77385000,67020
13,1407,77385000,77385100,2267,5667,77440000,67070
13,1408,77440000,77440100,2267,5667,77495000,67115
13,1409,77495000,77495100,2267,5667,77550000,67166
13,141,7755000,7755100,2267,5667,7810000,6761
13,1410,77550000,77550100,2267,5667,77605000,67211
13,1411,77605000,77605100,2267,5667,77660000,67260
13,1412,77660000,77660100,2267,5667,77715000,67305
13,1413,77715000,77715100,2267,5667,77770000,67358
13,1414,77770000,77770100,2267,5667,77825000,67401
13,1415,77825000,77825100,2267,5667,77880000,67453
13,1416,77880000,77880100,2267,5667,77935000,67494
13,1417,77935000,77935100,2267,5667,77990000,67545
13,1418,77990000,77990100,2267,5667,78045000,67590
13,1419,78045000,78045100,2267,5667,78100000,67643
13,142,7810000,7810100,2267,5667,7865000,6805
13,1420,78100000,78100100,2267,5667,78155000,67687
13,1421,78155000,78155100,2267,5667,78210000,67738
13,1422,78210000,78210100,2267,5667,78265000,67782
13,1423,78265000,78265100,2267,5667,78320000,67832
13,1424,78320000,78320100,2267,5667,78375000,67877
13,1425,78375000,78375100,2267,5667,78430000,67927
13,1426,78430000,78430100,2267,5667,78485000,67974
13,1427,78485000,78485100,2267,5667,78540000,68024
13,1428,78540000,78540100,2267,5667,78595000,68065
13,1429,78595000,78595100,2267,5667,78650000,68119
13,143,7865000,7865100,2267,5667,7920000,6856
13,1430,78650000,78650100,2267,5667,78705000,68162
13,1431,78705000,78705100,2267,5667,78760000,68215
13,1432,78760000,78760100,2267,5667,78815000,68258
13,1433,78815000,78815100,2267,5667,78870000,68309
13,1434,78870000,78870100,2267,5667,78925000,68354
13,1435,78925000,78925100,2267,5667,78980000,68404
13,1436,78980000,78980100,2267,5667,79035000,68448
13,1437,79035000,79035100,2267,5667,79090000,68499
13,1438,79090000,79090100,2267,5667,79145000,68545
13,1439,79145000,79145100,2267,5667,79200000,68595
13,144,7920000,7920100,2267,5667,7975000,6897
13,1440,79200000,79200100,2267,5667,79255000,68638
13,1441,79255000,79255100,2267,5667,79310000,68690
13,1442,79310000,79310100,2267,5667,79365000,68735
13,1443,79365000,79365100,2267,5667,79420000,68786
13,1444,79420000,79420100,2267,5667,79475000,68829
13,1445,79475000,79475100,2267,5667,79530000,68882
13,1446,79530000,79530100,2267,5667,79585000,68923
13,1447,79585000,79585100,2267,5667,79640000,68976
13,1448,79640000,79640100,2267,5667,79695000,69021
13,1449,79695000,79695100,2267,5667,79750000,69071
13,145,7975000,7975100,2267,5667,8030000,6949
13,1450,79750000,79750100,2267,5667,79805000,69118
13,1451,79805000,79805100,2267,5667,79860000,69167
13,1452,79860000,79860100,2267,5667,79915000,69209
13,1453,79915000,79915100,2267,5667,79970000,69260
13,1454,79970000,79970100,2267,5667,80025000,69306
13,1455,80025000,80025100,2267,5667,80080000,69358
13,1456,80080000,80080100,2267,5667,80135000,69401
13,1457,80135000,80135100,2267,5667,80190000,69453
13,1458,80190000,80190100,2267,5667,80245000,69496
13,1459,80245000,80245100,2267,5667,80300000,69548
13,146,8030000,8030100,2267,5667,8085000,6996
13,1460,80300000,80300100,2267,5667,80355000,69591
