Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
13,1461,80355000,80355100,2267,5667,80410000,69644
13,1462,80410000,80410100,2267,5667,80465000,69689
13,1463,80465000,80465100,2267,5667,80520000,69739
13,1464,80520000,80520100,2267,5667,80575000,69782
13,1465,80575000,80575100,2267,5667,80630000,69831
13,1466,80630000,80630100,2267,5667,80685000,69878
13,1467,80685000,80685100,2267,5667,80740000,69928
13,1468,80740000,80740100,2267,5667,80795000,69972
13,1469,80795000,80795100,2267,5667,80850000,70026
13,147,8085000,8085100,2267,5667,8140000,7045
13,1470,80850000,80850100,2267,5667,80905000,70068
13,1471,80905000,80905100,2267,5667,80960000,70120
13,1472,80960000,80960100,2267,5667,81015000,70163
13,1473,81015000,81015100,2267,5667,81070000,70215
13,1474,81070000,81070100,2267,5667,81125000,70260
13,1475,81125000,81125100,2267,5667,81180000,70310
13,1476,81180000,81180100,2267,5667,81235000,70353
13,1477,81235000,81235100,2267,5667,81290000,70404
13,1478,81290000,81290100,2267,5667,81345000,70449
13,1479,81345000,81345100,2267,5667,81400000,70501
13,148,8140000,8140100,2267,5667,8195000,7090
13,1480,81400000,81400100,2267,5667,81455000,70546
13,1481,81455000,81455100,2267,5667,81510000,70595
13,1482,81510000,81510100,2267,5667,81565000,70640
13,1483,81565000,81565100,2267,5667,81620000,70692
13,1484,81620000,81620100,2267,5667,81675000,70734
13,1485,81675000,81675100,2267,5667,81730000,70787
13,1486,81730000,81730100,2267,5667,81785000,70831
13,1487,81785000,81785100,2267,5667,81840000,70882
13,1488,81840000,81840100,2267,5667,81895000,70923
13,1489,81895000,81895100,2267,5667,81950000,70976
13,149,8195000,8195100,2267,5667,8250000,7142
13,1490,81950000,81950100,2267,5667,82005000,71023
13,1491,82005000,82005100,2267,5667,82060000,71072
13,1492,82060000,82060100,2267,5667,82115000,71117
13,1493,82115000,82115100,2267,5667,82170000,71168
13,1494,82170000,82170100,2267,5667,82225000,71211
13,1495,82225000,82225100,2267,5667,82280000,71262
13,1496,82280000,82280100,2267,5667,82335000,71307
13,1497,82335000,82335100,2267,5667,82390000,71358
13,1498,82390000,82390100,2267,5667,82445000,71403
13,1499,82445000,82445100,2267,5667,82500000,71455
13,15,825000,825100,2267,5667,880000,758
13,150,8250000,8250100,2267,5667,8305000,7185
13,1500,82500000,82500100,2267,5667,82555000,71495
13,1501,82555000,82555100,2267,5667,82610000,71548
13,1502,82610000,82610100,2267,5667,82665000,71592
13,1503,82665000,82665100,2267,5667,82720000,71644
13,1504,82720000,82720100,2267,5667,82775000,71689
13,1505,82775000,82775100,2267,5667,82830000,71739
13,1506,82830000,82830100,2267,5667,82885000,71784
13,1507,82885000,82885100,2267,5667,82940000,71833
13,1508,82940000,82940100,2267,5667,82995000,71878
13,1509,82995000,82995100,2267,5667,83050000,71930
13,151,8305000,8305100,2267,5667,8360000,7236
13,1510,83050000,83050100,2267,5667,83105000,71975
13,1511,83105000,83105100,2267,5667,83160000,72027
13,1512,83160000,83160100,2267,5667,83215000,72068
13,1513,83215000,83215100,2267,5667,83270000,72119
13,1514,83270000,83270100,2267,5667,83325000,72164
13,1515,83325000,83325100,2267,5667,83380000,72216
13,1516,83380000,83380100,2267,5667,83435000,72258
13,1517,83435000,83435100,2267,5667,83490000,72311
13,1518,83490000,83490100,2267,5667,83545000,72355
13,1519,83545000,83545100,2267,5667,83600000,72406
13,152,8360000,8360100,2267,5667,8415000,7281
13,1520,83600000,83600100,2267,5667,83655000,72451
13,1521,83655000,83655100,2267,5667,83710000,72501
13,1522,83710000,83710100,2267,5667,83765000,72548
13,1523,83765000,83765100,2267,5667,83820000,72596
13,1524,83820000,83820100,2267,5667,83875000,72639
13,1525,83875000,83875100,2267,5667,83930000,72692
13,1526,83930000,83930100,2267,5667,83985000,72735
13,1527,83985000,83985100,2267,5667,84040000,72788
13,1528,84040000,84040100,2267,5667,84095000,72831
13,1529,84095000,84095100,2267,5667,84150000,72883
13,153,8415000,8415100,2267,5667,8470000,7332
13,1530,84150000,84150100,2267,5667,84205000,72926
13,1531,84205000,84205100,2267,5667,84260000,72978
13,1532,84260000,84260100,2267,5667,84315000,73022
13,1533,84315000,84315100,2267,5667,84370000,73073
13,1534,84370000,84370100,2267,5667,84425000,73119
13,1535,84425000,84425100,2267,5667,84480000,73168
13,1536,84480000,84480100,2267,5667,84535000,73211
13,1537,84535000,84535100,2267,5667,84590000,73261
13,1538,84590000,84590100,2267,5667,84645000,73308
13,1539,84645000,84645100,2267,5667,84700000,73360
13,154,8470000,8470100,2267,5667,8525000,7377
13,1540,84700000,84700100,2267,5667,84755000,73403
13,1541,84755000,84755100,2267,5667,84810000,73456
13,1542,84810000,84810100,2267,5667,84865000,73497
13,1543,84865000,84865100,2267,5667,84920000,73550
13,1544,84920000,84920100,2267,5667,84975000,73593
13,1545,84975000,84975100,2267,5667,85030000,73644
13,1546,85030000,85030100,2267,5667,85085000,73691
13,1547,85085000,85085100,2267,5667,85140000,73740
13,1548,85140000,85140100,2267,5667,85195000,73782
13,1549,85195000,85195100,2267,5667,85250000,73834
13,155,8525000,8525100,2267,5667,8580000,7428
13,1550,85250000,85250100,2267,5667,85305000,73880
13,1551,85305000,85305100,2267,5667,85360000,73930
13,1552,85360000,85360100,2267,5667,85415000,73975
13,1553,85415000,85415100,2267,5667,85470000,74027
13,1554,85470000,85470100,2267,5667,85525000,74070
13,1555,85525000,85525100,2267,5667,85580000,74121
13,1556,85580000,85580100,2267,5667,85635000,74164
13,1557,85635000,85635100,2267,5667,85690000,74217
13,1558,85690000,85690100,2267,5667,85745000,74260
13,1559,85745000,85745100,2267,5667,85800000,74313
13,156,8580000,8580100,2267,5667,8635000,7468
13,1560,85800000,85800100,2267,5667,85855000,74356
13,1561,85855000,85855100,2267,5667,85910000,74405
13,1562,85910000,85910100,2267,5667,85965000,74452
13,1563,85965000,85965100,2267,5667,86020000,74502
13,1564,86020000,86020100,2267,5667,86075000,74546
13,1565,86075000,86075100,2267,5667,86130000,74597
13,1566,86130000,86130100,2267,5667,86185000,74641
13,1567,86185000,86185100,2267,5667,86240000,74693
13,1568,86240000,86240100,2267,5667,86295000,74736
13,1569,86295000,86295100,2267,5667,86350000,74789
13,157,8635000,8635100,2267,5667,8690000,7521
13,1570,86350000,86350100,2267,5667,86405000,74834
13,1571,86405000,86405100,2267,5667,86460000,74884
13,1572,86460000,86460100,2267,5667,86515000,74925
13,1573,86515000,86515100,2267,5667,86570000,74978
13,1574,86570000,86570100,2267,5667,86625000,75023
13,1575,86625000,86625100,2267,5667,86680000,75074
13,1576,86680000,86680100,2267,5667,86735000,75119
13,1577,86735000,86735100,2267,5667,86790000,75168
13,1578,86790000,86790100,2267,5667,86845000,75213
13,1579,86845000,86845100,2267,5667,86900000,75264
13,158,8690000,8690100,2267,5667,8745000,7565
13,1580,86900000,86900100,2267,5667,86955000,75308
13,1581,86955000,86955100,2267,5667,87010000,75361
13,1582,87010000,87010100,2267,5667,87065000,75405
13,1583,87065000,87065100,2267,5667,87120000,75456
13,1584,87120000,87120100,2267,5667,87175000,75497
13,1585,87175000,87175100,2267,5667,87230000,75549
13,1586,87230000,87230100,2267,5667,87285000,75594
13,1587,87285000,87285100,2267,5667,87340000,75645
13,1588,87340000,87340100,2267,5667,87395000,75690
13,1589,87395000,87395100,2267,5667,87450000,75742
13,159,8745000,8745100,2267,5667,8800000,7618
13,1590,87450000,87450100,2267,5667,87505000,75785
13,1591,87505000,87505100,2267,5667,87560000,75836
13,1592,87560000,87560100,2267,5667,87615000,75881
13,1593,87615000,87615100,2267,5667,87670000,75930
13,1594,87670000,87670100,2267,5667,87725000,75977
13,1595,87725000,87725100,2267,5667,87780000,76028
13,1596,87780000,87780100,2267,5667,87835000,76068
13,1597,87835000,87835100,2267,5667,87890000,76121
13,1598,87890000,87890100,2267,5667,87945000,76165
13,1599,87945000,87945100,2267,5667,88000000,76218
13,16,880000,880100,2267,5667,935000,801
13,160,8800000,8800100,2267,5667,8855000,7663
13,1600,88000000,88000100,2267,5667,88055000,76261
13,1601,88055000,88055100,2267,5667,88110000,76313
13,1602,88110000,88110100,2267,5667,88165000,76358
13,1603,88165000,88165100,2267,5667,88220000,76407
13,1604,88220000,88220100,2267,5667,88275000,76452
13,1605,88275000,88275100,2267,5667,88330000,76503
13,1606,88330000,88330100,2267,5667,88385000,76548
13,1607,88385000,88385100,2267,5667,88440000,76598
13,1608,88440000,88440100,2267,5667,88495000,76641
13,1609,88495000,88495100,2267,5667,88550000,76693
13,161,8855000,8855100,2267,5667,8910000,7713
13,1610,88550000,88550100,2267,5667,88605000,76738
13,1611,88605000,88605100,2267,5667,88660000,76790
13,1612,88660000,88660100,2267,5667,88715000,76832
13,1613,88715000,88715100,2267,5667,88770000,76885
13,1614,88770000,88770100,2267,5667,88825000,76927
13,1615,88825000,88825100,2267,5667,88880000,76979
13,1616,88880000,88880100,2267,5667,88935000,77024
13,1617,88935000,88935100,2267,5667,88990000,77074
13,1618,88990000,88990100,2267,5667,89045000,77121
13,1619,89045000,89045100,2267,5667,89100000,77170
13,162,8910000,8910100,2267,5667,8965000,7758
13,1620,89100000,89100100,2267,5667,89155000,77213
13,1621,89155000,89155100,2267,5667,89210000,77264
13,1622,89210000,89210100,2267,5667,89265000,77309
13,1623,89265000,89265100,2267,5667,89320000,77362
13,1624,89320000,89320100,2267,5667,89375000,77405
13,1625,89375000,89375100,2267,5667,89430000,77456
13,1626,89430000,89430100,2267,5667,89485000,77499
13,1627,89485000,89485100,2267,5667,89540000,77551
13,1628,89540000,89540100,2267,5667,89595000,77593
13,1629,89595000,89595100,2267,5667,89650000,77647
13,163,8965000,8965100,2267,5667,9020000,7807
13,1630,89650000,89650100,2267,5667,89705000,77693
13,1631,89705000,89705100,2267,5667,89760000,77742
13,1632,89760000,89760100,2267,5667,89815000,77785
13,1633,89815000,89815100,2267,5667,89870000,77835
13,1634,89870000,89870100,2267,5667,89925000,77882
13,1635,89925000,89925100,2267,5667,89980000,77931
13,1636,89980000,89980100,2267,5667,90035000,77976
13,1637,90035000,90035100,2267,5667,90090000,78029
13,1638,90090000,90090100,2267,5667,90145000,78070
13,1639,90145000,90145100,2267,5667,90200000,78124
13,164,9020000,9020100,2267,5667,9075000,7852
13,1640,90200000,90200100,2267,5667,90255000,78167
13,1641,90255000,90255100,2267,5667,90310000,78218
13,1642,90310000,90310100,2267,5667,90365000,78263
13,1643,90365000,90365100,2267,5667,90420000,78314
13,1644,90420000,90420100,2267,5667,90475000,78356
13,1645,90475000,90475100,2267,5667,90530000,78407
13,1646,90530000,90530100,2267,5667,90585000,78453
13,1647,90585000,90585100,2267,5667,90640000,78503
13,1648,90640000,90640100,2267,5667,90695000,78548
13,1649,90695000,90695100,2267,5667,90750000,78599
13,165,9075000,9075100,2267,5667,9130000,7903
13,1650,90750000,90750100,2267,5667,90805000,78644
13,1651,90805000,90805100,2267,5667,90860000,78695
13,1652,90860000,90860100,2267,5667,90915000,78738
13,1653,90915000,90915100,2267,5667,90970000,78791
13,1654,90970000,90970100,2267,5667,91025000,78834
13,1655,91025000,91025100,2267,5667,91080000,78886
13,1656,91080000,91080100,2267,5667,91135000,78927
13,1657,91135000,91135100,2267,5667,91190000,78978
13,1658,91190000,91190100,2267,5667,91245000,79025
13,1659,91245000,91245100,2267,5667,91300000,79076
13,166,9130000,9130100,2267,5667,9185000,7948
13,1660,91300000,91300100,2267,5667,91355000,79120
13,1661,91355000,91355100,2267,5667,91410000,79171
13,1662,91410000,91410100,2267,5667,91465000,79215
13,1663,91465000,91465100,2267,5667,91520000,79265
13,1664,91520000,91520100,2267,5667,91575000,79310
13,1665,91575000,91575100,2267,5667,91630000,79362
13,1666,91630000,91630100,2267,5667,91685000,79407
13,1667,91685000,91685100,2267,5667,91740000,79457
13,1668,91740000,91740100,2267,5667,91795000,79498
13,1669,91795000,91795100,2267,5667,91850000,79552
13,167,9185000,9185100,2267,5667,9240000,8000
13,1670,91850000,91850100,2267,5667,91905000,79595
13,1671,91905000,91905100,2267,5667,91960000,79648
13,1672,91960000,91960100,2267,5667,92015000,79693
13,1673,92015000,92015100,2267,5667,92070000,79742
13,1674,92070000,92070100,2267,5667,92125000,79787
13,1675,92125000,92125100,2267,5667,92180000,79837
13,1676,92180000,92180100,2267,5667,92235000,79881
13,1677,92235000,92235100,2267,5667,92290000,79932
13,1678,92290000,92290100,2267,5667,92345000,79978
13,1679,92345000,92345100,2267,5667,92400000,80030
13,168,9240000,9240100,2267,5667,9295000,8041
13,169,9295000,9295100,2267,5667,9350000,8093
13,17,935000,935100,2267,5667,990000,853
13,170,9350000,9350100,2267,5667,9405000,8138
13,171,9405000,9405100,2267,5667,9460000,8190
13,172,9460000,9460100,2267,5667,9515000,8232
13,173,9515000,9515100,2267,5667,9570000,8285
13,174,9570000,9570100,2267,5667,9625000,8329
13,175,9625000,9625100,2267,5667,9680000,8379
13,176,9680000,9680100,2267,5667,9735000,8424
13,177,9735000,9735100,2267,5667,9790000,8474
13,178,9790000,9790100,2267,5667,9845000,8521
13,179,9845000,9845100,2267,5667,9900000,8570
13,18,990000,990100,2267,5667,1045000,896
13,180,9900000,9900100,2267,5667,9955000,8613
13,181,9955000,9955100,2267,5667,10010000,8666
13,182,10010000,10010100,2267,5667,10065000,8709
13,183,10065000,10065100,2267,5667,10120000,8762
13,184,10120000,10120100,2267,5667,10175000,8805
13,185,10175000,10175100,2267,5667,10230000,8856
13,186,10230000,10230100,2267,5667,10285000,8899
13,187,10285000,10285100,2267,5667,10340000,8951
13,188,10340000,10340100,2267,5667,10395000,8995
13,189,10395000,10395100,2267,5667,10450000,9047
13,19,1045000,1045100,2267,5667,1100000,948
13,190,10450000,10450100,2267,5667,10505000,9093
13,191,10505000,10505100,2267,5667,10560000,9142
13,192,10560000,10560100,2267,5667,10615000,9185
13,193,10615000,10615100,2267,5667,10670000,9235
13,194,10670000,10670100,2267,5667,10725000,9282
13,195,10725000,10725100,2267,5667,10780000,9333
13,196,10780000,10780100,2267,5667,10835000,9376
13,197,10835000,10835100,2267,5667,10890000,9429
13,198,10890000,10890100,2267,5667,10945000,9470
13,199,10945000,10945100,2267,5667,11000000,9524
13,2,110000,110100,2267,5667,165000,135
13,20,1100000,1100100,2267,5667,1155000,993
13,200,11000000,11000100,2267,5667,11055000,9567
13,201,11055000,11055100,2267,5667,11110000,9618
13,202,11110000,11110100,2267,5667,11165000,9665
13,203,11165000,11165100,2267,5667,11220000,9714
13,204,11220000,11220100,2267,5667,11275000,9756
13,205,11275000,11275100,2267,5667,11330000,9807
13,206,11330000,11330100,2267,5667,11385000,9853
13,207,11385000,11385100,2267,5667,11440000,9903
13,208,11440000,11440100,2267,5667,11495000,9948
13,209,11495000,11495100,2267,5667,11550000,10001
13,21,1155000,1155100,2267,5667,1210000,1044
13,210,11550000,11550100,2267,5667,11605000,10044
13,211,11605000,11605100,2267,5667,11660000,10095
13,212,11660000,11660100,2267,5667,11715000,10138
13,213,11715000,11715100,2267,5667,11770000,10191
13,214,11770000,11770100,2267,5667,11825000,10234
13,215,11825000,11825100,2267,5667,11880000,10286
13,216,11880000,11880100,2267,5667,11935000,10329
13,217,11935000,11935100,2267,5667,11990000,10378
13,218,11990000,11990100,2267,5667,12045000,10425
13,219,12045000,12045100,2267,5667,12100000,10476
13,22,1210000,1210100,2267,5667,1265000,1089
13,220,12100000,12100100,2267,5667,12155000,10520
13,221,12155000,12155100,2267,5667,12210000,10571
13,222,12210000,12210100,2267,5667,12265000,10615
13,223,12265000,12265100,2267,5667,12320000,10667
13,224,12320000,12320100,2267,5667,12375000,10710
13,225,12375000,12375100,2267,5667,12430000,10762
13,226,12430000,12430100,2267,5667,12485000,10807
13,227,12485000,12485100,2267,5667,12540000,10857
13,228,12540000,12540100,2267,5667,12595000,10898
13,229,12595000,12595100,2267,5667,12650000,10952
13,23,1265000,1265100,2267,5667,1320000,1139
13,230,12650000,12650100,2267,5667,12705000,10997
13,231,12705000,12705100,2267,5667,12760000,11048
13,232,12760000,12760100,2267,5667,12815000,11093
13,233,12815000,12815100,2267,5667,12870000,11142
13,234,12870000,12870100,2267,5667,12925000,11187
13,235,12925000,12925100,2267,5667,12980000,11237
13,236,12980000,12980100,2267,5667,13035000,11281
13,237,13035000,13035100,2267,5667,13090000,11334
13,238,13090000,13090100,2267,5667,13145000,11378
13,239,13145000,13145100,2267,5667,13200000,11430
13,24,1320000,1320100,2267,5667,1375000,1182
13,240,13200000,13200100,2267,5667,13255000,11471
13,241,13255000,13255100,2267,5667,13310000,11523
13,242,13310000,13310100,2267,5667,13365000,11568
13,243,13365000,13365100,2267,5667,13420000,11619
13,244,13420000,13420100,2267,5667,13475000,11664
13,245,13475000,13475100,2267,5667,13530000,11715
13,246,13530000,13530100,2267,5667,13585000,11758
13,247,13585000,13585100,2267,5667,13640000,11809
13,248,13640000,13640100,2267,5667,13695000,11854
13,249,13695000,13695100,2267,5667,13750000,11904
13,25,1375000,1375100,2267,5667,1430000,1231
13,250,13750000,13750100,2267,5667,13805000,11951
13,251,13805000,13805100,2267,5667,13860000,12002
13,252,13860000,13860100,2267,5667,13915000,12042
13,253,13915000,13915100,2267,5667,13970000,12095
13,254,13970000,13970100,2267,5667,14025000,12139
13,255,14025000,14025100,2267,5667,14080000,12191
13,256,14080000,14080100,2267,5667,14135000,12234
13,257,14135000,14135100,2267,5667,14190000,12286
13,258,14190000,14190100,2267,5667,14245000,12331
13,259,14245000,14245100,2267,5667,14300000,12381
13,26,1430000,1430100,2267,5667,1485000,1278
13,260,14300000,14300100,2267,5667,14355000,12426
13,261,14355000,14355100,2267,5667,14410000,12477
13,262,14410000,14410100,2267,5667,14465000,12522
13,263,14465000,14465100,2267,5667,14520000,12572
13,264,14520000,14520100,2267,5667,14575000,12615
13,265,14575000,14575100,2267,5667,14630000,12666
13,266,14630000,14630100,2267,5667,14685000,12711
13,267,14685000,14685100,2267,5667,14740000,12763
13,268,14740000,14740100,2267,5667,14795000,12805
13,269,14795000,14795100,2267,5667,14850000,12859
13,27,1485000,1485100,2267,5667,1540000,1330
13,270,14850000,14850100,2267,5667,14905000,12901
13,271,14905000,14905100,2267,5667,14960000,12953
13,272,14960000,14960100,2267,5667,15015000,12998
13,273,15015000,15015100,2267,5667,15070000,13048
13,274,15070000,15070100,2267,5667,15125000,13095
13,275,15125000,15125100,2267,5667,15180000,13143
13,276,15180000,15180100,2267,5667,15235000,13186
13,277,15235000,15235100,2267,5667,15290000,13237
13,278,15290000,15290100,2267,5667,15345000,13282
13,279,15345000,15345100,2267,5667,15400000,13336
13,28,1540000,1540100,2267,5667,1595000,1372
13,280,15400000,15400100,2267,5667,15455000,13379
13,281,15455000,15455100,2267,5667,15510000,13430
13,282,15510000,15510100,2267,5667,15565000,13473
13,283,15565000,15565100,2267,5667,15620000,13525
13,284,15620000,15620100,2267,5667,15675000,13567
13,285,15675000,15675100,2267,5667,15730000,13620
13,286,15730000,15730100,2267,5667,15785000,13666
13,287,15785000,15785100,2267,5667,15840000,13715
13,288,15840000,15840100,2267,5667,15895000,13758
13,289,15895000,15895100,2267,5667,15950000,13809
13,29,1595000,1595100,2267,5667,1650000,1426
13,290,15950000,15950100,2267,5667,16005000,13856
13,291,16005000,16005100,2267,5667,16060000,13905
13,292,16060000,16060100,2267,5667,16115000,13950
13,293,16115000,16115100,2267,5667,16170000,14003
13,294,16170000,16170100,2267,5667,16225000,14044
13,295,16225000,16225100,2267,5667,16280000,14097
13,296,16280000,16280100,2267,5667,16335000,14140
13,297,16335000,16335100,2267,5667,16390000,14191
13,298,16390000,16390100,2267,5667,16445000,14236
13,299,16445000,16445100,2267,5667,16500000,14288
13,3,165000,165100,2267,5667,220000,186
13,30,1650000,1650100,2267,5667,1705000,1468
13,300,16500000,16500100,2267,5667,16555000,14330
13,301,16555000,16555100,2267,5667,16610000,14381
13,302,16610000,16610100,2267,5667,16665000,14427
13,303,16665000,16665100,2267,5667,16720000,14477
13,304,16720000,16720100,2267,5667,16775000,14522
13,305,16775000,16775100,2267,5667,16830000,14572
13,306,16830000,16830100,2267,5667,16885000,14617
13,307,16885000,16885100,2267,5667,16940000,14668
13,308,16940000,16940100,2267,5667,16995000,14711
13,309,16995000,16995100,2267,5667,17050000,14765
13,31,1705000,1705100,2267,5667,1760000,1520
13,310,17050000,17050100,2267,5667,17105000,14808
13,311,17105000,17105100,2267,5667,17160000,14860
13,312,17160000,17160100,2267,5667,17215000,14901
13,313,17215000,17215100,2267,5667,17270000,14952
13,314,17270000,17270100,2267,5667,17325000,14999
13,315,17325000,17325100,2267,5667,17380000,15049
13,316,17380000,17380100,2267,5667,17435000,15093
13,317,17435000,17435100,2267,5667,17490000,15144
13,318,17490000,17490100,2267,5667,17545000,15188
13,319,17545000,17545100,2267,5667,17600000,15239
13,32,1760000,1760100,2267,5667,1815000,1563
13,320,17600000,17600100,2267,5667,17655000,15284
13,321,17655000,17655100,2267,5667,17710000,15336
13,322,17710000,17710100,2267,5667,17765000,15381
13,323,17765000,17765100,2267,5667,17820000,15431
13,324,17820000,17820100,2267,5667,17875000,15472
13,325,17875000,17875100,2267,5667,17930000,15525
13,326,17930000,17930100,2267,5667,17985000,15568
13,327,17985000,17985100,2267,5667,18040000,15621
13,328,18040000,18040100,2267,5667,18095000,15666
13,329,18095000,18095100,2267,5667,18150000,15716
13,33,1815000,1815100,2267,5667,1870000,1615
13,330,18150000,18150100,2267,5667,18205000,15761
13,331,18205000,18205100,2267,5667,18260000,15811
13,332,18260000,18260100,2267,5667,18315000,15855
13,333,18315000,18315100,2267,5667,18370000,15906
13,334,18370000,18370100,2267,5667,18425000,15952
13,335,18425000,18425100,2267,5667,18480000,16003
13,336,18480000,18480100,2267,5667,18535000,16044
13,337,18535000,18535100,2267,5667,18590000,16096
13,338,18590000,18590100,2267,5667,18645000,16141
13,339,18645000,18645100,2267,5667,18700000,16193
13,34,1870000,1870100,2267,5667,1925000,1662
13,340,18700000,18700100,2267,5667,18755000,16236
13,341,18755000,18755100,2267,5667,18810000,16289
13,342,18810000,18810100,2267,5667,18865000,16332
13,343,18865000,18865100,2267,5667,18920000,16383
13,344,18920000,18920100,2267,5667,18975000,16428
13,345,18975000,18975100,2267,5667,19030000,16477
13,346,19030000,19030100,2267,5667,19085000,16524
13,347,19085000,19085100,2267,5667,19140000,16573
13,348,19140000,19140100,2267,5667,19195000,16615
13,349,19195000,19195100,2267,5667,19250000,16669
13,35,1925000,1925100,2267,5667,1980000,1710
13,350,19250000,19250100,2267,5667,19305000,16713
13,351,19305000,19305100,2267,5667,19360000,16765
13,352,19360000,19360100,2267,5667,19415000,16808
13,353,19415000,19415100,2267,5667,19470000,16860
13,354,19470000,19470100,2267,5667,19525000,16903
13,355,19525000,19525100,2267,5667,19580000,16954
13,356,19580000,19580100,2267,5667,19635000,16999
13,357,19635000,19635100,2267,5667,19690000,17050
13,358,19690000,19690100,2267,5667,19745000,17095
13,359,19745000,19745100,2267,5667,19800000,17146
13,36,1980000,1980100,2267,5667,2035000,1753
13,360,19800000,19800100,2267,5667,19855000,17189
13,361,19855000,19855100,2267,5667,19910000,17238
13,362,19910000,19910100,2267,5667,19965000,17285
13,363,19965000,19965100,2267,5667,20020000,17337
13,364,20020000,20020100,2267,5667,20075000,17379
13,365,20075000,20075100,2267,5667,20130000,17432
13,366,20130000,20130100,2267,5667,20185000,17474
13,367,20185000,20185100,2267,5667,20240000,17526
13,368,20240000,20240100,2267,5667,20295000,17569
13,369,20295000,20295100,2267,5667,20350000,17622
13,37,2035000,2035100,2267,5667,2090000,1804
13,370,20350000,20350100,2267,5667,20405000,17669
13,371,20405000,20405100,2267,5667,20460000,17717
13,372,20460000,20460100,2267,5667,20515000,17760
13,373,20515000,20515100,2267,5667,20570000,17811
13,374,20570000,20570100,2267,5667,20625000,17856
13,375,20625000,20625100,2267,5667,20680000,17907
13,376,20680000,20680100,2267,5667,20735000,17952
13,377,20735000,20735100,2267,5667,20790000,18003
13,378,20790000,20790100,2267,5667,20845000,18046
13,379,20845000,20845100,2267,5667,20900000,18099
13,38,2090000,2090100,2267,5667,2145000,1849
13,380,20900000,20900100,2267,5667,20955000,18141
13,381,20955000,20955100,2267,5667,21010000,18194
13,382,21010000,21010100,2267,5667,21065000,18238
13,383,21065000,21065100,2267,5667,21120000,18289
13,384,21120000,21120100,2267,5667,21175000,18332
13,385,21175000,21175100,2267,5667,21230000,18382
13,386,21230000,21230100,2267,5667,21285000,18429
13,387,21285000,21285100,2267,5667,21340000,18478
13,388,21340000,21340100,2267,5667,21395000,18523
13,389,21395000,21395100,2267,5667,21450000,18575
13,39,2145000,2145100,2267,5667,2200000,1901
13,390,21450000,21450100,2267,5667,21505000,18618
13,391,21505000,21505100,2267,5667,21560000,18671
13,392,21560000,21560100,2267,5667,21615000,18714
13,393,21615000,21615100,2267,5667,21670000,18765
13,394,21670000,21670100,2267,5667,21725000,18810
13,395,21725000,21725100,2267,5667,21780000,18861
13,396,21780000,21780100,2267,5667,21835000,18901
13,397,21835000,21835100,2267,5667,21890000,18954
13,398,21890000,21890100,2267,5667,21945000,19000
13,399,21945000,21945100,2267,5667,22000000,19051
13,4,220000,220100,2267,5667,275000,229
13,40,2200000,2200100,2267,5667,2255000,1946
13,400,22000000,22000100,2267,5667,22055000,19096
13,401,22055000,22055100,2267,5667,22110000,19146
13,402,22110000,22110100,2267,5667,22165000,19191
13,403,22165000,22165100,2267,5667,22220000,19240
13,404,22220000,22220100,2267,5667,22275000,19285
13,405,22275000,22275100,2267,5667,22330000,19338
13,406,22330000,22330100,2267,5667,22385000,19381
13,407,22385000,22385100,2267,5667,22440000,19433
13,408,22440000,22440100,2267,5667,22495000,19474
13,409,22495000,22495100,2267,5667,22550000,19526
13,41,2255000,2255100,2267,5667,2310000,1997
13,410,22550000,22550100,2267,5667,22605000,19571
13,411,22605000,22605100,2267,5667,22660000,19623
13,412,22660000,22660100,2267,5667,22715000,19667
13,413,22715000,22715100,2267,5667,22770000,19718
13,414,22770000,22770100,2267,5667,22825000,19762
13,415,22825000,22825100,2267,5667,22880000,19812
13,416,22880000,22880100,2267,5667,22935000,19857
13,417,22935000,22935100,2267,5667,22990000,19907
13,418,22990000,22990100,2267,5667,23045000,19954
