Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
13,419,23045000,23045100,2267,5667,23100000,20005
13,42,2310000,2310100,2267,5667,2365000,2040
13,420,23100000,23100100,2267,5667,23155000,20046
13,421,23155000,23155100,2267,5667,23210000,20099
13,422,23210000,23210100,2267,5667,23265000,20142
13,423,23265000,23265100,2267,5667,23320000,20195
13,424,23320000,23320100,2267,5667,23375000,20238
13,425,23375000,23375100,2267,5667,23430000,20289
13,426,23430000,23430100,2267,5667,23485000,20334
13,427,23485000,23485100,2267,5667,23540000,20384
13,428,23540000,23540100,2267,5667,23595000,20428
13,429,23595000,23595100,2267,5667,23650000,20480
13,43,2365000,2365100,2267,5667,2420000,2092
13,430,23650000,23650100,2267,5667,23705000,20526
13,431,23705000,23705100,2267,5667,23760000,20575
13,432,23760000,23760100,2267,5667,23815000,20618
13,433,23815000,23815100,2267,5667,23870000,20670
13,434,23870000,23870100,2267,5667,23925000,20715
13,435,23925000,23925100,2267,5667,23980000,20766
13,436,23980000,23980100,2267,5667,24035000,20809
13,437,24035000,24035100,2267,5667,24090000,20862
13,438,24090000,24090100,2267,5667,24145000,20903
13,439,24145000,24145100,2267,5667,24200000,20957
13,44,2420000,2420100,2267,5667,2475000,2134
13,440,24200000,24200100,2267,5667,24255000,21002
13,441,24255000,24255100,2267,5667,24310000,21051
13,442,24310000,24310100,2267,5667,24365000,21098
13,443,24365000,24365100,2267,5667,24420000,21147
13,444,24420000,24420100,2267,5667,24475000,21189
13,445,24475000,24475100,2267,5667,24530000,21240
13,446,24530000,24530100,2267,5667,24585000,21286
13,447,24585000,24585100,2267,5667,24640000,21338
13,448,24640000,24640100,2267,5667,24695000,21381
13,449,24695000,24695100,2267,5667,24750000,21434
13,45,2475000,2475100,2267,5667,2530000,2187
13,450,24750000,24750100,2267,5667,24805000,21477
13,451,24805000,24805100,2267,5667,24860000,21528
13,452,24860000,24860100,2267,5667,24915000,21571
13,453,24915000,24915100,2267,5667,24970000,21624
13,454,24970000,24970100,2267,5667,25025000,21669
13,455,25025000,25025100,2267,5667,25080000,21719
13,456,25080000,25080100,2267,5667,25135000,21762
13,457,25135000,25135100,2267,5667,25190000,21811
13,458,25190000,25190100,2267,5667,25245000,21858
13,459,25245000,25245100,2267,5667,25300000,21909
13,46,2530000,2530100,2267,5667,2585000,2231
13,460,25300000,25300100,2267,5667,25355000,21953
13,461,25355000,25355100,2267,5667,25410000,22006
13,462,25410000,25410100,2267,5667,25465000,22048
13,463,25465000,25465100,2267,5667,25520000,22100
13,464,25520000,25520100,2267,5667,25575000,22143
13,465,25575000,25575100,2267,5667,25630000,22195
13,466,25630000,25630100,2267,5667,25685000,22240
13,467,25685000,25685100,2267,5667,25740000,22290
13,468,25740000,25740100,2267,5667,25795000,22333
13,469,25795000,25795100,2267,5667,25850000,22385
13,47,2585000,2585100,2267,5667,2640000,2282
13,470,25850000,25850100,2267,5667,25905000,22430
13,471,25905000,25905100,2267,5667,25960000,22481
13,472,25960000,25960100,2267,5667,26015000,22526
13,473,26015000,26015100,2267,5667,26070000,22575
13,474,26070000,26070100,2267,5667,26125000,22620
13,475,26125000,26125100,2267,5667,26180000,22672
13,476,26180000,26180100,2267,5667,26235000,22714
13,477,26235000,26235100,2267,5667,26290000,22767
13,478,26290000,26290100,2267,5667,26345000,22811
13,479,26345000,26345100,2267,5667,26400000,22863
13,48,2640000,2640100,2267,5667,2695000,2325
13,480,26400000,26400100,2267,5667,26455000,22904
13,481,26455000,26455100,2267,5667,26510000,22956
13,482,26510000,26510100,2267,5667,26565000,23003
13,483,26565000,26565100,2267,5667,26620000,23052
13,484,26620000,26620100,2267,5667,26675000,23097
13,485,26675000,26675100,2267,5667,26730000,23148
13,486,26730000,26730100,2267,5667,26785000,23191
13,487,26785000,26785100,2267,5667,26840000,23242
13,488,26840000,26840100,2267,5667,26895000,23287
13,489,26895000,26895100,2267,5667,26950000,23339
13,49,2695000,2695100,2267,5667,2750000,2376
13,490,26950000,26950100,2267,5667,27005000,23384
13,491,27005000,27005100,2267,5667,27060000,23435
13,492,27060000,27060100,2267,5667,27115000,23475
13,493,27115000,27115100,2267,5667,27170000,23528
13,494,27170000,27170100,2267,5667,27225000,23572
13,495,27225000,27225100,2267,5667,27280000,23624
13,496,27280000,27280100,2267,5667,27335000,23669
13,497,27335000,27335100,2267,5667,27390000,23719
13,498,27390000,27390100,2267,5667,27445000,23764
13,499,27445000,27445100,2267,5667,27500000,23814
13,5,275000,275100,2267,5667,330000,282
13,50,2750000,2750100,2267,5667,2805000,2423
13,500,27500000,27500100,2267,5667,27555000,23859
13,501,27555000,27555100,2267,5667,27610000,23910
13,502,27610000,27610100,2267,5667,27665000,23955
13,503,27665000,27665100,2267,5667,27720000,24007
13,504,27720000,27720100,2267,5667,27775000,24048
13,505,27775000,27775100,2267,5667,27830000,24099
13,506,27830000,27830100,2267,5667,27885000,24144
13,507,27885000,27885100,2267,5667,27940000,24196
13,508,27940000,27940100,2267,5667,27995000,24238
13,509,27995000,27995100,2267,5667,28050000,24292
13,51,2805000,2805100,2267,5667,2860000,2472
13,510,28050000,28050100,2267,5667,28105000,24336
13,511,28105000,28105100,2267,5667,28160000,24386
13,512,28160000,28160100,2267,5667,28215000,24431
13,513,28215000,28215100,2267,5667,28270000,24481
13,514,28270000,28270100,2267,5667,28325000,24528
13,515,28325000,28325100,2267,5667,28380000,24576
13,516,28380000,28380100,2267,5667,28435000,24619
13,517,28435000,28435100,2267,5667,28490000,24672
13,518,28490000,28490100,2267,5667,28545000,24715
13,519,28545000,28545100,2267,5667,28600000,24769
13,52,2860000,2860100,2267,5667,2915000,2517
13,520,28600000,28600100,2267,5667,28655000,24812
13,521,28655000,28655100,2267,5667,28710000,24863
13,522,28710000,28710100,2267,5667,28765000,24906
13,523,28765000,28765100,2267,5667,28820000,24958
13,524,28820000,28820100,2267,5667,28875000,25002
13,525,28875000,28875100,2267,5667,28930000,25053
13,526,28930000,28930100,2267,5667,28985000,25099
13,527,28985000,28985100,2267,5667,29040000,25148
13,528,29040000,29040100,2267,5667,29095000,25191
13,529,29095000,29095100,2267,5667,29150000,25242
13,53,2915000,2915100,2267,5667,2970000,2568
13,530,29150000,29150100,2267,5667,29205000,25289
13,531,29205000,29205100,2267,5667,29260000,25340
13,532,29260000,29260100,2267,5667,29315000,25383
13,533,29315000,29315100,2267,5667,29370000,25436
13,534,29370000,29370100,2267,5667,29425000,25477
13,535,29425000,29425100,2267,5667,29480000,25530
13,536,29480000,29480100,2267,5667,29535000,25573
13,537,29535000,29535100,2267,5667,29590000,25624
13,538,29590000,29590100,2267,5667,29645000,25671
13,539,29645000,29645100,2267,5667,29700000,25721
13,54,2970000,2970100,2267,5667,3025000,2611
13,540,29700000,29700100,2267,5667,29755000,25763
13,541,29755000,29755100,2267,5667,29810000,25814
13,542,29810000,29810100,2267,5667,29865000,25860
13,543,29865000,29865100,2267,5667,29920000,25910
13,544,29920000,29920100,2267,5667,29975000,25955
13,545,29975000,29975100,2267,5667,30030000,26007
13,546,30030000,30030100,2267,5667,30085000,26050
13,547,30085000,30085100,2267,5667,30140000,26101
13,548,30140000,30140100,2267,5667,30195000,26144
13,549,30195000,30195100,2267,5667,30250000,26198
13,55,3025000,3025100,2267,5667,3080000,2664
13,550,30250000,30250100,2267,5667,30305000,26241
13,551,30305000,30305100,2267,5667,30360000,26293
13,552,30360000,30360100,2267,5667,30415000,26336
13,553,30415000,30415100,2267,5667,30470000,26385
13,554,30470000,30470100,2267,5667,30525000,26432
13,555,30525000,30525100,2267,5667,30580000,26482
13,556,30580000,30580100,2267,5667,30635000,26526
13,557,30635000,30635100,2267,5667,30690000,26577
13,558,30690000,30690100,2267,5667,30745000,26621
13,559,30745000,30745100,2267,5667,30800000,26674
13,56,3080000,3080100,2267,5667,3135000,2707
13,560,30800000,30800100,2267,5667,30855000,26717
13,561,30855000,30855100,2267,5667,30910000,26769
13,562,30910000,30910100,2267,5667,30965000,26814
13,563,30965000,30965100,2267,5667,31020000,26864
13,564,31020000,31020100,2267,5667,31075000,26905
13,565,31075000,31075100,2267,5667,31130000,26958
13,566,31130000,31130100,2267,5667,31185000,27003
13,567,31185000,31185100,2267,5667,31240000,27054
13,568,31240000,31240100,2267,5667,31295000,27099
13,569,31295000,31295100,2267,5667,31350000,27149
13,57,3135000,3135100,2267,5667,3190000,2758
13,570,31350000,31350100,2267,5667,31405000,27194
13,571,31405000,31405100,2267,5667,31460000,27244
13,572,31460000,31460100,2267,5667,31515000,27288
13,573,31515000,31515100,2267,5667,31570000,27341
13,574,31570000,31570100,2267,5667,31625000,27385
13,575,31625000,31625100,2267,5667,31680000,27436
13,576,31680000,31680100,2267,5667,31735000,27477
13,577,31735000,31735100,2267,5667,31790000,27529
13,578,31790000,31790100,2267,5667,31845000,27574
13,579,31845000,31845100,2267,5667,31900000,27626
13,58,3190000,3190100,2267,5667,3245000,2803
13,580,31900000,31900100,2267,5667,31955000,27671
13,581,31955000,31955100,2267,5667,32010000,27722
13,582,32010000,32010100,2267,5667,32065000,27765
13,583,32065000,32065100,2267,5667,32120000,27816
13,584,32120000,32120100,2267,5667,32175000,27861
13,585,32175000,32175100,2267,5667,32230000,27910
13,586,32230000,32230100,2267,5667,32285000,27957
13,587,32285000,32285100,2267,5667,32340000,28008
13,588,32340000,32340100,2267,5667,32395000,28048
13,589,32395000,32395100,2267,5667,32450000,28102
13,59,3245000,3245100,2267,5667,3300000,2855
13,590,32450000,32450100,2267,5667,32505000,28146
13,591,32505000,32505100,2267,5667,32560000,28198
13,592,32560000,32560100,2267,5667,32615000,28241
13,593,32615000,32615100,2267,5667,32670000,28293
13,594,32670000,32670100,2267,5667,32725000,28338
13,595,32725000,32725100,2267,5667,32780000,28387
13,596,32780000,32780100,2267,5667,32835000,28432
13,597,32835000,32835100,2267,5667,32890000,28483
13,598,32890000,32890100,2267,5667,32945000,28528
13,599,32945000,32945100,2267,5667,33000000,28579
13,6,330000,330100,2267,5667,385000,325
13,60,3300000,3300100,2267,5667,3355000,2895
13,600,33000000,33000100,2267,5667,33055000,28622
13,601,33055000,33055100,2267,5667,33110000,28673
13,602,33110000,33110100,2267,5667,33165000,28718
13,603,33165000,33165100,2267,5667,33220000,28770
13,604,33220000,33220100,2267,5667,33275000,28812
13,605,33275000,33275100,2267,5667,33330000,28865
13,606,33330000,33330100,2267,5667,33385000,28907
13,607,33385000,33385100,2267,5667,33440000,28959
13,608,33440000,33440100,2267,5667,33495000,29004
13,609,33495000,33495100,2267,5667,33550000,29055
13,61,3355000,3355100,2267,5667,3410000,2948
13,610,33550000,33550100,2267,5667,33605000,29102
13,611,33605000,33605100,2267,5667,33660000,29150
13,612,33660000,33660100,2267,5667,33715000,29193
13,613,33715000,33715100,2267,5667,33770000,29244
13,614,33770000,33770100,2267,5667,33825000,29289
13,615,33825000,33825100,2267,5667,33880000,29342
13,616,33880000,33880100,2267,5667,33935000,29385
13,617,33935000,33935100,2267,5667,33990000,29436
13,618,33990000,33990100,2267,5667,34045000,29479
13,619,34045000,34045100,2267,5667,34100000,29532
13,62,3410000,3410100,2267,5667,3465000,2994
13,620,34100000,34100100,2267,5667,34155000,29574
13,621,34155000,34155100,2267,5667,34210000,29627
13,622,34210000,34210100,2267,5667,34265000,29673
13,623,34265000,34265100,2267,5667,34320000,29722
13,624,34320000,34320100,2267,5667,34375000,29765
13,625,34375000,34375100,2267,5667,34430000,29815
13,626,34430000,34430100,2267,5667,34485000,29862
13,627,34485000,34485100,2267,5667,34540000,29911
13,628,34540000,34540100,2267,5667,34595000,29956
13,629,34595000,34595100,2267,5667,34650000,30010
13,63,3465000,3465100,2267,5667,3520000,3044
13,630,34650000,34650100,2267,5667,34705000,30051
13,631,34705000,34705100,2267,5667,34760000,30104
13,632,34760000,34760100,2267,5667,34815000,30147
13,633,34815000,34815100,2267,5667,34870000,30198
13,634,34870000,34870100,2267,5667,34925000,30243
13,635,34925000,34925100,2267,5667,34980000,30294
13,636,34980000,34980100,2267,5667,35035000,30336
13,637,35035000,35035100,2267,5667,35090000,30387
13,638,35090000,35090100,2267,5667,35145000,30433
13,639,35145000,35145100,2267,5667,35200000,30484
13,64,3520000,3520100,2267,5667,3575000,3089
13,640,35200000,35200100,2267,5667,35255000,30529
13,641,35255000,35255100,2267,5667,35310000,30579
13,642,35310000,35310100,2267,5667,35365000,30624
13,643,35365000,35365100,2267,5667,35420000,30675
13,644,35420000,35420100,2267,5667,35475000,30718
13,645,35475000,35475100,2267,5667,35530000,30771
13,646,35530000,35530100,2267,5667,35585000,30814
13,647,35585000,35585100,2267,5667,35640000,30866
13,648,35640000,35640100,2267,5667,35695000,30907
13,649,35695000,35695100,2267,5667,35750000,30959
13,65,3575000,3575100,2267,5667,3630000,3139
13,650,35750000,35750100,2267,5667,35805000,31006
13,651,35805000,35805100,2267,5667,35860000,31056
13,652,35860000,35860100,2267,5667,35915000,31100
13,653,35915000,35915100,2267,5667,35970000,31151
13,654,35970000,35970100,2267,5667,36025000,31195
13,655,36025000,36025100,2267,5667,36080000,31245
13,656,36080000,36080100,2267,5667,36135000,31290
13,657,36135000,36135100,2267,5667,36190000,31342
13,658,36190000,36190100,2267,5667,36245000,31387
13,659,36245000,36245100,2267,5667,36300000,31438
13,66,3630000,3630100,2267,5667,3685000,3184
13,660,36300000,36300100,2267,5667,36355000,31479
13,661,36355000,36355100,2267,5667,36410000,31532
13,662,36410000,36410100,2267,5667,36465000,31575
13,663,36465000,36465100,2267,5667,36520000,31628
13,664,36520000,36520100,2267,5667,36575000,31673
13,665,36575000,36575100,2267,5667,36630000,31722
13,666,36630000,36630100,2267,5667,36685000,31767
13,667,36685000,36685100,2267,5667,36740000,31817
13,668,36740000,36740100,2267,5667,36795000,31861
13,669,36795000,36795100,2267,5667,36850000,31913
13,67,3685000,3685100,2267,5667,3740000,3233
13,670,36850000,36850100,2267,5667,36905000,31959
13,671,36905000,36905100,2267,5667,36960000,32010
13,672,36960000,36960100,2267,5667,37015000,32051
13,673,37015000,37015100,2267,5667,37070000,32103
13,674,37070000,37070100,2267,5667,37125000,32148
13,675,37125000,37125100,2267,5667,37180000,32199
13,676,37180000,37180100,2267,5667,37235000,32242
13,677,37235000,37235100,2267,5667,37290000,32295
13,678,37290000,37290100,2267,5667,37345000,32338
13,679,37345000,37345100,2267,5667,37400000,32390
13,68,3740000,3740100,2267,5667,3795000,3278
13,680,37400000,37400100,2267,5667,37455000,32435
13,681,37455000,37455100,2267,5667,37510000,32484
13,682,37510000,37510100,2267,5667,37565000,32531
13,683,37565000,37565100,2267,5667,37620000,32580
13,684,37620000,37620100,2267,5667,37675000,32622
13,685,37675000,37675100,2267,5667,37730000,32675
13,686,37730000,37730100,2267,5667,37785000,32719
13,687,37785000,37785100,2267,5667,37840000,32771
13,688,37840000,37840100,2267,5667,37895000,32814
13,689,37895000,37895100,2267,5667,37950000,32867
13,69,3795000,3795100,2267,5667,3850000,3332
13,690,37950000,37950100,2267,5667,38005000,32910
13,691,38005000,38005100,2267,5667,38060000,32961
13,692,38060000,38060100,2267,5667,38115000,33006
13,693,38115000,38115100,2267,5667,38170000,33057
13,694,38170000,38170100,2267,5667,38225000,33102
13,695,38225000,38225100,2267,5667,38280000,33152
13,696,38280000,38280100,2267,5667,38335000,33195
13,697,38335000,38335100,2267,5667,38390000,33244
13,698,38390000,38390100,2267,5667,38445000,33291
13,699,38445000,38445100,2267,5667,38500000,33344
13,7,385000,385100,2267,5667,440000,376
13,70,3850000,3850100,2267,5667,3905000,3375
13,700,38500000,38500100,2267,5667,38555000,33386
13,701,38555000,38555100,2267,5667,38610000,33439
13,702,38610000,38610100,2267,5667,38665000,33481
13,703,38665000,38665100,2267,5667,38720000,33533
13,704,38720000,38720100,2267,5667,38775000,33576
13,705,38775000,38775100,2267,5667,38830000,33628
13,706,38830000,38830100,2267,5667,38885000,33675
13,707,38885000,38885100,2267,5667,38940000,33723
13,708,38940000,38940100,2267,5667,38995000,33766
13,709,38995000,38995100,2267,5667,39050000,33818
13,71,3905000,3905100,2267,5667,3960000,3427
13,710,39050000,39050100,2267,5667,39105000,33863
13,711,39105000,39105100,2267,5667,39160000,33914
13,712,39160000,39160100,2267,5667,39215000,33959
13,713,39215000,39215100,2267,5667,39270000,34010
13,714,39270000,39270100,2267,5667,39325000,34053
13,715,39325000,39325100,2267,5667,39380000,34105
13,716,39380000,39380100,2267,5667,39435000,34147
13,717,39435000,39435100,2267,5667,39490000,34200
13,718,39490000,39490100,2267,5667,39545000,34244
13,719,39545000,39545100,2267,5667,39600000,34296
13,72,3960000,3960100,2267,5667,4015000,3468
13,720,39600000,39600100,2267,5667,39655000,34339
13,721,39655000,39655100,2267,5667,39710000,34389
13,722,39710000,39710100,2267,5667,39765000,34436
13,723,39765000,39765100,2267,5667,39820000,34485
13,724,39820000,39820100,2267,5667,39875000,34530
13,725,39875000,39875100,2267,5667,39930000,34581
13,726,39930000,39930100,2267,5667,39985000,34624
13,727,39985000,39985100,2267,5667,40040000,34677
13,728,40040000,40040100,2267,5667,40095000,34720
13,729,40095000,40095100,2267,5667,40150000,34772
13,73,4015000,4015100,2267,5667,4070000,3519
13,730,40150000,40150100,2267,5667,40205000,34817
13,731,40205000,40205100,2267,5667,40260000,34868
13,732,40260000,40260100,2267,5667,40315000,34908
13,733,40315000,40315100,2267,5667,40370000,34961
13,734,40370000,40370100,2267,5667,40425000,35007
13,735,40425000,40425100,2267,5667,40480000,35057
13,736,40480000,40480100,2267,5667,40535000,35102
13,737,40535000,40535100,2267,5667,40590000,35152
13,738,40590000,40590100,2267,5667,40645000,35197
13,739,40645000,40645100,2267,5667,40700000,35247
13,74,4070000,4070100,2267,5667,4125000,3564
13,740,40700000,40700100,2267,5667,40755000,35292
13,741,40755000,40755100,2267,5667,40810000,35345
13,742,40810000,40810100,2267,5667,40865000,35388
13,743,40865000,40865100,2267,5667,40920000,35440
13,744,40920000,40920100,2267,5667,40975000,35481
13,745,40975000,40975100,2267,5667,41030000,35532
13,746,41030000,41030100,2267,5667,41085000,35577
13,747,41085000,41085100,2267,5667,41140000,35629
13,748,41140000,41140100,2267,5667,41195000,35673
13,749,41195000,41195100,2267,5667,41250000,35725
13,75,4125000,4125100,2267,5667,4180000,3616
13,750,41250000,41250100,2267,5667,41305000,35769
13,751,41305000,41305100,2267,5667,41360000,35819
13,752,41360000,41360100,2267,5667,41415000,35864
13,753,41415000,41415100,2267,5667,41470000,35914
13,754,41470000,41470100,2267,5667,41525000,35961
13,755,41525000,41525100,2267,5667,41580000,36011
13,756,41580000,41580100,2267,5667,41635000,36052
13,757,41635000,41635100,2267,5667,41690000,36105
13,758,41690000,41690100,2267,5667,41745000,36148
13,759,41745000,41745100,2267,5667,41800000,36202
13,76,4180000,4180100,2267,5667,4235000,3660
13,760,41800000,41800100,2267,5667,41855000,36245
13,761,41855000,41855100,2267,5667,41910000,36296
13,762,41910000,41910100,2267,5667,41965000,36341
13,763,41965000,41965100,2267,5667,42020000,36391
13,764,42020000,42020100,2267,5667,42075000,36435
13,765,42075000,42075100,2267,5667,42130000,36486
13,766,42130000,42130100,2267,5667,42185000,36532
13,767,42185000,42185100,2267,5667,42240000,36581
13,768,42240000,42240100,2267,5667,42295000,36624
13,769,42295000,42295100,2267,5667,42350000,36677
13,77,4235000,4235100,2267,5667,4290000,3711
13,770,42350000,42350100,2267,5667,42405000,36722
13,771,42405000,42405100,2267,5667,42460000,36773
13,772,42460000,42460100,2267,5667,42515000,36816
13,773,42515000,42515100,2267,5667,42570000,36869
13,774,42570000,42570100,2267,5667,42625000,36910
13,775,42625000,42625100,2267,5667,42680000,36963
13,776,42680000,42680100,2267,5667,42735000,37008
13,777,42735000,42735100,2267,5667,42790000,37057
13,778,42790000,42790100,2267,5667,42845000,37104
13,779,42845000,42845100,2267,5667,42900000,37154
13,78,4290000,4290100,2267,5667,4345000,3755
13,780,42900000,42900100,2267,5667,42955000,37196
13,781,42955000,42955100,2267,5667,43010000,37247
13,782,43010000,43010100,2267,5667,43065000,37293
13,783,43065000,43065100,2267,5667,43120000,37345
13,784,43120000,43120100,2267,5667,43175000,37388
13,785,43175000,43175100,2267,5667,43230000,37440
13,786,43230000,43230100,2267,5667,43285000,37483
13,787,43285000,43285100,2267,5667,43340000,37534
13,788,43340000,43340100,2267,5667,43395000,37577
13,789,43395000,43395100,2267,5667,43450000,37631
13,79,4345000,4345100,2267,5667,4400000,3806
13,790,43450000,43450100,2267,5667,43505000,37676
13,791,43505000,43505100,2267,5667,43560000,37726
13,792,43560000,43560100,2267,5667,43615000,37769
13,793,43615000,43615100,2267,5667,43670000,37818
13,794,43670000,43670100,2267,5667,43725000,37865
13,795,43725000,43725100,2267,5667,43780000,37915
13,796,43780000,43780100,2267,5667,43835000,37959
13,797,43835000,43835100,2267,5667,43890000,38012
13,798,43890000,43890100,2267,5667,43945000,38054
13,799,43945000,43945100,2267,5667,44000000,38107
13,8,440000,440100,2267,5667,495000,421
13,80,4400000,4400100,2267,5667,4455000,3851
13,800,44000000,44000100,2267,5667,44055000,38150
13,801,44055000,44055100,2267,5667,44110000,38202
13,802,44110000,44110100,2267,5667,44165000,38247
13,803,44165000,44165100,2267,5667,44220000,38297
13,804,44220000,44220100,2267,5667,44275000,38340
13,805,44275000,44275100,2267,5667,44330000,38391
13,806,44330000,44330100,2267,5667,44385000,38436
13,807,44385000,44385100,2267,5667,44440000,38487
13,808,44440000,44440100,2267,5667,44495000,38532
13,809,44495000,44495100,2267,5667,44550000,38582
13,81,4455000,4455100,2267,5667,4510000,3901
13,810,44550000,44550100,2267,5667,44605000,38627
13,811,44605000,44605100,2267,5667,44660000,38679
13,812,44660000,44660100,2267,5667,44715000,38721
13,813,44715000,44715100,2267,5667,44770000,38774
13,814,44770000,44770100,2267,5667,44825000,38818
13,815,44825000,44825100,2267,5667,44880000,38869
13,816,44880000,44880100,2267,5667,44935000,38910
13,817,44935000,44935100,2267,5667,44990000,38962
13,818,44990000,44990100,2267,5667,45045000,39009
13,819,45045000,45045100,2267,5667,45100000,39059
13,82,4510000,4510100,2267,5667,4565000,3948
13,820,45100000,45100100,2267,5667,45155000,39104
13,821,45155000,45155100,2267,5667,45210000,39155
13,822,45210000,45210100,2267,5667,45265000,39198
13,823,45265000,45265100,2267,5667,45320000,39249
13,824,45320000,45320100,2267,5667,45375000,39294
13,825,45375000,45375100,2267,5667,45430000,39345
13,826,45430000,45430100,2267,5667,45485000,39390
13,827,45485000,45485100,2267,5667,45540000,39441
13,828,45540000,45540100,2267,5667,45595000,39481
13,829,45595000,45595100,2267,5667,45650000,39535
13,83,4565000,4565100,2267,5667,4620000,3998
13,830,45650000,45650100,2267,5667,45705000,39579
13,831,45705000,45705100,2267,5667,45760000,39631
13,832,45760000,45760100,2267,5667,45815000,39676
13,833,45815000,45815100,2267,5667,45870000,39726
13,834,45870000,45870100,2267,5667,45925000,39771
13,835,45925000,45925100,2267,5667,45980000,39820
13,836,45980000,45980100,2267,5667,46035000,39865
13,837,46035000,46035100,2267,5667,46090000,39916
13,838,46090000,46090100,2267,5667,46145000,39961
13,839,46145000,46145100,2267,5667,46200000,40014
13,84,4620000,4620100,2267,5667,4675000,4039
13,840,46200000,46200100,2267,5667,46255000,40055
13,841,46255000,46255100,2267,5667,46310000,40106
13,842,46310000,46310100,2267,5667,46365000,40151
13,843,46365000,46365100,2267,5667,46420000,40203
13,844,46420000,46420100,2267,5667,46475000,40245
13,845,46475000,46475100,2267,5667,46530000,40298
13,846,46530000,46530100,2267,5667,46585000,40342
13,847,46585000,46585100,2267,5667,46640000,40392
13,848,46640000,46640100,2267,5667,46695000,40437
13,849,46695000,46695100,2267,5667,46750000,40488
13,85,4675000,4675100,2267,5667,4730000,4092
13,850,46750000,46750100,2267,5667,46805000,40535
13,851,46805000,46805100,2267,5667,46860000,40583
13,852,46860000,46860100,2267,5667,46915000,40626
13,853,46915000,46915100,2267,5667,46970000,40679
13,854,46970000,46970100,2267,5667,47025000,40722
13,855,47025000,47025100,2267,5667,47080000,40775
13,856,47080000,47080100,2267,5667,47135000,40818
13,857,47135000,47135100,2267,5667,47190000,40869
13,858,47190000,47190100,2267,5667,47245000,40912
13,859,47245000,47245100,2267,5667,47300000,40965
13,86,4730000,4730100,2267,5667,4785000,4135
13,860,47300000,47300100,2267,5667,47355000,41009
13,861,47355000,47355100,2267,5667,47410000,41060
13,862,47410000,47410100,2267,5667,47465000,41106
13,863,47465000,47465100,2267,5667,47520000,41155
13,864,47520000,47520100,2267,5667,47575000,41198
13,865,47575000,47575100,2267,5667,47630000,41248
13,866,47630000,47630100,2267,5667,47685000,41295
13,867,47685000,47685100,2267,5667,47740000,41346
13,868,47740000,47740100,2267,5667,47795000,41389
13,869,47795000,47795100,2267,5667,47850000,41443
13,87,4785000,4785100,2267,5667,4840000,4188
13,870,47850000,47850100,2267,5667,47905000,41484
13,871,47905000,47905100,2267,5667,47960000,41537
13,872,47960000,47960100,2267,5667,48015000,41580
13,873,48015000,48015100,2267,5667,48070000,41631
13,874,48070000,48070100,2267,5667,48125000,41678
13,875,48125000,48125100,2267,5667,48180000,41727
13,876,48180000,48180100,2267,5667,48235000,41769
13,877,48235000,48235100,2267,5667,48290000,41820
13,878,48290000,48290100,2267,5667,48345000,41866
13,879,48345000,48345100,2267,5667,48400000,41917
13,88,4840000,4840100,2267,5667,4895000,4231
13,880,48400000,48400100,2267,5667,48455000,41962
13,881,48455000,48455100,2267,5667,48510000,42014
13,882,48510000,48510100,2267,5667,48565000,42057
13,883,48565000,48565100,2267,5667,48620000,42108
13,884,48620000,48620100,2267,5667,48675000,42151
13,885,48675000,48675100,2267,5667,48730000,42204
13,886,48730000,48730100,2267,5667,48785000,42247
13,887,48785000,48785100,2267,5667,48840000,42299
13,888,48840000,48840100,2267,5667,48895000,42342
13,889,48895000,48895100,2267,5667,48950000,42392
13,89,4895000,4895100,2267,5667,4950000,4283
13,890,48950000,48950100,2267,5667,49005000,42439
