Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
13,891,49005000,49005100,2267,5667,49060000,42489
13,892,49060000,49060100,2267,5667,49115000,42533
13,893,49115000,49115100,2267,5667,49170000,42584
13,894,49170000,49170100,2267,5667,49225000,42628
13,895,49225000,49225100,2267,5667,49280000,42680
13,896,49280000,49280100,2267,5667,49335000,42723
13,897,49335000,49335100,2267,5667,49390000,42775
13,898,49390000,49390100,2267,5667,49445000,42820
13,899,49445000,49445100,2267,5667,49500000,42871
13,9,495000,495100,2267,5667,550000,471
13,90,4950000,4950100,2267,5667,5005000,4328
13,900,49500000,49500100,2267,5667,49555000,42912
13,901,49555000,49555100,2267,5667,49610000,42965
13,902,49610000,49610100,2267,5667,49665000,43010
13,903,49665000,49665100,2267,5667,49720000,43061
13,904,49720000,49720100,2267,5667,49775000,43106
13,905,49775000,49775100,2267,5667,49830000,43155
13,906,49830000,49830100,2267,5667,49885000,43200
13,907,49885000,49885100,2267,5667,49940000,43250
13,908,49940000,49940100,2267,5667,49995000,43294
13,909,49995000,49995100,2267,5667,50050000,43348
13,91,5005000,5005100,2267,5667,5060000,4378
13,910,50050000,50050100,2267,5667,50105000,43392
13,911,50105000,50105100,2267,5667,50160000,43443
13,912,50160000,50160100,2267,5667,50215000,43484
13,913,50215000,50215100,2267,5667,50270000,43536
13,914,50270000,50270100,2267,5667,50325000,43581
13,915,50325000,50325100,2267,5667,50380000,43632
13,916,50380000,50380100,2267,5667,50435000,43677
13,917,50435000,50435100,2267,5667,50490000,43728
13,918,50490000,50490100,2267,5667,50545000,43771
13,919,50545000,50545100,2267,5667,50600000,43823
13,92,5060000,5060100,2267,5667,5115000,4422
13,920,50600000,50600100,2267,5667,50655000,43868
13,921,50655000,50655100,2267,5667,50710000,43917
13,922,50710000,50710100,2267,5667,50765000,43964
13,923,50765000,50765100,2267,5667,50820000,44015
13,924,50820000,50820100,2267,5667,50875000,44055
13,925,50875000,50875100,2267,5667,50930000,44108
13,926,50930000,50930100,2267,5667,50985000,44152
13,927,50985000,50985100,2267,5667,51040000,44204
13,928,51040000,51040100,2267,5667,51095000,44247
13,929,51095000,51095100,2267,5667,51150000,44300
13,93,5115000,5115100,2267,5667,5170000,4473
13,930,51150000,51150100,2267,5667,51205000,44345
13,931,51205000,51205100,2267,5667,51260000,44394
13,932,51260000,51260100,2267,5667,51315000,44439
13,933,51315000,51315100,2267,5667,51370000,44490
13,934,51370000,51370100,2267,5667,51425000,44535
13,935,51425000,51425100,2267,5667,51480000,44585
13,936,51480000,51480100,2267,5667,51535000,44628
13,937,51535000,51535100,2267,5667,51590000,44679
13,938,51590000,51590100,2267,5667,51645000,44724
13,939,51645000,51645100,2267,5667,51700000,44777
13,94,5170000,5170100,2267,5667,5225000,4519
13,940,51700000,51700100,2267,5667,51755000,44819
13,941,51755000,51755100,2267,5667,51810000,44872
13,942,51810000,51810100,2267,5667,51865000,44914
13,943,51865000,51865100,2267,5667,51920000,44966
13,944,51920000,51920100,2267,5667,51975000,45011
13,945,51975000,51975100,2267,5667,52030000,45061
13,946,52030000,52030100,2267,5667,52085000,45108
13,947,52085000,52085100,2267,5667,52140000,45156
13,948,52140000,52140100,2267,5667,52195000,45199
13,949,52195000,52195100,2267,5667,52250000,45251
13,95,5225000,5225100,2267,5667,5280000,4568
13,950,52250000,52250100,2267,5667,52305000,45296
13,951,52305000,52305100,2267,5667,52360000,45349
13,952,52360000,52360100,2267,5667,52415000,45392
13,953,52415000,52415100,2267,5667,52470000,45443
13,954,52470000,52470100,2267,5667,52525000,45486
13,955,52525000,52525100,2267,5667,52580000,45538
13,956,52580000,52580100,2267,5667,52635000,45580
13,957,52635000,52635100,2267,5667,52690000,45633
13,958,52690000,52690100,2267,5667,52745000,45679
13,959,52745000,52745100,2267,5667,52800000,45729
13,96,5280000,5280100,2267,5667,5335000,4611
13,960,52800000,52800100,2267,5667,52855000,45772
13,961,52855000,52855100,2267,5667,52910000,45822
13,962,52910000,52910100,2267,5667,52965000,45869
13,963,52965000,52965100,2267,5667,53020000,45918
13,964,53020000,53020100,2267,5667,53075000,45963
13,965,53075000,53075100,2267,5667,53130000,46016
13,966,53130000,53130100,2267,5667,53185000,46057
13,967,53185000,53185100,2267,5667,53240000,46110
13,968,53240000,53240100,2267,5667,53295000,46153
13,969,53295000,53295100,2267,5667,53350000,46205
13,97,5335000,5335100,2267,5667,5390000,4663
13,970,53350000,53350100,2267,5667,53405000,46250
13,971,53405000,53405100,2267,5667,53460000,46301
13,972,53460000,53460100,2267,5667,53515000,46343
13,973,53515000,53515100,2267,5667,53570000,46394
13,974,53570000,53570100,2267,5667,53625000,46440
13,975,53625000,53625100,2267,5667,53680000,46490
13,976,53680000,53680100,2267,5667,53735000,46535
13,977,53735000,53735100,2267,5667,53790000,46585
13,978,53790000,53790100,2267,5667,53845000,46630
13,979,53845000,53845100,2267,5667,53900000,46682
13,98,5390000,5390100,2267,5667,5445000,4708
13,980,53900000,53900100,2267,5667,53955000,46725
13,981,53955000,53955100,2267,5667,54010000,46778
13,982,54010000,54010100,2267,5667,54065000,46821
13,983,54065000,54065100,2267,5667,54120000,46873
13,984,54120000,54120100,2267,5667,54175000,46914
13,985,54175000,54175100,2267,5667,54230000,46965
13,986,54230000,54230100,2267,5667,54285000,47012
13,987,54285000,54285100,2267,5667,54340000,47062
13,988,54340000,54340100,2267,5667,54395000,47106
13,989,54395000,54395100,2267,5667,54450000,47158
13,99,5445000,5445100,2267,5667,5500000,4760
13,990,54450000,54450100,2267,5667,54505000,47202
13,991,54505000,54505100,2267,5667,54560000,47252
13,992,54560000,54560100,2267,5667,54615000,47297
13,993,54615000,54615100,2267,5667,54670000,47349
13,994,54670000,54670100,2267,5667,54725000,47394
13,995,54725000,54725100,2267,5667,54780000,47444
13,996,54780000,54780100,2267,5667,54835000,47485
13,997,54835000,54835100,2267,5667,54890000,47538
13,998,54890000,54890100,2267,5667,54945000,47581
13,999,54945000,54945100,2267,5667,55000000,47635
14,0,0,100,2112,5279,60000,48
14,1,60000,60100,2112,5279,120000,101
14,10,600000,600100,2112,5279,660000,568
14,100,6000000,6000100,2112,5279,6060000,5246
14,1000,60000000,60000100,2112,5279,60060000,52019
14,1001,60060000,60060100,2112,5279,60120000,52070
14,1002,60120000,60120100,2112,5279,60180000,52122
14,1003,60180000,60180100,2112,5279,60240000,52174
14,1004,60240000,60240100,2112,5279,60300000,52225
14,1005,60300000,60300100,2112,5279,60360000,52278
14,1006,60360000,60360100,2112,5279,60420000,52330
14,1007,60420000,60420100,2112,5279,60480000,52382
14,1008,60480000,60480100,2112,5279,60540000,52432
14,1009,60540000,60540100,2112,5279,60600000,52486
14,101,6060000,6060100,2112,5279,6120000,5297
14,1010,60600000,60600100,2112,5279,60660000,52538
14,1011,60660000,60660100,2112,5279,60720000,52589
14,1012,60720000,60720100,2112,5279,60780000,52641
14,1013,60780000,60780100,2112,5279,60840000,52694
14,1014,60840000,60840100,2112,5279,60900000,52747
14,1015,60900000,60900100,2112,5279,60960000,52797
14,1016,60960000,60960100,2112,5279,61020000,52849
14,1017,61020000,61020100,2112,5279,61080000,52902
14,1018,61080000,61080100,2112,5279,61140000,52952
14,1019,61140000,61140100,2112,5279,61200000,53005
14,102,6120000,6120100,2112,5279,6180000,5349
14,1020,61200000,61200100,2112,5279,61260000,53057
14,1021,61260000,61260100,2112,5279,61320000,53110
14,1022,61320000,61320100,2112,5279,61380000,53161
14,1023,61380000,61380100,2112,5279,61440000,53213
14,1024,61440000,61440100,2112,5279,61500000,53266
14,1025,61500000,61500100,2112,5279,61560000,53317
14,1026,61560000,61560100,2112,5279,61620000,53369
14,1027,61620000,61620100,2112,5279,61680000,53421
14,1028,61680000,61680100,2112,5279,61740000,53473
14,1029,61740000,61740100,2112,5279,61800000,53525
14,103,6180000,6180100,2112,5279,6240000,5401
14,1030,61800000,61800100,2112,5279,61860000,53577
14,1031,61860000,61860100,2112,5279,61920000,53629
14,1032,61920000,61920100,2112,5279,61980000,53679
14,1033,61980000,61980100,2112,5279,62040000,53733
14,1034,62040000,62040100,2112,5279,62100000,53786
14,1035,62100000,62100100,2112,5279,62160000,53838
14,1036,62160000,62160100,2112,5279,62220000,53888
14,1037,62220000,62220100,2112,5279,62280000,53941
14,1038,62280000,62280100,2112,5279,62340000,53993
14,1039,62340000,62340100,2112,5279,62400000,54044
14,104,6240000,6240100,2112,5279,6300000,5454
14,1040,62400000,62400100,2112,5279,62460000,54096
14,1041,62460000,62460100,2112,5279,62520000,54149
14,1042,62520000,62520100,2112,5279,62580000,54201
14,1043,62580000,62580100,2112,5279,62640000,54251
14,1044,62640000,62640100,2112,5279,62700000,54305
14,1045,62700000,62700100,2112,5279,62760000,54358
14,1046,62760000,62760100,2112,5279,62820000,54408
14,1047,62820000,62820100,2112,5279,62880000,54460
14,1048,62880000,62880100,2112,5279,62940000,54512
14,1049,62940000,62940100,2112,5279,63000000,54566
14,105,6300000,6300100,2112,5279,6360000,5505
14,1050,63000000,63000100,2112,5279,63060000,54616
14,1051,63060000,63060100,2112,5279,63120000,54668
14,1052,63120000,63120100,2112,5279,63180000,54720
14,1053,63180000,63180100,2112,5279,63240000,54771
14,1054,63240000,63240100,2112,5279,63300000,54824
14,1055,63300000,63300100,2112,5279,63360000,54877
14,1056,63360000,63360100,2112,5279,63420000,54929
14,1057,63420000,63420100,2112,5279,63480000,54980
14,1058,63480000,63480100,2112,5279,63540000,55032
14,1059,63540000,63540100,2112,5279,63600000,55085
14,106,6360000,6360100,2112,5279,6420000,5557
14,1060,63600000,63600100,2112,5279,63660000,55135
14,1061,63660000,63660100,2112,5279,63720000,55188
14,1062,63720000,63720100,2112,5279,63780000,55240
14,1063,63780000,63780100,2112,5279,63840000,55292
14,1064,63840000,63840100,2112,5279,63900000,55343
14,1065,63900000,63900100,2112,5279,63960000,55396
14,1066,63960000,63960100,2112,5279,64020000,55449
14,1067,64020000,64020100,2112,5279,64080000,55499
14,1068,64080000,64080100,2112,5279,64140000,55551
14,1069,64140000,64140100,2112,5279,64200000,55605
14,107,6420000,6420100,2112,5279,6480000,5609
14,1070,64200000,64200100,2112,5279,64260000,55657
14,1071,64260000,64260100,2112,5279,64320000,55707
14,1072,64320000,64320100,2112,5279,64380000,55759
14,1073,64380000,64380100,2112,5279,64440000,55812
14,1074,64440000,64440100,2112,5279,64500000,55863
14,1075,64500000,64500100,2112,5279,64560000,55915
14,1076,64560000,64560100,2112,5279,64620000,55967
14,1077,64620000,64620100,2112,5279,64680000,56021
14,1078,64680000,64680100,2112,5279,64740000,56071
14,1079,64740000,64740100,2112,5279,64800000,56124
14,108,6480000,6480100,2112,5279,6540000,5659
14,1080,64800000,64800100,2112,5279,64860000,56176
14,1081,64860000,64860100,2112,5279,64920000,56227
14,1082,64920000,64920100,2112,5279,64980000,56279
14,1083,64980000,64980100,2112,5279,65040000,56331
14,1084,65040000,65040100,2112,5279,65100000,56384
14,1085,65100000,65100100,2112,5279,65160000,56435
14,1086,65160000,65160100,2112,5279,65220000,56487
14,1087,65220000,65220100,2112,5279,65280000,56539
14,1088,65280000,65280100,2112,5279,65340000,56590
14,1089,65340000,65340100,2112,5279,65400000,56644
14,109,6540000,6540100,2112,5279,6600000,5714
14,1090,65400000,65400100,2112,5279,65460000,56696
14,1091,65460000,65460100,2112,5279,65520000,56748
14,1092,65520000,65520100,2112,5279,65580000,56798
14,1093,65580000,65580100,2112,5279,65640000,56851
14,1094,65640000,65640100,2112,5279,65700000,56904
14,1095,65700000,65700100,2112,5279,65760000,56954
14,1096,65760000,65760100,2112,5279,65820000,57006
14,1097,65820000,65820100,2112,5279,65880000,57059
14,1098,65880000,65880100,2112,5279,65940000,57111
14,1099,65940000,65940100,2112,5279,66000000,57163
14,11,660000,660100,2112,5279,720000,620
14,110,6600000,6600100,2112,5279,6660000,5766
14,1100,66000000,66000100,2112,5279,66060000,57215
14,1101,66060000,66060100,2112,5279,66120000,57268
14,1102,66120000,66120100,2112,5279,66180000,57318
14,1103,66180000,66180100,2112,5279,66240000,57370
14,1104,66240000,66240100,2112,5279,66300000,57423
14,1105,66300000,66300100,2112,5279,66360000,57476
14,1106,66360000,66360100,2112,5279,66420000,57526
14,1107,66420000,66420100,2112,5279,66480000,57578
14,1108,66480000,66480100,2112,5279,66540000,57630
14,1109,66540000,66540100,2112,5279,66600000,57682
14,111,6660000,6660100,2112,5279,6720000,5818
14,1110,66600000,66600100,2112,5279,66660000,57735
14,1111,66660000,66660100,2112,5279,66720000,57787
14,1112,66720000,66720100,2112,5279,66780000,57839
14,1113,66780000,66780100,2112,5279,66840000,57890
14,1114,66840000,66840100,2112,5279,66900000,57943
14,1115,66900000,66900100,2112,5279,66960000,57995
14,1116,66960000,66960100,2112,5279,67020000,58045
14,1117,67020000,67020100,2112,5279,67080000,58098
14,1118,67080000,67080100,2112,5279,67140000,58150
14,1119,67140000,67140100,2112,5279,67200000,58203
14,112,6720000,6720100,2112,5279,6780000,5868
14,1120,67200000,67200100,2112,5279,67260000,58253
14,1121,67260000,67260100,2112,5279,67320000,58307
14,1122,67320000,67320100,2112,5279,67380000,58359
14,1123,67380000,67380100,2112,5279,67440000,58409
14,1124,67440000,67440100,2112,5279,67500000,58462
14,1125,67500000,67500100,2112,5279,67560000,58515
14,1126,67560000,67560100,2112,5279,67620000,58567
14,1127,67620000,67620100,2112,5279,67680000,58617
14,1128,67680000,67680100,2112,5279,67740000,58669
14,1129,67740000,67740100,2112,5279,67800000,58723
14,113,6780000,6780100,2112,5279,6840000,5921
14,1130,67800000,67800100,2112,5279,67860000,58773
14,1131,67860000,67860100,2112,5279,67920000,58825
14,1132,67920000,67920100,2112,5279,67980000,58878
14,1133,67980000,67980100,2112,5279,68040000,58931
14,1134,68040000,68040100,2112,5279,68100000,58982
14,1135,68100000,68100100,2112,5279,68160000,59034
14,1136,68160000,68160100,2112,5279,68220000,59086
14,1137,68220000,68220100,2112,5279,68280000,59137
14,1138,68280000,68280100,2112,5279,68340000,59189
14,1139,68340000,68340100,2112,5279,68400000,59242
14,114,6840000,6840100,2112,5279,6900000,5974
14,1140,68400000,68400100,2112,5279,68460000,59294
14,1141,68460000,68460100,2112,5279,68520000,59345
14,1142,68520000,68520100,2112,5279,68580000,59397
14,1143,68580000,68580100,2112,5279,68640000,59450
14,1144,68640000,68640100,2112,5279,68700000,59501
14,1145,68700000,68700100,2112,5279,68760000,59554
14,1146,68760000,68760100,2112,5279,68820000,59606
14,1147,68820000,68820100,2112,5279,68880000,59658
14,1148,68880000,68880100,2112,5279,68940000,59708
14,1149,68940000,68940100,2112,5279,69000000,59762
14,115,6900000,6900100,2112,5279,6960000,6024
14,1150,69000000,69000100,2112,5279,69060000,59814
14,1151,69060000,69060100,2112,5279,69120000,59864
14,1152,69120000,69120100,2112,5279,69180000,59916
14,1153,69180000,69180100,2112,5279,69240000,59969
14,1154,69240000,69240100,2112,5279,69300000,60023
14,1155,69300000,69300100,2112,5279,69360000,60073
14,1156,69360000,69360100,2112,5279,69420000,60125
14,1157,69420000,69420100,2112,5279,69480000,60178
14,1158,69480000,69480100,2112,5279,69540000,60228
14,1159,69540000,69540100,2112,5279,69600000,60281
14,116,6960000,6960100,2112,5279,7020000,6076
14,1160,69600000,69600100,2112,5279,69660000,60333
14,1161,69660000,69660100,2112,5279,69720000,60386
14,1162,69720000,69720100,2112,5279,69780000,60436
14,1163,69780000,69780100,2112,5279,69840000,60488
14,1164,69840000,69840100,2112,5279,69900000,60541
14,1165,69900000,69900100,2112,5279,69960000,60593
14,1166,69960000,69960100,2112,5279,70020000,60645
14,1167,70020000,70020100,2112,5279,70080000,60697
14,1168,70080000,70080100,2112,5279,70140000,60749
14,1169,70140000,70140100,2112,5279,70200000,60801
14,117,7020000,7020100,2112,5279,7080000,6129
14,1170,70200000,70200100,2112,5279,70260000,60853
14,1171,70260000,70260100,2112,5279,70320000,60905
14,1172,70320000,70320100,2112,5279,70380000,60955
14,1173,70380000,70380100,2112,5279,70440000,61008
14,1174,70440000,70440100,2112,5279,70500000,61061
14,1175,70500000,70500100,2112,5279,70560000,61113
14,1176,70560000,70560100,2112,5279,70620000,61164
14,1177,70620000,70620100,2112,5279,70680000,61217
14,1178,70680000,70680100,2112,5279,70740000,61269
14,1179,70740000,70740100,2112,5279,70800000,61320
14,118,7080000,7080100,2112,5279,7140000,6181
14,1180,70800000,70800100,2112,5279,70860000,61372
14,1181,70860000,70860100,2112,5279,70920000,61425
14,1182,70920000,70920100,2112,5279,70980000,61477
14,1183,70980000,70980100,2112,5279,71040000,61527
14,1184,71040000,71040100,2112,5279,71100000,61580
14,1185,71100000,71100100,2112,5279,71160000,61633
14,1186,71160000,71160100,2112,5279,71220000,61683
14,1187,71220000,71220100,2112,5279,71280000,61736
14,1188,71280000,71280100,2112,5279,71340000,61788
14,1189,71340000,71340100,2112,5279,71400000,61842
14,119,7140000,7140100,2112,5279,7200000,6232
14,1190,71400000,71400100,2112,5279,71460000,61892
14,1191,71460000,71460100,2112,5279,71520000,61944
14,1192,71520000,71520100,2112,5279,71580000,61996
14,1193,71580000,71580100,2112,5279,71640000,62047
14,1194,71640000,71640100,2112,5279,71700000,62100
14,1195,71700000,71700100,2112,5279,71760000,62152
14,1196,71760000,71760100,2112,5279,71820000,62204
14,1197,71820000,71820100,2112,5279,71880000,62255
14,1198,71880000,71880100,2112,5279,71940000,62308
14,1199,71940000,71940100,2112,5279,72000000,62361
14,12,720000,720100,2112,5279,780000,672
14,120,7200000,7200100,2112,5279,7260000,6285
14,1200,72000000,72000100,2112,5279,72060000,62411
14,1201,72060000,72060100,2112,5279,72120000,62464
14,1202,72120000,72120100,2112,5279,72180000,62516
14,1203,72180000,72180100,2112,5279,72240000,62568
14,1204,72240000,72240100,2112,5279,72300000,62619
14,1205,72300000,72300100,2112,5279,72360000,62672
14,1206,72360000,72360100,2112,5279,72420000,62724
14,1207,72420000,72420100,2112,5279,72480000,62774
14,1208,72480000,72480100,2112,5279,72540000,62826
14,1209,72540000,72540100,2112,5279,72600000,62881
14,121,7260000,7260100,2112,5279,7320000,6338
14,1210,72600000,72600100,2112,5279,72660000,62933
14,1211,72660000,72660100,2112,5279,72720000,62983
14,1212,72720000,72720100,2112,5279,72780000,63035
14,1213,72780000,72780100,2112,5279,72840000,63088
14,1214,72840000,72840100,2112,5279,72900000,63139
14,1215,72900000,72900100,2112,5279,72960000,63191
14,1216,72960000,72960100,2112,5279,73020000,63243
14,1217,73020000,73020100,2112,5279,73080000,63296
14,1218,73080000,73080100,2112,5279,73140000,63346
14,1219,73140000,73140100,2112,5279,73200000,63399
14,122,7320000,7320100,2112,5279,7380000,6388
14,1220,73200000,73200100,2112,5279,73260000,63452
14,1221,73260000,73260100,2112,5279,73320000,63503
14,1222,73320000,73320100,2112,5279,73380000,63555
14,1223,73380000,73380100,2112,5279,73440000,63607
14,1224,73440000,73440100,2112,5279,73500000,63660
14,1225,73500000,73500100,2112,5279,73560000,63711
14,1226,73560000,73560100,2112,5279,73620000,63763
14,1227,73620000,73620100,2112,5279,73680000,63815
14,1228,73680000,73680100,2112,5279,73740000,63865
14,1229,73740000,73740100,2112,5279,73800000,63919
14,123,7380000,7380100,2112,5279,7440000,6440
14,1230,73800000,73800100,2112,5279,73860000,63971
14,1231,73860000,73860100,2112,5279,73920000,64024
14,1232,73920000,73920100,2112,5279,73980000,64074
14,1233,73980000,73980100,2112,5279,74040000,64127
14,1234,74040000,74040100,2112,5279,74100000,64180
14,1235,74100000,74100100,2112,5279,74160000,64230
14,1236,74160000,74160100,2112,5279,74220000,64282
14,1237,74220000,74220100,2112,5279,74280000,64335
14,1238,74280000,74280100,2112,5279,74340000,64387
14,1239,74340000,74340100,2112,5279,74400000,64438
14,124,7440000,7440100,2112,5279,7500000,6493
14,1240,74400000,74400100,2112,5279,74460000,64490
14,1241,74460000,74460100,2112,5279,74520000,64543
14,1242,74520000,74520100,2112,5279,74580000,64594
14,1243,74580000,74580100,2112,5279,74640000,64646
14,1244,74640000,74640100,2112,5279,74700000,64699
14,1245,74700000,74700100,2112,5279,74760000,64752
14,1246,74760000,74760100,2112,5279,74820000,64802
14,1247,74820000,74820100,2112,5279,74880000,64854
14,1248,74880000,74880100,2112,5279,74940000,64906
14,1249,74940000,74940100,2112,5279,75000000,64958
14,125,7500000,7500100,2112,5279,7560000,6546
14,1250,75000000,75000100,2112,5279,75060000,65010
14,1251,75060000,75060100,2112,5279,75120000,65062
14,1252,75120000,75120100,2112,5279,75180000,65114
14,1253,75180000,75180100,2112,5279,75240000,65166
14,1254,75240000,75240100,2112,5279,75300000,65219
14,1255,75300000,75300100,2112,5279,75360000,65271
14,1256,75360000,75360100,2112,5279,75420000,65321
14,1257,75420000,75420100,2112,5279,75480000,65374
14,1258,75480000,75480100,2112,5279,75540000,65426
14,1259,75540000,75540100,2112,5279,75600000,65479
14,126,7560000,7560100,2112,5279,7620000,6596
14,1260,75600000,75600100,2112,5279,75660000,65529
14,1261,75660000,75660100,2112,5279,75720000,65582
14,1262,75720000,75720100,2112,5279,75780000,65634
14,1263,75780000,75780100,2112,5279,75840000,65684
14,1264,75840000,75840100,2112,5279,75900000,65738
14,1265,75900000,75900100,2112,5279,75960000,65791
14,1266,75960000,75960100,2112,5279,76020000,65843
14,1267,76020000,76020100,2112,5279,76080000,65893
14,1268,76080000,76080100,2112,5279,76140000,65945
14,1269,76140000,76140100,2112,5279,76200000,65999
14,127,7620000,7620100,2112,5279,7680000,6648
14,1270,76200000,76200100,2112,5279,76260000,66049
14,1271,76260000,76260100,2112,5279,76320000,66101
14,1272,76320000,76320100,2112,5279,76380000,66153
14,1273,76380000,76380100,2112,5279,76440000,66206
14,1274,76440000,76440100,2112,5279,76500000,66257
14,1275,76500000,76500100,2112,5279,76560000,66310
14,1276,76560000,76560100,2112,5279,76620000,66362
14,1277,76620000,76620100,2112,5279,76680000,66413
14,1278,76680000,76680100,2112,5279,76740000,66465
14,1279,76740000,76740100,2112,5279,76800000,66518
14,128,7680000,7680100,2112,5279,7740000,6700
14,1280,76800000,76800100,2112,5279,76860000,66570
14,1281,76860000,76860100,2112,5279,76920000,66621
14,1282,76920000,76920100,2112,5279,76980000,66673
14,1283,76980000,76980100,2112,5279,77040000,66725
14,1284,77040000,77040100,2112,5279,77100000,66776
14,1285,77100000,77100100,2112,5279,77160000,66829
14,1286,77160000,77160100,2112,5279,77220000,66882
14,1287,77220000,77220100,2112,5279,77280000,66934
14,1288,77280000,77280100,2112,5279,77340000,66984
14,1289,77340000,77340100,2112,5279,77400000,67038
14,129,7740000,7740100,2112,5279,7800000,6752
14,1290,77400000,77400100,2112,5279,77460000,67090
14,1291,77460000,77460100,2112,5279,77520000,67140
14,1292,77520000,77520100,2112,5279,77580000,67192
14,1293,77580000,77580100,2112,5279,77640000,67245
14,1294,77640000,77640100,2112,5279,77700000,67298
14,1295,77700000,77700100,2112,5279,77760000,67348
14,1296,77760000,77760100,2112,5279,77820000,67400
14,1297,77820000,77820100,2112,5279,77880000,67454
14,1298,77880000,77880100,2112,5279,77940000,67504
14,1299,77940000,77940100,2112,5279,78000000,67557
14,13,780000,780100,2112,5279,840000,725
14,130,7800000,7800100,2112,5279,7860000,6804
14,1300,78000000,78000100,2112,5279,78060000,67609
14,1301,78060000,78060100,2112,5279,78120000,67662
14,1302,78120000,78120100,2112,5279,78180000,67712
14,1303,78180000,78180100,2112,5279,78240000,67764
14,1304,78240000,78240100,2112,5279,78300000,67817
14,1305,78300000,78300100,2112,5279,78360000,67868
14,1306,78360000,78360100,2112,5279,78420000,67920
14,1307,78420000,78420100,2112,5279,78480000,67972
14,1308,78480000,78480100,2112,5279,78540000,68025
14,1309,78540000,78540100,2112,5279,78600000,68077
14,131,7860000,7860100,2112,5279,7920000,6857
14,1310,78600000,78600100,2112,5279,78660000,68129
14,1311,78660000,78660100,2112,5279,78720000,68181
14,1312,78720000,78720100,2112,5279,78780000,68231
14,1313,78780000,78780100,2112,5279,78840000,68284
14,1314,78840000,78840100,2112,5279,78900000,68337
14,1315,78900000,78900100,2112,5279,78960000,68389
14,1316,78960000,78960100,2112,5279,79020000,68439
14,1317,79020000,79020100,2112,5279,79080000,68492
14,1318,79080000,79080100,2112,5279,79140000,68544
14,1319,79140000,79140100,2112,5279,79200000,68596
14,132,7920000,7920100,2112,5279,7980000,6909
14,1320,79200000,79200100,2112,5279,79260000,68648
14,1321,79260000,79260100,2112,5279,79320000,68701
14,1322,79320000,79320100,2112,5279,79380000,68753
14,1323,79380000,79380100,2112,5279,79440000,68803
14,1324,79440000,79440100,2112,5279,79500000,68856
14,1325,79500000,79500100,2112,5279,79560000,68909
14,1326,79560000,79560100,2112,5279,79620000,68959
14,1327,79620000,79620100,2112,5279,79680000,69011
14,1328,79680000,79680100,2112,5279,79740000,69063
14,1329,79740000,79740100,2112,5279,79800000,69117
14,133,7980000,7980100,2112,5279,8040000,6960
14,1330,79800000,79800100,2112,5279,79860000,69168
14,1331,79860000,79860100,2112,5279,79920000,69220
14,1332,79920000,79920100,2112,5279,79980000,69272
14,1333,79980000,79980100,2112,5279,80040000,69323
14,1334,80040000,80040100,2112,5279,80100000,69376
14,1335,80100000,80100100,2112,5279,80160000,69428
14,1336,80160000,80160100,2112,5279,80220000,69480
14,1337,80220000,80220100,2112,5279,80280000,69531
14,1338,80280000,80280100,2112,5279,80340000,69583
14,1339,80340000,80340100,2112,5279,80400000,69636
14,134,8040000,8040100,2112,5279,8100000,7013
14,1340,80400000,80400100,2112,5279,80460000,69686
14,1341,80460000,80460100,2112,5279,80520000,69740
14,1342,80520000,80520100,2112,5279,80580000,69792
14,1343,80580000,80580100,2112,5279,80640000,69844
14,1344,80640000,80640100,2112,5279,80700000,69895
14,1345,80700000,80700100,2112,5279,80760000,69948
14,1346,80760000,80760100,2112,5279,80820000,70000
14,1347,80820000,80820100,2112,5279,80880000,70050
14,1348,80880000,80880100,2112,5279,80940000,70102
14,1349,80940000,80940100,2112,5279,81000000,70156
14,135,8100000,8100100,2112,5279,8160000,7065
14,1350,81000000,81000100,2112,5279,81060000,70208
14,1351,81060000,81060100,2112,5279,81120000,70258
14,1352,81120000,81120100,2112,5279,81180000,70311
14,1353,81180000,81180100,2112,5279,81240000,70364
14,1354,81240000,81240100,2112,5279,81300000,70415
