Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
15,36,2880000,2880100,195,487,2960000,2559
15,360,28800000,28800100,195,487,28880000,25011
15,361,28880000,28880100,195,487,28960000,25080
15,362,28960000,28960100,195,487,29040000,25150
15,363,29040000,29040100,195,487,29120000,25219
15,364,29120000,29120100,195,487,29200000,25288
15,365,29200000,29200100,195,487,29280000,25358
15,366,29280000,29280100,195,487,29360000,25425
15,367,29360000,29360100,195,487,29440000,25496
15,368,29440000,29440100,195,487,29520000,25566
15,369,29520000,29520100,195,487,29600000,25634
15,37,2960000,2960100,195,487,3040000,2628
15,370,29600000,29600100,195,487,29680000,25704
15,371,29680000,29680100,195,487,29760000,25775
15,372,29760000,29760100,195,487,29840000,25841
15,373,29840000,29840100,195,487,29920000,25911
15,374,29920000,29920100,195,487,30000000,25983
15,375,30000000,30000100,195,487,30080000,26049
15,376,30080000,30080100,195,487,30160000,26119
15,377,30160000,30160100,195,487,30240000,26190
15,378,30240000,30240100,195,487,30320000,26258
15,379,30320000,30320100,195,487,30400000,26327
15,38,3040000,3040100,195,487,3120000,2700
15,380,30400000,30400100,195,487,30480000,26397
15,381,30480000,30480100,195,487,30560000,26466
15,382,30560000,30560100,195,487,30640000,26535
15,383,30640000,30640100,195,487,30720000,26605
15,384,30720000,30720100,195,487,30800000,26675
15,385,30800000,30800100,195,487,30880000,26743
15,386,30880000,30880100,195,487,30960000,26813
15,387,30960000,30960100,195,487,31040000,26880
15,388,31040000,31040100,195,487,31120000,26951
15,389,31120000,31120100,195,487,31200000,27022
15,39,3120000,3120100,195,487,3200000,2768
15,390,31200000,31200100,195,487,31280000,27088
15,391,31280000,31280100,195,487,31360000,27160
15,392,31360000,31360100,195,487,31440000,27229
15,393,31440000,31440100,195,487,31520000,27297
15,394,31520000,31520100,195,487,31600000,27366
15,395,31600000,31600100,195,487,31680000,27438
15,396,31680000,31680100,195,487,31760000,27505
15,397,31760000,31760100,195,487,31840000,27573
15,398,31840000,31840100,195,487,31920000,27646
15,399,31920000,31920100,195,487,32000000,27713
15,4,320000,320100,195,487,400000,343
15,40,3200000,3200100,195,487,3280000,2836
15,400,32000000,32000100,195,487,32080000,27782
15,401,32080000,32080100,195,487,32160000,27852
15,402,32160000,32160100,195,487,32240000,27921
15,403,32240000,32240100,195,487,32320000,27990
15,404,32320000,32320100,195,487,32400000,28061
15,405,32400000,32400100,195,487,32480000,28129
15,406,32480000,32480100,195,487,32560000,28199
15,407,32560000,32560100,195,487,32640000,28268
15,408,32640000,32640100,195,487,32720000,28335
15,409,32720000,32720100,195,487,32800000,28407
15,41,3280000,3280100,195,487,3360000,2909
15,410,32800000,32800100,195,487,32880000,28476
15,411,32880000,32880100,195,487,32960000,28544
15,412,32960000,32960100,195,487,33040000,28614
15,413,33040000,33040100,195,487,33120000,28685
15,414,33120000,33120100,195,487,33200000,28752
15,415,33200000,33200100,195,487,33280000,28821
15,416,33280000,33280100,195,487,33360000,28893
15,417,33360000,33360100,195,487,33440000,28960
15,418,33440000,33440100,195,487,33520000,29029
15,419,33520000,33520100,195,487,33600000,29101
15,42,3360000,3360100,195,487,3440000,2975
15,420,33600000,33600100,195,487,33680000,29168
15,421,33680000,33680100,195,487,33760000,29237
15,422,33760000,33760100,195,487,33840000,29307
15,423,33840000,33840100,195,487,33920000,29376
15,424,33920000,33920100,195,487,34000000,29446
15,425,34000000,34000100,195,487,34080000,29515
15,426,34080000,34080100,195,487,34160000,29585
15,427,34160000,34160100,195,487,34240000,29653
15,428,34240000,34240100,195,487,34320000,29724
15,429,34320000,34320100,195,487,34400000,29791
15,43,3440000,3440100,195,487,3520000,3045
15,430,34400000,34400100,195,487,34480000,29861
15,431,34480000,34480100,195,487,34560000,29932
15,432,34560000,34560100,195,487,34640000,29998
15,433,34640000,34640100,195,487,34720000,30070
15,434,34720000,34720100,195,487,34800000,30140
15,435,34800000,34800100,195,487,34880000,30207
15,436,34880000,34880100,195,487,34960000,30276
15,437,34960000,34960100,195,487,35040000,30348
15,438,35040000,35040100,195,487,35120000,30415
15,439,35120000,35120100,195,487,35200000,30485
15,44,3520000,3520100,195,487,3600000,3115
15,440,35200000,35200100,195,487,35280000,30556
15,441,35280000,35280100,195,487,35360000,30623
15,442,35360000,35360100,195,487,35440000,30692
15,443,35440000,35440100,195,487,35520000,30762
15,444,35520000,35520100,195,487,35600000,30832
15,445,35600000,35600100,195,487,35680000,30900
15,446,35680000,35680100,195,487,35760000,30971
15,447,35760000,35760100,195,487,35840000,31039
15,448,35840000,35840100,195,487,35920000,31109
15,449,35920000,35920100,195,487,36000000,31179
15,45,3600000,3600100,195,487,3680000,3183
15,450,36000000,36000100,195,487,36080000,31246
15,451,36080000,36080100,195,487,36160000,31317
15,452,36160000,36160100,195,487,36240000,31386
15,453,36240000,36240100,195,487,36320000,31454
15,454,36320000,36320100,195,487,36400000,31525
15,455,36400000,36400100,195,487,36480000,31595
15,456,36480000,36480100,195,487,36560000,31662
15,457,36560000,36560100,195,487,36640000,31731
15,458,36640000,36640100,195,487,36720000,31803
15,459,36720000,36720100,195,487,36800000,31871
15,46,3680000,3680100,195,487,3760000,3253
15,460,36800000,36800100,195,487,36880000,31939
15,461,36880000,36880100,195,487,36960000,32012
15,462,36960000,36960100,195,487,37040000,32078
15,463,37040000,37040100,195,487,37120000,32147
15,464,37120000,37120100,195,487,37200000,32218
15,465,37200000,37200100,195,487,37280000,32286
15,466,37280000,37280100,195,487,37360000,32356
15,467,37360000,37360100,195,487,37440000,32425
15,468,37440000,37440100,195,487,37520000,32495
15,469,37520000,37520100,195,487,37600000,32564
15,47,3760000,3760100,195,487,3840000,3322
15,470,37600000,37600100,195,487,37680000,32634
15,471,37680000,37680100,195,487,37760000,32701
15,472,37760000,37760100,195,487,37840000,32772
15,473,37840000,37840100,195,487,37920000,32842
15,474,37920000,37920100,195,487,38000000,32909
15,475,38000000,38000100,195,487,38080000,32980
15,476,38080000,38080100,195,487,38160000,33050
15,477,38160000,38160100,195,487,38240000,33117
15,478,38240000,38240100,195,487,38320000,33186
15,479,38320000,38320100,195,487,38400000,33259
15,48,3840000,3840100,195,487,3920000,3392
15,480,38400000,38400100,195,487,38480000,33325
15,481,38480000,38480100,195,487,38560000,33395
15,482,38560000,38560100,195,487,38640000,33466
15,483,38640000,38640100,195,487,38720000,33534
15,484,38720000,38720100,195,487,38800000,33603
15,485,38800000,38800100,195,487,38880000,33672
15,486,38880000,38880100,195,487,38960000,33742
15,487,38960000,38960100,195,487,39040000,33810
15,488,39040000,39040100,195,487,39120000,33881
15,489,39120000,39120100,195,487,39200000,33950
15,49,3920000,3920100,195,487,4000000,3461
15,490,39200000,39200100,195,487,39280000,34019
15,491,39280000,39280100,195,487,39360000,34089
15,492,39360000,39360100,195,487,39440000,34156
15,493,39440000,39440100,195,487,39520000,34227
15,494,39520000,39520100,195,487,39600000,34298
15,495,39600000,39600100,195,487,39680000,34364
15,496,39680000,39680100,195,487,39760000,34435
15,497,39760000,39760100,195,487,39840000,34505
15,498,39840000,39840100,195,487,39920000,34572
15,499,39920000,39920100,195,487,40000000,34642
15,5,400000,400100,195,487,480000,412
15,50,4000000,4000100,195,487,4080000,3531
15,500,40000000,40000100,195,487,40080000,34713
15,501,40080000,40080100,195,487,40160000,34781
15,502,40160000,40160100,195,487,40240000,34849
15,503,40240000,40240100,195,487,40320000,34922
15,504,40320000,40320100,195,487,40400000,34989
15,505,40400000,40400100,195,487,40480000,35058
15,506,40480000,40480100,195,487,40560000,35128
15,507,40560000,40560100,195,487,40640000,35196
15,508,40640000,40640100,195,487,40720000,35266
15,509,40720000,40720100,195,487,40800000,35336
15,51,4080000,4080100,195,487,4160000,3598
15,510,40800000,40800100,195,487,40880000,35405
15,511,40880000,40880100,195,487,40960000,35474
15,512,40960000,40960100,195,487,41040000,35544
15,513,41040000,41040100,195,487,41120000,35611
15,514,41120000,41120100,195,487,41200000,35683
15,515,41200000,41200100,195,487,41280000,35752
15,516,41280000,41280100,195,487,41360000,35820
15,517,41360000,41360100,195,487,41440000,35890
15,518,41440000,41440100,195,487,41520000,35960
15,519,41520000,41520100,195,487,41600000,36028
15,52,4160000,4160100,195,487,4240000,3669
15,520,41600000,41600100,195,487,41680000,36096
15,521,41680000,41680100,195,487,41760000,36169
15,522,41760000,41760100,195,487,41840000,36235
15,523,41840000,41840100,195,487,41920000,36305
15,524,41920000,41920100,195,487,42000000,36377
15,525,42000000,42000100,195,487,42080000,36444
15,526,42080000,42080100,195,487,42160000,36513
15,527,42160000,42160100,195,487,42240000,36583
15,528,42240000,42240100,195,487,42320000,36652
15,529,42320000,42320100,195,487,42400000,36721
15,53,4240000,4240100,195,487,4320000,3739
15,530,42400000,42400100,195,487,42480000,36791
15,531,42480000,42480100,195,487,42560000,36860
15,532,42560000,42560100,195,487,42640000,36929
15,533,42640000,42640100,195,487,42720000,36999
15,534,42720000,42720100,195,487,42800000,37067
15,535,42800000,42800100,195,487,42880000,37137
15,536,42880000,42880100,195,487,42960000,37208
15,537,42960000,42960100,195,487,43040000,37274
15,538,43040000,43040100,195,487,43120000,37346
15,539,43120000,43120100,195,487,43200000,37416
15,54,4320000,4320100,195,487,4400000,3807
15,540,43200000,43200100,195,487,43280000,37482
15,541,43280000,43280100,195,487,43360000,37552
15,542,43360000,43360100,195,487,43440000,37623
15,543,43440000,43440100,195,487,43520000,37691
15,544,43520000,43520100,195,487,43600000,37760
15,545,43600000,43600100,195,487,43680000,37832
15,546,43680000,43680100,195,487,43760000,37899
15,547,43760000,43760100,195,487,43840000,37968
15,548,43840000,43840100,195,487,43920000,38038
15,549,43920000,43920100,195,487,44000000,38108
15,55,4400000,4400100,195,487,4480000,3877
15,550,44000000,44000100,195,487,44080000,38176
15,551,44080000,44080100,195,487,44160000,38246
15,552,44160000,44160100,195,487,44240000,38315
15,553,44240000,44240100,195,487,44320000,38384
15,554,44320000,44320100,195,487,44400000,38455
15,555,44400000,44400100,195,487,44480000,38521
15,556,44480000,44480100,195,487,44560000,38593
15,557,44560000,44560100,195,487,44640000,38662
15,558,44640000,44640100,195,487,44720000,38730
15,559,44720000,44720100,195,487,44800000,38801
15,56,4480000,4480100,195,487,4560000,3947
15,560,44800000,44800100,195,487,44880000,38871
15,561,44880000,44880100,195,487,44960000,38938
15,562,44960000,44960100,195,487,45040000,39006
15,563,45040000,45040100,195,487,45120000,39079
15,564,45120000,45120100,195,487,45200000,39146
15,565,45200000,45200100,195,487,45280000,39215
15,566,45280000,45280100,195,487,45360000,39287
15,567,45360000,45360100,195,487,45440000,39354
15,568,45440000,45440100,195,487,45520000,39423
15,569,45520000,45520100,195,487,45600000,39494
15,57,4560000,4560100,195,487,4640000,4014
15,570,45600000,45600100,195,487,45680000,39562
15,571,45680000,45680100,195,487,45760000,39632
15,572,45760000,45760100,195,487,45840000,39701
15,573,45840000,45840100,195,487,45920000,39770
15,574,45920000,45920100,195,487,46000000,39840
15,575,46000000,46000100,195,487,46080000,39909
15,576,46080000,46080100,195,487,46160000,39977
15,577,46160000,46160100,195,487,46240000,40047
15,578,46240000,46240100,195,487,46320000,40118
15,579,46320000,46320100,195,487,46400000,40185
15,58,4640000,4640100,195,487,4720000,4083
15,580,46400000,46400100,195,487,46480000,40256
15,581,46480000,46480100,195,487,46560000,40326
15,582,46560000,46560100,195,487,46640000,40393
15,583,46640000,46640100,195,487,46720000,40462
15,584,46720000,46720100,195,487,46800000,40534
15,585,46800000,46800100,195,487,46880000,40601
15,586,46880000,46880100,195,487,46960000,40670
15,587,46960000,46960100,195,487,47040000,40742
15,588,47040000,47040100,195,487,47120000,40809
15,589,47120000,47120100,195,487,47200000,40879
15,59,4720000,4720100,195,487,4800000,4156
15,590,47200000,47200100,195,487,47280000,40948
15,591,47280000,47280100,195,487,47360000,41018
15,592,47360000,47360100,195,487,47440000,41086
15,593,47440000,47440100,195,487,47520000,41157
15,594,47520000,47520100,195,487,47600000,41226
15,595,47600000,47600100,195,487,47680000,41294
15,596,47680000,47680100,195,487,47760000,41365
15,597,47760000,47760100,195,487,47840000,41431
15,598,47840000,47840100,195,487,47920000,41503
15,599,47920000,47920100,195,487,48000000,41573
15,6,480000,480100,195,487,560000,482
15,60,4800000,4800100,195,487,4880000,4222
15,600,48000000,48000100,195,487,48080000,41640
15,601,48080000,48080100,195,487,48160000,41711
15,602,48160000,48160100,195,487,48240000,41781
15,603,48240000,48240100,195,487,48320000,41848
15,604,48320000,48320100,195,487,48400000,41918
15,605,48400000,48400100,195,487,48480000,41989
15,606,48480000,48480100,195,487,48560000,42056
15,607,48560000,48560100,195,487,48640000,42125
15,608,48640000,48640100,195,487,48720000,42197
15,609,48720000,48720100,195,487,48800000,42265
15,61,4880000,4880100,195,487,4960000,4292
15,610,48800000,48800100,195,487,48880000,42333
15,611,48880000,48880100,195,487,48960000,42404
15,612,48960000,48960100,195,487,49040000,42472
15,613,49040000,49040100,195,487,49120000,42542
15,614,49120000,49120100,195,487,49200000,42612
15,615,49200000,49200100,195,487,49280000,42681
15,616,49280000,49280100,195,487,49360000,42750
15,617,49360000,49360100,195,487,49440000,42819
15,618,49440000,49440100,195,487,49520000,42887
15,619,49520000,49520100,195,487,49600000,42958
15,62,4960000,4960100,195,487,5040000,4363
15,620,49600000,49600100,195,487,49680000,43028
15,621,49680000,49680100,195,487,49760000,43095
15,622,49760000,49760100,195,487,49840000,43166
15,623,49840000,49840100,195,487,49920000,43236
15,624,49920000,49920100,195,487,50000000,43304
15,625,50000000,50000100,195,487,50080000,43372
15,626,50080000,50080100,195,487,50160000,43445
15,627,50160000,50160100,195,487,50240000,43511
15,628,50240000,50240100,195,487,50320000,43580
15,629,50320000,50320100,195,487,50400000,43653
15,63,5040000,5040100,195,487,5120000,4431
15,630,50400000,50400100,195,487,50480000,43719
15,631,50480000,50480100,195,487,50560000,43789
15,632,50560000,50560100,195,487,50640000,43858
15,633,50640000,50640100,195,487,50720000,43928
15,634,50720000,50720100,195,487,50800000,43997
15,635,50800000,50800100,195,487,50880000,44067
15,636,50880000,50880100,195,487,50960000,44136
15,637,50960000,50960100,195,487,51040000,44205
15,638,51040000,51040100,195,487,51120000,44275
15,639,51120000,51120100,195,487,51200000,44342
15,64,5120000,5120100,195,487,5200000,4500
15,640,51200000,51200100,195,487,51280000,44413
15,641,51280000,51280100,195,487,51360000,44483
15,642,51360000,51360100,195,487,51440000,44550
15,643,51440000,51440100,195,487,51520000,44621
15,644,51520000,51520100,195,487,51600000,44692
15,645,51600000,51600100,195,487,51680000,44758
15,646,51680000,51680100,195,487,51760000,44828
15,647,51760000,51760100,195,487,51840000,44899
15,648,51840000,51840100,195,487,51920000,44967
15,649,51920000,51920100,195,487,52000000,45036
15,65,5200000,5200100,195,487,5280000,4570
15,650,52000000,52000100,195,487,52080000,45107
15,651,52080000,52080100,195,487,52160000,45175
15,652,52160000,52160100,195,487,52240000,45243
15,653,52240000,52240100,195,487,52320000,45314
15,654,52320000,52320100,195,487,52400000,45383
15,655,52400000,52400100,195,487,52480000,45452
15,656,52480000,52480100,195,487,52560000,45522
15,657,52560000,52560100,195,487,52640000,45591
15,658,52640000,52640100,195,487,52720000,45660
15,659,52720000,52720100,195,487,52800000,45731
15,66,5280000,5280100,195,487,5360000,4639
15,660,52800000,52800100,195,487,52880000,45797
15,661,52880000,52880100,195,487,52960000,45868
15,662,52960000,52960100,195,487,53040000,45938
15,663,53040000,53040100,195,487,53120000,46005
15,664,53120000,53120100,195,487,53200000,46077
15,665,53200000,53200100,195,487,53280000,46146
15,666,53280000,53280100,195,487,53360000,46214
15,667,53360000,53360100,195,487,53440000,46282
15,668,53440000,53440100,195,487,53520000,46355
15,669,53520000,53520100,195,487,53600000,46422
15,67,5360000,5360100,195,487,5440000,4707
15,670,53600000,53600100,195,487,53680000,46491
15,671,53680000,53680100,195,487,53760000,46563
15,672,53760000,53760100,195,487,53840000,46629
15,673,53840000,53840100,195,487,53920000,46699
15,674,53920000,53920100,195,487,54000000,46769
15,675,54000000,54000100,195,487,54080000,46838
15,676,54080000,54080100,195,487,54160000,46907
15,677,54160000,54160100,195,487,54240000,46977
15,678,54240000,54240100,195,487,54320000,47046
15,679,54320000,54320100,195,487,54400000,47116
15,68,5440000,5440100,195,487,5520000,4778
15,680,54400000,54400100,195,487,54480000,47185
15,681,54480000,54480100,195,487,54560000,47253
15,682,54560000,54560100,195,487,54640000,47323
15,683,54640000,54640100,195,487,54720000,47393
15,684,54720000,54720100,195,487,54800000,47461
15,685,54800000,54800100,195,487,54880000,47531
15,686,54880000,54880100,195,487,54960000,47602
15,687,54960000,54960100,195,487,55040000,47668
15,688,55040000,55040100,195,487,55120000,47738
15,689,55120000,55120100,195,487,55200000,47810
15,69,5520000,5520100,195,487,5600000,4847
15,690,55200000,55200100,195,487,55280000,47877
15,691,55280000,55280100,195,487,55360000,47946
15,692,55360000,55360100,195,487,55440000,48018
15,693,55440000,55440100,195,487,55520000,48085
15,694,55520000,55520100,195,487,55600000,48154
15,695,55600000,55600100,195,487,55680000,48224
15,696,55680000,55680100,195,487,55760000,48293
15,697,55760000,55760100,195,487,55840000,48362
15,698,55840000,55840100,195,487,55920000,48432
15,699,55920000,55920100,195,487,56000000,48502
15,7,560000,560100,195,487,640000,550
15,70,5600000,5600100,195,487,5680000,4916
15,700,56000000,56000100,195,487,56080000,48570
15,701,56080000,56080100,195,487,56160000,48641
15,702,56160000,56160100,195,487,56240000,48707
15,703,56240000,56240100,195,487,56320000,48779
15,704,56320000,56320100,195,487,56400000,48849
15,705,56400000,56400100,195,487,56480000,48915
15,706,56480000,56480100,195,487,56560000,48987
15,707,56560000,56560100,195,487,56640000,49056
15,708,56640000,56640100,195,487,56720000,49124
15,709,56720000,56720100,195,487,56800000,49193
15,71,5680000,5680100,195,487,5760000,4986
15,710,56800000,56800100,195,487,56880000,49265
15,711,56880000,56880100,195,487,56960000,49332
15,712,56960000,56960100,195,487,57040000,49401
15,713,57040000,57040100,195,487,57120000,49473
15,714,57120000,57120100,195,487,57200000,49541
15,715,57200000,57200100,195,487,57280000,49609
15,716,57280000,57280100,195,487,57360000,49679
15,717,57360000,57360100,195,487,57440000,49748
15,718,57440000,57440100,195,487,57520000,49817
15,719,57520000,57520100,195,487,57600000,49888
15,72,5760000,5760100,195,487,5840000,5053
15,720,57600000,57600100,195,487,57680000,49956
15,721,57680000,57680100,195,487,57760000,50026
15,722,57760000,57760100,195,487,57840000,50095
15,723,57840000,57840100,195,487,57920000,50163
15,724,57920000,57920100,195,487,58000000,50234
15,725,58000000,58000100,195,487,58080000,50304
15,726,58080000,58080100,195,487,58160000,50371
15,727,58160000,58160100,195,487,58240000,50441
15,728,58240000,58240100,195,487,58320000,50512
15,729,58320000,58320100,195,487,58400000,50579
15,73,5840000,5840100,195,487,5920000,5124
15,730,58400000,58400100,195,487,58480000,50648
15,731,58480000,58480100,195,487,58560000,50720
15,732,58560000,58560100,195,487,58640000,50787
15,733,58640000,58640100,195,487,58720000,50856
15,734,58720000,58720100,195,487,58800000,50929
15,735,58800000,58800100,195,487,58880000,50995
15,736,58880000,58880100,195,487,58960000,51065
15,737,58960000,58960100,195,487,59040000,51134
15,738,59040000,59040100,195,487,59120000,51203
15,739,59120000,59120100,195,487,59200000,51273
15,74,5920000,5920100,195,487,6000000,5195
15,740,59200000,59200100,195,487,59280000,51342
15,741,59280000,59280100,195,487,59360000,51412
15,742,59360000,59360100,195,487,59440000,51480
15,743,59440000,59440100,195,487,59520000,51551
15,744,59520000,59520100,195,487,59600000,51618
15,745,59600000,59600100,195,487,59680000,51689
15,746,59680000,59680100,195,487,59760000,51759
15,747,59760000,59760100,195,487,59840000,51826
15,748,59840000,59840100,195,487,59920000,51897
15,749,59920000,59920100,195,487,60000000,51967
15,75,6000000,6000100,195,487,6080000,5261
15,750,60000000,60000100,195,487,60080000,52034
15,751,60080000,60080100,195,487,60160000,52103
15,752,60160000,60160100,195,487,60240000,52175
15,753,60240000,60240100,195,487,60320000,52242
15,754,60320000,60320100,195,487,60400000,52312
15,755,60400000,60400100,195,487,60480000,52383
15,756,60480000,60480100,195,487,60560000,52451
15,757,60560000,60560100,195,487,60640000,52519
15,758,60640000,60640100,195,487,60720000,52590
15,759,60720000,60720100,195,487,60800000,52659
15,76,6080000,6080100,195,487,6160000,5333
15,760,60800000,60800100,195,487,60880000,52727
15,761,60880000,60880100,195,487,60960000,52798
15,762,60960000,60960100,195,487,61040000,52866
15,763,61040000,61040100,195,487,61120000,52936
15,764,61120000,61120100,195,487,61200000,53006
15,765,61200000,61200100,195,487,61280000,53073
15,766,61280000,61280100,195,487,61360000,53144
15,767,61360000,61360100,195,487,61440000,53214
15,768,61440000,61440100,195,487,61520000,53281
15,769,61520000,61520100,195,487,61600000,53353
15,77,6160000,6160100,195,487,6240000,5402
15,770,61600000,61600100,195,487,61680000,53422
15,771,61680000,61680100,195,487,61760000,53489
15,772,61760000,61760100,195,487,61840000,53558
15,773,61840000,61840100,195,487,61920000,53630
15,774,61920000,61920100,195,487,62000000,53698
15,775,62000000,62000100,195,487,62080000,53766
15,776,62080000,62080100,195,487,62160000,53839
15,777,62160000,62160100,195,487,62240000,53905
15,778,62240000,62240100,195,487,62320000,53975
15,779,62320000,62320100,195,487,62400000,54045
15,78,6240000,6240100,195,487,6320000,5469
15,780,62400000,62400100,195,487,62480000,54114
15,781,62480000,62480100,195,487,62560000,54183
15,782,62560000,62560100,195,487,62640000,54252
15,783,62640000,62640100,195,487,62720000,54322
15,784,62720000,62720100,195,487,62800000,54391
15,785,62800000,62800100,195,487,62880000,54461
15,786,62880000,62880100,195,487,62960000,54528
15,787,62960000,62960100,195,487,63040000,54599
15,788,63040000,63040100,195,487,63120000,54669
15,789,63120000,63120100,195,487,63200000,54737
15,79,6320000,6320100,195,487,6400000,5539
15,790,63200000,63200100,195,487,63280000,54807
15,791,63280000,63280100,195,487,63360000,54878
15,792,63360000,63360100,195,487,63440000,54944
15,793,63440000,63440100,195,487,63520000,55013
15,794,63520000,63520100,195,487,63600000,55086
15,795,63600000,63600100,195,487,63680000,55152
15,796,63680000,63680100,195,487,63760000,55222
15,797,63760000,63760100,195,487,63840000,55293
15,798,63840000,63840100,195,487,63920000,55361
15,799,63920000,63920100,195,487,64000000,55430
15,8,640000,640100,195,487,720000,621
15,80,6400000,6400100,195,487,6480000,5610
15,800,64000000,64000100,195,487,64080000,55500
15,801,64080000,64080100,195,487,64160000,55569
15,802,64160000,64160100,195,487,64240000,55638
15,803,64240000,64240100,195,487,64320000,55708
15,804,64320000,64320100,195,487,64400000,55777
15,805,64400000,64400100,195,487,64480000,55846
15,806,64480000,64480100,195,487,64560000,55916
15,807,64560000,64560100,195,487,64640000,55983
15,808,64640000,64640100,195,487,64720000,56054
15,809,64720000,64720100,195,487,64800000,56125
15,81,6480000,6480100,195,487,6560000,5678
15,810,64800000,64800100,195,487,64880000,56191
15,811,64880000,64880100,195,487,64960000,56263
15,812,64960000,64960100,195,487,65040000,56332
15,813,65040000,65040100,195,487,65120000,56400
15,814,65120000,65120100,195,487,65200000,56469
15,815,65200000,65200100,195,487,65280000,56540
15,816,65280000,65280100,195,487,65360000,56608
15,817,65360000,65360100,195,487,65440000,56676
15,818,65440000,65440100,195,487,65520000,56749
15,819,65520000,65520100,195,487,65600000,56816
15,82,6560000,6560100,195,487,6640000,5746
15,820,65600000,65600100,195,487,65680000,56885
15,821,65680000,65680100,195,487,65760000,56955
15,822,65760000,65760100,195,487,65840000,57024
15,823,65840000,65840100,195,487,65920000,57093
15,824,65920000,65920100,195,487,66000000,57164
15,825,66000000,66000100,195,487,66080000,57232
15,826,66080000,66080100,195,487,66160000,57301
15,827,66160000,66160100,195,487,66240000,57371
15,828,66240000,66240100,195,487,66320000,57438
15,829,66320000,66320100,195,487,66400000,57510
15,83,6640000,6640100,195,487,6720000,5819
15,830,66400000,66400100,195,487,66480000,57579
15,831,66480000,66480100,195,487,66560000,57647
15,832,66560000,66560100,195,487,66640000,57717
15,833,66640000,66640100,195,487,66720000,57788
15,834,66720000,66720100,195,487,66800000,57855
15,835,66800000,66800100,195,487,66880000,57924
15,836,66880000,66880100,195,487,66960000,57996
15,837,66960000,66960100,195,487,67040000,58062
15,838,67040000,67040100,195,487,67120000,58132
15,839,67120000,67120100,195,487,67200000,58204
15,84,6720000,6720100,195,487,6800000,5886
15,840,67200000,67200100,195,487,67280000,58271
15,841,67280000,67280100,195,487,67360000,58340
15,842,67360000,67360100,195,487,67440000,58410
15,843,67440000,67440100,195,487,67520000,58479
15,844,67520000,67520100,195,487,67600000,58549
15,845,67600000,67600100,195,487,67680000,58618
15,846,67680000,67680100,195,487,67760000,58688
15,847,67760000,67760100,195,487,67840000,58756
15,848,67840000,67840100,195,487,67920000,58826
15,849,67920000,67920100,195,487,68000000,58894
15,85,6800000,6800100,195,487,6880000,5955
15,850,68000000,68000100,195,487,68080000,58964
15,851,68080000,68080100,195,487,68160000,59035
