Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
15,852,68160000,68160100,195,487,68240000,59101
15,853,68240000,68240100,195,487,68320000,59173
15,854,68320000,68320100,195,487,68400000,59243
15,855,68400000,68400100,195,487,68480000,59310
15,856,68480000,68480100,195,487,68560000,59379
15,857,68560000,68560100,195,487,68640000,59451
15,858,68640000,68640100,195,487,68720000,59518
15,859,68720000,68720100,195,487,68800000,59587
15,86,6880000,6880100,195,487,6960000,6025
15,860,68800000,68800100,195,487,68880000,59659
15,861,68880000,68880100,195,487,68960000,59726
15,862,68960000,68960100,195,487,69040000,59795
15,863,69040000,69040100,195,487,69120000,59865
15,864,69120000,69120100,195,487,69200000,59935
15,865,69200000,69200100,195,487,69280000,60003
15,866,69280000,69280100,195,487,69360000,60074
15,867,69360000,69360100,195,487,69440000,60142
15,868,69440000,69440100,195,487,69520000,60212
15,869,69520000,69520100,195,487,69600000,60282
15,87,6960000,6960100,195,487,7040000,6094
15,870,69600000,69600100,195,487,69680000,60348
15,871,69680000,69680100,195,487,69760000,60420
15,872,69760000,69760100,195,487,69840000,60489
15,873,69840000,69840100,195,487,69920000,60557
15,874,69920000,69920100,195,487,70000000,60628
15,875,70000000,70000100,195,487,70080000,60698
15,876,70080000,70080100,195,487,70160000,60765
15,877,70160000,70160100,195,487,70240000,60834
15,878,70240000,70240100,195,487,70320000,60906
15,879,70320000,70320100,195,487,70400000,60974
15,88,7040000,7040100,195,487,7120000,6163
15,880,70400000,70400100,195,487,70480000,61042
15,881,70480000,70480100,195,487,70560000,61114
15,882,70560000,70560100,195,487,70640000,61181
15,883,70640000,70640100,195,487,70720000,61250
15,884,70720000,70720100,195,487,70800000,61321
15,885,70800000,70800100,195,487,70880000,61389
15,886,70880000,70880100,195,487,70960000,61459
15,887,70960000,70960100,195,487,71040000,61528
15,888,71040000,71040100,195,487,71120000,61598
15,889,71120000,71120100,195,487,71200000,61667
15,89,7120000,7120100,195,487,7200000,6233
15,890,71200000,71200100,195,487,71280000,61737
15,891,71280000,71280100,195,487,71360000,61804
15,892,71360000,71360100,195,487,71440000,61874
15,893,71440000,71440100,195,487,71520000,61945
15,894,71520000,71520100,195,487,71600000,62012
15,895,71600000,71600100,195,487,71680000,62083
15,896,71680000,71680100,195,487,71760000,62153
15,897,71760000,71760100,195,487,71840000,62220
15,898,71840000,71840100,195,487,71920000,62289
15,899,71920000,71920100,195,487,72000000,62362
15,9,720000,720100,195,487,800000,688
15,90,7200000,7200100,195,487,7280000,6302
15,900,72000000,72000100,195,487,72080000,62428
15,901,72080000,72080100,195,487,72160000,62498
15,902,72160000,72160100,195,487,72240000,62569
15,903,72240000,72240100,195,487,72320000,62636
15,904,72320000,72320100,195,487,72400000,62706
15,905,72400000,72400100,195,487,72480000,62775
15,906,72480000,72480100,195,487,72560000,62845
15,907,72560000,72560100,195,487,72640000,62913
15,908,72640000,72640100,195,487,72720000,62984
15,909,72720000,72720100,195,487,72800000,63053
15,91,7280000,7280100,195,487,7360000,6371
15,910,72800000,72800100,195,487,72880000,63122
15,911,72880000,72880100,195,487,72960000,63192
15,912,72960000,72960100,195,487,73040000,63259
15,913,73040000,73040100,195,487,73120000,63330
15,914,73120000,73120100,195,487,73200000,63400
15,915,73200000,73200100,195,487,73280000,63467
15,916,73280000,73280100,195,487,73360000,63538
15,917,73360000,73360100,195,487,73440000,63608
15,918,73440000,73440100,195,487,73520000,63675
15,919,73520000,73520100,195,487,73600000,63745
15,92,7360000,7360100,195,487,7440000,6441
15,920,73600000,73600100,195,487,73680000,63816
15,921,73680000,73680100,195,487,73760000,63884
15,922,73760000,73760100,195,487,73840000,63952
15,923,73840000,73840100,195,487,73920000,64025
15,924,73920000,73920100,195,487,74000000,64092
15,925,74000000,74000100,195,487,74080000,64160
15,926,74080000,74080100,195,487,74160000,64231
15,927,74160000,74160100,195,487,74240000,64299
15,928,74240000,74240100,195,487,74320000,64369
15,929,74320000,74320100,195,487,74400000,64439
15,93,7440000,7440100,195,487,7520000,6508
15,930,74400000,74400100,195,487,74480000,64508
15,931,74480000,74480100,195,487,74560000,64577
15,932,74560000,74560100,195,487,74640000,64647
15,933,74640000,74640100,195,487,74720000,64714
15,934,74720000,74720100,195,487,74800000,64786
15,935,74800000,74800100,195,487,74880000,64855
15,936,74880000,74880100,195,487,74960000,64922
15,937,74960000,74960100,195,487,75040000,64993
15,938,75040000,75040100,195,487,75120000,65063
15,939,75120000,75120100,195,487,75200000,65131
15,94,7520000,7520100,195,487,7600000,6580
15,940,75200000,75200100,195,487,75280000,65199
15,941,75280000,75280100,195,487,75360000,65272
15,942,75360000,75360100,195,487,75440000,65338
15,943,75440000,75440100,195,487,75520000,65408
15,944,75520000,75520100,195,487,75600000,65480
15,945,75600000,75600100,195,487,75680000,65547
15,946,75680000,75680100,195,487,75760000,65616
15,947,75760000,75760100,195,487,75840000,65685
15,948,75840000,75840100,195,487,75920000,65755
15,949,75920000,75920100,195,487,76000000,65824
15,95,7600000,7600100,195,487,7680000,6649
15,950,76000000,76000100,195,487,76080000,65894
15,951,76080000,76080100,195,487,76160000,65963
15,952,76160000,76160100,195,487,76240000,66032
15,953,76240000,76240100,195,487,76320000,66102
15,954,76320000,76320100,195,487,76400000,66170
15,955,76400000,76400100,195,487,76480000,66240
15,956,76480000,76480100,195,487,76560000,66311
15,957,76560000,76560100,195,487,76640000,66377
15,958,76640000,76640100,195,487,76720000,66448
15,959,76720000,76720100,195,487,76800000,66519
15,96,7680000,7680100,195,487,7760000,6717
15,960,76800000,76800100,195,487,76880000,66585
15,961,76880000,76880100,195,487,76960000,66655
15,962,76960000,76960100,195,487,77040000,66726
15,963,77040000,77040100,195,487,77120000,66794
15,964,77120000,77120100,195,487,77200000,66863
15,965,77200000,77200100,195,487,77280000,66935
15,966,77280000,77280100,195,487,77360000,67002
15,967,77360000,77360100,195,487,77440000,67071
15,968,77440000,77440100,195,487,77520000,67141
15,969,77520000,77520100,195,487,77600000,67210
15,97,7760000,7760100,195,487,7840000,6787
15,970,77600000,77600100,195,487,77680000,67279
15,971,77680000,77680100,195,487,77760000,67349
15,972,77760000,77760100,195,487,77840000,67418
15,973,77840000,77840100,195,487,77920000,67487
15,974,77920000,77920100,195,487,78000000,67558
15,975,78000000,78000100,195,487,78080000,67624
15,976,78080000,78080100,195,487,78160000,67696
15,977,78160000,78160100,195,487,78240000,67765
15,978,78240000,78240100,195,487,78320000,67833
15,979,78320000,78320100,195,487,78400000,67904
15,98,7840000,7840100,195,487,7920000,6858
15,980,78400000,78400100,195,487,78480000,67973
15,981,78480000,78480100,195,487,78560000,68041
15,982,78560000,78560100,195,487,78640000,68109
15,983,78640000,78640100,195,487,78720000,68182
15,984,78720000,78720100,195,487,78800000,68249
15,985,78800000,78800100,195,487,78880000,68318
15,986,78880000,78880100,195,487,78960000,68390
15,987,78960000,78960100,195,487,79040000,68457
15,988,79040000,79040100,195,487,79120000,68526
15,989,79120000,79120100,195,487,79200000,68597
15,99,7920000,7920100,195,487,8000000,6925
15,990,79200000,79200100,195,487,79280000,68665
15,991,79280000,79280100,195,487,79360000,68734
15,992,79360000,79360100,195,487,79440000,68804
15,993,79440000,79440100,195,487,79520000,68873
15,994,79520000,79520100,195,487,79600000,68943
15,995,79600000,79600100,195,487,79680000,69012
15,996,79680000,79680100,195,487,79760000,69080
15,997,79760000,79760100,195,487,79840000,69150
15,998,79840000,79840100,195,487,79920000,69221
15,999,79920000,79920100,195,487,80000000,69288
2,0,0,100,162,405,10000,2
2,1,10000,10100,162,405,20000,8
2,10,100000,100100,162,405,110000,86
2,100,1000000,1000100,162,405,1010000,865
2,1000,10000000,10000100,162,405,10010000,8660
2,1001,10010000,10010100,162,405,10020000,8669
2,1002,10020000,10020100,162,405,10030000,8679
2,1003,10030000,10030100,162,405,10040000,8685
2,1004,10040000,10040100,162,405,10050000,8695
2,1005,10050000,10050100,162,405,10060000,8704
2,1006,10060000,10060100,162,405,10070000,8712
2,1007,10070000,10070100,162,405,10080000,8718
2,1008,10080000,10080100,162,405,10090000,8732
2,1009,10090000,10090100,162,405,10100000,8738
2,101,1010000,1010100,162,405,1020000,873
2,1010,10100000,10100100,162,405,10110000,8746
2,1011,10110000,10110100,162,405,10120000,8756
2,1012,10120000,10120100,162,405,10130000,8765
2,1013,10130000,10130100,162,405,10140000,8771
2,1014,10140000,10140100,162,405,10150000,8781
2,1015,10150000,10150100,162,405,10160000,8790
2,1016,10160000,10160100,162,405,10170000,8799
2,1017,10170000,10170100,162,405,10180000,8808
2,1018,10180000,10180100,162,405,10190000,8817
2,1019,10190000,10190100,162,405,10200000,8823
2,102,1020000,1020100,162,405,1030000,883
2,1020,10200000,10200100,162,405,10210000,8835
2,1021,10210000,10210100,162,405,10220000,8841
2,1022,10220000,10220100,162,405,10230000,8850
2,1023,10230000,10230100,162,405,10240000,8859
2,1024,10240000,10240100,162,405,10250000,8868
2,1025,10250000,10250100,162,405,10260000,8877
2,1026,10260000,10260100,162,405,10270000,8887
2,1027,10270000,10270100,162,405,10280000,8893
2,1028,10280000,10280100,162,405,10290000,8902
2,1029,10290000,10290100,162,405,10300000,8912
2,103,1030000,1030100,162,405,1040000,889
2,1030,10300000,10300100,162,405,10310000,8920
2,1031,10310000,10310100,162,405,10320000,8926
2,1032,10320000,10320100,162,405,10330000,8940
2,1033,10330000,10330100,162,405,10340000,8946
2,1034,10340000,10340100,162,405,10350000,8954
2,1035,10350000,10350100,162,405,10360000,8963
2,1036,10360000,10360100,162,405,10370000,8973
2,1037,10370000,10370100,162,405,10380000,8979
2,1038,10380000,10380100,162,405,10390000,8989
2,1039,10390000,10390100,162,405,10400000,8998
2,104,1040000,1040100,162,405,1050000,899
2,1040,10400000,10400100,162,405,10410000,9008
2,1041,10410000,10410100,162,405,10420000,9016
2,1042,10420000,10420100,162,405,10430000,9023
2,1043,10430000,10430100,162,405,10440000,9031
2,1044,10440000,10440100,162,405,10450000,9042
2,1045,10450000,10450100,162,405,10460000,9050
2,1046,10460000,10460100,162,405,10470000,9059
2,1047,10470000,10470100,162,405,10480000,9067
2,1048,10480000,10480100,162,405,10490000,9076
2,1049,10490000,10490100,162,405,10500000,9082
2,105,1050000,1050100,162,405,1060000,910
2,1050,10500000,10500100,162,405,10510000,9096
2,1051,10510000,10510100,162,405,10520000,9102
2,1052,10520000,10520100,162,405,10530000,9110
2,1053,10530000,10530100,162,405,10540000,9120
2,1054,10540000,10540100,162,405,10550000,9127
2,1055,10550000,10550100,162,405,10560000,9134
2,1056,10560000,10560100,162,405,10570000,9147
2,1057,10570000,10570100,162,405,10580000,9155
2,1058,10580000,10580100,162,405,10590000,9162
2,1059,10590000,10590100,162,405,10600000,9170
2,106,1060000,1060100,162,405,1070000,917
2,1060,10600000,10600100,162,405,10610000,9181
2,1061,10610000,10610100,162,405,10620000,9188
2,1062,10620000,10620100,162,405,10630000,9198
2,1063,10630000,10630100,162,405,10640000,9204
2,1064,10640000,10640100,162,405,10650000,9215
2,1065,10650000,10650100,162,405,10660000,9224
2,1066,10660000,10660100,162,405,10670000,9231
2,1067,10670000,10670100,162,405,10680000,9240
2,1068,10680000,10680100,162,405,10690000,9251
2,1069,10690000,10690100,162,405,10700000,9257
2,107,1070000,1070100,162,405,1080000,923
2,1070,10700000,10700100,162,405,10710000,9265
2,1071,10710000,10710100,162,405,10720000,9275
2,1072,10720000,10720100,162,405,10730000,9285
2,1073,10730000,10730100,162,405,10740000,9291
2,1074,10740000,10740100,162,405,10750000,9303
2,1075,10750000,10750100,162,405,10760000,9310
2,1076,10760000,10760100,162,405,10770000,9318
2,1077,10770000,10770100,162,405,10780000,9326
2,1078,10780000,10780100,162,405,10790000,9336
2,1079,10790000,10790100,162,405,10800000,9342
2,108,1080000,1080100,162,405,1090000,936
2,1080,10800000,10800100,162,405,10810000,9355
2,1081,10810000,10810100,162,405,10820000,9363
2,1082,10820000,10820100,162,405,10830000,9370
2,1083,10830000,10830100,162,405,10840000,9379
2,1084,10840000,10840100,162,405,10850000,9387
2,1085,10850000,10850100,162,405,10860000,9396
2,1086,10860000,10860100,162,405,10870000,9406
2,1087,10870000,10870100,162,405,10880000,9412
2,1088,10880000,10880100,162,405,10890000,9423
2,1089,10890000,10890100,162,405,10900000,9432
2,109,1090000,1090100,162,405,1100000,942
2,1090,10900000,10900100,162,405,10910000,9440
2,1091,10910000,10910100,162,405,10920000,9446
2,1092,10920000,10920100,162,405,10930000,9459
2,1093,10930000,10930100,162,405,10940000,9465
2,1094,10940000,10940100,162,405,10950000,9473
2,1095,10950000,10950100,162,405,10960000,9484
2,1096,10960000,10960100,162,405,10970000,9493
2,1097,10970000,10970100,162,405,10980000,9499
2,1098,10980000,10980100,162,405,10990000,9509
2,1099,10990000,10990100,162,405,11000000,9517
2,11,110000,110100,162,405,120000,93
2,110,1100000,1100100,162,405,1110000,951
2,1100,11000000,11000100,162,405,11010000,9527
2,1101,11010000,11010100,162,405,11020000,9535
2,1102,11020000,11020100,162,405,11030000,9544
2,1103,11030000,11030100,162,405,11040000,9550
2,1104,11040000,11040100,162,405,11050000,9562
2,1105,11050000,11050100,162,405,11060000,9570
2,1106,11060000,11060100,162,405,11070000,9579
2,1107,11070000,11070100,162,405,11080000,9587
2,1108,11080000,11080100,162,405,11090000,9595
2,1109,11090000,11090100,162,405,11100000,9603
2,111,1110000,1110100,162,405,1120000,959
2,1110,11100000,11100100,162,405,11110000,9614
2,1111,11110000,11110100,162,405,11120000,9621
2,1112,11120000,11120100,162,405,11130000,9630
2,1113,11130000,11130100,162,405,11140000,9640
2,1114,11140000,11140100,162,405,11150000,9647
2,1115,11150000,11150100,162,405,11160000,9654
2,1116,11160000,11160100,162,405,11170000,9668
2,1117,11170000,11170100,162,405,11180000,9674
2,1118,11180000,11180100,162,405,11190000,9681
2,1119,11190000,11190100,162,405,11200000,9689
2,112,1120000,1120100,162,405,1130000,970
2,1120,11200000,11200100,162,405,11210000,9701
2,1121,11210000,11210100,162,405,11220000,9707
2,1122,11220000,11220100,162,405,11230000,9718
2,1123,11230000,11230100,162,405,11240000,9726
2,1124,11240000,11240100,162,405,11250000,9734
2,1125,11250000,11250100,162,405,11260000,9743
2,1126,11260000,11260100,162,405,11270000,9750
2,1127,11270000,11270100,162,405,11280000,9759
2,1128,11280000,11280100,162,405,11290000,9771
2,1129,11290000,11290100,162,405,11300000,9777
2,113,1130000,1130100,162,405,1140000,976
2,1130,11300000,11300100,162,405,11310000,9787
2,1131,11310000,11310100,162,405,11320000,9795
2,1132,11320000,11320100,162,405,11330000,9803
2,1133,11330000,11330100,162,405,11340000,9810
2,1134,11340000,11340100,162,405,11350000,9822
2,1135,11350000,11350100,162,405,11360000,9829
2,1136,11360000,11360100,162,405,11370000,9838
2,1137,11370000,11370100,162,405,11380000,9848
2,1138,11380000,11380100,162,405,11390000,9856
2,1139,11390000,11390100,162,405,11400000,9862
2,114,1140000,1140100,162,405,1150000,986
2,1140,11400000,11400100,162,405,11410000,9874
2,1141,11410000,11410100,162,405,11420000,9882
2,1142,11420000,11420100,162,405,11430000,9889
2,1143,11430000,11430100,162,405,11440000,9897
2,1144,11440000,11440100,162,405,11450000,9909
2,1145,11450000,11450100,162,405,11460000,9916
2,1146,11460000,11460100,162,405,11470000,9926
2,1147,11470000,11470100,162,405,11480000,9932
2,1148,11480000,11480100,162,405,11490000,9942
2,1149,11490000,11490100,162,405,11500000,9951
2,115,1150000,1150100,162,405,1160000,996
2,1150,11500000,11500100,162,405,11510000,9959
2,1151,11510000,11510100,162,405,11520000,9967
2,1152,11520000,11520100,162,405,11530000,9979
2,1153,11530000,11530100,162,405,11540000,9985
2,1154,11540000,11540100,162,405,11550000,9992
2,1155,11550000,11550100,162,405,11560000,10004
2,1156,11560000,11560100,162,405,11570000,10012
2,1157,11570000,11570100,162,405,11580000,10018
2,1158,11580000,11580100,162,405,11590000,10030
2,1159,11590000,11590100,162,405,11600000,10036
2,116,1160000,1160100,162,405,1170000,1004
2,1160,11600000,11600100,162,405,11610000,10047
2,1161,11610000,11610100,162,405,11620000,10055
2,1162,11620000,11620100,162,405,11630000,10064
2,1163,11630000,11630100,162,405,11640000,10070
2,1164,11640000,11640100,162,405,11650000,10081
2,1165,11650000,11650100,162,405,11660000,10090
2,1166,11660000,11660100,162,405,11670000,10098
2,1167,11670000,11670100,162,405,11680000,10106
2,1168,11680000,11680100,162,405,11690000,10115
2,1169,11690000,11690100,162,405,11700000,10123
2,117,1170000,1170100,162,405,1180000,1012
2,1170,11700000,11700100,162,405,11710000,10134
2,1171,11710000,11710100,162,405,11720000,10141
2,1172,11720000,11720100,162,405,11730000,10151
2,1173,11730000,11730100,162,405,11740000,10159
2,1174,11740000,11740100,162,405,11750000,10166
2,1175,11750000,11750100,162,405,11760000,10173
2,1176,11760000,11760100,162,405,11770000,10187
2,1177,11770000,11770100,162,405,11780000,10194
2,1178,11780000,11780100,162,405,11790000,10201
2,1179,11790000,11790100,162,405,11800000,10211
2,118,1180000,1180100,162,405,1190000,1019
2,1180,11800000,11800100,162,405,11810000,10220
2,1181,11810000,11810100,162,405,11820000,10226
2,1182,11820000,11820100,162,405,11830000,10237
2,1183,11830000,11830100,162,405,11840000,10245
2,1184,11840000,11840100,162,405,11850000,10254
2,1185,11850000,11850100,162,405,11860000,10263
2,1186,11860000,11860100,162,405,11870000,10272
2,1187,11870000,11870100,162,405,11880000,10278
2,1188,11880000,11880100,162,405,11890000,10290
2,1189,11890000,11890100,162,405,11900000,10296
2,119,1190000,1190100,162,405,1200000,1027
2,1190,11900000,11900100,162,405,11910000,10306
2,1191,11910000,11910100,162,405,11920000,10314
2,1192,11920000,11920100,162,405,11930000,10323
2,1193,11930000,11930100,162,405,11940000,10332
2,1194,11940000,11940100,162,405,11950000,10342
2,1195,11950000,11950100,162,405,11960000,10349
2,1196,11960000,11960100,162,405,11970000,10357
2,1197,11970000,11970100,162,405,11980000,10367
2,1198,11980000,11980100,162,405,11990000,10374
2,1199,11990000,11990100,162,405,12000000,10381
2,12,120000,120100,162,405,130000,104
2,120,1200000,1200100,162,405,1210000,1040
2,1200,12000000,12000100,162,405,12010000,10396
2,1201,12010000,12010100,162,405,12020000,10402
2,1202,12020000,12020100,162,405,12030000,10409
2,1203,12030000,12030100,162,405,12040000,10417
2,1204,12040000,12040100,162,405,12050000,10428
2,1205,12050000,12050100,162,405,12060000,10435
2,1206,12060000,12060100,162,405,12070000,10445
2,1207,12070000,12070100,162,405,12080000,10453
2,1208,12080000,12080100,162,405,12090000,10462
2,1209,12090000,12090100,162,405,12100000,10470
2,121,1210000,1210100,162,405,1220000,1047
2,1210,12100000,12100100,162,405,12110000,10479
2,1211,12110000,12110100,162,405,12120000,10487
2,1212,12120000,12120100,162,405,12130000,10498
2,1213,12130000,12130100,162,405,12140000,10504
2,1214,12140000,12140100,162,405,12150000,10513
2,1215,12150000,12150100,162,405,12160000,10523
2,1216,12160000,12160100,162,405,12170000,10532
2,1217,12170000,12170100,162,405,12180000,10538
2,1218,12180000,12180100,162,405,12190000,10550
2,1219,12190000,12190100,162,405,12200000,10556
2,122,1220000,1220100,162,405,1230000,1056
2,1220,12200000,12200100,162,405,12210000,10565
2,1221,12210000,12210100,162,405,12220000,10576
2,1222,12220000,12220100,162,405,12230000,10583
2,1223,12230000,12230100,162,405,12240000,10589
2,1224,12240000,12240100,162,405,12250000,10601
2,1225,12250000,12250100,162,405,12260000,10610
2,1226,12260000,12260100,162,405,12270000,10618
2,1227,12270000,12270100,162,405,12280000,10626
2,1228,12280000,12280100,162,405,12290000,10636
2,1229,12290000,12290100,162,405,12300000,10642
2,123,1230000,1230100,162,405,1240000,1064
2,1230,12300000,12300100,162,405,12310000,10653
2,1231,12310000,12310100,162,405,12320000,10659
2,1232,12320000,12320100,162,405,12330000,10671
2,1233,12330000,12330100,162,405,12340000,10679
2,1234,12340000,12340100,162,405,12350000,10686
2,1235,12350000,12350100,162,405,12360000,10695
2,1236,12360000,12360100,162,405,12370000,10706
2,1237,12370000,12370100,162,405,12380000,10713
2,1238,12380000,12380100,162,405,12390000,10720
2,1239,12390000,12390100,162,405,12400000,10730
2,124,1240000,1240100,162,405,1250000,1072
2,1240,12400000,12400100,162,405,12410000,10740
2,1241,12410000,12410100,162,405,12420000,10746
2,1242,12420000,12420100,162,405,12430000,10758
2,1243,12430000,12430100,162,405,12440000,10765
2,1244,12440000,12440100,162,405,12450000,10773
2,1245,12450000,12450100,162,405,12460000,10782
2,1246,12460000,12460100,162,405,12470000,10791
2,1247,12470000,12470100,162,405,12480000,10797
2,1248,12480000,12480100,162,405,12490000,10810
2,1249,12490000,12490100,162,405,12500000,10818
2,125,1250000,1250100,162,405,1260000,1079
2,1250,12500000,12500100,162,405,12510000,10826
2,1251,12510000,12510100,162,405,12520000,10834
2,1252,12520000,12520100,162,405,12530000,10842
2,1253,12530000,12530100,162,405,12540000,10850
2,1254,12540000,12540100,162,405,12550000,10861
2,1255,12550000,12550100,162,405,12560000,10868
2,1256,12560000,12560100,162,405,12570000,10879
2,1257,12570000,12570100,162,405,12580000,10887
2,1258,12580000,12580100,162,405,12590000,10894
2,1259,12590000,12590100,162,405,12600000,10901
2,126,1260000,1260100,162,405,1270000,1092
2,1260,12600000,12600100,162,405,12610000,10915
2,1261,12610000,12610100,162,405,12620000,10921
2,1262,12620000,12620100,162,405,12630000,10928
2,1263,12630000,12630100,162,405,12640000,10938
2,1264,12640000,12640100,162,405,12650000,10947
2,1265,12650000,12650100,162,405,12660000,10955
2,1266,12660000,12660100,162,405,12670000,10965
2,1267,12670000,12670100,162,405,12680000,10973
2,1268,12680000,12680100,162,405,12690000,10981
2,1269,12690000,12690100,162,405,12700000,10989
2,127,1270000,1270100,162,405,1280000,1098
2,1270,12700000,12700100,162,405,12710000,11000
2,1271,12710000,12710100,162,405,12720000,11006
2,1272,12720000,12720100,162,405,12730000,11018
2,1273,12730000,12730100,162,405,12740000,11024
2,1274,12740000,12740100,162,405,12750000,11033
2,1275,12750000,12750100,162,405,12760000,11042
2,1276,12760000,12760100,162,405,12770000,11051
2,1277,12770000,12770100,162,405,12780000,11059
2,1278,12780000,12780100,162,405,12790000,11069
2,1279,12790000,12790100,162,405,12800000,11075
2,128,1280000,1280100,162,405,1290000,1107
2,1280,12800000,12800100,162,405,12810000,11085
2,1281,12810000,12810100,162,405,12820000,11096
2,1282,12820000,12820100,162,405,12830000,11103
2,1283,12830000,12830100,162,405,12840000,11109
2,1284,12840000,12840100,162,405,12850000,11122
2,1285,12850000,12850100,162,405,12860000,11129
2,1286,12860000,12860100,162,405,12870000,11136
2,1287,12870000,12870100,162,405,12880000,11145
2,1288,12880000,12880100,162,405,12890000,11156
2,1289,12890000,12890100,162,405,12900000,11162
2,129,1290000,1290100,162,405,1300000,1117
2,1290,12900000,12900100,162,405,12910000,11173
2,1291,12910000,12910100,162,405,12920000,11181
2,1292,12920000,12920100,162,405,12930000,11190
2,1293,12930000,12930100,162,405,12940000,11198
2,1294,12940000,12940100,162,405,12950000,11205
2,1295,12950000,12950100,162,405,12960000,11214
2,1296,12960000,12960100,162,405,12970000,11226
2,1297,12970000,12970100,162,405,12980000,11232
2,1298,12980000,12980100,162,405,12990000,11242
2,1299,12990000,12990100,162,405,13000000,11250
2,13,130000,130100,162,405,140000,110
2,130,1300000,1300100,162,405,1310000,1125
2,1300,13000000,13000100,162,405,13010000,11259
2,1301,13010000,13010100,162,405,13020000,11265
2,1302,13020000,13020100,162,405,13030000,11277
2,1303,13030000,13030100,162,405,13040000,11284
2,1304,13040000,13040100,162,405,13050000,11293
2,1305,13050000,13050100,162,405,13060000,11304
2,1306,13060000,13060100,162,405,13070000,11311
2,1307,13070000,13070100,162,405,13080000,11317
2,1308,13080000,13080100,162,405,13090000,11328
2,1309,13090000,13090100,162,405,13100000,11337
2,131,1310000,1310100,162,405,1320000,1131
2,1310,13100000,13100100,162,405,13110000,11345
2,1311,13110000,13110100,162,405,13120000,11353
2,1312,13120000,13120100,162,405,13130000,11364
2,1313,13130000,13130100,162,405,13140000,11370
2,1314,13140000,13140100,162,405,13150000,11381
2,1315,13150000,13150100,162,405,13160000,11388
2,1316,13160000,13160100,162,405,13170000,11398
2,1317,13170000,13170100,162,405,13180000,11406
2,1318,13180000,13180100,162,405,13190000,11413
2,1319,13190000,13190100,162,405,13200000,11421
2,132,1320000,1320100,162,405,1330000,1143
2,1320,13200000,13200100,162,405,13210000,11435
2,1321,13210000,13210100,162,405,13220000,11441
2,1322,13220000,13220100,162,405,13230000,11448
2,1323,13230000,13230100,162,405,13240000,11458
2,1324,13240000,13240100,162,405,13250000,11466
2,1325,13250000,13250100,162,405,13260000,11474
2,1326,13260000,13260100,162,405,13270000,11486
2,1327,13270000,13270100,162,405,13280000,11492
2,1328,13280000,13280100,162,405,13290000,11501
2,1329,13290000,13290100,162,405,13300000,11509
2,133,1330000,1330100,162,405,1340000,1151
2,1330,13300000,13300100,162,405,13310000,11519
2,1331,13310000,13310100,162,405,13320000,11526
2,1332,13320000,13320100,162,405,13330000,11537
2,1333,13330000,13330100,162,405,13340000,11545
2,1334,13340000,13340100,162,405,13350000,11552
2,1335,13350000,13350100,162,405,13360000,11561
2,1336,13360000,13360100,162,405,13370000,11571
2,1337,13370000,13370100,162,405,13380000,11579
2,1338,13380000,13380100,162,405,13390000,11589
2,1339,13390000,13390100,162,405,13400000,11595
2,134,1340000,1340100,162,405,1350000,1158
2,1340,13400000,13400100,162,405,13410000,11606
2,1341,13410000,13410100,162,405,13420000,11614
2,1342,13420000,13420100,162,405,13430000,11622
2,1343,13430000,13430100,162,405,13440000,11628
2,1344,13440000,13440100,162,405,13450000,11642
2,1345,13450000,13450100,162,405,13460000,11649
2,1346,13460000,13460100,162,405,13470000,11656
