Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,1347,13470000,13470100,162,405,13480000,11667
2,1348,13480000,13480100,162,405,13490000,11675
2,1349,13490000,13490100,162,405,13500000,11681
2,135,1350000,1350100,162,405,1360000,1167
2,1350,13500000,13500100,162,405,13510000,11692
2,1351,13510000,13510100,162,405,13520000,11700
2,1352,13520000,13520100,162,405,13530000,11709
2,1353,13530000,13530100,162,405,13540000,11718
2,1354,13540000,13540100,162,405,13550000,11727
2,1355,13550000,13550100,162,405,13560000,11734
2,1356,13560000,13560100,162,405,13570000,11745
2,1357,13570000,13570100,162,405,13580000,11751
2,1358,13580000,13580100,162,405,13590000,11761
2,1359,13590000,13590100,162,405,13600000,11769
2,136,1360000,1360100,162,405,1370000,1178
2,1360,13600000,13600100,162,405,13610000,11779
2,1361,13610000,13610100,162,405,13620000,11787
2,1362,13620000,13620100,162,405,13630000,11797
2,1363,13630000,13630100,162,405,13640000,11803
2,1364,13640000,13640100,162,405,13650000,11812
2,1365,13650000,13650100,162,405,13660000,11823
2,1366,13660000,13660100,162,405,13670000,11830
2,1367,13670000,13670100,162,405,13680000,11836
2,1368,13680000,13680100,162,405,13690000,11850
2,1369,13690000,13690100,162,405,13700000,11857
2,137,1370000,1370100,162,405,1380000,1185
2,1370,13700000,13700100,162,405,13710000,11865
2,1371,13710000,13710100,162,405,13720000,11873
2,1372,13720000,13720100,162,405,13730000,11883
2,1373,13730000,13730100,162,405,13740000,11889
2,1374,13740000,13740100,162,405,13750000,11899
2,1375,13750000,13750100,162,405,13760000,11909
2,1376,13760000,13760100,162,405,13770000,11918
2,1377,13770000,13770100,162,405,13780000,11926
2,1378,13780000,13780100,162,405,13790000,11933
2,1379,13790000,13790100,162,405,13800000,11941
2,138,1380000,1380100,162,405,1390000,1195
2,1380,13800000,13800100,162,405,13810000,11954
2,1381,13810000,13810100,162,405,13820000,11960
2,1382,13820000,13820100,162,405,13830000,11969
2,1383,13830000,13830100,162,405,13840000,11977
2,1384,13840000,13840100,162,405,13850000,11986
2,1385,13850000,13850100,162,405,13860000,11993
2,1386,13860000,13860100,162,405,13870000,12006
2,1387,13870000,13870100,162,405,13880000,12012
2,1388,13880000,13880100,162,405,13890000,12020
2,1389,13890000,13890100,162,405,13900000,12030
2,139,1390000,1390100,162,405,1400000,1201
2,1390,13900000,13900100,162,405,13910000,12038
2,1391,13910000,13910100,162,405,13920000,12045
2,1392,13920000,13920100,162,405,13930000,12057
2,1393,13930000,13930100,162,405,13940000,12065
2,1394,13940000,13940100,162,405,13950000,12072
2,1395,13950000,13950100,162,405,13960000,12081
2,1396,13960000,13960100,162,405,13970000,12091
2,1397,13970000,13970100,162,405,13980000,12098
2,1398,13980000,13980100,162,405,13990000,12108
2,1399,13990000,13990100,162,405,14000000,12114
2,14,140000,140100,162,405,150000,119
2,140,1400000,1400100,162,405,1410000,1212
2,1400,14000000,14000100,162,405,14010000,12126
2,1401,14010000,14010100,162,405,14020000,12134
2,1402,14020000,14020100,162,405,14030000,12142
2,1403,14030000,14030100,162,405,14040000,12150
2,1404,14040000,14040100,162,405,14050000,12161
2,1405,14050000,14050100,162,405,14060000,12168
2,1406,14060000,14060100,162,405,14070000,12175
2,1407,14070000,14070100,162,405,14080000,12185
2,1408,14080000,14080100,162,405,14090000,12195
2,1409,14090000,14090100,162,405,14100000,12201
2,141,1410000,1410100,162,405,1420000,1220
2,1410,14100000,14100100,162,405,14110000,12214
2,1411,14110000,14110100,162,405,14120000,12220
2,1412,14120000,14120100,162,405,14130000,12228
2,1413,14130000,14130100,162,405,14140000,12237
2,1414,14140000,14140100,162,405,14150000,12246
2,1415,14150000,14150100,162,405,14160000,12253
2,1416,14160000,14160100,162,405,14170000,12265
2,1417,14170000,14170100,162,405,14180000,12273
2,1418,14180000,14180100,162,405,14190000,12280
2,1419,14190000,14190100,162,405,14200000,12289
2,142,1420000,1420100,162,405,1430000,1227
2,1420,14200000,14200100,162,405,14210000,12298
2,1421,14210000,14210100,162,405,14220000,12306
2,1422,14220000,14220100,162,405,14230000,12316
2,1423,14230000,14230100,162,405,14240000,12322
2,1424,14240000,14240100,162,405,14250000,12334
2,1425,14250000,14250100,162,405,14260000,12343
2,1426,14260000,14260100,162,405,14270000,12350
2,1427,14270000,14270100,162,405,14280000,12356
2,1428,14280000,14280100,162,405,14290000,12369
2,1429,14290000,14290100,162,405,14300000,12375
2,143,1430000,1430100,162,405,1440000,1236
2,1430,14300000,14300100,162,405,14310000,12384
2,1431,14310000,14310100,162,405,14320000,12394
2,1432,14320000,14320100,162,405,14330000,12403
2,1433,14330000,14330100,162,405,14340000,12409
2,1434,14340000,14340100,162,405,14350000,12419
2,1435,14350000,14350100,162,405,14360000,12429
2,1436,14360000,14360100,162,405,14370000,12437
2,1437,14370000,14370100,162,405,14380000,12445
2,1438,14380000,14380100,162,405,14390000,12454
2,1439,14390000,14390100,162,405,14400000,12460
2,144,1440000,1440100,162,405,1450000,1248
2,1440,14400000,14400100,162,405,14410000,12473
2,1441,14410000,14410100,162,405,14420000,12480
2,1442,14420000,14420100,162,405,14430000,12489
2,1443,14430000,14430100,162,405,14440000,12497
2,1444,14440000,14440100,162,405,14450000,12505
2,1445,14450000,14450100,162,405,14460000,12514
2,1446,14460000,14460100,162,405,14470000,12525
2,1447,14470000,14470100,162,405,14480000,12531
2,1448,14480000,14480100,162,405,14490000,12540
2,1449,14490000,14490100,162,405,14500000,12550
2,145,1450000,1450100,162,405,1460000,1255
2,1450,14500000,14500100,162,405,14510000,12558
2,1451,14510000,14510100,162,405,14520000,12564
2,1452,14520000,14520100,162,405,14530000,12578
2,1453,14530000,14530100,162,405,14540000,12584
2,1454,14540000,14540100,162,405,14550000,12591
2,1455,14550000,14550100,162,405,14560000,12600
2,1456,14560000,14560100,162,405,14570000,12611
2,1457,14570000,14570100,162,405,14580000,12618
2,1458,14580000,14580100,162,405,14590000,12628
2,1459,14590000,14590100,162,405,14600000,12636
2,146,1460000,1460100,162,405,1470000,1262
2,1460,14600000,14600100,162,405,14610000,12645
2,1461,14610000,14610100,162,405,14620000,12653
2,1462,14620000,14620100,162,405,14630000,12660
2,1463,14630000,14630100,162,405,14640000,12669
2,1464,14640000,14640100,162,405,14650000,12681
2,1465,14650000,14650100,162,405,14660000,12688
2,1466,14660000,14660100,162,405,14670000,12697
2,1467,14670000,14670100,162,405,14680000,12705
2,1468,14680000,14680100,162,405,14690000,12714
2,1469,14690000,14690100,162,405,14700000,12720
2,147,1470000,1470100,162,405,1480000,1272
2,1470,14700000,14700100,162,405,14710000,12733
2,1471,14710000,14710100,162,405,14720000,12739
2,1472,14720000,14720100,162,405,14730000,12748
2,1473,14730000,14730100,162,405,14740000,12758
2,1474,14740000,14740100,162,405,14750000,12766
2,1475,14750000,14750100,162,405,14760000,12773
2,1476,14760000,14760100,162,405,14770000,12784
2,1477,14770000,14770100,162,405,14780000,12792
2,1478,14780000,14780100,162,405,14790000,12799
2,1479,14790000,14790100,162,405,14800000,12808
2,148,1480000,1480100,162,405,1490000,1281
2,1480,14800000,14800100,162,405,14810000,12820
2,1481,14810000,14810100,162,405,14820000,12826
2,1482,14820000,14820100,162,405,14830000,12836
2,1483,14830000,14830100,162,405,14840000,12842
2,1484,14840000,14840100,162,405,14850000,12852
2,1485,14850000,14850100,162,405,14860000,12862
2,1486,14860000,14860100,162,405,14870000,12869
2,1487,14870000,14870100,162,405,14880000,12877
2,1488,14880000,14880100,162,405,14890000,12889
2,1489,14890000,14890100,162,405,14900000,12895
2,149,1490000,1490100,162,405,1500000,1287
2,1490,14900000,14900100,162,405,14910000,12904
2,1491,14910000,14910100,162,405,14920000,12914
2,1492,14920000,14920100,162,405,14930000,12922
2,1493,14930000,14930100,162,405,14940000,12928
2,1494,14940000,14940100,162,405,14950000,12940
2,1495,14950000,14950100,162,405,14960000,12947
2,1496,14960000,14960100,162,405,14970000,12957
2,1497,14970000,14970100,162,405,14980000,12965
2,1498,14980000,14980100,162,405,14990000,12974
2,1499,14990000,14990100,162,405,15000000,12980
2,15,150000,150100,162,405,160000,128
2,150,1500000,1500100,162,405,1510000,1300
2,1500,15000000,15000100,162,405,15010000,12992
2,1501,15010000,15010100,162,405,15020000,13001
2,1502,15020000,15020100,162,405,15030000,13008
2,1503,15030000,15030100,162,405,15040000,13016
2,1504,15040000,15040100,162,405,15050000,13025
2,1505,15050000,15050100,162,405,15060000,13034
2,1506,15060000,15060100,162,405,15070000,13044
2,1507,15070000,15070100,162,405,15080000,13051
2,1508,15080000,15080100,162,405,15090000,13061
2,1509,15090000,15090100,162,405,15100000,13069
2,151,1510000,1510100,162,405,1520000,1306
2,1510,15100000,15100100,162,405,15110000,13077
2,1511,15110000,15110100,162,405,15120000,13083
2,1512,15120000,15120100,162,405,15130000,13098
2,1513,15130000,15130100,162,405,15140000,13104
2,1514,15140000,15140100,162,405,15150000,13111
2,1515,15150000,15150100,162,405,15160000,13122
2,1516,15160000,15160100,162,405,15170000,13130
2,1517,15170000,15170100,162,405,15180000,13136
2,1518,15180000,15180100,162,405,15190000,13147
2,1519,15190000,15190100,162,405,15200000,13155
2,152,1520000,1520100,162,405,1530000,1315
2,1520,15200000,15200100,162,405,15210000,13165
2,1521,15210000,15210100,162,405,15220000,13173
2,1522,15220000,15220100,162,405,15230000,13182
2,1523,15230000,15230100,162,405,15240000,13189
2,1524,15240000,15240100,162,405,15250000,13200
2,1525,15250000,15250100,162,405,15260000,13207
2,1526,15260000,15260100,162,405,15270000,13216
2,1527,15270000,15270100,162,405,15280000,13224
2,1528,15280000,15280100,162,405,15290000,13233
2,1529,15290000,15290100,162,405,15300000,13242
2,153,1530000,1530100,162,405,1540000,1323
2,1530,15300000,15300100,162,405,15310000,13253
2,1531,15310000,15310100,162,405,15320000,13259
2,1532,15320000,15320100,162,405,15330000,13267
2,1533,15330000,15330100,162,405,15340000,13277
2,1534,15340000,15340100,162,405,15350000,13285
2,1535,15350000,15350100,162,405,15360000,13292
2,1536,15360000,15360100,162,405,15370000,13306
2,1537,15370000,15370100,162,405,15380000,13312
2,1538,15380000,15380100,162,405,15390000,13319
2,1539,15390000,15390100,162,405,15400000,13327
2,154,1540000,1540100,162,405,1550000,1333
2,1540,15400000,15400100,162,405,15410000,13339
2,1541,15410000,15410100,162,405,15420000,13345
2,1542,15420000,15420100,162,405,15430000,13355
2,1543,15430000,15430100,162,405,15440000,13363
2,1544,15440000,15440100,162,405,15450000,13372
2,1545,15450000,15450100,162,405,15460000,13382
2,1546,15460000,15460100,162,405,15470000,13389
2,1547,15470000,15470100,162,405,15480000,13397
2,1548,15480000,15480100,162,405,15490000,13408
2,1549,15490000,15490100,162,405,15500000,13414
2,155,1550000,1550100,162,405,1560000,1340
2,1550,15500000,15500100,162,405,15510000,13424
2,1551,15510000,15510100,162,405,15520000,13433
2,1552,15520000,15520100,162,405,15530000,13442
2,1553,15530000,15530100,162,405,15540000,13448
2,1554,15540000,15540100,162,405,15550000,13460
2,1555,15550000,15550100,162,405,15560000,13467
2,1556,15560000,15560100,162,405,15570000,13476
2,1557,15570000,15570100,162,405,15580000,13486
2,1558,15580000,15580100,162,405,15590000,13493
2,1559,15590000,15590100,162,405,15600000,13499
2,156,1560000,1560100,162,405,1570000,1351
2,1560,15600000,15600100,162,405,15610000,13512
2,1561,15610000,15610100,162,405,15620000,13520
2,1562,15620000,15620100,162,405,15630000,13528
2,1563,15630000,15630100,162,405,15640000,13536
2,1564,15640000,15640100,162,405,15650000,13546
2,1565,15650000,15650100,162,405,15660000,13553
2,1566,15660000,15660100,162,405,15670000,13563
2,1567,15670000,15670100,162,405,15680000,13570
2,1568,15680000,15680100,162,405,15690000,13581
2,1569,15690000,15690100,162,405,15700000,13589
2,157,1570000,1570100,162,405,1580000,1359
2,1570,15700000,15700100,162,405,15710000,13597
2,1571,15710000,15710100,162,405,15720000,13605
2,1572,15720000,15720100,162,405,15730000,13616
2,1573,15730000,15730100,162,405,15740000,13623
2,1574,15740000,15740100,162,405,15750000,13630
2,1575,15750000,15750100,162,405,15760000,13641
2,1576,15760000,15760100,162,405,15770000,13650
2,1577,15770000,15770100,162,405,15780000,13656
2,1578,15780000,15780100,162,405,15790000,13669
2,1579,15790000,15790100,162,405,15800000,13675
2,158,1580000,1580100,162,405,1590000,1366
2,1580,15800000,15800100,162,405,15810000,13684
2,1581,15810000,15810100,162,405,15820000,13692
2,1582,15820000,15820100,162,405,15830000,13701
2,1583,15830000,15830100,162,405,15840000,13707
2,1584,15840000,15840100,162,405,15850000,13720
2,1585,15850000,15850100,162,405,15860000,13729
2,1586,15860000,15860100,162,405,15870000,13736
2,1587,15870000,15870100,162,405,15880000,13744
2,1588,15880000,15880100,162,405,15890000,13752
2,1589,15890000,15890100,162,405,15900000,13761
2,159,1590000,1590100,162,405,1600000,1375
2,1590,15900000,15900100,162,405,15910000,13772
2,1591,15910000,15910100,162,405,15920000,13778
2,1592,15920000,15920100,162,405,15930000,13789
2,1593,15930000,15930100,162,405,15940000,13797
2,1594,15940000,15940100,162,405,15950000,13804
2,1595,15950000,15950100,162,405,15960000,13812
2,1596,15960000,15960100,162,405,15970000,13825
2,1597,15970000,15970100,162,405,15980000,13831
2,1598,15980000,15980100,162,405,15990000,13838
2,1599,15990000,15990100,162,405,16000000,13848
2,16,160000,160100,162,405,170000,138
2,160,1600000,1600100,162,405,1610000,1385
2,1600,16000000,16000100,162,405,16010000,13859
2,1601,16010000,16010100,162,405,16020000,13865
2,1602,16020000,16020100,162,405,16030000,13875
2,1603,16030000,16030100,162,405,16040000,13883
2,1604,16040000,16040100,162,405,16050000,13891
2,1605,16050000,16050100,162,405,16060000,13900
2,1606,16060000,16060100,162,405,16070000,13910
2,1607,16070000,16070100,162,405,16080000,13916
2,1608,16080000,16080100,162,405,16090000,13928
2,1609,16090000,16090100,162,405,16100000,13934
2,161,1610000,1610100,162,405,1620000,1393
2,1610,16100000,16100100,162,405,16110000,13944
2,1611,16110000,16110100,162,405,16120000,13953
2,1612,16120000,16120100,162,405,16130000,13961
2,1613,16130000,16130100,162,405,16140000,13969
2,1614,16140000,16140100,162,405,16150000,13979
2,1615,16150000,16150100,162,405,16160000,13986
2,1616,16160000,16160100,162,405,16170000,13995
2,1617,16170000,16170100,162,405,16180000,14006
2,1618,16180000,16180100,162,405,16190000,14013
2,1619,16190000,16190100,162,405,16200000,14019
2,162,1620000,1620100,162,405,1630000,1403
2,1620,16200000,16200100,162,405,16210000,14033
2,1621,16210000,16210100,162,405,16220000,14039
2,1622,16220000,16220100,162,405,16230000,14047
2,1623,16230000,16230100,162,405,16240000,14055
2,1624,16240000,16240100,162,405,16250000,14066
2,1625,16250000,16250100,162,405,16260000,14073
2,1626,16260000,16260100,162,405,16270000,14083
2,1627,16270000,16270100,162,405,16280000,14091
2,1628,16280000,16280100,162,405,16290000,14100
2,1629,16290000,16290100,162,405,16300000,14108
2,163,1630000,1630100,162,405,1640000,1409
2,1630,16300000,16300100,162,405,16310000,14116
2,1631,16310000,16310100,162,405,16320000,14124
2,1632,16320000,16320100,162,405,16330000,14136
2,1633,16330000,16330100,162,405,16340000,14143
2,1634,16340000,16340100,162,405,16350000,14152
2,1635,16350000,16350100,162,405,16360000,14161
2,1636,16360000,16360100,162,405,16370000,14169
2,1637,16370000,16370100,162,405,16380000,14175
2,1638,16380000,16380100,162,405,16390000,14187
2,1639,16390000,16390100,162,405,16400000,14194
2,164,1640000,1640100,162,405,1650000,1419
2,1640,16400000,16400100,162,405,16410000,14204
2,1641,16410000,16410100,162,405,16420000,14214
2,1642,16420000,16420100,162,405,16430000,14221
2,1643,16430000,16430100,162,405,16440000,14227
2,1644,16440000,16440100,162,405,16450000,14239
2,1645,16450000,16450100,162,405,16460000,14248
2,1646,16460000,16460100,162,405,16470000,14255
2,1647,16470000,16470100,162,405,16480000,14263
2,1648,16480000,16480100,162,405,16490000,14274
2,1649,16490000,16490100,162,405,16500000,14280
2,165,1650000,1650100,162,405,1660000,1429
2,1650,16500000,16500100,162,405,16510000,14292
2,1651,16510000,16510100,162,405,16520000,14298
2,1652,16520000,16520100,162,405,16530000,14308
2,1653,16530000,16530100,162,405,16540000,14316
2,1654,16540000,16540100,162,405,16550000,14323
2,1655,16550000,16550100,162,405,16560000,14333
2,1656,16560000,16560100,162,405,16570000,14345
2,1657,16570000,16570100,162,405,16580000,14351
2,1658,16580000,16580100,162,405,16590000,14358
2,1659,16590000,16590100,162,405,16600000,14368
2,166,1660000,1660100,162,405,1670000,1436
2,1660,16600000,16600100,162,405,16610000,14377
2,1661,16610000,16610100,162,405,16620000,14384
2,1662,16620000,16620100,162,405,16630000,14396
2,1663,16630000,16630100,162,405,16640000,14402
2,1664,16640000,16640100,162,405,16650000,14411
2,1665,16650000,16650100,162,405,16660000,14420
2,1666,16660000,16660100,162,405,16670000,14430
2,1667,16670000,16670100,162,405,16680000,14436
2,1668,16680000,16680100,162,405,16690000,14447
2,1669,16690000,16690100,162,405,16700000,14455
2,167,1670000,1670100,162,405,1680000,1442
2,1670,16700000,16700100,162,405,16710000,14463
2,1671,16710000,16710100,162,405,16720000,14471
2,1672,16720000,16720100,162,405,16730000,14481
2,1673,16730000,16730100,162,405,16740000,14489
2,1674,16740000,16740100,162,405,16750000,14499
2,1675,16750000,16750100,162,405,16760000,14506
2,1676,16760000,16760100,162,405,16770000,14516
2,1677,16770000,16770100,162,405,16780000,14525
2,1678,16780000,16780100,162,405,16790000,14532
2,1679,16790000,16790100,162,405,16800000,14538
2,168,1680000,1680100,162,405,1690000,1456
2,1680,16800000,16800100,162,405,16810000,14553
2,1681,16810000,16810100,162,405,16820000,14559
2,1682,16820000,16820100,162,405,16830000,14566
2,1683,16830000,16830100,162,405,16840000,14577
2,1684,16840000,16840100,162,405,16850000,14585
2,1685,16850000,16850100,162,405,16860000,14592
2,1686,16860000,16860100,162,405,16870000,14602
2,1687,16870000,16870100,162,405,16880000,14610
2,1688,16880000,16880100,162,405,16890000,14620
2,1689,16890000,16890100,162,405,16900000,14628
2,169,1690000,1690100,162,405,1700000,1462
2,1690,16900000,16900100,162,405,16910000,14638
2,1691,16910000,16910100,162,405,16920000,14644
2,1692,16920000,16920100,162,405,16930000,14655
2,1693,16930000,16930100,162,405,16940000,14661
2,1694,16940000,16940100,162,405,16950000,14671
2,1695,16950000,16950100,162,405,16960000,14680
2,1696,16960000,16960100,162,405,16970000,14689
2,1697,16970000,16970100,162,405,16980000,14697
2,1698,16980000,16980100,162,405,16990000,14707
2,1699,16990000,16990100,162,405,17000000,14714
2,17,170000,170100,162,405,180000,146
2,170,1700000,1700100,162,405,1710000,1471
2,1700,17000000,17000100,162,405,17010000,14723
2,1701,17010000,17010100,162,405,17020000,14733
2,1702,17020000,17020100,162,405,17030000,14740
2,1703,17030000,17030100,162,405,17040000,14746
2,1704,17040000,17040100,162,405,17050000,14760
2,1705,17050000,17050100,162,405,17060000,14768
2,1706,17060000,17060100,162,405,17070000,14775
2,1707,17070000,17070100,162,405,17080000,14783
2,1708,17080000,17080100,162,405,17090000,14793
2,1709,17090000,17090100,162,405,17100000,14799
2,171,1710000,1710100,162,405,1720000,1481
2,1710,17100000,17100100,162,405,17110000,14811
2,1711,17110000,17110100,162,405,17120000,14819
2,1712,17120000,17120100,162,405,17130000,14828
2,1713,17130000,17130100,162,405,17140000,14836
2,1714,17140000,17140100,162,405,17150000,14843
2,1715,17150000,17150100,162,405,17160000,14852
2,1716,17160000,17160100,162,405,17170000,14864
2,1717,17170000,17170100,162,405,17180000,14870
2,1718,17180000,17180100,162,405,17190000,14879
2,1719,17190000,17190100,162,405,17200000,14887
2,172,1720000,1720100,162,405,1730000,1489
2,1720,17200000,17200100,162,405,17210000,14897
2,1721,17210000,17210100,162,405,17220000,14904
2,1722,17220000,17220100,162,405,17230000,14916
2,1723,17230000,17230100,162,405,17240000,14922
2,1724,17240000,17240100,162,405,17250000,14930
2,1725,17250000,17250100,162,405,17260000,14941
2,1726,17260000,17260100,162,405,17270000,14948
2,1727,17270000,17270100,162,405,17280000,14955
2,1728,17280000,17280100,162,405,17290000,14967
2,1729,17290000,17290100,162,405,17300000,14975
2,173,1730000,1730100,162,405,1740000,1495
2,1730,17300000,17300100,162,405,17310000,14983
2,1731,17310000,17310100,162,405,17320000,14991
2,1732,17320000,17320100,162,405,17330000,15002
2,1733,17330000,17330100,162,405,17340000,15008
2,1734,17340000,17340100,162,405,17350000,15018
2,1735,17350000,17350100,162,405,17360000,15025
2,1736,17360000,17360100,162,405,17370000,15036
2,1737,17370000,17370100,162,405,17380000,15044
2,1738,17380000,17380100,162,405,17390000,15052
2,1739,17390000,17390100,162,405,17400000,15060
2,174,1740000,1740100,162,405,1750000,1505
2,1740,17400000,17400100,162,405,17410000,15072
2,1741,17410000,17410100,162,405,17420000,15078
2,1742,17420000,17420100,162,405,17430000,15085
2,1743,17430000,17430100,162,405,17440000,15096
2,1744,17440000,17440100,162,405,17450000,15105
2,1745,17450000,17450100,162,405,17460000,15112
2,1746,17460000,17460100,162,405,17470000,15124
2,1747,17470000,17470100,162,405,17480000,15130
2,1748,17480000,17480100,162,405,17490000,15138
2,1749,17490000,17490100,162,405,17500000,15147
2,175,1750000,1750100,162,405,1760000,1514
2,1750,17500000,17500100,162,405,17510000,15157
2,1751,17510000,17510100,162,405,17520000,15163
2,1752,17520000,17520100,162,405,17530000,15175
2,1753,17530000,17530100,162,405,17540000,15183
2,1754,17540000,17540100,162,405,17550000,15191
2,1755,17550000,17550100,162,405,17560000,15200
2,1756,17560000,17560100,162,405,17570000,15208
2,1757,17570000,17570100,162,405,17580000,15216
2,1758,17580000,17580100,162,405,17590000,15226
2,1759,17590000,17590100,162,405,17600000,15232
2,176,1760000,1760100,162,405,1770000,1524
2,1760,17600000,17600100,162,405,17610000,15245
2,1761,17610000,17610100,162,405,17620000,15253
2,1762,17620000,17620100,162,405,17630000,15260
2,1763,17630000,17630100,162,405,17640000,15266
2,1764,17640000,17640100,162,405,17650000,15279
2,1765,17650000,17650100,162,405,17660000,15287
2,1766,17660000,17660100,162,405,17670000,15294
2,1767,17670000,17670100,162,405,17680000,15304
2,1768,17680000,17680100,162,405,17690000,15313
2,1769,17690000,17690100,162,405,17700000,15319
2,177,1770000,1770100,162,405,1780000,1532
2,1770,17700000,17700100,162,405,17710000,15330
2,1771,17710000,17710100,162,405,17720000,15339
2,1772,17720000,17720100,162,405,17730000,15347
2,1773,17730000,17730100,162,405,17740000,15355
2,1774,17740000,17740100,162,405,17750000,15364
2,1775,17750000,17750100,162,405,17760000,15371
2,1776,17760000,17760100,162,405,17770000,15384
2,1777,17770000,17770100,162,405,17780000,15390
2,1778,17780000,17780100,162,405,17790000,15399
2,1779,17790000,17790100,162,405,17800000,15407
2,178,1780000,1780100,162,405,1790000,1541
2,1780,17800000,17800100,162,405,17810000,15416
2,1781,17810000,17810100,162,405,17820000,15424
2,1782,17820000,17820100,162,405,17830000,15435
2,1783,17830000,17830100,162,405,17840000,15441
2,1784,17840000,17840100,162,405,17850000,15450
2,1785,17850000,17850100,162,405,17860000,15461
2,1786,17860000,17860100,162,405,17870000,15468
2,1787,17870000,17870100,162,405,17880000,15475
2,1788,17880000,17880100,162,405,17890000,15488
2,1789,17890000,17890100,162,405,17900000,15494
2,179,1790000,1790100,162,405,1800000,1547
2,1790,17900000,17900100,162,405,17910000,15502
2,1791,17910000,17910100,162,405,17920000,15510
2,1792,17920000,17920100,162,405,17930000,15521
2,1793,17930000,17930100,162,405,17940000,15528
2,1794,17940000,17940100,162,405,17950000,15538
2,1795,17950000,17950100,162,405,17960000,15547
2,1796,17960000,17960100,162,405,17970000,15555
2,1797,17970000,17970100,162,405,17980000,15563
2,1798,17980000,17980100,162,405,17990000,15571
2,1799,17990000,17990100,162,405,18000000,15579
2,18,180000,180100,162,405,190000,156
2,180,1800000,1800100,162,405,1810000,1559
2,1800,18000000,18000100,162,405,18010000,15592
2,1801,18010000,18010100,162,405,18020000,15598
2,1802,18020000,18020100,162,405,18030000,15607
2,1803,18030000,18030100,162,405,18040000,15615
2,1804,18040000,18040100,162,405,18050000,15624
2,1805,18050000,18050100,162,405,18060000,15631
2,1806,18060000,18060100,162,405,18070000,15643
2,1807,18070000,18070100,162,405,18080000,15649
2,1808,18080000,18080100,162,405,18090000,15658
2,1809,18090000,18090100,162,405,18100000,15669
2,181,1810000,1810100,162,405,1820000,1566
2,1810,18100000,18100100,162,405,18110000,15677
2,1811,18110000,18110100,162,405,18120000,15683
2,1812,18120000,18120100,162,405,18130000,15694
2,1813,18130000,18130100,162,405,18140000,15702
2,1814,18140000,18140100,162,405,18150000,15709
2,1815,18150000,18150100,162,405,18160000,15719
2,1816,18160000,18160100,162,405,18170000,15730
2,1817,18170000,18170100,162,405,18180000,15736
2,1818,18180000,18180100,162,405,18190000,15746
2,1819,18190000,18190100,162,405,18200000,15752
2,182,1820000,1820100,162,405,1830000,1575
2,1820,18200000,18200100,162,405,18210000,15764
2,1821,18210000,18210100,162,405,18220000,15772
2,1822,18220000,18220100,162,405,18230000,15779
2,1823,18230000,18230100,162,405,18240000,15787
2,1824,18240000,18240100,162,405,18250000,15799
2,1825,18250000,18250100,162,405,18260000,15806
2,1826,18260000,18260100,162,405,18270000,15814
2,1827,18270000,18270100,162,405,18280000,15824
2,1828,18280000,18280100,162,405,18290000,15832
2,1829,18290000,18290100,162,405,18300000,15838
2,183,1830000,1830100,162,405,1840000,1583
2,1830,18300000,18300100,162,405,18310000,15851
2,1831,18310000,18310100,162,405,18320000,15858
2,1832,18320000,18320100,162,405,18330000,15867
2,1833,18330000,18330100,162,405,18340000,15875
2,1834,18340000,18340100,162,405,18350000,15884
2,1835,18350000,18350100,162,405,18360000,15891
2,1836,18360000,18360100,162,405,18370000,15902
2,1837,18370000,18370100,162,405,18380000,15911
2,1838,18380000,18380100,162,405,18390000,15918
2,1839,18390000,18390100,162,405,18400000,15926
