Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,184,1840000,1840100,162,405,1850000,1592
2,1840,18400000,18400100,162,405,18410000,15936
2,1841,18410000,18410100,162,405,18420000,15944
2,1842,18420000,18420100,162,405,18430000,15955
2,1843,18430000,18430100,162,405,18440000,15961
2,1844,18440000,18440100,162,405,18450000,15971
2,1845,18450000,18450100,162,405,18460000,15980
2,1846,18460000,18460100,162,405,18470000,15987
2,1847,18470000,18470100,162,405,18480000,15993
2,1848,18480000,18480100,162,405,18490000,16008
2,1849,18490000,18490100,162,405,18500000,16014
2,185,1850000,1850100,162,405,1860000,1601
2,1850,18500000,18500100,162,405,18510000,16022
2,1851,18510000,18510100,162,405,18520000,16032
2,1852,18520000,18520100,162,405,18530000,16040
2,1853,18530000,18530100,162,405,18540000,16047
2,1854,18540000,18540100,162,405,18550000,16057
2,1855,18550000,18550100,162,405,18560000,16066
2,1856,18560000,18560100,162,405,18570000,16075
2,1857,18570000,18570100,162,405,18580000,16083
2,1858,18580000,18580100,162,405,18590000,16092
2,1859,18590000,18590100,162,405,18600000,16099
2,186,1860000,1860100,162,405,1870000,1611
2,1860,18600000,18600100,162,405,18610000,16111
2,1861,18610000,18610100,162,405,18620000,16117
2,1862,18620000,18620100,162,405,18630000,16126
2,1863,18630000,18630100,162,405,18640000,16134
2,1864,18640000,18640100,162,405,18650000,16144
2,1865,18650000,18650100,162,405,18660000,16153
2,1866,18660000,18660100,162,405,18670000,16163
2,1867,18670000,18670100,162,405,18680000,16169
2,1868,18680000,18680100,162,405,18690000,16177
2,1869,18690000,18690100,162,405,18700000,16187
2,187,1870000,1870100,162,405,1880000,1618
2,1870,18700000,18700100,162,405,18710000,16196
2,1871,18710000,18710100,162,405,18720000,16202
2,1872,18720000,18720100,162,405,18730000,16216
2,1873,18730000,18730100,162,405,18740000,16222
2,1874,18740000,18740100,162,405,18750000,16229
2,1875,18750000,18750100,162,405,18760000,16239
2,1876,18760000,18760100,162,405,18770000,16249
2,1877,18770000,18770100,162,405,18780000,16255
2,1878,18780000,18780100,162,405,18790000,16265
2,1879,18790000,18790100,162,405,18800000,16273
2,188,1880000,1880100,162,405,1890000,1626
2,1880,18800000,18800100,162,405,18810000,16283
2,1881,18810000,18810100,162,405,18820000,16292
2,1882,18820000,18820100,162,405,18830000,16299
2,1883,18830000,18830100,162,405,18840000,16307
2,1884,18840000,18840100,162,405,18850000,16318
2,1885,18850000,18850100,162,405,18860000,16325
2,1886,18860000,18860100,162,405,18870000,16335
2,1887,18870000,18870100,162,405,18880000,16343
2,1888,18880000,18880100,162,405,18890000,16352
2,1889,18890000,18890100,162,405,18900000,16358
2,189,1890000,1890100,162,405,1900000,1636
2,1890,18900000,18900100,162,405,18910000,16371
2,1891,18910000,18910100,162,405,18920000,16377
2,1892,18920000,18920100,162,405,18930000,16386
2,1893,18930000,18930100,162,405,18940000,16396
2,1894,18940000,18940100,162,405,18950000,16403
2,1895,18950000,18950100,162,405,18960000,16410
2,1896,18960000,18960100,162,405,18970000,16422
2,1897,18970000,18970100,162,405,18980000,16431
2,1898,18980000,18980100,162,405,18990000,16438
2,1899,18990000,18990100,162,405,19000000,16446
2,19,190000,190100,162,405,200000,162
2,190,1900000,1900100,162,405,1910000,1644
2,1900,19000000,19000100,162,405,19010000,16457
2,1901,19010000,19010100,162,405,19020000,16463
2,1902,19020000,19020100,162,405,19030000,16473
2,1903,19030000,19030100,162,405,19040000,16480
2,1904,19040000,19040100,162,405,19050000,16491
2,1905,19050000,19050100,162,405,19060000,16500
2,1906,19060000,19060100,162,405,19070000,16507
2,1907,19070000,19070100,162,405,19080000,16515
2,1908,19080000,19080100,162,405,19090000,16527
2,1909,19090000,19090100,162,405,19100000,16533
2,191,1910000,1910100,162,405,1920000,1650
2,1910,19100000,19100100,162,405,19110000,16541
2,1911,19110000,19110100,162,405,19120000,16551
2,1912,19120000,19120100,162,405,19130000,16560
2,1913,19130000,19130100,162,405,19140000,16566
2,1914,19140000,19140100,162,405,19150000,16579
2,1915,19150000,19150100,162,405,19160000,16586
2,1916,19160000,19160100,162,405,19170000,16594
2,1917,19170000,19170100,162,405,19180000,16602
2,1918,19180000,19180100,162,405,19190000,16611
2,1919,19190000,19190100,162,405,19200000,16618
2,192,1920000,1920100,162,405,1930000,1665
2,1920,19200000,19200100,162,405,19210000,16631
2,1921,19210000,19210100,162,405,19220000,16639
2,1922,19220000,19220100,162,405,19230000,16646
2,1923,19230000,19230100,162,405,19240000,16654
2,1924,19240000,19240100,162,405,19250000,16662
2,1925,19250000,19250100,162,405,19260000,16672
2,1926,19260000,19260100,162,405,19270000,16682
2,1927,19270000,19270100,162,405,19280000,16688
2,1928,19280000,19280100,162,405,19290000,16699
2,1929,19290000,19290100,162,405,19300000,16707
2,193,1930000,1930100,162,405,1940000,1671
2,1930,19300000,19300100,162,405,19310000,16716
2,1931,19310000,19310100,162,405,19320000,16722
2,1932,19320000,19320100,162,405,19330000,16735
2,1933,19330000,19330100,162,405,19340000,16741
2,1934,19340000,19340100,162,405,19350000,16748
2,1935,19350000,19350100,162,405,19360000,16759
2,1936,19360000,19360100,162,405,19370000,16769
2,1937,19370000,19370100,162,405,19380000,16775
2,1938,19380000,19380100,162,405,19390000,16785
2,1939,19390000,19390100,162,405,19400000,16793
2,194,1940000,1940100,162,405,1950000,1678
2,1940,19400000,19400100,162,405,19410000,16802
2,1941,19410000,19410100,162,405,19420000,16811
2,1942,19420000,19420100,162,405,19430000,16820
2,1943,19430000,19430100,162,405,19440000,16826
2,1944,19440000,19440100,162,405,19450000,16838
2,1945,19450000,19450100,162,405,19460000,16845
2,1946,19460000,19460100,162,405,19470000,16854
2,1947,19470000,19470100,162,405,19480000,16863
2,1948,19480000,19480100,162,405,19490000,16871
2,1949,19490000,19490100,162,405,19500000,16879
2,195,1950000,1950100,162,405,1960000,1687
2,1950,19500000,19500100,162,405,19510000,16890
2,1951,19510000,19510100,162,405,19520000,16896
2,1952,19520000,19520100,162,405,19530000,16906
2,1953,19530000,19530100,162,405,19540000,16916
2,1954,19540000,19540100,162,405,19550000,16923
2,1955,19550000,19550100,162,405,19560000,16930
2,1956,19560000,19560100,162,405,19570000,16943
2,1957,19570000,19570100,162,405,19580000,16949
2,1958,19580000,19580100,162,405,19590000,16957
2,1959,19590000,19590100,162,405,19600000,16965
2,196,1960000,1960100,162,405,1970000,1697
2,1960,19600000,19600100,162,405,19610000,16977
2,1961,19610000,19610100,162,405,19620000,16983
2,1962,19620000,19620100,162,405,19630000,16993
2,1963,19630000,19630100,162,405,19640000,17002
2,1964,19640000,19640100,162,405,19650000,17010
2,1965,19650000,19650100,162,405,19660000,17019
2,1966,19660000,19660100,162,405,19670000,17026
2,1967,19670000,19670100,162,405,19680000,17034
2,1968,19680000,19680100,162,405,19690000,17046
2,1969,19690000,19690100,162,405,19700000,17053
2,197,1970000,1970100,162,405,1980000,1703
2,1970,19700000,19700100,162,405,19710000,17063
2,1971,19710000,19710100,162,405,19720000,17071
2,1972,19720000,19720100,162,405,19730000,17079
2,1973,19730000,19730100,162,405,19740000,17085
2,1974,19740000,19740100,162,405,19750000,17098
2,1975,19750000,19750100,162,405,19760000,17105
2,1976,19760000,19760100,162,405,19770000,17114
2,1977,19770000,19770100,162,405,19780000,17124
2,1978,19780000,19780100,162,405,19790000,17131
2,1979,19790000,19790100,162,405,19800000,17137
2,198,1980000,1980100,162,405,1990000,1714
2,1980,19800000,19800100,162,405,19810000,17150
2,1981,19810000,19810100,162,405,19820000,17158
2,1982,19820000,19820100,162,405,19830000,17165
2,1983,19830000,19830100,162,405,19840000,17173
2,1984,19840000,19840100,162,405,19850000,17184
2,1985,19850000,19850100,162,405,19860000,17192
2,1986,19860000,19860100,162,405,19870000,17202
2,1987,19870000,19870100,162,405,19880000,17208
2,1988,19880000,19880100,162,405,19890000,17218
2,1989,19890000,19890100,162,405,19900000,17226
2,199,1990000,1990100,162,405,2000000,1722
2,1990,19900000,19900100,162,405,19910000,17234
2,1991,19910000,19910100,162,405,19920000,17243
2,1992,19920000,19920100,162,405,19930000,17255
2,1993,19930000,19930100,162,405,19940000,17261
2,1994,19940000,19940100,162,405,19950000,17268
2,1995,19950000,19950100,162,405,19960000,17279
2,1996,19960000,19960100,162,405,19970000,17288
2,1997,19970000,19970100,162,405,19980000,17294
2,1998,19980000,19980100,162,405,19990000,17306
2,1999,19990000,19990100,162,405,20000000,17312
2,2,20000,20100,162,405,30000,15
2,20,200000,200100,162,405,210000,171
2,200,2000000,2000100,162,405,2010000,1732
2,2000,20000000,20000100,162,405,20010000,17322
2,2001,20010000,20010100,162,405,20020000,17330
2,2002,20020000,20020100,162,405,20030000,17340
2,2003,20030000,20030100,162,405,20040000,17346
2,2004,20040000,20040100,162,405,20050000,17357
2,2005,20050000,20050100,162,405,20060000,17366
2,2006,20060000,20060100,162,405,20070000,17373
2,2007,20070000,20070100,162,405,20080000,17382
2,2008,20080000,20080100,162,405,20090000,17391
2,2009,20090000,20090100,162,405,20100000,17399
2,201,2010000,2010100,162,405,2020000,1740
2,2010,20100000,20100100,162,405,20110000,17410
2,2011,20110000,20110100,162,405,20120000,17416
2,2012,20120000,20120100,162,405,20130000,17426
2,2013,20130000,20130100,162,405,20140000,17435
2,2014,20140000,20140100,162,405,20150000,17442
2,2015,20150000,20150100,162,405,20160000,17449
2,2016,20160000,20160100,162,405,20170000,17463
2,2017,20170000,20170100,162,405,20180000,17469
2,2018,20180000,20180100,162,405,20190000,17477
2,2019,20190000,20190100,162,405,20200000,17487
2,202,2020000,2020100,162,405,2030000,1747
2,2020,20200000,20200100,162,405,20210000,17496
2,2021,20210000,20210100,162,405,20220000,17502
2,2022,20220000,20220100,162,405,20230000,17512
2,2023,20230000,20230100,162,405,20240000,17520
2,2024,20240000,20240100,162,405,20250000,17530
2,2025,20250000,20250100,162,405,20260000,17539
2,2026,20260000,20260100,162,405,20270000,17548
2,2027,20270000,20270100,162,405,20280000,17554
2,2028,20280000,20280100,162,405,20290000,17565
2,2029,20290000,20290100,162,405,20300000,17572
2,203,2030000,2030100,162,405,2040000,1756
2,2030,20300000,20300100,162,405,20310000,17582
2,2031,20310000,20310100,162,405,20320000,17590
2,2032,20320000,20320100,162,405,20330000,17599
2,2033,20330000,20330100,162,405,20340000,17607
2,2034,20340000,20340100,162,405,20350000,17617
2,2035,20350000,20350100,162,405,20360000,17625
2,2036,20360000,20360100,162,405,20370000,17633
2,2037,20370000,20370100,162,405,20380000,17643
2,2038,20380000,20380100,162,405,20390000,17650
2,2039,20390000,20390100,162,405,20400000,17656
2,204,2040000,2040100,162,405,2050000,1767
2,2040,20400000,20400100,162,405,20410000,17672
2,2041,20410000,20410100,162,405,20420000,17678
2,2042,20420000,20420100,162,405,20430000,17685
2,2043,20430000,20430100,162,405,20440000,17693
2,2044,20440000,20440100,162,405,20450000,17703
2,2045,20450000,20450100,162,405,20460000,17710
2,2046,20460000,20460100,162,405,20470000,17721
2,2047,20470000,20470100,162,405,20480000,17729
2,2048,20480000,20480100,162,405,20490000,17738
2,2049,20490000,20490100,162,405,20500000,17746
2,205,2050000,2050100,162,405,2060000,1774
2,2050,20500000,20500100,162,405,20510000,17754
2,2051,20510000,20510100,162,405,20520000,17763
2,2052,20520000,20520100,162,405,20530000,17774
2,2053,20530000,20530100,162,405,20540000,17780
2,2054,20540000,20540100,162,405,20550000,17789
2,2055,20550000,20550100,162,405,20560000,17798
2,2056,20560000,20560100,162,405,20570000,17807
2,2057,20570000,20570100,162,405,20580000,17814
2,2058,20580000,20580100,162,405,20590000,17826
2,2059,20590000,20590100,162,405,20600000,17832
2,206,2060000,2060100,162,405,2070000,1783
2,2060,20600000,20600100,162,405,20610000,17841
2,2061,20610000,20610100,162,405,20620000,17851
2,2062,20620000,20620100,162,405,20630000,17859
2,2063,20630000,20630100,162,405,20640000,17865
2,2064,20640000,20640100,162,405,20650000,17877
2,2065,20650000,20650100,162,405,20660000,17886
2,2066,20660000,20660100,162,405,20670000,17893
2,2067,20670000,20670100,162,405,20680000,17901
2,2068,20680000,20680100,162,405,20690000,17912
2,2069,20690000,20690100,162,405,20700000,17918
2,207,2070000,2070100,162,405,2080000,1791
2,2070,20700000,20700100,162,405,20710000,17929
2,2071,20710000,20710100,162,405,20720000,17935
2,2072,20720000,20720100,162,405,20730000,17946
2,2073,20730000,20730100,162,405,20740000,17955
2,2074,20740000,20740100,162,405,20750000,17962
2,2075,20750000,20750100,162,405,20760000,17971
2,2076,20760000,20760100,162,405,20770000,17982
2,2077,20770000,20770100,162,405,20780000,17988
2,2078,20780000,20780100,162,405,20790000,17995
2,2079,20790000,20790100,162,405,20800000,18006
2,208,2080000,2080100,162,405,2090000,1800
2,2080,20800000,20800100,162,405,20810000,18016
2,2081,20810000,20810100,162,405,20820000,18022
2,2082,20820000,20820100,162,405,20830000,18034
2,2083,20830000,20830100,162,405,20840000,18040
2,2084,20840000,20840100,162,405,20850000,18049
2,2085,20850000,20850100,162,405,20860000,18058
2,2086,20860000,20860100,162,405,20870000,18067
2,2087,20870000,20870100,162,405,20880000,18073
2,2088,20880000,20880100,162,405,20890000,18085
2,2089,20890000,20890100,162,405,20900000,18093
2,209,2090000,2090100,162,405,2100000,1807
2,2090,20900000,20900100,162,405,20910000,18102
2,2091,20910000,20910100,162,405,20920000,18110
2,2092,20920000,20920100,162,405,20930000,18118
2,2093,20930000,20930100,162,405,20940000,18126
2,2094,20940000,20940100,162,405,20950000,18136
2,2095,20950000,20950100,162,405,20960000,18144
2,2096,20960000,20960100,162,405,20970000,18155
2,2097,20970000,20970100,162,405,20980000,18163
2,2098,20980000,20980100,162,405,20990000,18170
2,2099,20990000,20990100,162,405,21000000,18176
2,21,210000,210100,162,405,220000,181
2,210,2100000,2100100,162,405,2110000,1820
2,2100,21000000,21000100,162,405,21010000,18190
2,2101,21010000,21010100,162,405,21020000,18197
2,2102,21020000,21020100,162,405,21030000,18204
2,2103,21030000,21030100,162,405,21040000,18214
2,2104,21040000,21040100,162,405,21050000,18223
2,2105,21050000,21050100,162,405,21060000,18230
2,2106,21060000,21060100,162,405,21070000,18241
2,2107,21070000,21070100,162,405,21080000,18249
2,2108,21080000,21080100,162,405,21090000,18257
2,2109,21090000,21090100,162,405,21100000,18265
2,211,2110000,2110100,162,405,2120000,1826
2,2110,21100000,21100100,162,405,21110000,18275
2,2111,21110000,21110100,162,405,21120000,18281
2,2112,21120000,21120100,162,405,21130000,18294
2,2113,21130000,21130100,162,405,21140000,18300
2,2114,21140000,21140100,162,405,21150000,18309
2,2115,21150000,21150100,162,405,21160000,18318
2,2116,21160000,21160100,162,405,21170000,18326
2,2117,21170000,21170100,162,405,21180000,18335
2,2118,21180000,21180100,162,405,21190000,18345
2,2119,21190000,21190100,162,405,21200000,18351
2,212,2120000,2120100,162,405,2130000,1834
2,2120,21200000,21200100,162,405,21210000,18361
2,2121,21210000,21210100,162,405,21220000,18371
2,2122,21220000,21220100,162,405,21230000,18378
2,2123,21230000,21230100,162,405,21240000,18385
2,2124,21240000,21240100,162,405,21250000,18398
2,2125,21250000,21250100,162,405,21260000,18405
2,2126,21260000,21260100,162,405,21270000,18412
2,2127,21270000,21270100,162,405,21280000,18420
2,2128,21280000,21280100,162,405,21290000,18432
2,2129,21290000,21290100,162,405,21300000,18438
2,213,2130000,2130100,162,405,2140000,1844
2,2130,21300000,21300100,162,405,21310000,18449
2,2131,21310000,21310100,162,405,21320000,18457
2,2132,21320000,21320100,162,405,21330000,18465
2,2133,21330000,21330100,162,405,21340000,18473
2,2134,21340000,21340100,162,405,21350000,18481
2,2135,21350000,21350100,162,405,21360000,18490
2,2136,21360000,21360100,162,405,21370000,18502
2,2137,21370000,21370100,162,405,21380000,18508
2,2138,21380000,21380100,162,405,21390000,18517
2,2139,21390000,21390100,162,405,21400000,18526
2,214,2140000,2140100,162,405,2150000,1852
2,2140,21400000,21400100,162,405,21410000,18535
2,2141,21410000,21410100,162,405,21420000,18541
2,2142,21420000,21420100,162,405,21430000,18553
2,2143,21430000,21430100,162,405,21440000,18559
2,2144,21440000,21440100,162,405,21450000,18568
2,2145,21450000,21450100,162,405,21460000,18580
2,2146,21460000,21460100,162,405,21470000,18587
2,2147,21470000,21470100,162,405,21480000,18593
2,2148,21480000,21480100,162,405,21490000,18604
2,2149,21490000,21490100,162,405,21500000,18612
2,215,2150000,2150100,162,405,2160000,1859
2,2150,21500000,21500100,162,405,21510000,18621
2,2151,21510000,21510100,162,405,21520000,18629
2,2152,21520000,21520100,162,405,21530000,18640
2,2153,21530000,21530100,162,405,21540000,18646
2,2154,21540000,21540100,162,405,21550000,18656
2,2155,21550000,21550100,162,405,21560000,18663
2,2156,21560000,21560100,162,405,21570000,18674
2,2157,21570000,21570100,162,405,21580000,18682
2,2158,21580000,21580100,162,405,21590000,18689
2,2159,21590000,21590100,162,405,21600000,18697
2,216,2160000,2160100,162,405,2170000,1871
2,2160,21600000,21600100,162,405,21610000,18710
2,2161,21610000,21610100,162,405,21620000,18717
2,2162,21620000,21620100,162,405,21630000,18724
2,2163,21630000,21630100,162,405,21640000,18734
2,2164,21640000,21640100,162,405,21650000,18742
2,2165,21650000,21650100,162,405,21660000,18749
2,2166,21660000,21660100,162,405,21670000,18761
2,2167,21670000,21670100,162,405,21680000,18768
2,2168,21680000,21680100,162,405,21690000,18777
2,2169,21690000,21690100,162,405,21700000,18785
2,217,2170000,2170100,162,405,2180000,1879
2,2170,21700000,21700100,162,405,21710000,18795
2,2171,21710000,21710100,162,405,21720000,18801
2,2172,21720000,21720100,162,405,21730000,18813
2,2173,21730000,21730100,162,405,21740000,18821
2,2174,21740000,21740100,162,405,21750000,18828
2,2175,21750000,21750100,162,405,21760000,18837
2,2176,21760000,21760100,162,405,21770000,18846
2,2177,21770000,21770100,162,405,21780000,18854
2,2178,21780000,21780100,162,405,21790000,18865
2,2179,21790000,21790100,162,405,21800000,18871
2,218,2180000,2180100,162,405,2190000,1886
2,2180,21800000,21800100,162,405,21810000,18882
2,2181,21810000,21810100,162,405,21820000,18890
2,2182,21820000,21820100,162,405,21830000,18897
2,2183,21830000,21830100,162,405,21840000,18904
2,2184,21840000,21840100,162,405,21850000,18918
2,2185,21850000,21850100,162,405,21860000,18925
2,2186,21860000,21860100,162,405,21870000,18932
2,2187,21870000,21870100,162,405,21880000,18942
2,2188,21880000,21880100,162,405,21890000,18950
2,2189,21890000,21890100,162,405,21900000,18957
2,219,2190000,2190100,162,405,2200000,1894
2,2190,21900000,21900100,162,405,21910000,18968
2,2191,21910000,21910100,162,405,21920000,18976
2,2192,21920000,21920100,162,405,21930000,18985
2,2193,21930000,21930100,162,405,21940000,18993
2,2194,21940000,21940100,162,405,21950000,19003
2,2195,21950000,21950100,162,405,21960000,19010
2,2196,21960000,21960100,162,405,21970000,19021
2,2197,21970000,21970100,162,405,21980000,19027
2,2198,21980000,21980100,162,405,21990000,19036
2,2199,21990000,21990100,162,405,22000000,19044
2,22,220000,220100,162,405,230000,189
2,220,2200000,2200100,162,405,2210000,1906
2,2200,22000000,22000100,162,405,22010000,19055
2,2201,22010000,22010100,162,405,22020000,19063
2,2202,22020000,22020100,162,405,22030000,19073
2,2203,22030000,22030100,162,405,22040000,19079
2,2204,22040000,22040100,162,405,22050000,19087
2,2205,22050000,22050100,162,405,22060000,19099
2,2206,22060000,22060100,162,405,22070000,19106
2,2207,22070000,22070100,162,405,22080000,19112
2,2208,22080000,22080100,162,405,22090000,19126
2,2209,22090000,22090100,162,405,22100000,19132
2,221,2210000,2210100,162,405,2220000,1912
2,2210,22100000,22100100,162,405,22110000,19140
2,2211,22110000,22110100,162,405,22120000,19149
2,2212,22120000,22120100,162,405,22130000,19159
2,2213,22130000,22130100,162,405,22140000,19165
2,2214,22140000,22140100,162,405,22150000,19175
2,2215,22150000,22150100,162,405,22160000,19184
2,2216,22160000,22160100,162,405,22170000,19194
2,2217,22170000,22170100,162,405,22180000,19202
2,2218,22180000,22180100,162,405,22190000,19209
2,2219,22190000,22190100,162,405,22200000,19217
2,222,2220000,2220100,162,405,2230000,1922
2,2220,22200000,22200100,162,405,22210000,19229
2,2221,22210000,22210100,162,405,22220000,19235
2,2222,22220000,22220100,162,405,22230000,19245
2,2223,22230000,22230100,162,405,22240000,19253
2,2224,22240000,22240100,162,405,22250000,19262
2,2225,22250000,22250100,162,405,22260000,19269
2,2226,22260000,22260100,162,405,22270000,19281
2,2227,22270000,22270100,162,405,22280000,19288
2,2228,22280000,22280100,162,405,22290000,19296
2,2229,22290000,22290100,162,405,22300000,19306
2,223,2230000,2230100,162,405,2240000,1928
2,2230,22300000,22300100,162,405,22310000,19314
2,2231,22310000,22310100,162,405,22320000,19320
2,2232,22320000,22320100,162,405,22330000,19332
2,2233,22330000,22330100,162,405,22340000,19341
2,2234,22340000,22340100,162,405,22350000,19348
2,2235,22350000,22350100,162,405,22360000,19357
2,2236,22360000,22360100,162,405,22370000,19367
2,2237,22370000,22370100,162,405,22380000,19373
2,2238,22380000,22380100,162,405,22390000,19384
2,2239,22390000,22390100,162,405,22400000,19390
2,224,2240000,2240100,162,405,2250000,1939
2,2240,22400000,22400100,162,405,22410000,19402
2,2241,22410000,22410100,162,405,22420000,19410
2,2242,22420000,22420100,162,405,22430000,19417
2,2243,22430000,22430100,162,405,22440000,19425
2,2244,22440000,22440100,162,405,22450000,19437
2,2245,22450000,22450100,162,405,22460000,19444
2,2246,22460000,22460100,162,405,22470000,19451
2,2247,22470000,22470100,162,405,22480000,19461
2,2248,22480000,22480100,162,405,22490000,19470
2,2249,22490000,22490100,162,405,22500000,19477
2,225,2250000,2250100,162,405,2260000,1949
2,2250,22500000,22500100,162,405,22510000,19490
2,2251,22510000,22510100,162,405,22520000,19496
2,2252,22520000,22520100,162,405,22530000,19504
2,2253,22530000,22530100,162,405,22540000,19512
2,2254,22540000,22540100,162,405,22550000,19521
2,2255,22550000,22550100,162,405,22560000,19529
2,2256,22560000,22560100,162,405,22570000,19541
2,2257,22570000,22570100,162,405,22580000,19549
2,2258,22580000,22580100,162,405,22590000,19556
2,2259,22590000,22590100,162,405,22600000,19564
2,226,2260000,2260100,162,405,2270000,1956
2,2260,22600000,22600100,162,405,22610000,19574
2,2261,22610000,22610100,162,405,22620000,19582
2,2262,22620000,22620100,162,405,22630000,19592
2,2263,22630000,22630100,162,405,22640000,19598
2,2264,22640000,22640100,162,405,22650000,19609
2,2265,22650000,22650100,162,405,22660000,19618
2,2266,22660000,22660100,162,405,22670000,19626
2,2267,22670000,22670100,162,405,22680000,19632
2,2268,22680000,22680100,162,405,22690000,19645
2,2269,22690000,22690100,162,405,22700000,19651
2,227,2270000,2270100,162,405,2280000,1964
2,2270,22700000,22700100,162,405,22710000,19659
2,2271,22710000,22710100,162,405,22720000,19670
2,2272,22720000,22720100,162,405,22730000,19679
2,2273,22730000,22730100,162,405,22740000,19685
2,2274,22740000,22740100,162,405,22750000,19695
2,2275,22750000,22750100,162,405,22760000,19704
2,2276,22760000,22760100,162,405,22770000,19712
2,2277,22770000,22770100,162,405,22780000,19721
2,2278,22780000,22780100,162,405,22790000,19730
2,2279,22790000,22790100,162,405,22800000,19736
2,228,2280000,2280100,162,405,2290000,1975
2,2280,22800000,22800100,162,405,22810000,19749
2,2281,22810000,22810100,162,405,22820000,19755
2,2282,22820000,22820100,162,405,22830000,19765
2,2283,22830000,22830100,162,405,22840000,19773
2,2284,22840000,22840100,162,405,22850000,19781
2,2285,22850000,22850100,162,405,22860000,19790
2,2286,22860000,22860100,162,405,22870000,19800
2,2287,22870000,22870100,162,405,22880000,19806
2,2288,22880000,22880100,162,405,22890000,19816
2,2289,22890000,22890100,162,405,22900000,19826
2,229,2290000,2290100,162,405,2300000,1981
2,2290,22900000,22900100,162,405,22910000,19834
2,2291,22910000,22910100,162,405,22920000,19840
2,2292,22920000,22920100,162,405,22930000,19853
2,2293,22930000,22930100,162,405,22940000,19860
2,2294,22940000,22940100,162,405,22950000,19867
2,2295,22950000,22950100,162,405,22960000,19876
2,2296,22960000,22960100,162,405,22970000,19887
2,2297,22970000,22970100,162,405,22980000,19893
2,2298,22980000,22980100,162,405,22990000,19903
2,2299,22990000,22990100,162,405,23000000,19912
2,23,230000,230100,162,405,240000,195
2,230,2300000,2300100,162,405,2310000,1989
2,2300,23000000,23000100,162,405,23010000,19921
2,2301,23010000,23010100,162,405,23020000,19929
2,2302,23020000,23020100,162,405,23030000,19936
2,2303,23030000,23030100,162,405,23040000,19944
2,2304,23040000,23040100,162,405,23050000,19957
2,2305,23050000,23050100,162,405,23060000,19964
2,2306,23060000,23060100,162,405,23070000,19973
2,2307,23070000,23070100,162,405,23080000,19981
2,2308,23080000,23080100,162,405,23090000,19989
2,2309,23090000,23090100,162,405,23100000,19995
2,231,2310000,2310100,162,405,2320000,2000
2,2310,23100000,23100100,162,405,23110000,20009
2,2311,23110000,23110100,162,405,23120000,20015
2,2312,23120000,23120100,162,405,23130000,20024
2,2313,23130000,23130100,162,405,23140000,20034
2,2314,23140000,23140100,162,405,23150000,20041
2,2315,23150000,23150100,162,405,23160000,20049
2,2316,23160000,23160100,162,405,23170000,20060
2,2317,23170000,23170100,162,405,23180000,20068
2,2318,23180000,23180100,162,405,23190000,20075
2,2319,23190000,23190100,162,405,23200000,20083
2,232,2320000,2320100,162,405,2330000,2009
2,2320,23200000,23200100,162,405,23210000,20095
2,2321,23210000,23210100,162,405,23220000,20102
2,2322,23220000,23220100,162,405,23230000,20112
2,2323,23230000,23230100,162,405,23240000,20118
2,2324,23240000,23240100,162,405,23250000,20128
2,2325,23250000,23250100,162,405,23260000,20137
2,2326,23260000,23260100,162,405,23270000,20145
2,2327,23270000,23270100,162,405,23280000,20153
2,2328,23280000,23280100,162,405,23290000,20165
2,2329,23290000,23290100,162,405,23300000,20171
2,233,2330000,2330100,162,405,2340000,2015
2,2330,23300000,23300100,162,405,23310000,20179
