Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,2824,28240000,28240100,162,405,28250000,24460
2,2825,28250000,28250100,162,405,28260000,24467
2,2826,28260000,28260100,162,405,28270000,24477
2,2827,28270000,28270100,162,405,28280000,24484
2,2828,28280000,28280100,162,405,28290000,24494
2,2829,28290000,28290100,162,405,28300000,24502
2,283,2830000,2830100,162,405,2840000,2450
2,2830,28300000,28300100,162,405,28310000,24510
2,2831,28310000,28310100,162,405,28320000,24518
2,2832,28320000,28320100,162,405,28330000,24531
2,2833,28330000,28330100,162,405,28340000,24537
2,2834,28340000,28340100,162,405,28350000,24544
2,2835,28350000,28350100,162,405,28360000,24555
2,2836,28360000,28360100,162,405,28370000,24563
2,2837,28370000,28370100,162,405,28380000,24569
2,2838,28380000,28380100,162,405,28390000,24582
2,2839,28390000,28390100,162,405,28400000,24588
2,284,2840000,2840100,162,405,2850000,2458
2,2840,28400000,28400100,162,405,28410000,24598
2,2841,28410000,28410100,162,405,28420000,24606
2,2842,28420000,28420100,162,405,28430000,24615
2,2843,28430000,28430100,162,405,28440000,24622
2,2844,28440000,28440100,162,405,28450000,24633
2,2845,28450000,28450100,162,405,28460000,24642
2,2846,28460000,28460100,162,405,28470000,24649
2,2847,28470000,28470100,162,405,28480000,24657
2,2848,28480000,28480100,162,405,28490000,24666
2,2849,28490000,28490100,162,405,28500000,24675
2,285,2850000,2850100,162,405,2860000,2467
2,2850,28500000,28500100,162,405,28510000,24686
2,2851,28510000,28510100,162,405,28520000,24692
2,2852,28520000,28520100,162,405,28530000,24702
2,2853,28530000,28530100,162,405,28540000,24710
2,2854,28540000,28540100,162,405,28550000,24718
2,2855,28550000,28550100,162,405,28560000,24725
2,2856,28560000,28560100,162,405,28570000,24739
2,2857,28570000,28570100,162,405,28580000,24745
2,2858,28580000,28580100,162,405,28590000,24752
2,2859,28590000,28590100,162,405,28600000,24762
2,286,2860000,2860100,162,405,2870000,2475
2,2860,28600000,28600100,162,405,28610000,24772
2,2861,28610000,28610100,162,405,28620000,24778
2,2862,28620000,28620100,162,405,28630000,24788
2,2863,28630000,28630100,162,405,28640000,24796
2,2864,28640000,28640100,162,405,28650000,24805
2,2865,28650000,28650100,162,405,28660000,24815
2,2866,28660000,28660100,162,405,28670000,24824
2,2867,28670000,28670100,162,405,28680000,24830
2,2868,28680000,28680100,162,405,28690000,24841
2,2869,28690000,28690100,162,405,28700000,24847
2,287,2870000,2870100,162,405,2880000,2483
2,2870,28700000,28700100,162,405,28710000,24857
2,2871,28710000,28710100,162,405,28720000,24866
2,2872,28720000,28720100,162,405,28730000,24875
2,2873,28730000,28730100,162,405,28740000,24883
2,2874,28740000,28740100,162,405,28750000,24893
2,2875,28750000,28750100,162,405,28760000,24900
2,2876,28760000,28760100,162,405,28770000,24909
2,2877,28770000,28770100,162,405,28780000,24919
2,2878,28780000,28780100,162,405,28790000,24926
2,2879,28790000,28790100,162,405,28800000,24932
2,288,2880000,2880100,162,405,2890000,2495
2,2880,28800000,28800100,162,405,28810000,24947
2,2881,28810000,28810100,162,405,28820000,24953
2,2882,28820000,28820100,162,405,28830000,24961
2,2883,28830000,28830100,162,405,28840000,24969
2,2884,28840000,28840100,162,405,28850000,24979
2,2885,28850000,28850100,162,405,28860000,24986
2,2886,28860000,28860100,162,405,28870000,24996
2,2887,28870000,28870100,162,405,28880000,25005
2,2888,28880000,28880100,162,405,28890000,25014
2,2889,28890000,28890100,162,405,28900000,25022
2,289,2890000,2890100,162,405,2900000,2501
2,2890,28900000,28900100,162,405,28910000,25030
2,2891,28910000,28910100,162,405,28920000,25038
2,2892,28920000,28920100,162,405,28930000,25049
2,2893,28930000,28930100,162,405,28940000,25056
2,2894,28940000,28940100,162,405,28950000,25065
2,2895,28950000,28950100,162,405,28960000,25074
2,2896,28960000,28960100,162,405,28970000,25083
2,2897,28970000,28970100,162,405,28980000,25089
2,2898,28980000,28980100,162,405,28990000,25102
2,2899,28990000,28990100,162,405,29000000,25108
2,29,290000,290100,162,405,300000,248
2,290,2900000,2900100,162,405,2910000,2511
2,2900,29000000,29000100,162,405,29010000,25117
2,2901,29010000,29010100,162,405,29020000,25127
2,2902,29020000,29020100,162,405,29030000,25134
2,2903,29030000,29030100,162,405,29040000,25140
2,2904,29040000,29040100,162,405,29050000,25153
2,2905,29050000,29050100,162,405,29060000,25162
2,2906,29060000,29060100,162,405,29070000,25169
2,2907,29070000,29070100,162,405,29080000,25177
2,2908,29080000,29080100,162,405,29090000,25187
2,2909,29090000,29090100,162,405,29100000,25194
2,291,2910000,2910100,162,405,2920000,2520
2,2910,29100000,29100100,162,405,29110000,25205
2,2911,29110000,29110100,162,405,29120000,25211
2,2912,29120000,29120100,162,405,29130000,25222
2,2913,29130000,29130100,162,405,29140000,25230
2,2914,29140000,29140100,162,405,29150000,25237
2,2915,29150000,29150100,162,405,29160000,25247
2,2916,29160000,29160100,162,405,29170000,25258
2,2917,29170000,29170100,162,405,29180000,25264
2,2918,29180000,29180100,162,405,29190000,25271
2,2919,29190000,29190100,162,405,29200000,25281
2,292,2920000,2920100,162,405,2930000,2528
2,2920,29200000,29200100,162,405,29210000,25292
2,2921,29210000,29210100,162,405,29220000,25298
2,2922,29220000,29220100,162,405,29230000,25310
2,2923,29230000,29230100,162,405,29240000,25316
2,2924,29240000,29240100,162,405,29250000,25324
2,2925,29250000,29250100,162,405,29260000,25333
2,2926,29260000,29260100,162,405,29270000,25343
2,2927,29270000,29270100,162,405,29280000,25349
2,2928,29280000,29280100,162,405,29290000,25361
2,2929,29290000,29290100,162,405,29300000,25369
2,293,2930000,2930100,162,405,2940000,2534
2,2930,29300000,29300100,162,405,29310000,25377
2,2931,29310000,29310100,162,405,29320000,25386
2,2932,29320000,29320100,162,405,29330000,25394
2,2933,29330000,29330100,162,405,29340000,25402
2,2934,29340000,29340100,162,405,29350000,25412
2,2935,29350000,29350100,162,405,29360000,25419
2,2936,29360000,29360100,162,405,29370000,25430
2,2937,29370000,29370100,162,405,29380000,25439
2,2938,29380000,29380100,162,405,29390000,25446
2,2939,29390000,29390100,162,405,29400000,25452
2,294,2940000,2940100,162,405,2950000,2546
2,2940,29400000,29400100,162,405,29410000,25466
2,2941,29410000,29410100,162,405,29420000,25472
2,2942,29420000,29420100,162,405,29430000,25480
2,2943,29430000,29430100,162,405,29440000,25490
2,2944,29440000,29440100,162,405,29450000,25499
2,2945,29450000,29450100,162,405,29460000,25506
2,2946,29460000,29460100,162,405,29470000,25516
2,2947,29470000,29470100,162,405,29480000,25524
2,2948,29480000,29480100,162,405,29490000,25533
2,2949,29490000,29490100,162,405,29500000,25541
2,295,2950000,2950100,162,405,2960000,2553
2,2950,29500000,29500100,162,405,29510000,25551
2,2951,29510000,29510100,162,405,29520000,25557
2,2952,29520000,29520100,162,405,29530000,25569
2,2953,29530000,29530100,162,405,29540000,25576
2,2954,29540000,29540100,162,405,29550000,25585
2,2955,29550000,29550100,162,405,29560000,25594
2,2956,29560000,29560100,162,405,29570000,25602
2,2957,29570000,29570100,162,405,29580000,25610
2,2958,29580000,29580100,162,405,29590000,25620
2,2959,29590000,29590100,162,405,29600000,25627
2,296,2960000,2960100,162,405,2970000,2562
2,2960,29600000,29600100,162,405,29610000,25637
2,2961,29610000,29610100,162,405,29620000,25647
2,2962,29620000,29620100,162,405,29630000,25654
2,2963,29630000,29630100,162,405,29640000,25660
2,2964,29640000,29640100,162,405,29650000,25674
2,2965,29650000,29650100,162,405,29660000,25681
2,2966,29660000,29660100,162,405,29670000,25688
2,2967,29670000,29670100,162,405,29680000,25696
2,2968,29680000,29680100,162,405,29690000,25707
2,2969,29690000,29690100,162,405,29700000,25713
2,297,2970000,2970100,162,405,2980000,2573
2,2970,29700000,29700100,162,405,29710000,25725
2,2971,29710000,29710100,162,405,29720000,25733
2,2972,29720000,29720100,162,405,29730000,25741
2,2973,29730000,29730100,162,405,29740000,25749
2,2974,29740000,29740100,162,405,29750000,25756
2,2975,29750000,29750100,162,405,29760000,25766
2,2976,29760000,29760100,162,405,29770000,25778
2,2977,29770000,29770100,162,405,29780000,25784
2,2978,29780000,29780100,162,405,29790000,25793
2,2979,29790000,29790100,162,405,29800000,25801
2,298,2980000,2980100,162,405,2990000,2580
2,2980,29800000,29800100,162,405,29810000,25810
2,2981,29810000,29810100,162,405,29820000,25817
2,2982,29820000,29820100,162,405,29830000,25829
2,2983,29830000,29830100,162,405,29840000,25835
2,2984,29840000,29840100,162,405,29850000,25844
2,2985,29850000,29850100,162,405,29860000,25855
2,2986,29860000,29860100,162,405,29870000,25863
2,2987,29870000,29870100,162,405,29880000,25869
2,2988,29880000,29880100,162,405,29890000,25880
2,2989,29890000,29890100,162,405,29900000,25888
2,299,2990000,2990100,162,405,3000000,2586
2,2990,29900000,29900100,162,405,29910000,25896
2,2991,29910000,29910100,162,405,29920000,25904
2,2992,29920000,29920100,162,405,29930000,25916
2,2993,29930000,29930100,162,405,29940000,25922
2,2994,29940000,29940100,162,405,29950000,25932
2,2995,29950000,29950100,162,405,29960000,25939
2,2996,29960000,29960100,162,405,29970000,25949
2,2997,29970000,29970100,162,405,29980000,25958
2,2998,29980000,29980100,162,405,29990000,25965
2,2999,29990000,29990100,162,405,30000000,25973
2,3,30000,30100,162,405,40000,25
2,30,300000,300100,162,405,310000,259
2,300,3000000,3000100,162,405,3010000,2598
2,3000,30000000,30000100,162,405,30010000,25986
2,3001,30010000,30010100,162,405,30020000,25992
2,3002,30020000,30020100,162,405,30030000,25999
2,3003,30030000,30030100,162,405,30040000,26010
2,3004,30040000,30040100,162,405,30050000,26018
2,3005,30050000,30050100,162,405,30060000,26025
2,3006,30060000,30060100,162,405,30070000,26037
2,3007,30070000,30070100,162,405,30080000,26043
2,3008,30080000,30080100,162,405,30090000,26053
2,3009,30090000,30090100,162,405,30100000,26061
2,301,3010000,3010100,162,405,3020000,2606
2,3010,30100000,30100100,162,405,30110000,26071
2,3011,30110000,30110100,162,405,30120000,26077
2,3012,30120000,30120100,162,405,30130000,26088
2,3013,30130000,30130100,162,405,30140000,26096
2,3014,30140000,30140100,162,405,30150000,26104
2,3015,30150000,30150100,162,405,30160000,26113
2,3016,30160000,30160100,162,405,30170000,26122
2,3017,30170000,30170100,162,405,30180000,26130
2,3018,30180000,30180100,162,405,30190000,26140
2,3019,30190000,30190100,162,405,30200000,26147
2,302,3020000,3020100,162,405,3030000,2614
2,3020,30200000,30200100,162,405,30210000,26158
2,3021,30210000,30210100,162,405,30220000,26166
2,3022,30220000,30220100,162,405,30230000,26173
2,3023,30230000,30230100,162,405,30240000,26179
2,3024,30240000,30240100,162,405,30250000,26193
2,3025,30250000,30250100,162,405,30260000,26201
2,3026,30260000,30260100,162,405,30270000,26208
2,3027,30270000,30270100,162,405,30280000,26218
2,3028,30280000,30280100,162,405,30290000,26226
2,3029,30290000,30290100,162,405,30300000,26232
2,303,3030000,3030100,162,405,3040000,2622
2,3030,30300000,30300100,162,405,30310000,26244
2,3031,30310000,30310100,162,405,30320000,26252
2,3032,30320000,30320100,162,405,30330000,26261
2,3033,30330000,30330100,162,405,30340000,26269
2,3034,30340000,30340100,162,405,30350000,26278
2,3035,30350000,30350100,162,405,30360000,26285
2,3036,30360000,30360100,162,405,30370000,26297
2,3037,30370000,30370100,162,405,30380000,26303
2,3038,30380000,30380100,162,405,30390000,26312
2,3039,30390000,30390100,162,405,30400000,26320
2,304,3040000,3040100,162,405,3050000,2633
2,3040,30400000,30400100,162,405,30410000,26330
2,3041,30410000,30410100,162,405,30420000,26339
2,3042,30420000,30420100,162,405,30430000,26349
2,3043,30430000,30430100,162,405,30440000,26355
2,3044,30440000,30440100,162,405,30450000,26363
2,3045,30450000,30450100,162,405,30460000,26374
2,3046,30460000,30460100,162,405,30470000,26381
2,3047,30470000,30470100,162,405,30480000,26388
2,3048,30480000,30480100,162,405,30490000,26402
2,3049,30490000,30490100,162,405,30500000,26408
2,305,3050000,3050100,162,405,3060000,2640
2,3050,30500000,30500100,162,405,30510000,26416
2,3051,30510000,30510100,162,405,30520000,26424
2,3052,30520000,30520100,162,405,30530000,26435
2,3053,30530000,30530100,162,405,30540000,26441
2,3054,30540000,30540100,162,405,30550000,26451
2,3055,30550000,30550100,162,405,30560000,26460
2,3056,30560000,30560100,162,405,30570000,26469
2,3057,30570000,30570100,162,405,30580000,26477
2,3058,30580000,30580100,162,405,30590000,26485
2,3059,30590000,30590100,162,405,30600000,26493
2,306,3060000,3060100,162,405,3070000,2650
2,3060,30600000,30600100,162,405,30610000,26505
2,3061,30610000,30610100,162,405,30620000,26511
2,3062,30620000,30620100,162,405,30630000,26520
2,3063,30630000,30630100,162,405,30640000,26529
2,3064,30640000,30640100,162,405,30650000,26538
2,3065,30650000,30650100,162,405,30660000,26545
2,3066,30660000,30660100,162,405,30670000,26557
2,3067,30670000,30670100,162,405,30680000,26563
2,3068,30680000,30680100,162,405,30690000,26571
2,3069,30690000,30690100,162,405,30700000,26582
2,307,3070000,3070100,162,405,3080000,2656
2,3070,30700000,30700100,162,405,30710000,26590
2,3071,30710000,30710100,162,405,30720000,26596
2,3072,30720000,30720100,162,405,30730000,26608
2,3073,30730000,30730100,162,405,30740000,26616
2,3074,30740000,30740100,162,405,30750000,26624
2,3075,30750000,30750100,162,405,30760000,26633
2,3076,30760000,30760100,162,405,30770000,26643
2,3077,30770000,30770100,162,405,30780000,26649
2,3078,30780000,30780100,162,405,30790000,26659
2,3079,30790000,30790100,162,405,30800000,26665
2,308,3080000,3080100,162,405,3090000,2667
2,3080,30800000,30800100,162,405,30810000,26678
2,3081,30810000,30810100,162,405,30820000,26686
2,3082,30820000,30820100,162,405,30830000,26693
2,3083,30830000,30830100,162,405,30840000,26701
2,3084,30840000,30840100,162,405,30850000,26712
2,3085,30850000,30850100,162,405,30860000,26720
2,3086,30860000,30860100,162,405,30870000,26727
2,3087,30870000,30870100,162,405,30880000,26737
2,3088,30880000,30880100,162,405,30890000,26746
2,3089,30890000,30890100,162,405,30900000,26752
2,309,3090000,3090100,162,405,3100000,2675
2,3090,30900000,30900100,162,405,30910000,26765
2,3091,30910000,30910100,162,405,30920000,26772
2,3092,30920000,30920100,162,405,30930000,26780
2,3093,30930000,30930100,162,405,30940000,26788
2,3094,30940000,30940100,162,405,30950000,26797
2,3095,30950000,30950100,162,405,30960000,26804
2,3096,30960000,30960100,162,405,30970000,26817
2,3097,30970000,30970100,162,405,30980000,26825
2,3098,30980000,30980100,162,405,30990000,26832
2,3099,30990000,30990100,162,405,31000000,26840
2,31,310000,310100,162,405,320000,267
2,310,3100000,3100100,162,405,3110000,2683
2,3100,31000000,31000100,162,405,31010000,26849
2,3101,31010000,31010100,162,405,31020000,26857
2,3102,31020000,31020100,162,405,31030000,26868
2,3103,31030000,31030100,162,405,31040000,26874
2,3104,31040000,31040100,162,405,31050000,26885
2,3105,31050000,31050100,162,405,31060000,26894
2,3106,31060000,31060100,162,405,31070000,26901
2,3107,31070000,31070100,162,405,31080000,26908
2,3108,31080000,31080100,162,405,31090000,26921
2,3109,31090000,31090100,162,405,31100000,26927
2,311,3110000,3110100,162,405,3120000,2691
2,3110,31100000,31100100,162,405,31110000,26935
2,3111,31110000,31110100,162,405,31120000,26945
2,3112,31120000,31120100,162,405,31130000,26954
2,3113,31130000,31130100,162,405,31140000,26961
2,3114,31140000,31140100,162,405,31150000,26971
2,3115,31150000,31150100,162,405,31160000,26980
2,3116,31160000,31160100,162,405,31170000,26988
2,3117,31170000,31170100,162,405,31180000,26996
2,3118,31180000,31180100,162,405,31190000,27006
2,3119,31190000,31190100,162,405,31200000,27012
2,312,3120000,3120100,162,405,3130000,2703
2,3120,31200000,31200100,162,405,31210000,27025
2,3121,31210000,31210100,162,405,31220000,27031
2,3122,31220000,31220100,162,405,31230000,27040
2,3123,31230000,31230100,162,405,31240000,27048
2,3124,31240000,31240100,162,405,31250000,27057
2,3125,31250000,31250100,162,405,31260000,27066
2,3126,31260000,31260100,162,405,31270000,27076
2,3127,31270000,31270100,162,405,31280000,27082
2,3128,31280000,31280100,162,405,31290000,27091
2,3129,31290000,31290100,162,405,31300000,27102
2,313,3130000,3130100,162,405,3140000,2710
2,3130,31300000,31300100,162,405,31310000,27110
2,3131,31310000,31310100,162,405,31320000,27116
2,3132,31320000,31320100,162,405,31330000,27129
2,3133,31330000,31330100,162,405,31340000,27135
2,3134,31340000,31340100,162,405,31350000,27142
2,3135,31350000,31350100,162,405,31360000,27152
2,3136,31360000,31360100,162,405,31370000,27163
2,3137,31370000,31370100,162,405,31380000,27169
2,3138,31380000,31380100,162,405,31390000,27179
2,3139,31390000,31390100,162,405,31400000,27187
2,314,3140000,3140100,162,405,3150000,2717
2,3140,31400000,31400100,162,405,31410000,27197
2,3141,31410000,31410100,162,405,31420000,27205
2,3142,31420000,31420100,162,405,31430000,27212
2,3143,31430000,31430100,162,405,31440000,27220
2,3144,31440000,31440100,162,405,31450000,27232
2,3145,31450000,31450100,162,405,31460000,27239
2,3146,31460000,31460100,162,405,31470000,27249
2,3147,31470000,31470100,162,405,31480000,27257
2,3148,31480000,31480100,162,405,31490000,27265
2,3149,31490000,31490100,162,405,31500000,27271
2,315,3150000,3150100,162,405,3160000,2728
2,3150,31500000,31500100,162,405,31510000,27284
2,3151,31510000,31510100,162,405,31520000,27291
2,3152,31520000,31520100,162,405,31530000,27300
2,3153,31530000,31530100,162,405,31540000,27310
2,3154,31540000,31540100,162,405,31550000,27317
2,3155,31550000,31550100,162,405,31560000,27324
2,3156,31560000,31560100,162,405,31570000,27335
2,3157,31570000,31570100,162,405,31580000,27344
2,3158,31580000,31580100,162,405,31590000,27351
2,3159,31590000,31590100,162,405,31600000,27359
2,316,3160000,3160100,162,405,3170000,2736
2,3160,31600000,31600100,162,405,31610000,27371
2,3161,31610000,31610100,162,405,31620000,27377
2,3162,31620000,31620100,162,405,31630000,27388
2,3163,31630000,31630100,162,405,31640000,27394
2,3164,31640000,31640100,162,405,31650000,27404
2,3165,31650000,31650100,162,405,31660000,27413
2,3166,31660000,31660100,162,405,31670000,27420
2,3167,31670000,31670100,162,405,31680000,27428
2,3168,31680000,31680100,162,405,31690000,27441
2,3169,31690000,31690100,162,405,31700000,27447
2,317,3170000,3170100,162,405,3180000,2742
2,3170,31700000,31700100,162,405,31710000,27455
2,3171,31710000,31710100,162,405,31720000,27465
2,3172,31720000,31720100,162,405,31730000,27473
2,3173,31730000,31730100,162,405,31740000,27480
2,3174,31740000,31740100,162,405,31750000,27492
2,3175,31750000,31750100,162,405,31760000,27499
2,3176,31760000,31760100,162,405,31770000,27508
2,3177,31770000,31770100,162,405,31780000,27516
2,3178,31780000,31780100,162,405,31790000,27525
2,3179,31790000,31790100,162,405,31800000,27532
2,318,3180000,3180100,162,405,3190000,2754
2,3180,31800000,31800100,162,405,31810000,27544
2,3181,31810000,31810100,162,405,31820000,27552
2,3182,31820000,31820100,162,405,31830000,27559
2,3183,31830000,31830100,162,405,31840000,27567
2,3184,31840000,31840100,162,405,31850000,27577
2,3185,31850000,31850100,162,405,31860000,27586
2,3186,31860000,31860100,162,405,31870000,27596
2,3187,31870000,31870100,162,405,31880000,27602
2,3188,31880000,31880100,162,405,31890000,27612
2,3189,31890000,31890100,162,405,31900000,27620
2,319,3190000,3190100,162,405,3200000,2761
2,3190,31900000,31900100,162,405,31910000,27629
2,3191,31910000,31910100,162,405,31920000,27635
2,3192,31920000,31920100,162,405,31930000,27649
2,3193,31930000,31930100,162,405,31940000,27655
2,3194,31940000,31940100,162,405,31950000,27662
2,3195,31950000,31950100,162,405,31960000,27674
2,3196,31960000,31960100,162,405,31970000,27682
2,3197,31970000,31970100,162,405,31980000,27688
2,3198,31980000,31980100,162,405,31990000,27698
2,3199,31990000,31990100,162,405,32000000,27706
2,32,320000,320100,162,405,330000,276
2,320,3200000,3200100,162,405,3210000,2771
2,3200,32000000,32000100,162,405,32010000,27716
2,3201,32010000,32010100,162,405,32020000,27725
2,3202,32020000,32020100,162,405,32030000,27734
2,3203,32030000,32030100,162,405,32040000,27740
2,3204,32040000,32040100,162,405,32050000,27751
2,3205,32050000,32050100,162,405,32060000,27758
2,3206,32060000,32060100,162,405,32070000,27768
2,3207,32070000,32070100,162,405,32080000,27776
2,3208,32080000,32080100,162,405,32090000,27785
2,3209,32090000,32090100,162,405,32100000,27793
2,321,3210000,3210100,162,405,3220000,2779
2,3210,32100000,32100100,162,405,32110000,27804
2,3211,32110000,32110100,162,405,32120000,27810
2,3212,32120000,32120100,162,405,32130000,27819
2,3213,32130000,32130100,162,405,32140000,27829
2,3214,32140000,32140100,162,405,32150000,27836
2,3215,32150000,32150100,162,405,32160000,27843
2,3216,32160000,32160100,162,405,32170000,27857
2,3217,32170000,32170100,162,405,32180000,27864
2,3218,32180000,32180100,162,405,32190000,27871
2,3219,32190000,32190100,162,405,32200000,27879
2,322,3220000,3220100,162,405,3230000,2788
2,3220,32200000,32200100,162,405,32210000,27890
2,3221,32210000,32210100,162,405,32220000,27896
2,3222,32220000,32220100,162,405,32230000,27906
2,3223,32230000,32230100,162,405,32240000,27915
2,3224,32240000,32240100,162,405,32250000,27924
2,3225,32250000,32250100,162,405,32260000,27933
2,3226,32260000,32260100,162,405,32270000,27940
2,3227,32270000,32270100,162,405,32280000,27948
2,3228,32280000,32280100,162,405,32290000,27960
2,3229,32290000,32290100,162,405,32300000,27966
2,323,3230000,3230100,162,405,3240000,2794
2,3230,32300000,32300100,162,405,32310000,27976
2,3231,32310000,32310100,162,405,32320000,27984
2,3232,32320000,32320100,162,405,32330000,27993
2,3233,32330000,32330100,162,405,32340000,27999
2,3234,32340000,32340100,162,405,32350000,28012
2,3235,32350000,32350100,162,405,32360000,28019
2,3236,32360000,32360100,162,405,32370000,28027
2,3237,32370000,32370100,162,405,32380000,28037
2,3238,32380000,32380100,162,405,32390000,28044
2,3239,32390000,32390100,162,405,32400000,28051
2,324,3240000,3240100,162,405,3250000,2806
2,3240,32400000,32400100,162,405,32410000,28064
2,3241,32410000,32410100,162,405,32420000,28072
2,3242,32420000,32420100,162,405,32430000,28079
2,3243,32430000,32430100,162,405,32440000,28087
2,3244,32440000,32440100,162,405,32450000,28097
2,3245,32450000,32450100,162,405,32460000,28105
2,3246,32460000,32460100,162,405,32470000,28115
2,3247,32470000,32470100,162,405,32480000,28121
2,3248,32480000,32480100,162,405,32490000,28132
2,3249,32490000,32490100,162,405,32500000,28140
2,325,3250000,3250100,162,405,3260000,2815
2,3250,32500000,32500100,162,405,32510000,28149
2,3251,32510000,32510100,162,405,32520000,28157
2,3252,32520000,32520100,162,405,32530000,28168
2,3253,32530000,32530100,162,405,32540000,28174
2,3254,32540000,32540100,162,405,32550000,28181
2,3255,32550000,32550100,162,405,32560000,28192
2,3256,32560000,32560100,162,405,32570000,28202
2,3257,32570000,32570100,162,405,32580000,28208
2,3258,32580000,32580100,162,405,32590000,28220
2,3259,32590000,32590100,162,405,32600000,28226
2,326,3260000,3260100,162,405,3270000,2822
2,3260,32600000,32600100,162,405,32610000,28235
2,3261,32610000,32610100,162,405,32620000,28244
2,3262,32620000,32620100,162,405,32630000,28253
2,3263,32630000,32630100,162,405,32640000,28259
2,3264,32640000,32640100,162,405,32650000,28271
2,3265,32650000,32650100,162,405,32660000,28280
2,3266,32660000,32660100,162,405,32670000,28287
2,3267,32670000,32670100,162,405,32680000,28296
2,3268,32680000,32680100,162,405,32690000,28304
2,3269,32690000,32690100,162,405,32700000,28312
2,327,3270000,3270100,162,405,3280000,2830
2,3270,32700000,32700100,162,405,32710000,28323
2,3271,32710000,32710100,162,405,32720000,28329
2,3272,32720000,32720100,162,405,32730000,28341
2,3273,32730000,32730100,162,405,32740000,28349
2,3274,32740000,32740100,162,405,32750000,28356
2,3275,32750000,32750100,162,405,32760000,28363
2,3276,32760000,32760100,162,405,32770000,28376
2,3277,32770000,32770100,162,405,32780000,28382
2,3278,32780000,32780100,162,405,32790000,28390
2,3279,32790000,32790100,162,405,32800000,28400
2,328,3280000,3280100,162,405,3290000,2839
2,3280,32800000,32800100,162,405,32810000,28410
2,3281,32810000,32810100,162,405,32820000,28416
2,3282,32820000,32820100,162,405,32830000,28426
2,3283,32830000,32830100,162,405,32840000,28435
2,3284,32840000,32840100,162,405,32850000,28443
2,3285,32850000,32850100,162,405,32860000,28452
2,3286,32860000,32860100,162,405,32870000,28461
2,3287,32870000,32870100,162,405,32880000,28467
2,3288,32880000,32880100,162,405,32890000,28479
2,3289,32890000,32890100,162,405,32900000,28486
2,329,3290000,3290100,162,405,3300000,2847
2,3290,32900000,32900100,162,405,32910000,28496
2,3291,32910000,32910100,162,405,32920000,28504
2,3292,32920000,32920100,162,405,32930000,28512
2,3293,32930000,32930100,162,405,32940000,28520
2,3294,32940000,32940100,162,405,32950000,28531
2,3295,32950000,32950100,162,405,32960000,28538
2,3296,32960000,32960100,162,405,32970000,28547
2,3297,32970000,32970100,162,405,32980000,28557
2,3298,32980000,32980100,162,405,32990000,28564
2,3299,32990000,32990100,162,405,33000000,28570
2,33,330000,330100,162,405,340000,285
2,330,3300000,3300100,162,405,3310000,2859
2,3300,33000000,33000100,162,405,33010000,28585
2,3301,33010000,33010100,162,405,33020000,28591
2,3302,33020000,33020100,162,405,33030000,28598
2,3303,33030000,33030100,162,405,33040000,28606
2,3304,33040000,33040100,162,405,33050000,28617
2,3305,33050000,33050100,162,405,33060000,28625
2,3306,33060000,33060100,162,405,33070000,28635
2,3307,33070000,33070100,162,405,33080000,28643
2,3308,33080000,33080100,162,405,33090000,28651
2,3309,33090000,33090100,162,405,33100000,28659
2,331,3310000,3310100,162,405,3320000,2865
2,3310,33100000,33100100,162,405,33110000,28667
2,3311,33110000,33110100,162,405,33120000,28676
2,3312,33120000,33120100,162,405,33130000,28688
2,3313,33130000,33130100,162,405,33140000,28694
2,3314,33140000,33140100,162,405,33150000,28703
2,3315,33150000,33150100,162,405,33160000,28712
