Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,3809,38090000,38090100,162,405,38100000,32989
2,381,3810000,3810100,162,405,3820000,3300
2,3810,38100000,38100100,162,405,38110000,33000
2,3811,38110000,38110100,162,405,38120000,33009
2,3812,38120000,38120100,162,405,38130000,33017
2,3813,38130000,38130100,162,405,38140000,33025
2,3814,38140000,38140100,162,405,38150000,33032
2,3815,38150000,38150100,162,405,38160000,33041
2,3816,38160000,38160100,162,405,38170000,33053
2,3817,38170000,38170100,162,405,38180000,33060
2,3818,38180000,38180100,162,405,38190000,33069
2,3819,38190000,38190100,162,405,38200000,33077
2,382,3820000,3820100,162,405,3830000,3307
2,3820,38200000,38200100,162,405,38210000,33086
2,3821,38210000,38210100,162,405,38220000,33092
2,3822,38220000,38220100,162,405,38230000,33105
2,3823,38230000,38230100,162,405,38240000,33111
2,3824,38240000,38240100,162,405,38250000,33120
2,3825,38250000,38250100,162,405,38260000,33131
2,3826,38260000,38260100,162,405,38270000,33138
2,3827,38270000,38270100,162,405,38280000,33144
2,3828,38280000,38280100,162,405,38290000,33156
2,3829,38290000,38290100,162,405,38300000,33164
2,383,3830000,3830100,162,405,3840000,3313
2,3830,38300000,38300100,162,405,38310000,33172
2,3831,38310000,38310100,162,405,38320000,33180
2,3832,38320000,38320100,162,405,38330000,33191
2,3833,38330000,38330100,162,405,38340000,33198
2,3834,38340000,38340100,162,405,38350000,33208
2,3835,38350000,38350100,162,405,38360000,33215
2,3836,38360000,38360100,162,405,38370000,33225
2,3837,38370000,38370100,162,405,38380000,33233
2,3838,38380000,38380100,162,405,38390000,33240
2,3839,38390000,38390100,162,405,38400000,33249
2,384,3840000,3840100,162,405,3850000,3325
2,3840,38400000,38400100,162,405,38410000,33262
2,3841,38410000,38410100,162,405,38420000,33268
2,3842,38420000,38420100,162,405,38430000,33275
2,3843,38430000,38430100,162,405,38440000,33285
2,3844,38440000,38440100,162,405,38450000,33294
2,3845,38450000,38450100,162,405,38460000,33301
2,3846,38460000,38460100,162,405,38470000,33313
2,3847,38470000,38470100,162,405,38480000,33319
2,3848,38480000,38480100,162,405,38490000,33328
2,3849,38490000,38490100,162,405,38500000,33336
2,385,3850000,3850100,162,405,3860000,3335
2,3850,38500000,38500100,162,405,38510000,33347
2,3851,38510000,38510100,162,405,38520000,33353
2,3852,38520000,38520100,162,405,38530000,33364
2,3853,38530000,38530100,162,405,38540000,33372
2,3854,38540000,38540100,162,405,38550000,33379
2,3855,38550000,38550100,162,405,38560000,33389
2,3856,38560000,38560100,162,405,38570000,33398
2,3857,38570000,38570100,162,405,38580000,33406
2,3858,38580000,38580100,162,405,38590000,33416
2,3859,38590000,38590100,162,405,38600000,33422
2,386,3860000,3860100,162,405,3870000,3342
2,3860,38600000,38600100,162,405,38610000,33433
2,3861,38610000,38610100,162,405,38620000,33442
2,3862,38620000,38620100,162,405,38630000,33449
2,3863,38630000,38630100,162,405,38640000,33455
2,3864,38640000,38640100,162,405,38650000,33469
2,3865,38650000,38650100,162,405,38660000,33476
2,3866,38660000,38660100,162,405,38670000,33484
2,3867,38670000,38670100,162,405,38680000,33494
2,3868,38680000,38680100,162,405,38690000,33502
2,3869,38690000,38690100,162,405,38700000,33508
2,387,3870000,3870100,162,405,3880000,3350
2,3870,38700000,38700100,162,405,38710000,33519
2,3871,38710000,38710100,162,405,38720000,33527
2,3872,38720000,38720100,162,405,38730000,33537
2,3873,38730000,38730100,162,405,38740000,33545
2,3874,38740000,38740100,162,405,38750000,33554
2,3875,38750000,38750100,162,405,38760000,33561
2,3876,38760000,38760100,162,405,38770000,33572
2,3877,38770000,38770100,162,405,38780000,33579
2,3878,38780000,38780100,162,405,38790000,33588
2,3879,38790000,38790100,162,405,38800000,33596
2,388,3880000,3880100,162,405,3890000,3360
2,3880,38800000,38800100,162,405,38810000,33606
2,3881,38810000,38810100,162,405,38820000,33614
2,3882,38820000,38820100,162,405,38830000,33624
2,3883,38830000,38830100,162,405,38840000,33631
2,3884,38840000,38840100,162,405,38850000,33639
2,3885,38850000,38850100,162,405,38860000,33650
2,3886,38860000,38860100,162,405,38870000,33657
2,3887,38870000,38870100,162,405,38880000,33663
2,3888,38880000,38880100,162,405,38890000,33678
2,3889,38890000,38890100,162,405,38900000,33684
2,389,3890000,3890100,162,405,3900000,3366
2,3890,38900000,38900100,162,405,38910000,33692
2,3891,38910000,38910100,162,405,38920000,33700
2,3892,38920000,38920100,162,405,38930000,33710
2,3893,38930000,38930100,162,405,38940000,33716
2,3894,38940000,38940100,162,405,38950000,33727
2,3895,38950000,38950100,162,405,38960000,33736
2,3896,38960000,38960100,162,405,38970000,33745
2,3897,38970000,38970100,162,405,38980000,33753
2,3898,38980000,38980100,162,405,38990000,33760
2,3899,38990000,38990100,162,405,39000000,33769
2,39,390000,390100,162,405,400000,336
2,390,3900000,3900100,162,405,3910000,3378
2,3900,39000000,39000100,162,405,39010000,33781
2,3901,39010000,39010100,162,405,39020000,33787
2,3902,39020000,39020100,162,405,39030000,33796
2,3903,39030000,39030100,162,405,39040000,33804
2,3904,39040000,39040100,162,405,39050000,33813
2,3905,39050000,39050100,162,405,39060000,33821
2,3906,39060000,39060100,162,405,39070000,33833
2,3907,39070000,39070100,162,405,39080000,33839
2,3908,39080000,39080100,162,405,39090000,33847
2,3909,39090000,39090100,162,405,39100000,33857
2,391,3910000,3910100,162,405,3920000,3384
2,3910,39100000,39100100,162,405,39110000,33866
2,3911,39110000,39110100,162,405,39120000,33872
2,3912,39120000,39120100,162,405,39130000,33884
2,3913,39130000,39130100,162,405,39140000,33892
2,3914,39140000,39140100,162,405,39150000,33899
2,3915,39150000,39150100,162,405,39160000,33908
2,3916,39160000,39160100,162,405,39170000,33919
2,3917,39170000,39170100,162,405,39180000,33925
2,3918,39180000,39180100,162,405,39190000,33935
2,3919,39190000,39190100,162,405,39200000,33941
2,392,3920000,3920100,162,405,3930000,3395
2,3920,39200000,39200100,162,405,39210000,33953
2,3921,39210000,39210100,162,405,39220000,33962
2,3922,39220000,39220100,162,405,39230000,33969
2,3923,39230000,39230100,162,405,39240000,33977
2,3924,39240000,39240100,162,405,39250000,33988
2,3925,39250000,39250100,162,405,39260000,33995
2,3926,39260000,39260100,162,405,39270000,34002
2,3927,39270000,39270100,162,405,39280000,34013
2,3928,39280000,39280100,162,405,39290000,34022
2,3929,39290000,39290100,162,405,39300000,34028
2,393,3930000,3930100,162,405,3940000,3403
2,3930,39300000,39300100,162,405,39310000,34041
2,3931,39310000,39310100,162,405,39320000,34047
2,3932,39320000,39320100,162,405,39330000,34056
2,3933,39330000,39330100,162,405,39340000,34064
2,3934,39340000,39340100,162,405,39350000,34073
2,3935,39350000,39350100,162,405,39360000,34080
2,3936,39360000,39360100,162,405,39370000,34092
2,3937,39370000,39370100,162,405,39380000,34100
2,3938,39380000,39380100,162,405,39390000,34108
2,3939,39390000,39390100,162,405,39400000,34116
2,394,3940000,3940100,162,405,3950000,3410
2,3940,39400000,39400100,162,405,39410000,34125
2,3941,39410000,39410100,162,405,39420000,34133
2,3942,39420000,39420100,162,405,39430000,34143
2,3943,39430000,39430100,162,405,39440000,34150
2,3944,39440000,39440100,162,405,39450000,34161
2,3945,39450000,39450100,162,405,39460000,34170
2,3946,39460000,39460100,162,405,39470000,34177
2,3947,39470000,39470100,162,405,39480000,34183
2,3948,39480000,39480100,162,405,39490000,34196
2,3949,39490000,39490100,162,405,39500000,34203
2,395,3950000,3950100,162,405,3960000,3419
2,3950,39500000,39500100,162,405,39510000,34211
2,3951,39510000,39510100,162,405,39520000,34221
2,3952,39520000,39520100,162,405,39530000,34230
2,3953,39530000,39530100,162,405,39540000,34236
2,3954,39540000,39540100,162,405,39550000,34247
2,3955,39550000,39550100,162,405,39560000,34256
2,3956,39560000,39560100,162,405,39570000,34264
2,3957,39570000,39570100,162,405,39580000,34272
2,3958,39580000,39580100,162,405,39590000,34281
2,3959,39590000,39590100,162,405,39600000,34287
2,396,3960000,3960100,162,405,3970000,3431
2,3960,39600000,39600100,162,405,39610000,34301
2,3961,39610000,39610100,162,405,39620000,34307
2,3962,39620000,39620100,162,405,39630000,34316
2,3963,39630000,39630100,162,405,39640000,34324
2,3964,39640000,39640100,162,405,39650000,34332
2,3965,39650000,39650100,162,405,39660000,34342
2,3966,39660000,39660100,162,405,39670000,34352
2,3967,39670000,39670100,162,405,39680000,34358
2,3968,39680000,39680100,162,405,39690000,34367
2,3969,39690000,39690100,162,405,39700000,34377
2,397,3970000,3970100,162,405,3980000,3437
2,3970,39700000,39700100,162,405,39710000,34385
2,3971,39710000,39710100,162,405,39720000,34392
2,3972,39720000,39720100,162,405,39730000,34405
2,3973,39730000,39730100,162,405,39740000,34411
2,3974,39740000,39740100,162,405,39750000,34418
2,3975,39750000,39750100,162,405,39760000,34427
2,3976,39760000,39760100,162,405,39770000,34439
2,3977,39770000,39770100,162,405,39780000,34445
2,3978,39780000,39780100,162,405,39790000,34455
2,3979,39790000,39790100,162,405,39800000,34463
2,398,3980000,3980100,162,405,3990000,3444
2,3980,39800000,39800100,162,405,39810000,34472
2,3981,39810000,39810100,162,405,39820000,34480
2,3982,39820000,39820100,162,405,39830000,34488
2,3983,39830000,39830100,162,405,39840000,34496
2,3984,39840000,39840100,162,405,39850000,34508
2,3985,39850000,39850100,162,405,39860000,34515
2,3986,39860000,39860100,162,405,39870000,34524
2,3987,39870000,39870100,162,405,39880000,34533
2,3988,39880000,39880100,162,405,39890000,34541
2,3989,39890000,39890100,162,405,39900000,34547
2,399,3990000,3990100,162,405,4000000,3454
2,3990,39900000,39900100,162,405,39910000,34560
2,3991,39910000,39910100,162,405,39920000,34566
2,3992,39920000,39920100,162,405,39930000,34575
2,3993,39930000,39930100,162,405,39940000,34586
2,3994,39940000,39940100,162,405,39950000,34593
2,3995,39950000,39950100,162,405,39960000,34600
2,3996,39960000,39960100,162,405,39970000,34611
2,3997,39970000,39970100,162,405,39980000,34619
2,3998,39980000,39980100,162,405,39990000,34627
2,3999,39990000,39990100,162,405,40000000,34635
2,4,40000,40100,162,405,50000,33
2,40,400000,400100,162,405,410000,346
2,400,4000000,4000100,162,405,4010000,3464
2,4000,40000000,40000100,162,405,40010000,34647
2,4001,40010000,40010100,162,405,40020000,34653
2,4002,40020000,40020100,162,405,40030000,34663
2,4003,40030000,40030100,162,405,40040000,34669
2,4004,40040000,40040100,162,405,40050000,34680
2,4005,40050000,40050100,162,405,40060000,34689
2,4006,40060000,40060100,162,405,40070000,34696
2,4007,40070000,40070100,162,405,40080000,34704
2,4008,40080000,40080100,162,405,40090000,34716
2,4009,40090000,40090100,162,405,40100000,34723
2,401,4010000,4010100,162,405,4020000,3471
2,4010,40100000,40100100,162,405,40110000,34731
2,4011,40110000,40110100,162,405,40120000,34741
2,4012,40120000,40120100,162,405,40130000,34749
2,4013,40130000,40130100,162,405,40140000,34755
2,4014,40140000,40140100,162,405,40150000,34767
2,4015,40150000,40150100,162,405,40160000,34775
2,4016,40160000,40160100,162,405,40170000,34784
2,4017,40170000,40170100,162,405,40180000,34792
2,4018,40180000,40180100,162,405,40190000,34801
2,4019,40190000,40190100,162,405,40200000,34807
2,402,4020000,4020100,162,405,4030000,3483
2,4020,40200000,40200100,162,405,40210000,34820
2,4021,40210000,40210100,162,405,40220000,34828
2,4022,40220000,40220100,162,405,40230000,34835
2,4023,40230000,40230100,162,405,40240000,34843
2,4024,40240000,40240100,162,405,40250000,34852
2,4025,40250000,40250100,162,405,40260000,34861
2,4026,40260000,40260100,162,405,40270000,34872
2,4027,40270000,40270100,162,405,40280000,34878
2,4028,40280000,40280100,162,405,40290000,34888
2,4029,40290000,40290100,162,405,40300000,34896
2,403,4030000,4030100,162,405,4040000,3489
2,4030,40300000,40300100,162,405,40310000,34904
2,4031,40310000,40310100,162,405,40320000,34911
2,4032,40320000,40320100,162,405,40330000,34925
2,4033,40330000,40330100,162,405,40340000,34931
2,4034,40340000,40340100,162,405,40350000,34938
2,4035,40350000,40350100,162,405,40360000,34949
2,4036,40360000,40360100,162,405,40370000,34957
2,4037,40370000,40370100,162,405,40380000,34964
2,4038,40380000,40380100,162,405,40390000,34974
2,4039,40390000,40390100,162,405,40400000,34982
2,404,4040000,4040100,162,405,4050000,3497
2,4040,40400000,40400100,162,405,40410000,34992
2,4041,40410000,40410100,162,405,40420000,35000
2,4042,40420000,40420100,162,405,40430000,35010
2,4043,40430000,40430100,162,405,40440000,35016
2,4044,40440000,40440100,162,405,40450000,35027
2,4045,40450000,40450100,162,405,40460000,35034
2,4046,40460000,40460100,162,405,40470000,35043
2,4047,40470000,40470100,162,405,40480000,35051
2,4048,40480000,40480100,162,405,40490000,35061
2,4049,40490000,40490100,162,405,40500000,35069
2,405,4050000,4050100,162,405,4060000,3506
2,4050,40500000,40500100,162,405,40510000,35080
2,4051,40510000,40510100,162,405,40520000,35086
2,4052,40520000,40520100,162,405,40530000,35094
2,4053,40530000,40530100,162,405,40540000,35105
2,4054,40540000,40540100,162,405,40550000,35112
2,4055,40550000,40550100,162,405,40560000,35119
2,4056,40560000,40560100,162,405,40570000,35133
2,4057,40570000,40570100,162,405,40580000,35139
2,4058,40580000,40580100,162,405,40590000,35146
2,4059,40590000,40590100,162,405,40600000,35155
2,406,4060000,4060100,162,405,4070000,3515
2,4060,40600000,40600100,162,405,40610000,35166
2,4061,40610000,40610100,162,405,40620000,35172
2,4062,40620000,40620100,162,405,40630000,35182
2,4063,40630000,40630100,162,405,40640000,35190
2,4064,40640000,40640100,162,405,40650000,35200
2,4065,40650000,40650100,162,405,40660000,35209
2,4066,40660000,40660100,162,405,40670000,35216
2,4067,40670000,40670100,162,405,40680000,35224
2,4068,40680000,40680100,162,405,40690000,35235
2,4069,40690000,40690100,162,405,40700000,35241
2,407,4070000,4070100,162,405,4080000,3522
2,4070,40700000,40700100,162,405,40710000,35252
2,4071,40710000,40710100,162,405,40720000,35260
2,4072,40720000,40720100,162,405,40730000,35269
2,4073,40730000,40730100,162,405,40740000,35275
2,4074,40740000,40740100,162,405,40750000,35287
2,4075,40750000,40750100,162,405,40760000,35295
2,4076,40760000,40760100,162,405,40770000,35303
2,4077,40770000,40770100,162,405,40780000,35313
2,4078,40780000,40780100,162,405,40790000,35320
2,4079,40790000,40790100,162,405,40800000,35326
2,408,4080000,4080100,162,405,4090000,3534
2,4080,40800000,40800100,162,405,40810000,35339
2,4081,40810000,40810100,162,405,40820000,35348
2,4082,40820000,40820100,162,405,40830000,35355
2,4083,40830000,40830100,162,405,40840000,35363
2,4084,40840000,40840100,162,405,40850000,35373
2,4085,40850000,40850100,162,405,40860000,35380
2,4086,40860000,40860100,162,405,40870000,35391
2,4087,40870000,40870100,162,405,40880000,35397
2,4088,40880000,40880100,162,405,40890000,35408
2,4089,40890000,40890100,162,405,40900000,35416
2,409,4090000,4090100,162,405,4100000,3542
2,4090,40900000,40900100,162,405,40910000,35424
2,4091,40910000,40910100,162,405,40920000,35432
2,4092,40920000,40920100,162,405,40930000,35444
2,4093,40930000,40930100,162,405,40940000,35450
2,4094,40940000,40940100,162,405,40950000,35457
2,4095,40950000,40950100,162,405,40960000,35468
2,4096,40960000,40960100,162,405,40970000,35477
2,4097,40970000,40970100,162,405,40980000,35484
2,4098,40980000,40980100,162,405,40990000,35496
2,4099,40990000,40990100,162,405,41000000,35502
2,41,410000,410100,162,405,420000,352
2,410,4100000,4100100,162,405,4110000,3550
2,4100,41000000,41000100,162,405,41010000,35511
2,4101,41010000,41010100,162,405,41020000,35519
2,4102,41020000,41020100,162,405,41030000,35528
2,4103,41030000,41030100,162,405,41040000,35535
2,4104,41040000,41040100,162,405,41050000,35547
2,4105,41050000,41050100,162,405,41060000,35556
2,4106,41060000,41060100,162,405,41070000,35563
2,4107,41070000,41070100,162,405,41080000,35571
2,4108,41080000,41080100,162,405,41090000,35580
2,4109,41090000,41090100,162,405,41100000,35588
2,411,4110000,4110100,162,405,4120000,3558
2,4110,41100000,41100100,162,405,41110000,35599
2,4111,41110000,41110100,162,405,41120000,35605
2,4112,41120000,41120100,162,405,41130000,35616
2,4113,41130000,41130100,162,405,41140000,35624
2,4114,41140000,41140100,162,405,41150000,35632
2,4115,41150000,41150100,162,405,41160000,35639
2,4116,41160000,41160100,162,405,41170000,35652
2,4117,41170000,41170100,162,405,41180000,35658
2,4118,41180000,41180100,162,405,41190000,35665
2,4119,41190000,41190100,162,405,41200000,35676
2,412,4120000,4120100,162,405,4130000,3567
2,4120,41200000,41200100,162,405,41210000,35686
2,4121,41210000,41210100,162,405,41220000,35692
2,4122,41220000,41220100,162,405,41230000,35702
2,4123,41230000,41230100,162,405,41240000,35710
2,4124,41240000,41240100,162,405,41250000,35718
2,4125,41250000,41250100,162,405,41260000,35728
2,4126,41260000,41260100,162,405,41270000,35737
2,4127,41270000,41270100,162,405,41280000,35743
2,4128,41280000,41280100,162,405,41290000,35755
2,4129,41290000,41290100,162,405,41300000,35761
2,413,4130000,4130100,162,405,4140000,3575
2,4130,41300000,41300100,162,405,41310000,35772
2,4131,41310000,41310100,162,405,41320000,35780
2,4132,41320000,41320100,162,405,41330000,35788
2,4133,41330000,41330100,162,405,41340000,35796
2,4134,41340000,41340100,162,405,41350000,35806
2,4135,41350000,41350100,162,405,41360000,35813
2,4136,41360000,41360100,162,405,41370000,35823
2,4137,41370000,41370100,162,405,41380000,35833
2,4138,41380000,41380100,162,405,41390000,35840
2,4139,41390000,41390100,162,405,41400000,35846
2,414,4140000,4140100,162,405,4150000,3585
2,4140,41400000,41400100,162,405,41410000,35860
2,4141,41410000,41410100,162,405,41420000,35867
2,4142,41420000,41420100,162,405,41430000,35874
2,4143,41430000,41430100,162,405,41440000,35882
2,4144,41440000,41440100,162,405,41450000,35893
2,4145,41450000,41450100,162,405,41460000,35900
2,4146,41460000,41460100,162,405,41470000,35910
2,4147,41470000,41470100,162,405,41480000,35919
2,4148,41480000,41480100,162,405,41490000,35927
2,4149,41490000,41490100,162,405,41500000,35935
2,415,4150000,4150100,162,405,4160000,3592
2,4150,41500000,41500100,162,405,41510000,35943
2,4151,41510000,41510100,162,405,41520000,35951
2,4152,41520000,41520100,162,405,41530000,35964
2,4153,41530000,41530100,162,405,41540000,35970
2,4154,41540000,41540100,162,405,41550000,35979
2,4155,41550000,41550100,162,405,41560000,35988
2,4156,41560000,41560100,162,405,41570000,35996
2,4157,41570000,41570100,162,405,41580000,36002
2,4158,41580000,41580100,162,405,41590000,36015
2,4159,41590000,41590100,162,405,41600000,36021
2,416,4160000,4160100,162,405,4170000,3603
2,4160,41600000,41600100,162,405,41610000,36031
2,4161,41610000,41610100,162,405,41620000,36041
2,4162,41620000,41620100,162,405,41630000,36048
2,4163,41630000,41630100,162,405,41640000,36055
2,4164,41640000,41640100,162,405,41650000,36066
2,4165,41650000,41650100,162,405,41660000,36075
2,4166,41660000,41660100,162,405,41670000,36082
2,4167,41670000,41670100,162,405,41680000,36090
2,4168,41680000,41680100,162,405,41690000,36101
2,4169,41690000,41690100,162,405,41700000,36108
2,417,4170000,4170100,162,405,4180000,3611
2,4170,41700000,41700100,162,405,41710000,36119
2,4171,41710000,41710100,162,405,41720000,36125
2,4172,41720000,41720100,162,405,41730000,36135
2,4173,41730000,41730100,162,405,41740000,36143
2,4174,41740000,41740100,162,405,41750000,36151
2,4175,41750000,41750100,162,405,41760000,36160
2,4176,41760000,41760100,162,405,41770000,36172
2,4177,41770000,41770100,162,405,41780000,36178
2,4178,41780000,41780100,162,405,41790000,36185
2,4179,41790000,41790100,162,405,41800000,36195
2,418,4180000,4180100,162,405,4190000,3619
2,4180,41800000,41800100,162,405,41810000,36205
2,4181,41810000,41810100,162,405,41820000,36211
2,4182,41820000,41820100,162,405,41830000,36223
2,4183,41830000,41830100,162,405,41840000,36229
2,4184,41840000,41840100,162,405,41850000,36238
2,4185,41850000,41850100,162,405,41860000,36248
2,4186,41860000,41860100,162,405,41870000,36257
2,4187,41870000,41870100,162,405,41880000,36263
2,4188,41880000,41880100,162,405,41890000,36274
2,4189,41890000,41890100,162,405,41900000,36282
2,419,4190000,4190100,162,405,4200000,3625
2,4190,41900000,41900100,162,405,41910000,36290
2,4191,41910000,41910100,162,405,41920000,36299
2,4192,41920000,41920100,162,405,41930000,36308
2,4193,41930000,41930100,162,405,41940000,36316
2,4194,41940000,41940100,162,405,41950000,36326
2,4195,41950000,41950100,162,405,41960000,36333
2,4196,41960000,41960100,162,405,41970000,36344
2,4197,41970000,41970100,162,405,41980000,36352
2,4198,41980000,41980100,162,405,41990000,36359
2,4199,41990000,41990100,162,405,42000000,36365
2,42,420000,420100,162,405,430000,364
2,420,4200000,4200100,162,405,4210000,3639
2,4200,42000000,42000100,162,405,42010000,36380
2,4201,42010000,42010100,162,405,42020000,36386
2,4202,42020000,42020100,162,405,42030000,36394
2,4203,42030000,42030100,162,405,42040000,36404
2,4204,42040000,42040100,162,405,42050000,36412
2,4205,42050000,42050100,162,405,42060000,36419
2,4206,42060000,42060100,162,405,42070000,36429
2,4207,42070000,42070100,162,405,42080000,36438
2,4208,42080000,42080100,162,405,42090000,36447
2,4209,42090000,42090100,162,405,42100000,36455
2,421,4210000,4210100,162,405,4220000,3645
2,4210,42100000,42100100,162,405,42110000,36465
2,4211,42110000,42110100,162,405,42120000,36471
2,4212,42120000,42120100,162,405,42130000,36482
2,4213,42130000,42130100,162,405,42140000,36489
2,4214,42140000,42140100,162,405,42150000,36498
2,4215,42150000,42150100,162,405,42160000,36507
2,4216,42160000,42160100,162,405,42170000,36516
2,4217,42170000,42170100,162,405,42180000,36524
2,4218,42180000,42180100,162,405,42190000,36535
2,4219,42190000,42190100,162,405,42200000,36541
2,422,4220000,4220100,162,405,4230000,3652
2,4220,42200000,42200100,162,405,42210000,36550
2,4221,42210000,42210100,162,405,42220000,36560
2,4222,42220000,42220100,162,405,42230000,36567
2,4223,42230000,42230100,162,405,42240000,36573
2,4224,42240000,42240100,162,405,42250000,36588
2,4225,42250000,42250100,162,405,42260000,36595
2,4226,42260000,42260100,162,405,42270000,36602
2,4227,42270000,42270100,162,405,42280000,36610
2,4228,42280000,42280100,162,405,42290000,36620
2,4229,42290000,42290100,162,405,42300000,36627
2,423,4230000,4230100,162,405,4240000,3663
2,4230,42300000,42300100,162,405,42310000,36638
2,4231,42310000,42310100,162,405,42320000,36646
2,4232,42320000,42320100,162,405,42330000,36655
2,4233,42330000,42330100,162,405,42340000,36663
2,4234,42340000,42340100,162,405,42350000,36670
2,4235,42350000,42350100,162,405,42360000,36680
2,4236,42360000,42360100,162,405,42370000,36691
2,4237,42370000,42370100,162,405,42380000,36697
2,4238,42380000,42380100,162,405,42390000,36706
2,4239,42390000,42390100,162,405,42400000,36714
2,424,4240000,4240100,162,405,4250000,3672
2,4240,42400000,42400100,162,405,42410000,36725
2,4241,42410000,42410100,162,405,42420000,36731
2,4242,42420000,42420100,162,405,42430000,36743
2,4243,42430000,42430100,162,405,42440000,36749
2,4244,42440000,42440100,162,405,42450000,36757
2,4245,42450000,42450100,162,405,42460000,36768
2,4246,42460000,42460100,162,405,42470000,36776
2,4247,42470000,42470100,162,405,42480000,36782
2,4248,42480000,42480100,162,405,42490000,36794
2,4249,42490000,42490100,162,405,42500000,36802
2,425,4250000,4250100,162,405,4260000,3679
2,4250,42500000,42500100,162,405,42510000,36810
2,4251,42510000,42510100,162,405,42520000,36819
2,4252,42520000,42520100,162,405,42530000,36829
2,4253,42530000,42530100,162,405,42540000,36835
2,4254,42540000,42540100,162,405,42550000,36845
2,4255,42550000,42550100,162,405,42560000,36852
2,4256,42560000,42560100,162,405,42570000,36863
2,4257,42570000,42570100,162,405,42580000,36872
2,4258,42580000,42580100,162,405,42590000,36879
2,4259,42590000,42590100,162,405,42600000,36887
2,426,4260000,4260100,162,405,4270000,3689
2,4260,42600000,42600100,162,405,42610000,36899
2,4261,42610000,42610100,162,405,42620000,36905
2,4262,42620000,42620100,162,405,42630000,36913
2,4263,42630000,42630100,162,405,42640000,36923
2,4264,42640000,42640100,162,405,42650000,36932
2,4265,42650000,42650100,162,405,42660000,36939
2,4266,42660000,42660100,162,405,42670000,36951
2,4267,42670000,42670100,162,405,42680000,36957
2,4268,42680000,42680100,162,405,42690000,36966
2,4269,42690000,42690100,162,405,42700000,36974
2,427,4270000,4270100,162,405,4280000,3697
2,4270,42700000,42700100,162,405,42710000,36984
2,4271,42710000,42710100,162,405,42720000,36990
2,4272,42720000,42720100,162,405,42730000,37002
2,4273,42730000,42730100,162,405,42740000,37011
2,4274,42740000,42740100,162,405,42750000,37018
2,4275,42750000,42750100,162,405,42760000,37027
2,4276,42760000,42760100,162,405,42770000,37035
2,4277,42770000,42770100,162,405,42780000,37043
2,4278,42780000,42780100,162,405,42790000,37053
2,4279,42790000,42790100,162,405,42800000,37060
2,428,4280000,4280100,162,405,4290000,3705
2,4280,42800000,42800100,162,405,42810000,37072
2,4281,42810000,42810100,162,405,42820000,37080
2,4282,42820000,42820100,162,405,42830000,37087
2,4283,42830000,42830100,162,405,42840000,37093
2,4284,42840000,42840100,162,405,42850000,37107
2,4285,42850000,42850100,162,405,42860000,37114
2,4286,42860000,42860100,162,405,42870000,37121
2,4287,42870000,42870100,162,405,42880000,37131
2,4288,42880000,42880100,162,405,42890000,37140
2,4289,42890000,42890100,162,405,42900000,37146
2,429,4290000,4290100,162,405,4300000,3714
2,4290,42900000,42900100,162,405,42910000,37158
2,4291,42910000,42910100,162,405,42920000,37166
2,4292,42920000,42920100,162,405,42930000,37174
2,4293,42930000,42930100,162,405,42940000,37182
2,4294,42940000,42940100,162,405,42950000,37191
2,4295,42950000,42950100,162,405,42960000,37199
2,4296,42960000,42960100,162,405,42970000,37211
2,4297,42970000,42970100,162,405,42980000,37217
2,4298,42980000,42980100,162,405,42990000,37226
2,4299,42990000,42990100,162,405,43000000,37234
2,43,430000,430100,162,405,440000,370
2,430,4300000,4300100,162,405,4310000,3724
