Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,4794,47940000,47940100,162,405,47950000,41522
2,4795,47950000,47950100,162,405,47960000,41531
2,4796,47960000,47960100,162,405,47970000,41540
2,4797,47970000,47970100,162,405,47980000,41548
2,4798,47980000,47980100,162,405,47990000,41557
2,4799,47990000,47990100,162,405,48000000,41563
2,48,480000,480100,162,405,490000,415
2,480,4800000,4800100,162,405,4810000,4159
2,4800,48000000,48000100,162,405,48010000,41576
2,4801,48010000,48010100,162,405,48020000,41583
2,4802,48020000,48020100,162,405,48030000,41592
2,4803,48030000,48030100,162,405,48040000,41600
2,4804,48040000,48040100,162,405,48050000,41608
2,4805,48050000,48050100,162,405,48060000,41617
2,4806,48060000,48060100,162,405,48070000,41627
2,4807,48070000,48070100,162,405,48080000,41634
2,4808,48080000,48080100,162,405,48090000,41643
2,4809,48090000,48090100,162,405,48100000,41653
2,481,4810000,4810100,162,405,4820000,4165
2,4810,48100000,48100100,162,405,48110000,41661
2,4811,48110000,48110100,162,405,48120000,41667
2,4812,48120000,48120100,162,405,48130000,41681
2,4813,48130000,48130100,162,405,48140000,41687
2,4814,48140000,48140100,162,405,48150000,41694
2,4815,48150000,48150100,162,405,48160000,41703
2,4816,48160000,48160100,162,405,48170000,41714
2,4817,48170000,48170100,162,405,48180000,41720
2,4818,48180000,48180100,162,405,48190000,41731
2,4819,48190000,48190100,162,405,48200000,41739
2,482,4820000,4820100,162,405,4830000,4172
2,4820,48200000,48200100,162,405,48210000,41748
2,4821,48210000,48210100,162,405,48220000,41756
2,4822,48220000,48220100,162,405,48230000,41763
2,4823,48230000,48230100,162,405,48240000,41772
2,4824,48240000,48240100,162,405,48250000,41784
2,4825,48250000,48250100,162,405,48260000,41791
2,4826,48260000,48260100,162,405,48270000,41800
2,4827,48270000,48270100,162,405,48280000,41808
2,4828,48280000,48280100,162,405,48290000,41816
2,4829,48290000,48290100,162,405,48300000,41823
2,483,4830000,4830100,162,405,4840000,4182
2,4830,48300000,48300100,162,405,48310000,41836
2,4831,48310000,48310100,162,405,48320000,41842
2,4832,48320000,48320100,162,405,48330000,41851
2,4833,48330000,48330100,162,405,48340000,41861
2,4834,48340000,48340100,162,405,48350000,41869
2,4835,48350000,48350100,162,405,48360000,41876
2,4836,48360000,48360100,162,405,48370000,41887
2,4837,48370000,48370100,162,405,48380000,41895
2,4838,48380000,48380100,162,405,48390000,41902
2,4839,48390000,48390100,162,405,48400000,41910
2,484,4840000,4840100,162,405,4850000,4191
2,4840,48400000,48400100,162,405,48410000,41923
2,4841,48410000,48410100,162,405,48420000,41929
2,4842,48420000,48420100,162,405,48430000,41939
2,4843,48430000,48430100,162,405,48440000,41945
2,4844,48440000,48440100,162,405,48450000,41955
2,4845,48450000,48450100,162,405,48460000,41965
2,4846,48460000,48460100,162,405,48470000,41972
2,4847,48470000,48470100,162,405,48480000,41980
2,4848,48480000,48480100,162,405,48490000,41992
2,4849,48490000,48490100,162,405,48500000,41998
2,485,4850000,4850100,162,405,4860000,4198
2,4850,48500000,48500100,162,405,48510000,42006
2,4851,48510000,48510100,162,405,48520000,42017
2,4852,48520000,48520100,162,405,48530000,42025
2,4853,48530000,48530100,162,405,48540000,42031
2,4854,48540000,48540100,162,405,48550000,42043
2,4855,48550000,48550100,162,405,48560000,42050
2,4856,48560000,48560100,162,405,48570000,42060
2,4857,48570000,48570100,162,405,48580000,42068
2,4858,48580000,48580100,162,405,48590000,42077
2,4859,48590000,48590100,162,405,48600000,42083
2,486,4860000,4860100,162,405,4870000,4210
2,4860,48600000,48600100,162,405,48610000,42095
2,4861,48610000,48610100,162,405,48620000,42103
2,4862,48620000,48620100,162,405,48630000,42111
2,4863,48630000,48630100,162,405,48640000,42119
2,4864,48640000,48640100,162,405,48650000,42128
2,4865,48650000,48650100,162,405,48660000,42137
2,4866,48660000,48660100,162,405,48670000,42147
2,4867,48670000,48670100,162,405,48680000,42154
2,4868,48680000,48680100,162,405,48690000,42164
2,4869,48690000,48690100,162,405,48700000,42172
2,487,4870000,4870100,162,405,4880000,4216
2,4870,48700000,48700100,162,405,48710000,42180
2,4871,48710000,48710100,162,405,48720000,42186
2,4872,48720000,48720100,162,405,48730000,42200
2,4873,48730000,48730100,162,405,48740000,42207
2,4874,48740000,48740100,162,405,48750000,42214
2,4875,48750000,48750100,162,405,48760000,42225
2,4876,48760000,48760100,162,405,48770000,42233
2,4877,48770000,48770100,162,405,48780000,42239
2,4878,48780000,48780100,162,405,48790000,42250
2,4879,48790000,48790100,162,405,48800000,42258
2,488,4880000,4880100,162,405,4890000,4225
2,4880,48800000,48800100,162,405,48810000,42268
2,4881,48810000,48810100,162,405,48820000,42276
2,4882,48820000,48820100,162,405,48830000,42285
2,4883,48830000,48830100,162,405,48840000,42291
2,4884,48840000,48840100,162,405,48850000,42303
2,4885,48850000,48850100,162,405,48860000,42310
2,4886,48860000,48860100,162,405,48870000,42319
2,4887,48870000,48870100,162,405,48880000,42327
2,4888,48880000,48880100,162,405,48890000,42336
2,4889,48890000,48890100,162,405,48900000,42345
2,489,4890000,4890100,162,405,4900000,4234
2,4890,48900000,48900100,162,405,48910000,42356
2,4891,48910000,48910100,162,405,48920000,42362
2,4892,48920000,48920100,162,405,48930000,42370
2,4893,48930000,48930100,162,405,48940000,42380
2,4894,48940000,48940100,162,405,48950000,42387
2,4895,48950000,48950100,162,405,48960000,42395
2,4896,48960000,48960100,162,405,48970000,42409
2,4897,48970000,48970100,162,405,48980000,42415
2,4898,48980000,48980100,162,405,48990000,42422
2,4899,48990000,48990100,162,405,49000000,42430
2,49,490000,490100,162,405,500000,424
2,490,4900000,4900100,162,405,4910000,4244
2,4900,49000000,49000100,162,405,49010000,42442
2,4901,49010000,49010100,162,405,49020000,42448
2,4902,49020000,49020100,162,405,49030000,42458
2,4903,49030000,49030100,162,405,49040000,42466
2,4904,49040000,49040100,162,405,49050000,42475
2,4905,49050000,49050100,162,405,49060000,42484
2,4906,49060000,49060100,162,405,49070000,42492
2,4907,49070000,49070100,162,405,49080000,42500
2,4908,49080000,49080100,162,405,49090000,42511
2,4909,49090000,49090100,162,405,49100000,42517
2,491,4910000,4910100,162,405,4920000,4250
2,4910,49100000,49100100,162,405,49110000,42527
2,4911,49110000,49110100,162,405,49120000,42536
2,4912,49120000,49120100,162,405,49130000,42545
2,4913,49130000,49130100,162,405,49140000,42551
2,4914,49140000,49140100,162,405,49150000,42563
2,4915,49150000,49150100,162,405,49160000,42570
2,4916,49160000,49160100,162,405,49170000,42578
2,4917,49170000,49170100,162,405,49180000,42589
2,4918,49180000,49180100,162,405,49190000,42596
2,4919,49190000,49190100,162,405,49200000,42602
2,492,4920000,4920100,162,405,4930000,4261
2,4920,49200000,49200100,162,405,49210000,42615
2,4921,49210000,49210100,162,405,49220000,42623
2,4922,49220000,49220100,162,405,49230000,42631
2,4923,49230000,49230100,162,405,49240000,42639
2,4924,49240000,49240100,162,405,49250000,42649
2,4925,49250000,49250100,162,405,49260000,42656
2,4926,49260000,49260100,162,405,49270000,42666
2,4927,49270000,49270100,162,405,49280000,42672
2,4928,49280000,49280100,162,405,49290000,42684
2,4929,49290000,49290100,162,405,49300000,42692
2,493,4930000,4930100,162,405,4940000,4269
2,4930,49300000,49300100,162,405,49310000,42700
2,4931,49310000,49310100,162,405,49320000,42708
2,4932,49320000,49320100,162,405,49330000,42719
2,4933,49330000,49330100,162,405,49340000,42726
2,4934,49340000,49340100,162,405,49350000,42733
2,4935,49350000,49350100,162,405,49360000,42744
2,4936,49360000,49360100,162,405,49370000,42753
2,4937,49370000,49370100,162,405,49380000,42759
2,4938,49380000,49380100,162,405,49390000,42771
2,4939,49390000,49390100,162,405,49400000,42778
2,494,4940000,4940100,162,405,4950000,4276
2,4940,49400000,49400100,162,405,49410000,42787
2,4941,49410000,49410100,162,405,49420000,42795
2,4942,49420000,49420100,162,405,49430000,42804
2,4943,49430000,49430100,162,405,49440000,42810
2,4944,49440000,49440100,162,405,49450000,42823
2,4945,49450000,49450100,162,405,49460000,42832
2,4946,49460000,49460100,162,405,49470000,42839
2,4947,49470000,49470100,162,405,49480000,42847
2,4948,49480000,49480100,162,405,49490000,42855
2,4949,49490000,49490100,162,405,49500000,42863
2,495,4950000,4950100,162,405,4960000,4286
2,4950,49500000,49500100,162,405,49510000,42875
2,4951,49510000,49510100,162,405,49520000,42881
2,4952,49520000,49520100,162,405,49530000,42892
2,4953,49530000,49530100,162,405,49540000,42900
2,4954,49540000,49540100,162,405,49550000,42907
2,4955,49550000,49550100,162,405,49560000,42915
2,4956,49560000,49560100,162,405,49570000,42928
2,4957,49570000,49570100,162,405,49580000,42934
2,4958,49580000,49580100,162,405,49590000,42941
2,4959,49590000,49590100,162,405,49600000,42951
2,496,4960000,4960100,162,405,4970000,4295
2,4960,49600000,49600100,162,405,49610000,42961
2,4961,49610000,49610100,162,405,49620000,42968
2,4962,49620000,49620100,162,405,49630000,42978
2,4963,49630000,49630100,162,405,49640000,42986
2,4964,49640000,49640100,162,405,49650000,42994
2,4965,49650000,49650100,162,405,49660000,43003
2,4966,49660000,49660100,162,405,49670000,43013
2,4967,49670000,49670100,162,405,49680000,43019
2,4968,49680000,49680100,162,405,49690000,43031
2,4969,49690000,49690100,162,405,49700000,43037
2,497,4970000,4970100,162,405,4980000,4303
2,4970,49700000,49700100,162,405,49710000,43047
2,4971,49710000,49710100,162,405,49720000,43055
2,4972,49720000,49720100,162,405,49730000,43064
2,4973,49730000,49730100,162,405,49740000,43072
2,4974,49740000,49740100,162,405,49750000,43082
2,4975,49750000,49750100,162,405,49760000,43089
2,4976,49760000,49760100,162,405,49770000,43098
2,4977,49770000,49770100,162,405,49780000,43109
2,4978,49780000,49780100,162,405,49790000,43116
2,4979,49790000,49790100,162,405,49800000,43122
2,498,4980000,4980100,162,405,4990000,4313
2,4980,49800000,49800100,162,405,49810000,43136
2,4981,49810000,49810100,162,405,49820000,43142
2,4982,49820000,49820100,162,405,49830000,43149
2,4983,49830000,49830100,162,405,49840000,43158
2,4984,49840000,49840100,162,405,49850000,43169
2,4985,49850000,49850100,162,405,49860000,43176
2,4986,49860000,49860100,162,405,49870000,43186
2,4987,49870000,49870100,162,405,49880000,43194
2,4988,49880000,49880100,162,405,49890000,43203
2,4989,49890000,49890100,162,405,49900000,43211
2,499,4990000,4990100,162,405,5000000,4319
2,4990,49900000,49900100,162,405,49910000,43219
2,4991,49910000,49910100,162,405,49920000,43227
2,4992,49920000,49920100,162,405,49930000,43239
2,4993,49930000,49930100,162,405,49940000,43245
2,4994,49940000,49940100,162,405,49950000,43255
2,4995,49950000,49950100,162,405,49960000,43264
2,4996,49960000,49960100,162,405,49970000,43272
2,4997,49970000,49970100,162,405,49980000,43278
2,4998,49980000,49980100,162,405,49990000,43290
2,4999,49990000,49990100,162,405,50000000,43297
2,5,50000,50100,162,405,60000,41
2,50,500000,500100,162,405,510000,432
2,500,5000000,5000100,162,405,5010000,4331
2,5000,50000000,50000100,162,405,50010000,43307
2,5001,50010000,50010100,162,405,50020000,43317
2,5002,50020000,50020100,162,405,50030000,43324
2,5003,50030000,50030100,162,405,50040000,43330
2,5004,50040000,50040100,162,405,50050000,43341
2,5005,50050000,50050100,162,405,50060000,43351
2,5006,50060000,50060100,162,405,50070000,43358
2,5007,50070000,50070100,162,405,50080000,43366
2,5008,50080000,50080100,162,405,50090000,43377
2,5009,50090000,50090100,162,405,50100000,43383
2,501,5010000,5010100,162,405,5020000,4339
2,5010,50100000,50100100,162,405,50110000,43395
2,5011,50110000,50110100,162,405,50120000,43401
2,5012,50120000,50120100,162,405,50130000,43411
2,5013,50130000,50130100,162,405,50140000,43419
2,5014,50140000,50140100,162,405,50150000,43426
2,5015,50150000,50150100,162,405,50160000,43435
2,5016,50160000,50160100,162,405,50170000,43448
2,5017,50170000,50170100,162,405,50180000,43454
2,5018,50180000,50180100,162,405,50190000,43461
2,5019,50190000,50190100,162,405,50200000,43471
2,502,5020000,5020100,162,405,5030000,4346
2,5020,50200000,50200100,162,405,50210000,43480
2,5021,50210000,50210100,162,405,50220000,43487
2,5022,50220000,50220100,162,405,50230000,43499
2,5023,50230000,50230100,162,405,50240000,43505
2,5024,50240000,50240100,162,405,50250000,43514
2,5025,50250000,50250100,162,405,50260000,43523
2,5026,50260000,50260100,162,405,50270000,43532
2,5027,50270000,50270100,162,405,50280000,43539
2,5028,50280000,50280100,162,405,50290000,43550
2,5029,50290000,50290100,162,405,50300000,43558
2,503,5030000,5030100,162,405,5040000,4352
2,5030,50300000,50300100,162,405,50310000,43566
2,5031,50310000,50310100,162,405,50320000,43574
2,5032,50320000,50320100,162,405,50330000,43584
2,5033,50330000,50330100,162,405,50340000,43592
2,5034,50340000,50340100,162,405,50350000,43602
2,5035,50350000,50350100,162,405,50360000,43609
2,5036,50360000,50360100,162,405,50370000,43619
2,5037,50370000,50370100,162,405,50380000,43627
2,5038,50380000,50380100,162,405,50390000,43635
2,5039,50390000,50390100,162,405,50400000,43641
2,504,5040000,5040100,162,405,5050000,4366
2,5040,50400000,50400100,162,405,50410000,43656
2,5041,50410000,50410100,162,405,50420000,43662
2,5042,50420000,50420100,162,405,50430000,43669
2,5043,50430000,50430100,162,405,50440000,43680
2,5044,50440000,50440100,162,405,50450000,43688
2,5045,50450000,50450100,162,405,50460000,43695
2,5046,50460000,50460100,162,405,50470000,43705
2,5047,50470000,50470100,162,405,50480000,43713
2,5048,50480000,50480100,162,405,50490000,43722
2,5049,50490000,50490100,162,405,50500000,43731
2,505,5050000,5050100,162,405,5060000,4373
2,5050,50500000,50500100,162,405,50510000,43741
2,5051,50510000,50510100,162,405,50520000,43747
2,5052,50520000,50520100,162,405,50530000,43758
2,5053,50530000,50530100,162,405,50540000,43764
2,5054,50540000,50540100,162,405,50550000,43774
2,5055,50550000,50550100,162,405,50560000,43783
2,5056,50560000,50560100,162,405,50570000,43792
2,5057,50570000,50570100,162,405,50580000,43800
2,5058,50580000,50580100,162,405,50590000,43810
2,5059,50590000,50590100,162,405,50600000,43816
2,506,5060000,5060100,162,405,5070000,4381
2,5060,50600000,50600100,162,405,50610000,43826
2,5061,50610000,50610100,162,405,50620000,43836
2,5062,50620000,50620100,162,405,50630000,43843
2,5063,50630000,50630100,162,405,50640000,43849
2,5064,50640000,50640100,162,405,50650000,43863
2,5065,50650000,50650100,162,405,50660000,43871
2,5066,50660000,50660100,162,405,50670000,43878
2,5067,50670000,50670100,162,405,50680000,43886
2,5068,50680000,50680100,162,405,50690000,43896
2,5069,50690000,50690100,162,405,50700000,43902
2,507,5070000,5070100,162,405,5080000,4391
2,5070,50700000,50700100,162,405,50710000,43913
2,5071,50710000,50710100,162,405,50720000,43922
2,5072,50720000,50720100,162,405,50730000,43931
2,5073,50730000,50730100,162,405,50740000,43939
2,5074,50740000,50740100,162,405,50750000,43946
2,5075,50750000,50750100,162,405,50760000,43955
2,5076,50760000,50760100,162,405,50770000,43967
2,5077,50770000,50770100,162,405,50780000,43973
2,5078,50780000,50780100,162,405,50790000,43982
2,5079,50790000,50790100,162,405,50800000,43990
2,508,5080000,5080100,162,405,5090000,4399
2,5080,50800000,50800100,162,405,50810000,44000
2,5081,50810000,50810100,162,405,50820000,44006
2,5082,50820000,50820100,162,405,50830000,44019
2,5083,50830000,50830100,162,405,50840000,44025
2,5084,50840000,50840100,162,405,50850000,44033
2,5085,50850000,50850100,162,405,50860000,44044
2,5086,50860000,50860100,162,405,50870000,44051
2,5087,50870000,50870100,162,405,50880000,44058
2,5088,50880000,50880100,162,405,50890000,44070
2,5089,50890000,50890100,162,405,50900000,44078
2,509,5090000,5090100,162,405,5100000,4405
2,5090,50900000,50900100,162,405,50910000,44086
2,5091,50910000,50910100,162,405,50920000,44094
2,5092,50920000,50920100,162,405,50930000,44104
2,5093,50930000,50930100,162,405,50940000,44111
2,5094,50940000,50940100,162,405,50950000,44121
2,5095,50950000,50950100,162,405,50960000,44128
2,5096,50960000,50960100,162,405,50970000,44139
2,5097,50970000,50970100,162,405,50980000,44147
2,5098,50980000,50980100,162,405,50990000,44155
2,5099,50990000,50990100,162,405,51000000,44163
2,51,510000,510100,162,405,520000,440
2,510,5100000,5100100,162,405,5110000,4416
2,5100,51000000,51000100,162,405,51010000,44175
2,5101,51010000,51010100,162,405,51020000,44181
2,5102,51020000,51020100,162,405,51030000,44188
2,5103,51030000,51030100,162,405,51040000,44198
2,5104,51040000,51040100,162,405,51050000,44208
2,5105,51050000,51050100,162,405,51060000,44215
2,5106,51060000,51060100,162,405,51070000,44227
2,5107,51070000,51070100,162,405,51080000,44233
2,5108,51080000,51080100,162,405,51090000,44241
2,5109,51090000,51090100,162,405,51100000,44250
2,511,5110000,5110100,162,405,5120000,4425
2,5110,51100000,51100100,162,405,51110000,44260
2,5111,51110000,51110100,162,405,51120000,44266
2,5112,51120000,51120100,162,405,51130000,44278
2,5113,51130000,51130100,162,405,51140000,44286
2,5114,51140000,51140100,162,405,51150000,44293
2,5115,51150000,51150100,162,405,51160000,44303
2,5116,51160000,51160100,162,405,51170000,44311
2,5117,51170000,51170100,162,405,51180000,44319
2,5118,51180000,51180100,162,405,51190000,44329
2,5119,51190000,51190100,162,405,51200000,44335
2,512,5120000,5120100,162,405,5130000,4434
2,5120,51200000,51200100,162,405,51210000,44348
2,5121,51210000,51210100,162,405,51220000,44356
2,5122,51220000,51220100,162,405,51230000,44363
2,5123,51230000,51230100,162,405,51240000,44369
2,5124,51240000,51240100,162,405,51250000,44382
2,5125,51250000,51250100,162,405,51260000,44389
2,5126,51260000,51260100,162,405,51270000,44397
2,5127,51270000,51270100,162,405,51280000,44407
2,5128,51280000,51280100,162,405,51290000,44416
2,5129,51290000,51290100,162,405,51300000,44422
2,513,5130000,5130100,162,405,5140000,4442
2,5130,51300000,51300100,162,405,51310000,44433
2,5131,51310000,51310100,162,405,51320000,44442
2,5132,51320000,51320100,162,405,51330000,44450
2,5133,51330000,51330100,162,405,51340000,44458
2,5134,51340000,51340100,162,405,51350000,44467
2,5135,51350000,51350100,162,405,51360000,44474
2,5136,51360000,51360100,162,405,51370000,44486
2,5137,51370000,51370100,162,405,51380000,44493
2,5138,51380000,51380100,162,405,51390000,44502
2,5139,51390000,51390100,162,405,51400000,44510
2,514,5140000,5140100,162,405,5150000,4451
2,5140,51400000,51400100,162,405,51410000,44519
2,5141,51410000,51410100,162,405,51420000,44527
2,5142,51420000,51420100,162,405,51430000,44538
2,5143,51430000,51430100,162,405,51440000,44544
2,5144,51440000,51440100,162,405,51450000,44553
2,5145,51450000,51450100,162,405,51460000,44564
2,5146,51460000,51460100,162,405,51470000,44571
2,5147,51470000,51470100,162,405,51480000,44577
2,5148,51480000,51480100,162,405,51490000,44591
2,5149,51490000,51490100,162,405,51500000,44597
2,515,5150000,5150100,162,405,5160000,4458
2,5150,51500000,51500100,162,405,51510000,44605
2,5151,51510000,51510100,162,405,51520000,44613
2,5152,51520000,51520100,162,405,51530000,44624
2,5153,51530000,51530100,162,405,51540000,44631
2,5154,51540000,51540100,162,405,51550000,44641
2,5155,51550000,51550100,162,405,51560000,44650
2,5156,51560000,51560100,162,405,51570000,44658
2,5157,51570000,51570100,162,405,51580000,44666
2,5158,51580000,51580100,162,405,51590000,44673
2,5159,51590000,51590100,162,405,51600000,44682
2,516,5160000,5160100,162,405,5170000,4469
2,5160,51600000,51600100,162,405,51610000,44695
2,5161,51610000,51610100,162,405,51620000,44701
2,5162,51620000,51620100,162,405,51630000,44710
2,5163,51630000,51630100,162,405,51640000,44718
2,5164,51640000,51640100,162,405,51650000,44727
2,5165,51650000,51650100,162,405,51660000,44734
2,5166,51660000,51660100,162,405,51670000,44746
2,5167,51670000,51670100,162,405,51680000,44752
2,5168,51680000,51680100,162,405,51690000,44761
2,5169,51690000,51690100,162,405,51700000,44771
2,517,5170000,5170100,162,405,5180000,4476
2,5170,51700000,51700100,162,405,51710000,44780
2,5171,51710000,51710100,162,405,51720000,44786
2,5172,51720000,51720100,162,405,51730000,44797
2,5173,51730000,51730100,162,405,51740000,44805
2,5174,51740000,51740100,162,405,51750000,44812
2,5175,51750000,51750100,162,405,51760000,44822
2,5176,51760000,51760100,162,405,51770000,44833
2,5177,51770000,51770100,162,405,51780000,44839
2,5178,51780000,51780100,162,405,51790000,44849
2,5179,51790000,51790100,162,405,51800000,44855
2,518,5180000,5180100,162,405,5190000,4485
2,5180,51800000,51800100,162,405,51810000,44866
2,5181,51810000,51810100,162,405,51820000,44875
2,5182,51820000,51820100,162,405,51830000,44882
2,5183,51830000,51830100,162,405,51840000,44890
2,5184,51840000,51840100,162,405,51850000,44902
2,5185,51850000,51850100,162,405,51860000,44909
2,5186,51860000,51860100,162,405,51870000,44917
2,5187,51870000,51870100,162,405,51880000,44927
2,5188,51880000,51880100,162,405,51890000,44935
2,5189,51890000,51890100,162,405,51900000,44941
2,519,5190000,5190100,162,405,5200000,4493
2,5190,51900000,51900100,162,405,51910000,44954
2,5191,51910000,51910100,162,405,51920000,44960
2,5192,51920000,51920100,162,405,51930000,44970
2,5193,51930000,51930100,162,405,51940000,44978
2,5194,51940000,51940100,162,405,51950000,44987
2,5195,51950000,51950100,162,405,51960000,44994
2,5196,51960000,51960100,162,405,51970000,45005
2,5197,51970000,51970100,162,405,51980000,45014
2,5198,51980000,51980100,162,405,51990000,45021
2,5199,51990000,51990100,162,405,52000000,45029
2,52,520000,520100,162,405,530000,450
2,520,5200000,5200100,162,405,5210000,4503
2,5200,52000000,52000100,162,405,52010000,45039
2,5201,52010000,52010100,162,405,52020000,45047
2,5202,52020000,52020100,162,405,52030000,45057
2,5203,52030000,52030100,162,405,52040000,45064
2,5204,52040000,52040100,162,405,52050000,45074
2,5205,52050000,52050100,162,405,52060000,45083
2,5206,52060000,52060100,162,405,52070000,45090
2,5207,52070000,52070100,162,405,52080000,45096
2,5208,52080000,52080100,162,405,52090000,45111
2,5209,52090000,52090100,162,405,52100000,45117
2,521,5210000,5210100,162,405,5220000,4511
2,5210,52100000,52100100,162,405,52110000,45125
2,5211,52110000,52110100,162,405,52120000,45135
2,5212,52120000,52120100,162,405,52130000,45143
2,5213,52130000,52130100,162,405,52140000,45149
2,5214,52140000,52140100,162,405,52150000,45160
2,5215,52150000,52150100,162,405,52160000,45169
2,5216,52160000,52160100,162,405,52170000,45178
2,5217,52170000,52170100,162,405,52180000,45186
2,5218,52180000,52180100,162,405,52190000,45195
2,5219,52190000,52190100,162,405,52200000,45202
2,522,5220000,5220100,162,405,5230000,4522
2,5220,52200000,52200100,162,405,52210000,45214
2,5221,52210000,52210100,162,405,52220000,45220
2,5222,52220000,52220100,162,405,52230000,45229
2,5223,52230000,52230100,162,405,52240000,45237
2,5224,52240000,52240100,162,405,52250000,45246
2,5225,52250000,52250100,162,405,52260000,45256
2,5226,52260000,52260100,162,405,52270000,45266
2,5227,52270000,52270100,162,405,52280000,45272
2,5228,52280000,52280100,162,405,52290000,45280
2,5229,52290000,52290100,162,405,52300000,45290
2,523,5230000,5230100,162,405,5240000,4528
2,5230,52300000,52300100,162,405,52310000,45299
2,5231,52310000,52310100,162,405,52320000,45305
2,5232,52320000,52320100,162,405,52330000,45319
2,5233,52330000,52330100,162,405,52340000,45325
2,5234,52340000,52340100,162,405,52350000,45332
2,5235,52350000,52350100,162,405,52360000,45341
2,5236,52360000,52360100,162,405,52370000,45352
2,5237,52370000,52370100,162,405,52380000,45358
2,5238,52380000,52380100,162,405,52390000,45368
2,5239,52390000,52390100,162,405,52400000,45376
2,524,5240000,5240100,162,405,5250000,4536
2,5240,52400000,52400100,162,405,52410000,45386
2,5241,52410000,52410100,162,405,52420000,45395
2,5242,52420000,52420100,162,405,52430000,45402
2,5243,52430000,52430100,162,405,52440000,45410
2,5244,52440000,52440100,162,405,52450000,45421
2,5245,52450000,52450100,162,405,52460000,45428
2,5246,52460000,52460100,162,405,52470000,45437
2,5247,52470000,52470100,162,405,52480000,45446
2,5248,52480000,52480100,162,405,52490000,45455
2,5249,52490000,52490100,162,405,52500000,45461
2,525,5250000,5250100,162,405,5260000,4547
2,5250,52500000,52500100,162,405,52510000,45474
2,5251,52510000,52510100,162,405,52520000,45480
2,5252,52520000,52520100,162,405,52530000,45489
2,5253,52530000,52530100,162,405,52540000,45499
2,5254,52540000,52540100,162,405,52550000,45506
2,5255,52550000,52550100,162,405,52560000,45513
2,5256,52560000,52560100,162,405,52570000,45525
2,5257,52570000,52570100,162,405,52580000,45533
2,5258,52580000,52580100,162,405,52590000,45541
2,5259,52590000,52590100,162,405,52600000,45549
2,526,5260000,5260100,162,405,5270000,4554
2,5260,52600000,52600100,162,405,52610000,45560
2,5261,52610000,52610100,162,405,52620000,45566
2,5262,52620000,52620100,162,405,52630000,45576
2,5263,52630000,52630100,162,405,52640000,45583
2,5264,52640000,52640100,162,405,52650000,45594
2,5265,52650000,52650100,162,405,52660000,45603
2,5266,52660000,52660100,162,405,52670000,45610
2,5267,52670000,52670100,162,405,52680000,45618
2,5268,52680000,52680100,162,405,52690000,45629
2,5269,52690000,52690100,162,405,52700000,45636
2,527,5270000,5270100,162,405,5280000,4560
2,5270,52700000,52700100,162,405,52710000,45644
2,5271,52710000,52710100,162,405,52720000,45654
2,5272,52720000,52720100,162,405,52730000,45663
2,5273,52730000,52730100,162,405,52740000,45669
2,5274,52740000,52740100,162,405,52750000,45682
2,5275,52750000,52750100,162,405,52760000,45689
2,5276,52760000,52760100,162,405,52770000,45697
2,5277,52770000,52770100,162,405,52780000,45705
2,5278,52780000,52780100,162,405,52790000,45714
2,5279,52790000,52790100,162,405,52800000,45720
2,528,5280000,5280100,162,405,5290000,4575
2,5280,52800000,52800100,162,405,52810000,45734
2,5281,52810000,52810100,162,405,52820000,45742
2,5282,52820000,52820100,162,405,52830000,45749
2,5283,52830000,52830100,162,405,52840000,45757
2,5284,52840000,52840100,162,405,52850000,45765
2,5285,52850000,52850100,162,405,52860000,45775
