Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,5779,57790000,57790100,162,405,57800000,50053
2,578,5780000,5780100,162,405,5790000,5005
2,5780,57800000,57800100,162,405,57810000,50063
2,5781,57810000,57810100,162,405,57820000,50071
2,5782,57820000,57820100,162,405,57830000,50080
2,5783,57830000,57830100,162,405,57840000,50086
2,5784,57840000,57840100,162,405,57850000,50098
2,5785,57850000,57850100,162,405,57860000,50107
2,5786,57860000,57860100,162,405,57870000,50115
2,5787,57870000,57870100,162,405,57880000,50123
2,5788,57880000,57880100,162,405,57890000,50131
2,5789,57890000,57890100,162,405,57900000,50139
2,579,5790000,5790100,162,405,5800000,5013
2,5790,57900000,57900100,162,405,57910000,50150
2,5791,57910000,57910100,162,405,57920000,50157
2,5792,57920000,57920100,162,405,57930000,50168
2,5793,57930000,57930100,162,405,57940000,50176
2,5794,57940000,57940100,162,405,57950000,50183
2,5795,57950000,57950100,162,405,57960000,50190
2,5796,57960000,57960100,162,405,57970000,50203
2,5797,57970000,57970100,162,405,57980000,50210
2,5798,57980000,57980100,162,405,57990000,50217
2,5799,57990000,57990100,162,405,58000000,50227
2,58,580000,580100,162,405,590000,500
2,580,5800000,5800100,162,405,5810000,5022
2,5800,58000000,58000100,162,405,58010000,50237
2,5801,58010000,58010100,162,405,58020000,50243
2,5802,58020000,58020100,162,405,58030000,50254
2,5803,58030000,58030100,162,405,58040000,50262
2,5804,58040000,58040100,162,405,58050000,50270
2,5805,58050000,58050100,162,405,58060000,50279
2,5806,58060000,58060100,162,405,58070000,50288
2,5807,58070000,58070100,162,405,58080000,50294
2,5808,58080000,58080100,162,405,58090000,50307
2,5809,58090000,58090100,162,405,58100000,50313
2,581,5810000,5810100,162,405,5820000,5030
2,5810,58100000,58100100,162,405,58110000,50323
2,5811,58110000,58110100,162,405,58120000,50331
2,5812,58120000,58120100,162,405,58130000,50339
2,5813,58130000,58130100,162,405,58140000,50348
2,5814,58140000,58140100,162,405,58150000,50358
2,5815,58150000,58150100,162,405,58160000,50365
2,5816,58160000,58160100,162,405,58170000,50374
2,5817,58170000,58170100,162,405,58180000,50384
2,5818,58180000,58180100,162,405,58190000,50391
2,5819,58190000,58190100,162,405,58200000,50398
2,582,5820000,5820100,162,405,5830000,5040
2,5820,58200000,58200100,162,405,58210000,50412
2,5821,58210000,58210100,162,405,58220000,50418
2,5822,58220000,58220100,162,405,58230000,50425
2,5823,58230000,58230100,162,405,58240000,50433
2,5824,58240000,58240100,162,405,58250000,50445
2,5825,58250000,58250100,162,405,58260000,50452
2,5826,58260000,58260100,162,405,58270000,50462
2,5827,58270000,58270100,162,405,58280000,50470
2,5828,58280000,58280100,162,405,58290000,50478
2,5829,58290000,58290100,162,405,58300000,50486
2,583,5830000,5830100,162,405,5840000,5047
2,5830,58300000,58300100,162,405,58310000,50495
2,5831,58310000,58310100,162,405,58320000,50503
2,5832,58320000,58320100,162,405,58330000,50515
2,5833,58330000,58330100,162,405,58340000,50521
2,5834,58340000,58340100,162,405,58350000,50530
2,5835,58350000,58350100,162,405,58360000,50540
2,5836,58360000,58360100,162,405,58370000,50548
2,5837,58370000,58370100,162,405,58380000,50554
2,5838,58380000,58380100,162,405,58390000,50566
2,5839,58390000,58390100,162,405,58400000,50572
2,584,5840000,5840100,162,405,5850000,5058
2,5840,58400000,58400100,162,405,58410000,50582
2,5841,58410000,58410100,162,405,58420000,50593
2,5842,58420000,58420100,162,405,58430000,50600
2,5843,58430000,58430100,162,405,58440000,50606
2,5844,58440000,58440100,162,405,58450000,50617
2,5845,58450000,58450100,162,405,58460000,50626
2,5846,58460000,58460100,162,405,58470000,50634
2,5847,58470000,58470100,162,405,58480000,50642
2,5848,58480000,58480100,162,405,58490000,50653
2,5849,58490000,58490100,162,405,58500000,50659
2,585,5850000,5850100,162,405,5860000,5067
2,5850,58500000,58500100,162,405,58510000,50670
2,5851,58510000,58510100,162,405,58520000,50676
2,5852,58520000,58520100,162,405,58530000,50687
2,5853,58530000,58530100,162,405,58540000,50695
2,5854,58540000,58540100,162,405,58550000,50702
2,5855,58550000,58550100,162,405,58560000,50711
2,5856,58560000,58560100,162,405,58570000,50723
2,5857,58570000,58570100,162,405,58580000,50730
2,5858,58580000,58580100,162,405,58590000,50737
2,5859,58590000,58590100,162,405,58600000,50747
2,586,5860000,5860100,162,405,5870000,5074
2,5860,58600000,58600100,162,405,58610000,50756
2,5861,58610000,58610100,162,405,58620000,50762
2,5862,58620000,58620100,162,405,58630000,50774
2,5863,58630000,58630100,162,405,58640000,50781
2,5864,58640000,58640100,162,405,58650000,50790
2,5865,58650000,58650100,162,405,58660000,50799
2,5866,58660000,58660100,162,405,58670000,50808
2,5867,58670000,58670100,162,405,58680000,50814
2,5868,58680000,58680100,162,405,58690000,50826
2,5869,58690000,58690100,162,405,58700000,50834
2,587,5870000,5870100,162,405,5880000,5080
2,5870,58700000,58700100,162,405,58710000,50842
2,5871,58710000,58710100,162,405,58720000,50850
2,5872,58720000,58720100,162,405,58730000,50859
2,5873,58730000,58730100,162,405,58740000,50867
2,5874,58740000,58740100,162,405,58750000,50878
2,5875,58750000,58750100,162,405,58760000,50885
2,5876,58760000,58760100,162,405,58770000,50895
2,5877,58770000,58770100,162,405,58780000,50903
2,5878,58780000,58780100,162,405,58790000,50910
2,5879,58790000,58790100,162,405,58800000,50917
2,588,5880000,5880100,162,405,5890000,5094
2,5880,58800000,58800100,162,405,58810000,50932
2,5881,58810000,58810100,162,405,58820000,50938
2,5882,58820000,58820100,162,405,58830000,50945
2,5883,58830000,58830100,162,405,58840000,50955
2,5884,58840000,58840100,162,405,58850000,50963
2,5885,58850000,58850100,162,405,58860000,50971
2,5886,58860000,58860100,162,405,58870000,50981
2,5887,58870000,58870100,162,405,58880000,50989
2,5888,58880000,58880100,162,405,58890000,50998
2,5889,58890000,58890100,162,405,58900000,51006
2,589,5890000,5890100,162,405,5900000,5100
2,5890,58900000,58900100,162,405,58910000,51017
2,5891,58910000,58910100,162,405,58920000,51023
2,5892,58920000,58920100,162,405,58930000,51034
2,5893,58930000,58930100,162,405,58940000,51040
2,5894,58940000,58940100,162,405,58950000,51049
2,5895,58950000,58950100,162,405,58960000,51058
2,5896,58960000,58960100,162,405,58970000,51068
2,5897,58970000,58970100,162,405,58980000,51076
2,5898,58980000,58980100,162,405,58990000,51086
2,5899,58990000,58990100,162,405,59000000,51092
2,59,590000,590100,162,405,600000,508
2,590,5900000,5900100,162,405,5910000,5108
2,5900,59000000,59000100,162,405,59010000,51101
2,5901,59010000,59010100,162,405,59020000,51112
2,5902,59020000,59020100,162,405,59030000,51119
2,5903,59030000,59030100,162,405,59040000,51125
2,5904,59040000,59040100,162,405,59050000,51139
2,5905,59050000,59050100,162,405,59060000,51146
2,5906,59060000,59060100,162,405,59070000,51153
2,5907,59070000,59070100,162,405,59080000,51162
2,5908,59080000,59080100,162,405,59090000,51172
2,5909,59090000,59090100,162,405,59100000,51178
2,591,5910000,5910100,162,405,5920000,5118
2,5910,59100000,59100100,162,405,59110000,51189
2,5911,59110000,59110100,162,405,59120000,51197
2,5912,59120000,59120100,162,405,59130000,51207
2,5913,59130000,59130100,162,405,59140000,51215
2,5914,59140000,59140100,162,405,59150000,51222
2,5915,59150000,59150100,162,405,59160000,51231
2,5916,59160000,59160100,162,405,59170000,51242
2,5917,59170000,59170100,162,405,59180000,51248
2,5918,59180000,59180100,162,405,59190000,51258
2,5919,59190000,59190100,162,405,59200000,51266
2,592,5920000,5920100,162,405,5930000,5127
2,5920,59200000,59200100,162,405,59210000,51276
2,5921,59210000,59210100,162,405,59220000,51282
2,5922,59220000,59220100,162,405,59230000,51294
2,5923,59230000,59230100,162,405,59240000,51301
2,5924,59240000,59240100,162,405,59250000,51309
2,5925,59250000,59250100,162,405,59260000,51320
2,5926,59260000,59260100,162,405,59270000,51327
2,5927,59270000,59270100,162,405,59280000,51333
2,5928,59280000,59280100,162,405,59290000,51345
2,5929,59290000,59290100,162,405,59300000,51354
2,593,5930000,5930100,162,405,5940000,5133
2,5930,59300000,59300100,162,405,59310000,51362
2,5931,59310000,59310100,162,405,59320000,51370
2,5932,59320000,59320100,162,405,59330000,51380
2,5933,59330000,59330100,162,405,59340000,51386
2,5934,59340000,59340100,162,405,59350000,51397
2,5935,59350000,59350100,162,405,59360000,51404
2,5936,59360000,59360100,162,405,59370000,51415
2,5937,59370000,59370100,162,405,59380000,51423
2,5938,59380000,59380100,162,405,59390000,51430
2,5939,59390000,59390100,162,405,59400000,51438
2,594,5940000,5940100,162,405,5950000,5144
2,5940,59400000,59400100,162,405,59410000,51451
2,5941,59410000,59410100,162,405,59420000,51457
2,5942,59420000,59420100,162,405,59430000,51464
2,5943,59430000,59430100,162,405,59440000,51474
2,5944,59440000,59440100,162,405,59450000,51483
2,5945,59450000,59450100,162,405,59460000,51491
2,5946,59460000,59460100,162,405,59470000,51503
2,5947,59470000,59470100,162,405,59480000,51509
2,5948,59480000,59480100,162,405,59490000,51517
2,5949,59490000,59490100,162,405,59500000,51525
2,595,5950000,5950100,162,405,5960000,5153
2,5950,59500000,59500100,162,405,59510000,51535
2,5951,59510000,59510100,162,405,59520000,51542
2,5952,59520000,59520100,162,405,59530000,51554
2,5953,59530000,59530100,162,405,59540000,51562
2,5954,59540000,59540100,162,405,59550000,51569
2,5955,59550000,59550100,162,405,59560000,51578
2,5956,59560000,59560100,162,405,59570000,51587
2,5957,59570000,59570100,162,405,59580000,51595
2,5958,59580000,59580100,162,405,59590000,51605
2,5959,59590000,59590100,162,405,59600000,51611
2,596,5960000,5960100,162,405,5970000,5161
2,5960,59600000,59600100,162,405,59610000,51623
2,5961,59610000,59610100,162,405,59620000,51631
2,5962,59620000,59620100,162,405,59630000,51639
2,5963,59630000,59630100,162,405,59640000,51645
2,5964,59640000,59640100,162,405,59650000,51658
2,5965,59650000,59650100,162,405,59660000,51665
2,5966,59660000,59660100,162,405,59670000,51672
2,5967,59670000,59670100,162,405,59680000,51683
2,5968,59680000,59680100,162,405,59690000,51692
2,5969,59690000,59690100,162,405,59700000,51698
2,597,5970000,5970100,162,405,5980000,5169
2,5970,59700000,59700100,162,405,59710000,51709
2,5971,59710000,59710100,162,405,59720000,51717
2,5972,59720000,59720100,162,405,59730000,51725
2,5973,59730000,59730100,162,405,59740000,51734
2,5974,59740000,59740100,162,405,59750000,51743
2,5975,59750000,59750100,162,405,59760000,51750
2,5976,59760000,59760100,162,405,59770000,51762
2,5977,59770000,59770100,162,405,59780000,51768
2,5978,59780000,59780100,162,405,59790000,51778
2,5979,59790000,59790100,162,405,59800000,51786
2,598,5980000,5980100,162,405,5990000,5178
2,5980,59800000,59800100,162,405,59810000,51795
2,5981,59810000,59810100,162,405,59820000,51803
2,5982,59820000,59820100,162,405,59830000,51813
2,5983,59830000,59830100,162,405,59840000,51819
2,5984,59840000,59840100,162,405,59850000,51829
2,5985,59850000,59850100,162,405,59860000,51840
2,5986,59860000,59860100,162,405,59870000,51847
2,5987,59870000,59870100,162,405,59880000,51853
2,5988,59880000,59880100,162,405,59890000,51866
2,5989,59890000,59890100,162,405,59900000,51873
2,599,5990000,5990100,162,405,6000000,5185
2,5990,59900000,59900100,162,405,59910000,51881
2,5991,59910000,59910100,162,405,59920000,51889
2,5992,59920000,59920100,162,405,59930000,51900
2,5993,59930000,59930100,162,405,59940000,51906
2,5994,59940000,59940100,162,405,59950000,51916
2,5995,59950000,59950100,162,405,59960000,51926
2,5996,59960000,59960100,162,405,59970000,51934
2,5997,59970000,59970100,162,405,59980000,51942
2,5998,59980000,59980100,162,405,59990000,51949
2,5999,59990000,59990100,162,405,60000000,51957
2,6,60000,60100,162,405,70000,51
2,60,600000,600100,162,405,610000,521
2,600,6000000,6000100,162,405,6010000,5198
2,6000,60000000,60000100,162,405,60010000,51971
2,6001,60010000,60010100,162,405,60020000,51977
2,6002,60020000,60020100,162,405,60030000,51986
2,6003,60030000,60030100,162,405,60040000,51994
2,6004,60040000,60040100,162,405,60050000,52002
2,6005,60050000,60050100,162,405,60060000,52009
2,6006,60060000,60060100,162,405,60070000,52022
2,6007,60070000,60070100,162,405,60080000,52028
2,6008,60080000,60080100,162,405,60090000,52037
2,6009,60090000,60090100,162,405,60100000,52047
2,601,6010000,6010100,162,405,6020000,5204
2,6010,60100000,60100100,162,405,60110000,52055
2,6011,60110000,60110100,162,405,60120000,52062
2,6012,60120000,60120100,162,405,60130000,52073
2,6013,60130000,60130100,162,405,60140000,52081
2,6014,60140000,60140100,162,405,60150000,52088
2,6015,60150000,60150100,162,405,60160000,52097
2,6016,60160000,60160100,162,405,60170000,52108
2,6017,60170000,60170100,162,405,60180000,52115
2,6018,60180000,60180100,162,405,60190000,52125
2,6019,60190000,60190100,162,405,60200000,52131
2,602,6020000,6020100,162,405,6030000,5213
2,6020,60200000,60200100,162,405,60210000,52142
2,6021,60210000,60210100,162,405,60220000,52150
2,6022,60220000,60220100,162,405,60230000,52158
2,6023,60230000,60230100,162,405,60240000,52166
2,6024,60240000,60240100,162,405,60250000,52178
2,6025,60250000,60250100,162,405,60260000,52185
2,6026,60260000,60260100,162,405,60270000,52192
2,6027,60270000,60270100,162,405,60280000,52202
2,6028,60280000,60280100,162,405,60290000,52211
2,6029,60290000,60290100,162,405,60300000,52217
2,603,6030000,6030100,162,405,6040000,5221
2,6030,60300000,60300100,162,405,60310000,52230
2,6031,60310000,60310100,162,405,60320000,52236
2,6032,60320000,60320100,162,405,60330000,52245
2,6033,60330000,60330100,162,405,60340000,52254
2,6034,60340000,60340100,162,405,60350000,52263
2,6035,60350000,60350100,162,405,60360000,52270
2,6036,60360000,60360100,162,405,60370000,52281
2,6037,60370000,60370100,162,405,60380000,52289
2,6038,60380000,60380100,162,405,60390000,52296
2,6039,60390000,60390100,162,405,60400000,52305
2,604,6040000,6040100,162,405,6050000,5229
2,6040,60400000,60400100,162,405,60410000,52315
2,6041,60410000,60410100,162,405,60420000,52323
2,6042,60420000,60420100,162,405,60430000,52333
2,6043,60430000,60430100,162,405,60440000,52339
2,6044,60440000,60440100,162,405,60450000,52350
2,6045,60450000,60450100,162,405,60460000,52359
2,6046,60460000,60460100,162,405,60470000,52366
2,6047,60470000,60470100,162,405,60480000,52372
2,6048,60480000,60480100,162,405,60490000,52386
2,6049,60490000,60490100,162,405,60500000,52392
2,605,6050000,6050100,162,405,6060000,5239
2,6050,60500000,60500100,162,405,60510000,52401
2,6051,60510000,60510100,162,405,60520000,52411
2,6052,60520000,60520100,162,405,60530000,52419
2,6053,60530000,60530100,162,405,60540000,52425
2,6054,60540000,60540100,162,405,60550000,52435
2,6055,60550000,60550100,162,405,60560000,52445
2,6056,60560000,60560100,162,405,60570000,52454
2,6057,60570000,60570100,162,405,60580000,52462
2,6058,60580000,60580100,162,405,60590000,52471
2,6059,60590000,60590100,162,405,60600000,52477
2,606,6060000,6060100,162,405,6070000,5249
2,6060,60600000,60600100,162,405,60610000,52489
2,6061,60610000,60610100,162,405,60620000,52496
2,6062,60620000,60620100,162,405,60630000,52505
2,6063,60630000,60630100,162,405,60640000,52513
2,6064,60640000,60640100,162,405,60650000,52522
2,6065,60650000,60650100,162,405,60660000,52531
2,6066,60660000,60660100,162,405,60670000,52542
2,6067,60670000,60670100,162,405,60680000,52548
2,6068,60680000,60680100,162,405,60690000,52556
2,6069,60690000,60690100,162,405,60700000,52566
2,607,6070000,6070100,162,405,6080000,5255
2,6070,60700000,60700100,162,405,60710000,52574
2,6071,60710000,60710100,162,405,60720000,52580
2,6072,60720000,60720100,162,405,60730000,52595
2,6073,60730000,60730100,162,405,60740000,52601
2,6074,60740000,60740100,162,405,60750000,52608
2,6075,60750000,60750100,162,405,60760000,52617
2,6076,60760000,60760100,162,405,60770000,52627
2,6077,60770000,60770100,162,405,60780000,52634
2,6078,60780000,60780100,162,405,60790000,52644
2,6079,60790000,60790100,162,405,60800000,52652
2,608,6080000,6080100,162,405,6090000,5264
2,6080,60800000,60800100,162,405,60810000,52662
2,6081,60810000,60810100,162,405,60820000,52670
2,6082,60820000,60820100,162,405,60830000,52677
2,6083,60830000,60830100,162,405,60840000,52686
2,6084,60840000,60840100,162,405,60850000,52697
2,6085,60850000,60850100,162,405,60860000,52704
2,6086,60860000,60860100,162,405,60870000,52713
2,6087,60870000,60870100,162,405,60880000,52721
2,6088,60880000,60880100,162,405,60890000,52731
2,6089,60890000,60890100,162,405,60900000,52737
2,609,6090000,6090100,162,405,6100000,5274
2,6090,60900000,60900100,162,405,60910000,52750
2,6091,60910000,60910100,162,405,60920000,52756
2,6092,60920000,60920100,162,405,60930000,52764
2,6093,60930000,60930100,162,405,60940000,52774
2,6094,60940000,60940100,162,405,60950000,52782
2,6095,60950000,60950100,162,405,60960000,52789
2,6096,60960000,60960100,162,405,60970000,52801
2,6097,60970000,60970100,162,405,60980000,52809
2,6098,60980000,60980100,162,405,60990000,52816
2,6099,60990000,60990100,162,405,61000000,52825
2,61,610000,610100,162,405,620000,527
2,610,6100000,6100100,162,405,6110000,5283
2,6100,61000000,61000100,162,405,61010000,52836
2,6101,61010000,61010100,162,405,61020000,52842
2,6102,61020000,61020100,162,405,61030000,52852
2,6103,61030000,61030100,162,405,61040000,52858
2,6104,61040000,61040100,162,405,61050000,52869
2,6105,61050000,61050100,162,405,61060000,52879
2,6106,61060000,61060100,162,405,61070000,52886
2,6107,61070000,61070100,162,405,61080000,52894
2,6108,61080000,61080100,162,405,61090000,52905
2,6109,61090000,61090100,162,405,61100000,52911
2,611,6110000,6110100,162,405,6120000,5289
2,6110,61100000,61100100,162,405,61110000,52920
2,6111,61110000,61110100,162,405,61120000,52930
2,6112,61120000,61120100,162,405,61130000,52939
2,6113,61130000,61130100,162,405,61140000,52945
2,6114,61140000,61140100,162,405,61150000,52957
2,6115,61150000,61150100,162,405,61160000,52964
2,6116,61160000,61160100,162,405,61170000,52973
2,6117,61170000,61170100,162,405,61180000,52981
2,6118,61180000,61180100,162,405,61190000,52990
2,6119,61190000,61190100,162,405,61200000,52996
2,612,6120000,6120100,162,405,6130000,5302
2,6120,61200000,61200100,162,405,61210000,53009
2,6121,61210000,61210100,162,405,61220000,53018
2,6122,61220000,61220100,162,405,61230000,53025
2,6123,61230000,61230100,162,405,61240000,53033
2,6124,61240000,61240100,162,405,61250000,53041
2,6125,61250000,61250100,162,405,61260000,53050
2,6126,61260000,61260100,162,405,61270000,53060
2,6127,61270000,61270100,162,405,61280000,53067
2,6128,61280000,61280100,162,405,61290000,53078
2,6129,61290000,61290100,162,405,61300000,53086
2,613,6130000,6130100,162,405,6140000,5308
2,6130,61300000,61300100,162,405,61310000,53094
2,6131,61310000,61310100,162,405,61320000,53100
2,6132,61320000,61320100,162,405,61330000,53114
2,6133,61330000,61330100,162,405,61340000,53120
2,6134,61340000,61340100,162,405,61350000,53127
2,6135,61350000,61350100,162,405,61360000,53138
2,6136,61360000,61360100,162,405,61370000,53147
2,6137,61370000,61370100,162,405,61380000,53153
2,6138,61380000,61380100,162,405,61390000,53164
2,6139,61390000,61390100,162,405,61400000,53172
2,614,6140000,6140100,162,405,6150000,5315
2,6140,61400000,61400100,162,405,61410000,53181
2,6141,61410000,61410100,162,405,61420000,53189
2,6142,61420000,61420100,162,405,61430000,53198
2,6143,61430000,61430100,162,405,61440000,53205
2,6144,61440000,61440100,162,405,61450000,53217
2,6145,61450000,61450100,162,405,61460000,53224
2,6146,61460000,61460100,162,405,61470000,53233
2,6147,61470000,61470100,162,405,61480000,53241
2,6148,61480000,61480100,162,405,61490000,53249
2,6149,61490000,61490100,162,405,61500000,53258
2,615,6150000,6150100,162,405,6160000,5324
2,6150,61500000,61500100,162,405,61510000,53269
2,6151,61510000,61510100,162,405,61520000,53275
2,6152,61520000,61520100,162,405,61530000,53284
2,6153,61530000,61530100,162,405,61540000,53294
2,6154,61540000,61540100,162,405,61550000,53302
2,6155,61550000,61550100,162,405,61560000,53309
2,6156,61560000,61560100,162,405,61570000,53322
2,6157,61570000,61570100,162,405,61580000,53328
2,6158,61580000,61580100,162,405,61590000,53335
2,6159,61590000,61590100,162,405,61600000,53343
2,616,6160000,6160100,162,405,6170000,5336
2,6160,61600000,61600100,162,405,61610000,53356
2,6161,61610000,61610100,162,405,61620000,53362
2,6162,61620000,61620100,162,405,61630000,53372
2,6163,61630000,61630100,162,405,61640000,53380
2,6164,61640000,61640100,162,405,61650000,53388
2,6165,61650000,61650100,162,405,61660000,53398
2,6166,61660000,61660100,162,405,61670000,53405
2,6167,61670000,61670100,162,405,61680000,53413
2,6168,61680000,61680100,162,405,61690000,53425
2,6169,61690000,61690100,162,405,61700000,53431
2,617,6170000,6170100,162,405,6180000,5342
2,6170,61700000,61700100,162,405,61710000,53441
2,6171,61710000,61710100,162,405,61720000,53450
2,6172,61720000,61720100,162,405,61730000,53458
2,6173,61730000,61730100,162,405,61740000,53464
2,6174,61740000,61740100,162,405,61750000,53476
2,6175,61750000,61750100,162,405,61760000,53483
2,6176,61760000,61760100,162,405,61770000,53493
2,6177,61770000,61770100,162,405,61780000,53503
2,6178,61780000,61780100,162,405,61790000,53510
2,6179,61790000,61790100,162,405,61800000,53516
2,618,6180000,6180100,162,405,6190000,5352
2,6180,61800000,61800100,162,405,61810000,53528
2,6181,61810000,61810100,162,405,61820000,53536
2,6182,61820000,61820100,162,405,61830000,53544
2,6183,61830000,61830100,162,405,61840000,53552
2,6184,61840000,61840100,162,405,61850000,53563
2,6185,61850000,61850100,162,405,61860000,53570
2,6186,61860000,61860100,162,405,61870000,53580
2,6187,61870000,61870100,162,405,61880000,53587
2,6188,61880000,61880100,162,405,61890000,53597
2,6189,61890000,61890100,162,405,61900000,53605
2,619,6190000,6190100,162,405,6200000,5360
2,6190,61900000,61900100,162,405,61910000,53613
2,6191,61910000,61910100,162,405,61920000,53621
2,6192,61920000,61920100,162,405,61930000,53633
2,6193,61930000,61930100,162,405,61940000,53640
2,6194,61940000,61940100,162,405,61950000,53647
2,6195,61950000,61950100,162,405,61960000,53658
2,6196,61960000,61960100,162,405,61970000,53666
2,6197,61970000,61970100,162,405,61980000,53672
2,6198,61980000,61980100,162,405,61990000,53685
2,6199,61990000,61990100,162,405,62000000,53691
2,62,620000,620100,162,405,630000,534
2,620,6200000,6200100,162,405,6210000,5369
2,6200,62000000,62000100,162,405,62010000,53701
2,6201,62010000,62010100,162,405,62020000,53709
2,6202,62020000,62020100,162,405,62030000,53718
2,6203,62030000,62030100,162,405,62040000,53724
2,6204,62040000,62040100,162,405,62050000,53736
2,6205,62050000,62050100,162,405,62060000,53745
2,6206,62060000,62060100,162,405,62070000,53752
2,6207,62070000,62070100,162,405,62080000,53760
2,6208,62080000,62080100,162,405,62090000,53769
2,6209,62090000,62090100,162,405,62100000,53778
2,621,6210000,6210100,162,405,6220000,5378
2,6210,62100000,62100100,162,405,62110000,53789
2,6211,62110000,62110100,162,405,62120000,53795
2,6212,62120000,62120100,162,405,62130000,53805
2,6213,62130000,62130100,162,405,62140000,53813
2,6214,62140000,62140100,162,405,62150000,53820
2,6215,62150000,62150100,162,405,62160000,53828
2,6216,62160000,62160100,162,405,62170000,53842
2,6217,62170000,62170100,162,405,62180000,53848
2,6218,62180000,62180100,162,405,62190000,53855
2,6219,62190000,62190100,162,405,62200000,53865
2,622,6220000,6220100,162,405,6230000,5385
2,6220,62200000,62200100,162,405,62210000,53875
2,6221,62210000,62210100,162,405,62220000,53881
2,6222,62220000,62220100,162,405,62230000,53891
2,6223,62230000,62230100,162,405,62240000,53899
2,6224,62240000,62240100,162,405,62250000,53908
2,6225,62250000,62250100,162,405,62260000,53917
2,6226,62260000,62260100,162,405,62270000,53927
2,6227,62270000,62270100,162,405,62280000,53933
2,6228,62280000,62280100,162,405,62290000,53944
2,6229,62290000,62290100,162,405,62300000,53950
2,623,6230000,6230100,162,405,6240000,5393
2,6230,62300000,62300100,162,405,62310000,53960
2,6231,62310000,62310100,162,405,62320000,53969
2,6232,62320000,62320100,162,405,62330000,53978
2,6233,62330000,62330100,162,405,62340000,53986
2,6234,62340000,62340100,162,405,62350000,53996
2,6235,62350000,62350100,162,405,62360000,54003
2,6236,62360000,62360100,162,405,62370000,54011
2,6237,62370000,62370100,162,405,62380000,54022
2,6238,62380000,62380100,162,405,62390000,54029
2,6239,62390000,62390100,162,405,62400000,54035
2,624,6240000,6240100,162,405,6250000,5405
2,6240,62400000,62400100,162,405,62410000,54050
2,6241,62410000,62410100,162,405,62420000,54056
2,6242,62420000,62420100,162,405,62430000,54064
2,6243,62430000,62430100,162,405,62440000,54072
2,6244,62440000,62440100,162,405,62450000,54082
2,6245,62450000,62450100,162,405,62460000,54089
2,6246,62460000,62460100,162,405,62470000,54099
2,6247,62470000,62470100,162,405,62480000,54107
2,6248,62480000,62480100,162,405,62490000,54117
2,6249,62490000,62490100,162,405,62500000,54125
2,625,6250000,6250100,162,405,6260000,5412
2,6250,62500000,62500100,162,405,62510000,54133
2,6251,62510000,62510100,162,405,62520000,54141
2,6252,62520000,62520100,162,405,62530000,54152
2,6253,62530000,62530100,162,405,62540000,54159
2,6254,62540000,62540100,162,405,62550000,54168
2,6255,62550000,62550100,162,405,62560000,54177
2,6256,62560000,62560100,162,405,62570000,54186
2,6257,62570000,62570100,162,405,62580000,54192
2,6258,62580000,62580100,162,405,62590000,54204
2,6259,62590000,62590100,162,405,62600000,54211
2,626,6260000,6260100,162,405,6270000,5421
2,6260,62600000,62600100,162,405,62610000,54220
2,6261,62610000,62610100,162,405,62620000,54230
2,6262,62620000,62620100,162,405,62630000,54237
2,6263,62630000,62630100,162,405,62640000,54243
2,6264,62640000,62640100,162,405,62650000,54256
2,6265,62650000,62650100,162,405,62660000,54265
2,6266,62660000,62660100,162,405,62670000,54272
2,6267,62670000,62670100,162,405,62680000,54280
2,6268,62680000,62680100,162,405,62690000,54290
2,6269,62690000,62690100,162,405,62700000,54296
2,627,6270000,6270100,162,405,6280000,5430
