Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,1411,14110000,14110100,142,355,14120000,12221
3,1412,14120000,14120100,142,355,14130000,12229
3,1413,14130000,14130100,142,355,14140000,12238
3,1414,14140000,14140100,142,355,14150000,12247
3,1415,14150000,14150100,142,355,14160000,12254
3,1416,14160000,14160100,142,355,14170000,12266
3,1417,14170000,14170100,142,355,14180000,12274
3,1418,14180000,14180100,142,355,14190000,12281
3,1419,14190000,14190100,142,355,14200000,12290
3,142,1420000,1420100,142,355,1430000,1228
3,1420,14200000,14200100,142,355,14210000,12299
3,1421,14210000,14210100,142,355,14220000,12307
3,1422,14220000,14220100,142,355,14230000,12317
3,1423,14230000,14230100,142,355,14240000,12323
3,1424,14240000,14240100,142,355,14250000,12335
3,1425,14250000,14250100,142,355,14260000,12344
3,1426,14260000,14260100,142,355,14270000,12351
3,1427,14270000,14270100,142,355,14280000,12357
3,1428,14280000,14280100,142,355,14290000,12370
3,1429,14290000,14290100,142,355,14300000,12376
3,143,1430000,1430100,142,355,1440000,1237
3,1430,14300000,14300100,142,355,14310000,12385
3,1431,14310000,14310100,142,355,14320000,12395
3,1432,14320000,14320100,142,355,14330000,12404
3,1433,14330000,14330100,142,355,14340000,12410
3,1434,14340000,14340100,142,355,14350000,12420
3,1435,14350000,14350100,142,355,14360000,12430
3,1436,14360000,14360100,142,355,14370000,12438
3,1437,14370000,14370100,142,355,14380000,12446
3,1438,14380000,14380100,142,355,14390000,12455
3,1439,14390000,14390100,142,355,14400000,12461
3,144,1440000,1440100,142,355,1450000,1249
3,1440,14400000,14400100,142,355,14410000,12474
3,1441,14410000,14410100,142,355,14420000,12481
3,1442,14420000,14420100,142,355,14430000,12490
3,1443,14430000,14430100,142,355,14440000,12498
3,1444,14440000,14440100,142,355,14450000,12506
3,1445,14450000,14450100,142,355,14460000,12515
3,1446,14460000,14460100,142,355,14470000,12526
3,1447,14470000,14470100,142,355,14480000,12532
3,1448,14480000,14480100,142,355,14490000,12541
3,1449,14490000,14490100,142,355,14500000,12551
3,145,1450000,1450100,142,355,1460000,1256
3,1450,14500000,14500100,142,355,14510000,12559
3,1451,14510000,14510100,142,355,14520000,12565
3,1452,14520000,14520100,142,355,14530000,12579
3,1453,14530000,14530100,142,355,14540000,12585
3,1454,14540000,14540100,142,355,14550000,12592
3,1455,14550000,14550100,142,355,14560000,12601
3,1456,14560000,14560100,142,355,14570000,12612
3,1457,14570000,14570100,142,355,14580000,12619
3,1458,14580000,14580100,142,355,14590000,12629
3,1459,14590000,14590100,142,355,14600000,12637
3,146,1460000,1460100,142,355,1470000,1263
3,1460,14600000,14600100,142,355,14610000,12646
3,1461,14610000,14610100,142,355,14620000,12654
3,1462,14620000,14620100,142,355,14630000,12661
3,1463,14630000,14630100,142,355,14640000,12670
3,1464,14640000,14640100,142,355,14650000,12682
3,1465,14650000,14650100,142,355,14660000,12689
3,1466,14660000,14660100,142,355,14670000,12698
3,1467,14670000,14670100,142,355,14680000,12706
3,1468,14680000,14680100,142,355,14690000,12715
3,1469,14690000,14690100,142,355,14700000,12721
3,147,1470000,1470100,142,355,1480000,1273
3,1470,14700000,14700100,142,355,14710000,12734
3,1471,14710000,14710100,142,355,14720000,12740
3,1472,14720000,14720100,142,355,14730000,12749
3,1473,14730000,14730100,142,355,14740000,12759
3,1474,14740000,14740100,142,355,14750000,12767
3,1475,14750000,14750100,142,355,14760000,12774
3,1476,14760000,14760100,142,355,14770000,12785
3,1477,14770000,14770100,142,355,14780000,12793
3,1478,14780000,14780100,142,355,14790000,12800
3,1479,14790000,14790100,142,355,14800000,12809
3,148,1480000,1480100,142,355,1490000,1282
3,1480,14800000,14800100,142,355,14810000,12821
3,1481,14810000,14810100,142,355,14820000,12827
3,1482,14820000,14820100,142,355,14830000,12837
3,1483,14830000,14830100,142,355,14840000,12843
3,1484,14840000,14840100,142,355,14850000,12853
3,1485,14850000,14850100,142,355,14860000,12863
3,1486,14860000,14860100,142,355,14870000,12870
3,1487,14870000,14870100,142,355,14880000,12878
3,1488,14880000,14880100,142,355,14890000,12890
3,1489,14890000,14890100,142,355,14900000,12896
3,149,1490000,1490100,142,355,1500000,1288
3,1490,14900000,14900100,142,355,14910000,12905
3,1491,14910000,14910100,142,355,14920000,12915
3,1492,14920000,14920100,142,355,14930000,12923
3,1493,14930000,14930100,142,355,14940000,12929
3,1494,14940000,14940100,142,355,14950000,12941
3,1495,14950000,14950100,142,355,14960000,12948
3,1496,14960000,14960100,142,355,14970000,12958
3,1497,14970000,14970100,142,355,14980000,12966
3,1498,14980000,14980100,142,355,14990000,12975
3,1499,14990000,14990100,142,355,15000000,12981
3,15,150000,150100,142,355,160000,129
3,150,1500000,1500100,142,355,1510000,1301
3,1500,15000000,15000100,142,355,15010000,12993
3,1501,15010000,15010100,142,355,15020000,13002
3,1502,15020000,15020100,142,355,15030000,13009
3,1503,15030000,15030100,142,355,15040000,13017
3,1504,15040000,15040100,142,355,15050000,13026
3,1505,15050000,15050100,142,355,15060000,13035
3,1506,15060000,15060100,142,355,15070000,13045
3,1507,15070000,15070100,142,355,15080000,13052
3,1508,15080000,15080100,142,355,15090000,13062
3,1509,15090000,15090100,142,355,15100000,13070
3,151,1510000,1510100,142,355,1520000,1307
3,1510,15100000,15100100,142,355,15110000,13078
3,1511,15110000,15110100,142,355,15120000,13084
3,1512,15120000,15120100,142,355,15130000,13099
3,1513,15130000,15130100,142,355,15140000,13105
3,1514,15140000,15140100,142,355,15150000,13112
3,1515,15150000,15150100,142,355,15160000,13123
3,1516,15160000,15160100,142,355,15170000,13131
3,1517,15170000,15170100,142,355,15180000,13137
3,1518,15180000,15180100,142,355,15190000,13148
3,1519,15190000,15190100,142,355,15200000,13156
3,152,1520000,1520100,142,355,1530000,1316
3,1520,15200000,15200100,142,355,15210000,13166
3,1521,15210000,15210100,142,355,15220000,13174
3,1522,15220000,15220100,142,355,15230000,13183
3,1523,15230000,15230100,142,355,15240000,13190
3,1524,15240000,15240100,142,355,15250000,13201
3,1525,15250000,15250100,142,355,15260000,13208
3,1526,15260000,15260100,142,355,15270000,13217
3,1527,15270000,15270100,142,355,15280000,13225
3,1528,15280000,15280100,142,355,15290000,13234
3,1529,15290000,15290100,142,355,15300000,13243
3,153,1530000,1530100,142,355,1540000,1324
3,1530,15300000,15300100,142,355,15310000,13254
3,1531,15310000,15310100,142,355,15320000,13260
3,1532,15320000,15320100,142,355,15330000,13268
3,1533,15330000,15330100,142,355,15340000,13278
3,1534,15340000,15340100,142,355,15350000,13286
3,1535,15350000,15350100,142,355,15360000,13293
3,1536,15360000,15360100,142,355,15370000,13307
3,1537,15370000,15370100,142,355,15380000,13313
3,1538,15380000,15380100,142,355,15390000,13320
3,1539,15390000,15390100,142,355,15400000,13328
3,154,1540000,1540100,142,355,1550000,1334
3,1540,15400000,15400100,142,355,15410000,13340
3,1541,15410000,15410100,142,355,15420000,13346
3,1542,15420000,15420100,142,355,15430000,13356
3,1543,15430000,15430100,142,355,15440000,13364
3,1544,15440000,15440100,142,355,15450000,13373
3,1545,15450000,15450100,142,355,15460000,13383
3,1546,15460000,15460100,142,355,15470000,13390
3,1547,15470000,15470100,142,355,15480000,13398
3,1548,15480000,15480100,142,355,15490000,13409
3,1549,15490000,15490100,142,355,15500000,13415
3,155,1550000,1550100,142,355,1560000,1341
3,1550,15500000,15500100,142,355,15510000,13425
3,1551,15510000,15510100,142,355,15520000,13434
3,1552,15520000,15520100,142,355,15530000,13443
3,1553,15530000,15530100,142,355,15540000,13449
3,1554,15540000,15540100,142,355,15550000,13461
3,1555,15550000,15550100,142,355,15560000,13468
3,1556,15560000,15560100,142,355,15570000,13477
3,1557,15570000,15570100,142,355,15580000,13487
3,1558,15580000,15580100,142,355,15590000,13494
3,1559,15590000,15590100,142,355,15600000,13500
3,156,1560000,1560100,142,355,1570000,1352
3,1560,15600000,15600100,142,355,15610000,13513
3,1561,15610000,15610100,142,355,15620000,13521
3,1562,15620000,15620100,142,355,15630000,13529
3,1563,15630000,15630100,142,355,15640000,13537
3,1564,15640000,15640100,142,355,15650000,13547
3,1565,15650000,15650100,142,355,15660000,13554
3,1566,15660000,15660100,142,355,15670000,13564
3,1567,15670000,15670100,142,355,15680000,13571
3,1568,15680000,15680100,142,355,15690000,13582
3,1569,15690000,15690100,142,355,15700000,13590
3,157,1570000,1570100,142,355,1580000,1360
3,1570,15700000,15700100,142,355,15710000,13598
3,1571,15710000,15710100,142,355,15720000,13606
3,1572,15720000,15720100,142,355,15730000,13617
3,1573,15730000,15730100,142,355,15740000,13624
3,1574,15740000,15740100,142,355,15750000,13631
3,1575,15750000,15750100,142,355,15760000,13642
3,1576,15760000,15760100,142,355,15770000,13651
3,1577,15770000,15770100,142,355,15780000,13657
3,1578,15780000,15780100,142,355,15790000,13670
3,1579,15790000,15790100,142,355,15800000,13676
3,158,1580000,1580100,142,355,1590000,1367
3,1580,15800000,15800100,142,355,15810000,13685
3,1581,15810000,15810100,142,355,15820000,13693
3,1582,15820000,15820100,142,355,15830000,13702
3,1583,15830000,15830100,142,355,15840000,13708
3,1584,15840000,15840100,142,355,15850000,13721
3,1585,15850000,15850100,142,355,15860000,13730
3,1586,15860000,15860100,142,355,15870000,13737
3,1587,15870000,15870100,142,355,15880000,13745
3,1588,15880000,15880100,142,355,15890000,13753
3,1589,15890000,15890100,142,355,15900000,13762
3,159,1590000,1590100,142,355,1600000,1376
3,1590,15900000,15900100,142,355,15910000,13773
3,1591,15910000,15910100,142,355,15920000,13779
3,1592,15920000,15920100,142,355,15930000,13790
3,1593,15930000,15930100,142,355,15940000,13798
3,1594,15940000,15940100,142,355,15950000,13805
3,1595,15950000,15950100,142,355,15960000,13813
3,1596,15960000,15960100,142,355,15970000,13826
3,1597,15970000,15970100,142,355,15980000,13832
3,1598,15980000,15980100,142,355,15990000,13839
3,1599,15990000,15990100,142,355,16000000,13849
3,16,160000,160100,142,355,170000,139
3,160,1600000,1600100,142,355,1610000,1386
3,1600,16000000,16000100,142,355,16010000,13860
3,1601,16010000,16010100,142,355,16020000,13866
3,1602,16020000,16020100,142,355,16030000,13876
3,1603,16030000,16030100,142,355,16040000,13884
3,1604,16040000,16040100,142,355,16050000,13892
3,1605,16050000,16050100,142,355,16060000,13901
3,1606,16060000,16060100,142,355,16070000,13911
3,1607,16070000,16070100,142,355,16080000,13917
3,1608,16080000,16080100,142,355,16090000,13929
3,1609,16090000,16090100,142,355,16100000,13935
3,161,1610000,1610100,142,355,1620000,1394
3,1610,16100000,16100100,142,355,16110000,13945
3,1611,16110000,16110100,142,355,16120000,13954
3,1612,16120000,16120100,142,355,16130000,13962
3,1613,16130000,16130100,142,355,16140000,13970
3,1614,16140000,16140100,142,355,16150000,13980
3,1615,16150000,16150100,142,355,16160000,13987
3,1616,16160000,16160100,142,355,16170000,13996
3,1617,16170000,16170100,142,355,16180000,14007
3,1618,16180000,16180100,142,355,16190000,14014
3,1619,16190000,16190100,142,355,16200000,14020
3,162,1620000,1620100,142,355,1630000,1404
3,1620,16200000,16200100,142,355,16210000,14034
3,1621,16210000,16210100,142,355,16220000,14040
3,1622,16220000,16220100,142,355,16230000,14048
3,1623,16230000,16230100,142,355,16240000,14056
3,1624,16240000,16240100,142,355,16250000,14067
3,1625,16250000,16250100,142,355,16260000,14074
3,1626,16260000,16260100,142,355,16270000,14084
3,1627,16270000,16270100,142,355,16280000,14092
3,1628,16280000,16280100,142,355,16290000,14101
3,1629,16290000,16290100,142,355,16300000,14109
3,163,1630000,1630100,142,355,1640000,1410
3,1630,16300000,16300100,142,355,16310000,14117
3,1631,16310000,16310100,142,355,16320000,14125
3,1632,16320000,16320100,142,355,16330000,14137
3,1633,16330000,16330100,142,355,16340000,14144
3,1634,16340000,16340100,142,355,16350000,14153
3,1635,16350000,16350100,142,355,16360000,14162
3,1636,16360000,16360100,142,355,16370000,14170
3,1637,16370000,16370100,142,355,16380000,14176
3,1638,16380000,16380100,142,355,16390000,14188
3,1639,16390000,16390100,142,355,16400000,14195
3,164,1640000,1640100,142,355,1650000,1420
3,1640,16400000,16400100,142,355,16410000,14205
3,1641,16410000,16410100,142,355,16420000,14215
3,1642,16420000,16420100,142,355,16430000,14222
3,1643,16430000,16430100,142,355,16440000,14228
3,1644,16440000,16440100,142,355,16450000,14240
3,1645,16450000,16450100,142,355,16460000,14249
3,1646,16460000,16460100,142,355,16470000,14256
3,1647,16470000,16470100,142,355,16480000,14264
3,1648,16480000,16480100,142,355,16490000,14275
3,1649,16490000,16490100,142,355,16500000,14281
3,165,1650000,1650100,142,355,1660000,1430
3,1650,16500000,16500100,142,355,16510000,14293
3,1651,16510000,16510100,142,355,16520000,14299
3,1652,16520000,16520100,142,355,16530000,14309
3,1653,16530000,16530100,142,355,16540000,14317
3,1654,16540000,16540100,142,355,16550000,14324
3,1655,16550000,16550100,142,355,16560000,14334
3,1656,16560000,16560100,142,355,16570000,14346
3,1657,16570000,16570100,142,355,16580000,14352
3,1658,16580000,16580100,142,355,16590000,14359
3,1659,16590000,16590100,142,355,16600000,14369
3,166,1660000,1660100,142,355,1670000,1437
3,1660,16600000,16600100,142,355,16610000,14378
3,1661,16610000,16610100,142,355,16620000,14385
3,1662,16620000,16620100,142,355,16630000,14397
3,1663,16630000,16630100,142,355,16640000,14403
3,1664,16640000,16640100,142,355,16650000,14412
3,1665,16650000,16650100,142,355,16660000,14421
3,1666,16660000,16660100,142,355,16670000,14431
3,1667,16670000,16670100,142,355,16680000,14437
3,1668,16680000,16680100,142,355,16690000,14448
3,1669,16690000,16690100,142,355,16700000,14456
3,167,1670000,1670100,142,355,1680000,1443
3,1670,16700000,16700100,142,355,16710000,14464
3,1671,16710000,16710100,142,355,16720000,14472
3,1672,16720000,16720100,142,355,16730000,14482
3,1673,16730000,16730100,142,355,16740000,14490
3,1674,16740000,16740100,142,355,16750000,14500
3,1675,16750000,16750100,142,355,16760000,14507
3,1676,16760000,16760100,142,355,16770000,14517
3,1677,16770000,16770100,142,355,16780000,14526
3,1678,16780000,16780100,142,355,16790000,14533
3,1679,16790000,16790100,142,355,16800000,14539
3,168,1680000,1680100,142,355,1690000,1457
3,1680,16800000,16800100,142,355,16810000,14554
3,1681,16810000,16810100,142,355,16820000,14560
3,1682,16820000,16820100,142,355,16830000,14567
3,1683,16830000,16830100,142,355,16840000,14578
3,1684,16840000,16840100,142,355,16850000,14586
3,1685,16850000,16850100,142,355,16860000,14593
3,1686,16860000,16860100,142,355,16870000,14603
3,1687,16870000,16870100,142,355,16880000,14611
3,1688,16880000,16880100,142,355,16890000,14621
3,1689,16890000,16890100,142,355,16900000,14629
3,169,1690000,1690100,142,355,1700000,1463
3,1690,16900000,16900100,142,355,16910000,14639
3,1691,16910000,16910100,142,355,16920000,14645
3,1692,16920000,16920100,142,355,16930000,14656
3,1693,16930000,16930100,142,355,16940000,14662
3,1694,16940000,16940100,142,355,16950000,14672
3,1695,16950000,16950100,142,355,16960000,14681
3,1696,16960000,16960100,142,355,16970000,14690
3,1697,16970000,16970100,142,355,16980000,14698
3,1698,16980000,16980100,142,355,16990000,14708
3,1699,16990000,16990100,142,355,17000000,14715
3,17,170000,170100,142,355,180000,147
3,170,1700000,1700100,142,355,1710000,1472
3,1700,17000000,17000100,142,355,17010000,14724
3,1701,17010000,17010100,142,355,17020000,14734
3,1702,17020000,17020100,142,355,17030000,14741
3,1703,17030000,17030100,142,355,17040000,14747
3,1704,17040000,17040100,142,355,17050000,14761
3,1705,17050000,17050100,142,355,17060000,14769
3,1706,17060000,17060100,142,355,17070000,14776
3,1707,17070000,17070100,142,355,17080000,14784
3,1708,17080000,17080100,142,355,17090000,14794
3,1709,17090000,17090100,142,355,17100000,14800
3,171,1710000,1710100,142,355,1720000,1482
3,1710,17100000,17100100,142,355,17110000,14812
3,1711,17110000,17110100,142,355,17120000,14820
3,1712,17120000,17120100,142,355,17130000,14829
3,1713,17130000,17130100,142,355,17140000,14837
3,1714,17140000,17140100,142,355,17150000,14844
3,1715,17150000,17150100,142,355,17160000,14853
3,1716,17160000,17160100,142,355,17170000,14865
3,1717,17170000,17170100,142,355,17180000,14871
3,1718,17180000,17180100,142,355,17190000,14880
3,1719,17190000,17190100,142,355,17200000,14888
3,172,1720000,1720100,142,355,1730000,1490
3,1720,17200000,17200100,142,355,17210000,14898
3,1721,17210000,17210100,142,355,17220000,14905
3,1722,17220000,17220100,142,355,17230000,14917
3,1723,17230000,17230100,142,355,17240000,14923
3,1724,17240000,17240100,142,355,17250000,14931
3,1725,17250000,17250100,142,355,17260000,14942
3,1726,17260000,17260100,142,355,17270000,14949
3,1727,17270000,17270100,142,355,17280000,14956
3,1728,17280000,17280100,142,355,17290000,14968
3,1729,17290000,17290100,142,355,17300000,14976
3,173,1730000,1730100,142,355,1740000,1496
3,1730,17300000,17300100,142,355,17310000,14984
3,1731,17310000,17310100,142,355,17320000,14992
3,1732,17320000,17320100,142,355,17330000,15003
3,1733,17330000,17330100,142,355,17340000,15009
3,1734,17340000,17340100,142,355,17350000,15019
3,1735,17350000,17350100,142,355,17360000,15026
3,1736,17360000,17360100,142,355,17370000,15037
3,1737,17370000,17370100,142,355,17380000,15045
3,1738,17380000,17380100,142,355,17390000,15053
3,1739,17390000,17390100,142,355,17400000,15061
3,174,1740000,1740100,142,355,1750000,1506
3,1740,17400000,17400100,142,355,17410000,15073
3,1741,17410000,17410100,142,355,17420000,15079
3,1742,17420000,17420100,142,355,17430000,15086
3,1743,17430000,17430100,142,355,17440000,15097
3,1744,17440000,17440100,142,355,17450000,15106
3,1745,17450000,17450100,142,355,17460000,15113
3,1746,17460000,17460100,142,355,17470000,15125
3,1747,17470000,17470100,142,355,17480000,15131
3,1748,17480000,17480100,142,355,17490000,15139
3,1749,17490000,17490100,142,355,17500000,15148
3,175,1750000,1750100,142,355,1760000,1515
3,1750,17500000,17500100,142,355,17510000,15158
3,1751,17510000,17510100,142,355,17520000,15164
3,1752,17520000,17520100,142,355,17530000,15176
3,1753,17530000,17530100,142,355,17540000,15184
3,1754,17540000,17540100,142,355,17550000,15192
3,1755,17550000,17550100,142,355,17560000,15201
3,1756,17560000,17560100,142,355,17570000,15209
3,1757,17570000,17570100,142,355,17580000,15217
3,1758,17580000,17580100,142,355,17590000,15227
3,1759,17590000,17590100,142,355,17600000,15233
3,176,1760000,1760100,142,355,1770000,1525
3,1760,17600000,17600100,142,355,17610000,15246
3,1761,17610000,17610100,142,355,17620000,15254
3,1762,17620000,17620100,142,355,17630000,15261
3,1763,17630000,17630100,142,355,17640000,15267
3,1764,17640000,17640100,142,355,17650000,15280
3,1765,17650000,17650100,142,355,17660000,15288
3,1766,17660000,17660100,142,355,17670000,15295
3,1767,17670000,17670100,142,355,17680000,15305
3,1768,17680000,17680100,142,355,17690000,15314
3,1769,17690000,17690100,142,355,17700000,15320
3,177,1770000,1770100,142,355,1780000,1533
3,1770,17700000,17700100,142,355,17710000,15331
3,1771,17710000,17710100,142,355,17720000,15340
3,1772,17720000,17720100,142,355,17730000,15348
3,1773,17730000,17730100,142,355,17740000,15356
3,1774,17740000,17740100,142,355,17750000,15365
3,1775,17750000,17750100,142,355,17760000,15372
3,1776,17760000,17760100,142,355,17770000,15385
3,1777,17770000,17770100,142,355,17780000,15391
3,1778,17780000,17780100,142,355,17790000,15400
3,1779,17790000,17790100,142,355,17800000,15408
3,178,1780000,1780100,142,355,1790000,1542
3,1780,17800000,17800100,142,355,17810000,15417
3,1781,17810000,17810100,142,355,17820000,15425
3,1782,17820000,17820100,142,355,17830000,15436
3,1783,17830000,17830100,142,355,17840000,15442
3,1784,17840000,17840100,142,355,17850000,15451
3,1785,17850000,17850100,142,355,17860000,15462
3,1786,17860000,17860100,142,355,17870000,15469
3,1787,17870000,17870100,142,355,17880000,15476
3,1788,17880000,17880100,142,355,17890000,15489
3,1789,17890000,17890100,142,355,17900000,15495
3,179,1790000,1790100,142,355,1800000,1548
3,1790,17900000,17900100,142,355,17910000,15503
3,1791,17910000,17910100,142,355,17920000,15511
3,1792,17920000,17920100,142,355,17930000,15522
3,1793,17930000,17930100,142,355,17940000,15529
3,1794,17940000,17940100,142,355,17950000,15539
3,1795,17950000,17950100,142,355,17960000,15548
3,1796,17960000,17960100,142,355,17970000,15556
3,1797,17970000,17970100,142,355,17980000,15564
3,1798,17980000,17980100,142,355,17990000,15572
3,1799,17990000,17990100,142,355,18000000,15580
3,18,180000,180100,142,355,190000,157
3,180,1800000,1800100,142,355,1810000,1560
3,1800,18000000,18000100,142,355,18010000,15593
3,1801,18010000,18010100,142,355,18020000,15599
3,1802,18020000,18020100,142,355,18030000,15608
3,1803,18030000,18030100,142,355,18040000,15616
3,1804,18040000,18040100,142,355,18050000,15625
3,1805,18050000,18050100,142,355,18060000,15632
3,1806,18060000,18060100,142,355,18070000,15644
3,1807,18070000,18070100,142,355,18080000,15650
3,1808,18080000,18080100,142,355,18090000,15659
3,1809,18090000,18090100,142,355,18100000,15670
3,181,1810000,1810100,142,355,1820000,1567
3,1810,18100000,18100100,142,355,18110000,15678
3,1811,18110000,18110100,142,355,18120000,15684
3,1812,18120000,18120100,142,355,18130000,15695
3,1813,18130000,18130100,142,355,18140000,15703
3,1814,18140000,18140100,142,355,18150000,15710
3,1815,18150000,18150100,142,355,18160000,15720
3,1816,18160000,18160100,142,355,18170000,15731
3,1817,18170000,18170100,142,355,18180000,15737
3,1818,18180000,18180100,142,355,18190000,15747
3,1819,18190000,18190100,142,355,18200000,15753
3,182,1820000,1820100,142,355,1830000,1576
3,1820,18200000,18200100,142,355,18210000,15765
3,1821,18210000,18210100,142,355,18220000,15773
3,1822,18220000,18220100,142,355,18230000,15780
3,1823,18230000,18230100,142,355,18240000,15788
3,1824,18240000,18240100,142,355,18250000,15800
3,1825,18250000,18250100,142,355,18260000,15807
3,1826,18260000,18260100,142,355,18270000,15815
3,1827,18270000,18270100,142,355,18280000,15825
3,1828,18280000,18280100,142,355,18290000,15833
3,1829,18290000,18290100,142,355,18300000,15839
3,183,1830000,1830100,142,355,1840000,1584
3,1830,18300000,18300100,142,355,18310000,15852
3,1831,18310000,18310100,142,355,18320000,15859
3,1832,18320000,18320100,142,355,18330000,15868
3,1833,18330000,18330100,142,355,18340000,15876
3,1834,18340000,18340100,142,355,18350000,15885
3,1835,18350000,18350100,142,355,18360000,15892
3,1836,18360000,18360100,142,355,18370000,15903
3,1837,18370000,18370100,142,355,18380000,15912
3,1838,18380000,18380100,142,355,18390000,15919
3,1839,18390000,18390100,142,355,18400000,15927
3,184,1840000,1840100,142,355,1850000,1593
3,1840,18400000,18400100,142,355,18410000,15937
3,1841,18410000,18410100,142,355,18420000,15945
3,1842,18420000,18420100,142,355,18430000,15956
3,1843,18430000,18430100,142,355,18440000,15962
3,1844,18440000,18440100,142,355,18450000,15972
3,1845,18450000,18450100,142,355,18460000,15981
3,1846,18460000,18460100,142,355,18470000,15988
3,1847,18470000,18470100,142,355,18480000,15994
3,1848,18480000,18480100,142,355,18490000,16009
3,1849,18490000,18490100,142,355,18500000,16015
3,185,1850000,1850100,142,355,1860000,1602
3,1850,18500000,18500100,142,355,18510000,16023
3,1851,18510000,18510100,142,355,18520000,16033
3,1852,18520000,18520100,142,355,18530000,16041
3,1853,18530000,18530100,142,355,18540000,16048
3,1854,18540000,18540100,142,355,18550000,16058
3,1855,18550000,18550100,142,355,18560000,16067
3,1856,18560000,18560100,142,355,18570000,16076
3,1857,18570000,18570100,142,355,18580000,16084
3,1858,18580000,18580100,142,355,18590000,16093
3,1859,18590000,18590100,142,355,18600000,16100
3,186,1860000,1860100,142,355,1870000,1612
3,1860,18600000,18600100,142,355,18610000,16112
3,1861,18610000,18610100,142,355,18620000,16118
3,1862,18620000,18620100,142,355,18630000,16127
3,1863,18630000,18630100,142,355,18640000,16135
3,1864,18640000,18640100,142,355,18650000,16145
3,1865,18650000,18650100,142,355,18660000,16154
3,1866,18660000,18660100,142,355,18670000,16164
3,1867,18670000,18670100,142,355,18680000,16170
3,1868,18680000,18680100,142,355,18690000,16178
3,1869,18690000,18690100,142,355,18700000,16188
3,187,1870000,1870100,142,355,1880000,1619
3,1870,18700000,18700100,142,355,18710000,16197
3,1871,18710000,18710100,142,355,18720000,16203
3,1872,18720000,18720100,142,355,18730000,16217
3,1873,18730000,18730100,142,355,18740000,16223
3,1874,18740000,18740100,142,355,18750000,16230
3,1875,18750000,18750100,142,355,18760000,16240
3,1876,18760000,18760100,142,355,18770000,16250
3,1877,18770000,18770100,142,355,18780000,16256
3,1878,18780000,18780100,142,355,18790000,16266
3,1879,18790000,18790100,142,355,18800000,16274
3,188,1880000,1880100,142,355,1890000,1627
3,1880,18800000,18800100,142,355,18810000,16284
3,1881,18810000,18810100,142,355,18820000,16293
3,1882,18820000,18820100,142,355,18830000,16300
3,1883,18830000,18830100,142,355,18840000,16308
3,1884,18840000,18840100,142,355,18850000,16319
3,1885,18850000,18850100,142,355,18860000,16326
3,1886,18860000,18860100,142,355,18870000,16336
3,1887,18870000,18870100,142,355,18880000,16344
3,1888,18880000,18880100,142,355,18890000,16353
3,1889,18890000,18890100,142,355,18900000,16359
3,189,1890000,1890100,142,355,1900000,1637
3,1890,18900000,18900100,142,355,18910000,16372
3,1891,18910000,18910100,142,355,18920000,16378
3,1892,18920000,18920100,142,355,18930000,16387
3,1893,18930000,18930100,142,355,18940000,16397
3,1894,18940000,18940100,142,355,18950000,16404
3,1895,18950000,18950100,142,355,18960000,16411
3,1896,18960000,18960100,142,355,18970000,16423
3,1897,18970000,18970100,142,355,18980000,16432
3,1898,18980000,18980100,142,355,18990000,16439
3,1899,18990000,18990100,142,355,19000000,16447
3,19,190000,190100,142,355,200000,163
3,190,1900000,1900100,142,355,1910000,1645
3,1900,19000000,19000100,142,355,19010000,16458
3,1901,19010000,19010100,142,355,19020000,16464
3,1902,19020000,19020100,142,355,19030000,16474
3,1903,19030000,19030100,142,355,19040000,16481
