Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,1904,19040000,19040100,142,355,19050000,16492
3,1905,19050000,19050100,142,355,19060000,16501
3,1906,19060000,19060100,142,355,19070000,16508
3,1907,19070000,19070100,142,355,19080000,16516
3,1908,19080000,19080100,142,355,19090000,16528
3,1909,19090000,19090100,142,355,19100000,16534
3,191,1910000,1910100,142,355,1920000,1651
3,1910,19100000,19100100,142,355,19110000,16542
3,1911,19110000,19110100,142,355,19120000,16552
3,1912,19120000,19120100,142,355,19130000,16561
3,1913,19130000,19130100,142,355,19140000,16567
3,1914,19140000,19140100,142,355,19150000,16580
3,1915,19150000,19150100,142,355,19160000,16587
3,1916,19160000,19160100,142,355,19170000,16595
3,1917,19170000,19170100,142,355,19180000,16603
3,1918,19180000,19180100,142,355,19190000,16612
3,1919,19190000,19190100,142,355,19200000,16619
3,192,1920000,1920100,142,355,1930000,1666
3,1920,19200000,19200100,142,355,19210000,16632
3,1921,19210000,19210100,142,355,19220000,16640
3,1922,19220000,19220100,142,355,19230000,16647
3,1923,19230000,19230100,142,355,19240000,16655
3,1924,19240000,19240100,142,355,19250000,16663
3,1925,19250000,19250100,142,355,19260000,16673
3,1926,19260000,19260100,142,355,19270000,16683
3,1927,19270000,19270100,142,355,19280000,16689
3,1928,19280000,19280100,142,355,19290000,16700
3,1929,19290000,19290100,142,355,19300000,16708
3,193,1930000,1930100,142,355,1940000,1672
3,1930,19300000,19300100,142,355,19310000,16717
3,1931,19310000,19310100,142,355,19320000,16723
3,1932,19320000,19320100,142,355,19330000,16736
3,1933,19330000,19330100,142,355,19340000,16742
3,1934,19340000,19340100,142,355,19350000,16749
3,1935,19350000,19350100,142,355,19360000,16760
3,1936,19360000,19360100,142,355,19370000,16770
3,1937,19370000,19370100,142,355,19380000,16776
3,1938,19380000,19380100,142,355,19390000,16786
3,1939,19390000,19390100,142,355,19400000,16794
3,194,1940000,1940100,142,355,1950000,1679
3,1940,19400000,19400100,142,355,19410000,16803
3,1941,19410000,19410100,142,355,19420000,16812
3,1942,19420000,19420100,142,355,19430000,16821
3,1943,19430000,19430100,142,355,19440000,16827
3,1944,19440000,19440100,142,355,19450000,16839
3,1945,19450000,19450100,142,355,19460000,16846
3,1946,19460000,19460100,142,355,19470000,16855
3,1947,19470000,19470100,142,355,19480000,16864
3,1948,19480000,19480100,142,355,19490000,16872
3,1949,19490000,19490100,142,355,19500000,16880
3,195,1950000,1950100,142,355,1960000,1688
3,1950,19500000,19500100,142,355,19510000,16891
3,1951,19510000,19510100,142,355,19520000,16897
3,1952,19520000,19520100,142,355,19530000,16907
3,1953,19530000,19530100,142,355,19540000,16917
3,1954,19540000,19540100,142,355,19550000,16924
3,1955,19550000,19550100,142,355,19560000,16931
3,1956,19560000,19560100,142,355,19570000,16944
3,1957,19570000,19570100,142,355,19580000,16950
3,1958,19580000,19580100,142,355,19590000,16958
3,1959,19590000,19590100,142,355,19600000,16966
3,196,1960000,1960100,142,355,1970000,1698
3,1960,19600000,19600100,142,355,19610000,16978
3,1961,19610000,19610100,142,355,19620000,16984
3,1962,19620000,19620100,142,355,19630000,16994
3,1963,19630000,19630100,142,355,19640000,17003
3,1964,19640000,19640100,142,355,19650000,17011
3,1965,19650000,19650100,142,355,19660000,17020
3,1966,19660000,19660100,142,355,19670000,17027
3,1967,19670000,19670100,142,355,19680000,17035
3,1968,19680000,19680100,142,355,19690000,17047
3,1969,19690000,19690100,142,355,19700000,17054
3,197,1970000,1970100,142,355,1980000,1704
3,1970,19700000,19700100,142,355,19710000,17064
3,1971,19710000,19710100,142,355,19720000,17072
3,1972,19720000,19720100,142,355,19730000,17080
3,1973,19730000,19730100,142,355,19740000,17086
3,1974,19740000,19740100,142,355,19750000,17099
3,1975,19750000,19750100,142,355,19760000,17106
3,1976,19760000,19760100,142,355,19770000,17115
3,1977,19770000,19770100,142,355,19780000,17125
3,1978,19780000,19780100,142,355,19790000,17132
3,1979,19790000,19790100,142,355,19800000,17138
3,198,1980000,1980100,142,355,1990000,1715
3,1980,19800000,19800100,142,355,19810000,17151
3,1981,19810000,19810100,142,355,19820000,17159
3,1982,19820000,19820100,142,355,19830000,17166
3,1983,19830000,19830100,142,355,19840000,17174
3,1984,19840000,19840100,142,355,19850000,17185
3,1985,19850000,19850100,142,355,19860000,17193
3,1986,19860000,19860100,142,355,19870000,17203
3,1987,19870000,19870100,142,355,19880000,17209
3,1988,19880000,19880100,142,355,19890000,17219
3,1989,19890000,19890100,142,355,19900000,17227
3,199,1990000,1990100,142,355,2000000,1723
3,1990,19900000,19900100,142,355,19910000,17235
3,1991,19910000,19910100,142,355,19920000,17244
3,1992,19920000,19920100,142,355,19930000,17256
3,1993,19930000,19930100,142,355,19940000,17262
3,1994,19940000,19940100,142,355,19950000,17269
3,1995,19950000,19950100,142,355,19960000,17280
3,1996,19960000,19960100,142,355,19970000,17289
3,1997,19970000,19970100,142,355,19980000,17295
3,1998,19980000,19980100,142,355,19990000,17307
3,1999,19990000,19990100,142,355,20000000,17313
3,2,20000,20100,142,355,30000,16
3,20,200000,200100,142,355,210000,172
3,200,2000000,2000100,142,355,2010000,1733
3,2000,20000000,20000100,142,355,20010000,17323
3,2001,20010000,20010100,142,355,20020000,17331
3,2002,20020000,20020100,142,355,20030000,17341
3,2003,20030000,20030100,142,355,20040000,17347
3,2004,20040000,20040100,142,355,20050000,17358
3,2005,20050000,20050100,142,355,20060000,17367
3,2006,20060000,20060100,142,355,20070000,17374
3,2007,20070000,20070100,142,355,20080000,17383
3,2008,20080000,20080100,142,355,20090000,17392
3,2009,20090000,20090100,142,355,20100000,17400
3,201,2010000,2010100,142,355,2020000,1741
3,2010,20100000,20100100,142,355,20110000,17411
3,2011,20110000,20110100,142,355,20120000,17417
3,2012,20120000,20120100,142,355,20130000,17427
3,2013,20130000,20130100,142,355,20140000,17436
3,2014,20140000,20140100,142,355,20150000,17443
3,2015,20150000,20150100,142,355,20160000,17450
3,2016,20160000,20160100,142,355,20170000,17464
3,2017,20170000,20170100,142,355,20180000,17470
3,2018,20180000,20180100,142,355,20190000,17478
3,2019,20190000,20190100,142,355,20200000,17488
3,202,2020000,2020100,142,355,2030000,1748
3,2020,20200000,20200100,142,355,20210000,17497
3,2021,20210000,20210100,142,355,20220000,17503
3,2022,20220000,20220100,142,355,20230000,17513
3,2023,20230000,20230100,142,355,20240000,17521
3,2024,20240000,20240100,142,355,20250000,17531
3,2025,20250000,20250100,142,355,20260000,17540
3,2026,20260000,20260100,142,355,20270000,17549
3,2027,20270000,20270100,142,355,20280000,17555
3,2028,20280000,20280100,142,355,20290000,17566
3,2029,20290000,20290100,142,355,20300000,17573
3,203,2030000,2030100,142,355,2040000,1757
3,2030,20300000,20300100,142,355,20310000,17583
3,2031,20310000,20310100,142,355,20320000,17591
3,2032,20320000,20320100,142,355,20330000,17600
3,2033,20330000,20330100,142,355,20340000,17608
3,2034,20340000,20340100,142,355,20350000,17618
3,2035,20350000,20350100,142,355,20360000,17626
3,2036,20360000,20360100,142,355,20370000,17634
3,2037,20370000,20370100,142,355,20380000,17644
3,2038,20380000,20380100,142,355,20390000,17651
3,2039,20390000,20390100,142,355,20400000,17657
3,204,2040000,2040100,142,355,2050000,1768
3,2040,20400000,20400100,142,355,20410000,17673
3,2041,20410000,20410100,142,355,20420000,17679
3,2042,20420000,20420100,142,355,20430000,17686
3,2043,20430000,20430100,142,355,20440000,17694
3,2044,20440000,20440100,142,355,20450000,17704
3,2045,20450000,20450100,142,355,20460000,17711
3,2046,20460000,20460100,142,355,20470000,17722
3,2047,20470000,20470100,142,355,20480000,17730
3,2048,20480000,20480100,142,355,20490000,17739
3,2049,20490000,20490100,142,355,20500000,17747
3,205,2050000,2050100,142,355,2060000,1775
3,2050,20500000,20500100,142,355,20510000,17755
3,2051,20510000,20510100,142,355,20520000,17764
3,2052,20520000,20520100,142,355,20530000,17775
3,2053,20530000,20530100,142,355,20540000,17781
3,2054,20540000,20540100,142,355,20550000,17790
3,2055,20550000,20550100,142,355,20560000,17799
3,2056,20560000,20560100,142,355,20570000,17808
3,2057,20570000,20570100,142,355,20580000,17815
3,2058,20580000,20580100,142,355,20590000,17827
3,2059,20590000,20590100,142,355,20600000,17833
3,206,2060000,2060100,142,355,2070000,1784
3,2060,20600000,20600100,142,355,20610000,17842
3,2061,20610000,20610100,142,355,20620000,17852
3,2062,20620000,20620100,142,355,20630000,17860
3,2063,20630000,20630100,142,355,20640000,17866
3,2064,20640000,20640100,142,355,20650000,17878
3,2065,20650000,20650100,142,355,20660000,17887
3,2066,20660000,20660100,142,355,20670000,17894
3,2067,20670000,20670100,142,355,20680000,17902
3,2068,20680000,20680100,142,355,20690000,17913
3,2069,20690000,20690100,142,355,20700000,17919
3,207,2070000,2070100,142,355,2080000,1792
3,2070,20700000,20700100,142,355,20710000,17930
3,2071,20710000,20710100,142,355,20720000,17936
3,2072,20720000,20720100,142,355,20730000,17947
3,2073,20730000,20730100,142,355,20740000,17956
3,2074,20740000,20740100,142,355,20750000,17963
3,2075,20750000,20750100,142,355,20760000,17972
3,2076,20760000,20760100,142,355,20770000,17983
3,2077,20770000,20770100,142,355,20780000,17989
3,2078,20780000,20780100,142,355,20790000,17996
3,2079,20790000,20790100,142,355,20800000,18007
3,208,2080000,2080100,142,355,2090000,1801
3,2080,20800000,20800100,142,355,20810000,18017
3,2081,20810000,20810100,142,355,20820000,18023
3,2082,20820000,20820100,142,355,20830000,18035
3,2083,20830000,20830100,142,355,20840000,18041
3,2084,20840000,20840100,142,355,20850000,18050
3,2085,20850000,20850100,142,355,20860000,18059
3,2086,20860000,20860100,142,355,20870000,18068
3,2087,20870000,20870100,142,355,20880000,18074
3,2088,20880000,20880100,142,355,20890000,18086
3,2089,20890000,20890100,142,355,20900000,18094
3,209,2090000,2090100,142,355,2100000,1808
3,2090,20900000,20900100,142,355,20910000,18103
3,2091,20910000,20910100,142,355,20920000,18111
3,2092,20920000,20920100,142,355,20930000,18119
3,2093,20930000,20930100,142,355,20940000,18127
3,2094,20940000,20940100,142,355,20950000,18137
3,2095,20950000,20950100,142,355,20960000,18145
3,2096,20960000,20960100,142,355,20970000,18156
3,2097,20970000,20970100,142,355,20980000,18164
3,2098,20980000,20980100,142,355,20990000,18171
3,2099,20990000,20990100,142,355,21000000,18177
3,21,210000,210100,142,355,220000,182
3,210,2100000,2100100,142,355,2110000,1821
3,2100,21000000,21000100,142,355,21010000,18191
3,2101,21010000,21010100,142,355,21020000,18198
3,2102,21020000,21020100,142,355,21030000,18205
3,2103,21030000,21030100,142,355,21040000,18215
3,2104,21040000,21040100,142,355,21050000,18224
3,2105,21050000,21050100,142,355,21060000,18231
3,2106,21060000,21060100,142,355,21070000,18242
3,2107,21070000,21070100,142,355,21080000,18250
3,2108,21080000,21080100,142,355,21090000,18258
3,2109,21090000,21090100,142,355,21100000,18266
3,211,2110000,2110100,142,355,2120000,1827
3,2110,21100000,21100100,142,355,21110000,18276
3,2111,21110000,21110100,142,355,21120000,18282
3,2112,21120000,21120100,142,355,21130000,18295
3,2113,21130000,21130100,142,355,21140000,18301
3,2114,21140000,21140100,142,355,21150000,18310
3,2115,21150000,21150100,142,355,21160000,18319
3,2116,21160000,21160100,142,355,21170000,18327
3,2117,21170000,21170100,142,355,21180000,18336
3,2118,21180000,21180100,142,355,21190000,18346
3,2119,21190000,21190100,142,355,21200000,18352
3,212,2120000,2120100,142,355,2130000,1835
3,2120,21200000,21200100,142,355,21210000,18362
3,2121,21210000,21210100,142,355,21220000,18372
3,2122,21220000,21220100,142,355,21230000,18379
3,2123,21230000,21230100,142,355,21240000,18386
3,2124,21240000,21240100,142,355,21250000,18399
3,2125,21250000,21250100,142,355,21260000,18406
3,2126,21260000,21260100,142,355,21270000,18413
3,2127,21270000,21270100,142,355,21280000,18421
3,2128,21280000,21280100,142,355,21290000,18433
3,2129,21290000,21290100,142,355,21300000,18439
3,213,2130000,2130100,142,355,2140000,1845
3,2130,21300000,21300100,142,355,21310000,18450
3,2131,21310000,21310100,142,355,21320000,18458
3,2132,21320000,21320100,142,355,21330000,18466
3,2133,21330000,21330100,142,355,21340000,18474
3,2134,21340000,21340100,142,355,21350000,18482
3,2135,21350000,21350100,142,355,21360000,18491
3,2136,21360000,21360100,142,355,21370000,18503
3,2137,21370000,21370100,142,355,21380000,18509
3,2138,21380000,21380100,142,355,21390000,18518
3,2139,21390000,21390100,142,355,21400000,18527
3,214,2140000,2140100,142,355,2150000,1853
3,2140,21400000,21400100,142,355,21410000,18536
3,2141,21410000,21410100,142,355,21420000,18542
3,2142,21420000,21420100,142,355,21430000,18554
3,2143,21430000,21430100,142,355,21440000,18560
3,2144,21440000,21440100,142,355,21450000,18569
3,2145,21450000,21450100,142,355,21460000,18581
3,2146,21460000,21460100,142,355,21470000,18588
3,2147,21470000,21470100,142,355,21480000,18594
3,2148,21480000,21480100,142,355,21490000,18605
3,2149,21490000,21490100,142,355,21500000,18613
3,215,2150000,2150100,142,355,2160000,1860
3,2150,21500000,21500100,142,355,21510000,18622
3,2151,21510000,21510100,142,355,21520000,18630
3,2152,21520000,21520100,142,355,21530000,18641
3,2153,21530000,21530100,142,355,21540000,18647
3,2154,21540000,21540100,142,355,21550000,18657
3,2155,21550000,21550100,142,355,21560000,18664
3,2156,21560000,21560100,142,355,21570000,18675
3,2157,21570000,21570100,142,355,21580000,18683
3,2158,21580000,21580100,142,355,21590000,18690
3,2159,21590000,21590100,142,355,21600000,18698
3,216,2160000,2160100,142,355,2170000,1872
3,2160,21600000,21600100,142,355,21610000,18711
3,2161,21610000,21610100,142,355,21620000,18718
3,2162,21620000,21620100,142,355,21630000,18725
3,2163,21630000,21630100,142,355,21640000,18735
3,2164,21640000,21640100,142,355,21650000,18743
3,2165,21650000,21650100,142,355,21660000,18750
3,2166,21660000,21660100,142,355,21670000,18762
3,2167,21670000,21670100,142,355,21680000,18769
3,2168,21680000,21680100,142,355,21690000,18778
3,2169,21690000,21690100,142,355,21700000,18786
3,217,2170000,2170100,142,355,2180000,1880
3,2170,21700000,21700100,142,355,21710000,18796
3,2171,21710000,21710100,142,355,21720000,18802
3,2172,21720000,21720100,142,355,21730000,18814
3,2173,21730000,21730100,142,355,21740000,18822
3,2174,21740000,21740100,142,355,21750000,18829
3,2175,21750000,21750100,142,355,21760000,18838
3,2176,21760000,21760100,142,355,21770000,18847
3,2177,21770000,21770100,142,355,21780000,18855
3,2178,21780000,21780100,142,355,21790000,18866
3,2179,21790000,21790100,142,355,21800000,18872
3,218,2180000,2180100,142,355,2190000,1887
3,2180,21800000,21800100,142,355,21810000,18883
3,2181,21810000,21810100,142,355,21820000,18891
3,2182,21820000,21820100,142,355,21830000,18898
3,2183,21830000,21830100,142,355,21840000,18905
3,2184,21840000,21840100,142,355,21850000,18919
3,2185,21850000,21850100,142,355,21860000,18926
3,2186,21860000,21860100,142,355,21870000,18933
3,2187,21870000,21870100,142,355,21880000,18943
3,2188,21880000,21880100,142,355,21890000,18951
3,2189,21890000,21890100,142,355,21900000,18958
3,219,2190000,2190100,142,355,2200000,1895
3,2190,21900000,21900100,142,355,21910000,18969
3,2191,21910000,21910100,142,355,21920000,18977
3,2192,21920000,21920100,142,355,21930000,18986
3,2193,21930000,21930100,142,355,21940000,18994
3,2194,21940000,21940100,142,355,21950000,19004
3,2195,21950000,21950100,142,355,21960000,19011
3,2196,21960000,21960100,142,355,21970000,19022
3,2197,21970000,21970100,142,355,21980000,19028
3,2198,21980000,21980100,142,355,21990000,19037
3,2199,21990000,21990100,142,355,22000000,19045
3,22,220000,220100,142,355,230000,190
3,220,2200000,2200100,142,355,2210000,1907
3,2200,22000000,22000100,142,355,22010000,19056
3,2201,22010000,22010100,142,355,22020000,19064
3,2202,22020000,22020100,142,355,22030000,19074
3,2203,22030000,22030100,142,355,22040000,19080
3,2204,22040000,22040100,142,355,22050000,19088
3,2205,22050000,22050100,142,355,22060000,19100
3,2206,22060000,22060100,142,355,22070000,19107
3,2207,22070000,22070100,142,355,22080000,19113
3,2208,22080000,22080100,142,355,22090000,19127
3,2209,22090000,22090100,142,355,22100000,19133
3,221,2210000,2210100,142,355,2220000,1913
3,2210,22100000,22100100,142,355,22110000,19141
3,2211,22110000,22110100,142,355,22120000,19150
3,2212,22120000,22120100,142,355,22130000,19160
3,2213,22130000,22130100,142,355,22140000,19166
3,2214,22140000,22140100,142,355,22150000,19176
3,2215,22150000,22150100,142,355,22160000,19185
3,2216,22160000,22160100,142,355,22170000,19195
3,2217,22170000,22170100,142,355,22180000,19203
3,2218,22180000,22180100,142,355,22190000,19210
3,2219,22190000,22190100,142,355,22200000,19218
3,222,2220000,2220100,142,355,2230000,1923
3,2220,22200000,22200100,142,355,22210000,19230
3,2221,22210000,22210100,142,355,22220000,19236
3,2222,22220000,22220100,142,355,22230000,19246
3,2223,22230000,22230100,142,355,22240000,19254
3,2224,22240000,22240100,142,355,22250000,19263
3,2225,22250000,22250100,142,355,22260000,19270
3,2226,22260000,22260100,142,355,22270000,19282
3,2227,22270000,22270100,142,355,22280000,19289
3,2228,22280000,22280100,142,355,22290000,19297
3,2229,22290000,22290100,142,355,22300000,19307
3,223,2230000,2230100,142,355,2240000,1929
3,2230,22300000,22300100,142,355,22310000,19315
3,2231,22310000,22310100,142,355,22320000,19321
3,2232,22320000,22320100,142,355,22330000,19333
3,2233,22330000,22330100,142,355,22340000,19342
3,2234,22340000,22340100,142,355,22350000,19349
3,2235,22350000,22350100,142,355,22360000,19358
3,2236,22360000,22360100,142,355,22370000,19368
3,2237,22370000,22370100,142,355,22380000,19374
3,2238,22380000,22380100,142,355,22390000,19385
3,2239,22390000,22390100,142,355,22400000,19391
3,224,2240000,2240100,142,355,2250000,1940
3,2240,22400000,22400100,142,355,22410000,19403
3,2241,22410000,22410100,142,355,22420000,19411
3,2242,22420000,22420100,142,355,22430000,19418
3,2243,22430000,22430100,142,355,22440000,19426
3,2244,22440000,22440100,142,355,22450000,19438
3,2245,22450000,22450100,142,355,22460000,19445
3,2246,22460000,22460100,142,355,22470000,19452
3,2247,22470000,22470100,142,355,22480000,19462
3,2248,22480000,22480100,142,355,22490000,19471
3,2249,22490000,22490100,142,355,22500000,19478
3,225,2250000,2250100,142,355,2260000,1950
3,2250,22500000,22500100,142,355,22510000,19491
3,2251,22510000,22510100,142,355,22520000,19497
3,2252,22520000,22520100,142,355,22530000,19505
3,2253,22530000,22530100,142,355,22540000,19513
3,2254,22540000,22540100,142,355,22550000,19522
3,2255,22550000,22550100,142,355,22560000,19530
3,2256,22560000,22560100,142,355,22570000,19542
3,2257,22570000,22570100,142,355,22580000,19550
3,2258,22580000,22580100,142,355,22590000,19557
3,2259,22590000,22590100,142,355,22600000,19565
3,226,2260000,2260100,142,355,2270000,1957
3,2260,22600000,22600100,142,355,22610000,19575
3,2261,22610000,22610100,142,355,22620000,19583
3,2262,22620000,22620100,142,355,22630000,19593
3,2263,22630000,22630100,142,355,22640000,19599
3,2264,22640000,22640100,142,355,22650000,19610
3,2265,22650000,22650100,142,355,22660000,19619
3,2266,22660000,22660100,142,355,22670000,19627
3,2267,22670000,22670100,142,355,22680000,19633
3,2268,22680000,22680100,142,355,22690000,19646
3,2269,22690000,22690100,142,355,22700000,19652
3,227,2270000,2270100,142,355,2280000,1965
3,2270,22700000,22700100,142,355,22710000,19660
3,2271,22710000,22710100,142,355,22720000,19671
3,2272,22720000,22720100,142,355,22730000,19680
3,2273,22730000,22730100,142,355,22740000,19686
3,2274,22740000,22740100,142,355,22750000,19696
3,2275,22750000,22750100,142,355,22760000,19705
3,2276,22760000,22760100,142,355,22770000,19713
3,2277,22770000,22770100,142,355,22780000,19722
3,2278,22780000,22780100,142,355,22790000,19731
3,2279,22790000,22790100,142,355,22800000,19737
3,228,2280000,2280100,142,355,2290000,1976
3,2280,22800000,22800100,142,355,22810000,19750
3,2281,22810000,22810100,142,355,22820000,19756
3,2282,22820000,22820100,142,355,22830000,19766
3,2283,22830000,22830100,142,355,22840000,19774
3,2284,22840000,22840100,142,355,22850000,19782
3,2285,22850000,22850100,142,355,22860000,19791
3,2286,22860000,22860100,142,355,22870000,19801
3,2287,22870000,22870100,142,355,22880000,19807
3,2288,22880000,22880100,142,355,22890000,19817
3,2289,22890000,22890100,142,355,22900000,19827
3,229,2290000,2290100,142,355,2300000,1982
3,2290,22900000,22900100,142,355,22910000,19835
3,2291,22910000,22910100,142,355,22920000,19841
3,2292,22920000,22920100,142,355,22930000,19854
3,2293,22930000,22930100,142,355,22940000,19861
3,2294,22940000,22940100,142,355,22950000,19868
3,2295,22950000,22950100,142,355,22960000,19877
3,2296,22960000,22960100,142,355,22970000,19888
3,2297,22970000,22970100,142,355,22980000,19894
3,2298,22980000,22980100,142,355,22990000,19904
3,2299,22990000,22990100,142,355,23000000,19913
3,23,230000,230100,142,355,240000,196
3,230,2300000,2300100,142,355,2310000,1990
3,2300,23000000,23000100,142,355,23010000,19922
3,2301,23010000,23010100,142,355,23020000,19930
3,2302,23020000,23020100,142,355,23030000,19937
3,2303,23030000,23030100,142,355,23040000,19945
3,2304,23040000,23040100,142,355,23050000,19958
3,2305,23050000,23050100,142,355,23060000,19965
3,2306,23060000,23060100,142,355,23070000,19974
3,2307,23070000,23070100,142,355,23080000,19982
3,2308,23080000,23080100,142,355,23090000,19990
3,2309,23090000,23090100,142,355,23100000,19996
3,231,2310000,2310100,142,355,2320000,2001
3,2310,23100000,23100100,142,355,23110000,20010
3,2311,23110000,23110100,142,355,23120000,20016
3,2312,23120000,23120100,142,355,23130000,20025
3,2313,23130000,23130100,142,355,23140000,20035
3,2314,23140000,23140100,142,355,23150000,20042
3,2315,23150000,23150100,142,355,23160000,20050
3,2316,23160000,23160100,142,355,23170000,20061
3,2317,23170000,23170100,142,355,23180000,20069
3,2318,23180000,23180100,142,355,23190000,20076
3,2319,23190000,23190100,142,355,23200000,20084
3,232,2320000,2320100,142,355,2330000,2010
3,2320,23200000,23200100,142,355,23210000,20096
3,2321,23210000,23210100,142,355,23220000,20103
3,2322,23220000,23220100,142,355,23230000,20113
3,2323,23230000,23230100,142,355,23240000,20119
3,2324,23240000,23240100,142,355,23250000,20129
3,2325,23250000,23250100,142,355,23260000,20138
3,2326,23260000,23260100,142,355,23270000,20146
3,2327,23270000,23270100,142,355,23280000,20154
3,2328,23280000,23280100,142,355,23290000,20166
3,2329,23290000,23290100,142,355,23300000,20172
3,233,2330000,2330100,142,355,2340000,2016
3,2330,23300000,23300100,142,355,23310000,20180
3,2331,23310000,23310100,142,355,23320000,20190
3,2332,23320000,23320100,142,355,23330000,20199
3,2333,23330000,23330100,142,355,23340000,20205
3,2334,23340000,23340100,142,355,23350000,20217
3,2335,23350000,23350100,142,355,23360000,20224
3,2336,23360000,23360100,142,355,23370000,20233
3,2337,23370000,23370100,142,355,23380000,20242
3,2338,23380000,23380100,142,355,23390000,20251
3,2339,23390000,23390100,142,355,23400000,20257
3,234,2340000,2340100,142,355,2350000,2028
3,2340,23400000,23400100,142,355,23410000,20269
3,2341,23410000,23410100,142,355,23420000,20277
3,2342,23420000,23420100,142,355,23430000,20284
3,2343,23430000,23430100,142,355,23440000,20293
3,2344,23440000,23440100,142,355,23450000,20302
3,2345,23450000,23450100,142,355,23460000,20311
3,2346,23460000,23460100,142,355,23470000,20321
3,2347,23470000,23470100,142,355,23480000,20327
3,2348,23480000,23480100,142,355,23490000,20338
3,2349,23490000,23490100,142,355,23500000,20346
3,235,2350000,2350100,142,355,2360000,2035
3,2350,23500000,23500100,142,355,23510000,20354
3,2351,23510000,23510100,142,355,23520000,20360
3,2352,23520000,23520100,142,355,23530000,20374
3,2353,23530000,23530100,142,355,23540000,20380
3,2354,23540000,23540100,142,355,23550000,20388
3,2355,23550000,23550100,142,355,23560000,20399
3,2356,23560000,23560100,142,355,23570000,20407
3,2357,23570000,23570100,142,355,23580000,20413
3,2358,23580000,23580100,142,355,23590000,20423
3,2359,23590000,23590100,142,355,23600000,20432
3,236,2360000,2360100,142,355,2370000,2044
3,2360,23600000,23600100,142,355,23610000,20442
3,2361,23610000,23610100,142,355,23620000,20450
3,2362,23620000,23620100,142,355,23630000,20459
3,2363,23630000,23630100,142,355,23640000,20465
3,2364,23640000,23640100,142,355,23650000,20476
3,2365,23650000,23650100,142,355,23660000,20484
3,2366,23660000,23660100,142,355,23670000,20493
3,2367,23670000,23670100,142,355,23680000,20501
3,2368,23680000,23680100,142,355,23690000,20510
3,2369,23690000,23690100,142,355,23700000,20518
3,237,2370000,2370100,142,355,2380000,2052
3,2370,23700000,23700100,142,355,23710000,20530
3,2371,23710000,23710100,142,355,23720000,20536
3,2372,23720000,23720100,142,355,23730000,20544
3,2373,23730000,23730100,142,355,23740000,20554
3,2374,23740000,23740100,142,355,23750000,20561
3,2375,23750000,23750100,142,355,23760000,20568
3,2376,23760000,23760100,142,355,23770000,20583
3,2377,23770000,23770100,142,355,23780000,20589
3,2378,23780000,23780100,142,355,23790000,20596
3,2379,23790000,23790100,142,355,23800000,20604
3,238,2380000,2380100,142,355,2390000,2061
3,2380,23800000,23800100,142,355,23810000,20615
3,2381,23810000,23810100,142,355,23820000,20622
3,2382,23820000,23820100,142,355,23830000,20632
3,2383,23830000,23830100,142,355,23840000,20640
3,2384,23840000,23840100,142,355,23850000,20649
3,2385,23850000,23850100,142,355,23860000,20658
3,2386,23860000,23860100,142,355,23870000,20665
3,2387,23870000,23870100,142,355,23880000,20674
3,2388,23880000,23880100,142,355,23890000,20685
3,2389,23890000,23890100,142,355,23900000,20691
3,239,2390000,2390100,142,355,2400000,2067
3,2390,23900000,23900100,142,355,23910000,20701
3,2391,23910000,23910100,142,355,23920000,20709
3,2392,23920000,23920100,142,355,23930000,20719
3,2393,23930000,23930100,142,355,23940000,20725
3,2394,23940000,23940100,142,355,23950000,20737
3,2395,23950000,23950100,142,355,23960000,20744
3,2396,23960000,23960100,142,355,23970000,20752
