Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,2397,23970000,23970100,142,355,23980000,20762
3,2398,23980000,23980100,142,355,23990000,20770
3,2399,23990000,23990100,142,355,24000000,20776
3,24,240000,240100,142,355,250000,210
3,240,2400000,2400100,142,355,2410000,2080
3,2400,24000000,24000100,142,355,24010000,20789
3,2401,24010000,24010100,142,355,24020000,20797
3,2402,24020000,24020100,142,355,24030000,20804
3,2403,24030000,24030100,142,355,24040000,20813
3,2404,24040000,24040100,142,355,24050000,20823
3,2405,24050000,24050100,142,355,24060000,20830
3,2406,24060000,24060100,142,355,24070000,20840
3,2407,24070000,24070100,142,355,24080000,20846
3,2408,24080000,24080100,142,355,24090000,20857
3,2409,24090000,24090100,142,355,24100000,20866
3,241,2410000,2410100,142,355,2420000,2088
3,2410,24100000,24100100,142,355,24110000,20874
3,2411,24110000,24110100,142,355,24120000,20882
3,2412,24120000,24120100,142,355,24130000,20893
3,2413,24130000,24130100,142,355,24140000,20899
3,2414,24140000,24140100,142,355,24150000,20907
3,2415,24150000,24150100,142,355,24160000,20918
3,2416,24160000,24160100,142,355,24170000,20927
3,2417,24170000,24170100,142,355,24180000,20933
3,2418,24180000,24180100,142,355,24190000,20945
3,2419,24190000,24190100,142,355,24200000,20951
3,242,2420000,2420100,142,355,2430000,2096
3,2420,24200000,24200100,142,355,24210000,20961
3,2421,24210000,24210100,142,355,24220000,20969
3,2422,24220000,24220100,142,355,24230000,20978
3,2423,24230000,24230100,142,355,24240000,20984
3,2424,24240000,24240100,142,355,24250000,20996
3,2425,24250000,24250100,142,355,24260000,21006
3,2426,24260000,24260100,142,355,24270000,21013
3,2427,24270000,24270100,142,355,24280000,21021
3,2428,24280000,24280100,142,355,24290000,21029
3,2429,24290000,24290100,142,355,24300000,21037
3,243,2430000,2430100,142,355,2440000,2104
3,2430,24300000,24300100,142,355,24310000,21048
3,2431,24310000,24310100,142,355,24320000,21055
3,2432,24320000,24320100,142,355,24330000,21066
3,2433,24330000,24330100,142,355,24340000,21074
3,2434,24340000,24340100,142,355,24350000,21081
3,2435,24350000,24350100,142,355,24360000,21088
3,2436,24360000,24360100,142,355,24370000,21102
3,2437,24370000,24370100,142,355,24380000,21108
3,2438,24380000,24380100,142,355,24390000,21115
3,2439,24390000,24390100,142,355,24400000,21125
3,244,2440000,2440100,142,355,2450000,2112
3,2440,24400000,24400100,142,355,24410000,21135
3,2441,24410000,24410100,142,355,24420000,21141
3,2442,24420000,24420100,142,355,24430000,21152
3,2443,24430000,24430100,142,355,24440000,21160
3,2444,24440000,24440100,142,355,24450000,21168
3,2445,24450000,24450100,142,355,24460000,21177
3,2446,24460000,24460100,142,355,24470000,21186
3,2447,24470000,24470100,142,355,24480000,21193
3,2448,24480000,24480100,142,355,24490000,21205
3,2449,24490000,24490100,142,355,24500000,21211
3,245,2450000,2450100,142,355,2460000,2121
3,2450,24500000,24500100,142,355,24510000,21221
3,2451,24510000,24510100,142,355,24520000,21229
3,2452,24520000,24520100,142,355,24530000,21237
3,2453,24530000,24530100,142,355,24540000,21246
3,2454,24540000,24540100,142,355,24550000,21256
3,2455,24550000,24550100,142,355,24560000,21263
3,2456,24560000,24560100,142,355,24570000,21272
3,2457,24570000,24570100,142,355,24580000,21282
3,2458,24580000,24580100,142,355,24590000,21290
3,2459,24590000,24590100,142,355,24600000,21296
3,246,2460000,2460100,142,355,2470000,2131
3,2460,24600000,24600100,142,355,24610000,21310
3,2461,24610000,24610100,142,355,24620000,21316
3,2462,24620000,24620100,142,355,24630000,21323
3,2463,24630000,24630100,142,355,24640000,21331
3,2464,24640000,24640100,142,355,24650000,21343
3,2465,24650000,24650100,142,355,24660000,21350
3,2466,24660000,24660100,142,355,24670000,21360
3,2467,24670000,24670100,142,355,24680000,21368
3,2468,24680000,24680100,142,355,24690000,21376
3,2469,24690000,24690100,142,355,24700000,21385
3,247,2470000,2470100,142,355,2480000,2138
3,2470,24700000,24700100,142,355,24710000,21393
3,2471,24710000,24710100,142,355,24720000,21401
3,2472,24720000,24720100,142,355,24730000,21413
3,2473,24730000,24730100,142,355,24740000,21419
3,2474,24740000,24740100,142,355,24750000,21428
3,2475,24750000,24750100,142,355,24760000,21438
3,2476,24760000,24760100,142,355,24770000,21446
3,2477,24770000,24770100,142,355,24780000,21452
3,2478,24780000,24780100,142,355,24790000,21464
3,2479,24790000,24790100,142,355,24800000,21470
3,248,2480000,2480100,142,355,2490000,2149
3,2480,24800000,24800100,142,355,24810000,21481
3,2481,24810000,24810100,142,355,24820000,21491
3,2482,24820000,24820100,142,355,24830000,21498
3,2483,24830000,24830100,142,355,24840000,21504
3,2484,24840000,24840100,142,355,24850000,21515
3,2485,24850000,24850100,142,355,24860000,21524
3,2486,24860000,24860100,142,355,24870000,21532
3,2487,24870000,24870100,142,355,24880000,21540
3,2488,24880000,24880100,142,355,24890000,21551
3,2489,24890000,24890100,142,355,24900000,21557
3,249,2490000,2490100,142,355,2500000,2157
3,2490,24900000,24900100,142,355,24910000,21568
3,2491,24910000,24910100,142,355,24920000,21575
3,2492,24920000,24920100,142,355,24930000,21585
3,2493,24930000,24930100,142,355,24940000,21593
3,2494,24940000,24940100,142,355,24950000,21600
3,2495,24950000,24950100,142,355,24960000,21609
3,2496,24960000,24960100,142,355,24970000,21621
3,2497,24970000,24970100,142,355,24980000,21628
3,2498,24980000,24980100,142,355,24990000,21635
3,2499,24990000,24990100,142,355,25000000,21645
3,25,250000,250100,142,355,260000,217
3,250,2500000,2500100,142,355,2510000,2165
3,2500,25000000,25000100,142,355,25010000,21654
3,2501,25010000,25010100,142,355,25020000,21660
3,2502,25020000,25020100,142,355,25030000,21673
3,2503,25030000,25030100,142,355,25040000,21679
3,2504,25040000,25040100,142,355,25050000,21688
3,2505,25050000,25050100,142,355,25060000,21697
3,2506,25060000,25060100,142,355,25070000,21706
3,2507,25070000,25070100,142,355,25080000,21712
3,2508,25080000,25080100,142,355,25090000,21724
3,2509,25090000,25090100,142,355,25100000,21732
3,251,2510000,2510100,142,355,2520000,2171
3,2510,25100000,25100100,142,355,25110000,21740
3,2511,25110000,25110100,142,355,25120000,21748
3,2512,25120000,25120100,142,355,25130000,21757
3,2513,25130000,25130100,142,355,25140000,21766
3,2514,25140000,25140100,142,355,25150000,21776
3,2515,25150000,25150100,142,355,25160000,21783
3,2516,25160000,25160100,142,355,25170000,21793
3,2517,25170000,25170100,142,355,25180000,21801
3,2518,25180000,25180100,142,355,25190000,21808
3,2519,25190000,25190100,142,355,25200000,21815
3,252,2520000,2520100,142,355,2530000,2184
3,2520,25200000,25200100,142,355,25210000,21830
3,2521,25210000,25210100,142,355,25220000,21836
3,2522,25220000,25220100,142,355,25230000,21843
3,2523,25230000,25230100,142,355,25240000,21853
3,2524,25240000,25240100,142,355,25250000,21862
3,2525,25250000,25250100,142,355,25260000,21869
3,2526,25260000,25260100,142,355,25270000,21879
3,2527,25270000,25270100,142,355,25280000,21887
3,2528,25280000,25280100,142,355,25290000,21896
3,2529,25290000,25290100,142,355,25300000,21904
3,253,2530000,2530100,142,355,2540000,2191
3,2530,25300000,25300100,142,355,25310000,21915
3,2531,25310000,25310100,142,355,25320000,21921
3,2532,25320000,25320100,142,355,25330000,21932
3,2533,25330000,25330100,142,355,25340000,21938
3,2534,25340000,25340100,142,355,25350000,21947
3,2535,25350000,25350100,142,355,25360000,21957
3,2536,25360000,25360100,142,355,25370000,21966
3,2537,25370000,25370100,142,355,25380000,21974
3,2538,25380000,25380100,142,355,25390000,21984
3,2539,25390000,25390100,142,355,25400000,21990
3,254,2540000,2540100,142,355,2550000,2198
3,2540,25400000,25400100,142,355,25410000,21999
3,2541,25410000,25410100,142,355,25420000,22010
3,2542,25420000,25420100,142,355,25430000,22017
3,2543,25430000,25430100,142,355,25440000,22023
3,2544,25440000,25440100,142,355,25450000,22037
3,2545,25450000,25450100,142,355,25460000,22044
3,2546,25460000,25460100,142,355,25470000,22052
3,2547,25470000,25470100,142,355,25480000,22060
3,2548,25480000,25480100,142,355,25490000,22070
3,2549,25490000,25490100,142,355,25500000,22076
3,255,2550000,2550100,142,355,2560000,2209
3,2550,25500000,25500100,142,355,25510000,22087
3,2551,25510000,25510100,142,355,25520000,22095
3,2552,25520000,25520100,142,355,25530000,22105
3,2553,25530000,25530100,142,355,25540000,22113
3,2554,25540000,25540100,142,355,25550000,22120
3,2555,25550000,25550100,142,355,25560000,22129
3,2556,25560000,25560100,142,355,25570000,22140
3,2557,25570000,25570100,142,355,25580000,22147
3,2558,25580000,25580100,142,355,25590000,22156
3,2559,25590000,25590100,142,355,25600000,22164
3,256,2560000,2560100,142,355,2570000,2218
3,2560,25600000,25600100,142,355,25610000,22174
3,2561,25610000,25610100,142,355,25620000,22180
3,2562,25620000,25620100,142,355,25630000,22192
3,2563,25630000,25630100,142,355,25640000,22199
3,2564,25640000,25640100,142,355,25650000,22207
3,2565,25650000,25650100,142,355,25660000,22218
3,2566,25660000,25660100,142,355,25670000,22225
3,2567,25670000,25670100,142,355,25680000,22231
3,2568,25680000,25680100,142,355,25690000,22244
3,2569,25690000,25690100,142,355,25700000,22252
3,257,2570000,2570100,142,355,2580000,2224
3,2570,25700000,25700100,142,355,25710000,22260
3,2571,25710000,25710100,142,355,25720000,22268
3,2572,25720000,25720100,142,355,25730000,22278
3,2573,25730000,25730100,142,355,25740000,22284
3,2574,25740000,25740100,142,355,25750000,22295
3,2575,25750000,25750100,142,355,25760000,22302
3,2576,25760000,25760100,142,355,25770000,22313
3,2577,25770000,25770100,142,355,25780000,22321
3,2578,25780000,25780100,142,355,25790000,22328
3,2579,25790000,25790100,142,355,25800000,22337
3,258,2580000,2580100,142,355,2590000,2235
3,2580,25800000,25800100,142,355,25810000,22349
3,2581,25810000,25810100,142,355,25820000,22355
3,2582,25820000,25820100,142,355,25830000,22362
3,2583,25830000,25830100,142,355,25840000,22372
3,2584,25840000,25840100,142,355,25850000,22381
3,2585,25850000,25850100,142,355,25860000,22389
3,2586,25860000,25860100,142,355,25870000,22401
3,2587,25870000,25870100,142,355,25880000,22407
3,2588,25880000,25880100,142,355,25890000,22415
3,2589,25890000,25890100,142,355,25900000,22423
3,259,2590000,2590100,142,355,2600000,2243
3,2590,25900000,25900100,142,355,25910000,22434
3,2591,25910000,25910100,142,355,25920000,22440
3,2592,25920000,25920100,142,355,25930000,22452
3,2593,25930000,25930100,142,355,25940000,22460
3,2594,25940000,25940100,142,355,25950000,22467
3,2595,25950000,25950100,142,355,25960000,22476
3,2596,25960000,25960100,142,355,25970000,22485
3,2597,25970000,25970100,142,355,25980000,22493
3,2598,25980000,25980100,142,355,25990000,22503
3,2599,25990000,25990100,142,355,26000000,22509
3,26,260000,260100,142,355,270000,224
3,260,2600000,2600100,142,355,2610000,2252
3,2600,26000000,26000100,142,355,26010000,22521
3,2601,26010000,26010100,142,355,26020000,22530
3,2602,26020000,26020100,142,355,26030000,22537
3,2603,26030000,26030100,142,355,26040000,22543
3,2604,26040000,26040100,142,355,26050000,22556
3,2605,26050000,26050100,142,355,26060000,22563
3,2606,26060000,26060100,142,355,26070000,22570
3,2607,26070000,26070100,142,355,26080000,22581
3,2608,26080000,26080100,142,355,26090000,22590
3,2609,26090000,26090100,142,355,26100000,22596
3,261,2610000,2610100,142,355,2620000,2260
3,2610,26100000,26100100,142,355,26110000,22607
3,2611,26110000,26110100,142,355,26120000,22615
3,2612,26120000,26120100,142,355,26130000,22624
3,2613,26130000,26130100,142,355,26140000,22632
3,2614,26140000,26140100,142,355,26150000,22641
3,2615,26150000,26150100,142,355,26160000,22648
3,2616,26160000,26160100,142,355,26170000,22660
3,2617,26170000,26170100,142,355,26180000,22666
3,2618,26180000,26180100,142,355,26190000,22676
3,2619,26190000,26190100,142,355,26200000,22684
3,262,2620000,2620100,142,355,2630000,2269
3,2620,26200000,26200100,142,355,26210000,22693
3,2621,26210000,26210100,142,355,26220000,22701
3,2622,26220000,26220100,142,355,26230000,22711
3,2623,26230000,26230100,142,355,26240000,22718
3,2624,26240000,26240100,142,355,26250000,22727
3,2625,26250000,26250100,142,355,26260000,22738
3,2626,26260000,26260100,142,355,26270000,22745
3,2627,26270000,26270100,142,355,26280000,22751
3,2628,26280000,26280100,142,355,26290000,22764
3,2629,26290000,26290100,142,355,26300000,22771
3,263,2630000,2630100,142,355,2640000,2275
3,2630,26300000,26300100,142,355,26310000,22779
3,2631,26310000,26310100,142,355,26320000,22787
3,2632,26320000,26320100,142,355,26330000,22798
3,2633,26330000,26330100,142,355,26340000,22804
3,2634,26340000,26340100,142,355,26350000,22815
3,2635,26350000,26350100,142,355,26360000,22824
3,2636,26360000,26360100,142,355,26370000,22832
3,2637,26370000,26370100,142,355,26380000,22840
3,2638,26380000,26380100,142,355,26390000,22847
3,2639,26390000,26390100,142,355,26400000,22855
3,264,2640000,2640100,142,355,2650000,2288
3,2640,26400000,26400100,142,355,26410000,22869
3,2641,26410000,26410100,142,355,26420000,22875
3,2642,26420000,26420100,142,355,26430000,22884
3,2643,26430000,26430100,142,355,26440000,22892
3,2644,26440000,26440100,142,355,26450000,22900
3,2645,26450000,26450100,142,355,26460000,22908
3,2646,26460000,26460100,142,355,26470000,22920
3,2647,26470000,26470100,142,355,26480000,22926
3,2648,26480000,26480100,142,355,26490000,22935
3,2649,26490000,26490100,142,355,26500000,22945
3,265,2650000,2650100,142,355,2660000,2295
3,2650,26500000,26500100,142,355,26510000,22953
3,2651,26510000,26510100,142,355,26520000,22960
3,2652,26520000,26520100,142,355,26530000,22971
3,2653,26530000,26530100,142,355,26540000,22979
3,2654,26540000,26540100,142,355,26550000,22986
3,2655,26550000,26550100,142,355,26560000,22995
3,2656,26560000,26560100,142,355,26570000,23007
3,2657,26570000,26570100,142,355,26580000,23013
3,2658,26580000,26580100,142,355,26590000,23023
3,2659,26590000,26590100,142,355,26600000,23029
3,266,2660000,2660100,142,355,2670000,2304
3,2660,26600000,26600100,142,355,26610000,23040
3,2661,26610000,26610100,142,355,26620000,23048
3,2662,26620000,26620100,142,355,26630000,23056
3,2663,26630000,26630100,142,355,26640000,23064
3,2664,26640000,26640100,142,355,26650000,23076
3,2665,26650000,26650100,142,355,26660000,23083
3,2666,26660000,26660100,142,355,26670000,23090
3,2667,26670000,26670100,142,355,26680000,23101
3,2668,26680000,26680100,142,355,26690000,23109
3,2669,26690000,26690100,142,355,26700000,23115
3,267,2670000,2670100,142,355,2680000,2312
3,2670,26700000,26700100,142,355,26710000,23128
3,2671,26710000,26710100,142,355,26720000,23134
3,2672,26720000,26720100,142,355,26730000,23143
3,2673,26730000,26730100,142,355,26740000,23152
3,2674,26740000,26740100,142,355,26750000,23161
3,2675,26750000,26750100,142,355,26760000,23168
3,2676,26760000,26760100,142,355,26770000,23179
3,2677,26770000,26770100,142,355,26780000,23187
3,2678,26780000,26780100,142,355,26790000,23195
3,2679,26790000,26790100,142,355,26800000,23203
3,268,2680000,2680100,142,355,2690000,2320
3,2680,26800000,26800100,142,355,26810000,23213
3,2681,26810000,26810100,142,355,26820000,23221
3,2682,26820000,26820100,142,355,26830000,23231
3,2683,26830000,26830100,142,355,26840000,23237
3,2684,26840000,26840100,142,355,26850000,23248
3,2685,26850000,26850100,142,355,26860000,23257
3,2686,26860000,26860100,142,355,26870000,23264
3,2687,26870000,26870100,142,355,26880000,23270
3,2688,26880000,26880100,142,355,26890000,23284
3,2689,26890000,26890100,142,355,26900000,23291
3,269,2690000,2690100,142,355,2700000,2329
3,2690,26900000,26900100,142,355,26910000,23299
3,2691,26910000,26910100,142,355,26920000,23309
3,2692,26920000,26920100,142,355,26930000,23317
3,2693,26930000,26930100,142,355,26940000,23323
3,2694,26940000,26940100,142,355,26950000,23333
3,2695,26950000,26950100,142,355,26960000,23343
3,2696,26960000,26960100,142,355,26970000,23352
3,2697,26970000,26970100,142,355,26980000,23360
3,2698,26980000,26980100,142,355,26990000,23369
3,2699,26990000,26990100,142,355,27000000,23375
3,27,270000,270100,142,355,280000,233
3,270,2700000,2700100,142,355,2710000,2340
3,2700,27000000,27000100,142,355,27010000,23388
3,2701,27010000,27010100,142,355,27020000,23394
3,2702,27020000,27020100,142,355,27030000,23403
3,2703,27030000,27030100,142,355,27040000,23411
3,2704,27040000,27040100,142,355,27050000,23420
3,2705,27050000,27050100,142,355,27060000,23429
3,2706,27060000,27060100,142,355,27070000,23440
3,2707,27070000,27070100,142,355,27080000,23446
3,2708,27080000,27080100,142,355,27090000,23454
3,2709,27090000,27090100,142,355,27100000,23464
3,271,2710000,2710100,142,355,2720000,2346
3,2710,27100000,27100100,142,355,27110000,23472
3,2711,27110000,27110100,142,355,27120000,23479
3,2712,27120000,27120100,142,355,27130000,23493
3,2713,27130000,27130100,142,355,27140000,23499
3,2714,27140000,27140100,142,355,27150000,23506
3,2715,27150000,27150100,142,355,27160000,23515
3,2716,27160000,27160100,142,355,27170000,23525
3,2717,27170000,27170100,142,355,27180000,23532
3,2718,27180000,27180100,142,355,27190000,23542
3,2719,27190000,27190100,142,355,27200000,23550
3,272,2720000,2720100,142,355,2730000,2355
3,2720,27200000,27200100,142,355,27210000,23560
3,2721,27210000,27210100,142,355,27220000,23568
3,2722,27220000,27220100,142,355,27230000,23576
3,2723,27230000,27230100,142,355,27240000,23584
3,2724,27240000,27240100,142,355,27250000,23595
3,2725,27250000,27250100,142,355,27260000,23602
3,2726,27260000,27260100,142,355,27270000,23611
3,2727,27270000,27270100,142,355,27280000,23619
3,2728,27280000,27280100,142,355,27290000,23629
3,2729,27290000,27290100,142,355,27300000,23635
3,273,2730000,2730100,142,355,2740000,2365
3,2730,27300000,27300100,142,355,27310000,23648
3,2731,27310000,27310100,142,355,27320000,23654
3,2732,27320000,27320100,142,355,27330000,23662
3,2733,27330000,27330100,142,355,27340000,23673
3,2734,27340000,27340100,142,355,27350000,23680
3,2735,27350000,27350100,142,355,27360000,23687
3,2736,27360000,27360100,142,355,27370000,23699
3,2737,27370000,27370100,142,355,27380000,23707
3,2738,27380000,27380100,142,355,27390000,23714
3,2739,27390000,27390100,142,355,27400000,23723
3,274,2740000,2740100,142,355,2750000,2372
3,2740,27400000,27400100,142,355,27410000,23734
3,2741,27410000,27410100,142,355,27420000,23740
3,2742,27420000,27420100,142,355,27430000,23750
3,2743,27430000,27430100,142,355,27440000,23756
3,2744,27440000,27440100,142,355,27450000,23768
3,2745,27450000,27450100,142,355,27460000,23777
3,2746,27460000,27460100,142,355,27470000,23784
3,2747,27470000,27470100,142,355,27480000,23792
3,2748,27480000,27480100,142,355,27490000,23803
3,2749,27490000,27490100,142,355,27500000,23809
3,275,2750000,2750100,142,355,2760000,2380
3,2750,27500000,27500100,142,355,27510000,23818
3,2751,27510000,27510100,142,355,27520000,23828
3,2752,27520000,27520100,142,355,27530000,23837
3,2753,27530000,27530100,142,355,27540000,23843
3,2754,27540000,27540100,142,355,27550000,23855
3,2755,27550000,27550100,142,355,27560000,23863
3,2756,27560000,27560100,142,355,27570000,23871
3,2757,27570000,27570100,142,355,27580000,23879
3,2758,27580000,27580100,142,355,27590000,23888
3,2759,27590000,27590100,142,355,27600000,23894
3,276,2760000,2760100,142,355,2770000,2393
3,2760,27600000,27600100,142,355,27610000,23907
3,2761,27610000,27610100,142,355,27620000,23916
3,2762,27620000,27620100,142,355,27630000,23923
3,2763,27630000,27630100,142,355,27640000,23931
3,2764,27640000,27640100,142,355,27650000,23939
3,2765,27650000,27650100,142,355,27660000,23948
3,2766,27660000,27660100,142,355,27670000,23959
3,2767,27670000,27670100,142,355,27680000,23965
3,2768,27680000,27680100,142,355,27690000,23976
3,2769,27690000,27690100,142,355,27700000,23984
3,277,2770000,2770100,142,355,2780000,2399
3,2770,27700000,27700100,142,355,27710000,23992
3,2771,27710000,27710100,142,355,27720000,23998
3,2772,27720000,27720100,142,355,27730000,24012
3,2773,27730000,27730100,142,355,27740000,24018
3,2774,27740000,27740100,142,355,27750000,24025
3,2775,27750000,27750100,142,355,27760000,24036
3,2776,27760000,27760100,142,355,27770000,24045
3,2777,27770000,27770100,142,355,27780000,24052
3,2778,27780000,27780100,142,355,27790000,24062
3,2779,27790000,27790100,142,355,27800000,24070
3,278,2780000,2780100,142,355,2790000,2406
3,2780,27800000,27800100,142,355,27810000,24079
3,2781,27810000,27810100,142,355,27820000,24087
3,2782,27820000,27820100,142,355,27830000,24096
3,2783,27830000,27830100,142,355,27840000,24103
3,2784,27840000,27840100,142,355,27850000,24115
3,2785,27850000,27850100,142,355,27860000,24122
3,2786,27860000,27860100,142,355,27870000,24131
3,2787,27870000,27870100,142,355,27880000,24139
3,2788,27880000,27880100,142,355,27890000,24148
3,2789,27890000,27890100,142,355,27900000,24156
3,279,2790000,2790100,142,355,2800000,2414
3,2790,27900000,27900100,142,355,27910000,24167
3,2791,27910000,27910100,142,355,27920000,24173
3,2792,27920000,27920100,142,355,27930000,24182
3,2793,27930000,27930100,142,355,27940000,24192
3,2794,27940000,27940100,142,355,27950000,24200
3,2795,27950000,27950100,142,355,27960000,24207
3,2796,27960000,27960100,142,355,27970000,24220
3,2797,27970000,27970100,142,355,27980000,24226
3,2798,27980000,27980100,142,355,27990000,24233
3,2799,27990000,27990100,142,355,28000000,24242
3,28,280000,280100,142,355,290000,243
3,280,2800000,2800100,142,355,2810000,2427
3,2800,28000000,28000100,142,355,28010000,24254
3,2801,28010000,28010100,142,355,28020000,24260
3,2802,28020000,28020100,142,355,28030000,24270
3,2803,28030000,28030100,142,355,28040000,24278
3,2804,28040000,28040100,142,355,28050000,24286
3,2805,28050000,28050100,142,355,28060000,24296
3,2806,28060000,28060100,142,355,28070000,24303
3,2807,28070000,28070100,142,355,28080000,24311
3,2808,28080000,28080100,142,355,28090000,24323
3,2809,28090000,28090100,142,355,28100000,24329
3,281,2810000,2810100,142,355,2820000,2433
3,2810,28100000,28100100,142,355,28110000,24340
3,2811,28110000,28110100,142,355,28120000,24348
3,2812,28120000,28120100,142,355,28130000,24356
3,2813,28130000,28130100,142,355,28140000,24362
3,2814,28140000,28140100,142,355,28150000,24374
3,2815,28150000,28150100,142,355,28160000,24381
3,2816,28160000,28160100,142,355,28170000,24391
3,2817,28170000,28170100,142,355,28180000,24401
3,2818,28180000,28180100,142,355,28190000,24408
3,2819,28190000,28190100,142,355,28200000,24414
3,282,2820000,2820100,142,355,2830000,2443
3,2820,28200000,28200100,142,355,28210000,24426
3,2821,28210000,28210100,142,355,28220000,24435
3,2822,28220000,28220100,142,355,28230000,24442
3,2823,28230000,28230100,142,355,28240000,24450
3,2824,28240000,28240100,142,355,28250000,24461
3,2825,28250000,28250100,142,355,28260000,24468
3,2826,28260000,28260100,142,355,28270000,24478
3,2827,28270000,28270100,142,355,28280000,24485
3,2828,28280000,28280100,142,355,28290000,24495
3,2829,28290000,28290100,142,355,28300000,24503
3,283,2830000,2830100,142,355,2840000,2451
3,2830,28300000,28300100,142,355,28310000,24511
3,2831,28310000,28310100,142,355,28320000,24519
3,2832,28320000,28320100,142,355,28330000,24532
3,2833,28330000,28330100,142,355,28340000,24538
3,2834,28340000,28340100,142,355,28350000,24545
3,2835,28350000,28350100,142,355,28360000,24556
3,2836,28360000,28360100,142,355,28370000,24564
3,2837,28370000,28370100,142,355,28380000,24570
3,2838,28380000,28380100,142,355,28390000,24583
3,2839,28390000,28390100,142,355,28400000,24589
3,284,2840000,2840100,142,355,2850000,2459
3,2840,28400000,28400100,142,355,28410000,24599
3,2841,28410000,28410100,142,355,28420000,24607
3,2842,28420000,28420100,142,355,28430000,24616
3,2843,28430000,28430100,142,355,28440000,24623
3,2844,28440000,28440100,142,355,28450000,24634
3,2845,28450000,28450100,142,355,28460000,24643
3,2846,28460000,28460100,142,355,28470000,24650
3,2847,28470000,28470100,142,355,28480000,24658
3,2848,28480000,28480100,142,355,28490000,24667
3,2849,28490000,28490100,142,355,28500000,24676
3,285,2850000,2850100,142,355,2860000,2468
3,2850,28500000,28500100,142,355,28510000,24687
3,2851,28510000,28510100,142,355,28520000,24693
3,2852,28520000,28520100,142,355,28530000,24703
3,2853,28530000,28530100,142,355,28540000,24711
3,2854,28540000,28540100,142,355,28550000,24719
3,2855,28550000,28550100,142,355,28560000,24726
3,2856,28560000,28560100,142,355,28570000,24740
3,2857,28570000,28570100,142,355,28580000,24746
3,2858,28580000,28580100,142,355,28590000,24753
3,2859,28590000,28590100,142,355,28600000,24763
3,286,2860000,2860100,142,355,2870000,2476
3,2860,28600000,28600100,142,355,28610000,24773
3,2861,28610000,28610100,142,355,28620000,24779
3,2862,28620000,28620100,142,355,28630000,24789
3,2863,28630000,28630100,142,355,28640000,24797
3,2864,28640000,28640100,142,355,28650000,24806
3,2865,28650000,28650100,142,355,28660000,24816
3,2866,28660000,28660100,142,355,28670000,24825
3,2867,28670000,28670100,142,355,28680000,24831
3,2868,28680000,28680100,142,355,28690000,24842
3,2869,28690000,28690100,142,355,28700000,24848
3,287,2870000,2870100,142,355,2880000,2484
3,2870,28700000,28700100,142,355,28710000,24858
3,2871,28710000,28710100,142,355,28720000,24867
3,2872,28720000,28720100,142,355,28730000,24876
3,2873,28730000,28730100,142,355,28740000,24884
3,2874,28740000,28740100,142,355,28750000,24894
3,2875,28750000,28750100,142,355,28760000,24901
3,2876,28760000,28760100,142,355,28770000,24910
3,2877,28770000,28770100,142,355,28780000,24920
3,2878,28780000,28780100,142,355,28790000,24927
3,2879,28790000,28790100,142,355,28800000,24933
3,288,2880000,2880100,142,355,2890000,2496
3,2880,28800000,28800100,142,355,28810000,24948
3,2881,28810000,28810100,142,355,28820000,24954
3,2882,28820000,28820100,142,355,28830000,24962
3,2883,28830000,28830100,142,355,28840000,24970
3,2884,28840000,28840100,142,355,28850000,24980
3,2885,28850000,28850100,142,355,28860000,24987
3,2886,28860000,28860100,142,355,28870000,24997
3,2887,28870000,28870100,142,355,28880000,25006
3,2888,28880000,28880100,142,355,28890000,25015
3,2889,28890000,28890100,142,355,28900000,25023
