Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,289,2890000,2890100,142,355,2900000,2502
3,2890,28900000,28900100,142,355,28910000,25031
3,2891,28910000,28910100,142,355,28920000,25039
3,2892,28920000,28920100,142,355,28930000,25050
3,2893,28930000,28930100,142,355,28940000,25057
3,2894,28940000,28940100,142,355,28950000,25066
3,2895,28950000,28950100,142,355,28960000,25075
3,2896,28960000,28960100,142,355,28970000,25084
3,2897,28970000,28970100,142,355,28980000,25090
3,2898,28980000,28980100,142,355,28990000,25103
3,2899,28990000,28990100,142,355,29000000,25109
3,29,290000,290100,142,355,300000,249
3,290,2900000,2900100,142,355,2910000,2512
3,2900,29000000,29000100,142,355,29010000,25118
3,2901,29010000,29010100,142,355,29020000,25128
3,2902,29020000,29020100,142,355,29030000,25135
3,2903,29030000,29030100,142,355,29040000,25141
3,2904,29040000,29040100,142,355,29050000,25154
3,2905,29050000,29050100,142,355,29060000,25163
3,2906,29060000,29060100,142,355,29070000,25170
3,2907,29070000,29070100,142,355,29080000,25178
3,2908,29080000,29080100,142,355,29090000,25188
3,2909,29090000,29090100,142,355,29100000,25195
3,291,2910000,2910100,142,355,2920000,2521
3,2910,29100000,29100100,142,355,29110000,25206
3,2911,29110000,29110100,142,355,29120000,25212
3,2912,29120000,29120100,142,355,29130000,25223
3,2913,29130000,29130100,142,355,29140000,25231
3,2914,29140000,29140100,142,355,29150000,25238
3,2915,29150000,29150100,142,355,29160000,25248
3,2916,29160000,29160100,142,355,29170000,25259
3,2917,29170000,29170100,142,355,29180000,25265
3,2918,29180000,29180100,142,355,29190000,25272
3,2919,29190000,29190100,142,355,29200000,25282
3,292,2920000,2920100,142,355,2930000,2529
3,2920,29200000,29200100,142,355,29210000,25293
3,2921,29210000,29210100,142,355,29220000,25299
3,2922,29220000,29220100,142,355,29230000,25311
3,2923,29230000,29230100,142,355,29240000,25317
3,2924,29240000,29240100,142,355,29250000,25325
3,2925,29250000,29250100,142,355,29260000,25334
3,2926,29260000,29260100,142,355,29270000,25344
3,2927,29270000,29270100,142,355,29280000,25350
3,2928,29280000,29280100,142,355,29290000,25362
3,2929,29290000,29290100,142,355,29300000,25370
3,293,2930000,2930100,142,355,2940000,2535
3,2930,29300000,29300100,142,355,29310000,25378
3,2931,29310000,29310100,142,355,29320000,25387
3,2932,29320000,29320100,142,355,29330000,25395
3,2933,29330000,29330100,142,355,29340000,25403
3,2934,29340000,29340100,142,355,29350000,25413
3,2935,29350000,29350100,142,355,29360000,25420
3,2936,29360000,29360100,142,355,29370000,25431
3,2937,29370000,29370100,142,355,29380000,25440
3,2938,29380000,29380100,142,355,29390000,25447
3,2939,29390000,29390100,142,355,29400000,25453
3,294,2940000,2940100,142,355,2950000,2547
3,2940,29400000,29400100,142,355,29410000,25467
3,2941,29410000,29410100,142,355,29420000,25473
3,2942,29420000,29420100,142,355,29430000,25481
3,2943,29430000,29430100,142,355,29440000,25491
3,2944,29440000,29440100,142,355,29450000,25500
3,2945,29450000,29450100,142,355,29460000,25507
3,2946,29460000,29460100,142,355,29470000,25517
3,2947,29470000,29470100,142,355,29480000,25525
3,2948,29480000,29480100,142,355,29490000,25534
3,2949,29490000,29490100,142,355,29500000,25542
3,295,2950000,2950100,142,355,2960000,2554
3,2950,29500000,29500100,142,355,29510000,25552
3,2951,29510000,29510100,142,355,29520000,25558
3,2952,29520000,29520100,142,355,29530000,25570
3,2953,29530000,29530100,142,355,29540000,25577
3,2954,29540000,29540100,142,355,29550000,25586
3,2955,29550000,29550100,142,355,29560000,25595
3,2956,29560000,29560100,142,355,29570000,25603
3,2957,29570000,29570100,142,355,29580000,25611
3,2958,29580000,29580100,142,355,29590000,25621
3,2959,29590000,29590100,142,355,29600000,25628
3,296,2960000,2960100,142,355,2970000,2563
3,2960,29600000,29600100,142,355,29610000,25638
3,2961,29610000,29610100,142,355,29620000,25648
3,2962,29620000,29620100,142,355,29630000,25655
3,2963,29630000,29630100,142,355,29640000,25661
3,2964,29640000,29640100,142,355,29650000,25675
3,2965,29650000,29650100,142,355,29660000,25682
3,2966,29660000,29660100,142,355,29670000,25689
3,2967,29670000,29670100,142,355,29680000,25697
3,2968,29680000,29680100,142,355,29690000,25708
3,2969,29690000,29690100,142,355,29700000,25714
3,297,2970000,2970100,142,355,2980000,2574
3,2970,29700000,29700100,142,355,29710000,25726
3,2971,29710000,29710100,142,355,29720000,25734
3,2972,29720000,29720100,142,355,29730000,25742
3,2973,29730000,29730100,142,355,29740000,25750
3,2974,29740000,29740100,142,355,29750000,25757
3,2975,29750000,29750100,142,355,29760000,25767
3,2976,29760000,29760100,142,355,29770000,25779
3,2977,29770000,29770100,142,355,29780000,25785
3,2978,29780000,29780100,142,355,29790000,25794
3,2979,29790000,29790100,142,355,29800000,25802
3,298,2980000,2980100,142,355,2990000,2581
3,2980,29800000,29800100,142,355,29810000,25811
3,2981,29810000,29810100,142,355,29820000,25818
3,2982,29820000,29820100,142,355,29830000,25830
3,2983,29830000,29830100,142,355,29840000,25836
3,2984,29840000,29840100,142,355,29850000,25845
3,2985,29850000,29850100,142,355,29860000,25856
3,2986,29860000,29860100,142,355,29870000,25864
3,2987,29870000,29870100,142,355,29880000,25870
3,2988,29880000,29880100,142,355,29890000,25881
3,2989,29890000,29890100,142,355,29900000,25889
3,299,2990000,2990100,142,355,3000000,2587
3,2990,29900000,29900100,142,355,29910000,25897
3,2991,29910000,29910100,142,355,29920000,25905
3,2992,29920000,29920100,142,355,29930000,25917
3,2993,29930000,29930100,142,355,29940000,25923
3,2994,29940000,29940100,142,355,29950000,25933
3,2995,29950000,29950100,142,355,29960000,25940
3,2996,29960000,29960100,142,355,29970000,25950
3,2997,29970000,29970100,142,355,29980000,25959
3,2998,29980000,29980100,142,355,29990000,25966
3,2999,29990000,29990100,142,355,30000000,25974
3,3,30000,30100,142,355,40000,26
3,30,300000,300100,142,355,310000,260
3,300,3000000,3000100,142,355,3010000,2599
3,3000,30000000,30000100,142,355,30010000,25987
3,3001,30010000,30010100,142,355,30020000,25993
3,3002,30020000,30020100,142,355,30030000,26000
3,3003,30030000,30030100,142,355,30040000,26011
3,3004,30040000,30040100,142,355,30050000,26019
3,3005,30050000,30050100,142,355,30060000,26026
3,3006,30060000,30060100,142,355,30070000,26038
3,3007,30070000,30070100,142,355,30080000,26044
3,3008,30080000,30080100,142,355,30090000,26054
3,3009,30090000,30090100,142,355,30100000,26062
3,301,3010000,3010100,142,355,3020000,2607
3,3010,30100000,30100100,142,355,30110000,26072
3,3011,30110000,30110100,142,355,30120000,26078
3,3012,30120000,30120100,142,355,30130000,26089
3,3013,30130000,30130100,142,355,30140000,26097
3,3014,30140000,30140100,142,355,30150000,26105
3,3015,30150000,30150100,142,355,30160000,26114
3,3016,30160000,30160100,142,355,30170000,26123
3,3017,30170000,30170100,142,355,30180000,26131
3,3018,30180000,30180100,142,355,30190000,26141
3,3019,30190000,30190100,142,355,30200000,26148
3,302,3020000,3020100,142,355,3030000,2615
3,3020,30200000,30200100,142,355,30210000,26159
3,3021,30210000,30210100,142,355,30220000,26167
3,3022,30220000,30220100,142,355,30230000,26174
3,3023,30230000,30230100,142,355,30240000,26180
3,3024,30240000,30240100,142,355,30250000,26194
3,3025,30250000,30250100,142,355,30260000,26202
3,3026,30260000,30260100,142,355,30270000,26209
3,3027,30270000,30270100,142,355,30280000,26219
3,3028,30280000,30280100,142,355,30290000,26227
3,3029,30290000,30290100,142,355,30300000,26233
3,303,3030000,3030100,142,355,3040000,2623
3,3030,30300000,30300100,142,355,30310000,26245
3,3031,30310000,30310100,142,355,30320000,26253
3,3032,30320000,30320100,142,355,30330000,26262
3,3033,30330000,30330100,142,355,30340000,26270
3,3034,30340000,30340100,142,355,30350000,26279
3,3035,30350000,30350100,142,355,30360000,26286
3,3036,30360000,30360100,142,355,30370000,26298
3,3037,30370000,30370100,142,355,30380000,26304
3,3038,30380000,30380100,142,355,30390000,26313
3,3039,30390000,30390100,142,355,30400000,26321
3,304,3040000,3040100,142,355,3050000,2634
3,3040,30400000,30400100,142,355,30410000,26331
3,3041,30410000,30410100,142,355,30420000,26340
3,3042,30420000,30420100,142,355,30430000,26350
3,3043,30430000,30430100,142,355,30440000,26356
3,3044,30440000,30440100,142,355,30450000,26364
3,3045,30450000,30450100,142,355,30460000,26375
3,3046,30460000,30460100,142,355,30470000,26382
3,3047,30470000,30470100,142,355,30480000,26389
3,3048,30480000,30480100,142,355,30490000,26403
3,3049,30490000,30490100,142,355,30500000,26409
3,305,3050000,3050100,142,355,3060000,2641
3,3050,30500000,30500100,142,355,30510000,26417
3,3051,30510000,30510100,142,355,30520000,26425
3,3052,30520000,30520100,142,355,30530000,26436
3,3053,30530000,30530100,142,355,30540000,26442
3,3054,30540000,30540100,142,355,30550000,26452
3,3055,30550000,30550100,142,355,30560000,26461
3,3056,30560000,30560100,142,355,30570000,26470
3,3057,30570000,30570100,142,355,30580000,26478
3,3058,30580000,30580100,142,355,30590000,26486
3,3059,30590000,30590100,142,355,30600000,26494
3,306,3060000,3060100,142,355,3070000,2651
3,3060,30600000,30600100,142,355,30610000,26506
3,3061,30610000,30610100,142,355,30620000,26512
3,3062,30620000,30620100,142,355,30630000,26521
3,3063,30630000,30630100,142,355,30640000,26530
3,3064,30640000,30640100,142,355,30650000,26539
3,3065,30650000,30650100,142,355,30660000,26546
3,3066,30660000,30660100,142,355,30670000,26558
3,3067,30670000,30670100,142,355,30680000,26564
3,3068,30680000,30680100,142,355,30690000,26572
3,3069,30690000,30690100,142,355,30700000,26583
3,307,3070000,3070100,142,355,3080000,2657
3,3070,30700000,30700100,142,355,30710000,26591
3,3071,30710000,30710100,142,355,30720000,26597
3,3072,30720000,30720100,142,355,30730000,26609
3,3073,30730000,30730100,142,355,30740000,26617
3,3074,30740000,30740100,142,355,30750000,26625
3,3075,30750000,30750100,142,355,30760000,26634
3,3076,30760000,30760100,142,355,30770000,26644
3,3077,30770000,30770100,142,355,30780000,26650
3,3078,30780000,30780100,142,355,30790000,26660
3,3079,30790000,30790100,142,355,30800000,26666
3,308,3080000,3080100,142,355,3090000,2668
3,3080,30800000,30800100,142,355,30810000,26679
3,3081,30810000,30810100,142,355,30820000,26687
3,3082,30820000,30820100,142,355,30830000,26694
3,3083,30830000,30830100,142,355,30840000,26702
3,3084,30840000,30840100,142,355,30850000,26713
3,3085,30850000,30850100,142,355,30860000,26721
3,3086,30860000,30860100,142,355,30870000,26728
3,3087,30870000,30870100,142,355,30880000,26738
3,3088,30880000,30880100,142,355,30890000,26747
3,3089,30890000,30890100,142,355,30900000,26753
3,309,3090000,3090100,142,355,3100000,2676
3,3090,30900000,30900100,142,355,30910000,26766
3,3091,30910000,30910100,142,355,30920000,26773
3,3092,30920000,30920100,142,355,30930000,26781
3,3093,30930000,30930100,142,355,30940000,26789
3,3094,30940000,30940100,142,355,30950000,26798
3,3095,30950000,30950100,142,355,30960000,26805
3,3096,30960000,30960100,142,355,30970000,26818
3,3097,30970000,30970100,142,355,30980000,26826
3,3098,30980000,30980100,142,355,30990000,26833
3,3099,30990000,30990100,142,355,31000000,26841
3,31,310000,310100,142,355,320000,268
3,310,3100000,3100100,142,355,3110000,2684
3,3100,31000000,31000100,142,355,31010000,26850
3,3101,31010000,31010100,142,355,31020000,26858
3,3102,31020000,31020100,142,355,31030000,26869
3,3103,31030000,31030100,142,355,31040000,26875
3,3104,31040000,31040100,142,355,31050000,26886
3,3105,31050000,31050100,142,355,31060000,26895
3,3106,31060000,31060100,142,355,31070000,26902
3,3107,31070000,31070100,142,355,31080000,26909
3,3108,31080000,31080100,142,355,31090000,26922
3,3109,31090000,31090100,142,355,31100000,26928
3,311,3110000,3110100,142,355,3120000,2692
3,3110,31100000,31100100,142,355,31110000,26936
3,3111,31110000,31110100,142,355,31120000,26946
3,3112,31120000,31120100,142,355,31130000,26955
3,3113,31130000,31130100,142,355,31140000,26962
3,3114,31140000,31140100,142,355,31150000,26972
3,3115,31150000,31150100,142,355,31160000,26981
3,3116,31160000,31160100,142,355,31170000,26989
3,3117,31170000,31170100,142,355,31180000,26997
3,3118,31180000,31180100,142,355,31190000,27007
3,3119,31190000,31190100,142,355,31200000,27013
3,312,3120000,3120100,142,355,3130000,2704
3,3120,31200000,31200100,142,355,31210000,27026
3,3121,31210000,31210100,142,355,31220000,27032
3,3122,31220000,31220100,142,355,31230000,27041
3,3123,31230000,31230100,142,355,31240000,27049
3,3124,31240000,31240100,142,355,31250000,27058
3,3125,31250000,31250100,142,355,31260000,27067
3,3126,31260000,31260100,142,355,31270000,27077
3,3127,31270000,31270100,142,355,31280000,27083
3,3128,31280000,31280100,142,355,31290000,27092
3,3129,31290000,31290100,142,355,31300000,27103
3,313,3130000,3130100,142,355,3140000,2711
3,3130,31300000,31300100,142,355,31310000,27111
3,3131,31310000,31310100,142,355,31320000,27117
3,3132,31320000,31320100,142,355,31330000,27130
3,3133,31330000,31330100,142,355,31340000,27136
3,3134,31340000,31340100,142,355,31350000,27143
3,3135,31350000,31350100,142,355,31360000,27153
3,3136,31360000,31360100,142,355,31370000,27164
3,3137,31370000,31370100,142,355,31380000,27170
3,3138,31380000,31380100,142,355,31390000,27180
3,3139,31390000,31390100,142,355,31400000,27188
3,314,3140000,3140100,142,355,3150000,2718
3,3140,31400000,31400100,142,355,31410000,27198
3,3141,31410000,31410100,142,355,31420000,27206
3,3142,31420000,31420100,142,355,31430000,27213
3,3143,31430000,31430100,142,355,31440000,27221
3,3144,31440000,31440100,142,355,31450000,27233
3,3145,31450000,31450100,142,355,31460000,27240
3,3146,31460000,31460100,142,355,31470000,27250
3,3147,31470000,31470100,142,355,31480000,27258
3,3148,31480000,31480100,142,355,31490000,27266
3,3149,31490000,31490100,142,355,31500000,27272
3,315,3150000,3150100,142,355,3160000,2729
3,3150,31500000,31500100,142,355,31510000,27285
3,3151,31510000,31510100,142,355,31520000,27292
3,3152,31520000,31520100,142,355,31530000,27301
3,3153,31530000,31530100,142,355,31540000,27311
3,3154,31540000,31540100,142,355,31550000,27318
3,3155,31550000,31550100,142,355,31560000,27325
3,3156,31560000,31560100,142,355,31570000,27336
3,3157,31570000,31570100,142,355,31580000,27345
3,3158,31580000,31580100,142,355,31590000,27352
3,3159,31590000,31590100,142,355,31600000,27360
3,316,3160000,3160100,142,355,3170000,2737
3,3160,31600000,31600100,142,355,31610000,27372
3,3161,31610000,31610100,142,355,31620000,27378
3,3162,31620000,31620100,142,355,31630000,27389
3,3163,31630000,31630100,142,355,31640000,27395
3,3164,31640000,31640100,142,355,31650000,27405
3,3165,31650000,31650100,142,355,31660000,27414
3,3166,31660000,31660100,142,355,31670000,27421
3,3167,31670000,31670100,142,355,31680000,27429
3,3168,31680000,31680100,142,355,31690000,27442
3,3169,31690000,31690100,142,355,31700000,27448
3,317,3170000,3170100,142,355,3180000,2743
3,3170,31700000,31700100,142,355,31710000,27456
3,3171,31710000,31710100,142,355,31720000,27466
3,3172,31720000,31720100,142,355,31730000,27474
3,3173,31730000,31730100,142,355,31740000,27481
3,3174,31740000,31740100,142,355,31750000,27493
3,3175,31750000,31750100,142,355,31760000,27500
3,3176,31760000,31760100,142,355,31770000,27509
3,3177,31770000,31770100,142,355,31780000,27517
3,3178,31780000,31780100,142,355,31790000,27526
3,3179,31790000,31790100,142,355,31800000,27533
3,318,3180000,3180100,142,355,3190000,2755
3,3180,31800000,31800100,142,355,31810000,27545
3,3181,31810000,31810100,142,355,31820000,27553
3,3182,31820000,31820100,142,355,31830000,27560
3,3183,31830000,31830100,142,355,31840000,27568
3,3184,31840000,31840100,142,355,31850000,27578
3,3185,31850000,31850100,142,355,31860000,27587
3,3186,31860000,31860100,142,355,31870000,27597
3,3187,31870000,31870100,142,355,31880000,27603
3,3188,31880000,31880100,142,355,31890000,27613
3,3189,31890000,31890100,142,355,31900000,27621
3,319,3190000,3190100,142,355,3200000,2762
3,3190,31900000,31900100,142,355,31910000,27630
3,3191,31910000,31910100,142,355,31920000,27636
3,3192,31920000,31920100,142,355,31930000,27650
3,3193,31930000,31930100,142,355,31940000,27656
3,3194,31940000,31940100,142,355,31950000,27663
3,3195,31950000,31950100,142,355,31960000,27675
3,3196,31960000,31960100,142,355,31970000,27683
3,3197,31970000,31970100,142,355,31980000,27689
3,3198,31980000,31980100,142,355,31990000,27699
3,3199,31990000,31990100,142,355,32000000,27707
3,32,320000,320100,142,355,330000,277
3,320,3200000,3200100,142,355,3210000,2772
3,3200,32000000,32000100,142,355,32010000,27717
3,3201,32010000,32010100,142,355,32020000,27726
3,3202,32020000,32020100,142,355,32030000,27735
3,3203,32030000,32030100,142,355,32040000,27741
3,3204,32040000,32040100,142,355,32050000,27752
3,3205,32050000,32050100,142,355,32060000,27759
3,3206,32060000,32060100,142,355,32070000,27769
3,3207,32070000,32070100,142,355,32080000,27777
3,3208,32080000,32080100,142,355,32090000,27786
3,3209,32090000,32090100,142,355,32100000,27794
3,321,3210000,3210100,142,355,3220000,2780
3,3210,32100000,32100100,142,355,32110000,27805
3,3211,32110000,32110100,142,355,32120000,27811
3,3212,32120000,32120100,142,355,32130000,27820
3,3213,32130000,32130100,142,355,32140000,27830
3,3214,32140000,32140100,142,355,32150000,27837
3,3215,32150000,32150100,142,355,32160000,27844
3,3216,32160000,32160100,142,355,32170000,27858
3,3217,32170000,32170100,142,355,32180000,27865
3,3218,32180000,32180100,142,355,32190000,27872
3,3219,32190000,32190100,142,355,32200000,27880
3,322,3220000,3220100,142,355,3230000,2789
3,3220,32200000,32200100,142,355,32210000,27891
3,3221,32210000,32210100,142,355,32220000,27897
3,3222,32220000,32220100,142,355,32230000,27907
3,3223,32230000,32230100,142,355,32240000,27916
3,3224,32240000,32240100,142,355,32250000,27925
3,3225,32250000,32250100,142,355,32260000,27934
3,3226,32260000,32260100,142,355,32270000,27941
3,3227,32270000,32270100,142,355,32280000,27949
3,3228,32280000,32280100,142,355,32290000,27961
3,3229,32290000,32290100,142,355,32300000,27967
3,323,3230000,3230100,142,355,3240000,2795
3,3230,32300000,32300100,142,355,32310000,27977
3,3231,32310000,32310100,142,355,32320000,27985
3,3232,32320000,32320100,142,355,32330000,27994
3,3233,32330000,32330100,142,355,32340000,28000
3,3234,32340000,32340100,142,355,32350000,28013
3,3235,32350000,32350100,142,355,32360000,28020
3,3236,32360000,32360100,142,355,32370000,28028
3,3237,32370000,32370100,142,355,32380000,28038
3,3238,32380000,32380100,142,355,32390000,28045
3,3239,32390000,32390100,142,355,32400000,28052
3,324,3240000,3240100,142,355,3250000,2807
3,3240,32400000,32400100,142,355,32410000,28065
3,3241,32410000,32410100,142,355,32420000,28073
3,3242,32420000,32420100,142,355,32430000,28080
3,3243,32430000,32430100,142,355,32440000,28088
3,3244,32440000,32440100,142,355,32450000,28098
3,3245,32450000,32450100,142,355,32460000,28106
3,3246,32460000,32460100,142,355,32470000,28116
3,3247,32470000,32470100,142,355,32480000,28122
3,3248,32480000,32480100,142,355,32490000,28133
3,3249,32490000,32490100,142,355,32500000,28141
3,325,3250000,3250100,142,355,3260000,2816
3,3250,32500000,32500100,142,355,32510000,28150
3,3251,32510000,32510100,142,355,32520000,28158
3,3252,32520000,32520100,142,355,32530000,28169
3,3253,32530000,32530100,142,355,32540000,28175
3,3254,32540000,32540100,142,355,32550000,28182
3,3255,32550000,32550100,142,355,32560000,28193
3,3256,32560000,32560100,142,355,32570000,28203
3,3257,32570000,32570100,142,355,32580000,28209
3,3258,32580000,32580100,142,355,32590000,28221
3,3259,32590000,32590100,142,355,32600000,28227
3,326,3260000,3260100,142,355,3270000,2823
3,3260,32600000,32600100,142,355,32610000,28236
3,3261,32610000,32610100,142,355,32620000,28245
3,3262,32620000,32620100,142,355,32630000,28254
3,3263,32630000,32630100,142,355,32640000,28260
3,3264,32640000,32640100,142,355,32650000,28272
3,3265,32650000,32650100,142,355,32660000,28281
3,3266,32660000,32660100,142,355,32670000,28288
3,3267,32670000,32670100,142,355,32680000,28297
3,3268,32680000,32680100,142,355,32690000,28305
3,3269,32690000,32690100,142,355,32700000,28313
3,327,3270000,3270100,142,355,3280000,2831
3,3270,32700000,32700100,142,355,32710000,28324
3,3271,32710000,32710100,142,355,32720000,28330
3,3272,32720000,32720100,142,355,32730000,28342
3,3273,32730000,32730100,142,355,32740000,28350
3,3274,32740000,32740100,142,355,32750000,28357
3,3275,32750000,32750100,142,355,32760000,28364
3,3276,32760000,32760100,142,355,32770000,28377
3,3277,32770000,32770100,142,355,32780000,28383
3,3278,32780000,32780100,142,355,32790000,28391
3,3279,32790000,32790100,142,355,32800000,28401
3,328,3280000,3280100,142,355,3290000,2840
3,3280,32800000,32800100,142,355,32810000,28411
3,3281,32810000,32810100,142,355,32820000,28417
3,3282,32820000,32820100,142,355,32830000,28427
3,3283,32830000,32830100,142,355,32840000,28436
3,3284,32840000,32840100,142,355,32850000,28444
3,3285,32850000,32850100,142,355,32860000,28453
3,3286,32860000,32860100,142,355,32870000,28462
3,3287,32870000,32870100,142,355,32880000,28468
3,3288,32880000,32880100,142,355,32890000,28480
3,3289,32890000,32890100,142,355,32900000,28487
3,329,3290000,3290100,142,355,3300000,2848
3,3290,32900000,32900100,142,355,32910000,28497
3,3291,32910000,32910100,142,355,32920000,28505
3,3292,32920000,32920100,142,355,32930000,28513
3,3293,32930000,32930100,142,355,32940000,28521
3,3294,32940000,32940100,142,355,32950000,28532
3,3295,32950000,32950100,142,355,32960000,28539
3,3296,32960000,32960100,142,355,32970000,28548
3,3297,32970000,32970100,142,355,32980000,28558
3,3298,32980000,32980100,142,355,32990000,28565
3,3299,32990000,32990100,142,355,33000000,28571
3,33,330000,330100,142,355,340000,286
3,330,3300000,3300100,142,355,3310000,2860
3,3300,33000000,33000100,142,355,33010000,28586
3,3301,33010000,33010100,142,355,33020000,28592
3,3302,33020000,33020100,142,355,33030000,28599
3,3303,33030000,33030100,142,355,33040000,28607
3,3304,33040000,33040100,142,355,33050000,28618
3,3305,33050000,33050100,142,355,33060000,28626
3,3306,33060000,33060100,142,355,33070000,28636
3,3307,33070000,33070100,142,355,33080000,28644
3,3308,33080000,33080100,142,355,33090000,28652
3,3309,33090000,33090100,142,355,33100000,28660
3,331,3310000,3310100,142,355,3320000,2866
3,3310,33100000,33100100,142,355,33110000,28668
3,3311,33110000,33110100,142,355,33120000,28677
3,3312,33120000,33120100,142,355,33130000,28689
3,3313,33130000,33130100,142,355,33140000,28695
3,3314,33140000,33140100,142,355,33150000,28704
3,3315,33150000,33150100,142,355,33160000,28713
3,3316,33160000,33160100,142,355,33170000,28722
3,3317,33170000,33170100,142,355,33180000,28728
3,3318,33180000,33180100,142,355,33190000,28740
3,3319,33190000,33190100,142,355,33200000,28746
3,332,3320000,3320100,142,355,3330000,2876
3,3320,33200000,33200100,142,355,33210000,28756
3,3321,33210000,33210100,142,355,33220000,28766
3,3322,33220000,33220100,142,355,33230000,28774
3,3323,33230000,33230100,142,355,33240000,28780
3,3324,33240000,33240100,142,355,33250000,28791
3,3325,33250000,33250100,142,355,33260000,28800
3,3326,33260000,33260100,142,355,33270000,28807
3,3327,33270000,33270100,142,355,33280000,28816
3,3328,33280000,33280100,142,355,33290000,28827
3,3329,33290000,33290100,142,355,33300000,28833
3,333,3330000,3330100,142,355,3340000,2884
3,3330,33300000,33300100,142,355,33310000,28844
3,3331,33310000,33310100,142,355,33320000,28850
3,3332,33320000,33320100,142,355,33330000,28860
3,3333,33330000,33330100,142,355,33340000,28869
3,3334,33340000,33340100,142,355,33350000,28876
3,3335,33350000,33350100,142,355,33360000,28885
3,3336,33360000,33360100,142,355,33370000,28897
3,3337,33370000,33370100,142,355,33380000,28903
3,3338,33380000,33380100,142,355,33390000,28911
3,3339,33390000,33390100,142,355,33400000,28921
3,334,3340000,3340100,142,355,3350000,2891
3,3340,33400000,33400100,142,355,33410000,28930
3,3341,33410000,33410100,142,355,33420000,28936
3,3342,33420000,33420100,142,355,33430000,28948
3,3343,33430000,33430100,142,355,33440000,28954
3,3344,33440000,33440100,142,355,33450000,28964
3,3345,33450000,33450100,142,355,33460000,28973
3,3346,33460000,33460100,142,355,33470000,28982
3,3347,33470000,33470100,142,355,33480000,28988
3,3348,33480000,33480100,142,355,33490000,28999
3,3349,33490000,33490100,142,355,33500000,29008
3,335,3350000,3350100,142,355,3360000,2899
3,3350,33500000,33500100,142,355,33510000,29016
3,3351,33510000,33510100,142,355,33520000,29024
3,3352,33520000,33520100,142,355,33530000,29033
3,3353,33530000,33530100,142,355,33540000,29041
3,3354,33540000,33540100,142,355,33550000,29051
3,3355,33550000,33550100,142,355,33560000,29059
3,3356,33560000,33560100,142,355,33570000,29069
3,3357,33570000,33570100,142,355,33580000,29077
3,3358,33580000,33580100,142,355,33590000,29084
3,3359,33590000,33590100,142,355,33600000,29090
3,336,3360000,3360100,142,355,3370000,2913
3,3360,33600000,33600100,142,355,33610000,29106
3,3361,33610000,33610100,142,355,33620000,29112
3,3362,33620000,33620100,142,355,33630000,29119
3,3363,33630000,33630100,142,355,33640000,29129
3,3364,33640000,33640100,142,355,33650000,29137
3,3365,33650000,33650100,142,355,33660000,29144
3,3366,33660000,33660100,142,355,33670000,29155
3,3367,33670000,33670100,142,355,33680000,29163
3,3368,33680000,33680100,142,355,33690000,29172
3,3369,33690000,33690100,142,355,33700000,29180
3,337,3370000,3370100,142,355,3380000,2919
3,3370,33700000,33700100,142,355,33710000,29190
3,3371,33710000,33710100,142,355,33720000,29197
3,3372,33720000,33720100,142,355,33730000,29208
3,3373,33730000,33730100,142,355,33740000,29214
3,3374,33740000,33740100,142,355,33750000,29223
3,3375,33750000,33750100,142,355,33760000,29232
3,3376,33760000,33760100,142,355,33770000,29241
3,3377,33770000,33770100,142,355,33780000,29250
3,3378,33780000,33780100,142,355,33790000,29260
3,3379,33790000,33790100,142,355,33800000,29266
3,338,3380000,3380100,142,355,3390000,2926
3,3380,33800000,33800100,142,355,33810000,29275
