Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,3381,33810000,33810100,142,355,33820000,29285
3,3382,33820000,33820100,142,355,33830000,29293
3,3383,33830000,33830100,142,355,33840000,29299
3,3384,33840000,33840100,142,355,33850000,29313
3,3385,33850000,33850100,142,355,33860000,29320
3,3386,33860000,33860100,142,355,33870000,29327
3,3387,33870000,33870100,142,355,33880000,29335
3,3388,33880000,33880100,142,355,33890000,29346
3,3389,33890000,33890100,142,355,33900000,29352
3,339,3390000,3390100,142,355,3400000,2936
3,3390,33900000,33900100,142,355,33910000,29363
3,3391,33910000,33910100,142,355,33920000,29371
3,3392,33920000,33920100,142,355,33930000,29380
3,3393,33930000,33930100,142,355,33940000,29389
3,3394,33940000,33940100,142,355,33950000,29396
3,3395,33950000,33950100,142,355,33960000,29405
3,3396,33960000,33960100,142,355,33970000,29416
3,3397,33970000,33970100,142,355,33980000,29422
3,3398,33980000,33980100,142,355,33990000,29431
3,3399,33990000,33990100,142,355,34000000,29440
3,34,340000,340100,142,355,350000,293
3,340,3400000,3400100,142,355,3410000,2945
3,3400,34000000,34000100,142,355,34010000,29450
3,3401,34010000,34010100,142,355,34020000,29456
3,3402,34020000,34020100,142,355,34030000,29468
3,3403,34030000,34030100,142,355,34040000,29474
3,3404,34040000,34040100,142,355,34050000,29483
3,3405,34050000,34050100,142,355,34060000,29494
3,3406,34060000,34060100,142,355,34070000,29501
3,3407,34070000,34070100,142,355,34080000,29507
3,3408,34080000,34080100,142,355,34090000,29519
3,3409,34090000,34090100,142,355,34100000,29527
3,341,3410000,3410100,142,355,3420000,2952
3,3410,34100000,34100100,142,355,34110000,29536
3,3411,34110000,34110100,142,355,34120000,29544
3,3412,34120000,34120100,142,355,34130000,29554
3,3413,34130000,34130100,142,355,34140000,29560
3,3414,34140000,34140100,142,355,34150000,29570
3,3415,34150000,34150100,142,355,34160000,29578
3,3416,34160000,34160100,142,355,34170000,29589
3,3417,34170000,34170100,142,355,34180000,29597
3,3418,34180000,34180100,142,355,34190000,29604
3,3419,34190000,34190100,142,355,34200000,29612
3,342,3420000,3420100,142,355,3430000,2962
3,3420,34200000,34200100,142,355,34210000,29624
3,3421,34210000,34210100,142,355,34220000,29631
3,3422,34220000,34220100,142,355,34230000,29638
3,3423,34230000,34230100,142,355,34240000,29648
3,3424,34240000,34240100,142,355,34250000,29657
3,3425,34250000,34250100,142,355,34260000,29664
3,3426,34260000,34260100,142,355,34270000,29677
3,3427,34270000,34270100,142,355,34280000,29683
3,3428,34280000,34280100,142,355,34290000,29691
3,3429,34290000,34290100,142,355,34300000,29699
3,343,3430000,3430100,142,355,3440000,2970
3,3430,34300000,34300100,142,355,34310000,29709
3,3431,34310000,34310100,142,355,34320000,29715
3,3432,34320000,34320100,142,355,34330000,29728
3,3433,34330000,34330100,142,355,34340000,29736
3,3434,34340000,34340100,142,355,34350000,29743
3,3435,34350000,34350100,142,355,34360000,29752
3,3436,34360000,34360100,142,355,34370000,29760
3,3437,34370000,34370100,142,355,34380000,29769
3,3438,34380000,34380100,142,355,34390000,29779
3,3439,34390000,34390100,142,355,34400000,29785
3,344,3440000,3440100,142,355,3450000,2979
3,3440,34400000,34400100,142,355,34410000,29797
3,3441,34410000,34410100,142,355,34420000,29805
3,3442,34420000,34420100,142,355,34430000,29812
3,3443,34430000,34430100,142,355,34440000,29819
3,3444,34440000,34440100,142,355,34450000,29832
3,3445,34450000,34450100,142,355,34460000,29839
3,3446,34460000,34460100,142,355,34470000,29846
3,3447,34470000,34470100,142,355,34480000,29856
3,3448,34480000,34480100,142,355,34490000,29866
3,3449,34490000,34490100,142,355,34500000,29872
3,345,3450000,3450100,142,355,3460000,2988
3,3450,34500000,34500100,142,355,34510000,29883
3,3451,34510000,34510100,142,355,34520000,29891
3,3452,34520000,34520100,142,355,34530000,29899
3,3453,34530000,34530100,142,355,34540000,29907
3,3454,34540000,34540100,142,355,34550000,29917
3,3455,34550000,34550100,142,355,34560000,29924
3,3456,34560000,34560100,142,355,34570000,29936
3,3457,34570000,34570100,142,355,34580000,29942
3,3458,34580000,34580100,142,355,34590000,29951
3,3459,34590000,34590100,142,355,34600000,29960
3,346,3460000,3460100,142,355,3470000,2998
3,3460,34600000,34600100,142,355,34610000,29969
3,3461,34610000,34610100,142,355,34620000,29977
3,3462,34620000,34620100,142,355,34630000,29987
3,3463,34630000,34630100,142,355,34640000,29993
3,3464,34640000,34640100,142,355,34650000,30002
3,3465,34650000,34650100,142,355,34660000,30014
3,3466,34660000,34660100,142,355,34670000,30021
3,3467,34670000,34670100,142,355,34680000,30027
3,3468,34680000,34680100,142,355,34690000,30040
3,3469,34690000,34690100,142,355,34700000,30046
3,347,3470000,3470100,142,355,3480000,3004
3,3470,34700000,34700100,142,355,34710000,30055
3,3471,34710000,34710100,142,355,34720000,30063
3,3472,34720000,34720100,142,355,34730000,30074
3,3473,34730000,34730100,142,355,34740000,30080
3,3474,34740000,34740100,142,355,34750000,30090
3,3475,34750000,34750100,142,355,34760000,30099
3,3476,34760000,34760100,142,355,34770000,30108
3,3477,34770000,34770100,142,355,34780000,30116
3,3478,34780000,34780100,142,355,34790000,30123
3,3479,34790000,34790100,142,355,34800000,30131
3,348,3480000,3480100,142,355,3490000,3015
3,3480,34800000,34800100,142,355,34810000,30144
3,3481,34810000,34810100,142,355,34820000,30151
3,3482,34820000,34820100,142,355,34830000,30160
3,3483,34830000,34830100,142,355,34840000,30168
3,3484,34840000,34840100,142,355,34850000,30176
3,3485,34850000,34850100,142,355,34860000,30183
3,3486,34860000,34860100,142,355,34870000,30195
3,3487,34870000,34870100,142,355,34880000,30202
3,3488,34880000,34880100,142,355,34890000,30211
3,3489,34890000,34890100,142,355,34900000,30221
3,349,3490000,3490100,142,355,3500000,3021
3,3490,34900000,34900100,142,355,34910000,30229
3,3491,34910000,34910100,142,355,34920000,30235
3,3492,34920000,34920100,142,355,34930000,30247
3,3493,34930000,34930100,142,355,34940000,30255
3,3494,34940000,34940100,142,355,34950000,30262
3,3495,34950000,34950100,142,355,34960000,30271
3,3496,34960000,34960100,142,355,34970000,30282
3,3497,34970000,34970100,142,355,34980000,30288
3,3498,34980000,34980100,142,355,34990000,30299
3,3499,34990000,34990100,142,355,35000000,30305
3,35,350000,350100,142,355,360000,302
3,350,3500000,3500100,142,355,3510000,3031
3,3500,35000000,35000100,142,355,35010000,30316
3,3501,35010000,35010100,142,355,35020000,30324
3,3502,35020000,35020100,142,355,35030000,30331
3,3503,35030000,35030100,142,355,35040000,30340
3,3504,35040000,35040100,142,355,35050000,30352
3,3505,35050000,35050100,142,355,35060000,30359
3,3506,35060000,35060100,142,355,35070000,30366
3,3507,35070000,35070100,142,355,35080000,30376
3,3508,35080000,35080100,142,355,35090000,30384
3,3509,35090000,35090100,142,355,35100000,30391
3,351,3510000,3510100,142,355,3520000,3039
3,3510,35100000,35100100,142,355,35110000,30404
3,3511,35110000,35110100,142,355,35120000,30410
3,3512,35120000,35120100,142,355,35130000,30419
3,3513,35130000,35130100,142,355,35140000,30427
3,3514,35140000,35140100,142,355,35150000,30437
3,3515,35150000,35150100,142,355,35160000,30444
3,3516,35160000,35160100,142,355,35170000,30455
3,3517,35170000,35170100,142,355,35180000,30463
3,3518,35180000,35180100,142,355,35190000,30470
3,3519,35190000,35190100,142,355,35200000,30478
3,352,3520000,3520100,142,355,3530000,3049
3,3520,35200000,35200100,142,355,35210000,30489
3,3521,35210000,35210100,142,355,35220000,30497
3,3522,35220000,35220100,142,355,35230000,30507
3,3523,35230000,35230100,142,355,35240000,30513
3,3524,35240000,35240100,142,355,35250000,30523
3,3525,35250000,35250100,142,355,35260000,30533
3,3526,35260000,35260100,142,355,35270000,30540
3,3527,35270000,35270100,142,355,35280000,30546
3,3528,35280000,35280100,142,355,35290000,30560
3,3529,35290000,35290100,142,355,35300000,30566
3,353,3530000,3530100,142,355,3540000,3057
3,3530,35300000,35300100,142,355,35310000,30574
3,3531,35310000,35310100,142,355,35320000,30585
3,3532,35320000,35320100,142,355,35330000,30593
3,3533,35330000,35330100,142,355,35340000,30599
3,3534,35340000,35340100,142,355,35350000,30609
3,3535,35350000,35350100,142,355,35360000,30618
3,3536,35360000,35360100,142,355,35370000,30628
3,3537,35370000,35370100,142,355,35380000,30636
3,3538,35380000,35380100,142,355,35390000,30645
3,3539,35390000,35390100,142,355,35400000,30651
3,354,3540000,3540100,142,355,3550000,3067
3,3540,35400000,35400100,142,355,35410000,30663
3,3541,35410000,35410100,142,355,35420000,30669
3,3542,35420000,35420100,142,355,35430000,30679
3,3543,35430000,35430100,142,355,35440000,30687
3,3544,35440000,35440100,142,355,35450000,30696
3,3545,35450000,35450100,142,355,35460000,30705
3,3546,35460000,35460100,142,355,35470000,30715
3,3547,35470000,35470100,142,355,35480000,30722
3,3548,35480000,35480100,142,355,35490000,30730
3,3549,35490000,35490100,142,355,35500000,30740
3,355,3550000,3550100,142,355,3560000,3074
3,3550,35500000,35500100,142,355,35510000,30748
3,3551,35510000,35510100,142,355,35520000,30754
3,3552,35520000,35520100,142,355,35530000,30768
3,3553,35530000,35530100,142,355,35540000,30775
3,3554,35540000,35540100,142,355,35550000,30782
3,3555,35550000,35550100,142,355,35560000,30791
3,3556,35560000,35560100,142,355,35570000,30801
3,3557,35570000,35570100,142,355,35580000,30807
3,3558,35580000,35580100,142,355,35590000,30818
3,3559,35590000,35590100,142,355,35600000,30826
3,356,3560000,3560100,142,355,3570000,3082
3,3560,35600000,35600100,142,355,35610000,30836
3,3561,35610000,35610100,142,355,35620000,30844
3,3562,35620000,35620100,142,355,35630000,30851
3,3563,35630000,35630100,142,355,35640000,30859
3,3564,35640000,35640100,142,355,35650000,30871
3,3565,35650000,35650100,142,355,35660000,30878
3,3566,35660000,35660100,142,355,35670000,30887
3,3567,35670000,35670100,142,355,35680000,30895
3,3568,35680000,35680100,142,355,35690000,30904
3,3569,35690000,35690100,142,355,35700000,30911
3,357,3570000,3570100,142,355,3580000,3093
3,3570,35700000,35700100,142,355,35710000,30924
3,3571,35710000,35710100,142,355,35720000,30930
3,3572,35720000,35720100,142,355,35730000,30938
3,3573,35730000,35730100,142,355,35740000,30948
3,3574,35740000,35740100,142,355,35750000,30955
3,3575,35750000,35750100,142,355,35760000,30963
3,3576,35760000,35760100,142,355,35770000,30975
3,3577,35770000,35770100,142,355,35780000,30983
3,3578,35780000,35780100,142,355,35790000,30990
3,3579,35790000,35790100,142,355,35800000,30998
3,358,3580000,3580100,142,355,3590000,3100
3,3580,35800000,35800100,142,355,35810000,31010
3,3581,35810000,35810100,142,355,35820000,31016
3,3582,35820000,35820100,142,355,35830000,31026
3,3583,35830000,35830100,142,355,35840000,31032
3,3584,35840000,35840100,142,355,35850000,31043
3,3585,35850000,35850100,142,355,35860000,31052
3,3586,35860000,35860100,142,355,35870000,31060
3,3587,35870000,35870100,142,355,35880000,31068
3,3588,35880000,35880100,142,355,35890000,31079
3,3589,35890000,35890100,142,355,35900000,31085
3,359,3590000,3590100,142,355,3600000,3106
3,3590,35900000,35900100,142,355,35910000,31093
3,3591,35910000,35910100,142,355,35920000,31104
3,3592,35920000,35920100,142,355,35930000,31113
3,3593,35930000,35930100,142,355,35940000,31119
3,3594,35940000,35940100,142,355,35950000,31131
3,3595,35950000,35950100,142,355,35960000,31138
3,3596,35960000,35960100,142,355,35970000,31146
3,3597,35970000,35970100,142,355,35980000,31155
3,3598,35980000,35980100,142,355,35990000,31164
3,3599,35990000,35990100,142,355,36000000,31170
3,36,360000,360100,142,355,370000,313
3,360,3600000,3600100,142,355,3610000,3121
3,3600,36000000,36000100,142,355,36010000,31183
3,3601,36010000,36010100,142,355,36020000,31191
3,3602,36020000,36020100,142,355,36030000,31199
3,3603,36030000,36030100,142,355,36040000,31207
3,3604,36040000,36040100,142,355,36050000,31215
3,3605,36050000,36050100,142,355,36060000,31224
3,3606,36060000,36060100,142,355,36070000,31234
3,3607,36070000,36070100,142,355,36080000,31240
3,3608,36080000,36080100,142,355,36090000,31252
3,3609,36090000,36090100,142,355,36100000,31260
3,361,3610000,3610100,142,355,3620000,3127
3,3610,36100000,36100100,142,355,36110000,31268
3,3611,36110000,36110100,142,355,36120000,31274
3,3612,36120000,36120100,142,355,36130000,31287
3,3613,36130000,36130100,142,355,36140000,31294
3,3614,36140000,36140100,142,355,36150000,31301
3,3615,36150000,36150100,142,355,36160000,31312
3,3616,36160000,36160100,142,355,36170000,31321
3,3617,36170000,36170100,142,355,36180000,31327
3,3618,36180000,36180100,142,355,36190000,31337
3,3619,36190000,36190100,142,355,36200000,31346
3,362,3620000,3620100,142,355,3630000,3134
3,3620,36200000,36200100,142,355,36210000,31355
3,3621,36210000,36210100,142,355,36220000,31363
3,3622,36220000,36220100,142,355,36230000,31372
3,3623,36230000,36230100,142,355,36240000,31378
3,3624,36240000,36240100,142,355,36250000,31391
3,3625,36250000,36250100,142,355,36260000,31398
3,3626,36260000,36260100,142,355,36270000,31407
3,3627,36270000,36270100,142,355,36280000,31415
3,3628,36280000,36280100,142,355,36290000,31423
3,3629,36290000,36290100,142,355,36300000,31431
3,363,3630000,3630100,142,355,3640000,3143
3,3630,36300000,36300100,142,355,36310000,31443
3,3631,36310000,36310100,142,355,36320000,31449
3,3632,36320000,36320100,142,355,36330000,31458
3,3633,36330000,36330100,142,355,36340000,31468
3,3634,36340000,36340100,142,355,36350000,31475
3,3635,36350000,36350100,142,355,36360000,31483
3,3636,36360000,36360100,142,355,36370000,31496
3,3637,36370000,36370100,142,355,36380000,31502
3,3638,36380000,36380100,142,355,36390000,31509
3,3639,36390000,36390100,142,355,36400000,31517
3,364,3640000,3640100,142,355,3650000,3153
3,3640,36400000,36400100,142,355,36410000,31529
3,3641,36410000,36410100,142,355,36420000,31536
3,3642,36420000,36420100,142,355,36430000,31546
3,3643,36430000,36430100,142,355,36440000,31554
3,3644,36440000,36440100,142,355,36450000,31562
3,3645,36450000,36450100,142,355,36460000,31571
3,3646,36460000,36460100,142,355,36470000,31579
3,3647,36470000,36470100,142,355,36480000,31587
3,3648,36480000,36480100,142,355,36490000,31599
3,3649,36490000,36490100,142,355,36500000,31605
3,365,3650000,3650100,142,355,3660000,3160
3,3650,36500000,36500100,142,355,36510000,31615
3,3651,36510000,36510100,142,355,36520000,31623
3,3652,36520000,36520100,142,355,36530000,31632
3,3653,36530000,36530100,142,355,36540000,31638
3,3654,36540000,36540100,142,355,36550000,31650
3,3655,36550000,36550100,142,355,36560000,31657
3,3656,36560000,36560100,142,355,36570000,31666
3,3657,36570000,36570100,142,355,36580000,31677
3,3658,36580000,36580100,142,355,36590000,31684
3,3659,36590000,36590100,142,355,36600000,31690
3,366,3660000,3660100,142,355,3670000,3170
3,3660,36600000,36600100,142,355,36610000,31702
3,3661,36610000,36610100,142,355,36620000,31710
3,3662,36620000,36620100,142,355,36630000,31717
3,3663,36630000,36630100,142,355,36640000,31726
3,3664,36640000,36640100,142,355,36650000,31737
3,3665,36650000,36650100,142,355,36660000,31744
3,3666,36660000,36660100,142,355,36670000,31754
3,3667,36670000,36670100,142,355,36680000,31760
3,3668,36680000,36680100,142,355,36690000,31771
3,3669,36690000,36690100,142,355,36700000,31779
3,367,3670000,3670100,142,355,3680000,3178
3,3670,36700000,36700100,142,355,36710000,31787
3,3671,36710000,36710100,142,355,36720000,31795
3,3672,36720000,36720100,142,355,36730000,31807
3,3673,36730000,36730100,142,355,36740000,31813
3,3674,36740000,36740100,142,355,36750000,31821
3,3675,36750000,36750100,142,355,36760000,31832
3,3676,36760000,36760100,142,355,36770000,31840
3,3677,36770000,36770100,142,355,36780000,31846
3,3678,36780000,36780100,142,355,36790000,31858
3,3679,36790000,36790100,142,355,36800000,31865
3,368,3680000,3680100,142,355,3690000,3188
3,3680,36800000,36800100,142,355,36810000,31875
3,3681,36810000,36810100,142,355,36820000,31883
3,3682,36820000,36820100,142,355,36830000,31892
3,3683,36830000,36830100,142,355,36840000,31898
3,3684,36840000,36840100,142,355,36850000,31909
3,3685,36850000,36850100,142,355,36860000,31919
3,3686,36860000,36860100,142,355,36870000,31926
3,3687,36870000,36870100,142,355,36880000,31934
3,3688,36880000,36880100,142,355,36890000,31943
3,3689,36890000,36890100,142,355,36900000,31951
3,369,3690000,3690100,142,355,3700000,3196
3,3690,36900000,36900100,142,355,36910000,31963
3,3691,36910000,36910100,142,355,36920000,31969
3,3692,36920000,36920100,142,355,36930000,31979
3,3693,36930000,36930100,142,355,36940000,31987
3,3694,36940000,36940100,142,355,36950000,31994
3,3695,36950000,36950100,142,355,36960000,32001
3,3696,36960000,36960100,142,355,36970000,32016
3,3697,36970000,36970100,142,355,36980000,32022
3,3698,36980000,36980100,142,355,36990000,32029
3,3699,36990000,36990100,142,355,37000000,32039
3,37,370000,370100,142,355,380000,319
3,370,3700000,3700100,142,355,3710000,3204
3,3700,37000000,37000100,142,355,37010000,32048
3,3701,37010000,37010100,142,355,37020000,32055
3,3702,37020000,37020100,142,355,37030000,32065
3,3703,37030000,37030100,142,355,37040000,32073
3,3704,37040000,37040100,142,355,37050000,32082
3,3705,37050000,37050100,142,355,37060000,32091
3,3706,37060000,37060100,142,355,37070000,32100
3,3707,37070000,37070100,142,355,37080000,32107
3,3708,37080000,37080100,142,355,37090000,32118
3,3709,37090000,37090100,142,355,37100000,32124
3,371,3710000,3710100,142,355,3720000,3212
3,3710,37100000,37100100,142,355,37110000,32134
3,3711,37110000,37110100,142,355,37120000,32142
3,3712,37120000,37120100,142,355,37130000,32152
3,3713,37130000,37130100,142,355,37140000,32160
3,3714,37140000,37140100,142,355,37150000,32170
3,3715,37150000,37150100,142,355,37160000,32177
3,3716,37160000,37160100,142,355,37170000,32185
3,3717,37170000,37170100,142,355,37180000,32195
3,3718,37180000,37180100,142,355,37190000,32203
3,3719,37190000,37190100,142,355,37200000,32209
3,372,3720000,3720100,142,355,3730000,3223
3,3720,37200000,37200100,142,355,37210000,32224
3,3721,37210000,37210100,142,355,37220000,32230
3,3722,37220000,37220100,142,355,37230000,32237
3,3723,37230000,37230100,142,355,37240000,32246
3,3724,37240000,37240100,142,355,37250000,32256
3,3725,37250000,37250100,142,355,37260000,32263
3,3726,37260000,37260100,142,355,37270000,32273
3,3727,37270000,37270100,142,355,37280000,32281
3,3728,37280000,37280100,142,355,37290000,32290
3,3729,37290000,37290100,142,355,37300000,32299
3,373,3730000,3730100,142,355,3740000,3229
3,3730,37300000,37300100,142,355,37310000,32307
3,3731,37310000,37310100,142,355,37320000,32315
3,3732,37320000,37320100,142,355,37330000,32326
3,3733,37330000,37330100,142,355,37340000,32332
3,3734,37340000,37340100,142,355,37350000,32342
3,3735,37350000,37350100,142,355,37360000,32351
3,3736,37360000,37360100,142,355,37370000,32360
3,3737,37370000,37370100,142,355,37380000,32366
3,3738,37380000,37380100,142,355,37390000,32378
3,3739,37390000,37390100,142,355,37400000,32384
3,374,3740000,3740100,142,355,3750000,3239
3,3740,37400000,37400100,142,355,37410000,32394
3,3741,37410000,37410100,142,355,37420000,32404
3,3742,37420000,37420100,142,355,37430000,32411
3,3743,37430000,37430100,142,355,37440000,32417
3,3744,37440000,37440100,142,355,37450000,32429
3,3745,37450000,37450100,142,355,37460000,32439
3,3746,37460000,37460100,142,355,37470000,32446
3,3747,37470000,37470100,142,355,37480000,32454
3,3748,37480000,37480100,142,355,37490000,32464
3,3749,37490000,37490100,142,355,37500000,32470
3,375,3750000,3750100,142,355,3760000,3248
3,3750,37500000,37500100,142,355,37510000,32481
3,3751,37510000,37510100,142,355,37520000,32488
3,3752,37520000,37520100,142,355,37530000,32499
3,3753,37530000,37530100,142,355,37540000,32507
3,3754,37540000,37540100,142,355,37550000,32514
3,3755,37550000,37550100,142,355,37560000,32523
3,3756,37560000,37560100,142,355,37570000,32535
3,3757,37570000,37570100,142,355,37580000,32541
3,3758,37580000,37580100,142,355,37590000,32548
3,3759,37590000,37590100,142,355,37600000,32558
3,376,3760000,3760100,142,355,3770000,3257
3,3760,37600000,37600100,142,355,37610000,32568
3,3761,37610000,37610100,142,355,37620000,32574
3,3762,37620000,37620100,142,355,37630000,32587
3,3763,37630000,37630100,142,355,37640000,32593
3,3764,37640000,37640100,142,355,37650000,32601
3,3765,37650000,37650100,142,355,37660000,32610
3,3766,37660000,37660100,142,355,37670000,32619
3,3767,37670000,37670100,142,355,37680000,32626
3,3768,37680000,37680100,142,355,37690000,32638
3,3769,37690000,37690100,142,355,37700000,32646
3,377,3770000,3770100,142,355,3780000,3263
3,3770,37700000,37700100,142,355,37710000,32654
3,3771,37710000,37710100,142,355,37720000,32662
3,3772,37720000,37720100,142,355,37730000,32670
3,3773,37730000,37730100,142,355,37740000,32679
3,3774,37740000,37740100,142,355,37750000,32689
3,3775,37750000,37750100,142,355,37760000,32696
3,3776,37760000,37760100,142,355,37770000,32707
3,3777,37770000,37770100,142,355,37780000,32715
3,3778,37780000,37780100,142,355,37790000,32723
3,3779,37790000,37790100,142,355,37800000,32729
3,378,3780000,3780100,142,355,3790000,3275
3,3780,37800000,37800100,142,355,37810000,32743
3,3781,37810000,37810100,142,355,37820000,32749
3,3782,37820000,37820100,142,355,37830000,32756
3,3783,37830000,37830100,142,355,37840000,32766
3,3784,37840000,37840100,142,355,37850000,32776
3,3785,37850000,37850100,142,355,37860000,32783
3,3786,37860000,37860100,142,355,37870000,32793
3,3787,37870000,37870100,142,355,37880000,32801
3,3788,37880000,37880100,142,355,37890000,32809
3,3789,37890000,37890100,142,355,37900000,32818
3,379,3790000,3790100,142,355,3800000,3282
3,3790,37900000,37900100,142,355,37910000,32828
3,3791,37910000,37910100,142,355,37920000,32834
3,3792,37920000,37920100,142,355,37930000,32846
3,3793,37930000,37930100,142,355,37940000,32852
3,3794,37940000,37940100,142,355,37950000,32861
3,3795,37950000,37950100,142,355,37960000,32871
3,3796,37960000,37960100,142,355,37970000,32879
3,3797,37970000,37970100,142,355,37980000,32887
3,3798,37980000,37980100,142,355,37990000,32897
3,3799,37990000,37990100,142,355,38000000,32903
3,38,380000,380100,142,355,390000,329
3,380,3800000,3800100,142,355,3810000,3291
3,3800,38000000,38000100,142,355,38010000,32914
3,3801,38010000,38010100,142,355,38020000,32924
3,3802,38020000,38020100,142,355,38030000,32931
3,3803,38030000,38030100,142,355,38040000,32937
3,3804,38040000,38040100,142,355,38050000,32950
3,3805,38050000,38050100,142,355,38060000,32957
3,3806,38060000,38060100,142,355,38070000,32965
3,3807,38070000,38070100,142,355,38080000,32973
3,3808,38080000,38080100,142,355,38090000,32984
3,3809,38090000,38090100,142,355,38100000,32990
3,381,3810000,3810100,142,355,3820000,3301
3,3810,38100000,38100100,142,355,38110000,33001
3,3811,38110000,38110100,142,355,38120000,33010
3,3812,38120000,38120100,142,355,38130000,33018
3,3813,38130000,38130100,142,355,38140000,33026
3,3814,38140000,38140100,142,355,38150000,33033
3,3815,38150000,38150100,142,355,38160000,33042
3,3816,38160000,38160100,142,355,38170000,33054
3,3817,38170000,38170100,142,355,38180000,33061
3,3818,38180000,38180100,142,355,38190000,33070
3,3819,38190000,38190100,142,355,38200000,33078
3,382,3820000,3820100,142,355,3830000,3308
3,3820,38200000,38200100,142,355,38210000,33087
3,3821,38210000,38210100,142,355,38220000,33093
3,3822,38220000,38220100,142,355,38230000,33106
3,3823,38230000,38230100,142,355,38240000,33112
3,3824,38240000,38240100,142,355,38250000,33121
3,3825,38250000,38250100,142,355,38260000,33132
3,3826,38260000,38260100,142,355,38270000,33139
3,3827,38270000,38270100,142,355,38280000,33145
3,3828,38280000,38280100,142,355,38290000,33157
3,3829,38290000,38290100,142,355,38300000,33165
3,383,3830000,3830100,142,355,3840000,3314
3,3830,38300000,38300100,142,355,38310000,33173
3,3831,38310000,38310100,142,355,38320000,33181
3,3832,38320000,38320100,142,355,38330000,33192
3,3833,38330000,38330100,142,355,38340000,33199
3,3834,38340000,38340100,142,355,38350000,33209
3,3835,38350000,38350100,142,355,38360000,33216
3,3836,38360000,38360100,142,355,38370000,33226
3,3837,38370000,38370100,142,355,38380000,33234
3,3838,38380000,38380100,142,355,38390000,33241
3,3839,38390000,38390100,142,355,38400000,33250
3,384,3840000,3840100,142,355,3850000,3326
3,3840,38400000,38400100,142,355,38410000,33263
3,3841,38410000,38410100,142,355,38420000,33269
3,3842,38420000,38420100,142,355,38430000,33276
3,3843,38430000,38430100,142,355,38440000,33286
3,3844,38440000,38440100,142,355,38450000,33295
3,3845,38450000,38450100,142,355,38460000,33302
3,3846,38460000,38460100,142,355,38470000,33314
3,3847,38470000,38470100,142,355,38480000,33320
3,3848,38480000,38480100,142,355,38490000,33329
3,3849,38490000,38490100,142,355,38500000,33337
3,385,3850000,3850100,142,355,3860000,3336
3,3850,38500000,38500100,142,355,38510000,33348
3,3851,38510000,38510100,142,355,38520000,33354
3,3852,38520000,38520100,142,355,38530000,33365
3,3853,38530000,38530100,142,355,38540000,33373
3,3854,38540000,38540100,142,355,38550000,33380
3,3855,38550000,38550100,142,355,38560000,33390
3,3856,38560000,38560100,142,355,38570000,33399
3,3857,38570000,38570100,142,355,38580000,33407
3,3858,38580000,38580100,142,355,38590000,33417
3,3859,38590000,38590100,142,355,38600000,33423
3,386,3860000,3860100,142,355,3870000,3343
3,3860,38600000,38600100,142,355,38610000,33434
3,3861,38610000,38610100,142,355,38620000,33443
3,3862,38620000,38620100,142,355,38630000,33450
3,3863,38630000,38630100,142,355,38640000,33456
3,3864,38640000,38640100,142,355,38650000,33470
3,3865,38650000,38650100,142,355,38660000,33477
3,3866,38660000,38660100,142,355,38670000,33485
3,3867,38670000,38670100,142,355,38680000,33495
3,3868,38680000,38680100,142,355,38690000,33503
3,3869,38690000,38690100,142,355,38700000,33509
3,387,3870000,3870100,142,355,3880000,3351
3,3870,38700000,38700100,142,355,38710000,33520
3,3871,38710000,38710100,142,355,38720000,33528
3,3872,38720000,38720100,142,355,38730000,33538
3,3873,38730000,38730100,142,355,38740000,33546
