Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,3874,38740000,38740100,142,355,38750000,33555
3,3875,38750000,38750100,142,355,38760000,33562
3,3876,38760000,38760100,142,355,38770000,33573
3,3877,38770000,38770100,142,355,38780000,33580
3,3878,38780000,38780100,142,355,38790000,33589
3,3879,38790000,38790100,142,355,38800000,33597
3,388,3880000,3880100,142,355,3890000,3361
3,3880,38800000,38800100,142,355,38810000,33607
3,3881,38810000,38810100,142,355,38820000,33615
3,3882,38820000,38820100,142,355,38830000,33625
3,3883,38830000,38830100,142,355,38840000,33632
3,3884,38840000,38840100,142,355,38850000,33640
3,3885,38850000,38850100,142,355,38860000,33651
3,3886,38860000,38860100,142,355,38870000,33658
3,3887,38870000,38870100,142,355,38880000,33664
3,3888,38880000,38880100,142,355,38890000,33679
3,3889,38890000,38890100,142,355,38900000,33685
3,389,3890000,3890100,142,355,3900000,3367
3,3890,38900000,38900100,142,355,38910000,33693
3,3891,38910000,38910100,142,355,38920000,33701
3,3892,38920000,38920100,142,355,38930000,33711
3,3893,38930000,38930100,142,355,38940000,33717
3,3894,38940000,38940100,142,355,38950000,33728
3,3895,38950000,38950100,142,355,38960000,33737
3,3896,38960000,38960100,142,355,38970000,33746
3,3897,38970000,38970100,142,355,38980000,33754
3,3898,38980000,38980100,142,355,38990000,33761
3,3899,38990000,38990100,142,355,39000000,33770
3,39,390000,390100,142,355,400000,337
3,390,3900000,3900100,142,355,3910000,3379
3,3900,39000000,39000100,142,355,39010000,33782
3,3901,39010000,39010100,142,355,39020000,33788
3,3902,39020000,39020100,142,355,39030000,33797
3,3903,39030000,39030100,142,355,39040000,33805
3,3904,39040000,39040100,142,355,39050000,33814
3,3905,39050000,39050100,142,355,39060000,33822
3,3906,39060000,39060100,142,355,39070000,33834
3,3907,39070000,39070100,142,355,39080000,33840
3,3908,39080000,39080100,142,355,39090000,33848
3,3909,39090000,39090100,142,355,39100000,33858
3,391,3910000,3910100,142,355,3920000,3385
3,3910,39100000,39100100,142,355,39110000,33867
3,3911,39110000,39110100,142,355,39120000,33873
3,3912,39120000,39120100,142,355,39130000,33885
3,3913,39130000,39130100,142,355,39140000,33893
3,3914,39140000,39140100,142,355,39150000,33900
3,3915,39150000,39150100,142,355,39160000,33909
3,3916,39160000,39160100,142,355,39170000,33920
3,3917,39170000,39170100,142,355,39180000,33926
3,3918,39180000,39180100,142,355,39190000,33936
3,3919,39190000,39190100,142,355,39200000,33942
3,392,3920000,3920100,142,355,3930000,3396
3,3920,39200000,39200100,142,355,39210000,33954
3,3921,39210000,39210100,142,355,39220000,33963
3,3922,39220000,39220100,142,355,39230000,33970
3,3923,39230000,39230100,142,355,39240000,33978
3,3924,39240000,39240100,142,355,39250000,33989
3,3925,39250000,39250100,142,355,39260000,33996
3,3926,39260000,39260100,142,355,39270000,34003
3,3927,39270000,39270100,142,355,39280000,34014
3,3928,39280000,39280100,142,355,39290000,34023
3,3929,39290000,39290100,142,355,39300000,34029
3,393,3930000,3930100,142,355,3940000,3404
3,3930,39300000,39300100,142,355,39310000,34042
3,3931,39310000,39310100,142,355,39320000,34048
3,3932,39320000,39320100,142,355,39330000,34057
3,3933,39330000,39330100,142,355,39340000,34065
3,3934,39340000,39340100,142,355,39350000,34074
3,3935,39350000,39350100,142,355,39360000,34081
3,3936,39360000,39360100,142,355,39370000,34093
3,3937,39370000,39370100,142,355,39380000,34101
3,3938,39380000,39380100,142,355,39390000,34109
3,3939,39390000,39390100,142,355,39400000,34117
3,394,3940000,3940100,142,355,3950000,3411
3,3940,39400000,39400100,142,355,39410000,34126
3,3941,39410000,39410100,142,355,39420000,34134
3,3942,39420000,39420100,142,355,39430000,34144
3,3943,39430000,39430100,142,355,39440000,34151
3,3944,39440000,39440100,142,355,39450000,34162
3,3945,39450000,39450100,142,355,39460000,34171
3,3946,39460000,39460100,142,355,39470000,34178
3,3947,39470000,39470100,142,355,39480000,34184
3,3948,39480000,39480100,142,355,39490000,34197
3,3949,39490000,39490100,142,355,39500000,34204
3,395,3950000,3950100,142,355,3960000,3420
3,3950,39500000,39500100,142,355,39510000,34212
3,3951,39510000,39510100,142,355,39520000,34222
3,3952,39520000,39520100,142,355,39530000,34231
3,3953,39530000,39530100,142,355,39540000,34237
3,3954,39540000,39540100,142,355,39550000,34248
3,3955,39550000,39550100,142,355,39560000,34257
3,3956,39560000,39560100,142,355,39570000,34265
3,3957,39570000,39570100,142,355,39580000,34273
3,3958,39580000,39580100,142,355,39590000,34282
3,3959,39590000,39590100,142,355,39600000,34288
3,396,3960000,3960100,142,355,3970000,3432
3,3960,39600000,39600100,142,355,39610000,34302
3,3961,39610000,39610100,142,355,39620000,34308
3,3962,39620000,39620100,142,355,39630000,34317
3,3963,39630000,39630100,142,355,39640000,34325
3,3964,39640000,39640100,142,355,39650000,34333
3,3965,39650000,39650100,142,355,39660000,34343
3,3966,39660000,39660100,142,355,39670000,34353
3,3967,39670000,39670100,142,355,39680000,34359
3,3968,39680000,39680100,142,355,39690000,34368
3,3969,39690000,39690100,142,355,39700000,34378
3,397,3970000,3970100,142,355,3980000,3438
3,3970,39700000,39700100,142,355,39710000,34386
3,3971,39710000,39710100,142,355,39720000,34393
3,3972,39720000,39720100,142,355,39730000,34406
3,3973,39730000,39730100,142,355,39740000,34412
3,3974,39740000,39740100,142,355,39750000,34419
3,3975,39750000,39750100,142,355,39760000,34428
3,3976,39760000,39760100,142,355,39770000,34440
3,3977,39770000,39770100,142,355,39780000,34446
3,3978,39780000,39780100,142,355,39790000,34456
3,3979,39790000,39790100,142,355,39800000,34464
3,398,3980000,3980100,142,355,3990000,3445
3,3980,39800000,39800100,142,355,39810000,34473
3,3981,39810000,39810100,142,355,39820000,34481
3,3982,39820000,39820100,142,355,39830000,34489
3,3983,39830000,39830100,142,355,39840000,34497
3,3984,39840000,39840100,142,355,39850000,34509
3,3985,39850000,39850100,142,355,39860000,34516
3,3986,39860000,39860100,142,355,39870000,34525
3,3987,39870000,39870100,142,355,39880000,34534
3,3988,39880000,39880100,142,355,39890000,34542
3,3989,39890000,39890100,142,355,39900000,34548
3,399,3990000,3990100,142,355,4000000,3455
3,3990,39900000,39900100,142,355,39910000,34561
3,3991,39910000,39910100,142,355,39920000,34567
3,3992,39920000,39920100,142,355,39930000,34576
3,3993,39930000,39930100,142,355,39940000,34587
3,3994,39940000,39940100,142,355,39950000,34594
3,3995,39950000,39950100,142,355,39960000,34601
3,3996,39960000,39960100,142,355,39970000,34612
3,3997,39970000,39970100,142,355,39980000,34620
3,3998,39980000,39980100,142,355,39990000,34628
3,3999,39990000,39990100,142,355,40000000,34636
3,4,40000,40100,142,355,50000,34
3,40,400000,400100,142,355,410000,347
3,400,4000000,4000100,142,355,4010000,3465
3,4000,40000000,40000100,142,355,40010000,34648
3,4001,40010000,40010100,142,355,40020000,34654
3,4002,40020000,40020100,142,355,40030000,34664
3,4003,40030000,40030100,142,355,40040000,34670
3,4004,40040000,40040100,142,355,40050000,34681
3,4005,40050000,40050100,142,355,40060000,34690
3,4006,40060000,40060100,142,355,40070000,34697
3,4007,40070000,40070100,142,355,40080000,34705
3,4008,40080000,40080100,142,355,40090000,34717
3,4009,40090000,40090100,142,355,40100000,34724
3,401,4010000,4010100,142,355,4020000,3472
3,4010,40100000,40100100,142,355,40110000,34732
3,4011,40110000,40110100,142,355,40120000,34742
3,4012,40120000,40120100,142,355,40130000,34750
3,4013,40130000,40130100,142,355,40140000,34756
3,4014,40140000,40140100,142,355,40150000,34768
3,4015,40150000,40150100,142,355,40160000,34776
3,4016,40160000,40160100,142,355,40170000,34785
3,4017,40170000,40170100,142,355,40180000,34793
3,4018,40180000,40180100,142,355,40190000,34802
3,4019,40190000,40190100,142,355,40200000,34808
3,402,4020000,4020100,142,355,4030000,3484
3,4020,40200000,40200100,142,355,40210000,34821
3,4021,40210000,40210100,142,355,40220000,34829
3,4022,40220000,40220100,142,355,40230000,34836
3,4023,40230000,40230100,142,355,40240000,34844
3,4024,40240000,40240100,142,355,40250000,34853
3,4025,40250000,40250100,142,355,40260000,34862
3,4026,40260000,40260100,142,355,40270000,34873
3,4027,40270000,40270100,142,355,40280000,34879
3,4028,40280000,40280100,142,355,40290000,34889
3,4029,40290000,40290100,142,355,40300000,34897
3,403,4030000,4030100,142,355,4040000,3490
3,4030,40300000,40300100,142,355,40310000,34905
3,4031,40310000,40310100,142,355,40320000,34912
3,4032,40320000,40320100,142,355,40330000,34926
3,4033,40330000,40330100,142,355,40340000,34932
3,4034,40340000,40340100,142,355,40350000,34939
3,4035,40350000,40350100,142,355,40360000,34950
3,4036,40360000,40360100,142,355,40370000,34958
3,4037,40370000,40370100,142,355,40380000,34965
3,4038,40380000,40380100,142,355,40390000,34975
3,4039,40390000,40390100,142,355,40400000,34983
3,404,4040000,4040100,142,355,4050000,3498
3,4040,40400000,40400100,142,355,40410000,34993
3,4041,40410000,40410100,142,355,40420000,35001
3,4042,40420000,40420100,142,355,40430000,35011
3,4043,40430000,40430100,142,355,40440000,35017
3,4044,40440000,40440100,142,355,40450000,35028
3,4045,40450000,40450100,142,355,40460000,35035
3,4046,40460000,40460100,142,355,40470000,35044
3,4047,40470000,40470100,142,355,40480000,35052
3,4048,40480000,40480100,142,355,40490000,35062
3,4049,40490000,40490100,142,355,40500000,35070
3,405,4050000,4050100,142,355,4060000,3507
3,4050,40500000,40500100,142,355,40510000,35081
3,4051,40510000,40510100,142,355,40520000,35087
3,4052,40520000,40520100,142,355,40530000,35095
3,4053,40530000,40530100,142,355,40540000,35106
3,4054,40540000,40540100,142,355,40550000,35113
3,4055,40550000,40550100,142,355,40560000,35120
3,4056,40560000,40560100,142,355,40570000,35134
3,4057,40570000,40570100,142,355,40580000,35140
3,4058,40580000,40580100,142,355,40590000,35147
3,4059,40590000,40590100,142,355,40600000,35156
3,406,4060000,4060100,142,355,4070000,3516
3,4060,40600000,40600100,142,355,40610000,35167
3,4061,40610000,40610100,142,355,40620000,35173
3,4062,40620000,40620100,142,355,40630000,35183
3,4063,40630000,40630100,142,355,40640000,35191
3,4064,40640000,40640100,142,355,40650000,35201
3,4065,40650000,40650100,142,355,40660000,35210
3,4066,40660000,40660100,142,355,40670000,35217
3,4067,40670000,40670100,142,355,40680000,35225
3,4068,40680000,40680100,142,355,40690000,35236
3,4069,40690000,40690100,142,355,40700000,35242
3,407,4070000,4070100,142,355,4080000,3523
3,4070,40700000,40700100,142,355,40710000,35253
3,4071,40710000,40710100,142,355,40720000,35261
3,4072,40720000,40720100,142,355,40730000,35270
3,4073,40730000,40730100,142,355,40740000,35276
3,4074,40740000,40740100,142,355,40750000,35288
3,4075,40750000,40750100,142,355,40760000,35296
3,4076,40760000,40760100,142,355,40770000,35304
3,4077,40770000,40770100,142,355,40780000,35314
3,4078,40780000,40780100,142,355,40790000,35321
3,4079,40790000,40790100,142,355,40800000,35327
3,408,4080000,4080100,142,355,4090000,3535
3,4080,40800000,40800100,142,355,40810000,35340
3,4081,40810000,40810100,142,355,40820000,35349
3,4082,40820000,40820100,142,355,40830000,35356
3,4083,40830000,40830100,142,355,40840000,35364
3,4084,40840000,40840100,142,355,40850000,35374
3,4085,40850000,40850100,142,355,40860000,35381
3,4086,40860000,40860100,142,355,40870000,35392
3,4087,40870000,40870100,142,355,40880000,35398
3,4088,40880000,40880100,142,355,40890000,35409
3,4089,40890000,40890100,142,355,40900000,35417
3,409,4090000,4090100,142,355,4100000,3543
3,4090,40900000,40900100,142,355,40910000,35425
3,4091,40910000,40910100,142,355,40920000,35433
3,4092,40920000,40920100,142,355,40930000,35445
3,4093,40930000,40930100,142,355,40940000,35451
3,4094,40940000,40940100,142,355,40950000,35458
3,4095,40950000,40950100,142,355,40960000,35469
3,4096,40960000,40960100,142,355,40970000,35478
3,4097,40970000,40970100,142,355,40980000,35485
3,4098,40980000,40980100,142,355,40990000,35497
3,4099,40990000,40990100,142,355,41000000,35503
3,41,410000,410100,142,355,420000,353
3,410,4100000,4100100,142,355,4110000,3551
3,4100,41000000,41000100,142,355,41010000,35512
3,4101,41010000,41010100,142,355,41020000,35520
3,4102,41020000,41020100,142,355,41030000,35529
3,4103,41030000,41030100,142,355,41040000,35536
3,4104,41040000,41040100,142,355,41050000,35548
3,4105,41050000,41050100,142,355,41060000,35557
3,4106,41060000,41060100,142,355,41070000,35564
3,4107,41070000,41070100,142,355,41080000,35572
3,4108,41080000,41080100,142,355,41090000,35581
3,4109,41090000,41090100,142,355,41100000,35589
3,411,4110000,4110100,142,355,4120000,3559
3,4110,41100000,41100100,142,355,41110000,35600
3,4111,41110000,41110100,142,355,41120000,35606
3,4112,41120000,41120100,142,355,41130000,35617
3,4113,41130000,41130100,142,355,41140000,35625
3,4114,41140000,41140100,142,355,41150000,35633
3,4115,41150000,41150100,142,355,41160000,35640
3,4116,41160000,41160100,142,355,41170000,35653
3,4117,41170000,41170100,142,355,41180000,35659
3,4118,41180000,41180100,142,355,41190000,35666
3,4119,41190000,41190100,142,355,41200000,35677
3,412,4120000,4120100,142,355,4130000,3568
3,4120,41200000,41200100,142,355,41210000,35687
3,4121,41210000,41210100,142,355,41220000,35693
3,4122,41220000,41220100,142,355,41230000,35703
3,4123,41230000,41230100,142,355,41240000,35711
3,4124,41240000,41240100,142,355,41250000,35719
3,4125,41250000,41250100,142,355,41260000,35729
3,4126,41260000,41260100,142,355,41270000,35738
3,4127,41270000,41270100,142,355,41280000,35744
3,4128,41280000,41280100,142,355,41290000,35756
3,4129,41290000,41290100,142,355,41300000,35762
3,413,4130000,4130100,142,355,4140000,3576
3,4130,41300000,41300100,142,355,41310000,35773
3,4131,41310000,41310100,142,355,41320000,35781
3,4132,41320000,41320100,142,355,41330000,35789
3,4133,41330000,41330100,142,355,41340000,35797
3,4134,41340000,41340100,142,355,41350000,35807
3,4135,41350000,41350100,142,355,41360000,35814
3,4136,41360000,41360100,142,355,41370000,35824
3,4137,41370000,41370100,142,355,41380000,35834
3,4138,41380000,41380100,142,355,41390000,35841
3,4139,41390000,41390100,142,355,41400000,35847
3,414,4140000,4140100,142,355,4150000,3586
3,4140,41400000,41400100,142,355,41410000,35861
3,4141,41410000,41410100,142,355,41420000,35868
3,4142,41420000,41420100,142,355,41430000,35875
3,4143,41430000,41430100,142,355,41440000,35883
3,4144,41440000,41440100,142,355,41450000,35894
3,4145,41450000,41450100,142,355,41460000,35901
3,4146,41460000,41460100,142,355,41470000,35911
3,4147,41470000,41470100,142,355,41480000,35920
3,4148,41480000,41480100,142,355,41490000,35928
3,4149,41490000,41490100,142,355,41500000,35936
3,415,4150000,4150100,142,355,4160000,3593
3,4150,41500000,41500100,142,355,41510000,35944
3,4151,41510000,41510100,142,355,41520000,35952
3,4152,41520000,41520100,142,355,41530000,35965
3,4153,41530000,41530100,142,355,41540000,35971
3,4154,41540000,41540100,142,355,41550000,35980
3,4155,41550000,41550100,142,355,41560000,35989
3,4156,41560000,41560100,142,355,41570000,35997
3,4157,41570000,41570100,142,355,41580000,36003
3,4158,41580000,41580100,142,355,41590000,36016
3,4159,41590000,41590100,142,355,41600000,36022
3,416,4160000,4160100,142,355,4170000,3604
3,4160,41600000,41600100,142,355,41610000,36032
3,4161,41610000,41610100,142,355,41620000,36042
3,4162,41620000,41620100,142,355,41630000,36049
3,4163,41630000,41630100,142,355,41640000,36056
3,4164,41640000,41640100,142,355,41650000,36067
3,4165,41650000,41650100,142,355,41660000,36076
3,4166,41660000,41660100,142,355,41670000,36083
3,4167,41670000,41670100,142,355,41680000,36091
3,4168,41680000,41680100,142,355,41690000,36102
3,4169,41690000,41690100,142,355,41700000,36109
3,417,4170000,4170100,142,355,4180000,3612
3,4170,41700000,41700100,142,355,41710000,36120
3,4171,41710000,41710100,142,355,41720000,36126
3,4172,41720000,41720100,142,355,41730000,36136
3,4173,41730000,41730100,142,355,41740000,36144
3,4174,41740000,41740100,142,355,41750000,36152
3,4175,41750000,41750100,142,355,41760000,36161
3,4176,41760000,41760100,142,355,41770000,36173
3,4177,41770000,41770100,142,355,41780000,36179
3,4178,41780000,41780100,142,355,41790000,36186
3,4179,41790000,41790100,142,355,41800000,36196
3,418,4180000,4180100,142,355,4190000,3620
3,4180,41800000,41800100,142,355,41810000,36206
3,4181,41810000,41810100,142,355,41820000,36212
3,4182,41820000,41820100,142,355,41830000,36224
3,4183,41830000,41830100,142,355,41840000,36230
3,4184,41840000,41840100,142,355,41850000,36239
3,4185,41850000,41850100,142,355,41860000,36249
3,4186,41860000,41860100,142,355,41870000,36258
3,4187,41870000,41870100,142,355,41880000,36264
3,4188,41880000,41880100,142,355,41890000,36275
3,4189,41890000,41890100,142,355,41900000,36283
3,419,4190000,4190100,142,355,4200000,3626
3,4190,41900000,41900100,142,355,41910000,36291
3,4191,41910000,41910100,142,355,41920000,36300
3,4192,41920000,41920100,142,355,41930000,36309
3,4193,41930000,41930100,142,355,41940000,36317
3,4194,41940000,41940100,142,355,41950000,36327
3,4195,41950000,41950100,142,355,41960000,36334
3,4196,41960000,41960100,142,355,41970000,36345
3,4197,41970000,41970100,142,355,41980000,36353
3,4198,41980000,41980100,142,355,41990000,36360
3,4199,41990000,41990100,142,355,42000000,36366
3,42,420000,420100,142,355,430000,365
3,420,4200000,4200100,142,355,4210000,3640
3,4200,42000000,42000100,142,355,42010000,36381
3,4201,42010000,42010100,142,355,42020000,36387
3,4202,42020000,42020100,142,355,42030000,36395
3,4203,42030000,42030100,142,355,42040000,36405
3,4204,42040000,42040100,142,355,42050000,36413
3,4205,42050000,42050100,142,355,42060000,36420
3,4206,42060000,42060100,142,355,42070000,36430
3,4207,42070000,42070100,142,355,42080000,36439
3,4208,42080000,42080100,142,355,42090000,36448
3,4209,42090000,42090100,142,355,42100000,36456
3,421,4210000,4210100,142,355,4220000,3646
3,4210,42100000,42100100,142,355,42110000,36466
3,4211,42110000,42110100,142,355,42120000,36472
3,4212,42120000,42120100,142,355,42130000,36483
3,4213,42130000,42130100,142,355,42140000,36490
3,4214,42140000,42140100,142,355,42150000,36499
3,4215,42150000,42150100,142,355,42160000,36508
3,4216,42160000,42160100,142,355,42170000,36517
3,4217,42170000,42170100,142,355,42180000,36525
3,4218,42180000,42180100,142,355,42190000,36536
3,4219,42190000,42190100,142,355,42200000,36542
3,422,4220000,4220100,142,355,4230000,3653
3,4220,42200000,42200100,142,355,42210000,36551
3,4221,42210000,42210100,142,355,42220000,36561
3,4222,42220000,42220100,142,355,42230000,36568
3,4223,42230000,42230100,142,355,42240000,36574
3,4224,42240000,42240100,142,355,42250000,36589
3,4225,42250000,42250100,142,355,42260000,36596
3,4226,42260000,42260100,142,355,42270000,36603
3,4227,42270000,42270100,142,355,42280000,36611
3,4228,42280000,42280100,142,355,42290000,36621
3,4229,42290000,42290100,142,355,42300000,36628
3,423,4230000,4230100,142,355,4240000,3664
3,4230,42300000,42300100,142,355,42310000,36639
3,4231,42310000,42310100,142,355,42320000,36647
3,4232,42320000,42320100,142,355,42330000,36656
3,4233,42330000,42330100,142,355,42340000,36664
3,4234,42340000,42340100,142,355,42350000,36671
3,4235,42350000,42350100,142,355,42360000,36681
3,4236,42360000,42360100,142,355,42370000,36692
3,4237,42370000,42370100,142,355,42380000,36698
3,4238,42380000,42380100,142,355,42390000,36707
3,4239,42390000,42390100,142,355,42400000,36715
3,424,4240000,4240100,142,355,4250000,3673
3,4240,42400000,42400100,142,355,42410000,36726
3,4241,42410000,42410100,142,355,42420000,36732
3,4242,42420000,42420100,142,355,42430000,36744
3,4243,42430000,42430100,142,355,42440000,36750
3,4244,42440000,42440100,142,355,42450000,36758
3,4245,42450000,42450100,142,355,42460000,36769
3,4246,42460000,42460100,142,355,42470000,36777
3,4247,42470000,42470100,142,355,42480000,36783
3,4248,42480000,42480100,142,355,42490000,36795
3,4249,42490000,42490100,142,355,42500000,36803
3,425,4250000,4250100,142,355,4260000,3680
3,4250,42500000,42500100,142,355,42510000,36811
3,4251,42510000,42510100,142,355,42520000,36820
3,4252,42520000,42520100,142,355,42530000,36830
3,4253,42530000,42530100,142,355,42540000,36836
3,4254,42540000,42540100,142,355,42550000,36846
3,4255,42550000,42550100,142,355,42560000,36853
3,4256,42560000,42560100,142,355,42570000,36864
3,4257,42570000,42570100,142,355,42580000,36873
3,4258,42580000,42580100,142,355,42590000,36880
3,4259,42590000,42590100,142,355,42600000,36888
3,426,4260000,4260100,142,355,4270000,3690
3,4260,42600000,42600100,142,355,42610000,36900
3,4261,42610000,42610100,142,355,42620000,36906
3,4262,42620000,42620100,142,355,42630000,36914
3,4263,42630000,42630100,142,355,42640000,36924
3,4264,42640000,42640100,142,355,42650000,36933
3,4265,42650000,42650100,142,355,42660000,36940
3,4266,42660000,42660100,142,355,42670000,36952
3,4267,42670000,42670100,142,355,42680000,36958
3,4268,42680000,42680100,142,355,42690000,36967
3,4269,42690000,42690100,142,355,42700000,36975
3,427,4270000,4270100,142,355,4280000,3698
3,4270,42700000,42700100,142,355,42710000,36985
3,4271,42710000,42710100,142,355,42720000,36991
3,4272,42720000,42720100,142,355,42730000,37003
3,4273,42730000,42730100,142,355,42740000,37012
3,4274,42740000,42740100,142,355,42750000,37019
3,4275,42750000,42750100,142,355,42760000,37028
3,4276,42760000,42760100,142,355,42770000,37036
3,4277,42770000,42770100,142,355,42780000,37044
3,4278,42780000,42780100,142,355,42790000,37054
3,4279,42790000,42790100,142,355,42800000,37061
3,428,4280000,4280100,142,355,4290000,3706
3,4280,42800000,42800100,142,355,42810000,37073
3,4281,42810000,42810100,142,355,42820000,37081
3,4282,42820000,42820100,142,355,42830000,37088
3,4283,42830000,42830100,142,355,42840000,37094
3,4284,42840000,42840100,142,355,42850000,37108
3,4285,42850000,42850100,142,355,42860000,37115
3,4286,42860000,42860100,142,355,42870000,37122
3,4287,42870000,42870100,142,355,42880000,37132
3,4288,42880000,42880100,142,355,42890000,37141
3,4289,42890000,42890100,142,355,42900000,37147
3,429,4290000,4290100,142,355,4300000,3715
3,4290,42900000,42900100,142,355,42910000,37159
3,4291,42910000,42910100,142,355,42920000,37167
3,4292,42920000,42920100,142,355,42930000,37175
3,4293,42930000,42930100,142,355,42940000,37183
3,4294,42940000,42940100,142,355,42950000,37192
3,4295,42950000,42950100,142,355,42960000,37200
3,4296,42960000,42960100,142,355,42970000,37212
3,4297,42970000,42970100,142,355,42980000,37218
3,4298,42980000,42980100,142,355,42990000,37227
3,4299,42990000,42990100,142,355,43000000,37235
3,43,430000,430100,142,355,440000,371
3,430,4300000,4300100,142,355,4310000,3725
3,4300,43000000,43000100,142,355,43010000,37244
3,4301,43010000,43010100,142,355,43020000,37253
3,4302,43020000,43020100,142,355,43030000,37263
3,4303,43030000,43030100,142,355,43040000,37269
3,4304,43040000,43040100,142,355,43050000,37278
3,4305,43050000,43050100,142,355,43060000,37289
3,4306,43060000,43060100,142,355,43070000,37297
3,4307,43070000,43070100,142,355,43080000,37303
3,4308,43080000,43080100,142,355,43090000,37316
3,4309,43090000,43090100,142,355,43100000,37322
3,431,4310000,4310100,142,355,4320000,3731
3,4310,43100000,43100100,142,355,43110000,37330
3,4311,43110000,43110100,142,355,43120000,37338
3,4312,43120000,43120100,142,355,43130000,37350
3,4313,43130000,43130100,142,355,43140000,37356
3,4314,43140000,43140100,142,355,43150000,37366
3,4315,43150000,43150100,142,355,43160000,37375
3,4316,43160000,43160100,142,355,43170000,37383
3,4317,43170000,43170100,142,355,43180000,37392
3,4318,43180000,43180100,142,355,43190000,37399
3,4319,43190000,43190100,142,355,43200000,37407
3,432,4320000,4320100,142,355,4330000,3743
3,4320,43200000,43200100,142,355,43210000,37420
3,4321,43210000,43210100,142,355,43220000,37426
3,4322,43220000,43220100,142,355,43230000,37435
3,4323,43230000,43230100,142,355,43240000,37444
3,4324,43240000,43240100,142,355,43250000,37452
3,4325,43250000,43250100,142,355,43260000,37459
3,4326,43260000,43260100,142,355,43270000,37471
3,4327,43270000,43270100,142,355,43280000,37477
3,4328,43280000,43280100,142,355,43290000,37487
3,4329,43290000,43290100,142,355,43300000,37497
3,433,4330000,4330100,142,355,4340000,3749
3,4330,43300000,43300100,142,355,43310000,37505
3,4331,43310000,43310100,142,355,43320000,37511
3,4332,43320000,43320100,142,355,43330000,37522
3,4333,43330000,43330100,142,355,43340000,37530
3,4334,43340000,43340100,142,355,43350000,37538
3,4335,43350000,43350100,142,355,43360000,37547
3,4336,43360000,43360100,142,355,43370000,37558
3,4337,43370000,43370100,142,355,43380000,37564
3,4338,43380000,43380100,142,355,43390000,37574
3,4339,43390000,43390100,142,355,43400000,37581
3,434,4340000,4340100,142,355,4350000,3759
3,4340,43400000,43400100,142,355,43410000,37592
3,4341,43410000,43410100,142,355,43420000,37600
3,4342,43420000,43420100,142,355,43430000,37607
3,4343,43430000,43430100,142,355,43440000,37615
3,4344,43440000,43440100,142,355,43450000,37627
3,4345,43450000,43450100,142,355,43460000,37635
3,4346,43460000,43460100,142,355,43470000,37642
3,4347,43470000,43470100,142,355,43480000,37652
3,4348,43480000,43480100,142,355,43490000,37660
3,4349,43490000,43490100,142,355,43500000,37666
3,435,4350000,4350100,142,355,4360000,3768
3,4350,43500000,43500100,142,355,43510000,37680
3,4351,43510000,43510100,142,355,43520000,37686
3,4352,43520000,43520100,142,355,43530000,37695
3,4353,43530000,43530100,142,355,43540000,37703
3,4354,43540000,43540100,142,355,43550000,37712
3,4355,43550000,43550100,142,355,43560000,37719
3,4356,43560000,43560100,142,355,43570000,37731
3,4357,43570000,43570100,142,355,43580000,37739
3,4358,43580000,43580100,142,355,43590000,37746
3,4359,43590000,43590100,142,355,43600000,37754
3,436,4360000,4360100,142,355,4370000,3776
3,4360,43600000,43600100,142,355,43610000,37764
3,4361,43610000,43610100,142,355,43620000,37773
3,4362,43620000,43620100,142,355,43630000,37783
3,4363,43630000,43630100,142,355,43640000,37789
3,4364,43640000,43640100,142,355,43650000,37799
3,4365,43650000,43650100,142,355,43660000,37808
