Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,4366,43660000,43660100,142,355,43670000,37815
3,4367,43670000,43670100,142,355,43680000,37822
3,4368,43680000,43680100,142,355,43690000,37836
3,4369,43690000,43690100,142,355,43700000,37842
3,437,4370000,4370100,142,355,4380000,3784
3,4370,43700000,43700100,142,355,43710000,37850
3,4371,43710000,43710100,142,355,43720000,37860
3,4372,43720000,43720100,142,355,43730000,37869
3,4373,43730000,43730100,142,355,43740000,37875
3,4374,43740000,43740100,142,355,43750000,37885
3,4375,43750000,43750100,142,355,43760000,37894
3,4376,43760000,43760100,142,355,43770000,37903
3,4377,43770000,43770100,142,355,43780000,37911
3,4378,43780000,43780100,142,355,43790000,37921
3,4379,43790000,43790100,142,355,43800000,37927
3,438,4380000,4380100,142,355,4390000,3794
3,4380,43800000,43800100,142,355,43810000,37939
3,4381,43810000,43810100,142,355,43820000,37945
3,4382,43820000,43820100,142,355,43830000,37954
3,4383,43830000,43830100,142,355,43840000,37963
3,4384,43840000,43840100,142,355,43850000,37972
3,4385,43850000,43850100,142,355,43860000,37981
3,4386,43860000,43860100,142,355,43870000,37991
3,4387,43870000,43870100,142,355,43880000,37997
3,4388,43880000,43880100,142,355,43890000,38005
3,4389,43890000,43890100,142,355,43900000,38016
3,439,4390000,4390100,142,355,4400000,3800
3,4390,43900000,43900100,142,355,43910000,38024
3,4391,43910000,43910100,142,355,43920000,38030
3,4392,43920000,43920100,142,355,43930000,38044
3,4393,43930000,43930100,142,355,43940000,38050
3,4394,43940000,43940100,142,355,43950000,38058
3,4395,43950000,43950100,142,355,43960000,38067
3,4396,43960000,43960100,142,355,43970000,38077
3,4397,43970000,43970100,142,355,43980000,38083
3,4398,43980000,43980100,142,355,43990000,38093
3,4399,43990000,43990100,142,355,44000000,38101
3,44,440000,440100,142,355,450000,380
3,440,4400000,4400100,142,355,4410000,3811
3,4400,44000000,44000100,142,355,44010000,38112
3,4401,44010000,44010100,142,355,44020000,38120
3,4402,44020000,44020100,142,355,44030000,38127
3,4403,44030000,44030100,142,355,44040000,38135
3,4404,44040000,44040100,142,355,44050000,38146
3,4405,44050000,44050100,142,355,44060000,38154
3,4406,44060000,44060100,142,355,44070000,38163
3,4407,44070000,44070100,142,355,44080000,38171
3,4408,44080000,44080100,142,355,44090000,38180
3,4409,44090000,44090100,142,355,44100000,38186
3,441,4410000,4410100,142,355,4420000,3821
3,4410,44100000,44100100,142,355,44110000,38199
3,4411,44110000,44110100,142,355,44120000,38206
3,4412,44120000,44120100,142,355,44130000,38214
3,4413,44130000,44130100,142,355,44140000,38224
3,4414,44140000,44140100,142,355,44150000,38231
3,4415,44150000,44150100,142,355,44160000,38238
3,4416,44160000,44160100,142,355,44170000,38251
3,4417,44170000,44170100,142,355,44180000,38259
3,4418,44180000,44180100,142,355,44190000,38266
3,4419,44190000,44190100,142,355,44200000,38274
3,442,4420000,4420100,142,355,4430000,3828
3,4420,44200000,44200100,142,355,44210000,38285
3,4421,44210000,44210100,142,355,44220000,38291
3,4422,44220000,44220100,142,355,44230000,38302
3,4423,44230000,44230100,142,355,44240000,38308
3,4424,44240000,44240100,142,355,44250000,38319
3,4425,44250000,44250100,142,355,44260000,38328
3,4426,44260000,44260100,142,355,44270000,38335
3,4427,44270000,44270100,142,355,44280000,38344
3,4428,44280000,44280100,142,355,44290000,38355
3,4429,44290000,44290100,142,355,44300000,38361
3,443,4430000,4430100,142,355,4440000,3834
3,4430,44300000,44300100,142,355,44310000,38369
3,4431,44310000,44310100,142,355,44320000,38379
3,4432,44320000,44320100,142,355,44330000,38388
3,4433,44330000,44330100,142,355,44340000,38395
3,4434,44340000,44340100,142,355,44350000,38407
3,4435,44350000,44350100,142,355,44360000,38414
3,4436,44360000,44360100,142,355,44370000,38422
3,4437,44370000,44370100,142,355,44380000,38430
3,4438,44380000,44380100,142,355,44390000,38440
3,4439,44390000,44390100,142,355,44400000,38446
3,444,4440000,4440100,142,355,4450000,3847
3,4440,44400000,44400100,142,355,44410000,38459
3,4441,44410000,44410100,142,355,44420000,38467
3,4442,44420000,44420100,142,355,44430000,38474
3,4443,44430000,44430100,142,355,44440000,38482
3,4444,44440000,44440100,142,355,44450000,38491
3,4445,44450000,44450100,142,355,44460000,38500
3,4446,44460000,44460100,142,355,44470000,38510
3,4447,44470000,44470100,142,355,44480000,38516
3,4448,44480000,44480100,142,355,44490000,38527
3,4449,44490000,44490100,142,355,44500000,38536
3,445,4450000,4450100,142,355,4460000,3855
3,4450,44500000,44500100,142,355,44510000,38544
3,4451,44510000,44510100,142,355,44520000,38550
3,4452,44520000,44520100,142,355,44530000,38563
3,4453,44530000,44530100,142,355,44540000,38569
3,4454,44540000,44540100,142,355,44550000,38576
3,4455,44550000,44550100,142,355,44560000,38588
3,4456,44560000,44560100,142,355,44570000,38597
3,4457,44570000,44570100,142,355,44580000,38603
3,4458,44580000,44580100,142,355,44590000,38613
3,4459,44590000,44590100,142,355,44600000,38621
3,446,4460000,4460100,142,355,4470000,3862
3,4460,44600000,44600100,142,355,44610000,38631
3,4461,44610000,44610100,142,355,44620000,38639
3,4462,44620000,44620100,142,355,44630000,38648
3,4463,44630000,44630100,142,355,44640000,38654
3,4464,44640000,44640100,142,355,44650000,38666
3,4465,44650000,44650100,142,355,44660000,38673
3,4466,44660000,44660100,142,355,44670000,38683
3,4467,44670000,44670100,142,355,44680000,38691
3,4468,44680000,44680100,142,355,44690000,38699
3,4469,44690000,44690100,142,355,44700000,38707
3,447,4470000,4470100,142,355,4480000,3870
3,4470,44700000,44700100,142,355,44710000,38718
3,4471,44710000,44710100,142,355,44720000,38725
3,4472,44720000,44720100,142,355,44730000,38734
3,4473,44730000,44730100,142,355,44740000,38744
3,4474,44740000,44740100,142,355,44750000,38751
3,4475,44750000,44750100,142,355,44760000,38758
3,4476,44760000,44760100,142,355,44770000,38771
3,4477,44770000,44770100,142,355,44780000,38778
3,4478,44780000,44780100,142,355,44790000,38785
3,4479,44790000,44790100,142,355,44800000,38793
3,448,4480000,4480100,142,355,4490000,3881
3,4480,44800000,44800100,142,355,44810000,38805
3,4481,44810000,44810100,142,355,44820000,38811
3,4482,44820000,44820100,142,355,44830000,38822
3,4483,44830000,44830100,142,355,44840000,38830
3,4484,44840000,44840100,142,355,44850000,38838
3,4485,44850000,44850100,142,355,44860000,38847
3,4486,44860000,44860100,142,355,44870000,38854
3,4487,44870000,44870100,142,355,44880000,38862
3,4488,44880000,44880100,142,355,44890000,38875
3,4489,44890000,44890100,142,355,44900000,38881
3,449,4490000,4490100,142,355,4500000,3887
3,4490,44900000,44900100,142,355,44910000,38891
3,4491,44910000,44910100,142,355,44920000,38899
3,4492,44920000,44920100,142,355,44930000,38907
3,4493,44930000,44930100,142,355,44940000,38914
3,4494,44940000,44940100,142,355,44950000,38926
3,4495,44950000,44950100,142,355,44960000,38933
3,4496,44960000,44960100,142,355,44970000,38942
3,4497,44970000,44970100,142,355,44980000,38952
3,4498,44980000,44980100,142,355,44990000,38959
3,4499,44990000,44990100,142,355,45000000,38966
3,45,450000,450100,142,355,460000,391
3,450,4500000,4500100,142,355,4510000,3898
3,4500,45000000,45000100,142,355,45010000,38978
3,4501,45010000,45010100,142,355,45020000,38986
3,4502,45020000,45020100,142,355,45030000,38993
3,4503,45030000,45030100,142,355,45040000,39001
3,4504,45040000,45040100,142,355,45050000,39013
3,4505,45050000,45050100,142,355,45060000,39020
3,4506,45060000,45060100,142,355,45070000,39030
3,4507,45070000,45070100,142,355,45080000,39036
3,4508,45080000,45080100,142,355,45090000,39046
3,4509,45090000,45090100,142,355,45100000,39054
3,451,4510000,4510100,142,355,4520000,3907
3,4510,45100000,45100100,142,355,45110000,39063
3,4511,45110000,45110100,142,355,45120000,39071
3,4512,45120000,45120100,142,355,45130000,39083
3,4513,45130000,45130100,142,355,45140000,39089
3,4514,45140000,45140100,142,355,45150000,39096
3,4515,45150000,45150100,142,355,45160000,39108
3,4516,45160000,45160100,142,355,45170000,39116
3,4517,45170000,45170100,142,355,45180000,39122
3,4518,45180000,45180100,142,355,45190000,39134
3,4519,45190000,45190100,142,355,45200000,39140
3,452,4520000,4520100,142,355,4530000,3915
3,4520,45200000,45200100,142,355,45210000,39150
3,4521,45210000,45210100,142,355,45220000,39159
3,4522,45220000,45220100,142,355,45230000,39168
3,4523,45230000,45230100,142,355,45240000,39174
3,4524,45240000,45240100,142,355,45250000,39185
3,4525,45250000,45250100,142,355,45260000,39194
3,4526,45260000,45260100,142,355,45270000,39202
3,4527,45270000,45270100,142,355,45280000,39210
3,4528,45280000,45280100,142,355,45290000,39219
3,4529,45290000,45290100,142,355,45300000,39227
3,453,4530000,4530100,142,355,4540000,3923
3,4530,45300000,45300100,142,355,45310000,39238
3,4531,45310000,45310100,142,355,45320000,39244
3,4532,45320000,45320100,142,355,45330000,39255
3,4533,45330000,45330100,142,355,45340000,39263
3,4534,45340000,45340100,142,355,45350000,39270
3,4535,45350000,45350100,142,355,45360000,39277
3,4536,45360000,45360100,142,355,45370000,39291
3,4537,45370000,45370100,142,355,45380000,39298
3,4538,45380000,45380100,142,355,45390000,39305
3,4539,45390000,45390100,142,355,45400000,39315
3,454,4540000,4540100,142,355,4550000,3930
3,4540,45400000,45400100,142,355,45410000,39324
3,4541,45410000,45410100,142,355,45420000,39330
3,4542,45420000,45420100,142,355,45430000,39340
3,4543,45430000,45430100,142,355,45440000,39349
3,4544,45440000,45440100,142,355,45450000,39358
3,4545,45450000,45450100,142,355,45460000,39367
3,4546,45460000,45460100,142,355,45470000,39376
3,4547,45470000,45470100,142,355,45480000,39382
3,4548,45480000,45480100,142,355,45490000,39394
3,4549,45490000,45490100,142,355,45500000,39400
3,455,4550000,4550100,142,355,4560000,3939
3,4550,45500000,45500100,142,355,45510000,39410
3,4551,45510000,45510100,142,355,45520000,39418
3,4552,45520000,45520100,142,355,45530000,39427
3,4553,45530000,45530100,142,355,45540000,39435
3,4554,45540000,45540100,142,355,45550000,39446
3,4555,45550000,45550100,142,355,45560000,39453
3,4556,45560000,45560100,142,355,45570000,39461
3,4557,45570000,45570100,142,355,45580000,39471
3,4558,45580000,45580100,142,355,45590000,39478
3,4559,45590000,45590100,142,355,45600000,39485
3,456,4560000,4560100,142,355,4570000,3952
3,4560,45600000,45600100,142,355,45610000,39500
3,4561,45610000,45610100,142,355,45620000,39506
3,4562,45620000,45620100,142,355,45630000,39513
3,4563,45630000,45630100,142,355,45640000,39521
3,4564,45640000,45640100,142,355,45650000,39531
3,4565,45650000,45650100,142,355,45660000,39539
3,4566,45660000,45660100,142,355,45670000,39549
3,4567,45670000,45670100,142,355,45680000,39557
3,4568,45680000,45680100,142,355,45690000,39566
3,4569,45690000,45690100,142,355,45700000,39574
3,457,4570000,4570100,142,355,4580000,3958
3,4570,45700000,45700100,142,355,45710000,39583
3,4571,45710000,45710100,142,355,45720000,39591
3,4572,45720000,45720100,142,355,45730000,39602
3,4573,45730000,45730100,142,355,45740000,39608
3,4574,45740000,45740100,142,355,45750000,39617
3,4575,45750000,45750100,142,355,45760000,39626
3,4576,45760000,45760100,142,355,45770000,39636
3,4577,45770000,45770100,142,355,45780000,39642
3,4578,45780000,45780100,142,355,45790000,39654
3,4579,45790000,45790100,142,355,45800000,39660
3,458,4580000,4580100,142,355,4590000,3967
3,4580,45800000,45800100,142,355,45810000,39669
3,4581,45810000,45810100,142,355,45820000,39680
3,4582,45820000,45820100,142,355,45830000,39687
3,4583,45830000,45830100,142,355,45840000,39693
3,4584,45840000,45840100,142,355,45850000,39705
3,4585,45850000,45850100,142,355,45860000,39714
3,4586,45860000,45860100,142,355,45870000,39721
3,4587,45870000,45870100,142,355,45880000,39730
3,4588,45880000,45880100,142,355,45890000,39740
3,4589,45890000,45890100,142,355,45900000,39746
3,459,4590000,4590100,142,355,4600000,3975
3,4590,45900000,45900100,142,355,45910000,39757
3,4591,45910000,45910100,142,355,45920000,39763
3,4592,45920000,45920100,142,355,45930000,39775
3,4593,45930000,45930100,142,355,45940000,39783
3,4594,45940000,45940100,142,355,45950000,39790
3,4595,45950000,45950100,142,355,45960000,39799
3,4596,45960000,45960100,142,355,45970000,39810
3,4597,45970000,45970100,142,355,45980000,39816
3,4598,45980000,45980100,142,355,45990000,39824
3,4599,45990000,45990100,142,355,46000000,39834
3,46,460000,460100,142,355,470000,398
3,460,4600000,4600100,142,355,4610000,3984
3,4600,46000000,46000100,142,355,46010000,39844
3,4601,46010000,46010100,142,355,46020000,39850
3,4602,46020000,46020100,142,355,46030000,39862
3,4603,46030000,46030100,142,355,46040000,39869
3,4604,46040000,46040100,142,355,46050000,39877
3,4605,46050000,46050100,142,355,46060000,39886
3,4606,46060000,46060100,142,355,46070000,39895
3,4607,46070000,46070100,142,355,46080000,39901
3,4608,46080000,46080100,142,355,46090000,39913
3,4609,46090000,46090100,142,355,46100000,39922
3,461,4610000,4610100,142,355,4620000,3990
3,4610,46100000,46100100,142,355,46110000,39930
3,4611,46110000,46110100,142,355,46120000,39938
3,4612,46120000,46120100,142,355,46130000,39946
3,4613,46130000,46130100,142,355,46140000,39954
3,4614,46140000,46140100,142,355,46150000,39965
3,4615,46150000,46150100,142,355,46160000,39972
3,4616,46160000,46160100,142,355,46170000,39983
3,4617,46170000,46170100,142,355,46180000,39991
3,4618,46180000,46180100,142,355,46190000,39998
3,4619,46190000,46190100,142,355,46200000,40004
3,462,4620000,4620100,142,355,4630000,4003
3,4620,46200000,46200100,142,355,46210000,40019
3,4621,46210000,46210100,142,355,46220000,40025
3,4622,46220000,46220100,142,355,46230000,40032
3,4623,46230000,46230100,142,355,46240000,40042
3,4624,46240000,46240100,142,355,46250000,40051
3,4625,46250000,46250100,142,355,46260000,40059
3,4626,46260000,46260100,142,355,46270000,40069
3,4627,46270000,46270100,142,355,46280000,40077
3,4628,46280000,46280100,142,355,46290000,40085
3,4629,46290000,46290100,142,355,46300000,40093
3,463,4630000,4630100,142,355,4640000,4009
3,4630,46300000,46300100,142,355,46310000,40103
3,4631,46310000,46310100,142,355,46320000,40110
3,4632,46320000,46320100,142,355,46330000,40122
3,4633,46330000,46330100,142,355,46340000,40128
3,4634,46340000,46340100,142,355,46350000,40137
3,4635,46350000,46350100,142,355,46360000,40146
3,4636,46360000,46360100,142,355,46370000,40155
3,4637,46370000,46370100,142,355,46380000,40163
3,4638,46380000,46380100,142,355,46390000,40173
3,4639,46390000,46390100,142,355,46400000,40179
3,464,4640000,4640100,142,355,4650000,4018
3,4640,46400000,46400100,142,355,46410000,40189
3,4641,46410000,46410100,142,355,46420000,40199
3,4642,46420000,46420100,142,355,46430000,40207
3,4643,46430000,46430100,142,355,46440000,40213
3,4644,46440000,46440100,142,355,46450000,40226
3,4645,46450000,46450100,142,355,46460000,40233
3,4646,46460000,46460100,142,355,46470000,40240
3,4647,46470000,46470100,142,355,46480000,40249
3,4648,46480000,46480100,142,355,46490000,40260
3,4649,46490000,46490100,142,355,46500000,40266
3,465,4650000,4650100,142,355,4660000,4029
3,4650,46500000,46500100,142,355,46510000,40277
3,4651,46510000,46510100,142,355,46520000,40285
3,4652,46520000,46520100,142,355,46530000,40293
3,4653,46530000,46530100,142,355,46540000,40302
3,4654,46540000,46540100,142,355,46550000,40309
3,4655,46550000,46550100,142,355,46560000,40318
3,4656,46560000,46560100,142,355,46570000,40330
3,4657,46570000,46570100,142,355,46580000,40336
3,4658,46580000,46580100,142,355,46590000,40346
3,4659,46590000,46590100,142,355,46600000,40354
3,466,4660000,4660100,142,355,4670000,4036
3,4660,46600000,46600100,142,355,46610000,40363
3,4661,46610000,46610100,142,355,46620000,40369
3,4662,46620000,46620100,142,355,46630000,40381
3,4663,46630000,46630100,142,355,46640000,40387
3,4664,46640000,46640100,142,355,46650000,40397
3,4665,46650000,46650100,142,355,46660000,40408
3,4666,46660000,46660100,142,355,46670000,40415
3,4667,46670000,46670100,142,355,46680000,40421
3,4668,46680000,46680100,142,355,46690000,40432
3,4669,46690000,46690100,142,355,46700000,40441
3,467,4670000,4670100,142,355,4680000,4043
3,4670,46700000,46700100,142,355,46710000,40449
3,4671,46710000,46710100,142,355,46720000,40457
3,4672,46720000,46720100,142,355,46730000,40468
3,4673,46730000,46730100,142,355,46740000,40474
3,4674,46740000,46740100,142,355,46750000,40484
3,4675,46750000,46750100,142,355,46760000,40492
3,4676,46760000,46760100,142,355,46770000,40502
3,4677,46770000,46770100,142,355,46780000,40510
3,4678,46780000,46780100,142,355,46790000,40517
3,4679,46790000,46790100,142,355,46800000,40525
3,468,4680000,4680100,142,355,4690000,4054
3,4680,46800000,46800100,142,355,46810000,40539
3,4681,46810000,46810100,142,355,46820000,40545
3,4682,46820000,46820100,142,355,46830000,40552
3,4683,46830000,46830100,142,355,46840000,40562
3,4684,46840000,46840100,142,355,46850000,40570
3,4685,46850000,46850100,142,355,46860000,40577
3,4686,46860000,46860100,142,355,46870000,40590
3,4687,46870000,46870100,142,355,46880000,40596
3,4688,46880000,46880100,142,355,46890000,40605
3,4689,46890000,46890100,142,355,46900000,40613
3,469,4690000,4690100,142,355,4700000,4062
3,4690,46900000,46900100,142,355,46910000,40623
3,4691,46910000,46910100,142,355,46920000,40630
3,4692,46920000,46920100,142,355,46930000,40641
3,4693,46930000,46930100,142,355,46940000,40649
3,4694,46940000,46940100,142,355,46950000,40656
3,4695,46950000,46950100,142,355,46960000,40665
3,4696,46960000,46960100,142,355,46970000,40674
3,4697,46970000,46970100,142,355,46980000,40683
3,4698,46980000,46980100,142,355,46990000,40693
3,4699,46990000,46990100,142,355,47000000,40699
3,47,470000,470100,142,355,480000,404
3,470,4700000,4700100,142,355,4710000,4070
3,4700,47000000,47000100,142,355,47010000,40710
3,4701,47010000,47010100,142,355,47020000,40718
3,4702,47020000,47020100,142,355,47030000,40726
3,4703,47030000,47030100,142,355,47040000,40732
3,4704,47040000,47040100,142,355,47050000,40746
3,4705,47050000,47050100,142,355,47060000,40753
3,4706,47060000,47060100,142,355,47070000,40760
3,4707,47070000,47070100,142,355,47080000,40770
3,4708,47080000,47080100,142,355,47090000,40779
3,4709,47090000,47090100,142,355,47100000,40785
3,471,4710000,4710100,142,355,4720000,4078
3,4710,47100000,47100100,142,355,47110000,40796
3,4711,47110000,47110100,142,355,47120000,40804
3,4712,47120000,47120100,142,355,47130000,40813
3,4713,47130000,47130100,142,355,47140000,40822
3,4714,47140000,47140100,142,355,47150000,40831
3,4715,47150000,47150100,142,355,47160000,40838
3,4716,47160000,47160100,142,355,47170000,40849
3,4717,47170000,47170100,142,355,47180000,40855
3,4718,47180000,47180100,142,355,47190000,40864
3,4719,47190000,47190100,142,355,47200000,40873
3,472,4720000,4720100,142,355,4730000,4089
3,4720,47200000,47200100,142,355,47210000,40883
3,4721,47210000,47210100,142,355,47220000,40891
3,4722,47220000,47220100,142,355,47230000,40901
3,4723,47230000,47230100,142,355,47240000,40907
3,4724,47240000,47240100,142,355,47250000,40916
3,4725,47250000,47250100,142,355,47260000,40927
3,4726,47260000,47260100,142,355,47270000,40934
3,4727,47270000,47270100,142,355,47280000,40940
3,4728,47280000,47280100,142,355,47290000,40954
3,4729,47290000,47290100,142,355,47300000,40960
3,473,4730000,4730100,142,355,4740000,4096
3,4730,47300000,47300100,142,355,47310000,40969
3,4731,47310000,47310100,142,355,47320000,40977
3,4732,47320000,47320100,142,355,47330000,40987
3,4733,47330000,47330100,142,355,47340000,40993
3,4734,47340000,47340100,142,355,47350000,41003
3,4735,47350000,47350100,142,355,47360000,41013
3,4736,47360000,47360100,142,355,47370000,41022
3,4737,47370000,47370100,142,355,47380000,41030
3,4738,47380000,47380100,142,355,47390000,41037
3,4739,47390000,47390100,142,355,47400000,41045
3,474,4740000,4740100,142,355,4750000,4106
3,4740,47400000,47400100,142,355,47410000,41057
3,4741,47410000,47410100,142,355,47420000,41064
3,4742,47420000,47420100,142,355,47430000,41073
3,4743,47430000,47430100,142,355,47440000,41081
3,4744,47440000,47440100,142,355,47450000,41090
3,4745,47450000,47450100,142,355,47460000,41097
3,4746,47460000,47460100,142,355,47470000,41110
3,4747,47470000,47470100,142,355,47480000,41116
3,4748,47480000,47480100,142,355,47490000,41124
3,4749,47490000,47490100,142,355,47500000,41134
3,475,4750000,4750100,142,355,4760000,4113
3,4750,47500000,47500100,142,355,47510000,41142
3,4751,47510000,47510100,142,355,47520000,41148
3,4752,47520000,47520100,142,355,47530000,41161
3,4753,47530000,47530100,142,355,47540000,41169
3,4754,47540000,47540100,142,355,47550000,41176
3,4755,47550000,47550100,142,355,47560000,41185
3,4756,47560000,47560100,142,355,47570000,41195
3,4757,47570000,47570100,142,355,47580000,41202
3,4758,47580000,47580100,142,355,47590000,41212
3,4759,47590000,47590100,142,355,47600000,41218
3,476,4760000,4760100,142,355,4770000,4123
3,4760,47600000,47600100,142,355,47610000,41230
3,4761,47610000,47610100,142,355,47620000,41238
3,4762,47620000,47620100,142,355,47630000,41245
3,4763,47630000,47630100,142,355,47640000,41254
3,4764,47640000,47640100,142,355,47650000,41265
3,4765,47650000,47650100,142,355,47660000,41272
3,4766,47660000,47660100,142,355,47670000,41279
3,4767,47670000,47670100,142,355,47680000,41289
3,4768,47680000,47680100,142,355,47690000,41299
3,4769,47690000,47690100,142,355,47700000,41305
3,477,4770000,4770100,142,355,4780000,4131
3,4770,47700000,47700100,142,355,47710000,41318
3,4771,47710000,47710100,142,355,47720000,41324
3,4772,47720000,47720100,142,355,47730000,41332
3,4773,47730000,47730100,142,355,47740000,41340
3,4774,47740000,47740100,142,355,47750000,41350
3,4775,47750000,47750100,142,355,47760000,41357
3,4776,47760000,47760100,142,355,47770000,41369
3,4777,47770000,47770100,142,355,47780000,41377
3,4778,47780000,47780100,142,355,47790000,41384
3,4779,47790000,47790100,142,355,47800000,41393
3,478,4780000,4780100,142,355,4790000,4139
3,4780,47800000,47800100,142,355,47810000,41402
3,4781,47810000,47810100,142,355,47820000,41410
3,4782,47820000,47820100,142,355,47830000,41420
3,4783,47830000,47830100,142,355,47840000,41426
3,4784,47840000,47840100,142,355,47850000,41437
3,4785,47850000,47850100,142,355,47860000,41447
3,4786,47860000,47860100,142,355,47870000,41454
3,4787,47870000,47870100,142,355,47880000,41460
3,4788,47880000,47880100,142,355,47890000,41473
3,4789,47890000,47890100,142,355,47900000,41479
3,479,4790000,4790100,142,355,4800000,4147
3,4790,47900000,47900100,142,355,47910000,41488
3,4791,47910000,47910100,142,355,47920000,41498
3,4792,47920000,47920100,142,355,47930000,41507
3,4793,47930000,47930100,142,355,47940000,41513
3,4794,47940000,47940100,142,355,47950000,41523
3,4795,47950000,47950100,142,355,47960000,41532
3,4796,47960000,47960100,142,355,47970000,41541
3,4797,47970000,47970100,142,355,47980000,41549
3,4798,47980000,47980100,142,355,47990000,41558
3,4799,47990000,47990100,142,355,48000000,41564
3,48,480000,480100,142,355,490000,416
3,480,4800000,4800100,142,355,4810000,4160
3,4800,48000000,48000100,142,355,48010000,41577
3,4801,48010000,48010100,142,355,48020000,41584
3,4802,48020000,48020100,142,355,48030000,41593
3,4803,48030000,48030100,142,355,48040000,41601
3,4804,48040000,48040100,142,355,48050000,41609
3,4805,48050000,48050100,142,355,48060000,41618
3,4806,48060000,48060100,142,355,48070000,41628
3,4807,48070000,48070100,142,355,48080000,41635
3,4808,48080000,48080100,142,355,48090000,41644
3,4809,48090000,48090100,142,355,48100000,41654
3,481,4810000,4810100,142,355,4820000,4166
3,4810,48100000,48100100,142,355,48110000,41662
3,4811,48110000,48110100,142,355,48120000,41668
3,4812,48120000,48120100,142,355,48130000,41682
3,4813,48130000,48130100,142,355,48140000,41688
3,4814,48140000,48140100,142,355,48150000,41695
3,4815,48150000,48150100,142,355,48160000,41704
3,4816,48160000,48160100,142,355,48170000,41715
3,4817,48170000,48170100,142,355,48180000,41721
3,4818,48180000,48180100,142,355,48190000,41732
3,4819,48190000,48190100,142,355,48200000,41740
3,482,4820000,4820100,142,355,4830000,4173
3,4820,48200000,48200100,142,355,48210000,41749
3,4821,48210000,48210100,142,355,48220000,41757
3,4822,48220000,48220100,142,355,48230000,41764
3,4823,48230000,48230100,142,355,48240000,41773
3,4824,48240000,48240100,142,355,48250000,41785
3,4825,48250000,48250100,142,355,48260000,41792
3,4826,48260000,48260100,142,355,48270000,41801
3,4827,48270000,48270100,142,355,48280000,41809
3,4828,48280000,48280100,142,355,48290000,41817
3,4829,48290000,48290100,142,355,48300000,41824
3,483,4830000,4830100,142,355,4840000,4183
3,4830,48300000,48300100,142,355,48310000,41837
3,4831,48310000,48310100,142,355,48320000,41843
3,4832,48320000,48320100,142,355,48330000,41852
3,4833,48330000,48330100,142,355,48340000,41862
3,4834,48340000,48340100,142,355,48350000,41870
3,4835,48350000,48350100,142,355,48360000,41877
3,4836,48360000,48360100,142,355,48370000,41888
3,4837,48370000,48370100,142,355,48380000,41896
3,4838,48380000,48380100,142,355,48390000,41903
3,4839,48390000,48390100,142,355,48400000,41911
3,484,4840000,4840100,142,355,4850000,4192
3,4840,48400000,48400100,142,355,48410000,41924
3,4841,48410000,48410100,142,355,48420000,41930
3,4842,48420000,48420100,142,355,48430000,41940
3,4843,48430000,48430100,142,355,48440000,41946
3,4844,48440000,48440100,142,355,48450000,41956
3,4845,48450000,48450100,142,355,48460000,41966
3,4846,48460000,48460100,142,355,48470000,41973
3,4847,48470000,48470100,142,355,48480000,41981
3,4848,48480000,48480100,142,355,48490000,41993
3,4849,48490000,48490100,142,355,48500000,41999
3,485,4850000,4850100,142,355,4860000,4199
3,4850,48500000,48500100,142,355,48510000,42007
3,4851,48510000,48510100,142,355,48520000,42018
3,4852,48520000,48520100,142,355,48530000,42026
3,4853,48530000,48530100,142,355,48540000,42032
3,4854,48540000,48540100,142,355,48550000,42044
3,4855,48550000,48550100,142,355,48560000,42051
3,4856,48560000,48560100,142,355,48570000,42061
3,4857,48570000,48570100,142,355,48580000,42069
3,4858,48580000,48580100,142,355,48590000,42078
