Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,4859,48590000,48590100,142,355,48600000,42084
3,486,4860000,4860100,142,355,4870000,4211
3,4860,48600000,48600100,142,355,48610000,42096
3,4861,48610000,48610100,142,355,48620000,42104
3,4862,48620000,48620100,142,355,48630000,42112
3,4863,48630000,48630100,142,355,48640000,42120
3,4864,48640000,48640100,142,355,48650000,42129
3,4865,48650000,48650100,142,355,48660000,42138
3,4866,48660000,48660100,142,355,48670000,42148
3,4867,48670000,48670100,142,355,48680000,42155
3,4868,48680000,48680100,142,355,48690000,42165
3,4869,48690000,48690100,142,355,48700000,42173
3,487,4870000,4870100,142,355,4880000,4217
3,4870,48700000,48700100,142,355,48710000,42181
3,4871,48710000,48710100,142,355,48720000,42187
3,4872,48720000,48720100,142,355,48730000,42201
3,4873,48730000,48730100,142,355,48740000,42208
3,4874,48740000,48740100,142,355,48750000,42215
3,4875,48750000,48750100,142,355,48760000,42226
3,4876,48760000,48760100,142,355,48770000,42234
3,4877,48770000,48770100,142,355,48780000,42240
3,4878,48780000,48780100,142,355,48790000,42251
3,4879,48790000,48790100,142,355,48800000,42259
3,488,4880000,4880100,142,355,4890000,4226
3,4880,48800000,48800100,142,355,48810000,42269
3,4881,48810000,48810100,142,355,48820000,42277
3,4882,48820000,48820100,142,355,48830000,42286
3,4883,48830000,48830100,142,355,48840000,42292
3,4884,48840000,48840100,142,355,48850000,42304
3,4885,48850000,48850100,142,355,48860000,42311
3,4886,48860000,48860100,142,355,48870000,42320
3,4887,48870000,48870100,142,355,48880000,42328
3,4888,48880000,48880100,142,355,48890000,42337
3,4889,48890000,48890100,142,355,48900000,42346
3,489,4890000,4890100,142,355,4900000,4235
3,4890,48900000,48900100,142,355,48910000,42357
3,4891,48910000,48910100,142,355,48920000,42363
3,4892,48920000,48920100,142,355,48930000,42371
3,4893,48930000,48930100,142,355,48940000,42381
3,4894,48940000,48940100,142,355,48950000,42388
3,4895,48950000,48950100,142,355,48960000,42396
3,4896,48960000,48960100,142,355,48970000,42410
3,4897,48970000,48970100,142,355,48980000,42416
3,4898,48980000,48980100,142,355,48990000,42423
3,4899,48990000,48990100,142,355,49000000,42431
3,49,490000,490100,142,355,500000,425
3,490,4900000,4900100,142,355,4910000,4245
3,4900,49000000,49000100,142,355,49010000,42443
3,4901,49010000,49010100,142,355,49020000,42449
3,4902,49020000,49020100,142,355,49030000,42459
3,4903,49030000,49030100,142,355,49040000,42467
3,4904,49040000,49040100,142,355,49050000,42476
3,4905,49050000,49050100,142,355,49060000,42485
3,4906,49060000,49060100,142,355,49070000,42493
3,4907,49070000,49070100,142,355,49080000,42501
3,4908,49080000,49080100,142,355,49090000,42512
3,4909,49090000,49090100,142,355,49100000,42518
3,491,4910000,4910100,142,355,4920000,4251
3,4910,49100000,49100100,142,355,49110000,42528
3,4911,49110000,49110100,142,355,49120000,42537
3,4912,49120000,49120100,142,355,49130000,42546
3,4913,49130000,49130100,142,355,49140000,42552
3,4914,49140000,49140100,142,355,49150000,42564
3,4915,49150000,49150100,142,355,49160000,42571
3,4916,49160000,49160100,142,355,49170000,42579
3,4917,49170000,49170100,142,355,49180000,42590
3,4918,49180000,49180100,142,355,49190000,42597
3,4919,49190000,49190100,142,355,49200000,42603
3,492,4920000,4920100,142,355,4930000,4262
3,4920,49200000,49200100,142,355,49210000,42616
3,4921,49210000,49210100,142,355,49220000,42624
3,4922,49220000,49220100,142,355,49230000,42632
3,4923,49230000,49230100,142,355,49240000,42640
3,4924,49240000,49240100,142,355,49250000,42650
3,4925,49250000,49250100,142,355,49260000,42657
3,4926,49260000,49260100,142,355,49270000,42667
3,4927,49270000,49270100,142,355,49280000,42673
3,4928,49280000,49280100,142,355,49290000,42685
3,4929,49290000,49290100,142,355,49300000,42693
3,493,4930000,4930100,142,355,4940000,4270
3,4930,49300000,49300100,142,355,49310000,42701
3,4931,49310000,49310100,142,355,49320000,42709
3,4932,49320000,49320100,142,355,49330000,42720
3,4933,49330000,49330100,142,355,49340000,42727
3,4934,49340000,49340100,142,355,49350000,42734
3,4935,49350000,49350100,142,355,49360000,42745
3,4936,49360000,49360100,142,355,49370000,42754
3,4937,49370000,49370100,142,355,49380000,42760
3,4938,49380000,49380100,142,355,49390000,42772
3,4939,49390000,49390100,142,355,49400000,42779
3,494,4940000,4940100,142,355,4950000,4277
3,4940,49400000,49400100,142,355,49410000,42788
3,4941,49410000,49410100,142,355,49420000,42796
3,4942,49420000,49420100,142,355,49430000,42805
3,4943,49430000,49430100,142,355,49440000,42811
3,4944,49440000,49440100,142,355,49450000,42824
3,4945,49450000,49450100,142,355,49460000,42833
3,4946,49460000,49460100,142,355,49470000,42840
3,4947,49470000,49470100,142,355,49480000,42848
3,4948,49480000,49480100,142,355,49490000,42856
3,4949,49490000,49490100,142,355,49500000,42864
3,495,4950000,4950100,142,355,4960000,4287
3,4950,49500000,49500100,142,355,49510000,42876
3,4951,49510000,49510100,142,355,49520000,42882
3,4952,49520000,49520100,142,355,49530000,42893
3,4953,49530000,49530100,142,355,49540000,42901
3,4954,49540000,49540100,142,355,49550000,42908
3,4955,49550000,49550100,142,355,49560000,42916
3,4956,49560000,49560100,142,355,49570000,42929
3,4957,49570000,49570100,142,355,49580000,42935
3,4958,49580000,49580100,142,355,49590000,42942
3,4959,49590000,49590100,142,355,49600000,42952
3,496,4960000,4960100,142,355,4970000,4296
3,4960,49600000,49600100,142,355,49610000,42962
3,4961,49610000,49610100,142,355,49620000,42969
3,4962,49620000,49620100,142,355,49630000,42979
3,4963,49630000,49630100,142,355,49640000,42987
3,4964,49640000,49640100,142,355,49650000,42995
3,4965,49650000,49650100,142,355,49660000,43004
3,4966,49660000,49660100,142,355,49670000,43014
3,4967,49670000,49670100,142,355,49680000,43020
3,4968,49680000,49680100,142,355,49690000,43032
3,4969,49690000,49690100,142,355,49700000,43038
3,497,4970000,4970100,142,355,4980000,4304
3,4970,49700000,49700100,142,355,49710000,43048
3,4971,49710000,49710100,142,355,49720000,43056
3,4972,49720000,49720100,142,355,49730000,43065
3,4973,49730000,49730100,142,355,49740000,43073
3,4974,49740000,49740100,142,355,49750000,43083
3,4975,49750000,49750100,142,355,49760000,43090
3,4976,49760000,49760100,142,355,49770000,43099
3,4977,49770000,49770100,142,355,49780000,43110
3,4978,49780000,49780100,142,355,49790000,43117
3,4979,49790000,49790100,142,355,49800000,43123
3,498,4980000,4980100,142,355,4990000,4314
3,4980,49800000,49800100,142,355,49810000,43137
3,4981,49810000,49810100,142,355,49820000,43143
3,4982,49820000,49820100,142,355,49830000,43150
3,4983,49830000,49830100,142,355,49840000,43159
3,4984,49840000,49840100,142,355,49850000,43170
3,4985,49850000,49850100,142,355,49860000,43177
3,4986,49860000,49860100,142,355,49870000,43187
3,4987,49870000,49870100,142,355,49880000,43195
3,4988,49880000,49880100,142,355,49890000,43204
3,4989,49890000,49890100,142,355,49900000,43212
3,499,4990000,4990100,142,355,5000000,4320
3,4990,49900000,49900100,142,355,49910000,43220
3,4991,49910000,49910100,142,355,49920000,43228
3,4992,49920000,49920100,142,355,49930000,43240
3,4993,49930000,49930100,142,355,49940000,43246
3,4994,49940000,49940100,142,355,49950000,43256
3,4995,49950000,49950100,142,355,49960000,43265
3,4996,49960000,49960100,142,355,49970000,43273
3,4997,49970000,49970100,142,355,49980000,43279
3,4998,49980000,49980100,142,355,49990000,43291
3,4999,49990000,49990100,142,355,50000000,43298
3,5,50000,50100,142,355,60000,42
3,50,500000,500100,142,355,510000,433
3,500,5000000,5000100,142,355,5010000,4332
3,5000,50000000,50000100,142,355,50010000,43308
3,5001,50010000,50010100,142,355,50020000,43318
3,5002,50020000,50020100,142,355,50030000,43325
3,5003,50030000,50030100,142,355,50040000,43331
3,5004,50040000,50040100,142,355,50050000,43342
3,5005,50050000,50050100,142,355,50060000,43352
3,5006,50060000,50060100,142,355,50070000,43359
3,5007,50070000,50070100,142,355,50080000,43367
3,5008,50080000,50080100,142,355,50090000,43378
3,5009,50090000,50090100,142,355,50100000,43384
3,501,5010000,5010100,142,355,5020000,4340
3,5010,50100000,50100100,142,355,50110000,43396
3,5011,50110000,50110100,142,355,50120000,43402
3,5012,50120000,50120100,142,355,50130000,43412
3,5013,50130000,50130100,142,355,50140000,43420
3,5014,50140000,50140100,142,355,50150000,43427
3,5015,50150000,50150100,142,355,50160000,43436
3,5016,50160000,50160100,142,355,50170000,43449
3,5017,50170000,50170100,142,355,50180000,43455
3,5018,50180000,50180100,142,355,50190000,43462
3,5019,50190000,50190100,142,355,50200000,43472
3,502,5020000,5020100,142,355,5030000,4347
3,5020,50200000,50200100,142,355,50210000,43481
3,5021,50210000,50210100,142,355,50220000,43488
3,5022,50220000,50220100,142,355,50230000,43500
3,5023,50230000,50230100,142,355,50240000,43506
3,5024,50240000,50240100,142,355,50250000,43515
3,5025,50250000,50250100,142,355,50260000,43524
3,5026,50260000,50260100,142,355,50270000,43533
3,5027,50270000,50270100,142,355,50280000,43540
3,5028,50280000,50280100,142,355,50290000,43551
3,5029,50290000,50290100,142,355,50300000,43559
3,503,5030000,5030100,142,355,5040000,4353
3,5030,50300000,50300100,142,355,50310000,43567
3,5031,50310000,50310100,142,355,50320000,43575
3,5032,50320000,50320100,142,355,50330000,43585
3,5033,50330000,50330100,142,355,50340000,43593
3,5034,50340000,50340100,142,355,50350000,43603
3,5035,50350000,50350100,142,355,50360000,43610
3,5036,50360000,50360100,142,355,50370000,43620
3,5037,50370000,50370100,142,355,50380000,43628
3,5038,50380000,50380100,142,355,50390000,43636
3,5039,50390000,50390100,142,355,50400000,43642
3,504,5040000,5040100,142,355,5050000,4367
3,5040,50400000,50400100,142,355,50410000,43657
3,5041,50410000,50410100,142,355,50420000,43663
3,5042,50420000,50420100,142,355,50430000,43670
3,5043,50430000,50430100,142,355,50440000,43681
3,5044,50440000,50440100,142,355,50450000,43689
3,5045,50450000,50450100,142,355,50460000,43696
3,5046,50460000,50460100,142,355,50470000,43706
3,5047,50470000,50470100,142,355,50480000,43714
3,5048,50480000,50480100,142,355,50490000,43723
3,5049,50490000,50490100,142,355,50500000,43732
3,505,5050000,5050100,142,355,5060000,4374
3,5050,50500000,50500100,142,355,50510000,43742
3,5051,50510000,50510100,142,355,50520000,43748
3,5052,50520000,50520100,142,355,50530000,43759
3,5053,50530000,50530100,142,355,50540000,43765
3,5054,50540000,50540100,142,355,50550000,43775
3,5055,50550000,50550100,142,355,50560000,43784
3,5056,50560000,50560100,142,355,50570000,43793
3,5057,50570000,50570100,142,355,50580000,43801
3,5058,50580000,50580100,142,355,50590000,43811
3,5059,50590000,50590100,142,355,50600000,43817
3,506,5060000,5060100,142,355,5070000,4382
3,5060,50600000,50600100,142,355,50610000,43827
3,5061,50610000,50610100,142,355,50620000,43837
3,5062,50620000,50620100,142,355,50630000,43844
3,5063,50630000,50630100,142,355,50640000,43850
3,5064,50640000,50640100,142,355,50650000,43864
3,5065,50650000,50650100,142,355,50660000,43872
3,5066,50660000,50660100,142,355,50670000,43879
3,5067,50670000,50670100,142,355,50680000,43887
3,5068,50680000,50680100,142,355,50690000,43897
3,5069,50690000,50690100,142,355,50700000,43903
3,507,5070000,5070100,142,355,5080000,4392
3,5070,50700000,50700100,142,355,50710000,43914
3,5071,50710000,50710100,142,355,50720000,43923
3,5072,50720000,50720100,142,355,50730000,43932
3,5073,50730000,50730100,142,355,50740000,43940
3,5074,50740000,50740100,142,355,50750000,43947
3,5075,50750000,50750100,142,355,50760000,43956
3,5076,50760000,50760100,142,355,50770000,43968
3,5077,50770000,50770100,142,355,50780000,43974
3,5078,50780000,50780100,142,355,50790000,43983
3,5079,50790000,50790100,142,355,50800000,43991
3,508,5080000,5080100,142,355,5090000,4400
3,5080,50800000,50800100,142,355,50810000,44001
3,5081,50810000,50810100,142,355,50820000,44007
3,5082,50820000,50820100,142,355,50830000,44020
3,5083,50830000,50830100,142,355,50840000,44026
3,5084,50840000,50840100,142,355,50850000,44034
3,5085,50850000,50850100,142,355,50860000,44045
3,5086,50860000,50860100,142,355,50870000,44052
3,5087,50870000,50870100,142,355,50880000,44059
3,5088,50880000,50880100,142,355,50890000,44071
3,5089,50890000,50890100,142,355,50900000,44079
3,509,5090000,5090100,142,355,5100000,4406
3,5090,50900000,50900100,142,355,50910000,44087
3,5091,50910000,50910100,142,355,50920000,44095
3,5092,50920000,50920100,142,355,50930000,44105
3,5093,50930000,50930100,142,355,50940000,44112
3,5094,50940000,50940100,142,355,50950000,44122
3,5095,50950000,50950100,142,355,50960000,44129
3,5096,50960000,50960100,142,355,50970000,44140
3,5097,50970000,50970100,142,355,50980000,44148
3,5098,50980000,50980100,142,355,50990000,44156
3,5099,50990000,50990100,142,355,51000000,44164
3,51,510000,510100,142,355,520000,441
3,510,5100000,5100100,142,355,5110000,4417
3,5100,51000000,51000100,142,355,51010000,44176
3,5101,51010000,51010100,142,355,51020000,44182
3,5102,51020000,51020100,142,355,51030000,44189
3,5103,51030000,51030100,142,355,51040000,44199
3,5104,51040000,51040100,142,355,51050000,44209
3,5105,51050000,51050100,142,355,51060000,44216
3,5106,51060000,51060100,142,355,51070000,44228
3,5107,51070000,51070100,142,355,51080000,44234
3,5108,51080000,51080100,142,355,51090000,44242
3,5109,51090000,51090100,142,355,51100000,44251
3,511,5110000,5110100,142,355,5120000,4426
3,5110,51100000,51100100,142,355,51110000,44261
3,5111,51110000,51110100,142,355,51120000,44267
3,5112,51120000,51120100,142,355,51130000,44279
3,5113,51130000,51130100,142,355,51140000,44287
3,5114,51140000,51140100,142,355,51150000,44294
3,5115,51150000,51150100,142,355,51160000,44304
3,5116,51160000,51160100,142,355,51170000,44312
3,5117,51170000,51170100,142,355,51180000,44320
3,5118,51180000,51180100,142,355,51190000,44330
3,5119,51190000,51190100,142,355,51200000,44336
3,512,5120000,5120100,142,355,5130000,4435
3,5120,51200000,51200100,142,355,51210000,44349
3,5121,51210000,51210100,142,355,51220000,44357
3,5122,51220000,51220100,142,355,51230000,44364
3,5123,51230000,51230100,142,355,51240000,44370
3,5124,51240000,51240100,142,355,51250000,44383
3,5125,51250000,51250100,142,355,51260000,44390
3,5126,51260000,51260100,142,355,51270000,44398
3,5127,51270000,51270100,142,355,51280000,44408
3,5128,51280000,51280100,142,355,51290000,44417
3,5129,51290000,51290100,142,355,51300000,44423
3,513,5130000,5130100,142,355,5140000,4443
3,5130,51300000,51300100,142,355,51310000,44434
3,5131,51310000,51310100,142,355,51320000,44443
3,5132,51320000,51320100,142,355,51330000,44451
3,5133,51330000,51330100,142,355,51340000,44459
3,5134,51340000,51340100,142,355,51350000,44468
3,5135,51350000,51350100,142,355,51360000,44475
3,5136,51360000,51360100,142,355,51370000,44487
3,5137,51370000,51370100,142,355,51380000,44494
3,5138,51380000,51380100,142,355,51390000,44503
3,5139,51390000,51390100,142,355,51400000,44511
3,514,5140000,5140100,142,355,5150000,4452
3,5140,51400000,51400100,142,355,51410000,44520
3,5141,51410000,51410100,142,355,51420000,44528
3,5142,51420000,51420100,142,355,51430000,44539
3,5143,51430000,51430100,142,355,51440000,44545
3,5144,51440000,51440100,142,355,51450000,44554
3,5145,51450000,51450100,142,355,51460000,44565
3,5146,51460000,51460100,142,355,51470000,44572
3,5147,51470000,51470100,142,355,51480000,44578
3,5148,51480000,51480100,142,355,51490000,44592
3,5149,51490000,51490100,142,355,51500000,44598
3,515,5150000,5150100,142,355,5160000,4459
3,5150,51500000,51500100,142,355,51510000,44606
3,5151,51510000,51510100,142,355,51520000,44614
3,5152,51520000,51520100,142,355,51530000,44625
3,5153,51530000,51530100,142,355,51540000,44632
3,5154,51540000,51540100,142,355,51550000,44642
3,5155,51550000,51550100,142,355,51560000,44651
3,5156,51560000,51560100,142,355,51570000,44659
3,5157,51570000,51570100,142,355,51580000,44667
3,5158,51580000,51580100,142,355,51590000,44674
3,5159,51590000,51590100,142,355,51600000,44683
3,516,5160000,5160100,142,355,5170000,4470
3,5160,51600000,51600100,142,355,51610000,44696
3,5161,51610000,51610100,142,355,51620000,44702
3,5162,51620000,51620100,142,355,51630000,44711
3,5163,51630000,51630100,142,355,51640000,44719
3,5164,51640000,51640100,142,355,51650000,44728
3,5165,51650000,51650100,142,355,51660000,44735
3,5166,51660000,51660100,142,355,51670000,44747
3,5167,51670000,51670100,142,355,51680000,44753
3,5168,51680000,51680100,142,355,51690000,44762
3,5169,51690000,51690100,142,355,51700000,44772
3,517,5170000,5170100,142,355,5180000,4477
3,5170,51700000,51700100,142,355,51710000,44781
3,5171,51710000,51710100,142,355,51720000,44787
3,5172,51720000,51720100,142,355,51730000,44798
3,5173,51730000,51730100,142,355,51740000,44806
3,5174,51740000,51740100,142,355,51750000,44813
3,5175,51750000,51750100,142,355,51760000,44823
3,5176,51760000,51760100,142,355,51770000,44834
3,5177,51770000,51770100,142,355,51780000,44840
3,5178,51780000,51780100,142,355,51790000,44850
3,5179,51790000,51790100,142,355,51800000,44856
3,518,5180000,5180100,142,355,5190000,4486
3,5180,51800000,51800100,142,355,51810000,44867
3,5181,51810000,51810100,142,355,51820000,44876
3,5182,51820000,51820100,142,355,51830000,44883
3,5183,51830000,51830100,142,355,51840000,44891
3,5184,51840000,51840100,142,355,51850000,44903
3,5185,51850000,51850100,142,355,51860000,44910
3,5186,51860000,51860100,142,355,51870000,44918
3,5187,51870000,51870100,142,355,51880000,44928
3,5188,51880000,51880100,142,355,51890000,44936
3,5189,51890000,51890100,142,355,51900000,44942
3,519,5190000,5190100,142,355,5200000,4494
3,5190,51900000,51900100,142,355,51910000,44955
3,5191,51910000,51910100,142,355,51920000,44961
3,5192,51920000,51920100,142,355,51930000,44971
3,5193,51930000,51930100,142,355,51940000,44979
3,5194,51940000,51940100,142,355,51950000,44988
3,5195,51950000,51950100,142,355,51960000,44995
3,5196,51960000,51960100,142,355,51970000,45006
3,5197,51970000,51970100,142,355,51980000,45015
3,5198,51980000,51980100,142,355,51990000,45022
3,5199,51990000,51990100,142,355,52000000,45030
3,52,520000,520100,142,355,530000,451
3,520,5200000,5200100,142,355,5210000,4504
3,5200,52000000,52000100,142,355,52010000,45040
3,5201,52010000,52010100,142,355,52020000,45048
3,5202,52020000,52020100,142,355,52030000,45058
3,5203,52030000,52030100,142,355,52040000,45065
3,5204,52040000,52040100,142,355,52050000,45075
3,5205,52050000,52050100,142,355,52060000,45084
3,5206,52060000,52060100,142,355,52070000,45091
3,5207,52070000,52070100,142,355,52080000,45097
3,5208,52080000,52080100,142,355,52090000,45112
3,5209,52090000,52090100,142,355,52100000,45118
3,521,5210000,5210100,142,355,5220000,4512
3,5210,52100000,52100100,142,355,52110000,45126
3,5211,52110000,52110100,142,355,52120000,45136
3,5212,52120000,52120100,142,355,52130000,45144
3,5213,52130000,52130100,142,355,52140000,45150
3,5214,52140000,52140100,142,355,52150000,45161
3,5215,52150000,52150100,142,355,52160000,45170
3,5216,52160000,52160100,142,355,52170000,45179
3,5217,52170000,52170100,142,355,52180000,45187
3,5218,52180000,52180100,142,355,52190000,45196
3,5219,52190000,52190100,142,355,52200000,45203
3,522,5220000,5220100,142,355,5230000,4523
3,5220,52200000,52200100,142,355,52210000,45215
3,5221,52210000,52210100,142,355,52220000,45221
3,5222,52220000,52220100,142,355,52230000,45230
3,5223,52230000,52230100,142,355,52240000,45238
3,5224,52240000,52240100,142,355,52250000,45247
3,5225,52250000,52250100,142,355,52260000,45257
3,5226,52260000,52260100,142,355,52270000,45267
3,5227,52270000,52270100,142,355,52280000,45273
3,5228,52280000,52280100,142,355,52290000,45281
3,5229,52290000,52290100,142,355,52300000,45291
3,523,5230000,5230100,142,355,5240000,4529
3,5230,52300000,52300100,142,355,52310000,45300
3,5231,52310000,52310100,142,355,52320000,45306
3,5232,52320000,52320100,142,355,52330000,45320
3,5233,52330000,52330100,142,355,52340000,45326
3,5234,52340000,52340100,142,355,52350000,45333
3,5235,52350000,52350100,142,355,52360000,45342
3,5236,52360000,52360100,142,355,52370000,45353
3,5237,52370000,52370100,142,355,52380000,45359
3,5238,52380000,52380100,142,355,52390000,45369
3,5239,52390000,52390100,142,355,52400000,45377
3,524,5240000,5240100,142,355,5250000,4537
3,5240,52400000,52400100,142,355,52410000,45387
3,5241,52410000,52410100,142,355,52420000,45396
3,5242,52420000,52420100,142,355,52430000,45403
3,5243,52430000,52430100,142,355,52440000,45411
3,5244,52440000,52440100,142,355,52450000,45422
3,5245,52450000,52450100,142,355,52460000,45429
3,5246,52460000,52460100,142,355,52470000,45438
3,5247,52470000,52470100,142,355,52480000,45447
3,5248,52480000,52480100,142,355,52490000,45456
3,5249,52490000,52490100,142,355,52500000,45462
3,525,5250000,5250100,142,355,5260000,4548
3,5250,52500000,52500100,142,355,52510000,45475
3,5251,52510000,52510100,142,355,52520000,45481
3,5252,52520000,52520100,142,355,52530000,45490
3,5253,52530000,52530100,142,355,52540000,45500
3,5254,52540000,52540100,142,355,52550000,45507
3,5255,52550000,52550100,142,355,52560000,45514
3,5256,52560000,52560100,142,355,52570000,45526
3,5257,52570000,52570100,142,355,52580000,45534
3,5258,52580000,52580100,142,355,52590000,45542
3,5259,52590000,52590100,142,355,52600000,45550
3,526,5260000,5260100,142,355,5270000,4555
3,5260,52600000,52600100,142,355,52610000,45561
3,5261,52610000,52610100,142,355,52620000,45567
3,5262,52620000,52620100,142,355,52630000,45577
3,5263,52630000,52630100,142,355,52640000,45584
3,5264,52640000,52640100,142,355,52650000,45595
3,5265,52650000,52650100,142,355,52660000,45604
3,5266,52660000,52660100,142,355,52670000,45611
3,5267,52670000,52670100,142,355,52680000,45619
3,5268,52680000,52680100,142,355,52690000,45630
3,5269,52690000,52690100,142,355,52700000,45637
3,527,5270000,5270100,142,355,5280000,4561
3,5270,52700000,52700100,142,355,52710000,45645
3,5271,52710000,52710100,142,355,52720000,45655
3,5272,52720000,52720100,142,355,52730000,45664
3,5273,52730000,52730100,142,355,52740000,45670
3,5274,52740000,52740100,142,355,52750000,45683
3,5275,52750000,52750100,142,355,52760000,45690
3,5276,52760000,52760100,142,355,52770000,45698
3,5277,52770000,52770100,142,355,52780000,45706
3,5278,52780000,52780100,142,355,52790000,45715
3,5279,52790000,52790100,142,355,52800000,45721
3,528,5280000,5280100,142,355,5290000,4576
3,5280,52800000,52800100,142,355,52810000,45735
3,5281,52810000,52810100,142,355,52820000,45743
3,5282,52820000,52820100,142,355,52830000,45750
3,5283,52830000,52830100,142,355,52840000,45758
3,5284,52840000,52840100,142,355,52850000,45766
3,5285,52850000,52850100,142,355,52860000,45776
3,5286,52860000,52860100,142,355,52870000,45786
3,5287,52870000,52870100,142,355,52880000,45792
3,5288,52880000,52880100,142,355,52890000,45803
3,5289,52890000,52890100,142,355,52900000,45811
3,529,5290000,5290100,142,355,5300000,4582
3,5290,52900000,52900100,142,355,52910000,45819
3,5291,52910000,52910100,142,355,52920000,45826
3,5292,52920000,52920100,142,355,52930000,45839
3,5293,52930000,52930100,142,355,52940000,45845
3,5294,52940000,52940100,142,355,52950000,45852
3,5295,52950000,52950100,142,355,52960000,45863
3,5296,52960000,52960100,142,355,52970000,45873
3,5297,52970000,52970100,142,355,52980000,45879
3,5298,52980000,52980100,142,355,52990000,45889
3,5299,52990000,52990100,142,355,53000000,45897
3,53,530000,530100,142,355,540000,457
3,530,5300000,5300100,142,355,5310000,4590
3,5300,53000000,53000100,142,355,53010000,45906
3,5301,53010000,53010100,142,355,53020000,45914
3,5302,53020000,53020100,142,355,53030000,45924
3,5303,53030000,53030100,142,355,53040000,45930
3,5304,53040000,53040100,142,355,53050000,45942
3,5305,53050000,53050100,142,355,53060000,45949
3,5306,53060000,53060100,142,355,53070000,45958
3,5307,53070000,53070100,142,355,53080000,45967
3,5308,53080000,53080100,142,355,53090000,45975
3,5309,53090000,53090100,142,355,53100000,45983
3,531,5310000,5310100,142,355,5320000,4598
3,5310,53100000,53100100,142,355,53110000,45994
3,5311,53110000,53110100,142,355,53120000,46000
3,5312,53120000,53120100,142,355,53130000,46009
3,5313,53130000,53130100,142,355,53140000,46020
3,5314,53140000,53140100,142,355,53150000,46027
3,5315,53150000,53150100,142,355,53160000,46034
3,5316,53160000,53160100,142,355,53170000,46047
3,5317,53170000,53170100,142,355,53180000,46053
3,5318,53180000,53180100,142,355,53190000,46061
3,5319,53190000,53190100,142,355,53200000,46069
3,532,5320000,5320100,142,355,5330000,4608
3,5320,53200000,53200100,142,355,53210000,46081
3,5321,53210000,53210100,142,355,53220000,46087
3,5322,53220000,53220100,142,355,53230000,46097
3,5323,53230000,53230100,142,355,53240000,46105
3,5324,53240000,53240100,142,355,53250000,46114
3,5325,53250000,53250100,142,355,53260000,46123
3,5326,53260000,53260100,142,355,53270000,46130
3,5327,53270000,53270100,142,355,53280000,46138
3,5328,53280000,53280100,142,355,53290000,46150
3,5329,53290000,53290100,142,355,53300000,46157
3,533,5330000,5330100,142,355,5340000,4615
3,5330,53300000,53300100,142,355,53310000,46167
3,5331,53310000,53310100,142,355,53320000,46175
3,5332,53320000,53320100,142,355,53330000,46183
3,5333,53330000,53330100,142,355,53340000,46189
3,5334,53340000,53340100,142,355,53350000,46201
3,5335,53350000,53350100,142,355,53360000,46209
3,5336,53360000,53360100,142,355,53370000,46218
3,5337,53370000,53370100,142,355,53380000,46228
3,5338,53380000,53380100,142,355,53390000,46235
3,5339,53390000,53390100,142,355,53400000,46241
3,534,5340000,5340100,142,355,5350000,4625
3,5340,53400000,53400100,142,355,53410000,46254
3,5341,53410000,53410100,142,355,53420000,46262
3,5342,53420000,53420100,142,355,53430000,46269
3,5343,53430000,53430100,142,355,53440000,46277
3,5344,53440000,53440100,142,355,53450000,46288
3,5345,53450000,53450100,142,355,53460000,46295
3,5346,53460000,53460100,142,355,53470000,46306
3,5347,53470000,53470100,142,355,53480000,46312
3,5348,53480000,53480100,142,355,53490000,46322
3,5349,53490000,53490100,142,355,53500000,46330
3,535,5350000,5350100,142,355,5360000,4634
