Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,5350,53500000,53500100,142,355,53510000,46338
3,5351,53510000,53510100,142,355,53520000,46347
3,5352,53520000,53520100,142,355,53530000,46359
3,5353,53530000,53530100,142,355,53540000,46365
3,5354,53540000,53540100,142,355,53550000,46372
3,5355,53550000,53550100,142,355,53560000,46383
3,5356,53560000,53560100,142,355,53570000,46391
3,5357,53570000,53570100,142,355,53580000,46398
3,5358,53580000,53580100,142,355,53590000,46410
3,5359,53590000,53590100,142,355,53600000,46416
3,536,5360000,5360100,142,355,5370000,4643
3,5360,53600000,53600100,142,355,53610000,46426
3,5361,53610000,53610100,142,355,53620000,46434
3,5362,53620000,53620100,142,355,53630000,46444
3,5363,53630000,53630100,142,355,53640000,46450
3,5364,53640000,53640100,142,355,53650000,46461
3,5365,53650000,53650100,142,355,53660000,46470
3,5366,53660000,53660100,142,355,53670000,46477
3,5367,53670000,53670100,142,355,53680000,46485
3,5368,53680000,53680100,142,355,53690000,46495
3,5369,53690000,53690100,142,355,53700000,46503
3,537,5370000,5370100,142,355,5380000,4651
3,5370,53700000,53700100,142,355,53710000,46514
3,5371,53710000,53710100,142,355,53720000,46520
3,5372,53720000,53720100,142,355,53730000,46530
3,5373,53730000,53730100,142,355,53740000,46539
3,5374,53740000,53740100,142,355,53750000,46546
3,5375,53750000,53750100,142,355,53760000,46553
3,5376,53760000,53760100,142,355,53770000,46567
3,5377,53770000,53770100,142,355,53780000,46573
3,5378,53780000,53780100,142,355,53790000,46580
3,5379,53790000,53790100,142,355,53800000,46591
3,538,5380000,5380100,142,355,5390000,4658
3,5380,53800000,53800100,142,355,53810000,46600
3,5381,53810000,53810100,142,355,53820000,46606
3,5382,53820000,53820100,142,355,53830000,46616
3,5383,53830000,53830100,142,355,53840000,46624
3,5384,53840000,53840100,142,355,53850000,46634
3,5385,53850000,53850100,142,355,53860000,46643
3,5386,53860000,53860100,142,355,53870000,46652
3,5387,53870000,53870100,142,355,53880000,46658
3,5388,53880000,53880100,142,355,53890000,46669
3,5389,53890000,53890100,142,355,53900000,46675
3,539,5390000,5390100,142,355,5400000,4667
3,5390,53900000,53900100,142,355,53910000,46686
3,5391,53910000,53910100,142,355,53920000,46694
3,5392,53920000,53920100,142,355,53930000,46703
3,5393,53930000,53930100,142,355,53940000,46711
3,5394,53940000,53940100,142,355,53950000,46721
3,5395,53950000,53950100,142,355,53960000,46729
3,5396,53960000,53960100,142,355,53970000,46737
3,5397,53970000,53970100,142,355,53980000,46747
3,5398,53980000,53980100,142,355,53990000,46754
3,5399,53990000,53990100,142,355,54000000,46760
3,54,540000,540100,142,355,550000,467
3,540,5400000,5400100,142,355,5410000,4679
3,5400,54000000,54000100,142,355,54010000,46775
3,5401,54010000,54010100,142,355,54020000,46782
3,5402,54020000,54020100,142,355,54030000,46789
3,5403,54030000,54030100,142,355,54040000,46797
3,5404,54040000,54040100,142,355,54050000,46807
3,5405,54050000,54050100,142,355,54060000,46814
3,5406,54060000,54060100,142,355,54070000,46825
3,5407,54070000,54070100,142,355,54080000,46833
3,5408,54080000,54080100,142,355,54090000,46842
3,5409,54090000,54090100,142,355,54100000,46850
3,541,5410000,5410100,142,355,5420000,4685
3,5410,54100000,54100100,142,355,54110000,46858
3,5411,54110000,54110100,142,355,54120000,46866
3,5412,54120000,54120100,142,355,54130000,46878
3,5413,54130000,54130100,142,355,54140000,46884
3,5414,54140000,54140100,142,355,54150000,46893
3,5415,54150000,54150100,142,355,54160000,46902
3,5416,54160000,54160100,142,355,54170000,46911
3,5417,54170000,54170100,142,355,54180000,46918
3,5418,54180000,54180100,142,355,54190000,46930
3,5419,54190000,54190100,142,355,54200000,46936
3,542,5420000,5420100,142,355,5430000,4694
3,5420,54200000,54200100,142,355,54210000,46945
3,5421,54210000,54210100,142,355,54220000,46955
3,5422,54220000,54220100,142,355,54230000,46962
3,5423,54230000,54230100,142,355,54240000,46969
3,5424,54240000,54240100,142,355,54250000,46981
3,5425,54250000,54250100,142,355,54260000,46990
3,5426,54260000,54260100,142,355,54270000,46997
3,5427,54270000,54270100,142,355,54280000,47005
3,5428,54280000,54280100,142,355,54290000,47016
3,5429,54290000,54290100,142,355,54300000,47022
3,543,5430000,5430100,142,355,5440000,4702
3,5430,54300000,54300100,142,355,54310000,47033
3,5431,54310000,54310100,142,355,54320000,47039
3,5432,54320000,54320100,142,355,54330000,47050
3,5433,54330000,54330100,142,355,54340000,47058
3,5434,54340000,54340100,142,355,54350000,47066
3,5435,54350000,54350100,142,355,54360000,47075
3,5436,54360000,54360100,142,355,54370000,47086
3,5437,54370000,54370100,142,355,54380000,47092
3,5438,54380000,54380100,142,355,54390000,47099
3,5439,54390000,54390100,142,355,54400000,47110
3,544,5440000,5440100,142,355,5450000,4712
3,5440,54400000,54400100,142,355,54410000,47120
3,5441,54410000,54410100,142,355,54420000,47126
3,5442,54420000,54420100,142,355,54430000,47138
3,5443,54430000,54430100,142,355,54440000,47144
3,5444,54440000,54440100,142,355,54450000,47152
3,5445,54450000,54450100,142,355,54460000,47162
3,5446,54460000,54460100,142,355,54470000,47171
3,5447,54470000,54470100,142,355,54480000,47177
3,5448,54480000,54480100,142,355,54490000,47189
3,5449,54490000,54490100,142,355,54500000,47197
3,545,5450000,5450100,142,355,5460000,4719
3,5450,54500000,54500100,142,355,54510000,47206
3,5451,54510000,54510100,142,355,54520000,47214
3,5452,54520000,54520100,142,355,54530000,47222
3,5453,54530000,54530100,142,355,54540000,47230
3,5454,54540000,54540100,142,355,54550000,47240
3,5455,54550000,54550100,142,355,54560000,47247
3,5456,54560000,54560100,142,355,54570000,47259
3,5457,54570000,54570100,142,355,54580000,47267
3,5458,54580000,54580100,142,355,54590000,47274
3,5459,54590000,54590100,142,355,54600000,47280
3,546,5460000,5460100,142,355,5470000,4731
3,5460,54600000,54600100,142,355,54610000,47294
3,5461,54610000,54610100,142,355,54620000,47301
3,5462,54620000,54620100,142,355,54630000,47308
3,5463,54630000,54630100,142,355,54640000,47318
3,5464,54640000,54640100,142,355,54650000,47327
3,5465,54650000,54650100,142,355,54660000,47334
3,5466,54660000,54660100,142,355,54670000,47344
3,5467,54670000,54670100,142,355,54680000,47353
3,5468,54680000,54680100,142,355,54690000,47361
3,5469,54690000,54690100,142,355,54700000,47369
3,547,5470000,5470100,142,355,5480000,4737
3,5470,54700000,54700100,142,355,54710000,47379
3,5471,54710000,54710100,142,355,54720000,47385
3,5472,54720000,54720100,142,355,54730000,47398
3,5473,54730000,54730100,142,355,54740000,47404
3,5474,54740000,54740100,142,355,54750000,47413
3,5475,54750000,54750100,142,355,54760000,47422
3,5476,54760000,54760100,142,355,54770000,47430
3,5477,54770000,54770100,142,355,54780000,47438
3,5478,54780000,54780100,142,355,54790000,47449
3,5479,54790000,54790100,142,355,54800000,47455
3,548,5480000,5480100,142,355,5490000,4745
3,5480,54800000,54800100,142,355,54810000,47465
3,5481,54810000,54810100,142,355,54820000,47475
3,5482,54820000,54820100,142,355,54830000,47482
3,5483,54830000,54830100,142,355,54840000,47489
3,5484,54840000,54840100,142,355,54850000,47502
3,5485,54850000,54850100,142,355,54860000,47509
3,5486,54860000,54860100,142,355,54870000,47516
3,5487,54870000,54870100,142,355,54880000,47524
3,5488,54880000,54880100,142,355,54890000,47535
3,5489,54890000,54890100,142,355,54900000,47542
3,549,5490000,5490100,142,355,5500000,4755
3,5490,54900000,54900100,142,355,54910000,47553
3,5491,54910000,54910100,142,355,54920000,47561
3,5492,54920000,54920100,142,355,54930000,47569
3,5493,54930000,54930100,142,355,54940000,47577
3,5494,54940000,54940100,142,355,54950000,47585
3,5495,54950000,54950100,142,355,54960000,47594
3,5496,54960000,54960100,142,355,54970000,47606
3,5497,54970000,54970100,142,355,54980000,47612
3,5498,54980000,54980100,142,355,54990000,47621
3,5499,54990000,54990100,142,355,55000000,47629
3,55,550000,550100,142,355,560000,475
3,550,5500000,5500100,142,355,5510000,4764
3,5500,55000000,55000100,142,355,55010000,47639
3,5501,55010000,55010100,142,355,55020000,47645
3,5502,55020000,55020100,142,355,55030000,47657
3,5503,55030000,55030100,142,355,55040000,47663
3,5504,55040000,55040100,142,355,55050000,47672
3,5505,55050000,55050100,142,355,55060000,47684
3,5506,55060000,55060100,142,355,55070000,47691
3,5507,55070000,55070100,142,355,55080000,47697
3,5508,55080000,55080100,142,355,55090000,47708
3,5509,55090000,55090100,142,355,55100000,47716
3,551,5510000,5510100,142,355,5520000,4770
3,5510,55100000,55100100,142,355,55110000,47724
3,5511,55110000,55110100,142,355,55120000,47733
3,5512,55120000,55120100,142,355,55130000,47744
3,5513,55130000,55130100,142,355,55140000,47750
3,5514,55140000,55140100,142,355,55150000,47760
3,5515,55150000,55150100,142,355,55160000,47767
3,5516,55160000,55160100,142,355,55170000,47778
3,5517,55170000,55170100,142,355,55180000,47786
3,5518,55180000,55180100,142,355,55190000,47793
3,5519,55190000,55190100,142,355,55200000,47801
3,552,5520000,5520100,142,355,5530000,4782
3,5520,55200000,55200100,142,355,55210000,47814
3,5521,55210000,55210100,142,355,55220000,47820
3,5522,55220000,55220100,142,355,55230000,47828
3,5523,55230000,55230100,142,355,55240000,47838
3,5524,55240000,55240100,142,355,55250000,47846
3,5525,55250000,55250100,142,355,55260000,47853
3,5526,55260000,55260100,142,355,55270000,47865
3,5527,55270000,55270100,142,355,55280000,47872
3,5528,55280000,55280100,142,355,55290000,47881
3,5529,55290000,55290100,142,355,55300000,47889
3,553,5530000,5530100,142,355,5540000,4790
3,5530,55300000,55300100,142,355,55310000,47899
3,5531,55310000,55310100,142,355,55320000,47905
3,5532,55320000,55320100,142,355,55330000,47916
3,5533,55330000,55330100,142,355,55340000,47925
3,5534,55340000,55340100,142,355,55350000,47932
3,5535,55350000,55350100,142,355,55360000,47941
3,5536,55360000,55360100,142,355,55370000,47950
3,5537,55370000,55370100,142,355,55380000,47958
3,5538,55380000,55380100,142,355,55390000,47969
3,5539,55390000,55390100,142,355,55400000,47975
3,554,5540000,5540100,142,355,5550000,4797
3,5540,55400000,55400100,142,355,55410000,47986
3,5541,55410000,55410100,142,355,55420000,47994
3,5542,55420000,55420100,142,355,55430000,48001
3,5543,55430000,55430100,142,355,55440000,48007
3,5544,55440000,55440100,142,355,55450000,48022
3,5545,55450000,55450100,142,355,55460000,48029
3,5546,55460000,55460100,142,355,55470000,48036
3,5547,55470000,55470100,142,355,55480000,48046
3,5548,55480000,55480100,142,355,55490000,48054
3,5549,55490000,55490100,142,355,55500000,48061
3,555,5550000,5550100,142,355,5560000,4807
3,5550,55500000,55500100,142,355,55510000,48072
3,5551,55510000,55510100,142,355,55520000,48080
3,5552,55520000,55520100,142,355,55530000,48089
3,5553,55530000,55530100,142,355,55540000,48097
3,5554,55540000,55540100,142,355,55550000,48106
3,5555,55550000,55550100,142,355,55560000,48114
3,5556,55560000,55560100,142,355,55570000,48125
3,5557,55570000,55570100,142,355,55580000,48131
3,5558,55580000,55580100,142,355,55590000,48140
3,5559,55590000,55590100,142,355,55600000,48148
3,556,5560000,5560100,142,355,5570000,4817
3,5560,55600000,55600100,142,355,55610000,48159
3,5561,55610000,55610100,142,355,55620000,48167
3,5562,55620000,55620100,142,355,55630000,48177
3,5563,55630000,55630100,142,355,55640000,48183
3,5564,55640000,55640100,142,355,55650000,48191
3,5565,55650000,55650100,142,355,55660000,48202
3,5566,55660000,55660100,142,355,55670000,48210
3,5567,55670000,55670100,142,355,55680000,48216
3,5568,55680000,55680100,142,355,55690000,48230
3,5569,55690000,55690100,142,355,55700000,48236
3,557,5570000,5570100,142,355,5580000,4823
3,5570,55700000,55700100,142,355,55710000,48244
3,5571,55710000,55710100,142,355,55720000,48253
3,5572,55720000,55720100,142,355,55730000,48263
3,5573,55730000,55730100,142,355,55740000,48269
3,5574,55740000,55740100,142,355,55750000,48279
3,5575,55750000,55750100,142,355,55760000,48288
3,5576,55760000,55760100,142,355,55770000,48297
3,5577,55770000,55770100,142,355,55780000,48306
3,5578,55780000,55780100,142,355,55790000,48313
3,5579,55790000,55790100,142,355,55800000,48321
3,558,5580000,5580100,142,355,5590000,4833
3,5580,55800000,55800100,142,355,55810000,48333
3,5581,55810000,55810100,142,355,55820000,48339
3,5582,55820000,55820100,142,355,55830000,48349
3,5583,55830000,55830100,142,355,55840000,48357
3,5584,55840000,55840100,142,355,55850000,48366
3,5585,55850000,55850100,142,355,55860000,48373
3,5586,55860000,55860100,142,355,55870000,48385
3,5587,55870000,55870100,142,355,55880000,48391
3,5588,55880000,55880100,142,355,55890000,48400
3,5589,55890000,55890100,142,355,55900000,48410
3,559,5590000,5590100,142,355,5600000,4839
3,5590,55900000,55900100,142,355,55910000,48418
3,5591,55910000,55910100,142,355,55920000,48424
3,5592,55920000,55920100,142,355,55930000,48436
3,5593,55930000,55930100,142,355,55940000,48445
3,5594,55940000,55940100,142,355,55950000,48452
3,5595,55950000,55950100,142,355,55960000,48461
3,5596,55960000,55960100,142,355,55970000,48471
3,5597,55970000,55970100,142,355,55980000,48477
3,5598,55980000,55980100,142,355,55990000,48487
3,5599,55990000,55990100,142,355,56000000,48494
3,56,560000,560100,142,355,570000,486
3,560,5600000,5600100,142,355,5610000,4851
3,5600,56000000,56000100,142,355,56010000,48506
3,5601,56010000,56010100,142,355,56020000,48514
3,5602,56020000,56020100,142,355,56030000,48521
3,5603,56030000,56030100,142,355,56040000,48529
3,5604,56040000,56040100,142,355,56050000,48541
3,5605,56050000,56050100,142,355,56060000,48548
3,5606,56060000,56060100,142,355,56070000,48555
3,5607,56070000,56070100,142,355,56080000,48565
3,5608,56080000,56080100,142,355,56090000,48574
3,5609,56090000,56090100,142,355,56100000,48580
3,561,5610000,5610100,142,355,5620000,4860
3,5610,56100000,56100100,142,355,56110000,48594
3,5611,56110000,56110100,142,355,56120000,48600
3,5612,56120000,56120100,142,355,56130000,48608
3,5613,56130000,56130100,142,355,56140000,48616
3,5614,56140000,56140100,142,355,56150000,48625
3,5615,56150000,56150100,142,355,56160000,48633
3,5616,56160000,56160100,142,355,56170000,48645
3,5617,56170000,56170100,142,355,56180000,48653
3,5618,56180000,56180100,142,355,56190000,48660
3,5619,56190000,56190100,142,355,56200000,48668
3,562,5620000,5620100,142,355,5630000,4867
3,5620,56200000,56200100,142,355,56210000,48677
3,5621,56210000,56210100,142,355,56220000,48686
3,5622,56220000,56220100,142,355,56230000,48696
3,5623,56230000,56230100,142,355,56240000,48702
3,5624,56240000,56240100,142,355,56250000,48713
3,5625,56250000,56250100,142,355,56260000,48722
3,5626,56260000,56260100,142,355,56270000,48730
3,5627,56270000,56270100,142,355,56280000,48736
3,5628,56280000,56280100,142,355,56290000,48749
3,5629,56290000,56290100,142,355,56300000,48755
3,563,5630000,5630100,142,355,5640000,4875
3,5630,56300000,56300100,142,355,56310000,48763
3,5631,56310000,56310100,142,355,56320000,48773
3,5632,56320000,56320100,142,355,56330000,48783
3,5633,56330000,56330100,142,355,56340000,48789
3,5634,56340000,56340100,142,355,56350000,48799
3,5635,56350000,56350100,142,355,56360000,48808
3,5636,56360000,56360100,142,355,56370000,48816
3,5637,56370000,56370100,142,355,56380000,48825
3,5638,56380000,56380100,142,355,56390000,48834
3,5639,56390000,56390100,142,355,56400000,48840
3,564,5640000,5640100,142,355,5650000,4886
3,5640,56400000,56400100,142,355,56410000,48853
3,5641,56410000,56410100,142,355,56420000,48859
3,5642,56420000,56420100,142,355,56430000,48868
3,5643,56430000,56430100,142,355,56440000,48877
3,5644,56440000,56440100,142,355,56450000,48885
3,5645,56450000,56450100,142,355,56460000,48894
3,5646,56460000,56460100,142,355,56470000,48904
3,5647,56470000,56470100,142,355,56480000,48910
3,5648,56480000,56480100,142,355,56490000,48920
3,5649,56490000,56490100,142,355,56500000,48930
3,565,5650000,5650100,142,355,5660000,4893
3,5650,56500000,56500100,142,355,56510000,48938
3,5651,56510000,56510100,142,355,56520000,48944
3,5652,56520000,56520100,142,355,56530000,48957
3,5653,56530000,56530100,142,355,56540000,48963
3,5654,56540000,56540100,142,355,56550000,48971
3,5655,56550000,56550100,142,355,56560000,48980
3,5656,56560000,56560100,142,355,56570000,48991
3,5657,56570000,56570100,142,355,56580000,48997
3,5658,56580000,56580100,142,355,56590000,49007
3,5659,56590000,56590100,142,355,56600000,49016
3,566,5660000,5660100,142,355,5670000,4901
3,5660,56600000,56600100,142,355,56610000,49025
3,5661,56610000,56610100,142,355,56620000,49033
3,5662,56620000,56620100,142,355,56630000,49040
3,5663,56630000,56630100,142,355,56640000,49048
3,5664,56640000,56640100,142,355,56650000,49060
3,5665,56650000,56650100,142,355,56660000,49068
3,5666,56660000,56660100,142,355,56670000,49077
3,5667,56670000,56670100,142,355,56680000,49085
3,5668,56680000,56680100,142,355,56690000,49093
3,5669,56690000,56690100,142,355,56700000,49099
3,567,5670000,5670100,142,355,5680000,4911
3,5670,56700000,56700100,142,355,56710000,49113
3,5671,56710000,56710100,142,355,56720000,49119
3,5672,56720000,56720100,142,355,56730000,49128
3,5673,56730000,56730100,142,355,56740000,49138
3,5674,56740000,56740100,142,355,56750000,49145
3,5675,56750000,56750100,142,355,56760000,49152
3,5676,56760000,56760100,142,355,56770000,49164
3,5677,56770000,56770100,142,355,56780000,49172
3,5678,56780000,56780100,142,355,56790000,49179
3,5679,56790000,56790100,142,355,56800000,49187
3,568,5680000,5680100,142,355,5690000,4920
3,5680,56800000,56800100,142,355,56810000,49199
3,5681,56810000,56810100,142,355,56820000,49206
3,5682,56820000,56820100,142,355,56830000,49216
3,5683,56830000,56830100,142,355,56840000,49222
3,5684,56840000,56840100,142,355,56850000,49232
3,5685,56850000,56850100,142,355,56860000,49241
3,5686,56860000,56860100,142,355,56870000,49248
3,5687,56870000,56870100,142,355,56880000,49257
3,5688,56880000,56880100,142,355,56890000,49269
3,5689,56890000,56890100,142,355,56900000,49275
3,569,5690000,5690100,142,355,5700000,4926
3,5690,56900000,56900100,142,355,56910000,49283
3,5691,56910000,56910100,142,355,56920000,49293
3,5692,56920000,56920100,142,355,56930000,49302
3,5693,56930000,56930100,142,355,56940000,49308
3,5694,56940000,56940100,142,355,56950000,49320
3,5695,56950000,56950100,142,355,56960000,49327
3,5696,56960000,56960100,142,355,56970000,49336
3,5697,56970000,56970100,142,355,56980000,49344
3,5698,56980000,56980100,142,355,56990000,49354
3,5699,56990000,56990100,142,355,57000000,49360
3,57,570000,570100,142,355,580000,494
3,570,5700000,5700100,142,355,5710000,4939
3,5700,57000000,57000100,142,355,57010000,49372
3,5701,57010000,57010100,142,355,57020000,49380
3,5702,57020000,57020100,142,355,57030000,49387
3,5703,57030000,57030100,142,355,57040000,49396
3,5704,57040000,57040100,142,355,57050000,49405
3,5705,57050000,57050100,142,355,57060000,49414
3,5706,57060000,57060100,142,355,57070000,49424
3,5707,57070000,57070100,142,355,57080000,49430
3,5708,57080000,57080100,142,355,57090000,49440
3,5709,57090000,57090100,142,355,57100000,49449
3,571,5710000,5710100,142,355,5720000,4945
3,5710,57100000,57100100,142,355,57110000,49457
3,5711,57110000,57110100,142,355,57120000,49463
3,5712,57120000,57120100,142,355,57130000,49477
3,5713,57130000,57130100,142,355,57140000,49483
3,5714,57140000,57140100,142,355,57150000,49491
3,5715,57150000,57150100,142,355,57160000,49502
3,5716,57160000,57160100,142,355,57170000,49510
3,5717,57170000,57170100,142,355,57180000,49516
3,5718,57180000,57180100,142,355,57190000,49526
3,5719,57190000,57190100,142,355,57200000,49534
3,572,5720000,5720100,142,355,5730000,4954
3,5720,57200000,57200100,142,355,57210000,49545
3,5721,57210000,57210100,142,355,57220000,49553
3,5722,57220000,57220100,142,355,57230000,49562
3,5723,57230000,57230100,142,355,57240000,49568
3,5724,57240000,57240100,142,355,57250000,49579
3,5725,57250000,57250100,142,355,57260000,49587
3,5726,57260000,57260100,142,355,57270000,49596
3,5727,57270000,57270100,142,355,57280000,49604
3,5728,57280000,57280100,142,355,57290000,49613
3,5729,57290000,57290100,142,355,57300000,49621
3,573,5730000,5730100,142,355,5740000,4962
3,5730,57300000,57300100,142,355,57310000,49632
3,5731,57310000,57310100,142,355,57320000,49639
3,5732,57320000,57320100,142,355,57330000,49647
3,5733,57330000,57330100,142,355,57340000,49657
3,5734,57340000,57340100,142,355,57350000,49664
3,5735,57350000,57350100,142,355,57360000,49671
3,5736,57360000,57360100,142,355,57370000,49686
3,5737,57370000,57370100,142,355,57380000,49692
3,5738,57380000,57380100,142,355,57390000,49699
3,5739,57390000,57390100,142,355,57400000,49707
3,574,5740000,5740100,142,355,5750000,4971
3,5740,57400000,57400100,142,355,57410000,49718
3,5741,57410000,57410100,142,355,57420000,49724
3,5742,57420000,57420100,142,355,57430000,49735
3,5743,57430000,57430100,142,355,57440000,49743
3,5744,57440000,57440100,142,355,57450000,49752
3,5745,57450000,57450100,142,355,57460000,49761
3,5746,57460000,57460100,142,355,57470000,49768
3,5747,57470000,57470100,142,355,57480000,49777
3,5748,57480000,57480100,142,355,57490000,49788
3,5749,57490000,57490100,142,355,57500000,49794
3,575,5750000,5750100,142,355,5760000,4978
3,5750,57500000,57500100,142,355,57510000,49804
3,5751,57510000,57510100,142,355,57520000,49812
3,5752,57520000,57520100,142,355,57530000,49821
3,5753,57530000,57530100,142,355,57540000,49828
3,5754,57540000,57540100,142,355,57550000,49840
3,5755,57550000,57550100,142,355,57560000,49847
3,5756,57560000,57560100,142,355,57570000,49855
3,5757,57570000,57570100,142,355,57580000,49865
3,5758,57580000,57580100,142,355,57590000,49873
3,5759,57590000,57590100,142,355,57600000,49879
3,576,5760000,5760100,142,355,5770000,4990
3,5760,57600000,57600100,142,355,57610000,49892
3,5761,57610000,57610100,142,355,57620000,49900
3,5762,57620000,57620100,142,355,57630000,49907
3,5763,57630000,57630100,142,355,57640000,49915
3,5764,57640000,57640100,142,355,57650000,49926
3,5765,57650000,57650100,142,355,57660000,49933
3,5766,57660000,57660100,142,355,57670000,49943
3,5767,57670000,57670100,142,355,57680000,49949
3,5768,57680000,57680100,142,355,57690000,49960
3,5769,57690000,57690100,142,355,57700000,49969
3,577,5770000,5770100,142,355,5780000,4999
3,5770,57700000,57700100,142,355,57710000,49977
3,5771,57710000,57710100,142,355,57720000,49985
3,5772,57720000,57720100,142,355,57730000,49996
3,5773,57730000,57730100,142,355,57740000,50002
3,5774,57740000,57740100,142,355,57750000,50009
3,5775,57750000,57750100,142,355,57760000,50021
3,5776,57760000,57760100,142,355,57770000,50030
3,5777,57770000,57770100,142,355,57780000,50036
3,5778,57780000,57780100,142,355,57790000,50048
3,5779,57790000,57790100,142,355,57800000,50054
3,578,5780000,5780100,142,355,5790000,5006
3,5780,57800000,57800100,142,355,57810000,50064
3,5781,57810000,57810100,142,355,57820000,50072
3,5782,57820000,57820100,142,355,57830000,50081
3,5783,57830000,57830100,142,355,57840000,50087
3,5784,57840000,57840100,142,355,57850000,50099
3,5785,57850000,57850100,142,355,57860000,50108
3,5786,57860000,57860100,142,355,57870000,50116
3,5787,57870000,57870100,142,355,57880000,50124
3,5788,57880000,57880100,142,355,57890000,50132
3,5789,57890000,57890100,142,355,57900000,50140
3,579,5790000,5790100,142,355,5800000,5014
3,5790,57900000,57900100,142,355,57910000,50151
3,5791,57910000,57910100,142,355,57920000,50158
3,5792,57920000,57920100,142,355,57930000,50169
3,5793,57930000,57930100,142,355,57940000,50177
3,5794,57940000,57940100,142,355,57950000,50184
3,5795,57950000,57950100,142,355,57960000,50191
3,5796,57960000,57960100,142,355,57970000,50204
3,5797,57970000,57970100,142,355,57980000,50211
3,5798,57980000,57980100,142,355,57990000,50218
3,5799,57990000,57990100,142,355,58000000,50228
3,58,580000,580100,142,355,590000,501
3,580,5800000,5800100,142,355,5810000,5023
3,5800,58000000,58000100,142,355,58010000,50238
3,5801,58010000,58010100,142,355,58020000,50244
3,5802,58020000,58020100,142,355,58030000,50255
3,5803,58030000,58030100,142,355,58040000,50263
3,5804,58040000,58040100,142,355,58050000,50271
3,5805,58050000,58050100,142,355,58060000,50280
3,5806,58060000,58060100,142,355,58070000,50289
3,5807,58070000,58070100,142,355,58080000,50295
3,5808,58080000,58080100,142,355,58090000,50308
3,5809,58090000,58090100,142,355,58100000,50314
3,581,5810000,5810100,142,355,5820000,5031
3,5810,58100000,58100100,142,355,58110000,50324
3,5811,58110000,58110100,142,355,58120000,50332
3,5812,58120000,58120100,142,355,58130000,50340
3,5813,58130000,58130100,142,355,58140000,50349
3,5814,58140000,58140100,142,355,58150000,50359
3,5815,58150000,58150100,142,355,58160000,50366
3,5816,58160000,58160100,142,355,58170000,50375
3,5817,58170000,58170100,142,355,58180000,50385
3,5818,58180000,58180100,142,355,58190000,50392
3,5819,58190000,58190100,142,355,58200000,50399
3,582,5820000,5820100,142,355,5830000,5041
3,5820,58200000,58200100,142,355,58210000,50413
3,5821,58210000,58210100,142,355,58220000,50419
3,5822,58220000,58220100,142,355,58230000,50426
3,5823,58230000,58230100,142,355,58240000,50434
3,5824,58240000,58240100,142,355,58250000,50446
3,5825,58250000,58250100,142,355,58260000,50453
3,5826,58260000,58260100,142,355,58270000,50463
3,5827,58270000,58270100,142,355,58280000,50471
3,5828,58280000,58280100,142,355,58290000,50479
3,5829,58290000,58290100,142,355,58300000,50487
3,583,5830000,5830100,142,355,5840000,5048
3,5830,58300000,58300100,142,355,58310000,50496
3,5831,58310000,58310100,142,355,58320000,50504
3,5832,58320000,58320100,142,355,58330000,50516
3,5833,58330000,58330100,142,355,58340000,50522
3,5834,58340000,58340100,142,355,58350000,50531
3,5835,58350000,58350100,142,355,58360000,50541
3,5836,58360000,58360100,142,355,58370000,50549
3,5837,58370000,58370100,142,355,58380000,50555
3,5838,58380000,58380100,142,355,58390000,50567
3,5839,58390000,58390100,142,355,58400000,50573
3,584,5840000,5840100,142,355,5850000,5059
3,5840,58400000,58400100,142,355,58410000,50583
3,5841,58410000,58410100,142,355,58420000,50594
3,5842,58420000,58420100,142,355,58430000,50601
