Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,5843,58430000,58430100,142,355,58440000,50607
3,5844,58440000,58440100,142,355,58450000,50618
3,5845,58450000,58450100,142,355,58460000,50627
3,5846,58460000,58460100,142,355,58470000,50635
3,5847,58470000,58470100,142,355,58480000,50643
3,5848,58480000,58480100,142,355,58490000,50654
3,5849,58490000,58490100,142,355,58500000,50660
3,585,5850000,5850100,142,355,5860000,5068
3,5850,58500000,58500100,142,355,58510000,50671
3,5851,58510000,58510100,142,355,58520000,50677
3,5852,58520000,58520100,142,355,58530000,50688
3,5853,58530000,58530100,142,355,58540000,50696
3,5854,58540000,58540100,142,355,58550000,50703
3,5855,58550000,58550100,142,355,58560000,50712
3,5856,58560000,58560100,142,355,58570000,50724
3,5857,58570000,58570100,142,355,58580000,50731
3,5858,58580000,58580100,142,355,58590000,50738
3,5859,58590000,58590100,142,355,58600000,50748
3,586,5860000,5860100,142,355,5870000,5075
3,5860,58600000,58600100,142,355,58610000,50757
3,5861,58610000,58610100,142,355,58620000,50763
3,5862,58620000,58620100,142,355,58630000,50775
3,5863,58630000,58630100,142,355,58640000,50782
3,5864,58640000,58640100,142,355,58650000,50791
3,5865,58650000,58650100,142,355,58660000,50800
3,5866,58660000,58660100,142,355,58670000,50809
3,5867,58670000,58670100,142,355,58680000,50815
3,5868,58680000,58680100,142,355,58690000,50827
3,5869,58690000,58690100,142,355,58700000,50835
3,587,5870000,5870100,142,355,5880000,5081
3,5870,58700000,58700100,142,355,58710000,50843
3,5871,58710000,58710100,142,355,58720000,50851
3,5872,58720000,58720100,142,355,58730000,50860
3,5873,58730000,58730100,142,355,58740000,50868
3,5874,58740000,58740100,142,355,58750000,50879
3,5875,58750000,58750100,142,355,58760000,50886
3,5876,58760000,58760100,142,355,58770000,50896
3,5877,58770000,58770100,142,355,58780000,50904
3,5878,58780000,58780100,142,355,58790000,50911
3,5879,58790000,58790100,142,355,58800000,50918
3,588,5880000,5880100,142,355,5890000,5095
3,5880,58800000,58800100,142,355,58810000,50933
3,5881,58810000,58810100,142,355,58820000,50939
3,5882,58820000,58820100,142,355,58830000,50946
3,5883,58830000,58830100,142,355,58840000,50956
3,5884,58840000,58840100,142,355,58850000,50964
3,5885,58850000,58850100,142,355,58860000,50972
3,5886,58860000,58860100,142,355,58870000,50982
3,5887,58870000,58870100,142,355,58880000,50990
3,5888,58880000,58880100,142,355,58890000,50999
3,5889,58890000,58890100,142,355,58900000,51007
3,589,5890000,5890100,142,355,5900000,5101
3,5890,58900000,58900100,142,355,58910000,51018
3,5891,58910000,58910100,142,355,58920000,51024
3,5892,58920000,58920100,142,355,58930000,51035
3,5893,58930000,58930100,142,355,58940000,51041
3,5894,58940000,58940100,142,355,58950000,51050
3,5895,58950000,58950100,142,355,58960000,51059
3,5896,58960000,58960100,142,355,58970000,51069
3,5897,58970000,58970100,142,355,58980000,51077
3,5898,58980000,58980100,142,355,58990000,51087
3,5899,58990000,58990100,142,355,59000000,51093
3,59,590000,590100,142,355,600000,509
3,590,5900000,5900100,142,355,5910000,5109
3,5900,59000000,59000100,142,355,59010000,51102
3,5901,59010000,59010100,142,355,59020000,51113
3,5902,59020000,59020100,142,355,59030000,51120
3,5903,59030000,59030100,142,355,59040000,51126
3,5904,59040000,59040100,142,355,59050000,51140
3,5905,59050000,59050100,142,355,59060000,51147
3,5906,59060000,59060100,142,355,59070000,51154
3,5907,59070000,59070100,142,355,59080000,51163
3,5908,59080000,59080100,142,355,59090000,51173
3,5909,59090000,59090100,142,355,59100000,51179
3,591,5910000,5910100,142,355,5920000,5119
3,5910,59100000,59100100,142,355,59110000,51190
3,5911,59110000,59110100,142,355,59120000,51198
3,5912,59120000,59120100,142,355,59130000,51208
3,5913,59130000,59130100,142,355,59140000,51216
3,5914,59140000,59140100,142,355,59150000,51223
3,5915,59150000,59150100,142,355,59160000,51232
3,5916,59160000,59160100,142,355,59170000,51243
3,5917,59170000,59170100,142,355,59180000,51249
3,5918,59180000,59180100,142,355,59190000,51259
3,5919,59190000,59190100,142,355,59200000,51267
3,592,5920000,5920100,142,355,5930000,5128
3,5920,59200000,59200100,142,355,59210000,51277
3,5921,59210000,59210100,142,355,59220000,51283
3,5922,59220000,59220100,142,355,59230000,51295
3,5923,59230000,59230100,142,355,59240000,51302
3,5924,59240000,59240100,142,355,59250000,51310
3,5925,59250000,59250100,142,355,59260000,51321
3,5926,59260000,59260100,142,355,59270000,51328
3,5927,59270000,59270100,142,355,59280000,51334
3,5928,59280000,59280100,142,355,59290000,51346
3,5929,59290000,59290100,142,355,59300000,51355
3,593,5930000,5930100,142,355,5940000,5134
3,5930,59300000,59300100,142,355,59310000,51363
3,5931,59310000,59310100,142,355,59320000,51371
3,5932,59320000,59320100,142,355,59330000,51381
3,5933,59330000,59330100,142,355,59340000,51387
3,5934,59340000,59340100,142,355,59350000,51398
3,5935,59350000,59350100,142,355,59360000,51405
3,5936,59360000,59360100,142,355,59370000,51416
3,5937,59370000,59370100,142,355,59380000,51424
3,5938,59380000,59380100,142,355,59390000,51431
3,5939,59390000,59390100,142,355,59400000,51439
3,594,5940000,5940100,142,355,5950000,5145
3,5940,59400000,59400100,142,355,59410000,51452
3,5941,59410000,59410100,142,355,59420000,51458
3,5942,59420000,59420100,142,355,59430000,51465
3,5943,59430000,59430100,142,355,59440000,51475
3,5944,59440000,59440100,142,355,59450000,51484
3,5945,59450000,59450100,142,355,59460000,51492
3,5946,59460000,59460100,142,355,59470000,51504
3,5947,59470000,59470100,142,355,59480000,51510
3,5948,59480000,59480100,142,355,59490000,51518
3,5949,59490000,59490100,142,355,59500000,51526
3,595,5950000,5950100,142,355,5960000,5154
3,5950,59500000,59500100,142,355,59510000,51536
3,5951,59510000,59510100,142,355,59520000,51543
3,5952,59520000,59520100,142,355,59530000,51555
3,5953,59530000,59530100,142,355,59540000,51563
3,5954,59540000,59540100,142,355,59550000,51570
3,5955,59550000,59550100,142,355,59560000,51579
3,5956,59560000,59560100,142,355,59570000,51588
3,5957,59570000,59570100,142,355,59580000,51596
3,5958,59580000,59580100,142,355,59590000,51606
3,5959,59590000,59590100,142,355,59600000,51612
3,596,5960000,5960100,142,355,5970000,5162
3,5960,59600000,59600100,142,355,59610000,51624
3,5961,59610000,59610100,142,355,59620000,51632
3,5962,59620000,59620100,142,355,59630000,51640
3,5963,59630000,59630100,142,355,59640000,51646
3,5964,59640000,59640100,142,355,59650000,51659
3,5965,59650000,59650100,142,355,59660000,51666
3,5966,59660000,59660100,142,355,59670000,51673
3,5967,59670000,59670100,142,355,59680000,51684
3,5968,59680000,59680100,142,355,59690000,51693
3,5969,59690000,59690100,142,355,59700000,51699
3,597,5970000,5970100,142,355,5980000,5170
3,5970,59700000,59700100,142,355,59710000,51710
3,5971,59710000,59710100,142,355,59720000,51718
3,5972,59720000,59720100,142,355,59730000,51726
3,5973,59730000,59730100,142,355,59740000,51735
3,5974,59740000,59740100,142,355,59750000,51744
3,5975,59750000,59750100,142,355,59760000,51751
3,5976,59760000,59760100,142,355,59770000,51763
3,5977,59770000,59770100,142,355,59780000,51769
3,5978,59780000,59780100,142,355,59790000,51779
3,5979,59790000,59790100,142,355,59800000,51787
3,598,5980000,5980100,142,355,5990000,5179
3,5980,59800000,59800100,142,355,59810000,51796
3,5981,59810000,59810100,142,355,59820000,51804
3,5982,59820000,59820100,142,355,59830000,51814
3,5983,59830000,59830100,142,355,59840000,51820
3,5984,59840000,59840100,142,355,59850000,51830
3,5985,59850000,59850100,142,355,59860000,51841
3,5986,59860000,59860100,142,355,59870000,51848
3,5987,59870000,59870100,142,355,59880000,51854
3,5988,59880000,59880100,142,355,59890000,51867
3,5989,59890000,59890100,142,355,59900000,51874
3,599,5990000,5990100,142,355,6000000,5186
3,5990,59900000,59900100,142,355,59910000,51882
3,5991,59910000,59910100,142,355,59920000,51890
3,5992,59920000,59920100,142,355,59930000,51901
3,5993,59930000,59930100,142,355,59940000,51907
3,5994,59940000,59940100,142,355,59950000,51917
3,5995,59950000,59950100,142,355,59960000,51927
3,5996,59960000,59960100,142,355,59970000,51935
3,5997,59970000,59970100,142,355,59980000,51943
3,5998,59980000,59980100,142,355,59990000,51950
3,5999,59990000,59990100,142,355,60000000,51958
3,6,60000,60100,142,355,70000,52
3,60,600000,600100,142,355,610000,522
3,600,6000000,6000100,142,355,6010000,5199
3,6000,60000000,60000100,142,355,60010000,51972
3,6001,60010000,60010100,142,355,60020000,51978
3,6002,60020000,60020100,142,355,60030000,51987
3,6003,60030000,60030100,142,355,60040000,51995
3,6004,60040000,60040100,142,355,60050000,52003
3,6005,60050000,60050100,142,355,60060000,52010
3,6006,60060000,60060100,142,355,60070000,52023
3,6007,60070000,60070100,142,355,60080000,52029
3,6008,60080000,60080100,142,355,60090000,52038
3,6009,60090000,60090100,142,355,60100000,52048
3,601,6010000,6010100,142,355,6020000,5205
3,6010,60100000,60100100,142,355,60110000,52056
3,6011,60110000,60110100,142,355,60120000,52063
3,6012,60120000,60120100,142,355,60130000,52074
3,6013,60130000,60130100,142,355,60140000,52082
3,6014,60140000,60140100,142,355,60150000,52089
3,6015,60150000,60150100,142,355,60160000,52098
3,6016,60160000,60160100,142,355,60170000,52109
3,6017,60170000,60170100,142,355,60180000,52116
3,6018,60180000,60180100,142,355,60190000,52126
3,6019,60190000,60190100,142,355,60200000,52132
3,602,6020000,6020100,142,355,6030000,5214
3,6020,60200000,60200100,142,355,60210000,52143
3,6021,60210000,60210100,142,355,60220000,52151
3,6022,60220000,60220100,142,355,60230000,52159
3,6023,60230000,60230100,142,355,60240000,52167
3,6024,60240000,60240100,142,355,60250000,52179
3,6025,60250000,60250100,142,355,60260000,52186
3,6026,60260000,60260100,142,355,60270000,52193
3,6027,60270000,60270100,142,355,60280000,52203
3,6028,60280000,60280100,142,355,60290000,52212
3,6029,60290000,60290100,142,355,60300000,52218
3,603,6030000,6030100,142,355,6040000,5222
3,6030,60300000,60300100,142,355,60310000,52231
3,6031,60310000,60310100,142,355,60320000,52237
3,6032,60320000,60320100,142,355,60330000,52246
3,6033,60330000,60330100,142,355,60340000,52255
3,6034,60340000,60340100,142,355,60350000,52264
3,6035,60350000,60350100,142,355,60360000,52271
3,6036,60360000,60360100,142,355,60370000,52282
3,6037,60370000,60370100,142,355,60380000,52290
3,6038,60380000,60380100,142,355,60390000,52297
3,6039,60390000,60390100,142,355,60400000,52306
3,604,6040000,6040100,142,355,6050000,5230
3,6040,60400000,60400100,142,355,60410000,52316
3,6041,60410000,60410100,142,355,60420000,52324
3,6042,60420000,60420100,142,355,60430000,52334
3,6043,60430000,60430100,142,355,60440000,52340
3,6044,60440000,60440100,142,355,60450000,52351
3,6045,60450000,60450100,142,355,60460000,52360
3,6046,60460000,60460100,142,355,60470000,52367
3,6047,60470000,60470100,142,355,60480000,52373
3,6048,60480000,60480100,142,355,60490000,52387
3,6049,60490000,60490100,142,355,60500000,52393
3,605,6050000,6050100,142,355,6060000,5240
3,6050,60500000,60500100,142,355,60510000,52402
3,6051,60510000,60510100,142,355,60520000,52412
3,6052,60520000,60520100,142,355,60530000,52420
3,6053,60530000,60530100,142,355,60540000,52426
3,6054,60540000,60540100,142,355,60550000,52436
3,6055,60550000,60550100,142,355,60560000,52446
3,6056,60560000,60560100,142,355,60570000,52455
3,6057,60570000,60570100,142,355,60580000,52463
3,6058,60580000,60580100,142,355,60590000,52472
3,6059,60590000,60590100,142,355,60600000,52478
3,606,6060000,6060100,142,355,6070000,5250
3,6060,60600000,60600100,142,355,60610000,52490
3,6061,60610000,60610100,142,355,60620000,52497
3,6062,60620000,60620100,142,355,60630000,52506
3,6063,60630000,60630100,142,355,60640000,52514
3,6064,60640000,60640100,142,355,60650000,52523
3,6065,60650000,60650100,142,355,60660000,52532
3,6066,60660000,60660100,142,355,60670000,52543
3,6067,60670000,60670100,142,355,60680000,52549
3,6068,60680000,60680100,142,355,60690000,52557
3,6069,60690000,60690100,142,355,60700000,52567
3,607,6070000,6070100,142,355,6080000,5256
3,6070,60700000,60700100,142,355,60710000,52575
3,6071,60710000,60710100,142,355,60720000,52581
3,6072,60720000,60720100,142,355,60730000,52596
3,6073,60730000,60730100,142,355,60740000,52602
3,6074,60740000,60740100,142,355,60750000,52609
3,6075,60750000,60750100,142,355,60760000,52618
3,6076,60760000,60760100,142,355,60770000,52628
3,6077,60770000,60770100,142,355,60780000,52635
3,6078,60780000,60780100,142,355,60790000,52645
3,6079,60790000,60790100,142,355,60800000,52653
3,608,6080000,6080100,142,355,6090000,5265
3,6080,60800000,60800100,142,355,60810000,52663
3,6081,60810000,60810100,142,355,60820000,52671
3,6082,60820000,60820100,142,355,60830000,52678
3,6083,60830000,60830100,142,355,60840000,52687
3,6084,60840000,60840100,142,355,60850000,52698
3,6085,60850000,60850100,142,355,60860000,52705
3,6086,60860000,60860100,142,355,60870000,52714
3,6087,60870000,60870100,142,355,60880000,52722
3,6088,60880000,60880100,142,355,60890000,52732
3,6089,60890000,60890100,142,355,60900000,52738
3,609,6090000,6090100,142,355,6100000,5275
3,6090,60900000,60900100,142,355,60910000,52751
3,6091,60910000,60910100,142,355,60920000,52757
3,6092,60920000,60920100,142,355,60930000,52765
3,6093,60930000,60930100,142,355,60940000,52775
3,6094,60940000,60940100,142,355,60950000,52783
3,6095,60950000,60950100,142,355,60960000,52790
3,6096,60960000,60960100,142,355,60970000,52802
3,6097,60970000,60970100,142,355,60980000,52810
3,6098,60980000,60980100,142,355,60990000,52817
3,6099,60990000,60990100,142,355,61000000,52826
3,61,610000,610100,142,355,620000,528
3,610,6100000,6100100,142,355,6110000,5284
3,6100,61000000,61000100,142,355,61010000,52837
3,6101,61010000,61010100,142,355,61020000,52843
3,6102,61020000,61020100,142,355,61030000,52853
3,6103,61030000,61030100,142,355,61040000,52859
3,6104,61040000,61040100,142,355,61050000,52870
3,6105,61050000,61050100,142,355,61060000,52880
3,6106,61060000,61060100,142,355,61070000,52887
3,6107,61070000,61070100,142,355,61080000,52895
3,6108,61080000,61080100,142,355,61090000,52906
3,6109,61090000,61090100,142,355,61100000,52912
3,611,6110000,6110100,142,355,6120000,5290
3,6110,61100000,61100100,142,355,61110000,52921
3,6111,61110000,61110100,142,355,61120000,52931
3,6112,61120000,61120100,142,355,61130000,52940
3,6113,61130000,61130100,142,355,61140000,52946
3,6114,61140000,61140100,142,355,61150000,52958
3,6115,61150000,61150100,142,355,61160000,52965
3,6116,61160000,61160100,142,355,61170000,52974
3,6117,61170000,61170100,142,355,61180000,52982
3,6118,61180000,61180100,142,355,61190000,52991
3,6119,61190000,61190100,142,355,61200000,52997
3,612,6120000,6120100,142,355,6130000,5303
3,6120,61200000,61200100,142,355,61210000,53010
3,6121,61210000,61210100,142,355,61220000,53019
3,6122,61220000,61220100,142,355,61230000,53026
3,6123,61230000,61230100,142,355,61240000,53034
3,6124,61240000,61240100,142,355,61250000,53042
3,6125,61250000,61250100,142,355,61260000,53051
3,6126,61260000,61260100,142,355,61270000,53061
3,6127,61270000,61270100,142,355,61280000,53068
3,6128,61280000,61280100,142,355,61290000,53079
3,6129,61290000,61290100,142,355,61300000,53087
3,613,6130000,6130100,142,355,6140000,5309
3,6130,61300000,61300100,142,355,61310000,53095
3,6131,61310000,61310100,142,355,61320000,53101
3,6132,61320000,61320100,142,355,61330000,53115
3,6133,61330000,61330100,142,355,61340000,53121
3,6134,61340000,61340100,142,355,61350000,53128
3,6135,61350000,61350100,142,355,61360000,53139
3,6136,61360000,61360100,142,355,61370000,53148
3,6137,61370000,61370100,142,355,61380000,53154
3,6138,61380000,61380100,142,355,61390000,53165
3,6139,61390000,61390100,142,355,61400000,53173
3,614,6140000,6140100,142,355,6150000,5316
3,6140,61400000,61400100,142,355,61410000,53182
3,6141,61410000,61410100,142,355,61420000,53190
3,6142,61420000,61420100,142,355,61430000,53199
3,6143,61430000,61430100,142,355,61440000,53206
3,6144,61440000,61440100,142,355,61450000,53218
3,6145,61450000,61450100,142,355,61460000,53225
3,6146,61460000,61460100,142,355,61470000,53234
3,6147,61470000,61470100,142,355,61480000,53242
3,6148,61480000,61480100,142,355,61490000,53250
3,6149,61490000,61490100,142,355,61500000,53259
3,615,6150000,6150100,142,355,6160000,5325
3,6150,61500000,61500100,142,355,61510000,53270
3,6151,61510000,61510100,142,355,61520000,53276
3,6152,61520000,61520100,142,355,61530000,53285
3,6153,61530000,61530100,142,355,61540000,53295
3,6154,61540000,61540100,142,355,61550000,53303
3,6155,61550000,61550100,142,355,61560000,53310
3,6156,61560000,61560100,142,355,61570000,53323
3,6157,61570000,61570100,142,355,61580000,53329
3,6158,61580000,61580100,142,355,61590000,53336
3,6159,61590000,61590100,142,355,61600000,53344
3,616,6160000,6160100,142,355,6170000,5337
3,6160,61600000,61600100,142,355,61610000,53357
3,6161,61610000,61610100,142,355,61620000,53363
3,6162,61620000,61620100,142,355,61630000,53373
3,6163,61630000,61630100,142,355,61640000,53381
3,6164,61640000,61640100,142,355,61650000,53389
3,6165,61650000,61650100,142,355,61660000,53399
3,6166,61660000,61660100,142,355,61670000,53406
3,6167,61670000,61670100,142,355,61680000,53414
3,6168,61680000,61680100,142,355,61690000,53426
3,6169,61690000,61690100,142,355,61700000,53432
3,617,6170000,6170100,142,355,6180000,5343
3,6170,61700000,61700100,142,355,61710000,53442
3,6171,61710000,61710100,142,355,61720000,53451
3,6172,61720000,61720100,142,355,61730000,53459
3,6173,61730000,61730100,142,355,61740000,53465
3,6174,61740000,61740100,142,355,61750000,53477
3,6175,61750000,61750100,142,355,61760000,53484
3,6176,61760000,61760100,142,355,61770000,53494
3,6177,61770000,61770100,142,355,61780000,53504
3,6178,61780000,61780100,142,355,61790000,53511
3,6179,61790000,61790100,142,355,61800000,53517
3,618,6180000,6180100,142,355,6190000,5353
3,6180,61800000,61800100,142,355,61810000,53529
3,6181,61810000,61810100,142,355,61820000,53537
3,6182,61820000,61820100,142,355,61830000,53545
3,6183,61830000,61830100,142,355,61840000,53553
3,6184,61840000,61840100,142,355,61850000,53564
3,6185,61850000,61850100,142,355,61860000,53571
3,6186,61860000,61860100,142,355,61870000,53581
3,6187,61870000,61870100,142,355,61880000,53588
3,6188,61880000,61880100,142,355,61890000,53598
3,6189,61890000,61890100,142,355,61900000,53606
3,619,6190000,6190100,142,355,6200000,5361
3,6190,61900000,61900100,142,355,61910000,53614
3,6191,61910000,61910100,142,355,61920000,53622
3,6192,61920000,61920100,142,355,61930000,53634
3,6193,61930000,61930100,142,355,61940000,53641
3,6194,61940000,61940100,142,355,61950000,53648
3,6195,61950000,61950100,142,355,61960000,53659
3,6196,61960000,61960100,142,355,61970000,53667
3,6197,61970000,61970100,142,355,61980000,53673
3,6198,61980000,61980100,142,355,61990000,53686
3,6199,61990000,61990100,142,355,62000000,53692
3,62,620000,620100,142,355,630000,535
3,620,6200000,6200100,142,355,6210000,5370
3,6200,62000000,62000100,142,355,62010000,53702
3,6201,62010000,62010100,142,355,62020000,53710
3,6202,62020000,62020100,142,355,62030000,53719
3,6203,62030000,62030100,142,355,62040000,53725
3,6204,62040000,62040100,142,355,62050000,53737
3,6205,62050000,62050100,142,355,62060000,53746
3,6206,62060000,62060100,142,355,62070000,53753
3,6207,62070000,62070100,142,355,62080000,53761
3,6208,62080000,62080100,142,355,62090000,53770
3,6209,62090000,62090100,142,355,62100000,53779
3,621,6210000,6210100,142,355,6220000,5379
3,6210,62100000,62100100,142,355,62110000,53790
3,6211,62110000,62110100,142,355,62120000,53796
3,6212,62120000,62120100,142,355,62130000,53806
3,6213,62130000,62130100,142,355,62140000,53814
3,6214,62140000,62140100,142,355,62150000,53821
3,6215,62150000,62150100,142,355,62160000,53829
3,6216,62160000,62160100,142,355,62170000,53843
3,6217,62170000,62170100,142,355,62180000,53849
3,6218,62180000,62180100,142,355,62190000,53856
3,6219,62190000,62190100,142,355,62200000,53866
3,622,6220000,6220100,142,355,6230000,5386
3,6220,62200000,62200100,142,355,62210000,53876
3,6221,62210000,62210100,142,355,62220000,53882
3,6222,62220000,62220100,142,355,62230000,53892
3,6223,62230000,62230100,142,355,62240000,53900
3,6224,62240000,62240100,142,355,62250000,53909
3,6225,62250000,62250100,142,355,62260000,53918
3,6226,62260000,62260100,142,355,62270000,53928
3,6227,62270000,62270100,142,355,62280000,53934
3,6228,62280000,62280100,142,355,62290000,53945
3,6229,62290000,62290100,142,355,62300000,53951
3,623,6230000,6230100,142,355,6240000,5394
3,6230,62300000,62300100,142,355,62310000,53961
3,6231,62310000,62310100,142,355,62320000,53970
3,6232,62320000,62320100,142,355,62330000,53979
3,6233,62330000,62330100,142,355,62340000,53987
3,6234,62340000,62340100,142,355,62350000,53997
3,6235,62350000,62350100,142,355,62360000,54004
3,6236,62360000,62360100,142,355,62370000,54012
3,6237,62370000,62370100,142,355,62380000,54023
3,6238,62380000,62380100,142,355,62390000,54030
3,6239,62390000,62390100,142,355,62400000,54036
3,624,6240000,6240100,142,355,6250000,5406
3,6240,62400000,62400100,142,355,62410000,54051
3,6241,62410000,62410100,142,355,62420000,54057
3,6242,62420000,62420100,142,355,62430000,54065
3,6243,62430000,62430100,142,355,62440000,54073
3,6244,62440000,62440100,142,355,62450000,54083
3,6245,62450000,62450100,142,355,62460000,54090
3,6246,62460000,62460100,142,355,62470000,54100
3,6247,62470000,62470100,142,355,62480000,54108
3,6248,62480000,62480100,142,355,62490000,54118
3,6249,62490000,62490100,142,355,62500000,54126
3,625,6250000,6250100,142,355,6260000,5413
3,6250,62500000,62500100,142,355,62510000,54134
3,6251,62510000,62510100,142,355,62520000,54142
3,6252,62520000,62520100,142,355,62530000,54153
3,6253,62530000,62530100,142,355,62540000,54160
3,6254,62540000,62540100,142,355,62550000,54169
3,6255,62550000,62550100,142,355,62560000,54178
3,6256,62560000,62560100,142,355,62570000,54187
3,6257,62570000,62570100,142,355,62580000,54193
3,6258,62580000,62580100,142,355,62590000,54205
3,6259,62590000,62590100,142,355,62600000,54212
3,626,6260000,6260100,142,355,6270000,5422
3,6260,62600000,62600100,142,355,62610000,54221
3,6261,62610000,62610100,142,355,62620000,54231
3,6262,62620000,62620100,142,355,62630000,54238
3,6263,62630000,62630100,142,355,62640000,54244
3,6264,62640000,62640100,142,355,62650000,54257
3,6265,62650000,62650100,142,355,62660000,54266
3,6266,62660000,62660100,142,355,62670000,54273
3,6267,62670000,62670100,142,355,62680000,54281
3,6268,62680000,62680100,142,355,62690000,54291
3,6269,62690000,62690100,142,355,62700000,54297
3,627,6270000,6270100,142,355,6280000,5431
3,6270,62700000,62700100,142,355,62710000,54309
3,6271,62710000,62710100,142,355,62720000,54315
3,6272,62720000,62720100,142,355,62730000,54326
3,6273,62730000,62730100,142,355,62740000,54334
3,6274,62740000,62740100,142,355,62750000,54341
3,6275,62750000,62750100,142,355,62760000,54351
3,6276,62760000,62760100,142,355,62770000,54362
3,6277,62770000,62770100,142,355,62780000,54368
3,6278,62780000,62780100,142,355,62790000,54375
3,6279,62790000,62790100,142,355,62800000,54385
3,628,6280000,6280100,142,355,6290000,5439
3,6280,62800000,62800100,142,355,62810000,54395
3,6281,62810000,62810100,142,355,62820000,54402
3,6282,62820000,62820100,142,355,62830000,54414
3,6283,62830000,62830100,142,355,62840000,54420
3,6284,62840000,62840100,142,355,62850000,54428
3,6285,62850000,62850100,142,355,62860000,54437
3,6286,62860000,62860100,142,355,62870000,54447
3,6287,62870000,62870100,142,355,62880000,54453
3,6288,62880000,62880100,142,355,62890000,54465
3,6289,62890000,62890100,142,355,62900000,54473
3,629,6290000,6290100,142,355,6300000,5445
3,6290,62900000,62900100,142,355,62910000,54481
3,6291,62910000,62910100,142,355,62920000,54489
3,6292,62920000,62920100,142,355,62930000,54498
3,6293,62930000,62930100,142,355,62940000,54506
3,6294,62940000,62940100,142,355,62950000,54516
3,6295,62950000,62950100,142,355,62960000,54523
3,6296,62960000,62960100,142,355,62970000,54534
3,6297,62970000,62970100,142,355,62980000,54543
3,6298,62980000,62980100,142,355,62990000,54550
3,6299,62990000,62990100,142,355,63000000,54556
3,63,630000,630100,142,355,640000,545
3,630,6300000,6300100,142,355,6310000,5458
3,6300,63000000,63000100,142,355,63010000,54570
3,6301,63010000,63010100,142,355,63020000,54576
3,6302,63020000,63020100,142,355,63030000,54583
3,6303,63030000,63030100,142,355,63040000,54594
3,6304,63040000,63040100,142,355,63050000,54603
3,6305,63050000,63050100,142,355,63060000,54610
3,6306,63060000,63060100,142,355,63070000,54620
3,6307,63070000,63070100,142,355,63080000,54628
3,6308,63080000,63080100,142,355,63090000,54637
3,6309,63090000,63090100,142,355,63100000,54645
3,631,6310000,6310100,142,355,6320000,5464
3,6310,63100000,63100100,142,355,63110000,54655
3,6311,63110000,63110100,142,355,63120000,54661
3,6312,63120000,63120100,142,355,63130000,54673
3,6313,63130000,63130100,142,355,63140000,54679
3,6314,63140000,63140100,142,355,63150000,54689
3,6315,63150000,63150100,142,355,63160000,54698
3,6316,63160000,63160100,142,355,63170000,54706
3,6317,63170000,63170100,142,355,63180000,54714
3,6318,63180000,63180100,142,355,63190000,54724
3,6319,63190000,63190100,142,355,63200000,54731
3,632,6320000,6320100,142,355,6330000,5474
3,6320,63200000,63200100,142,355,63210000,54741
3,6321,63210000,63210100,142,355,63220000,54751
3,6322,63220000,63220100,142,355,63230000,54758
3,6323,63230000,63230100,142,355,63240000,54764
3,6324,63240000,63240100,142,355,63250000,54777
3,6325,63250000,63250100,142,355,63260000,54785
3,6326,63260000,63260100,142,355,63270000,54792
3,6327,63270000,63270100,142,355,63280000,54800
3,6328,63280000,63280100,142,355,63290000,54811
3,6329,63290000,63290100,142,355,63300000,54817
3,633,6330000,6330100,142,355,6340000,5484
3,6330,63300000,63300100,142,355,63310000,54829
3,6331,63310000,63310100,142,355,63320000,54837
3,6332,63320000,63320100,142,355,63330000,54845
3,6333,63330000,63330100,142,355,63340000,54853
3,6334,63340000,63340100,142,355,63350000,54860
