Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,7812,78120000,78120100,142,355,78130000,67666
3,7813,78130000,78130100,142,355,78140000,67672
3,7814,78140000,78140100,142,355,78150000,67679
3,7815,78150000,78150100,142,355,78160000,67691
3,7816,78160000,78160100,142,355,78170000,67700
3,7817,78170000,78170100,142,355,78180000,67706
3,7818,78180000,78180100,142,355,78190000,67716
3,7819,78190000,78190100,142,355,78200000,67724
3,782,7820000,7820100,142,355,7830000,6772
3,7820,78200000,78200100,142,355,78210000,67733
3,7821,78210000,78210100,142,355,78220000,67742
3,7822,78220000,78220100,142,355,78230000,67751
3,7823,78230000,78230100,142,355,78240000,67757
3,7824,78240000,78240100,142,355,78250000,67769
3,7825,78250000,78250100,142,355,78260000,67776
3,7826,78260000,78260100,142,355,78270000,67786
3,7827,78270000,78270100,142,355,78280000,67794
3,7828,78280000,78280100,142,355,78290000,67802
3,7829,78290000,78290100,142,355,78300000,67810
3,783,7830000,7830100,142,355,7840000,6780
3,7830,78300000,78300100,142,355,78310000,67821
3,7831,78310000,78310100,142,355,78320000,67827
3,7832,78320000,78320100,142,355,78330000,67837
3,7833,78330000,78330100,142,355,78340000,67847
3,7834,78340000,78340100,142,355,78350000,67854
3,7835,78350000,78350100,142,355,78360000,67861
3,7836,78360000,78360100,142,355,78370000,67874
3,7837,78370000,78370100,142,355,78380000,67881
3,7838,78380000,78380100,142,355,78390000,67888
3,7839,78390000,78390100,142,355,78400000,67896
3,784,7840000,7840100,142,355,7850000,6791
3,7840,78400000,78400100,142,355,78410000,67908
3,7841,78410000,78410100,142,355,78420000,67914
3,7842,78420000,78420100,142,355,78430000,67924
3,7843,78430000,78430100,142,355,78440000,67933
3,7844,78440000,78440100,142,355,78450000,67941
3,7845,78450000,78450100,142,355,78460000,67950
3,7846,78460000,78460100,142,355,78470000,67957
3,7847,78470000,78470100,142,355,78480000,67965
3,7848,78480000,78480100,142,355,78490000,67978
3,7849,78490000,78490100,142,355,78500000,67984
3,785,7850000,7850100,142,355,7860000,6798
3,7850,78500000,78500100,142,355,78510000,67994
3,7851,78510000,78510100,142,355,78520000,68002
3,7852,78520000,78520100,142,355,78530000,68010
3,7853,78530000,78530100,142,355,78540000,68016
3,7854,78540000,78540100,142,355,78550000,68029
3,7855,78550000,78550100,142,355,78560000,68036
3,7856,78560000,78560100,142,355,78570000,68045
3,7857,78570000,78570100,142,355,78580000,68055
3,7858,78580000,78580100,142,355,78590000,68062
3,7859,78590000,78590100,142,355,78600000,68069
3,786,7860000,7860100,142,355,7870000,6809
3,7860,78600000,78600100,142,355,78610000,68081
3,7861,78610000,78610100,142,355,78620000,68089
3,7862,78620000,78620100,142,355,78630000,68096
3,7863,78630000,78630100,142,355,78640000,68104
3,7864,78640000,78640100,142,355,78650000,68115
3,7865,78650000,78650100,142,355,78660000,68123
3,7866,78660000,78660100,142,355,78670000,68133
3,7867,78670000,78670100,142,355,78680000,68139
3,7868,78680000,78680100,142,355,78690000,68149
3,7869,78690000,78690100,142,355,78700000,68157
3,787,7870000,7870100,142,355,7880000,6817
3,7870,78700000,78700100,142,355,78710000,68166
3,7871,78710000,78710100,142,355,78720000,68174
3,7872,78720000,78720100,142,355,78730000,68186
3,7873,78730000,78730100,142,355,78740000,68192
3,7874,78740000,78740100,142,355,78750000,68199
3,7875,78750000,78750100,142,355,78760000,68210
3,7876,78760000,78760100,142,355,78770000,68219
3,7877,78770000,78770100,142,355,78780000,68225
3,7878,78780000,78780100,142,355,78790000,68237
3,7879,78790000,78790100,142,355,78800000,68243
3,788,7880000,7880100,142,355,7890000,6825
3,7880,78800000,78800100,142,355,78810000,68253
3,7881,78810000,78810100,142,355,78820000,68262
3,7882,78820000,78820100,142,355,78830000,68271
3,7883,78830000,78830100,142,355,78840000,68277
3,7884,78840000,78840100,142,355,78850000,68288
3,7885,78850000,78850100,142,355,78860000,68297
3,7886,78860000,78860100,142,355,78870000,68304
3,7887,78870000,78870100,142,355,78880000,68313
3,7888,78880000,78880100,142,355,78890000,68322
3,7889,78890000,78890100,142,355,78900000,68330
3,789,7890000,7890100,142,355,7900000,6833
3,7890,78900000,78900100,142,355,78910000,68341
3,7891,78910000,78910100,142,355,78920000,68347
3,7892,78920000,78920100,142,355,78930000,68358
3,7893,78930000,78930100,142,355,78940000,68366
3,7894,78940000,78940100,142,355,78950000,68373
3,7895,78950000,78950100,142,355,78960000,68380
3,7896,78960000,78960100,142,355,78970000,68394
3,7897,78970000,78970100,142,355,78980000,68400
3,7898,78980000,78980100,142,355,78990000,68408
3,7899,78990000,78990100,142,355,79000000,68418
3,79,790000,790100,142,355,800000,682
3,790,7900000,7900100,142,355,7910000,6841
3,7900,79000000,79000100,142,355,79010000,68427
3,7901,79010000,79010100,142,355,79020000,68433
3,7902,79020000,79020100,142,355,79030000,68443
3,7903,79030000,79030100,142,355,79040000,68452
3,7904,79040000,79040100,142,355,79050000,68461
3,7905,79050000,79050100,142,355,79060000,68470
3,7906,79060000,79060100,142,355,79070000,68479
3,7907,79070000,79070100,142,355,79080000,68485
3,7908,79080000,79080100,142,355,79090000,68496
3,7909,79090000,79090100,142,355,79100000,68503
3,791,7910000,7910100,142,355,7920000,6849
3,7910,79100000,79100100,142,355,79110000,68513
3,7911,79110000,79110100,142,355,79120000,68521
3,7912,79120000,79120100,142,355,79130000,68530
3,7913,79130000,79130100,142,355,79140000,68538
3,7914,79140000,79140100,142,355,79150000,68549
3,7915,79150000,79150100,142,355,79160000,68556
3,7916,79160000,79160100,142,355,79170000,68564
3,7917,79170000,79170100,142,355,79180000,68574
3,7918,79180000,79180100,142,355,79190000,68581
3,7919,79190000,79190100,142,355,79200000,68587
3,792,7920000,7920100,142,355,7930000,6862
3,7920,79200000,79200100,142,355,79210000,68603
3,7921,79210000,79210100,142,355,79220000,68609
3,7922,79220000,79220100,142,355,79230000,68616
3,7923,79230000,79230100,142,355,79240000,68624
3,7924,79240000,79240100,142,355,79250000,68634
3,7925,79250000,79250100,142,355,79260000,68642
3,7926,79260000,79260100,142,355,79270000,68652
3,7927,79270000,79270100,142,355,79280000,68660
3,7928,79280000,79280100,142,355,79290000,68669
3,7929,79290000,79290100,142,355,79300000,68677
3,793,7930000,7930100,142,355,7940000,6868
3,7930,79300000,79300100,142,355,79310000,68685
3,7931,79310000,79310100,142,355,79320000,68694
3,7932,79320000,79320100,142,355,79330000,68705
3,7933,79330000,79330100,142,355,79340000,68711
3,7934,79340000,79340100,142,355,79350000,68720
3,7935,79350000,79350100,142,355,79360000,68729
3,7936,79360000,79360100,142,355,79370000,68739
3,7937,79370000,79370100,142,355,79380000,68745
3,7938,79380000,79380100,142,355,79390000,68757
3,7939,79390000,79390100,142,355,79400000,68763
3,794,7940000,7940100,142,355,7950000,6877
3,7940,79400000,79400100,142,355,79410000,68772
3,7941,79410000,79410100,142,355,79420000,68782
3,7942,79420000,79420100,142,355,79430000,68790
3,7943,79430000,79430100,142,355,79440000,68796
3,7944,79440000,79440100,142,355,79450000,68808
3,7945,79450000,79450100,142,355,79460000,68817
3,7946,79460000,79460100,142,355,79470000,68824
3,7947,79470000,79470100,142,355,79480000,68833
3,7948,79480000,79480100,142,355,79490000,68843
3,7949,79490000,79490100,142,355,79500000,68849
3,795,7950000,7950100,142,355,7960000,6886
3,7950,79500000,79500100,142,355,79510000,68860
3,7951,79510000,79510100,142,355,79520000,68866
3,7952,79520000,79520100,142,355,79530000,68877
3,7953,79530000,79530100,142,355,79540000,68886
3,7954,79540000,79540100,142,355,79550000,68893
3,7955,79550000,79550100,142,355,79560000,68902
3,7956,79560000,79560100,142,355,79570000,68913
3,7957,79570000,79570100,142,355,79580000,68919
3,7958,79580000,79580100,142,355,79590000,68927
3,7959,79590000,79590100,142,355,79600000,68937
3,796,7960000,7960100,142,355,7970000,6894
3,7960,79600000,79600100,142,355,79610000,68947
3,7961,79610000,79610100,142,355,79620000,68953
3,7962,79620000,79620100,142,355,79630000,68965
3,7963,79630000,79630100,142,355,79640000,68971
3,7964,79640000,79640100,142,355,79650000,68980
3,7965,79650000,79650100,142,355,79660000,68989
3,7966,79660000,79660100,142,355,79670000,68998
3,7967,79670000,79670100,142,355,79680000,69004
3,7968,79680000,79680100,142,355,79690000,69016
3,7969,79690000,79690100,142,355,79700000,69025
3,797,7970000,7970100,142,355,7980000,6901
3,7970,79700000,79700100,142,355,79710000,69033
3,7971,79710000,79710100,142,355,79720000,69041
3,7972,79720000,79720100,142,355,79730000,69049
3,7973,79730000,79730100,142,355,79740000,69057
3,7974,79740000,79740100,142,355,79750000,69067
3,7975,79750000,79750100,142,355,79760000,69075
3,7976,79760000,79760100,142,355,79770000,69086
3,7977,79770000,79770100,142,355,79780000,69094
3,7978,79780000,79780100,142,355,79790000,69101
3,7979,79790000,79790100,142,355,79800000,69107
3,798,7980000,7980100,142,355,7990000,6913
3,7980,79800000,79800100,142,355,79810000,69122
3,7981,79810000,79810100,142,355,79820000,69128
3,7982,79820000,79820100,142,355,79830000,69135
3,7983,79830000,79830100,142,355,79840000,69145
3,7984,79840000,79840100,142,355,79850000,69154
3,7985,79850000,79850100,142,355,79860000,69161
3,7986,79860000,79860100,142,355,79870000,69172
3,7987,79870000,79870100,142,355,79880000,69180
3,7988,79880000,79880100,142,355,79890000,69188
3,7989,79890000,79890100,142,355,79900000,69196
3,799,7990000,7990100,142,355,8000000,6919
3,7990,79900000,79900100,142,355,79910000,69206
3,7991,79910000,79910100,142,355,79920000,69213
3,7992,79920000,79920100,142,355,79930000,69225
3,7993,79930000,79930100,142,355,79940000,69231
3,7994,79940000,79940100,142,355,79950000,69240
3,7995,79950000,79950100,142,355,79960000,69249
3,7996,79960000,79960100,142,355,79970000,69257
3,7997,79970000,79970100,142,355,79980000,69266
3,7998,79980000,79980100,142,355,79990000,69276
3,7999,79990000,79990100,142,355,80000000,69282
3,8,80000,80100,142,355,90000,69
3,80,800000,800100,142,355,810000,694
3,800,8000000,8000100,142,355,8010000,6929
3,8000,80000000,80000100,142,355,80010000,69292
3,8001,80010000,80010100,142,355,80020000,69302
3,8002,80020000,80020100,142,355,80030000,69310
3,8003,80030000,80030100,142,355,80040000,69316
3,8004,80040000,80040100,142,355,80050000,69329
3,8005,80050000,80050100,142,355,80060000,69336
3,8006,80060000,80060100,142,355,80070000,69343
3,8007,80070000,80070100,142,355,80080000,69351
3,8008,80080000,80080100,142,355,80090000,69363
3,8009,80090000,80090100,142,355,80100000,69369
3,801,8010000,8010100,142,355,8020000,6939
3,8010,80100000,80100100,142,355,80110000,69380
3,8011,80110000,80110100,142,355,80120000,69388
3,8012,80120000,80120100,142,355,80130000,69396
3,8013,80130000,80130100,142,355,80140000,69405
3,8014,80140000,80140100,142,355,80150000,69412
3,8015,80150000,80150100,142,355,80160000,69421
3,8016,80160000,80160100,142,355,80170000,69433
3,8017,80170000,80170100,142,355,80180000,69439
3,8018,80180000,80180100,142,355,80190000,69448
3,8019,80190000,80190100,142,355,80200000,69457
3,802,8020000,8020100,142,355,8030000,6946
3,8020,80200000,80200100,142,355,80210000,69466
3,8021,80210000,80210100,142,355,80220000,69472
3,8022,80220000,80220100,142,355,80230000,69484
3,8023,80230000,80230100,142,355,80240000,69490
3,8024,80240000,80240100,142,355,80250000,69500
3,8025,80250000,80250100,142,355,80260000,69511
3,8026,80260000,80260100,142,355,80270000,69518
3,8027,80270000,80270100,142,355,80280000,69524
3,8028,80280000,80280100,142,355,80290000,69535
3,8029,80290000,80290100,142,355,80300000,69543
3,803,8030000,8030100,142,355,8040000,6953
3,8030,80300000,80300100,142,355,80310000,69552
3,8031,80310000,80310100,142,355,80320000,69560
3,8032,80320000,80320100,142,355,80330000,69571
3,8033,80330000,80330100,142,355,80340000,69577
3,8034,80340000,80340100,142,355,80350000,69587
3,8035,80350000,80350100,142,355,80360000,69595
3,8036,80360000,80360100,142,355,80370000,69605
3,8037,80370000,80370100,142,355,80380000,69613
3,8038,80380000,80380100,142,355,80390000,69620
3,8039,80390000,80390100,142,355,80400000,69628
3,804,8040000,8040100,142,355,8050000,6964
3,8040,80400000,80400100,142,355,80410000,69641
3,8041,80410000,80410100,142,355,80420000,69648
3,8042,80420000,80420100,142,355,80430000,69655
3,8043,80430000,80430100,142,355,80440000,69665
3,8044,80440000,80440100,142,355,80450000,69673
3,8045,80450000,80450100,142,355,80460000,69680
3,8046,80460000,80460100,142,355,80470000,69693
3,8047,80470000,80470100,142,355,80480000,69699
3,8048,80480000,80480100,142,355,80490000,69708
3,8049,80490000,80490100,142,355,80500000,69716
3,805,8050000,8050100,142,355,8060000,6973
3,8050,80500000,80500100,142,355,80510000,69726
3,8051,80510000,80510100,142,355,80520000,69732
3,8052,80520000,80520100,142,355,80530000,69744
3,8053,80530000,80530100,142,355,80540000,69752
3,8054,80540000,80540100,142,355,80550000,69759
3,8055,80550000,80550100,142,355,80560000,69768
3,8056,80560000,80560100,142,355,80570000,69777
3,8057,80570000,80570100,142,355,80580000,69786
3,8058,80580000,80580100,142,355,80590000,69796
3,8059,80590000,80590100,142,355,80600000,69802
3,806,8060000,8060100,142,355,8070000,6980
3,8060,80600000,80600100,142,355,80610000,69813
3,8061,80610000,80610100,142,355,80620000,69821
3,8062,80620000,80620100,142,355,80630000,69828
3,8063,80630000,80630100,142,355,80640000,69835
3,8064,80640000,80640100,142,355,80650000,69849
3,8065,80650000,80650100,142,355,80660000,69856
3,8066,80660000,80660100,142,355,80670000,69863
3,8067,80670000,80670100,142,355,80680000,69873
3,8068,80680000,80680100,142,355,80690000,69882
3,8069,80690000,80690100,142,355,80700000,69888
3,807,8070000,8070100,142,355,8080000,6988
3,8070,80700000,80700100,142,355,80710000,69899
3,8071,80710000,80710100,142,355,80720000,69907
3,8072,80720000,80720100,142,355,80730000,69916
3,8073,80730000,80730100,142,355,80740000,69924
3,8074,80740000,80740100,142,355,80750000,69934
3,8075,80750000,80750100,142,355,80760000,69941
3,8076,80760000,80760100,142,355,80770000,69952
3,8077,80770000,80770100,142,355,80780000,69958
3,8078,80780000,80780100,142,355,80790000,69967
3,8079,80790000,80790100,142,355,80800000,69976
3,808,8080000,8080100,142,355,8090000,7000
3,8080,80800000,80800100,142,355,80810000,69986
3,8081,80810000,80810100,142,355,80820000,69994
3,8082,80820000,80820100,142,355,80830000,70004
3,8083,80830000,80830100,142,355,80840000,70010
3,8084,80840000,80840100,142,355,80850000,70018
3,8085,80850000,80850100,142,355,80860000,70030
3,8086,80860000,80860100,142,355,80870000,70037
3,8087,80870000,80870100,142,355,80880000,70043
3,8088,80880000,80880100,142,355,80890000,70057
3,8089,80890000,80890100,142,355,80900000,70063
3,809,8090000,8090100,142,355,8100000,7006
3,8090,80900000,80900100,142,355,80910000,70072
3,8091,80910000,80910100,142,355,80920000,70080
3,8092,80920000,80920100,142,355,80930000,70090
3,8093,80930000,80930100,142,355,80940000,70096
3,8094,80940000,80940100,142,355,80950000,70106
3,8095,80950000,80950100,142,355,80960000,70115
3,8096,80960000,80960100,142,355,80970000,70125
3,8097,80970000,80970100,142,355,80980000,70133
3,8098,80980000,80980100,142,355,80990000,70140
3,8099,80990000,80990100,142,355,81000000,70148
3,81,810000,810100,142,355,820000,702
3,810,8100000,8100100,142,355,8110000,7017
3,8100,81000000,81000100,142,355,81010000,70160
3,8101,81010000,81010100,142,355,81020000,70167
3,8102,81020000,81020100,142,355,81030000,70176
3,8103,81030000,81030100,142,355,81040000,70184
3,8104,81040000,81040100,142,355,81050000,70193
3,8105,81050000,81050100,142,355,81060000,70200
3,8106,81060000,81060100,142,355,81070000,70212
3,8107,81070000,81070100,142,355,81080000,70219
3,8108,81080000,81080100,142,355,81090000,70227
3,8109,81090000,81090100,142,355,81100000,70237
3,811,8110000,8110100,142,355,8120000,7023
3,8110,81100000,81100100,142,355,81110000,70245
3,8111,81110000,81110100,142,355,81120000,70251
3,8112,81120000,81120100,142,355,81130000,70264
3,8113,81130000,81130100,142,355,81140000,70272
3,8114,81140000,81140100,142,355,81150000,70279
3,8115,81150000,81150100,142,355,81160000,70288
3,8116,81160000,81160100,142,355,81170000,70298
3,8117,81170000,81170100,142,355,81180000,70304
3,8118,81180000,81180100,142,355,81190000,70315
3,8119,81190000,81190100,142,355,81200000,70321
3,812,8120000,8120100,142,355,8130000,7033
3,8120,81200000,81200100,142,355,81210000,70333
3,8121,81210000,81210100,142,355,81220000,70341
3,8122,81220000,81220100,142,355,81230000,70348
3,8123,81230000,81230100,142,355,81240000,70357
3,8124,81240000,81240100,142,355,81250000,70368
3,8125,81250000,81250100,142,355,81260000,70375
3,8126,81260000,81260100,142,355,81270000,70382
3,8127,81270000,81270100,142,355,81280000,70392
3,8128,81280000,81280100,142,355,81290000,70401
3,8129,81290000,81290100,142,355,81300000,70408
3,813,8130000,8130100,142,355,8140000,7041
3,8130,81300000,81300100,142,355,81310000,70421
3,8131,81310000,81310100,142,355,81320000,70427
3,8132,81320000,81320100,142,355,81330000,70435
3,8133,81330000,81330100,142,355,81340000,70443
3,8134,81340000,81340100,142,355,81350000,70453
3,8135,81350000,81350100,142,355,81360000,70460
3,8136,81360000,81360100,142,355,81370000,70472
3,8137,81370000,81370100,142,355,81380000,70480
3,8138,81380000,81380100,142,355,81390000,70487
3,8139,81390000,81390100,142,355,81400000,70495
3,814,8140000,8140100,142,355,8150000,7049
3,8140,81400000,81400100,142,355,81410000,70505
3,8141,81410000,81410100,142,355,81420000,70513
3,8142,81420000,81420100,142,355,81430000,70523
3,8143,81430000,81430100,142,355,81440000,70529
3,8144,81440000,81440100,142,355,81450000,70540
3,8145,81450000,81450100,142,355,81460000,70550
3,8146,81460000,81460100,142,355,81470000,70557
3,8147,81470000,81470100,142,355,81480000,70563
3,8148,81480000,81480100,142,355,81490000,70576
3,8149,81490000,81490100,142,355,81500000,70582
3,815,8150000,8150100,142,355,8160000,7058
3,8150,81500000,81500100,142,355,81510000,70590
3,8151,81510000,81510100,142,355,81520000,70601
3,8152,81520000,81520100,142,355,81530000,70610
3,8153,81530000,81530100,142,355,81540000,70616
3,8154,81540000,81540100,142,355,81550000,70626
3,8155,81550000,81550100,142,355,81560000,70635
3,8156,81560000,81560100,142,355,81570000,70644
3,8157,81570000,81570100,142,355,81580000,70652
3,8158,81580000,81580100,142,355,81590000,70661
3,8159,81590000,81590100,142,355,81600000,70667
3,816,8160000,8160100,142,355,8170000,7070
3,8160,81600000,81600100,142,355,81610000,70680
3,8161,81610000,81610100,142,355,81620000,70686
3,8162,81620000,81620100,142,355,81630000,70696
3,8163,81630000,81630100,142,355,81640000,70704
3,8164,81640000,81640100,142,355,81650000,70712
3,8165,81650000,81650100,142,355,81660000,70721
3,8166,81660000,81660100,142,355,81670000,70731
3,8167,81670000,81670100,142,355,81680000,70738
3,8168,81680000,81680100,142,355,81690000,70747
3,8169,81690000,81690100,142,355,81700000,70757
3,817,8170000,8170100,142,355,8180000,7076
3,8170,81700000,81700100,142,355,81710000,70765
3,8171,81710000,81710100,142,355,81720000,70771
3,8172,81720000,81720100,142,355,81730000,70784
3,8173,81730000,81730100,142,355,81740000,70791
3,8174,81740000,81740100,142,355,81750000,70798
3,8175,81750000,81750100,142,355,81760000,70807
3,8176,81760000,81760100,142,355,81770000,70818
3,8177,81770000,81770100,142,355,81780000,70824
3,8178,81780000,81780100,142,355,81790000,70835
3,8179,81790000,81790100,142,355,81800000,70843
3,818,8180000,8180100,142,355,8190000,7083
3,8180,81800000,81800100,142,355,81810000,70852
3,8181,81810000,81810100,142,355,81820000,70860
3,8182,81820000,81820100,142,355,81830000,70867
3,8183,81830000,81830100,142,355,81840000,70875
3,8184,81840000,81840100,142,355,81850000,70888
3,8185,81850000,81850100,142,355,81860000,70895
3,8186,81860000,81860100,142,355,81870000,70904
3,8187,81870000,81870100,142,355,81880000,70912
3,8188,81880000,81880100,142,355,81890000,70920
3,8189,81890000,81890100,142,355,81900000,70927
3,819,8190000,8190100,142,355,8200000,7094
3,8190,81900000,81900100,142,355,81910000,70940
3,8191,81910000,81910100,142,355,81920000,70946
3,8192,81920000,81920100,142,355,81930000,70955
3,8193,81930000,81930100,142,355,81940000,70965
3,8194,81940000,81940100,142,355,81950000,70972
3,8195,81950000,81950100,142,355,81960000,70980
3,8196,81960000,81960100,142,355,81970000,70991
3,8197,81970000,81970100,142,355,81980000,70999
3,8198,81980000,81980100,142,355,81990000,71006
3,8199,81990000,81990100,142,355,82000000,71014
3,82,820000,820100,142,355,830000,710
3,820,8200000,8200100,142,355,8210000,7103
3,8200,82000000,82000100,142,355,82010000,71027
3,8201,82010000,82010100,142,355,82020000,71033
3,8202,82020000,82020100,142,355,82030000,71043
3,8203,82030000,82030100,142,355,82040000,71049
3,8204,82040000,82040100,142,355,82050000,71059
3,8205,82050000,82050100,142,355,82060000,71068
3,8206,82060000,82060100,142,355,82070000,71076
3,8207,82070000,82070100,142,355,82080000,71084
3,8208,82080000,82080100,142,355,82090000,71096
3,8209,82090000,82090100,142,355,82100000,71102
3,821,8210000,8210100,142,355,8220000,7109
3,8210,82100000,82100100,142,355,82110000,71110
3,8211,82110000,82110100,142,355,82120000,71121
3,8212,82120000,82120100,142,355,82130000,71129
3,8213,82130000,82130100,142,355,82140000,71135
3,8214,82140000,82140100,142,355,82150000,71147
3,8215,82150000,82150100,142,355,82160000,71154
3,8216,82160000,82160100,142,355,82170000,71163
3,8217,82170000,82170100,142,355,82180000,71172
3,8218,82180000,82180100,142,355,82190000,71181
3,8219,82190000,82190100,142,355,82200000,71187
3,822,8220000,8220100,142,355,8230000,7121
3,8220,82200000,82200100,142,355,82210000,71199
3,8221,82210000,82210100,142,355,82220000,71207
3,8222,82220000,82220100,142,355,82230000,71215
3,8223,82230000,82230100,142,355,82240000,71223
3,8224,82240000,82240100,142,355,82250000,71232
3,8225,82250000,82250100,142,355,82260000,71241
3,8226,82260000,82260100,142,355,82270000,71251
3,8227,82270000,82270100,142,355,82280000,71257
3,8228,82280000,82280100,142,355,82290000,71268
3,8229,82290000,82290100,142,355,82300000,71276
3,823,8230000,8230100,142,355,8240000,7127
3,8230,82300000,82300100,142,355,82310000,71284
3,8231,82310000,82310100,142,355,82320000,71290
3,8232,82320000,82320100,142,355,82330000,71304
3,8233,82330000,82330100,142,355,82340000,71311
3,8234,82340000,82340100,142,355,82350000,71318
3,8235,82350000,82350100,142,355,82360000,71329
3,8236,82360000,82360100,142,355,82370000,71337
3,8237,82370000,82370100,142,355,82380000,71343
3,8238,82380000,82380100,142,355,82390000,71353
3,8239,82390000,82390100,142,355,82400000,71362
3,824,8240000,8240100,142,355,8250000,7136
3,8240,82400000,82400100,142,355,82410000,71372
3,8241,82410000,82410100,142,355,82420000,71380
3,8242,82420000,82420100,142,355,82430000,71389
3,8243,82430000,82430100,142,355,82440000,71395
3,8244,82440000,82440100,142,355,82450000,71407
3,8245,82450000,82450100,142,355,82460000,71414
3,8246,82460000,82460100,142,355,82470000,71423
3,8247,82470000,82470100,142,355,82480000,71431
3,8248,82480000,82480100,142,355,82490000,71440
3,8249,82490000,82490100,142,355,82500000,71448
3,825,8250000,8250100,142,355,8260000,7146
3,8250,82500000,82500100,142,355,82510000,71460
3,8251,82510000,82510100,142,355,82520000,71466
3,8252,82520000,82520100,142,355,82530000,71474
3,8253,82530000,82530100,142,355,82540000,71484
3,8254,82540000,82540100,142,355,82550000,71491
3,8255,82550000,82550100,142,355,82560000,71499
3,8256,82560000,82560100,142,355,82570000,71513
3,8257,82570000,82570100,142,355,82580000,71519
3,8258,82580000,82580100,142,355,82590000,71526
3,8259,82590000,82590100,142,355,82600000,71534
3,826,8260000,8260100,142,355,8270000,7155
3,8260,82600000,82600100,142,355,82610000,71545
3,8261,82610000,82610100,142,355,82620000,71552
3,8262,82620000,82620100,142,355,82630000,71562
3,8263,82630000,82630100,142,355,82640000,71570
3,8264,82640000,82640100,142,355,82650000,71579
3,8265,82650000,82650100,142,355,82660000,71588
3,8266,82660000,82660100,142,355,82670000,71596
3,8267,82670000,82670100,142,355,82680000,71604
3,8268,82680000,82680100,142,355,82690000,71615
3,8269,82690000,82690100,142,355,82700000,71621
3,827,8270000,8270100,142,355,8280000,7161
3,8270,82700000,82700100,142,355,82710000,71631
3,8271,82710000,82710100,142,355,82720000,71639
3,8272,82720000,82720100,142,355,82730000,71649
3,8273,82730000,82730100,142,355,82740000,71655
3,8274,82740000,82740100,142,355,82750000,71667
3,8275,82750000,82750100,142,355,82760000,71674
3,8276,82760000,82760100,142,355,82770000,71682
3,8277,82770000,82770100,142,355,82780000,71693
3,8278,82780000,82780100,142,355,82790000,71700
3,8279,82790000,82790100,142,355,82800000,71706
3,828,8280000,8280100,142,355,8290000,7172
3,8280,82800000,82800100,142,355,82810000,71719
3,8281,82810000,82810100,142,355,82820000,71727
3,8282,82820000,82820100,142,355,82830000,71734
3,8283,82830000,82830100,142,355,82840000,71743
3,8284,82840000,82840100,142,355,82850000,71753
3,8285,82850000,82850100,142,355,82860000,71760
3,8286,82860000,82860100,142,355,82870000,71770
3,8287,82870000,82870100,142,355,82880000,71776
3,8288,82880000,82880100,142,355,82890000,71788
3,8289,82890000,82890100,142,355,82900000,71796
3,829,8290000,8290100,142,355,8300000,7180
3,8290,82900000,82900100,142,355,82910000,71804
3,8291,82910000,82910100,142,355,82920000,71812
3,8292,82920000,82920100,142,355,82930000,71823
3,8293,82930000,82930100,142,355,82940000,71829
3,8294,82940000,82940100,142,355,82950000,71837
3,8295,82950000,82950100,142,355,82960000,71848
3,8296,82960000,82960100,142,355,82970000,71857
3,8297,82970000,82970100,142,355,82980000,71863
3,8298,82980000,82980100,142,355,82990000,71875
3,8299,82990000,82990100,142,355,83000000,71882
3,83,830000,830100,142,355,840000,716
3,830,8300000,8300100,142,355,8310000,7189
3,8300,83000000,83000100,142,355,83010000,71891
3,8301,83010000,83010100,142,355,83020000,71899
3,8302,83020000,83020100,142,355,83030000,71908
3,8303,83030000,83030100,142,355,83040000,71914
