Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,8798,87980000,87980100,142,355,87990000,76202
3,8799,87990000,87990100,142,355,88000000,76212
3,88,880000,880100,142,355,890000,763
3,880,8800000,8800100,142,355,8810000,7623
3,8800,88000000,88000100,142,355,88010000,76223
3,8801,88010000,88010100,142,355,88020000,76229
3,8802,88020000,88020100,142,355,88030000,76241
3,8803,88030000,88030100,142,355,88040000,76247
3,8804,88040000,88040100,142,355,88050000,76255
3,8805,88050000,88050100,142,355,88060000,76265
3,8806,88060000,88060100,142,355,88070000,76274
3,8807,88070000,88070100,142,355,88080000,76280
3,8808,88080000,88080100,142,355,88090000,76292
3,8809,88090000,88090100,142,355,88100000,76300
3,881,8810000,8810100,142,355,8820000,7629
3,8810,88100000,88100100,142,355,88110000,76308
3,8811,88110000,88110100,142,355,88120000,76317
3,8812,88120000,88120100,142,355,88130000,76325
3,8813,88130000,88130100,142,355,88140000,76333
3,8814,88140000,88140100,142,355,88150000,76343
3,8815,88150000,88150100,142,355,88160000,76350
3,8816,88160000,88160100,142,355,88170000,76362
3,8817,88170000,88170100,142,355,88180000,76370
3,8818,88180000,88180100,142,355,88190000,76377
3,8819,88190000,88190100,142,355,88200000,76383
3,882,8820000,8820100,142,355,8830000,7641
3,8820,88200000,88200100,142,355,88210000,76397
3,8821,88210000,88210100,142,355,88220000,76403
3,8822,88220000,88220100,142,355,88230000,76411
3,8823,88230000,88230100,142,355,88240000,76421
3,8824,88240000,88240100,142,355,88250000,76430
3,8825,88250000,88250100,142,355,88260000,76437
3,8826,88260000,88260100,142,355,88270000,76447
3,8827,88270000,88270100,142,355,88280000,76456
3,8828,88280000,88280100,142,355,88290000,76464
3,8829,88290000,88290100,142,355,88300000,76472
3,883,8830000,8830100,142,355,8840000,7647
3,8830,88300000,88300100,142,355,88310000,76482
3,8831,88310000,88310100,142,355,88320000,76488
3,8832,88320000,88320100,142,355,88330000,76500
3,8833,88330000,88330100,142,355,88340000,76507
3,8834,88340000,88340100,142,355,88350000,76516
3,8835,88350000,88350100,142,355,88360000,76525
3,8836,88360000,88360100,142,355,88370000,76533
3,8837,88370000,88370100,142,355,88380000,76541
3,8838,88380000,88380100,142,355,88390000,76552
3,8839,88390000,88390100,142,355,88400000,76558
3,884,8840000,8840100,142,355,8850000,7655
3,8840,88400000,88400100,142,355,88410000,76568
3,8841,88410000,88410100,142,355,88420000,76578
3,8842,88420000,88420100,142,355,88430000,76585
3,8843,88430000,88430100,142,355,88440000,76591
3,8844,88440000,88440100,142,355,88450000,76605
3,8845,88450000,88450100,142,355,88460000,76612
3,8846,88460000,88460100,142,355,88470000,76619
3,8847,88470000,88470100,142,355,88480000,76627
3,8848,88480000,88480100,142,355,88490000,76638
3,8849,88490000,88490100,142,355,88500000,76645
3,885,8850000,8850100,142,355,8860000,7667
3,8850,88500000,88500100,142,355,88510000,76656
3,8851,88510000,88510100,142,355,88520000,76664
3,8852,88520000,88520100,142,355,88530000,76672
3,8853,88530000,88530100,142,355,88540000,76680
3,8854,88540000,88540100,142,355,88550000,76687
3,8855,88550000,88550100,142,355,88560000,76697
3,8856,88560000,88560100,142,355,88570000,76709
3,8857,88570000,88570100,142,355,88580000,76715
3,8858,88580000,88580100,142,355,88590000,76724
3,8859,88590000,88590100,142,355,88600000,76732
3,886,8860000,8860100,142,355,8870000,7674
3,8860,88600000,88600100,142,355,88610000,76742
3,8861,88610000,88610100,142,355,88620000,76748
3,8862,88620000,88620100,142,355,88630000,76760
3,8863,88630000,88630100,142,355,88640000,76766
3,8864,88640000,88640100,142,355,88650000,76775
3,8865,88650000,88650100,142,355,88660000,76786
3,8866,88660000,88660100,142,355,88670000,76794
3,8867,88670000,88670100,142,355,88680000,76800
3,8868,88680000,88680100,142,355,88690000,76811
3,8869,88690000,88690100,142,355,88700000,76819
3,887,8870000,8870100,142,355,8880000,7680
3,8870,88700000,88700100,142,355,88710000,76827
3,8871,88710000,88710100,142,355,88720000,76836
3,8872,88720000,88720100,142,355,88730000,76847
3,8873,88730000,88730100,142,355,88740000,76853
3,8874,88740000,88740100,142,355,88750000,76863
3,8875,88750000,88750100,142,355,88760000,76870
3,8876,88760000,88760100,142,355,88770000,76880
3,8877,88770000,88770100,142,355,88780000,76889
3,8878,88780000,88780100,142,355,88790000,76896
3,8879,88790000,88790100,142,355,88800000,76904
3,888,8880000,8880100,142,355,8890000,7692
3,8880,88800000,88800100,142,355,88810000,76917
3,8881,88810000,88810100,142,355,88820000,76923
3,8882,88820000,88820100,142,355,88830000,76931
3,8883,88830000,88830100,142,355,88840000,76941
3,8884,88840000,88840100,142,355,88850000,76949
3,8885,88850000,88850100,142,355,88860000,76956
3,8886,88860000,88860100,142,355,88870000,76968
3,8887,88870000,88870100,142,355,88880000,76974
3,8888,88880000,88880100,142,355,88890000,76984
3,8889,88890000,88890100,142,355,88900000,76992
3,889,8890000,8890100,142,355,8900000,7700
3,8890,88900000,88900100,142,355,88910000,77002
3,8891,88910000,88910100,142,355,88920000,77008
3,8892,88920000,88920100,142,355,88930000,77019
3,8893,88930000,88930100,142,355,88940000,77028
3,8894,88940000,88940100,142,355,88950000,77035
3,8895,88950000,88950100,142,355,88960000,77044
3,8896,88960000,88960100,142,355,88970000,77053
3,8897,88970000,88970100,142,355,88980000,77061
3,8898,88980000,88980100,142,355,88990000,77071
3,8899,88990000,88990100,142,355,89000000,77078
3,89,890000,890100,142,355,900000,769
3,890,8900000,8900100,142,355,8910000,7708
3,8900,89000000,89000100,142,355,89010000,77089
3,8901,89010000,89010100,142,355,89020000,77097
3,8902,89020000,89020100,142,355,89030000,77104
3,8903,89030000,89030100,142,355,89040000,77110
3,8904,89040000,89040100,142,355,89050000,77125
3,8905,89050000,89050100,142,355,89060000,77132
3,8906,89060000,89060100,142,355,89070000,77139
3,8907,89070000,89070100,142,355,89080000,77149
3,8908,89080000,89080100,142,355,89090000,77157
3,8909,89090000,89090100,142,355,89100000,77163
3,891,8910000,8910100,142,355,8920000,7717
3,8910,89100000,89100100,142,355,89110000,77175
3,8911,89110000,89110100,142,355,89120000,77183
3,8912,89120000,89120100,142,355,89130000,77192
3,8913,89130000,89130100,142,355,89140000,77200
3,8914,89140000,89140100,142,355,89150000,77209
3,8915,89150000,89150100,142,355,89160000,77217
3,8916,89160000,89160100,142,355,89170000,77228
3,8917,89170000,89170100,142,355,89180000,77234
3,8918,89180000,89180100,142,355,89190000,77243
3,8919,89190000,89190100,142,355,89200000,77251
3,892,8920000,8920100,142,355,8930000,7727
3,8920,89200000,89200100,142,355,89210000,77261
3,8921,89210000,89210100,142,355,89220000,77270
3,8922,89220000,89220100,142,355,89230000,77280
3,8923,89230000,89230100,142,355,89240000,77286
3,8924,89240000,89240100,142,355,89250000,77294
3,8925,89250000,89250100,142,355,89260000,77305
3,8926,89260000,89260100,142,355,89270000,77313
3,8927,89270000,89270100,142,355,89280000,77319
3,8928,89280000,89280100,142,355,89290000,77333
3,8929,89290000,89290100,142,355,89300000,77339
3,893,8930000,8930100,142,355,8940000,7733
3,8930,89300000,89300100,142,355,89310000,77347
3,8931,89310000,89310100,142,355,89320000,77355
3,8932,89320000,89320100,142,355,89330000,77366
3,8933,89330000,89330100,142,355,89340000,77372
3,8934,89340000,89340100,142,355,89350000,77382
3,8935,89350000,89350100,142,355,89360000,77391
3,8936,89360000,89360100,142,355,89370000,77400
3,8937,89370000,89370100,142,355,89380000,77409
3,8938,89380000,89380100,142,355,89390000,77416
3,8939,89390000,89390100,142,355,89400000,77424
3,894,8940000,8940100,142,355,8950000,7743
3,8940,89400000,89400100,142,355,89410000,77436
3,8941,89410000,89410100,142,355,89420000,77442
3,8942,89420000,89420100,142,355,89430000,77451
3,8943,89430000,89430100,142,355,89440000,77460
3,8944,89440000,89440100,142,355,89450000,77469
3,8945,89450000,89450100,142,355,89460000,77476
3,8946,89460000,89460100,142,355,89470000,77488
3,8947,89470000,89470100,142,355,89480000,77494
3,8948,89480000,89480100,142,355,89490000,77503
3,8949,89490000,89490100,142,355,89500000,77513
3,895,8950000,8950100,142,355,8960000,7750
3,8950,89500000,89500100,142,355,89510000,77521
3,8951,89510000,89510100,142,355,89520000,77527
3,8952,89520000,89520100,142,355,89530000,77539
3,8953,89530000,89530100,142,355,89540000,77547
3,8954,89540000,89540100,142,355,89550000,77555
3,8955,89550000,89550100,142,355,89560000,77564
3,8956,89560000,89560100,142,355,89570000,77574
3,8957,89570000,89570100,142,355,89580000,77580
3,8958,89580000,89580100,142,355,89590000,77590
3,8959,89590000,89590100,142,355,89600000,77597
3,896,8960000,8960100,142,355,8970000,7762
3,8960,89600000,89600100,142,355,89610000,77609
3,8961,89610000,89610100,142,355,89620000,77617
3,8962,89620000,89620100,142,355,89630000,77624
3,8963,89630000,89630100,142,355,89640000,77632
3,8964,89640000,89640100,142,355,89650000,77643
3,8965,89650000,89650100,142,355,89660000,77651
3,8966,89660000,89660100,142,355,89670000,77658
3,8967,89670000,89670100,142,355,89680000,77668
3,8968,89680000,89680100,142,355,89690000,77677
3,8969,89690000,89690100,142,355,89700000,77683
3,897,8970000,8970100,142,355,8980000,7770
3,8970,89700000,89700100,142,355,89710000,77697
3,8971,89710000,89710100,142,355,89720000,77703
3,8972,89720000,89720100,142,355,89730000,77711
3,8973,89730000,89730100,142,355,89740000,77719
3,8974,89740000,89740100,142,355,89750000,77728
3,8975,89750000,89750100,142,355,89760000,77735
3,8976,89760000,89760100,142,355,89770000,77748
3,8977,89770000,89770100,142,355,89780000,77756
3,8978,89780000,89780100,142,355,89790000,77763
3,8979,89790000,89790100,142,355,89800000,77771
3,898,8980000,8980100,142,355,8990000,7777
3,8980,89800000,89800100,142,355,89810000,77780
3,8981,89810000,89810100,142,355,89820000,77789
3,8982,89820000,89820100,142,355,89830000,77799
3,8983,89830000,89830100,142,355,89840000,77805
3,8984,89840000,89840100,142,355,89850000,77816
3,8985,89850000,89850100,142,355,89860000,77825
3,8986,89860000,89860100,142,355,89870000,77832
3,8987,89870000,89870100,142,355,89880000,77839
3,8988,89880000,89880100,142,355,89890000,77852
3,8989,89890000,89890100,142,355,89900000,77858
3,899,8990000,8990100,142,355,9000000,7785
3,8990,89900000,89900100,142,355,89910000,77866
3,8991,89910000,89910100,142,355,89920000,77876
3,8992,89920000,89920100,142,355,89930000,77886
3,8993,89930000,89930100,142,355,89940000,77892
3,8994,89940000,89940100,142,355,89950000,77902
3,8995,89950000,89950100,142,355,89960000,77911
3,8996,89960000,89960100,142,355,89970000,77919
3,8997,89970000,89970100,142,355,89980000,77927
3,8998,89980000,89980100,142,355,89990000,77937
3,8999,89990000,89990100,142,355,90000000,77943
3,9,90000,90100,142,355,100000,77
3,90,900000,900100,142,355,910000,780
3,900,9000000,9000100,142,355,9010000,7797
3,9000,90000000,90000100,142,355,90010000,77956
3,9001,90010000,90010100,142,355,90020000,77962
3,9002,90020000,90020100,142,355,90030000,77971
3,9003,90030000,90030100,142,355,90040000,77980
3,9004,90040000,90040100,142,355,90050000,77988
3,9005,90050000,90050100,142,355,90060000,77997
3,9006,90060000,90060100,142,355,90070000,78007
3,9007,90070000,90070100,142,355,90080000,78013
3,9008,90080000,90080100,142,355,90090000,78022
3,9009,90090000,90090100,142,355,90100000,78033
3,901,9010000,9010100,142,355,9020000,7803
3,9010,90100000,90100100,142,355,90110000,78041
3,9011,90110000,90110100,142,355,90120000,78047
3,9012,90120000,90120100,142,355,90130000,78060
3,9013,90130000,90130100,142,355,90140000,78066
3,9014,90140000,90140100,142,355,90150000,78074
3,9015,90150000,90150100,142,355,90160000,78083
3,9016,90160000,90160100,142,355,90170000,78094
3,9017,90170000,90170100,142,355,90180000,78100
3,9018,90180000,90180100,142,355,90190000,78110
3,9019,90190000,90190100,142,355,90200000,78118
3,902,9020000,9020100,142,355,9030000,7811
3,9020,90200000,90200100,142,355,90210000,78128
3,9021,90210000,90210100,142,355,90220000,78136
3,9022,90220000,90220100,142,355,90230000,78143
3,9023,90230000,90230100,142,355,90240000,78151
3,9024,90240000,90240100,142,355,90250000,78163
3,9025,90250000,90250100,142,355,90260000,78171
3,9026,90260000,90260100,142,355,90270000,78180
3,9027,90270000,90270100,142,355,90280000,78188
3,9028,90280000,90280100,142,355,90290000,78196
3,9029,90290000,90290100,142,355,90300000,78202
3,903,9030000,9030100,142,355,9040000,7821
3,9030,90300000,90300100,142,355,90310000,78215
3,9031,90310000,90310100,142,355,90320000,78222
3,9032,90320000,90320100,142,355,90330000,78231
3,9033,90330000,90330100,142,355,90340000,78241
3,9034,90340000,90340100,142,355,90350000,78248
3,9035,90350000,90350100,142,355,90360000,78255
3,9036,90360000,90360100,142,355,90370000,78267
3,9037,90370000,90370100,142,355,90380000,78275
3,9038,90380000,90380100,142,355,90390000,78282
3,9039,90390000,90390100,142,355,90400000,78290
3,904,9040000,9040100,142,355,9050000,7830
3,9040,90400000,90400100,142,355,90410000,78302
3,9041,90410000,90410100,142,355,90420000,78308
3,9042,90420000,90420100,142,355,90430000,78319
3,9043,90430000,90430100,142,355,90440000,78325
3,9044,90440000,90440100,142,355,90450000,78335
3,9045,90450000,90450100,142,355,90460000,78344
3,9046,90460000,90460100,142,355,90470000,78351
3,9047,90470000,90470100,142,355,90480000,78360
3,9048,90480000,90480100,142,355,90490000,78372
3,9049,90490000,90490100,142,355,90500000,78378
3,905,9050000,9050100,142,355,9060000,7837
3,9050,90500000,90500100,142,355,90510000,78386
3,9051,90510000,90510100,142,355,90520000,78396
3,9052,90520000,90520100,142,355,90530000,78404
3,9053,90530000,90530100,142,355,90540000,78411
3,9054,90540000,90540100,142,355,90550000,78423
3,9055,90550000,90550100,142,355,90560000,78430
3,9056,90560000,90560100,142,355,90570000,78439
3,9057,90570000,90570100,142,355,90580000,78447
3,9058,90580000,90580100,142,355,90590000,78457
3,9059,90590000,90590100,142,355,90600000,78463
3,906,9060000,9060100,142,355,9070000,7849
3,9060,90600000,90600100,142,355,90610000,78475
3,9061,90610000,90610100,142,355,90620000,78483
3,9062,90620000,90620100,142,355,90630000,78490
3,9063,90630000,90630100,142,355,90640000,78498
3,9064,90640000,90640100,142,355,90650000,78508
3,9065,90650000,90650100,142,355,90660000,78517
3,9066,90660000,90660100,142,355,90670000,78527
3,9067,90670000,90670100,142,355,90680000,78533
3,9068,90680000,90680100,142,355,90690000,78543
3,9069,90690000,90690100,142,355,90700000,78552
3,907,9070000,9070100,142,355,9080000,7856
3,9070,90700000,90700100,142,355,90710000,78560
3,9071,90710000,90710100,142,355,90720000,78566
3,9072,90720000,90720100,142,355,90730000,78580
3,9073,90730000,90730100,142,355,90740000,78586
3,9074,90740000,90740100,142,355,90750000,78593
3,9075,90750000,90750100,142,355,90760000,78605
3,9076,90760000,90760100,142,355,90770000,78613
3,9077,90770000,90770100,142,355,90780000,78619
3,9078,90780000,90780100,142,355,90790000,78629
3,9079,90790000,90790100,142,355,90800000,78637
3,908,9080000,9080100,142,355,9090000,7864
3,9080,90800000,90800100,142,355,90810000,78648
3,9081,90810000,90810100,142,355,90820000,78656
3,9082,90820000,90820100,142,355,90830000,78665
3,9083,90830000,90830100,142,355,90840000,78671
3,9084,90840000,90840100,142,355,90850000,78682
3,9085,90850000,90850100,142,355,90860000,78689
3,9086,90860000,90860100,142,355,90870000,78699
3,9087,90870000,90870100,142,355,90880000,78707
3,9088,90880000,90880100,142,355,90890000,78716
3,9089,90890000,90890100,142,355,90900000,78724
3,909,9090000,9090100,142,355,9100000,7872
3,9090,90900000,90900100,142,355,90910000,78735
3,9091,90910000,90910100,142,355,90920000,78742
3,9092,90920000,90920100,142,355,90930000,78750
3,9093,90930000,90930100,142,355,90940000,78760
3,9094,90940000,90940100,142,355,90950000,78767
3,9095,90950000,90950100,142,355,90960000,78774
3,9096,90960000,90960100,142,355,90970000,78788
3,9097,90970000,90970100,142,355,90980000,78795
3,9098,90980000,90980100,142,355,90990000,78802
3,9099,90990000,90990100,142,355,91000000,78810
3,91,910000,910100,142,355,920000,788
3,910,9100000,9100100,142,355,9110000,7882
3,9100,91000000,91000100,142,355,91010000,78821
3,9101,91010000,91010100,142,355,91020000,78827
3,9102,91020000,91020100,142,355,91030000,78838
3,9103,91030000,91030100,142,355,91040000,78846
3,9104,91040000,91040100,142,355,91050000,78855
3,9105,91050000,91050100,142,355,91060000,78864
3,9106,91060000,91060100,142,355,91070000,78871
3,9107,91070000,91070100,142,355,91080000,78879
3,9108,91080000,91080100,142,355,91090000,78891
3,9109,91090000,91090100,142,355,91100000,78897
3,911,9110000,9110100,142,355,9120000,7888
3,9110,91100000,91100100,142,355,91110000,78907
3,9111,91110000,91110100,142,355,91120000,78915
3,9112,91120000,91120100,142,355,91130000,78924
3,9113,91130000,91130100,142,355,91140000,78931
3,9114,91140000,91140100,142,355,91150000,78943
3,9115,91150000,91150100,142,355,91160000,78950
3,9116,91160000,91160100,142,355,91170000,78958
3,9117,91170000,91170100,142,355,91180000,78968
3,9118,91180000,91180100,142,355,91190000,78975
3,9119,91190000,91190100,142,355,91200000,78982
3,912,9120000,9120100,142,355,9130000,7900
3,9120,91200000,91200100,142,355,91210000,78995
3,9121,91210000,91210100,142,355,91220000,79003
3,9122,91220000,91220100,142,355,91230000,79010
3,9123,91230000,91230100,142,355,91240000,79018
3,9124,91240000,91240100,142,355,91250000,79029
3,9125,91250000,91250100,142,355,91260000,79036
3,9126,91260000,91260100,142,355,91270000,79046
3,9127,91270000,91270100,142,355,91280000,79052
3,9128,91280000,91280100,142,355,91290000,79063
3,9129,91290000,91290100,142,355,91300000,79071
3,913,9130000,9130100,142,355,9140000,7909
3,9130,91300000,91300100,142,355,91310000,79080
3,9131,91310000,91310100,142,355,91320000,79088
3,9132,91320000,91320100,142,355,91330000,79099
3,9133,91330000,91330100,142,355,91340000,79105
3,9134,91340000,91340100,142,355,91350000,79112
3,9135,91350000,91350100,142,355,91360000,79124
3,9136,91360000,91360100,142,355,91370000,79133
3,9137,91370000,91370100,142,355,91380000,79139
3,9138,91380000,91380100,142,355,91390000,79151
3,9139,91390000,91390100,142,355,91400000,79157
3,914,9140000,9140100,142,355,9150000,7916
3,9140,91400000,91400100,142,355,91410000,79166
3,9141,91410000,91410100,142,355,91420000,79175
3,9142,91420000,91420100,142,355,91430000,79184
3,9143,91430000,91430100,142,355,91440000,79190
3,9144,91440000,91440100,142,355,91450000,79202
3,9145,91450000,91450100,142,355,91460000,79211
3,9146,91460000,91460100,142,355,91470000,79219
3,9147,91470000,91470100,142,355,91480000,79227
3,9148,91480000,91480100,142,355,91490000,79235
3,9149,91490000,91490100,142,355,91500000,79243
3,915,9150000,9150100,142,355,9160000,7925
3,9150,91500000,91500100,142,355,91510000,79254
3,9151,91510000,91510100,142,355,91520000,79260
3,9152,91520000,91520100,142,355,91530000,79272
3,9153,91530000,91530100,142,355,91540000,79280
3,9154,91540000,91540100,142,355,91550000,79287
3,9155,91550000,91550100,142,355,91560000,79294
3,9156,91560000,91560100,142,355,91570000,79307
3,9157,91570000,91570100,142,355,91580000,79314
3,9158,91580000,91580100,142,355,91590000,79321
3,9159,91590000,91590100,142,355,91600000,79331
3,916,9160000,9160100,142,355,9170000,7933
3,9160,91600000,91600100,142,355,91610000,79341
3,9161,91610000,91610100,142,355,91620000,79347
3,9162,91620000,91620100,142,355,91630000,79357
3,9163,91630000,91630100,142,355,91640000,79366
3,9164,91640000,91640100,142,355,91650000,79374
3,9165,91650000,91650100,142,355,91660000,79383
3,9166,91660000,91660100,142,355,91670000,79392
3,9167,91670000,91670100,142,355,91680000,79398
3,9168,91680000,91680100,142,355,91690000,79411
3,9169,91690000,91690100,142,355,91700000,79417
3,917,9170000,9170100,142,355,9180000,7941
3,9170,91700000,91700100,142,355,91710000,79427
3,9171,91710000,91710100,142,355,91720000,79435
3,9172,91720000,91720100,142,355,91730000,79443
3,9173,91730000,91730100,142,355,91740000,79451
3,9174,91740000,91740100,142,355,91750000,79462
3,9175,91750000,91750100,142,355,91760000,79469
3,9176,91760000,91760100,142,355,91770000,79478
3,9177,91770000,91770100,142,355,91780000,79488
3,9178,91780000,91780100,142,355,91790000,79495
3,9179,91790000,91790100,142,355,91800000,79502
3,918,9180000,9180100,142,355,9190000,7952
3,9180,91800000,91800100,142,355,91810000,79516
3,9181,91810000,91810100,142,355,91820000,79522
3,9182,91820000,91820100,142,355,91830000,79529
3,9183,91830000,91830100,142,355,91840000,79537
3,9184,91840000,91840100,142,355,91850000,79548
3,9185,91850000,91850100,142,355,91860000,79556
3,9186,91860000,91860100,142,355,91870000,79566
3,9187,91870000,91870100,142,355,91880000,79574
3,9188,91880000,91880100,142,355,91890000,79582
3,9189,91890000,91890100,142,355,91900000,79590
3,919,9190000,9190100,142,355,9200000,7958
3,9190,91900000,91900100,142,355,91910000,79599
3,9191,91910000,91910100,142,355,91920000,79607
3,9192,91920000,91920100,142,355,91930000,79619
3,9193,91930000,91930100,142,355,91940000,79625
3,9194,91940000,91940100,142,355,91950000,79634
3,9195,91950000,91950100,142,355,91960000,79643
3,9196,91960000,91960100,142,355,91970000,79652
3,9197,91970000,91970100,142,355,91980000,79658
3,9198,91980000,91980100,142,355,91990000,79670
3,9199,91990000,91990100,142,355,92000000,79676
3,92,920000,920100,142,355,930000,796
3,920,9200000,9200100,142,355,9210000,7970
3,9200,92000000,92000100,142,355,92010000,79686
3,9201,92010000,92010100,142,355,92020000,79697
3,9202,92020000,92020100,142,355,92030000,79704
3,9203,92030000,92030100,142,355,92040000,79710
3,9204,92040000,92040100,142,355,92050000,79721
3,9205,92050000,92050100,142,355,92060000,79730
3,9206,92060000,92060100,142,355,92070000,79737
3,9207,92070000,92070100,142,355,92080000,79746
3,9208,92080000,92080100,142,355,92090000,79757
3,9209,92090000,92090100,142,355,92100000,79763
3,921,9210000,9210100,142,355,9220000,7978
3,9210,92100000,92100100,142,355,92110000,79774
3,9211,92110000,92110100,142,355,92120000,79780
3,9212,92120000,92120100,142,355,92130000,79791
3,9213,92130000,92130100,142,355,92140000,79799
3,9214,92140000,92140100,142,355,92150000,79806
3,9215,92150000,92150100,142,355,92160000,79815
3,9216,92160000,92160100,142,355,92170000,79827
3,9217,92170000,92170100,142,355,92180000,79833
3,9218,92180000,92180100,142,355,92190000,79841
3,9219,92190000,92190100,142,355,92200000,79851
3,922,9220000,9220100,142,355,9230000,7985
3,9220,92200000,92200100,142,355,92210000,79860
3,9221,92210000,92210100,142,355,92220000,79866
3,9222,92220000,92220100,142,355,92230000,79878
3,9223,92230000,92230100,142,355,92240000,79885
3,9224,92240000,92240100,142,355,92250000,79894
3,9225,92250000,92250100,142,355,92260000,79903
3,9226,92260000,92260100,142,355,92270000,79912
3,9227,92270000,92270100,142,355,92280000,79918
3,9228,92280000,92280100,142,355,92290000,79929
3,9229,92290000,92290100,142,355,92300000,79938
3,923,9230000,9230100,142,355,9240000,7991
3,9230,92300000,92300100,142,355,92310000,79946
3,9231,92310000,92310100,142,355,92320000,79954
3,9232,92320000,92320100,142,355,92330000,79963
3,9233,92330000,92330100,142,355,92340000,79971
3,9234,92340000,92340100,142,355,92350000,79982
3,9235,92350000,92350100,142,355,92360000,79989
3,9236,92360000,92360100,142,355,92370000,79999
3,9237,92370000,92370100,142,355,92380000,80007
3,9238,92380000,92380100,142,355,92390000,80014
3,9239,92390000,92390100,142,355,92400000,80020
3,924,9240000,9240100,142,355,9250000,8005
3,925,9250000,9250100,142,355,9260000,8012
3,926,9260000,9260100,142,355,9270000,8019
3,927,9270000,9270100,142,355,9280000,8029
3,928,9280000,9280100,142,355,9290000,8038
3,929,9290000,9290100,142,355,9300000,8045
3,93,930000,930100,142,355,940000,805
3,930,9300000,9300100,142,355,9310000,8056
3,931,9310000,9310100,142,355,9320000,8064
3,932,9320000,9320100,142,355,9330000,8072
3,933,9330000,9330100,142,355,9340000,8080
3,934,9340000,9340100,142,355,9350000,8089
3,935,9350000,9350100,142,355,9360000,8097
3,936,9360000,9360100,142,355,9370000,8109
3,937,9370000,9370100,142,355,9380000,8115
3,938,9380000,9380100,142,355,9390000,8124
3,939,9390000,9390100,142,355,9400000,8132
3,94,940000,940100,142,355,950000,814
3,940,9400000,9400100,142,355,9410000,8142
3,941,9410000,9410100,142,355,9420000,8150
3,942,9420000,9420100,142,355,9430000,8160
3,943,9430000,9430100,142,355,9440000,8166
3,944,9440000,9440100,142,355,9450000,8175
3,945,9450000,9450100,142,355,9460000,8186
3,946,9460000,9460100,142,355,9470000,8194
3,947,9470000,9470100,142,355,9480000,8200
3,948,9480000,9480100,142,355,9490000,8213
3,949,9490000,9490100,142,355,9500000,8219
3,95,950000,950100,142,355,960000,821
3,950,9500000,9500100,142,355,9510000,8227
3,951,9510000,9510100,142,355,9520000,8236
3,952,9520000,9520100,142,355,9530000,8247
3,953,9530000,9530100,142,355,9540000,8253
3,954,9540000,9540100,142,355,9550000,8263
3,955,9550000,9550100,142,355,9560000,8272
3,956,9560000,9560100,142,355,9570000,8280
3,957,9570000,9570100,142,355,9580000,8289
3,958,9580000,9580100,142,355,9590000,8296
3,959,9590000,9590100,142,355,9600000,8304
3,96,960000,960100,142,355,970000,833
3,960,9600000,9600100,142,355,9610000,8317
3,961,9610000,9610100,142,355,9620000,8323
3,962,9620000,9620100,142,355,9630000,8333
3,963,9630000,9630100,142,355,9640000,8341
3,964,9640000,9640100,142,355,9650000,8349
3,965,9650000,9650100,142,355,9660000,8356
3,966,9660000,9660100,142,355,9670000,8368
3,967,9670000,9670100,142,355,9680000,8374
3,968,9680000,9680100,142,355,9690000,8384
3,969,9690000,9690100,142,355,9700000,8394
3,97,970000,970100,142,355,980000,839
3,970,9700000,9700100,142,355,9710000,8402
3,971,9710000,9710100,142,355,9720000,8408
3,972,9720000,9720100,142,355,9730000,8419
3,973,9730000,9730100,142,355,9740000,8428
3,974,9740000,9740100,142,355,9750000,8435
3,975,9750000,9750100,142,355,9760000,8444
3,976,9760000,9760100,142,355,9770000,8455
3,977,9770000,9770100,142,355,9780000,8461
3,978,9780000,9780100,142,355,9790000,8471
3,979,9790000,9790100,142,355,9800000,8478
3,98,980000,980100,142,355,990000,848
