Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
3,980,9800000,9800100,142,355,9810000,8489
3,981,9810000,9810100,142,355,9820000,8497
3,982,9820000,9820100,142,355,9830000,8504
3,983,9830000,9830100,142,355,9840000,8512
3,984,9840000,9840100,142,355,9850000,8525
3,985,9850000,9850100,142,355,9860000,8532
3,986,9860000,9860100,142,355,9870000,8539
3,987,9870000,9870100,142,355,9880000,8549
3,988,9880000,9880100,142,355,9890000,8557
3,989,9890000,9890100,142,355,9900000,8563
3,99,990000,990100,142,355,1000000,857
3,990,9900000,9900100,142,355,9910000,8577
3,991,9910000,9910100,142,355,9920000,8583
3,992,9920000,9920100,142,355,9930000,8592
3,993,9930000,9930100,142,355,9940000,8600
3,994,9940000,9940100,142,355,9950000,8609
3,995,9950000,9950100,142,355,9960000,8617
3,996,9960000,9960100,142,355,9970000,8628
3,997,9970000,9970100,142,355,9980000,8636
3,998,9980000,9980100,142,355,9990000,8643
3,999,9990000,9990100,142,355,10000000,8651
4,0,0,100,422,1053,10000,4
4,1,10000,10100,422,1053,20000,10
4,10,100000,100100,422,1053,110000,88
4,100,1000000,1000100,422,1053,1010000,867
4,1000,10000000,10000100,422,1053,10010000,8662
4,1001,10010000,10010100,422,1053,10020000,8671
4,1002,10020000,10020100,422,1053,10030000,8681
4,1003,10030000,10030100,422,1053,10040000,8687
4,1004,10040000,10040100,422,1053,10050000,8697
4,1005,10050000,10050100,422,1053,10060000,8706
4,1006,10060000,10060100,422,1053,10070000,8714
4,1007,10070000,10070100,422,1053,10080000,8720
4,1008,10080000,10080100,422,1053,10090000,8734
4,1009,10090000,10090100,422,1053,10100000,8740
4,101,1010000,1010100,422,1053,1020000,875
4,1010,10100000,10100100,422,1053,10110000,8748
4,1011,10110000,10110100,422,1053,10120000,8758
4,1012,10120000,10120100,422,1053,10130000,8767
4,1013,10130000,10130100,422,1053,10140000,8773
4,1014,10140000,10140100,422,1053,10150000,8783
4,1015,10150000,10150100,422,1053,10160000,8792
4,1016,10160000,10160100,422,1053,10170000,8801
4,1017,10170000,10170100,422,1053,10180000,8810
4,1018,10180000,10180100,422,1053,10190000,8819
4,1019,10190000,10190100,422,1053,10200000,8825
4,102,1020000,1020100,422,1053,1030000,885
4,1020,10200000,10200100,422,1053,10210000,8837
4,1021,10210000,10210100,422,1053,10220000,8843
4,1022,10220000,10220100,422,1053,10230000,8852
4,1023,10230000,10230100,422,1053,10240000,8861
4,1024,10240000,10240100,422,1053,10250000,8870
4,1025,10250000,10250100,422,1053,10260000,8879
4,1026,10260000,10260100,422,1053,10270000,8889
4,1027,10270000,10270100,422,1053,10280000,8895
4,1028,10280000,10280100,422,1053,10290000,8904
4,1029,10290000,10290100,422,1053,10300000,8914
4,103,1030000,1030100,422,1053,1040000,891
4,1030,10300000,10300100,422,1053,10310000,8922
4,1031,10310000,10310100,422,1053,10320000,8928
4,1032,10320000,10320100,422,1053,10330000,8942
4,1033,10330000,10330100,422,1053,10340000,8948
4,1034,10340000,10340100,422,1053,10350000,8956
4,1035,10350000,10350100,422,1053,10360000,8965
4,1036,10360000,10360100,422,1053,10370000,8975
4,1037,10370000,10370100,422,1053,10380000,8981
4,1038,10380000,10380100,422,1053,10390000,8991
4,1039,10390000,10390100,422,1053,10400000,9000
4,104,1040000,1040100,422,1053,1050000,901
4,1040,10400000,10400100,422,1053,10410000,9010
4,1041,10410000,10410100,422,1053,10420000,9018
4,1042,10420000,10420100,422,1053,10430000,9025
4,1043,10430000,10430100,422,1053,10440000,9033
4,1044,10440000,10440100,422,1053,10450000,9044
4,1045,10450000,10450100,422,1053,10460000,9052
4,1046,10460000,10460100,422,1053,10470000,9061
4,1047,10470000,10470100,422,1053,10480000,9069
4,1048,10480000,10480100,422,1053,10490000,9078
4,1049,10490000,10490100,422,1053,10500000,9084
4,105,1050000,1050100,422,1053,1060000,912
4,1050,10500000,10500100,422,1053,10510000,9098
4,1051,10510000,10510100,422,1053,10520000,9104
4,1052,10520000,10520100,422,1053,10530000,9112
4,1053,10530000,10530100,422,1053,10540000,9122
4,1054,10540000,10540100,422,1053,10550000,9129
4,1055,10550000,10550100,422,1053,10560000,9136
4,1056,10560000,10560100,422,1053,10570000,9149
4,1057,10570000,10570100,422,1053,10580000,9157
4,1058,10580000,10580100,422,1053,10590000,9164
4,1059,10590000,10590100,422,1053,10600000,9172
4,106,1060000,1060100,422,1053,1070000,919
4,1060,10600000,10600100,422,1053,10610000,9183
4,1061,10610000,10610100,422,1053,10620000,9190
4,1062,10620000,10620100,422,1053,10630000,9200
4,1063,10630000,10630100,422,1053,10640000,9206
4,1064,10640000,10640100,422,1053,10650000,9217
4,1065,10650000,10650100,422,1053,10660000,9226
4,1066,10660000,10660100,422,1053,10670000,9233
4,1067,10670000,10670100,422,1053,10680000,9242
4,1068,10680000,10680100,422,1053,10690000,9253
4,1069,10690000,10690100,422,1053,10700000,9259
4,107,1070000,1070100,422,1053,1080000,925
4,1070,10700000,10700100,422,1053,10710000,9267
4,1071,10710000,10710100,422,1053,10720000,9277
4,1072,10720000,10720100,422,1053,10730000,9287
4,1073,10730000,10730100,422,1053,10740000,9293
4,1074,10740000,10740100,422,1053,10750000,9305
4,1075,10750000,10750100,422,1053,10760000,9312
4,1076,10760000,10760100,422,1053,10770000,9320
4,1077,10770000,10770100,422,1053,10780000,9328
4,1078,10780000,10780100,422,1053,10790000,9338
4,1079,10790000,10790100,422,1053,10800000,9344
4,108,1080000,1080100,422,1053,1090000,938
4,1080,10800000,10800100,422,1053,10810000,9357
4,1081,10810000,10810100,422,1053,10820000,9365
4,1082,10820000,10820100,422,1053,10830000,9372
4,1083,10830000,10830100,422,1053,10840000,9381
4,1084,10840000,10840100,422,1053,10850000,9389
4,1085,10850000,10850100,422,1053,10860000,9398
4,1086,10860000,10860100,422,1053,10870000,9408
4,1087,10870000,10870100,422,1053,10880000,9414
4,1088,10880000,10880100,422,1053,10890000,9425
4,1089,10890000,10890100,422,1053,10900000,9434
4,109,1090000,1090100,422,1053,1100000,944
4,1090,10900000,10900100,422,1053,10910000,9442
4,1091,10910000,10910100,422,1053,10920000,9448
4,1092,10920000,10920100,422,1053,10930000,9461
4,1093,10930000,10930100,422,1053,10940000,9467
4,1094,10940000,10940100,422,1053,10950000,9475
4,1095,10950000,10950100,422,1053,10960000,9486
4,1096,10960000,10960100,422,1053,10970000,9495
4,1097,10970000,10970100,422,1053,10980000,9501
4,1098,10980000,10980100,422,1053,10990000,9511
4,1099,10990000,10990100,422,1053,11000000,9519
4,11,110000,110100,422,1053,120000,95
4,110,1100000,1100100,422,1053,1110000,953
4,1100,11000000,11000100,422,1053,11010000,9529
4,1101,11010000,11010100,422,1053,11020000,9537
4,1102,11020000,11020100,422,1053,11030000,9546
4,1103,11030000,11030100,422,1053,11040000,9552
4,1104,11040000,11040100,422,1053,11050000,9564
4,1105,11050000,11050100,422,1053,11060000,9572
4,1106,11060000,11060100,422,1053,11070000,9581
4,1107,11070000,11070100,422,1053,11080000,9589
4,1108,11080000,11080100,422,1053,11090000,9597
4,1109,11090000,11090100,422,1053,11100000,9605
4,111,1110000,1110100,422,1053,1120000,961
4,1110,11100000,11100100,422,1053,11110000,9616
4,1111,11110000,11110100,422,1053,11120000,9623
4,1112,11120000,11120100,422,1053,11130000,9632
4,1113,11130000,11130100,422,1053,11140000,9642
4,1114,11140000,11140100,422,1053,11150000,9649
4,1115,11150000,11150100,422,1053,11160000,9656
4,1116,11160000,11160100,422,1053,11170000,9670
4,1117,11170000,11170100,422,1053,11180000,9676
4,1118,11180000,11180100,422,1053,11190000,9683
4,1119,11190000,11190100,422,1053,11200000,9691
4,112,1120000,1120100,422,1053,1130000,972
4,1120,11200000,11200100,422,1053,11210000,9703
4,1121,11210000,11210100,422,1053,11220000,9709
4,1122,11220000,11220100,422,1053,11230000,9720
4,1123,11230000,11230100,422,1053,11240000,9728
4,1124,11240000,11240100,422,1053,11250000,9736
4,1125,11250000,11250100,422,1053,11260000,9745
4,1126,11260000,11260100,422,1053,11270000,9752
4,1127,11270000,11270100,422,1053,11280000,9761
4,1128,11280000,11280100,422,1053,11290000,9773
4,1129,11290000,11290100,422,1053,11300000,9779
4,113,1130000,1130100,422,1053,1140000,978
4,1130,11300000,11300100,422,1053,11310000,9789
4,1131,11310000,11310100,422,1053,11320000,9797
4,1132,11320000,11320100,422,1053,11330000,9805
4,1133,11330000,11330100,422,1053,11340000,9812
4,1134,11340000,11340100,422,1053,11350000,9824
4,1135,11350000,11350100,422,1053,11360000,9831
4,1136,11360000,11360100,422,1053,11370000,9840
4,1137,11370000,11370100,422,1053,11380000,9850
4,1138,11380000,11380100,422,1053,11390000,9858
4,1139,11390000,11390100,422,1053,11400000,9864
4,114,1140000,1140100,422,1053,1150000,988
4,1140,11400000,11400100,422,1053,11410000,9876
4,1141,11410000,11410100,422,1053,11420000,9884
4,1142,11420000,11420100,422,1053,11430000,9891
4,1143,11430000,11430100,422,1053,11440000,9899
4,1144,11440000,11440100,422,1053,11450000,9911
4,1145,11450000,11450100,422,1053,11460000,9918
4,1146,11460000,11460100,422,1053,11470000,9928
4,1147,11470000,11470100,422,1053,11480000,9934
4,1148,11480000,11480100,422,1053,11490000,9944
4,1149,11490000,11490100,422,1053,11500000,9953
4,115,1150000,1150100,422,1053,1160000,998
4,1150,11500000,11500100,422,1053,11510000,9961
4,1151,11510000,11510100,422,1053,11520000,9969
4,1152,11520000,11520100,422,1053,11530000,9981
4,1153,11530000,11530100,422,1053,11540000,9987
4,1154,11540000,11540100,422,1053,11550000,9994
4,1155,11550000,11550100,422,1053,11560000,10006
4,1156,11560000,11560100,422,1053,11570000,10014
4,1157,11570000,11570100,422,1053,11580000,10020
4,1158,11580000,11580100,422,1053,11590000,10032
4,1159,11590000,11590100,422,1053,11600000,10038
4,116,1160000,1160100,422,1053,1170000,1006
4,1160,11600000,11600100,422,1053,11610000,10049
4,1161,11610000,11610100,422,1053,11620000,10057
4,1162,11620000,11620100,422,1053,11630000,10066
4,1163,11630000,11630100,422,1053,11640000,10072
4,1164,11640000,11640100,422,1053,11650000,10083
4,1165,11650000,11650100,422,1053,11660000,10092
4,1166,11660000,11660100,422,1053,11670000,10100
4,1167,11670000,11670100,422,1053,11680000,10108
4,1168,11680000,11680100,422,1053,11690000,10117
4,1169,11690000,11690100,422,1053,11700000,10125
4,117,1170000,1170100,422,1053,1180000,1014
4,1170,11700000,11700100,422,1053,11710000,10136
4,1171,11710000,11710100,422,1053,11720000,10143
4,1172,11720000,11720100,422,1053,11730000,10153
4,1173,11730000,11730100,422,1053,11740000,10161
4,1174,11740000,11740100,422,1053,11750000,10168
4,1175,11750000,11750100,422,1053,11760000,10175
4,1176,11760000,11760100,422,1053,11770000,10189
4,1177,11770000,11770100,422,1053,11780000,10196
4,1178,11780000,11780100,422,1053,11790000,10203
4,1179,11790000,11790100,422,1053,11800000,10213
4,118,1180000,1180100,422,1053,1190000,1021
4,1180,11800000,11800100,422,1053,11810000,10222
4,1181,11810000,11810100,422,1053,11820000,10228
4,1182,11820000,11820100,422,1053,11830000,10239
4,1183,11830000,11830100,422,1053,11840000,10247
4,1184,11840000,11840100,422,1053,11850000,10256
4,1185,11850000,11850100,422,1053,11860000,10265
4,1186,11860000,11860100,422,1053,11870000,10274
4,1187,11870000,11870100,422,1053,11880000,10280
4,1188,11880000,11880100,422,1053,11890000,10292
4,1189,11890000,11890100,422,1053,11900000,10298
4,119,1190000,1190100,422,1053,1200000,1029
4,1190,11900000,11900100,422,1053,11910000,10308
4,1191,11910000,11910100,422,1053,11920000,10316
4,1192,11920000,11920100,422,1053,11930000,10325
4,1193,11930000,11930100,422,1053,11940000,10334
4,1194,11940000,11940100,422,1053,11950000,10344
4,1195,11950000,11950100,422,1053,11960000,10351
4,1196,11960000,11960100,422,1053,11970000,10359
4,1197,11970000,11970100,422,1053,11980000,10369
4,1198,11980000,11980100,422,1053,11990000,10376
4,1199,11990000,11990100,422,1053,12000000,10383
4,12,120000,120100,422,1053,130000,106
4,120,1200000,1200100,422,1053,1210000,1042
4,1200,12000000,12000100,422,1053,12010000,10398
4,1201,12010000,12010100,422,1053,12020000,10404
4,1202,12020000,12020100,422,1053,12030000,10411
4,1203,12030000,12030100,422,1053,12040000,10419
4,1204,12040000,12040100,422,1053,12050000,10430
4,1205,12050000,12050100,422,1053,12060000,10437
4,1206,12060000,12060100,422,1053,12070000,10447
4,1207,12070000,12070100,422,1053,12080000,10455
4,1208,12080000,12080100,422,1053,12090000,10464
4,1209,12090000,12090100,422,1053,12100000,10472
4,121,1210000,1210100,422,1053,1220000,1049
4,1210,12100000,12100100,422,1053,12110000,10481
4,1211,12110000,12110100,422,1053,12120000,10489
4,1212,12120000,12120100,422,1053,12130000,10500
4,1213,12130000,12130100,422,1053,12140000,10506
4,1214,12140000,12140100,422,1053,12150000,10515
4,1215,12150000,12150100,422,1053,12160000,10525
4,1216,12160000,12160100,422,1053,12170000,10534
4,1217,12170000,12170100,422,1053,12180000,10540
4,1218,12180000,12180100,422,1053,12190000,10552
4,1219,12190000,12190100,422,1053,12200000,10558
4,122,1220000,1220100,422,1053,1230000,1058
4,1220,12200000,12200100,422,1053,12210000,10567
4,1221,12210000,12210100,422,1053,12220000,10578
4,1222,12220000,12220100,422,1053,12230000,10585
4,1223,12230000,12230100,422,1053,12240000,10591
4,1224,12240000,12240100,422,1053,12250000,10603
4,1225,12250000,12250100,422,1053,12260000,10612
4,1226,12260000,12260100,422,1053,12270000,10620
4,1227,12270000,12270100,422,1053,12280000,10628
4,1228,12280000,12280100,422,1053,12290000,10638
4,1229,12290000,12290100,422,1053,12300000,10644
4,123,1230000,1230100,422,1053,1240000,1066
4,1230,12300000,12300100,422,1053,12310000,10655
4,1231,12310000,12310100,422,1053,12320000,10661
4,1232,12320000,12320100,422,1053,12330000,10673
4,1233,12330000,12330100,422,1053,12340000,10681
4,1234,12340000,12340100,422,1053,12350000,10688
4,1235,12350000,12350100,422,1053,12360000,10697
4,1236,12360000,12360100,422,1053,12370000,10708
4,1237,12370000,12370100,422,1053,12380000,10715
4,1238,12380000,12380100,422,1053,12390000,10722
4,1239,12390000,12390100,422,1053,12400000,10732
4,124,1240000,1240100,422,1053,1250000,1074
4,1240,12400000,12400100,422,1053,12410000,10742
4,1241,12410000,12410100,422,1053,12420000,10748
4,1242,12420000,12420100,422,1053,12430000,10760
4,1243,12430000,12430100,422,1053,12440000,10767
4,1244,12440000,12440100,422,1053,12450000,10775
4,1245,12450000,12450100,422,1053,12460000,10784
4,1246,12460000,12460100,422,1053,12470000,10793
4,1247,12470000,12470100,422,1053,12480000,10799
4,1248,12480000,12480100,422,1053,12490000,10812
4,1249,12490000,12490100,422,1053,12500000,10820
4,125,1250000,1250100,422,1053,1260000,1081
4,1250,12500000,12500100,422,1053,12510000,10828
4,1251,12510000,12510100,422,1053,12520000,10836
4,1252,12520000,12520100,422,1053,12530000,10844
4,1253,12530000,12530100,422,1053,12540000,10852
4,1254,12540000,12540100,422,1053,12550000,10863
4,1255,12550000,12550100,422,1053,12560000,10870
4,1256,12560000,12560100,422,1053,12570000,10881
4,1257,12570000,12570100,422,1053,12580000,10889
4,1258,12580000,12580100,422,1053,12590000,10896
4,1259,12590000,12590100,422,1053,12600000,10903
4,126,1260000,1260100,422,1053,1270000,1094
4,1260,12600000,12600100,422,1053,12610000,10917
4,1261,12610000,12610100,422,1053,12620000,10923
4,1262,12620000,12620100,422,1053,12630000,10930
4,1263,12630000,12630100,422,1053,12640000,10940
4,1264,12640000,12640100,422,1053,12650000,10949
4,1265,12650000,12650100,422,1053,12660000,10957
4,1266,12660000,12660100,422,1053,12670000,10967
4,1267,12670000,12670100,422,1053,12680000,10975
4,1268,12680000,12680100,422,1053,12690000,10983
4,1269,12690000,12690100,422,1053,12700000,10991
4,127,1270000,1270100,422,1053,1280000,1100
4,1270,12700000,12700100,422,1053,12710000,11002
4,1271,12710000,12710100,422,1053,12720000,11008
4,1272,12720000,12720100,422,1053,12730000,11020
4,1273,12730000,12730100,422,1053,12740000,11026
4,1274,12740000,12740100,422,1053,12750000,11035
4,1275,12750000,12750100,422,1053,12760000,11044
4,1276,12760000,12760100,422,1053,12770000,11053
4,1277,12770000,12770100,422,1053,12780000,11061
4,1278,12780000,12780100,422,1053,12790000,11071
4,1279,12790000,12790100,422,1053,12800000,11077
4,128,1280000,1280100,422,1053,1290000,1109
4,1280,12800000,12800100,422,1053,12810000,11087
4,1281,12810000,12810100,422,1053,12820000,11098
4,1282,12820000,12820100,422,1053,12830000,11105
4,1283,12830000,12830100,422,1053,12840000,11111
4,1284,12840000,12840100,422,1053,12850000,11124
4,1285,12850000,12850100,422,1053,12860000,11131
4,1286,12860000,12860100,422,1053,12870000,11138
4,1287,12870000,12870100,422,1053,12880000,11147
4,1288,12880000,12880100,422,1053,12890000,11158
4,1289,12890000,12890100,422,1053,12900000,11164
4,129,1290000,1290100,422,1053,1300000,1119
4,1290,12900000,12900100,422,1053,12910000,11175
4,1291,12910000,12910100,422,1053,12920000,11183
4,1292,12920000,12920100,422,1053,12930000,11192
4,1293,12930000,12930100,422,1053,12940000,11200
4,1294,12940000,12940100,422,1053,12950000,11207
4,1295,12950000,12950100,422,1053,12960000,11216
4,1296,12960000,12960100,422,1053,12970000,11228
4,1297,12970000,12970100,422,1053,12980000,11234
4,1298,12980000,12980100,422,1053,12990000,11244
4,1299,12990000,12990100,422,1053,13000000,11252
4,13,130000,130100,422,1053,140000,112
4,130,1300000,1300100,422,1053,1310000,1127
4,1300,13000000,13000100,422,1053,13010000,11261
4,1301,13010000,13010100,422,1053,13020000,11267
4,1302,13020000,13020100,422,1053,13030000,11279
4,1303,13030000,13030100,422,1053,13040000,11286
4,1304,13040000,13040100,422,1053,13050000,11295
4,1305,13050000,13050100,422,1053,13060000,11306
4,1306,13060000,13060100,422,1053,13070000,11313
4,1307,13070000,13070100,422,1053,13080000,11319
4,1308,13080000,13080100,422,1053,13090000,11330
4,1309,13090000,13090100,422,1053,13100000,11339
4,131,1310000,1310100,422,1053,1320000,1133
4,1310,13100000,13100100,422,1053,13110000,11347
4,1311,13110000,13110100,422,1053,13120000,11355
4,1312,13120000,13120100,422,1053,13130000,11366
4,1313,13130000,13130100,422,1053,13140000,11372
4,1314,13140000,13140100,422,1053,13150000,11383
4,1315,13150000,13150100,422,1053,13160000,11390
4,1316,13160000,13160100,422,1053,13170000,11400
4,1317,13170000,13170100,422,1053,13180000,11408
4,1318,13180000,13180100,422,1053,13190000,11415
4,1319,13190000,13190100,422,1053,13200000,11423
4,132,1320000,1320100,422,1053,1330000,1145
4,1320,13200000,13200100,422,1053,13210000,11437
4,1321,13210000,13210100,422,1053,13220000,11443
4,1322,13220000,13220100,422,1053,13230000,11450
4,1323,13230000,13230100,422,1053,13240000,11460
4,1324,13240000,13240100,422,1053,13250000,11468
4,1325,13250000,13250100,422,1053,13260000,11476
4,1326,13260000,13260100,422,1053,13270000,11488
4,1327,13270000,13270100,422,1053,13280000,11494
4,1328,13280000,13280100,422,1053,13290000,11503
4,1329,13290000,13290100,422,1053,13300000,11511
4,133,1330000,1330100,422,1053,1340000,1153
4,1330,13300000,13300100,422,1053,13310000,11521
4,1331,13310000,13310100,422,1053,13320000,11528
4,1332,13320000,13320100,422,1053,13330000,11539
4,1333,13330000,13330100,422,1053,13340000,11547
4,1334,13340000,13340100,422,1053,13350000,11554
4,1335,13350000,13350100,422,1053,13360000,11563
4,1336,13360000,13360100,422,1053,13370000,11573
4,1337,13370000,13370100,422,1053,13380000,11581
4,1338,13380000,13380100,422,1053,13390000,11591
4,1339,13390000,13390100,422,1053,13400000,11597
4,134,1340000,1340100,422,1053,1350000,1160
4,1340,13400000,13400100,422,1053,13410000,11608
4,1341,13410000,13410100,422,1053,13420000,11616
4,1342,13420000,13420100,422,1053,13430000,11624
4,1343,13430000,13430100,422,1053,13440000,11630
4,1344,13440000,13440100,422,1053,13450000,11644
4,1345,13450000,13450100,422,1053,13460000,11651
4,1346,13460000,13460100,422,1053,13470000,11658
4,1347,13470000,13470100,422,1053,13480000,11669
4,1348,13480000,13480100,422,1053,13490000,11677
4,1349,13490000,13490100,422,1053,13500000,11683
4,135,1350000,1350100,422,1053,1360000,1169
4,1350,13500000,13500100,422,1053,13510000,11694
4,1351,13510000,13510100,422,1053,13520000,11702
4,1352,13520000,13520100,422,1053,13530000,11711
4,1353,13530000,13530100,422,1053,13540000,11720
4,1354,13540000,13540100,422,1053,13550000,11729
4,1355,13550000,13550100,422,1053,13560000,11736
4,1356,13560000,13560100,422,1053,13570000,11747
4,1357,13570000,13570100,422,1053,13580000,11753
4,1358,13580000,13580100,422,1053,13590000,11763
4,1359,13590000,13590100,422,1053,13600000,11771
4,136,1360000,1360100,422,1053,1370000,1180
4,1360,13600000,13600100,422,1053,13610000,11781
4,1361,13610000,13610100,422,1053,13620000,11789
4,1362,13620000,13620100,422,1053,13630000,11799
4,1363,13630000,13630100,422,1053,13640000,11805
4,1364,13640000,13640100,422,1053,13650000,11814
4,1365,13650000,13650100,422,1053,13660000,11825
4,1366,13660000,13660100,422,1053,13670000,11832
4,1367,13670000,13670100,422,1053,13680000,11838
4,1368,13680000,13680100,422,1053,13690000,11852
4,1369,13690000,13690100,422,1053,13700000,11859
4,137,1370000,1370100,422,1053,1380000,1187
4,1370,13700000,13700100,422,1053,13710000,11867
4,1371,13710000,13710100,422,1053,13720000,11875
4,1372,13720000,13720100,422,1053,13730000,11885
4,1373,13730000,13730100,422,1053,13740000,11891
4,1374,13740000,13740100,422,1053,13750000,11901
4,1375,13750000,13750100,422,1053,13760000,11911
4,1376,13760000,13760100,422,1053,13770000,11920
4,1377,13770000,13770100,422,1053,13780000,11928
4,1378,13780000,13780100,422,1053,13790000,11935
4,1379,13790000,13790100,422,1053,13800000,11943
4,138,1380000,1380100,422,1053,1390000,1197
4,1380,13800000,13800100,422,1053,13810000,11956
4,1381,13810000,13810100,422,1053,13820000,11962
4,1382,13820000,13820100,422,1053,13830000,11971
4,1383,13830000,13830100,422,1053,13840000,11979
4,1384,13840000,13840100,422,1053,13850000,11988
4,1385,13850000,13850100,422,1053,13860000,11995
4,1386,13860000,13860100,422,1053,13870000,12008
4,1387,13870000,13870100,422,1053,13880000,12014
4,1388,13880000,13880100,422,1053,13890000,12022
4,1389,13890000,13890100,422,1053,13900000,12032
4,139,1390000,1390100,422,1053,1400000,1203
4,1390,13900000,13900100,422,1053,13910000,12040
4,1391,13910000,13910100,422,1053,13920000,12047
4,1392,13920000,13920100,422,1053,13930000,12059
4,1393,13930000,13930100,422,1053,13940000,12067
4,1394,13940000,13940100,422,1053,13950000,12074
4,1395,13950000,13950100,422,1053,13960000,12083
4,1396,13960000,13960100,422,1053,13970000,12093
4,1397,13970000,13970100,422,1053,13980000,12100
4,1398,13980000,13980100,422,1053,13990000,12110
4,1399,13990000,13990100,422,1053,14000000,12116
4,14,140000,140100,422,1053,150000,121
4,140,1400000,1400100,422,1053,1410000,1214
4,1400,14000000,14000100,422,1053,14010000,12128
4,1401,14010000,14010100,422,1053,14020000,12136
4,1402,14020000,14020100,422,1053,14030000,12144
4,1403,14030000,14030100,422,1053,14040000,12152
4,1404,14040000,14040100,422,1053,14050000,12163
4,1405,14050000,14050100,422,1053,14060000,12170
4,1406,14060000,14060100,422,1053,14070000,12177
4,1407,14070000,14070100,422,1053,14080000,12187
4,1408,14080000,14080100,422,1053,14090000,12197
4,1409,14090000,14090100,422,1053,14100000,12203
4,141,1410000,1410100,422,1053,1420000,1222
4,1410,14100000,14100100,422,1053,14110000,12216
4,1411,14110000,14110100,422,1053,14120000,12222
4,1412,14120000,14120100,422,1053,14130000,12230
4,1413,14130000,14130100,422,1053,14140000,12239
4,1414,14140000,14140100,422,1053,14150000,12248
4,1415,14150000,14150100,422,1053,14160000,12255
4,1416,14160000,14160100,422,1053,14170000,12267
4,1417,14170000,14170100,422,1053,14180000,12275
4,1418,14180000,14180100,422,1053,14190000,12282
4,1419,14190000,14190100,422,1053,14200000,12291
4,142,1420000,1420100,422,1053,1430000,1229
4,1420,14200000,14200100,422,1053,14210000,12300
4,1421,14210000,14210100,422,1053,14220000,12308
4,1422,14220000,14220100,422,1053,14230000,12318
4,1423,14230000,14230100,422,1053,14240000,12324
4,1424,14240000,14240100,422,1053,14250000,12336
4,1425,14250000,14250100,422,1053,14260000,12345
4,1426,14260000,14260100,422,1053,14270000,12352
4,1427,14270000,14270100,422,1053,14280000,12358
4,1428,14280000,14280100,422,1053,14290000,12371
4,1429,14290000,14290100,422,1053,14300000,12377
4,143,1430000,1430100,422,1053,1440000,1238
4,1430,14300000,14300100,422,1053,14310000,12386
4,1431,14310000,14310100,422,1053,14320000,12396
4,1432,14320000,14320100,422,1053,14330000,12405
4,1433,14330000,14330100,422,1053,14340000,12411
4,1434,14340000,14340100,422,1053,14350000,12421
4,1435,14350000,14350100,422,1053,14360000,12431
4,1436,14360000,14360100,422,1053,14370000,12439
4,1437,14370000,14370100,422,1053,14380000,12447
4,1438,14380000,14380100,422,1053,14390000,12456
4,1439,14390000,14390100,422,1053,14400000,12462
4,144,1440000,1440100,422,1053,1450000,1250
4,1440,14400000,14400100,422,1053,14410000,12475
4,1441,14410000,14410100,422,1053,14420000,12482
4,1442,14420000,14420100,422,1053,14430000,12491
4,1443,14430000,14430100,422,1053,14440000,12499
4,1444,14440000,14440100,422,1053,14450000,12507
4,1445,14450000,14450100,422,1053,14460000,12516
4,1446,14460000,14460100,422,1053,14470000,12527
4,1447,14470000,14470100,422,1053,14480000,12533
4,1448,14480000,14480100,422,1053,14490000,12542
4,1449,14490000,14490100,422,1053,14500000,12552
4,145,1450000,1450100,422,1053,1460000,1257
4,1450,14500000,14500100,422,1053,14510000,12560
4,1451,14510000,14510100,422,1053,14520000,12566
4,1452,14520000,14520100,422,1053,14530000,12580
4,1453,14530000,14530100,422,1053,14540000,12586
4,1454,14540000,14540100,422,1053,14550000,12593
4,1455,14550000,14550100,422,1053,14560000,12602
4,1456,14560000,14560100,422,1053,14570000,12613
4,1457,14570000,14570100,422,1053,14580000,12620
4,1458,14580000,14580100,422,1053,14590000,12630
4,1459,14590000,14590100,422,1053,14600000,12638
4,146,1460000,1460100,422,1053,1470000,1264
4,1460,14600000,14600100,422,1053,14610000,12647
4,1461,14610000,14610100,422,1053,14620000,12655
4,1462,14620000,14620100,422,1053,14630000,12662
4,1463,14630000,14630100,422,1053,14640000,12671
4,1464,14640000,14640100,422,1053,14650000,12683
4,1465,14650000,14650100,422,1053,14660000,12690
4,1466,14660000,14660100,422,1053,14670000,12699
